,original,predict,differ,abs
60417,115,108,7,7
60418,59,52,7,7
60419,142,115,27,27
60420,73,62,11,11
60421,138,117,21,21
60422,110,98,12,12
60423,81,81,0,0
60424,143,138,5,5
60425,137,109,28,28
60426,177,145,32,32
60427,100,92,8,8
60428,112,104,8,8
60429,136,116,20,20
60430,48,43,5,5
60431,112,120,-8,8
60432,115,105,10,10
60433,134,122,12,12
60434,97,93,4,4
60435,86,75,11,11
60436,115,98,17,17
60437,80,69,11,11
60438,157,132,25,25
60439,59,53,6,6
60440,118,102,16,16
60441,64,67,-3,3
60442,123,105,18,18
60443,70,71,-1,1
60444,60,59,1,1
60445,76,77,-1,1
60446,161,137,24,24
60447,129,123,6,6
60448,66,59,7,7
60449,104,86,18,18
60450,86,73,13,13
60451,53,52,1,1
60452,76,66,10,10
60453,202,162,40,40
60454,81,69,12,12
60455,136,121,15,15
60456,80,65,15,15
60457,54,56,-2,2
60458,71,60,11,11
60459,37,42,-5,5
60460,92,79,13,13
60461,81,75,6,6
60462,94,107,-13,13
60463,116,98,18,18
60464,89,82,7,7
60465,123,102,21,21
60466,95,82,13,13
60467,114,96,18,18
60468,134,124,10,10
60469,153,131,22,22
60470,82,72,10,10
60471,104,87,17,17
60472,101,97,4,4
60473,73,58,15,15
60474,121,111,10,10
60475,147,116,31,31
60476,70,69,1,1
60477,126,109,17,17
60478,284,219,65,65
60479,124,118,6,6
60480,107,94,13,13
60481,78,70,8,8
60482,116,99,17,17
60483,139,118,21,21
60484,127,111,16,16
60485,61,60,1,1
60486,56,55,1,1
60487,105,89,16,16
60488,68,65,3,3
60489,101,84,17,17
60490,64,59,5,5
60491,70,66,4,4
60492,129,113,16,16
60493,86,74,12,12
60494,71,63,8,8
60495,57,129,-72,72
60496,63,72,-9,9
60497,100,81,19,19
60498,138,128,10,10
60499,143,117,26,26
60500,123,109,14,14
60501,114,107,7,7
60502,69,61,8,8
60503,71,65,6,6
60504,65,50,15,15
60505,94,94,0,0
60506,73,71,2,2
60507,77,73,4,4
60508,68,65,3,3
60509,126,123,3,3
60510,133,108,25,25
60511,111,110,1,1
60512,80,72,8,8
60513,74,73,1,1
60514,91,82,9,9
60515,111,108,3,3
60516,100,90,10,10
60517,191,147,44,44
60518,124,101,23,23
60519,55,53,2,2
60520,113,92,21,21
60521,34,37,-3,3
60522,108,88,20,20
60523,74,62,12,12
60524,163,131,32,32
60525,135,107,28,28
60526,86,91,-5,5
60527,122,106,16,16
60528,135,113,22,22
60529,68,80,-12,12
60530,75,67,8,8
60531,127,120,7,7
60532,65,60,5,5
60533,83,76,7,7
60534,103,84,19,19
60535,79,68,11,11
60536,77,69,8,8
60537,116,106,10,10
60538,123,106,17,17
60539,70,61,9,9
60540,66,68,-2,2
60541,102,97,5,5
60542,108,112,-4,4
60543,64,52,12,12
60544,116,111,5,5
60545,154,140,14,14
60546,78,72,6,6
60547,97,87,10,10
60548,64,61,3,3
60549,109,96,13,13
60550,109,93,16,16
60551,110,106,4,4
60552,124,100,24,24
60553,50,48,2,2
60554,75,62,13,13
60555,112,103,9,9
60556,72,71,1,1
60557,113,100,13,13
60558,70,72,-2,2
60559,112,79,33,33
60560,71,62,9,9
60561,117,104,13,13
60562,88,78,10,10
60563,88,69,19,19
60564,96,76,20,20
60565,114,102,12,12
60566,46,53,-7,7
60567,82,80,2,2
60568,77,69,8,8
60569,68,74,-6,6
60570,79,79,0,0
60571,78,71,7,7
60572,48,47,1,1
60573,55,55,0,0
60574,110,100,10,10
60575,106,91,15,15
60576,88,72,16,16
60577,90,88,2,2
60578,84,80,4,4
60579,78,77,1,1
60580,108,106,2,2
60581,52,61,-9,9
60582,162,125,37,37
60583,46,43,3,3
60584,100,96,4,4
60585,95,83,12,12
60586,138,120,18,18
60587,53,51,2,2
60588,100,83,17,17
60589,93,83,10,10
60590,90,99,-9,9
60591,103,95,8,8
60592,92,75,17,17
60593,52,47,5,5
60594,104,92,12,12
60595,49,48,1,1
60596,82,71,11,11
60597,104,88,16,16
60598,167,145,22,22
60599,58,60,-2,2
60600,79,73,6,6
60601,75,62,13,13
60602,70,68,2,2
60603,78,73,5,5
60604,70,64,6,6
60605,130,117,13,13
60606,90,83,7,7
60607,68,63,5,5
60608,97,92,5,5
60609,83,76,7,7
60610,51,52,-1,1
60611,70,67,3,3
60612,35,55,-20,20
60613,24,34,-10,10
60614,113,91,22,22
60615,133,110,23,23
60616,90,85,5,5
60617,84,74,10,10
60618,86,78,8,8
60619,63,58,5,5
60620,51,47,4,4
60621,153,129,24,24
60622,113,100,13,13
60623,47,47,0,0
60624,111,92,19,19
60625,67,56,11,11
60626,51,58,-7,7
60627,57,60,-3,3
60628,67,53,14,14
60629,149,127,22,22
60630,71,63,8,8
60631,100,99,1,1
60632,94,94,0,0
60633,61,58,3,3
60634,100,82,18,18
60635,147,126,21,21
60636,92,81,11,11
60637,79,74,5,5
60638,95,85,10,10
60639,155,140,15,15
60640,88,74,14,14
60641,149,146,3,3
60642,128,113,15,15
60643,73,54,19,19
60644,124,106,18,18
60645,78,73,5,5
60646,73,66,7,7
60647,104,89,15,15
60648,124,103,21,21
60649,65,65,0,0
60650,98,90,8,8
60651,100,84,16,16
60652,79,66,13,13
60653,216,168,48,48
60654,77,71,6,6
60655,64,68,-4,4
60656,43,43,0,0
60657,124,103,21,21
60658,87,77,10,10
60659,98,86,12,12
60660,91,77,14,14
60661,81,71,10,10
60662,109,107,2,2
60663,61,71,-10,10
60664,86,81,5,5
60665,126,107,19,19
60666,85,71,14,14
60667,94,103,-9,9
60668,68,61,7,7
60669,77,69,8,8
60670,72,64,8,8
60671,107,98,9,9
60672,83,75,8,8
60673,116,105,11,11
60674,59,56,3,3
60675,53,48,5,5
60676,137,119,18,18
60677,128,107,21,21
60678,97,84,13,13
60679,97,88,9,9
60680,75,67,8,8
60681,107,86,21,21
60682,96,80,16,16
60683,139,117,22,22
60684,62,55,7,7
60685,90,77,13,13
60686,104,96,8,8
60687,124,106,18,18
60688,107,95,12,12
60689,124,116,8,8
60690,105,90,15,15
60691,134,123,11,11
60692,122,104,18,18
60693,70,68,2,2
60694,152,135,17,17
60695,95,81,14,14
60696,67,79,-12,12
60697,109,93,16,16
60698,170,182,-12,12
60699,80,72,8,8
60700,88,75,13,13
60701,131,91,40,40
60702,84,72,12,12
60703,97,93,4,4
60704,149,116,33,33
60705,79,76,3,3
60706,93,93,0,0
60707,81,82,-1,1
60708,125,110,15,15
60709,82,75,7,7
60710,79,72,7,7
60711,65,55,10,10
60712,95,86,9,9
60713,111,105,6,6
60714,113,98,15,15
60715,119,110,9,9
60716,68,65,3,3
60717,135,99,36,36
60718,102,81,21,21
60719,96,99,-3,3
60720,107,90,17,17
60721,86,74,12,12
60722,158,120,38,38
60723,141,117,24,24
60724,129,115,14,14
60725,49,43,6,6
60726,149,126,23,23
60727,114,103,11,11
60728,40,41,-1,1
60729,55,53,2,2
60730,85,73,12,12
60731,65,55,10,10
60732,97,95,2,2
60733,148,122,26,26
60734,141,115,26,26
60735,69,61,8,8
60736,80,74,6,6
60737,158,123,35,35
60738,75,73,2,2
60739,88,80,8,8
60740,110,89,21,21
60741,82,75,7,7
60742,58,61,-3,3
60743,76,68,8,8
60744,48,50,-2,2
60745,106,84,22,22
60746,108,98,10,10
60747,191,153,38,38
60748,100,87,13,13
60749,58,54,4,4
60750,117,104,13,13
60751,233,170,63,63
60752,78,74,4,4
60753,83,70,13,13
60754,66,58,8,8
60755,55,50,5,5
60756,77,73,4,4
60757,102,85,17,17
60758,62,55,7,7
60759,71,64,7,7
60760,139,120,19,19
60761,132,118,14,14
60762,94,89,5,5
60763,107,101,6,6
60764,60,63,-3,3
60765,94,96,-2,2
60766,72,58,14,14
60767,86,75,11,11
60768,75,72,3,3
60769,87,78,9,9
60770,148,120,28,28
60771,120,99,21,21
60772,68,64,4,4
60773,81,68,13,13
60774,222,186,36,36
60775,68,59,9,9
60776,103,99,4,4
60777,133,103,30,30
60778,135,98,37,37
60779,97,83,14,14
60780,56,54,2,2
60781,73,64,9,9
60782,110,101,9,9
60783,116,104,12,12
60784,46,38,8,8
60785,119,101,18,18
60786,42,43,-1,1
60787,71,76,-5,5
60788,80,62,18,18
60789,87,79,8,8
60790,73,68,5,5
60791,99,86,13,13
60792,36,41,-5,5
60793,70,62,8,8
60794,55,51,4,4
60795,104,88,16,16
60796,135,119,16,16
60797,103,86,17,17
60798,83,76,7,7
60799,87,70,17,17
60800,78,66,12,12
60801,68,69,-1,1
60802,70,71,-1,1
60803,112,91,21,21
60804,99,91,8,8
60805,103,93,10,10
60806,87,74,13,13
60807,105,90,15,15
60808,94,83,11,11
60809,185,153,32,32
60810,167,142,25,25
60811,67,67,0,0
60812,98,74,24,24
60813,109,102,7,7
60814,139,124,15,15
60815,88,77,11,11
60816,117,97,20,20
60817,101,99,2,2
60818,124,120,4,4
60819,182,136,46,46
60820,198,149,49,49
60821,115,101,14,14
60822,92,85,7,7
60823,77,64,13,13
60824,104,93,11,11
60825,75,63,12,12
60826,93,75,18,18
60827,173,154,19,19
60828,121,111,10,10
60829,141,105,36,36
60830,66,74,-8,8
60831,72,58,14,14
60832,104,99,5,5
60833,103,89,14,14
60834,81,73,8,8
60835,122,97,25,25
60836,131,110,21,21
60837,58,56,2,2
60838,106,92,14,14
60839,119,97,22,22
60840,57,51,6,6
60841,77,67,10,10
60842,67,56,11,11
60843,85,75,10,10
60844,62,62,0,0
60845,140,118,22,22
60846,72,71,1,1
60847,125,115,10,10
60848,166,140,26,26
60849,133,108,25,25
60850,101,74,27,27
60851,156,134,22,22
60852,68,63,5,5
60853,70,66,4,4
60854,127,110,17,17
60855,89,76,13,13
60856,111,88,23,23
60857,154,121,33,33
60858,91,78,13,13
60859,59,56,3,3
60860,105,94,11,11
60861,108,111,-3,3
60862,87,85,2,2
60863,143,126,17,17
60864,88,77,11,11
60865,83,78,5,5
60866,105,89,16,16
60867,96,90,6,6
60868,95,81,14,14
60869,104,99,5,5
60870,97,104,-7,7
60871,111,100,11,11
60872,93,79,14,14
60873,54,48,6,6
60874,90,86,4,4
60875,52,50,2,2
60876,85,79,6,6
60877,114,101,13,13
60878,152,139,13,13
60879,79,69,10,10
60880,118,109,9,9
60881,85,70,15,15
60882,94,78,16,16
60883,49,49,0,0
60884,56,54,2,2
60885,156,129,27,27
60886,55,47,8,8
60887,116,102,14,14
60888,84,76,8,8
60889,105,90,15,15
60890,122,101,21,21
60891,80,79,1,1
60892,89,77,12,12
60893,117,99,18,18
60894,50,46,4,4
60895,65,64,1,1
60896,115,108,7,7
60897,78,70,8,8
60898,112,100,12,12
60899,84,71,13,13
60900,144,128,16,16
60901,95,80,15,15
60902,125,111,14,14
60903,115,117,-2,2
60904,76,68,8,8
60905,119,104,15,15
60906,133,133,0,0
60907,90,74,16,16
60908,112,98,14,14
60909,76,66,10,10
60910,147,128,19,19
60911,55,51,4,4
60912,131,107,24,24
60913,116,96,20,20
60914,84,73,11,11
60915,72,68,4,4
60916,73,67,6,6
60917,43,47,-4,4
60918,73,66,7,7
60919,82,80,2,2
60920,56,57,-1,1
60921,99,83,16,16
60922,105,96,9,9
60923,79,87,-8,8
60924,138,110,28,28
60925,111,106,5,5
60926,36,41,-5,5
60927,138,118,20,20
60928,89,83,6,6
60929,93,74,19,19
60930,132,118,14,14
60931,108,92,16,16
60932,66,60,6,6
60933,71,68,3,3
60934,65,56,9,9
60935,200,165,35,35
60936,72,98,-26,26
60937,232,203,29,29
60938,75,68,7,7
60939,186,148,38,38
60940,125,107,18,18
60941,95,94,1,1
60942,203,141,62,62
60943,176,142,34,34
60944,129,111,18,18
60945,76,70,6,6
60946,143,122,21,21
60947,49,46,3,3
60948,92,79,13,13
60949,92,84,8,8
60950,75,75,0,0
60951,105,85,20,20
60952,155,117,38,38
60953,95,88,7,7
60954,86,84,2,2
60955,132,110,22,22
60956,46,51,-5,5
60957,69,68,1,1
60958,58,67,-9,9
60959,140,118,22,22
60960,70,57,13,13
60961,89,81,8,8
60962,84,65,19,19
60963,124,107,17,17
60964,71,66,5,5
60965,127,113,14,14
60966,69,63,6,6
60967,111,90,21,21
60968,125,111,14,14
60969,85,80,5,5
60970,76,69,7,7
60971,85,81,4,4
60972,55,53,2,2
60973,92,82,10,10
60974,182,150,32,32
60975,89,76,13,13
60976,102,85,17,17
60977,113,105,8,8
60978,131,122,9,9
60979,133,127,6,6
60980,98,83,15,15
60981,154,123,31,31
60982,99,86,13,13
60983,114,101,13,13
60984,110,91,19,19
60985,125,99,26,26
60986,52,58,-6,6
60987,42,44,-2,2
60988,80,68,12,12
60989,83,75,8,8
60990,143,119,24,24
60991,56,58,-2,2
60992,131,114,17,17
60993,112,112,0,0
60994,110,96,14,14
60995,104,91,13,13
60996,71,66,5,5
60997,36,36,0,0
60998,57,58,-1,1
60999,72,71,1,1
61000,119,94,25,25
61001,194,159,35,35
61002,107,89,18,18
61003,123,109,14,14
61004,87,75,12,12
61005,157,132,25,25
61006,75,69,6,6
61007,94,87,7,7
61008,85,78,7,7
61009,85,80,5,5
61010,44,44,0,0
61011,78,73,5,5
61012,97,73,24,24
61013,34,52,-18,18
61014,38,36,2,2
61015,93,79,14,14
61016,113,96,17,17
61017,130,106,24,24
61018,46,46,0,0
61019,94,90,4,4
61020,144,118,26,26
61021,60,57,3,3
61022,110,99,11,11
61023,78,74,4,4
61024,172,150,22,22
61025,117,114,3,3
61026,60,67,-7,7
61027,114,91,23,23
61028,136,126,10,10
61029,130,120,10,10
61030,140,117,23,23
61031,58,59,-1,1
61032,87,72,15,15
61033,154,125,29,29
61034,84,77,7,7
61035,78,66,12,12
61036,224,227,-3,3
61037,77,65,12,12
61038,114,99,15,15
61039,64,54,10,10
61040,145,122,23,23
61041,62,54,8,8
61042,123,111,12,12
61043,126,109,17,17
61044,59,65,-6,6
61045,59,63,-4,4
61046,65,75,-10,10
61047,81,76,5,5
61048,104,88,16,16
61049,94,87,7,7
61050,131,113,18,18
61051,60,53,7,7
61052,111,90,21,21
61053,159,127,32,32
61054,145,127,18,18
61055,67,58,9,9
61056,114,97,17,17
61057,82,72,10,10
61058,93,85,8,8
61059,53,57,-4,4
61060,83,82,1,1
61061,101,94,7,7
61062,112,112,0,0
61063,71,55,16,16
61064,86,70,16,16
61065,49,90,-41,41
61066,59,55,4,4
61067,125,104,21,21
61068,157,136,21,21
61069,90,83,7,7
61070,160,144,16,16
61071,128,98,30,30
61072,78,74,4,4
61073,153,131,22,22
61074,87,91,-4,4
61075,133,113,20,20
61076,96,89,7,7
61077,88,85,3,3
61078,69,71,-2,2
61079,150,140,10,10
61080,134,110,24,24
61081,122,107,15,15
61082,91,81,10,10
61083,156,127,29,29
61084,76,70,6,6
61085,44,44,0,0
61086,117,109,8,8
61087,110,97,13,13
61088,101,77,24,24
61089,81,70,11,11
61090,52,47,5,5
61091,164,141,23,23
61092,40,41,-1,1
61093,80,77,3,3
61094,129,108,21,21
61095,131,109,22,22
61096,87,82,5,5
61097,79,69,10,10
61098,110,95,15,15
61099,120,100,20,20
61100,100,109,-9,9
61101,113,102,11,11
61102,97,106,-9,9
61103,75,64,11,11
61104,85,86,-1,1
61105,49,49,0,0
61106,103,103,0,0
61107,177,146,31,31
61108,94,87,7,7
61109,130,114,16,16
61110,72,68,4,4
61111,158,137,21,21
61112,47,47,0,0
61113,74,79,-5,5
61114,101,96,5,5
61115,51,59,-8,8
61116,83,74,9,9
61117,142,127,15,15
61118,58,58,0,0
61119,83,77,6,6
61120,45,43,2,2
61121,138,123,15,15
61122,152,126,26,26
61123,101,100,1,1
61124,77,63,14,14
61125,52,69,-17,17
61126,89,75,14,14
61127,149,125,24,24
61128,78,63,15,15
61129,146,130,16,16
61130,122,111,11,11
61131,88,72,16,16
61132,131,117,14,14
61133,67,61,6,6
61134,107,85,22,22
61135,139,125,14,14
61136,164,140,24,24
61137,134,112,22,22
61138,71,62,9,9
61139,87,71,16,16
61140,68,64,4,4
61141,56,97,-41,41
61142,118,108,10,10
61143,101,90,11,11
61144,75,72,3,3
61145,127,125,2,2
61146,85,79,6,6
61147,57,60,-3,3
61148,37,45,-8,8
61149,116,100,16,16
61150,108,91,17,17
61151,137,117,20,20
61152,58,53,5,5
61153,67,80,-13,13
61154,106,93,13,13
61155,132,107,25,25
61156,102,84,18,18
61157,115,105,10,10
61158,85,76,9,9
61159,107,95,12,12
61160,49,48,1,1
61161,139,138,1,1
61162,126,115,11,11
61163,135,126,9,9
61164,69,60,9,9
61165,88,74,14,14
61166,117,99,18,18
61167,77,68,9,9
61168,51,53,-2,2
61169,92,94,-2,2
61170,80,79,1,1
61171,82,76,6,6
61172,157,132,25,25
61173,83,77,6,6
61174,136,113,23,23
61175,147,119,28,28
61176,49,47,2,2
61177,86,77,9,9
61178,125,104,21,21
61179,73,63,10,10
61180,99,102,-3,3
61181,102,95,7,7
61182,101,91,10,10
61183,109,91,18,18
61184,126,108,18,18
61185,142,111,31,31
61186,62,57,5,5
61187,113,101,12,12
61188,149,114,35,35
61189,61,57,4,4
61190,66,66,0,0
61191,122,102,20,20
61192,89,83,6,6
61193,76,71,5,5
61194,74,75,-1,1
61195,61,60,1,1
61196,44,51,-7,7
61197,107,110,-3,3
61198,104,86,18,18
61199,109,97,12,12
61200,140,115,25,25
61201,43,45,-2,2
61202,40,43,-3,3
61203,223,168,55,55
61204,95,81,14,14
61205,47,49,-2,2
61206,71,62,9,9
61207,121,97,24,24
61208,119,106,13,13
61209,135,118,17,17
61210,78,66,12,12
61211,96,76,20,20
61212,71,66,5,5
61213,71,72,-1,1
61214,108,115,-7,7
61215,64,58,6,6
61216,169,160,9,9
61217,80,72,8,8
61218,78,71,7,7
61219,100,86,14,14
61220,90,78,12,12
61221,108,92,16,16
61222,84,77,7,7
61223,150,130,20,20
61224,91,90,1,1
61225,55,55,0,0
61226,83,75,8,8
61227,119,141,-22,22
61228,86,78,8,8
61229,101,95,6,6
61230,89,77,12,12
61231,80,81,-1,1
61232,116,97,19,19
61233,146,133,13,13
61234,64,66,-2,2
61235,175,148,27,27
61236,139,124,15,15
61237,79,66,13,13
61238,120,101,19,19
61239,84,80,4,4
61240,132,123,9,9
61241,71,64,7,7
61242,104,87,17,17
61243,60,56,4,4
61244,171,132,39,39
61245,93,84,9,9
61246,132,113,19,19
61247,55,51,4,4
61248,74,54,20,20
61249,126,102,24,24
61250,75,70,5,5
61251,45,55,-10,10
61252,95,84,11,11
61253,154,123,31,31
61254,143,117,26,26
61255,111,102,9,9
61256,97,92,5,5
61257,203,192,11,11
61258,42,36,6,6
61259,49,45,4,4
61260,111,95,16,16
61261,76,59,17,17
61262,79,69,10,10
61263,70,74,-4,4
61264,57,58,-1,1
61265,60,53,7,7
61266,119,109,10,10
61267,76,73,3,3
61268,72,61,11,11
61269,124,99,25,25
61270,138,104,34,34
61271,118,104,14,14
61272,119,98,21,21
61273,94,72,22,22
61274,113,120,-7,7
61275,69,76,-7,7
61276,106,90,16,16
61277,41,46,-5,5
61278,88,75,13,13
61279,124,117,7,7
61280,51,50,1,1
61281,70,71,-1,1
61282,112,100,12,12
61283,100,87,13,13
61284,143,120,23,23
61285,87,84,3,3
61286,61,59,2,2
61287,64,63,1,1
61288,130,117,13,13
61289,81,71,10,10
61290,73,58,15,15
61291,47,45,2,2
61292,99,101,-2,2
61293,95,83,12,12
61294,105,94,11,11
61295,126,112,14,14
61296,108,92,16,16
61297,67,63,4,4
61298,72,74,-2,2
61299,65,56,9,9
61300,109,94,15,15
61301,52,49,3,3
61302,122,102,20,20
61303,59,55,4,4
61304,117,115,2,2
61305,79,66,13,13
61306,46,47,-1,1
61307,64,68,-4,4
61308,71,75,-4,4
61309,60,56,4,4
61310,70,62,8,8
61311,114,102,12,12
61312,101,92,9,9
61313,138,120,18,18
61314,98,79,19,19
61315,92,87,5,5
61316,196,162,34,34
61317,109,101,8,8
61318,55,50,5,5
61319,166,146,20,20
61320,68,61,7,7
61321,61,58,3,3
61322,79,73,6,6
61323,86,72,14,14
61324,90,75,15,15
61325,128,109,19,19
61326,102,92,10,10
61327,118,100,18,18
61328,86,76,10,10
61329,105,93,12,12
61330,78,71,7,7
61331,96,86,10,10
61332,38,41,-3,3
61333,96,88,8,8
61334,123,108,15,15
61335,85,73,12,12
61336,117,96,21,21
61337,78,97,-19,19
61338,131,120,11,11
61339,82,75,7,7
61340,87,81,6,6
61341,81,74,7,7
61342,59,53,6,6
61343,84,74,10,10
61344,89,85,4,4
61345,65,58,7,7
61346,131,118,13,13
61347,55,54,1,1
61348,66,46,20,20
61349,74,66,8,8
61350,84,62,22,22
61351,110,92,18,18
61352,63,66,-3,3
61353,97,77,20,20
61354,55,61,-6,6
61355,94,86,8,8
61356,148,131,17,17
61357,110,87,23,23
61358,161,137,24,24
61359,139,119,20,20
61360,63,63,0,0
61361,120,103,17,17
61362,79,74,5,5
61363,131,119,12,12
61364,150,116,34,34
61365,80,70,10,10
61366,37,39,-2,2
61367,116,100,16,16
61368,82,73,9,9
61369,130,113,17,17
61370,68,68,0,0
61371,86,73,13,13
61372,90,72,18,18
61373,57,53,4,4
61374,149,117,32,32
61375,79,78,1,1
61376,126,112,14,14
61377,120,117,3,3
61378,197,167,30,30
61379,62,56,6,6
61380,88,77,11,11
61381,144,118,26,26
61382,99,84,15,15
61383,101,104,-3,3
61384,111,91,20,20
61385,61,58,3,3
61386,85,73,12,12
61387,96,84,12,12
61388,125,110,15,15
61389,107,89,18,18
61390,136,111,25,25
61391,148,125,23,23
61392,98,93,5,5
61393,66,57,9,9
61394,95,74,21,21
61395,107,83,24,24
61396,47,55,-8,8
61397,78,69,9,9
61398,81,69,12,12
61399,72,68,4,4
61400,84,87,-3,3
61401,145,134,11,11
61402,77,68,9,9
61403,90,75,15,15
61404,131,109,22,22
61405,91,77,14,14
61406,38,60,-22,22
61407,94,83,11,11
61408,111,94,17,17
61409,145,130,15,15
61410,84,78,6,6
61411,87,68,19,19
61412,115,97,18,18
61413,95,79,16,16
61414,144,120,24,24
61415,90,77,13,13
61416,101,83,18,18
61417,91,81,10,10
61418,190,166,24,24
61419,80,72,8,8
61420,167,136,31,31
61421,83,67,16,16
61422,66,63,3,3
61423,50,49,1,1
61424,111,100,11,11
61425,83,82,1,1
61426,72,61,11,11
61427,73,63,10,10
61428,79,76,3,3
61429,66,65,1,1
61430,83,72,11,11
61431,262,212,50,50
61432,108,106,2,2
61433,117,102,15,15
61434,98,77,21,21
61435,85,79,6,6
61436,63,58,5,5
61437,190,161,29,29
61438,85,74,11,11
61439,123,101,22,22
61440,144,126,18,18
61441,75,69,6,6
61442,97,83,14,14
61443,85,68,17,17
61444,69,61,8,8
61445,77,72,5,5
61446,61,59,2,2
61447,75,64,11,11
61448,97,108,-11,11
61449,70,64,6,6
61450,85,74,11,11
61451,61,63,-2,2
61452,77,65,12,12
61453,58,58,0,0
61454,83,71,12,12
61455,91,85,6,6
61456,53,55,-2,2
61457,55,49,6,6
61458,87,80,7,7
61459,80,77,3,3
61460,53,57,-4,4
61461,133,112,21,21
61462,90,85,5,5
61463,60,60,0,0
61464,68,63,5,5
61465,66,52,14,14
61466,112,101,11,11
61467,139,120,19,19
61468,50,52,-2,2
61469,120,111,9,9
61470,77,70,7,7
61471,81,66,15,15
61472,87,75,12,12
61473,43,47,-4,4
61474,68,58,10,10
61475,58,50,8,8
61476,120,108,12,12
61477,114,93,21,21
61478,173,143,30,30
61479,62,61,1,1
61480,115,95,20,20
61481,213,174,39,39
61482,108,96,12,12
61483,53,59,-6,6
61484,85,69,16,16
61485,119,104,15,15
61486,74,73,1,1
61487,93,80,13,13
61488,72,64,8,8
61489,104,79,25,25
61490,88,81,7,7
61491,56,57,-1,1
61492,139,120,19,19
61493,110,100,10,10
61494,93,75,18,18
61495,54,45,9,9
61496,83,82,1,1
61497,73,61,12,12
61498,202,158,44,44
61499,95,84,11,11
61500,51,51,0,0
61501,141,109,32,32
61502,130,115,15,15
61503,89,85,4,4
61504,67,62,5,5
61505,92,68,24,24
61506,138,131,7,7
61507,50,48,2,2
61508,85,70,15,15
61509,118,91,27,27
61510,84,73,11,11
61511,95,81,14,14
61512,92,87,5,5
61513,141,135,6,6
61514,94,88,6,6
61515,117,105,12,12
61516,82,62,20,20
61517,73,71,2,2
61518,108,84,24,24
61519,93,94,-1,1
61520,156,138,18,18
61521,84,78,6,6
61522,106,86,20,20
61523,91,85,6,6
61524,88,88,0,0
61525,78,64,14,14
61526,136,117,19,19
61527,59,60,-1,1
61528,94,92,2,2
61529,100,91,9,9
61530,144,125,19,19
61531,89,100,-11,11
61532,67,64,3,3
61533,28,32,-4,4
61534,114,100,14,14
61535,123,116,7,7
61536,85,71,14,14
61537,77,70,7,7
61538,89,95,-6,6
61539,90,79,11,11
61540,80,76,4,4
61541,114,107,7,7
61542,46,46,0,0
61543,123,103,20,20
61544,132,115,17,17
61545,106,106,0,0
61546,93,85,8,8
61547,100,109,-9,9
61548,82,70,12,12
61549,170,157,13,13
61550,103,105,-2,2
61551,60,58,2,2
61552,101,102,-1,1
61553,101,85,16,16
61554,106,90,16,16
61555,53,60,-7,7
61556,45,45,0,0
61557,102,104,-2,2
61558,74,64,10,10
61559,107,105,2,2
61560,95,89,6,6
61561,96,81,15,15
61562,100,87,13,13
61563,40,49,-9,9
61564,85,72,13,13
61565,59,55,4,4
61566,107,97,10,10
61567,157,130,27,27
61568,72,67,5,5
61569,104,84,20,20
61570,53,55,-2,2
61571,131,113,18,18
61572,147,123,24,24
61573,80,72,8,8
61574,135,120,15,15
61575,119,98,21,21
61576,128,107,21,21
61577,126,109,17,17
61578,91,75,16,16
61579,102,82,20,20
61580,55,57,-2,2
61581,69,64,5,5
61582,57,58,-1,1
