,original,predict,differ,abs
61583,53,52,1,1
61584,109,86,23,23
61585,106,81,25,25
61586,106,97,9,9
61587,128,104,24,24
61588,84,73,11,11
61589,73,67,6,6
61590,137,96,41,41
61591,96,89,7,7
61592,106,94,12,12
61593,119,104,15,15
61594,113,101,12,12
61595,138,113,25,25
61596,52,49,3,3
61597,115,106,9,9
61598,66,61,5,5
61599,114,106,8,8
61600,46,44,2,2
61601,108,94,14,14
61602,85,71,14,14
61603,67,60,7,7
61604,66,57,9,9
61605,76,72,4,4
61606,93,79,14,14
61607,145,137,8,8
61608,122,103,19,19
61609,88,75,13,13
61610,59,57,2,2
61611,77,68,9,9
61612,84,78,6,6
61613,71,67,4,4
61614,93,78,15,15
61615,71,63,8,8
61616,40,50,-10,10
61617,165,139,26,26
61618,104,94,10,10
61619,54,50,4,4
61620,46,37,9,9
61621,70,62,8,8
61622,51,52,-1,1
61623,86,73,13,13
61624,86,75,11,11
61625,90,76,14,14
61626,160,142,18,18
61627,119,99,20,20
61628,78,77,1,1
61629,112,113,-1,1
61630,89,61,28,28
61631,96,91,5,5
61632,96,87,9,9
61633,96,87,9,9
61634,33,37,-4,4
61635,78,68,10,10
61636,65,54,11,11
61637,69,65,4,4
61638,85,78,7,7
61639,71,59,12,12
61640,119,97,22,22
61641,100,86,14,14
61642,102,91,11,11
61643,96,76,20,20
61644,77,66,11,11
61645,91,85,6,6
61646,175,146,29,29
61647,96,90,6,6
61648,133,112,21,21
61649,107,113,-6,6
61650,98,84,14,14
61651,94,90,4,4
61652,67,64,3,3
61653,116,108,8,8
61654,73,72,1,1
61655,83,65,18,18
61656,75,70,5,5
61657,109,108,1,1
61658,143,130,13,13
61659,84,77,7,7
61660,79,76,3,3
61661,104,94,10,10
61662,44,42,2,2
61663,53,45,8,8
61664,108,94,14,14
61665,86,82,4,4
61666,119,106,13,13
61667,56,43,13,13
61668,88,83,5,5
61669,118,104,14,14
61670,102,92,10,10
61671,49,45,4,4
61672,99,85,14,14
61673,105,165,-60,60
61674,131,97,34,34
61675,78,65,13,13
61676,99,85,14,14
61677,23,29,-6,6
61678,126,112,14,14
61679,92,78,14,14
61680,85,83,2,2
61681,61,59,2,2
61682,137,131,6,6
61683,74,68,6,6
61684,129,109,20,20
61685,156,140,16,16
61686,72,63,9,9
61687,151,119,32,32
61688,72,60,12,12
61689,81,77,4,4
61690,128,107,21,21
61691,136,111,25,25
61692,111,103,8,8
61693,150,130,20,20
61694,79,73,6,6
61695,124,109,15,15
61696,133,113,20,20
61697,106,104,2,2
61698,71,66,5,5
61699,69,58,11,11
61700,105,101,4,4
61701,60,52,8,8
61702,97,85,12,12
61703,129,121,8,8
61704,70,64,6,6
61705,137,125,12,12
61706,110,90,20,20
61707,97,84,13,13
61708,149,147,2,2
61709,63,60,3,3
61710,71,70,1,1
61711,108,91,17,17
61712,127,112,15,15
61713,92,87,5,5
61714,41,39,2,2
61715,87,75,12,12
61716,95,82,13,13
61717,58,58,0,0
61718,103,101,2,2
61719,106,92,14,14
61720,100,93,7,7
61721,49,54,-5,5
61722,103,101,2,2
61723,147,139,8,8
61724,110,97,13,13
61725,121,126,-5,5
61726,66,61,5,5
61727,66,63,3,3
61728,75,68,7,7
61729,127,118,9,9
61730,96,86,10,10
61731,179,143,36,36
61732,153,133,20,20
61733,89,74,15,15
61734,111,100,11,11
61735,124,92,32,32
61736,86,73,13,13
61737,98,95,3,3
61738,82,76,6,6
61739,138,106,32,32
61740,98,84,14,14
61741,187,158,29,29
61742,141,115,26,26
61743,72,71,1,1
61744,110,93,17,17
61745,87,81,6,6
61746,60,55,5,5
61747,71,66,5,5
61748,123,110,13,13
61749,57,55,2,2
61750,113,105,8,8
61751,148,131,17,17
61752,73,69,4,4
61753,62,63,-1,1
61754,108,115,-7,7
61755,105,90,15,15
61756,152,109,43,43
61757,51,52,-1,1
61758,127,110,17,17
61759,31,26,5,5
61760,68,61,7,7
61761,163,136,27,27
61762,160,131,29,29
61763,73,72,1,1
61764,43,42,1,1
61765,102,90,12,12
61766,91,96,-5,5
61767,136,109,27,27
61768,92,78,14,14
61769,60,58,2,2
61770,45,47,-2,2
61771,111,92,19,19
61772,95,90,5,5
61773,100,87,13,13
61774,139,129,10,10
61775,99,81,18,18
61776,68,65,3,3
61777,55,53,2,2
61778,110,88,22,22
61779,67,67,0,0
61780,103,90,13,13
61781,115,99,16,16
61782,131,126,5,5
61783,106,101,5,5
61784,154,137,17,17
61785,104,99,5,5
61786,91,78,13,13
61787,139,127,12,12
61788,56,54,2,2
61789,139,116,23,23
61790,72,60,12,12
61791,144,124,20,20
61792,112,96,16,16
61793,68,59,9,9
61794,88,78,10,10
61795,79,83,-4,4
61796,104,97,7,7
61797,54,46,8,8
61798,111,93,18,18
61799,87,79,8,8
61800,185,156,29,29
61801,92,81,11,11
61802,68,67,1,1
61803,91,80,11,11
61804,84,70,14,14
61805,82,73,9,9
61806,126,110,16,16
61807,71,67,4,4
61808,72,61,11,11
61809,137,120,17,17
61810,61,62,-1,1
61811,106,94,12,12
61812,59,51,8,8
61813,77,67,10,10
61814,149,111,38,38
61815,63,60,3,3
61816,66,64,2,2
61817,105,91,14,14
61818,85,73,12,12
61819,109,93,16,16
61820,81,79,2,2
61821,60,58,2,2
61822,40,43,-3,3
61823,95,82,13,13
61824,110,87,23,23
61825,68,61,7,7
61826,67,62,5,5
61827,76,68,8,8
61828,188,159,29,29
61829,59,53,6,6
61830,131,106,25,25
61831,108,93,15,15
61832,114,106,8,8
61833,108,92,16,16
61834,104,90,14,14
61835,94,87,7,7
61836,47,45,2,2
61837,77,61,16,16
61838,80,75,5,5
61839,96,84,12,12
61840,103,94,9,9
61841,109,98,11,11
61842,66,69,-3,3
61843,98,81,17,17
61844,126,99,27,27
61845,97,98,-1,1
61846,99,87,12,12
61847,107,98,9,9
61848,129,113,16,16
61849,87,82,5,5
61850,69,63,6,6
61851,115,96,19,19
61852,99,91,8,8
61853,99,83,16,16
61854,155,147,8,8
61855,121,105,16,16
61856,123,111,12,12
61857,91,81,10,10
61858,68,71,-3,3
61859,118,97,21,21
61860,98,89,9,9
61861,108,94,14,14
61862,112,98,14,14
61863,80,66,14,14
61864,92,121,-29,29
61865,116,99,17,17
61866,56,58,-2,2
61867,127,110,17,17
61868,50,50,0,0
61869,121,103,18,18
61870,157,135,22,22
61871,78,69,9,9
61872,85,71,14,14
61873,142,123,19,19
61874,42,44,-2,2
61875,62,60,2,2
61876,61,59,2,2
61877,75,69,6,6
61878,82,76,6,6
61879,107,92,15,15
61880,130,117,13,13
61881,64,63,1,1
61882,75,66,9,9
61883,109,93,16,16
61884,65,67,-2,2
61885,112,102,10,10
61886,88,84,4,4
61887,140,119,21,21
61888,132,111,21,21
61889,108,103,5,5
61890,92,74,18,18
61891,63,56,7,7
61892,48,50,-2,2
61893,144,107,37,37
61894,104,92,12,12
61895,107,90,17,17
61896,52,66,-14,14
61897,73,67,6,6
61898,44,44,0,0
61899,120,103,17,17
61900,87,76,11,11
61901,110,101,9,9
61902,73,68,5,5
61903,79,79,0,0
61904,57,56,1,1
61905,68,64,4,4
61906,81,92,-11,11
61907,63,59,4,4
61908,41,36,5,5
61909,71,57,14,14
61910,106,102,4,4
61911,105,84,21,21
61912,183,135,48,48
61913,111,106,5,5
61914,137,121,16,16
61915,51,53,-2,2
61916,40,38,2,2
61917,70,73,-3,3
61918,120,100,20,20
61919,57,58,-1,1
61920,66,56,10,10
61921,140,115,25,25
61922,71,71,0,0
61923,96,84,12,12
61924,108,97,11,11
61925,134,127,7,7
61926,97,86,11,11
61927,44,41,3,3
61928,49,46,3,3
61929,63,55,8,8
61930,97,90,7,7
61931,38,38,0,0
61932,68,63,5,5
61933,114,95,19,19
61934,105,99,6,6
61935,36,37,-1,1
61936,69,57,12,12
61937,101,90,11,11
61938,155,125,30,30
61939,53,63,-10,10
61940,151,126,25,25
61941,65,58,7,7
61942,64,59,5,5
61943,181,149,32,32
61944,110,99,11,11
61945,93,86,7,7
61946,183,148,35,35
61947,94,83,11,11
61948,91,81,10,10
61949,105,101,4,4
61950,51,51,0,0
61951,76,67,9,9
61952,60,65,-5,5
61953,72,62,10,10
61954,108,96,12,12
61955,119,101,18,18
61956,98,98,0,0
61957,119,100,19,19
61958,122,104,18,18
61959,90,81,9,9
61960,55,52,3,3
61961,62,52,10,10
61962,41,58,-17,17
61963,86,74,12,12
61964,58,56,2,2
61965,159,142,17,17
61966,84,77,7,7
61967,101,90,11,11
61968,107,89,18,18
61969,150,127,23,23
61970,105,97,8,8
61971,83,76,7,7
61972,78,80,-2,2
61973,51,51,0,0
61974,83,83,0,0
61975,111,99,12,12
61976,116,109,7,7
61977,124,93,31,31
61978,116,99,17,17
61979,133,118,15,15
61980,143,120,23,23
61981,102,94,8,8
61982,94,88,6,6
61983,66,59,7,7
61984,76,74,2,2
61985,108,92,16,16
61986,69,58,11,11
61987,90,72,18,18
61988,65,70,-5,5
61989,157,142,15,15
61990,81,67,14,14
61991,116,108,8,8
61992,94,83,11,11
61993,98,102,-4,4
61994,149,125,24,24
61995,87,78,9,9
61996,124,110,14,14
61997,121,106,15,15
61998,157,130,27,27
61999,100,85,15,15
62000,129,117,12,12
62001,97,85,12,12
62002,57,52,5,5
62003,108,90,18,18
62004,64,56,8,8
62005,195,154,41,41
62006,81,70,11,11
62007,92,80,12,12
62008,139,128,11,11
62009,67,60,7,7
62010,78,78,0,0
62011,56,55,1,1
62012,90,79,11,11
62013,69,66,3,3
62014,109,87,22,22
62015,67,62,5,5
62016,65,64,1,1
62017,67,68,-1,1
62018,128,105,23,23
62019,101,87,14,14
62020,103,89,14,14
62021,66,56,10,10
62022,78,72,6,6
62023,121,102,19,19
62024,99,95,4,4
62025,69,57,12,12
62026,64,61,3,3
62027,66,59,7,7
62028,76,70,6,6
62029,91,80,11,11
62030,49,56,-7,7
62031,222,166,56,56
62032,71,60,11,11
62033,155,134,21,21
62034,80,74,6,6
62035,94,70,24,24
62036,70,61,9,9
62037,106,92,14,14
62038,81,75,6,6
62039,90,73,17,17
62040,73,66,7,7
62041,65,56,9,9
62042,71,69,2,2
62043,140,110,30,30
62044,109,103,6,6
62045,72,64,8,8
62046,95,93,2,2
62047,92,77,15,15
62048,104,96,8,8
62049,74,67,7,7
62050,102,90,12,12
62051,75,72,3,3
62052,100,85,15,15
62053,111,105,6,6
62054,52,48,4,4
62055,79,65,14,14
62056,99,85,14,14
62057,140,131,9,9
62058,181,163,18,18
62059,106,102,4,4
62060,59,49,10,10
62061,129,106,23,23
62062,95,105,-10,10
62063,50,57,-7,7
62064,71,61,10,10
62065,46,52,-6,6
62066,103,100,3,3
62067,82,77,5,5
62068,114,96,18,18
62069,114,99,15,15
62070,92,85,7,7
62071,74,72,2,2
62072,102,91,11,11
62073,104,91,13,13
62074,86,75,11,11
62075,51,64,-13,13
62076,86,75,11,11
62077,78,73,5,5
62078,99,94,5,5
62079,95,79,16,16
62080,82,76,6,6
62081,111,107,4,4
62082,129,104,25,25
62083,90,98,-8,8
62084,139,106,33,33
62085,72,75,-3,3
62086,55,55,0,0
62087,165,140,25,25
62088,115,102,13,13
62089,61,65,-4,4
62090,84,75,9,9
62091,136,119,17,17
62092,83,72,11,11
62093,27,40,-13,13
62094,108,98,10,10
62095,147,117,30,30
62096,120,106,14,14
62097,73,86,-13,13
62098,60,62,-2,2
62099,123,112,11,11
62100,89,84,5,5
62101,73,61,12,12
62102,64,62,2,2
62103,62,59,3,3
62104,100,96,4,4
62105,100,81,19,19
62106,48,58,-10,10
62107,119,101,18,18
62108,53,52,1,1
62109,142,133,9,9
62110,58,56,2,2
62111,100,108,-8,8
62112,77,68,9,9
62113,71,77,-6,6
62114,126,108,18,18
62115,50,49,1,1
62116,205,155,50,50
62117,60,58,2,2
62118,91,83,8,8
62119,70,68,2,2
62120,90,85,5,5
62121,159,138,21,21
62122,75,69,6,6
62123,116,84,32,32
62124,109,101,8,8
62125,143,120,23,23
62126,112,90,22,22
62127,84,77,7,7
62128,170,157,13,13
62129,150,132,18,18
62130,109,93,16,16
62131,161,137,24,24
62132,99,92,7,7
62133,127,96,31,31
62134,62,27,35,35
62135,133,112,21,21
62136,101,96,5,5
62137,127,108,19,19
62138,89,80,9,9
62139,95,82,13,13
62140,150,121,29,29
62141,49,45,4,4
62142,92,84,8,8
62143,92,80,12,12
62144,38,43,-5,5
62145,145,135,10,10
62146,156,145,11,11
62147,125,107,18,18
62148,51,43,8,8
62149,134,100,34,34
62150,92,93,-1,1
62151,85,83,2,2
62152,60,57,3,3
62153,67,64,3,3
62154,99,98,1,1
62155,159,145,14,14
62156,86,82,4,4
62157,75,55,20,20
62158,42,39,3,3
62159,71,70,1,1
62160,136,120,16,16
62161,67,70,-3,3
62162,112,97,15,15
62163,71,67,4,4
62164,48,53,-5,5
62165,139,124,15,15
62166,114,137,-23,23
62167,48,43,5,5
62168,86,79,7,7
62169,119,103,16,16
62170,94,85,9,9
62171,105,98,7,7
62172,104,84,20,20
62173,85,75,10,10
62174,66,56,10,10
62175,93,80,13,13
62176,88,84,4,4
62177,67,61,6,6
62178,91,89,2,2
62179,110,100,10,10
62180,80,67,13,13
62181,98,96,2,2
62182,126,110,16,16
62183,52,56,-4,4
62184,63,63,0,0
62185,91,87,4,4
62186,103,93,10,10
62187,68,62,6,6
62188,73,75,-2,2
62189,95,89,6,6
62190,100,88,12,12
62191,111,88,23,23
62192,100,94,6,6
62193,75,71,4,4
62194,84,83,1,1
62195,75,76,-1,1
62196,139,115,24,24
62197,105,98,7,7
62198,84,83,1,1
62199,137,113,24,24
62200,65,88,-23,23
62201,97,81,16,16
62202,78,74,4,4
62203,122,115,7,7
62204,72,68,4,4
62205,80,92,-12,12
62206,132,106,26,26
62207,113,97,16,16
62208,121,106,15,15
62209,72,67,5,5
62210,95,90,5,5
62211,124,112,12,12
62212,122,106,16,16
62213,152,136,16,16
62214,105,90,15,15
62215,103,95,8,8
62216,111,95,16,16
62217,60,50,10,10
62218,75,90,-15,15
62219,69,66,3,3
62220,85,70,15,15
62221,91,94,-3,3
62222,106,86,20,20
62223,76,76,0,0
62224,43,43,0,0
62225,65,58,7,7
62226,180,161,19,19
62227,38,53,-15,15
62228,86,78,8,8
62229,77,70,7,7
62230,110,98,12,12
62231,111,101,10,10
62232,134,111,23,23
62233,123,112,11,11
62234,67,63,4,4
62235,77,77,0,0
62236,95,93,2,2
62237,94,85,9,9
62238,131,116,15,15
62239,88,90,-2,2
62240,130,115,15,15
62241,78,71,7,7
62242,98,87,11,11
62243,66,60,6,6
62244,63,60,3,3
62245,85,75,10,10
62246,82,76,6,6
62247,82,80,2,2
62248,104,91,13,13
62249,120,104,16,16
62250,68,63,5,5
62251,108,100,8,8
62252,101,85,16,16
62253,102,87,15,15
62254,161,144,17,17
62255,48,53,-5,5
62256,82,79,3,3
62257,134,114,20,20
62258,102,86,16,16
62259,47,48,-1,1
62260,101,69,32,32
62261,103,88,15,15
62262,158,127,31,31
62263,79,75,4,4
62264,126,108,18,18
62265,72,72,0,0
62266,103,93,10,10
62267,86,85,1,1
62268,73,76,-3,3
62269,150,128,22,22
62270,69,60,9,9
62271,89,77,12,12
62272,102,86,16,16
62273,89,80,9,9
62274,92,87,5,5
62275,91,76,15,15
62276,69,67,2,2
62277,31,39,-8,8
62278,62,55,7,7
62279,74,72,2,2
62280,73,60,13,13
62281,92,73,19,19
62282,68,62,6,6
62283,121,102,19,19
62284,160,143,17,17
62285,124,111,13,13
62286,71,63,8,8
62287,98,79,19,19
62288,85,75,10,10
62289,93,77,16,16
62290,87,74,13,13
62291,210,159,51,51
62292,74,69,5,5
62293,84,78,6,6
62294,141,124,17,17
62295,68,63,5,5
62296,118,106,12,12
62297,75,70,5,5
62298,150,130,20,20
62299,162,139,23,23
62300,59,52,7,7
62301,82,75,7,7
62302,118,102,16,16
62303,94,89,5,5
62304,75,89,-14,14
62305,71,65,6,6
62306,131,114,17,17
62307,120,102,18,18
62308,91,83,8,8
62309,112,95,17,17
62310,145,131,14,14
62311,93,74,19,19
62312,93,87,6,6
62313,89,70,19,19
62314,110,94,16,16
62315,78,70,8,8
62316,80,67,13,13
62317,133,120,13,13
62318,50,43,7,7
62319,82,73,9,9
62320,145,112,33,33
62321,126,97,29,29
62322,105,90,15,15
62323,159,139,20,20
62324,118,106,12,12
62325,142,121,21,21
62326,108,91,17,17
62327,110,98,12,12
62328,106,85,21,21
62329,119,105,14,14
62330,90,84,6,6
62331,68,66,2,2
62332,119,98,21,21
62333,162,137,25,25
62334,76,72,4,4
62335,89,75,14,14
62336,57,60,-3,3
62337,79,72,7,7
62338,72,74,-2,2
62339,110,87,23,23
62340,82,71,11,11
62341,76,66,10,10
62342,68,67,1,1
62343,79,91,-12,12
62344,64,62,2,2
62345,151,120,31,31
62346,64,62,2,2
62347,110,95,15,15
62348,78,65,13,13
62349,123,116,7,7
62350,118,101,17,17
62351,58,58,0,0
62352,140,116,24,24
62353,128,105,23,23
62354,57,49,8,8
62355,101,94,7,7
62356,106,94,12,12
62357,71,69,2,2
62358,61,54,7,7
62359,187,147,40,40
62360,123,99,24,24
62361,64,59,5,5
62362,59,60,-1,1
62363,83,74,9,9
62364,68,66,2,2
62365,83,70,13,13
62366,111,94,17,17
62367,86,84,2,2
62368,87,75,12,12
62369,97,83,14,14
62370,76,70,6,6
62371,91,86,5,5
62372,169,136,33,33
62373,51,46,5,5
62374,57,67,-10,10
62375,168,151,17,17
62376,93,67,26,26
62377,93,82,11,11
62378,98,73,25,25
62379,76,78,-2,2
62380,142,119,23,23
62381,60,60,0,0
62382,118,98,20,20
62383,40,54,-14,14
62384,68,59,9,9
62385,75,65,10,10
62386,97,85,12,12
62387,124,112,12,12
62388,68,57,11,11
62389,89,74,15,15
62390,109,96,13,13
62391,53,50,3,3
62392,112,95,17,17
62393,140,132,8,8
62394,113,94,19,19
62395,105,105,0,0
62396,69,64,5,5
62397,98,107,-9,9
62398,150,128,22,22
62399,93,81,12,12
62400,117,113,4,4
62401,44,43,1,1
62402,65,55,10,10
62403,78,66,12,12
62404,149,129,20,20
62405,75,66,9,9
62406,82,74,8,8
62407,93,79,14,14
62408,129,120,9,9
62409,46,47,-1,1
62410,56,45,11,11
62411,99,78,21,21
62412,31,43,-12,12
62413,113,100,13,13
62414,167,149,18,18
62415,113,100,13,13
62416,171,152,19,19
62417,71,66,5,5
62418,103,94,9,9
62419,76,73,3,3
62420,64,53,11,11
62421,105,99,6,6
62422,176,151,25,25
62423,127,106,21,21
62424,118,98,20,20
62425,88,84,4,4
62426,133,120,13,13
62427,84,82,2,2
62428,108,99,9,9
62429,72,67,5,5
62430,128,113,15,15
62431,36,38,-2,2
62432,116,93,23,23
62433,105,97,8,8
62434,85,79,6,6
62435,48,49,-1,1
62436,142,112,30,30
62437,78,60,18,18
62438,72,70,2,2
62439,255,210,45,45
62440,113,106,7,7
62441,98,80,18,18
62442,143,118,25,25
62443,85,96,-11,11
62444,111,101,10,10
62445,106,96,10,10
62446,111,99,12,12
62447,84,72,12,12
62448,74,68,6,6
62449,87,81,6,6
62450,133,121,12,12
62451,111,108,3,3
62452,78,73,5,5
62453,83,78,5,5
62454,117,94,23,23
62455,97,84,13,13
62456,127,118,9,9
62457,66,59,7,7
62458,124,103,21,21
62459,72,68,4,4
62460,108,86,22,22
62461,124,113,11,11
62462,137,108,29,29
62463,84,76,8,8
62464,175,155,20,20
62465,32,32,0,0
62466,127,101,26,26
62467,139,126,13,13
62468,84,108,-24,24
62469,138,128,10,10
62470,147,135,12,12
62471,49,47,2,2
62472,87,76,11,11
62473,71,67,4,4
62474,89,70,19,19
62475,122,108,14,14
62476,110,105,5,5
62477,112,102,10,10
62478,161,126,35,35
62479,78,80,-2,2
62480,84,78,6,6
62481,96,80,16,16
62482,83,75,8,8
62483,166,134,32,32
62484,69,64,5,5
62485,48,41,7,7
62486,84,64,20,20
62487,113,85,28,28
62488,89,82,7,7
62489,51,53,-2,2
62490,101,90,11,11
62491,70,64,6,6
62492,107,89,18,18
62493,99,86,13,13
62494,142,118,24,24
62495,123,99,24,24
62496,81,68,13,13
62497,60,54,6,6
62498,139,116,23,23
62499,93,82,11,11
62500,123,119,4,4
62501,101,73,28,28
62502,128,117,11,11
62503,72,65,7,7
62504,134,108,26,26
62505,89,80,9,9
62506,162,136,26,26
62507,129,100,29,29
62508,97,91,6,6
62509,63,67,-4,4
62510,88,82,6,6
62511,47,45,2,2
62512,163,135,28,28
62513,169,153,16,16
62514,88,76,12,12
62515,116,104,12,12
62516,68,65,3,3
62517,66,63,3,3
62518,75,70,5,5
62519,79,79,0,0
62520,132,122,10,10
62521,64,62,2,2
62522,154,133,21,21
62523,159,116,43,43
62524,97,90,7,7
62525,151,125,26,26
62526,64,62,2,2
62527,86,69,17,17
62528,86,97,-11,11
62529,105,94,11,11
62530,135,119,16,16
62531,78,78,0,0
62532,180,143,37,37
62533,126,100,26,26
62534,115,104,11,11
62535,95,95,0,0
62536,123,100,23,23
62537,49,43,6,6
62538,94,90,4,4
62539,170,148,22,22
62540,92,82,10,10
62541,101,93,8,8
62542,93,85,8,8
62543,123,123,0,0
62544,83,69,14,14
62545,122,99,23,23
62546,109,110,-1,1
62547,67,57,10,10
62548,59,58,1,1
62549,79,69,10,10
62550,82,78,4,4
62551,69,61,8,8
62552,83,81,2,2
62553,116,98,18,18
62554,202,158,44,44
62555,92,93,-1,1
62556,95,87,8,8
62557,104,98,6,6
62558,124,105,19,19
62559,203,167,36,36
62560,95,83,12,12
62561,131,114,17,17
62562,42,43,-1,1
62563,106,78,28,28
62564,40,41,-1,1
62565,81,73,8,8
62566,125,105,20,20
62567,82,73,9,9
62568,121,99,22,22
62569,85,87,-2,2
62570,104,83,21,21
62571,82,72,10,10
62572,76,67,9,9
62573,60,59,1,1
62574,91,69,22,22
62575,96,76,20,20
62576,118,102,16,16
62577,101,83,18,18
62578,140,123,17,17
62579,153,133,20,20
62580,115,112,3,3
62581,38,56,-18,18
62582,74,72,2,2
62583,28,53,-25,25
62584,65,61,4,4
62585,113,105,8,8
62586,109,98,11,11
62587,93,83,10,10
62588,87,76,11,11
62589,54,55,-1,1
62590,125,108,17,17
62591,141,124,17,17
62592,114,109,5,5
62593,122,106,16,16
62594,138,123,15,15
62595,98,85,13,13
62596,84,74,10,10
62597,118,108,10,10
62598,114,102,12,12
62599,69,66,3,3
62600,47,52,-5,5
62601,72,56,16,16
62602,72,58,14,14
62603,85,77,8,8
62604,48,48,0,0
62605,96,84,12,12
62606,90,80,10,10
62607,99,80,19,19
62608,122,113,9,9
62609,60,57,3,3
62610,80,77,3,3
62611,79,74,5,5
62612,54,51,3,3
62613,90,83,7,7
62614,84,82,2,2
62615,98,88,10,10
62616,106,94,12,12
62617,70,68,2,2
62618,93,77,16,16
62619,81,71,10,10
62620,108,92,16,16
62621,66,61,5,5
62622,92,80,12,12
62623,58,51,7,7
62624,80,72,8,8
62625,72,71,1,1
62626,92,81,11,11
62627,114,110,4,4
62628,149,121,28,28
62629,85,74,11,11
62630,61,52,9,9
62631,104,87,17,17
62632,100,83,17,17
62633,132,117,15,15
62634,132,113,19,19
62635,114,90,24,24
62636,89,82,7,7
62637,52,47,5,5
62638,51,45,6,6
62639,109,97,12,12
62640,112,109,3,3
62641,80,68,12,12
62642,158,157,1,1
62643,103,89,14,14
62644,59,55,4,4
62645,118,99,19,19
62646,114,98,16,16
62647,101,87,14,14
62648,64,59,5,5
62649,75,65,10,10
62650,110,87,23,23
62651,168,159,9,9
62652,109,89,20,20
62653,106,94,12,12
62654,32,72,-40,40
62655,86,83,3,3
62656,185,135,50,50
62657,125,122,3,3
62658,48,46,2,2
62659,128,118,10,10
62660,138,127,11,11
62661,75,63,12,12
62662,84,98,-14,14
62663,115,92,23,23
62664,58,61,-3,3
62665,97,88,9,9
62666,152,122,30,30
62667,94,88,6,6
62668,114,104,10,10
62669,130,121,9,9
62670,61,59,2,2
62671,185,149,36,36
62672,110,96,14,14
62673,58,52,6,6
62674,79,75,4,4
62675,79,70,9,9
62676,93,80,13,13
62677,129,114,15,15
62678,134,113,21,21
62679,98,93,5,5
62680,162,139,23,23
62681,83,75,8,8
62682,107,84,23,23
62683,98,101,-3,3
62684,131,107,24,24
62685,57,48,9,9
62686,153,124,29,29
62687,126,109,17,17
62688,89,79,10,10
62689,68,61,7,7
62690,131,106,25,25
62691,68,67,1,1
62692,94,77,17,17
62693,135,112,23,23
62694,96,87,9,9
62695,95,93,2,2
62696,90,79,11,11
62697,55,52,3,3
62698,108,102,6,6
62699,36,36,0,0
62700,73,63,10,10
62701,73,75,-2,2
62702,102,87,15,15
62703,52,48,4,4
62704,22,31,-9,9
62705,102,83,19,19
62706,136,107,29,29
62707,83,75,8,8
62708,76,70,6,6
62709,135,118,17,17
62710,116,109,7,7
62711,69,65,4,4
62712,42,42,0,0
62713,86,68,18,18
62714,131,114,17,17
62715,119,106,13,13
62716,65,58,7,7
62717,100,94,6,6
62718,65,62,3,3
62719,73,66,7,7
62720,63,59,4,4
62721,115,136,-21,21
62722,164,136,28,28
62723,146,133,13,13
62724,64,62,2,2
62725,101,86,15,15
62726,124,109,15,15
62727,74,70,4,4
62728,92,73,19,19
62729,90,80,10,10
62730,93,84,9,9
62731,76,73,3,3
62732,133,118,15,15
62733,54,53,1,1
62734,147,113,34,34
62735,107,99,8,8
62736,132,108,24,24
62737,129,107,22,22
62738,95,83,12,12
62739,78,79,-1,1
62740,93,79,14,14
62741,85,83,2,2
62742,138,136,2,2
62743,106,95,11,11
62744,45,45,0,0
62745,50,48,2,2
62746,55,42,13,13
62747,44,48,-4,4
62748,70,68,2,2
62749,125,107,18,18
62750,82,75,7,7
62751,80,71,9,9
62752,120,105,15,15
