,original,predict,differ,abs
62753,100,86,14,14
62754,70,62,8,8
62755,65,59,6,6
62756,96,89,7,7
62757,93,84,9,9
62758,106,89,17,17
62759,168,135,33,33
62760,169,142,27,27
62761,95,84,11,11
62762,95,87,8,8
62763,81,74,7,7
62764,65,59,6,6
62765,64,72,-8,8
62766,62,74,-12,12
62767,119,107,12,12
62768,93,77,16,16
62769,77,68,9,9
62770,141,123,18,18
62771,66,63,3,3
62772,76,78,-2,2
62773,148,128,20,20
62774,57,63,-6,6
62775,78,55,23,23
62776,134,102,32,32
62777,133,110,23,23
62778,66,58,8,8
62779,75,66,9,9
62780,97,83,14,14
62781,131,112,19,19
62782,171,146,25,25
62783,222,182,40,40
62784,102,93,9,9
62785,60,55,5,5
62786,144,129,15,15
62787,43,39,4,4
62788,82,72,10,10
62789,84,77,7,7
62790,92,89,3,3
62791,94,74,20,20
62792,179,160,19,19
62793,119,107,12,12
62794,61,61,0,0
62795,93,90,3,3
62796,53,47,6,6
62797,142,126,16,16
62798,69,64,5,5
62799,90,83,7,7
62800,139,123,16,16
62801,90,99,-9,9
62802,56,52,4,4
62803,113,106,7,7
62804,91,77,14,14
62805,86,77,9,9
62806,111,91,20,20
62807,74,60,14,14
62808,139,117,22,22
62809,96,78,18,18
62810,105,89,16,16
62811,139,125,14,14
62812,61,58,3,3
62813,70,68,2,2
62814,70,69,1,1
62815,61,55,6,6
62816,127,123,4,4
62817,92,90,2,2
62818,120,99,21,21
62819,52,50,2,2
62820,86,79,7,7
62821,62,54,8,8
62822,101,108,-7,7
62823,85,90,-5,5
62824,96,94,2,2
62825,105,95,10,10
62826,122,109,13,13
62827,116,102,14,14
62828,98,74,24,24
62829,154,129,25,25
62830,100,83,17,17
62831,164,136,28,28
62832,162,136,26,26
62833,136,123,13,13
62834,62,63,-1,1
62835,178,153,25,25
62836,109,84,25,25
62837,121,98,23,23
62838,108,107,1,1
62839,84,78,6,6
62840,131,105,26,26
62841,122,99,23,23
62842,64,66,-2,2
62843,84,78,6,6
62844,72,67,5,5
62845,185,148,37,37
62846,77,67,10,10
62847,137,138,-1,1
62848,93,93,0,0
62849,86,88,-2,2
62850,144,113,31,31
62851,78,84,-6,6
62852,61,59,2,2
62853,129,106,23,23
62854,52,59,-7,7
62855,195,164,31,31
62856,87,78,9,9
62857,101,95,6,6
62858,103,101,2,2
62859,169,142,27,27
62860,104,90,14,14
62861,80,71,9,9
62862,40,51,-11,11
62863,90,87,3,3
62864,89,87,2,2
62865,105,93,12,12
62866,86,84,2,2
62867,133,111,22,22
62868,89,79,10,10
62869,64,57,7,7
62870,94,93,1,1
62871,86,84,2,2
62872,128,109,19,19
62873,53,52,1,1
62874,91,72,19,19
62875,74,65,9,9
62876,64,60,4,4
62877,81,64,17,17
62878,66,64,2,2
62879,76,64,12,12
62880,91,79,12,12
62881,76,67,9,9
62882,109,90,19,19
62883,77,66,11,11
62884,76,68,8,8
62885,110,90,20,20
62886,88,76,12,12
62887,120,101,19,19
62888,127,112,15,15
62889,106,102,4,4
62890,201,168,33,33
62891,111,97,14,14
62892,231,184,47,47
62893,59,61,-2,2
62894,150,127,23,23
62895,141,118,23,23
62896,62,54,8,8
62897,191,168,23,23
62898,119,109,10,10
62899,72,72,0,0
62900,103,93,10,10
62901,79,76,3,3
62902,106,95,11,11
62903,104,107,-3,3
62904,88,85,3,3
62905,78,80,-2,2
62906,81,83,-2,2
62907,98,90,8,8
62908,123,105,18,18
62909,142,123,19,19
62910,74,67,7,7
62911,163,134,29,29
62912,102,83,19,19
62913,60,57,3,3
62914,133,101,32,32
62915,59,56,3,3
62916,47,48,-1,1
62917,86,81,5,5
62918,124,104,20,20
62919,28,31,-3,3
62920,59,55,4,4
62921,124,121,3,3
62922,105,90,15,15
62923,103,86,17,17
62924,80,73,7,7
62925,82,70,12,12
62926,84,74,10,10
62927,128,112,16,16
62928,101,94,7,7
62929,72,66,6,6
62930,89,73,16,16
62931,119,101,18,18
62932,181,155,26,26
62933,146,128,18,18
62934,58,53,5,5
62935,80,67,13,13
62936,37,44,-7,7
62937,45,50,-5,5
62938,95,96,-1,1
62939,108,94,14,14
62940,79,67,12,12
62941,85,68,17,17
62942,53,56,-3,3
62943,211,171,40,40
62944,103,91,12,12
62945,77,67,10,10
62946,75,66,9,9
62947,95,85,10,10
62948,102,84,18,18
62949,77,71,6,6
62950,54,55,-1,1
62951,110,95,15,15
62952,121,104,17,17
62953,89,66,23,23
62954,93,88,5,5
62955,44,44,0,0
62956,84,85,-1,1
62957,135,112,23,23
62958,66,55,11,11
62959,104,102,2,2
62960,141,117,24,24
62961,98,84,14,14
62962,90,86,4,4
62963,115,102,13,13
62964,109,99,10,10
62965,69,69,0,0
62966,64,58,6,6
62967,185,150,35,35
62968,114,98,16,16
62969,191,151,40,40
62970,49,44,5,5
62971,83,81,2,2
62972,100,89,11,11
62973,98,81,17,17
62974,69,72,-3,3
62975,103,82,21,21
62976,148,135,13,13
62977,81,66,15,15
62978,151,133,18,18
62979,70,60,10,10
62980,88,74,14,14
62981,93,88,5,5
62982,60,71,-11,11
62983,88,74,14,14
62984,63,61,2,2
62985,92,79,13,13
62986,108,100,8,8
62987,78,79,-1,1
62988,156,123,33,33
62989,63,57,6,6
62990,58,58,0,0
62991,38,39,-1,1
62992,107,90,17,17
62993,101,87,14,14
62994,65,63,2,2
62995,120,114,6,6
62996,101,87,14,14
62997,106,85,21,21
62998,72,64,8,8
62999,127,104,23,23
63000,65,61,4,4
63001,126,103,23,23
63002,113,101,12,12
63003,104,102,2,2
63004,152,132,20,20
63005,57,55,2,2
63006,83,70,13,13
63007,101,94,7,7
63008,81,74,7,7
63009,54,59,-5,5
63010,80,71,9,9
63011,83,79,4,4
63012,31,39,-8,8
63013,64,60,4,4
63014,159,144,15,15
63015,133,115,18,18
63016,116,107,9,9
63017,57,47,10,10
63018,99,84,15,15
63019,62,53,9,9
63020,90,79,11,11
63021,117,103,14,14
63022,142,118,24,24
63023,177,144,33,33
63024,59,54,5,5
63025,89,89,0,0
63026,69,60,9,9
63027,63,65,-2,2
63028,46,72,-26,26
63029,136,132,4,4
63030,105,105,0,0
63031,127,119,8,8
63032,66,68,-2,2
63033,138,120,18,18
63034,71,63,8,8
63035,97,87,10,10
63036,112,100,12,12
63037,77,73,4,4
63038,57,54,3,3
63039,84,80,4,4
63040,85,74,11,11
63041,111,92,19,19
63042,123,108,15,15
63043,110,105,5,5
63044,114,106,8,8
63045,111,125,-14,14
63046,71,72,-1,1
63047,93,78,15,15
63048,343,275,68,68
63049,72,67,5,5
63050,186,146,40,40
63051,62,56,6,6
63052,79,73,6,6
63053,129,115,14,14
63054,121,123,-2,2
63055,105,91,14,14
63056,157,130,27,27
63057,115,95,20,20
63058,78,67,11,11
63059,179,166,13,13
63060,80,71,9,9
63061,113,109,4,4
63062,87,80,7,7
63063,95,85,10,10
63064,95,90,5,5
63065,104,93,11,11
63066,88,81,7,7
63067,61,63,-2,2
63068,63,52,11,11
63069,87,93,-6,6
63070,157,147,10,10
63071,92,115,-23,23
63072,53,51,2,2
63073,128,103,25,25
63074,114,98,16,16
63075,95,81,14,14
63076,102,89,13,13
63077,120,111,9,9
63078,110,108,2,2
63079,207,174,33,33
63080,103,90,13,13
63081,55,53,2,2
63082,98,85,13,13
63083,99,90,9,9
63084,94,85,9,9
63085,82,83,-1,1
63086,60,76,-16,16
63087,95,87,8,8
63088,113,93,20,20
63089,113,101,12,12
63090,105,90,15,15
63091,80,64,16,16
63092,104,101,3,3
63093,97,84,13,13
63094,62,64,-2,2
63095,62,67,-5,5
63096,85,83,2,2
63097,114,97,17,17
63098,72,59,13,13
63099,82,69,13,13
63100,94,77,17,17
63101,90,84,6,6
63102,110,90,20,20
63103,90,76,14,14
63104,80,75,5,5
63105,109,88,21,21
63106,61,61,0,0
63107,185,159,26,26
63108,117,103,14,14
63109,139,124,15,15
63110,56,56,0,0
63111,74,65,9,9
63112,107,102,5,5
63113,78,78,0,0
63114,51,49,2,2
63115,87,79,8,8
63116,114,97,17,17
63117,83,74,9,9
63118,137,110,27,27
63119,117,99,18,18
63120,87,84,3,3
63121,69,66,3,3
63122,86,80,6,6
63123,150,135,15,15
63124,162,136,26,26
63125,87,77,10,10
63126,68,62,6,6
63127,68,61,7,7
63128,126,101,25,25
63129,109,89,20,20
63130,106,103,3,3
63131,114,100,14,14
63132,136,129,7,7
63133,128,103,25,25
63134,109,102,7,7
63135,114,103,11,11
63136,102,93,9,9
63137,144,114,30,30
63138,52,48,4,4
63139,73,72,1,1
63140,116,99,17,17
63141,111,88,23,23
63142,106,99,7,7
63143,125,110,15,15
63144,119,92,27,27
63145,77,72,5,5
63146,78,69,9,9
63147,62,55,7,7
63148,80,77,3,3
63149,101,93,8,8
63150,130,121,9,9
63151,165,133,32,32
63152,88,68,20,20
63153,97,102,-5,5
63154,125,100,25,25
63155,55,54,1,1
63156,76,73,3,3
63157,124,115,9,9
63158,82,79,3,3
63159,60,58,2,2
63160,107,92,15,15
63161,109,101,8,8
63162,162,137,25,25
63163,95,104,-9,9
63164,54,49,5,5
63165,125,109,16,16
63166,107,88,19,19
63167,74,60,14,14
63168,155,132,23,23
63169,77,75,2,2
63170,80,67,13,13
63171,122,111,11,11
63172,71,71,0,0
63173,112,96,16,16
63174,61,65,-4,4
63175,88,83,5,5
63176,171,137,34,34
63177,98,83,15,15
63178,59,56,3,3
63179,150,135,15,15
63180,94,84,10,10
63181,112,100,12,12
63182,113,83,30,30
63183,92,82,10,10
63184,121,109,12,12
63185,101,86,15,15
63186,82,72,10,10
63187,125,98,27,27
63188,74,67,7,7
63189,68,64,4,4
63190,104,96,8,8
63191,80,77,3,3
63192,101,85,16,16
63193,96,92,4,4
63194,96,85,11,11
63195,79,78,1,1
63196,75,67,8,8
63197,121,108,13,13
63198,173,143,30,30
63199,123,104,19,19
63200,124,102,22,22
63201,123,103,20,20
63202,129,118,11,11
63203,119,95,24,24
63204,107,101,6,6
63205,117,99,18,18
63206,74,71,3,3
63207,72,71,1,1
63208,92,88,4,4
63209,102,85,17,17
63210,123,118,5,5
63211,119,112,7,7
63212,71,62,9,9
63213,64,65,-1,1
63214,108,90,18,18
63215,140,114,26,26
63216,90,84,6,6
63217,128,109,19,19
63218,99,90,9,9
63219,82,87,-5,5
63220,156,138,18,18
63221,137,120,17,17
63222,78,65,13,13
63223,95,88,7,7
63224,82,86,-4,4
63225,90,84,6,6
63226,64,60,4,4
63227,73,71,2,2
63228,53,57,-4,4
63229,123,107,16,16
63230,62,63,-1,1
63231,92,92,0,0
63232,123,102,21,21
63233,125,105,20,20
63234,41,45,-4,4
63235,187,154,33,33
63236,91,83,8,8
63237,76,70,6,6
63238,176,146,30,30
63239,93,89,4,4
63240,87,79,8,8
63241,89,83,6,6
63242,88,73,15,15
63243,99,86,13,13
63244,134,107,27,27
63245,95,85,10,10
63246,105,93,12,12
63247,42,48,-6,6
63248,96,82,14,14
63249,50,57,-7,7
63250,63,59,4,4
63251,95,96,-1,1
63252,99,87,12,12
63253,109,112,-3,3
63254,133,107,26,26
63255,90,73,17,17
63256,71,65,6,6
63257,58,66,-8,8
63258,173,145,28,28
63259,77,65,12,12
63260,88,58,30,30
63261,72,64,8,8
63262,116,98,18,18
63263,61,59,2,2
63264,94,77,17,17
63265,117,111,6,6
63266,114,103,11,11
63267,147,121,26,26
63268,125,107,18,18
63269,100,95,5,5
63270,101,83,18,18
63271,112,105,7,7
63272,94,76,18,18
63273,119,96,23,23
63274,154,131,23,23
63275,82,74,8,8
63276,58,61,-3,3
63277,131,103,28,28
63278,82,75,7,7
63279,96,86,10,10
63280,80,67,13,13
63281,118,107,11,11
63282,51,61,-10,10
63283,164,138,26,26
63284,77,95,-18,18
63285,144,130,14,14
63286,132,120,12,12
63287,89,79,10,10
63288,78,67,11,11
63289,51,50,1,1
63290,100,94,6,6
63291,108,94,14,14
63292,143,111,32,32
63293,88,76,12,12
63294,67,59,8,8
63295,121,114,7,7
63296,90,75,15,15
63297,65,62,3,3
63298,79,72,7,7
63299,144,119,25,25
63300,55,47,8,8
63301,78,73,5,5
63302,82,89,-7,7
63303,78,69,9,9
63304,160,143,17,17
63305,89,72,17,17
63306,101,98,3,3
63307,114,90,24,24
63308,86,73,13,13
63309,155,134,21,21
63310,105,98,7,7
63311,76,65,11,11
63312,149,128,21,21
63313,99,99,0,0
63314,120,97,23,23
63315,69,63,6,6
63316,102,89,13,13
63317,59,53,6,6
63318,54,57,-3,3
63319,107,87,20,20
63320,60,59,1,1
63321,70,59,11,11
63322,219,185,34,34
63323,83,74,9,9
63324,68,62,6,6
63325,89,83,6,6
63326,68,68,0,0
63327,108,99,9,9
63328,94,91,3,3
63329,90,84,6,6
63330,171,140,31,31
63331,35,36,-1,1
63332,39,41,-2,2
63333,80,105,-25,25
63334,69,62,7,7
63335,109,98,11,11
63336,112,109,3,3
63337,127,118,9,9
63338,87,82,5,5
63339,60,122,-62,62
63340,67,68,-1,1
63341,151,125,26,26
63342,115,99,16,16
63343,86,81,5,5
63344,97,78,19,19
63345,128,106,22,22
63346,137,109,28,28
63347,102,94,8,8
63348,76,72,4,4
63349,33,34,-1,1
63350,89,81,8,8
63351,68,59,9,9
63352,55,54,1,1
63353,104,97,7,7
63354,98,91,7,7
63355,67,60,7,7
63356,103,91,12,12
63357,87,78,9,9
63358,92,82,10,10
63359,97,79,18,18
63360,144,125,19,19
63361,94,99,-5,5
63362,95,76,19,19
63363,131,105,26,26
63364,102,85,17,17
63365,132,117,15,15
63366,83,77,6,6
63367,127,115,12,12
63368,71,62,9,9
63369,86,78,8,8
63370,202,159,43,43
63371,181,152,29,29
63372,129,113,16,16
63373,112,96,16,16
63374,118,102,16,16
63375,46,41,5,5
63376,120,94,26,26
63377,55,60,-5,5
63378,141,122,19,19
63379,92,79,13,13
63380,137,126,11,11
63381,59,56,3,3
63382,192,172,20,20
63383,144,129,15,15
63384,91,84,7,7
63385,111,99,12,12
63386,52,46,6,6
63387,135,115,20,20
63388,43,51,-8,8
63389,138,110,28,28
63390,159,125,34,34
63391,88,85,3,3
63392,63,59,4,4
63393,90,82,8,8
63394,101,84,17,17
63395,72,66,6,6
63396,64,56,8,8
63397,81,69,12,12
63398,94,86,8,8
63399,125,107,18,18
63400,64,57,7,7
63401,68,64,4,4
63402,77,77,0,0
63403,125,114,11,11
63404,68,63,5,5
63405,131,111,20,20
63406,72,64,8,8
63407,113,95,18,18
63408,136,121,15,15
63409,136,113,23,23
63410,129,103,26,26
63411,118,98,20,20
63412,79,69,10,10
63413,98,84,14,14
63414,117,100,17,17
63415,98,96,2,2
63416,30,42,-12,12
63417,76,59,17,17
63418,87,75,12,12
63419,110,96,14,14
63420,80,74,6,6
63421,48,57,-9,9
63422,120,103,17,17
63423,98,90,8,8
63424,43,44,-1,1
63425,84,74,10,10
63426,62,58,4,4
63427,165,146,19,19
63428,56,54,2,2
63429,85,78,7,7
63430,109,89,20,20
63431,149,126,23,23
63432,55,50,5,5
63433,89,82,7,7
63434,68,68,0,0
63435,68,63,5,5
63436,146,128,18,18
63437,112,96,16,16
63438,104,90,14,14
63439,49,44,5,5
63440,67,58,9,9
63441,70,59,11,11
63442,109,91,18,18
63443,56,51,5,5
63444,148,127,21,21
63445,97,87,10,10
63446,79,70,9,9
63447,116,95,21,21
63448,97,84,13,13
63449,79,71,8,8
63450,74,60,14,14
63451,67,54,13,13
63452,118,99,19,19
63453,72,70,2,2
63454,128,99,29,29
63455,113,104,9,9
63456,103,98,5,5
63457,86,83,3,3
63458,59,57,2,2
63459,114,108,6,6
63460,125,117,8,8
63461,105,89,16,16
63462,70,67,3,3
63463,147,119,28,28
63464,90,74,16,16
63465,81,79,2,2
63466,65,67,-2,2
63467,63,57,6,6
63468,110,98,12,12
63469,108,88,20,20
63470,62,76,-14,14
63471,107,94,13,13
63472,47,47,0,0
63473,76,69,7,7
63474,92,85,7,7
63475,129,114,15,15
63476,87,80,7,7
63477,90,74,16,16
63478,75,70,5,5
63479,69,69,0,0
63480,61,60,1,1
63481,76,67,9,9
63482,49,46,3,3
63483,133,119,14,14
63484,147,135,12,12
63485,115,90,25,25
63486,88,85,3,3
63487,70,62,8,8
63488,77,70,7,7
63489,64,57,7,7
63490,182,144,38,38
63491,103,86,17,17
63492,91,84,7,7
63493,104,90,14,14
63494,67,59,8,8
63495,90,83,7,7
63496,81,76,5,5
63497,140,124,16,16
63498,64,63,1,1
63499,132,118,14,14
63500,64,56,8,8
63501,117,102,15,15
63502,86,85,1,1
63503,216,173,43,43
63504,129,109,20,20
63505,107,94,13,13
63506,114,100,14,14
63507,99,84,15,15
63508,232,178,54,54
63509,81,74,7,7
63510,117,106,11,11
63511,142,126,16,16
63512,33,31,2,2
63513,80,76,4,4
63514,95,84,11,11
63515,84,74,10,10
63516,111,105,6,6
63517,53,54,-1,1
63518,47,54,-7,7
63519,80,72,8,8
63520,81,70,11,11
63521,74,66,8,8
63522,49,48,1,1
63523,124,100,24,24
63524,98,87,11,11
63525,155,138,17,17
63526,58,54,4,4
63527,111,97,14,14
63528,99,103,-4,4
63529,124,103,21,21
63530,62,59,3,3
63531,55,43,12,12
63532,72,64,8,8
63533,62,59,3,3
63534,74,65,9,9
63535,76,57,19,19
63536,102,86,16,16
63537,87,82,5,5
63538,136,115,21,21
63539,89,75,14,14
63540,68,61,7,7
63541,67,63,4,4
63542,97,89,8,8
63543,123,103,20,20
63544,170,141,29,29
63545,120,111,9,9
63546,110,103,7,7
63547,100,98,2,2
63548,37,39,-2,2
63549,84,66,18,18
63550,62,57,5,5
63551,145,125,20,20
63552,106,95,11,11
63553,115,98,17,17
63554,126,112,14,14
63555,141,134,7,7
63556,92,78,14,14
63557,110,97,13,13
63558,59,62,-3,3
63559,90,74,16,16
63560,77,70,7,7
63561,70,64,6,6
63562,77,67,10,10
63563,79,67,12,12
63564,154,129,25,25
63565,137,124,13,13
63566,106,91,15,15
63567,116,102,14,14
63568,119,96,23,23
63569,65,55,10,10
63570,139,118,21,21
63571,145,119,26,26
63572,141,121,20,20
63573,119,101,18,18
63574,70,67,3,3
63575,78,73,5,5
63576,75,59,16,16
63577,100,85,15,15
63578,163,134,29,29
63579,162,144,18,18
63580,153,128,25,25
63581,94,87,7,7
63582,74,66,8,8
63583,88,80,8,8
63584,67,66,1,1
63585,100,99,1,1
63586,117,111,6,6
63587,80,69,11,11
63588,95,75,20,20
63589,77,71,6,6
63590,121,106,15,15
63591,141,119,22,22
63592,83,68,15,15
63593,55,53,2,2
63594,87,70,17,17
63595,76,72,4,4
63596,116,92,24,24
63597,162,168,-6,6
63598,114,101,13,13
63599,79,70,9,9
63600,117,107,10,10
63601,54,54,0,0
63602,87,83,4,4
63603,124,113,11,11
63604,101,90,11,11
63605,53,50,3,3
63606,133,114,19,19
63607,75,82,-7,7
63608,78,81,-3,3
63609,69,75,-6,6
63610,40,38,2,2
63611,84,73,11,11
63612,94,85,9,9
63613,75,63,12,12
63614,95,88,7,7
63615,82,86,-4,4
63616,75,66,9,9
63617,141,106,35,35
63618,98,92,6,6
63619,101,98,3,3
63620,49,45,4,4
63621,45,42,3,3
63622,94,86,8,8
63623,132,100,32,32
63624,122,96,26,26
63625,96,86,10,10
63626,89,75,14,14
63627,114,104,10,10
63628,112,93,19,19
63629,55,57,-2,2
63630,63,57,6,6
63631,133,103,30,30
63632,71,71,0,0
63633,81,66,15,15
63634,104,96,8,8
63635,97,78,19,19
63636,103,99,4,4
63637,110,88,22,22
63638,91,81,10,10
63639,60,57,3,3
63640,58,59,-1,1
63641,91,81,10,10
63642,69,65,4,4
63643,75,77,-2,2
63644,175,158,17,17
63645,62,60,2,2
63646,121,109,12,12
63647,64,60,4,4
63648,103,87,16,16
63649,109,67,42,42
63650,111,91,20,20
63651,87,73,14,14
63652,146,124,22,22
63653,68,64,4,4
63654,69,67,2,2
63655,79,80,-1,1
63656,111,98,13,13
63657,72,61,11,11
63658,110,93,17,17
63659,106,94,12,12
63660,112,91,21,21
63661,85,66,19,19
63662,153,139,14,14
63663,102,79,23,23
63664,75,71,4,4
63665,123,102,21,21
63666,80,85,-5,5
63667,81,76,5,5
63668,76,69,7,7
63669,107,103,4,4
63670,163,142,21,21
63671,75,74,1,1
63672,83,73,10,10
63673,72,62,10,10
63674,73,69,4,4
63675,47,53,-6,6
63676,127,109,18,18
63677,31,32,-1,1
63678,88,75,13,13
63679,131,117,14,14
63680,140,135,5,5
63681,172,152,20,20
63682,86,73,13,13
63683,137,114,23,23
63684,108,96,12,12
63685,67,64,3,3
63686,157,152,5,5
63687,42,48,-6,6
63688,81,72,9,9
63689,96,78,18,18
63690,189,159,30,30
63691,97,96,1,1
63692,82,80,2,2
63693,105,88,17,17
63694,107,86,21,21
63695,81,76,5,5
63696,44,39,5,5
63697,93,85,8,8
63698,63,57,6,6
63699,46,90,-44,44
63700,128,121,7,7
63701,133,115,18,18
63702,40,42,-2,2
63703,119,100,19,19
63704,100,84,16,16
63705,96,85,11,11
63706,84,77,7,7
63707,188,162,26,26
63708,66,63,3,3
63709,145,125,20,20
63710,50,54,-4,4
63711,74,65,9,9
63712,82,75,7,7
63713,92,71,21,21
63714,131,113,18,18
63715,69,61,8,8
63716,97,80,17,17
63717,137,122,15,15
63718,98,89,9,9
63719,67,64,3,3
63720,107,102,5,5
63721,49,44,5,5
63722,76,69,7,7
63723,66,60,6,6
63724,170,138,32,32
63725,101,93,8,8
63726,95,76,19,19
63727,76,69,7,7
63728,82,73,9,9
63729,84,74,10,10
63730,106,99,7,7
63731,64,70,-6,6
63732,91,82,9,9
63733,86,76,10,10
63734,54,50,4,4
63735,82,90,-8,8
63736,89,81,8,8
63737,97,87,10,10
63738,161,135,26,26
63739,48,41,7,7
63740,109,92,17,17
63741,159,135,24,24
63742,106,95,11,11
63743,181,138,43,43
63744,129,121,8,8
63745,101,97,4,4
63746,114,97,17,17
63747,126,104,22,22
63748,168,134,34,34
63749,95,90,5,5
63750,80,74,6,6
63751,96,82,14,14
63752,35,43,-8,8
63753,73,68,5,5
63754,89,77,12,12
63755,107,89,18,18
63756,88,81,7,7
63757,92,87,5,5
63758,91,70,21,21
63759,91,75,16,16
63760,120,122,-2,2
63761,82,73,9,9
63762,80,76,4,4
63763,55,55,0,0
63764,76,63,13,13
63765,72,63,9,9
63766,105,89,16,16
63767,113,97,16,16
63768,67,60,7,7
63769,101,95,6,6
63770,80,72,8,8
63771,80,76,4,4
63772,96,81,15,15
63773,71,61,10,10
63774,148,132,16,16
63775,72,64,8,8
63776,127,117,10,10
63777,75,69,6,6
63778,83,78,5,5
63779,90,83,7,7
63780,86,83,3,3
63781,75,76,-1,1
63782,72,69,3,3
63783,70,59,11,11
63784,105,94,11,11
63785,41,45,-4,4
63786,68,64,4,4
63787,86,72,14,14
63788,64,53,11,11
63789,86,84,2,2
63790,51,56,-5,5
63791,124,99,25,25
63792,88,84,4,4
63793,93,83,10,10
63794,54,60,-6,6
63795,71,60,11,11
63796,132,121,11,11
63797,101,85,16,16
63798,172,141,31,31
63799,176,151,25,25
63800,173,154,19,19
63801,130,115,15,15
63802,79,68,11,11
63803,102,94,8,8
63804,133,111,22,22
63805,90,65,25,25
63806,102,88,14,14
63807,65,59,6,6
63808,128,112,16,16
63809,159,119,40,40
63810,57,53,4,4
63811,171,143,28,28
63812,66,71,-5,5
63813,165,142,23,23
63814,51,44,7,7
63815,111,100,11,11
63816,211,158,53,53
63817,89,75,14,14
63818,74,70,4,4
63819,86,90,-4,4
63820,129,98,31,31
63821,67,55,12,12
63822,112,101,11,11
63823,102,80,22,22
63824,76,66,10,10
63825,67,71,-4,4
63826,96,83,13,13
63827,115,106,9,9
63828,95,87,8,8
63829,129,111,18,18
63830,78,67,11,11
63831,58,59,-1,1
63832,93,81,12,12
63833,53,44,9,9
63834,62,56,6,6
63835,89,81,8,8
63836,110,95,15,15
63837,109,106,3,3
63838,34,59,-25,25
63839,94,75,19,19
63840,54,50,4,4
63841,111,100,11,11
63842,128,115,13,13
63843,141,123,18,18
63844,92,79,13,13
63845,102,82,20,20
63846,94,89,5,5
63847,130,109,21,21
63848,93,86,7,7
63849,86,67,19,19
63850,102,92,10,10
63851,137,110,27,27
63852,55,43,12,12
63853,118,103,15,15
63854,121,105,16,16
63855,155,125,30,30
63856,71,71,0,0
63857,140,124,16,16
63858,64,67,-3,3
63859,110,107,3,3
63860,119,110,9,9
63861,55,54,1,1
63862,80,77,3,3
63863,142,118,24,24
63864,44,50,-6,6
63865,111,103,8,8
63866,113,99,14,14
63867,146,116,30,30
63868,169,150,19,19
63869,129,105,24,24
63870,76,73,3,3
63871,67,60,7,7
63872,75,66,9,9
63873,68,63,5,5
63874,74,72,2,2
63875,80,69,11,11
63876,33,34,-1,1
63877,91,81,10,10
63878,75,65,10,10
63879,94,82,12,12
63880,142,114,28,28
63881,50,103,-53,53
63882,193,173,20,20
63883,81,78,3,3
63884,111,94,17,17
63885,130,114,16,16
63886,51,51,0,0
63887,73,65,8,8
63888,136,125,11,11
63889,94,84,10,10
63890,111,89,22,22
63891,119,102,17,17
63892,101,91,10,10
63893,79,67,12,12
63894,92,82,10,10
63895,84,76,8,8
63896,48,53,-5,5
63897,105,94,11,11
63898,87,70,17,17
63899,91,85,6,6
63900,78,75,3,3
63901,136,136,0,0
63902,123,115,8,8
63903,130,117,13,13
63904,126,106,20,20
63905,84,85,-1,1
63906,122,111,11,11
63907,124,111,13,13
63908,117,96,21,21
63909,49,44,5,5
63910,63,55,8,8
63911,64,58,6,6
63912,57,56,1,1
63913,37,42,-5,5
63914,38,45,-7,7
63915,56,51,5,5
63916,137,115,22,22
63917,109,103,6,6
63918,158,133,25,25
63919,112,107,5,5
63920,96,91,5,5
63921,99,92,7,7
63922,68,65,3,3
