,original,predict,differ,abs
63923,94,87,7,7
63924,118,105,13,13
63925,80,77,3,3
63926,78,78,0,0
63927,94,80,14,14
63928,172,151,21,21
63929,39,40,-1,1
63930,62,68,-6,6
63931,152,120,32,32
63932,120,98,22,22
63933,90,74,16,16
63934,105,86,19,19
63935,80,70,10,10
63936,58,58,0,0
63937,51,53,-2,2
63938,90,79,11,11
63939,107,92,15,15
63940,71,67,4,4
63941,61,64,-3,3
63942,111,117,-6,6
63943,88,86,2,2
63944,56,56,0,0
63945,93,81,12,12
63946,106,91,15,15
63947,96,84,12,12
63948,81,80,1,1
63949,63,56,7,7
63950,112,105,7,7
63951,120,97,23,23
63952,59,50,9,9
63953,103,83,20,20
63954,50,53,-3,3
63955,115,85,30,30
63956,54,61,-7,7
63957,71,64,7,7
63958,59,53,6,6
63959,115,98,17,17
63960,47,50,-3,3
63961,100,89,11,11
63962,77,72,5,5
63963,195,154,41,41
63964,118,104,14,14
63965,90,80,10,10
63966,101,91,10,10
63967,141,124,17,17
63968,153,129,24,24
63969,72,72,0,0
63970,76,72,4,4
63971,141,111,30,30
63972,168,135,33,33
63973,189,142,47,47
63974,52,51,1,1
63975,90,81,9,9
63976,81,77,4,4
63977,54,55,-1,1
63978,128,104,24,24
63979,86,83,3,3
63980,65,66,-1,1
63981,53,47,6,6
63982,57,57,0,0
63983,90,60,30,30
63984,73,75,-2,2
63985,75,75,0,0
63986,85,73,12,12
63987,143,126,17,17
63988,44,51,-7,7
63989,81,67,14,14
63990,76,75,1,1
63991,126,109,17,17
63992,46,50,-4,4
63993,139,110,29,29
63994,154,134,20,20
63995,161,147,14,14
63996,59,48,11,11
63997,78,74,4,4
63998,85,77,8,8
63999,48,54,-6,6
64000,71,62,9,9
64001,79,74,5,5
64002,65,60,5,5
64003,78,71,7,7
64004,117,104,13,13
64005,51,47,4,4
64006,153,84,69,69
64007,118,115,3,3
64008,66,58,8,8
64009,75,73,2,2
64010,102,96,6,6
64011,85,78,7,7
64012,64,61,3,3
64013,95,89,6,6
64014,160,130,30,30
64015,94,80,14,14
64016,68,73,-5,5
64017,180,155,25,25
64018,52,72,-20,20
64019,106,99,7,7
64020,85,77,8,8
64021,115,119,-4,4
64022,57,50,7,7
64023,104,93,11,11
64024,53,53,0,0
64025,79,66,13,13
64026,68,72,-4,4
64027,86,70,16,16
64028,121,100,21,21
64029,54,49,5,5
64030,74,67,7,7
64031,122,126,-4,4
64032,67,66,1,1
64033,128,118,10,10
64034,56,52,4,4
64035,146,125,21,21
64036,111,105,6,6
64037,86,82,4,4
64038,96,78,18,18
64039,144,138,6,6
64040,73,68,5,5
64041,50,52,-2,2
64042,179,153,26,26
64043,83,76,7,7
64044,62,58,4,4
64045,103,94,9,9
64046,101,88,13,13
64047,59,61,-2,2
64048,74,63,11,11
64049,72,60,12,12
64050,75,79,-4,4
64051,109,100,9,9
64052,102,87,15,15
64053,143,123,20,20
64054,83,86,-3,3
64055,156,141,15,15
64056,124,103,21,21
64057,80,73,7,7
64058,161,128,33,33
64059,54,58,-4,4
64060,75,82,-7,7
64061,155,120,35,35
64062,117,93,24,24
64063,130,114,16,16
64064,225,175,50,50
64065,94,83,11,11
64066,63,54,9,9
64067,72,62,10,10
64068,179,152,27,27
64069,141,125,16,16
64070,82,68,14,14
64071,62,52,10,10
64072,122,109,13,13
64073,79,67,12,12
64074,93,73,20,20
64075,137,144,-7,7
64076,110,100,10,10
64077,137,117,20,20
64078,84,67,17,17
64079,64,58,6,6
64080,64,54,10,10
64081,56,56,0,0
64082,70,62,8,8
64083,76,69,7,7
64084,118,99,19,19
64085,88,74,14,14
64086,81,70,11,11
64087,129,119,10,10
64088,64,64,0,0
64089,97,81,16,16
64090,123,115,8,8
64091,86,68,18,18
64092,97,84,13,13
64093,115,106,9,9
64094,96,94,2,2
64095,77,71,6,6
64096,168,162,6,6
64097,51,54,-3,3
64098,90,84,6,6
64099,56,59,-3,3
64100,71,76,-5,5
64101,107,98,9,9
64102,94,78,16,16
64103,46,51,-5,5
64104,118,95,23,23
64105,129,105,24,24
64106,106,98,8,8
64107,81,76,5,5
64108,82,70,12,12
64109,56,50,6,6
64110,79,67,12,12
64111,71,66,5,5
64112,148,136,12,12
64113,205,165,40,40
64114,142,109,33,33
64115,85,70,15,15
64116,47,47,0,0
64117,91,79,12,12
64118,108,94,14,14
64119,73,62,11,11
64120,102,95,7,7
64121,129,120,9,9
64122,130,142,-12,12
64123,103,84,19,19
64124,70,83,-13,13
64125,90,77,13,13
64126,118,120,-2,2
64127,85,68,17,17
64128,63,62,1,1
64129,62,56,6,6
64130,93,83,10,10
64131,66,72,-6,6
64132,57,53,4,4
64133,43,45,-2,2
64134,104,87,17,17
64135,131,114,17,17
64136,88,74,14,14
64137,79,72,7,7
64138,83,65,18,18
64139,77,66,11,11
64140,82,79,3,3
64141,109,95,14,14
64142,118,98,20,20
64143,134,121,13,13
64144,124,118,6,6
64145,105,99,6,6
64146,102,86,16,16
64147,109,92,17,17
64148,100,88,12,12
64149,84,80,4,4
64150,88,76,12,12
64151,86,77,9,9
64152,92,74,18,18
64153,125,107,18,18
64154,70,62,8,8
64155,167,121,46,46
64156,151,138,13,13
64157,80,64,16,16
64158,125,104,21,21
64159,140,133,7,7
64160,101,90,11,11
64161,68,57,11,11
64162,48,44,4,4
64163,105,89,16,16
64164,72,63,9,9
64165,73,70,3,3
64166,139,126,13,13
64167,88,81,7,7
64168,65,87,-22,22
64169,100,87,13,13
64170,150,129,21,21
64171,116,101,15,15
64172,64,59,5,5
64173,115,92,23,23
64174,58,57,1,1
64175,132,125,7,7
64176,91,77,14,14
64177,75,63,12,12
64178,98,90,8,8
64179,109,91,18,18
64180,115,93,22,22
64181,86,87,-1,1
64182,100,82,18,18
64183,77,68,9,9
64184,156,141,15,15
64185,63,55,8,8
64186,81,76,5,5
64187,95,87,8,8
64188,70,64,6,6
64189,100,91,9,9
64190,92,81,11,11
64191,150,137,13,13
64192,99,95,4,4
64193,133,114,19,19
64194,46,49,-3,3
64195,99,80,19,19
64196,128,105,23,23
64197,77,72,5,5
64198,77,70,7,7
64199,62,63,-1,1
64200,175,138,37,37
64201,183,161,22,22
64202,80,74,6,6
64203,124,115,9,9
64204,116,100,16,16
64205,140,118,22,22
64206,74,62,12,12
64207,104,108,-4,4
64208,43,52,-9,9
64209,191,159,32,32
64210,245,204,41,41
64211,94,79,15,15
64212,110,88,22,22
64213,86,78,8,8
64214,49,53,-4,4
64215,116,107,9,9
64216,58,53,5,5
64217,51,44,7,7
64218,96,85,11,11
64219,73,69,4,4
64220,100,92,8,8
64221,83,125,-42,42
64222,130,110,20,20
64223,64,63,1,1
64224,77,71,6,6
64225,126,117,9,9
64226,52,51,1,1
64227,84,73,11,11
64228,69,79,-10,10
64229,107,109,-2,2
64230,104,83,21,21
64231,55,51,4,4
64232,87,83,4,4
64233,88,81,7,7
64234,147,142,5,5
64235,122,102,20,20
64236,120,101,19,19
64237,166,142,24,24
64238,80,79,1,1
64239,122,110,12,12
64240,43,38,5,5
64241,121,98,23,23
64242,70,68,2,2
64243,101,90,11,11
64244,57,57,0,0
64245,100,87,13,13
64246,52,53,-1,1
64247,69,65,4,4
64248,52,45,7,7
64249,60,57,3,3
64250,74,64,10,10
64251,92,85,7,7
64252,47,50,-3,3
64253,91,80,11,11
64254,72,69,3,3
64255,45,42,3,3
64256,70,71,-1,1
64257,119,108,11,11
64258,113,104,9,9
64259,51,51,0,0
64260,56,55,1,1
64261,95,83,12,12
64262,82,84,-2,2
64263,79,72,7,7
64264,70,68,2,2
64265,78,72,6,6
64266,94,84,10,10
64267,68,61,7,7
64268,87,83,4,4
64269,164,167,-3,3
64270,101,84,17,17
64271,145,127,18,18
64272,50,48,2,2
64273,65,76,-11,11
64274,108,86,22,22
64275,77,68,9,9
64276,153,131,22,22
64277,113,94,19,19
64278,181,138,43,43
64279,52,45,7,7
64280,96,87,9,9
64281,139,119,20,20
64282,91,81,10,10
64283,73,67,6,6
64284,77,70,7,7
64285,71,64,7,7
64286,51,51,0,0
64287,90,80,10,10
64288,68,59,9,9
64289,73,67,6,6
64290,94,93,1,1
64291,69,61,8,8
64292,90,82,8,8
64293,154,140,14,14
64294,163,125,38,38
64295,74,70,4,4
64296,55,54,1,1
64297,73,70,3,3
64298,33,31,2,2
64299,154,128,26,26
64300,70,49,21,21
64301,72,67,5,5
64302,96,88,8,8
64303,117,104,13,13
64304,127,111,16,16
64305,84,80,4,4
64306,99,95,4,4
64307,72,66,6,6
64308,144,119,25,25
64309,74,70,4,4
64310,75,67,8,8
64311,89,76,13,13
64312,122,100,22,22
64313,165,139,26,26
64314,45,41,4,4
64315,82,81,1,1
64316,84,72,12,12
64317,166,146,20,20
64318,140,112,28,28
64319,96,90,6,6
64320,73,65,8,8
64321,200,165,35,35
64322,113,93,20,20
64323,137,116,21,21
64324,87,82,5,5
64325,127,111,16,16
64326,74,57,17,17
64327,89,78,11,11
64328,128,120,8,8
64329,73,68,5,5
64330,53,47,6,6
64331,26,43,-17,17
64332,104,94,10,10
64333,91,73,18,18
64334,157,134,23,23
64335,93,79,14,14
64336,125,114,11,11
64337,66,56,10,10
64338,125,108,17,17
64339,144,111,33,33
64340,106,88,18,18
64341,129,105,24,24
64342,86,85,1,1
64343,188,158,30,30
64344,142,114,28,28
64345,54,51,3,3
64346,185,139,46,46
64347,152,129,23,23
64348,55,48,7,7
64349,74,73,1,1
64350,132,125,7,7
64351,80,68,12,12
64352,77,67,10,10
64353,67,68,-1,1
64354,71,62,9,9
64355,129,107,22,22
64356,116,101,15,15
64357,97,83,14,14
64358,39,40,-1,1
64359,44,48,-4,4
64360,73,70,3,3
64361,78,68,10,10
64362,68,58,10,10
64363,57,50,7,7
64364,97,69,28,28
64365,77,67,10,10
64366,159,139,20,20
64367,144,118,26,26
64368,58,56,2,2
64369,74,74,0,0
64370,47,46,1,1
64371,86,74,12,12
64372,95,74,21,21
64373,74,65,9,9
64374,84,89,-5,5
64375,175,149,26,26
64376,47,44,3,3
64377,110,91,19,19
64378,181,153,28,28
64379,117,103,14,14
64380,77,63,14,14
64381,88,71,17,17
64382,84,83,1,1
64383,56,48,8,8
64384,49,43,6,6
64385,75,73,2,2
64386,58,54,4,4
64387,110,100,10,10
64388,80,74,6,6
64389,120,115,5,5
64390,79,87,-8,8
64391,107,102,5,5
64392,79,71,8,8
64393,69,67,2,2
64394,36,42,-6,6
64395,106,95,11,11
64396,64,56,8,8
64397,91,85,6,6
64398,70,67,3,3
64399,69,62,7,7
64400,75,72,3,3
64401,54,50,4,4
64402,69,68,1,1
64403,105,107,-2,2
64404,67,65,2,2
64405,28,37,-9,9
64406,57,53,4,4
64407,46,37,9,9
64408,52,51,1,1
64409,122,110,12,12
64410,101,87,14,14
64411,129,109,20,20
64412,143,138,5,5
64413,193,159,34,34
64414,55,52,3,3
64415,92,83,9,9
64416,107,80,27,27
64417,137,107,30,30
64418,100,90,10,10
64419,61,60,1,1
64420,113,91,22,22
64421,112,96,16,16
64422,78,64,14,14
64423,82,82,0,0
64424,58,62,-4,4
64425,65,55,10,10
64426,52,55,-3,3
64427,106,94,12,12
64428,47,48,-1,1
64429,72,76,-4,4
64430,75,71,4,4
64431,135,127,8,8
64432,87,81,6,6
64433,175,145,30,30
64434,99,93,6,6
64435,50,53,-3,3
64436,90,78,12,12
64437,83,81,2,2
64438,68,64,4,4
64439,85,77,8,8
64440,73,71,2,2
64441,58,63,-5,5
64442,78,73,5,5
64443,89,90,-1,1
64444,49,48,1,1
64445,73,59,14,14
64446,108,82,26,26
64447,60,60,0,0
64448,142,112,30,30
64449,217,172,45,45
64450,57,48,9,9
64451,61,54,7,7
64452,82,73,9,9
64453,73,68,5,5
64454,108,95,13,13
64455,139,126,13,13
64456,80,74,6,6
64457,218,180,38,38
64458,119,108,11,11
64459,105,93,12,12
64460,57,55,2,2
64461,106,105,1,1
64462,74,74,0,0
64463,77,74,3,3
64464,143,121,22,22
64465,103,88,15,15
64466,120,102,18,18
64467,124,97,27,27
64468,112,96,16,16
64469,105,88,17,17
64470,144,127,17,17
64471,97,81,16,16
64472,65,57,8,8
64473,74,66,8,8
64474,55,53,2,2
64475,80,73,7,7
64476,115,99,16,16
64477,145,131,14,14
64478,103,100,3,3
64479,132,111,21,21
64480,46,25,21,21
64481,59,52,7,7
64482,83,70,13,13
64483,150,132,18,18
64484,182,156,26,26
64485,44,50,-6,6
64486,64,69,-5,5
64487,53,49,4,4
64488,78,77,1,1
64489,112,106,6,6
64490,109,97,12,12
64491,95,94,1,1
64492,62,79,-17,17
64493,57,56,1,1
64494,130,116,14,14
64495,101,86,15,15
64496,135,120,15,15
64497,100,105,-5,5
64498,107,102,5,5
64499,97,91,6,6
64500,79,69,10,10
64501,80,76,4,4
64502,94,70,24,24
64503,122,108,14,14
64504,57,53,4,4
64505,58,57,1,1
64506,76,70,6,6
64507,144,119,25,25
64508,51,44,7,7
64509,54,53,1,1
64510,85,79,6,6
64511,61,57,4,4
64512,148,111,37,37
64513,33,40,-7,7
64514,99,85,14,14
64515,117,99,18,18
64516,82,72,10,10
64517,54,74,-20,20
64518,144,119,25,25
64519,141,122,19,19
64520,80,80,0,0
64521,203,164,39,39
64522,93,82,11,11
64523,65,63,2,2
64524,61,50,11,11
64525,139,116,23,23
64526,84,77,7,7
64527,72,73,-1,1
64528,68,67,1,1
64529,56,62,-6,6
64530,101,91,10,10
64531,63,65,-2,2
64532,94,87,7,7
64533,120,103,17,17
64534,113,105,8,8
64535,32,35,-3,3
64536,94,95,-1,1
64537,116,101,15,15
64538,101,85,16,16
64539,57,57,0,0
64540,144,123,21,21
64541,76,69,7,7
64542,94,83,11,11
64543,80,74,6,6
64544,100,89,11,11
64545,150,124,26,26
64546,85,82,3,3
64547,77,67,10,10
64548,75,68,7,7
64549,170,140,30,30
64550,138,124,14,14
64551,74,66,8,8
64552,83,74,9,9
64553,193,166,27,27
64554,95,77,18,18
64555,132,114,18,18
64556,69,63,6,6
64557,120,120,0,0
64558,102,92,10,10
64559,87,74,13,13
64560,133,103,30,30
64561,106,94,12,12
64562,90,88,2,2
64563,61,58,3,3
64564,87,78,9,9
64565,130,110,20,20
64566,77,72,5,5
64567,80,89,-9,9
64568,95,76,19,19
64569,64,58,6,6
64570,57,63,-6,6
64571,70,64,6,6
64572,111,96,15,15
64573,54,56,-2,2
64574,142,147,-5,5
64575,52,53,-1,1
64576,47,52,-5,5
64577,133,120,13,13
64578,140,131,9,9
64579,60,58,2,2
64580,186,144,42,42
64581,77,70,7,7
64582,101,86,15,15
64583,59,53,6,6
64584,121,117,4,4
64585,104,96,8,8
64586,155,114,41,41
64587,83,72,11,11
64588,77,66,11,11
64589,123,99,24,24
64590,59,54,5,5
64591,105,80,25,25
64592,75,74,1,1
64593,116,96,20,20
64594,72,66,6,6
64595,149,137,12,12
64596,119,103,16,16
64597,63,63,0,0
64598,87,73,14,14
64599,137,120,17,17
64600,82,67,15,15
64601,125,106,19,19
64602,36,46,-10,10
64603,67,62,5,5
64604,116,102,14,14
64605,155,126,29,29
64606,103,81,22,22
64607,104,88,16,16
64608,143,126,17,17
64609,123,108,15,15
64610,121,102,19,19
64611,87,69,18,18
64612,72,69,3,3
64613,49,64,-15,15
64614,69,73,-4,4
64615,72,81,-9,9
64616,116,92,24,24
64617,138,127,11,11
64618,97,90,7,7
64619,63,58,5,5
64620,109,93,16,16
64621,80,73,7,7
64622,96,83,13,13
64623,98,79,19,19
64624,101,93,8,8
64625,143,124,19,19
64626,90,80,10,10
64627,85,76,9,9
64628,120,110,10,10
64629,65,54,11,11
64630,161,129,32,32
64631,124,97,27,27
64632,103,92,11,11
64633,99,88,11,11
64634,121,114,7,7
64635,122,106,16,16
64636,104,99,5,5
64637,160,151,9,9
64638,109,79,30,30
64639,63,59,4,4
64640,112,99,13,13
64641,88,78,10,10
64642,88,76,12,12
64643,101,102,-1,1
64644,50,46,4,4
64645,170,156,14,14
64646,64,66,-2,2
64647,102,98,4,4
64648,93,81,12,12
64649,132,112,20,20
64650,75,73,2,2
64651,84,70,14,14
64652,60,56,4,4
64653,103,103,0,0
64654,58,58,0,0
64655,153,120,33,33
64656,135,108,27,27
64657,62,76,-14,14
64658,162,129,33,33
64659,74,67,7,7
64660,90,74,16,16
64661,127,110,17,17
64662,97,91,6,6
64663,102,87,15,15
64664,117,106,11,11
64665,38,42,-4,4
64666,114,98,16,16
64667,45,40,5,5
64668,100,87,13,13
64669,61,54,7,7
64670,101,83,18,18
64671,120,106,14,14
64672,152,129,23,23
64673,84,79,5,5
64674,100,82,18,18
64675,108,91,17,17
64676,124,120,4,4
64677,148,136,12,12
64678,46,45,1,1
64679,119,107,12,12
64680,118,97,21,21
64681,52,55,-3,3
64682,104,99,5,5
64683,82,92,-10,10
64684,100,80,20,20
64685,118,95,23,23
64686,70,67,3,3
64687,104,80,24,24
64688,141,116,25,25
64689,97,86,11,11
64690,24,36,-12,12
64691,192,151,41,41
64692,71,60,11,11
64693,78,80,-2,2
64694,46,48,-2,2
64695,79,74,5,5
64696,153,119,34,34
64697,88,90,-2,2
64698,64,65,-1,1
64699,81,69,12,12
64700,81,74,7,7
64701,105,90,15,15
64702,88,80,8,8
64703,120,110,10,10
64704,68,61,7,7
64705,84,76,8,8
64706,121,102,19,19
64707,80,67,13,13
64708,138,124,14,14
64709,90,76,14,14
64710,87,81,6,6
64711,92,84,8,8
64712,111,107,4,4
64713,77,67,10,10
64714,74,68,6,6
64715,170,126,44,44
64716,77,72,5,5
64717,117,110,7,7
64718,151,120,31,31
64719,84,79,5,5
64720,108,104,4,4
64721,69,68,1,1
64722,121,110,11,11
64723,94,92,2,2
64724,41,43,-2,2
64725,140,118,22,22
64726,76,63,13,13
64727,85,70,15,15
64728,104,97,7,7
64729,48,52,-4,4
64730,128,119,9,9
64731,68,58,10,10
64732,70,62,8,8
64733,93,76,17,17
64734,69,82,-13,13
64735,56,53,3,3
64736,96,87,9,9
64737,50,45,5,5
64738,64,63,1,1
64739,69,69,0,0
64740,89,78,11,11
64741,75,73,2,2
64742,77,72,5,5
64743,68,58,10,10
64744,59,89,-30,30
64745,140,113,27,27
64746,79,68,11,11
64747,46,42,4,4
64748,54,44,10,10
64749,89,84,5,5
64750,99,94,5,5
64751,68,63,5,5
64752,86,86,0,0
64753,106,84,22,22
64754,82,72,10,10
64755,97,119,-22,22
64756,29,44,-15,15
64757,99,85,14,14
64758,119,109,10,10
64759,102,93,9,9
64760,104,95,9,9
64761,148,113,35,35
64762,146,123,23,23
64763,107,92,15,15
64764,49,51,-2,2
64765,45,44,1,1
64766,133,119,14,14
64767,102,99,3,3
64768,110,103,7,7
64769,100,89,11,11
64770,112,95,17,17
64771,59,64,-5,5
64772,73,62,11,11
64773,115,111,4,4
64774,88,79,9,9
64775,77,80,-3,3
64776,133,117,16,16
64777,86,79,7,7
64778,74,58,16,16
64779,125,111,14,14
64780,97,89,8,8
64781,71,61,10,10
64782,42,41,1,1
64783,140,122,18,18
64784,70,65,5,5
64785,76,75,1,1
64786,59,53,6,6
64787,87,85,2,2
64788,134,110,24,24
64789,173,144,29,29
64790,47,45,2,2
64791,112,90,22,22
64792,94,92,2,2
64793,81,69,12,12
64794,152,133,19,19
64795,56,58,-2,2
64796,72,66,6,6
64797,82,75,7,7
64798,68,62,6,6
64799,87,81,6,6
64800,116,119,-3,3
64801,49,42,7,7
64802,124,107,17,17
64803,146,133,13,13
64804,151,128,23,23
64805,67,83,-16,16
64806,57,84,-27,27
64807,147,131,16,16
64808,104,95,9,9
64809,124,113,11,11
64810,46,46,0,0
64811,118,101,17,17
64812,110,100,10,10
64813,82,74,8,8
64814,97,80,17,17
64815,104,86,18,18
64816,46,43,3,3
64817,76,76,0,0
64818,66,64,2,2
64819,51,48,3,3
64820,63,54,9,9
64821,81,70,11,11
64822,110,100,10,10
64823,160,137,23,23
64824,65,60,5,5
64825,43,43,0,0
64826,67,117,-50,50
64827,104,89,15,15
64828,83,82,1,1
64829,57,63,-6,6
64830,139,121,18,18
64831,78,69,9,9
64832,68,58,10,10
64833,91,79,12,12
64834,117,105,12,12
64835,117,99,18,18
64836,110,104,6,6
64837,67,61,6,6
64838,89,83,6,6
64839,96,91,5,5
64840,92,92,0,0
64841,87,78,9,9
64842,92,73,19,19
64843,59,61,-2,2
64844,66,59,7,7
64845,160,143,17,17
64846,188,146,42,42
64847,96,89,7,7
64848,75,73,2,2
64849,140,117,23,23
64850,95,84,11,11
64851,83,76,7,7
64852,103,94,9,9
64853,81,75,6,6
64854,87,78,9,9
64855,90,80,10,10
64856,66,61,5,5
64857,100,86,14,14
64858,75,72,3,3
64859,50,49,1,1
64860,68,65,3,3
64861,82,70,12,12
64862,72,61,11,11
64863,56,53,3,3
64864,113,101,12,12
64865,41,43,-2,2
64866,56,56,0,0
64867,92,79,13,13
64868,68,61,7,7
64869,63,58,5,5
64870,111,104,7,7
64871,74,69,5,5
64872,91,83,8,8
64873,84,118,-34,34
64874,107,103,4,4
64875,95,82,13,13
64876,80,67,13,13
64877,125,124,1,1
64878,57,50,7,7
64879,115,108,7,7
64880,117,101,16,16
64881,71,69,2,2
64882,72,63,9,9
64883,199,160,39,39
64884,100,94,6,6
64885,75,61,14,14
64886,78,69,9,9
64887,82,71,11,11
64888,85,80,5,5
64889,53,58,-5,5
64890,89,80,9,9
64891,111,90,21,21
64892,58,53,5,5
64893,74,61,13,13
64894,106,106,0,0
64895,139,123,16,16
64896,94,82,12,12
64897,66,60,6,6
64898,140,110,30,30
64899,100,92,8,8
64900,60,56,4,4
64901,118,95,23,23
64902,108,87,21,21
64903,131,103,28,28
64904,141,137,4,4
64905,107,92,15,15
64906,65,72,-7,7
64907,104,98,6,6
64908,121,112,9,9
64909,93,91,2,2
64910,85,82,3,3
64911,77,66,11,11
64912,113,96,17,17
64913,44,43,1,1
64914,110,112,-2,2
64915,75,62,13,13
64916,65,68,-3,3
64917,59,54,5,5
64918,102,84,18,18
64919,93,100,-7,7
64920,85,77,8,8
64921,57,52,5,5
64922,129,107,22,22
64923,45,50,-5,5
64924,60,71,-11,11
64925,89,86,3,3
64926,93,84,9,9
64927,104,91,13,13
64928,55,51,4,4
64929,83,79,4,4
64930,137,116,21,21
64931,109,87,22,22
64932,69,63,6,6
64933,110,112,-2,2
64934,119,91,28,28
64935,97,81,16,16
64936,81,73,8,8
64937,104,92,12,12
64938,71,72,-1,1
64939,50,54,-4,4
64940,136,114,22,22
64941,70,59,11,11
64942,63,65,-2,2
64943,90,87,3,3
64944,102,89,13,13
64945,50,49,1,1
64946,138,114,24,24
64947,103,115,-12,12
64948,127,107,20,20
64949,129,117,12,12
64950,144,127,17,17
64951,52,57,-5,5
64952,72,68,4,4
64953,94,88,6,6
64954,77,64,13,13
64955,62,61,1,1
64956,91,84,7,7
64957,58,53,5,5
64958,78,68,10,10
64959,63,60,3,3
64960,111,91,20,20
64961,87,78,9,9
64962,85,75,10,10
64963,224,173,51,51
64964,99,85,14,14
64965,84,71,13,13
64966,101,90,11,11
64967,156,126,30,30
64968,50,49,1,1
64969,82,71,11,11
64970,190,170,20,20
64971,127,118,9,9
64972,61,60,1,1
64973,100,92,8,8
64974,81,78,3,3
64975,141,110,31,31
64976,80,69,11,11
64977,67,62,5,5
64978,90,83,7,7
64979,81,67,14,14
64980,55,46,9,9
64981,85,78,7,7
64982,36,38,-2,2
64983,87,72,15,15
64984,73,76,-3,3
64985,90,77,13,13
64986,69,56,13,13
64987,88,78,10,10
64988,64,61,3,3
64989,56,49,7,7
64990,130,107,23,23
64991,59,53,6,6
64992,140,131,9,9
64993,129,108,21,21
64994,122,104,18,18
64995,69,61,8,8
64996,65,68,-3,3
64997,103,92,11,11
64998,36,32,4,4
64999,193,169,24,24
65000,123,104,19,19
65001,77,72,5,5
65002,75,66,9,9
65003,85,85,0,0
65004,124,109,15,15
65005,148,135,13,13
65006,92,85,7,7
65007,70,61,9,9
65008,129,105,24,24
65009,51,47,4,4
65010,98,80,18,18
65011,130,108,22,22
65012,134,115,19,19
65013,89,75,14,14
65014,83,83,0,0
65015,89,81,8,8
65016,101,87,14,14
65017,110,88,22,22
65018,68,62,6,6
65019,68,59,9,9
65020,72,67,5,5
65021,77,74,3,3
65022,147,123,24,24
65023,117,103,14,14
65024,79,87,-8,8
65025,103,94,9,9
65026,65,63,2,2
65027,102,90,12,12
65028,66,62,4,4
65029,101,84,17,17
65030,77,71,6,6
65031,58,58,0,0
65032,75,70,5,5
65033,50,60,-10,10
65034,116,99,17,17
65035,78,68,10,10
65036,111,90,21,21
65037,35,39,-4,4
65038,94,82,12,12
65039,136,113,23,23
65040,71,62,9,9
65041,94,97,-3,3
65042,81,69,12,12
65043,54,48,6,6
65044,94,79,15,15
65045,94,86,8,8
65046,143,128,15,15
65047,82,73,9,9
65048,156,129,27,27
65049,81,78,3,3
65050,169,148,21,21
65051,104,89,15,15
65052,107,97,10,10
65053,69,77,-8,8
65054,123,95,28,28
65055,51,51,0,0
65056,88,86,2,2
65057,41,43,-2,2
65058,56,60,-4,4
65059,138,119,19,19
65060,102,89,13,13
65061,97,89,8,8
65062,124,119,5,5
65063,124,102,22,22
65064,119,120,-1,1
65065,55,51,4,4
65066,116,102,14,14
65067,60,53,7,7
65068,134,109,25,25
65069,63,80,-17,17
65070,73,69,4,4
65071,145,127,18,18
65072,111,105,6,6
65073,110,104,6,6
65074,194,161,33,33
65075,92,87,5,5
65076,97,79,18,18
65077,116,105,11,11
65078,61,52,9,9
65079,150,130,20,20
65080,45,43,2,2
65081,99,78,21,21
65082,79,69,10,10
65083,118,110,8,8
65084,74,64,10,10
65085,108,94,14,14
65086,85,71,14,14
65087,89,73,16,16
65088,107,99,8,8
65089,165,152,13,13
65090,84,72,12,12
65091,132,112,20,20
65092,90,78,12,12
65093,144,107,37,37
65094,87,82,5,5
65095,103,81,22,22
65096,98,93,5,5
65097,88,78,10,10
65098,125,107,18,18
