,original,predict,differ,abs
65099,112,93,19,19
65100,51,57,-6,6
65101,105,99,6,6
65102,149,115,34,34
65103,109,94,15,15
65104,74,68,6,6
65105,83,75,8,8
65106,85,78,7,7
65107,75,63,12,12
65108,78,77,1,1
65109,67,62,5,5
65110,48,52,-4,4
65111,109,87,22,22
65112,92,78,14,14
65113,90,83,7,7
65114,90,78,12,12
65115,98,86,12,12
65116,76,68,8,8
65117,83,79,4,4
65118,148,136,12,12
65119,99,90,9,9
65120,68,65,3,3
65121,79,68,11,11
65122,98,90,8,8
65123,194,166,28,28
65124,90,75,15,15
65125,70,59,11,11
65126,88,78,10,10
65127,66,60,6,6
65128,81,63,18,18
65129,122,107,15,15
65130,96,88,8,8
65131,69,64,5,5
65132,113,92,21,21
65133,61,62,-1,1
65134,101,77,24,24
65135,178,155,23,23
65136,111,97,14,14
65137,81,71,10,10
65138,147,146,1,1
65139,121,103,18,18
65140,78,72,6,6
65141,86,76,10,10
65142,54,50,4,4
65143,46,44,2,2
65144,62,62,0,0
65145,94,105,-11,11
65146,101,91,10,10
65147,60,61,-1,1
65148,72,61,11,11
65149,75,76,-1,1
65150,148,122,26,26
65151,123,101,22,22
65152,81,82,-1,1
65153,126,114,12,12
65154,163,132,31,31
65155,105,96,9,9
65156,85,75,10,10
65157,102,88,14,14
65158,89,78,11,11
65159,123,111,12,12
65160,62,53,9,9
65161,78,79,-1,1
65162,98,83,15,15
65163,68,60,8,8
65164,99,93,6,6
65165,112,95,17,17
65166,89,77,12,12
65167,89,86,3,3
65168,83,70,13,13
65169,119,102,17,17
65170,92,89,3,3
65171,77,74,3,3
65172,74,65,9,9
65173,115,119,-4,4
65174,107,93,14,14
65175,98,82,16,16
65176,136,114,22,22
65177,42,48,-6,6
65178,119,107,12,12
65179,119,115,4,4
65180,109,89,20,20
65181,113,102,11,11
65182,164,138,26,26
65183,86,75,11,11
65184,97,88,9,9
65185,112,102,10,10
65186,124,109,15,15
65187,84,86,-2,2
65188,77,72,5,5
65189,87,81,6,6
65190,52,50,2,2
65191,112,94,18,18
65192,78,70,8,8
65193,93,83,10,10
65194,115,115,0,0
65195,76,65,11,11
65196,209,169,40,40
65197,41,50,-9,9
65198,115,98,17,17
65199,155,121,34,34
65200,53,49,4,4
65201,72,66,6,6
65202,110,79,31,31
65203,91,87,4,4
65204,99,86,13,13
65205,88,85,3,3
65206,100,91,9,9
65207,73,75,-2,2
65208,70,61,9,9
65209,126,107,19,19
65210,102,92,10,10
65211,97,82,15,15
65212,60,60,0,0
65213,44,49,-5,5
65214,62,67,-5,5
65215,52,52,0,0
65216,128,111,17,17
65217,168,143,25,25
65218,101,93,8,8
65219,106,98,8,8
65220,191,152,39,39
65221,51,57,-6,6
65222,196,148,48,48
65223,92,89,3,3
65224,47,44,3,3
65225,115,94,21,21
65226,70,61,9,9
65227,84,82,2,2
65228,145,126,19,19
65229,102,94,8,8
65230,31,33,-2,2
65231,65,57,8,8
65232,92,81,11,11
65233,77,74,3,3
65234,90,84,6,6
65235,30,32,-2,2
65236,72,73,-1,1
65237,109,99,10,10
65238,148,128,20,20
65239,81,76,5,5
65240,75,65,10,10
65241,60,55,5,5
65242,147,128,19,19
65243,95,75,20,20
65244,71,69,2,2
65245,145,134,11,11
65246,91,87,4,4
65247,48,61,-13,13
65248,94,84,10,10
65249,86,94,-8,8
65250,70,63,7,7
65251,120,109,11,11
65252,117,102,15,15
65253,118,84,34,34
65254,66,59,7,7
65255,70,62,8,8
65256,51,47,4,4
65257,80,74,6,6
65258,78,75,3,3
65259,136,109,27,27
65260,105,95,10,10
65261,94,76,18,18
65262,119,101,18,18
65263,119,107,12,12
65264,66,63,3,3
65265,133,113,20,20
65266,106,91,15,15
65267,110,90,20,20
65268,109,95,14,14
65269,97,99,-2,2
65270,54,58,-4,4
65271,143,131,12,12
65272,103,96,7,7
65273,55,54,1,1
65274,72,65,7,7
65275,300,217,83,83
65276,110,95,15,15
65277,120,106,14,14
65278,114,109,5,5
65279,65,62,3,3
65280,51,49,2,2
65281,107,90,17,17
65282,86,82,4,4
65283,91,82,9,9
65284,102,83,19,19
65285,72,59,13,13
65286,82,75,7,7
65287,134,112,22,22
65288,133,111,22,22
65289,79,75,4,4
65290,146,126,20,20
65291,176,163,13,13
65292,117,104,13,13
65293,82,75,7,7
65294,105,90,15,15
65295,89,81,8,8
65296,72,69,3,3
65297,71,58,13,13
65298,117,110,7,7
65299,140,121,19,19
65300,80,75,5,5
65301,53,51,2,2
65302,185,159,26,26
65303,111,90,21,21
65304,92,87,5,5
65305,91,79,12,12
65306,112,88,24,24
65307,59,54,5,5
65308,106,90,16,16
65309,53,61,-8,8
65310,132,118,14,14
65311,80,77,3,3
65312,163,145,18,18
65313,58,61,-3,3
65314,138,109,29,29
65315,173,146,27,27
65316,64,66,-2,2
65317,78,69,9,9
65318,101,97,4,4
65319,103,90,13,13
65320,87,74,13,13
65321,105,90,15,15
65322,94,79,15,15
65323,89,91,-2,2
65324,63,66,-3,3
65325,92,78,14,14
65326,139,123,16,16
65327,78,73,5,5
65328,58,72,-14,14
65329,77,72,5,5
65330,71,95,-24,24
65331,154,136,18,18
65332,93,81,12,12
65333,61,55,6,6
65334,168,140,28,28
65335,139,115,24,24
65336,78,72,6,6
65337,132,111,21,21
65338,56,50,6,6
65339,78,74,4,4
65340,86,79,7,7
65341,68,62,6,6
65342,31,57,-26,26
65343,60,56,4,4
65344,150,128,22,22
65345,117,102,15,15
65346,104,89,15,15
65347,102,91,11,11
65348,77,78,-1,1
65349,64,62,2,2
65350,103,93,10,10
65351,113,102,11,11
65352,96,89,7,7
65353,114,92,22,22
65354,126,110,16,16
65355,106,97,9,9
65356,59,55,4,4
65357,81,76,5,5
65358,109,91,18,18
65359,121,113,8,8
65360,70,63,7,7
65361,148,132,16,16
65362,94,86,8,8
65363,127,115,12,12
65364,117,107,10,10
65365,104,90,14,14
65366,46,49,-3,3
65367,106,106,0,0
65368,94,77,17,17
65369,124,102,22,22
65370,62,60,2,2
65371,62,69,-7,7
65372,74,75,-1,1
65373,53,52,1,1
65374,40,40,0,0
65375,70,63,7,7
65376,60,58,2,2
65377,45,38,7,7
65378,111,102,9,9
65379,37,48,-11,11
65380,88,92,-4,4
65381,51,94,-43,43
65382,66,62,4,4
65383,76,68,8,8
65384,91,78,13,13
65385,121,106,15,15
65386,135,117,18,18
65387,87,84,3,3
65388,99,90,9,9
65389,106,94,12,12
65390,83,78,5,5
65391,94,78,16,16
65392,76,68,8,8
65393,69,60,9,9
65394,100,101,-1,1
65395,118,102,16,16
65396,66,73,-7,7
65397,89,81,8,8
65398,104,106,-2,2
65399,110,86,24,24
65400,106,90,16,16
65401,118,102,16,16
65402,83,79,4,4
65403,85,75,10,10
65404,73,76,-3,3
65405,72,60,12,12
65406,61,56,5,5
65407,59,56,3,3
65408,114,107,7,7
65409,68,67,1,1
65410,179,154,25,25
65411,70,65,5,5
65412,91,80,11,11
65413,114,100,14,14
65414,108,94,14,14
65415,79,74,5,5
65416,79,67,12,12
65417,125,113,12,12
65418,117,96,21,21
65419,68,70,-2,2
65420,79,70,9,9
65421,103,101,2,2
65422,207,158,49,49
65423,63,62,1,1
65424,117,104,13,13
65425,63,59,4,4
65426,71,66,5,5
65427,74,80,-6,6
65428,55,47,8,8
65429,170,140,30,30
65430,69,61,8,8
65431,51,55,-4,4
65432,55,52,3,3
65433,73,63,10,10
65434,89,94,-5,5
65435,173,139,34,34
65436,119,105,14,14
65437,85,79,6,6
65438,94,87,7,7
65439,104,89,15,15
65440,96,87,9,9
65441,61,59,2,2
65442,86,82,4,4
65443,95,84,11,11
65444,161,138,23,23
65445,80,72,8,8
65446,112,95,17,17
65447,75,74,1,1
65448,141,115,26,26
65449,161,143,18,18
65450,99,89,10,10
65451,94,82,12,12
65452,146,118,28,28
65453,72,63,9,9
65454,105,82,23,23
65455,69,63,6,6
65456,113,95,18,18
65457,132,99,33,33
65458,121,111,10,10
65459,91,86,5,5
65460,70,60,10,10
65461,96,84,12,12
65462,155,128,27,27
65463,130,122,8,8
65464,186,147,39,39
65465,96,87,9,9
65466,146,138,8,8
65467,113,95,18,18
65468,86,81,5,5
65469,104,91,13,13
65470,66,58,8,8
65471,96,80,16,16
65472,88,70,18,18
65473,111,92,19,19
65474,146,115,31,31
65475,86,73,13,13
65476,46,43,3,3
65477,72,65,7,7
65478,170,135,35,35
65479,35,34,1,1
65480,90,83,7,7
65481,143,130,13,13
65482,157,131,26,26
65483,62,64,-2,2
65484,65,59,6,6
65485,75,64,11,11
65486,89,79,10,10
65487,82,69,13,13
65488,80,75,5,5
65489,56,50,6,6
65490,76,65,11,11
65491,113,101,12,12
65492,104,99,5,5
65493,99,85,14,14
65494,62,53,9,9
65495,140,129,11,11
65496,76,72,4,4
65497,114,99,15,15
65498,108,104,4,4
65499,81,66,15,15
65500,63,56,7,7
65501,125,106,19,19
65502,70,55,15,15
65503,90,82,8,8
65504,37,41,-4,4
65505,92,91,1,1
65506,96,91,5,5
65507,85,74,11,11
65508,106,99,7,7
65509,86,75,11,11
65510,101,79,22,22
65511,101,90,11,11
65512,100,95,5,5
65513,105,88,17,17
65514,71,70,1,1
65515,58,54,4,4
65516,179,147,32,32
65517,106,95,11,11
65518,89,83,6,6
65519,84,69,15,15
65520,113,95,18,18
65521,129,105,24,24
65522,87,87,0,0
65523,122,112,10,10
65524,109,98,11,11
65525,78,74,4,4
65526,96,86,10,10
65527,176,135,41,41
65528,114,97,17,17
65529,89,71,18,18
65530,115,92,23,23
65531,73,61,12,12
65532,68,64,4,4
65533,148,127,21,21
65534,70,64,6,6
65535,108,92,16,16
65536,60,52,8,8
65537,98,81,17,17
65538,47,46,1,1
65539,84,83,1,1
65540,60,54,6,6
65541,119,111,8,8
65542,66,65,1,1
65543,115,101,14,14
65544,172,137,35,35
65545,105,88,17,17
65546,83,70,13,13
65547,75,64,11,11
65548,48,46,2,2
65549,100,91,9,9
65550,59,61,-2,2
65551,67,56,11,11
65552,103,100,3,3
65553,48,47,1,1
65554,108,106,2,2
65555,77,60,17,17
65556,126,107,19,19
65557,82,94,-12,12
65558,38,44,-6,6
65559,99,82,17,17
65560,56,58,-2,2
65561,131,99,32,32
65562,96,78,18,18
65563,83,77,6,6
65564,120,100,20,20
65565,102,92,10,10
65566,93,88,5,5
65567,127,108,19,19
65568,67,52,15,15
65569,98,84,14,14
65570,77,64,13,13
65571,84,68,16,16
65572,96,82,14,14
65573,118,102,16,16
65574,84,78,6,6
65575,70,75,-5,5
65576,100,94,6,6
65577,118,101,17,17
65578,54,55,-1,1
65579,170,141,29,29
65580,91,87,4,4
65581,86,74,12,12
65582,82,79,3,3
65583,123,111,12,12
65584,94,84,10,10
65585,86,72,14,14
65586,142,133,9,9
65587,132,109,23,23
65588,140,121,19,19
65589,177,135,42,42
65590,54,57,-3,3
65591,51,51,0,0
65592,130,108,22,22
65593,71,66,5,5
65594,61,55,6,6
65595,93,80,13,13
65596,93,91,2,2
65597,83,68,15,15
65598,104,84,20,20
65599,93,86,7,7
65600,88,77,11,11
65601,89,84,5,5
65602,154,142,12,12
65603,53,49,4,4
65604,85,74,11,11
65605,89,85,4,4
65606,107,99,8,8
65607,102,90,12,12
65608,88,86,2,2
65609,35,34,1,1
65610,118,100,18,18
65611,63,56,7,7
65612,56,57,-1,1
65613,41,45,-4,4
65614,108,99,9,9
65615,137,122,15,15
65616,70,61,9,9
65617,131,126,5,5
65618,83,71,12,12
65619,87,76,11,11
65620,87,84,3,3
65621,134,117,17,17
65622,108,82,26,26
65623,73,71,2,2
65624,110,96,14,14
65625,100,75,25,25
65626,57,70,-13,13
65627,101,87,14,14
65628,124,107,17,17
65629,100,90,10,10
65630,116,105,11,11
65631,124,99,25,25
65632,119,109,10,10
65633,95,97,-2,2
65634,131,108,23,23
65635,46,48,-2,2
65636,119,99,20,20
65637,86,74,12,12
65638,148,130,18,18
65639,63,59,4,4
65640,84,71,13,13
65641,88,76,12,12
65642,125,102,23,23
65643,180,140,40,40
65644,92,88,4,4
65645,73,69,4,4
65646,54,55,-1,1
65647,125,115,10,10
65648,158,138,20,20
65649,115,101,14,14
65650,176,153,23,23
65651,71,81,-10,10
65652,109,105,4,4
65653,115,101,14,14
65654,135,114,21,21
65655,75,67,8,8
65656,71,70,1,1
65657,74,75,-1,1
65658,123,113,10,10
65659,85,78,7,7
65660,124,101,23,23
65661,51,52,-1,1
65662,53,54,-1,1
65663,97,93,4,4
65664,92,81,11,11
65665,122,109,13,13
65666,183,148,35,35
65667,94,94,0,0
65668,151,124,27,27
65669,65,59,6,6
65670,146,125,21,21
65671,68,70,-2,2
65672,186,113,73,73
65673,121,98,23,23
65674,77,70,7,7
65675,99,96,3,3
65676,102,95,7,7
65677,80,73,7,7
65678,123,110,13,13
65679,90,88,2,2
65680,96,89,7,7
65681,119,90,29,29
65682,136,117,19,19
65683,84,69,15,15
65684,135,120,15,15
65685,84,95,-11,11
65686,56,53,3,3
65687,81,75,6,6
65688,69,55,14,14
65689,89,73,16,16
65690,105,93,12,12
65691,113,100,13,13
65692,79,69,10,10
65693,167,133,34,34
65694,85,70,15,15
65695,80,72,8,8
65696,72,67,5,5
65697,129,109,20,20
65698,155,124,31,31
65699,53,52,1,1
65700,48,45,3,3
65701,45,38,7,7
65702,55,51,4,4
65703,99,88,11,11
65704,91,85,6,6
65705,75,66,9,9
65706,84,74,10,10
65707,38,42,-4,4
65708,41,47,-6,6
65709,86,78,8,8
65710,76,65,11,11
65711,53,53,0,0
65712,63,60,3,3
65713,79,69,10,10
65714,145,123,22,22
65715,97,90,7,7
65716,120,106,14,14
65717,74,66,8,8
65718,96,87,9,9
65719,101,84,17,17
65720,94,88,6,6
65721,92,75,17,17
65722,83,67,16,16
65723,122,97,25,25
65724,57,53,4,4
65725,56,59,-3,3
65726,123,111,12,12
65727,104,91,13,13
65728,147,125,22,22
65729,190,175,15,15
65730,120,104,16,16
65731,173,141,32,32
65732,52,48,4,4
65733,134,109,25,25
65734,110,93,17,17
65735,84,73,11,11
65736,92,85,7,7
65737,112,92,20,20
65738,60,58,2,2
65739,76,71,5,5
65740,159,128,31,31
65741,61,62,-1,1
65742,141,123,18,18
65743,107,96,11,11
65744,103,83,20,20
65745,129,119,10,10
65746,61,56,5,5
65747,77,65,12,12
65748,84,79,5,5
65749,78,71,7,7
65750,47,44,3,3
65751,140,115,25,25
65752,56,50,6,6
65753,154,126,28,28
65754,77,78,-1,1
65755,85,65,20,20
65756,104,102,2,2
65757,70,80,-10,10
65758,71,66,5,5
65759,63,56,7,7
65760,84,73,11,11
65761,110,88,22,22
65762,88,84,4,4
65763,74,70,4,4
65764,72,78,-6,6
65765,46,45,1,1
65766,94,84,10,10
65767,93,89,4,4
65768,63,56,7,7
65769,100,90,10,10
65770,71,64,7,7
65771,113,104,9,9
65772,88,76,12,12
65773,83,62,21,21
65774,76,79,-3,3
65775,83,67,16,16
65776,153,118,35,35
65777,134,123,11,11
65778,91,81,10,10
65779,56,51,5,5
65780,89,82,7,7
65781,51,51,0,0
65782,121,101,20,20
65783,107,96,11,11
65784,97,131,-34,34
65785,79,72,7,7
65786,115,98,17,17
65787,60,55,5,5
65788,105,92,13,13
65789,65,61,4,4
65790,57,54,3,3
65791,169,144,25,25
65792,92,83,9,9
65793,104,105,-1,1
65794,68,61,7,7
65795,72,61,11,11
65796,92,82,10,10
65797,124,111,13,13
65798,85,80,5,5
65799,123,109,14,14
65800,112,93,19,19
65801,138,134,4,4
65802,205,170,35,35
65803,88,80,8,8
65804,82,74,8,8
65805,77,74,3,3
65806,68,60,8,8
65807,125,109,16,16
65808,87,78,9,9
65809,112,103,9,9
65810,66,67,-1,1
65811,132,112,20,20
65812,136,109,27,27
65813,232,188,44,44
65814,63,62,1,1
65815,77,74,3,3
65816,121,105,16,16
65817,161,132,29,29
65818,200,148,52,52
65819,65,58,7,7
65820,104,84,20,20
65821,129,103,26,26
65822,129,132,-3,3
65823,123,102,21,21
65824,72,69,3,3
65825,59,54,5,5
65826,94,92,2,2
65827,102,103,-1,1
65828,74,68,6,6
65829,64,57,7,7
65830,48,49,-1,1
65831,80,75,5,5
65832,112,89,23,23
65833,67,113,-46,46
65834,79,78,1,1
65835,79,74,5,5
65836,51,50,1,1
65837,213,175,38,38
65838,116,109,7,7
65839,82,74,8,8
65840,88,79,9,9
65841,154,143,11,11
65842,93,78,15,15
65843,115,98,17,17
65844,58,50,8,8
65845,89,90,-1,1
65846,69,62,7,7
65847,124,103,21,21
65848,87,78,9,9
65849,114,105,9,9
65850,75,72,3,3
65851,46,58,-12,12
65852,54,50,4,4
65853,63,55,8,8
65854,54,50,4,4
65855,70,63,7,7
65856,98,83,15,15
65857,74,68,6,6
65858,76,66,10,10
65859,80,69,11,11
65860,73,115,-42,42
65861,108,94,14,14
65862,100,89,11,11
65863,64,53,11,11
65864,101,93,8,8
65865,75,67,8,8
65866,66,67,-1,1
65867,142,118,24,24
65868,47,43,4,4
65869,71,59,12,12
65870,26,27,-1,1
65871,53,52,1,1
65872,133,118,15,15
65873,96,87,9,9
65874,91,85,6,6
65875,83,70,13,13
65876,103,99,4,4
65877,89,74,15,15
65878,90,84,6,6
65879,95,92,3,3
65880,32,35,-3,3
65881,72,71,1,1
65882,99,76,23,23
65883,115,100,15,15
65884,86,86,0,0
65885,93,96,-3,3
65886,129,107,22,22
65887,92,80,12,12
65888,114,102,12,12
65889,84,79,5,5
65890,93,82,11,11
65891,89,92,-3,3
65892,59,53,6,6
65893,63,61,2,2
65894,59,56,3,3
65895,115,102,13,13
65896,144,111,33,33
65897,76,72,4,4
65898,112,97,15,15
65899,118,119,-1,1
65900,80,75,5,5
65901,106,96,10,10
65902,92,87,5,5
65903,65,61,4,4
65904,130,125,5,5
65905,108,92,16,16
65906,44,50,-6,6
65907,101,91,10,10
65908,72,71,1,1
65909,67,63,4,4
65910,73,71,2,2
65911,184,153,31,31
65912,83,71,12,12
65913,77,71,6,6
65914,113,98,15,15
65915,46,41,5,5
65916,101,99,2,2
65917,92,84,8,8
65918,122,101,21,21
65919,67,58,9,9
65920,134,108,26,26
65921,82,77,5,5
65922,142,130,12,12
65923,101,82,19,19
65924,119,116,3,3
65925,44,44,0,0
65926,105,96,9,9
65927,99,92,7,7
65928,127,108,19,19
65929,76,67,9,9
65930,107,86,21,21
65931,104,109,-5,5
65932,104,88,16,16
65933,100,90,10,10
65934,106,88,18,18
65935,66,57,9,9
65936,154,126,28,28
65937,124,113,11,11
65938,118,108,10,10
65939,79,69,10,10
65940,76,68,8,8
65941,89,77,12,12
65942,67,67,0,0
65943,104,94,10,10
65944,108,85,23,23
65945,76,69,7,7
65946,47,49,-2,2
65947,98,94,4,4
65948,137,125,12,12
65949,111,96,15,15
65950,62,57,5,5
65951,37,36,1,1
65952,69,62,7,7
65953,115,109,6,6
65954,98,95,3,3
65955,62,60,2,2
65956,94,82,12,12
65957,46,51,-5,5
65958,97,79,18,18
65959,108,87,21,21
65960,124,109,15,15
65961,74,79,-5,5
65962,113,102,11,11
65963,96,90,6,6
65964,135,111,24,24
65965,81,76,5,5
65966,101,89,12,12
65967,109,100,9,9
65968,121,105,16,16
65969,62,52,10,10
65970,105,101,4,4
65971,105,83,22,22
65972,96,76,20,20
65973,90,66,24,24
65974,81,67,14,14
65975,137,114,23,23
65976,86,68,18,18
65977,86,80,6,6
65978,105,99,6,6
65979,120,101,19,19
65980,70,59,11,11
65981,90,80,10,10
65982,90,80,10,10
65983,79,74,5,5
65984,62,57,5,5
65985,56,57,-1,1
65986,62,57,5,5
65987,123,100,23,23
65988,108,104,4,4
65989,73,69,4,4
65990,92,77,15,15
65991,97,83,14,14
65992,94,83,11,11
65993,119,108,11,11
65994,125,108,17,17
65995,252,194,58,58
65996,124,110,14,14
65997,76,76,0,0
65998,120,107,13,13
65999,83,76,7,7
66000,82,75,7,7
66001,93,85,8,8
66002,56,55,1,1
66003,78,82,-4,4
66004,121,135,-14,14
66005,100,82,18,18
66006,91,75,16,16
66007,66,62,4,4
66008,62,56,6,6
66009,72,67,5,5
66010,77,73,4,4
66011,93,78,15,15
66012,176,140,36,36
66013,55,52,3,3
66014,75,72,3,3
66015,60,55,5,5
66016,143,108,35,35
66017,117,112,5,5
66018,36,49,-13,13
66019,45,42,3,3
66020,96,83,13,13
66021,81,82,-1,1
66022,106,91,15,15
66023,83,82,1,1
66024,105,86,19,19
66025,80,78,2,2
66026,43,48,-5,5
66027,103,93,10,10
66028,134,116,18,18
66029,53,50,3,3
66030,115,95,20,20
66031,157,122,35,35
66032,67,67,0,0
66033,104,105,-1,1
66034,148,135,13,13
66035,116,99,17,17
66036,100,87,13,13
66037,63,58,5,5
66038,71,70,1,1
66039,71,60,11,11
66040,67,67,0,0
66041,105,98,7,7
66042,102,89,13,13
66043,53,53,0,0
66044,71,65,6,6
66045,115,109,6,6
66046,105,89,16,16
66047,62,73,-11,11
66048,119,106,13,13
66049,151,125,26,26
66050,55,58,-3,3
66051,76,72,4,4
66052,37,38,-1,1
66053,126,94,32,32
66054,116,85,31,31
66055,119,107,12,12
66056,86,73,13,13
66057,64,65,-1,1
66058,53,56,-3,3
66059,108,91,17,17
66060,118,101,17,17
66061,126,114,12,12
66062,71,65,6,6
66063,99,91,8,8
66064,49,49,0,0
66065,87,78,9,9
66066,75,64,11,11
66067,89,83,6,6
66068,94,80,14,14
66069,100,83,17,17
66070,80,64,16,16
66071,78,70,8,8
66072,65,64,1,1
66073,104,90,14,14
66074,111,107,4,4
66075,182,137,45,45
66076,69,64,5,5
66077,67,59,8,8
66078,99,106,-7,7
66079,82,69,13,13
66080,99,76,23,23
66081,66,58,8,8
66082,162,138,24,24
66083,142,117,25,25
66084,84,78,6,6
66085,70,77,-7,7
66086,106,93,13,13
66087,57,53,4,4
66088,89,73,16,16
66089,119,103,16,16
66090,90,73,17,17
66091,59,60,-1,1
66092,80,70,10,10
66093,113,97,16,16
66094,47,47,0,0
66095,72,65,7,7
66096,178,163,15,15
66097,76,77,-1,1
66098,96,90,6,6
66099,83,75,8,8
66100,63,58,5,5
66101,144,125,19,19
66102,42,50,-8,8
66103,52,44,8,8
66104,125,97,28,28
66105,63,60,3,3
66106,69,54,15,15
66107,78,66,12,12
66108,63,74,-11,11
66109,80,78,2,2
66110,101,90,11,11
66111,187,140,47,47
66112,163,129,34,34
66113,109,103,6,6
66114,101,109,-8,8
66115,86,78,8,8
66116,72,77,-5,5
66117,142,149,-7,7
66118,99,78,21,21
66119,64,60,4,4
66120,79,75,4,4
66121,85,67,18,18
66122,107,81,26,26
66123,97,87,10,10
66124,116,102,14,14
66125,67,62,5,5
66126,89,93,-4,4
66127,122,100,22,22
66128,140,121,19,19
66129,62,54,8,8
66130,119,116,3,3
66131,117,100,17,17
66132,104,104,0,0
66133,47,50,-3,3
66134,73,68,5,5
66135,159,124,35,35
66136,101,93,8,8
66137,77,60,17,17
66138,58,53,5,5
66139,78,72,6,6
66140,97,80,17,17
66141,76,68,8,8
66142,88,81,7,7
66143,64,60,4,4
66144,81,84,-3,3
66145,69,59,10,10
66146,115,118,-3,3
66147,65,77,-12,12
66148,76,65,11,11
66149,58,57,1,1
66150,33,37,-4,4
66151,133,112,21,21
66152,45,66,-21,21
66153,123,112,11,11
66154,100,86,14,14
66155,82,75,7,7
66156,83,77,6,6
66157,117,95,22,22
66158,74,61,13,13
66159,103,94,9,9
66160,72,67,5,5
66161,142,115,27,27
66162,121,98,23,23
66163,82,71,11,11
66164,80,71,9,9
66165,100,89,11,11
66166,164,143,21,21
66167,95,82,13,13
66168,57,56,1,1
66169,81,68,13,13
66170,39,37,2,2
66171,123,106,17,17
66172,127,109,18,18
66173,82,74,8,8
66174,105,92,13,13
66175,72,63,9,9
66176,37,40,-3,3
66177,85,80,5,5
66178,152,130,22,22
66179,80,69,11,11
66180,55,54,1,1
66181,76,80,-4,4
66182,21,36,-15,15
66183,220,178,42,42
66184,159,129,30,30
66185,90,83,7,7
66186,148,132,16,16
66187,102,87,15,15
66188,83,74,9,9
66189,80,85,-5,5
66190,100,77,23,23
66191,111,89,22,22
66192,79,75,4,4
66193,82,70,12,12
66194,82,73,9,9
66195,197,166,31,31
66196,188,151,37,37
66197,177,160,17,17
66198,76,66,10,10
66199,157,151,6,6
66200,49,53,-4,4
66201,44,48,-4,4
66202,66,64,2,2
66203,156,129,27,27
66204,111,107,4,4
66205,69,70,-1,1
66206,188,157,31,31
66207,126,100,26,26
66208,73,64,9,9
66209,111,93,18,18
66210,94,80,14,14
66211,57,62,-5,5
66212,132,111,21,21
66213,164,144,20,20
66214,55,54,1,1
66215,139,116,23,23
66216,77,67,10,10
66217,43,46,-3,3
66218,96,80,16,16
66219,88,78,10,10
66220,74,64,10,10
66221,81,72,9,9
66222,84,79,5,5
66223,100,88,12,12
66224,108,85,23,23
66225,44,54,-10,10
66226,77,74,3,3
66227,79,76,3,3
66228,111,98,13,13
66229,86,76,10,10
66230,61,58,3,3
66231,85,74,11,11
66232,45,51,-6,6
66233,81,66,15,15
66234,159,129,30,30
66235,80,66,14,14
66236,94,77,17,17
66237,89,79,10,10
66238,96,83,13,13
66239,95,75,20,20
66240,127,108,19,19
66241,71,58,13,13
66242,68,60,8,8
66243,80,79,1,1
66244,122,100,22,22
66245,136,121,15,15
66246,95,83,12,12
66247,89,78,11,11
66248,88,81,7,7
66249,44,39,5,5
66250,121,101,20,20
66251,47,48,-1,1
66252,72,64,8,8
66253,72,63,9,9
66254,145,140,5,5
66255,77,72,5,5
66256,129,124,5,5
66257,65,66,-1,1
66258,121,105,16,16
66259,92,80,12,12
66260,100,92,8,8
66261,36,43,-7,7
66262,122,102,20,20
66263,112,88,24,24
66264,76,67,9,9
66265,112,108,4,4
66266,75,73,2,2
66267,81,72,9,9
66268,102,82,20,20
66269,43,40,3,3
66270,92,83,9,9
66271,118,94,24,24
66272,73,66,7,7
