,original,predict,differ,abs
66273,179,164,15,15
66274,63,62,1,1
66275,128,122,6,6
66276,161,143,18,18
66277,178,139,39,39
66278,90,77,13,13
66279,74,71,3,3
66280,74,70,4,4
66281,95,89,6,6
66282,98,89,9,9
66283,94,79,15,15
66284,115,106,9,9
66285,131,120,11,11
66286,99,72,27,27
66287,87,76,11,11
66288,74,71,3,3
66289,56,56,0,0
66290,58,55,3,3
66291,77,75,2,2
66292,122,99,23,23
66293,70,67,3,3
66294,40,48,-8,8
66295,106,98,8,8
66296,100,91,9,9
66297,73,69,4,4
66298,72,57,15,15
66299,99,94,5,5
66300,135,125,10,10
66301,184,146,38,38
66302,50,62,-12,12
66303,77,70,7,7
66304,48,48,0,0
66305,76,63,13,13
66306,87,85,2,2
66307,137,114,23,23
66308,110,103,7,7
66309,84,78,6,6
66310,74,71,3,3
66311,83,67,16,16
66312,76,67,9,9
66313,107,120,-13,13
66314,78,65,13,13
66315,87,75,12,12
66316,64,61,3,3
66317,60,57,3,3
66318,94,90,4,4
66319,80,67,13,13
66320,50,45,5,5
66321,54,50,4,4
66322,65,58,7,7
66323,101,97,4,4
66324,89,77,12,12
66325,127,112,15,15
66326,59,61,-2,2
66327,90,89,1,1
66328,77,73,4,4
66329,100,94,6,6
66330,103,92,11,11
66331,33,55,-22,22
66332,61,55,6,6
66333,63,70,-7,7
66334,47,49,-2,2
66335,51,45,6,6
66336,141,124,17,17
66337,74,65,9,9
66338,74,68,6,6
66339,85,76,9,9
66340,149,120,29,29
66341,90,90,0,0
66342,79,77,2,2
66343,93,92,1,1
66344,79,69,10,10
66345,146,127,19,19
66346,81,73,8,8
66347,83,95,-12,12
66348,196,167,29,29
66349,114,93,21,21
66350,102,88,14,14
66351,140,118,22,22
66352,46,41,5,5
66353,189,154,35,35
66354,102,91,11,11
66355,96,82,14,14
66356,73,78,-5,5
66357,131,120,11,11
66358,143,112,31,31
66359,94,93,1,1
66360,95,84,11,11
66361,131,109,22,22
66362,138,113,25,25
66363,55,57,-2,2
66364,40,37,3,3
66365,97,81,16,16
66366,70,68,2,2
66367,95,83,12,12
66368,86,69,17,17
66369,107,90,17,17
66370,45,52,-7,7
66371,107,97,10,10
66372,77,65,12,12
66373,75,65,10,10
66374,85,75,10,10
66375,81,77,4,4
66376,100,85,15,15
66377,65,65,0,0
66378,57,56,1,1
66379,61,52,9,9
66380,79,74,5,5
66381,104,92,12,12
66382,106,97,9,9
66383,55,50,5,5
66384,100,83,17,17
66385,89,82,7,7
66386,73,65,8,8
66387,77,75,2,2
66388,59,54,5,5
66389,71,71,0,0
66390,52,61,-9,9
66391,58,52,6,6
66392,72,60,12,12
66393,90,76,14,14
66394,57,55,2,2
66395,82,91,-9,9
66396,92,80,12,12
66397,88,72,16,16
66398,49,52,-3,3
66399,91,75,16,16
66400,171,144,27,27
66401,75,81,-6,6
66402,82,71,11,11
66403,74,65,9,9
66404,116,102,14,14
66405,95,74,21,21
66406,116,93,23,23
66407,74,92,-18,18
66408,100,90,10,10
66409,81,80,1,1
66410,141,137,4,4
66411,113,97,16,16
66412,100,83,17,17
66413,80,65,15,15
66414,96,81,15,15
66415,83,77,6,6
66416,68,69,-1,1
66417,66,58,8,8
66418,73,68,5,5
66419,169,150,19,19
66420,119,92,27,27
66421,82,83,-1,1
66422,85,74,11,11
66423,92,94,-2,2
66424,92,83,9,9
66425,164,136,28,28
66426,131,119,12,12
66427,106,113,-7,7
66428,72,62,10,10
66429,54,54,0,0
66430,75,70,5,5
66431,62,58,4,4
66432,89,73,16,16
66433,63,53,10,10
66434,87,73,14,14
66435,136,108,28,28
66436,79,72,7,7
66437,86,80,6,6
66438,71,67,4,4
66439,68,57,11,11
66440,127,107,20,20
66441,78,76,2,2
66442,43,42,1,1
66443,82,71,11,11
66444,61,58,3,3
66445,91,91,0,0
66446,78,70,8,8
66447,121,107,14,14
66448,83,77,6,6
66449,169,153,16,16
66450,56,53,3,3
66451,78,61,17,17
66452,73,68,5,5
66453,66,63,3,3
66454,67,57,10,10
66455,69,50,19,19
66456,96,90,6,6
66457,118,98,20,20
66458,67,64,3,3
66459,58,55,3,3
66460,77,58,19,19
66461,164,133,31,31
66462,57,57,0,0
66463,98,88,10,10
66464,97,83,14,14
66465,58,56,2,2
66466,107,98,9,9
66467,70,68,2,2
66468,121,105,16,16
66469,144,114,30,30
66470,157,138,19,19
66471,113,103,10,10
66472,66,61,5,5
66473,47,57,-10,10
66474,106,87,19,19
66475,77,72,5,5
66476,180,152,28,28
66477,55,49,6,6
66478,57,63,-6,6
66479,104,93,11,11
66480,120,104,16,16
66481,124,102,22,22
66482,157,143,14,14
66483,185,164,21,21
66484,63,60,3,3
66485,158,122,36,36
66486,161,148,13,13
66487,61,58,3,3
66488,104,95,9,9
66489,65,61,4,4
66490,174,151,23,23
66491,52,54,-2,2
66492,118,99,19,19
66493,89,76,13,13
66494,88,79,9,9
66495,88,82,6,6
66496,62,63,-1,1
66497,67,61,6,6
66498,118,103,15,15
66499,113,106,7,7
66500,99,95,4,4
66501,68,64,4,4
66502,50,42,8,8
66503,123,112,11,11
66504,97,89,8,8
66505,93,96,-3,3
66506,132,106,26,26
66507,70,67,3,3
66508,65,55,10,10
66509,80,87,-7,7
66510,79,67,12,12
66511,96,89,7,7
66512,69,70,-1,1
66513,142,123,19,19
66514,126,114,12,12
66515,88,102,-14,14
66516,57,50,7,7
66517,68,59,9,9
66518,97,98,-1,1
66519,128,113,15,15
66520,129,126,3,3
66521,92,81,11,11
66522,146,111,35,35
66523,83,77,6,6
66524,92,77,15,15
66525,207,162,45,45
66526,40,47,-7,7
66527,92,92,0,0
66528,95,97,-2,2
66529,107,92,15,15
66530,51,49,2,2
66531,210,160,50,50
66532,73,66,7,7
66533,103,88,15,15
66534,120,106,14,14
66535,132,105,27,27
66536,112,95,17,17
66537,86,74,12,12
66538,195,170,25,25
66539,69,65,4,4
66540,91,80,11,11
66541,57,73,-16,16
66542,112,97,15,15
66543,72,74,-2,2
66544,90,76,14,14
66545,99,91,8,8
66546,46,44,2,2
66547,51,50,1,1
66548,107,93,14,14
66549,156,136,20,20
66550,61,57,4,4
66551,88,73,15,15
66552,107,91,16,16
66553,121,97,24,24
66554,89,74,15,15
66555,99,92,7,7
66556,87,83,4,4
66557,46,48,-2,2
66558,152,137,15,15
66559,67,62,5,5
66560,164,143,21,21
66561,68,64,4,4
66562,94,86,8,8
66563,60,61,-1,1
66564,205,159,46,46
66565,92,80,12,12
66566,95,80,15,15
66567,67,54,13,13
66568,55,54,1,1
66569,151,122,29,29
66570,160,133,27,27
66571,29,35,-6,6
66572,108,95,13,13
66573,112,110,2,2
66574,109,146,-37,37
66575,86,73,13,13
66576,75,70,5,5
66577,60,60,0,0
66578,64,67,-3,3
66579,64,78,-14,14
66580,110,99,11,11
66581,81,77,4,4
66582,79,72,7,7
66583,124,102,22,22
66584,94,88,6,6
66585,73,81,-8,8
66586,111,92,19,19
66587,107,95,12,12
66588,71,63,8,8
66589,125,110,15,15
66590,123,100,23,23
66591,63,57,6,6
66592,98,89,9,9
66593,101,83,18,18
66594,129,113,16,16
66595,96,85,11,11
66596,58,55,3,3
66597,162,144,18,18
66598,48,44,4,4
66599,151,125,26,26
66600,67,61,6,6
66601,122,103,19,19
66602,100,90,10,10
66603,135,130,5,5
66604,213,159,54,54
66605,129,125,4,4
66606,61,62,-1,1
66607,70,66,4,4
66608,88,80,8,8
66609,75,72,3,3
66610,159,142,17,17
66611,100,93,7,7
66612,75,65,10,10
66613,120,122,-2,2
66614,70,68,2,2
66615,129,105,24,24
66616,124,89,35,35
66617,105,90,15,15
66618,60,52,8,8
66619,76,64,12,12
66620,64,66,-2,2
66621,145,130,15,15
66622,95,99,-4,4
66623,104,96,8,8
66624,148,124,24,24
66625,126,110,16,16
66626,142,119,23,23
66627,67,63,4,4
66628,96,95,1,1
66629,114,97,17,17
66630,47,54,-7,7
66631,125,117,8,8
66632,66,63,3,3
66633,203,202,1,1
66634,58,59,-1,1
66635,114,97,17,17
66636,100,112,-12,12
66637,92,87,5,5
66638,114,105,9,9
66639,67,66,1,1
66640,56,48,8,8
66641,78,68,10,10
66642,62,55,7,7
66643,77,79,-2,2
66644,104,87,17,17
66645,37,43,-6,6
66646,94,83,11,11
66647,108,87,21,21
66648,42,47,-5,5
66649,106,95,11,11
66650,74,65,9,9
66651,116,90,26,26
66652,77,62,15,15
66653,123,110,13,13
66654,89,88,1,1
66655,74,65,9,9
66656,118,104,14,14
66657,73,68,5,5
66658,69,75,-6,6
66659,79,70,9,9
66660,58,62,-4,4
66661,172,129,43,43
66662,118,98,20,20
66663,140,119,21,21
66664,124,108,16,16
66665,111,92,19,19
66666,88,93,-5,5
66667,90,103,-13,13
66668,59,50,9,9
66669,139,123,16,16
66670,125,108,17,17
66671,64,59,5,5
66672,147,120,27,27
66673,50,50,0,0
66674,81,76,5,5
66675,105,92,13,13
66676,63,62,1,1
66677,87,88,-1,1
66678,90,76,14,14
66679,47,43,4,4
66680,134,115,19,19
66681,61,56,5,5
66682,73,82,-9,9
66683,73,59,14,14
66684,78,74,4,4
66685,134,112,22,22
66686,51,44,7,7
66687,108,99,9,9
66688,96,83,13,13
66689,54,56,-2,2
66690,122,108,14,14
66691,129,114,15,15
66692,86,73,13,13
66693,114,99,15,15
66694,70,65,5,5
66695,79,74,5,5
66696,56,54,2,2
66697,66,59,7,7
66698,89,75,14,14
66699,106,90,16,16
66700,77,71,6,6
66701,82,73,9,9
66702,63,73,-10,10
66703,87,78,9,9
66704,119,113,6,6
66705,146,120,26,26
66706,71,60,11,11
66707,70,72,-2,2
66708,82,76,6,6
66709,72,69,3,3
66710,91,84,7,7
66711,57,67,-10,10
66712,68,61,7,7
66713,92,76,16,16
66714,71,65,6,6
66715,100,84,16,16
66716,106,87,19,19
66717,64,53,11,11
66718,58,59,-1,1
66719,74,66,8,8
66720,104,105,-1,1
66721,133,115,18,18
66722,59,54,5,5
66723,77,68,9,9
66724,90,78,12,12
66725,116,87,29,29
66726,94,79,15,15
66727,102,92,10,10
66728,130,112,18,18
66729,115,103,12,12
66730,79,68,11,11
66731,151,129,22,22
66732,88,93,-5,5
66733,188,153,35,35
66734,91,82,9,9
66735,81,67,14,14
66736,74,69,5,5
66737,80,74,6,6
66738,125,106,19,19
66739,140,117,23,23
66740,60,58,2,2
66741,45,48,-3,3
66742,65,67,-2,2
66743,120,107,13,13
66744,105,97,8,8
66745,136,120,16,16
66746,31,55,-24,24
66747,77,74,3,3
66748,79,79,0,0
66749,96,86,10,10
66750,40,58,-18,18
66751,54,53,1,1
66752,94,77,17,17
66753,83,94,-11,11
66754,54,53,1,1
66755,92,83,9,9
66756,146,114,32,32
66757,172,144,28,28
66758,62,57,5,5
66759,155,137,18,18
66760,111,95,16,16
66761,99,86,13,13
66762,126,103,23,23
66763,55,53,2,2
66764,202,173,29,29
66765,60,54,6,6
66766,97,82,15,15
66767,111,96,15,15
66768,114,97,17,17
66769,81,68,13,13
66770,35,49,-14,14
66771,88,80,8,8
66772,62,60,2,2
66773,84,76,8,8
66774,96,78,18,18
66775,105,94,11,11
66776,67,66,1,1
66777,68,68,0,0
66778,75,67,8,8
66779,64,63,1,1
66780,165,130,35,35
66781,92,116,-24,24
66782,136,103,33,33
66783,93,86,7,7
66784,58,48,10,10
66785,72,68,4,4
66786,87,80,7,7
66787,53,54,-1,1
66788,138,120,18,18
66789,98,93,5,5
66790,81,73,8,8
66791,82,76,6,6
66792,140,131,9,9
66793,92,80,12,12
66794,116,104,12,12
66795,169,142,27,27
66796,76,75,1,1
66797,70,63,7,7
66798,206,163,43,43
66799,118,99,19,19
66800,82,78,4,4
66801,143,122,21,21
66802,113,91,22,22
66803,82,69,13,13
66804,72,68,4,4
66805,53,49,4,4
66806,38,49,-11,11
66807,102,87,15,15
66808,98,88,10,10
66809,60,66,-6,6
66810,133,112,21,21
66811,108,91,17,17
66812,103,87,16,16
66813,58,57,1,1
66814,80,74,6,6
66815,72,66,6,6
66816,103,87,16,16
66817,115,110,5,5
66818,66,66,0,0
66819,134,118,16,16
66820,129,109,20,20
66821,82,74,8,8
66822,92,82,10,10
66823,72,62,10,10
66824,156,134,22,22
66825,97,88,9,9
66826,80,74,6,6
66827,110,86,24,24
66828,112,92,20,20
66829,73,66,7,7
66830,93,89,4,4
66831,84,85,-1,1
66832,69,58,11,11
66833,63,68,-5,5
66834,97,85,12,12
66835,51,57,-6,6
66836,117,101,16,16
66837,102,102,0,0
66838,63,62,1,1
66839,90,104,-14,14
66840,75,68,7,7
66841,31,70,-39,39
66842,118,111,7,7
66843,110,111,-1,1
66844,126,110,16,16
66845,132,124,8,8
66846,94,77,17,17
66847,55,62,-7,7
66848,119,98,21,21
66849,47,48,-1,1
66850,152,119,33,33
66851,38,48,-10,10
66852,96,99,-3,3
66853,79,63,16,16
66854,63,56,7,7
66855,120,110,10,10
66856,97,80,17,17
66857,65,57,8,8
66858,108,94,14,14
66859,146,128,18,18
66860,99,91,8,8
66861,50,48,2,2
66862,98,87,11,11
66863,61,53,8,8
66864,67,64,3,3
66865,102,87,15,15
66866,98,83,15,15
66867,127,108,19,19
66868,134,110,24,24
66869,107,92,15,15
66870,62,60,2,2
66871,83,75,8,8
66872,41,36,5,5
66873,65,69,-4,4
66874,73,71,2,2
66875,81,70,11,11
66876,85,74,11,11
66877,85,67,18,18
66878,117,101,16,16
66879,128,116,12,12
66880,89,78,11,11
66881,42,37,5,5
66882,125,126,-1,1
66883,68,61,7,7
66884,72,72,0,0
66885,96,85,11,11
66886,134,119,15,15
66887,122,106,16,16
66888,87,82,5,5
66889,54,54,0,0
66890,79,72,7,7
66891,148,117,31,31
66892,66,65,1,1
66893,142,120,22,22
66894,106,84,22,22
66895,48,46,2,2
66896,57,65,-8,8
66897,126,110,16,16
66898,51,53,-2,2
66899,109,107,2,2
66900,106,99,7,7
66901,102,89,13,13
66902,94,83,11,11
66903,112,99,13,13
66904,140,115,25,25
66905,117,104,13,13
66906,112,87,25,25
66907,49,59,-10,10
66908,156,127,29,29
66909,89,77,12,12
66910,74,71,3,3
66911,67,65,2,2
66912,70,74,-4,4
66913,93,87,6,6
66914,93,85,8,8
66915,101,93,8,8
66916,76,78,-2,2
66917,67,61,6,6
66918,106,92,14,14
66919,72,71,1,1
66920,65,59,6,6
66921,87,80,7,7
66922,89,76,13,13
66923,257,244,13,13
66924,175,153,22,22
66925,69,59,10,10
66926,76,63,13,13
66927,65,60,5,5
66928,153,129,24,24
66929,68,65,3,3
66930,116,94,22,22
66931,114,107,7,7
66932,76,72,4,4
66933,65,58,7,7
66934,104,90,14,14
66935,148,125,23,23
66936,43,41,2,2
66937,90,79,11,11
66938,99,84,15,15
66939,128,117,11,11
66940,110,97,13,13
66941,42,48,-6,6
66942,120,104,16,16
66943,135,100,35,35
66944,134,125,9,9
66945,116,108,8,8
66946,138,108,30,30
66947,125,106,19,19
66948,43,43,0,0
66949,89,74,15,15
66950,126,98,28,28
66951,90,74,16,16
66952,77,71,6,6
66953,91,81,10,10
66954,120,98,22,22
66955,63,56,7,7
66956,88,77,11,11
66957,50,48,2,2
66958,110,101,9,9
66959,71,63,8,8
66960,81,73,8,8
66961,120,101,19,19
66962,94,81,13,13
66963,51,56,-5,5
66964,84,78,6,6
66965,96,88,8,8
66966,179,143,36,36
66967,57,52,5,5
66968,114,104,10,10
66969,111,108,3,3
66970,111,91,20,20
66971,101,82,19,19
66972,53,45,8,8
66973,97,88,9,9
66974,98,82,16,16
66975,50,49,1,1
66976,82,81,1,1
66977,108,89,19,19
66978,59,57,2,2
66979,69,65,4,4
66980,68,65,3,3
66981,69,73,-4,4
66982,73,70,3,3
66983,28,32,-4,4
66984,75,67,8,8
66985,68,60,8,8
66986,110,100,10,10
66987,99,95,4,4
66988,72,66,6,6
66989,74,67,7,7
66990,70,69,1,1
66991,109,87,22,22
66992,191,164,27,27
66993,54,49,5,5
66994,119,104,15,15
66995,76,73,3,3
66996,174,148,26,26
66997,87,77,10,10
66998,88,79,9,9
66999,53,55,-2,2
67000,75,70,5,5
67001,68,57,11,11
67002,118,110,8,8
67003,114,95,19,19
67004,101,90,11,11
67005,102,92,10,10
67006,82,76,6,6
67007,100,91,9,9
67008,134,115,19,19
67009,140,122,18,18
67010,109,103,6,6
67011,124,108,16,16
67012,157,121,36,36
67013,67,59,8,8
67014,117,102,15,15
67015,64,59,5,5
67016,89,86,3,3
67017,52,42,10,10
67018,126,107,19,19
67019,99,89,10,10
67020,82,75,7,7
67021,96,73,23,23
67022,85,73,12,12
67023,68,83,-15,15
67024,132,109,23,23
67025,148,124,24,24
67026,56,52,4,4
67027,173,151,22,22
67028,115,105,10,10
67029,99,88,11,11
67030,115,110,5,5
67031,71,68,3,3
67032,141,124,17,17
67033,111,97,14,14
67034,53,54,-1,1
67035,279,188,91,91
67036,101,77,24,24
67037,93,81,12,12
67038,71,61,10,10
67039,163,139,24,24
67040,52,45,7,7
67041,109,96,13,13
67042,80,80,0,0
67043,72,97,-25,25
67044,72,62,10,10
67045,87,75,12,12
67046,82,77,5,5
67047,74,70,4,4
67048,156,130,26,26
67049,133,112,21,21
67050,123,107,16,16
67051,63,58,5,5
67052,70,66,4,4
67053,40,37,3,3
67054,76,77,-1,1
67055,201,177,24,24
67056,76,75,1,1
67057,109,104,5,5
67058,116,105,11,11
67059,45,44,1,1
67060,59,54,5,5
67061,104,84,20,20
67062,122,138,-16,16
67063,108,87,21,21
67064,59,62,-3,3
67065,111,110,1,1
67066,47,42,5,5
67067,123,112,11,11
67068,127,103,24,24
67069,98,88,10,10
67070,90,83,7,7
67071,70,68,2,2
67072,102,88,14,14
67073,101,90,11,11
67074,72,82,-10,10
67075,86,94,-8,8
67076,77,73,4,4
67077,175,132,43,43
67078,85,77,8,8
67079,109,96,13,13
67080,143,120,23,23
67081,79,76,3,3
67082,81,74,7,7
67083,110,91,19,19
67084,68,74,-6,6
67085,107,91,16,16
67086,115,100,15,15
67087,120,103,17,17
67088,67,64,3,3
67089,95,75,20,20
67090,116,101,15,15
67091,83,77,6,6
67092,97,78,19,19
67093,85,80,5,5
67094,91,89,2,2
67095,147,119,28,28
67096,60,61,-1,1
67097,104,87,17,17
67098,99,86,13,13
67099,142,119,23,23
67100,65,63,2,2
67101,58,55,3,3
67102,81,81,0,0
67103,85,74,11,11
67104,158,132,26,26
67105,57,52,5,5
67106,32,34,-2,2
67107,161,132,29,29
67108,139,119,20,20
67109,123,106,17,17
67110,141,127,14,14
67111,127,112,15,15
67112,65,60,5,5
67113,177,141,36,36
67114,131,114,17,17
67115,140,119,21,21
67116,51,53,-2,2
67117,85,79,6,6
67118,75,67,8,8
67119,103,85,18,18
67120,155,118,37,37
67121,85,74,11,11
67122,72,66,6,6
67123,80,63,17,17
67124,62,59,3,3
67125,58,55,3,3
67126,53,55,-2,2
67127,76,78,-2,2
67128,117,104,13,13
67129,75,63,12,12
67130,138,117,21,21
67131,82,71,11,11
67132,79,74,5,5
67133,83,84,-1,1
67134,79,70,9,9
67135,141,116,25,25
67136,76,64,12,12
67137,165,134,31,31
67138,150,133,17,17
67139,65,58,7,7
67140,37,37,0,0
67141,55,52,3,3
67142,227,184,43,43
67143,82,78,4,4
67144,70,63,7,7
67145,57,56,1,1
67146,73,62,11,11
67147,78,68,10,10
67148,58,53,5,5
67149,87,77,10,10
67150,48,52,-4,4
67151,127,114,13,13
67152,65,55,10,10
67153,111,85,26,26
67154,74,69,5,5
67155,103,85,18,18
67156,91,76,15,15
67157,188,178,10,10
67158,98,98,0,0
67159,86,75,11,11
67160,68,57,11,11
67161,99,89,10,10
67162,68,61,7,7
67163,87,75,12,12
67164,110,99,11,11
67165,53,55,-2,2
67166,75,69,6,6
67167,113,100,13,13
67168,103,120,-17,17
67169,48,54,-6,6
67170,180,146,34,34
67171,67,69,-2,2
67172,69,67,2,2
67173,114,110,4,4
67174,82,68,14,14
67175,152,128,24,24
67176,108,98,10,10
67177,126,112,14,14
67178,126,124,2,2
67179,68,67,1,1
67180,111,93,18,18
67181,127,100,27,27
67182,106,90,16,16
67183,93,91,2,2
67184,134,122,12,12
67185,65,65,0,0
67186,129,102,27,27
67187,84,74,10,10
67188,64,62,2,2
67189,147,127,20,20
67190,123,106,17,17
67191,102,89,13,13
67192,66,56,10,10
67193,56,56,0,0
67194,99,98,1,1
67195,92,79,13,13
67196,96,84,12,12
67197,125,121,4,4
67198,85,73,12,12
67199,100,87,13,13
67200,77,73,4,4
67201,69,63,6,6
67202,95,86,9,9
67203,87,75,12,12
67204,112,96,16,16
67205,124,108,16,16
67206,99,81,18,18
67207,65,58,7,7
67208,119,98,21,21
67209,66,63,3,3
67210,89,76,13,13
67211,139,111,28,28
67212,111,89,22,22
67213,81,84,-3,3
67214,100,88,12,12
67215,82,70,12,12
67216,145,138,7,7
67217,91,82,9,9
67218,187,166,21,21
67219,84,76,8,8
67220,45,46,-1,1
67221,116,104,12,12
67222,69,63,6,6
67223,80,77,3,3
67224,44,38,6,6
67225,93,89,4,4
67226,58,51,7,7
67227,74,71,3,3
67228,74,67,7,7
67229,99,100,-1,1
67230,93,89,4,4
67231,67,47,20,20
67232,108,96,12,12
67233,108,106,2,2
67234,116,91,25,25
67235,127,99,28,28
67236,98,84,14,14
67237,115,108,7,7
67238,131,114,17,17
67239,185,153,32,32
67240,120,95,25,25
67241,75,70,5,5
67242,165,122,43,43
67243,44,69,-25,25
67244,82,76,6,6
67245,66,74,-8,8
67246,72,69,3,3
67247,137,114,23,23
67248,66,68,-2,2
67249,79,85,-6,6
67250,48,51,-3,3
67251,76,68,8,8
67252,87,75,12,12
67253,90,79,11,11
67254,67,65,2,2
67255,139,120,19,19
67256,52,50,2,2
67257,97,82,15,15
67258,135,112,23,23
67259,60,49,11,11
67260,65,62,3,3
67261,61,52,9,9
67262,175,147,28,28
67263,146,121,25,25
67264,64,64,0,0
67265,122,106,16,16
67266,66,62,4,4
67267,62,57,5,5
67268,97,93,4,4
67269,117,110,7,7
67270,72,69,3,3
67271,66,81,-15,15
67272,147,116,31,31
67273,139,116,23,23
67274,143,132,11,11
67275,106,95,11,11
67276,81,84,-3,3
67277,85,66,19,19
67278,112,93,19,19
67279,74,77,-3,3
67280,157,131,26,26
67281,76,66,10,10
67282,69,60,9,9
67283,133,113,20,20
67284,79,81,-2,2
67285,58,58,0,0
67286,111,101,10,10
67287,195,156,39,39
67288,129,101,28,28
67289,58,65,-7,7
67290,101,100,1,1
67291,186,158,28,28
67292,76,64,12,12
67293,72,65,7,7
67294,100,96,4,4
67295,60,54,6,6
67296,59,57,2,2
67297,118,102,16,16
67298,195,155,40,40
67299,92,79,13,13
67300,245,215,30,30
67301,102,100,2,2
67302,84,76,8,8
67303,95,82,13,13
67304,126,106,20,20
67305,101,83,18,18
67306,192,153,39,39
67307,118,105,13,13
67308,72,73,-1,1
67309,66,65,1,1
67310,72,68,4,4
67311,75,71,4,4
67312,47,46,1,1
67313,53,55,-2,2
67314,75,74,1,1
67315,77,82,-5,5
67316,133,125,8,8
67317,66,61,5,5
67318,122,111,11,11
67319,151,130,21,21
67320,95,99,-4,4
67321,70,72,-2,2
67322,66,60,6,6
67323,101,89,12,12
67324,92,78,14,14
67325,94,79,15,15
67326,80,67,13,13
67327,86,81,5,5
67328,99,84,15,15
67329,167,128,39,39
67330,104,87,17,17
67331,92,77,15,15
67332,82,83,-1,1
67333,93,81,12,12
67334,57,56,1,1
67335,80,76,4,4
67336,154,120,34,34
67337,92,79,13,13
67338,121,97,24,24
67339,90,88,2,2
67340,94,84,10,10
67341,100,92,8,8
67342,55,58,-3,3
67343,179,156,23,23
67344,157,124,33,33
67345,58,65,-7,7
67346,94,96,-2,2
67347,85,71,14,14
67348,55,58,-3,3
67349,72,57,15,15
67350,114,98,16,16
67351,99,87,12,12
67352,75,64,11,11
67353,45,47,-2,2
67354,58,51,7,7
67355,110,96,14,14
67356,69,69,0,0
67357,68,61,7,7
67358,102,83,19,19
67359,77,73,4,4
67360,85,74,11,11
67361,112,109,3,3
67362,40,39,1,1
67363,73,69,4,4
67364,76,73,3,3
67365,65,58,7,7
67366,72,79,-7,7
67367,89,99,-10,10
67368,110,100,10,10
67369,91,79,12,12
67370,59,78,-19,19
67371,90,75,15,15
67372,84,76,8,8
67373,130,109,21,21
67374,63,55,8,8
67375,63,62,1,1
67376,87,76,11,11
67377,106,103,3,3
67378,145,121,24,24
67379,128,111,17,17
67380,81,75,6,6
67381,111,88,23,23
67382,76,75,1,1
67383,53,57,-4,4
67384,82,72,10,10
67385,100,89,11,11
67386,74,84,-10,10
67387,105,98,7,7
67388,58,54,4,4
67389,102,95,7,7
67390,113,95,18,18
67391,99,93,6,6
67392,113,100,13,13
67393,55,53,2,2
67394,98,81,17,17
67395,108,102,6,6
67396,54,49,5,5
67397,99,87,12,12
67398,78,71,7,7
67399,68,56,12,12
67400,45,45,0,0
67401,71,71,0,0
67402,216,173,43,43
67403,103,91,12,12
67404,77,70,7,7
67405,64,61,3,3
67406,108,101,7,7
67407,106,79,27,27
67408,124,97,27,27
67409,71,65,6,6
67410,91,75,16,16
67411,80,77,3,3
67412,122,109,13,13
67413,105,95,10,10
67414,80,72,8,8
67415,142,109,33,33
67416,64,82,-18,18
67417,95,71,24,24
67418,112,109,3,3
67419,83,69,14,14
67420,147,124,23,23
67421,47,46,1,1
67422,80,76,4,4
67423,104,99,5,5
67424,71,69,2,2
67425,67,59,8,8
67426,69,66,3,3
67427,82,73,9,9
67428,85,75,10,10
67429,144,125,19,19
67430,81,78,3,3
67431,141,125,16,16
67432,86,77,9,9
67433,176,154,22,22
67434,74,63,11,11
67435,91,81,10,10
67436,102,77,25,25
67437,74,63,11,11
67438,97,84,13,13
67439,60,59,1,1
67440,97,89,8,8
67441,119,105,14,14
67442,97,92,5,5
67443,70,64,6,6
67444,102,83,19,19
67445,61,61,0,0
67446,86,71,15,15
67447,45,45,0,0
67448,51,51,0,0
