,original,predict,differ,abs
67449,130,116,14,14
67450,74,71,3,3
67451,78,75,3,3
67452,163,143,20,20
67453,52,58,-6,6
67454,99,93,6,6
67455,84,79,5,5
67456,109,93,16,16
67457,84,76,8,8
67458,88,89,-1,1
67459,117,99,18,18
67460,186,151,35,35
67461,55,48,7,7
67462,65,72,-7,7
67463,119,121,-2,2
67464,71,67,4,4
67465,87,72,15,15
67466,51,55,-4,4
67467,46,45,1,1
67468,61,58,3,3
67469,103,82,21,21
67470,84,74,10,10
67471,56,54,2,2
67472,73,69,4,4
67473,84,74,10,10
67474,127,99,28,28
67475,178,155,23,23
67476,71,68,3,3
67477,107,93,14,14
67478,111,91,20,20
67479,69,66,3,3
67480,94,83,11,11
67481,45,50,-5,5
67482,94,92,2,2
67483,120,107,13,13
67484,63,62,1,1
67485,78,69,9,9
67486,40,43,-3,3
67487,114,99,15,15
67488,112,95,17,17
67489,152,127,25,25
67490,184,140,44,44
67491,84,73,11,11
67492,122,101,21,21
67493,108,86,22,22
67494,64,61,3,3
67495,114,100,14,14
67496,143,132,11,11
67497,97,78,19,19
67498,99,87,12,12
67499,145,133,12,12
67500,63,60,3,3
67501,111,101,10,10
67502,68,66,2,2
67503,108,106,2,2
67504,94,78,16,16
67505,77,72,5,5
67506,49,52,-3,3
67507,82,75,7,7
67508,66,59,7,7
67509,74,63,11,11
67510,142,131,11,11
67511,82,79,3,3
67512,87,77,10,10
67513,78,72,6,6
67514,58,58,0,0
67515,108,98,10,10
67516,50,76,-26,26
67517,170,143,27,27
67518,74,70,4,4
67519,102,91,11,11
67520,95,86,9,9
67521,90,77,13,13
67522,118,101,17,17
67523,70,61,9,9
67524,111,99,12,12
67525,96,95,1,1
67526,81,73,8,8
67527,110,93,17,17
67528,94,80,14,14
67529,99,96,3,3
67530,107,95,12,12
67531,129,118,11,11
67532,135,105,30,30
67533,123,101,22,22
67534,67,65,2,2
67535,79,72,7,7
67536,91,86,5,5
67537,72,64,8,8
67538,150,140,10,10
67539,117,114,3,3
67540,60,59,1,1
67541,102,95,7,7
67542,32,42,-10,10
67543,65,61,4,4
67544,163,139,24,24
67545,99,84,15,15
67546,76,67,9,9
67547,146,112,34,34
67548,137,112,25,25
67549,131,115,16,16
67550,152,124,28,28
67551,93,96,-3,3
67552,78,69,9,9
67553,83,72,11,11
67554,109,88,21,21
67555,134,127,7,7
67556,56,67,-11,11
67557,82,73,9,9
67558,50,37,13,13
67559,104,93,11,11
67560,78,75,3,3
67561,60,60,0,0
67562,137,113,24,24
67563,64,56,8,8
67564,144,126,18,18
67565,49,49,0,0
67566,104,90,14,14
67567,66,60,6,6
67568,71,63,8,8
67569,128,105,23,23
67570,84,92,-8,8
67571,141,130,11,11
67572,97,82,15,15
67573,52,50,2,2
67574,74,67,7,7
67575,98,103,-5,5
67576,71,63,8,8
67577,56,54,2,2
67578,71,70,1,1
67579,123,103,20,20
67580,146,111,35,35
67581,77,72,5,5
67582,68,67,1,1
67583,110,89,21,21
67584,85,75,10,10
67585,162,117,45,45
67586,105,84,21,21
67587,68,61,7,7
67588,100,81,19,19
67589,103,90,13,13
67590,121,95,26,26
67591,96,76,20,20
67592,199,153,46,46
67593,83,73,10,10
67594,91,82,9,9
67595,61,57,4,4
67596,103,100,3,3
67597,95,85,10,10
67598,68,64,4,4
67599,94,79,15,15
67600,54,53,1,1
67601,160,124,36,36
67602,123,102,21,21
67603,154,130,24,24
67604,48,51,-3,3
67605,66,65,1,1
67606,81,73,8,8
67607,56,55,1,1
67608,160,126,34,34
67609,121,134,-13,13
67610,103,79,24,24
67611,126,107,19,19
67612,82,70,12,12
67613,63,71,-8,8
67614,88,79,9,9
67615,111,102,9,9
67616,139,114,25,25
67617,103,91,12,12
67618,74,72,2,2
67619,133,106,27,27
67620,49,51,-2,2
67621,93,80,13,13
67622,86,77,9,9
67623,77,62,15,15
67624,56,66,-10,10
67625,66,58,8,8
67626,132,109,23,23
67627,149,120,29,29
67628,39,39,0,0
67629,117,102,15,15
67630,98,86,12,12
67631,59,55,4,4
67632,146,126,20,20
67633,106,86,20,20
67634,63,62,1,1
67635,90,84,6,6
67636,73,71,2,2
67637,80,70,10,10
67638,89,77,12,12
67639,88,77,11,11
67640,51,47,4,4
67641,85,77,8,8
67642,106,108,-2,2
67643,136,113,23,23
67644,46,44,2,2
67645,107,101,6,6
67646,154,143,11,11
67647,109,97,12,12
67648,79,68,11,11
67649,94,74,20,20
67650,64,58,6,6
67651,63,54,9,9
67652,62,55,7,7
67653,58,58,0,0
67654,48,45,3,3
67655,67,64,3,3
67656,74,66,8,8
67657,94,80,14,14
67658,75,64,11,11
67659,158,124,34,34
67660,134,113,21,21
67661,189,153,36,36
67662,62,63,-1,1
67663,73,66,7,7
67664,89,85,4,4
67665,42,46,-4,4
67666,129,107,22,22
67667,65,67,-2,2
67668,49,48,1,1
67669,163,131,32,32
67670,93,81,12,12
67671,185,149,36,36
67672,91,81,10,10
67673,43,42,1,1
67674,163,145,18,18
67675,65,61,4,4
67676,49,40,9,9
67677,62,57,5,5
67678,123,118,5,5
67679,78,72,6,6
67680,144,121,23,23
67681,75,92,-17,17
67682,83,72,11,11
67683,122,88,34,34
67684,92,80,12,12
67685,101,91,10,10
67686,75,78,-3,3
67687,130,101,29,29
67688,160,135,25,25
67689,58,56,2,2
67690,154,130,24,24
67691,101,89,12,12
67692,54,59,-5,5
67693,177,151,26,26
67694,198,158,40,40
67695,98,95,3,3
67696,87,89,-2,2
67697,116,101,15,15
67698,63,56,7,7
67699,95,81,14,14
67700,57,52,5,5
67701,64,55,9,9
67702,69,57,12,12
67703,79,71,8,8
67704,89,93,-4,4
67705,53,52,1,1
67706,94,88,6,6
67707,85,85,0,0
67708,85,76,9,9
67709,80,82,-2,2
67710,80,80,0,0
67711,95,80,15,15
67712,95,82,13,13
67713,72,71,1,1
67714,59,56,3,3
67715,122,94,28,28
67716,76,68,8,8
67717,103,84,19,19
67718,80,75,5,5
67719,84,77,7,7
67720,108,97,11,11
67721,94,84,10,10
67722,128,110,18,18
67723,121,104,17,17
67724,156,126,30,30
67725,120,103,17,17
67726,97,84,13,13
67727,87,92,-5,5
67728,116,98,18,18
67729,48,42,6,6
67730,139,120,19,19
67731,93,78,15,15
67732,184,171,13,13
67733,62,55,7,7
67734,116,108,8,8
67735,114,95,19,19
67736,104,90,14,14
67737,94,94,0,0
67738,169,148,21,21
67739,89,83,6,6
67740,91,87,4,4
67741,97,90,7,7
67742,111,98,13,13
67743,69,63,6,6
67744,120,102,18,18
67745,105,109,-4,4
67746,99,90,9,9
67747,37,62,-25,25
67748,105,83,22,22
67749,69,63,6,6
67750,67,60,7,7
67751,31,37,-6,6
67752,60,60,0,0
67753,90,85,5,5
67754,74,65,9,9
67755,123,103,20,20
67756,97,89,8,8
67757,55,46,9,9
67758,127,108,19,19
67759,122,103,19,19
67760,103,104,-1,1
67761,141,121,20,20
67762,67,60,7,7
67763,113,105,8,8
67764,135,116,19,19
67765,203,165,38,38
67766,88,81,7,7
67767,94,92,2,2
67768,103,92,11,11
67769,86,75,11,11
67770,143,124,19,19
67771,52,45,7,7
67772,75,77,-2,2
67773,114,110,4,4
67774,92,79,13,13
67775,113,97,16,16
67776,123,109,14,14
67777,68,68,0,0
67778,86,88,-2,2
67779,27,35,-8,8
67780,126,111,15,15
67781,89,75,14,14
67782,113,89,24,24
67783,106,87,19,19
67784,90,75,15,15
67785,82,67,15,15
67786,88,83,5,5
67787,97,84,13,13
67788,141,117,24,24
67789,123,99,24,24
67790,188,175,13,13
67791,108,101,7,7
67792,73,67,6,6
67793,104,95,9,9
67794,87,80,7,7
67795,78,75,3,3
67796,75,64,11,11
67797,153,124,29,29
67798,74,62,12,12
67799,129,105,24,24
67800,117,99,18,18
67801,82,79,3,3
67802,103,88,15,15
67803,93,74,19,19
67804,89,80,9,9
67805,44,48,-4,4
67806,76,68,8,8
67807,79,82,-3,3
67808,87,79,8,8
67809,38,37,1,1
67810,120,108,12,12
67811,88,83,5,5
67812,155,126,29,29
67813,120,98,22,22
67814,89,77,12,12
67815,100,86,14,14
67816,66,55,11,11
67817,85,82,3,3
67818,90,71,19,19
67819,126,111,15,15
67820,153,118,35,35
67821,83,73,10,10
67822,113,94,19,19
67823,88,82,6,6
67824,152,141,11,11
67825,104,86,18,18
67826,75,67,8,8
67827,48,44,4,4
67828,127,117,10,10
67829,79,68,11,11
67830,117,103,14,14
67831,63,63,0,0
67832,113,109,4,4
67833,143,136,7,7
67834,110,98,12,12
67835,75,78,-3,3
67836,48,50,-2,2
67837,64,88,-24,24
67838,99,88,11,11
67839,91,81,10,10
67840,111,94,17,17
67841,89,78,11,11
67842,141,119,22,22
67843,101,82,19,19
67844,74,66,8,8
67845,124,99,25,25
67846,115,110,5,5
67847,94,92,2,2
67848,110,101,9,9
67849,70,66,4,4
67850,89,85,4,4
67851,53,51,2,2
67852,85,84,1,1
67853,166,135,31,31
67854,77,67,10,10
67855,76,64,12,12
67856,137,127,10,10
67857,79,82,-3,3
67858,144,108,36,36
67859,57,49,8,8
67860,102,93,9,9
67861,77,71,6,6
67862,105,104,1,1
67863,99,83,16,16
67864,40,39,1,1
67865,96,84,12,12
67866,99,89,10,10
67867,69,62,7,7
67868,111,92,19,19
67869,119,109,10,10
67870,152,129,23,23
67871,138,115,23,23
67872,146,141,5,5
67873,79,89,-10,10
67874,113,97,16,16
67875,65,67,-2,2
67876,135,108,27,27
67877,58,40,18,18
67878,68,70,-2,2
67879,103,87,16,16
67880,110,102,8,8
67881,57,56,1,1
67882,191,156,35,35
67883,87,74,13,13
67884,130,109,21,21
67885,94,83,11,11
67886,101,95,6,6
67887,52,43,9,9
67888,134,116,18,18
67889,75,66,9,9
67890,91,88,3,3
67891,109,97,12,12
67892,96,80,16,16
67893,55,50,5,5
67894,114,97,17,17
67895,159,131,28,28
67896,74,66,8,8
67897,89,88,1,1
67898,45,49,-4,4
67899,50,62,-12,12
67900,78,69,9,9
67901,136,123,13,13
67902,81,71,10,10
67903,104,85,19,19
67904,42,44,-2,2
67905,45,42,3,3
67906,91,72,19,19
67907,81,73,8,8
67908,73,69,4,4
67909,163,133,30,30
67910,62,55,7,7
67911,62,81,-19,19
67912,117,93,24,24
67913,91,86,5,5
67914,81,84,-3,3
67915,183,138,45,45
67916,115,104,11,11
67917,45,44,1,1
67918,67,63,4,4
67919,73,64,9,9
67920,115,103,12,12
67921,143,119,24,24
67922,122,100,22,22
67923,158,125,33,33
67924,132,111,21,21
67925,56,53,3,3
67926,138,122,16,16
67927,128,106,22,22
67928,170,139,31,31
67929,101,90,11,11
67930,147,127,20,20
67931,116,105,11,11
67932,97,103,-6,6
67933,116,107,9,9
67934,73,66,7,7
67935,58,52,6,6
67936,99,83,16,16
67937,148,135,13,13
67938,56,53,3,3
67939,144,130,14,14
67940,73,64,9,9
67941,124,120,4,4
67942,58,77,-19,19
67943,72,69,3,3
67944,57,49,8,8
67945,77,59,18,18
67946,93,82,11,11
67947,136,115,21,21
67948,56,53,3,3
67949,106,84,22,22
67950,68,58,10,10
67951,107,96,11,11
67952,137,119,18,18
67953,51,54,-3,3
67954,161,142,19,19
67955,75,66,9,9
67956,207,165,42,42
67957,134,122,12,12
67958,139,125,14,14
67959,85,77,8,8
67960,64,61,3,3
67961,57,53,4,4
67962,87,80,7,7
67963,143,121,22,22
67964,89,86,3,3
67965,78,68,10,10
67966,73,80,-7,7
67967,188,176,12,12
67968,115,89,26,26
67969,119,87,32,32
67970,74,72,2,2
67971,96,87,9,9
67972,64,59,5,5
67973,117,112,5,5
67974,127,114,13,13
67975,70,69,1,1
67976,97,94,3,3
67977,163,137,26,26
67978,143,116,27,27
67979,69,69,0,0
67980,98,97,1,1
67981,87,75,12,12
67982,100,89,11,11
67983,111,106,5,5
67984,129,118,11,11
67985,94,74,20,20
67986,124,108,16,16
67987,70,69,1,1
67988,64,58,6,6
67989,131,109,22,22
67990,81,82,-1,1
67991,121,102,19,19
67992,139,116,23,23
67993,49,53,-4,4
67994,54,54,0,0
67995,109,101,8,8
67996,71,70,1,1
67997,124,101,23,23
67998,110,88,22,22
67999,103,97,6,6
68000,104,101,3,3
68001,95,106,-11,11
68002,85,72,13,13
68003,83,69,14,14
68004,111,105,6,6
68005,68,51,17,17
68006,76,66,10,10
68007,47,44,3,3
68008,143,115,28,28
68009,64,60,4,4
68010,102,91,11,11
68011,77,72,5,5
68012,52,57,-5,5
68013,52,51,1,1
68014,75,73,2,2
68015,83,79,4,4
68016,70,60,10,10
68017,44,46,-2,2
68018,41,45,-4,4
68019,77,67,10,10
68020,53,49,4,4
68021,132,119,13,13
68022,112,93,19,19
68023,81,71,10,10
68024,85,74,11,11
68025,90,85,5,5
68026,51,50,1,1
68027,55,61,-6,6
68028,45,59,-14,14
68029,52,49,3,3
68030,98,86,12,12
68031,72,65,7,7
68032,239,197,42,42
68033,123,100,23,23
68034,164,134,30,30
68035,75,67,8,8
68036,145,124,21,21
68037,63,61,2,2
68038,63,95,-32,32
68039,100,95,5,5
68040,110,100,10,10
68041,76,81,-5,5
68042,94,90,4,4
68043,109,86,23,23
68044,59,66,-7,7
68045,140,139,1,1
68046,83,71,12,12
68047,136,111,25,25
68048,50,49,1,1
68049,85,73,12,12
68050,113,92,21,21
68051,49,53,-4,4
68052,98,75,23,23
68053,80,63,17,17
68054,95,86,9,9
68055,129,117,12,12
68056,89,75,14,14
68057,115,98,17,17
68058,73,71,2,2
68059,75,74,1,1
68060,168,134,34,34
68061,52,53,-1,1
68062,76,64,12,12
68063,104,92,12,12
68064,124,98,26,26
68065,113,108,5,5
68066,80,70,10,10
68067,79,94,-15,15
68068,89,82,7,7
68069,90,73,17,17
68070,46,47,-1,1
68071,80,68,12,12
68072,108,110,-2,2
68073,46,43,3,3
68074,106,89,17,17
68075,139,118,21,21
68076,99,93,6,6
68077,50,49,1,1
68078,65,58,7,7
68079,69,66,3,3
68080,125,108,17,17
68081,97,86,11,11
68082,84,79,5,5
68083,114,105,9,9
68084,39,34,5,5
68085,106,95,11,11
68086,88,83,5,5
68087,80,77,3,3
68088,178,144,34,34
68089,104,102,2,2
68090,76,65,11,11
68091,108,86,22,22
68092,82,83,-1,1
68093,44,45,-1,1
68094,67,58,9,9
68095,69,68,1,1
68096,69,58,11,11
68097,112,96,16,16
68098,151,123,28,28
68099,47,51,-4,4
68100,70,62,8,8
68101,86,76,10,10
68102,95,84,11,11
68103,68,65,3,3
68104,44,45,-1,1
68105,70,68,2,2
68106,132,108,24,24
68107,66,64,2,2
68108,104,90,14,14
68109,155,131,24,24
68110,136,117,19,19
68111,74,67,7,7
68112,109,99,10,10
68113,88,83,5,5
68114,156,143,13,13
68115,153,133,20,20
68116,83,66,17,17
68117,88,74,14,14
68118,167,151,16,16
68119,44,46,-2,2
68120,124,100,24,24
68121,71,61,10,10
68122,131,110,21,21
68123,94,74,20,20
68124,64,59,5,5
68125,81,73,8,8
68126,69,60,9,9
68127,52,46,6,6
68128,84,78,6,6
68129,59,56,3,3
68130,117,106,11,11
68131,115,94,21,21
68132,86,78,8,8
68133,111,92,19,19
68134,69,68,1,1
68135,119,100,19,19
68136,73,66,7,7
68137,81,71,10,10
68138,79,82,-3,3
68139,89,90,-1,1
68140,51,51,0,0
68141,63,59,4,4
68142,87,80,7,7
68143,116,102,14,14
68144,115,96,19,19
68145,111,105,6,6
68146,38,42,-4,4
68147,130,124,6,6
68148,100,82,18,18
68149,60,53,7,7
68150,91,74,17,17
68151,67,61,6,6
68152,73,61,12,12
68153,152,132,20,20
68154,199,163,36,36
68155,156,130,26,26
68156,61,60,1,1
68157,109,88,21,21
68158,69,66,3,3
68159,87,80,7,7
68160,65,61,4,4
68161,83,77,6,6
68162,94,84,10,10
68163,104,79,25,25
68164,72,69,3,3
68165,74,82,-8,8
68166,93,74,19,19
68167,88,74,14,14
68168,88,73,15,15
68169,75,76,-1,1
68170,102,89,13,13
68171,72,68,4,4
68172,95,75,20,20
68173,98,86,12,12
68174,86,78,8,8
68175,91,96,-5,5
68176,67,60,7,7
68177,73,69,4,4
68178,129,117,12,12
68179,64,57,7,7
68180,94,86,8,8
68181,123,102,21,21
68182,89,80,9,9
68183,45,47,-2,2
68184,95,86,9,9
68185,77,72,5,5
68186,61,61,0,0
68187,151,138,13,13
68188,53,50,3,3
68189,109,93,16,16
68190,84,81,3,3
68191,86,81,5,5
68192,105,90,15,15
68193,107,103,4,4
68194,97,92,5,5
68195,41,42,-1,1
68196,69,65,4,4
68197,111,78,33,33
68198,40,41,-1,1
68199,140,118,22,22
68200,65,62,3,3
68201,149,107,42,42
68202,46,40,6,6
68203,103,92,11,11
68204,80,73,7,7
68205,41,40,1,1
68206,97,119,-22,22
68207,65,56,9,9
68208,124,135,-11,11
68209,65,59,6,6
68210,85,72,13,13
68211,151,129,22,22
68212,75,66,9,9
68213,92,86,6,6
68214,96,83,13,13
68215,120,104,16,16
68216,71,63,8,8
68217,77,72,5,5
68218,84,83,1,1
68219,100,99,1,1
68220,105,103,2,2
68221,123,100,23,23
68222,53,52,1,1
68223,178,155,23,23
68224,99,89,10,10
68225,64,59,5,5
68226,78,75,3,3
68227,108,93,15,15
68228,77,69,8,8
68229,157,144,13,13
68230,72,72,0,0
68231,68,65,3,3
68232,87,70,17,17
68233,70,71,-1,1
68234,52,53,-1,1
68235,85,69,16,16
68236,100,97,3,3
68237,71,66,5,5
68238,109,103,6,6
68239,154,147,7,7
68240,96,70,26,26
68241,78,80,-2,2
68242,82,82,0,0
68243,114,99,15,15
68244,103,96,7,7
68245,118,109,9,9
68246,87,81,6,6
68247,121,114,7,7
68248,94,87,7,7
68249,62,56,6,6
68250,89,75,14,14
68251,105,88,17,17
68252,85,74,11,11
68253,79,79,0,0
68254,86,78,8,8
68255,100,88,12,12
68256,104,89,15,15
68257,83,80,3,3
68258,90,76,14,14
68259,112,111,1,1
68260,69,68,1,1
68261,121,91,30,30
68262,84,81,3,3
68263,87,75,12,12
68264,92,83,9,9
68265,147,127,20,20
68266,86,78,8,8
68267,89,74,15,15
68268,52,60,-8,8
68269,110,96,14,14
68270,145,120,25,25
68271,87,76,11,11
68272,107,79,28,28
68273,145,108,37,37
68274,55,53,2,2
68275,51,54,-3,3
68276,95,84,11,11
68277,101,87,14,14
68278,72,61,11,11
68279,90,77,13,13
68280,91,73,18,18
68281,94,89,5,5
68282,60,61,-1,1
68283,59,52,7,7
68284,96,79,17,17
68285,55,52,3,3
68286,101,78,23,23
68287,95,89,6,6
68288,113,95,18,18
68289,77,64,13,13
68290,114,116,-2,2
68291,101,98,3,3
68292,100,95,5,5
68293,64,62,2,2
68294,100,83,17,17
68295,158,124,34,34
68296,81,75,6,6
68297,62,59,3,3
68298,136,114,22,22
68299,156,130,26,26
68300,160,132,28,28
68301,128,114,14,14
68302,49,44,5,5
68303,135,111,24,24
68304,81,79,2,2
68305,85,78,7,7
68306,74,63,11,11
68307,141,116,25,25
68308,98,86,12,12
68309,140,121,19,19
68310,102,84,18,18
68311,91,91,0,0
68312,68,61,7,7
68313,117,95,22,22
68314,57,50,7,7
68315,70,71,-1,1
68316,203,149,54,54
68317,96,101,-5,5
68318,128,115,13,13
68319,81,68,13,13
68320,81,83,-2,2
68321,66,55,11,11
68322,128,108,20,20
68323,150,129,21,21
68324,79,78,1,1
68325,68,66,2,2
68326,57,58,-1,1
68327,63,66,-3,3
68328,110,98,12,12
68329,84,74,10,10
68330,84,65,19,19
68331,59,56,3,3
68332,101,80,21,21
68333,73,70,3,3
68334,82,76,6,6
68335,163,136,27,27
68336,113,100,13,13
68337,95,73,22,22
68338,73,68,5,5
68339,83,74,9,9
68340,114,103,11,11
68341,136,108,28,28
68342,86,81,5,5
68343,81,71,10,10
68344,108,104,4,4
68345,149,136,13,13
68346,101,90,11,11
68347,78,72,6,6
68348,126,106,20,20
68349,122,116,6,6
68350,112,94,18,18
68351,67,59,8,8
68352,62,56,6,6
68353,112,111,1,1
68354,171,139,32,32
68355,65,58,7,7
68356,97,79,18,18
68357,43,43,0,0
68358,71,60,11,11
68359,71,62,9,9
68360,55,43,12,12
68361,72,75,-3,3
68362,85,74,11,11
68363,190,151,39,39
68364,97,86,11,11
68365,100,86,14,14
68366,75,70,5,5
68367,130,98,32,32
68368,60,55,5,5
68369,105,91,14,14
68370,85,76,9,9
68371,89,85,4,4
68372,93,85,8,8
68373,39,61,-22,22
68374,74,61,13,13
68375,148,133,15,15
68376,136,113,23,23
68377,61,67,-6,6
68378,181,149,32,32
68379,99,83,16,16
68380,165,140,25,25
68381,97,84,13,13
68382,116,96,20,20
68383,105,100,5,5
68384,50,46,4,4
68385,71,75,-4,4
68386,115,97,18,18
68387,61,50,11,11
68388,101,91,10,10
68389,80,72,8,8
68390,100,96,4,4
68391,79,81,-2,2
68392,121,106,15,15
68393,85,85,0,0
68394,87,81,6,6
68395,61,60,1,1
68396,125,115,10,10
68397,85,81,4,4
68398,87,79,8,8
68399,64,67,-3,3
68400,66,61,5,5
68401,85,77,8,8
68402,159,127,32,32
68403,132,118,14,14
68404,96,91,5,5
68405,100,98,2,2
68406,76,65,11,11
68407,117,105,12,12
68408,101,102,-1,1
68409,86,78,8,8
68410,117,99,18,18
68411,96,81,15,15
68412,55,56,-1,1
68413,145,119,26,26
68414,68,67,1,1
68415,71,62,9,9
68416,129,111,18,18
68417,121,103,18,18
68418,92,73,19,19
68419,57,57,0,0
68420,50,47,3,3
68421,56,57,-1,1
68422,52,50,2,2
68423,61,55,6,6
68424,164,141,23,23
68425,119,104,15,15
68426,85,71,14,14
68427,83,72,11,11
68428,149,121,28,28
68429,103,84,19,19
68430,61,39,22,22
68431,142,124,18,18
68432,80,75,5,5
68433,49,50,-1,1
68434,109,93,16,16
68435,101,90,11,11
68436,77,72,5,5
68437,160,150,10,10
68438,108,99,9,9
68439,137,114,23,23
68440,125,107,18,18
68441,76,76,0,0
68442,145,116,29,29
68443,86,84,2,2
68444,131,109,22,22
68445,99,92,7,7
68446,97,86,11,11
68447,67,57,10,10
68448,107,115,-8,8
68449,87,76,11,11
68450,104,92,12,12
68451,77,66,11,11
68452,49,49,0,0
68453,152,127,25,25
68454,138,118,20,20
68455,183,152,31,31
68456,53,51,2,2
68457,100,89,11,11
68458,71,67,4,4
68459,73,80,-7,7
68460,108,93,15,15
68461,85,81,4,4
68462,72,66,6,6
68463,92,81,11,11
68464,127,108,19,19
68465,61,80,-19,19
68466,86,92,-6,6
68467,56,53,3,3
68468,104,86,18,18
68469,86,77,9,9
68470,142,126,16,16
68471,78,75,3,3
68472,96,75,21,21
68473,75,79,-4,4
68474,88,79,9,9
68475,69,61,8,8
68476,62,59,3,3
68477,107,97,10,10
68478,65,61,4,4
68479,129,126,3,3
68480,86,82,4,4
68481,77,63,14,14
68482,115,89,26,26
68483,87,75,12,12
68484,32,30,2,2
68485,80,86,-6,6
68486,107,93,14,14
68487,112,110,2,2
68488,83,73,10,10
68489,89,84,5,5
68490,65,59,6,6
68491,63,60,3,3
68492,56,55,1,1
68493,99,77,22,22
68494,88,81,7,7
68495,130,120,10,10
68496,59,55,4,4
68497,157,116,41,41
68498,94,96,-2,2
68499,94,81,13,13
68500,61,59,2,2
68501,98,91,7,7
68502,98,85,13,13
68503,108,88,20,20
68504,122,107,15,15
68505,115,101,14,14
68506,49,48,1,1
68507,79,73,6,6
68508,96,93,3,3
68509,81,81,0,0
68510,54,50,4,4
68511,70,69,1,1
68512,141,117,24,24
68513,113,187,-74,74
68514,110,101,9,9
68515,75,73,2,2
68516,85,85,0,0
68517,85,71,14,14
68518,105,92,13,13
68519,62,62,0,0
68520,39,40,-1,1
68521,83,77,6,6
68522,103,90,13,13
68523,69,65,4,4
68524,103,89,14,14
68525,82,69,13,13
68526,98,87,11,11
68527,134,112,22,22
68528,51,59,-8,8
68529,98,84,14,14
68530,58,58,0,0
68531,66,69,-3,3
68532,66,60,6,6
68533,139,115,24,24
68534,182,148,34,34
68535,118,121,-3,3
68536,69,62,7,7
68537,61,62,-1,1
68538,101,84,17,17
68539,126,97,29,29
68540,87,75,12,12
68541,53,50,3,3
68542,83,70,13,13
68543,113,108,5,5
68544,109,86,23,23
68545,60,54,6,6
68546,113,103,10,10
68547,84,85,-1,1
68548,60,53,7,7
68549,56,48,8,8
68550,52,50,2,2
68551,111,95,16,16
68552,74,73,1,1
68553,57,53,4,4
68554,72,67,5,5
68555,77,71,6,6
68556,93,82,11,11
68557,167,126,41,41
68558,64,60,4,4
68559,97,80,17,17
68560,106,94,12,12
68561,165,135,30,30
68562,86,94,-8,8
68563,146,118,28,28
68564,98,87,11,11
68565,88,77,11,11
68566,89,78,11,11
68567,99,85,14,14
68568,86,77,9,9
68569,95,98,-3,3
68570,70,58,12,12
68571,91,91,0,0
68572,98,86,12,12
68573,92,79,13,13
68574,103,87,16,16
68575,91,75,16,16
68576,58,63,-5,5
68577,61,59,2,2
68578,53,51,2,2
68579,83,70,13,13
68580,56,53,3,3
68581,84,77,7,7
68582,73,72,1,1
68583,73,66,7,7
68584,81,75,6,6
68585,69,62,7,7
68586,71,67,4,4
68587,107,102,5,5
68588,111,99,12,12
68589,107,89,18,18
68590,115,88,27,27
68591,75,69,6,6
68592,129,106,23,23
68593,94,82,12,12
68594,52,51,1,1
68595,146,127,19,19
68596,99,92,7,7
68597,93,94,-1,1
68598,57,55,2,2
68599,102,106,-4,4
68600,58,57,1,1
68601,95,121,-26,26
68602,92,81,11,11
68603,99,86,13,13
68604,115,103,12,12
68605,77,68,9,9
68606,176,157,19,19
68607,97,94,3,3
68608,153,123,30,30
68609,74,65,9,9
68610,182,148,34,34
68611,91,95,-4,4
68612,67,71,-4,4
68613,85,84,1,1
68614,109,94,15,15
68615,113,94,19,19
68616,111,99,12,12
68617,95,96,-1,1
68618,74,65,9,9
68619,110,96,14,14
68620,58,54,4,4
68621,135,109,26,26
68622,108,99,9,9
68623,112,106,6,6
68624,49,49,0,0
68625,114,105,9,9
