,original,predict,differ,abs
68626,57,54,3,3
68627,74,62,12,12
68628,99,88,11,11
68629,96,82,14,14
68630,88,75,13,13
68631,79,78,1,1
68632,82,65,17,17
68633,99,87,12,12
68634,116,97,19,19
68635,80,72,8,8
68636,120,102,18,18
68637,70,61,9,9
68638,74,67,7,7
68639,55,64,-9,9
68640,97,81,16,16
68641,74,68,6,6
68642,92,88,4,4
68643,71,67,4,4
68644,86,75,11,11
68645,66,57,9,9
68646,74,63,11,11
68647,90,83,7,7
68648,110,95,15,15
68649,94,85,9,9
68650,101,88,13,13
68651,115,101,14,14
68652,91,85,6,6
68653,102,92,10,10
68654,116,107,9,9
68655,130,115,15,15
68656,45,47,-2,2
68657,77,73,4,4
68658,117,115,2,2
68659,109,96,13,13
68660,94,82,12,12
68661,130,112,18,18
68662,37,40,-3,3
68663,73,69,4,4
68664,79,64,15,15
68665,80,80,0,0
68666,143,110,33,33
68667,69,64,5,5
68668,143,123,20,20
68669,105,94,11,11
68670,150,125,25,25
68671,94,80,14,14
68672,107,90,17,17
68673,64,58,6,6
68674,154,122,32,32
68675,129,108,21,21
68676,118,102,16,16
68677,86,78,8,8
68678,98,90,8,8
68679,134,128,6,6
68680,96,89,7,7
68681,90,82,8,8
68682,173,154,19,19
68683,83,77,6,6
68684,168,142,26,26
68685,97,84,13,13
68686,88,78,10,10
68687,54,50,4,4
68688,142,111,31,31
68689,152,124,28,28
68690,75,76,-1,1
68691,73,67,6,6
68692,170,159,11,11
68693,82,79,3,3
68694,103,104,-1,1
68695,135,110,25,25
68696,98,89,9,9
68697,190,156,34,34
68698,110,85,25,25
68699,56,59,-3,3
68700,160,129,31,31
68701,86,90,-4,4
68702,105,94,11,11
68703,42,41,1,1
68704,148,139,9,9
68705,78,65,13,13
68706,108,98,10,10
68707,81,73,8,8
68708,135,117,18,18
68709,84,84,0,0
68710,115,90,25,25
68711,124,103,21,21
68712,67,69,-2,2
68713,97,84,13,13
68714,90,80,10,10
68715,158,128,30,30
68716,162,134,28,28
68717,165,142,23,23
68718,76,71,5,5
68719,174,154,20,20
68720,125,104,21,21
68721,155,134,21,21
68722,80,77,3,3
68723,150,138,12,12
68724,54,52,2,2
68725,119,95,24,24
68726,83,68,15,15
68727,56,56,0,0
68728,69,72,-3,3
68729,94,87,7,7
68730,103,95,8,8
68731,120,100,20,20
68732,119,111,8,8
68733,92,83,9,9
68734,102,89,13,13
68735,75,68,7,7
68736,64,57,7,7
68737,175,142,33,33
68738,66,59,7,7
68739,69,62,7,7
68740,66,58,8,8
68741,42,41,1,1
68742,222,185,37,37
68743,161,132,29,29
68744,139,108,31,31
68745,88,79,9,9
68746,81,69,12,12
68747,160,144,16,16
68748,100,93,7,7
68749,64,64,0,0
68750,26,33,-7,7
68751,126,109,17,17
68752,49,46,3,3
68753,101,88,13,13
68754,78,67,11,11
68755,82,71,11,11
68756,68,63,5,5
68757,90,86,4,4
68758,78,68,10,10
68759,114,103,11,11
68760,160,137,23,23
68761,108,92,16,16
68762,93,83,10,10
68763,52,49,3,3
68764,142,124,18,18
68765,151,139,12,12
68766,118,111,7,7
68767,90,80,10,10
68768,103,85,18,18
68769,126,106,20,20
68770,121,106,15,15
68771,111,103,8,8
68772,87,76,11,11
68773,48,45,3,3
68774,86,68,18,18
68775,60,94,-34,34
68776,162,127,35,35
68777,98,78,20,20
68778,134,114,20,20
68779,147,127,20,20
68780,113,104,9,9
68781,79,68,11,11
68782,76,64,12,12
68783,72,74,-2,2
68784,59,61,-2,2
68785,151,124,27,27
68786,114,99,15,15
68787,71,68,3,3
68788,146,123,23,23
68789,83,72,11,11
68790,65,59,6,6
68791,60,55,5,5
68792,113,90,23,23
68793,146,118,28,28
68794,103,94,9,9
68795,123,103,20,20
68796,59,61,-2,2
68797,158,127,31,31
68798,114,89,25,25
68799,133,109,24,24
68800,151,126,25,25
68801,41,41,0,0
68802,80,70,10,10
68803,71,61,10,10
68804,88,81,7,7
68805,94,94,0,0
68806,41,52,-11,11
68807,129,126,3,3
68808,126,110,16,16
68809,132,104,28,28
68810,38,42,-4,4
68811,81,76,5,5
68812,97,91,6,6
68813,99,86,13,13
68814,159,135,24,24
68815,113,104,9,9
68816,42,53,-11,11
68817,176,142,34,34
68818,96,77,19,19
68819,122,106,16,16
68820,134,125,9,9
68821,63,58,5,5
68822,81,76,5,5
68823,94,89,5,5
68824,122,102,20,20
68825,99,79,20,20
68826,103,96,7,7
68827,77,93,-16,16
68828,90,90,0,0
68829,139,110,29,29
68830,74,72,2,2
68831,83,76,7,7
68832,84,74,10,10
68833,108,91,17,17
68834,80,77,3,3
68835,117,103,14,14
68836,81,71,10,10
68837,73,68,5,5
68838,146,121,25,25
68839,83,75,8,8
68840,71,62,9,9
68841,99,96,3,3
68842,52,52,0,0
68843,97,94,3,3
68844,80,69,11,11
68845,112,99,13,13
68846,57,67,-10,10
68847,105,93,12,12
68848,145,132,13,13
68849,104,84,20,20
68850,94,80,14,14
68851,109,99,10,10
68852,73,66,7,7
68853,54,49,5,5
68854,99,90,9,9
68855,204,171,33,33
68856,42,44,-2,2
68857,40,35,5,5
68858,61,53,8,8
68859,98,90,8,8
68860,88,83,5,5
68861,107,106,1,1
68862,101,90,11,11
68863,156,133,23,23
68864,43,45,-2,2
68865,85,74,11,11
68866,130,107,23,23
68867,49,52,-3,3
68868,82,70,12,12
68869,105,92,13,13
68870,141,136,5,5
68871,124,113,11,11
68872,149,146,3,3
68873,61,52,9,9
68874,163,143,20,20
68875,94,89,5,5
68876,64,64,0,0
68877,129,129,0,0
68878,71,68,3,3
68879,95,92,3,3
68880,106,99,7,7
68881,103,77,26,26
68882,81,70,11,11
68883,89,74,15,15
68884,144,121,23,23
68885,64,69,-5,5
68886,37,103,-66,66
68887,87,71,16,16
68888,34,35,-1,1
68889,94,88,6,6
68890,84,79,5,5
68891,76,64,12,12
68892,79,69,10,10
68893,96,91,5,5
68894,99,81,18,18
68895,102,92,10,10
68896,66,58,8,8
68897,96,77,19,19
68898,75,67,8,8
68899,98,82,16,16
68900,75,66,9,9
68901,106,91,15,15
68902,85,75,10,10
68903,104,103,1,1
68904,83,79,4,4
68905,92,82,10,10
68906,110,116,-6,6
68907,89,94,-5,5
68908,148,125,23,23
68909,105,92,13,13
68910,90,71,19,19
68911,42,51,-9,9
68912,102,92,10,10
68913,142,118,24,24
68914,122,103,19,19
68915,109,89,20,20
68916,101,94,7,7
68917,89,86,3,3
68918,118,116,2,2
68919,146,116,30,30
68920,100,92,8,8
68921,99,82,17,17
68922,62,54,8,8
68923,84,70,14,14
68924,62,63,-1,1
68925,190,154,36,36
68926,105,97,8,8
68927,101,82,19,19
68928,69,69,0,0
68929,105,90,15,15
68930,135,118,17,17
68931,162,148,14,14
68932,96,86,10,10
68933,80,67,13,13
68934,83,78,5,5
68935,133,110,23,23
68936,77,74,3,3
68937,130,111,19,19
68938,143,139,4,4
68939,83,78,5,5
68940,77,72,5,5
68941,148,125,23,23
68942,88,74,14,14
68943,47,44,3,3
68944,66,55,11,11
68945,54,61,-7,7
68946,97,84,13,13
68947,80,84,-4,4
68948,51,63,-12,12
68949,122,113,9,9
68950,134,108,26,26
68951,152,133,19,19
68952,96,91,5,5
68953,75,73,2,2
68954,143,126,17,17
68955,164,143,21,21
68956,99,89,10,10
68957,149,133,16,16
68958,126,107,19,19
68959,90,73,17,17
68960,102,94,8,8
68961,18,33,-15,15
68962,103,132,-29,29
68963,130,106,24,24
68964,67,64,3,3
68965,69,58,11,11
68966,84,74,10,10
68967,122,113,9,9
68968,103,85,18,18
68969,65,54,11,11
68970,111,103,8,8
68971,177,160,17,17
68972,64,54,10,10
68973,159,139,20,20
68974,123,124,-1,1
68975,67,63,4,4
68976,138,135,3,3
68977,88,89,-1,1
68978,94,96,-2,2
68979,114,95,19,19
68980,81,70,11,11
68981,68,58,10,10
68982,214,176,38,38
68983,145,118,27,27
68984,54,53,1,1
68985,100,85,15,15
68986,146,125,21,21
68987,213,169,44,44
68988,106,103,3,3
68989,57,49,8,8
68990,128,110,18,18
68991,97,84,13,13
68992,90,89,1,1
68993,102,89,13,13
68994,153,123,30,30
68995,84,75,9,9
68996,27,35,-8,8
68997,51,45,6,6
68998,73,70,3,3
68999,86,76,10,10
69000,77,66,11,11
69001,154,123,31,31
69002,107,92,15,15
69003,173,149,24,24
69004,80,75,5,5
69005,92,82,10,10
69006,86,76,10,10
69007,70,66,4,4
69008,116,111,5,5
69009,79,72,7,7
69010,101,90,11,11
69011,138,119,19,19
69012,125,99,26,26
69013,65,58,7,7
69014,82,75,7,7
69015,88,81,7,7
69016,40,46,-6,6
69017,104,98,6,6
69018,111,99,12,12
69019,81,72,9,9
69020,67,69,-2,2
69021,91,89,2,2
69022,135,116,19,19
69023,155,145,10,10
69024,89,74,15,15
69025,58,63,-5,5
69026,137,113,24,24
69027,69,63,6,6
69028,84,77,7,7
69029,110,84,26,26
69030,68,85,-17,17
69031,126,99,27,27
69032,185,136,49,49
69033,64,53,11,11
69034,119,103,16,16
69035,133,112,21,21
69036,96,83,13,13
69037,54,50,4,4
69038,90,82,8,8
69039,75,66,9,9
69040,123,118,5,5
69041,91,82,9,9
69042,114,99,15,15
69043,49,76,-27,27
69044,119,99,20,20
69045,78,64,14,14
69046,105,90,15,15
69047,113,100,13,13
69048,75,64,11,11
69049,162,141,21,21
69050,62,53,9,9
69051,93,74,19,19
69052,67,60,7,7
69053,118,104,14,14
69054,76,68,8,8
69055,132,111,21,21
69056,43,43,0,0
69057,69,68,1,1
69058,99,91,8,8
69059,81,72,9,9
69060,103,91,12,12
69061,87,73,14,14
69062,88,76,12,12
69063,92,79,13,13
69064,102,85,17,17
69065,53,50,3,3
69066,80,72,8,8
69067,86,76,10,10
69068,107,101,6,6
69069,165,150,15,15
69070,43,42,1,1
69071,84,71,13,13
69072,129,106,23,23
69073,135,117,18,18
69074,32,59,-27,27
69075,49,51,-2,2
69076,91,81,10,10
69077,72,66,6,6
69078,85,73,12,12
69079,75,74,1,1
69080,95,108,-13,13
69081,132,114,18,18
69082,98,94,4,4
69083,34,36,-2,2
69084,114,97,17,17
69085,104,89,15,15
69086,111,91,20,20
69087,59,51,8,8
69088,38,45,-7,7
69089,45,40,5,5
69090,160,150,10,10
69091,87,75,12,12
69092,78,76,2,2
69093,180,133,47,47
69094,112,105,7,7
69095,99,92,7,7
69096,77,72,5,5
69097,64,74,-10,10
69098,93,73,20,20
69099,135,135,0,0
69100,80,74,6,6
69101,105,81,24,24
69102,93,86,7,7
69103,97,89,8,8
69104,93,94,-1,1
69105,126,98,28,28
69106,100,86,14,14
69107,93,85,8,8
69108,116,104,12,12
69109,89,79,10,10
69110,72,79,-7,7
69111,158,125,33,33
69112,107,84,23,23
69113,57,54,3,3
69114,95,89,6,6
69115,199,167,32,32
69116,98,89,9,9
69117,50,50,0,0
69118,72,62,10,10
69119,86,72,14,14
69120,36,34,2,2
69121,77,59,18,18
69122,144,128,16,16
69123,101,107,-6,6
69124,141,123,18,18
69125,136,113,23,23
69126,81,71,10,10
69127,96,105,-9,9
69128,92,81,11,11
69129,37,44,-7,7
69130,117,104,13,13
69131,96,81,15,15
69132,120,126,-6,6
69133,58,56,2,2
69134,147,115,32,32
69135,60,57,3,3
69136,85,74,11,11
69137,71,60,11,11
69138,74,67,7,7
69139,98,88,10,10
69140,59,55,4,4
69141,77,72,5,5
69142,77,74,3,3
69143,76,72,4,4
69144,52,51,1,1
69145,116,105,11,11
69146,78,77,1,1
69147,74,67,7,7
69148,124,109,15,15
69149,58,52,6,6
69150,86,76,10,10
69151,132,110,22,22
69152,108,86,22,22
69153,38,39,-1,1
69154,138,125,13,13
69155,74,66,8,8
69156,73,68,5,5
69157,95,76,19,19
69158,129,129,0,0
69159,102,85,17,17
69160,112,97,15,15
69161,141,124,17,17
69162,76,70,6,6
69163,142,127,15,15
69164,72,66,6,6
69165,163,141,22,22
69166,122,109,13,13
69167,44,39,5,5
69168,104,90,14,14
69169,72,76,-4,4
69170,60,56,4,4
69171,69,62,7,7
69172,113,95,18,18
69173,89,78,11,11
69174,42,41,1,1
69175,146,129,17,17
69176,147,115,32,32
69177,132,132,0,0
69178,107,91,16,16
69179,77,73,4,4
69180,102,92,10,10
69181,153,125,28,28
69182,56,71,-15,15
69183,105,99,6,6
69184,129,111,18,18
69185,99,83,16,16
69186,55,51,4,4
69187,102,99,3,3
69188,102,87,15,15
69189,111,100,11,11
69190,123,111,12,12
69191,62,62,0,0
69192,152,146,6,6
69193,89,80,9,9
69194,94,81,13,13
69195,35,54,-19,19
69196,94,84,10,10
69197,110,102,8,8
69198,175,152,23,23
69199,105,87,18,18
69200,42,44,-2,2
69201,152,128,24,24
69202,149,121,28,28
69203,207,162,45,45
69204,152,138,14,14
69205,88,88,0,0
69206,94,82,12,12
69207,76,64,12,12
69208,84,74,10,10
69209,87,77,10,10
69210,59,47,12,12
69211,112,98,14,14
69212,110,92,18,18
69213,136,105,31,31
69214,81,89,-8,8
69215,177,144,33,33
69216,120,108,12,12
69217,86,79,7,7
69218,57,55,2,2
69219,100,74,26,26
69220,134,116,18,18
69221,75,63,12,12
69222,88,73,15,15
69223,82,79,3,3
69224,54,54,0,0
69225,74,61,13,13
69226,50,49,1,1
69227,125,101,24,24
69228,85,79,6,6
69229,148,125,23,23
69230,88,82,6,6
69231,58,72,-14,14
69232,124,97,27,27
69233,129,112,17,17
69234,100,86,14,14
69235,76,68,8,8
69236,86,71,15,15
69237,57,65,-8,8
69238,84,78,6,6
69239,103,86,17,17
69240,87,80,7,7
69241,114,103,11,11
69242,58,57,1,1
69243,100,84,16,16
69244,92,78,14,14
69245,78,74,4,4
69246,73,76,-3,3
69247,73,64,9,9
69248,106,94,12,12
69249,135,119,16,16
69250,95,100,-5,5
69251,75,70,5,5
69252,116,108,8,8
69253,58,50,8,8
69254,135,112,23,23
69255,75,70,5,5
69256,51,52,-1,1
69257,69,62,7,7
69258,97,99,-2,2
69259,73,69,4,4
69260,91,86,5,5
69261,156,131,25,25
69262,67,66,1,1
69263,77,68,9,9
69264,133,126,7,7
69265,129,134,-5,5
69266,110,96,14,14
69267,121,119,2,2
69268,150,129,21,21
69269,89,79,10,10
69270,71,61,10,10
69271,119,96,23,23
69272,70,71,-1,1
69273,121,112,9,9
69274,116,108,8,8
69275,123,114,9,9
69276,95,80,15,15
69277,70,59,11,11
69278,111,80,31,31
69279,113,94,19,19
69280,92,74,18,18
69281,52,52,0,0
69282,114,98,16,16
69283,106,95,11,11
69284,102,107,-5,5
69285,72,75,-3,3
69286,134,112,22,22
69287,101,89,12,12
69288,134,107,27,27
69289,111,100,11,11
69290,99,87,12,12
69291,98,81,17,17
69292,94,86,8,8
69293,44,43,1,1
69294,92,87,5,5
69295,81,70,11,11
69296,74,68,6,6
69297,51,47,4,4
69298,135,118,17,17
69299,34,39,-5,5
69300,151,133,18,18
69301,64,57,7,7
69302,105,96,9,9
69303,117,93,24,24
69304,88,78,10,10
69305,100,92,8,8
69306,88,76,12,12
69307,84,78,6,6
69308,189,160,29,29
69309,45,47,-2,2
69310,64,59,5,5
69311,94,86,8,8
69312,199,162,37,37
69313,80,68,12,12
69314,105,97,8,8
69315,112,94,18,18
69316,59,45,14,14
69317,54,56,-2,2
69318,123,105,18,18
69319,59,59,0,0
69320,186,155,31,31
69321,110,96,14,14
69322,117,95,22,22
69323,82,74,8,8
69324,202,155,47,47
69325,129,100,29,29
69326,91,84,7,7
69327,131,105,26,26
69328,117,97,20,20
69329,82,68,14,14
69330,78,81,-3,3
69331,129,111,18,18
69332,46,42,4,4
69333,122,111,11,11
69334,124,102,22,22
69335,186,170,16,16
69336,103,90,13,13
69337,112,105,7,7
69338,135,127,8,8
69339,68,67,1,1
69340,110,101,9,9
69341,57,52,5,5
69342,144,119,25,25
69343,115,92,23,23
69344,143,125,18,18
69345,75,76,-1,1
69346,69,59,10,10
69347,140,116,24,24
69348,93,90,3,3
69349,74,65,9,9
69350,165,144,21,21
69351,77,75,2,2
69352,57,55,2,2
69353,87,91,-4,4
69354,123,111,12,12
69355,78,75,3,3
69356,120,107,13,13
69357,100,87,13,13
69358,112,100,12,12
69359,87,81,6,6
69360,98,81,17,17
69361,106,97,9,9
69362,91,91,0,0
69363,107,95,12,12
69364,67,59,8,8
69365,125,109,16,16
69366,61,54,7,7
69367,96,90,6,6
69368,73,65,8,8
69369,70,62,8,8
69370,89,76,13,13
69371,114,99,15,15
69372,74,71,3,3
69373,133,104,29,29
69374,107,103,4,4
69375,91,81,10,10
69376,83,70,13,13
69377,76,65,11,11
69378,75,73,2,2
69379,83,69,14,14
69380,62,55,7,7
69381,71,72,-1,1
69382,40,40,0,0
69383,131,110,21,21
69384,138,124,14,14
69385,43,46,-3,3
69386,76,77,-1,1
69387,128,133,-5,5
69388,62,57,5,5
69389,128,109,19,19
69390,79,74,5,5
69391,140,117,23,23
69392,94,91,3,3
69393,96,87,9,9
69394,43,37,6,6
69395,159,134,25,25
69396,62,52,10,10
69397,131,111,20,20
69398,65,62,3,3
69399,63,62,1,1
69400,116,112,4,4
69401,65,70,-5,5
69402,70,66,4,4
69403,56,56,0,0
69404,95,86,9,9
69405,120,100,20,20
69406,93,88,5,5
69407,92,81,11,11
69408,101,82,19,19
69409,106,97,9,9
69410,151,126,25,25
69411,98,84,14,14
69412,63,56,7,7
69413,120,106,14,14
69414,93,82,11,11
69415,89,76,13,13
69416,47,48,-1,1
69417,92,85,7,7
69418,95,79,16,16
69419,90,73,17,17
69420,116,97,19,19
69421,88,80,8,8
69422,107,101,6,6
69423,168,158,10,10
69424,49,43,6,6
69425,111,93,18,18
69426,76,74,2,2
69427,89,77,12,12
69428,72,68,4,4
69429,131,115,16,16
69430,61,68,-7,7
69431,106,90,16,16
69432,65,64,1,1
69433,76,72,4,4
69434,62,84,-22,22
69435,63,58,5,5
69436,77,69,8,8
69437,120,99,21,21
69438,109,102,7,7
69439,93,81,12,12
69440,66,59,7,7
69441,72,61,11,11
69442,94,80,14,14
69443,143,116,27,27
69444,75,69,6,6
69445,99,89,10,10
69446,112,102,10,10
69447,66,59,7,7
69448,72,62,10,10
69449,46,51,-5,5
69450,100,90,10,10
69451,89,74,15,15
69452,101,91,10,10
69453,63,57,6,6
69454,108,95,13,13
69455,89,84,5,5
69456,101,86,15,15
69457,94,82,12,12
69458,73,68,5,5
69459,148,116,32,32
69460,142,123,19,19
69461,92,81,11,11
69462,151,126,25,25
69463,119,104,15,15
69464,61,61,0,0
69465,124,114,10,10
69466,46,46,0,0
69467,67,74,-7,7
69468,46,61,-15,15
69469,81,70,11,11
69470,104,95,9,9
69471,47,47,0,0
69472,88,78,10,10
69473,115,80,35,35
69474,92,101,-9,9
69475,100,77,23,23
69476,141,119,22,22
69477,107,95,12,12
69478,127,102,25,25
69479,117,111,6,6
69480,72,65,7,7
69481,81,76,5,5
69482,100,118,-18,18
69483,84,92,-8,8
69484,70,60,10,10
69485,152,124,28,28
69486,32,38,-6,6
69487,121,111,10,10
69488,69,63,6,6
69489,63,62,1,1
69490,76,68,8,8
69491,81,78,3,3
69492,106,91,15,15
69493,69,69,0,0
69494,54,55,-1,1
69495,92,79,13,13
69496,61,58,3,3
69497,141,119,22,22
69498,78,69,9,9
69499,124,129,-5,5
69500,94,83,11,11
69501,66,63,3,3
69502,156,140,16,16
69503,80,92,-12,12
69504,84,79,5,5
69505,161,140,21,21
69506,106,89,17,17
69507,98,90,8,8
69508,108,91,17,17
69509,109,93,16,16
69510,85,75,10,10
69511,74,79,-5,5
69512,74,69,5,5
69513,88,92,-4,4
69514,128,107,21,21
69515,93,80,13,13
69516,140,122,18,18
69517,109,94,15,15
69518,58,52,6,6
69519,73,56,17,17
69520,86,78,8,8
69521,94,79,15,15
69522,332,264,68,68
69523,112,92,20,20
69524,48,44,4,4
69525,73,71,2,2
69526,116,100,16,16
69527,105,83,22,22
69528,65,60,5,5
69529,108,92,16,16
69530,83,85,-2,2
69531,81,79,2,2
69532,155,140,15,15
69533,110,85,25,25
69534,120,99,21,21
69535,92,75,17,17
69536,152,125,27,27
69537,131,124,7,7
69538,48,58,-10,10
69539,68,62,6,6
69540,74,66,8,8
69541,86,88,-2,2
69542,148,140,8,8
69543,188,160,28,28
69544,79,81,-2,2
69545,125,107,18,18
69546,95,76,19,19
69547,63,54,9,9
69548,78,65,13,13
69549,116,107,9,9
69550,83,76,7,7
69551,68,63,5,5
69552,104,108,-4,4
69553,107,93,14,14
69554,93,78,15,15
69555,115,98,17,17
69556,105,76,29,29
69557,76,83,-7,7
69558,129,105,24,24
69559,53,47,6,6
69560,78,82,-4,4
69561,108,99,9,9
69562,39,41,-2,2
69563,81,67,14,14
69564,122,112,10,10
69565,74,63,11,11
69566,63,60,3,3
69567,115,102,13,13
69568,119,109,10,10
69569,130,111,19,19
69570,103,114,-11,11
69571,107,100,7,7
69572,69,71,-2,2
69573,130,109,21,21
69574,98,102,-4,4
69575,126,103,23,23
69576,119,96,23,23
69577,86,82,4,4
69578,211,179,32,32
69579,82,75,7,7
69580,64,60,4,4
69581,96,74,22,22
69582,63,59,4,4
69583,102,91,11,11
69584,119,118,1,1
69585,82,81,1,1
69586,119,99,20,20
69587,64,58,6,6
69588,48,42,6,6
69589,140,120,20,20
69590,112,94,18,18
69591,93,99,-6,6
69592,88,81,7,7
69593,93,81,12,12
69594,60,51,9,9
69595,66,59,7,7
69596,48,44,4,4
69597,101,84,17,17
69598,54,52,2,2
69599,99,85,14,14
69600,81,73,8,8
69601,155,128,27,27
69602,80,63,17,17
69603,69,63,6,6
69604,65,69,-4,4
69605,81,78,3,3
69606,100,94,6,6
69607,89,89,0,0
69608,86,79,7,7
69609,107,100,7,7
69610,61,60,1,1
69611,59,47,12,12
69612,51,52,-1,1
69613,147,133,14,14
69614,127,105,22,22
69615,130,120,10,10
69616,53,48,5,5
69617,117,86,31,31
69618,132,115,17,17
69619,119,102,17,17
69620,107,84,23,23
69621,79,83,-4,4
69622,157,135,22,22
69623,125,98,27,27
69624,60,58,2,2
69625,79,64,15,15
69626,80,75,5,5
69627,151,119,32,32
69628,109,89,20,20
69629,64,58,6,6
69630,111,88,23,23
69631,44,54,-10,10
69632,95,76,19,19
69633,137,114,23,23
69634,121,92,29,29
69635,51,56,-5,5
69636,53,58,-5,5
69637,93,83,10,10
69638,91,84,7,7
69639,125,103,22,22
69640,59,60,-1,1
69641,63,58,5,5
69642,111,86,25,25
69643,117,105,12,12
69644,74,65,9,9
69645,117,110,7,7
69646,65,61,4,4
69647,100,81,19,19
69648,227,192,35,35
69649,145,154,-9,9
69650,82,77,5,5
69651,93,72,21,21
69652,120,116,4,4
69653,122,101,21,21
69654,121,103,18,18
69655,106,82,24,24
69656,95,90,5,5
69657,71,64,7,7
69658,64,69,-5,5
69659,103,88,15,15
69660,66,73,-7,7
69661,60,60,0,0
69662,85,79,6,6
69663,110,102,8,8
69664,109,98,11,11
69665,80,79,1,1
69666,80,66,14,14
69667,147,131,16,16
69668,107,102,5,5
69669,61,59,2,2
69670,163,144,19,19
69671,60,54,6,6
69672,85,75,10,10
69673,152,140,12,12
69674,90,80,10,10
69675,81,72,9,9
69676,76,66,10,10
69677,95,83,12,12
69678,70,65,5,5
69679,101,86,15,15
69680,65,55,10,10
69681,78,80,-2,2
69682,94,87,7,7
69683,69,63,6,6
69684,161,147,14,14
69685,97,92,5,5
69686,66,65,1,1
69687,171,137,34,34
69688,93,74,19,19
69689,98,84,14,14
69690,101,96,5,5
69691,97,85,12,12
69692,74,69,5,5
69693,88,71,17,17
69694,184,160,24,24
69695,74,71,3,3
69696,65,72,-7,7
69697,193,160,33,33
69698,103,87,16,16
69699,57,59,-2,2
69700,113,116,-3,3
69701,145,150,-5,5
69702,60,56,4,4
69703,128,122,6,6
69704,89,79,10,10
69705,80,71,9,9
69706,79,66,13,13
69707,114,93,21,21
69708,200,165,35,35
69709,133,114,19,19
69710,114,97,17,17
69711,125,105,20,20
69712,82,73,9,9
69713,90,74,16,16
69714,95,83,12,12
69715,140,131,9,9
69716,96,92,4,4
69717,186,159,27,27
69718,89,91,-2,2
69719,57,54,3,3
69720,76,71,5,5
69721,64,57,7,7
69722,138,114,24,24
69723,97,86,11,11
69724,95,91,4,4
69725,157,138,19,19
69726,76,65,11,11
69727,77,73,4,4
69728,110,99,11,11
69729,191,149,42,42
69730,70,59,11,11
69731,100,103,-3,3
69732,98,94,4,4
69733,64,65,-1,1
69734,106,92,14,14
69735,95,87,8,8
69736,70,72,-2,2
69737,132,106,26,26
69738,43,36,7,7
69739,177,147,30,30
69740,59,53,6,6
69741,42,44,-2,2
69742,40,37,3,3
69743,82,26,56,56
69744,79,75,4,4
69745,62,66,-4,4
69746,108,91,17,17
69747,103,105,-2,2
69748,92,82,10,10
69749,63,61,2,2
69750,65,64,1,1
69751,144,133,11,11
69752,92,79,13,13
69753,129,110,19,19
69754,137,127,10,10
69755,122,112,10,10
69756,48,61,-13,13
69757,85,64,21,21
69758,90,86,4,4
69759,82,67,15,15
69760,112,92,20,20
69761,85,78,7,7
69762,91,78,13,13
69763,78,73,5,5
69764,69,64,5,5
69765,121,97,24,24
69766,68,70,-2,2
69767,131,114,17,17
69768,89,81,8,8
69769,93,79,14,14
69770,54,49,5,5
69771,136,124,12,12
69772,35,66,-31,31
69773,178,138,40,40
69774,105,88,17,17
69775,145,132,13,13
69776,75,73,2,2
69777,117,95,22,22
69778,63,64,-1,1
69779,132,116,16,16
69780,100,93,7,7
69781,67,62,5,5
69782,47,49,-2,2
69783,128,102,26,26
69784,119,107,12,12
69785,119,108,11,11
69786,93,73,20,20
69787,121,109,12,12
69788,79,67,12,12
69789,166,136,30,30
69790,87,69,18,18
69791,85,79,6,6
69792,80,71,9,9
