,original,predict,differ,abs
69793,68,68,0,0
69794,131,119,12,12
69795,124,108,16,16
69796,146,132,14,14
69797,71,60,11,11
69798,89,86,3,3
69799,60,58,2,2
69800,64,58,6,6
69801,63,61,2,2
69802,61,58,3,3
69803,119,89,30,30
69804,83,81,2,2
69805,96,90,6,6
69806,116,120,-4,4
69807,122,104,18,18
69808,102,87,15,15
69809,85,78,7,7
69810,129,118,11,11
69811,109,87,22,22
69812,41,39,2,2
69813,95,90,5,5
69814,131,101,30,30
69815,98,75,23,23
69816,105,88,17,17
69817,35,44,-9,9
69818,65,61,4,4
69819,69,60,9,9
69820,72,61,11,11
69821,101,92,9,9
69822,86,77,9,9
69823,103,94,9,9
69824,110,89,21,21
69825,77,67,10,10
69826,98,70,28,28
69827,107,89,18,18
69828,72,72,0,0
69829,109,96,13,13
69830,68,57,11,11
69831,64,55,9,9
69832,158,138,20,20
69833,112,109,3,3
69834,71,75,-4,4
69835,119,103,16,16
69836,63,59,4,4
69837,66,61,5,5
69838,90,77,13,13
69839,114,109,5,5
69840,81,77,4,4
69841,136,108,28,28
69842,92,81,11,11
69843,46,58,-12,12
69844,48,51,-3,3
69845,99,80,19,19
69846,63,59,4,4
69847,113,99,14,14
69848,77,71,6,6
69849,95,106,-11,11
69850,95,85,10,10
69851,92,85,7,7
69852,77,68,9,9
69853,108,93,15,15
69854,80,72,8,8
69855,106,92,14,14
69856,193,167,26,26
69857,138,112,26,26
69858,146,130,16,16
69859,146,128,18,18
69860,121,99,22,22
69861,134,109,25,25
69862,92,83,9,9
69863,109,93,16,16
69864,94,90,4,4
69865,96,91,5,5
69866,105,107,-2,2
69867,124,110,14,14
69868,101,86,15,15
69869,63,69,-6,6
69870,91,85,6,6
69871,75,77,-2,2
69872,89,90,-1,1
69873,134,120,14,14
69874,130,118,12,12
69875,71,74,-3,3
69876,152,136,16,16
69877,79,60,19,19
69878,82,65,17,17
69879,80,76,4,4
69880,51,51,0,0
69881,134,117,17,17
69882,120,96,24,24
69883,88,76,12,12
69884,66,65,1,1
69885,40,43,-3,3
69886,81,69,12,12
69887,125,103,22,22
69888,57,53,4,4
69889,127,107,20,20
69890,70,60,10,10
69891,144,89,55,55
69892,100,98,2,2
69893,190,151,39,39
69894,79,71,8,8
69895,95,74,21,21
69896,86,68,18,18
69897,75,58,17,17
69898,108,92,16,16
69899,74,66,8,8
69900,110,105,5,5
69901,121,102,19,19
69902,75,71,4,4
69903,193,148,45,45
69904,102,86,16,16
69905,83,79,4,4
69906,161,138,23,23
69907,43,50,-7,7
69908,157,158,-1,1
69909,152,137,15,15
69910,166,138,28,28
69911,61,57,4,4
69912,123,104,19,19
69913,77,61,16,16
69914,76,63,13,13
69915,103,99,4,4
69916,73,63,10,10
69917,94,94,0,0
69918,71,71,0,0
69919,69,77,-8,8
69920,46,43,3,3
69921,59,51,8,8
69922,109,90,19,19
69923,166,150,16,16
69924,65,60,5,5
69925,97,82,15,15
69926,170,142,28,28
69927,76,79,-3,3
69928,79,73,6,6
69929,84,80,4,4
69930,36,32,4,4
69931,149,131,18,18
69932,61,53,8,8
69933,109,96,13,13
69934,160,129,31,31
69935,96,80,16,16
69936,139,124,15,15
69937,59,55,4,4
69938,52,44,8,8
69939,148,119,29,29
69940,90,66,24,24
69941,68,55,13,13
69942,60,59,1,1
69943,110,97,13,13
69944,80,86,-6,6
69945,37,36,1,1
69946,75,77,-2,2
69947,62,63,-1,1
69948,66,61,5,5
69949,99,97,2,2
69950,105,91,14,14
69951,165,136,29,29
69952,164,140,24,24
69953,93,84,9,9
69954,58,68,-10,10
69955,93,80,13,13
69956,37,44,-7,7
69957,68,67,1,1
69958,122,109,13,13
69959,36,36,0,0
69960,109,98,11,11
69961,111,93,18,18
69962,39,39,0,0
69963,139,118,21,21
69964,109,102,7,7
69965,169,148,21,21
69966,138,120,18,18
69967,104,110,-6,6
69968,170,160,10,10
69969,66,60,6,6
69970,154,132,22,22
69971,46,46,0,0
69972,136,109,27,27
69973,81,72,9,9
69974,390,281,109,109
69975,88,75,13,13
69976,66,73,-7,7
69977,69,64,5,5
69978,48,53,-5,5
69979,136,109,27,27
69980,85,76,9,9
69981,73,65,8,8
69982,128,125,3,3
69983,90,94,-4,4
69984,105,95,10,10
69985,127,110,17,17
69986,102,93,9,9
69987,111,99,12,12
69988,110,87,23,23
69989,92,81,11,11
69990,66,93,-27,27
69991,103,89,14,14
69992,111,92,19,19
69993,120,106,14,14
69994,96,90,6,6
69995,141,121,20,20
69996,89,95,-6,6
69997,66,62,4,4
69998,95,78,17,17
69999,83,81,2,2
70000,62,54,8,8
70001,136,125,11,11
70002,99,83,16,16
70003,78,67,11,11
70004,79,79,0,0
70005,86,74,12,12
70006,70,62,8,8
70007,128,119,9,9
70008,100,80,20,20
70009,116,92,24,24
70010,165,159,6,6
70011,125,109,16,16
70012,63,71,-8,8
70013,93,90,3,3
70014,135,110,25,25
70015,61,57,4,4
70016,55,61,-6,6
70017,95,80,15,15
70018,98,89,9,9
70019,54,52,2,2
70020,85,78,7,7
70021,96,79,17,17
70022,132,109,23,23
70023,81,77,4,4
70024,57,56,1,1
70025,71,60,11,11
70026,92,81,11,11
70027,99,80,19,19
70028,87,75,12,12
70029,116,91,25,25
70030,46,48,-2,2
70031,29,26,3,3
70032,163,154,9,9
70033,110,92,18,18
70034,68,62,6,6
70035,62,54,8,8
70036,60,48,12,12
70037,91,87,4,4
70038,35,38,-3,3
70039,61,64,-3,3
70040,101,88,13,13
70041,135,114,21,21
70042,169,152,17,17
70043,122,100,22,22
70044,182,152,30,30
70045,86,80,6,6
70046,121,101,20,20
70047,65,56,9,9
70048,84,73,11,11
70049,98,82,16,16
70050,61,60,1,1
70051,71,66,5,5
70052,54,51,3,3
70053,130,110,20,20
70054,47,47,0,0
70055,78,71,7,7
70056,83,67,16,16
70057,119,95,24,24
70058,86,71,15,15
70059,92,84,8,8
70060,76,72,4,4
70061,80,78,2,2
70062,103,86,17,17
70063,113,99,14,14
70064,79,76,3,3
70065,68,62,6,6
70066,115,101,14,14
70067,62,63,-1,1
70068,107,105,2,2
70069,115,96,19,19
70070,138,121,17,17
70071,115,110,5,5
70072,117,97,20,20
70073,92,133,-41,41
70074,122,101,21,21
70075,54,51,3,3
70076,76,70,6,6
70077,96,82,14,14
70078,57,58,-1,1
70079,108,96,12,12
70080,104,98,6,6
70081,107,94,13,13
70082,66,55,11,11
70083,57,59,-2,2
70084,72,64,8,8
70085,63,91,-28,28
70086,119,110,9,9
70087,123,99,24,24
70088,86,75,11,11
70089,121,93,28,28
70090,72,57,15,15
70091,70,64,6,6
70092,84,68,16,16
70093,72,71,1,1
70094,61,54,7,7
70095,128,101,27,27
70096,90,83,7,7
70097,138,136,2,2
70098,80,74,6,6
70099,134,93,41,41
70100,135,121,14,14
70101,108,92,16,16
70102,114,97,17,17
70103,87,69,18,18
70104,29,48,-19,19
70105,84,75,9,9
70106,139,121,18,18
70107,126,100,26,26
70108,61,52,9,9
70109,22,28,-6,6
70110,61,65,-4,4
70111,74,76,-2,2
70112,120,104,16,16
70113,69,60,9,9
70114,61,61,0,0
70115,88,81,7,7
70116,102,93,9,9
70117,107,98,9,9
70118,103,91,12,12
70119,89,81,8,8
70120,134,120,14,14
70121,52,55,-3,3
70122,63,91,-28,28
70123,116,101,15,15
70124,123,108,15,15
70125,101,85,16,16
70126,58,55,3,3
70127,95,87,8,8
70128,66,59,7,7
70129,69,61,8,8
70130,107,90,17,17
70131,118,113,5,5
70132,155,124,31,31
70133,75,67,8,8
70134,103,85,18,18
70135,81,67,14,14
70136,94,83,11,11
70137,64,58,6,6
70138,135,114,21,21
70139,116,120,-4,4
70140,213,166,47,47
70141,87,78,9,9
70142,109,111,-2,2
70143,149,130,19,19
70144,81,87,-6,6
70145,78,69,9,9
70146,62,54,8,8
70147,73,69,4,4
70148,68,60,8,8
70149,103,65,38,38
70150,121,97,24,24
70151,165,134,31,31
70152,105,88,17,17
70153,71,60,11,11
70154,139,129,10,10
70155,75,90,-15,15
70156,146,139,7,7
70157,88,85,3,3
70158,184,164,20,20
70159,122,100,22,22
70160,50,55,-5,5
70161,98,88,10,10
70162,28,59,-31,31
70163,68,54,14,14
70164,34,34,0,0
70165,88,72,16,16
70166,87,82,5,5
70167,91,77,14,14
70168,97,84,13,13
70169,93,74,19,19
70170,46,42,4,4
70171,63,57,6,6
70172,54,55,-1,1
70173,68,64,4,4
70174,100,104,-4,4
70175,51,47,4,4
70176,92,86,6,6
70177,111,101,10,10
70178,66,58,8,8
70179,60,65,-5,5
70180,66,59,7,7
70181,130,104,26,26
70182,125,103,22,22
70183,134,121,13,13
70184,139,122,17,17
70185,105,95,10,10
70186,70,64,6,6
70187,106,89,17,17
70188,146,114,32,32
70189,144,131,13,13
70190,108,112,-4,4
70191,77,71,6,6
70192,99,83,16,16
70193,79,70,9,9
70194,65,62,3,3
70195,65,71,-6,6
70196,89,91,-2,2
70197,128,101,27,27
70198,95,107,-12,12
70199,131,125,6,6
70200,48,45,3,3
70201,127,102,25,25
70202,102,96,6,6
70203,127,110,17,17
70204,53,52,1,1
70205,148,115,33,33
70206,173,144,29,29
70207,110,95,15,15
70208,61,61,0,0
70209,65,61,4,4
70210,83,73,10,10
70211,125,111,14,14
70212,94,82,12,12
70213,82,70,12,12
70214,95,78,17,17
70215,48,54,-6,6
70216,112,99,13,13
70217,74,70,4,4
70218,114,97,17,17
70219,64,62,2,2
70220,109,90,19,19
70221,163,133,30,30
70222,136,122,14,14
70223,218,172,46,46
70224,114,92,22,22
70225,152,133,19,19
70226,115,107,8,8
70227,70,67,3,3
70228,76,66,10,10
70229,101,89,12,12
70230,122,98,24,24
70231,95,77,18,18
70232,112,126,-14,14
70233,114,103,11,11
70234,93,83,10,10
70235,56,68,-12,12
70236,110,114,-4,4
70237,97,88,9,9
70238,86,88,-2,2
70239,87,76,11,11
70240,55,63,-8,8
70241,183,173,10,10
70242,99,90,9,9
70243,102,91,11,11
70244,113,102,11,11
70245,95,85,10,10
70246,191,153,38,38
70247,82,77,5,5
70248,55,49,6,6
70249,60,56,4,4
70250,81,69,12,12
70251,87,78,9,9
70252,142,128,14,14
70253,97,77,20,20
70254,116,90,26,26
70255,73,65,8,8
70256,87,84,3,3
70257,102,85,17,17
70258,57,55,2,2
70259,56,57,-1,1
70260,193,147,46,46
70261,99,91,8,8
70262,61,62,-1,1
70263,90,77,13,13
70264,129,121,8,8
70265,86,77,9,9
70266,68,69,-1,1
70267,106,85,21,21
70268,101,103,-2,2
70269,139,118,21,21
70270,97,94,3,3
70271,79,78,1,1
70272,54,56,-2,2
70273,47,50,-3,3
70274,119,100,19,19
70275,93,83,10,10
70276,70,63,7,7
70277,109,98,11,11
70278,55,62,-7,7
70279,127,120,7,7
70280,76,67,9,9
70281,35,39,-4,4
70282,66,57,9,9
70283,72,64,8,8
70284,91,91,0,0
70285,128,117,11,11
70286,123,111,12,12
70287,129,113,16,16
70288,106,90,16,16
70289,84,80,4,4
70290,99,77,22,22
70291,59,52,7,7
70292,54,59,-5,5
70293,120,108,12,12
70294,188,150,38,38
70295,83,72,11,11
70296,146,118,28,28
70297,69,64,5,5
70298,58,55,3,3
70299,173,139,34,34
70300,131,107,24,24
70301,150,127,23,23
70302,115,100,15,15
70303,107,87,20,20
70304,131,122,9,9
70305,101,91,10,10
70306,105,84,21,21
70307,104,91,13,13
70308,138,112,26,26
70309,62,55,7,7
70310,88,84,4,4
70311,44,42,2,2
70312,116,106,10,10
70313,84,73,11,11
70314,80,90,-10,10
70315,112,103,9,9
70316,85,72,13,13
70317,82,66,16,16
70318,101,93,8,8
70319,123,111,12,12
70320,137,113,24,24
70321,112,87,25,25
70322,72,69,3,3
70323,100,87,13,13
70324,106,88,18,18
70325,64,49,15,15
70326,115,95,20,20
70327,44,42,2,2
70328,112,98,14,14
70329,113,91,22,22
70330,203,162,41,41
70331,113,92,21,21
70332,154,131,23,23
70333,88,84,4,4
70334,88,93,-5,5
70335,56,53,3,3
70336,116,101,15,15
70337,104,91,13,13
70338,96,83,13,13
70339,99,88,11,11
70340,98,93,5,5
70341,128,120,8,8
70342,79,66,13,13
70343,97,94,3,3
70344,68,72,-4,4
70345,93,74,19,19
70346,99,89,10,10
70347,68,64,4,4
70348,83,70,13,13
70349,85,81,4,4
70350,89,85,4,4
70351,95,82,13,13
70352,133,125,8,8
70353,86,77,9,9
70354,94,82,12,12
70355,63,66,-3,3
70356,134,118,16,16
70357,79,75,4,4
70358,55,49,6,6
70359,82,77,5,5
70360,60,60,0,0
70361,63,66,-3,3
70362,179,146,33,33
70363,127,115,12,12
70364,65,59,6,6
70365,101,89,12,12
70366,112,95,17,17
70367,66,65,1,1
70368,104,91,13,13
70369,80,90,-10,10
70370,84,68,16,16
70371,57,55,2,2
70372,55,50,5,5
70373,134,118,16,16
70374,125,106,19,19
70375,83,73,10,10
70376,66,60,6,6
70377,59,75,-16,16
70378,117,107,10,10
70379,103,106,-3,3
70380,101,81,20,20
70381,128,114,14,14
70382,92,88,4,4
70383,167,136,31,31
70384,79,68,11,11
70385,121,105,16,16
70386,85,69,16,16
70387,80,58,22,22
70388,26,28,-2,2
70389,52,51,1,1
70390,58,62,-4,4
70391,137,119,18,18
70392,48,49,-1,1
70393,138,116,22,22
70394,81,61,20,20
70395,132,116,16,16
70396,111,98,13,13
70397,115,104,11,11
70398,129,115,14,14
70399,125,111,14,14
70400,138,142,-4,4
70401,51,51,0,0
70402,131,128,3,3
70403,164,150,14,14
70404,107,81,26,26
70405,102,88,14,14
70406,66,60,6,6
70407,59,56,3,3
70408,60,52,8,8
70409,145,124,21,21
70410,143,124,19,19
70411,121,112,9,9
70412,98,91,7,7
70413,107,85,22,22
70414,69,60,9,9
70415,154,137,17,17
70416,93,88,5,5
70417,93,84,9,9
70418,41,38,3,3
70419,103,96,7,7
70420,81,71,10,10
70421,105,85,20,20
70422,60,52,8,8
70423,90,85,5,5
70424,76,69,7,7
70425,98,88,10,10
70426,70,63,7,7
70427,49,53,-4,4
70428,113,96,17,17
70429,45,54,-9,9
70430,109,94,15,15
70431,53,51,2,2
70432,98,72,26,26
70433,70,61,9,9
70434,91,76,15,15
70435,126,104,22,22
70436,68,56,12,12
70437,54,67,-13,13
70438,99,81,18,18
70439,85,80,5,5
70440,85,71,14,14
70441,93,87,6,6
70442,69,59,10,10
70443,59,54,5,5
70444,47,51,-4,4
70445,83,74,9,9
70446,103,97,6,6
70447,93,76,17,17
70448,125,120,5,5
70449,97,85,12,12
70450,103,96,7,7
70451,79,70,9,9
70452,103,103,0,0
70453,132,110,22,22
70454,165,148,17,17
70455,132,116,16,16
70456,88,79,9,9
70457,92,82,10,10
70458,75,68,7,7
70459,108,90,18,18
70460,98,85,13,13
70461,133,143,-10,10
70462,75,63,12,12
70463,187,163,24,24
70464,123,108,15,15
70465,63,78,-15,15
70466,92,95,-3,3
70467,117,103,14,14
70468,98,76,22,22
70469,247,207,40,40
70470,98,89,9,9
70471,102,80,22,22
70472,66,71,-5,5
70473,62,58,4,4
70474,84,77,7,7
70475,52,49,3,3
70476,107,91,16,16
70477,155,125,30,30
70478,118,105,13,13
70479,150,138,12,12
70480,112,95,17,17
70481,106,96,10,10
70482,61,55,6,6
70483,101,92,9,9
70484,80,63,17,17
70485,65,72,-7,7
70486,86,73,13,13
70487,74,64,10,10
70488,163,131,32,32
70489,100,93,7,7
70490,44,47,-3,3
70491,86,67,19,19
70492,119,104,15,15
70493,80,70,10,10
70494,57,60,-3,3
70495,136,104,32,32
70496,113,105,8,8
70497,75,69,6,6
70498,41,52,-11,11
70499,125,124,1,1
70500,77,70,7,7
70501,97,80,17,17
70502,159,138,21,21
70503,43,45,-2,2
70504,47,44,3,3
70505,53,53,0,0
70506,141,114,27,27
70507,79,75,4,4
70508,74,65,9,9
70509,117,103,14,14
70510,39,42,-3,3
70511,74,71,3,3
70512,131,117,14,14
70513,95,85,10,10
70514,152,123,29,29
70515,80,75,5,5
70516,125,96,29,29
70517,114,105,9,9
70518,113,91,22,22
70519,58,61,-3,3
70520,98,81,17,17
70521,135,112,23,23
70522,88,89,-1,1
70523,147,126,21,21
70524,83,74,9,9
70525,145,123,22,22
70526,144,130,14,14
70527,142,116,26,26
70528,65,61,4,4
70529,59,60,-1,1
70530,116,102,14,14
70531,51,50,1,1
70532,48,46,2,2
70533,113,108,5,5
70534,87,61,26,26
70535,72,72,0,0
70536,100,88,12,12
70537,66,60,6,6
70538,106,100,6,6
70539,128,104,24,24
70540,71,60,11,11
70541,69,69,0,0
70542,117,116,1,1
70543,125,114,11,11
70544,105,90,15,15
70545,43,44,-1,1
70546,154,137,17,17
70547,77,71,6,6
70548,104,95,9,9
70549,112,94,18,18
70550,84,77,7,7
70551,69,63,6,6
70552,135,107,28,28
70553,130,104,26,26
70554,117,110,7,7
70555,47,53,-6,6
70556,114,103,11,11
70557,100,95,5,5
70558,129,119,10,10
70559,59,56,3,3
70560,159,136,23,23
70561,61,58,3,3
70562,51,54,-3,3
70563,92,82,10,10
70564,73,68,5,5
70565,98,72,26,26
70566,117,101,16,16
70567,100,98,2,2
70568,54,64,-10,10
70569,76,63,13,13
70570,132,116,16,16
70571,178,132,46,46
70572,91,84,7,7
70573,127,104,23,23
70574,75,65,10,10
70575,70,64,6,6
70576,124,106,18,18
70577,125,115,10,10
70578,80,74,6,6
70579,59,58,1,1
70580,82,79,3,3
70581,130,116,14,14
70582,82,79,3,3
70583,93,77,16,16
70584,82,78,4,4
70585,160,132,28,28
70586,83,71,12,12
70587,128,104,24,24
70588,123,101,22,22
70589,98,84,14,14
70590,104,89,15,15
70591,109,92,17,17
70592,48,42,6,6
70593,62,56,6,6
70594,63,55,8,8
70595,63,59,4,4
70596,115,96,19,19
70597,94,78,16,16
70598,94,89,5,5
70599,91,79,12,12
70600,141,133,8,8
70601,162,140,22,22
70602,91,85,6,6
70603,88,84,4,4
70604,117,115,2,2
70605,52,51,1,1
70606,57,58,-1,1
70607,106,81,25,25
70608,77,76,1,1
70609,58,53,5,5
70610,85,72,13,13
70611,110,95,15,15
70612,74,71,3,3
70613,97,82,15,15
70614,58,57,1,1
70615,92,87,5,5
70616,97,88,9,9
70617,73,66,7,7
70618,89,83,6,6
70619,108,91,17,17
70620,129,110,19,19
70621,83,74,9,9
70622,97,81,16,16
70623,88,78,10,10
70624,88,74,14,14
70625,74,72,2,2
70626,103,95,8,8
70627,93,77,16,16
70628,39,40,-1,1
70629,168,142,26,26
70630,102,82,20,20
70631,77,76,1,1
70632,209,189,20,20
70633,88,76,12,12
70634,88,79,9,9
70635,95,91,4,4
70636,113,96,17,17
70637,109,101,8,8
70638,93,86,7,7
70639,167,135,32,32
70640,55,67,-12,12
70641,115,103,12,12
70642,101,94,7,7
70643,52,57,-5,5
70644,155,137,18,18
70645,47,51,-4,4
70646,123,110,13,13
70647,71,63,8,8
70648,109,101,8,8
70649,63,63,0,0
70650,132,135,-3,3
70651,74,71,3,3
70652,89,88,1,1
70653,131,113,18,18
70654,71,68,3,3
70655,100,78,22,22
70656,76,78,-2,2
70657,67,61,6,6
70658,121,98,23,23
70659,45,54,-9,9
70660,79,62,17,17
70661,145,129,16,16
70662,242,187,55,55
70663,64,64,0,0
70664,146,121,25,25
70665,80,70,10,10
70666,135,121,14,14
70667,94,78,16,16
70668,88,72,16,16
70669,119,113,6,6
70670,129,108,21,21
70671,86,76,10,10
70672,60,51,9,9
70673,148,133,15,15
70674,43,52,-9,9
70675,41,45,-4,4
70676,272,214,58,58
70677,116,93,23,23
70678,86,76,10,10
70679,69,66,3,3
70680,51,47,4,4
70681,80,72,8,8
70682,83,72,11,11
70683,108,89,19,19
70684,66,58,8,8
70685,178,164,14,14
70686,138,125,13,13
70687,124,97,27,27
70688,58,53,5,5
70689,93,82,11,11
70690,135,111,24,24
70691,98,74,24,24
70692,91,76,15,15
70693,83,68,15,15
70694,192,162,30,30
70695,119,94,25,25
70696,44,48,-4,4
70697,83,79,4,4
70698,75,71,4,4
70699,216,183,33,33
70700,178,151,27,27
70701,81,72,9,9
70702,56,62,-6,6
70703,85,76,9,9
70704,87,73,14,14
70705,77,68,9,9
70706,73,69,4,4
70707,122,106,16,16
70708,169,136,33,33
70709,155,127,28,28
70710,111,97,14,14
70711,37,40,-3,3
70712,116,108,8,8
70713,107,96,11,11
70714,63,62,1,1
70715,97,82,15,15
70716,108,86,22,22
70717,94,84,10,10
70718,56,55,1,1
70719,49,43,6,6
70720,87,82,5,5
70721,110,96,14,14
70722,89,83,6,6
70723,87,73,14,14
70724,127,113,14,14
70725,82,72,10,10
70726,58,52,6,6
70727,69,65,4,4
70728,66,57,9,9
70729,62,72,-10,10
70730,80,76,4,4
70731,62,58,4,4
70732,46,45,1,1
70733,48,62,-14,14
70734,77,64,13,13
70735,99,103,-4,4
70736,98,89,9,9
70737,87,78,9,9
70738,63,62,1,1
70739,114,107,7,7
70740,121,115,6,6
70741,70,69,1,1
70742,118,96,22,22
70743,116,103,13,13
70744,89,82,7,7
70745,100,88,12,12
70746,249,222,27,27
70747,202,163,39,39
70748,152,132,20,20
70749,140,121,19,19
70750,162,132,30,30
70751,90,78,12,12
70752,132,106,26,26
70753,79,60,19,19
70754,73,64,9,9
70755,115,94,21,21
70756,188,158,30,30
70757,72,66,6,6
70758,112,97,15,15
70759,131,110,21,21
70760,128,115,13,13
70761,125,108,17,17
70762,133,111,22,22
70763,159,132,27,27
70764,96,89,7,7
70765,85,77,8,8
70766,103,91,12,12
70767,74,64,10,10
70768,139,124,15,15
70769,114,100,14,14
70770,35,39,-4,4
70771,56,57,-1,1
70772,85,82,3,3
70773,111,87,24,24
70774,107,99,8,8
70775,138,125,13,13
70776,79,67,12,12
70777,89,80,9,9
70778,97,80,17,17
70779,88,73,15,15
70780,77,71,6,6
70781,83,71,12,12
70782,138,119,19,19
70783,109,98,11,11
70784,58,60,-2,2
70785,65,64,1,1
70786,97,89,8,8
70787,95,89,6,6
70788,93,78,15,15
70789,80,77,3,3
70790,88,73,15,15
70791,104,97,7,7
70792,72,68,4,4
70793,75,63,12,12
70794,88,81,7,7
70795,104,99,5,5
70796,70,63,7,7
70797,83,78,5,5
70798,108,89,19,19
70799,84,72,12,12
70800,91,88,3,3
70801,115,98,17,17
70802,80,78,2,2
70803,122,110,12,12
70804,116,103,13,13
70805,119,103,16,16
70806,105,92,13,13
70807,80,77,3,3
70808,63,74,-11,11
70809,108,104,4,4
70810,73,64,9,9
70811,116,106,10,10
70812,101,81,20,20
70813,78,72,6,6
70814,137,127,10,10
70815,94,87,7,7
70816,63,56,7,7
70817,122,121,1,1
70818,145,121,24,24
70819,110,91,19,19
70820,86,73,13,13
70821,160,137,23,23
70822,149,126,23,23
70823,93,79,14,14
70824,77,63,14,14
70825,43,46,-3,3
70826,85,81,4,4
70827,85,70,15,15
70828,71,65,6,6
70829,68,66,2,2
70830,85,78,7,7
70831,74,75,-1,1
70832,152,144,8,8
70833,161,130,31,31
70834,130,120,10,10
70835,83,71,12,12
70836,102,91,11,11
70837,96,94,2,2
70838,111,103,8,8
70839,41,41,0,0
70840,54,55,-1,1
70841,119,100,19,19
70842,89,71,18,18
70843,105,84,21,21
70844,163,137,26,26
70845,102,91,11,11
70846,90,76,14,14
70847,52,60,-8,8
70848,61,57,4,4
70849,84,89,-5,5
70850,87,83,4,4
70851,56,64,-8,8
70852,86,88,-2,2
70853,153,130,23,23
70854,130,115,15,15
70855,171,139,32,32
70856,81,77,4,4
70857,76,67,9,9
70858,82,81,1,1
70859,114,107,7,7
70860,103,96,7,7
70861,98,88,10,10
70862,130,116,14,14
70863,145,111,34,34
70864,66,72,-6,6
70865,136,102,34,34
70866,96,105,-9,9
70867,35,41,-6,6
70868,77,67,10,10
70869,108,92,16,16
70870,91,94,-3,3
70871,68,65,3,3
70872,114,102,12,12
70873,38,40,-2,2
70874,123,93,30,30
70875,81,73,8,8
70876,96,82,14,14
70877,89,82,7,7
70878,129,132,-3,3
70879,93,81,12,12
70880,57,52,5,5
70881,81,68,13,13
70882,137,113,24,24
70883,83,69,14,14
70884,97,85,12,12
70885,100,88,12,12
70886,83,75,8,8
70887,94,78,16,16
70888,87,88,-1,1
70889,154,133,21,21
70890,126,104,22,22
70891,74,67,7,7
70892,87,81,6,6
70893,62,65,-3,3
70894,61,57,4,4
70895,94,76,18,18
70896,91,75,16,16
70897,67,61,6,6
70898,87,75,12,12
70899,58,61,-3,3
70900,126,106,20,20
70901,102,89,13,13
70902,97,88,9,9
70903,60,57,3,3
70904,84,77,7,7
70905,168,116,52,52
70906,89,80,9,9
70907,60,54,6,6
70908,99,93,6,6
70909,119,100,19,19
70910,90,80,10,10
70911,150,133,17,17
70912,95,85,10,10
70913,79,70,9,9
70914,45,42,3,3
70915,101,86,15,15
70916,123,107,16,16
70917,145,129,16,16
70918,56,54,2,2
70919,83,78,5,5
70920,48,46,2,2
70921,65,60,5,5
70922,102,98,4,4
70923,75,66,9,9
70924,194,185,9,9
70925,55,56,-1,1
70926,61,55,6,6
70927,97,84,13,13
70928,123,115,8,8
70929,47,47,0,0
70930,99,103,-4,4
70931,88,79,9,9
70932,65,58,7,7
70933,71,65,6,6
70934,140,117,23,23
70935,113,94,19,19
70936,70,68,2,2
70937,123,110,13,13
70938,113,88,25,25
70939,170,133,37,37
70940,101,95,6,6
70941,113,95,18,18
70942,102,83,19,19
70943,74,71,3,3
70944,73,78,-5,5
70945,90,84,6,6
70946,62,57,5,5
70947,104,107,-3,3
70948,119,103,16,16
70949,71,59,12,12
70950,129,122,7,7
70951,48,50,-2,2
70952,149,141,8,8
70953,63,57,6,6
70954,115,102,13,13
70955,110,101,9,9
70956,93,107,-14,14
70957,100,91,9,9
70958,90,83,7,7
70959,46,49,-3,3
70960,126,112,14,14
70961,99,86,13,13
70962,65,58,7,7
