,original,predict,differ,abs
70963,77,69,8,8
70964,70,60,10,10
70965,82,81,1,1
70966,91,78,13,13
70967,142,115,27,27
70968,73,65,8,8
70969,146,124,22,22
70970,106,97,9,9
70971,185,159,26,26
70972,72,67,5,5
70973,119,98,21,21
70974,56,56,0,0
70975,110,94,16,16
70976,94,82,12,12
70977,79,80,-1,1
70978,50,46,4,4
70979,86,75,11,11
70980,73,65,8,8
70981,81,72,9,9
70982,68,67,1,1
70983,69,67,2,2
70984,135,110,25,25
70985,162,121,41,41
70986,107,91,16,16
70987,74,70,4,4
70988,61,61,0,0
70989,101,82,19,19
70990,70,60,10,10
70991,101,110,-9,9
70992,61,62,-1,1
70993,103,91,12,12
70994,47,96,-49,49
70995,87,76,11,11
70996,73,69,4,4
70997,100,81,19,19
70998,97,78,19,19
70999,75,70,5,5
71000,77,68,9,9
71001,59,53,6,6
71002,136,126,10,10
71003,44,43,1,1
71004,149,121,28,28
71005,85,79,6,6
71006,132,117,15,15
71007,54,52,2,2
71008,98,82,16,16
71009,102,94,8,8
71010,122,107,15,15
71011,70,60,10,10
71012,121,105,16,16
71013,86,77,9,9
71014,99,87,12,12
71015,71,60,11,11
71016,113,93,20,20
71017,100,88,12,12
71018,61,55,6,6
71019,69,66,3,3
71020,103,101,2,2
71021,122,124,-2,2
71022,90,74,16,16
71023,113,91,22,22
71024,99,95,4,4
71025,100,82,18,18
71026,77,74,3,3
71027,84,72,12,12
71028,101,84,17,17
71029,86,76,10,10
71030,43,45,-2,2
71031,73,69,4,4
71032,128,109,19,19
71033,81,64,17,17
71034,67,54,13,13
71035,137,115,22,22
71036,77,69,8,8
71037,52,52,0,0
71038,103,97,6,6
71039,107,96,11,11
71040,101,85,16,16
71041,80,73,7,7
71042,114,103,11,11
71043,112,104,8,8
71044,118,94,24,24
71045,110,97,13,13
71046,88,75,13,13
71047,63,83,-20,20
71048,125,103,22,22
71049,126,103,23,23
71050,68,78,-10,10
71051,59,61,-2,2
71052,69,66,3,3
71053,90,73,17,17
71054,108,101,7,7
71055,80,75,5,5
71056,63,58,5,5
71057,52,49,3,3
71058,72,72,0,0
71059,76,73,3,3
71060,92,79,13,13
71061,133,141,-8,8
71062,65,65,0,0
71063,69,63,6,6
71064,121,101,20,20
71065,92,79,13,13
71066,67,64,3,3
71067,134,113,21,21
71068,81,69,12,12
71069,68,72,-4,4
71070,67,61,6,6
71071,52,50,2,2
71072,107,97,10,10
71073,120,103,17,17
71074,133,112,21,21
71075,150,124,26,26
71076,124,121,3,3
71077,86,78,8,8
71078,29,33,-4,4
71079,170,135,35,35
71080,88,80,8,8
71081,158,134,24,24
71082,58,52,6,6
71083,129,111,18,18
71084,94,83,11,11
71085,116,101,15,15
71086,159,137,22,22
71087,86,75,11,11
71088,174,154,20,20
71089,104,86,18,18
71090,90,73,17,17
71091,101,86,15,15
71092,107,98,9,9
71093,133,106,27,27
71094,70,60,10,10
71095,100,86,14,14
71096,174,153,21,21
71097,41,47,-6,6
71098,85,75,10,10
71099,76,71,5,5
71100,73,69,4,4
71101,131,110,21,21
71102,83,74,9,9
71103,88,84,4,4
71104,128,113,15,15
71105,86,79,7,7
71106,163,142,21,21
71107,104,93,11,11
71108,50,46,4,4
71109,114,85,29,29
71110,108,99,9,9
71111,72,68,4,4
71112,63,59,4,4
71113,51,50,1,1
71114,94,83,11,11
71115,76,64,12,12
71116,39,39,0,0
71117,100,87,13,13
71118,64,64,0,0
71119,87,78,9,9
71120,112,96,16,16
71121,105,95,10,10
71122,84,79,5,5
71123,135,120,15,15
71124,66,59,7,7
71125,164,144,20,20
71126,53,53,0,0
71127,131,109,22,22
71128,97,86,11,11
71129,44,53,-9,9
71130,85,76,9,9
71131,58,49,9,9
71132,105,101,4,4
71133,51,49,2,2
71134,67,64,3,3
71135,82,86,-4,4
71136,100,84,16,16
71137,154,121,33,33
71138,89,83,6,6
71139,88,74,14,14
71140,104,80,24,24
71141,82,63,19,19
71142,97,82,15,15
71143,87,91,-4,4
71144,71,57,14,14
71145,87,82,5,5
71146,71,67,4,4
71147,168,138,30,30
71148,124,102,22,22
71149,75,65,10,10
71150,137,99,38,38
71151,131,108,23,23
71152,161,145,16,16
71153,80,71,9,9
71154,109,96,13,13
71155,65,62,3,3
71156,152,137,15,15
71157,120,100,20,20
71158,116,106,10,10
71159,82,90,-8,8
71160,214,174,40,40
71161,75,67,8,8
71162,95,79,16,16
71163,120,99,21,21
71164,126,111,15,15
71165,112,97,15,15
71166,115,110,5,5
71167,94,80,14,14
71168,84,80,4,4
71169,99,91,8,8
71170,69,59,10,10
71171,62,56,6,6
71172,106,96,10,10
71173,110,90,20,20
71174,78,72,6,6
71175,161,166,-5,5
71176,140,97,43,43
71177,83,90,-7,7
71178,110,92,18,18
71179,50,53,-3,3
71180,160,128,32,32
71181,93,78,15,15
71182,161,142,19,19
71183,37,40,-3,3
71184,58,48,10,10
71185,109,110,-1,1
71186,99,94,5,5
71187,124,129,-5,5
71188,65,57,8,8
71189,113,97,16,16
71190,114,111,3,3
71191,127,104,23,23
71192,99,83,16,16
71193,83,71,12,12
71194,74,73,1,1
71195,112,103,9,9
71196,76,69,7,7
71197,86,74,12,12
71198,59,62,-3,3
71199,185,140,45,45
71200,113,82,31,31
71201,90,80,10,10
71202,60,65,-5,5
71203,136,106,30,30
71204,94,94,0,0
71205,100,85,15,15
71206,93,80,13,13
71207,80,73,7,7
71208,138,110,28,28
71209,123,103,20,20
71210,84,77,7,7
71211,96,88,8,8
71212,123,105,18,18
71213,46,80,-34,34
71214,54,52,2,2
71215,135,118,17,17
71216,135,114,21,21
71217,79,75,4,4
71218,127,106,21,21
71219,75,72,3,3
71220,43,62,-19,19
71221,107,79,28,28
71222,86,70,16,16
71223,114,107,7,7
71224,56,48,8,8
71225,80,72,8,8
71226,86,76,10,10
71227,62,54,8,8
71228,78,62,16,16
71229,158,143,15,15
71230,96,105,-9,9
71231,88,79,9,9
71232,62,56,6,6
71233,116,94,22,22
71234,103,103,0,0
71235,108,106,2,2
71236,96,82,14,14
71237,65,60,5,5
71238,64,64,0,0
71239,136,112,24,24
71240,92,87,5,5
71241,66,60,6,6
71242,106,94,12,12
71243,168,138,30,30
71244,91,81,10,10
71245,90,87,3,3
71246,83,74,9,9
71247,198,167,31,31
71248,98,89,9,9
71249,116,89,27,27
71250,77,74,3,3
71251,95,85,10,10
71252,113,98,15,15
71253,102,89,13,13
71254,54,52,2,2
71255,138,123,15,15
71256,76,68,8,8
71257,58,52,6,6
71258,74,68,6,6
71259,93,83,10,10
71260,56,69,-13,13
71261,139,129,10,10
71262,169,148,21,21
71263,131,113,18,18
71264,64,47,17,17
71265,89,84,5,5
71266,111,96,15,15
71267,149,127,22,22
71268,86,73,13,13
71269,67,82,-15,15
71270,54,52,2,2
71271,47,50,-3,3
71272,43,48,-5,5
71273,90,82,8,8
71274,139,114,25,25
71275,62,58,4,4
71276,67,67,0,0
71277,75,72,3,3
71278,87,76,11,11
71279,82,73,9,9
71280,41,46,-5,5
71281,86,80,6,6
71282,151,120,31,31
71283,87,75,12,12
71284,107,95,12,12
71285,67,60,7,7
71286,90,90,0,0
71287,133,111,22,22
71288,42,41,1,1
71289,124,101,23,23
71290,66,62,4,4
71291,74,69,5,5
71292,54,50,4,4
71293,123,105,18,18
71294,137,122,15,15
71295,67,58,9,9
71296,113,106,7,7
71297,103,84,19,19
71298,161,130,31,31
71299,114,94,20,20
71300,112,99,13,13
71301,103,93,10,10
71302,112,101,11,11
71303,123,117,6,6
71304,65,60,5,5
71305,97,82,15,15
71306,68,56,12,12
71307,69,60,9,9
71308,69,58,11,11
71309,143,121,22,22
71310,107,96,11,11
71311,59,72,-13,13
71312,125,105,20,20
71313,57,61,-4,4
71314,108,99,9,9
71315,86,78,8,8
71316,98,84,14,14
71317,82,73,9,9
71318,87,109,-22,22
71319,65,61,4,4
71320,96,80,16,16
71321,60,50,10,10
71322,77,70,7,7
71323,81,72,9,9
71324,147,125,22,22
71325,75,63,12,12
71326,75,65,10,10
71327,85,85,0,0
71328,94,82,12,12
71329,158,133,25,25
71330,103,70,33,33
71331,125,101,24,24
71332,119,125,-6,6
71333,109,94,15,15
71334,64,55,9,9
71335,74,70,4,4
71336,33,35,-2,2
71337,104,91,13,13
71338,73,73,0,0
71339,148,114,34,34
71340,57,58,-1,1
71341,62,56,6,6
71342,143,127,16,16
71343,96,99,-3,3
71344,61,58,3,3
71345,126,110,16,16
71346,66,75,-9,9
71347,97,91,6,6
71348,58,56,2,2
71349,85,77,8,8
71350,207,161,46,46
71351,114,98,16,16
71352,105,92,13,13
71353,92,82,10,10
71354,80,70,10,10
71355,97,90,7,7
71356,93,82,11,11
71357,55,50,5,5
71358,89,76,13,13
71359,116,102,14,14
71360,98,90,8,8
71361,79,66,13,13
71362,127,113,14,14
71363,112,101,11,11
71364,131,102,29,29
71365,92,85,7,7
71366,81,72,9,9
71367,236,193,43,43
71368,110,110,0,0
71369,66,66,0,0
71370,100,93,7,7
71371,98,88,10,10
71372,118,100,18,18
71373,91,89,2,2
71374,162,129,33,33
71375,77,66,11,11
71376,67,63,4,4
71377,131,117,14,14
71378,103,94,9,9
71379,57,56,1,1
71380,93,74,19,19
71381,72,74,-2,2
71382,67,53,14,14
71383,49,58,-9,9
71384,72,66,6,6
71385,56,50,6,6
71386,154,150,4,4
71387,72,71,1,1
71388,44,50,-6,6
71389,97,87,10,10
71390,173,128,45,45
71391,151,126,25,25
71392,92,78,14,14
71393,41,56,-15,15
71394,101,95,6,6
71395,151,120,31,31
71396,112,90,22,22
71397,82,77,5,5
71398,147,121,26,26
71399,104,79,25,25
71400,156,126,30,30
71401,69,61,8,8
71402,88,83,5,5
71403,49,50,-1,1
71404,72,70,2,2
71405,87,77,10,10
71406,83,74,9,9
71407,78,62,16,16
71408,109,96,13,13
71409,118,111,7,7
71410,146,169,-23,23
71411,95,81,14,14
71412,139,117,22,22
71413,112,106,6,6
71414,74,71,3,3
71415,101,96,5,5
71416,69,61,8,8
71417,60,52,8,8
71418,52,50,2,2
71419,70,63,7,7
71420,52,49,3,3
71421,93,86,7,7
71422,75,69,6,6
71423,50,56,-6,6
71424,64,62,2,2
71425,167,133,34,34
71426,59,55,4,4
71427,117,107,10,10
71428,97,86,11,11
71429,93,90,3,3
71430,70,68,2,2
71431,91,74,17,17
71432,52,49,3,3
71433,97,94,3,3
71434,66,54,12,12
71435,91,79,12,12
71436,72,100,-28,28
71437,113,98,15,15
71438,91,79,12,12
71439,50,58,-8,8
71440,85,92,-7,7
71441,167,143,24,24
71442,78,71,7,7
71443,149,124,25,25
71444,102,84,18,18
71445,116,101,15,15
71446,69,70,-1,1
71447,63,62,1,1
71448,108,102,6,6
71449,81,71,10,10
71450,82,73,9,9
71451,113,100,13,13
71452,83,78,5,5
71453,97,79,18,18
71454,78,86,-8,8
71455,102,92,10,10
71456,109,111,-2,2
71457,64,68,-4,4
71458,98,84,14,14
71459,156,125,31,31
71460,126,113,13,13
71461,90,82,8,8
71462,122,106,16,16
71463,67,65,2,2
71464,60,54,6,6
71465,60,57,3,3
71466,73,65,8,8
71467,135,121,14,14
71468,116,102,14,14
71469,92,79,13,13
71470,116,102,14,14
71471,76,70,6,6
71472,137,118,19,19
71473,38,48,-10,10
71474,212,172,40,40
71475,115,101,14,14
71476,170,140,30,30
71477,140,136,4,4
71478,194,146,48,48
71479,119,104,15,15
71480,46,49,-3,3
71481,67,61,6,6
71482,114,99,15,15
71483,107,109,-2,2
71484,83,89,-6,6
71485,103,85,18,18
71486,75,75,0,0
71487,117,124,-7,7
71488,59,55,4,4
71489,68,80,-12,12
71490,117,104,13,13
71491,142,119,23,23
71492,50,49,1,1
71493,72,68,4,4
71494,114,111,3,3
71495,161,143,18,18
71496,104,90,14,14
71497,241,194,47,47
71498,72,70,2,2
71499,89,84,5,5
71500,76,67,9,9
71501,97,86,11,11
71502,93,78,15,15
71503,73,60,13,13
71504,67,51,16,16
71505,89,80,9,9
71506,91,83,8,8
71507,112,99,13,13
71508,156,134,22,22
71509,59,58,1,1
71510,71,69,2,2
71511,35,37,-2,2
71512,60,55,5,5
71513,151,137,14,14
71514,83,77,6,6
71515,114,106,8,8
71516,66,55,11,11
71517,68,67,1,1
71518,128,112,16,16
71519,168,131,37,37
71520,84,75,9,9
71521,87,81,6,6
71522,94,83,11,11
71523,44,50,-6,6
71524,93,87,6,6
71525,135,110,25,25
71526,80,71,9,9
71527,105,87,18,18
71528,86,81,5,5
71529,115,105,10,10
71530,183,152,31,31
71531,120,103,17,17
71532,25,34,-9,9
71533,53,51,2,2
71534,131,101,30,30
71535,164,135,29,29
71536,74,68,6,6
71537,125,105,20,20
71538,91,93,-2,2
71539,106,84,22,22
71540,95,82,13,13
71541,75,64,11,11
71542,114,95,19,19
71543,70,62,8,8
71544,89,73,16,16
71545,37,36,1,1
71546,90,79,11,11
71547,60,56,4,4
71548,106,97,9,9
71549,59,58,1,1
71550,114,106,8,8
71551,69,63,6,6
71552,96,88,8,8
71553,90,64,26,26
71554,132,127,5,5
71555,117,107,10,10
71556,78,72,6,6
71557,63,66,-3,3
71558,96,93,3,3
71559,132,96,36,36
71560,83,71,12,12
71561,114,96,18,18
71562,109,91,18,18
71563,97,78,19,19
71564,81,75,6,6
71565,95,83,12,12
71566,82,75,7,7
71567,127,119,8,8
71568,108,96,12,12
71569,91,95,-4,4
71570,87,77,10,10
71571,92,80,12,12
71572,165,142,23,23
71573,85,76,9,9
71574,50,54,-4,4
71575,62,54,8,8
71576,97,89,8,8
71577,87,82,5,5
71578,66,54,12,12
71579,76,68,8,8
71580,75,70,5,5
71581,172,148,24,24
71582,45,47,-2,2
71583,86,80,6,6
71584,73,76,-3,3
71585,189,146,43,43
71586,65,61,4,4
71587,76,70,6,6
71588,95,85,10,10
71589,95,78,17,17
71590,87,78,9,9
71591,108,100,8,8
71592,91,73,18,18
71593,69,73,-4,4
71594,141,133,8,8
71595,75,70,5,5
71596,82,77,5,5
71597,55,49,6,6
71598,55,61,-6,6
71599,121,108,13,13
71600,55,50,5,5
71601,131,108,23,23
71602,111,93,18,18
71603,52,57,-5,5
71604,141,117,24,24
71605,82,73,9,9
71606,49,48,1,1
71607,67,70,-3,3
71608,65,57,8,8
71609,116,107,9,9
71610,112,103,9,9
71611,117,102,15,15
71612,137,119,18,18
71613,95,91,4,4
71614,59,56,3,3
71615,84,81,3,3
71616,89,71,18,18
71617,137,119,18,18
71618,194,146,48,48
71619,144,125,19,19
71620,106,87,19,19
71621,122,97,25,25
71622,67,68,-1,1
71623,104,95,9,9
71624,114,100,14,14
71625,84,83,1,1
71626,49,60,-11,11
71627,232,174,58,58
71628,79,67,12,12
71629,101,94,7,7
71630,105,94,11,11
71631,104,94,10,10
71632,221,166,55,55
71633,124,104,20,20
71634,154,129,25,25
71635,110,95,15,15
71636,75,70,5,5
71637,175,149,26,26
71638,162,147,15,15
71639,169,132,37,37
71640,82,91,-9,9
71641,69,65,4,4
71642,63,60,3,3
71643,101,96,5,5
71644,59,55,4,4
71645,123,109,14,14
71646,105,98,7,7
71647,99,81,18,18
71648,58,60,-2,2
71649,103,85,18,18
71650,77,77,0,0
71651,64,55,9,9
71652,49,45,4,4
71653,96,86,10,10
71654,78,72,6,6
71655,124,115,9,9
71656,66,89,-23,23
71657,163,135,28,28
71658,140,134,6,6
71659,77,71,6,6
71660,55,57,-2,2
71661,64,55,9,9
71662,73,75,-2,2
71663,86,79,7,7
71664,87,79,8,8
71665,80,74,6,6
71666,74,73,1,1
71667,69,58,11,11
71668,118,106,12,12
71669,74,73,1,1
71670,162,140,22,22
71671,63,62,1,1
71672,88,78,10,10
71673,105,95,10,10
71674,70,55,15,15
71675,86,81,5,5
71676,82,74,8,8
71677,181,161,20,20
71678,60,55,5,5
71679,139,125,14,14
71680,45,37,8,8
71681,84,75,9,9
71682,87,74,13,13
71683,94,76,18,18
71684,94,85,9,9
71685,102,111,-9,9
71686,82,75,7,7
71687,102,79,23,23
71688,51,47,4,4
71689,91,80,11,11
71690,92,82,10,10
71691,119,104,15,15
71692,98,91,7,7
71693,92,80,12,12
71694,144,122,22,22
71695,117,108,9,9
71696,61,55,6,6
71697,55,49,6,6
71698,89,76,13,13
71699,83,76,7,7
71700,122,97,25,25
71701,101,91,10,10
71702,71,67,4,4
71703,183,161,22,22
71704,79,76,3,3
71705,68,71,-3,3
71706,124,110,14,14
71707,96,82,14,14
71708,82,72,10,10
71709,99,97,2,2
71710,145,113,32,32
71711,143,128,15,15
71712,131,118,13,13
71713,83,73,10,10
71714,118,119,-1,1
71715,65,63,2,2
71716,52,53,-1,1
71717,78,69,9,9
71718,76,68,8,8
71719,142,116,26,26
71720,90,78,12,12
71721,64,64,0,0
71722,70,63,7,7
71723,81,78,3,3
71724,155,131,24,24
71725,94,95,-1,1
71726,64,60,4,4
71727,83,71,12,12
71728,112,95,17,17
71729,112,86,26,26
71730,132,114,18,18
71731,84,70,14,14
71732,63,62,1,1
71733,78,74,4,4
71734,143,119,24,24
71735,71,67,4,4
71736,94,82,12,12
71737,75,68,7,7
71738,54,57,-3,3
71739,81,66,15,15
71740,72,71,1,1
71741,95,79,16,16
71742,136,110,26,26
71743,89,75,14,14
71744,66,64,2,2
71745,95,80,15,15
71746,85,75,10,10
71747,114,103,11,11
71748,70,61,9,9
71749,70,64,6,6
71750,115,105,10,10
71751,139,120,19,19
71752,104,87,17,17
71753,65,58,7,7
71754,145,123,22,22
71755,108,90,18,18
71756,81,74,7,7
71757,85,67,18,18
71758,59,64,-5,5
71759,146,133,13,13
71760,89,92,-3,3
71761,94,84,10,10
71762,82,72,10,10
71763,58,59,-1,1
71764,78,71,7,7
71765,92,78,14,14
71766,65,59,6,6
71767,100,86,14,14
71768,126,110,16,16
71769,115,95,20,20
71770,64,55,9,9
71771,67,66,1,1
71772,114,93,21,21
71773,73,66,7,7
71774,86,74,12,12
71775,92,76,16,16
71776,393,310,83,83
71777,121,120,1,1
71778,77,75,2,2
71779,106,91,15,15
71780,81,75,6,6
71781,99,81,18,18
71782,150,134,16,16
71783,98,89,9,9
71784,107,100,7,7
71785,59,51,8,8
71786,53,45,8,8
71787,99,85,14,14
71788,138,116,22,22
71789,58,58,0,0
71790,85,74,11,11
71791,129,108,21,21
71792,60,54,6,6
71793,67,60,7,7
71794,107,89,18,18
71795,42,51,-9,9
71796,73,66,7,7
71797,81,78,3,3
71798,154,116,38,38
71799,84,74,10,10
71800,67,63,4,4
71801,62,53,9,9
71802,93,78,15,15
71803,119,98,21,21
71804,112,96,16,16
71805,146,128,18,18
71806,45,41,4,4
71807,127,106,21,21
71808,87,76,11,11
71809,122,107,15,15
71810,83,71,12,12
71811,116,99,17,17
71812,95,91,4,4
71813,101,94,7,7
71814,132,112,20,20
71815,116,95,21,21
71816,79,65,14,14
71817,94,81,13,13
71818,131,108,23,23
71819,61,54,7,7
71820,66,62,4,4
71821,78,72,6,6
71822,145,135,10,10
71823,166,145,21,21
71824,88,75,13,13
71825,99,83,16,16
71826,85,80,5,5
71827,62,59,3,3
71828,85,80,5,5
71829,103,95,8,8
71830,123,127,-4,4
71831,43,46,-3,3
71832,89,86,3,3
71833,61,59,2,2
71834,65,61,4,4
71835,81,70,11,11
71836,77,67,10,10
71837,118,101,17,17
71838,53,49,4,4
71839,90,69,21,21
71840,101,103,-2,2
71841,88,77,11,11
71842,136,122,14,14
71843,142,122,20,20
71844,79,66,13,13
71845,124,113,11,11
71846,69,62,7,7
71847,55,53,2,2
71848,84,77,7,7
71849,34,36,-2,2
71850,86,70,16,16
71851,67,59,8,8
71852,234,190,44,44
71853,175,146,29,29
71854,50,45,5,5
71855,75,63,12,12
71856,61,56,5,5
71857,103,88,15,15
71858,59,56,3,3
71859,83,86,-3,3
71860,50,45,5,5
71861,89,82,7,7
71862,65,67,-2,2
71863,140,113,27,27
71864,158,136,22,22
71865,113,92,21,21
71866,118,109,9,9
71867,172,137,35,35
71868,119,108,11,11
71869,106,95,11,11
71870,146,127,19,19
71871,72,66,6,6
71872,84,75,9,9
71873,78,74,4,4
71874,58,50,8,8
71875,85,71,14,14
71876,137,114,23,23
71877,86,104,-18,18
71878,78,69,9,9
71879,88,82,6,6
71880,108,90,18,18
71881,104,83,21,21
71882,77,79,-2,2
71883,101,91,10,10
71884,109,94,15,15
71885,84,71,13,13
71886,70,59,11,11
71887,134,124,10,10
71888,51,42,9,9
71889,128,112,16,16
71890,103,101,2,2
71891,76,73,3,3
71892,101,98,3,3
71893,92,85,7,7
71894,72,68,4,4
71895,68,65,3,3
71896,84,77,7,7
71897,88,79,9,9
71898,119,110,9,9
71899,56,49,7,7
71900,31,36,-5,5
71901,91,83,8,8
71902,163,140,23,23
71903,124,103,21,21
71904,71,63,8,8
71905,101,87,14,14
71906,112,126,-14,14
71907,103,91,12,12
71908,74,67,7,7
71909,57,54,3,3
71910,137,120,17,17
71911,124,98,26,26
71912,77,80,-3,3
71913,83,72,11,11
71914,66,70,-4,4
71915,110,91,19,19
71916,65,60,5,5
71917,98,94,4,4
71918,87,76,11,11
71919,90,75,15,15
71920,140,123,17,17
71921,116,102,14,14
71922,128,107,21,21
71923,73,64,9,9
71924,155,156,-1,1
71925,96,91,5,5
71926,115,102,13,13
71927,63,60,3,3
71928,57,49,8,8
71929,113,106,7,7
71930,104,84,20,20
71931,53,55,-2,2
71932,62,62,0,0
71933,53,52,1,1
71934,71,64,7,7
71935,76,71,5,5
71936,117,100,17,17
71937,57,55,2,2
71938,79,66,13,13
71939,69,74,-5,5
71940,78,68,10,10
71941,40,59,-19,19
71942,58,65,-7,7
71943,105,88,17,17
71944,87,91,-4,4
71945,118,94,24,24
71946,101,103,-2,2
71947,32,35,-3,3
71948,75,70,5,5
71949,112,99,13,13
71950,112,92,20,20
71951,124,115,9,9
71952,68,62,6,6
71953,72,62,10,10
71954,52,50,2,2
71955,84,75,9,9
71956,78,67,11,11
71957,106,79,27,27
71958,126,112,14,14
71959,103,94,9,9
71960,110,90,20,20
71961,91,75,16,16
71962,149,120,29,29
71963,55,50,5,5
71964,113,97,16,16
71965,72,65,7,7
71966,79,75,4,4
71967,125,110,15,15
71968,126,106,20,20
71969,156,141,15,15
71970,69,62,7,7
71971,59,48,11,11
71972,92,101,-9,9
71973,65,60,5,5
71974,94,85,9,9
71975,76,80,-4,4
71976,145,122,23,23
71977,141,128,13,13
71978,71,66,5,5
71979,91,80,11,11
71980,56,56,0,0
71981,107,101,6,6
71982,73,64,9,9
71983,120,120,0,0
71984,109,69,40,40
71985,125,107,18,18
71986,80,70,10,10
71987,55,52,3,3
71988,92,83,9,9
71989,125,108,17,17
71990,74,68,6,6
71991,65,67,-2,2
71992,85,78,7,7
71993,41,44,-3,3
71994,73,75,-2,2
71995,133,92,41,41
71996,48,46,2,2
71997,81,68,13,13
71998,109,104,5,5
71999,98,85,13,13
72000,123,109,14,14
72001,103,98,5,5
72002,79,73,6,6
72003,60,59,1,1
72004,93,85,8,8
72005,162,122,40,40
72006,121,101,20,20
72007,113,109,4,4
72008,64,66,-2,2
72009,61,63,-2,2
72010,110,95,15,15
72011,106,90,16,16
72012,111,95,16,16
72013,72,73,-1,1
72014,50,43,7,7
72015,58,47,11,11
72016,112,109,3,3
72017,86,88,-2,2
72018,77,68,9,9
72019,116,101,15,15
72020,77,71,6,6
72021,156,128,28,28
72022,94,86,8,8
72023,152,125,27,27
72024,153,130,23,23
72025,91,83,8,8
72026,114,98,16,16
72027,54,52,2,2
72028,68,59,9,9
72029,108,115,-7,7
72030,144,121,23,23
72031,122,103,19,19
72032,94,87,7,7
72033,100,83,17,17
72034,63,62,1,1
72035,109,93,16,16
72036,92,74,18,18
72037,104,87,17,17
72038,80,62,18,18
72039,83,75,8,8
72040,115,105,10,10
72041,149,131,18,18
72042,111,101,10,10
72043,64,65,-1,1
72044,117,95,22,22
72045,68,62,6,6
72046,98,83,15,15
72047,58,54,4,4
72048,109,89,20,20
72049,84,70,14,14
72050,59,58,1,1
72051,122,102,20,20
72052,67,67,0,0
72053,74,61,13,13
72054,65,62,3,3
72055,95,80,15,15
72056,90,81,9,9
72057,71,63,8,8
72058,46,41,5,5
72059,37,60,-23,23
72060,128,109,19,19
72061,110,95,15,15
72062,98,95,3,3
72063,55,49,6,6
72064,118,98,20,20
72065,28,32,-4,4
72066,164,140,24,24
72067,97,88,9,9
72068,149,117,32,32
72069,100,81,19,19
72070,102,99,3,3
72071,99,89,10,10
72072,170,128,42,42
72073,124,118,6,6
72074,109,108,1,1
72075,146,124,22,22
72076,170,150,20,20
72077,85,61,24,24
72078,106,90,16,16
72079,96,85,11,11
72080,105,99,6,6
72081,116,92,24,24
72082,61,58,3,3
72083,114,101,13,13
72084,105,90,15,15
72085,163,153,10,10
72086,50,48,2,2
72087,141,111,30,30
72088,79,77,2,2
72089,129,107,22,22
72090,82,71,11,11
72091,61,59,2,2
72092,69,66,3,3
72093,62,68,-6,6
72094,93,83,10,10
72095,92,88,4,4
72096,91,95,-4,4
72097,45,48,-3,3
72098,167,135,32,32
72099,71,63,8,8
72100,43,51,-8,8
72101,122,117,5,5
72102,73,60,13,13
72103,99,85,14,14
72104,82,73,9,9
72105,119,97,22,22
72106,135,107,28,28
72107,46,44,2,2
72108,102,85,17,17
72109,66,60,6,6
72110,159,141,18,18
72111,93,82,11,11
72112,93,75,18,18
72113,71,65,6,6
72114,106,78,28,28
72115,99,83,16,16
72116,145,136,9,9
72117,102,99,3,3
72118,146,131,15,15
72119,129,111,18,18
72120,105,102,3,3
72121,119,98,21,21
72122,49,49,0,0
72123,114,96,18,18
72124,137,120,17,17
72125,84,74,10,10
72126,63,57,6,6
72127,120,100,20,20
72128,63,59,4,4
72129,153,123,30,30
72130,73,72,1,1
72131,110,93,17,17
72132,178,150,28,28
72133,73,89,-16,16
72134,80,69,11,11
72135,98,86,12,12
72136,122,110,12,12
