,original,predict,differ,abs
72137,122,108,14,14
72138,95,86,9,9
72139,100,91,9,9
72140,107,97,10,10
72141,86,70,16,16
72142,62,54,8,8
72143,77,70,7,7
72144,49,49,0,0
72145,68,64,4,4
72146,25,30,-5,5
72147,83,71,12,12
72148,54,42,12,12
72149,122,108,14,14
72150,115,111,4,4
72151,92,76,16,16
72152,120,115,5,5
72153,161,135,26,26
72154,100,91,9,9
72155,127,117,10,10
72156,56,55,1,1
72157,120,105,15,15
72158,319,257,62,62
72159,161,130,31,31
72160,120,95,25,25
72161,119,96,23,23
72162,119,91,28,28
72163,155,123,32,32
72164,90,82,8,8
72165,43,46,-3,3
72166,67,54,13,13
72167,75,62,13,13
72168,86,76,10,10
72169,107,89,18,18
72170,109,97,12,12
72171,105,96,9,9
72172,120,111,9,9
72173,57,52,5,5
72174,81,75,6,6
72175,114,97,17,17
72176,101,85,16,16
72177,104,86,18,18
72178,105,85,20,20
72179,93,85,8,8
72180,117,103,14,14
72181,93,79,14,14
72182,60,56,4,4
72183,81,62,19,19
72184,96,84,12,12
72185,99,92,7,7
72186,88,75,13,13
72187,113,104,9,9
72188,91,90,1,1
72189,142,116,26,26
72190,95,85,10,10
72191,79,75,4,4
72192,80,83,-3,3
72193,54,53,1,1
72194,124,100,24,24
72195,86,81,5,5
72196,154,121,33,33
72197,77,73,4,4
72198,129,101,28,28
72199,196,150,46,46
72200,78,70,8,8
72201,63,62,1,1
72202,176,143,33,33
72203,102,91,11,11
72204,102,95,7,7
72205,92,79,13,13
72206,145,120,25,25
72207,64,59,5,5
72208,100,81,19,19
72209,96,103,-7,7
72210,96,75,21,21
72211,51,51,0,0
72212,61,66,-5,5
72213,129,108,21,21
72214,196,157,39,39
72215,61,58,3,3
72216,86,76,10,10
72217,69,71,-2,2
72218,121,99,22,22
72219,87,85,2,2
72220,105,85,20,20
72221,67,73,-6,6
72222,71,78,-7,7
72223,165,134,31,31
72224,132,111,21,21
72225,171,145,26,26
72226,81,69,12,12
72227,142,120,22,22
72228,75,69,6,6
72229,102,84,18,18
72230,86,82,4,4
72231,136,113,23,23
72232,63,56,7,7
72233,122,113,9,9
72234,89,83,6,6
72235,97,93,4,4
72236,67,61,6,6
72237,105,88,17,17
72238,64,58,6,6
72239,85,86,-1,1
72240,99,93,6,6
72241,80,65,15,15
72242,115,94,21,21
72243,65,61,4,4
72244,104,81,23,23
72245,115,103,12,12
72246,147,129,18,18
72247,105,92,13,13
72248,141,121,20,20
72249,163,138,25,25
72250,129,108,21,21
72251,90,85,5,5
72252,73,71,2,2
72253,101,71,30,30
72254,103,94,9,9
72255,53,54,-1,1
72256,67,62,5,5
72257,78,71,7,7
72258,75,66,9,9
72259,76,67,9,9
72260,105,93,12,12
72261,103,84,19,19
72262,108,101,7,7
72263,154,120,34,34
72264,84,80,4,4
72265,125,106,19,19
72266,71,64,7,7
72267,84,80,4,4
72268,81,73,8,8
72269,95,87,8,8
72270,249,189,60,60
72271,101,93,8,8
72272,69,66,3,3
72273,109,104,5,5
72274,76,68,8,8
72275,92,83,9,9
72276,56,58,-2,2
72277,85,86,-1,1
72278,51,51,0,0
72279,117,92,25,25
72280,74,69,5,5
72281,184,151,33,33
72282,82,79,3,3
72283,93,91,2,2
72284,87,71,16,16
72285,56,50,6,6
72286,65,56,9,9
72287,95,77,18,18
72288,112,103,9,9
72289,110,98,12,12
72290,137,120,17,17
72291,73,69,4,4
72292,128,109,19,19
72293,99,78,21,21
72294,133,113,20,20
72295,109,96,13,13
72296,74,77,-3,3
72297,99,80,19,19
72298,23,37,-14,14
72299,87,88,-1,1
72300,175,146,29,29
72301,71,68,3,3
72302,64,63,1,1
72303,74,74,0,0
72304,127,112,15,15
72305,136,127,9,9
72306,114,101,13,13
72307,143,121,22,22
72308,115,106,9,9
72309,83,82,1,1
72310,118,101,17,17
72311,64,57,7,7
72312,94,86,8,8
72313,69,56,13,13
72314,142,119,23,23
72315,75,65,10,10
72316,58,53,5,5
72317,19,29,-10,10
72318,83,80,3,3
72319,59,56,3,3
72320,99,89,10,10
72321,69,71,-2,2
72322,95,80,15,15
72323,248,180,68,68
72324,129,110,19,19
72325,45,47,-2,2
72326,129,115,14,14
72327,99,83,16,16
72328,98,86,12,12
72329,115,107,8,8
72330,136,124,12,12
72331,111,94,17,17
72332,98,93,5,5
72333,85,85,0,0
72334,141,122,19,19
72335,94,93,1,1
72336,94,83,11,11
72337,112,104,8,8
72338,107,99,8,8
72339,127,110,17,17
72340,113,93,20,20
72341,131,109,22,22
72342,69,68,1,1
72343,51,49,2,2
72344,148,120,28,28
72345,79,61,18,18
72346,108,107,1,1
72347,105,100,5,5
72348,82,89,-7,7
72349,152,144,8,8
72350,77,74,3,3
72351,96,93,3,3
72352,118,120,-2,2
72353,176,153,23,23
72354,161,144,17,17
72355,74,65,9,9
72356,89,90,-1,1
72357,126,118,8,8
72358,105,90,15,15
72359,102,90,12,12
72360,74,73,1,1
72361,122,105,17,17
72362,80,72,8,8
72363,75,67,8,8
72364,148,125,23,23
72365,129,109,20,20
72366,68,61,7,7
72367,74,81,-7,7
72368,96,74,22,22
72369,88,76,12,12
72370,53,61,-8,8
72371,79,72,7,7
72372,78,68,10,10
72373,69,65,4,4
72374,134,108,26,26
72375,77,67,10,10
72376,144,116,28,28
72377,102,92,10,10
72378,112,105,7,7
72379,122,103,19,19
72380,87,78,9,9
72381,111,102,9,9
72382,102,93,9,9
72383,73,69,4,4
72384,86,79,7,7
72385,74,66,8,8
72386,132,107,25,25
72387,128,116,12,12
72388,130,111,19,19
72389,62,58,4,4
72390,44,47,-3,3
72391,78,73,5,5
72392,95,84,11,11
72393,95,75,20,20
72394,116,102,14,14
72395,80,72,8,8
72396,57,53,4,4
72397,84,87,-3,3
72398,122,101,21,21
72399,115,106,9,9
72400,185,142,43,43
72401,144,115,29,29
72402,54,55,-1,1
72403,125,110,15,15
72404,107,100,7,7
72405,140,129,11,11
72406,59,59,0,0
72407,64,60,4,4
72408,83,75,8,8
72409,56,51,5,5
72410,79,65,14,14
72411,58,52,6,6
72412,92,87,5,5
72413,138,122,16,16
72414,110,91,19,19
72415,197,156,41,41
72416,102,89,13,13
72417,75,65,10,10
72418,127,109,18,18
72419,95,91,4,4
72420,64,54,10,10
72421,68,68,0,0
72422,174,150,24,24
72423,61,57,4,4
72424,74,63,11,11
72425,106,94,12,12
72426,60,58,2,2
72427,73,78,-5,5
72428,92,80,12,12
72429,189,145,44,44
72430,99,84,15,15
72431,147,124,23,23
72432,120,102,18,18
72433,75,72,3,3
72434,57,51,6,6
72435,56,52,4,4
72436,73,64,9,9
72437,67,59,8,8
72438,176,141,35,35
72439,131,118,13,13
72440,101,86,15,15
72441,77,66,11,11
72442,90,103,-13,13
72443,106,98,8,8
72444,120,106,14,14
72445,82,70,12,12
72446,117,104,13,13
72447,57,72,-15,15
72448,57,63,-6,6
72449,104,88,16,16
72450,85,75,10,10
72451,112,99,13,13
72452,89,82,7,7
72453,88,90,-2,2
72454,87,70,17,17
72455,103,110,-7,7
72456,151,118,33,33
72457,92,87,5,5
72458,98,79,19,19
72459,63,71,-8,8
72460,88,82,6,6
72461,85,75,10,10
72462,29,31,-2,2
72463,88,89,-1,1
72464,105,99,6,6
72465,108,94,14,14
72466,69,63,6,6
72467,100,88,12,12
72468,67,65,2,2
72469,78,62,16,16
72470,97,91,6,6
72471,84,68,16,16
72472,57,62,-5,5
72473,124,102,22,22
72474,117,100,17,17
72475,101,83,18,18
72476,104,96,8,8
72477,97,97,0,0
72478,69,60,9,9
72479,105,94,11,11
72480,78,76,2,2
72481,75,65,10,10
72482,67,60,7,7
72483,182,147,35,35
72484,49,52,-3,3
72485,89,84,5,5
72486,72,66,6,6
72487,97,89,8,8
72488,72,65,7,7
72489,66,57,9,9
72490,118,113,5,5
72491,49,51,-2,2
72492,87,74,13,13
72493,157,122,35,35
72494,63,61,2,2
72495,69,68,1,1
72496,163,148,15,15
72497,221,184,37,37
72498,60,58,2,2
72499,97,89,8,8
72500,64,50,14,14
72501,87,89,-2,2
72502,101,93,8,8
72503,96,86,10,10
72504,111,110,1,1
72505,67,64,3,3
72506,112,99,13,13
72507,92,77,15,15
72508,90,88,2,2
72509,127,121,6,6
72510,62,60,2,2
72511,82,80,2,2
72512,131,104,27,27
72513,66,57,9,9
72514,122,117,5,5
72515,80,82,-2,2
72516,83,80,3,3
72517,71,73,-2,2
72518,76,64,12,12
72519,130,121,9,9
72520,72,56,16,16
72521,51,48,3,3
72522,114,104,10,10
72523,62,62,0,0
72524,46,42,4,4
72525,58,59,-1,1
72526,84,84,0,0
72527,69,64,5,5
72528,59,105,-46,46
72529,65,62,3,3
72530,175,151,24,24
72531,135,119,16,16
72532,106,94,12,12
72533,72,73,-1,1
72534,124,109,15,15
72535,126,108,18,18
72536,120,105,15,15
72537,92,81,11,11
72538,68,60,8,8
72539,109,94,15,15
72540,74,76,-2,2
72541,61,64,-3,3
72542,96,84,12,12
72543,115,111,4,4
72544,88,84,4,4
72545,112,98,14,14
72546,182,146,36,36
72547,156,134,22,22
72548,156,128,28,28
72549,103,81,22,22
72550,89,78,11,11
72551,114,93,21,21
72552,106,87,19,19
72553,85,69,16,16
72554,107,91,16,16
72555,75,65,10,10
72556,84,78,6,6
72557,120,108,12,12
72558,95,78,17,17
72559,48,48,0,0
72560,65,56,9,9
72561,59,62,-3,3
72562,85,71,14,14
72563,125,107,18,18
72564,89,76,13,13
72565,92,78,14,14
72566,131,123,8,8
72567,83,76,7,7
72568,81,69,12,12
72569,82,68,14,14
72570,66,62,4,4
72571,126,115,11,11
72572,167,132,35,35
72573,103,96,7,7
72574,119,100,19,19
72575,133,116,17,17
72576,138,124,14,14
72577,136,113,23,23
72578,57,53,4,4
72579,111,97,14,14
72580,75,69,6,6
72581,64,59,5,5
72582,111,101,10,10
72583,126,110,16,16
72584,147,122,25,25
72585,188,144,44,44
72586,123,61,62,62
72587,87,86,1,1
72588,77,70,7,7
72589,82,71,11,11
72590,83,76,7,7
72591,69,72,-3,3
72592,136,120,16,16
72593,53,58,-5,5
72594,81,73,8,8
72595,124,112,12,12
72596,111,102,9,9
72597,120,104,16,16
72598,66,65,1,1
72599,68,61,7,7
72600,147,136,11,11
72601,193,150,43,43
72602,62,55,7,7
72603,113,102,11,11
72604,83,74,9,9
72605,114,105,9,9
72606,138,124,14,14
72607,63,63,0,0
72608,153,125,28,28
72609,75,73,2,2
72610,104,86,18,18
72611,138,133,5,5
72612,86,68,18,18
72613,85,79,6,6
72614,132,118,14,14
72615,86,76,10,10
72616,60,61,-1,1
72617,119,101,18,18
72618,233,182,51,51
72619,125,120,5,5
72620,128,109,19,19
72621,135,122,13,13
72622,92,78,14,14
72623,134,115,19,19
72624,108,94,14,14
72625,154,126,28,28
72626,149,126,23,23
72627,112,94,18,18
72628,117,100,17,17
72629,158,136,22,22
72630,83,73,10,10
72631,92,84,8,8
72632,80,69,11,11
72633,86,80,6,6
72634,23,26,-3,3
72635,90,81,9,9
72636,129,117,12,12
72637,122,109,13,13
72638,49,51,-2,2
72639,58,58,0,0
72640,115,97,18,18
72641,92,82,10,10
72642,146,144,2,2
72643,69,80,-11,11
72644,107,105,2,2
72645,152,125,27,27
72646,106,83,23,23
72647,78,71,7,7
72648,122,99,23,23
72649,97,94,3,3
72650,62,60,2,2
72651,125,114,11,11
72652,172,143,29,29
72653,73,68,5,5
72654,88,78,10,10
72655,69,67,2,2
72656,72,58,14,14
72657,87,79,8,8
72658,53,54,-1,1
72659,65,62,3,3
72660,117,99,18,18
72661,105,98,7,7
72662,168,139,29,29
72663,83,78,5,5
72664,65,64,1,1
72665,108,93,15,15
72666,45,49,-4,4
72667,123,99,24,24
72668,62,61,1,1
72669,69,66,3,3
72670,65,62,3,3
72671,88,89,-1,1
72672,70,64,6,6
72673,115,100,15,15
72674,68,60,8,8
72675,109,97,12,12
72676,117,107,10,10
72677,68,65,3,3
72678,93,83,10,10
72679,76,68,8,8
72680,147,120,27,27
72681,124,105,19,19
72682,146,131,15,15
72683,104,100,4,4
72684,85,78,7,7
72685,107,84,23,23
72686,131,106,25,25
72687,71,64,7,7
72688,78,65,13,13
72689,69,68,1,1
72690,124,116,8,8
72691,101,88,13,13
72692,64,53,11,11
72693,69,62,7,7
72694,60,62,-2,2
72695,97,85,12,12
72696,78,69,9,9
72697,106,116,-10,10
72698,102,86,16,16
72699,102,87,15,15
72700,135,121,14,14
72701,84,84,0,0
72702,132,107,25,25
72703,81,67,14,14
72704,55,46,9,9
72705,80,69,11,11
72706,89,93,-4,4
72707,218,316,-98,98
72708,68,59,9,9
72709,136,105,31,31
72710,78,68,10,10
72711,66,63,3,3
72712,115,101,14,14
72713,102,83,19,19
72714,64,62,2,2
72715,32,33,-1,1
72716,61,52,9,9
72717,98,90,8,8
72718,87,71,16,16
72719,75,59,16,16
72720,131,109,22,22
72721,82,84,-2,2
72722,102,84,18,18
72723,68,57,11,11
72724,129,113,16,16
72725,147,123,24,24
72726,54,53,1,1
72727,95,84,11,11
72728,181,153,28,28
72729,102,95,7,7
72730,49,53,-4,4
72731,100,81,19,19
72732,72,69,3,3
72733,137,134,3,3
72734,57,53,4,4
72735,85,72,13,13
72736,69,63,6,6
72737,44,36,8,8
72738,102,91,11,11
72739,140,128,12,12
72740,59,58,1,1
72741,59,64,-5,5
72742,67,58,9,9
72743,96,88,8,8
72744,54,46,8,8
72745,81,72,9,9
72746,154,130,24,24
72747,134,126,8,8
72748,100,77,23,23
72749,104,88,16,16
72750,92,90,2,2
72751,63,62,1,1
72752,115,88,27,27
72753,55,55,0,0
72754,163,131,32,32
72755,122,110,12,12
72756,106,92,14,14
72757,90,85,5,5
72758,97,84,13,13
72759,69,66,3,3
72760,86,76,10,10
72761,87,78,9,9
72762,134,107,27,27
72763,83,80,3,3
72764,96,89,7,7
72765,75,62,13,13
72766,91,75,16,16
72767,74,63,11,11
72768,105,94,11,11
72769,109,95,14,14
72770,50,61,-11,11
72771,83,66,17,17
72772,101,89,12,12
72773,98,91,7,7
72774,78,71,7,7
72775,115,89,26,26
72776,151,127,24,24
72777,50,46,4,4
72778,111,103,8,8
72779,75,77,-2,2
72780,191,159,32,32
72781,82,72,10,10
72782,133,107,26,26
72783,131,113,18,18
72784,69,62,7,7
72785,112,94,18,18
72786,52,55,-3,3
72787,109,107,2,2
72788,82,82,0,0
72789,106,101,5,5
72790,36,43,-7,7
72791,84,73,11,11
72792,103,87,16,16
72793,56,56,0,0
72794,78,72,6,6
72795,69,63,6,6
72796,67,65,2,2
72797,83,83,0,0
72798,103,95,8,8
72799,84,77,7,7
72800,68,67,1,1
72801,78,71,7,7
72802,118,99,19,19
72803,112,98,14,14
72804,108,98,10,10
72805,113,99,14,14
72806,116,91,25,25
72807,67,60,7,7
72808,110,97,13,13
72809,100,83,17,17
72810,111,89,22,22
72811,82,80,2,2
72812,157,131,26,26
72813,75,71,4,4
72814,102,88,14,14
72815,90,81,9,9
72816,60,57,3,3
72817,88,80,8,8
72818,96,86,10,10
72819,117,123,-6,6
72820,76,75,1,1
72821,166,135,31,31
72822,187,143,44,44
72823,73,60,13,13
72824,91,88,3,3
72825,125,112,13,13
72826,60,59,1,1
72827,91,80,11,11
72828,99,98,1,1
72829,80,64,16,16
72830,125,107,18,18
72831,111,109,2,2
72832,54,53,1,1
72833,192,157,35,35
72834,159,130,29,29
72835,71,59,12,12
72836,80,74,6,6
72837,58,56,2,2
72838,78,65,13,13
72839,146,118,28,28
72840,73,62,11,11
72841,178,139,39,39
72842,94,86,8,8
72843,131,109,22,22
72844,70,55,15,15
72845,126,111,15,15
72846,84,72,12,12
72847,80,75,5,5
72848,214,167,47,47
72849,111,99,12,12
72850,134,123,11,11
72851,89,86,3,3
72852,124,127,-3,3
72853,112,91,21,21
72854,94,94,0,0
72855,110,95,15,15
72856,143,127,16,16
72857,70,66,4,4
72858,112,103,9,9
72859,88,78,10,10
72860,89,73,16,16
72861,78,67,11,11
72862,121,100,21,21
72863,69,64,5,5
72864,82,72,10,10
72865,137,147,-10,10
72866,116,105,11,11
72867,169,140,29,29
72868,108,88,20,20
72869,62,55,7,7
72870,66,72,-6,6
72871,126,105,21,21
72872,77,63,14,14
72873,170,139,31,31
72874,48,49,-1,1
72875,123,102,21,21
72876,135,115,20,20
72877,128,112,16,16
72878,108,97,11,11
72879,102,84,18,18
72880,89,81,8,8
72881,68,66,2,2
72882,83,70,13,13
72883,174,149,25,25
72884,130,99,31,31
72885,176,145,31,31
72886,87,86,1,1
72887,69,57,12,12
72888,69,68,1,1
72889,100,79,21,21
72890,164,141,23,23
72891,94,92,2,2
72892,82,70,12,12
72893,191,163,28,28
72894,99,94,5,5
72895,78,74,4,4
72896,68,63,5,5
72897,121,96,25,25
72898,128,111,17,17
72899,149,131,18,18
72900,164,132,32,32
72901,74,67,7,7
72902,67,57,10,10
72903,59,59,0,0
72904,100,104,-4,4
72905,62,66,-4,4
72906,100,93,7,7
72907,79,75,4,4
72908,137,140,-3,3
72909,74,69,5,5
72910,94,83,11,11
72911,119,91,28,28
72912,103,84,19,19
72913,95,85,10,10
72914,60,52,8,8
72915,111,96,15,15
72916,34,36,-2,2
72917,78,80,-2,2
72918,97,85,12,12
72919,111,97,14,14
72920,85,81,4,4
72921,149,122,27,27
72922,90,75,15,15
72923,49,49,0,0
72924,138,116,22,22
72925,69,61,8,8
72926,79,64,15,15
72927,70,63,7,7
72928,82,75,7,7
72929,79,73,6,6
72930,85,85,0,0
72931,89,77,12,12
72932,67,62,5,5
72933,106,102,4,4
72934,70,71,-1,1
72935,74,74,0,0
72936,55,58,-3,3
72937,164,140,24,24
72938,77,66,11,11
72939,57,51,6,6
72940,97,95,2,2
72941,136,124,12,12
72942,83,75,8,8
72943,66,61,5,5
72944,92,86,6,6
72945,92,83,9,9
72946,71,62,9,9
72947,67,69,-2,2
72948,150,125,25,25
72949,69,65,4,4
72950,132,112,20,20
72951,194,162,32,32
72952,137,121,16,16
72953,68,63,5,5
72954,90,85,5,5
72955,113,98,15,15
72956,61,51,10,10
72957,160,133,27,27
72958,149,129,20,20
72959,48,55,-7,7
72960,128,114,14,14
72961,102,88,14,14
72962,95,87,8,8
72963,68,57,11,11
72964,164,136,28,28
72965,92,88,4,4
72966,100,84,16,16
72967,68,70,-2,2
72968,81,73,8,8
72969,87,72,15,15
72970,121,99,22,22
72971,95,88,7,7
72972,99,77,22,22
72973,59,58,1,1
72974,140,112,28,28
72975,109,84,25,25
72976,147,124,23,23
72977,84,76,8,8
72978,111,94,17,17
72979,85,81,4,4
72980,63,64,-1,1
72981,64,59,5,5
72982,75,64,11,11
72983,136,105,31,31
72984,140,124,16,16
72985,45,48,-3,3
72986,159,141,18,18
72987,110,92,18,18
72988,54,57,-3,3
72989,129,112,17,17
72990,170,158,12,12
72991,111,97,14,14
72992,72,60,12,12
72993,129,114,15,15
72994,67,63,4,4
72995,159,150,9,9
72996,60,60,0,0
72997,91,81,10,10
72998,126,103,23,23
72999,240,183,57,57
73000,113,99,14,14
73001,85,69,16,16
73002,54,54,0,0
73003,68,65,3,3
73004,89,75,14,14
73005,142,118,24,24
73006,146,119,27,27
73007,87,77,10,10
73008,122,112,10,10
73009,81,53,28,28
73010,77,71,6,6
73011,113,93,20,20
73012,182,165,17,17
73013,111,93,18,18
73014,97,78,19,19
73015,90,77,13,13
73016,149,126,23,23
73017,62,68,-6,6
73018,121,108,13,13
73019,90,79,11,11
73020,64,51,13,13
73021,158,132,26,26
73022,89,78,11,11
73023,93,81,12,12
73024,82,70,12,12
73025,80,81,-1,1
73026,231,202,29,29
73027,52,51,1,1
73028,185,148,37,37
73029,125,114,11,11
73030,116,100,16,16
73031,70,65,5,5
73032,92,79,13,13
73033,135,125,10,10
73034,83,79,4,4
73035,78,76,2,2
73036,89,77,12,12
73037,98,83,15,15
73038,74,73,1,1
73039,117,102,15,15
73040,65,179,-114,114
73041,80,74,6,6
73042,82,70,12,12
73043,144,132,12,12
73044,64,62,2,2
73045,144,123,21,21
73046,46,42,4,4
73047,29,33,-4,4
73048,81,72,9,9
73049,115,102,13,13
73050,99,84,15,15
73051,80,72,8,8
73052,111,94,17,17
73053,113,101,12,12
73054,119,90,29,29
73055,49,46,3,3
73056,128,111,17,17
73057,168,139,29,29
73058,52,49,3,3
73059,115,99,16,16
73060,230,175,55,55
73061,113,116,-3,3
73062,66,57,9,9
73063,102,91,11,11
73064,52,49,3,3
73065,94,82,12,12
73066,69,63,6,6
73067,146,137,9,9
73068,130,112,18,18
73069,82,67,15,15
73070,51,49,2,2
73071,114,97,17,17
73072,58,62,-4,4
73073,70,69,1,1
73074,74,66,8,8
73075,75,63,12,12
73076,54,46,8,8
73077,134,123,11,11
73078,46,43,3,3
73079,79,68,11,11
73080,66,68,-2,2
73081,114,101,13,13
73082,76,77,-1,1
73083,149,128,21,21
73084,126,106,20,20
73085,91,88,3,3
73086,56,59,-3,3
73087,131,114,17,17
73088,119,118,1,1
73089,119,107,12,12
73090,124,107,17,17
73091,142,126,16,16
73092,215,166,49,49
73093,59,53,6,6
73094,60,54,6,6
73095,76,74,2,2
73096,54,50,4,4
73097,78,78,0,0
73098,133,128,5,5
73099,56,49,7,7
73100,79,74,5,5
73101,74,62,12,12
73102,55,63,-8,8
73103,62,52,10,10
73104,47,43,4,4
73105,112,102,10,10
73106,112,93,19,19
73107,122,105,17,17
73108,104,92,12,12
73109,81,90,-9,9
73110,76,77,-1,1
73111,61,54,7,7
73112,230,161,69,69
73113,87,76,11,11
73114,94,78,16,16
73115,83,70,13,13
73116,154,118,36,36
73117,140,119,21,21
73118,81,77,4,4
73119,78,69,9,9
73120,112,93,19,19
73121,133,109,24,24
73122,72,69,3,3
73123,150,114,36,36
73124,133,118,15,15
73125,74,60,14,14
73126,122,108,14,14
73127,90,78,12,12
73128,69,59,10,10
73129,75,73,2,2
73130,50,42,8,8
73131,135,114,21,21
73132,126,108,18,18
73133,68,84,-16,16
73134,88,80,8,8
73135,78,75,3,3
73136,55,55,0,0
73137,94,87,7,7
73138,57,56,1,1
73139,70,65,5,5
73140,150,127,23,23
73141,67,66,1,1
73142,78,74,4,4
73143,82,67,15,15
73144,123,115,8,8
73145,75,62,13,13
73146,151,134,17,17
73147,79,71,8,8
73148,116,94,22,22
73149,89,76,13,13
73150,143,122,21,21
73151,94,87,7,7
73152,94,91,3,3
73153,81,78,3,3
73154,77,78,-1,1
73155,85,77,8,8
73156,104,104,0,0
73157,58,54,4,4
73158,76,73,3,3
73159,72,67,5,5
73160,90,75,15,15
73161,126,122,4,4
73162,81,74,7,7
73163,113,100,13,13
73164,72,71,1,1
73165,111,100,11,11
73166,94,81,13,13
73167,77,67,10,10
73168,76,64,12,12
73169,91,76,15,15
73170,84,77,7,7
73171,50,54,-4,4
73172,111,102,9,9
73173,160,134,26,26
73174,90,76,14,14
73175,165,152,13,13
73176,153,119,34,34
73177,38,38,0,0
73178,76,82,-6,6
73179,73,66,7,7
73180,99,92,7,7
73181,64,61,3,3
73182,148,123,25,25
73183,146,128,18,18
73184,86,77,9,9
73185,70,65,5,5
73186,74,62,12,12
73187,102,88,14,14
73188,76,64,12,12
73189,115,99,16,16
73190,111,95,16,16
73191,67,68,-1,1
73192,120,111,9,9
73193,72,66,6,6
73194,93,80,13,13
73195,256,214,42,42
73196,157,134,23,23
73197,70,65,5,5
73198,95,91,4,4
73199,99,90,9,9
73200,94,84,10,10
73201,81,67,14,14
73202,102,86,16,16
73203,107,95,12,12
73204,137,112,25,25
73205,91,82,9,9
73206,90,84,6,6
73207,68,63,5,5
73208,59,58,1,1
73209,86,79,7,7
73210,118,114,4,4
73211,197,167,30,30
73212,55,47,8,8
73213,82,69,13,13
73214,96,89,7,7
73215,88,85,3,3
73216,72,81,-9,9
73217,56,58,-2,2
73218,110,94,16,16
73219,75,66,9,9
73220,107,102,5,5
73221,100,95,5,5
73222,137,115,22,22
73223,76,70,6,6
73224,174,148,26,26
73225,101,94,7,7
73226,85,77,8,8
73227,53,55,-2,2
73228,108,86,22,22
73229,82,72,10,10
73230,84,80,4,4
73231,92,84,8,8
73232,125,123,2,2
73233,93,93,0,0
73234,54,55,-1,1
73235,113,95,18,18
73236,196,167,29,29
73237,71,60,11,11
73238,75,66,9,9
73239,46,47,-1,1
73240,107,97,10,10
73241,82,79,3,3
73242,88,92,-4,4
73243,57,51,6,6
73244,153,128,25,25
73245,131,118,13,13
73246,111,114,-3,3
73247,136,121,15,15
73248,58,55,3,3
73249,85,78,7,7
73250,98,80,18,18
73251,80,74,6,6
73252,82,82,0,0
73253,74,62,12,12
73254,135,111,24,24
73255,88,79,9,9
73256,27,36,-9,9
73257,60,61,-1,1
73258,82,72,10,10
73259,176,151,25,25
73260,163,132,31,31
73261,130,117,13,13
73262,120,102,18,18
73263,143,119,24,24
73264,138,128,10,10
73265,88,75,13,13
73266,125,110,15,15
73267,81,73,8,8
73268,56,52,4,4
73269,70,66,4,4
73270,59,57,2,2
73271,117,124,-7,7
73272,35,43,-8,8
73273,115,94,21,21
73274,59,57,2,2
73275,88,73,15,15
73276,124,115,9,9
73277,110,87,23,23
73278,118,98,20,20
73279,103,83,20,20
73280,121,109,12,12
73281,78,71,7,7
73282,69,64,5,5
73283,129,107,22,22
73284,75,65,10,10
73285,54,49,5,5
73286,185,146,39,39
73287,105,90,15,15
73288,65,57,8,8
73289,145,116,29,29
73290,134,113,21,21
73291,102,87,15,15
73292,75,67,8,8
73293,106,88,18,18
73294,122,106,16,16
73295,42,44,-2,2
73296,144,134,10,10
73297,104,87,17,17
73298,117,97,20,20
73299,69,64,5,5
73300,63,70,-7,7
73301,184,134,50,50
73302,96,83,13,13
73303,86,70,16,16
73304,98,90,8,8
73305,78,70,8,8
