,original,predict,differ,abs
73306,91,80,11,11
73307,53,46,7,7
73308,79,69,10,10
73309,141,117,24,24
73310,82,70,12,12
73311,49,46,3,3
73312,109,90,19,19
73313,61,57,4,4
73314,90,85,5,5
73315,61,50,11,11
73316,94,95,-1,1
73317,134,120,14,14
73318,65,64,1,1
73319,136,121,15,15
73320,164,139,25,25
73321,98,93,5,5
73322,83,74,9,9
73323,40,42,-2,2
73324,67,73,-6,6
73325,90,78,12,12
73326,62,52,10,10
73327,60,55,5,5
73328,115,92,23,23
73329,135,122,13,13
73330,75,69,6,6
73331,35,56,-21,21
73332,94,93,1,1
73333,113,95,18,18
73334,133,116,17,17
73335,103,68,35,35
73336,108,87,21,21
73337,65,61,4,4
73338,67,56,11,11
73339,121,104,17,17
73340,89,90,-1,1
73341,69,64,5,5
73342,128,115,13,13
73343,99,82,17,17
73344,100,88,12,12
73345,88,70,18,18
73346,160,138,22,22
73347,94,78,16,16
73348,111,101,10,10
73349,83,68,15,15
73350,51,58,-7,7
73351,126,105,21,21
73352,150,119,31,31
73353,57,50,7,7
73354,63,62,1,1
73355,112,101,11,11
73356,196,161,35,35
73357,71,66,5,5
73358,152,129,23,23
73359,87,79,8,8
73360,59,57,2,2
73361,144,125,19,19
73362,122,101,21,21
73363,61,61,0,0
73364,99,95,4,4
73365,74,61,13,13
73366,68,65,3,3
73367,92,88,4,4
73368,147,133,14,14
73369,114,99,15,15
73370,64,60,4,4
73371,92,72,20,20
73372,85,71,14,14
73373,100,83,17,17
73374,142,118,24,24
73375,34,37,-3,3
73376,107,86,21,21
73377,110,92,18,18
73378,154,134,20,20
73379,69,66,3,3
73380,91,90,1,1
73381,124,104,20,20
73382,71,61,10,10
73383,61,49,12,12
73384,110,95,15,15
73385,86,88,-2,2
73386,143,119,24,24
73387,65,60,5,5
73388,82,68,14,14
73389,90,86,4,4
73390,156,142,14,14
73391,177,151,26,26
73392,108,93,15,15
73393,100,100,0,0
73394,60,62,-2,2
73395,81,83,-2,2
73396,99,90,9,9
73397,63,76,-13,13
73398,87,92,-5,5
73399,53,49,4,4
73400,47,45,2,2
73401,65,68,-3,3
73402,79,64,15,15
73403,65,61,4,4
73404,99,90,9,9
73405,61,58,3,3
73406,101,99,2,2
73407,75,59,16,16
73408,99,93,6,6
73409,84,72,12,12
73410,130,107,23,23
73411,147,118,29,29
73412,103,92,11,11
73413,48,44,4,4
73414,88,79,9,9
73415,115,97,18,18
73416,81,75,6,6
73417,69,69,0,0
73418,144,132,12,12
73419,103,90,13,13
73420,84,73,11,11
73421,175,159,16,16
73422,133,106,27,27
73423,88,81,7,7
73424,112,102,10,10
73425,98,89,9,9
73426,79,68,11,11
73427,65,59,6,6
73428,75,79,-4,4
73429,101,94,7,7
73430,44,44,0,0
73431,89,83,6,6
73432,107,95,12,12
73433,85,77,8,8
73434,42,45,-3,3
73435,86,91,-5,5
73436,92,79,13,13
73437,70,69,1,1
73438,79,72,7,7
73439,39,50,-11,11
73440,90,80,10,10
73441,126,104,22,22
73442,116,99,17,17
73443,69,67,2,2
73444,51,53,-2,2
73445,107,91,16,16
73446,88,77,11,11
73447,104,85,19,19
73448,81,65,16,16
73449,78,70,8,8
73450,87,76,11,11
73451,63,69,-6,6
73452,92,83,9,9
73453,125,118,7,7
73454,113,97,16,16
73455,50,47,3,3
73456,71,64,7,7
73457,78,73,5,5
73458,65,60,5,5
73459,145,121,24,24
73460,64,54,10,10
73461,83,74,9,9
73462,162,127,35,35
73463,84,76,8,8
73464,149,131,18,18
73465,68,62,6,6
73466,84,78,6,6
73467,74,61,13,13
73468,106,94,12,12
73469,87,83,4,4
73470,102,103,-1,1
73471,142,114,28,28
73472,159,134,25,25
73473,49,46,3,3
73474,133,123,10,10
73475,89,78,11,11
73476,47,51,-4,4
73477,111,102,9,9
73478,79,67,12,12
73479,108,107,1,1
73480,58,57,1,1
73481,111,103,8,8
73482,46,45,1,1
73483,69,61,8,8
73484,144,125,19,19
73485,122,106,16,16
73486,114,100,14,14
73487,60,55,5,5
73488,75,72,3,3
73489,79,71,8,8
73490,97,90,7,7
73491,177,155,22,22
73492,111,92,19,19
73493,35,44,-9,9
73494,133,104,29,29
73495,58,48,10,10
73496,114,90,24,24
73497,80,75,5,5
73498,133,107,26,26
73499,116,104,12,12
73500,88,66,22,22
73501,126,102,24,24
73502,135,110,25,25
73503,85,79,6,6
73504,154,136,18,18
73505,118,100,18,18
73506,92,81,11,11
73507,146,133,13,13
73508,63,60,3,3
73509,77,72,5,5
73510,113,96,17,17
73511,110,88,22,22
73512,63,59,4,4
73513,78,63,15,15
73514,130,112,18,18
73515,64,56,8,8
73516,81,78,3,3
73517,75,62,13,13
73518,41,44,-3,3
73519,139,118,21,21
73520,60,55,5,5
73521,81,75,6,6
73522,108,92,16,16
73523,102,84,18,18
73524,63,60,3,3
73525,111,97,14,14
73526,42,42,0,0
73527,93,83,10,10
73528,106,99,7,7
73529,92,76,16,16
73530,87,77,10,10
73531,100,91,9,9
73532,73,69,4,4
73533,65,56,9,9
73534,84,82,2,2
73535,158,138,20,20
73536,73,65,8,8
73537,116,117,-1,1
73538,79,80,-1,1
73539,114,98,16,16
73540,108,97,11,11
73541,89,77,12,12
73542,65,69,-4,4
73543,123,107,16,16
73544,70,68,2,2
73545,58,55,3,3
73546,61,61,0,0
73547,118,120,-2,2
73548,91,86,5,5
73549,82,79,3,3
73550,42,52,-10,10
73551,43,42,1,1
73552,144,116,28,28
73553,60,66,-6,6
73554,29,34,-5,5
73555,111,95,16,16
73556,69,63,6,6
73557,192,152,40,40
73558,88,93,-5,5
73559,64,62,2,2
73560,131,113,18,18
73561,107,101,6,6
73562,95,94,1,1
73563,70,65,5,5
73564,51,45,6,6
73565,195,163,32,32
73566,77,70,7,7
73567,117,109,8,8
73568,87,71,16,16
73569,46,41,5,5
73570,71,64,7,7
73571,65,58,7,7
73572,171,160,11,11
73573,106,96,10,10
73574,82,75,7,7
73575,130,105,25,25
73576,58,59,-1,1
73577,105,97,8,8
73578,121,108,13,13
73579,148,138,10,10
73580,87,75,12,12
73581,98,92,6,6
73582,74,82,-8,8
73583,138,120,18,18
73584,95,87,8,8
73585,104,93,11,11
73586,64,56,8,8
73587,74,69,5,5
73588,126,95,31,31
73589,93,89,4,4
73590,80,71,9,9
73591,62,60,2,2
73592,56,58,-2,2
73593,91,83,8,8
73594,202,164,38,38
73595,97,92,5,5
73596,109,107,2,2
73597,62,50,12,12
73598,156,135,21,21
73599,62,53,9,9
73600,156,142,14,14
73601,60,58,2,2
73602,67,58,9,9
73603,109,98,11,11
73604,129,106,23,23
73605,126,105,21,21
73606,141,117,24,24
73607,117,94,23,23
73608,167,144,23,23
73609,123,115,8,8
73610,127,102,25,25
73611,70,60,10,10
73612,67,63,4,4
73613,93,83,10,10
73614,79,75,4,4
73615,80,74,6,6
73616,81,78,3,3
73617,77,67,10,10
73618,57,62,-5,5
73619,125,123,2,2
73620,137,111,26,26
73621,98,92,6,6
73622,76,66,10,10
73623,99,85,14,14
73624,88,80,8,8
73625,71,62,9,9
73626,85,73,12,12
73627,93,85,8,8
73628,112,91,21,21
73629,63,61,2,2
73630,79,83,-4,4
73631,90,82,8,8
73632,71,63,8,8
73633,67,76,-9,9
73634,147,112,35,35
73635,57,67,-10,10
73636,61,56,5,5
73637,100,85,15,15
73638,79,69,10,10
73639,136,100,36,36
73640,88,82,6,6
73641,67,61,6,6
73642,173,150,23,23
73643,111,90,21,21
73644,96,75,21,21
73645,91,75,16,16
73646,90,75,15,15
73647,93,83,10,10
73648,99,90,9,9
73649,57,51,6,6
73650,71,63,8,8
73651,165,137,28,28
73652,91,95,-4,4
73653,59,56,3,3
73654,103,91,12,12
73655,72,68,4,4
73656,95,82,13,13
73657,86,67,19,19
73658,142,109,33,33
73659,92,81,11,11
73660,86,81,5,5
73661,143,118,25,25
73662,37,39,-2,2
73663,66,64,2,2
73664,121,103,18,18
73665,89,73,16,16
73666,54,65,-11,11
73667,64,57,7,7
73668,48,42,6,6
73669,33,36,-3,3
73670,154,131,23,23
73671,55,54,1,1
73672,85,70,15,15
73673,68,63,5,5
73674,88,79,9,9
73675,61,56,5,5
73676,123,104,19,19
73677,98,93,5,5
73678,161,142,19,19
73679,53,51,2,2
73680,68,68,0,0
73681,131,112,19,19
73682,100,92,8,8
73683,64,57,7,7
73684,109,102,7,7
73685,87,77,10,10
73686,78,70,8,8
73687,56,56,0,0
73688,96,81,15,15
73689,104,91,13,13
73690,94,86,8,8
73691,66,62,4,4
73692,106,89,17,17
73693,132,126,6,6
73694,142,108,34,34
73695,112,107,5,5
73696,104,76,28,28
73697,129,119,10,10
73698,107,93,14,14
73699,137,130,7,7
73700,81,76,5,5
73701,57,51,6,6
73702,126,108,18,18
73703,57,63,-6,6
73704,141,112,29,29
73705,94,79,15,15
73706,56,59,-3,3
73707,100,83,17,17
73708,65,65,0,0
73709,153,131,22,22
73710,106,99,7,7
73711,65,61,4,4
73712,89,82,7,7
73713,69,55,14,14
73714,172,145,27,27
73715,74,69,5,5
73716,55,57,-2,2
73717,95,84,11,11
73718,80,75,5,5
73719,72,67,5,5
73720,69,63,6,6
73721,77,77,0,0
73722,136,112,24,24
73723,60,54,6,6
73724,106,90,16,16
73725,98,83,15,15
73726,113,100,13,13
73727,66,59,7,7
73728,117,100,17,17
73729,75,70,5,5
73730,123,106,17,17
73731,54,47,7,7
73732,157,143,14,14
73733,100,85,15,15
73734,74,70,4,4
73735,61,57,4,4
73736,72,69,3,3
73737,81,71,10,10
73738,138,131,7,7
73739,137,124,13,13
73740,163,124,39,39
73741,65,75,-10,10
73742,130,113,17,17
73743,68,68,0,0
73744,97,82,15,15
73745,167,143,24,24
73746,93,71,22,22
73747,63,62,1,1
73748,91,79,12,12
73749,174,140,34,34
73750,138,110,28,28
73751,75,68,7,7
73752,129,121,8,8
73753,116,92,24,24
73754,47,44,3,3
73755,116,97,19,19
73756,103,86,17,17
73757,112,90,22,22
73758,133,110,23,23
73759,55,66,-11,11
73760,75,74,1,1
73761,53,50,3,3
73762,88,87,1,1
73763,132,111,21,21
73764,35,35,0,0
73765,45,51,-6,6
73766,67,62,5,5
73767,124,101,23,23
73768,148,121,27,27
73769,138,113,25,25
73770,98,84,14,14
73771,81,75,6,6
73772,54,51,3,3
73773,35,38,-3,3
73774,69,58,11,11
73775,66,61,5,5
73776,116,99,17,17
73777,86,74,12,12
73778,95,87,8,8
73779,95,88,7,7
73780,61,54,7,7
73781,79,69,10,10
73782,74,85,-11,11
73783,117,104,13,13
73784,63,61,2,2
73785,138,106,32,32
73786,125,113,12,12
73787,95,83,12,12
73788,66,62,4,4
73789,53,50,3,3
73790,83,74,9,9
73791,60,63,-3,3
73792,52,54,-2,2
73793,55,47,8,8
73794,100,96,4,4
73795,91,95,-4,4
73796,87,78,9,9
73797,63,51,12,12
73798,122,85,37,37
73799,75,64,11,11
73800,57,60,-3,3
73801,55,51,4,4
73802,110,91,19,19
73803,88,81,7,7
73804,155,146,9,9
73805,96,88,8,8
73806,81,74,7,7
73807,102,88,14,14
73808,141,113,28,28
73809,105,92,13,13
73810,68,60,8,8
73811,80,68,12,12
73812,94,92,2,2
73813,60,57,3,3
73814,107,80,27,27
73815,112,98,14,14
73816,92,84,8,8
73817,86,67,19,19
73818,131,104,27,27
73819,62,55,7,7
73820,146,134,12,12
73821,67,70,-3,3
73822,77,74,3,3
73823,101,93,8,8
73824,80,70,10,10
73825,97,75,22,22
73826,140,115,25,25
73827,128,127,1,1
73828,108,98,10,10
73829,91,78,13,13
73830,91,85,6,6
73831,87,75,12,12
73832,151,120,31,31
73833,91,87,4,4
73834,161,127,34,34
73835,60,57,3,3
73836,135,112,23,23
73837,73,80,-7,7
73838,88,92,-4,4
73839,71,65,6,6
73840,80,74,6,6
73841,50,46,4,4
73842,106,89,17,17
73843,66,61,5,5
73844,90,86,4,4
73845,122,107,15,15
73846,99,84,15,15
73847,73,67,6,6
73848,60,59,1,1
73849,63,65,-2,2
73850,105,111,-6,6
73851,34,37,-3,3
73852,74,77,-3,3
73853,122,104,18,18
73854,123,96,27,27
73855,66,57,9,9
73856,122,105,17,17
73857,114,92,22,22
73858,165,145,20,20
73859,139,132,7,7
73860,58,50,8,8
73861,70,66,4,4
73862,71,62,9,9
73863,158,160,-2,2
73864,66,60,6,6
73865,166,119,47,47
73866,129,117,12,12
73867,91,83,8,8
73868,109,117,-8,8
73869,118,120,-2,2
73870,90,83,7,7
73871,125,108,17,17
73872,94,82,12,12
73873,107,93,14,14
73874,144,114,30,30
73875,83,73,10,10
73876,71,70,1,1
73877,93,81,12,12
73878,103,89,14,14
73879,78,71,7,7
73880,33,70,-37,37
73881,44,74,-30,30
73882,129,104,25,25
73883,210,172,38,38
73884,98,78,20,20
73885,60,71,-11,11
73886,110,92,18,18
73887,56,56,0,0
73888,149,120,29,29
73889,86,76,10,10
73890,101,88,13,13
73891,80,69,11,11
73892,96,85,11,11
73893,66,62,4,4
73894,73,69,4,4
73895,87,66,21,21
73896,73,62,11,11
73897,96,80,16,16
73898,36,39,-3,3
73899,171,176,-5,5
73900,125,112,13,13
73901,82,77,5,5
73902,79,69,10,10
73903,148,123,25,25
73904,137,116,21,21
73905,82,75,7,7
73906,72,87,-15,15
73907,57,52,5,5
73908,162,143,19,19
73909,148,117,31,31
73910,82,71,11,11
73911,76,77,-1,1
73912,72,60,12,12
73913,42,39,3,3
73914,102,94,8,8
73915,61,62,-1,1
73916,107,98,9,9
73917,72,62,10,10
73918,117,115,2,2
73919,70,61,9,9
73920,60,54,6,6
73921,110,86,24,24
73922,94,85,9,9
73923,121,116,5,5
73924,102,94,8,8
73925,61,59,2,2
73926,69,64,5,5
73927,51,57,-6,6
73928,113,113,0,0
73929,148,150,-2,2
73930,129,104,25,25
73931,60,54,6,6
73932,82,91,-9,9
73933,149,122,27,27
73934,64,56,8,8
73935,95,86,9,9
73936,105,88,17,17
73937,129,114,15,15
73938,140,120,20,20
73939,143,132,11,11
73940,67,58,9,9
73941,81,74,7,7
73942,131,105,26,26
73943,61,52,9,9
73944,95,84,11,11
73945,121,105,16,16
73946,96,77,19,19
73947,159,125,34,34
73948,51,54,-3,3
73949,72,70,2,2
73950,83,75,8,8
73951,114,98,16,16
73952,90,83,7,7
73953,72,63,9,9
73954,88,74,14,14
73955,149,121,28,28
73956,69,59,10,10
73957,67,64,3,3
73958,65,67,-2,2
73959,119,110,9,9
73960,146,120,26,26
73961,75,78,-3,3
73962,175,140,35,35
73963,109,98,11,11
73964,80,71,9,9
73965,99,83,16,16
73966,137,117,20,20
73967,77,84,-7,7
73968,44,66,-22,22
73969,96,79,17,17
73970,55,51,4,4
73971,113,96,17,17
73972,108,94,14,14
73973,55,49,6,6
73974,138,107,31,31
73975,74,65,9,9
73976,69,66,3,3
73977,131,113,18,18
73978,129,146,-17,17
73979,103,91,12,12
73980,50,46,4,4
73981,90,85,5,5
73982,42,39,3,3
73983,140,137,3,3
73984,76,83,-7,7
73985,113,95,18,18
73986,43,45,-2,2
73987,73,76,-3,3
73988,116,104,12,12
73989,112,108,4,4
73990,126,113,13,13
73991,98,95,3,3
73992,83,93,-10,10
73993,51,55,-4,4
73994,73,84,-11,11
73995,220,169,51,51
73996,72,74,-2,2
73997,63,57,6,6
73998,107,98,9,9
73999,90,76,14,14
74000,50,55,-5,5
74001,100,85,15,15
74002,126,105,21,21
74003,73,65,8,8
74004,88,84,4,4
74005,65,71,-6,6
74006,73,60,13,13
74007,83,75,8,8
74008,118,109,9,9
74009,77,65,12,12
74010,175,150,25,25
74011,101,86,15,15
74012,72,64,8,8
74013,84,78,6,6
74014,320,306,14,14
74015,86,91,-5,5
74016,48,48,0,0
74017,82,67,15,15
74018,111,91,20,20
74019,83,78,5,5
74020,105,109,-4,4
74021,87,85,2,2
74022,92,83,9,9
74023,106,93,13,13
74024,179,155,24,24
74025,123,100,23,23
74026,68,69,-1,1
74027,52,48,4,4
74028,155,120,35,35
74029,97,98,-1,1
74030,78,72,6,6
74031,52,48,4,4
74032,62,59,3,3
74033,92,83,9,9
74034,113,94,19,19
74035,141,119,22,22
74036,66,65,1,1
74037,97,79,18,18
74038,80,91,-11,11
74039,71,83,-12,12
74040,117,101,16,16
74041,202,168,34,34
74042,89,75,14,14
74043,65,64,1,1
74044,83,82,1,1
74045,151,123,28,28
74046,68,56,12,12
74047,84,88,-4,4
74048,114,95,19,19
74049,67,60,7,7
74050,48,47,1,1
74051,108,98,10,10
74052,159,122,37,37
74053,84,73,11,11
74054,153,125,28,28
74055,52,62,-10,10
74056,159,135,24,24
74057,118,107,11,11
74058,83,79,4,4
74059,50,46,4,4
74060,125,106,19,19
74061,41,88,-47,47
74062,62,65,-3,3
74063,85,70,15,15
74064,133,118,15,15
74065,129,109,20,20
74066,97,93,4,4
74067,102,94,8,8
74068,23,33,-10,10
74069,74,69,5,5
74070,41,47,-6,6
74071,108,101,7,7
74072,104,93,11,11
74073,108,84,24,24
74074,97,82,15,15
74075,74,71,3,3
74076,94,83,11,11
74077,78,66,12,12
74078,117,108,9,9
74079,119,108,11,11
74080,60,47,13,13
74081,86,71,15,15
74082,84,77,7,7
74083,72,66,6,6
74084,93,88,5,5
74085,72,64,8,8
74086,156,134,22,22
74087,73,68,5,5
74088,108,93,15,15
74089,126,122,4,4
74090,93,86,7,7
74091,79,65,14,14
74092,181,139,42,42
74093,83,69,14,14
74094,119,102,17,17
74095,71,63,8,8
74096,77,67,10,10
74097,104,111,-7,7
74098,72,71,1,1
74099,68,64,4,4
74100,98,87,11,11
74101,57,69,-12,12
74102,80,96,-16,16
74103,73,68,5,5
74104,191,156,35,35
74105,100,83,17,17
74106,132,104,28,28
74107,40,38,2,2
74108,54,53,1,1
74109,154,132,22,22
74110,139,119,20,20
74111,107,93,14,14
74112,128,109,19,19
74113,133,111,22,22
74114,83,68,15,15
74115,63,85,-22,22
74116,81,70,11,11
74117,163,139,24,24
74118,109,96,13,13
74119,63,56,7,7
74120,90,78,12,12
74121,81,84,-3,3
74122,66,59,7,7
74123,120,111,9,9
74124,89,75,14,14
74125,67,64,3,3
74126,85,84,1,1
74127,78,71,7,7
74128,75,72,3,3
74129,198,167,31,31
74130,92,83,9,9
74131,118,97,21,21
74132,57,56,1,1
74133,155,133,22,22
74134,86,76,10,10
74135,67,57,10,10
74136,178,132,46,46
74137,68,65,3,3
74138,85,75,10,10
74139,79,76,3,3
74140,93,77,16,16
74141,50,50,0,0
74142,58,53,5,5
74143,104,95,9,9
74144,100,84,16,16
74145,201,159,42,42
74146,105,97,8,8
74147,105,98,7,7
74148,90,83,7,7
74149,68,70,-2,2
74150,74,70,4,4
74151,60,54,6,6
74152,59,66,-7,7
74153,97,95,2,2
74154,87,75,12,12
74155,55,57,-2,2
74156,111,94,17,17
74157,119,93,26,26
74158,115,104,11,11
74159,59,50,9,9
74160,61,56,5,5
74161,30,49,-19,19
74162,96,83,13,13
74163,131,104,27,27
74164,183,158,25,25
74165,161,148,13,13
74166,146,128,18,18
74167,200,166,34,34
74168,100,91,9,9
74169,114,100,14,14
74170,108,95,13,13
74171,73,64,9,9
74172,75,64,11,11
74173,72,65,7,7
74174,143,133,10,10
74175,101,82,19,19
74176,66,63,3,3
74177,164,132,32,32
74178,85,77,8,8
74179,88,76,12,12
74180,98,90,8,8
74181,54,87,-33,33
74182,95,85,10,10
74183,64,62,2,2
74184,144,122,22,22
74185,105,91,14,14
74186,102,98,4,4
74187,114,85,29,29
74188,54,55,-1,1
74189,112,92,20,20
74190,181,146,35,35
74191,110,92,18,18
74192,75,66,9,9
74193,51,55,-4,4
74194,98,85,13,13
74195,85,79,6,6
74196,54,58,-4,4
74197,57,57,0,0
74198,77,80,-3,3
74199,66,73,-7,7
74200,84,68,16,16
74201,102,96,6,6
74202,124,114,10,10
74203,129,112,17,17
74204,195,169,26,26
74205,111,95,16,16
74206,109,112,-3,3
74207,68,61,7,7
74208,57,51,6,6
74209,76,77,-1,1
74210,99,87,12,12
74211,78,76,2,2
74212,124,114,10,10
74213,83,70,13,13
74214,82,69,13,13
74215,73,63,10,10
74216,66,62,4,4
74217,102,90,12,12
74218,107,104,3,3
74219,101,87,14,14
74220,119,109,10,10
74221,120,117,3,3
74222,69,67,2,2
74223,80,88,-8,8
74224,113,99,14,14
74225,63,62,1,1
74226,94,77,17,17
74227,146,131,15,15
74228,109,96,13,13
74229,117,95,22,22
74230,66,65,1,1
74231,151,121,30,30
74232,60,50,10,10
74233,146,141,5,5
74234,135,116,19,19
74235,90,75,15,15
74236,48,54,-6,6
74237,71,63,8,8
74238,155,132,23,23
74239,86,68,18,18
74240,111,109,2,2
74241,96,83,13,13
74242,137,136,1,1
74243,81,81,0,0
74244,60,58,2,2
74245,83,91,-8,8
74246,106,94,12,12
74247,67,65,2,2
74248,52,48,4,4
74249,104,91,13,13
74250,73,74,-1,1
74251,87,79,8,8
74252,148,133,15,15
74253,77,65,12,12
74254,92,81,11,11
74255,201,165,36,36
74256,50,50,0,0
74257,149,125,24,24
74258,150,112,38,38
74259,89,90,-1,1
74260,131,109,22,22
74261,73,63,10,10
74262,83,90,-7,7
74263,155,134,21,21
74264,80,55,25,25
74265,128,112,16,16
74266,59,56,3,3
74267,85,86,-1,1
74268,87,95,-8,8
74269,85,75,10,10
74270,72,62,10,10
74271,72,75,-3,3
74272,56,52,4,4
74273,127,110,17,17
74274,73,63,10,10
74275,94,73,21,21
74276,72,62,10,10
74277,48,43,5,5
74278,130,102,28,28
74279,103,81,22,22
74280,96,73,23,23
74281,140,131,9,9
74282,63,61,2,2
74283,61,51,10,10
74284,78,67,11,11
74285,75,65,10,10
74286,81,75,6,6
74287,79,75,4,4
74288,94,87,7,7
74289,117,99,18,18
74290,59,53,6,6
74291,84,72,12,12
74292,149,124,25,25
74293,109,101,8,8
74294,46,51,-5,5
74295,131,106,25,25
74296,118,100,18,18
74297,83,83,0,0
74298,68,79,-11,11
74299,70,78,-8,8
74300,49,48,1,1
74301,73,66,7,7
74302,132,122,10,10
74303,93,77,16,16
74304,159,139,20,20
74305,107,97,10,10
74306,185,147,38,38
74307,143,121,22,22
74308,60,63,-3,3
74309,78,68,10,10
74310,106,97,9,9
74311,98,82,16,16
74312,101,79,22,22
74313,39,51,-12,12
74314,104,96,8,8
74315,51,58,-7,7
74316,88,73,15,15
74317,83,72,11,11
74318,116,118,-2,2
74319,59,56,3,3
74320,88,74,14,14
74321,206,155,51,51
74322,147,113,34,34
74323,40,46,-6,6
74324,45,46,-1,1
74325,89,82,7,7
74326,146,121,25,25
74327,76,74,2,2
74328,92,68,24,24
74329,35,40,-5,5
74330,77,83,-6,6
74331,104,96,8,8
74332,97,79,18,18
74333,135,114,21,21
74334,63,57,6,6
74335,54,51,3,3
74336,117,108,9,9
74337,79,70,9,9
74338,64,63,1,1
74339,63,58,5,5
74340,63,59,4,4
74341,80,72,8,8
74342,136,117,19,19
74343,106,90,16,16
74344,76,68,8,8
74345,80,70,10,10
74346,126,110,16,16
74347,96,79,17,17
74348,56,53,3,3
74349,124,112,12,12
74350,137,120,17,17
74351,63,62,1,1
74352,59,58,1,1
74353,102,88,14,14
74354,41,41,0,0
74355,84,78,6,6
74356,99,92,7,7
74357,108,104,4,4
74358,125,112,13,13
74359,115,98,17,17
74360,84,75,9,9
74361,100,94,6,6
74362,128,113,15,15
74363,60,57,3,3
74364,77,75,2,2
74365,63,55,8,8
74366,90,92,-2,2
74367,64,66,-2,2
74368,61,50,11,11
74369,99,93,6,6
74370,97,90,7,7
74371,65,51,14,14
74372,99,89,10,10
74373,181,146,35,35
74374,83,78,5,5
74375,102,91,11,11
74376,136,126,10,10
74377,56,50,6,6
74378,132,111,21,21
74379,76,69,7,7
74380,101,87,14,14
74381,110,85,25,25
74382,51,44,7,7
74383,60,59,1,1
74384,127,114,13,13
74385,81,97,-16,16
74386,59,56,3,3
74387,82,74,8,8
74388,103,89,14,14
74389,99,86,13,13
74390,50,41,9,9
74391,85,89,-4,4
74392,67,54,13,13
74393,125,104,21,21
74394,93,79,14,14
74395,116,98,18,18
74396,68,70,-2,2
74397,77,69,8,8
74398,95,86,9,9
74399,59,61,-2,2
74400,111,89,22,22
74401,79,75,4,4
74402,84,82,2,2
74403,89,85,4,4
74404,164,140,24,24
74405,72,65,7,7
74406,78,74,4,4
74407,149,136,13,13
74408,95,72,23,23
74409,85,67,18,18
74410,96,85,11,11
74411,72,60,12,12
74412,112,91,21,21
74413,77,66,11,11
74414,40,38,2,2
74415,110,98,12,12
74416,59,64,-5,5
74417,107,92,15,15
74418,66,74,-8,8
74419,87,75,12,12
74420,72,65,7,7
74421,85,81,4,4
74422,49,46,3,3
74423,72,70,2,2
74424,156,145,11,11
74425,75,56,19,19
74426,83,72,11,11
74427,107,96,11,11
74428,97,80,17,17
74429,108,93,15,15
74430,89,71,18,18
74431,103,103,0,0
74432,133,128,5,5
74433,56,49,7,7
74434,77,69,8,8
74435,88,82,6,6
74436,106,101,5,5
74437,134,121,13,13
74438,81,79,2,2
74439,126,109,17,17
74440,69,64,5,5
74441,120,141,-21,21
74442,121,112,9,9
74443,62,58,4,4
74444,85,73,12,12
74445,93,81,12,12
74446,111,97,14,14
74447,99,105,-6,6
74448,50,49,1,1
74449,98,106,-8,8
74450,83,68,15,15
74451,94,93,1,1
74452,144,123,21,21
74453,49,47,2,2
74454,46,40,6,6
74455,87,83,4,4
74456,80,74,6,6
74457,150,113,37,37
74458,67,66,1,1
74459,39,37,2,2
74460,82,69,13,13
74461,76,72,4,4
74462,56,52,4,4
74463,33,41,-8,8
74464,95,82,13,13
74465,67,53,14,14
74466,87,82,5,5
74467,101,84,17,17
74468,62,58,4,4
74469,62,68,-6,6
74470,93,77,16,16
74471,71,55,16,16
74472,79,72,7,7
74473,86,73,13,13
74474,70,63,7,7
74475,117,101,16,16
74476,51,55,-4,4
74477,168,136,32,32
74478,120,97,23,23
74479,99,83,16,16
74480,73,72,1,1
74481,120,106,14,14
