,original,predict,differ,abs
74482,136,114,22,22
74483,57,63,-6,6
74484,89,74,15,15
74485,89,86,3,3
74486,81,78,3,3
74487,72,56,16,16
74488,104,88,16,16
74489,141,119,22,22
74490,79,70,9,9
74491,167,139,28,28
74492,86,76,10,10
74493,138,112,26,26
74494,66,60,6,6
74495,59,54,5,5
74496,110,108,2,2
74497,82,69,13,13
74498,92,83,9,9
74499,62,57,5,5
74500,82,65,17,17
74501,62,63,-1,1
74502,94,78,16,16
74503,135,137,-2,2
74504,227,212,15,15
74505,85,77,8,8
74506,74,74,0,0
74507,106,125,-19,19
74508,52,50,2,2
74509,96,103,-7,7
74510,97,88,9,9
74511,143,130,13,13
74512,84,63,21,21
74513,77,62,15,15
74514,49,49,0,0
74515,116,98,18,18
74516,67,86,-19,19
74517,74,72,2,2
74518,83,74,9,9
74519,77,68,9,9
74520,113,99,14,14
74521,125,105,20,20
74522,59,56,3,3
74523,62,61,1,1
74524,148,129,19,19
74525,56,59,-3,3
74526,85,83,2,2
74527,158,125,33,33
74528,79,78,1,1
74529,87,74,13,13
74530,115,130,-15,15
74531,62,56,6,6
74532,78,69,9,9
74533,107,89,18,18
74534,129,111,18,18
74535,109,91,18,18
74536,46,48,-2,2
74537,73,61,12,12
74538,47,42,5,5
74539,57,54,3,3
74540,136,123,13,13
74541,74,64,10,10
74542,73,65,8,8
74543,117,102,15,15
74544,64,38,26,26
74545,65,66,-1,1
74546,61,60,1,1
74547,40,46,-6,6
74548,84,73,11,11
74549,96,85,11,11
74550,108,87,21,21
74551,148,131,17,17
74552,111,99,12,12
74553,131,123,8,8
74554,55,56,-1,1
74555,132,112,20,20
74556,156,113,43,43
74557,68,60,8,8
74558,109,90,19,19
74559,65,56,9,9
74560,78,64,14,14
74561,136,110,26,26
74562,190,170,20,20
74563,157,137,20,20
74564,110,98,12,12
74565,50,53,-3,3
74566,123,118,5,5
74567,127,107,20,20
74568,88,80,8,8
74569,116,101,15,15
74570,85,82,3,3
74571,116,99,17,17
74572,181,150,31,31
74573,87,79,8,8
74574,135,124,11,11
74575,64,70,-6,6
74576,92,80,12,12
74577,59,57,2,2
74578,81,64,17,17
74579,71,64,7,7
74580,130,121,9,9
74581,96,79,17,17
74582,86,73,13,13
74583,107,110,-3,3
74584,118,98,20,20
74585,93,86,7,7
74586,88,82,6,6
74587,54,57,-3,3
74588,101,91,10,10
74589,58,56,2,2
74590,109,92,17,17
74591,106,100,6,6
74592,139,118,21,21
74593,50,51,-1,1
74594,168,146,22,22
74595,115,111,4,4
74596,70,67,3,3
74597,92,78,14,14
74598,133,112,21,21
74599,74,67,7,7
74600,159,146,13,13
74601,120,106,14,14
74602,84,91,-7,7
74603,103,99,4,4
74604,183,136,47,47
74605,139,112,27,27
74606,86,63,23,23
74607,82,77,5,5
74608,61,65,-4,4
74609,123,88,35,35
74610,87,80,7,7
74611,135,119,16,16
74612,99,82,17,17
74613,74,66,8,8
74614,74,72,2,2
74615,139,124,15,15
74616,85,75,10,10
74617,70,67,3,3
74618,106,91,15,15
74619,123,106,17,17
74620,100,90,10,10
74621,61,56,5,5
74622,92,82,10,10
74623,132,120,12,12
74624,59,58,1,1
74625,226,184,42,42
74626,84,67,17,17
74627,165,156,9,9
74628,83,82,1,1
74629,115,102,13,13
74630,159,130,29,29
74631,93,82,11,11
74632,126,118,8,8
74633,51,47,4,4
74634,118,103,15,15
74635,80,65,15,15
74636,161,130,31,31
74637,91,81,10,10
74638,83,76,7,7
74639,91,83,8,8
74640,234,190,44,44
74641,78,68,10,10
74642,101,86,15,15
74643,72,65,7,7
74644,92,69,23,23
74645,44,56,-12,12
74646,76,71,5,5
74647,106,90,16,16
74648,119,98,21,21
74649,111,87,24,24
74650,111,103,8,8
74651,105,87,18,18
74652,62,60,2,2
74653,113,103,10,10
74654,94,89,5,5
74655,155,129,26,26
74656,59,52,7,7
74657,86,89,-3,3
74658,61,58,3,3
74659,198,157,41,41
74660,83,75,8,8
74661,50,55,-5,5
74662,126,109,17,17
74663,95,79,16,16
74664,95,77,18,18
74665,24,36,-12,12
74666,90,85,5,5
74667,47,42,5,5
74668,64,67,-3,3
74669,107,99,8,8
74670,94,76,18,18
74671,77,70,7,7
74672,111,112,-1,1
74673,107,98,9,9
74674,33,38,-5,5
74675,73,65,8,8
74676,63,59,4,4
74677,90,85,5,5
74678,89,152,-63,63
74679,79,66,13,13
74680,128,113,15,15
74681,91,81,10,10
74682,114,94,20,20
74683,103,86,17,17
74684,61,45,16,16
74685,122,114,8,8
74686,114,100,14,14
74687,143,124,19,19
74688,75,69,6,6
74689,66,57,9,9
74690,90,81,9,9
74691,108,88,20,20
74692,74,69,5,5
74693,137,123,14,14
74694,121,97,24,24
74695,85,90,-5,5
74696,47,48,-1,1
74697,51,62,-11,11
74698,79,67,12,12
74699,80,68,12,12
74700,111,95,16,16
74701,126,119,7,7
74702,37,42,-5,5
74703,87,77,10,10
74704,102,92,10,10
74705,73,67,6,6
74706,81,85,-4,4
74707,85,67,18,18
74708,127,105,22,22
74709,127,104,23,23
74710,93,93,0,0
74711,122,109,13,13
74712,175,137,38,38
74713,96,86,10,10
74714,88,75,13,13
74715,162,128,34,34
74716,124,119,5,5
74717,42,41,1,1
74718,90,80,10,10
74719,91,83,8,8
74720,129,113,16,16
74721,53,53,0,0
74722,75,69,6,6
74723,88,84,4,4
74724,70,57,13,13
74725,185,159,26,26
74726,105,89,16,16
74727,128,105,23,23
74728,103,89,14,14
74729,100,95,5,5
74730,71,67,4,4
74731,157,122,35,35
74732,103,98,5,5
74733,118,105,13,13
74734,140,157,-17,17
74735,102,95,7,7
74736,71,61,10,10
74737,143,129,14,14
74738,58,58,0,0
74739,96,91,5,5
74740,112,100,12,12
74741,85,76,9,9
74742,92,93,-1,1
74743,81,79,2,2
74744,102,89,13,13
74745,43,53,-10,10
74746,87,74,13,13
74747,118,105,13,13
74748,85,68,17,17
74749,100,92,8,8
74750,83,82,1,1
74751,83,61,22,22
74752,89,78,11,11
74753,50,50,0,0
74754,134,115,19,19
74755,65,53,12,12
74756,72,74,-2,2
74757,75,63,12,12
74758,78,69,9,9
74759,81,78,3,3
74760,105,98,7,7
74761,67,56,11,11
74762,136,64,72,72
74763,86,90,-4,4
74764,139,118,21,21
74765,78,68,10,10
74766,38,36,2,2
74767,78,67,11,11
74768,59,51,8,8
74769,91,77,14,14
74770,152,129,23,23
74771,148,138,10,10
74772,108,95,13,13
74773,77,67,10,10
74774,83,70,13,13
74775,89,75,14,14
74776,104,85,19,19
74777,117,107,10,10
74778,151,131,20,20
74779,45,50,-5,5
74780,60,49,11,11
74781,125,112,13,13
74782,41,47,-6,6
74783,49,47,2,2
74784,140,117,23,23
74785,90,84,6,6
74786,93,84,9,9
74787,100,78,22,22
74788,125,104,21,21
74789,114,105,9,9
74790,128,114,14,14
74791,60,56,4,4
74792,191,154,37,37
74793,140,129,11,11
74794,82,85,-3,3
74795,76,63,13,13
74796,117,105,12,12
74797,83,79,4,4
74798,82,73,9,9
74799,122,113,9,9
74800,60,60,0,0
74801,117,101,16,16
74802,96,82,14,14
74803,115,103,12,12
74804,134,118,16,16
74805,109,97,12,12
74806,91,71,20,20
74807,72,67,5,5
74808,96,83,13,13
74809,80,75,5,5
74810,71,67,4,4
74811,95,77,18,18
74812,101,92,9,9
74813,67,59,8,8
74814,87,87,0,0
74815,89,81,8,8
74816,62,59,3,3
74817,126,137,-11,11
74818,78,76,2,2
74819,100,92,8,8
74820,96,84,12,12
74821,100,89,11,11
74822,59,59,0,0
74823,93,81,12,12
74824,120,105,15,15
74825,70,66,4,4
74826,46,42,4,4
74827,153,129,24,24
74828,91,82,9,9
74829,94,88,6,6
74830,74,81,-7,7
74831,87,70,17,17
74832,76,69,7,7
74833,56,53,3,3
74834,104,108,-4,4
74835,126,110,16,16
74836,115,102,13,13
74837,107,99,8,8
74838,41,46,-5,5
74839,75,63,12,12
74840,76,76,0,0
74841,75,71,4,4
74842,50,50,0,0
74843,118,105,13,13
74844,131,115,16,16
74845,92,121,-29,29
74846,113,94,19,19
74847,126,99,27,27
74848,65,65,0,0
74849,128,111,17,17
74850,89,81,8,8
74851,100,86,14,14
74852,85,73,12,12
74853,166,133,33,33
74854,100,101,-1,1
74855,119,107,12,12
74856,72,64,8,8
74857,78,70,8,8
74858,70,60,10,10
74859,84,75,9,9
74860,56,51,5,5
74861,18,30,-12,12
74862,75,70,5,5
74863,107,104,3,3
74864,86,76,10,10
74865,128,114,14,14
74866,99,94,5,5
74867,69,69,0,0
74868,130,109,21,21
74869,127,110,17,17
74870,188,156,32,32
74871,99,90,9,9
74872,83,73,10,10
74873,105,86,19,19
74874,56,56,0,0
74875,84,76,8,8
74876,43,47,-4,4
74877,104,105,-1,1
74878,93,85,8,8
74879,111,105,6,6
74880,106,106,0,0
74881,77,68,9,9
74882,74,62,12,12
74883,138,120,18,18
74884,47,45,2,2
74885,158,134,24,24
74886,111,100,11,11
74887,84,79,5,5
74888,129,123,6,6
74889,76,74,2,2
74890,84,73,11,11
74891,67,62,5,5
74892,61,51,10,10
74893,107,91,16,16
74894,79,63,16,16
74895,112,108,4,4
74896,53,50,3,3
74897,84,75,9,9
74898,46,48,-2,2
74899,115,98,17,17
74900,48,39,9,9
74901,51,49,2,2
74902,73,75,-2,2
74903,81,91,-10,10
74904,53,52,1,1
74905,144,124,20,20
74906,93,79,14,14
74907,63,70,-7,7
74908,47,41,6,6
74909,117,95,22,22
74910,172,124,48,48
74911,57,58,-1,1
74912,143,123,20,20
74913,108,99,9,9
74914,140,115,25,25
74915,70,65,5,5
74916,96,85,11,11
74917,107,99,8,8
74918,116,99,17,17
74919,120,108,12,12
74920,60,50,10,10
74921,77,75,2,2
74922,112,103,9,9
74923,97,96,1,1
74924,183,168,15,15
74925,95,84,11,11
74926,92,79,13,13
74927,76,80,-4,4
74928,99,91,8,8
74929,85,69,16,16
74930,76,72,4,4
74931,93,87,6,6
74932,50,52,-2,2
74933,55,55,0,0
74934,88,80,8,8
74935,97,97,0,0
74936,83,73,10,10
74937,54,48,6,6
74938,86,74,12,12
74939,77,75,2,2
74940,282,280,2,2
74941,136,114,22,22
74942,91,72,19,19
74943,150,146,4,4
74944,66,63,3,3
74945,71,71,0,0
74946,87,76,11,11
74947,87,82,5,5
74948,119,107,12,12
74949,148,121,27,27
74950,117,100,17,17
74951,85,77,8,8
74952,97,85,12,12
74953,49,51,-2,2
74954,103,95,8,8
74955,38,38,0,0
74956,86,87,-1,1
74957,49,44,5,5
74958,103,89,14,14
74959,103,123,-20,20
74960,45,47,-2,2
74961,103,91,12,12
74962,83,72,11,11
74963,95,79,16,16
74964,60,65,-5,5
74965,102,96,6,6
74966,138,130,8,8
74967,83,74,9,9
74968,95,89,6,6
74969,96,83,13,13
74970,150,134,16,16
74971,53,46,7,7
74972,133,107,26,26
74973,45,46,-1,1
74974,50,47,3,3
74975,35,76,-41,41
74976,103,85,18,18
74977,58,52,6,6
74978,72,69,3,3
74979,100,96,4,4
74980,95,79,16,16
74981,109,88,21,21
74982,57,67,-10,10
74983,68,78,-10,10
74984,89,76,13,13
74985,129,109,20,20
74986,118,103,15,15
74987,114,101,13,13
74988,112,97,15,15
74989,103,88,15,15
74990,95,83,12,12
74991,130,122,8,8
74992,95,76,19,19
74993,129,109,20,20
74994,84,74,10,10
74995,103,98,5,5
74996,146,131,15,15
74997,84,81,3,3
74998,143,121,22,22
74999,84,80,4,4
75000,69,71,-2,2
75001,94,91,3,3
75002,56,66,-10,10
75003,133,117,16,16
75004,49,57,-8,8
75005,58,48,10,10
75006,122,99,23,23
75007,117,106,11,11
75008,87,77,10,10
75009,113,102,11,11
75010,60,58,2,2
75011,65,59,6,6
75012,103,91,12,12
75013,152,121,31,31
75014,121,108,13,13
75015,119,103,16,16
75016,47,50,-3,3
75017,113,94,19,19
75018,101,91,10,10
75019,73,75,-2,2
75020,88,89,-1,1
75021,156,124,32,32
75022,99,82,17,17
75023,86,79,7,7
75024,101,92,9,9
75025,91,80,11,11
75026,59,56,3,3
75027,72,68,4,4
75028,111,86,25,25
75029,108,95,13,13
75030,78,72,6,6
75031,63,67,-4,4
75032,97,89,8,8
75033,76,68,8,8
75034,94,95,-1,1
75035,83,73,10,10
75036,72,64,8,8
75037,113,88,25,25
75038,126,110,16,16
75039,86,87,-1,1
75040,67,56,11,11
75041,149,125,24,24
75042,89,75,14,14
75043,115,101,14,14
75044,111,90,21,21
75045,135,124,11,11
75046,54,53,1,1
75047,123,112,11,11
75048,82,79,3,3
75049,26,36,-10,10
75050,66,60,6,6
75051,117,96,21,21
75052,135,132,3,3
75053,70,59,11,11
75054,59,53,6,6
75055,141,123,18,18
75056,64,56,8,8
75057,126,115,11,11
75058,97,84,13,13
75059,54,49,5,5
75060,99,88,11,11
75061,138,113,25,25
75062,130,118,12,12
75063,111,82,29,29
75064,81,75,6,6
75065,97,85,12,12
75066,146,125,21,21
75067,92,77,15,15
75068,68,55,13,13
75069,70,66,4,4
75070,79,64,15,15
75071,57,61,-4,4
75072,70,61,9,9
75073,52,53,-1,1
75074,82,82,0,0
75075,72,68,4,4
75076,86,73,13,13
75077,124,101,23,23
75078,71,64,7,7
75079,75,56,19,19
75080,111,92,19,19
75081,85,71,14,14
75082,77,68,9,9
75083,116,107,9,9
75084,121,116,5,5
75085,63,57,6,6
75086,65,56,9,9
75087,92,85,7,7
75088,115,98,17,17
75089,62,55,7,7
75090,90,78,12,12
75091,50,49,1,1
75092,81,75,6,6
75093,33,37,-4,4
75094,141,120,21,21
75095,51,51,0,0
75096,32,44,-12,12
75097,89,94,-5,5
75098,117,100,17,17
75099,97,92,5,5
75100,92,75,17,17
75101,71,65,6,6
75102,76,71,5,5
75103,42,50,-8,8
75104,84,84,0,0
75105,87,84,3,3
75106,153,131,22,22
75107,91,83,8,8
75108,59,80,-21,21
75109,69,62,7,7
75110,109,90,19,19
75111,115,98,17,17
75112,169,150,19,19
75113,67,64,3,3
75114,96,86,10,10
75115,94,83,11,11
75116,173,131,42,42
75117,96,83,13,13
75118,127,100,27,27
75119,58,53,5,5
75120,69,60,9,9
75121,68,63,5,5
75122,141,121,20,20
75123,110,122,-12,12
75124,46,82,-36,36
75125,56,107,-51,51
75126,99,97,2,2
75127,117,101,16,16
75128,53,50,3,3
75129,92,83,9,9
75130,100,99,1,1
75131,100,80,20,20
75132,92,90,2,2
75133,67,60,7,7
75134,148,116,32,32
75135,122,111,11,11
75136,162,134,28,28
75137,86,78,8,8
75138,165,133,32,32
75139,106,86,20,20
75140,84,90,-6,6
75141,97,86,11,11
75142,61,55,6,6
75143,187,165,22,22
75144,153,145,8,8
75145,57,60,-3,3
75146,101,90,11,11
75147,154,116,38,38
75148,108,96,12,12
75149,55,49,6,6
75150,113,92,21,21
75151,55,53,2,2
75152,101,81,20,20
75153,91,85,6,6
75154,89,79,10,10
75155,96,80,16,16
75156,52,58,-6,6
75157,54,51,3,3
75158,69,64,5,5
75159,95,98,-3,3
75160,88,75,13,13
75161,126,111,15,15
75162,82,83,-1,1
75163,76,74,2,2
75164,112,94,18,18
75165,117,99,18,18
75166,113,101,12,12
75167,97,81,16,16
75168,98,89,9,9
75169,83,73,10,10
75170,76,64,12,12
75171,80,69,11,11
75172,111,96,15,15
75173,135,115,20,20
75174,62,60,2,2
75175,140,123,17,17
75176,68,63,5,5
75177,141,128,13,13
75178,53,55,-2,2
75179,140,125,15,15
75180,74,65,9,9
75181,70,65,5,5
75182,78,80,-2,2
75183,103,89,14,14
75184,97,87,10,10
75185,75,67,8,8
75186,143,127,16,16
75187,163,140,23,23
75188,71,63,8,8
75189,58,51,7,7
75190,69,63,6,6
75191,72,65,7,7
75192,158,142,16,16
75193,93,88,5,5
75194,80,72,8,8
75195,142,118,24,24
75196,46,56,-10,10
75197,76,68,8,8
75198,129,144,-15,15
75199,82,73,9,9
75200,146,120,26,26
75201,93,84,9,9
75202,113,96,17,17
75203,142,134,8,8
75204,72,63,9,9
75205,74,65,9,9
75206,88,95,-7,7
75207,105,100,5,5
75208,110,101,9,9
75209,83,74,9,9
75210,27,50,-23,23
75211,136,118,18,18
75212,81,72,9,9
75213,98,83,15,15
75214,120,104,16,16
75215,92,75,17,17
75216,145,112,33,33
75217,137,117,20,20
75218,103,98,5,5
75219,121,117,4,4
75220,54,63,-9,9
75221,112,98,14,14
75222,76,72,4,4
75223,89,77,12,12
75224,160,119,41,41
75225,28,43,-15,15
75226,76,65,11,11
75227,165,139,26,26
75228,100,82,18,18
75229,152,124,28,28
75230,82,81,1,1
75231,94,78,16,16
75232,60,58,2,2
75233,125,110,15,15
75234,69,65,4,4
75235,120,91,29,29
75236,91,80,11,11
75237,96,80,16,16
75238,45,48,-3,3
75239,56,55,1,1
75240,76,67,9,9
75241,75,68,7,7
75242,79,72,7,7
75243,124,107,17,17
75244,106,89,17,17
75245,122,103,19,19
75246,51,51,0,0
75247,69,63,6,6
75248,85,90,-5,5
75249,115,130,-15,15
75250,115,95,20,20
75251,115,98,17,17
75252,60,63,-3,3
75253,76,68,8,8
75254,32,37,-5,5
75255,79,73,6,6
75256,44,46,-2,2
75257,58,56,2,2
75258,130,113,17,17
75259,132,112,20,20
75260,79,72,7,7
75261,92,86,6,6
75262,144,126,18,18
75263,54,55,-1,1
75264,133,105,28,28
75265,64,68,-4,4
75266,92,81,11,11
75267,156,134,22,22
75268,58,53,5,5
75269,82,67,15,15
75270,86,76,10,10
75271,173,150,23,23
75272,94,80,14,14
75273,60,60,0,0
75274,108,94,14,14
75275,126,109,17,17
75276,56,51,5,5
75277,98,91,7,7
75278,92,73,19,19
75279,117,96,21,21
75280,52,45,7,7
75281,94,79,15,15
75282,78,68,10,10
75283,76,91,-15,15
75284,67,59,8,8
75285,124,116,8,8
75286,128,115,13,13
75287,73,59,14,14
75288,62,52,10,10
75289,100,95,5,5
75290,130,118,12,12
75291,61,60,1,1
75292,262,200,62,62
75293,60,54,6,6
75294,102,99,3,3
75295,57,51,6,6
75296,97,91,6,6
75297,84,80,4,4
75298,61,80,-19,19
75299,135,110,25,25
75300,104,78,26,26
75301,79,71,8,8
75302,187,141,46,46
75303,62,55,7,7
75304,94,81,13,13
75305,94,93,1,1
75306,94,75,19,19
75307,126,104,22,22
75308,126,101,25,25
75309,108,91,17,17
75310,60,47,13,13
75311,93,96,-3,3
75312,53,54,-1,1
75313,61,56,5,5
75314,79,70,9,9
75315,74,65,9,9
75316,50,47,3,3
75317,75,53,22,22
75318,40,45,-5,5
75319,47,43,4,4
75320,78,74,4,4
75321,51,50,1,1
75322,97,88,9,9
75323,54,49,5,5
75324,100,90,10,10
75325,91,79,12,12
75326,48,51,-3,3
75327,46,44,2,2
75328,153,134,19,19
75329,123,110,13,13
75330,52,56,-4,4
75331,92,75,17,17
75332,71,72,-1,1
75333,141,116,25,25
75334,46,39,7,7
75335,72,68,4,4
75336,84,72,12,12
75337,82,81,1,1
75338,78,69,9,9
75339,77,63,14,14
75340,93,71,22,22
75341,47,49,-2,2
75342,67,62,5,5
75343,67,61,6,6
75344,113,95,18,18
75345,179,153,26,26
75346,95,86,9,9
75347,164,145,19,19
75348,45,45,0,0
75349,127,105,22,22
75350,118,115,3,3
75351,96,80,16,16
75352,57,52,5,5
75353,151,130,21,21
75354,69,76,-7,7
75355,79,70,9,9
75356,86,76,10,10
75357,186,158,28,28
75358,147,118,29,29
75359,109,102,7,7
75360,97,78,19,19
75361,110,93,17,17
75362,69,62,7,7
75363,65,64,1,1
75364,119,99,20,20
75365,58,59,-1,1
75366,77,68,9,9
75367,97,88,9,9
75368,95,86,9,9
75369,123,112,11,11
75370,107,118,-11,11
75371,117,102,15,15
75372,72,76,-4,4
75373,119,100,19,19
75374,103,87,16,16
75375,129,119,10,10
75376,83,70,13,13
75377,248,215,33,33
75378,93,77,16,16
75379,129,117,12,12
75380,68,69,-1,1
75381,117,104,13,13
75382,87,79,8,8
75383,118,97,21,21
75384,98,82,16,16
75385,103,95,8,8
75386,69,63,6,6
75387,110,91,19,19
75388,125,105,20,20
75389,113,100,13,13
75390,112,98,14,14
75391,81,68,13,13
75392,86,80,6,6
75393,148,121,27,27
75394,102,84,18,18
75395,31,35,-4,4
75396,64,62,2,2
75397,114,105,9,9
75398,87,81,6,6
75399,127,100,27,27
75400,91,89,2,2
75401,74,62,12,12
75402,175,142,33,33
75403,223,156,67,67
75404,87,69,18,18
75405,67,59,8,8
75406,59,49,10,10
75407,104,83,21,21
75408,64,79,-15,15
75409,149,139,10,10
75410,125,108,17,17
75411,45,43,2,2
75412,93,87,6,6
75413,86,81,5,5
75414,80,68,12,12
75415,73,57,16,16
75416,92,77,15,15
75417,120,128,-8,8
75418,126,106,20,20
75419,73,68,5,5
75420,54,55,-1,1
75421,65,62,3,3
75422,100,90,10,10
75423,105,88,17,17
75424,85,72,13,13
75425,100,83,17,17
75426,81,80,1,1
75427,67,62,5,5
75428,174,147,27,27
75429,132,110,22,22
75430,127,92,35,35
75431,96,90,6,6
75432,73,67,6,6
75433,86,74,12,12
75434,73,66,7,7
75435,124,108,16,16
75436,75,66,9,9
75437,49,56,-7,7
75438,99,116,-17,17
75439,55,50,5,5
75440,141,111,30,30
75441,62,67,-5,5
75442,75,72,3,3
75443,99,87,12,12
75444,97,84,13,13
75445,104,93,11,11
75446,96,81,15,15
75447,122,108,14,14
75448,101,69,32,32
75449,109,100,9,9
75450,111,101,10,10
75451,99,82,17,17
75452,77,77,0,0
75453,118,115,3,3
75454,89,75,14,14
75455,75,75,0,0
75456,59,57,2,2
75457,57,59,-2,2
75458,99,81,18,18
75459,88,69,19,19
75460,106,86,20,20
75461,101,93,8,8
75462,131,113,18,18
75463,127,109,18,18
75464,65,54,11,11
75465,101,81,20,20
75466,140,118,22,22
75467,122,107,15,15
75468,80,73,7,7
75469,128,119,9,9
75470,85,77,8,8
75471,111,99,12,12
75472,78,78,0,0
75473,93,81,12,12
75474,42,43,-1,1
75475,66,50,16,16
75476,95,91,4,4
75477,90,68,22,22
75478,100,94,6,6
75479,82,72,10,10
75480,67,69,-2,2
75481,105,87,18,18
75482,110,92,18,18
75483,56,56,0,0
75484,37,35,2,2
75485,65,62,3,3
75486,72,64,8,8
75487,106,95,11,11
75488,99,89,10,10
75489,104,91,13,13
75490,87,79,8,8
75491,76,75,1,1
75492,53,44,9,9
75493,57,57,0,0
75494,69,57,12,12
75495,83,71,12,12
75496,56,57,-1,1
75497,78,70,8,8
75498,95,92,3,3
75499,78,69,9,9
75500,74,65,9,9
75501,82,97,-15,15
75502,95,81,14,14
75503,85,76,9,9
75504,63,64,-1,1
75505,124,110,14,14
75506,67,54,13,13
75507,112,100,12,12
75508,94,84,10,10
75509,69,61,8,8
75510,121,115,6,6
75511,82,76,6,6
75512,111,94,17,17
75513,126,110,16,16
75514,74,63,11,11
75515,81,70,11,11
75516,100,88,12,12
75517,148,119,29,29
75518,88,79,9,9
75519,70,61,9,9
75520,150,120,30,30
75521,88,75,13,13
75522,28,31,-3,3
75523,93,77,16,16
75524,96,94,2,2
75525,90,79,11,11
75526,150,139,11,11
75527,75,74,1,1
75528,93,96,-3,3
75529,150,130,20,20
75530,123,95,28,28
75531,133,119,14,14
75532,69,78,-9,9
75533,167,127,40,40
75534,46,42,4,4
75535,92,85,7,7
75536,54,49,5,5
75537,154,124,30,30
75538,45,44,1,1
75539,137,118,19,19
75540,115,97,18,18
75541,99,79,20,20
75542,93,79,14,14
75543,83,70,13,13
75544,115,92,23,23
75545,23,51,-28,28
75546,92,84,8,8
75547,85,80,5,5
75548,80,66,14,14
75549,190,169,21,21
75550,95,81,14,14
75551,153,121,32,32
75552,83,79,4,4
75553,51,49,2,2
75554,85,76,9,9
75555,85,79,6,6
75556,59,63,-4,4
75557,172,143,29,29
75558,53,53,0,0
75559,128,102,26,26
75560,72,65,7,7
75561,130,110,20,20
75562,54,54,0,0
75563,145,109,36,36
75564,94,91,3,3
75565,111,97,14,14
75566,35,45,-10,10
75567,74,71,3,3
75568,85,86,-1,1
75569,129,109,20,20
75570,49,54,-5,5
75571,56,59,-3,3
75572,99,86,13,13
75573,79,86,-7,7
75574,129,110,19,19
75575,74,68,6,6
75576,78,80,-2,2
75577,70,68,2,2
75578,157,154,3,3
75579,98,90,8,8
75580,66,64,2,2
75581,75,70,5,5
75582,76,66,10,10
75583,94,91,3,3
75584,100,82,18,18
75585,50,47,3,3
75586,98,87,11,11
75587,96,91,5,5
75588,134,120,14,14
75589,108,87,21,21
75590,212,181,31,31
75591,138,122,16,16
75592,88,76,12,12
75593,12,26,-14,14
75594,66,60,6,6
75595,98,79,19,19
75596,110,95,15,15
75597,75,66,9,9
75598,146,136,10,10
75599,176,164,12,12
75600,91,77,14,14
75601,88,76,12,12
75602,51,49,2,2
75603,190,155,35,35
75604,128,115,13,13
75605,74,68,6,6
75606,83,77,6,6
75607,64,59,5,5
75608,127,113,14,14
75609,130,106,24,24
75610,95,78,17,17
75611,66,126,-60,60
75612,46,45,1,1
75613,79,73,6,6
75614,110,102,8,8
75615,116,101,15,15
75616,68,66,2,2
75617,70,82,-12,12
75618,59,69,-10,10
75619,107,85,22,22
75620,77,79,-2,2
75621,97,107,-10,10
75622,160,134,26,26
75623,130,125,5,5
75624,60,55,5,5
75625,104,86,18,18
75626,91,81,10,10
75627,89,91,-2,2
75628,49,49,0,0
75629,155,137,18,18
75630,94,83,11,11
75631,146,131,15,15
75632,87,83,4,4
75633,127,109,18,18
75634,79,76,3,3
75635,93,83,10,10
75636,121,111,10,10
75637,74,63,11,11
75638,113,101,12,12
75639,163,136,27,27
75640,122,98,24,24
75641,118,108,10,10
75642,56,51,5,5
75643,129,109,20,20
75644,128,106,22,22
75645,159,131,28,28
75646,62,66,-4,4
75647,108,100,8,8
75648,72,64,8,8
75649,79,74,5,5
75650,166,145,21,21
75651,62,66,-4,4
75652,144,132,12,12
