,original,predict,differ,abs
75653,129,109,20,20
75654,72,64,8,8
75655,93,76,17,17
75656,86,86,0,0
75657,126,106,20,20
75658,86,76,10,10
75659,87,77,10,10
75660,183,154,29,29
75661,68,64,4,4
75662,80,69,11,11
75663,63,66,-3,3
75664,61,60,1,1
75665,103,92,11,11
75666,46,46,0,0
75667,107,89,18,18
75668,127,112,15,15
75669,89,76,13,13
75670,104,91,13,13
75671,82,79,3,3
75672,114,105,9,9
75673,82,73,9,9
75674,109,101,8,8
75675,105,95,10,10
75676,67,63,4,4
75677,64,57,7,7
75678,109,94,15,15
75679,50,49,1,1
75680,49,48,1,1
75681,89,83,6,6
75682,163,139,24,24
75683,64,65,-1,1
75684,180,149,31,31
75685,73,111,-38,38
75686,155,132,23,23
75687,106,97,9,9
75688,102,87,15,15
75689,142,124,18,18
75690,62,56,6,6
75691,93,85,8,8
75692,125,95,30,30
75693,71,65,6,6
75694,62,66,-4,4
75695,129,113,16,16
75696,109,109,0,0
75697,174,145,29,29
75698,103,94,9,9
75699,124,100,24,24
75700,74,73,1,1
75701,96,81,15,15
75702,112,96,16,16
75703,78,73,5,5
75704,59,54,5,5
75705,54,53,1,1
75706,86,75,11,11
75707,99,100,-1,1
75708,120,119,1,1
75709,134,115,19,19
75710,141,116,25,25
75711,99,92,7,7
75712,92,81,11,11
75713,121,107,14,14
75714,74,66,8,8
75715,101,81,20,20
75716,14,85,-71,71
75717,80,72,8,8
75718,88,74,14,14
75719,60,59,1,1
75720,112,101,11,11
75721,153,120,33,33
75722,108,93,15,15
75723,98,88,10,10
75724,78,86,-8,8
75725,115,128,-13,13
75726,71,62,9,9
75727,129,113,16,16
75728,56,55,1,1
75729,68,60,8,8
75730,80,71,9,9
75731,110,108,2,2
75732,86,85,1,1
75733,139,119,20,20
75734,125,107,18,18
75735,73,69,4,4
75736,122,101,21,21
75737,99,89,10,10
75738,78,66,12,12
75739,150,126,24,24
75740,112,84,28,28
75741,95,90,5,5
75742,85,74,11,11
75743,67,65,2,2
75744,91,77,14,14
75745,110,89,21,21
75746,88,67,21,21
75747,115,115,0,0
75748,78,72,6,6
75749,89,91,-2,2
75750,71,63,8,8
75751,65,55,10,10
75752,67,74,-7,7
75753,144,115,29,29
75754,98,89,9,9
75755,78,68,10,10
75756,130,119,11,11
75757,75,71,4,4
75758,83,71,12,12
75759,72,62,10,10
75760,106,93,13,13
75761,44,45,-1,1
75762,108,95,13,13
75763,80,65,15,15
75764,98,92,6,6
75765,97,84,13,13
75766,124,121,3,3
75767,96,78,18,18
75768,71,66,5,5
75769,118,104,14,14
75770,115,96,19,19
75771,88,76,12,12
75772,104,91,13,13
75773,75,63,12,12
75774,115,98,17,17
75775,94,75,19,19
75776,97,86,11,11
75777,71,66,5,5
75778,73,77,-4,4
75779,64,62,2,2
75780,61,58,3,3
75781,46,43,3,3
75782,81,74,7,7
75783,56,54,2,2
75784,99,85,14,14
75785,131,125,6,6
75786,75,84,-9,9
75787,74,61,13,13
75788,111,95,16,16
75789,136,113,23,23
75790,81,70,11,11
75791,50,49,1,1
75792,95,84,11,11
75793,108,105,3,3
75794,62,96,-34,34
75795,78,69,9,9
75796,92,83,9,9
75797,42,43,-1,1
75798,102,95,7,7
75799,104,98,6,6
75800,55,62,-7,7
75801,69,67,2,2
75802,90,82,8,8
75803,63,65,-2,2
75804,101,96,5,5
75805,43,41,2,2
75806,69,69,0,0
75807,109,96,13,13
75808,142,129,13,13
75809,140,122,18,18
75810,67,63,4,4
75811,62,58,4,4
75812,114,92,22,22
75813,107,97,10,10
75814,85,89,-4,4
75815,167,146,21,21
75816,163,147,16,16
75817,85,81,4,4
75818,73,70,3,3
75819,109,92,17,17
75820,61,60,1,1
75821,77,75,2,2
75822,207,158,49,49
75823,99,90,9,9
75824,182,149,33,33
75825,99,87,12,12
75826,83,78,5,5
75827,75,72,3,3
75828,139,119,20,20
75829,47,44,3,3
75830,65,72,-7,7
75831,143,111,32,32
75832,73,71,2,2
75833,79,74,5,5
75834,85,69,16,16
75835,88,83,5,5
75836,141,117,24,24
75837,71,84,-13,13
75838,96,83,13,13
75839,153,126,27,27
75840,133,108,25,25
75841,80,77,3,3
75842,171,154,17,17
75843,125,114,11,11
75844,91,76,15,15
75845,61,59,2,2
75846,131,107,24,24
75847,136,105,31,31
75848,58,53,5,5
75849,93,80,13,13
75850,88,80,8,8
75851,68,63,5,5
75852,129,112,17,17
75853,127,103,24,24
75854,98,128,-30,30
75855,87,79,8,8
75856,84,76,8,8
75857,51,77,-26,26
75858,72,64,8,8
75859,144,124,20,20
75860,96,87,9,9
75861,61,52,9,9
75862,86,74,12,12
75863,78,67,11,11
75864,51,51,0,0
75865,151,129,22,22
75866,109,89,20,20
75867,108,103,5,5
75868,80,68,12,12
75869,67,54,13,13
75870,125,125,0,0
75871,75,65,10,10
75872,176,152,24,24
75873,105,92,13,13
75874,82,79,3,3
75875,146,129,17,17
75876,49,81,-32,32
75877,68,76,-8,8
75878,119,108,11,11
75879,40,41,-1,1
75880,118,106,12,12
75881,65,59,6,6
75882,92,87,5,5
75883,69,59,10,10
75884,110,93,17,17
75885,94,80,14,14
75886,152,158,-6,6
75887,118,103,15,15
75888,72,66,6,6
75889,141,115,26,26
75890,43,45,-2,2
75891,122,100,22,22
75892,73,69,4,4
75893,92,81,11,11
75894,101,101,0,0
75895,66,59,7,7
75896,70,63,7,7
75897,43,42,1,1
75898,84,69,15,15
75899,83,87,-4,4
75900,71,62,9,9
75901,97,76,21,21
75902,116,102,14,14
75903,107,105,2,2
75904,152,128,24,24
75905,130,132,-2,2
75906,49,46,3,3
75907,111,93,18,18
75908,124,99,25,25
75909,75,66,9,9
75910,112,115,-3,3
75911,111,105,6,6
75912,97,86,11,11
75913,47,40,7,7
75914,114,86,28,28
75915,107,99,8,8
75916,93,83,10,10
75917,107,94,13,13
75918,114,102,12,12
75919,124,118,6,6
75920,133,106,27,27
75921,64,58,6,6
75922,80,74,6,6
75923,155,126,29,29
75924,98,97,1,1
75925,82,66,16,16
75926,50,48,2,2
75927,64,56,8,8
75928,97,92,5,5
75929,123,103,20,20
75930,46,49,-3,3
75931,78,64,14,14
75932,122,109,13,13
75933,181,143,38,38
75934,64,63,1,1
75935,56,53,3,3
75936,72,75,-3,3
75937,141,120,21,21
75938,126,109,17,17
75939,71,58,13,13
75940,81,65,16,16
75941,137,112,25,25
75942,91,80,11,11
75943,117,100,17,17
75944,160,139,21,21
75945,101,80,21,21
75946,55,59,-4,4
75947,104,97,7,7
75948,72,66,6,6
75949,165,143,22,22
75950,74,65,9,9
75951,72,67,5,5
75952,138,105,33,33
75953,87,86,1,1
75954,66,59,7,7
75955,78,71,7,7
75956,80,69,11,11
75957,111,104,7,7
75958,132,117,15,15
75959,70,61,9,9
75960,96,84,12,12
75961,127,110,17,17
75962,121,107,14,14
75963,57,51,6,6
75964,203,171,32,32
75965,94,84,10,10
75966,81,85,-4,4
75967,52,48,4,4
75968,150,124,26,26
75969,83,103,-20,20
75970,99,83,16,16
75971,64,58,6,6
75972,79,71,8,8
75973,81,74,7,7
75974,47,48,-1,1
75975,54,54,0,0
75976,152,123,29,29
75977,44,47,-3,3
75978,87,76,11,11
75979,161,136,25,25
75980,83,74,9,9
75981,75,70,5,5
75982,111,105,6,6
75983,60,52,8,8
75984,98,83,15,15
75985,74,72,2,2
75986,81,68,13,13
75987,113,100,13,13
75988,110,92,18,18
75989,84,78,6,6
75990,57,52,5,5
75991,70,65,5,5
75992,175,140,35,35
75993,95,88,7,7
75994,94,85,9,9
75995,107,94,13,13
75996,75,75,0,0
75997,85,86,-1,1
75998,162,127,35,35
75999,93,84,9,9
76000,73,70,3,3
76001,86,79,7,7
76002,179,149,30,30
76003,202,172,30,30
76004,98,92,6,6
76005,85,80,5,5
76006,37,43,-6,6
76007,121,102,19,19
76008,128,105,23,23
76009,87,87,0,0
76010,141,128,13,13
76011,70,62,8,8
76012,151,139,12,12
76013,116,98,18,18
76014,81,70,11,11
76015,81,66,15,15
76016,89,83,6,6
76017,124,96,28,28
76018,94,86,8,8
76019,56,60,-4,4
76020,151,133,18,18
76021,157,132,25,25
76022,70,66,4,4
76023,154,130,24,24
76024,130,113,17,17
76025,121,102,19,19
76026,119,108,11,11
76027,94,89,5,5
76028,62,66,-4,4
76029,99,82,17,17
76030,82,68,14,14
76031,145,127,18,18
76032,107,107,0,0
76033,107,97,10,10
76034,128,106,22,22
76035,52,51,1,1
76036,103,91,12,12
76037,70,65,5,5
76038,161,142,19,19
76039,74,68,6,6
76040,70,65,5,5
76041,114,94,20,20
76042,150,132,18,18
76043,105,105,0,0
76044,119,117,2,2
76045,71,69,2,2
76046,102,87,15,15
76047,43,53,-10,10
76048,84,77,7,7
76049,70,69,1,1
76050,82,72,10,10
76051,74,61,13,13
76052,98,85,13,13
76053,55,58,-3,3
76054,110,100,10,10
76055,145,134,11,11
76056,80,69,11,11
76057,137,113,24,24
76058,77,80,-3,3
76059,80,68,12,12
76060,73,60,13,13
76061,83,70,13,13
76062,100,84,16,16
76063,85,73,12,12
76064,101,95,6,6
76065,79,73,6,6
76066,89,86,3,3
76067,60,58,2,2
76068,112,87,25,25
76069,173,149,24,24
76070,60,53,7,7
76071,41,37,4,4
76072,57,60,-3,3
76073,88,81,7,7
76074,101,85,16,16
76075,82,66,16,16
76076,100,88,12,12
76077,85,77,8,8
76078,117,91,26,26
76079,83,77,6,6
76080,162,128,34,34
76081,59,53,6,6
76082,127,106,21,21
76083,170,136,34,34
76084,114,94,20,20
76085,111,94,17,17
76086,44,42,2,2
76087,91,88,3,3
76088,76,74,2,2
76089,64,63,1,1
76090,67,57,10,10
76091,135,112,23,23
76092,75,66,9,9
76093,110,95,15,15
76094,84,72,12,12
76095,77,68,9,9
76096,97,89,8,8
76097,85,83,2,2
76098,61,53,8,8
76099,86,76,10,10
76100,75,65,10,10
76101,83,99,-16,16
76102,168,145,23,23
76103,97,88,9,9
76104,64,61,3,3
76105,126,106,20,20
76106,85,80,5,5
76107,111,101,10,10
76108,87,75,12,12
76109,101,98,3,3
76110,162,109,53,53
76111,143,127,16,16
76112,123,100,23,23
76113,82,70,12,12
76114,101,89,12,12
76115,92,93,-1,1
76116,87,89,-2,2
76117,93,74,19,19
76118,100,98,2,2
76119,92,78,14,14
76120,85,67,18,18
76121,49,46,3,3
76122,79,82,-3,3
76123,58,52,6,6
76124,85,84,1,1
76125,61,55,6,6
76126,140,121,19,19
76127,127,118,9,9
76128,152,128,24,24
76129,67,56,11,11
76130,64,59,5,5
76131,136,119,17,17
76132,74,65,9,9
76133,100,80,20,20
76134,158,125,33,33
76135,80,77,3,3
76136,88,78,10,10
76137,110,106,4,4
76138,74,61,13,13
76139,116,109,7,7
76140,82,69,13,13
76141,117,100,17,17
76142,81,71,10,10
76143,74,68,6,6
76144,104,93,11,11
76145,147,118,29,29
76146,82,71,11,11
76147,50,44,6,6
76148,180,153,27,27
76149,182,164,18,18
76150,63,66,-3,3
76151,190,145,45,45
76152,122,124,-2,2
76153,99,84,15,15
76154,66,64,2,2
76155,53,63,-10,10
76156,63,59,4,4
76157,125,128,-3,3
76158,112,92,20,20
76159,85,79,6,6
76160,56,54,2,2
76161,85,76,9,9
76162,70,68,2,2
76163,83,79,4,4
76164,135,120,15,15
76165,57,50,7,7
76166,84,74,10,10
76167,90,94,-4,4
76168,59,59,0,0
76169,77,66,11,11
76170,64,55,9,9
76171,99,91,8,8
76172,109,92,17,17
76173,97,90,7,7
76174,92,78,14,14
76175,87,83,4,4
76176,42,41,1,1
76177,74,70,4,4
76178,162,158,4,4
76179,125,96,29,29
76180,178,157,21,21
76181,98,93,5,5
76182,89,85,4,4
76183,72,62,10,10
76184,78,69,9,9
76185,53,55,-2,2
76186,85,71,14,14
76187,122,105,17,17
76188,101,97,4,4
76189,81,70,11,11
76190,128,89,39,39
76191,98,88,10,10
76192,154,142,12,12
76193,122,112,10,10
76194,63,53,10,10
76195,83,80,3,3
76196,98,88,10,10
76197,70,64,6,6
76198,89,91,-2,2
76199,111,106,5,5
76200,44,49,-5,5
76201,48,52,-4,4
76202,104,92,12,12
76203,106,92,14,14
76204,148,117,31,31
76205,128,115,13,13
76206,118,102,16,16
76207,105,83,22,22
76208,141,130,11,11
76209,115,94,21,21
76210,161,142,19,19
76211,71,83,-12,12
76212,149,122,27,27
76213,77,71,6,6
76214,117,97,20,20
76215,119,102,17,17
76216,116,95,21,21
76217,88,79,9,9
76218,107,96,11,11
76219,72,75,-3,3
76220,137,138,-1,1
76221,122,113,9,9
76222,126,115,11,11
76223,50,57,-7,7
76224,119,94,25,25
76225,79,66,13,13
76226,124,118,6,6
76227,128,113,15,15
76228,132,105,27,27
76229,90,79,11,11
76230,95,86,9,9
76231,97,80,17,17
76232,63,59,4,4
76233,109,94,15,15
76234,133,129,4,4
76235,104,93,11,11
76236,35,67,-32,32
76237,72,67,5,5
76238,65,64,1,1
76239,120,99,21,21
76240,135,137,-2,2
76241,130,108,22,22
76242,137,122,15,15
76243,81,71,10,10
76244,83,78,5,5
76245,51,51,0,0
76246,77,74,3,3
76247,116,97,19,19
76248,72,75,-3,3
76249,97,90,7,7
76250,78,66,12,12
76251,63,56,7,7
76252,130,117,13,13
76253,158,135,23,23
76254,75,72,3,3
76255,76,68,8,8
76256,101,90,11,11
76257,44,48,-4,4
76258,74,65,9,9
76259,98,81,17,17
76260,134,121,13,13
76261,104,90,14,14
76262,88,76,12,12
76263,179,156,23,23
76264,46,49,-3,3
76265,141,118,23,23
76266,91,72,19,19
76267,72,68,4,4
76268,82,72,10,10
76269,73,64,9,9
76270,139,116,23,23
76271,124,104,20,20
76272,100,84,16,16
76273,98,84,14,14
76274,80,74,6,6
76275,97,102,-5,5
76276,62,61,1,1
76277,136,121,15,15
76278,93,79,14,14
76279,104,91,13,13
76280,158,136,22,22
76281,105,88,17,17
76282,82,63,19,19
76283,150,130,20,20
76284,161,134,27,27
76285,68,59,9,9
76286,97,88,9,9
76287,106,92,14,14
76288,75,64,11,11
76289,95,85,10,10
76290,84,76,8,8
76291,144,114,30,30
76292,115,103,12,12
76293,45,48,-3,3
76294,99,85,14,14
76295,91,80,11,11
76296,75,62,13,13
76297,134,106,28,28
76298,69,60,9,9
76299,74,66,8,8
76300,53,51,2,2
76301,74,71,3,3
76302,95,85,10,10
76303,54,56,-2,2
76304,96,84,12,12
76305,93,83,10,10
76306,108,95,13,13
76307,104,103,1,1
76308,80,71,9,9
76309,87,70,17,17
76310,98,94,4,4
76311,60,58,2,2
76312,65,62,3,3
76313,75,73,2,2
76314,80,80,0,0
76315,81,81,0,0
76316,123,102,21,21
76317,89,86,3,3
76318,142,124,18,18
76319,64,59,5,5
76320,100,92,8,8
76321,45,55,-10,10
76322,118,98,20,20
76323,73,67,6,6
76324,74,71,3,3
76325,102,93,9,9
76326,66,70,-4,4
76327,120,108,12,12
76328,57,52,5,5
76329,149,121,28,28
76330,131,117,14,14
76331,81,68,13,13
76332,61,56,5,5
76333,89,80,9,9
76334,66,56,10,10
76335,64,60,4,4
76336,76,73,3,3
76337,124,105,19,19
76338,48,52,-4,4
76339,68,62,6,6
76340,100,92,8,8
76341,96,85,11,11
76342,50,46,4,4
76343,85,80,5,5
76344,85,78,7,7
76345,61,58,3,3
76346,91,73,18,18
76347,72,63,9,9
76348,129,101,28,28
76349,104,88,16,16
76350,54,58,-4,4
76351,53,50,3,3
76352,105,99,6,6
76353,91,94,-3,3
76354,66,68,-2,2
76355,59,55,4,4
76356,118,102,16,16
76357,109,101,8,8
76358,63,61,2,2
76359,63,52,11,11
76360,68,60,8,8
76361,166,157,9,9
76362,84,73,11,11
76363,66,57,9,9
76364,100,99,1,1
76365,104,87,17,17
76366,65,58,7,7
76367,57,56,1,1
76368,99,88,11,11
76369,96,99,-3,3
76370,71,61,10,10
76371,57,57,0,0
76372,105,101,4,4
76373,88,75,13,13
76374,54,51,3,3
76375,181,144,37,37
76376,100,89,11,11
76377,103,90,13,13
76378,138,114,24,24
76379,65,63,2,2
76380,71,67,4,4
76381,70,62,8,8
76382,72,63,9,9
76383,66,57,9,9
76384,79,71,8,8
76385,169,144,25,25
76386,129,103,26,26
76387,129,96,33,33
76388,63,56,7,7
76389,92,81,11,11
76390,109,97,12,12
76391,58,55,3,3
76392,108,91,17,17
76393,107,88,19,19
76394,162,139,23,23
76395,57,53,4,4
76396,109,106,3,3
76397,86,77,9,9
76398,91,77,14,14
76399,89,73,16,16
76400,93,86,7,7
76401,70,60,10,10
76402,73,68,5,5
76403,71,64,7,7
76404,59,50,9,9
76405,166,148,18,18
76406,71,61,10,10
76407,71,56,15,15
76408,132,105,27,27
76409,103,98,5,5
76410,114,95,19,19
76411,103,99,4,4
76412,98,86,12,12
76413,92,74,18,18
76414,102,100,2,2
76415,113,106,7,7
76416,130,138,-8,8
76417,56,58,-2,2
76418,127,109,18,18
76419,53,60,-7,7
76420,129,115,14,14
76421,93,80,13,13
76422,133,111,22,22
76423,93,82,11,11
76424,92,83,9,9
76425,45,48,-3,3
76426,96,78,18,18
76427,104,119,-15,15
76428,65,59,6,6
76429,114,97,17,17
76430,52,46,6,6
76431,80,76,4,4
76432,135,114,21,21
76433,78,112,-34,34
76434,69,59,10,10
76435,61,49,12,12
76436,75,63,12,12
76437,131,122,9,9
76438,108,104,4,4
76439,96,85,11,11
76440,178,144,34,34
76441,171,156,15,15
76442,81,69,12,12
76443,91,77,14,14
76444,69,68,1,1
76445,146,119,27,27
76446,111,90,21,21
76447,65,60,5,5
76448,86,76,10,10
76449,79,83,-4,4
76450,108,85,23,23
76451,94,86,8,8
76452,107,96,11,11
76453,100,83,17,17
76454,121,100,21,21
76455,144,136,8,8
76456,66,61,5,5
76457,40,41,-1,1
76458,99,91,8,8
76459,32,43,-11,11
76460,69,61,8,8
76461,145,127,18,18
76462,76,72,4,4
76463,85,75,10,10
76464,53,55,-2,2
76465,27,33,-6,6
76466,55,59,-4,4
76467,41,36,5,5
76468,57,56,1,1
76469,83,56,27,27
76470,77,67,10,10
76471,85,92,-7,7
76472,118,96,22,22
76473,55,55,0,0
76474,62,56,6,6
76475,111,96,15,15
76476,108,93,15,15
76477,89,83,6,6
76478,97,84,13,13
76479,94,90,4,4
76480,61,55,6,6
76481,82,78,4,4
76482,83,79,4,4
76483,140,112,28,28
76484,152,118,34,34
76485,86,72,14,14
76486,33,38,-5,5
76487,88,78,10,10
76488,71,62,9,9
76489,97,103,-6,6
76490,81,80,1,1
76491,129,107,22,22
76492,55,52,3,3
76493,122,113,9,9
76494,103,98,5,5
76495,98,82,16,16
76496,89,77,12,12
76497,87,75,12,12
76498,79,76,3,3
76499,98,98,0,0
76500,49,54,-5,5
76501,82,74,8,8
76502,120,107,13,13
76503,108,94,14,14
76504,169,142,27,27
76505,161,136,25,25
76506,134,126,8,8
76507,96,89,7,7
76508,56,51,5,5
76509,101,94,7,7
76510,86,86,0,0
76511,82,64,18,18
76512,85,82,3,3
76513,79,69,10,10
76514,78,73,5,5
76515,105,91,14,14
76516,142,119,23,23
76517,65,67,-2,2
76518,57,56,1,1
76519,81,74,7,7
76520,139,99,40,40
76521,84,71,13,13
76522,81,73,8,8
76523,154,119,35,35
76524,147,124,23,23
76525,153,125,28,28
76526,73,70,3,3
76527,141,120,21,21
76528,43,46,-3,3
76529,101,88,13,13
76530,42,45,-3,3
76531,78,70,8,8
76532,97,100,-3,3
76533,65,63,2,2
76534,58,56,2,2
76535,79,78,1,1
76536,95,86,9,9
76537,105,104,1,1
76538,37,44,-7,7
76539,82,71,11,11
76540,130,112,18,18
76541,99,97,2,2
76542,125,93,32,32
76543,51,60,-9,9
76544,87,76,11,11
76545,147,134,13,13
76546,61,56,5,5
76547,122,109,13,13
76548,70,70,0,0
76549,81,65,16,16
76550,93,82,11,11
76551,136,122,14,14
76552,61,61,0,0
76553,75,76,-1,1
76554,118,95,23,23
76555,110,105,5,5
76556,153,143,10,10
76557,57,54,3,3
76558,128,104,24,24
76559,118,94,24,24
76560,81,82,-1,1
76561,82,70,12,12
76562,126,108,18,18
76563,110,97,13,13
76564,91,85,6,6
76565,106,79,27,27
76566,92,77,15,15
76567,74,72,2,2
76568,119,105,14,14
76569,47,47,0,0
76570,81,81,0,0
76571,101,85,16,16
76572,91,78,13,13
76573,68,64,4,4
76574,119,100,19,19
76575,90,79,11,11
76576,104,97,7,7
76577,80,74,6,6
76578,84,80,4,4
76579,132,110,22,22
76580,32,63,-31,31
76581,139,119,20,20
76582,85,71,14,14
76583,83,74,9,9
76584,55,52,3,3
76585,98,100,-2,2
76586,177,155,22,22
76587,81,77,4,4
76588,90,89,1,1
76589,133,108,25,25
76590,85,65,20,20
76591,58,49,9,9
76592,133,117,16,16
76593,81,70,11,11
76594,149,122,27,27
76595,107,94,13,13
76596,113,87,26,26
76597,108,89,19,19
76598,93,81,12,12
76599,100,82,18,18
76600,66,64,2,2
76601,109,91,18,18
76602,77,81,-4,4
76603,208,158,50,50
76604,79,74,5,5
76605,74,62,12,12
76606,74,67,7,7
76607,131,107,24,24
76608,127,102,25,25
76609,77,65,12,12
76610,100,75,25,25
76611,82,103,-21,21
76612,100,94,6,6
76613,65,69,-4,4
76614,97,93,4,4
76615,146,119,27,27
76616,99,77,22,22
76617,117,97,20,20
76618,71,66,5,5
76619,60,57,3,3
76620,75,69,6,6
76621,46,46,0,0
76622,121,96,25,25
76623,55,51,4,4
76624,119,112,7,7
76625,178,151,27,27
76626,131,114,17,17
76627,123,103,20,20
76628,99,88,11,11
76629,164,143,21,21
76630,69,65,4,4
76631,55,53,2,2
76632,148,134,14,14
76633,67,62,5,5
76634,138,122,16,16
76635,115,95,20,20
76636,134,111,23,23
76637,91,89,2,2
76638,94,82,12,12
76639,114,96,18,18
76640,92,78,14,14
76641,98,95,3,3
76642,41,37,4,4
76643,49,51,-2,2
76644,59,64,-5,5
76645,90,75,15,15
76646,165,132,33,33
76647,53,52,1,1
76648,67,62,5,5
76649,77,67,10,10
76650,87,74,13,13
76651,65,59,6,6
76652,133,113,20,20
76653,98,85,13,13
76654,103,93,10,10
76655,85,74,11,11
76656,153,128,25,25
76657,85,69,16,16
76658,126,119,7,7
76659,102,100,2,2
76660,115,100,15,15
76661,78,73,5,5
76662,152,139,13,13
76663,72,66,6,6
76664,65,59,6,6
76665,71,64,7,7
76666,134,122,12,12
76667,104,91,13,13
76668,54,57,-3,3
76669,133,109,24,24
76670,99,78,21,21
76671,69,61,8,8
76672,169,148,21,21
76673,94,87,7,7
76674,106,96,10,10
76675,86,79,7,7
76676,107,92,15,15
76677,52,53,-1,1
76678,71,69,2,2
76679,87,74,13,13
76680,155,143,12,12
76681,58,57,1,1
76682,144,120,24,24
76683,111,95,16,16
76684,90,80,10,10
76685,74,60,14,14
76686,100,82,18,18
76687,112,100,12,12
76688,117,104,13,13
76689,48,80,-32,32
76690,107,85,22,22
76691,144,124,20,20
76692,86,69,17,17
76693,101,86,15,15
76694,94,89,5,5
76695,129,105,24,24
76696,132,116,16,16
76697,61,57,4,4
76698,103,98,5,5
76699,104,87,17,17
76700,135,102,33,33
76701,76,73,3,3
76702,112,100,12,12
76703,114,88,26,26
76704,69,57,12,12
76705,92,73,19,19
76706,80,74,6,6
76707,139,111,28,28
76708,76,66,10,10
76709,71,63,8,8
76710,100,92,8,8
76711,106,86,20,20
76712,145,124,21,21
76713,76,76,0,0
76714,92,90,2,2
76715,49,44,5,5
76716,110,95,15,15
76717,92,84,8,8
76718,173,133,40,40
76719,98,88,10,10
76720,175,137,38,38
76721,75,78,-3,3
76722,103,80,23,23
76723,111,115,-4,4
76724,215,180,35,35
76725,131,111,20,20
76726,67,66,1,1
76727,127,124,3,3
76728,72,67,5,5
76729,43,61,-18,18
76730,65,60,5,5
76731,69,62,7,7
76732,149,137,12,12
76733,75,63,12,12
76734,81,74,7,7
76735,76,60,16,16
76736,53,58,-5,5
76737,79,81,-2,2
76738,152,123,29,29
76739,97,88,9,9
76740,48,49,-1,1
76741,107,98,9,9
76742,118,103,15,15
76743,78,69,9,9
76744,98,86,12,12
76745,121,100,21,21
76746,108,89,19,19
76747,59,54,5,5
76748,95,90,5,5
76749,98,88,10,10
76750,71,64,7,7
76751,76,66,10,10
76752,100,98,2,2
76753,70,62,8,8
76754,71,59,12,12
76755,94,68,26,26
76756,86,82,4,4
76757,102,97,5,5
76758,106,94,12,12
76759,74,74,0,0
76760,49,51,-2,2
76761,103,86,17,17
76762,70,68,2,2
76763,168,149,19,19
76764,66,66,0,0
76765,128,119,9,9
76766,110,93,17,17
76767,82,67,15,15
76768,92,74,18,18
76769,187,161,26,26
76770,101,105,-4,4
76771,47,43,4,4
76772,72,66,6,6
76773,77,68,9,9
76774,30,34,-4,4
76775,124,112,12,12
76776,218,168,50,50
76777,110,101,9,9
76778,106,101,5,5
76779,133,104,29,29
76780,88,68,20,20
76781,58,56,2,2
76782,184,146,38,38
76783,152,119,33,33
76784,87,82,5,5
76785,167,137,30,30
76786,93,87,6,6
76787,130,100,30,30
76788,96,78,18,18
76789,119,111,8,8
76790,81,73,8,8
76791,52,47,5,5
76792,66,56,10,10
76793,102,97,5,5
76794,76,66,10,10
76795,117,93,24,24
76796,98,85,13,13
76797,81,75,6,6
76798,99,95,4,4
76799,81,69,12,12
76800,64,64,0,0
76801,139,132,7,7
76802,84,77,7,7
76803,68,61,7,7
76804,42,39,3,3
76805,73,61,12,12
76806,158,112,46,46
76807,101,91,10,10
76808,122,103,19,19
76809,76,77,-1,1
76810,129,140,-11,11
76811,99,80,19,19
76812,71,60,11,11
76813,80,71,9,9
76814,141,119,22,22
76815,48,44,4,4
76816,146,124,22,22
76817,83,78,5,5
76818,102,94,8,8
76819,87,79,8,8
76820,83,69,14,14
76821,63,69,-6,6
76822,89,80,9,9
76823,142,117,25,25
76824,90,88,2,2
76825,97,83,14,14
