,original,predict,differ,abs
76826,130,115,15,15
76827,88,79,9,9
76828,146,133,13,13
76829,118,100,18,18
76830,124,105,19,19
76831,108,107,1,1
76832,53,56,-3,3
76833,78,71,7,7
76834,54,51,3,3
76835,121,100,21,21
76836,105,104,1,1
76837,47,54,-7,7
76838,58,51,7,7
76839,126,102,24,24
76840,165,128,37,37
76841,118,101,17,17
76842,54,52,2,2
76843,98,83,15,15
76844,39,38,1,1
76845,88,84,4,4
76846,85,76,9,9
76847,92,91,1,1
76848,101,91,10,10
76849,69,70,-1,1
76850,70,59,11,11
76851,57,88,-31,31
76852,89,81,8,8
76853,165,138,27,27
76854,88,79,9,9
76855,142,117,25,25
76856,109,104,5,5
76857,105,94,11,11
76858,94,88,6,6
76859,124,107,17,17
76860,119,103,16,16
76861,41,39,2,2
76862,102,89,13,13
76863,90,67,23,23
76864,126,112,14,14
76865,59,66,-7,7
76866,74,67,7,7
76867,104,99,5,5
76868,101,89,12,12
76869,102,90,12,12
76870,123,114,9,9
76871,90,78,12,12
76872,85,73,12,12
76873,85,85,0,0
76874,57,53,4,4
76875,73,67,6,6
76876,73,71,2,2
76877,106,101,5,5
76878,47,43,4,4
76879,91,86,5,5
76880,93,75,18,18
76881,63,65,-2,2
76882,80,71,9,9
76883,71,64,7,7
76884,92,79,13,13
76885,125,107,18,18
76886,82,85,-3,3
76887,97,90,7,7
76888,59,48,11,11
76889,125,119,6,6
76890,115,95,20,20
76891,103,89,14,14
76892,97,87,10,10
76893,89,80,9,9
76894,78,70,8,8
76895,159,130,29,29
76896,117,115,2,2
76897,100,86,14,14
76898,104,93,11,11
76899,97,96,1,1
76900,114,94,20,20
76901,118,111,7,7
76902,99,77,22,22
76903,98,85,13,13
76904,114,101,13,13
76905,99,91,8,8
76906,95,82,13,13
76907,68,68,0,0
76908,119,100,19,19
76909,125,100,25,25
76910,74,69,5,5
76911,97,82,15,15
76912,101,87,14,14
76913,157,140,17,17
76914,141,120,21,21
76915,132,118,14,14
76916,104,96,8,8
76917,85,80,5,5
76918,110,97,13,13
76919,91,88,3,3
76920,53,48,5,5
76921,81,75,6,6
76922,78,72,6,6
76923,79,82,-3,3
76924,73,66,7,7
76925,81,75,6,6
76926,89,76,13,13
76927,78,69,9,9
76928,122,99,23,23
76929,64,62,2,2
76930,52,48,4,4
76931,87,79,8,8
76932,134,117,17,17
76933,104,88,16,16
76934,116,107,9,9
76935,102,97,5,5
76936,160,126,34,34
76937,83,68,15,15
76938,159,143,16,16
76939,130,123,7,7
76940,92,80,12,12
76941,95,85,10,10
76942,179,165,14,14
76943,132,102,30,30
76944,53,51,2,2
76945,100,95,5,5
76946,105,85,20,20
76947,77,71,6,6
76948,115,102,13,13
76949,126,111,15,15
76950,91,81,10,10
76951,79,74,5,5
76952,40,43,-3,3
76953,128,109,19,19
76954,145,128,17,17
76955,153,128,25,25
76956,81,69,12,12
76957,113,109,4,4
76958,138,109,29,29
76959,100,92,8,8
76960,77,63,14,14
76961,71,64,7,7
76962,110,101,9,9
76963,118,106,12,12
76964,137,122,15,15
76965,94,87,7,7
76966,65,58,7,7
76967,52,65,-13,13
76968,74,68,6,6
76969,68,63,5,5
76970,101,93,8,8
76971,104,93,11,11
76972,138,114,24,24
76973,71,62,9,9
76974,140,110,30,30
76975,83,70,13,13
76976,91,80,11,11
76977,125,103,22,22
76978,77,76,1,1
76979,63,55,8,8
76980,116,99,17,17
76981,102,91,11,11
76982,121,114,7,7
76983,116,99,17,17
76984,181,154,27,27
76985,112,107,5,5
76986,151,141,10,10
76987,127,109,18,18
76988,87,78,9,9
76989,123,102,21,21
76990,74,77,-3,3
76991,161,134,27,27
76992,48,47,1,1
76993,207,175,32,32
76994,124,112,12,12
76995,91,90,1,1
76996,104,93,11,11
76997,118,111,7,7
76998,112,100,12,12
76999,70,65,5,5
77000,76,65,11,11
77001,133,113,20,20
77002,79,65,14,14
77003,56,62,-6,6
77004,111,123,-12,12
77005,48,50,-2,2
77006,80,63,17,17
77007,144,125,19,19
77008,39,38,1,1
77009,91,81,10,10
77010,97,87,10,10
77011,93,75,18,18
77012,142,121,21,21
77013,116,100,16,16
77014,86,81,5,5
77015,128,116,12,12
77016,101,100,1,1
77017,53,56,-3,3
77018,153,129,24,24
77019,69,72,-3,3
77020,101,85,16,16
77021,146,133,13,13
77022,107,95,12,12
77023,86,78,8,8
77024,44,46,-2,2
77025,64,63,1,1
77026,90,67,23,23
77027,69,65,4,4
77028,78,84,-6,6
77029,141,118,23,23
77030,54,47,7,7
77031,61,50,11,11
77032,140,110,30,30
77033,158,121,37,37
77034,96,83,13,13
77035,159,139,20,20
77036,155,129,26,26
77037,152,121,31,31
77038,62,53,9,9
77039,84,72,12,12
77040,197,164,33,33
77041,123,105,18,18
77042,80,77,3,3
77043,25,27,-2,2
77044,140,129,11,11
77045,65,66,-1,1
77046,67,86,-19,19
77047,62,63,-1,1
77048,71,63,8,8
77049,138,121,17,17
77050,73,66,7,7
77051,84,80,4,4
77052,227,173,54,54
77053,97,82,15,15
77054,47,45,2,2
77055,74,70,4,4
77056,75,73,2,2
77057,64,62,2,2
77058,107,95,12,12
77059,60,55,5,5
77060,70,65,5,5
77061,117,90,27,27
77062,110,101,9,9
77063,118,101,17,17
77064,86,76,10,10
77065,61,64,-3,3
77066,72,65,7,7
77067,153,124,29,29
77068,92,86,6,6
77069,117,107,10,10
77070,79,71,8,8
77071,111,90,21,21
77072,48,46,2,2
77073,71,58,13,13
77074,100,88,12,12
77075,90,76,14,14
77076,67,64,3,3
77077,111,97,14,14
77078,68,61,7,7
77079,113,95,18,18
77080,78,84,-6,6
77081,94,82,12,12
77082,86,79,7,7
77083,131,117,14,14
77084,142,114,28,28
77085,83,81,2,2
77086,62,70,-8,8
77087,74,62,12,12
77088,143,121,22,22
77089,163,143,20,20
77090,78,69,9,9
77091,42,41,1,1
77092,69,64,5,5
77093,68,63,5,5
77094,132,109,23,23
77095,59,51,8,8
77096,107,96,11,11
77097,107,97,10,10
77098,49,45,4,4
77099,114,99,15,15
77100,87,76,11,11
77101,103,83,20,20
77102,122,102,20,20
77103,114,101,13,13
77104,172,140,32,32
77105,69,70,-1,1
77106,57,59,-2,2
77107,108,97,11,11
77108,80,85,-5,5
77109,70,67,3,3
77110,126,114,12,12
77111,102,85,17,17
77112,45,51,-6,6
77113,72,63,9,9
77114,174,137,37,37
77115,101,95,6,6
77116,53,48,5,5
77117,71,62,9,9
77118,157,146,11,11
77119,139,119,20,20
77120,116,96,20,20
77121,86,71,15,15
77122,96,80,16,16
77123,107,95,12,12
77124,98,97,1,1
77125,89,84,5,5
77126,117,112,5,5
77127,108,99,9,9
77128,54,52,2,2
77129,116,106,10,10
77130,111,98,13,13
77131,139,124,15,15
77132,74,65,9,9
77133,117,109,8,8
77134,106,101,5,5
77135,158,128,30,30
77136,97,88,9,9
77137,70,60,10,10
77138,106,96,10,10
77139,82,68,14,14
77140,141,116,25,25
77141,132,113,19,19
77142,114,95,19,19
77143,145,123,22,22
77144,56,55,1,1
77145,109,86,23,23
77146,131,104,27,27
77147,154,109,45,45
77148,73,62,11,11
77149,63,61,2,2
77150,134,130,4,4
77151,91,75,16,16
77152,127,105,22,22
77153,42,46,-4,4
77154,101,95,6,6
77155,52,44,8,8
77156,143,130,13,13
77157,92,78,14,14
77158,84,73,11,11
77159,101,101,0,0
77160,117,104,13,13
77161,85,79,6,6
77162,52,52,0,0
77163,74,62,12,12
77164,78,60,18,18
77165,64,58,6,6
77166,90,84,6,6
77167,59,63,-4,4
77168,53,58,-5,5
77169,94,88,6,6
77170,77,68,9,9
77171,108,85,23,23
77172,138,116,22,22
77173,83,78,5,5
77174,150,123,27,27
77175,108,92,16,16
77176,64,60,4,4
77177,101,100,1,1
77178,92,77,15,15
77179,150,124,26,26
77180,133,117,16,16
77181,42,50,-8,8
77182,43,43,0,0
77183,63,56,7,7
77184,82,78,4,4
77185,56,48,8,8
77186,101,99,2,2
77187,65,73,-8,8
77188,112,97,15,15
77189,50,48,2,2
77190,130,106,24,24
77191,88,88,0,0
77192,74,67,7,7
77193,129,118,11,11
77194,57,61,-4,4
77195,110,99,11,11
77196,99,91,8,8
77197,77,65,12,12
77198,117,106,11,11
77199,107,89,18,18
77200,62,57,5,5
77201,75,70,5,5
77202,97,92,5,5
77203,54,50,4,4
77204,80,68,12,12
77205,84,74,10,10
77206,52,50,2,2
77207,106,95,11,11
77208,99,104,-5,5
77209,92,78,14,14
77210,53,52,1,1
77211,135,118,17,17
77212,116,89,27,27
77213,96,93,3,3
77214,116,97,19,19
77215,90,79,11,11
77216,187,140,47,47
77217,55,83,-28,28
77218,48,47,1,1
77219,77,75,2,2
77220,74,70,4,4
77221,97,95,2,2
77222,159,137,22,22
77223,127,111,16,16
77224,83,74,9,9
77225,67,61,6,6
77226,103,89,14,14
77227,68,58,10,10
77228,75,64,11,11
77229,88,81,7,7
77230,82,107,-25,25
77231,128,105,23,23
77232,177,142,35,35
77233,140,118,22,22
77234,108,81,27,27
77235,59,53,6,6
77236,97,87,10,10
77237,105,92,13,13
77238,59,54,5,5
77239,74,65,9,9
77240,63,57,6,6
77241,53,52,1,1
77242,67,62,5,5
77243,88,79,9,9
77244,116,100,16,16
77245,141,128,13,13
77246,123,111,12,12
77247,111,100,11,11
77248,89,85,4,4
77249,112,101,11,11
77250,118,105,13,13
77251,51,49,2,2
77252,165,139,26,26
77253,70,68,2,2
77254,92,76,16,16
77255,156,118,38,38
77256,160,124,36,36
77257,64,58,6,6
77258,137,121,16,16
77259,93,80,13,13
77260,124,110,14,14
77261,77,72,5,5
77262,128,114,14,14
77263,79,63,16,16
77264,61,63,-2,2
77265,112,93,19,19
77266,45,42,3,3
77267,67,57,10,10
77268,126,109,17,17
77269,92,80,12,12
77270,74,69,5,5
77271,67,66,1,1
77272,105,90,15,15
77273,167,150,17,17
77274,131,115,16,16
77275,84,116,-32,32
77276,110,107,3,3
77277,72,70,2,2
77278,71,105,-34,34
77279,115,108,7,7
77280,159,131,28,28
77281,82,83,-1,1
77282,100,102,-2,2
77283,70,58,12,12
77284,104,95,9,9
77285,49,45,4,4
77286,104,96,8,8
77287,101,97,4,4
77288,66,64,2,2
77289,87,78,9,9
77290,85,85,0,0
77291,124,118,6,6
77292,121,101,20,20
77293,97,80,17,17
77294,63,57,6,6
77295,93,86,7,7
77296,79,68,11,11
77297,49,43,6,6
77298,95,86,9,9
77299,76,72,4,4
77300,133,119,14,14
77301,66,63,3,3
77302,85,83,2,2
77303,228,220,8,8
77304,124,115,9,9
77305,90,74,16,16
77306,95,87,8,8
77307,54,55,-1,1
77308,82,77,5,5
77309,155,124,31,31
77310,173,147,26,26
77311,171,137,34,34
77312,42,51,-9,9
77313,141,125,16,16
77314,92,77,15,15
77315,94,81,13,13
77316,82,77,5,5
77317,132,109,23,23
77318,124,106,18,18
77319,94,79,15,15
77320,60,56,4,4
77321,58,58,0,0
77322,102,98,4,4
77323,112,99,13,13
77324,121,106,15,15
77325,133,121,12,12
77326,54,60,-6,6
77327,105,99,6,6
77328,82,76,6,6
77329,104,88,16,16
77330,91,79,12,12
77331,103,99,4,4
77332,96,94,2,2
77333,147,139,8,8
77334,95,85,10,10
77335,111,102,9,9
77336,106,98,8,8
77337,59,55,4,4
77338,77,66,11,11
77339,97,75,22,22
77340,73,56,17,17
77341,105,89,16,16
77342,122,102,20,20
77343,55,58,-3,3
77344,108,98,10,10
77345,59,51,8,8
77346,124,111,13,13
77347,116,108,8,8
77348,100,85,15,15
77349,76,73,3,3
77350,102,84,18,18
77351,95,91,4,4
77352,138,115,23,23
77353,119,105,14,14
77354,78,71,7,7
77355,108,100,8,8
77356,34,34,0,0
77357,105,96,9,9
77358,120,102,18,18
77359,91,81,10,10
77360,103,101,2,2
77361,75,68,7,7
77362,176,140,36,36
77363,85,73,12,12
77364,75,67,8,8
77365,103,96,7,7
77366,81,75,6,6
77367,105,104,1,1
77368,50,57,-7,7
77369,118,101,17,17
77370,163,141,22,22
77371,137,115,22,22
77372,167,150,17,17
77373,116,106,10,10
77374,52,50,2,2
77375,115,99,16,16
77376,188,166,22,22
77377,187,153,34,34
77378,84,73,11,11
77379,124,106,18,18
77380,95,83,12,12
77381,79,77,2,2
77382,72,60,12,12
77383,68,60,8,8
77384,116,102,14,14
77385,83,82,1,1
77386,94,80,14,14
77387,63,57,6,6
77388,200,177,23,23
77389,61,59,2,2
77390,148,124,24,24
77391,56,53,3,3
77392,110,97,13,13
77393,94,88,6,6
77394,59,63,-4,4
77395,76,65,11,11
77396,67,68,-1,1
77397,102,96,6,6
77398,165,128,37,37
77399,79,74,5,5
77400,74,62,12,12
77401,136,113,23,23
77402,116,92,24,24
77403,95,91,4,4
77404,112,112,0,0
77405,65,66,-1,1
77406,43,44,-1,1
77407,92,82,10,10
77408,48,49,-1,1
77409,75,69,6,6
77410,118,104,14,14
77411,99,88,11,11
77412,101,87,14,14
77413,41,56,-15,15
77414,78,79,-1,1
77415,129,103,26,26
77416,109,103,6,6
77417,81,73,8,8
77418,167,140,27,27
77419,55,69,-14,14
77420,202,158,44,44
77421,118,102,16,16
77422,122,112,10,10
77423,67,62,5,5
77424,67,60,7,7
77425,54,50,4,4
77426,54,55,-1,1
77427,89,83,6,6
77428,107,95,12,12
77429,94,86,8,8
77430,72,59,13,13
77431,127,114,13,13
77432,84,85,-1,1
77433,64,60,4,4
77434,96,87,9,9
77435,116,98,18,18
77436,127,111,16,16
77437,128,107,21,21
77438,118,114,4,4
77439,62,59,3,3
77440,73,62,11,11
77441,36,38,-2,2
77442,165,128,37,37
77443,100,97,3,3
77444,65,61,4,4
77445,75,71,4,4
77446,75,80,-5,5
77447,97,90,7,7
77448,93,101,-8,8
77449,57,57,0,0
77450,59,59,0,0
77451,85,74,11,11
77452,99,100,-1,1
77453,87,78,9,9
77454,102,102,0,0
77455,75,71,4,4
77456,92,83,9,9
77457,79,80,-1,1
77458,50,51,-1,1
77459,48,47,1,1
77460,217,165,52,52
77461,132,108,24,24
77462,101,91,10,10
77463,82,73,9,9
77464,116,103,13,13
77465,112,89,23,23
77466,66,71,-5,5
77467,81,75,6,6
77468,56,54,2,2
77469,97,78,19,19
77470,84,70,14,14
77471,37,37,0,0
77472,74,63,11,11
77473,127,113,14,14
77474,54,53,1,1
77475,80,71,9,9
77476,57,49,8,8
77477,106,74,32,32
77478,91,80,11,11
77479,103,92,11,11
77480,114,92,22,22
77481,131,117,14,14
77482,85,74,11,11
77483,85,80,5,5
77484,93,85,8,8
77485,74,65,9,9
77486,88,83,5,5
77487,52,45,7,7
77488,41,38,3,3
77489,82,74,8,8
77490,112,95,17,17
77491,67,60,7,7
77492,69,71,-2,2
77493,150,121,29,29
77494,93,86,7,7
77495,63,57,6,6
77496,95,79,16,16
77497,46,45,1,1
77498,72,65,7,7
77499,77,75,2,2
77500,87,83,4,4
77501,121,109,12,12
77502,149,121,28,28
77503,82,65,17,17
77504,57,52,5,5
77505,127,99,28,28
77506,103,86,17,17
77507,96,87,9,9
77508,82,71,11,11
77509,161,134,27,27
77510,133,113,20,20
77511,73,64,9,9
77512,71,58,13,13
77513,168,139,29,29
77514,137,121,16,16
77515,72,60,12,12
77516,77,71,6,6
77517,114,100,14,14
77518,115,99,16,16
77519,70,61,9,9
77520,78,73,5,5
77521,118,108,10,10
77522,88,75,13,13
77523,81,69,12,12
77524,118,106,12,12
77525,60,54,6,6
77526,98,90,8,8
77527,99,79,20,20
77528,55,52,3,3
77529,100,88,12,12
77530,75,70,5,5
77531,77,61,16,16
77532,139,125,14,14
77533,99,83,16,16
77534,106,97,9,9
77535,92,88,4,4
77536,87,80,7,7
77537,55,57,-2,2
77538,89,87,2,2
77539,106,101,5,5
77540,161,139,22,22
77541,72,70,2,2
77542,119,94,25,25
77543,90,74,16,16
77544,110,96,14,14
77545,51,51,0,0
77546,63,61,2,2
77547,42,47,-5,5
77548,85,71,14,14
77549,144,118,26,26
77550,69,69,0,0
77551,43,43,0,0
77552,94,89,5,5
77553,178,165,13,13
77554,80,70,10,10
77555,65,58,7,7
77556,62,60,2,2
77557,62,55,7,7
77558,144,132,12,12
77559,102,88,14,14
77560,104,91,13,13
77561,45,53,-8,8
77562,57,57,0,0
77563,132,104,28,28
77564,105,89,16,16
77565,99,88,11,11
77566,60,61,-1,1
77567,72,67,5,5
77568,122,114,8,8
77569,141,123,18,18
77570,94,79,15,15
77571,89,87,2,2
77572,43,47,-4,4
77573,160,133,27,27
77574,84,68,16,16
77575,84,73,11,11
77576,90,85,5,5
77577,68,63,5,5
77578,189,157,32,32
77579,77,79,-2,2
77580,59,60,-1,1
77581,139,120,19,19
77582,98,85,13,13
77583,147,121,26,26
77584,158,122,36,36
77585,97,81,16,16
77586,109,98,11,11
77587,112,93,19,19
77588,74,66,8,8
77589,155,126,29,29
77590,75,66,9,9
77591,129,108,21,21
77592,189,161,28,28
77593,98,91,7,7
77594,68,63,5,5
77595,100,89,11,11
77596,136,107,29,29
77597,144,123,21,21
77598,123,109,14,14
77599,60,54,6,6
77600,131,107,24,24
77601,74,73,1,1
77602,148,109,39,39
77603,112,93,19,19
77604,60,59,1,1
77605,89,76,13,13
77606,83,81,2,2
77607,100,83,17,17
77608,70,66,4,4
77609,119,113,6,6
77610,52,53,-1,1
77611,72,66,6,6
77612,127,107,20,20
77613,82,76,6,6
77614,65,54,11,11
77615,75,61,14,14
77616,65,60,5,5
77617,80,87,-7,7
77618,95,107,-12,12
77619,74,74,0,0
77620,107,93,14,14
77621,63,59,4,4
77622,117,102,15,15
77623,83,68,15,15
77624,74,64,10,10
77625,56,45,11,11
77626,143,133,10,10
77627,61,63,-2,2
77628,92,86,6,6
77629,147,141,6,6
77630,68,72,-4,4
77631,95,82,13,13
77632,80,78,2,2
77633,129,108,21,21
77634,133,136,-3,3
77635,47,42,5,5
77636,65,52,13,13
77637,85,74,11,11
77638,100,86,14,14
77639,113,98,15,15
77640,104,90,14,14
77641,70,62,8,8
77642,16,25,-9,9
77643,102,89,13,13
77644,125,101,24,24
77645,83,76,7,7
77646,114,89,25,25
77647,150,130,20,20
77648,164,136,28,28
77649,97,92,5,5
77650,71,62,9,9
77651,78,70,8,8
77652,128,109,19,19
77653,111,94,17,17
77654,78,68,10,10
77655,83,73,10,10
77656,84,72,12,12
77657,81,72,9,9
77658,103,99,4,4
77659,91,86,5,5
77660,79,71,8,8
77661,84,77,7,7
77662,143,112,31,31
77663,97,88,9,9
77664,85,78,7,7
77665,120,100,20,20
77666,88,88,0,0
77667,114,92,22,22
77668,116,97,19,19
77669,72,73,-1,1
77670,101,84,17,17
77671,129,110,19,19
77672,119,96,23,23
77673,86,80,6,6
77674,75,75,0,0
77675,76,67,9,9
77676,84,71,13,13
77677,75,70,5,5
77678,124,111,13,13
77679,177,168,9,9
77680,75,68,7,7
77681,117,102,15,15
77682,99,115,-16,16
77683,50,45,5,5
77684,70,73,-3,3
77685,115,96,19,19
77686,60,57,3,3
77687,96,82,14,14
77688,142,125,17,17
77689,87,73,14,14
77690,112,102,10,10
77691,116,94,22,22
77692,56,51,5,5
77693,158,139,19,19
77694,188,160,28,28
77695,181,149,32,32
77696,104,80,24,24
77697,159,136,23,23
77698,122,115,7,7
77699,69,67,2,2
77700,105,90,15,15
77701,84,82,2,2
77702,80,72,8,8
77703,62,55,7,7
77704,75,65,10,10
77705,72,72,0,0
77706,86,75,11,11
77707,99,96,3,3
77708,59,55,4,4
77709,104,90,14,14
77710,78,71,7,7
77711,97,91,6,6
77712,129,111,18,18
77713,64,64,0,0
77714,105,90,15,15
77715,93,77,16,16
77716,92,81,11,11
77717,40,37,3,3
77718,98,94,4,4
77719,132,121,11,11
77720,67,69,-2,2
77721,51,74,-23,23
77722,81,83,-2,2
77723,142,132,10,10
77724,145,119,26,26
77725,72,65,7,7
77726,102,87,15,15
77727,87,74,13,13
77728,111,97,14,14
77729,80,69,11,11
77730,85,75,10,10
77731,144,119,25,25
77732,66,67,-1,1
77733,98,83,15,15
77734,91,84,7,7
77735,61,61,0,0
77736,46,49,-3,3
77737,89,88,1,1
77738,105,85,20,20
77739,102,83,19,19
77740,100,93,7,7
77741,58,60,-2,2
77742,116,104,12,12
77743,73,69,4,4
77744,96,84,12,12
77745,89,77,12,12
77746,79,76,3,3
77747,74,67,7,7
77748,100,81,19,19
77749,35,41,-6,6
77750,49,47,2,2
77751,79,69,10,10
77752,102,83,19,19
77753,104,77,27,27
77754,198,154,44,44
77755,136,116,20,20
77756,62,65,-3,3
77757,100,89,11,11
77758,89,79,10,10
77759,131,110,21,21
77760,82,74,8,8
77761,157,133,24,24
77762,71,67,4,4
77763,54,50,4,4
77764,115,109,6,6
77765,80,72,8,8
77766,69,62,7,7
77767,80,66,14,14
77768,89,81,8,8
77769,91,81,10,10
77770,171,130,41,41
77771,86,72,14,14
77772,120,106,14,14
77773,72,68,4,4
77774,67,58,9,9
77775,122,124,-2,2
77776,71,62,9,9
77777,119,107,12,12
77778,80,70,10,10
77779,110,89,21,21
77780,47,47,0,0
77781,193,153,40,40
77782,80,69,11,11
77783,52,54,-2,2
77784,61,57,4,4
77785,90,87,3,3
77786,85,76,9,9
77787,74,67,7,7
77788,85,79,6,6
77789,125,128,-3,3
77790,150,126,24,24
77791,89,80,9,9
77792,93,81,12,12
77793,131,121,10,10
77794,66,64,2,2
77795,78,69,9,9
77796,151,132,19,19
77797,91,84,7,7
77798,75,74,1,1
77799,39,38,1,1
77800,54,47,7,7
77801,106,87,19,19
77802,128,115,13,13
77803,49,53,-4,4
77804,124,109,15,15
77805,76,68,8,8
77806,89,77,12,12
77807,48,44,4,4
77808,135,136,-1,1
77809,108,97,11,11
77810,113,93,20,20
77811,97,81,16,16
77812,155,139,16,16
77813,154,124,30,30
77814,118,93,25,25
77815,87,71,16,16
77816,56,55,1,1
77817,56,69,-13,13
77818,70,73,-3,3
77819,45,47,-2,2
77820,49,67,-18,18
77821,91,72,19,19
77822,76,67,9,9
77823,81,92,-11,11
77824,121,110,11,11
77825,109,95,14,14
77826,72,67,5,5
77827,75,67,8,8
77828,35,41,-6,6
77829,90,85,5,5
77830,132,113,19,19
77831,140,143,-3,3
77832,75,73,2,2
77833,76,69,7,7
77834,111,119,-8,8
77835,92,89,3,3
77836,120,118,2,2
77837,119,105,14,14
77838,78,77,1,1
77839,86,77,9,9
77840,60,60,0,0
77841,158,129,29,29
77842,94,80,14,14
77843,126,108,18,18
77844,112,90,22,22
77845,112,92,20,20
77846,73,69,4,4
77847,94,89,5,5
77848,133,108,25,25
77849,70,58,12,12
77850,83,70,13,13
77851,117,103,14,14
77852,104,92,12,12
77853,109,94,15,15
77854,173,135,38,38
77855,55,64,-9,9
77856,46,47,-1,1
77857,36,38,-2,2
77858,76,71,5,5
77859,136,117,19,19
77860,102,90,12,12
77861,110,98,12,12
77862,94,79,15,15
77863,80,70,10,10
77864,149,122,27,27
77865,249,200,49,49
77866,150,135,15,15
77867,49,51,-2,2
77868,58,52,6,6
77869,54,49,5,5
77870,83,65,18,18
77871,119,98,21,21
77872,58,58,0,0
77873,123,98,25,25
77874,125,105,20,20
77875,115,112,3,3
77876,74,77,-3,3
77877,71,59,12,12
77878,162,127,35,35
77879,96,90,6,6
77880,63,59,4,4
77881,87,83,4,4
77882,74,60,14,14
77883,70,80,-10,10
77884,114,105,9,9
77885,72,62,10,10
77886,58,61,-3,3
77887,117,97,20,20
77888,77,87,-10,10
77889,57,58,-1,1
77890,142,123,19,19
77891,57,60,-3,3
77892,77,69,8,8
77893,100,111,-11,11
77894,92,98,-6,6
77895,53,51,2,2
77896,98,82,16,16
77897,96,86,10,10
77898,67,59,8,8
77899,69,63,6,6
77900,108,98,10,10
77901,97,80,17,17
77902,75,63,12,12
77903,97,90,7,7
77904,127,103,24,24
77905,87,74,13,13
77906,86,75,11,11
77907,84,66,18,18
77908,86,75,11,11
77909,88,79,9,9
77910,97,86,11,11
77911,86,73,13,13
77912,79,78,1,1
77913,183,153,30,30
77914,97,87,10,10
77915,136,117,19,19
77916,78,69,9,9
77917,128,115,13,13
77918,116,97,19,19
77919,167,142,25,25
77920,143,134,9,9
77921,72,71,1,1
77922,101,89,12,12
77923,89,78,11,11
77924,63,53,10,10
77925,136,115,21,21
77926,129,114,15,15
77927,77,72,5,5
77928,70,73,-3,3
77929,114,98,16,16
77930,100,102,-2,2
77931,133,112,21,21
77932,130,116,14,14
77933,64,57,7,7
77934,105,91,14,14
77935,171,139,32,32
77936,120,101,19,19
77937,95,89,6,6
77938,72,68,4,4
77939,75,62,13,13
77940,110,87,23,23
77941,119,102,17,17
77942,184,155,29,29
77943,132,117,15,15
77944,128,118,10,10
77945,78,83,-5,5
77946,124,112,12,12
77947,123,111,12,12
77948,105,84,21,21
77949,51,55,-4,4
77950,89,93,-4,4
77951,58,60,-2,2
77952,112,95,17,17
77953,97,85,12,12
77954,95,88,7,7
77955,79,73,6,6
77956,85,75,10,10
77957,135,107,28,28
77958,127,118,9,9
77959,95,76,19,19
77960,141,130,11,11
77961,76,72,4,4
77962,63,59,4,4
77963,106,92,14,14
77964,95,78,17,17
77965,91,78,13,13
77966,147,130,17,17
77967,124,105,19,19
77968,88,71,17,17
77969,70,65,5,5
77970,80,83,-3,3
77971,41,44,-3,3
77972,59,55,4,4
77973,97,95,2,2
77974,61,55,6,6
77975,148,121,27,27
77976,106,88,18,18
77977,102,103,-1,1
77978,66,60,6,6
77979,75,63,12,12
77980,98,82,16,16
77981,58,49,9,9
77982,59,55,4,4
77983,53,49,4,4
77984,53,67,-14,14
77985,121,97,24,24
77986,101,79,22,22
77987,145,121,24,24
77988,57,53,4,4
77989,74,63,11,11
77990,65,60,5,5
77991,79,79,0,0
77992,117,103,14,14
77993,65,58,7,7
77994,64,63,1,1
77995,81,66,15,15
77996,125,97,28,28
