,original,predict,differ,abs
79169,88,68,20,20
79170,78,69,9,9
79171,94,80,14,14
79172,131,112,19,19
79173,104,84,20,20
79174,89,95,-6,6
79175,104,104,0,0
79176,43,46,-3,3
79177,85,77,8,8
79178,66,66,0,0
79179,108,103,5,5
79180,89,93,-4,4
79181,54,54,0,0
79182,75,68,7,7
79183,85,85,0,0
79184,94,83,11,11
79185,58,56,2,2
79186,191,163,28,28
79187,63,58,5,5
79188,73,59,14,14
79189,92,84,8,8
79190,125,100,25,25
79191,90,82,8,8
79192,128,111,17,17
79193,38,43,-5,5
79194,84,74,10,10
79195,85,72,13,13
79196,147,126,21,21
79197,54,50,4,4
79198,78,70,8,8
79199,117,94,23,23
79200,78,74,4,4
79201,83,72,11,11
79202,125,136,-11,11
79203,108,96,12,12
79204,94,84,10,10
79205,45,43,2,2
79206,120,107,13,13
79207,86,76,10,10
79208,85,77,8,8
79209,50,47,3,3
79210,89,75,14,14
79211,90,76,14,14
79212,75,69,6,6
79213,110,102,8,8
79214,82,73,9,9
79215,140,120,20,20
79216,102,92,10,10
79217,78,73,5,5
79218,90,83,7,7
79219,49,48,1,1
79220,60,54,6,6
79221,128,127,1,1
79222,91,86,5,5
79223,94,84,10,10
79224,101,85,16,16
79225,90,82,8,8
79226,115,100,15,15
79227,111,87,24,24
79228,110,106,4,4
79229,64,64,0,0
79230,112,85,27,27
79231,88,83,5,5
79232,108,87,21,21
79233,100,89,11,11
79234,66,58,8,8
79235,142,111,31,31
79236,64,59,5,5
79237,140,120,20,20
79238,124,107,17,17
79239,66,60,6,6
79240,99,83,16,16
79241,78,67,11,11
79242,103,100,3,3
79243,121,100,21,21
79244,96,79,17,17
79245,30,33,-3,3
79246,69,59,10,10
79247,97,81,16,16
79248,81,69,12,12
79249,72,64,8,8
79250,93,76,17,17
79251,84,83,1,1
79252,84,83,1,1
79253,98,89,9,9
79254,57,64,-7,7
79255,81,76,5,5
79256,88,84,4,4
79257,98,86,12,12
79258,171,145,26,26
79259,76,68,8,8
79260,126,116,10,10
79261,90,80,10,10
79262,91,72,19,19
79263,94,77,17,17
79264,91,76,15,15
79265,122,105,17,17
79266,81,78,3,3
79267,86,92,-6,6
79268,79,73,6,6
79269,76,78,-2,2
79270,97,94,3,3
79271,125,128,-3,3
79272,125,116,9,9
79273,62,59,3,3
79274,63,62,1,1
79275,81,75,6,6
79276,115,87,28,28
79277,162,144,18,18
79278,103,89,14,14
79279,64,60,4,4
79280,153,126,27,27
79281,69,71,-2,2
79282,132,107,25,25
79283,76,63,13,13
79284,63,69,-6,6
79285,65,61,4,4
79286,89,74,15,15
79287,165,124,41,41
79288,84,72,12,12
79289,89,74,15,15
79290,130,112,18,18
79291,73,58,15,15
79292,110,108,2,2
79293,157,127,30,30
79294,82,76,6,6
79295,100,89,11,11
79296,128,108,20,20
79297,122,106,16,16
79298,102,93,9,9
79299,102,83,19,19
79300,86,69,17,17
79301,124,113,11,11
79302,157,130,27,27
79303,104,91,13,13
79304,94,86,8,8
79305,59,57,2,2
79306,103,87,16,16
79307,78,67,11,11
79308,73,71,2,2
79309,76,69,7,7
79310,112,114,-2,2
79311,103,113,-10,10
79312,159,120,39,39
79313,42,45,-3,3
79314,83,72,11,11
79315,108,97,11,11
79316,129,112,17,17
79317,129,112,17,17
79318,145,120,25,25
79319,70,64,6,6
79320,71,63,8,8
79321,60,61,-1,1
79322,100,85,15,15
79323,173,151,22,22
79324,156,127,29,29
79325,101,88,13,13
79326,99,90,9,9
79327,130,116,14,14
79328,68,112,-44,44
79329,138,111,27,27
79330,138,121,17,17
79331,126,111,15,15
79332,74,65,9,9
79333,75,67,8,8
79334,79,69,10,10
79335,67,63,4,4
79336,80,109,-29,29
79337,86,68,18,18
79338,57,53,4,4
79339,111,111,0,0
79340,95,84,11,11
79341,85,72,13,13
79342,88,75,13,13
79343,72,61,11,11
79344,22,39,-17,17
79345,97,75,22,22
79346,130,106,24,24
79347,55,53,2,2
79348,95,80,15,15
79349,86,77,9,9
79350,53,50,3,3
79351,66,60,6,6
79352,122,117,5,5
79353,130,114,16,16
79354,135,115,20,20
79355,47,46,1,1
79356,65,90,-25,25
79357,46,38,8,8
79358,155,125,30,30
79359,60,58,2,2
79360,75,72,3,3
79361,97,79,18,18
79362,142,110,32,32
79363,57,61,-4,4
79364,80,74,6,6
79365,44,40,4,4
79366,107,95,12,12
79367,39,52,-13,13
79368,163,147,16,16
79369,152,147,5,5
79370,119,105,14,14
79371,98,76,22,22
79372,67,67,0,0
79373,61,54,7,7
79374,99,89,10,10
79375,62,59,3,3
79376,68,63,5,5
79377,72,71,1,1
79378,83,77,6,6
79379,103,84,19,19
79380,116,112,4,4
79381,122,112,10,10
79382,88,81,7,7
79383,129,107,22,22
79384,86,74,12,12
79385,82,76,6,6
79386,83,77,6,6
79387,71,73,-2,2
79388,77,70,7,7
79389,100,94,6,6
79390,206,173,33,33
79391,152,152,0,0
79392,58,50,8,8
79393,141,120,21,21
79394,96,77,19,19
79395,149,116,33,33
79396,80,67,13,13
79397,48,46,2,2
79398,75,70,5,5
79399,95,81,14,14
79400,126,116,10,10
79401,74,65,9,9
79402,95,82,13,13
79403,59,59,0,0
79404,164,143,21,21
79405,95,82,13,13
79406,46,48,-2,2
79407,88,79,9,9
79408,135,123,12,12
79409,140,111,29,29
79410,103,93,10,10
79411,69,62,7,7
79412,144,112,32,32
79413,147,120,27,27
79414,105,99,6,6
79415,154,110,44,44
79416,77,67,10,10
79417,74,69,5,5
79418,132,112,20,20
79419,56,56,0,0
79420,48,50,-2,2
79421,77,69,8,8
79422,20,35,-15,15
79423,94,89,5,5
79424,66,65,1,1
79425,72,64,8,8
79426,130,107,23,23
79427,282,220,62,62
79428,139,101,38,38
79429,99,101,-2,2
79430,67,63,4,4
79431,72,69,3,3
79432,96,92,4,4
79433,76,71,5,5
79434,119,100,19,19
79435,93,73,20,20
79436,61,64,-3,3
79437,79,65,14,14
79438,107,92,15,15
79439,152,143,9,9
79440,85,71,14,14
79441,62,49,13,13
79442,103,85,18,18
79443,59,54,5,5
79444,109,103,6,6
79445,84,82,2,2
79446,85,72,13,13
79447,77,82,-5,5
79448,182,154,28,28
79449,105,102,3,3
79450,165,147,18,18
79451,101,86,15,15
79452,91,78,13,13
79453,93,81,12,12
79454,105,97,8,8
79455,98,92,6,6
79456,140,122,18,18
79457,150,122,28,28
79458,168,134,34,34
79459,155,129,26,26
79460,75,58,17,17
79461,56,48,8,8
79462,41,47,-6,6
79463,84,74,10,10
79464,46,49,-3,3
79465,168,146,22,22
79466,148,121,27,27
79467,92,84,8,8
79468,93,80,13,13
79469,108,90,18,18
79470,52,52,0,0
79471,100,86,14,14
79472,77,76,1,1
79473,95,80,15,15
79474,67,61,6,6
79475,84,64,20,20
79476,107,94,13,13
79477,80,68,12,12
79478,104,90,14,14
79479,86,78,8,8
79480,90,72,18,18
79481,70,71,-1,1
79482,125,119,6,6
79483,68,64,4,4
79484,125,111,14,14
79485,133,120,13,13
79486,77,63,14,14
79487,70,68,2,2
79488,182,150,32,32
79489,114,91,23,23
79490,114,102,12,12
79491,183,158,25,25
79492,57,58,-1,1
79493,111,102,9,9
79494,49,51,-2,2
79495,58,55,3,3
79496,97,97,0,0
79497,141,129,12,12
79498,133,117,16,16
79499,115,94,21,21
79500,142,119,23,23
79501,53,51,2,2
79502,69,58,11,11
79503,152,120,32,32
79504,52,53,-1,1
79505,145,126,19,19
79506,90,77,13,13
79507,125,104,21,21
79508,73,58,15,15
79509,72,64,8,8
79510,69,70,-1,1
79511,146,122,24,24
79512,149,130,19,19
79513,79,71,8,8
79514,105,101,4,4
79515,65,56,9,9
79516,139,114,25,25
79517,123,105,18,18
79518,105,75,30,30
79519,40,40,0,0
79520,65,61,4,4
79521,134,115,19,19
79522,123,108,15,15
79523,127,103,24,24
79524,39,61,-22,22
79525,104,99,5,5
79526,48,47,1,1
79527,78,78,0,0
79528,102,86,16,16
79529,72,58,14,14
79530,130,115,15,15
79531,107,96,11,11
79532,90,80,10,10
79533,85,72,13,13
79534,103,93,10,10
79535,118,99,19,19
79536,67,69,-2,2
79537,101,81,20,20
79538,108,88,20,20
79539,134,130,4,4
79540,83,67,16,16
79541,103,81,22,22
79542,43,55,-12,12
79543,154,123,31,31
79544,137,118,19,19
79545,133,106,27,27
79546,165,125,40,40
79547,68,66,2,2
79548,144,124,20,20
79549,112,102,10,10
79550,96,82,14,14
79551,84,70,14,14
79552,131,103,28,28
79553,95,81,14,14
79554,166,138,28,28
79555,56,57,-1,1
79556,112,98,14,14
79557,55,55,0,0
79558,88,79,9,9
79559,81,66,15,15
79560,79,71,8,8
79561,105,94,11,11
79562,52,49,3,3
79563,131,108,23,23
79564,101,91,10,10
79565,98,71,27,27
79566,60,52,8,8
79567,66,63,3,3
79568,85,68,17,17
79569,81,70,11,11
79570,117,112,5,5
79571,61,54,7,7
79572,74,70,4,4
79573,64,62,2,2
79574,61,56,5,5
79575,106,91,15,15
79576,82,72,10,10
79577,68,78,-10,10
79578,100,95,5,5
79579,111,90,21,21
79580,73,70,3,3
79581,110,96,14,14
79582,110,104,6,6
79583,150,128,22,22
79584,119,109,10,10
79585,140,123,17,17
79586,107,87,20,20
79587,31,38,-7,7
79588,111,97,14,14
79589,93,87,6,6
79590,73,66,7,7
79591,75,74,1,1
79592,106,107,-1,1
79593,46,50,-4,4
79594,169,143,26,26
79595,128,110,18,18
79596,189,165,24,24
79597,119,103,16,16
79598,61,51,10,10
79599,109,100,9,9
79600,129,102,27,27
79601,118,108,10,10
79602,91,81,10,10
79603,95,87,8,8
79604,106,83,23,23
79605,188,157,31,31
79606,78,72,6,6
79607,59,66,-7,7
79608,66,56,10,10
79609,62,62,0,0
79610,137,114,23,23
79611,82,77,5,5
79612,115,102,13,13
79613,102,86,16,16
79614,50,68,-18,18
79615,119,104,15,15
79616,159,141,18,18
79617,146,126,20,20
79618,62,55,7,7
79619,72,60,12,12
79620,82,73,9,9
79621,64,62,2,2
79622,74,69,5,5
79623,104,87,17,17
79624,169,118,51,51
79625,86,80,6,6
79626,178,164,14,14
79627,83,70,13,13
79628,115,100,15,15
79629,124,111,13,13
79630,123,134,-11,11
79631,90,80,10,10
79632,51,48,3,3
79633,99,87,12,12
79634,99,111,-12,12
79635,108,87,21,21
79636,124,96,28,28
79637,144,123,21,21
79638,128,118,10,10
79639,70,65,5,5
79640,74,73,1,1
79641,134,122,12,12
79642,119,109,10,10
79643,41,41,0,0
79644,101,95,6,6
79645,149,123,26,26
79646,121,102,19,19
79647,56,50,6,6
79648,108,94,14,14
79649,72,69,3,3
79650,98,84,14,14
79651,67,59,8,8
79652,69,62,7,7
79653,89,79,10,10
79654,122,118,4,4
79655,75,68,7,7
79656,80,76,4,4
79657,184,163,21,21
79658,80,70,10,10
79659,136,118,18,18
79660,85,77,8,8
79661,86,71,15,15
79662,99,95,4,4
79663,161,147,14,14
79664,106,100,6,6
79665,86,79,7,7
79666,160,135,25,25
79667,140,132,8,8
79668,157,139,18,18
79669,121,106,15,15
79670,61,61,0,0
79671,108,94,14,14
79672,110,97,13,13
79673,101,82,19,19
79674,85,76,9,9
79675,125,113,12,12
79676,67,61,6,6
79677,64,61,3,3
79678,47,58,-11,11
79679,111,106,5,5
79680,45,50,-5,5
79681,79,62,17,17
79682,102,87,15,15
79683,99,75,24,24
79684,121,104,17,17
79685,75,76,-1,1
79686,172,144,28,28
79687,67,70,-3,3
79688,111,90,21,21
79689,119,115,4,4
79690,134,110,24,24
79691,139,117,22,22
79692,67,63,4,4
79693,100,116,-16,16
79694,64,60,4,4
79695,105,92,13,13
79696,106,90,16,16
79697,41,40,1,1
79698,122,105,17,17
79699,96,87,9,9
79700,74,71,3,3
79701,97,84,13,13
79702,106,89,17,17
79703,58,52,6,6
79704,61,57,4,4
79705,72,62,10,10
79706,97,81,16,16
79707,104,94,10,10
79708,90,81,9,9
79709,190,160,30,30
79710,113,109,4,4
79711,72,83,-11,11
79712,102,88,14,14
79713,143,104,39,39
79714,71,63,8,8
79715,80,79,1,1
79716,45,42,3,3
79717,57,57,0,0
79718,109,95,14,14
79719,80,70,10,10
79720,54,59,-5,5
79721,75,75,0,0
79722,80,75,5,5
79723,73,67,6,6
79724,216,171,45,45
79725,73,71,2,2
79726,124,108,16,16
79727,160,116,44,44
79728,140,122,18,18
79729,136,114,22,22
79730,68,57,11,11
79731,91,79,12,12
79732,69,56,13,13
79733,93,92,1,1
79734,103,91,12,12
79735,93,83,10,10
79736,53,50,3,3
79737,116,101,15,15
79738,57,62,-5,5
79739,89,77,12,12
79740,58,48,10,10
79741,136,118,18,18
79742,95,85,10,10
79743,59,60,-1,1
79744,169,139,30,30
79745,105,93,12,12
79746,119,98,21,21
79747,89,79,10,10
79748,132,107,25,25
79749,81,65,16,16
79750,52,45,7,7
79751,139,106,33,33
79752,60,58,2,2
79753,128,113,15,15
79754,54,49,5,5
79755,123,114,9,9
79756,99,86,13,13
79757,36,47,-11,11
79758,40,41,-1,1
79759,114,103,11,11
79760,89,73,16,16
79761,68,65,3,3
79762,96,81,15,15
79763,120,106,14,14
79764,85,76,9,9
79765,67,57,10,10
79766,90,81,9,9
79767,59,55,4,4
79768,86,68,18,18
79769,187,158,29,29
79770,117,101,16,16
79771,50,54,-4,4
79772,90,77,13,13
79773,92,80,12,12
79774,57,57,0,0
79775,55,51,4,4
79776,51,53,-2,2
79777,84,74,10,10
79778,110,98,12,12
79779,52,61,-9,9
79780,56,61,-5,5
79781,82,72,10,10
79782,141,126,15,15
79783,104,91,13,13
79784,113,103,10,10
79785,119,96,23,23
79786,124,108,16,16
79787,79,70,9,9
79788,99,81,18,18
79789,133,106,27,27
79790,53,52,1,1
79791,88,76,12,12
79792,58,52,6,6
79793,90,84,6,6
79794,89,87,2,2
79795,91,89,2,2
79796,110,95,15,15
79797,77,70,7,7
79798,71,66,5,5
79799,77,72,5,5
79800,115,105,10,10
79801,62,69,-7,7
79802,167,146,21,21
79803,105,98,7,7
79804,100,86,14,14
79805,100,96,4,4
79806,111,104,7,7
79807,92,79,13,13
79808,162,141,21,21
79809,109,99,10,10
79810,164,138,26,26
79811,63,53,10,10
79812,67,65,2,2
79813,158,143,15,15
79814,82,74,8,8
79815,65,54,11,11
79816,118,99,19,19
79817,87,83,4,4
79818,159,138,21,21
79819,122,101,21,21
79820,102,92,10,10
79821,63,62,1,1
79822,94,86,8,8
79823,100,91,9,9
79824,87,66,21,21
79825,98,85,13,13
79826,79,66,13,13
79827,104,85,19,19
79828,115,97,18,18
79829,118,122,-4,4
79830,82,73,9,9
79831,130,106,24,24
79832,98,89,9,9
79833,141,130,11,11
79834,197,161,36,36
79835,141,127,14,14
79836,91,83,8,8
79837,80,69,11,11
79838,104,84,20,20
79839,171,147,24,24
79840,292,216,76,76
79841,113,101,12,12
79842,111,96,15,15
79843,116,103,13,13
79844,66,56,10,10
79845,146,125,21,21
79846,62,59,3,3
79847,105,90,15,15
79848,66,61,5,5
79849,59,56,3,3
79850,74,71,3,3
79851,91,73,18,18
79852,117,102,15,15
79853,101,96,5,5
79854,167,152,15,15
79855,69,63,6,6
79856,120,107,13,13
79857,119,101,18,18
79858,130,113,17,17
79859,69,61,8,8
79860,97,92,5,5
79861,76,71,5,5
79862,183,154,29,29
79863,65,65,0,0
79864,155,128,27,27
79865,80,67,13,13
79866,107,100,7,7
79867,46,58,-12,12
79868,95,81,14,14
79869,72,64,8,8
79870,74,73,1,1
79871,73,67,6,6
79872,66,57,9,9
79873,76,72,4,4
79874,75,69,6,6
79875,36,58,-22,22
79876,82,75,7,7
79877,150,124,26,26
79878,88,84,4,4
79879,40,45,-5,5
79880,82,76,6,6
79881,166,140,26,26
79882,113,101,12,12
79883,120,108,12,12
79884,136,117,19,19
79885,53,55,-2,2
79886,233,208,25,25
79887,78,68,10,10
79888,112,96,16,16
79889,103,99,4,4
79890,100,84,16,16
79891,86,84,2,2
79892,69,67,2,2
79893,109,98,11,11
79894,105,89,16,16
79895,51,79,-28,28
79896,99,97,2,2
79897,138,129,9,9
79898,42,84,-42,42
79899,87,75,12,12
79900,141,121,20,20
79901,75,77,-2,2
79902,96,83,13,13
79903,56,51,5,5
79904,122,103,19,19
79905,65,62,3,3
79906,113,90,23,23
79907,67,56,11,11
79908,83,75,8,8
79909,91,71,20,20
79910,136,120,16,16
79911,85,73,12,12
79912,66,64,2,2
79913,79,60,19,19
79914,73,67,6,6
79915,106,95,11,11
79916,76,67,9,9
79917,149,125,24,24
79918,38,51,-13,13
79919,108,90,18,18
79920,91,84,7,7
79921,105,93,12,12
79922,85,78,7,7
79923,62,65,-3,3
79924,117,123,-6,6
79925,62,63,-1,1
79926,115,93,22,22
79927,85,65,20,20
79928,150,134,16,16
79929,132,113,19,19
79930,74,71,3,3
79931,44,60,-16,16
79932,152,136,16,16
79933,142,131,11,11
79934,106,94,12,12
79935,97,91,6,6
79936,97,80,17,17
79937,53,54,-1,1
79938,116,104,12,12
79939,141,123,18,18
79940,109,97,12,12
79941,90,77,13,13
79942,111,101,10,10
79943,186,167,19,19
79944,133,112,21,21
79945,83,71,12,12
79946,69,73,-4,4
79947,73,69,4,4
79948,154,126,28,28
79949,93,94,-1,1
79950,87,76,11,11
79951,126,114,12,12
79952,91,85,6,6
79953,79,72,7,7
79954,82,77,5,5
79955,112,83,29,29
79956,72,59,13,13
79957,179,158,21,21
79958,67,66,1,1
79959,61,71,-10,10
79960,134,109,25,25
79961,129,108,21,21
79962,79,68,11,11
79963,95,85,10,10
79964,147,121,26,26
79965,86,82,4,4
79966,64,61,3,3
79967,73,72,1,1
79968,60,54,6,6
79969,122,115,7,7
79970,91,83,8,8
79971,78,66,12,12
79972,69,70,-1,1
79973,64,79,-15,15
79974,120,101,19,19
79975,101,90,11,11
79976,51,49,2,2
79977,80,75,5,5
79978,100,125,-25,25
79979,104,94,10,10
79980,69,70,-1,1
79981,94,85,9,9
79982,110,106,4,4
79983,157,145,12,12
79984,56,55,1,1
79985,118,108,10,10
79986,29,25,4,4
79987,110,130,-20,20
79988,102,84,18,18
79989,78,71,7,7
79990,116,113,3,3
79991,129,116,13,13
79992,124,114,10,10
79993,69,77,-8,8
79994,94,86,8,8
79995,105,84,21,21
79996,127,125,2,2
79997,99,88,11,11
79998,106,83,23,23
79999,45,43,2,2
80000,73,63,10,10
80001,57,52,5,5
80002,71,64,7,7
80003,84,77,7,7
80004,91,83,8,8
80005,93,84,9,9
80006,75,71,4,4
80007,98,81,17,17
80008,76,67,9,9
80009,87,74,13,13
80010,100,93,7,7
80011,101,83,18,18
80012,63,69,-6,6
80013,94,77,17,17
80014,58,57,1,1
80015,77,62,15,15
80016,136,111,25,25
80017,86,82,4,4
80018,109,93,16,16
80019,77,67,10,10
80020,146,125,21,21
80021,128,112,16,16
80022,164,138,26,26
80023,71,68,3,3
80024,147,131,16,16
80025,96,83,13,13
80026,65,59,6,6
80027,95,85,10,10
80028,84,77,7,7
80029,104,89,15,15
80030,75,70,5,5
80031,168,143,25,25
80032,200,158,42,42
80033,153,137,16,16
80034,171,150,21,21
80035,111,106,5,5
80036,65,68,-3,3
80037,85,84,1,1
80038,98,78,20,20
80039,111,101,10,10
80040,112,99,13,13
80041,113,97,16,16
80042,148,118,30,30
80043,115,102,13,13
80044,63,65,-2,2
80045,95,78,17,17
80046,98,89,9,9
80047,117,108,9,9
80048,144,119,25,25
80049,115,108,7,7
80050,124,105,19,19
80051,115,108,7,7
80052,93,89,4,4
80053,83,79,4,4
80054,83,75,8,8
80055,106,94,12,12
80056,104,93,11,11
80057,149,148,1,1
80058,94,89,5,5
80059,61,60,1,1
80060,63,67,-4,4
80061,98,87,11,11
80062,70,68,2,2
80063,96,89,7,7
80064,89,77,12,12
80065,120,129,-9,9
80066,85,68,17,17
80067,159,119,40,40
80068,144,130,14,14
80069,63,61,2,2
80070,102,91,11,11
80071,119,98,21,21
80072,106,96,10,10
80073,88,68,20,20
80074,54,50,4,4
80075,58,57,1,1
80076,130,112,18,18
80077,168,133,35,35
80078,73,65,8,8
80079,133,121,12,12
80080,98,91,7,7
80081,86,72,14,14
80082,81,75,6,6
80083,83,74,9,9
80084,59,56,3,3
80085,43,45,-2,2
80086,80,73,7,7
80087,73,70,3,3
80088,86,76,10,10
80089,89,103,-14,14
80090,77,71,6,6
80091,59,52,7,7
80092,64,91,-27,27
80093,82,68,14,14
80094,47,47,0,0
80095,99,76,23,23
80096,104,92,12,12
80097,62,63,-1,1
80098,70,68,2,2
80099,65,60,5,5
80100,79,72,7,7
80101,86,77,9,9
80102,105,89,16,16
80103,91,87,4,4
80104,117,97,20,20
80105,43,46,-3,3
80106,171,146,25,25
80107,115,99,16,16
80108,111,104,7,7
80109,73,66,7,7
80110,118,99,19,19
80111,84,70,14,14
80112,96,93,3,3
80113,115,103,12,12
80114,172,150,22,22
80115,138,119,19,19
80116,130,106,24,24
80117,142,122,20,20
80118,92,85,7,7
80119,71,58,13,13
80120,42,42,0,0
80121,93,80,13,13
80122,116,92,24,24
80123,90,76,14,14
80124,74,70,4,4
80125,56,56,0,0
80126,139,110,29,29
80127,76,75,1,1
80128,97,92,5,5
80129,88,82,6,6
80130,70,64,6,6
80131,148,124,24,24
80132,70,65,5,5
80133,112,102,10,10
80134,81,62,19,19
80135,52,51,1,1
80136,95,89,6,6
80137,80,75,5,5
80138,46,49,-3,3
80139,50,47,3,3
80140,129,112,17,17
80141,90,81,9,9
80142,132,103,29,29
80143,143,126,17,17
80144,130,130,0,0
80145,147,119,28,28
80146,103,89,14,14
80147,61,52,9,9
80148,88,82,6,6
80149,158,132,26,26
80150,50,53,-3,3
80151,115,100,15,15
80152,86,86,0,0
80153,95,83,12,12
80154,135,131,4,4
80155,84,76,8,8
80156,116,122,-6,6
80157,31,39,-8,8
80158,86,78,8,8
80159,87,72,15,15
80160,99,82,17,17
80161,61,58,3,3
80162,66,57,9,9
80163,99,89,10,10
80164,83,68,15,15
80165,63,58,5,5
80166,85,70,15,15
80167,90,84,6,6
80168,114,100,14,14
80169,77,70,7,7
80170,74,71,3,3
80171,85,75,10,10
80172,49,82,-33,33
80173,29,34,-5,5
80174,77,65,12,12
80175,70,62,8,8
80176,72,71,1,1
80177,67,79,-12,12
80178,73,66,7,7
80179,112,91,21,21
80180,153,137,16,16
80181,120,106,14,14
80182,96,88,8,8
80183,104,90,14,14
80184,74,71,3,3
80185,50,44,6,6
80186,74,65,9,9
80187,91,78,13,13
80188,100,89,11,11
80189,45,54,-9,9
80190,96,89,7,7
80191,57,52,5,5
80192,117,98,19,19
80193,116,104,12,12
80194,117,106,11,11
80195,85,81,4,4
80196,90,84,6,6
80197,120,94,26,26
80198,63,63,0,0
80199,131,130,1,1
80200,55,55,0,0
80201,159,142,17,17
80202,95,78,17,17
80203,91,80,11,11
80204,52,53,-1,1
80205,73,64,9,9
80206,107,92,15,15
80207,73,71,2,2
80208,144,122,22,22
80209,101,97,4,4
80210,84,72,12,12
80211,72,71,1,1
80212,100,101,-1,1
80213,57,55,2,2
80214,89,75,14,14
80215,85,72,13,13
80216,136,120,16,16
80217,104,98,6,6
80218,180,149,31,31
80219,88,77,11,11
80220,81,80,1,1
80221,98,86,12,12
80222,63,51,12,12
80223,81,83,-2,2
80224,132,123,9,9
80225,139,120,19,19
80226,156,127,29,29
80227,94,85,9,9
80228,113,103,10,10
80229,155,156,-1,1
80230,106,87,19,19
80231,71,67,4,4
80232,98,92,6,6
80233,48,112,-64,64
80234,54,49,5,5
80235,86,72,14,14
80236,103,91,12,12
80237,148,123,25,25
80238,73,61,12,12
80239,135,126,9,9
80240,93,82,11,11
80241,137,126,11,11
80242,82,73,9,9
80243,78,66,12,12
80244,95,89,6,6
80245,74,66,8,8
80246,95,84,11,11
80247,64,61,3,3
80248,100,95,5,5
80249,95,88,7,7
80250,28,37,-9,9
80251,38,40,-2,2
80252,92,82,10,10
80253,134,120,14,14
80254,68,64,4,4
80255,117,99,18,18
80256,118,101,17,17
80257,79,67,12,12
80258,61,59,2,2
80259,132,109,23,23
80260,98,97,1,1
80261,70,67,3,3
80262,117,99,18,18
80263,61,51,10,10
80264,69,65,4,4
80265,76,62,14,14
80266,56,58,-2,2
80267,108,94,14,14
80268,70,65,5,5
80269,53,51,2,2
80270,94,85,9,9
80271,158,135,23,23
80272,146,126,20,20
80273,94,85,9,9
80274,48,48,0,0
80275,85,77,8,8
80276,117,93,24,24
80277,119,98,21,21
80278,72,68,4,4
80279,103,89,14,14
80280,85,74,11,11
80281,121,98,23,23
80282,66,71,-5,5
80283,177,164,13,13
80284,85,72,13,13
80285,151,139,12,12
80286,57,54,3,3
80287,83,62,21,21
80288,68,60,8,8
80289,118,108,10,10
80290,70,61,9,9
80291,30,40,-10,10
80292,94,85,9,9
80293,68,65,3,3
80294,153,138,15,15
80295,81,68,13,13
80296,106,94,12,12
80297,93,76,17,17
80298,152,135,17,17
80299,117,105,12,12
80300,121,105,16,16
80301,104,98,6,6
80302,130,106,24,24
80303,113,94,19,19
80304,108,89,19,19
80305,110,91,19,19
80306,76,79,-3,3
80307,119,104,15,15
80308,79,64,15,15
80309,96,87,9,9
80310,74,84,-10,10
80311,71,61,10,10
80312,79,64,15,15
80313,62,59,3,3
80314,67,64,3,3
80315,149,114,35,35
80316,70,67,3,3
80317,87,76,11,11
80318,302,231,71,71
80319,51,54,-3,3
80320,73,63,10,10
80321,47,46,1,1
80322,138,113,25,25
80323,155,130,25,25
80324,67,64,3,3
80325,118,113,5,5
80326,73,67,6,6
80327,67,66,1,1
80328,43,55,-12,12
80329,101,97,4,4
80330,89,72,17,17
80331,67,63,4,4
80332,148,134,14,14
80333,131,114,17,17
80334,73,62,11,11
80335,135,127,8,8
