,original,predict,differ,abs
80336,71,71,0,0
80337,71,64,7,7
80338,108,87,21,21
80339,131,112,19,19
80340,115,113,2,2
80341,56,57,-1,1
80342,84,73,11,11
80343,92,89,3,3
80344,38,38,0,0
80345,134,107,27,27
80346,75,69,6,6
80347,124,106,18,18
80348,126,110,16,16
80349,103,102,1,1
80350,57,50,7,7
80351,82,80,2,2
80352,113,103,10,10
80353,103,100,3,3
80354,119,93,26,26
80355,259,235,24,24
80356,87,77,10,10
80357,180,135,45,45
80358,84,88,-4,4
80359,110,108,2,2
80360,116,95,21,21
80361,114,102,12,12
80362,124,119,5,5
80363,92,75,17,17
80364,86,82,4,4
80365,85,79,6,6
80366,65,59,6,6
80367,73,65,8,8
80368,72,68,4,4
80369,108,97,11,11
80370,47,49,-2,2
80371,96,89,7,7
80372,66,63,3,3
80373,70,70,0,0
80374,134,112,22,22
80375,47,51,-4,4
80376,50,50,0,0
80377,69,67,2,2
80378,82,74,8,8
80379,103,90,13,13
80380,79,69,10,10
80381,82,76,6,6
80382,77,79,-2,2
80383,77,74,3,3
80384,99,88,11,11
80385,99,90,9,9
80386,156,145,11,11
80387,82,68,14,14
80388,123,102,21,21
80389,75,64,11,11
80390,47,49,-2,2
80391,32,39,-7,7
80392,72,69,3,3
80393,92,82,10,10
80394,128,98,30,30
80395,100,95,5,5
80396,78,77,1,1
80397,141,121,20,20
80398,361,256,105,105
80399,142,119,23,23
80400,28,52,-24,24
80401,53,48,5,5
80402,80,75,5,5
80403,81,76,5,5
80404,181,141,40,40
80405,55,55,0,0
80406,81,71,10,10
80407,58,57,1,1
80408,28,33,-5,5
80409,76,75,1,1
80410,77,78,-1,1
80411,125,110,15,15
80412,89,89,0,0
80413,91,81,10,10
80414,103,96,7,7
80415,97,88,9,9
80416,90,72,18,18
80417,69,66,3,3
80418,140,122,18,18
80419,59,55,4,4
80420,140,122,18,18
80421,119,107,12,12
80422,86,83,3,3
80423,71,66,5,5
80424,179,153,26,26
80425,119,94,25,25
80426,115,97,18,18
80427,61,68,-7,7
80428,160,145,15,15
80429,127,113,14,14
80430,186,164,22,22
80431,95,96,-1,1
80432,73,72,1,1
80433,86,73,13,13
80434,64,63,1,1
80435,164,136,28,28
80436,80,71,9,9
80437,107,106,1,1
80438,138,115,23,23
80439,95,85,10,10
80440,161,133,28,28
80441,81,70,11,11
80442,118,102,16,16
80443,102,90,12,12
80444,79,71,8,8
80445,83,73,10,10
80446,96,74,22,22
80447,99,90,9,9
80448,101,89,12,12
80449,73,66,7,7
80450,151,133,18,18
80451,86,82,4,4
80452,107,90,17,17
80453,102,86,16,16
80454,87,78,9,9
80455,110,95,15,15
80456,75,81,-6,6
80457,68,86,-18,18
80458,88,82,6,6
80459,84,77,7,7
80460,81,69,12,12
80461,78,70,8,8
80462,73,65,8,8
80463,103,86,17,17
80464,175,148,27,27
80465,122,104,18,18
80466,106,92,14,14
80467,53,47,6,6
80468,120,109,11,11
80469,135,121,14,14
80470,96,84,12,12
80471,69,65,4,4
80472,86,76,10,10
80473,94,89,5,5
80474,46,45,1,1
80475,93,81,12,12
80476,111,103,8,8
80477,54,52,2,2
80478,63,55,8,8
80479,59,62,-3,3
80480,61,58,3,3
80481,68,69,-1,1
80482,140,111,29,29
80483,79,67,12,12
80484,148,136,12,12
80485,114,101,13,13
80486,77,75,2,2
80487,95,76,19,19
80488,53,48,5,5
80489,102,96,6,6
80490,150,135,15,15
80491,142,113,29,29
80492,123,117,6,6
80493,85,70,15,15
80494,86,71,15,15
80495,106,88,18,18
80496,123,104,19,19
80497,99,88,11,11
80498,78,65,13,13
80499,74,65,9,9
80500,83,71,12,12
80501,68,91,-23,23
80502,100,96,4,4
80503,71,57,14,14
80504,85,66,19,19
80505,105,90,15,15
80506,132,113,19,19
80507,109,87,22,22
80508,95,83,12,12
80509,101,85,16,16
80510,49,54,-5,5
80511,37,37,0,0
80512,80,77,3,3
80513,66,51,15,15
80514,70,64,6,6
80515,93,78,15,15
80516,54,56,-2,2
80517,99,97,2,2
80518,100,87,13,13
80519,143,126,17,17
80520,67,60,7,7
80521,69,63,6,6
80522,72,82,-10,10
80523,88,84,4,4
80524,116,84,32,32
80525,103,92,11,11
80526,129,116,13,13
80527,112,98,14,14
80528,47,45,2,2
80529,80,68,12,12
80530,87,74,13,13
80531,102,95,7,7
80532,111,102,9,9
80533,113,102,11,11
80534,85,71,14,14
80535,57,58,-1,1
80536,110,89,21,21
80537,91,82,9,9
80538,127,106,21,21
80539,71,62,9,9
80540,110,92,18,18
80541,143,121,22,22
80542,90,87,3,3
80543,122,97,25,25
80544,124,104,20,20
80545,53,48,5,5
80546,77,73,4,4
80547,35,39,-4,4
80548,63,68,-5,5
80549,115,94,21,21
80550,128,108,20,20
80551,99,90,9,9
80552,90,85,5,5
80553,80,71,9,9
80554,98,85,13,13
80555,95,81,14,14
80556,138,123,15,15
80557,84,72,12,12
80558,129,115,14,14
80559,101,83,18,18
80560,109,84,25,25
80561,142,130,12,12
80562,72,52,20,20
80563,110,98,12,12
80564,52,47,5,5
80565,66,75,-9,9
80566,69,64,5,5
80567,79,71,8,8
80568,69,66,3,3
80569,97,83,14,14
80570,96,82,14,14
80571,105,89,16,16
80572,144,120,24,24
80573,129,106,23,23
80574,75,73,2,2
80575,111,92,19,19
80576,149,131,18,18
80577,110,99,11,11
80578,73,66,7,7
80579,58,57,1,1
80580,47,46,1,1
80581,82,80,2,2
80582,70,63,7,7
80583,124,96,28,28
80584,78,71,7,7
80585,136,111,25,25
80586,147,133,14,14
80587,84,90,-6,6
80588,121,101,20,20
80589,63,59,4,4
80590,94,83,11,11
80591,125,113,12,12
80592,82,82,0,0
80593,158,126,32,32
80594,67,66,1,1
80595,61,63,-2,2
80596,119,107,12,12
80597,65,65,0,0
80598,86,82,4,4
80599,98,75,23,23
80600,143,127,16,16
80601,105,95,10,10
80602,113,114,-1,1
80603,77,65,12,12
80604,107,100,7,7
80605,58,59,-1,1
80606,145,130,15,15
80607,52,66,-14,14
80608,109,90,19,19
80609,71,64,7,7
80610,64,63,1,1
80611,129,106,23,23
80612,83,78,5,5
80613,40,54,-14,14
80614,102,100,2,2
80615,65,56,9,9
80616,100,78,22,22
80617,131,115,16,16
80618,90,76,14,14
80619,92,87,5,5
80620,67,70,-3,3
80621,121,103,18,18
80622,126,100,26,26
80623,93,84,9,9
80624,157,133,24,24
80625,89,80,9,9
80626,53,57,-4,4
80627,96,81,15,15
80628,111,92,19,19
80629,121,105,16,16
80630,67,71,-4,4
80631,59,54,5,5
80632,88,81,7,7
80633,71,73,-2,2
80634,57,53,4,4
80635,118,98,20,20
80636,78,65,13,13
80637,118,99,19,19
80638,85,76,9,9
80639,102,93,9,9
80640,69,66,3,3
80641,179,162,17,17
80642,94,98,-4,4
80643,100,89,11,11
80644,91,75,16,16
80645,139,133,6,6
80646,77,73,4,4
80647,64,60,4,4
80648,64,59,5,5
80649,137,120,17,17
80650,113,98,15,15
80651,93,74,19,19
80652,100,94,6,6
80653,88,79,9,9
80654,87,75,12,12
80655,144,127,17,17
80656,41,48,-7,7
80657,51,54,-3,3
80658,78,69,9,9
80659,72,63,9,9
80660,66,57,9,9
80661,58,59,-1,1
80662,123,112,11,11
80663,90,75,15,15
80664,56,50,6,6
80665,98,79,19,19
80666,91,81,10,10
80667,126,105,21,21
80668,68,52,16,16
80669,117,97,20,20
80670,46,46,0,0
80671,71,68,3,3
80672,111,95,16,16
80673,89,77,12,12
80674,58,58,0,0
80675,104,91,13,13
80676,110,91,19,19
80677,101,90,11,11
80678,203,192,11,11
80679,90,82,8,8
80680,82,71,11,11
80681,133,105,28,28
80682,67,62,5,5
80683,75,71,4,4
80684,90,79,11,11
80685,91,75,16,16
80686,91,85,6,6
80687,67,57,10,10
80688,122,108,14,14
80689,59,55,4,4
80690,40,44,-4,4
80691,104,87,17,17
80692,118,112,6,6
80693,92,74,18,18
80694,157,146,11,11
80695,65,61,4,4
80696,60,60,0,0
80697,100,84,16,16
80698,31,35,-4,4
80699,94,80,14,14
80700,45,44,1,1
80701,109,91,18,18
80702,85,68,17,17
80703,86,82,4,4
80704,185,150,35,35
80705,97,87,10,10
80706,69,58,11,11
80707,194,165,29,29
80708,63,70,-7,7
80709,141,124,17,17
80710,87,68,19,19
80711,131,114,17,17
80712,152,124,28,28
80713,96,83,13,13
80714,111,100,11,11
80715,92,73,19,19
80716,108,92,16,16
80717,83,70,13,13
80718,52,51,1,1
80719,103,92,11,11
80720,189,157,32,32
80721,80,67,13,13
80722,149,125,24,24
80723,146,120,26,26
80724,66,56,10,10
80725,38,40,-2,2
80726,124,117,7,7
80727,55,53,2,2
80728,141,114,27,27
80729,83,107,-24,24
80730,144,139,5,5
80731,127,117,10,10
80732,80,65,15,15
80733,125,106,19,19
80734,115,99,16,16
80735,79,69,10,10
80736,73,66,7,7
80737,92,71,21,21
80738,84,77,7,7
80739,103,96,7,7
80740,104,99,5,5
80741,101,94,7,7
80742,92,90,2,2
80743,169,132,37,37
80744,53,48,5,5
80745,114,92,22,22
80746,138,126,12,12
80747,86,74,12,12
80748,85,77,8,8
80749,147,126,21,21
80750,58,62,-4,4
80751,128,110,18,18
80752,65,63,2,2
80753,89,77,12,12
80754,95,86,9,9
80755,84,74,10,10
80756,115,94,21,21
80757,142,120,22,22
80758,120,101,19,19
80759,102,90,12,12
80760,121,125,-4,4
80761,48,50,-2,2
80762,127,98,29,29
80763,76,66,10,10
80764,133,113,20,20
80765,108,91,17,17
80766,67,60,7,7
80767,33,40,-7,7
80768,148,115,33,33
80769,115,95,20,20
80770,68,94,-26,26
80771,132,124,8,8
80772,167,137,30,30
80773,145,136,9,9
80774,126,111,15,15
80775,72,59,13,13
80776,108,100,8,8
80777,75,73,2,2
80778,66,64,2,2
80779,72,64,8,8
80780,99,85,14,14
80781,67,59,8,8
80782,113,100,13,13
80783,108,89,19,19
80784,94,80,14,14
80785,57,58,-1,1
80786,97,82,15,15
80787,64,60,4,4
80788,127,109,18,18
80789,90,74,16,16
80790,185,160,25,25
80791,110,89,21,21
80792,59,58,1,1
80793,119,101,18,18
80794,88,90,-2,2
80795,196,156,40,40
80796,95,84,11,11
80797,69,70,-1,1
80798,159,148,11,11
80799,66,83,-17,17
80800,100,77,23,23
80801,90,87,3,3
80802,71,63,8,8
80803,63,59,4,4
80804,104,84,20,20
80805,64,65,-1,1
80806,67,67,0,0
80807,71,69,2,2
80808,155,127,28,28
80809,89,74,15,15
80810,128,110,18,18
80811,95,90,5,5
80812,51,50,1,1
80813,118,99,19,19
80814,102,89,13,13
80815,124,106,18,18
80816,68,63,5,5
80817,50,48,2,2
80818,86,79,7,7
80819,89,83,6,6
80820,113,90,23,23
80821,126,115,11,11
80822,64,70,-6,6
80823,120,108,12,12
80824,62,62,0,0
80825,73,79,-6,6
80826,145,124,21,21
80827,63,60,3,3
80828,80,78,2,2
80829,82,74,8,8
80830,41,39,2,2
80831,93,85,8,8
80832,107,90,17,17
80833,60,59,1,1
80834,93,81,12,12
80835,97,88,9,9
80836,90,80,10,10
80837,111,103,8,8
80838,57,53,4,4
80839,75,65,10,10
80840,54,57,-3,3
80841,55,65,-10,10
80842,84,77,7,7
80843,95,85,10,10
80844,101,79,22,22
80845,91,81,10,10
80846,65,60,5,5
80847,59,56,3,3
80848,112,93,19,19
80849,164,144,20,20
80850,61,60,1,1
80851,75,70,5,5
80852,149,123,26,26
80853,152,124,28,28
80854,65,62,3,3
80855,90,76,14,14
80856,96,91,5,5
80857,105,89,16,16
80858,75,79,-4,4
80859,61,55,6,6
80860,102,85,17,17
80861,96,81,15,15
80862,96,76,20,20
80863,89,78,11,11
80864,100,87,13,13
80865,96,80,16,16
80866,57,53,4,4
80867,67,67,0,0
80868,148,130,18,18
80869,108,94,14,14
80870,50,47,3,3
80871,151,124,27,27
80872,72,72,0,0
80873,55,54,1,1
80874,166,126,40,40
80875,75,71,4,4
80876,154,127,27,27
80877,71,69,2,2
80878,77,71,6,6
80879,72,59,13,13
80880,79,72,7,7
80881,166,135,31,31
80882,72,71,1,1
80883,91,80,11,11
80884,80,76,4,4
80885,111,78,33,33
80886,81,79,2,2
80887,74,73,1,1
80888,129,110,19,19
80889,120,100,20,20
80890,79,69,10,10
80891,95,82,13,13
80892,82,78,4,4
80893,124,104,20,20
80894,73,65,8,8
80895,328,380,-52,52
80896,95,79,16,16
80897,90,75,15,15
80898,105,94,11,11
80899,131,115,16,16
80900,96,94,2,2
80901,64,49,15,15
80902,129,99,30,30
80903,84,69,15,15
80904,126,108,18,18
80905,132,114,18,18
80906,108,97,11,11
80907,74,65,9,9
80908,122,104,18,18
80909,96,98,-2,2
80910,172,160,12,12
80911,150,125,25,25
80912,82,74,8,8
80913,119,107,12,12
80914,42,42,0,0
80915,125,100,25,25
80916,47,41,6,6
80917,78,65,13,13
80918,51,52,-1,1
80919,56,59,-3,3
80920,100,96,4,4
80921,105,90,15,15
80922,241,177,64,64
80923,148,121,27,27
80924,49,46,3,3
80925,116,102,14,14
80926,45,42,3,3
80927,89,75,14,14
80928,83,76,7,7
80929,106,96,10,10
80930,84,90,-6,6
80931,82,72,10,10
80932,69,64,5,5
80933,87,80,7,7
80934,85,93,-8,8
80935,75,61,14,14
80936,142,124,18,18
80937,84,78,6,6
80938,112,87,25,25
80939,74,70,4,4
80940,82,79,3,3
80941,96,90,6,6
80942,106,93,13,13
80943,41,54,-13,13
80944,70,60,10,10
80945,62,57,5,5
80946,108,96,12,12
80947,115,94,21,21
80948,79,68,11,11
80949,101,89,12,12
80950,73,63,10,10
80951,69,65,4,4
80952,42,40,2,2
80953,130,110,20,20
80954,74,61,13,13
80955,69,63,6,6
80956,112,95,17,17
80957,95,89,6,6
80958,56,55,1,1
80959,98,77,21,21
80960,93,87,6,6
80961,93,78,15,15
80962,99,89,10,10
80963,137,111,26,26
80964,127,114,13,13
80965,82,72,10,10
80966,58,63,-5,5
80967,83,67,16,16
80968,130,107,23,23
80969,99,74,25,25
80970,134,119,15,15
80971,134,109,25,25
80972,73,64,9,9
80973,98,99,-1,1
80974,56,52,4,4
80975,106,99,7,7
80976,157,128,29,29
80977,70,62,8,8
80978,105,91,14,14
80979,108,104,4,4
80980,65,63,2,2
80981,82,71,11,11
80982,75,71,4,4
80983,88,81,7,7
80984,79,74,5,5
80985,85,81,4,4
80986,98,84,14,14
80987,70,62,8,8
80988,132,121,11,11
80989,121,96,25,25
80990,120,124,-4,4
80991,131,110,21,21
80992,100,91,9,9
80993,103,91,12,12
80994,89,81,8,8
80995,87,78,9,9
80996,63,61,2,2
80997,101,82,19,19
80998,80,71,9,9
80999,60,55,5,5
81000,53,56,-3,3
81001,147,120,27,27
81002,83,75,8,8
81003,91,79,12,12
81004,120,103,17,17
81005,79,71,8,8
81006,66,58,8,8
81007,126,94,32,32
81008,155,125,30,30
81009,73,67,6,6
81010,75,64,11,11
81011,110,97,13,13
81012,87,79,8,8
81013,92,80,12,12
81014,133,124,9,9
81015,100,84,16,16
81016,89,79,10,10
81017,73,68,5,5
81018,56,55,1,1
81019,117,98,19,19
81020,77,53,24,24
81021,58,53,5,5
81022,132,116,16,16
81023,149,111,38,38
81024,60,53,7,7
81025,88,75,13,13
81026,118,97,21,21
81027,71,68,3,3
81028,158,139,19,19
81029,143,116,27,27
81030,63,69,-6,6
81031,49,56,-7,7
81032,111,95,16,16
81033,121,106,15,15
81034,97,79,18,18
81035,116,102,14,14
81036,58,52,6,6
81037,66,57,9,9
81038,63,57,6,6
81039,54,45,9,9
81040,83,78,5,5
81041,66,63,3,3
81042,48,49,-1,1
81043,69,68,1,1
81044,39,64,-25,25
81045,158,113,45,45
81046,48,49,-1,1
81047,63,56,7,7
81048,93,88,5,5
81049,87,81,6,6
81050,64,50,14,14
81051,148,108,40,40
81052,58,55,3,3
81053,51,54,-3,3
81054,53,55,-2,2
81055,138,119,19,19
81056,75,69,6,6
81057,94,84,10,10
81058,49,53,-4,4
81059,132,123,9,9
81060,98,85,13,13
81061,97,97,0,0
81062,100,84,16,16
81063,107,90,17,17
81064,65,60,5,5
81065,67,61,6,6
81066,54,52,2,2
81067,123,111,12,12
81068,133,108,25,25
81069,105,113,-8,8
81070,91,87,4,4
81071,121,106,15,15
81072,81,78,3,3
81073,59,60,-1,1
81074,154,123,31,31
81075,85,76,9,9
81076,80,85,-5,5
81077,181,152,29,29
81078,112,94,18,18
81079,80,72,8,8
81080,140,112,28,28
81081,92,72,20,20
81082,87,69,18,18
81083,62,68,-6,6
81084,136,115,21,21
81085,74,66,8,8
81086,74,63,11,11
81087,45,46,-1,1
81088,87,78,9,9
81089,81,71,10,10
81090,37,37,0,0
81091,73,65,8,8
81092,81,73,8,8
81093,119,101,18,18
81094,139,121,18,18
81095,106,98,8,8
81096,105,94,11,11
81097,129,111,18,18
81098,97,90,7,7
81099,94,107,-13,13
81100,89,98,-9,9
81101,84,74,10,10
81102,182,144,38,38
81103,44,46,-2,2
81104,98,82,16,16
81105,83,73,10,10
81106,159,132,27,27
81107,61,58,3,3
81108,145,111,34,34
81109,113,122,-9,9
81110,74,68,6,6
81111,44,41,3,3
81112,70,71,-1,1
81113,87,95,-8,8
81114,156,129,27,27
81115,78,70,8,8
81116,99,81,18,18
81117,120,101,19,19
81118,100,103,-3,3
81119,90,76,14,14
81120,90,85,5,5
81121,126,111,15,15
81122,59,47,12,12
81123,82,73,9,9
81124,71,68,3,3
81125,87,72,15,15
81126,72,71,1,1
81127,112,92,20,20
81128,65,59,6,6
81129,68,65,3,3
81130,62,58,4,4
81131,130,116,14,14
81132,60,57,3,3
81133,100,96,4,4
81134,48,48,0,0
81135,97,86,11,11
81136,85,72,13,13
81137,143,108,35,35
81138,112,99,13,13
81139,70,66,4,4
81140,107,107,0,0
81141,103,90,13,13
81142,79,65,14,14
81143,65,54,11,11
81144,74,63,11,11
81145,62,59,3,3
81146,146,127,19,19
81147,138,122,16,16
81148,109,97,12,12
81149,57,50,7,7
81150,81,76,5,5
81151,100,87,13,13
81152,55,55,0,0
81153,71,69,2,2
81154,137,110,27,27
81155,173,149,24,24
81156,53,55,-2,2
81157,69,62,7,7
81158,115,91,24,24
81159,71,68,3,3
81160,129,109,20,20
81161,142,118,24,24
81162,48,49,-1,1
81163,77,71,6,6
81164,81,83,-2,2
81165,103,88,15,15
81166,75,66,9,9
81167,86,73,13,13
81168,105,99,6,6
81169,61,52,9,9
81170,109,90,19,19
81171,98,83,15,15
81172,153,135,18,18
81173,50,51,-1,1
81174,178,144,34,34
81175,85,73,12,12
81176,118,108,10,10
81177,94,77,17,17
81178,116,89,27,27
81179,92,80,12,12
81180,96,84,12,12
81181,44,45,-1,1
81182,96,84,12,12
81183,146,112,34,34
81184,90,73,17,17
81185,86,74,12,12
81186,112,103,9,9
81187,102,102,0,0
81188,47,45,2,2
81189,107,87,20,20
81190,52,68,-16,16
81191,122,109,13,13
81192,84,70,14,14
81193,76,68,8,8
81194,72,69,3,3
81195,181,156,25,25
81196,71,68,3,3
81197,92,88,4,4
81198,152,127,25,25
81199,133,114,19,19
81200,97,88,9,9
81201,135,119,16,16
81202,75,73,2,2
81203,99,97,2,2
81204,92,107,-15,15
81205,113,107,6,6
81206,65,57,8,8
81207,100,89,11,11
81208,124,117,7,7
81209,82,74,8,8
81210,111,101,10,10
81211,101,89,12,12
81212,60,56,4,4
81213,141,114,27,27
81214,69,64,5,5
81215,141,131,10,10
81216,111,90,21,21
81217,169,145,24,24
81218,126,104,22,22
81219,75,74,1,1
81220,120,99,21,21
81221,141,130,11,11
81222,104,108,-4,4
81223,48,49,-1,1
81224,93,82,11,11
81225,140,121,19,19
81226,97,77,20,20
81227,110,91,19,19
81228,45,45,0,0
81229,92,83,9,9
81230,87,69,18,18
81231,90,74,16,16
81232,68,66,2,2
81233,64,62,2,2
81234,59,49,10,10
81235,135,115,20,20
81236,52,51,1,1
81237,121,114,7,7
81238,78,73,5,5
81239,97,81,16,16
81240,64,77,-13,13
81241,113,102,11,11
81242,83,72,11,11
81243,79,68,11,11
81244,77,76,1,1
81245,56,59,-3,3
81246,156,131,25,25
81247,134,114,20,20
81248,66,62,4,4
81249,113,104,9,9
81250,89,78,11,11
81251,95,90,5,5
81252,98,90,8,8
81253,137,125,12,12
81254,113,93,20,20
81255,173,142,31,31
81256,122,106,16,16
81257,92,78,14,14
81258,142,119,23,23
81259,82,77,5,5
81260,42,42,0,0
81261,116,128,-12,12
81262,89,80,9,9
81263,140,119,21,21
81264,130,100,30,30
81265,80,70,10,10
81266,113,108,5,5
81267,60,58,2,2
81268,143,149,-6,6
81269,86,72,14,14
81270,126,103,23,23
81271,75,64,11,11
81272,120,102,18,18
81273,125,102,23,23
81274,195,161,34,34
81275,71,64,7,7
81276,131,109,22,22
81277,111,97,14,14
81278,89,85,4,4
81279,93,83,10,10
81280,80,73,7,7
81281,80,67,13,13
81282,46,41,5,5
81283,134,110,24,24
81284,83,73,10,10
81285,145,125,20,20
81286,80,74,6,6
81287,82,66,16,16
81288,86,70,16,16
81289,62,63,-1,1
81290,46,46,0,0
81291,112,96,16,16
81292,99,86,13,13
81293,145,128,17,17
81294,166,147,19,19
81295,45,47,-2,2
81296,126,97,29,29
81297,89,77,12,12
81298,99,94,5,5
81299,77,70,7,7
81300,119,92,27,27
81301,93,101,-8,8
81302,102,98,4,4
81303,62,56,6,6
81304,57,56,1,1
81305,63,61,2,2
81306,56,54,2,2
81307,137,116,21,21
81308,101,88,13,13
81309,90,74,16,16
81310,136,116,20,20
81311,70,62,8,8
81312,81,75,6,6
81313,66,61,5,5
81314,93,84,9,9
81315,73,64,9,9
81316,90,79,11,11
81317,83,75,8,8
81318,89,72,17,17
81319,103,97,6,6
81320,105,88,17,17
81321,83,92,-9,9
81322,115,104,11,11
81323,99,97,2,2
81324,85,79,6,6
81325,73,71,2,2
81326,80,77,3,3
81327,49,53,-4,4
81328,80,73,7,7
81329,63,60,3,3
81330,33,35,-2,2
81331,178,164,14,14
81332,105,118,-13,13
81333,41,53,-12,12
81334,92,85,7,7
81335,98,88,10,10
81336,71,66,5,5
81337,30,31,-1,1
81338,62,59,3,3
81339,126,132,-6,6
81340,102,93,9,9
81341,122,110,12,12
81342,79,72,7,7
81343,152,124,28,28
81344,159,126,33,33
81345,161,145,16,16
81346,71,58,13,13
81347,84,77,7,7
81348,118,92,26,26
81349,73,64,9,9
81350,118,107,11,11
81351,102,78,24,24
81352,69,72,-3,3
81353,101,82,19,19
81354,127,105,22,22
81355,84,70,14,14
81356,40,36,4,4
81357,70,61,9,9
81358,135,110,25,25
81359,77,71,6,6
81360,78,75,3,3
81361,70,64,6,6
81362,73,70,3,3
81363,85,74,11,11
81364,106,91,15,15
81365,151,126,25,25
81366,153,138,15,15
81367,133,105,28,28
81368,121,106,15,15
81369,110,95,15,15
81370,71,73,-2,2
81371,98,85,13,13
81372,126,114,12,12
81373,86,77,9,9
81374,77,71,6,6
81375,198,162,36,36
81376,133,114,19,19
81377,124,122,2,2
81378,90,76,14,14
81379,60,55,5,5
81380,80,82,-2,2
81381,47,45,2,2
81382,82,68,14,14
81383,119,86,33,33
81384,66,61,5,5
81385,136,108,28,28
81386,141,117,24,24
81387,50,55,-5,5
81388,71,71,0,0
81389,98,83,15,15
81390,121,94,27,27
81391,81,80,1,1
81392,117,105,12,12
81393,112,98,14,14
81394,94,82,12,12
81395,55,68,-13,13
81396,97,98,-1,1
81397,92,87,5,5
81398,137,120,17,17
81399,54,54,0,0
81400,140,121,19,19
81401,138,114,24,24
81402,85,74,11,11
81403,84,80,4,4
81404,104,91,13,13
81405,113,101,12,12
81406,109,100,9,9
81407,76,82,-6,6
81408,79,75,4,4
81409,65,55,10,10
81410,81,71,10,10
81411,131,109,22,22
81412,204,163,41,41
81413,77,67,10,10
81414,161,135,26,26
81415,97,87,10,10
81416,110,89,21,21
81417,76,69,7,7
81418,70,60,10,10
81419,122,109,13,13
81420,52,56,-4,4
81421,121,105,16,16
81422,89,80,9,9
81423,99,82,17,17
81424,62,58,4,4
81425,117,101,16,16
81426,92,90,2,2
81427,169,147,22,22
81428,122,101,21,21
81429,88,88,0,0
81430,94,79,15,15
81431,163,123,40,40
81432,72,63,9,9
81433,87,85,2,2
81434,104,103,1,1
81435,51,51,0,0
81436,57,49,8,8
81437,149,127,22,22
81438,87,81,6,6
81439,109,98,11,11
81440,120,102,18,18
81441,79,65,14,14
81442,129,112,17,17
81443,162,134,28,28
81444,133,115,18,18
81445,82,73,9,9
81446,110,97,13,13
81447,180,141,39,39
81448,104,90,14,14
81449,134,115,19,19
81450,114,96,18,18
81451,130,124,6,6
81452,94,88,6,6
81453,182,148,34,34
81454,93,87,6,6
81455,74,71,3,3
81456,66,62,4,4
81457,164,245,-81,81
81458,125,155,-30,30
81459,74,74,0,0
81460,148,130,18,18
81461,69,65,4,4
81462,98,86,12,12
81463,71,66,5,5
81464,107,91,16,16
81465,133,109,24,24
81466,72,63,9,9
81467,68,62,6,6
81468,97,84,13,13
81469,185,142,43,43
81470,184,158,26,26
81471,106,102,4,4
81472,143,129,14,14
81473,82,84,-2,2
81474,47,53,-6,6
81475,82,69,13,13
81476,97,77,20,20
81477,58,55,3,3
81478,115,94,21,21
81479,137,106,31,31
81480,112,100,12,12
81481,101,87,14,14
81482,56,50,6,6
81483,80,71,9,9
81484,79,74,5,5
81485,186,147,39,39
81486,79,68,11,11
81487,80,64,16,16
81488,85,73,12,12
81489,123,99,24,24
81490,94,78,16,16
81491,71,76,-5,5
81492,83,75,8,8
81493,45,45,0,0
81494,120,130,-10,10
81495,165,143,22,22
81496,73,68,5,5
81497,87,77,10,10
81498,80,74,6,6
81499,132,121,11,11
81500,82,68,14,14
81501,77,66,11,11
81502,62,63,-1,1
81503,74,68,6,6
81504,87,84,3,3
81505,142,123,19,19
81506,119,95,24,24
81507,62,50,12,12
