,original,predict,differ,abs
0,67,71,-4,4
1,58,61,-3,3
2,88,85,3,3
3,183,181,2,2
4,81,78,3,3
5,88,90,-2,2
6,83,88,-5,5
7,183,145,38,38
8,81,77,4,4
9,117,118,-1,1
10,64,56,8,8
11,59,65,-6,6
12,74,70,4,4
13,100,109,-9,9
14,103,102,1,1
15,66,65,1,1
16,97,94,3,3
17,120,106,14,14
18,79,78,1,1
19,110,120,-10,10
20,217,202,15,15
21,156,157,-1,1
22,97,89,8,8
23,101,122,-21,21
24,82,74,8,8
25,127,121,6,6
26,112,112,0,0
27,191,177,14,14
28,48,41,7,7
29,106,116,-10,10
30,133,132,1,1
31,57,60,-3,3
32,108,106,2,2
33,89,83,6,6
34,50,73,-23,23
35,62,53,9,9
36,102,98,4,4
37,55,53,2,2
38,89,103,-14,14
39,96,105,-9,9
40,70,70,0,0
41,115,119,-4,4
42,82,82,0,0
43,102,105,-3,3
44,167,150,17,17
45,82,90,-8,8
46,118,132,-14,14
47,85,82,3,3
48,93,93,0,0
49,111,98,13,13
50,77,65,12,12
51,136,134,2,2
52,109,99,10,10
53,85,92,-7,7
54,133,125,8,8
55,138,129,9,9
56,100,121,-21,21
57,130,130,0,0
58,96,103,-7,7
59,58,55,3,3
60,115,114,1,1
61,73,76,-3,3
62,135,126,9,9
63,177,179,-2,2
64,96,102,-6,6
65,77,80,-3,3
66,84,87,-3,3
67,105,95,10,10
68,193,194,-1,1
69,143,146,-3,3
70,111,107,4,4
71,104,94,10,10
72,265,253,12,12
73,88,92,-4,4
74,78,81,-3,3
75,58,58,0,0
76,86,84,2,2
77,59,63,-4,4
78,139,141,-2,2
79,96,93,3,3
80,90,86,4,4
81,83,81,2,2
82,133,133,0,0
83,141,145,-4,4
84,72,67,5,5
85,75,73,2,2
86,43,39,4,4
87,68,68,0,0
88,170,144,26,26
89,92,97,-5,5
90,64,88,-24,24
91,101,110,-9,9
92,82,72,10,10
93,81,78,3,3
94,75,73,2,2
95,99,96,3,3
96,45,54,-9,9
97,186,195,-9,9
98,127,145,-18,18
99,100,106,-6,6
100,66,63,3,3
101,129,112,17,17
102,107,117,-10,10
103,128,129,-1,1
104,90,85,5,5
105,68,68,0,0
106,107,108,-1,1
107,90,85,5,5
108,89,91,-2,2
109,70,72,-2,2
110,174,157,17,17
111,90,83,7,7
112,76,77,-1,1
113,67,62,5,5
114,76,87,-11,11
115,168,168,0,0
116,91,87,4,4
117,103,105,-2,2
118,91,89,2,2
119,67,70,-3,3
120,118,126,-8,8
121,51,52,-1,1
122,76,78,-2,2
123,110,117,-7,7
124,99,93,6,6
125,96,99,-3,3
126,169,176,-7,7
127,89,95,-6,6
128,94,100,-6,6
129,123,136,-13,13
130,186,181,5,5
131,132,132,0,0
132,102,91,11,11
133,78,83,-5,5
134,129,118,11,11
135,116,103,13,13
136,136,131,5,5
137,131,134,-3,3
138,105,108,-3,3
139,69,69,0,0
140,66,61,5,5
141,127,122,5,5
142,127,127,0,0
143,66,80,-14,14
144,112,120,-8,8
145,115,107,8,8
146,98,91,7,7
147,69,62,7,7
148,93,85,8,8
149,121,131,-10,10
150,92,97,-5,5
151,73,69,4,4
152,139,139,0,0
153,80,85,-5,5
154,89,94,-5,5
155,67,61,6,6
156,66,63,3,3
157,81,85,-4,4
158,59,59,0,0
159,128,132,-4,4
160,109,113,-4,4
161,50,50,0,0
162,74,67,7,7
163,80,84,-4,4
164,132,123,9,9
165,51,51,0,0
166,115,115,0,0
167,70,87,-17,17
168,159,148,11,11
169,151,160,-9,9
170,94,93,1,1
171,81,92,-11,11
172,77,85,-8,8
173,42,44,-2,2
174,135,135,0,0
175,106,103,3,3
176,50,49,1,1
177,162,147,15,15
178,130,117,13,13
179,120,107,13,13
180,84,89,-5,5
181,76,77,-1,1
182,67,66,1,1
183,75,69,6,6
184,39,39,0,0
185,119,107,12,12
186,55,58,-3,3
187,90,87,3,3
188,124,130,-6,6
189,171,178,-7,7
190,70,68,2,2
191,137,139,-2,2
192,127,137,-10,10
193,143,156,-13,13
194,195,168,27,27
195,112,108,4,4
196,43,39,4,4
197,114,114,0,0
198,111,115,-4,4
199,80,82,-2,2
200,128,113,15,15
201,176,182,-6,6
202,64,58,6,6
203,142,139,3,3
204,100,93,7,7
205,63,56,7,7
206,145,137,8,8
207,101,99,2,2
208,78,73,5,5
209,98,94,4,4
210,147,153,-6,6
211,50,51,-1,1
212,70,66,4,4
213,175,174,1,1
214,87,99,-12,12
215,87,79,8,8
216,108,127,-19,19
217,67,64,3,3
218,95,98,-3,3
219,89,96,-7,7
220,135,143,-8,8
221,79,91,-12,12
222,43,48,-5,5
223,195,165,30,30
224,83,89,-6,6
225,81,88,-7,7
226,63,67,-4,4
227,119,118,1,1
228,98,97,1,1
229,44,51,-7,7
230,47,52,-5,5
231,87,69,18,18
232,90,78,12,12
233,62,59,3,3
234,103,100,3,3
235,140,147,-7,7
236,114,116,-2,2
237,57,68,-11,11
238,81,78,3,3
239,74,98,-24,24
240,61,68,-7,7
241,43,39,4,4
242,55,56,-1,1
243,100,91,9,9
244,124,115,9,9
245,107,109,-2,2
246,121,126,-5,5
247,86,95,-9,9
248,146,139,7,7
249,147,153,-6,6
250,47,39,8,8
251,124,119,5,5
252,89,91,-2,2
253,50,58,-8,8
254,110,114,-4,4
255,158,155,3,3
256,86,82,4,4
257,102,106,-4,4
258,107,112,-5,5
259,64,68,-4,4
260,136,136,0,0
261,125,113,12,12
262,115,106,9,9
263,71,67,4,4
264,80,80,0,0
265,82,87,-5,5
266,79,83,-4,4
267,102,98,4,4
268,49,54,-5,5
269,109,116,-7,7
270,52,53,-1,1
271,72,65,7,7
272,68,73,-5,5
273,151,160,-9,9
274,112,111,1,1
275,97,111,-14,14
276,82,94,-12,12
277,72,78,-6,6
278,125,137,-12,12
279,128,134,-6,6
280,94,98,-4,4
281,76,69,7,7
282,71,74,-3,3
283,112,115,-3,3
284,75,69,6,6
285,77,72,5,5
286,78,71,7,7
287,89,82,7,7
288,88,85,3,3
289,97,95,2,2
290,80,76,4,4
291,67,69,-2,2
292,83,87,-4,4
293,85,79,6,6
294,76,71,5,5
295,64,60,4,4
296,107,110,-3,3
297,141,151,-10,10
298,130,128,2,2
299,51,58,-7,7
300,66,62,4,4
301,75,76,-1,1
302,186,160,26,26
303,86,79,7,7
304,141,147,-6,6
305,83,78,5,5
306,85,83,2,2
307,148,138,10,10
308,87,87,0,0
309,77,68,9,9
310,27,37,-10,10
311,88,89,-1,1
312,92,87,5,5
313,86,93,-7,7
314,135,137,-2,2
315,77,71,6,6
316,73,71,2,2
317,133,144,-11,11
318,51,52,-1,1
319,125,121,4,4
320,98,110,-12,12
321,143,139,4,4
322,140,141,-1,1
323,87,93,-6,6
324,89,71,18,18
325,69,72,-3,3
326,96,78,18,18
327,127,121,6,6
328,79,73,6,6
329,137,128,9,9
330,85,86,-1,1
331,84,90,-6,6
332,52,57,-5,5
333,77,70,7,7
334,78,83,-5,5
335,104,97,7,7
336,89,96,-7,7
337,89,60,29,29
338,56,53,3,3
339,106,90,16,16
340,71,67,4,4
341,132,124,8,8
342,82,75,7,7
343,100,94,6,6
344,51,59,-8,8
345,66,64,2,2
346,85,78,7,7
347,112,112,0,0
348,34,51,-17,17
349,134,121,13,13
350,93,99,-6,6
351,114,135,-21,21
352,137,129,8,8
353,88,92,-4,4
354,108,117,-9,9
355,106,100,6,6
356,146,182,-36,36
357,54,65,-11,11
358,170,146,24,24
359,86,73,13,13
360,110,95,15,15
361,82,82,0,0
362,101,97,4,4
363,64,68,-4,4
364,44,54,-10,10
365,84,84,0,0
366,60,56,4,4
367,101,106,-5,5
368,120,110,10,10
369,60,60,0,0
370,130,128,2,2
371,41,39,2,2
372,116,110,6,6
373,58,57,1,1
374,77,74,3,3
375,96,102,-6,6
376,88,95,-7,7
377,103,100,3,3
378,35,97,-62,62
379,64,60,4,4
380,86,76,10,10
381,89,90,-1,1
382,108,104,4,4
383,116,108,8,8
384,82,84,-2,2
385,65,65,0,0
386,64,69,-5,5
387,134,131,3,3
388,65,65,0,0
389,77,74,3,3
390,120,123,-3,3
391,54,55,-1,1
392,90,90,0,0
393,87,92,-5,5
394,97,98,-1,1
395,17,36,-19,19
396,69,90,-21,21
397,31,39,-8,8
398,90,90,0,0
399,104,107,-3,3
400,97,95,2,2
401,52,57,-5,5
402,81,84,-3,3
403,88,87,1,1
404,150,155,-5,5
405,103,114,-11,11
406,47,38,9,9
407,119,119,0,0
408,107,114,-7,7
409,88,67,21,21
410,85,85,0,0
411,95,97,-2,2
412,89,83,6,6
413,87,92,-5,5
414,148,139,9,9
415,98,96,2,2
416,148,153,-5,5
417,77,84,-7,7
418,70,72,-2,2
419,64,64,0,0
420,110,131,-21,21
421,143,156,-13,13
422,122,175,-53,53
423,82,84,-2,2
424,112,113,-1,1
425,128,130,-2,2
426,148,152,-4,4
427,80,76,4,4
428,56,62,-6,6
429,90,89,1,1
430,110,109,1,1
431,88,100,-12,12
432,91,92,-1,1
433,99,97,2,2
434,122,117,5,5
435,66,63,3,3
436,106,100,6,6
437,65,60,5,5
438,164,158,6,6
439,68,63,5,5
440,48,67,-19,19
441,88,80,8,8
442,107,114,-7,7
443,58,64,-6,6
444,91,88,3,3
445,113,106,7,7
446,107,103,4,4
447,101,97,4,4
448,72,84,-12,12
449,134,134,0,0
450,87,87,0,0
451,64,61,3,3
452,72,66,6,6
453,146,155,-9,9
454,110,113,-3,3
455,104,102,2,2
456,129,136,-7,7
457,134,145,-11,11
458,123,124,-1,1
459,62,58,4,4
460,71,70,1,1
461,58,62,-4,4
462,88,85,3,3
463,134,136,-2,2
464,81,83,-2,2
465,77,91,-14,14
466,118,116,2,2
467,131,129,2,2
468,66,65,1,1
469,61,63,-2,2
470,43,39,4,4
471,121,123,-2,2
472,101,111,-10,10
473,112,101,11,11
474,67,62,5,5
475,88,84,4,4
476,57,52,5,5
477,93,82,11,11
478,77,62,15,15
479,57,56,1,1
480,55,68,-13,13
481,68,66,2,2
482,118,116,2,2
483,63,63,0,0
484,110,117,-7,7
485,58,55,3,3
486,119,108,11,11
487,110,144,-34,34
488,146,146,0,0
489,50,38,12,12
490,104,101,3,3
491,136,129,7,7
492,145,154,-9,9
493,110,100,10,10
494,124,132,-8,8
495,117,113,4,4
496,134,130,4,4
497,98,89,9,9
498,104,133,-29,29
499,78,75,3,3
500,100,95,5,5
501,45,51,-6,6
502,108,116,-8,8
503,50,57,-7,7
504,69,73,-4,4
505,106,104,2,2
506,66,61,5,5
507,61,63,-2,2
508,96,94,2,2
509,96,101,-5,5
510,53,55,-2,2
511,93,98,-5,5
512,80,74,6,6
513,73,72,1,1
514,70,77,-7,7
515,100,92,8,8
516,137,134,3,3
517,114,116,-2,2
518,70,69,1,1
519,55,64,-9,9
520,108,90,18,18
521,138,142,-4,4
522,95,97,-2,2
523,142,144,-2,2
524,83,82,1,1
525,122,115,7,7
526,97,98,-1,1
527,56,53,3,3
528,122,123,-1,1
529,73,74,-1,1
530,69,62,7,7
531,95,100,-5,5
532,68,72,-4,4
533,95,90,5,5
534,78,93,-15,15
535,90,87,3,3
536,106,108,-2,2
537,42,38,4,4
538,76,79,-3,3
539,157,174,-17,17
540,119,116,3,3
541,99,104,-5,5
542,61,65,-4,4
543,102,97,5,5
544,92,97,-5,5
545,124,112,12,12
546,82,86,-4,4
547,76,81,-5,5
548,67,70,-3,3
549,148,144,4,4
550,74,77,-3,3
551,66,70,-4,4
552,108,109,-1,1
553,64,62,2,2
554,102,102,0,0
555,63,64,-1,1
556,66,56,10,10
557,74,69,5,5
558,74,76,-2,2
559,67,69,-2,2
560,86,95,-9,9
561,81,96,-15,15
562,90,94,-4,4
563,47,52,-5,5
564,68,72,-4,4
565,88,78,10,10
566,83,79,4,4
567,76,73,3,3
568,55,54,1,1
569,100,110,-10,10
570,108,127,-19,19
571,178,169,9,9
572,80,82,-2,2
573,82,84,-2,2
574,149,139,10,10
575,69,71,-2,2
576,70,76,-6,6
577,90,105,-15,15
578,91,90,1,1
579,75,67,8,8
580,88,87,1,1
581,134,127,7,7
582,49,55,-6,6
583,51,54,-3,3
584,113,108,5,5
585,88,89,-1,1
586,53,49,4,4
587,84,73,11,11
588,105,100,5,5
589,85,81,4,4
590,105,101,4,4
591,75,72,3,3
592,139,135,4,4
593,103,100,3,3
594,87,92,-5,5
595,65,76,-11,11
596,74,70,4,4
597,98,106,-8,8
598,110,105,5,5
599,112,111,1,1
600,88,85,3,3
601,85,86,-1,1
602,55,55,0,0
603,86,84,2,2
604,124,126,-2,2
605,114,119,-5,5
606,57,56,1,1
607,56,58,-2,2
608,78,72,6,6
609,122,140,-18,18
610,79,72,7,7
611,81,74,7,7
612,117,112,5,5
613,112,124,-12,12
614,95,99,-4,4
615,195,183,12,12
616,76,87,-11,11
617,104,97,7,7
618,112,107,5,5
619,103,107,-4,4
620,91,96,-5,5
621,105,99,6,6
622,127,111,16,16
623,60,64,-4,4
624,111,111,0,0
625,106,105,1,1
626,109,110,-1,1
627,85,84,1,1
628,67,70,-3,3
629,81,86,-5,5
630,83,86,-3,3
631,56,59,-3,3
632,92,91,1,1
633,71,80,-9,9
634,95,89,6,6
635,93,98,-5,5
636,144,149,-5,5
637,53,55,-2,2
638,77,86,-9,9
639,71,73,-2,2
640,95,101,-6,6
641,95,102,-7,7
642,61,56,5,5
643,141,133,8,8
644,133,128,5,5
645,94,89,5,5
646,112,115,-3,3
647,84,86,-2,2
648,92,91,1,1
649,84,84,0,0
650,94,97,-3,3
651,72,71,1,1
652,102,122,-20,20
653,61,64,-3,3
654,108,115,-7,7
655,105,109,-4,4
656,85,89,-4,4
657,74,79,-5,5
658,50,51,-1,1
659,101,96,5,5
660,82,77,5,5
661,108,91,17,17
662,148,146,2,2
663,126,125,1,1
664,136,151,-15,15
665,75,75,0,0
666,36,39,-3,3
667,42,56,-14,14
668,69,64,5,5
669,126,124,2,2
670,109,100,9,9
671,90,87,3,3
672,116,107,9,9
673,151,192,-41,41
674,147,146,1,1
675,52,92,-40,40
676,107,110,-3,3
677,90,90,0,0
678,162,155,7,7
679,103,107,-4,4
680,150,140,10,10
681,62,81,-19,19
682,111,112,-1,1
683,77,84,-7,7
684,166,173,-7,7
685,151,164,-13,13
686,116,118,-2,2
687,79,81,-2,2
688,94,119,-25,25
689,110,113,-3,3
690,152,140,12,12
691,176,168,8,8
692,92,95,-3,3
693,156,153,3,3
694,92,98,-6,6
695,77,75,2,2
696,32,50,-18,18
697,87,90,-3,3
698,108,109,-1,1
699,104,92,12,12
700,70,68,2,2
701,66,51,15,15
702,118,116,2,2
703,65,64,1,1
704,111,101,10,10
705,74,68,6,6
706,81,89,-8,8
707,88,83,5,5
708,87,84,3,3
709,116,128,-12,12
710,47,39,8,8
711,95,98,-3,3
712,44,49,-5,5
713,91,102,-11,11
714,83,86,-3,3
715,137,134,3,3
716,80,82,-2,2
717,147,139,8,8
718,119,125,-6,6
719,137,112,25,25
720,133,146,-13,13
721,89,95,-6,6
722,150,145,5,5
723,108,104,4,4
724,96,83,13,13
725,88,84,4,4
726,140,134,6,6
727,128,135,-7,7
728,53,53,0,0
729,100,113,-13,13
730,58,67,-9,9
731,110,105,5,5
732,125,126,-1,1
733,124,113,11,11
734,109,121,-12,12
735,122,126,-4,4
736,95,96,-1,1
737,93,97,-4,4
738,85,79,6,6
739,98,86,12,12
740,68,78,-10,10
741,48,51,-3,3
742,97,101,-4,4
743,81,82,-1,1
744,88,84,4,4
745,91,112,-21,21
746,64,60,4,4
747,204,190,14,14
748,114,111,3,3
749,185,158,27,27
750,75,73,2,2
751,70,65,5,5
752,145,149,-4,4
753,87,85,2,2
754,45,55,-10,10
755,73,70,3,3
756,125,134,-9,9
757,60,63,-3,3
758,95,95,0,0
759,119,99,20,20
760,76,69,7,7
761,56,59,-3,3
762,44,60,-16,16
763,98,100,-2,2
764,86,76,10,10
765,161,148,13,13
766,102,125,-23,23
767,103,101,2,2
768,69,71,-2,2
769,151,162,-11,11
770,92,73,19,19
771,80,88,-8,8
772,87,89,-2,2
773,108,101,7,7
774,51,54,-3,3
775,110,109,1,1
776,64,59,5,5
777,73,69,4,4
778,92,89,3,3
779,93,93,0,0
780,103,101,2,2
781,49,39,10,10
782,71,73,-2,2
783,70,66,4,4
784,67,64,3,3
785,100,98,2,2
786,93,99,-6,6
787,75,75,0,0
788,97,98,-1,1
789,84,86,-2,2
790,140,132,8,8
791,151,145,6,6
792,78,85,-7,7
793,79,80,-1,1
794,108,121,-13,13
795,95,90,5,5
796,98,92,6,6
797,119,124,-5,5
798,83,98,-15,15
799,67,67,0,0
800,64,64,0,0
801,102,97,5,5
802,75,76,-1,1
803,68,81,-13,13
804,78,77,1,1
805,53,54,-1,1
806,126,125,1,1
807,89,93,-4,4
808,85,97,-12,12
809,64,67,-3,3
810,85,81,4,4
811,74,72,2,2
812,66,63,3,3
813,79,70,9,9
814,125,109,16,16
815,119,116,3,3
816,26,50,-24,24
817,66,66,0,0
818,88,81,7,7
819,111,98,13,13
820,86,81,5,5
821,76,85,-9,9
822,86,81,5,5
823,145,138,7,7
824,46,46,0,0
825,107,102,5,5
826,99,90,9,9
827,63,65,-2,2
828,68,67,1,1
829,100,92,8,8
830,110,125,-15,15
831,77,77,0,0
832,66,68,-2,2
833,64,63,1,1
834,77,85,-8,8
835,144,149,-5,5
836,106,105,1,1
837,93,103,-10,10
838,73,78,-5,5
839,103,107,-4,4
840,105,109,-4,4
841,75,76,-1,1
842,83,78,5,5
843,112,117,-5,5
844,156,152,4,4
845,156,151,5,5
846,77,84,-7,7
847,76,71,5,5
848,95,95,0,0
849,41,52,-11,11
850,106,118,-12,12
851,135,133,2,2
852,92,99,-7,7
853,91,99,-8,8
854,112,111,1,1
855,84,89,-5,5
856,77,69,8,8
857,29,55,-26,26
858,64,65,-1,1
859,143,130,13,13
860,59,55,4,4
861,155,155,0,0
862,207,173,34,34
863,129,120,9,9
864,115,108,7,7
865,108,99,9,9
866,162,149,13,13
867,69,73,-4,4
868,62,72,-10,10
869,79,94,-15,15
870,57,59,-2,2
871,90,87,3,3
872,98,93,5,5
873,108,107,1,1
874,80,99,-19,19
875,114,109,5,5
876,57,56,1,1
877,41,110,-69,69
878,90,85,5,5
879,84,71,13,13
880,87,91,-4,4
881,70,77,-7,7
882,109,111,-2,2
883,76,73,3,3
884,62,54,8,8
885,83,80,3,3
886,124,133,-9,9
887,122,128,-6,6
888,55,55,0,0
889,108,119,-11,11
890,109,115,-6,6
891,52,66,-14,14
892,134,120,14,14
893,60,55,5,5
894,71,71,0,0
895,123,117,6,6
896,60,61,-1,1
897,140,137,3,3
898,109,97,12,12
899,150,171,-21,21
900,74,77,-3,3
901,94,84,10,10
902,71,74,-3,3
903,139,135,4,4
904,87,100,-13,13
905,72,74,-2,2
906,53,50,3,3
907,163,151,12,12
908,111,96,15,15
909,70,58,12,12
910,46,50,-4,4
911,138,137,1,1
912,127,127,0,0
913,70,74,-4,4
914,107,122,-15,15
915,64,61,3,3
916,69,83,-14,14
917,196,197,-1,1
918,136,141,-5,5
919,52,48,4,4
920,79,83,-4,4
921,109,118,-9,9
922,78,81,-3,3
923,115,116,-1,1
924,77,84,-7,7
925,110,109,1,1
926,74,68,6,6
927,49,43,6,6
928,55,55,0,0
929,145,138,7,7
930,119,119,0,0
931,96,94,2,2
932,196,199,-3,3
933,72,77,-5,5
934,90,100,-10,10
935,62,103,-41,41
936,118,111,7,7
937,137,146,-9,9
938,79,80,-1,1
939,152,149,3,3
940,87,98,-11,11
941,112,113,-1,1
942,62,63,-1,1
943,72,75,-3,3
944,109,106,3,3
945,83,82,1,1
946,68,63,5,5
947,97,97,0,0
948,59,58,1,1
949,173,159,14,14
950,73,68,5,5
951,85,89,-4,4
952,62,63,-1,1
953,75,69,6,6
954,90,94,-4,4
955,93,95,-2,2
956,98,98,0,0
957,116,112,4,4
958,50,49,1,1
959,106,112,-6,6
960,114,108,6,6
961,98,93,5,5
962,184,188,-4,4
963,69,71,-2,2
964,147,145,2,2
965,29,54,-25,25
966,108,118,-10,10
967,65,63,2,2
968,96,93,3,3
969,84,89,-5,5
970,70,65,5,5
971,162,159,3,3
972,112,117,-5,5
973,71,67,4,4
974,139,133,6,6
975,72,81,-9,9
976,68,69,-1,1
977,76,82,-6,6
978,87,84,3,3
979,52,50,2,2
980,115,114,1,1
981,161,156,5,5
982,88,78,10,10
983,107,106,1,1
984,84,78,6,6
985,90,88,2,2
986,55,56,-1,1
987,138,131,7,7
988,90,84,6,6
989,114,108,6,6
990,111,129,-18,18
991,44,39,5,5
992,111,121,-10,10
993,128,111,17,17
994,98,93,5,5
995,93,86,7,7
996,74,71,3,3
997,130,133,-3,3
998,82,96,-14,14
999,178,160,18,18
1000,42,50,-8,8
1001,96,91,5,5
1002,39,50,-11,11
1003,75,79,-4,4
1004,147,146,1,1
1005,102,105,-3,3
1006,212,199,13,13
1007,64,64,0,0
1008,91,89,2,2
1009,39,39,0,0
1010,92,102,-10,10
1011,159,152,7,7
1012,119,113,6,6
1013,128,129,-1,1
1014,125,121,4,4
1015,63,65,-2,2
1016,117,117,0,0
1017,117,121,-4,4
1018,35,38,-3,3
1019,108,110,-2,2
1020,108,105,3,3
1021,77,74,3,3
1022,88,88,0,0
1023,45,50,-5,5
1024,88,99,-11,11
1025,110,100,10,10
1026,93,88,5,5
1027,77,83,-6,6
1028,144,139,5,5
1029,63,68,-5,5
1030,56,52,4,4
1031,143,139,4,4
1032,119,136,-17,17
1033,85,80,5,5
1034,94,92,2,2
1035,115,126,-11,11
1036,117,121,-4,4
1037,71,66,5,5
1038,79,84,-5,5
1039,119,88,31,31
1040,78,78,0,0
1041,101,117,-16,16
1042,89,95,-6,6
1043,91,98,-7,7
1044,112,113,-1,1
1045,131,133,-2,2
1046,43,39,4,4
1047,162,163,-1,1
1048,55,57,-2,2
1049,116,120,-4,4
1050,49,51,-2,2
1051,88,78,10,10
1052,108,106,2,2
1053,72,62,10,10
1054,115,113,2,2
1055,55,57,-2,2
1056,146,137,9,9
1057,97,80,17,17
1058,81,81,0,0
1059,146,139,7,7
1060,133,130,3,3
1061,62,63,-1,1
1062,148,149,-1,1
1063,98,89,9,9
1064,81,68,13,13
1065,73,75,-2,2
1066,81,75,6,6
1067,148,142,6,6
1068,141,129,12,12
1069,56,45,11,11
1070,123,121,2,2
1071,83,83,0,0
1072,117,122,-5,5
1073,99,101,-2,2
1074,99,107,-8,8
1075,64,63,1,1
1076,92,84,8,8
1077,40,39,1,1
1078,183,174,9,9
1079,44,59,-15,15
1080,115,114,1,1
1081,49,51,-2,2
1082,127,124,3,3
1083,155,138,17,17
1084,81,92,-11,11
1085,92,87,5,5
1086,74,62,12,12
1087,108,112,-4,4
1088,57,58,-1,1
1089,61,61,0,0
1090,125,119,6,6
1091,97,88,9,9
1092,60,93,-33,33
1093,78,77,1,1
1094,71,83,-12,12
1095,84,87,-3,3
1096,177,166,11,11
1097,80,74,6,6
1098,130,136,-6,6
1099,81,84,-3,3
1100,88,88,0,0
1101,56,54,2,2
1102,149,145,4,4
1103,92,81,11,11
1104,90,90,0,0
1105,45,54,-9,9
1106,63,71,-8,8
1107,92,92,0,0
1108,124,129,-5,5
1109,140,145,-5,5
1110,122,139,-17,17
1111,47,51,-4,4
1112,67,69,-2,2
1113,199,192,7,7
1114,110,134,-24,24
1115,78,83,-5,5
1116,42,38,4,4
1117,51,55,-4,4
1118,183,153,30,30
1119,160,165,-5,5
1120,117,117,0,0
1121,70,73,-3,3
1122,90,86,4,4
1123,101,113,-12,12
1124,73,75,-2,2
1125,64,64,0,0
1126,69,69,0,0
1127,98,98,0,0
1128,121,122,-1,1
1129,83,81,2,2
1130,170,174,-4,4
1131,80,82,-2,2
1132,68,68,0,0
1133,130,144,-14,14
1134,66,71,-5,5
1135,65,87,-22,22
1136,95,95,0,0
1137,99,97,2,2
1138,95,119,-24,24
1139,174,173,1,1
1140,154,141,13,13
1141,121,110,11,11
1142,109,98,11,11
1143,87,106,-19,19
1144,61,52,9,9
1145,96,98,-2,2
1146,96,97,-1,1
1147,118,118,0,0
1148,97,89,8,8
1149,105,103,2,2
1150,87,83,4,4
1151,104,94,10,10
1152,80,89,-9,9
1153,54,57,-3,3
1154,92,91,1,1
1155,48,54,-6,6
1156,78,84,-6,6
1157,136,123,13,13
1158,139,128,11,11
1159,61,106,-45,45
1160,83,86,-3,3
1161,103,113,-10,10
1162,128,127,1,1
1163,131,127,4,4
1164,76,74,2,2
1165,74,65,9,9
1166,135,137,-2,2
1167,73,77,-4,4
1168,115,122,-7,7
1169,81,88,-7,7
1170,140,132,8,8
1171,69,74,-5,5
1172,46,51,-5,5
1173,109,106,3,3
1174,197,185,12,12
1175,111,122,-11,11
1176,100,99,1,1
1177,77,70,7,7
1178,66,66,0,0
1179,67,65,2,2
1180,120,136,-16,16
1181,349,338,11,11
1182,78,74,4,4
1183,118,127,-9,9
1184,51,63,-12,12
1185,82,87,-5,5
1186,49,39,10,10
1187,72,71,1,1
1188,112,294,-182,182
1189,140,121,19,19
1190,69,59,10,10
1191,94,97,-3,3
1192,69,68,1,1
1193,96,101,-5,5
1194,77,116,-39,39
1195,92,103,-11,11
1196,141,146,-5,5
1197,94,92,2,2
1198,92,80,12,12
1199,96,121,-25,25
1200,69,62,7,7
1201,35,39,-4,4
1202,78,75,3,3
1203,113,116,-3,3
1204,99,91,8,8
1205,108,107,1,1
1206,118,111,7,7
1207,95,93,2,2
1208,106,109,-3,3
1209,101,86,15,15
1210,77,91,-14,14
1211,97,93,4,4
1212,86,82,4,4
1213,60,61,-1,1
1214,101,113,-12,12
1215,105,96,9,9
1216,73,74,-1,1
1217,90,90,0,0
1218,121,113,8,8
1219,80,85,-5,5
1220,85,92,-7,7
1221,158,162,-4,4
1222,75,78,-3,3
1223,70,76,-6,6
1224,66,68,-2,2
1225,107,103,4,4
1226,182,186,-4,4
1227,134,134,0,0
1228,103,99,4,4
1229,69,74,-5,5
1230,95,89,6,6
1231,33,38,-5,5
1232,58,58,0,0
1233,63,69,-6,6
1234,115,100,15,15
1235,111,103,8,8
1236,128,121,7,7
1237,141,132,9,9
1238,50,53,-3,3
1239,129,114,15,15
1240,49,57,-8,8
1241,91,87,4,4
1242,131,121,10,10
1243,120,107,13,13
1244,91,88,3,3
1245,108,111,-3,3
1246,70,74,-4,4
1247,51,50,1,1
1248,92,101,-9,9
1249,77,74,3,3
1250,149,142,7,7
1251,117,110,7,7
1252,144,147,-3,3
1253,82,70,12,12
1254,107,112,-5,5
1255,51,52,-1,1
1256,55,57,-2,2
1257,101,102,-1,1
1258,99,94,5,5
1259,114,109,5,5
1260,55,63,-8,8
1261,83,80,3,3
1262,174,173,1,1
1263,136,133,3,3
1264,89,93,-4,4
1265,67,76,-9,9
1266,81,84,-3,3
1267,122,127,-5,5
1268,74,76,-2,2
1269,149,169,-20,20
1270,62,65,-3,3
1271,64,71,-7,7
1272,85,91,-6,6
