,original,predict,differ,abs
1273,163,145,18,18
1274,72,73,-1,1
1275,62,57,5,5
1276,50,53,-3,3
1277,57,62,-5,5
1278,82,94,-12,12
1279,58,55,3,3
1280,51,50,1,1
1281,63,66,-3,3
1282,125,112,13,13
1283,78,84,-6,6
1284,57,54,3,3
1285,65,65,0,0
1286,111,120,-9,9
1287,90,84,6,6
1288,107,107,0,0
1289,81,74,7,7
1290,133,113,20,20
1291,111,123,-12,12
1292,64,70,-6,6
1293,56,73,-17,17
1294,51,58,-7,7
1295,64,66,-2,2
1296,156,151,5,5
1297,96,107,-11,11
1298,94,87,7,7
1299,65,96,-31,31
1300,167,160,7,7
1301,44,39,5,5
1302,255,221,34,34
1303,80,75,5,5
1304,142,136,6,6
1305,73,59,14,14
1306,114,110,4,4
1307,81,72,9,9
1308,66,65,1,1
1309,91,88,3,3
1310,106,96,10,10
1311,84,90,-6,6
1312,120,123,-3,3
1313,115,111,4,4
1314,130,125,5,5
1315,192,204,-12,12
1316,150,141,9,9
1317,87,87,0,0
1318,69,71,-2,2
1319,170,184,-14,14
1320,99,96,3,3
1321,72,77,-5,5
1322,106,101,5,5
1323,142,122,20,20
1324,44,39,5,5
1325,87,94,-7,7
1326,72,74,-2,2
1327,116,107,9,9
1328,66,66,0,0
1329,43,39,4,4
1330,145,140,5,5
1331,92,89,3,3
1332,86,92,-6,6
1333,87,97,-10,10
1334,71,66,5,5
1335,136,127,9,9
1336,73,76,-3,3
1337,81,84,-3,3
1338,65,61,4,4
1339,97,90,7,7
1340,61,59,2,2
1341,76,64,12,12
1342,55,53,2,2
1343,100,97,3,3
1344,120,122,-2,2
1345,110,126,-16,16
1346,103,104,-1,1
1347,57,56,1,1
1348,95,83,12,12
1349,82,87,-5,5
1350,105,113,-8,8
1351,68,69,-1,1
1352,177,168,9,9
1353,97,96,1,1
1354,150,133,17,17
1355,38,39,-1,1
1356,85,82,3,3
1357,79,84,-5,5
1358,78,81,-3,3
1359,98,99,-1,1
1360,138,130,8,8
1361,92,84,8,8
1362,110,105,5,5
1363,135,148,-13,13
1364,96,99,-3,3
1365,107,102,5,5
1366,84,91,-7,7
1367,82,77,5,5
1368,87,109,-22,22
1369,58,59,-1,1
1370,55,51,4,4
1371,69,73,-4,4
1372,193,188,5,5
1373,102,108,-6,6
1374,105,99,6,6
1375,74,90,-16,16
1376,122,130,-8,8
1377,85,84,1,1
1378,103,100,3,3
1379,139,134,5,5
1380,91,84,7,7
1381,84,98,-14,14
1382,155,143,12,12
1383,73,71,2,2
1384,141,131,10,10
1385,70,63,7,7
1386,93,84,9,9
1387,100,92,8,8
1388,96,93,3,3
1389,56,57,-1,1
1390,93,121,-28,28
1391,97,117,-20,20
1392,43,39,4,4
1393,58,55,3,3
1394,107,103,4,4
1395,118,116,2,2
1396,64,60,4,4
1397,114,101,13,13
1398,84,79,5,5
1399,68,71,-3,3
1400,170,153,17,17
1401,121,118,3,3
1402,180,180,0,0
1403,81,80,1,1
1404,131,124,7,7
1405,166,164,2,2
1406,83,86,-3,3
1407,107,99,8,8
1408,95,96,-1,1
1409,88,78,10,10
1410,149,143,6,6
1411,160,159,1,1
1412,112,112,0,0
1413,145,146,-1,1
1414,38,39,-1,1
1415,104,99,5,5
1416,125,133,-8,8
1417,86,83,3,3
1418,105,102,3,3
1419,44,48,-4,4
1420,116,106,10,10
1421,136,133,3,3
1422,149,142,7,7
1423,135,107,28,28
1424,51,49,2,2
1425,94,106,-12,12
1426,88,98,-10,10
1427,128,132,-4,4
1428,148,144,4,4
1429,103,113,-10,10
1430,59,60,-1,1
1431,75,73,2,2
1432,83,81,2,2
1433,73,71,2,2
1434,75,99,-24,24
1435,74,81,-7,7
1436,85,86,-1,1
1437,74,70,4,4
1438,99,100,-1,1
1439,122,121,1,1
1440,130,134,-4,4
1441,61,64,-3,3
1442,48,46,2,2
1443,111,120,-9,9
1444,58,54,4,4
1445,61,74,-13,13
1446,129,133,-4,4
1447,55,55,0,0
1448,159,158,1,1
1449,81,79,2,2
1450,44,50,-6,6
1451,64,60,4,4
1452,105,98,7,7
1453,131,135,-4,4
1454,188,182,6,6
1455,107,103,4,4
1456,74,76,-2,2
1457,155,173,-18,18
1458,93,87,6,6
1459,125,125,0,0
1460,113,120,-7,7
1461,81,79,2,2
1462,73,67,6,6
1463,78,72,6,6
1464,124,110,14,14
1465,68,74,-6,6
1466,90,95,-5,5
1467,108,97,11,11
1468,73,67,6,6
1469,92,91,1,1
1470,118,119,-1,1
1471,70,63,7,7
1472,98,104,-6,6
1473,70,67,3,3
1474,72,72,0,0
1475,107,95,12,12
1476,112,110,2,2
1477,118,115,3,3
1478,86,82,4,4
1479,114,95,19,19
1480,121,113,8,8
1481,120,114,6,6
1482,275,225,50,50
1483,98,89,9,9
1484,95,106,-11,11
1485,80,75,5,5
1486,126,133,-7,7
1487,98,101,-3,3
1488,133,147,-14,14
1489,61,59,2,2
1490,129,121,8,8
1491,117,116,1,1
1492,54,74,-20,20
1493,54,59,-5,5
1494,48,50,-2,2
1495,85,82,3,3
1496,56,77,-21,21
1497,77,88,-11,11
1498,140,128,12,12
1499,69,72,-3,3
1500,88,87,1,1
1501,107,106,1,1
1502,81,81,0,0
1503,134,123,11,11
1504,80,80,0,0
1505,121,118,3,3
1506,111,107,4,4
1507,72,77,-5,5
1508,155,161,-6,6
1509,61,63,-2,2
1510,70,73,-3,3
1511,55,54,1,1
1512,74,74,0,0
1513,151,153,-2,2
1514,38,38,0,0
1515,164,196,-32,32
1516,66,75,-9,9
1517,58,56,2,2
1518,66,67,-1,1
1519,116,104,12,12
1520,71,87,-16,16
1521,99,100,-1,1
1522,108,120,-12,12
1523,77,79,-2,2
1524,56,58,-2,2
1525,126,115,11,11
1526,117,113,4,4
1527,71,64,7,7
1528,80,75,5,5
1529,69,70,-1,1
1530,76,74,2,2
1531,137,139,-2,2
1532,184,178,6,6
1533,131,123,8,8
1534,149,142,7,7
1535,95,92,3,3
1536,122,122,0,0
1537,54,51,3,3
1538,88,92,-4,4
1539,83,83,0,0
1540,69,74,-5,5
1541,87,98,-11,11
1542,156,159,-3,3
1543,118,120,-2,2
1544,55,57,-2,2
1545,83,84,-1,1
1546,81,96,-15,15
1547,101,112,-11,11
1548,73,71,2,2
1549,105,107,-2,2
1550,82,88,-6,6
1551,65,65,0,0
1552,78,77,1,1
1553,115,112,3,3
1554,133,122,11,11
1555,58,62,-4,4
1556,108,114,-6,6
1557,128,136,-8,8
1558,136,122,14,14
1559,37,39,-2,2
1560,95,101,-6,6
1561,121,119,2,2
1562,87,84,3,3
1563,100,120,-20,20
1564,89,85,4,4
1565,126,131,-5,5
1566,109,123,-14,14
1567,103,98,5,5
1568,150,140,10,10
1569,94,129,-35,35
1570,148,160,-12,12
1571,60,62,-2,2
1572,70,70,0,0
1573,131,138,-7,7
1574,70,66,4,4
1575,95,101,-6,6
1576,66,74,-8,8
1577,86,75,11,11
1578,91,89,2,2
1579,75,86,-11,11
1580,46,51,-5,5
1581,100,102,-2,2
1582,98,93,5,5
1583,92,85,7,7
1584,112,103,9,9
1585,167,161,6,6
1586,90,95,-5,5
1587,109,102,7,7
1588,93,109,-16,16
1589,61,61,0,0
1590,123,117,6,6
1591,93,95,-2,2
1592,74,65,9,9
1593,36,38,-2,2
1594,89,85,4,4
1595,144,157,-13,13
1596,80,81,-1,1
1597,114,113,1,1
1598,106,108,-2,2
1599,57,58,-1,1
1600,70,77,-7,7
1601,112,115,-3,3
1602,92,86,6,6
1603,106,101,5,5
1604,122,129,-7,7
1605,128,120,8,8
1606,109,109,0,0
1607,75,73,2,2
1608,120,111,9,9
1609,60,55,5,5
1610,137,127,10,10
1611,78,82,-4,4
1612,93,94,-1,1
1613,91,89,2,2
1614,84,84,0,0
1615,137,139,-2,2
1616,43,53,-10,10
1617,74,68,6,6
1618,77,75,2,2
1619,114,113,1,1
1620,104,91,13,13
1621,101,106,-5,5
1622,43,39,4,4
1623,106,106,0,0
1624,90,89,1,1
1625,114,123,-9,9
1626,82,71,11,11
1627,62,68,-6,6
1628,112,109,3,3
1629,46,51,-5,5
1630,104,92,12,12
1631,106,105,1,1
1632,62,59,3,3
1633,123,123,0,0
1634,95,96,-1,1
1635,64,69,-5,5
1636,76,84,-8,8
1637,104,102,2,2
1638,126,125,1,1
1639,144,142,2,2
1640,119,123,-4,4
1641,74,69,5,5
1642,51,56,-5,5
1643,91,95,-4,4
1644,86,96,-10,10
1645,95,90,5,5
1646,72,73,-1,1
1647,162,156,6,6
1648,87,85,2,2
1649,91,94,-3,3
1650,122,135,-13,13
1651,70,73,-3,3
1652,106,117,-11,11
1653,89,96,-7,7
1654,59,54,5,5
1655,44,39,5,5
1656,74,65,9,9
1657,77,81,-4,4
1658,135,129,6,6
1659,107,105,2,2
1660,64,64,0,0
1661,52,68,-16,16
1662,61,61,0,0
1663,74,74,0,0
1664,87,99,-12,12
1665,106,101,5,5
1666,64,62,2,2
1667,70,74,-4,4
1668,77,77,0,0
1669,62,59,3,3
1670,67,64,3,3
1671,109,106,3,3
1672,118,119,-1,1
1673,74,82,-8,8
1674,100,95,5,5
1675,83,100,-17,17
1676,83,74,9,9
1677,121,115,6,6
1678,79,87,-8,8
1679,46,49,-3,3
1680,92,84,8,8
1681,102,98,4,4
1682,103,96,7,7
1683,64,57,7,7
1684,101,97,4,4
1685,105,101,4,4
1686,55,56,-1,1
1687,66,62,4,4
1688,60,61,-1,1
1689,62,65,-3,3
1690,150,156,-6,6
1691,84,90,-6,6
1692,98,108,-10,10
1693,59,62,-3,3
1694,57,57,0,0
1695,88,130,-42,42
1696,146,151,-5,5
1697,58,59,-1,1
1698,73,66,7,7
1699,192,185,7,7
1700,58,50,8,8
1701,97,93,4,4
1702,84,83,1,1
1703,149,142,7,7
1704,162,143,19,19
1705,53,63,-10,10
1706,48,55,-7,7
1707,103,115,-12,12
1708,64,67,-3,3
1709,85,80,5,5
1710,64,63,1,1
1711,73,71,2,2
1712,72,64,8,8
1713,136,124,12,12
1714,103,99,4,4
1715,161,154,7,7
1716,89,87,2,2
1717,102,95,7,7
1718,66,111,-45,45
1719,87,84,3,3
1720,101,100,1,1
1721,90,97,-7,7
1722,108,113,-5,5
1723,59,62,-3,3
1724,118,114,4,4
1725,56,53,3,3
1726,195,193,2,2
1727,70,64,6,6
1728,90,92,-2,2
1729,108,113,-5,5
1730,118,133,-15,15
1731,74,76,-2,2
1732,115,112,3,3
1733,31,38,-7,7
1734,121,124,-3,3
1735,43,52,-9,9
1736,78,75,3,3
1737,63,65,-2,2
1738,57,52,5,5
1739,53,56,-3,3
1740,63,62,1,1
1741,88,87,1,1
1742,80,89,-9,9
1743,133,138,-5,5
1744,90,84,6,6
1745,130,130,0,0
1746,70,70,0,0
1747,169,157,12,12
1748,45,51,-6,6
1749,171,167,4,4
1750,84,82,2,2
1751,95,99,-4,4
1752,73,80,-7,7
1753,59,58,1,1
1754,82,91,-9,9
1755,101,94,7,7
1756,77,85,-8,8
1757,57,63,-6,6
1758,97,93,4,4
1759,69,69,0,0
1760,82,73,9,9
1761,60,77,-17,17
1762,70,71,-1,1
1763,79,84,-5,5
1764,127,120,7,7
1765,92,103,-11,11
1766,119,122,-3,3
1767,59,61,-2,2
1768,66,67,-1,1
1769,44,50,-6,6
1770,46,38,8,8
1771,129,114,15,15
1772,93,85,8,8
1773,98,130,-32,32
1774,89,88,1,1
1775,74,70,4,4
1776,96,100,-4,4
1777,103,92,11,11
1778,84,92,-8,8
1779,75,71,4,4
1780,167,155,12,12
1781,85,87,-2,2
1782,108,115,-7,7
1783,59,58,1,1
1784,101,100,1,1
1785,76,76,0,0
1786,118,114,4,4
1787,67,67,0,0
1788,53,64,-11,11
1789,108,110,-2,2
1790,103,102,1,1
1791,130,143,-13,13
1792,83,83,0,0
1793,52,63,-11,11
1794,79,82,-3,3
1795,80,88,-8,8
1796,88,68,20,20
1797,55,56,-1,1
1798,53,52,1,1
1799,116,111,5,5
1800,103,101,2,2
1801,73,78,-5,5
1802,72,72,0,0
1803,155,147,8,8
1804,205,215,-10,10
1805,55,55,0,0
1806,119,117,2,2
1807,93,87,6,6
1808,81,81,0,0
1809,93,92,1,1
1810,121,125,-4,4
1811,62,60,2,2
1812,61,62,-1,1
1813,113,116,-3,3
1814,79,75,4,4
1815,130,135,-5,5
1816,68,77,-9,9
1817,81,81,0,0
1818,114,105,9,9
1819,101,87,14,14
1820,63,56,7,7
1821,87,100,-13,13
1822,117,118,-1,1
1823,114,115,-1,1
1824,109,109,0,0
1825,96,92,4,4
1826,54,57,-3,3
1827,132,129,3,3
1828,85,91,-6,6
1829,70,63,7,7
1830,60,53,7,7
1831,68,67,1,1
1832,48,38,10,10
1833,75,81,-6,6
1834,126,123,3,3
1835,106,102,4,4
1836,60,57,3,3
1837,70,63,7,7
1838,52,49,3,3
1839,86,82,4,4
1840,74,69,5,5
1841,118,112,6,6
1842,43,45,-2,2
1843,207,210,-3,3
1844,97,89,8,8
1845,78,76,2,2
1846,100,105,-5,5
1847,108,99,9,9
1848,73,72,1,1
1849,151,145,6,6
1850,45,50,-5,5
1851,81,76,5,5
1852,68,66,2,2
1853,140,154,-14,14
1854,121,117,4,4
1855,88,105,-17,17
1856,42,39,3,3
1857,76,81,-5,5
1858,89,88,1,1
1859,61,59,2,2
1860,98,91,7,7
1861,78,83,-5,5
1862,54,58,-4,4
1863,128,149,-21,21
1864,160,159,1,1
1865,65,66,-1,1
1866,109,107,2,2
1867,149,161,-12,12
1868,112,106,6,6
1869,78,77,1,1
1870,61,57,4,4
1871,82,77,5,5
1872,54,53,1,1
1873,45,52,-7,7
1874,102,98,4,4
1875,92,92,0,0
1876,121,124,-3,3
1877,119,119,0,0
1878,84,79,5,5
1879,99,103,-4,4
1880,116,122,-6,6
1881,119,114,5,5
1882,157,155,2,2
1883,119,111,8,8
1884,92,87,5,5
1885,60,64,-4,4
1886,101,102,-1,1
1887,90,94,-4,4
1888,132,142,-10,10
1889,156,156,0,0
1890,101,101,0,0
1891,88,88,0,0
1892,141,122,19,19
1893,56,57,-1,1
1894,85,77,8,8
1895,182,167,15,15
1896,127,115,12,12
1897,76,73,3,3
1898,83,79,4,4
1899,59,56,3,3
1900,33,39,-6,6
1901,38,40,-2,2
1902,90,80,10,10
1903,87,101,-14,14
1904,81,90,-9,9
1905,123,129,-6,6
1906,111,107,4,4
1907,207,219,-12,12
1908,140,140,0,0
1909,90,87,3,3
1910,67,71,-4,4
1911,102,136,-34,34
1912,65,65,0,0
1913,81,85,-4,4
1914,75,73,2,2
1915,93,96,-3,3
1916,87,101,-14,14
1917,183,170,13,13
1918,95,96,-1,1
1919,200,196,4,4
1920,95,95,0,0
1921,199,190,9,9
1922,87,78,9,9
1923,56,53,3,3
1924,55,65,-10,10
1925,90,95,-5,5
1926,64,68,-4,4
1927,57,56,1,1
1928,179,199,-20,20
1929,78,77,1,1
1930,54,57,-3,3
1931,112,109,3,3
1932,69,86,-17,17
1933,73,80,-7,7
1934,64,66,-2,2
1935,65,70,-5,5
1936,63,63,0,0
1937,159,153,6,6
1938,71,76,-5,5
1939,90,87,3,3
1940,116,113,3,3
1941,110,109,1,1
1942,80,84,-4,4
1943,116,122,-6,6
1944,101,110,-9,9
1945,145,141,4,4
1946,144,149,-5,5
1947,163,152,11,11
1948,115,126,-11,11
1949,115,124,-9,9
1950,102,106,-4,4
1951,105,96,9,9
1952,61,57,4,4
1953,74,73,1,1
1954,88,87,1,1
1955,86,78,8,8
1956,98,101,-3,3
1957,113,113,0,0
1958,82,74,8,8
1959,124,109,15,15
1960,76,69,7,7
1961,137,139,-2,2
1962,88,101,-13,13
1963,130,124,6,6
1964,75,67,8,8
1965,97,84,13,13
1966,114,122,-8,8
1967,92,93,-1,1
1968,106,105,1,1
1969,89,94,-5,5
1970,72,91,-19,19
1971,92,91,1,1
1972,66,68,-2,2
1973,26,38,-12,12
1974,106,103,3,3
1975,82,86,-4,4
1976,112,115,-3,3
1977,94,92,2,2
1978,106,104,2,2
1979,114,108,6,6
1980,85,103,-18,18
1981,144,150,-6,6
1982,137,129,8,8
1983,56,65,-9,9
1984,62,50,12,12
1985,65,68,-3,3
1986,71,75,-4,4
1987,78,89,-11,11
1988,66,58,8,8
1989,106,109,-3,3
1990,74,100,-26,26
1991,46,127,-81,81
1992,140,134,6,6
1993,129,123,6,6
1994,83,88,-5,5
1995,81,84,-3,3
1996,49,49,0,0
1997,124,122,2,2
1998,42,37,5,5
1999,89,87,2,2
2000,101,94,7,7
2001,184,210,-26,26
2002,113,109,4,4
2003,212,209,3,3
2004,120,116,4,4
2005,95,96,-1,1
2006,120,123,-3,3
2007,97,96,1,1
2008,72,70,2,2
2009,80,66,14,14
2010,87,98,-11,11
2011,100,98,2,2
2012,185,185,0,0
2013,90,92,-2,2
2014,77,81,-4,4
2015,67,69,-2,2
2016,63,62,1,1
2017,74,76,-2,2
2018,104,100,4,4
2019,129,128,1,1
2020,73,71,2,2
2021,128,124,4,4
2022,64,63,1,1
2023,88,81,7,7
2024,47,54,-7,7
2025,68,64,4,4
2026,75,64,11,11
2027,75,74,1,1
2028,80,85,-5,5
2029,61,63,-2,2
2030,74,75,-1,1
2031,79,84,-5,5
2032,62,67,-5,5
2033,121,128,-7,7
2034,77,77,0,0
2035,104,111,-7,7
2036,116,115,1,1
2037,61,74,-13,13
2038,86,83,3,3
2039,83,90,-7,7
2040,119,124,-5,5
2041,109,118,-9,9
2042,83,95,-12,12
2043,66,69,-3,3
2044,112,113,-1,1
2045,110,112,-2,2
2046,115,127,-12,12
2047,97,99,-2,2
2048,115,119,-4,4
2049,78,83,-5,5
2050,58,56,2,2
2051,98,106,-8,8
2052,104,102,2,2
2053,109,101,8,8
2054,143,139,4,4
2055,98,98,0,0
2056,56,63,-7,7
2057,61,63,-2,2
2058,86,84,2,2
2059,73,72,1,1
2060,101,100,1,1
2061,165,154,11,11
2062,64,69,-5,5
2063,62,60,2,2
2064,68,62,6,6
2065,101,104,-3,3
2066,72,80,-8,8
2067,56,56,0,0
2068,109,103,6,6
2069,63,56,7,7
2070,48,52,-4,4
2071,134,138,-4,4
2072,91,99,-8,8
2073,80,85,-5,5
2074,112,107,5,5
2075,49,51,-2,2
2076,91,88,3,3
2077,75,83,-8,8
2078,86,79,7,7
2079,142,132,10,10
2080,79,73,6,6
2081,122,131,-9,9
2082,139,141,-2,2
2083,79,72,7,7
2084,184,169,15,15
2085,134,167,-33,33
2086,99,96,3,3
2087,59,64,-5,5
2088,77,82,-5,5
2089,84,82,2,2
2090,116,121,-5,5
2091,41,39,2,2
2092,70,69,1,1
2093,39,39,0,0
2094,82,84,-2,2
2095,58,58,0,0
2096,166,166,0,0
2097,71,73,-2,2
2098,119,115,4,4
2099,92,99,-7,7
2100,116,118,-2,2
2101,121,111,10,10
2102,106,103,3,3
2103,82,79,3,3
2104,137,138,-1,1
2105,113,118,-5,5
2106,84,87,-3,3
2107,136,129,7,7
2108,57,60,-3,3
2109,142,136,6,6
2110,55,49,6,6
2111,82,81,1,1
2112,208,200,8,8
2113,101,89,12,12
2114,156,166,-10,10
2115,175,161,14,14
2116,137,123,14,14
2117,105,124,-19,19
2118,84,88,-4,4
2119,78,79,-1,1
2120,115,104,11,11
2121,74,72,2,2
2122,67,65,2,2
2123,46,44,2,2
2124,123,122,1,1
2125,68,63,5,5
2126,110,116,-6,6
2127,95,94,1,1
2128,77,86,-9,9
2129,86,92,-6,6
2130,62,58,4,4
2131,91,82,9,9
2132,76,74,2,2
2133,92,81,11,11
2134,98,94,4,4
2135,108,107,1,1
2136,142,144,-2,2
2137,111,86,25,25
2138,96,99,-3,3
2139,86,86,0,0
2140,138,136,2,2
2141,89,91,-2,2
2142,149,138,11,11
2143,82,86,-4,4
2144,135,138,-3,3
2145,94,92,2,2
2146,79,82,-3,3
2147,84,86,-2,2
2148,44,85,-41,41
2149,46,60,-14,14
2150,96,94,2,2
2151,114,113,1,1
2152,57,56,1,1
2153,79,75,4,4
2154,78,87,-9,9
2155,117,137,-20,20
2156,98,88,10,10
2157,57,54,3,3
2158,99,89,10,10
2159,97,92,5,5
2160,98,89,9,9
2161,70,64,6,6
2162,102,109,-7,7
2163,82,88,-6,6
2164,81,83,-2,2
2165,69,75,-6,6
2166,66,60,6,6
2167,97,86,11,11
2168,86,88,-2,2
2169,58,56,2,2
2170,83,91,-8,8
2171,78,81,-3,3
2172,64,58,6,6
2173,127,100,27,27
2174,73,62,11,11
2175,70,80,-10,10
2176,93,99,-6,6
2177,116,118,-2,2
2178,103,89,14,14
2179,44,40,4,4
2180,84,93,-9,9
2181,116,100,16,16
2182,102,105,-3,3
2183,56,50,6,6
2184,117,117,0,0
2185,111,110,1,1
2186,82,88,-6,6
2187,115,110,5,5
2188,96,109,-13,13
2189,137,117,20,20
2190,111,112,-1,1
2191,63,64,-1,1
2192,65,63,2,2
2193,57,55,2,2
2194,82,73,9,9
2195,64,87,-23,23
2196,100,100,0,0
2197,68,66,2,2
2198,57,64,-7,7
2199,76,69,7,7
2200,138,137,1,1
2201,61,69,-8,8
2202,80,88,-8,8
2203,98,102,-4,4
2204,137,140,-3,3
2205,101,97,4,4
2206,122,128,-6,6
2207,75,83,-8,8
2208,118,116,2,2
2209,87,90,-3,3
2210,116,119,-3,3
2211,97,97,0,0
2212,147,164,-17,17
2213,74,69,5,5
2214,55,58,-3,3
2215,110,100,10,10
2216,93,96,-3,3
2217,64,70,-6,6
2218,105,115,-10,10
2219,70,100,-30,30
2220,92,84,8,8
2221,63,63,0,0
2222,93,93,0,0
2223,60,64,-4,4
2224,82,83,-1,1
2225,108,110,-2,2
2226,118,122,-4,4
2227,167,169,-2,2
2228,112,112,0,0
2229,85,83,2,2
2230,77,93,-16,16
2231,105,109,-4,4
2232,144,143,1,1
2233,159,163,-4,4
2234,68,67,1,1
2235,42,39,3,3
2236,111,130,-19,19
2237,67,75,-8,8
2238,135,128,7,7
2239,45,44,1,1
2240,79,75,4,4
2241,117,120,-3,3
2242,94,93,1,1
2243,44,81,-37,37
2244,94,103,-9,9
2245,140,130,10,10
2246,98,94,4,4
2247,66,70,-4,4
2248,63,68,-5,5
2249,65,73,-8,8
2250,104,111,-7,7
2251,92,100,-8,8
2252,86,92,-6,6
2253,81,86,-5,5
2254,77,90,-13,13
2255,78,79,-1,1
2256,48,58,-10,10
2257,39,39,0,0
2258,47,39,8,8
2259,94,104,-10,10
2260,161,157,4,4
2261,72,64,8,8
2262,35,38,-3,3
2263,89,98,-9,9
2264,69,94,-25,25
2265,102,109,-7,7
2266,79,99,-20,20
2267,107,99,8,8
2268,111,129,-18,18
2269,95,98,-3,3
2270,102,105,-3,3
2271,89,98,-9,9
2272,65,63,2,2
2273,108,108,0,0
2274,57,68,-11,11
2275,103,102,1,1
2276,151,132,19,19
2277,184,175,9,9
2278,78,77,1,1
2279,185,164,21,21
2280,63,68,-5,5
2281,131,129,2,2
2282,155,144,11,11
2283,87,80,7,7
2284,136,133,3,3
2285,104,108,-4,4
2286,54,55,-1,1
2287,107,110,-3,3
2288,64,61,3,3
2289,68,68,0,0
2290,90,93,-3,3
2291,65,74,-9,9
2292,86,94,-8,8
2293,78,76,2,2
2294,72,65,7,7
2295,50,59,-9,9
2296,107,108,-1,1
2297,101,217,-116,116
2298,104,100,4,4
2299,47,39,8,8
2300,87,85,2,2
2301,102,107,-5,5
2302,103,96,7,7
2303,62,57,5,5
2304,57,59,-2,2
2305,68,71,-3,3
2306,109,112,-3,3
2307,80,88,-8,8
2308,76,83,-7,7
2309,97,101,-4,4
2310,83,77,6,6
2311,116,114,2,2
2312,72,66,6,6
2313,49,56,-7,7
2314,108,116,-8,8
2315,106,94,12,12
2316,135,124,11,11
2317,115,122,-7,7
2318,111,105,6,6
2319,95,87,8,8
2320,56,64,-8,8
2321,154,140,14,14
2322,106,108,-2,2
2323,71,73,-2,2
2324,92,88,4,4
2325,96,86,10,10
2326,75,80,-5,5
2327,127,115,12,12
2328,66,68,-2,2
2329,78,76,2,2
2330,148,149,-1,1
2331,95,93,2,2
2332,145,126,19,19
2333,80,87,-7,7
2334,48,50,-2,2
2335,73,83,-10,10
2336,128,136,-8,8
2337,38,39,-1,1
2338,180,183,-3,3
2339,63,63,0,0
2340,60,58,2,2
2341,149,150,-1,1
2342,97,103,-6,6
2343,57,59,-2,2
2344,158,145,13,13
2345,85,92,-7,7
2346,83,75,8,8
2347,145,138,7,7
2348,76,74,2,2
2349,107,101,6,6
2350,177,174,3,3
2351,106,93,13,13
2352,73,74,-1,1
2353,43,49,-6,6
2354,141,125,16,16
2355,100,106,-6,6
2356,81,100,-19,19
2357,267,229,38,38
2358,69,70,-1,1
2359,114,117,-3,3
2360,110,110,0,0
2361,107,111,-4,4
2362,95,87,8,8
2363,92,87,5,5
2364,166,148,18,18
2365,83,88,-5,5
2366,140,131,9,9
2367,102,97,5,5
2368,82,89,-7,7
2369,88,94,-6,6
2370,129,116,13,13
2371,171,191,-20,20
2372,53,51,2,2
2373,139,123,16,16
2374,131,122,9,9
2375,137,126,11,11
2376,65,65,0,0
2377,83,86,-3,3
2378,191,195,-4,4
2379,65,59,6,6
2380,197,192,5,5
2381,101,101,0,0
2382,147,148,-1,1
2383,159,164,-5,5
2384,46,43,3,3
2385,151,147,4,4
2386,104,98,6,6
2387,132,142,-10,10
2388,67,68,-1,1
2389,80,80,0,0
2390,198,196,2,2
2391,116,136,-20,20
2392,72,108,-36,36
2393,152,143,9,9
2394,63,72,-9,9
2395,61,62,-1,1
2396,112,111,1,1
2397,96,88,8,8
2398,90,87,3,3
2399,118,124,-6,6
2400,102,106,-4,4
2401,65,63,2,2
2402,93,98,-5,5
2403,64,60,4,4
2404,88,119,-31,31
2405,116,114,2,2
2406,94,105,-11,11
2407,96,108,-12,12
2408,83,98,-15,15
2409,125,126,-1,1
2410,71,64,7,7
2411,147,159,-12,12
2412,117,123,-6,6
2413,125,123,2,2
2414,65,60,5,5
2415,69,73,-4,4
2416,72,70,2,2
2417,80,88,-8,8
2418,73,67,6,6
2419,62,64,-2,2
2420,126,124,2,2
2421,56,56,0,0
2422,90,97,-7,7
2423,95,103,-8,8
2424,67,68,-1,1
2425,37,39,-2,2
2426,128,122,6,6
2427,63,57,6,6
2428,32,37,-5,5
2429,63,58,5,5
2430,42,52,-10,10
2431,90,94,-4,4
2432,58,60,-2,2
2433,159,145,14,14
2434,114,122,-8,8
2435,76,79,-3,3
2436,71,69,2,2
2437,91,89,2,2
2438,144,135,9,9
2439,71,65,6,6
2440,70,74,-4,4
2441,109,113,-4,4
2442,86,86,0,0
2443,114,118,-4,4
2444,66,56,10,10
2445,92,85,7,7
2446,71,71,0,0
2447,92,88,4,4
2448,137,162,-25,25
2449,73,84,-11,11
2450,73,74,-1,1
2451,101,94,7,7
2452,119,114,5,5
2453,97,97,0,0
2454,110,107,3,3
2455,69,64,5,5
2456,81,75,6,6
2457,67,70,-3,3
2458,139,134,5,5
2459,88,86,2,2
2460,114,109,5,5
2461,64,59,5,5
2462,86,84,2,2
2463,122,121,1,1
2464,122,117,5,5
2465,94,92,2,2
2466,128,135,-7,7
2467,83,78,5,5
2468,92,92,0,0
2469,175,178,-3,3
2470,141,145,-4,4
2471,72,78,-6,6
2472,135,148,-13,13
2473,84,82,2,2
2474,123,117,6,6
2475,113,119,-6,6
2476,135,134,1,1
2477,83,86,-3,3
2478,58,62,-4,4
2479,146,151,-5,5
2480,123,128,-5,5
2481,50,55,-5,5
2482,67,78,-11,11
2483,80,86,-6,6
2484,136,135,1,1
2485,165,166,-1,1
