,original,predict,differ,abs
2486,84,76,8,8
2487,107,104,3,3
2488,151,157,-6,6
2489,111,112,-1,1
2490,51,56,-5,5
2491,78,81,-3,3
2492,145,128,17,17
2493,54,57,-3,3
2494,86,84,2,2
2495,93,93,0,0
2496,117,111,6,6
2497,52,52,0,0
2498,84,92,-8,8
2499,196,208,-12,12
2500,70,62,8,8
2501,166,168,-2,2
2502,103,91,12,12
2503,67,84,-17,17
2504,54,52,2,2
2505,91,92,-1,1
2506,124,123,1,1
2507,80,77,3,3
2508,111,117,-6,6
2509,108,98,10,10
2510,134,144,-10,10
2511,98,97,1,1
2512,64,93,-29,29
2513,73,73,0,0
2514,94,98,-4,4
2515,61,72,-11,11
2516,90,96,-6,6
2517,102,98,4,4
2518,150,144,6,6
2519,97,103,-6,6
2520,76,74,2,2
2521,58,59,-1,1
2522,90,76,14,14
2523,70,69,1,1
2524,65,68,-3,3
2525,78,81,-3,3
2526,53,59,-6,6
2527,83,76,7,7
2528,103,79,24,24
2529,74,71,3,3
2530,173,173,0,0
2531,63,66,-3,3
2532,104,100,4,4
2533,96,101,-5,5
2534,110,126,-16,16
2535,83,82,1,1
2536,89,91,-2,2
2537,95,105,-10,10
2538,74,83,-9,9
2539,55,51,4,4
2540,117,122,-5,5
2541,32,39,-7,7
2542,64,71,-7,7
2543,103,90,13,13
2544,121,124,-3,3
2545,129,123,6,6
2546,90,95,-5,5
2547,119,149,-30,30
2548,105,95,10,10
2549,78,72,6,6
2550,159,146,13,13
2551,73,75,-2,2
2552,128,127,1,1
2553,149,153,-4,4
2554,129,114,15,15
2555,87,93,-6,6
2556,69,75,-6,6
2557,120,117,3,3
2558,57,56,1,1
2559,107,116,-9,9
2560,56,56,0,0
2561,128,85,43,43
2562,153,137,16,16
2563,114,127,-13,13
2564,96,103,-7,7
2565,111,108,3,3
2566,130,137,-7,7
2567,88,91,-3,3
2568,75,74,1,1
2569,85,91,-6,6
2570,105,103,2,2
2571,48,48,0,0
2572,98,99,-1,1
2573,62,69,-7,7
2574,142,140,2,2
2575,91,79,12,12
2576,85,87,-2,2
2577,67,64,3,3
2578,116,110,6,6
2579,82,92,-10,10
2580,136,139,-3,3
2581,145,131,14,14
2582,76,81,-5,5
2583,46,52,-6,6
2584,112,130,-18,18
2585,119,125,-6,6
2586,75,92,-17,17
2587,58,66,-8,8
2588,90,98,-8,8
2589,106,119,-13,13
2590,117,114,3,3
2591,97,95,2,2
2592,142,154,-12,12
2593,156,155,1,1
2594,136,96,40,40
2595,73,80,-7,7
2596,98,87,11,11
2597,79,87,-8,8
2598,130,139,-9,9
2599,114,118,-4,4
2600,122,121,1,1
2601,87,80,7,7
2602,136,132,4,4
2603,157,150,7,7
2604,53,55,-2,2
2605,106,102,4,4
2606,62,65,-3,3
2607,87,93,-6,6
2608,75,71,4,4
2609,71,72,-1,1
2610,87,86,1,1
2611,81,82,-1,1
2612,110,107,3,3
2613,119,121,-2,2
2614,103,100,3,3
2615,65,59,6,6
2616,137,123,14,14
2617,66,72,-6,6
2618,78,71,7,7
2619,93,100,-7,7
2620,117,112,5,5
2621,95,96,-1,1
2622,88,83,5,5
2623,102,93,9,9
2624,49,53,-4,4
2625,82,77,5,5
2626,70,74,-4,4
2627,78,86,-8,8
2628,75,70,5,5
2629,80,84,-4,4
2630,133,127,6,6
2631,82,86,-4,4
2632,147,110,37,37
2633,174,168,6,6
2634,65,65,0,0
2635,95,93,2,2
2636,105,96,9,9
2637,72,68,4,4
2638,78,81,-3,3
2639,137,138,-1,1
2640,153,143,10,10
2641,131,154,-23,23
2642,53,57,-4,4
2643,88,86,2,2
2644,74,77,-3,3
2645,62,62,0,0
2646,97,108,-11,11
2647,121,118,3,3
2648,106,111,-5,5
2649,76,109,-33,33
2650,103,104,-1,1
2651,87,87,0,0
2652,67,61,6,6
2653,68,92,-24,24
2654,123,115,8,8
2655,68,62,6,6
2656,115,116,-1,1
2657,116,106,10,10
2658,95,91,4,4
2659,57,62,-5,5
2660,106,102,4,4
2661,85,85,0,0
2662,106,94,12,12
2663,87,85,2,2
2664,86,87,-1,1
2665,84,87,-3,3
2666,60,58,2,2
2667,99,105,-6,6
2668,84,103,-19,19
2669,60,57,3,3
2670,134,122,12,12
2671,130,133,-3,3
2672,78,71,7,7
2673,62,61,1,1
2674,90,82,8,8
2675,105,113,-8,8
2676,104,106,-2,2
2677,102,103,-1,1
2678,125,125,0,0
2679,74,69,5,5
2680,100,101,-1,1
2681,103,109,-6,6
2682,77,67,10,10
2683,86,85,1,1
2684,97,104,-7,7
2685,81,87,-6,6
2686,88,96,-8,8
2687,52,57,-5,5
2688,59,68,-9,9
2689,89,83,6,6
2690,51,62,-11,11
2691,45,49,-4,4
2692,103,118,-15,15
2693,70,76,-6,6
2694,148,146,2,2
2695,91,97,-6,6
2696,45,39,6,6
2697,146,153,-7,7
2698,119,120,-1,1
2699,107,115,-8,8
2700,170,159,11,11
2701,62,59,3,3
2702,130,114,16,16
2703,40,55,-15,15
2704,91,89,2,2
2705,61,60,1,1
2706,72,66,6,6
2707,113,118,-5,5
2708,120,100,20,20
2709,52,49,3,3
2710,43,51,-8,8
2711,63,59,4,4
2712,106,108,-2,2
2713,109,110,-1,1
2714,136,136,0,0
2715,100,102,-2,2
2716,58,61,-3,3
2717,64,60,4,4
2718,135,141,-6,6
2719,125,131,-6,6
2720,91,110,-19,19
2721,81,86,-5,5
2722,53,52,1,1
2723,120,122,-2,2
2724,96,100,-4,4
2725,42,39,3,3
2726,122,123,-1,1
2727,67,61,6,6
2728,97,90,7,7
2729,65,64,1,1
2730,86,91,-5,5
2731,72,67,5,5
2732,62,60,2,2
2733,72,67,5,5
2734,83,72,11,11
2735,129,132,-3,3
2736,109,108,1,1
2737,72,86,-14,14
2738,78,84,-6,6
2739,175,187,-12,12
2740,125,124,1,1
2741,65,55,10,10
2742,122,123,-1,1
2743,79,85,-6,6
2744,35,39,-4,4
2745,86,93,-7,7
2746,120,112,8,8
2747,96,96,0,0
2748,152,155,-3,3
2749,114,120,-6,6
2750,94,98,-4,4
2751,67,65,2,2
2752,94,102,-8,8
2753,145,128,17,17
2754,52,54,-2,2
2755,108,109,-1,1
2756,86,96,-10,10
2757,91,95,-4,4
2758,132,131,1,1
2759,160,164,-4,4
2760,94,86,8,8
2761,136,125,11,11
2762,46,39,7,7
2763,76,69,7,7
2764,66,71,-5,5
2765,72,70,2,2
2766,102,104,-2,2
2767,77,80,-3,3
2768,56,59,-3,3
2769,139,148,-9,9
2770,217,208,9,9
2771,105,109,-4,4
2772,86,80,6,6
2773,172,164,8,8
2774,131,134,-3,3
2775,141,140,1,1
2776,85,92,-7,7
2777,68,61,7,7
2778,90,95,-5,5
2779,75,77,-2,2
2780,82,86,-4,4
2781,76,71,5,5
2782,92,92,0,0
2783,76,76,0,0
2784,108,108,0,0
2785,99,96,3,3
2786,65,70,-5,5
2787,101,113,-12,12
2788,196,192,4,4
2789,80,87,-7,7
2790,130,138,-8,8
2791,57,78,-21,21
2792,105,97,8,8
2793,83,86,-3,3
2794,75,90,-15,15
2795,37,39,-2,2
2796,92,100,-8,8
2797,70,66,4,4
2798,35,40,-5,5
2799,120,114,6,6
2800,87,74,13,13
2801,56,51,5,5
2802,84,84,0,0
2803,185,183,2,2
2804,95,85,10,10
2805,76,74,2,2
2806,60,58,2,2
2807,84,87,-3,3
2808,67,66,1,1
2809,79,78,1,1
2810,106,108,-2,2
2811,121,119,2,2
2812,81,94,-13,13
2813,93,93,0,0
2814,150,145,5,5
2815,104,112,-8,8
2816,95,93,2,2
2817,120,111,9,9
2818,140,148,-8,8
2819,106,120,-14,14
2820,92,81,11,11
2821,75,76,-1,1
2822,69,81,-12,12
2823,78,78,0,0
2824,57,59,-2,2
2825,71,64,7,7
2826,110,106,4,4
2827,90,90,0,0
2828,58,56,2,2
2829,52,55,-3,3
2830,108,111,-3,3
2831,53,61,-8,8
2832,102,103,-1,1
2833,89,95,-6,6
2834,158,148,10,10
2835,81,74,7,7
2836,93,103,-10,10
2837,127,122,5,5
2838,117,116,1,1
2839,105,101,4,4
2840,133,131,2,2
2841,106,98,8,8
2842,149,145,4,4
2843,117,117,0,0
2844,92,93,-1,1
2845,74,72,2,2
2846,156,150,6,6
2847,90,88,2,2
2848,116,122,-6,6
2849,118,116,2,2
2850,109,113,-4,4
2851,110,109,1,1
2852,84,93,-9,9
2853,120,111,9,9
2854,145,149,-4,4
2855,64,66,-2,2
2856,95,112,-17,17
2857,54,55,-1,1
2858,109,108,1,1
2859,81,79,2,2
2860,74,78,-4,4
2861,123,130,-7,7
2862,88,87,1,1
2863,153,164,-11,11
2864,119,130,-11,11
2865,100,100,0,0
2866,91,86,5,5
2867,85,73,12,12
2868,72,67,5,5
2869,137,129,8,8
2870,120,148,-28,28
2871,58,60,-2,2
2872,106,106,0,0
2873,100,97,3,3
2874,75,77,-2,2
2875,71,68,3,3
2876,90,85,5,5
2877,56,60,-4,4
2878,109,110,-1,1
2879,97,103,-6,6
2880,95,91,4,4
2881,84,79,5,5
2882,64,61,3,3
2883,79,74,5,5
2884,66,64,2,2
2885,65,68,-3,3
2886,117,119,-2,2
2887,143,145,-2,2
2888,65,63,2,2
2889,80,80,0,0
2890,111,122,-11,11
2891,116,113,3,3
2892,80,136,-56,56
2893,89,91,-2,2
2894,181,173,8,8
2895,95,89,6,6
2896,81,82,-1,1
2897,172,155,17,17
2898,137,127,10,10
2899,83,86,-3,3
2900,98,100,-2,2
2901,131,126,5,5
2902,75,76,-1,1
2903,160,159,1,1
2904,115,106,9,9
2905,124,130,-6,6
2906,121,114,7,7
2907,113,114,-1,1
2908,116,112,4,4
2909,62,68,-6,6
2910,94,88,6,6
2911,92,94,-2,2
2912,144,141,3,3
2913,37,91,-54,54
2914,65,69,-4,4
2915,159,181,-22,22
2916,76,72,4,4
2917,116,117,-1,1
2918,79,77,2,2
2919,89,99,-10,10
2920,79,77,2,2
2921,100,110,-10,10
2922,92,86,6,6
2923,90,89,1,1
2924,53,54,-1,1
2925,97,106,-9,9
2926,148,143,5,5
2927,104,112,-8,8
2928,57,56,1,1
2929,71,69,2,2
2930,116,130,-14,14
2931,191,194,-3,3
2932,122,119,3,3
2933,60,62,-2,2
2934,125,157,-32,32
2935,69,81,-12,12
2936,98,101,-3,3
2937,131,121,10,10
2938,105,112,-7,7
2939,103,101,2,2
2940,60,64,-4,4
2941,67,65,2,2
2942,118,115,3,3
2943,58,80,-22,22
2944,76,74,2,2
2945,109,97,12,12
2946,72,71,1,1
2947,87,86,1,1
2948,57,60,-3,3
2949,85,88,-3,3
2950,78,82,-4,4
2951,88,80,8,8
2952,75,70,5,5
2953,124,120,4,4
2954,84,92,-8,8
2955,112,106,6,6
2956,98,93,5,5
2957,152,149,3,3
2958,54,55,-1,1
2959,121,124,-3,3
2960,164,153,11,11
2961,58,58,0,0
2962,164,166,-2,2
2963,47,54,-7,7
2964,163,175,-12,12
2965,104,103,1,1
2966,66,68,-2,2
2967,111,110,1,1
2968,60,64,-4,4
2969,45,44,1,1
2970,98,91,7,7
2971,129,120,9,9
2972,94,94,0,0
2973,100,104,-4,4
2974,88,94,-6,6
2975,79,79,0,0
2976,73,77,-4,4
2977,125,124,1,1
2978,91,95,-4,4
2979,102,106,-4,4
2980,137,135,2,2
2981,186,191,-5,5
2982,67,71,-4,4
2983,59,62,-3,3
2984,36,39,-3,3
2985,128,121,7,7
2986,80,74,6,6
2987,102,122,-20,20
2988,137,117,20,20
2989,58,39,19,19
2990,94,97,-3,3
2991,90,84,6,6
2992,110,102,8,8
2993,101,112,-11,11
2994,78,80,-2,2
2995,121,107,14,14
2996,87,82,5,5
2997,81,85,-4,4
2998,70,69,1,1
2999,142,139,3,3
3000,93,97,-4,4
3001,98,89,9,9
3002,125,127,-2,2
3003,65,62,3,3
3004,126,128,-2,2
3005,77,73,4,4
3006,79,84,-5,5
3007,85,91,-6,6
3008,65,58,7,7
3009,74,77,-3,3
3010,124,129,-5,5
3011,112,100,12,12
3012,99,104,-5,5
3013,73,69,4,4
3014,97,96,1,1
3015,73,75,-2,2
3016,58,62,-4,4
3017,172,174,-2,2
3018,91,89,2,2
3019,67,69,-2,2
3020,100,104,-4,4
3021,110,112,-2,2
3022,58,62,-4,4
3023,96,106,-10,10
3024,69,80,-11,11
3025,91,92,-1,1
3026,64,66,-2,2
3027,71,76,-5,5
3028,49,66,-17,17
3029,88,95,-7,7
3030,147,127,20,20
3031,71,66,5,5
3032,117,111,6,6
3033,89,95,-6,6
3034,95,91,4,4
3035,78,83,-5,5
3036,82,94,-12,12
3037,72,74,-2,2
3038,137,120,17,17
3039,122,127,-5,5
3040,115,108,7,7
3041,120,116,4,4
3042,119,124,-5,5
3043,84,83,1,1
3044,88,83,5,5
3045,60,61,-1,1
3046,115,117,-2,2
3047,81,80,1,1
3048,136,150,-14,14
3049,85,95,-10,10
3050,100,109,-9,9
3051,118,125,-7,7
3052,109,105,4,4
3053,61,73,-12,12
3054,105,104,1,1
3055,206,197,9,9
3056,112,113,-1,1
3057,83,84,-1,1
3058,181,189,-8,8
3059,151,143,8,8
3060,104,105,-1,1
3061,83,100,-17,17
3062,109,103,6,6
3063,62,61,1,1
3064,76,76,0,0
3065,86,95,-9,9
3066,127,117,10,10
3067,83,82,1,1
3068,122,111,11,11
3069,103,108,-5,5
3070,107,108,-1,1
3071,94,93,1,1
3072,103,90,13,13
3073,72,66,6,6
3074,66,68,-2,2
3075,70,85,-15,15
3076,54,49,5,5
3077,57,65,-8,8
3078,165,170,-5,5
3079,125,122,3,3
3080,125,133,-8,8
3081,92,91,1,1
3082,53,48,5,5
3083,106,127,-21,21
3084,95,91,4,4
3085,94,89,5,5
3086,72,73,-1,1
3087,78,76,2,2
3088,113,116,-3,3
3089,106,96,10,10
3090,101,98,3,3
3091,102,116,-14,14
3092,95,92,3,3
3093,69,69,0,0
3094,74,67,7,7
3095,104,96,8,8
3096,78,84,-6,6
3097,86,89,-3,3
3098,41,45,-4,4
3099,86,87,-1,1
3100,80,75,5,5
3101,182,174,8,8
3102,83,86,-3,3
3103,65,60,5,5
3104,81,76,5,5
3105,159,159,0,0
3106,103,101,2,2
3107,102,96,6,6
3108,60,55,5,5
3109,142,134,8,8
3110,62,60,2,2
3111,129,125,4,4
3112,79,87,-8,8
3113,87,88,-1,1
3114,127,117,10,10
3115,56,61,-5,5
3116,94,109,-15,15
3117,90,88,2,2
3118,62,68,-6,6
3119,60,65,-5,5
3120,110,137,-27,27
3121,98,104,-6,6
3122,58,62,-4,4
3123,88,89,-1,1
3124,35,39,-4,4
3125,138,139,-1,1
3126,73,75,-2,2
3127,99,87,12,12
3128,87,84,3,3
3129,69,70,-1,1
3130,102,93,9,9
3131,89,94,-5,5
3132,106,99,7,7
3133,116,114,2,2
3134,69,70,-1,1
3135,75,69,6,6
3136,91,85,6,6
3137,67,67,0,0
3138,133,142,-9,9
3139,76,79,-3,3
3140,103,93,10,10
3141,71,63,8,8
3142,135,134,1,1
3143,99,105,-6,6
3144,104,98,6,6
3145,146,133,13,13
3146,57,44,13,13
3147,108,119,-11,11
3148,82,74,8,8
3149,106,97,9,9
3150,110,114,-4,4
3151,98,101,-3,3
3152,62,57,5,5
3153,102,105,-3,3
3154,130,133,-3,3
3155,108,98,10,10
3156,61,62,-1,1
3157,73,87,-14,14
3158,54,53,1,1
3159,63,55,8,8
3160,140,124,16,16
3161,47,120,-73,73
3162,68,74,-6,6
3163,134,126,8,8
3164,106,104,2,2
3165,72,72,0,0
3166,107,109,-2,2
3167,107,107,0,0
3168,53,52,1,1
3169,112,105,7,7
3170,124,125,-1,1
3171,103,99,4,4
3172,76,82,-6,6
3173,103,106,-3,3
3174,92,101,-9,9
3175,40,39,1,1
3176,79,78,1,1
3177,83,91,-8,8
3178,77,73,4,4
3179,75,72,3,3
3180,63,58,5,5
3181,134,134,0,0
3182,66,67,-1,1
3183,173,179,-6,6
3184,100,92,8,8
3185,119,105,14,14
3186,143,147,-4,4
3187,61,67,-6,6
3188,59,61,-2,2
3189,91,99,-8,8
3190,61,60,1,1
3191,127,127,0,0
3192,164,164,0,0
3193,81,80,1,1
3194,136,137,-1,1
3195,73,82,-9,9
3196,72,72,0,0
3197,82,80,2,2
3198,79,80,-1,1
3199,70,75,-5,5
3200,95,91,4,4
3201,63,62,1,1
3202,67,66,1,1
3203,127,130,-3,3
3204,107,105,2,2
3205,58,59,-1,1
3206,91,95,-4,4
3207,60,55,5,5
3208,94,105,-11,11
3209,90,78,12,12
3210,49,51,-2,2
3211,94,117,-23,23
3212,68,64,4,4
3213,86,75,11,11
3214,107,96,11,11
3215,54,58,-4,4
3216,88,81,7,7
3217,69,74,-5,5
3218,85,81,4,4
3219,99,96,3,3
3220,116,128,-12,12
3221,113,110,3,3
3222,42,55,-13,13
3223,36,39,-3,3
3224,52,57,-5,5
3225,88,80,8,8
3226,62,66,-4,4
3227,87,79,8,8
3228,97,113,-16,16
3229,94,99,-5,5
3230,113,111,2,2
3231,168,162,6,6
3232,107,101,6,6
3233,130,129,1,1
3234,169,153,16,16
3235,84,88,-4,4
3236,151,126,25,25
3237,75,66,9,9
3238,73,68,5,5
3239,64,71,-7,7
3240,144,154,-10,10
3241,86,89,-3,3
3242,91,88,3,3
3243,76,70,6,6
3244,112,117,-5,5
3245,46,68,-22,22
3246,51,55,-4,4
3247,116,105,11,11
3248,106,120,-14,14
3249,63,70,-7,7
3250,115,108,7,7
3251,151,170,-19,19
3252,70,64,6,6
3253,153,155,-2,2
3254,66,59,7,7
3255,95,102,-7,7
3256,71,72,-1,1
3257,75,78,-3,3
3258,83,83,0,0
3259,75,66,9,9
3260,111,100,11,11
3261,95,95,0,0
3262,133,121,12,12
3263,56,50,6,6
3264,42,50,-8,8
3265,61,63,-2,2
3266,72,74,-2,2
3267,60,60,0,0
3268,95,88,7,7
3269,115,127,-12,12
3270,101,110,-9,9
3271,65,67,-2,2
3272,100,111,-11,11
3273,69,71,-2,2
3274,81,78,3,3
3275,82,83,-1,1
3276,107,103,4,4
3277,112,122,-10,10
3278,99,100,-1,1
3279,75,74,1,1
3280,161,157,4,4
3281,76,73,3,3
3282,142,144,-2,2
3283,111,106,5,5
3284,78,82,-4,4
3285,137,136,1,1
3286,40,39,1,1
3287,65,65,0,0
3288,88,92,-4,4
3289,103,91,12,12
3290,143,170,-27,27
3291,37,39,-2,2
3292,65,60,5,5
3293,90,84,6,6
3294,97,85,12,12
3295,107,104,3,3
3296,104,109,-5,5
3297,151,143,8,8
3298,98,100,-2,2
3299,91,98,-7,7
3300,90,84,6,6
3301,79,84,-5,5
3302,62,55,7,7
3303,83,79,4,4
3304,102,109,-7,7
3305,92,98,-6,6
3306,48,52,-4,4
3307,103,105,-2,2
3308,65,59,6,6
3309,84,87,-3,3
3310,57,56,1,1
3311,108,114,-6,6
3312,80,80,0,0
3313,66,84,-18,18
3314,106,111,-5,5
3315,52,53,-1,1
3316,107,123,-16,16
3317,107,99,8,8
3318,57,60,-3,3
3319,137,138,-1,1
3320,69,68,1,1
3321,90,84,6,6
3322,65,67,-2,2
3323,49,50,-1,1
3324,153,150,3,3
3325,119,115,4,4
3326,75,77,-2,2
3327,160,159,1,1
3328,140,143,-3,3
3329,146,153,-7,7
3330,104,92,12,12
3331,94,99,-5,5
3332,60,57,3,3
3333,118,104,14,14
3334,71,71,0,0
3335,66,67,-1,1
3336,183,170,13,13
3337,103,95,8,8
3338,119,114,5,5
3339,107,121,-14,14
3340,92,86,6,6
3341,89,96,-7,7
3342,116,107,9,9
3343,84,78,6,6
3344,118,124,-6,6
3345,52,55,-3,3
3346,75,82,-7,7
3347,163,162,1,1
3348,96,95,1,1
3349,104,113,-9,9
3350,135,143,-8,8
3351,78,80,-2,2
3352,127,120,7,7
3353,96,95,1,1
3354,123,110,13,13
3355,119,111,8,8
3356,83,86,-3,3
3357,107,110,-3,3
3358,96,86,10,10
3359,105,102,3,3
3360,142,129,13,13
3361,67,75,-8,8
3362,67,74,-7,7
3363,126,125,1,1
3364,59,59,0,0
3365,59,60,-1,1
3366,74,76,-2,2
3367,87,86,1,1
3368,69,71,-2,2
3369,66,65,1,1
3370,117,107,10,10
3371,186,187,-1,1
3372,63,68,-5,5
3373,125,128,-3,3
3374,87,80,7,7
3375,97,103,-6,6
3376,96,89,7,7
3377,49,39,10,10
3378,105,112,-7,7
3379,48,39,9,9
3380,111,108,3,3
3381,98,103,-5,5
3382,123,112,11,11
3383,74,63,11,11
3384,55,55,0,0
3385,124,122,2,2
3386,151,149,2,2
3387,54,58,-4,4
3388,44,38,6,6
3389,78,86,-8,8
3390,141,151,-10,10
3391,85,94,-9,9
3392,40,65,-25,25
3393,77,75,2,2
3394,104,100,4,4
3395,71,65,6,6
3396,94,102,-8,8
3397,98,108,-10,10
3398,56,58,-2,2
3399,64,69,-5,5
3400,107,106,1,1
3401,58,62,-4,4
3402,40,39,1,1
3403,107,93,14,14
3404,110,108,2,2
3405,124,113,11,11
3406,100,93,7,7
3407,88,94,-6,6
3408,131,112,19,19
3409,93,85,8,8
3410,134,132,2,2
3411,81,92,-11,11
3412,81,85,-4,4
3413,84,88,-4,4
3414,86,89,-3,3
3415,152,158,-6,6
3416,64,63,1,1
3417,73,79,-6,6
3418,118,115,3,3
3419,73,67,6,6
3420,88,79,9,9
3421,112,123,-11,11
3422,141,140,1,1
3423,150,159,-9,9
3424,105,104,1,1
3425,163,157,6,6
3426,29,38,-9,9
3427,94,97,-3,3
3428,67,73,-6,6
3429,98,115,-17,17
3430,89,90,-1,1
3431,106,104,2,2
3432,100,100,0,0
3433,107,98,9,9
3434,64,66,-2,2
3435,45,52,-7,7
3436,77,82,-5,5
3437,144,134,10,10
3438,103,102,1,1
3439,67,109,-42,42
3440,38,39,-1,1
3441,116,113,3,3
3442,102,105,-3,3
3443,119,118,1,1
3444,88,90,-2,2
3445,111,107,4,4
3446,48,49,-1,1
3447,131,116,15,15
3448,86,86,0,0
3449,76,75,1,1
3450,80,85,-5,5
3451,99,95,4,4
3452,132,129,3,3
3453,91,107,-16,16
3454,105,105,0,0
3455,159,169,-10,10
3456,117,114,3,3
3457,142,150,-8,8
3458,69,64,5,5
3459,79,82,-3,3
3460,134,143,-9,9
3461,101,92,9,9
3462,94,90,4,4
3463,97,119,-22,22
3464,112,98,14,14
3465,70,66,4,4
3466,139,134,5,5
3467,120,113,7,7
3468,93,98,-5,5
3469,70,69,1,1
3470,77,72,5,5
3471,91,90,1,1
3472,57,54,3,3
3473,75,84,-9,9
3474,64,63,1,1
3475,88,91,-3,3
3476,90,94,-4,4
3477,82,87,-5,5
3478,54,57,-3,3
3479,101,98,3,3
3480,102,108,-6,6
3481,92,94,-2,2
3482,77,74,3,3
3483,76,81,-5,5
3484,109,122,-13,13
3485,48,53,-5,5
3486,86,86,0,0
3487,91,91,0,0
3488,60,54,6,6
3489,117,121,-4,4
3490,121,126,-5,5
3491,129,139,-10,10
3492,90,98,-8,8
3493,106,85,21,21
3494,80,71,9,9
3495,129,114,15,15
3496,65,64,1,1
3497,48,50,-2,2
3498,104,100,4,4
3499,72,68,4,4
3500,69,68,1,1
3501,115,109,6,6
3502,147,170,-23,23
3503,83,85,-2,2
3504,96,96,0,0
3505,83,83,0,0
3506,106,104,2,2
3507,83,86,-3,3
3508,94,84,10,10
3509,101,87,14,14
3510,112,113,-1,1
3511,56,61,-5,5
3512,106,109,-3,3
3513,93,88,5,5
3514,83,91,-8,8
3515,60,61,-1,1
3516,116,116,0,0
3517,127,113,14,14
3518,65,69,-4,4
3519,134,141,-7,7
3520,45,54,-9,9
3521,74,82,-8,8
3522,107,110,-3,3
3523,97,97,0,0
3524,145,146,-1,1
3525,101,103,-2,2
3526,104,90,14,14
3527,90,95,-5,5
3528,98,92,6,6
3529,107,113,-6,6
3530,66,69,-3,3
3531,76,86,-10,10
3532,39,39,0,0
3533,89,88,1,1
3534,47,51,-4,4
3535,68,78,-10,10
3536,47,48,-1,1
3537,194,174,20,20
3538,107,120,-13,13
3539,155,153,2,2
3540,163,159,4,4
3541,93,87,6,6
3542,124,131,-7,7
3543,28,38,-10,10
3544,101,112,-11,11
3545,70,70,0,0
3546,61,65,-4,4
3547,92,85,7,7
3548,78,84,-6,6
3549,51,53,-2,2
3550,99,100,-1,1
3551,95,94,1,1
3552,137,122,15,15
3553,90,86,4,4
3554,84,89,-5,5
3555,72,79,-7,7
3556,83,91,-8,8
3557,94,95,-1,1
3558,86,82,4,4
3559,86,77,9,9
3560,87,92,-5,5
3561,104,114,-10,10
3562,58,59,-1,1
3563,50,63,-13,13
3564,44,38,6,6
3565,83,83,0,0
3566,97,91,6,6
3567,146,134,12,12
3568,147,132,15,15
3569,107,106,1,1
3570,117,106,11,11
3571,152,161,-9,9
3572,130,115,15,15
3573,157,143,14,14
3574,268,248,20,20
3575,90,85,5,5
3576,101,107,-6,6
3577,73,71,2,2
3578,120,124,-4,4
3579,86,85,1,1
3580,144,133,11,11
3581,97,93,4,4
3582,93,92,1,1
3583,49,51,-2,2
3584,97,99,-2,2
3585,99,89,10,10
3586,63,61,2,2
3587,135,128,7,7
3588,66,69,-3,3
3589,71,70,1,1
3590,74,70,4,4
3591,160,150,10,10
3592,52,57,-5,5
3593,84,80,4,4
3594,127,135,-8,8
3595,82,81,1,1
3596,80,85,-5,5
3597,108,110,-2,2
3598,104,112,-8,8
3599,106,99,7,7
3600,154,150,4,4
3601,54,55,-1,1
3602,91,102,-11,11
3603,115,130,-15,15
3604,98,105,-7,7
3605,117,119,-2,2
3606,46,49,-3,3
3607,93,96,-3,3
3608,50,51,-1,1
3609,110,160,-50,50
3610,101,100,1,1
3611,121,104,17,17
3612,129,137,-8,8
3613,123,112,11,11
3614,55,77,-22,22
3615,97,86,11,11
3616,102,102,0,0
3617,127,139,-12,12
3618,66,72,-6,6
3619,75,73,2,2
3620,125,137,-12,12
3621,75,67,8,8
3622,137,150,-13,13
3623,76,75,1,1
3624,80,67,13,13
3625,93,90,3,3
3626,213,216,-3,3
3627,73,71,2,2
3628,99,97,2,2
3629,152,151,1,1
3630,110,112,-2,2
3631,53,59,-6,6
3632,83,80,3,3
3633,94,100,-6,6
3634,60,61,-1,1
3635,150,145,5,5
3636,146,137,9,9
3637,156,173,-17,17
3638,99,97,2,2
3639,66,63,3,3
3640,85,75,10,10
3641,68,85,-17,17
3642,174,171,3,3
3643,112,101,11,11
3644,102,106,-4,4
3645,96,95,1,1
3646,123,120,3,3
3647,62,69,-7,7
3648,42,39,3,3
3649,84,81,3,3
3650,99,118,-19,19
3651,96,102,-6,6
3652,94,87,7,7
3653,88,84,4,4
3654,113,107,6,6
3655,136,144,-8,8
3656,51,58,-7,7
3657,82,91,-9,9
3658,103,92,11,11
3659,109,105,4,4
3660,39,38,1,1
3661,66,59,7,7
3662,68,62,6,6
3663,97,92,5,5
3664,85,83,2,2
3665,123,117,6,6
3666,134,140,-6,6
3667,171,169,2,2
3668,88,90,-2,2
3669,83,77,6,6
3670,52,56,-4,4
3671,90,92,-2,2
3672,75,76,-1,1
3673,80,80,0,0
3674,85,81,4,4
3675,113,130,-17,17
3676,85,71,14,14
3677,124,121,3,3
3678,126,120,6,6
3679,136,126,10,10
3680,111,113,-2,2
3681,122,114,8,8
3682,84,86,-2,2
3683,53,58,-5,5
3684,83,85,-2,2
3685,132,134,-2,2
3686,133,138,-5,5
3687,96,90,6,6
3688,53,54,-1,1
3689,87,99,-12,12
3690,63,61,2,2
3691,92,83,9,9
3692,73,79,-6,6
3693,142,135,7,7
