,original,predict,differ,abs
3694,93,79,14,14
3695,69,67,2,2
3696,59,57,2,2
3697,120,128,-8,8
3698,52,51,1,1
3699,50,50,0,0
3700,80,90,-10,10
3701,68,68,0,0
3702,73,70,3,3
3703,245,211,34,34
3704,147,153,-6,6
3705,75,71,4,4
3706,59,62,-3,3
3707,84,81,3,3
3708,92,90,2,2
3709,146,142,4,4
3710,183,187,-4,4
3711,64,65,-1,1
3712,101,89,12,12
3713,102,103,-1,1
3714,117,114,3,3
3715,178,184,-6,6
3716,143,124,19,19
3717,68,73,-5,5
3718,90,84,6,6
3719,48,46,2,2
3720,74,72,2,2
3721,63,56,7,7
3722,74,74,0,0
3723,83,88,-5,5
3724,89,96,-7,7
3725,112,107,5,5
3726,89,97,-8,8
3727,71,66,5,5
3728,72,75,-3,3
3729,66,64,2,2
3730,173,181,-8,8
3731,139,144,-5,5
3732,94,103,-9,9
3733,48,52,-4,4
3734,102,107,-5,5
3735,69,69,0,0
3736,67,62,5,5
3737,91,92,-1,1
3738,109,113,-4,4
3739,39,38,1,1
3740,146,141,5,5
3741,103,106,-3,3
3742,149,156,-7,7
3743,78,67,11,11
3744,78,80,-2,2
3745,76,65,11,11
3746,81,85,-4,4
3747,155,162,-7,7
3748,76,79,-3,3
3749,113,109,4,4
3750,87,86,1,1
3751,81,73,8,8
3752,82,86,-4,4
3753,107,113,-6,6
3754,148,150,-2,2
3755,57,63,-6,6
3756,73,70,3,3
3757,112,106,6,6
3758,48,42,6,6
3759,77,88,-11,11
3760,142,133,9,9
3761,142,131,11,11
3762,122,124,-2,2
3763,67,62,5,5
3764,132,120,12,12
3765,134,156,-22,22
3766,96,87,9,9
3767,70,68,2,2
3768,84,82,2,2
3769,108,99,9,9
3770,159,157,2,2
3771,114,127,-13,13
3772,71,71,0,0
3773,88,98,-10,10
3774,95,91,4,4
3775,36,39,-3,3
3776,99,103,-4,4
3777,54,53,1,1
3778,148,143,5,5
3779,75,65,10,10
3780,64,76,-12,12
3781,170,171,-1,1
3782,176,164,12,12
3783,143,137,6,6
3784,108,97,11,11
3785,94,175,-81,81
3786,102,117,-15,15
3787,92,100,-8,8
3788,132,139,-7,7
3789,84,85,-1,1
3790,152,147,5,5
3791,94,83,11,11
3792,103,107,-4,4
3793,122,124,-2,2
3794,79,85,-6,6
3795,81,68,13,13
3796,81,84,-3,3
3797,65,59,6,6
3798,90,80,10,10
3799,85,89,-4,4
3800,74,75,-1,1
3801,110,106,4,4
3802,62,74,-12,12
3803,132,134,-2,2
3804,94,96,-2,2
3805,77,73,4,4
3806,69,79,-10,10
3807,90,88,2,2
3808,58,60,-2,2
3809,101,108,-7,7
3810,72,76,-4,4
3811,49,63,-14,14
3812,120,125,-5,5
3813,60,70,-10,10
3814,140,159,-19,19
3815,53,54,-1,1
3816,66,64,2,2
3817,60,60,0,0
3818,103,106,-3,3
3819,92,96,-4,4
3820,158,141,17,17
3821,71,94,-23,23
3822,73,79,-6,6
3823,66,70,-4,4
3824,149,149,0,0
3825,146,145,1,1
3826,68,61,7,7
3827,108,108,0,0
3828,54,58,-4,4
3829,70,67,3,3
3830,98,97,1,1
3831,112,113,-1,1
3832,64,62,2,2
3833,96,98,-2,2
3834,124,136,-12,12
3835,73,74,-1,1
3836,75,74,1,1
3837,97,96,1,1
3838,100,101,-1,1
3839,153,177,-24,24
3840,145,150,-5,5
3841,98,92,6,6
3842,114,103,11,11
3843,111,98,13,13
3844,68,76,-8,8
3845,60,64,-4,4
3846,87,103,-16,16
3847,74,64,10,10
3848,54,58,-4,4
3849,77,73,4,4
3850,63,60,3,3
3851,120,114,6,6
3852,107,96,11,11
3853,75,81,-6,6
3854,96,100,-4,4
3855,50,39,11,11
3856,152,136,16,16
3857,133,129,4,4
3858,140,145,-5,5
3859,63,64,-1,1
3860,82,91,-9,9
3861,101,114,-13,13
3862,78,74,4,4
3863,101,94,7,7
3864,74,70,4,4
3865,104,100,4,4
3866,97,98,-1,1
3867,55,67,-12,12
3868,166,162,4,4
3869,110,100,10,10
3870,76,98,-22,22
3871,81,87,-6,6
3872,128,126,2,2
3873,108,107,1,1
3874,68,65,3,3
3875,86,87,-1,1
3876,79,81,-2,2
3877,65,63,2,2
3878,148,150,-2,2
3879,165,154,11,11
3880,96,101,-5,5
3881,61,61,0,0
3882,86,77,9,9
3883,65,61,4,4
3884,124,135,-11,11
3885,94,91,3,3
3886,55,56,-1,1
3887,71,69,2,2
3888,132,120,12,12
3889,55,58,-3,3
3890,97,114,-17,17
3891,96,104,-8,8
3892,101,96,5,5
3893,100,88,12,12
3894,78,72,6,6
3895,132,139,-7,7
3896,73,76,-3,3
3897,93,83,10,10
3898,51,38,13,13
3899,136,136,0,0
3900,80,68,12,12
3901,159,173,-14,14
3902,151,147,4,4
3903,64,63,1,1
3904,75,77,-2,2
3905,151,132,19,19
3906,72,78,-6,6
3907,113,100,13,13
3908,88,94,-6,6
3909,93,93,0,0
3910,62,67,-5,5
3911,59,67,-8,8
3912,104,104,0,0
3913,133,127,6,6
3914,66,75,-9,9
3915,90,100,-10,10
3916,98,96,2,2
3917,181,150,31,31
3918,68,60,8,8
3919,81,77,4,4
3920,148,147,1,1
3921,92,84,8,8
3922,109,104,5,5
3923,176,179,-3,3
3924,236,221,15,15
3925,112,105,7,7
3926,74,76,-2,2
3927,82,73,9,9
3928,78,77,1,1
3929,83,85,-2,2
3930,89,92,-3,3
3931,95,94,1,1
3932,177,178,-1,1
3933,53,62,-9,9
3934,94,104,-10,10
3935,104,104,0,0
3936,63,60,3,3
3937,94,92,2,2
3938,95,94,1,1
3939,122,114,8,8
3940,135,132,3,3
3941,170,155,15,15
3942,104,118,-14,14
3943,153,141,12,12
3944,70,95,-25,25
3945,124,115,9,9
3946,81,78,3,3
3947,143,140,3,3
3948,86,98,-12,12
3949,87,84,3,3
3950,92,97,-5,5
3951,111,108,3,3
3952,73,76,-3,3
3953,83,72,11,11
3954,117,115,2,2
3955,92,93,-1,1
3956,70,79,-9,9
3957,107,107,0,0
3958,62,67,-5,5
3959,96,95,1,1
3960,93,91,2,2
3961,50,56,-6,6
3962,61,58,3,3
3963,118,124,-6,6
3964,117,114,3,3
3965,116,111,5,5
3966,183,174,9,9
3967,56,65,-9,9
3968,67,63,4,4
3969,81,74,7,7
3970,117,110,7,7
3971,98,95,3,3
3972,63,61,2,2
3973,62,57,5,5
3974,84,92,-8,8
3975,156,155,1,1
3976,105,98,7,7
3977,89,81,8,8
3978,132,137,-5,5
3979,106,111,-5,5
3980,111,109,2,2
3981,150,160,-10,10
3982,95,102,-7,7
3983,20,39,-19,19
3984,99,99,0,0
3985,103,104,-1,1
3986,73,88,-15,15
3987,83,80,3,3
3988,69,64,5,5
3989,130,131,-1,1
3990,106,106,0,0
3991,104,92,12,12
3992,125,134,-9,9
3993,121,102,19,19
3994,190,193,-3,3
3995,116,118,-2,2
3996,87,105,-18,18
3997,71,73,-2,2
3998,71,80,-9,9
3999,146,158,-12,12
4000,97,100,-3,3
4001,98,94,4,4
4002,127,132,-5,5
4003,74,73,1,1
4004,47,51,-4,4
4005,92,91,1,1
4006,82,76,6,6
4007,118,112,6,6
4008,137,120,17,17
4009,101,96,5,5
4010,51,53,-2,2
4011,88,97,-9,9
4012,177,163,14,14
4013,82,79,3,3
4014,90,94,-4,4
4015,99,94,5,5
4016,83,86,-3,3
4017,104,103,1,1
4018,83,75,8,8
4019,57,58,-1,1
4020,155,156,-1,1
4021,107,98,9,9
4022,72,75,-3,3
4023,72,68,4,4
4024,102,104,-2,2
4025,90,88,2,2
4026,111,103,8,8
4027,123,115,8,8
4028,46,49,-3,3
4029,81,80,1,1
4030,95,79,16,16
4031,125,123,2,2
4032,105,100,5,5
4033,74,72,2,2
4034,166,157,9,9
4035,96,98,-2,2
4036,70,67,3,3
4037,56,62,-6,6
4038,66,61,5,5
4039,85,87,-2,2
4040,46,39,7,7
4041,47,72,-25,25
4042,68,72,-4,4
4043,130,133,-3,3
4044,141,145,-4,4
4045,95,93,2,2
4046,111,101,10,10
4047,50,52,-2,2
4048,111,117,-6,6
4049,100,105,-5,5
4050,72,68,4,4
4051,80,84,-4,4
4052,120,112,8,8
4053,180,175,5,5
4054,39,39,0,0
4055,103,114,-11,11
4056,95,96,-1,1
4057,146,158,-12,12
4058,110,110,0,0
4059,48,39,9,9
4060,83,103,-20,20
4061,66,81,-15,15
4062,86,90,-4,4
4063,79,75,4,4
4064,113,121,-8,8
4065,114,110,4,4
4066,86,76,10,10
4067,165,167,-2,2
4068,69,79,-10,10
4069,124,127,-3,3
4070,103,111,-8,8
4071,76,63,13,13
4072,118,117,1,1
4073,157,156,1,1
4074,107,108,-1,1
4075,170,146,24,24
4076,58,59,-1,1
4077,59,60,-1,1
4078,124,115,9,9
4079,142,127,15,15
4080,105,123,-18,18
4081,116,113,3,3
4082,140,140,0,0
4083,92,87,5,5
4084,130,137,-7,7
4085,113,111,2,2
4086,129,144,-15,15
4087,73,80,-7,7
4088,100,99,1,1
4089,87,99,-12,12
4090,75,74,1,1
4091,87,90,-3,3
4092,113,100,13,13
4093,64,66,-2,2
4094,83,80,3,3
4095,75,75,0,0
4096,124,131,-7,7
4097,87,83,4,4
4098,63,64,-1,1
4099,78,74,4,4
4100,86,89,-3,3
4101,104,113,-9,9
4102,95,101,-6,6
4103,119,129,-10,10
4104,99,104,-5,5
4105,54,56,-2,2
4106,73,70,3,3
4107,71,70,1,1
4108,83,83,0,0
4109,182,158,24,24
4110,74,87,-13,13
4111,133,132,1,1
4112,80,75,5,5
4113,98,107,-9,9
4114,98,102,-4,4
4115,96,93,3,3
4116,84,70,14,14
4117,199,208,-9,9
4118,153,145,8,8
4119,121,136,-15,15
4120,104,116,-12,12
4121,79,85,-6,6
4122,109,96,13,13
4123,74,80,-6,6
4124,48,54,-6,6
4125,127,124,3,3
4126,77,80,-3,3
4127,57,64,-7,7
4128,88,85,3,3
4129,76,75,1,1
4130,120,122,-2,2
4131,86,93,-7,7
4132,62,69,-7,7
4133,60,57,3,3
4134,83,78,5,5
4135,90,90,0,0
4136,69,69,0,0
4137,65,64,1,1
4138,97,96,1,1
4139,107,103,4,4
4140,131,139,-8,8
4141,118,112,6,6
4142,107,135,-28,28
4143,72,81,-9,9
4144,153,156,-3,3
4145,83,82,1,1
4146,55,56,-1,1
4147,106,105,1,1
4148,97,108,-11,11
4149,176,174,2,2
4150,139,129,10,10
4151,84,97,-13,13
4152,112,104,8,8
4153,58,65,-7,7
4154,119,116,3,3
4155,75,78,-3,3
4156,155,162,-7,7
4157,71,63,8,8
4158,150,142,8,8
4159,94,95,-1,1
4160,54,62,-8,8
4161,70,72,-2,2
4162,125,117,8,8
4163,36,39,-3,3
4164,78,82,-4,4
4165,96,93,3,3
4166,100,97,3,3
4167,106,103,3,3
4168,129,120,9,9
4169,39,39,0,0
4170,44,38,6,6
4171,97,92,5,5
4172,80,88,-8,8
4173,52,51,1,1
4174,102,102,0,0
4175,101,94,7,7
4176,90,90,0,0
4177,151,155,-4,4
4178,82,80,2,2
4179,117,116,1,1
4180,63,77,-14,14
4181,135,133,2,2
4182,71,66,5,5
4183,96,109,-13,13
4184,123,121,2,2
4185,75,72,3,3
4186,60,62,-2,2
4187,103,106,-3,3
4188,59,58,1,1
4189,116,127,-11,11
4190,92,90,2,2
4191,76,70,6,6
4192,53,49,4,4
4193,107,114,-7,7
4194,70,71,-1,1
4195,101,99,2,2
4196,88,84,4,4
4197,84,87,-3,3
4198,26,52,-26,26
4199,107,112,-5,5
4200,121,121,0,0
4201,66,68,-2,2
4202,75,84,-9,9
4203,140,154,-14,14
4204,87,85,2,2
4205,57,53,4,4
4206,100,98,2,2
4207,183,168,15,15
4208,131,137,-6,6
4209,98,126,-28,28
4210,70,72,-2,2
4211,80,76,4,4
4212,112,116,-4,4
4213,164,177,-13,13
4214,112,100,12,12
4215,49,50,-1,1
4216,69,75,-6,6
4217,64,72,-8,8
4218,78,85,-7,7
4219,116,129,-13,13
4220,113,107,6,6
4221,123,128,-5,5
4222,101,106,-5,5
4223,100,107,-7,7
4224,84,85,-1,1
4225,114,113,1,1
4226,109,98,11,11
4227,52,50,2,2
4228,115,109,6,6
4229,106,107,-1,1
4230,93,91,2,2
4231,69,75,-6,6
4232,149,145,4,4
4233,87,88,-1,1
4234,103,101,2,2
4235,106,112,-6,6
4236,76,96,-20,20
4237,124,136,-12,12
4238,115,122,-7,7
4239,82,84,-2,2
4240,152,165,-13,13
4241,138,138,0,0
4242,196,192,4,4
4243,133,115,18,18
4244,146,148,-2,2
4245,105,113,-8,8
4246,92,102,-10,10
4247,71,66,5,5
4248,97,102,-5,5
4249,70,73,-3,3
4250,107,119,-12,12
4251,80,85,-5,5
4252,63,80,-17,17
4253,75,71,4,4
4254,75,78,-3,3
4255,75,77,-2,2
4256,104,94,10,10
4257,152,144,8,8
4258,71,65,6,6
4259,107,104,3,3
4260,161,156,5,5
4261,71,77,-6,6
4262,91,86,5,5
4263,98,93,5,5
4264,108,109,-1,1
4265,78,74,4,4
4266,116,124,-8,8
4267,108,96,12,12
4268,81,84,-3,3
4269,65,71,-6,6
4270,111,116,-5,5
4271,70,69,1,1
4272,55,57,-2,2
4273,102,98,4,4
4274,102,104,-2,2
4275,56,56,0,0
4276,100,88,12,12
4277,47,39,8,8
4278,145,138,7,7
4279,108,103,5,5
4280,143,141,2,2
4281,123,123,0,0
4282,172,172,0,0
4283,60,66,-6,6
4284,105,100,5,5
4285,46,37,9,9
4286,80,67,13,13
4287,114,119,-5,5
4288,189,194,-5,5
4289,82,72,10,10
4290,126,128,-2,2
4291,157,148,9,9
4292,147,181,-34,34
4293,27,62,-35,35
4294,79,74,5,5
4295,75,76,-1,1
4296,65,62,3,3
4297,68,65,3,3
4298,126,123,3,3
4299,133,133,0,0
4300,101,89,12,12
4301,80,79,1,1
4302,103,98,5,5
4303,95,93,2,2
4304,103,102,1,1
4305,113,112,1,1
4306,42,39,3,3
4307,85,87,-2,2
4308,82,86,-4,4
4309,104,106,-2,2
4310,85,75,10,10
4311,107,88,19,19
4312,78,72,6,6
4313,66,63,3,3
4314,108,107,1,1
4315,90,102,-12,12
4316,88,90,-2,2
4317,59,58,1,1
4318,79,75,4,4
4319,69,66,3,3
4320,135,136,-1,1
4321,96,116,-20,20
4322,148,152,-4,4
4323,31,38,-7,7
4324,65,82,-17,17
4325,86,84,2,2
4326,47,38,9,9
4327,83,78,5,5
4328,170,186,-16,16
4329,63,63,0,0
4330,110,108,2,2
4331,182,172,10,10
4332,141,145,-4,4
4333,94,98,-4,4
4334,81,83,-2,2
4335,87,91,-4,4
4336,131,130,1,1
4337,117,110,7,7
4338,64,58,6,6
4339,150,174,-24,24
4340,93,101,-8,8
4341,88,88,0,0
4342,90,94,-4,4
4343,86,89,-3,3
4344,96,111,-15,15
4345,173,165,8,8
4346,104,100,4,4
4347,44,52,-8,8
4348,81,75,6,6
4349,71,61,10,10
4350,77,64,13,13
4351,82,72,10,10
4352,196,187,9,9
4353,126,123,3,3
4354,100,101,-1,1
4355,159,154,5,5
4356,61,71,-10,10
4357,54,54,0,0
4358,73,66,7,7
4359,73,79,-6,6
4360,88,82,6,6
4361,136,135,1,1
4362,94,96,-2,2
4363,164,187,-23,23
4364,100,103,-3,3
4365,126,124,2,2
4366,50,52,-2,2
4367,79,84,-5,5
4368,94,116,-22,22
4369,110,121,-11,11
4370,144,142,2,2
4371,62,59,3,3
4372,92,97,-5,5
4373,59,61,-2,2
4374,279,236,43,43
4375,149,146,3,3
4376,61,73,-12,12
4377,72,90,-18,18
4378,64,66,-2,2
4379,142,142,0,0
4380,56,55,1,1
4381,140,149,-9,9
4382,221,209,12,12
4383,111,100,11,11
4384,93,90,3,3
4385,110,115,-5,5
4386,83,71,12,12
4387,65,75,-10,10
4388,154,158,-4,4
4389,92,90,2,2
4390,144,139,5,5
4391,102,105,-3,3
4392,131,126,5,5
4393,98,94,4,4
4394,104,100,4,4
4395,95,98,-3,3
4396,108,114,-6,6
4397,89,87,2,2
4398,139,150,-11,11
4399,116,112,4,4
4400,58,61,-3,3
4401,140,146,-6,6
4402,89,91,-2,2
4403,103,102,1,1
4404,67,84,-17,17
4405,62,60,2,2
4406,162,166,-4,4
4407,77,73,4,4
4408,99,103,-4,4
4409,92,79,13,13
4410,105,110,-5,5
4411,99,95,4,4
4412,82,96,-14,14
4413,139,132,7,7
4414,99,99,0,0
4415,82,87,-5,5
4416,95,96,-1,1
4417,101,97,4,4
4418,85,93,-8,8
4419,102,100,2,2
4420,133,140,-7,7
4421,76,76,0,0
4422,126,129,-3,3
4423,101,101,0,0
4424,119,106,13,13
4425,152,163,-11,11
4426,136,124,12,12
4427,87,88,-1,1
4428,116,110,6,6
4429,60,63,-3,3
4430,96,96,0,0
4431,76,79,-3,3
4432,128,124,4,4
4433,85,87,-2,2
4434,84,88,-4,4
4435,153,143,10,10
4436,72,62,10,10
4437,73,65,8,8
4438,108,98,10,10
4439,73,74,-1,1
4440,94,93,1,1
4441,86,84,2,2
4442,89,84,5,5
4443,56,56,0,0
4444,195,191,4,4
4445,70,68,2,2
4446,64,63,1,1
4447,96,89,7,7
4448,103,110,-7,7
4449,131,129,2,2
4450,93,90,3,3
4451,122,126,-4,4
4452,54,57,-3,3
4453,67,75,-8,8
4454,66,60,6,6
4455,110,114,-4,4
4456,108,105,3,3
4457,119,124,-5,5
4458,80,70,10,10
4459,60,65,-5,5
4460,88,84,4,4
4461,123,111,12,12
4462,59,59,0,0
4463,103,93,10,10
4464,93,95,-2,2
4465,90,88,2,2
4466,157,158,-1,1
4467,94,93,1,1
4468,79,73,6,6
4469,131,133,-2,2
4470,50,56,-6,6
4471,111,108,3,3
4472,106,110,-4,4
4473,104,103,1,1
4474,94,100,-6,6
4475,71,65,6,6
4476,168,155,13,13
4477,102,116,-14,14
4478,58,61,-3,3
4479,49,48,1,1
4480,96,91,5,5
4481,74,78,-4,4
4482,135,138,-3,3
4483,171,167,4,4
4484,70,71,-1,1
4485,118,124,-6,6
4486,90,82,8,8
4487,101,121,-20,20
4488,97,98,-1,1
4489,107,102,5,5
4490,87,85,2,2
4491,43,46,-3,3
4492,79,77,2,2
4493,106,100,6,6
4494,39,37,2,2
4495,178,169,9,9
4496,74,81,-7,7
4497,36,38,-2,2
4498,68,67,1,1
4499,114,103,11,11
4500,80,84,-4,4
4501,109,122,-13,13
4502,128,123,5,5
4503,87,96,-9,9
4504,110,103,7,7
4505,100,93,7,7
4506,128,130,-2,2
4507,136,138,-2,2
4508,129,126,3,3
4509,122,126,-4,4
4510,102,100,2,2
4511,109,110,-1,1
4512,58,63,-5,5
4513,122,119,3,3
4514,90,88,2,2
4515,57,52,5,5
4516,107,103,4,4
4517,168,170,-2,2
4518,98,101,-3,3
4519,120,114,6,6
4520,74,73,1,1
4521,88,85,3,3
4522,96,86,10,10
4523,64,71,-7,7
4524,55,56,-1,1
4525,94,93,1,1
4526,148,134,14,14
4527,92,107,-15,15
4528,95,106,-11,11
4529,110,106,4,4
4530,83,74,9,9
4531,139,137,2,2
4532,108,98,10,10
4533,78,80,-2,2
4534,78,80,-2,2
4535,98,97,1,1
4536,104,102,2,2
4537,68,62,6,6
4538,103,105,-2,2
4539,66,55,11,11
4540,100,99,1,1
4541,123,123,0,0
4542,74,86,-12,12
4543,136,130,6,6
4544,47,50,-3,3
4545,92,92,0,0
4546,122,114,8,8
4547,125,134,-9,9
4548,122,110,12,12
4549,61,59,2,2
4550,82,103,-21,21
4551,112,111,1,1
4552,48,38,10,10
4553,146,157,-11,11
4554,67,58,9,9
4555,115,112,3,3
4556,165,175,-10,10
4557,87,98,-11,11
4558,40,39,1,1
4559,55,48,7,7
4560,127,121,6,6
4561,70,70,0,0
4562,99,105,-6,6
4563,45,50,-5,5
4564,95,91,4,4
4565,80,84,-4,4
4566,47,53,-6,6
4567,99,115,-16,16
4568,118,121,-3,3
4569,104,107,-3,3
4570,75,76,-1,1
4571,90,87,3,3
4572,82,84,-2,2
4573,163,152,11,11
4574,93,92,1,1
4575,166,184,-18,18
4576,69,71,-2,2
4577,122,137,-15,15
4578,148,155,-7,7
4579,56,54,2,2
4580,66,61,5,5
4581,83,93,-10,10
4582,63,59,4,4
4583,108,104,4,4
4584,123,107,16,16
4585,161,173,-12,12
4586,83,105,-22,22
4587,49,39,10,10
4588,78,80,-2,2
4589,101,105,-4,4
4590,38,36,2,2
4591,98,95,3,3
4592,174,159,15,15
4593,75,81,-6,6
4594,56,56,0,0
4595,138,129,9,9
4596,38,38,0,0
4597,51,52,-1,1
4598,69,64,5,5
4599,98,103,-5,5
4600,87,89,-2,2
4601,88,86,2,2
4602,156,162,-6,6
4603,140,139,1,1
4604,92,96,-4,4
4605,49,53,-4,4
4606,82,88,-6,6
4607,217,240,-23,23
4608,99,102,-3,3
4609,110,103,7,7
4610,79,84,-5,5
4611,69,63,6,6
4612,87,74,13,13
4613,84,80,4,4
4614,77,73,4,4
4615,78,73,5,5
4616,100,106,-6,6
4617,112,110,2,2
4618,130,126,4,4
4619,137,127,10,10
4620,125,117,8,8
4621,86,90,-4,4
4622,152,146,6,6
4623,96,109,-13,13
4624,111,116,-5,5
4625,99,109,-10,10
4626,56,53,3,3
4627,211,210,1,1
4628,109,119,-10,10
4629,137,139,-2,2
4630,74,78,-4,4
4631,120,125,-5,5
4632,81,85,-4,4
4633,71,75,-4,4
4634,88,84,4,4
4635,111,107,4,4
4636,197,197,0,0
4637,85,84,1,1
4638,112,114,-2,2
4639,44,64,-20,20
4640,86,90,-4,4
4641,72,85,-13,13
4642,59,60,-1,1
4643,82,93,-11,11
4644,69,64,5,5
4645,91,84,7,7
4646,142,143,-1,1
4647,84,67,17,17
4648,81,80,1,1
4649,101,99,2,2
4650,190,175,15,15
4651,107,98,9,9
4652,119,123,-4,4
4653,77,74,3,3
4654,152,152,0,0
4655,64,55,9,9
4656,77,79,-2,2
4657,51,49,2,2
4658,77,77,0,0
4659,84,88,-4,4
4660,60,60,0,0
4661,107,103,4,4
4662,87,104,-17,17
4663,116,130,-14,14
4664,160,143,17,17
4665,116,116,0,0
4666,84,80,4,4
4667,113,118,-5,5
4668,105,106,-1,1
4669,55,45,10,10
4670,91,96,-5,5
4671,113,107,6,6
4672,62,57,5,5
4673,75,73,2,2
4674,45,39,6,6
4675,177,165,12,12
4676,131,143,-12,12
4677,112,112,0,0
4678,127,134,-7,7
4679,146,129,17,17
4680,138,141,-3,3
4681,93,99,-6,6
4682,65,70,-5,5
4683,168,177,-9,9
4684,112,127,-15,15
4685,149,143,6,6
4686,140,149,-9,9
4687,94,96,-2,2
4688,141,139,2,2
4689,75,82,-7,7
4690,134,128,6,6
4691,95,88,7,7
4692,119,105,14,14
4693,95,100,-5,5
4694,65,66,-1,1
4695,95,101,-6,6
4696,97,97,0,0
4697,132,136,-4,4
4698,87,87,0,0
4699,124,114,10,10
4700,115,119,-4,4
4701,45,39,6,6
4702,110,104,6,6
4703,57,60,-3,3
4704,126,106,20,20
4705,50,51,-1,1
4706,132,136,-4,4
4707,71,65,6,6
4708,88,82,6,6
4709,91,103,-12,12
4710,79,79,0,0
4711,47,39,8,8
4712,103,113,-10,10
4713,38,39,-1,1
4714,68,60,8,8
4715,130,124,6,6
4716,157,159,-2,2
4717,99,96,3,3
4718,62,57,5,5
4719,79,78,1,1
4720,74,76,-2,2
4721,154,142,12,12
4722,36,57,-21,21
4723,81,82,-1,1
4724,69,68,1,1
4725,39,38,1,1
4726,106,103,3,3
4727,141,135,6,6
4728,71,71,0,0
4729,108,106,2,2
4730,142,138,4,4
4731,43,38,5,5
4732,109,117,-8,8
4733,72,72,0,0
4734,110,104,6,6
4735,84,95,-11,11
4736,88,83,5,5
4737,156,151,5,5
4738,106,114,-8,8
4739,160,166,-6,6
4740,105,103,2,2
4741,231,229,2,2
4742,111,105,6,6
4743,53,57,-4,4
4744,124,134,-10,10
4745,105,108,-3,3
4746,144,151,-7,7
4747,83,92,-9,9
4748,81,82,-1,1
4749,96,99,-3,3
4750,143,138,5,5
4751,118,111,7,7
4752,77,79,-2,2
4753,116,119,-3,3
4754,116,81,35,35
4755,76,76,0,0
4756,73,73,0,0
4757,92,87,5,5
4758,89,84,5,5
4759,58,56,2,2
4760,70,69,1,1
4761,134,133,1,1
4762,73,82,-9,9
4763,139,136,3,3
4764,59,62,-3,3
4765,59,60,-1,1
4766,72,74,-2,2
4767,81,83,-2,2
4768,96,95,1,1
4769,190,186,4,4
4770,131,127,4,4
4771,188,198,-10,10
4772,141,156,-15,15
4773,103,101,2,2
4774,65,80,-15,15
4775,86,88,-2,2
4776,64,66,-2,2
4777,115,124,-9,9
4778,58,66,-8,8
4779,150,146,4,4
4780,70,72,-2,2
4781,91,90,1,1
4782,104,102,2,2
4783,78,81,-3,3
4784,57,58,-1,1
4785,117,111,6,6
4786,82,83,-1,1
4787,50,54,-4,4
4788,76,81,-5,5
4789,64,62,2,2
4790,140,142,-2,2
4791,88,94,-6,6
4792,41,39,2,2
4793,56,68,-12,12
4794,161,172,-11,11
4795,107,86,21,21
4796,94,94,0,0
4797,71,59,12,12
4798,163,154,9,9
4799,99,92,7,7
4800,30,39,-9,9
4801,99,89,10,10
4802,161,143,18,18
4803,82,83,-1,1
4804,92,90,2,2
4805,152,134,18,18
4806,131,114,17,17
4807,99,94,5,5
4808,50,51,-1,1
4809,80,87,-7,7
4810,99,98,1,1
4811,69,66,3,3
4812,67,73,-6,6
4813,143,129,14,14
4814,68,67,1,1
4815,65,70,-5,5
4816,94,95,-1,1
4817,55,55,0,0
4818,94,93,1,1
4819,45,49,-4,4
4820,140,142,-2,2
4821,65,60,5,5
4822,62,63,-1,1
4823,94,100,-6,6
4824,129,128,1,1
4825,123,126,-3,3
4826,80,85,-5,5
4827,86,80,6,6
4828,112,119,-7,7
4829,89,86,3,3
4830,72,67,5,5
4831,65,66,-1,1
4832,90,92,-2,2
4833,71,83,-12,12
4834,107,113,-6,6
4835,140,141,-1,1
4836,57,60,-3,3
4837,104,106,-2,2
4838,56,62,-6,6
4839,103,102,1,1
4840,104,104,0,0
4841,78,79,-1,1
4842,126,122,4,4
4843,101,93,8,8
4844,85,94,-9,9
4845,72,63,9,9
4846,57,56,1,1
4847,51,61,-10,10
4848,102,107,-5,5
4849,85,89,-4,4
4850,71,67,4,4
4851,87,86,1,1
4852,74,75,-1,1
4853,104,103,1,1
4854,102,105,-3,3
4855,181,172,9,9
4856,130,130,0,0
4857,75,89,-14,14
4858,102,101,1,1
4859,56,65,-9,9
4860,72,75,-3,3
4861,90,96,-6,6
4862,66,71,-5,5
4863,82,82,0,0
4864,139,165,-26,26
4865,97,83,14,14
4866,83,86,-3,3
4867,71,80,-9,9
4868,81,75,6,6
4869,80,69,11,11
4870,152,154,-2,2
4871,54,54,0,0
4872,51,49,2,2
4873,142,128,14,14
4874,134,145,-11,11
4875,253,254,-1,1
4876,85,103,-18,18
4877,274,236,38,38
4878,180,164,16,16
4879,85,91,-6,6
4880,68,77,-9,9
4881,126,126,0,0
4882,147,147,0,0
4883,67,66,1,1
4884,58,63,-5,5
4885,146,148,-2,2
4886,170,172,-2,2
4887,80,86,-6,6
4888,117,118,-1,1
4889,72,71,1,1
4890,52,59,-7,7
4891,92,97,-5,5
4892,88,83,5,5
4893,106,109,-3,3
4894,93,93,0,0
4895,151,151,0,0
4896,90,88,2,2
4897,71,69,2,2
4898,63,64,-1,1
