,original,predict,differ,abs
4899,171,160,11,11
4900,83,72,11,11
4901,125,119,6,6
4902,123,114,9,9
4903,119,115,4,4
4904,100,97,3,3
4905,97,111,-14,14
4906,82,71,11,11
4907,104,111,-7,7
4908,84,81,3,3
4909,133,137,-4,4
4910,66,66,0,0
4911,328,271,57,57
4912,66,66,0,0
4913,129,123,6,6
4914,60,61,-1,1
4915,107,127,-20,20
4916,88,80,8,8
4917,92,109,-17,17
4918,97,84,13,13
4919,95,99,-4,4
4920,176,166,10,10
4921,93,90,3,3
4922,124,132,-8,8
4923,80,74,6,6
4924,117,114,3,3
4925,92,89,3,3
4926,137,121,16,16
4927,160,159,1,1
4928,114,115,-1,1
4929,78,71,7,7
4930,73,73,0,0
4931,62,59,3,3
4932,85,89,-4,4
4933,52,55,-3,3
4934,53,54,-1,1
4935,98,82,16,16
4936,92,93,-1,1
4937,100,102,-2,2
4938,114,119,-5,5
4939,139,144,-5,5
4940,76,78,-2,2
4941,119,112,7,7
4942,41,52,-11,11
4943,53,39,14,14
4944,268,275,-7,7
4945,66,64,2,2
4946,130,121,9,9
4947,115,112,3,3
4948,157,164,-7,7
4949,50,59,-9,9
4950,75,70,5,5
4951,79,72,7,7
4952,85,84,1,1
4953,42,68,-26,26
4954,85,79,6,6
4955,95,96,-1,1
4956,72,78,-6,6
4957,90,103,-13,13
4958,81,79,2,2
4959,109,114,-5,5
4960,146,160,-14,14
4961,131,124,7,7
4962,138,132,6,6
4963,32,39,-7,7
4964,86,86,0,0
4965,76,84,-8,8
4966,73,82,-9,9
4967,132,131,1,1
4968,136,138,-2,2
4969,36,38,-2,2
4970,40,39,1,1
4971,62,59,3,3
4972,99,109,-10,10
4973,63,77,-14,14
4974,90,80,10,10
4975,63,76,-13,13
4976,63,66,-3,3
4977,73,84,-11,11
4978,73,75,-2,2
4979,120,126,-6,6
4980,161,156,5,5
4981,74,70,4,4
4982,74,66,8,8
4983,49,53,-4,4
4984,157,145,12,12
4985,123,122,1,1
4986,91,86,5,5
4987,115,104,11,11
4988,85,85,0,0
4989,66,65,1,1
4990,102,94,8,8
4991,98,97,1,1
4992,100,95,5,5
4993,105,126,-21,21
4994,84,102,-18,18
4995,95,89,6,6
4996,108,100,8,8
4997,62,59,3,3
4998,116,120,-4,4
4999,79,74,5,5
5000,73,66,7,7
5001,50,58,-8,8
5002,97,92,5,5
5003,145,135,10,10
5004,152,144,8,8
5005,134,127,7,7
5006,110,103,7,7
5007,114,112,2,2
5008,72,63,9,9
5009,113,109,4,4
5010,58,67,-9,9
5011,50,59,-9,9
5012,29,39,-10,10
5013,71,70,1,1
5014,90,95,-5,5
5015,140,136,4,4
5016,123,118,5,5
5017,131,125,6,6
5018,50,50,0,0
5019,82,80,2,2
5020,77,84,-7,7
5021,98,90,8,8
5022,83,73,10,10
5023,88,76,12,12
5024,122,116,6,6
5025,87,84,3,3
5026,107,107,0,0
5027,75,80,-5,5
5028,89,94,-5,5
5029,124,132,-8,8
5030,105,104,1,1
5031,62,59,3,3
5032,125,113,12,12
5033,94,94,0,0
5034,91,96,-5,5
5035,74,85,-11,11
5036,82,95,-13,13
5037,60,57,3,3
5038,69,68,1,1
5039,132,127,5,5
5040,76,75,1,1
5041,169,174,-5,5
5042,101,100,1,1
5043,167,168,-1,1
5044,79,81,-2,2
5045,78,90,-12,12
5046,61,59,2,2
5047,137,124,13,13
5048,116,105,11,11
5049,77,84,-7,7
5050,76,74,2,2
5051,157,171,-14,14
5052,90,102,-12,12
5053,79,73,6,6
5054,131,118,13,13
5055,118,111,7,7
5056,110,98,12,12
5057,151,140,11,11
5058,159,166,-7,7
5059,95,100,-5,5
5060,78,75,3,3
5061,107,115,-8,8
5062,131,129,2,2
5063,87,91,-4,4
5064,42,39,3,3
5065,66,68,-2,2
5066,101,105,-4,4
5067,140,137,3,3
5068,66,61,5,5
5069,43,39,4,4
5070,100,99,1,1
5071,120,108,12,12
5072,76,62,14,14
5073,121,136,-15,15
5074,78,77,1,1
5075,121,121,0,0
5076,51,54,-3,3
5077,101,109,-8,8
5078,136,138,-2,2
5079,107,120,-13,13
5080,106,111,-5,5
5081,116,111,5,5
5082,89,88,1,1
5083,65,66,-1,1
5084,154,148,6,6
5085,130,127,3,3
5086,98,88,10,10
5087,75,87,-12,12
5088,81,81,0,0
5089,82,87,-5,5
5090,86,94,-8,8
5091,93,97,-4,4
5092,73,79,-6,6
5093,76,81,-5,5
5094,166,170,-4,4
5095,98,98,0,0
5096,120,103,17,17
5097,67,69,-2,2
5098,81,80,1,1
5099,170,172,-2,2
5100,40,50,-10,10
5101,101,100,1,1
5102,80,78,2,2
5103,121,106,15,15
5104,58,55,3,3
5105,115,110,5,5
5106,63,61,2,2
5107,87,91,-4,4
5108,148,159,-11,11
5109,102,102,0,0
5110,79,77,2,2
5111,118,107,11,11
5112,92,91,1,1
5113,110,113,-3,3
5114,131,133,-2,2
5115,139,154,-15,15
5116,68,73,-5,5
5117,122,126,-4,4
5118,140,132,8,8
5119,124,119,5,5
5120,103,95,8,8
5121,59,73,-14,14
5122,80,85,-5,5
5123,131,127,4,4
5124,104,101,3,3
5125,155,149,6,6
5126,89,92,-3,3
5127,68,82,-14,14
5128,79,79,0,0
5129,110,111,-1,1
5130,54,55,-1,1
5131,121,139,-18,18
5132,101,103,-2,2
5133,109,118,-9,9
5134,100,98,2,2
5135,132,132,0,0
5136,71,72,-1,1
5137,89,92,-3,3
5138,92,91,1,1
5139,91,93,-2,2
5140,117,110,7,7
5141,100,98,2,2
5142,118,110,8,8
5143,160,133,27,27
5144,121,112,9,9
5145,88,97,-9,9
5146,152,151,1,1
5147,56,54,2,2
5148,51,70,-19,19
5149,110,97,13,13
5150,79,84,-5,5
5151,68,76,-8,8
5152,52,54,-2,2
5153,129,135,-6,6
5154,81,73,8,8
5155,39,38,1,1
5156,55,112,-57,57
5157,53,57,-4,4
5158,92,94,-2,2
5159,72,74,-2,2
5160,103,105,-2,2
5161,141,131,10,10
5162,82,88,-6,6
5163,69,72,-3,3
5164,168,166,2,2
5165,65,68,-3,3
5166,76,81,-5,5
5167,104,104,0,0
5168,89,91,-2,2
5169,101,107,-6,6
5170,53,57,-4,4
5171,105,102,3,3
5172,90,90,0,0
5173,116,113,3,3
5174,137,136,1,1
5175,126,114,12,12
5176,43,39,4,4
5177,65,70,-5,5
5178,76,81,-5,5
5179,104,99,5,5
5180,88,80,8,8
5181,75,69,6,6
5182,82,83,-1,1
5183,40,56,-16,16
5184,77,76,1,1
5185,66,66,0,0
5186,154,142,12,12
5187,86,82,4,4
5188,112,123,-11,11
5189,93,95,-2,2
5190,130,155,-25,25
5191,177,176,1,1
5192,148,141,7,7
5193,80,84,-4,4
5194,58,54,4,4
5195,115,107,8,8
5196,118,111,7,7
5197,66,63,3,3
5198,161,160,1,1
5199,80,84,-4,4
5200,105,101,4,4
5201,56,54,2,2
5202,66,68,-2,2
5203,93,92,1,1
5204,105,102,3,3
5205,96,97,-1,1
5206,62,60,2,2
5207,68,74,-6,6
5208,83,80,3,3
5209,110,106,4,4
5210,109,110,-1,1
5211,147,140,7,7
5212,68,62,6,6
5213,121,112,9,9
5214,128,139,-11,11
5215,136,139,-3,3
5216,110,101,9,9
5217,84,74,10,10
5218,93,91,2,2
5219,68,70,-2,2
5220,88,92,-4,4
5221,89,96,-7,7
5222,134,140,-6,6
5223,128,129,-1,1
5224,79,74,5,5
5225,66,63,3,3
5226,58,53,5,5
5227,58,74,-16,16
5228,69,67,2,2
5229,56,57,-1,1
5230,85,89,-4,4
5231,73,74,-1,1
5232,97,93,4,4
5233,100,84,16,16
5234,82,67,15,15
5235,65,64,1,1
5236,90,99,-9,9
5237,66,80,-14,14
5238,58,57,1,1
5239,62,108,-46,46
5240,50,44,6,6
5241,84,83,1,1
5242,82,85,-3,3
5243,147,157,-10,10
5244,91,85,6,6
5245,95,93,2,2
5246,121,118,3,3
5247,56,59,-3,3
5248,54,39,15,15
5249,103,103,0,0
5250,86,76,10,10
5251,85,83,2,2
5252,97,82,15,15
5253,92,82,10,10
5254,59,61,-2,2
5255,115,118,-3,3
5256,116,115,1,1
5257,101,103,-2,2
5258,120,100,20,20
5259,164,151,13,13
5260,55,50,5,5
5261,91,95,-4,4
5262,75,78,-3,3
5263,121,124,-3,3
5264,57,57,0,0
5265,38,53,-15,15
5266,92,85,7,7
5267,67,66,1,1
5268,120,119,1,1
5269,83,81,2,2
5270,138,144,-6,6
5271,169,163,6,6
5272,59,65,-6,6
5273,47,51,-4,4
5274,46,38,8,8
5275,123,133,-10,10
5276,142,141,1,1
5277,80,88,-8,8
5278,31,38,-7,7
5279,128,130,-2,2
5280,112,101,11,11
5281,98,105,-7,7
5282,55,56,-1,1
5283,110,99,11,11
5284,91,96,-5,5
5285,112,94,18,18
5286,115,115,0,0
5287,73,68,5,5
5288,106,107,-1,1
5289,93,92,1,1
5290,166,173,-7,7
5291,128,140,-12,12
5292,112,109,3,3
5293,89,83,6,6
5294,74,77,-3,3
5295,106,125,-19,19
5296,72,73,-1,1
5297,78,77,1,1
5298,92,94,-2,2
5299,140,132,8,8
5300,103,99,4,4
5301,102,115,-13,13
5302,63,76,-13,13
5303,169,164,5,5
5304,78,79,-1,1
5305,132,130,2,2
5306,50,57,-7,7
5307,127,115,12,12
5308,138,117,21,21
5309,61,53,8,8
5310,87,89,-2,2
5311,109,114,-5,5
5312,77,79,-2,2
5313,92,106,-14,14
5314,84,81,3,3
5315,140,124,16,16
5316,79,87,-8,8
5317,87,83,4,4
5318,76,76,0,0
5319,54,52,2,2
5320,77,86,-9,9
5321,28,58,-30,30
5322,85,69,16,16
5323,41,38,3,3
5324,78,84,-6,6
5325,117,107,10,10
5326,99,102,-3,3
5327,130,132,-2,2
5328,58,60,-2,2
5329,76,69,7,7
5330,72,75,-3,3
5331,72,72,0,0
5332,130,121,9,9
5333,85,93,-8,8
5334,74,78,-4,4
5335,117,108,9,9
5336,105,110,-5,5
5337,114,112,2,2
5338,94,91,3,3
5339,127,123,4,4
5340,100,96,4,4
5341,100,106,-6,6
5342,114,110,4,4
5343,137,150,-13,13
5344,141,137,4,4
5345,186,181,5,5
5346,49,56,-7,7
5347,71,72,-1,1
5348,144,147,-3,3
5349,108,89,19,19
5350,102,91,11,11
5351,129,126,3,3
5352,123,122,1,1
5353,48,52,-4,4
5354,70,64,6,6
5355,81,83,-2,2
5356,72,75,-3,3
5357,76,77,-1,1
5358,114,127,-13,13
5359,130,127,3,3
5360,113,124,-11,11
5361,57,58,-1,1
5362,77,80,-3,3
5363,117,116,1,1
5364,79,71,8,8
5365,87,93,-6,6
5366,99,98,1,1
5367,211,206,5,5
5368,92,82,10,10
5369,119,113,6,6
5370,54,59,-5,5
5371,111,106,5,5
5372,67,64,3,3
5373,185,195,-10,10
5374,68,76,-8,8
5375,190,173,17,17
5376,124,123,1,1
5377,80,90,-10,10
5378,78,79,-1,1
5379,92,105,-13,13
5380,70,69,1,1
5381,51,64,-13,13
5382,89,94,-5,5
5383,82,89,-7,7
5384,83,81,2,2
5385,204,195,9,9
5386,114,110,4,4
5387,62,60,2,2
5388,100,89,11,11
5389,143,162,-19,19
5390,89,88,1,1
5391,123,134,-11,11
5392,150,148,2,2
5393,135,115,20,20
5394,114,122,-8,8
5395,94,104,-10,10
5396,158,154,4,4
5397,58,68,-10,10
5398,94,102,-8,8
5399,59,58,1,1
5400,81,97,-16,16
5401,70,67,3,3
5402,79,79,0,0
5403,49,56,-7,7
5404,85,82,3,3
5405,85,83,2,2
5406,55,54,1,1
5407,97,100,-3,3
5408,95,97,-2,2
5409,129,125,4,4
5410,53,57,-4,4
5411,109,114,-5,5
5412,92,97,-5,5
5413,122,98,24,24
5414,102,103,-1,1
5415,98,109,-11,11
5416,68,75,-7,7
5417,108,105,3,3
5418,92,88,4,4
5419,95,92,3,3
5420,65,60,5,5
5421,27,38,-11,11
5422,62,63,-1,1
5423,109,107,2,2
5424,72,73,-1,1
5425,58,57,1,1
5426,121,112,9,9
5427,101,97,4,4
5428,63,66,-3,3
5429,38,39,-1,1
5430,145,146,-1,1
5431,103,108,-5,5
5432,215,243,-28,28
5433,122,115,7,7
5434,90,96,-6,6
5435,67,66,1,1
5436,98,103,-5,5
5437,106,116,-10,10
5438,119,124,-5,5
5439,93,95,-2,2
5440,48,58,-10,10
5441,87,87,0,0
5442,108,114,-6,6
5443,72,64,8,8
5444,124,124,0,0
5445,114,118,-4,4
5446,43,39,4,4
5447,109,107,2,2
5448,99,103,-4,4
5449,116,110,6,6
5450,72,91,-19,19
5451,122,136,-14,14
5452,98,99,-1,1
5453,144,154,-10,10
5454,78,72,6,6
5455,70,64,6,6
5456,114,111,3,3
5457,137,137,0,0
5458,113,105,8,8
5459,115,104,11,11
5460,85,86,-1,1
5461,63,59,4,4
5462,114,119,-5,5
5463,88,88,0,0
5464,125,118,7,7
5465,116,117,-1,1
5466,150,117,33,33
5467,78,77,1,1
5468,75,71,4,4
5469,81,88,-7,7
5470,116,134,-18,18
5471,64,59,5,5
5472,93,94,-1,1
5473,96,88,8,8
5474,147,155,-8,8
5475,77,75,2,2
5476,139,142,-3,3
5477,64,63,1,1
5478,82,77,5,5
5479,70,68,2,2
5480,142,144,-2,2
5481,99,94,5,5
5482,64,65,-1,1
5483,80,90,-10,10
5484,69,62,7,7
5485,64,62,2,2
5486,99,102,-3,3
5487,120,113,7,7
5488,80,75,5,5
5489,145,150,-5,5
5490,161,158,3,3
5491,86,93,-7,7
5492,123,125,-2,2
5493,91,89,2,2
5494,147,140,7,7
5495,92,88,4,4
5496,79,83,-4,4
5497,144,134,10,10
5498,72,68,4,4
5499,91,102,-11,11
5500,162,166,-4,4
5501,76,84,-8,8
5502,82,85,-3,3
5503,63,69,-6,6
5504,71,72,-1,1
5505,74,74,0,0
5506,152,147,5,5
5507,102,106,-4,4
5508,70,65,5,5
5509,46,42,4,4
5510,85,96,-11,11
5511,81,84,-3,3
5512,85,86,-1,1
5513,108,101,7,7
5514,124,119,5,5
5515,81,85,-4,4
5516,97,127,-30,30
5517,137,145,-8,8
5518,125,121,4,4
5519,90,98,-8,8
5520,83,81,2,2
5521,89,90,-1,1
5522,124,115,9,9
5523,101,90,11,11
5524,103,105,-2,2
5525,61,60,1,1
5526,85,75,10,10
5527,102,103,-1,1
5528,83,98,-15,15
5529,91,94,-3,3
5530,131,108,23,23
5531,150,141,9,9
5532,107,108,-1,1
5533,115,118,-3,3
5534,126,127,-1,1
5535,129,129,0,0
5536,95,93,2,2
5537,143,134,9,9
5538,115,119,-4,4
5539,85,84,1,1
5540,164,162,2,2
5541,95,95,0,0
5542,137,148,-11,11
5543,121,116,5,5
5544,83,83,0,0
5545,115,125,-10,10
5546,154,161,-7,7
5547,115,114,1,1
5548,88,84,4,4
5549,116,120,-4,4
5550,119,107,12,12
5551,30,38,-8,8
5552,100,94,6,6
5553,132,142,-10,10
5554,186,180,6,6
5555,82,86,-4,4
5556,176,147,29,29
5557,107,102,5,5
5558,89,82,7,7
5559,94,97,-3,3
5560,51,38,13,13
5561,138,145,-7,7
5562,78,80,-2,2
5563,59,59,0,0
5564,58,56,2,2
5565,67,64,3,3
5566,79,73,6,6
5567,54,55,-1,1
5568,62,62,0,0
5569,83,85,-2,2
5570,75,82,-7,7
5571,115,111,4,4
5572,114,117,-3,3
5573,126,116,10,10
5574,88,100,-12,12
5575,69,63,6,6
5576,38,53,-15,15
5577,71,69,2,2
5578,66,62,4,4
5579,62,60,2,2
5580,75,68,7,7
5581,59,56,3,3
5582,97,107,-10,10
5583,81,90,-9,9
5584,69,81,-12,12
5585,81,75,6,6
5586,101,104,-3,3
5587,97,91,6,6
5588,60,71,-11,11
5589,119,116,3,3
5590,113,138,-25,25
5591,130,119,11,11
5592,61,66,-5,5
5593,166,161,5,5
5594,51,54,-3,3
5595,140,140,0,0
5596,109,117,-8,8
5597,115,121,-6,6
5598,112,108,4,4
5599,89,89,0,0
5600,65,66,-1,1
5601,97,102,-5,5
5602,81,83,-2,2
5603,59,59,0,0
5604,52,51,1,1
5605,74,86,-12,12
5606,76,81,-5,5
5607,111,81,30,30
5608,112,112,0,0
5609,66,66,0,0
5610,96,90,6,6
5611,61,64,-3,3
5612,162,160,2,2
5613,120,113,7,7
5614,68,83,-15,15
5615,61,73,-12,12
5616,110,112,-2,2
5617,114,121,-7,7
5618,41,38,3,3
5619,63,55,8,8
5620,77,73,4,4
5621,92,85,7,7
5622,80,76,4,4
5623,40,39,1,1
5624,56,59,-3,3
5625,72,72,0,0
5626,123,113,10,10
5627,77,76,1,1
5628,107,107,0,0
5629,112,112,0,0
5630,72,76,-4,4
5631,99,107,-8,8
5632,118,114,4,4
5633,77,75,2,2
5634,139,137,2,2
5635,84,84,0,0
5636,62,64,-2,2
5637,100,102,-2,2
5638,80,78,2,2
5639,91,97,-6,6
5640,113,107,6,6
5641,45,38,7,7
5642,71,62,9,9
5643,122,108,14,14
5644,53,54,-1,1
5645,78,91,-13,13
5646,65,60,5,5
5647,40,52,-12,12
5648,136,130,6,6
5649,120,113,7,7
5650,104,114,-10,10
5651,85,81,4,4
5652,89,89,0,0
5653,84,89,-5,5
5654,80,90,-10,10
5655,119,128,-9,9
5656,105,102,3,3
5657,61,72,-11,11
5658,53,63,-10,10
5659,69,73,-4,4
5660,83,81,2,2
5661,122,102,20,20
5662,88,87,1,1
5663,88,82,6,6
5664,104,109,-5,5
5665,94,89,5,5
5666,133,132,1,1
5667,53,53,0,0
5668,73,77,-4,4
5669,92,91,1,1
5670,92,90,2,2
5671,91,92,-1,1
5672,82,85,-3,3
5673,87,92,-5,5
5674,135,131,4,4
5675,126,128,-2,2
5676,94,91,3,3
5677,55,53,2,2
5678,104,98,6,6
5679,127,129,-2,2
5680,135,136,-1,1
5681,145,136,9,9
5682,99,100,-1,1
5683,96,102,-6,6
5684,103,91,12,12
5685,32,39,-7,7
5686,74,74,0,0
5687,109,97,12,12
5688,59,61,-2,2
5689,101,99,2,2
5690,69,66,3,3
5691,71,85,-14,14
5692,101,94,7,7
5693,129,133,-4,4
5694,114,115,-1,1
5695,73,71,2,2
5696,179,161,18,18
5697,81,83,-2,2
5698,127,120,7,7
5699,129,131,-2,2
5700,57,53,4,4
5701,50,53,-3,3
5702,80,67,13,13
5703,116,115,1,1
5704,93,86,7,7
5705,164,146,18,18
5706,43,39,4,4
5707,96,106,-10,10
5708,88,81,7,7
5709,66,68,-2,2
5710,97,101,-4,4
5711,86,90,-4,4
5712,83,92,-9,9
5713,87,86,1,1
5714,61,61,0,0
5715,81,85,-4,4
5716,164,163,1,1
5717,138,135,3,3
5718,115,123,-8,8
5719,86,91,-5,5
5720,118,144,-26,26
5721,67,64,3,3
5722,87,93,-6,6
5723,74,66,8,8
5724,51,54,-3,3
5725,67,64,3,3
5726,84,79,5,5
5727,94,95,-1,1
5728,69,67,2,2
5729,115,122,-7,7
5730,48,41,7,7
5731,77,73,4,4
5732,81,77,4,4
5733,110,119,-9,9
5734,74,91,-17,17
5735,54,61,-7,7
5736,84,87,-3,3
5737,70,72,-2,2
5738,64,67,-3,3
5739,80,86,-6,6
5740,78,70,8,8
5741,83,93,-10,10
5742,81,79,2,2
5743,34,39,-5,5
5744,149,167,-18,18
5745,50,53,-3,3
5746,57,58,-1,1
5747,75,73,2,2
5748,139,132,7,7
5749,48,43,5,5
5750,61,64,-3,3
5751,96,90,6,6
5752,64,56,8,8
5753,90,95,-5,5
5754,81,81,0,0
5755,119,129,-10,10
5756,129,125,4,4
5757,111,121,-10,10
5758,79,81,-2,2
5759,107,101,6,6
5760,77,85,-8,8
5761,67,63,4,4
5762,103,98,5,5
5763,60,61,-1,1
5764,115,119,-4,4
5765,62,57,5,5
5766,71,73,-2,2
5767,67,76,-9,9
5768,46,48,-2,2
5769,52,51,1,1
5770,55,56,-1,1
5771,95,90,5,5
5772,119,105,14,14
5773,156,170,-14,14
5774,89,82,7,7
5775,130,114,16,16
5776,149,144,5,5
5777,53,65,-12,12
5778,103,101,2,2
5779,181,166,15,15
5780,88,91,-3,3
5781,91,91,0,0
5782,79,72,7,7
5783,64,78,-14,14
5784,85,92,-7,7
5785,45,40,5,5
5786,72,71,1,1
5787,118,113,5,5
5788,54,52,2,2
5789,98,102,-4,4
5790,79,85,-6,6
5791,63,61,2,2
5792,27,37,-10,10
5793,142,139,3,3
5794,67,65,2,2
5795,146,145,1,1
5796,80,86,-6,6
5797,68,83,-15,15
5798,92,97,-5,5
5799,48,51,-3,3
5800,117,101,16,16
5801,98,98,0,0
5802,73,75,-2,2
5803,84,86,-2,2
5804,95,93,2,2
5805,120,119,1,1
5806,151,165,-14,14
5807,50,50,0,0
5808,93,95,-2,2
5809,150,150,0,0
5810,65,80,-15,15
5811,76,81,-5,5
5812,69,70,-1,1
5813,91,89,2,2
5814,81,87,-6,6
5815,92,92,0,0
5816,127,147,-20,20
5817,100,98,2,2
5818,98,98,0,0
5819,109,104,5,5
5820,69,71,-2,2
5821,94,102,-8,8
5822,156,145,11,11
5823,82,93,-11,11
5824,62,76,-14,14
5825,56,55,1,1
5826,44,39,5,5
5827,134,103,31,31
5828,75,75,0,0
5829,88,90,-2,2
5830,63,68,-5,5
5831,106,110,-4,4
5832,121,111,10,10
5833,94,103,-9,9
5834,89,101,-12,12
5835,45,51,-6,6
5836,76,82,-6,6
5837,85,89,-4,4
5838,129,138,-9,9
5839,113,115,-2,2
5840,127,121,6,6
5841,129,152,-23,23
5842,92,91,1,1
5843,60,56,4,4
5844,91,76,15,15
5845,90,86,4,4
5846,143,144,-1,1
5847,79,77,2,2
5848,118,168,-50,50
5849,65,64,1,1
5850,88,81,7,7
5851,102,106,-4,4
5852,67,65,2,2
5853,104,100,4,4
5854,164,162,2,2
5855,145,142,3,3
5856,51,49,2,2
5857,35,39,-4,4
5858,125,123,2,2
5859,78,81,-3,3
5860,110,107,3,3
5861,133,137,-4,4
5862,92,95,-3,3
5863,89,94,-5,5
5864,66,65,1,1
5865,96,100,-4,4
5866,74,72,2,2
5867,21,39,-18,18
5868,52,52,0,0
5869,49,47,2,2
5870,133,145,-12,12
5871,56,55,1,1
5872,48,50,-2,2
5873,53,49,4,4
5874,86,91,-5,5
5875,81,95,-14,14
5876,139,145,-6,6
5877,111,126,-15,15
5878,118,128,-10,10
5879,61,63,-2,2
5880,88,98,-10,10
5881,58,57,1,1
5882,91,89,2,2
5883,110,110,0,0
5884,118,96,22,22
5885,109,104,5,5
5886,52,53,-1,1
5887,69,71,-2,2
5888,144,133,11,11
5889,87,86,1,1
5890,153,141,12,12
5891,49,53,-4,4
5892,106,114,-8,8
5893,85,86,-1,1
5894,95,94,1,1
5895,99,100,-1,1
5896,154,155,-1,1
5897,64,77,-13,13
5898,74,68,6,6
5899,94,88,6,6
5900,83,73,10,10
5901,66,69,-3,3
5902,48,54,-6,6
5903,87,100,-13,13
5904,28,50,-22,22
5905,63,59,4,4
5906,117,115,2,2
5907,169,169,0,0
5908,54,51,3,3
5909,118,118,0,0
5910,77,72,5,5
5911,87,91,-4,4
5912,259,237,22,22
5913,116,126,-10,10
5914,141,141,0,0
5915,63,68,-5,5
5916,194,186,8,8
5917,58,73,-15,15
5918,117,117,0,0
5919,101,100,1,1
5920,128,128,0,0
5921,99,90,9,9
5922,122,109,13,13
5923,146,142,4,4
5924,117,105,12,12
5925,85,91,-6,6
5926,156,154,2,2
5927,85,85,0,0
5928,149,161,-12,12
5929,62,65,-3,3
5930,133,136,-3,3
5931,76,78,-2,2
5932,67,65,2,2
5933,125,152,-27,27
5934,73,66,7,7
5935,106,103,3,3
5936,98,99,-1,1
5937,113,114,-1,1
5938,151,154,-3,3
5939,91,87,4,4
5940,115,127,-12,12
5941,99,102,-3,3
5942,51,50,1,1
5943,102,116,-14,14
5944,123,116,7,7
5945,71,66,5,5
5946,116,119,-3,3
5947,118,118,0,0
5948,151,167,-16,16
5949,93,86,7,7
5950,77,81,-4,4
5951,52,41,11,11
5952,88,87,1,1
5953,56,55,1,1
5954,152,168,-16,16
5955,129,135,-6,6
5956,75,83,-8,8
5957,98,96,2,2
5958,149,156,-7,7
5959,73,68,5,5
5960,96,113,-17,17
5961,145,148,-3,3
5962,88,87,1,1
5963,159,150,9,9
5964,178,170,8,8
5965,81,89,-8,8
5966,142,133,9,9
5967,97,97,0,0
5968,145,148,-3,3
5969,91,90,1,1
5970,85,69,16,16
5971,87,74,13,13
5972,90,76,14,14
5973,68,67,1,1
5974,94,92,2,2
5975,101,96,5,5
5976,92,83,9,9
5977,71,77,-6,6
5978,113,115,-2,2
5979,102,101,1,1
5980,114,119,-5,5
5981,97,96,1,1
5982,47,54,-7,7
5983,60,61,-1,1
5984,135,135,0,0
5985,58,54,4,4
5986,206,188,18,18
5987,68,70,-2,2
5988,42,39,3,3
5989,73,62,11,11
5990,83,75,8,8
5991,72,65,7,7
5992,111,81,30,30
5993,58,51,7,7
5994,130,146,-16,16
5995,111,114,-3,3
5996,140,155,-15,15
5997,95,100,-5,5
5998,96,93,3,3
5999,91,88,3,3
6000,79,81,-2,2
6001,74,72,2,2
6002,169,157,12,12
6003,117,120,-3,3
6004,78,59,19,19
6005,115,122,-7,7
6006,44,39,5,5
6007,103,116,-13,13
6008,78,103,-25,25
6009,49,53,-4,4
6010,126,134,-8,8
6011,93,83,10,10
6012,140,143,-3,3
6013,85,90,-5,5
6014,116,128,-12,12
6015,83,77,6,6
6016,96,107,-11,11
6017,143,137,6,6
6018,74,79,-5,5
6019,92,95,-3,3
6020,63,57,6,6
6021,49,53,-4,4
6022,144,148,-4,4
6023,54,50,4,4
6024,116,173,-57,57
6025,66,77,-11,11
6026,56,60,-4,4
6027,56,93,-37,37
6028,107,113,-6,6
6029,140,137,3,3
6030,92,103,-11,11
6031,76,81,-5,5
6032,90,96,-6,6
6033,138,144,-6,6
6034,71,65,6,6
6035,89,102,-13,13
6036,66,58,8,8
6037,60,59,1,1
6038,116,128,-12,12
6039,179,185,-6,6
6040,90,85,5,5
6041,116,124,-8,8
6042,89,88,1,1
6043,95,91,4,4
6044,85,75,10,10
6045,53,52,1,1
6046,166,170,-4,4
6047,43,39,4,4
6048,119,128,-9,9
6049,105,119,-14,14
6050,121,115,6,6
6051,73,73,0,0
6052,67,65,2,2
6053,119,123,-4,4
6054,106,108,-2,2
6055,72,65,7,7
6056,75,72,3,3
6057,70,75,-5,5
6058,143,134,9,9
6059,83,83,0,0
6060,83,77,6,6
6061,46,61,-15,15
6062,47,39,8,8
6063,119,117,2,2
6064,108,100,8,8
6065,43,58,-15,15
6066,64,60,4,4
6067,83,87,-4,4
6068,141,137,4,4
6069,107,107,0,0
6070,35,52,-17,17
6071,119,120,-1,1
6072,88,81,7,7
6073,77,85,-8,8
6074,75,72,3,3
6075,140,141,-1,1
6076,66,64,2,2
6077,121,131,-10,10
6078,47,57,-10,10
6079,68,70,-2,2
6080,112,107,5,5
6081,178,168,10,10
6082,87,92,-5,5
6083,164,154,10,10
6084,79,83,-4,4
6085,71,69,2,2
6086,111,131,-20,20
6087,78,84,-6,6
6088,160,172,-12,12
6089,98,97,1,1
6090,115,160,-45,45
6091,95,104,-9,9
6092,65,63,2,2
6093,159,164,-5,5
6094,85,88,-3,3
6095,69,65,4,4
6096,116,122,-6,6
6097,55,58,-3,3
6098,96,100,-4,4
6099,94,89,5,5
6100,72,68,4,4
6101,94,88,6,6
6102,124,137,-13,13
6103,62,59,3,3
6104,79,68,11,11
6105,146,139,7,7
