,original,predict,differ,abs
6106,42,39,3,3
6107,85,83,2,2
6108,100,87,13,13
6109,131,118,13,13
6110,72,79,-7,7
6111,49,44,5,5
6112,116,110,6,6
6113,102,101,1,1
6114,135,139,-4,4
6115,138,137,1,1
6116,40,56,-16,16
6117,104,102,2,2
6118,99,97,2,2
6119,50,41,9,9
6120,108,104,4,4
6121,106,107,-1,1
6122,93,88,5,5
6123,155,161,-6,6
6124,127,125,2,2
6125,78,78,0,0
6126,87,90,-3,3
6127,73,76,-3,3
6128,92,96,-4,4
6129,86,85,1,1
6130,117,117,0,0
6131,65,59,6,6
6132,44,39,5,5
6133,142,138,4,4
6134,83,91,-8,8
6135,104,98,6,6
6136,119,107,12,12
6137,112,107,5,5
6138,96,87,9,9
6139,58,62,-4,4
6140,44,39,5,5
6141,107,112,-5,5
6142,115,117,-2,2
6143,87,92,-5,5
6144,102,103,-1,1
6145,89,87,2,2
6146,119,117,2,2
6147,101,99,2,2
6148,55,57,-2,2
6149,92,87,5,5
6150,108,101,7,7
6151,57,56,1,1
6152,119,115,4,4
6153,133,134,-1,1
6154,80,85,-5,5
6155,66,68,-2,2
6156,114,109,5,5
6157,111,117,-6,6
6158,140,136,4,4
6159,108,89,19,19
6160,89,100,-11,11
6161,88,79,9,9
6162,76,82,-6,6
6163,80,82,-2,2
6164,98,90,8,8
6165,73,82,-9,9
6166,136,133,3,3
6167,50,44,6,6
6168,88,100,-12,12
6169,69,69,0,0
6170,151,149,2,2
6171,66,60,6,6
6172,73,71,2,2
6173,65,59,6,6
6174,72,72,0,0
6175,52,57,-5,5
6176,108,93,15,15
6177,86,84,2,2
6178,34,39,-5,5
6179,183,188,-5,5
6180,54,45,9,9
6181,122,130,-8,8
6182,64,63,1,1
6183,75,78,-3,3
6184,105,97,8,8
6185,65,68,-3,3
6186,84,93,-9,9
6187,101,99,2,2
6188,117,112,5,5
6189,148,153,-5,5
6190,66,63,3,3
6191,106,116,-10,10
6192,147,131,16,16
6193,108,112,-4,4
6194,133,109,24,24
6195,42,39,3,3
6196,67,59,8,8
6197,117,112,5,5
6198,127,138,-11,11
6199,84,84,0,0
6200,72,68,4,4
6201,77,76,1,1
6202,83,79,4,4
6203,77,92,-15,15
6204,133,134,-1,1
6205,61,66,-5,5
6206,75,82,-7,7
6207,81,79,2,2
6208,95,94,1,1
6209,115,113,2,2
6210,106,96,10,10
6211,85,74,11,11
6212,89,90,-1,1
6213,103,99,4,4
6214,78,75,3,3
6215,83,81,2,2
6216,128,115,13,13
6217,64,68,-4,4
6218,87,86,1,1
6219,108,98,10,10
6220,108,106,2,2
6221,77,75,2,2
6222,65,72,-7,7
6223,56,56,0,0
6224,69,61,8,8
6225,83,83,0,0
6226,93,99,-6,6
6227,85,86,-1,1
6228,177,184,-7,7
6229,52,52,0,0
6230,35,38,-3,3
6231,128,118,10,10
6232,98,98,0,0
6233,83,78,5,5
6234,67,61,6,6
6235,102,103,-1,1
6236,115,117,-2,2
6237,103,99,4,4
6238,99,103,-4,4
6239,100,99,1,1
6240,148,133,15,15
6241,67,64,3,3
6242,131,133,-2,2
6243,76,73,3,3
6244,91,92,-1,1
6245,110,92,18,18
6246,133,136,-3,3
6247,77,83,-6,6
6248,151,155,-4,4
6249,130,139,-9,9
6250,80,86,-6,6
6251,86,88,-2,2
6252,117,129,-12,12
6253,72,69,3,3
6254,104,104,0,0
6255,108,104,4,4
6256,103,104,-1,1
6257,57,61,-4,4
6258,30,39,-9,9
6259,70,71,-1,1
6260,93,109,-16,16
6261,75,70,5,5
6262,46,48,-2,2
6263,169,144,25,25
6264,88,87,1,1
6265,71,76,-5,5
6266,97,101,-4,4
6267,133,126,7,7
6268,77,81,-4,4
6269,93,97,-4,4
6270,52,64,-12,12
6271,124,138,-14,14
6272,60,91,-31,31
6273,53,57,-4,4
6274,98,98,0,0
6275,105,91,14,14
6276,92,87,5,5
6277,106,103,3,3
6278,55,55,0,0
6279,94,99,-5,5
6280,94,81,13,13
6281,67,69,-2,2
6282,109,101,8,8
6283,61,62,-1,1
6284,49,54,-5,5
6285,99,93,6,6
6286,109,101,8,8
6287,73,65,8,8
6288,107,103,4,4
6289,82,80,2,2
6290,122,121,1,1
6291,50,51,-1,1
6292,102,95,7,7
6293,99,97,2,2
6294,40,39,1,1
6295,61,56,5,5
6296,94,99,-5,5
6297,55,57,-2,2
6298,66,62,4,4
6299,58,62,-4,4
6300,139,154,-15,15
6301,104,90,14,14
6302,74,69,5,5
6303,77,71,6,6
6304,77,71,6,6
6305,91,93,-2,2
6306,74,72,2,2
6307,63,59,4,4
6308,56,56,0,0
6309,103,114,-11,11
6310,83,85,-2,2
6311,69,78,-9,9
6312,165,154,11,11
6313,109,112,-3,3
6314,93,83,10,10
6315,123,124,-1,1
6316,142,143,-1,1
6317,71,62,9,9
6318,102,102,0,0
6319,81,84,-3,3
6320,178,162,16,16
6321,75,69,6,6
6322,68,71,-3,3
6323,135,130,5,5
6324,103,105,-2,2
6325,108,111,-3,3
6326,62,80,-18,18
6327,95,102,-7,7
6328,114,111,3,3
6329,120,121,-1,1
6330,124,132,-8,8
6331,90,92,-2,2
6332,29,37,-8,8
6333,69,72,-3,3
6334,61,69,-8,8
6335,85,81,4,4
6336,83,92,-9,9
6337,122,115,7,7
6338,148,144,4,4
6339,108,99,9,9
6340,96,101,-5,5
6341,75,75,0,0
6342,101,115,-14,14
6343,81,79,2,2
6344,98,102,-4,4
6345,95,91,4,4
6346,100,97,3,3
6347,96,100,-4,4
6348,161,179,-18,18
6349,84,86,-2,2
6350,55,54,1,1
6351,59,63,-4,4
6352,124,126,-2,2
6353,137,139,-2,2
6354,118,115,3,3
6355,144,127,17,17
6356,182,181,1,1
6357,126,123,3,3
6358,127,114,13,13
6359,111,109,2,2
6360,92,92,0,0
6361,106,107,-1,1
6362,74,81,-7,7
6363,68,83,-15,15
6364,108,118,-10,10
6365,95,93,2,2
6366,103,106,-3,3
6367,81,84,-3,3
6368,86,92,-6,6
6369,170,161,9,9
6370,50,50,0,0
6371,51,53,-2,2
6372,94,87,7,7
6373,146,163,-17,17
6374,74,74,0,0
6375,100,91,9,9
6376,128,116,12,12
6377,74,65,9,9
6378,108,105,3,3
6379,77,82,-5,5
6380,63,63,0,0
6381,50,39,11,11
6382,109,104,5,5
6383,52,54,-2,2
6384,68,83,-15,15
6385,90,99,-9,9
6386,80,87,-7,7
6387,55,63,-8,8
6388,103,98,5,5
6389,84,89,-5,5
6390,90,81,9,9
6391,66,72,-6,6
6392,167,167,0,0
6393,82,86,-4,4
6394,73,70,3,3
6395,86,93,-7,7
6396,71,73,-2,2
6397,80,87,-7,7
6398,92,99,-7,7
6399,117,107,10,10
6400,51,53,-2,2
6401,94,94,0,0
6402,84,84,0,0
6403,135,141,-6,6
6404,66,73,-7,7
6405,151,150,1,1
6406,92,92,0,0
6407,102,100,2,2
6408,116,106,10,10
6409,50,56,-6,6
6410,88,94,-6,6
6411,119,119,0,0
6412,107,109,-2,2
6413,93,103,-10,10
6414,142,137,5,5
6415,52,52,0,0
6416,115,120,-5,5
6417,52,52,0,0
6418,56,55,1,1
6419,152,136,16,16
6420,83,74,9,9
6421,62,62,0,0
6422,64,73,-9,9
6423,119,111,8,8
6424,157,141,16,16
6425,51,58,-7,7
6426,118,119,-1,1
6427,58,65,-7,7
6428,94,89,5,5
6429,45,49,-4,4
6430,120,113,7,7
6431,88,89,-1,1
6432,84,92,-8,8
6433,131,132,-1,1
6434,98,95,3,3
6435,50,50,0,0
6436,88,81,7,7
6437,101,111,-10,10
6438,78,74,4,4
6439,40,59,-19,19
6440,103,114,-11,11
6441,96,88,8,8
6442,83,82,1,1
6443,93,93,0,0
6444,82,72,10,10
6445,103,98,5,5
6446,41,62,-21,21
6447,39,47,-8,8
6448,60,56,4,4
6449,137,130,7,7
6450,46,39,7,7
6451,51,51,0,0
6452,82,87,-5,5
6453,131,123,8,8
6454,66,74,-8,8
6455,76,71,5,5
6456,204,200,4,4
6457,106,109,-3,3
6458,72,64,8,8
6459,145,150,-5,5
6460,80,77,3,3
6461,89,94,-5,5
6462,148,156,-8,8
6463,141,128,13,13
6464,59,62,-3,3
6465,51,44,7,7
6466,88,84,4,4
6467,77,71,6,6
6468,103,105,-2,2
6469,94,86,8,8
6470,92,85,7,7
6471,82,77,5,5
6472,89,97,-8,8
6473,72,73,-1,1
6474,135,132,3,3
6475,135,130,5,5
6476,85,84,1,1
6477,63,65,-2,2
6478,173,169,4,4
6479,108,108,0,0
6480,141,122,19,19
6481,85,91,-6,6
6482,144,146,-2,2
6483,66,64,2,2
6484,86,90,-4,4
6485,84,72,12,12
6486,107,104,3,3
6487,60,61,-1,1
6488,62,69,-7,7
6489,174,179,-5,5
6490,68,59,9,9
6491,74,80,-6,6
6492,67,63,4,4
6493,72,63,9,9
6494,117,113,4,4
6495,93,120,-27,27
6496,69,78,-9,9
6497,75,73,2,2
6498,84,82,2,2
6499,101,108,-7,7
6500,78,80,-2,2
6501,202,204,-2,2
6502,97,109,-12,12
6503,79,79,0,0
6504,97,104,-7,7
6505,60,66,-6,6
6506,58,57,1,1
6507,113,122,-9,9
6508,63,64,-1,1
6509,79,82,-3,3
6510,94,93,1,1
6511,129,132,-3,3
6512,142,144,-2,2
6513,96,96,0,0
6514,83,76,7,7
6515,137,130,7,7
6516,99,93,6,6
6517,92,94,-2,2
6518,92,102,-10,10
6519,69,66,3,3
6520,126,144,-18,18
6521,148,163,-15,15
6522,90,90,0,0
6523,94,89,5,5
6524,111,111,0,0
6525,86,96,-10,10
6526,49,53,-4,4
6527,124,121,3,3
6528,107,112,-5,5
6529,129,127,2,2
6530,58,52,6,6
6531,70,67,3,3
6532,70,76,-6,6
6533,91,85,6,6
6534,86,79,7,7
6535,102,105,-3,3
6536,83,88,-5,5
6537,119,122,-3,3
6538,76,69,7,7
6539,49,38,11,11
6540,94,82,12,12
6541,124,108,16,16
6542,65,62,3,3
6543,96,110,-14,14
6544,170,177,-7,7
6545,68,74,-6,6
6546,28,39,-11,11
6547,135,140,-5,5
6548,151,137,14,14
6549,80,86,-6,6
6550,79,94,-15,15
6551,68,84,-16,16
6552,118,107,11,11
6553,73,72,1,1
6554,104,115,-11,11
6555,147,133,14,14
6556,91,103,-12,12
6557,147,132,15,15
6558,55,61,-6,6
6559,66,66,0,0
6560,121,114,7,7
6561,70,69,1,1
6562,107,108,-1,1
6563,153,157,-4,4
6564,124,130,-6,6
6565,59,67,-8,8
6566,90,89,1,1
6567,57,63,-6,6
6568,129,118,11,11
6569,98,104,-6,6
6570,152,145,7,7
6571,55,60,-5,5
6572,93,74,19,19
6573,61,58,3,3
6574,135,131,4,4
6575,72,66,6,6
6576,105,112,-7,7
6577,65,96,-31,31
6578,91,90,1,1
6579,117,114,3,3
6580,85,91,-6,6
6581,125,121,4,4
6582,57,58,-1,1
6583,151,142,9,9
6584,68,70,-2,2
6585,104,114,-10,10
6586,53,58,-5,5
6587,88,89,-1,1
6588,91,87,4,4
6589,184,160,24,24
6590,99,97,2,2
6591,189,170,19,19
6592,186,175,11,11
6593,125,118,7,7
6594,62,72,-10,10
6595,103,105,-2,2
6596,183,191,-8,8
6597,62,59,3,3
6598,66,66,0,0
6599,73,69,4,4
6600,114,113,1,1
6601,123,128,-5,5
6602,108,95,13,13
6603,115,109,6,6
6604,124,118,6,6
6605,66,77,-11,11
6606,104,85,19,19
6607,75,75,0,0
6608,108,116,-8,8
6609,81,85,-4,4
6610,82,71,11,11
6611,80,73,7,7
6612,30,39,-9,9
6613,90,89,1,1
6614,62,59,3,3
6615,86,81,5,5
6616,56,56,0,0
6617,95,99,-4,4
6618,100,104,-4,4
6619,102,100,2,2
6620,102,102,0,0
6621,59,53,6,6
6622,152,139,13,13
6623,163,171,-8,8
6624,143,141,2,2
6625,162,163,-1,1
6626,84,86,-2,2
6627,78,83,-5,5
6628,92,99,-7,7
6629,79,85,-6,6
6630,78,73,5,5
6631,120,108,12,12
6632,99,94,5,5
6633,103,88,15,15
6634,76,85,-9,9
6635,80,79,1,1
6636,66,63,3,3
6637,128,129,-1,1
6638,85,72,13,13
6639,100,104,-4,4
6640,46,53,-7,7
6641,125,126,-1,1
6642,111,119,-8,8
6643,119,119,0,0
6644,59,62,-3,3
6645,55,54,1,1
6646,158,157,1,1
6647,106,114,-8,8
6648,136,140,-4,4
6649,108,100,8,8
6650,124,121,3,3
6651,106,107,-1,1
6652,92,82,10,10
6653,118,128,-10,10
6654,108,104,4,4
6655,114,109,5,5
6656,51,52,-1,1
6657,85,82,3,3
6658,61,88,-27,27
6659,74,71,3,3
6660,67,65,2,2
6661,108,107,1,1
6662,132,133,-1,1
6663,78,69,9,9
6664,102,110,-8,8
6665,175,153,22,22
6666,140,141,-1,1
6667,93,92,1,1
6668,75,82,-7,7
6669,98,99,-1,1
6670,98,93,5,5
6671,119,111,8,8
6672,121,152,-31,31
6673,94,95,-1,1
6674,117,103,14,14
6675,108,113,-5,5
6676,87,108,-21,21
6677,100,96,4,4
6678,88,86,2,2
6679,86,70,16,16
6680,65,66,-1,1
6681,81,77,4,4
6682,89,88,1,1
6683,114,105,9,9
6684,108,111,-3,3
6685,95,88,7,7
6686,100,100,0,0
6687,98,102,-4,4
6688,88,86,2,2
6689,95,93,2,2
6690,92,95,-3,3
6691,161,157,4,4
6692,57,52,5,5
6693,89,90,-1,1
6694,67,53,14,14
6695,101,105,-4,4
6696,102,111,-9,9
6697,84,84,0,0
6698,64,62,2,2
6699,127,130,-3,3
6700,97,100,-3,3
6701,101,103,-2,2
6702,65,70,-5,5
6703,89,83,6,6
6704,70,67,3,3
6705,67,68,-1,1
6706,169,166,3,3
6707,59,67,-8,8
6708,163,154,9,9
6709,38,39,-1,1
6710,117,115,2,2
6711,53,53,0,0
6712,52,53,-1,1
6713,120,123,-3,3
6714,80,66,14,14
6715,52,57,-5,5
6716,127,151,-24,24
6717,87,100,-13,13
6718,54,81,-27,27
6719,66,60,6,6
6720,98,94,4,4
6721,112,117,-5,5
6722,56,57,-1,1
6723,114,114,0,0
6724,90,87,3,3
6725,87,89,-2,2
6726,58,58,0,0
6727,118,117,1,1
6728,96,99,-3,3
6729,102,113,-11,11
6730,84,90,-6,6
6731,111,105,6,6
6732,62,68,-6,6
6733,73,68,5,5
6734,69,67,2,2
6735,133,131,2,2
6736,87,85,2,2
6737,64,63,1,1
6738,85,91,-6,6
6739,103,96,7,7
6740,86,84,2,2
6741,68,68,0,0
6742,145,151,-6,6
6743,74,66,8,8
6744,91,99,-8,8
6745,102,94,8,8
6746,128,128,0,0
6747,104,111,-7,7
6748,110,122,-12,12
6749,56,54,2,2
6750,83,85,-2,2
6751,109,116,-7,7
6752,77,74,3,3
6753,164,148,16,16
6754,137,138,-1,1
6755,134,123,11,11
6756,172,172,0,0
6757,116,115,1,1
6758,80,76,4,4
6759,50,54,-4,4
6760,168,156,12,12
6761,68,74,-6,6
6762,88,94,-6,6
6763,48,45,3,3
6764,60,56,4,4
6765,135,139,-4,4
6766,75,67,8,8
6767,187,183,4,4
6768,78,70,8,8
6769,117,101,16,16
6770,109,115,-6,6
6771,79,72,7,7
6772,80,85,-5,5
6773,72,72,0,0
6774,105,107,-2,2
6775,130,141,-11,11
6776,108,117,-9,9
6777,39,38,1,1
6778,94,101,-7,7
6779,76,85,-9,9
6780,84,87,-3,3
6781,110,122,-12,12
6782,79,78,1,1
6783,129,112,17,17
6784,66,65,1,1
6785,73,76,-3,3
6786,90,82,8,8
6787,69,69,0,0
6788,76,65,11,11
6789,96,106,-10,10
6790,113,115,-2,2
6791,118,122,-4,4
6792,78,74,4,4
6793,92,88,4,4
6794,96,93,3,3
6795,111,123,-12,12
6796,143,155,-12,12
6797,101,100,1,1
6798,99,104,-5,5
6799,110,125,-15,15
6800,105,112,-7,7
6801,79,82,-3,3
6802,80,93,-13,13
6803,54,52,2,2
6804,86,82,4,4
6805,66,78,-12,12
6806,96,93,3,3
6807,151,153,-2,2
6808,78,100,-22,22
6809,82,91,-9,9
6810,93,91,2,2
6811,57,66,-9,9
6812,129,120,9,9
6813,89,90,-1,1
6814,83,80,3,3
6815,72,83,-11,11
6816,85,88,-3,3
6817,58,57,1,1
6818,69,69,0,0
6819,69,84,-15,15
6820,55,54,1,1
6821,114,104,10,10
6822,145,132,13,13
6823,81,88,-7,7
6824,41,44,-3,3
6825,88,105,-17,17
6826,108,113,-5,5
6827,104,104,0,0
6828,74,65,9,9
6829,111,111,0,0
6830,74,72,2,2
6831,82,80,2,2
6832,129,128,1,1
6833,75,82,-7,7
6834,137,130,7,7
6835,135,136,-1,1
6836,93,84,9,9
6837,73,87,-14,14
6838,125,128,-3,3
6839,110,124,-14,14
6840,147,164,-17,17
6841,86,95,-9,9
6842,96,93,3,3
6843,104,102,2,2
6844,110,116,-6,6
6845,80,75,5,5
6846,66,70,-4,4
6847,168,170,-2,2
6848,123,140,-17,17
6849,138,145,-7,7
6850,66,63,3,3
6851,66,61,5,5
6852,143,134,9,9
6853,88,78,10,10
6854,76,85,-9,9
6855,143,153,-10,10
6856,108,102,6,6
6857,74,71,3,3
6858,76,72,4,4
6859,59,63,-4,4
6860,87,83,4,4
6861,113,111,2,2
6862,57,58,-1,1
6863,56,64,-8,8
6864,102,96,6,6
6865,74,73,1,1
6866,89,93,-4,4
6867,75,81,-6,6
6868,128,133,-5,5
6869,106,114,-8,8
6870,92,87,5,5
6871,138,144,-6,6
6872,75,71,4,4
6873,103,102,1,1
6874,120,112,8,8
6875,136,128,8,8
6876,72,74,-2,2
6877,128,135,-7,7
6878,128,128,0,0
6879,150,148,2,2
6880,86,83,3,3
6881,85,82,3,3
6882,62,59,3,3
6883,76,74,2,2
6884,123,124,-1,1
6885,64,64,0,0
6886,116,121,-5,5
6887,62,64,-2,2
6888,81,80,1,1
6889,118,113,5,5
6890,117,119,-2,2
6891,123,113,10,10
6892,144,132,12,12
6893,109,109,0,0
6894,79,75,4,4
6895,97,104,-7,7
6896,87,79,8,8
6897,55,52,3,3
6898,65,65,0,0
6899,103,104,-1,1
6900,90,77,13,13
6901,87,82,5,5
6902,43,45,-2,2
6903,92,88,4,4
6904,147,156,-9,9
6905,106,101,5,5
6906,68,78,-10,10
6907,71,63,8,8
6908,97,98,-1,1
6909,93,98,-5,5
6910,69,85,-16,16
6911,92,99,-7,7
6912,77,84,-7,7
6913,132,128,4,4
6914,87,92,-5,5
6915,118,113,5,5
6916,58,56,2,2
6917,43,39,4,4
6918,80,90,-10,10
6919,118,110,8,8
6920,107,121,-14,14
6921,132,132,0,0
6922,86,91,-5,5
6923,114,110,4,4
6924,85,82,3,3
6925,66,68,-2,2
6926,65,64,1,1
6927,84,87,-3,3
6928,122,127,-5,5
6929,74,82,-8,8
6930,154,165,-11,11
6931,93,93,0,0
6932,40,65,-25,25
6933,88,83,5,5
6934,84,91,-7,7
6935,67,67,0,0
6936,113,117,-4,4
6937,110,113,-3,3
6938,217,192,25,25
6939,99,105,-6,6
6940,107,113,-6,6
6941,120,122,-2,2
6942,116,110,6,6
6943,70,82,-12,12
6944,86,83,3,3
6945,89,96,-7,7
6946,75,74,1,1
6947,72,71,1,1
6948,75,74,1,1
6949,55,62,-7,7
6950,196,200,-4,4
6951,114,108,6,6
6952,142,94,48,48
6953,76,80,-4,4
6954,71,63,8,8
6955,80,86,-6,6
6956,81,79,2,2
6957,106,97,9,9
6958,126,124,2,2
6959,114,118,-4,4
6960,90,88,2,2
6961,134,130,4,4
6962,112,113,-1,1
6963,86,87,-1,1
6964,109,120,-11,11
6965,98,110,-12,12
6966,123,126,-3,3
6967,48,39,9,9
6968,89,87,2,2
6969,141,145,-4,4
6970,122,123,-1,1
6971,65,81,-16,16
6972,163,159,4,4
6973,106,107,-1,1
6974,145,149,-4,4
6975,65,62,3,3
6976,111,94,17,17
6977,110,113,-3,3
6978,40,39,1,1
6979,77,78,-1,1
6980,81,77,4,4
6981,136,132,4,4
6982,124,133,-9,9
6983,107,114,-7,7
6984,83,83,0,0
6985,137,133,4,4
6986,93,98,-5,5
6987,95,95,0,0
6988,82,98,-16,16
6989,91,94,-3,3
6990,139,126,13,13
6991,49,50,-1,1
6992,36,39,-3,3
6993,76,66,10,10
6994,57,58,-1,1
6995,128,133,-5,5
6996,77,95,-18,18
6997,86,89,-3,3
6998,144,143,1,1
6999,72,74,-2,2
7000,48,50,-2,2
7001,86,81,5,5
7002,96,91,5,5
7003,67,65,2,2
7004,65,62,3,3
7005,132,121,11,11
7006,128,122,6,6
7007,115,111,4,4
7008,109,111,-2,2
7009,63,63,0,0
7010,55,61,-6,6
7011,119,101,18,18
7012,70,63,7,7
7013,125,118,7,7
7014,146,137,9,9
7015,84,83,1,1
7016,120,126,-6,6
7017,83,91,-8,8
7018,68,65,3,3
7019,106,99,7,7
7020,147,126,21,21
7021,81,79,2,2
7022,87,93,-6,6
7023,86,83,3,3
7024,67,71,-4,4
7025,100,93,7,7
7026,81,86,-5,5
7027,70,77,-7,7
7028,94,89,5,5
7029,123,114,9,9
7030,121,114,7,7
7031,71,71,0,0
7032,73,69,4,4
7033,79,77,2,2
7034,98,107,-9,9
7035,147,120,27,27
7036,86,85,1,1
7037,83,76,7,7
7038,117,112,5,5
7039,93,98,-5,5
7040,44,48,-4,4
7041,68,70,-2,2
7042,74,75,-1,1
7043,76,97,-21,21
7044,96,88,8,8
7045,80,67,13,13
7046,73,83,-10,10
7047,93,86,7,7
7048,48,55,-7,7
7049,85,85,0,0
7050,140,142,-2,2
7051,81,83,-2,2
7052,57,57,0,0
7053,93,89,4,4
7054,119,122,-3,3
7055,129,144,-15,15
7056,88,82,6,6
7057,101,98,3,3
7058,91,91,0,0
7059,59,54,5,5
7060,109,122,-13,13
7061,89,80,9,9
7062,101,94,7,7
7063,116,112,4,4
7064,86,90,-4,4
7065,113,113,0,0
7066,101,96,5,5
7067,110,115,-5,5
7068,115,147,-32,32
7069,137,149,-12,12
7070,64,71,-7,7
7071,133,127,6,6
7072,80,88,-8,8
7073,61,56,5,5
7074,116,123,-7,7
7075,154,152,2,2
7076,69,68,1,1
7077,123,128,-5,5
7078,63,65,-2,2
7079,99,120,-21,21
7080,52,49,3,3
7081,86,82,4,4
7082,79,78,1,1
7083,97,107,-10,10
7084,68,70,-2,2
7085,79,86,-7,7
7086,82,75,7,7
7087,66,61,5,5
7088,28,39,-11,11
7089,54,63,-9,9
7090,76,73,3,3
7091,74,85,-11,11
7092,97,101,-4,4
7093,82,82,0,0
7094,103,106,-3,3
7095,61,56,5,5
7096,69,60,9,9
7097,60,64,-4,4
7098,61,90,-29,29
7099,100,106,-6,6
7100,100,103,-3,3
7101,129,124,5,5
7102,184,174,10,10
7103,119,122,-3,3
7104,91,83,8,8
7105,99,107,-8,8
7106,100,99,1,1
7107,58,63,-5,5
7108,70,68,2,2
7109,76,85,-9,9
7110,77,78,-1,1
7111,70,65,5,5
7112,116,113,3,3
7113,149,150,-1,1
7114,124,130,-6,6
7115,139,117,22,22
7116,142,158,-16,16
7117,77,83,-6,6
7118,96,86,10,10
7119,215,193,22,22
7120,70,70,0,0
7121,118,123,-5,5
7122,89,90,-1,1
7123,106,100,6,6
7124,117,118,-1,1
7125,60,63,-3,3
7126,67,69,-2,2
7127,149,156,-7,7
7128,364,405,-41,41
7129,110,106,4,4
7130,106,98,8,8
7131,161,168,-7,7
7132,119,135,-16,16
7133,113,147,-34,34
7134,100,104,-4,4
7135,51,57,-6,6
7136,121,119,2,2
7137,108,111,-3,3
7138,107,109,-2,2
7139,62,60,2,2
7140,84,88,-4,4
7141,93,81,12,12
7142,143,147,-4,4
7143,136,132,4,4
7144,53,62,-9,9
7145,97,101,-4,4
7146,139,146,-7,7
7147,126,132,-6,6
7148,46,53,-7,7
7149,172,181,-9,9
7150,101,101,0,0
7151,89,90,-1,1
7152,118,112,6,6
7153,71,74,-3,3
7154,120,127,-7,7
7155,77,80,-3,3
7156,145,134,11,11
7157,45,39,6,6
7158,80,76,4,4
7159,58,61,-3,3
7160,117,112,5,5
7161,91,91,0,0
7162,192,189,3,3
7163,68,64,4,4
7164,71,61,10,10
7165,82,82,0,0
7166,84,85,-1,1
7167,70,78,-8,8
7168,47,53,-6,6
7169,95,89,6,6
7170,59,61,-2,2
7171,154,143,11,11
7172,131,125,6,6
7173,98,105,-7,7
7174,38,38,0,0
7175,86,93,-7,7
7176,55,58,-3,3
7177,40,39,1,1
7178,119,118,1,1
7179,247,218,29,29
7180,96,102,-6,6
7181,69,74,-5,5
7182,87,94,-7,7
7183,93,100,-7,7
7184,84,82,2,2
7185,127,136,-9,9
7186,106,104,2,2
7187,62,61,1,1
7188,84,88,-4,4
7189,48,55,-7,7
7190,116,125,-9,9
7191,83,78,5,5
7192,123,128,-5,5
7193,97,90,7,7
7194,119,108,11,11
7195,113,117,-4,4
7196,70,73,-3,3
7197,123,129,-6,6
7198,86,82,4,4
7199,49,55,-6,6
7200,113,114,-1,1
7201,100,99,1,1
7202,131,131,0,0
7203,93,94,-1,1
7204,92,83,9,9
7205,73,70,3,3
7206,61,61,0,0
7207,72,66,6,6
7208,91,89,2,2
7209,86,87,-1,1
7210,82,77,5,5
7211,179,186,-7,7
7212,121,110,11,11
7213,58,58,0,0
7214,83,75,8,8
7215,100,82,18,18
7216,84,80,4,4
7217,76,69,7,7
7218,83,73,10,10
7219,81,80,1,1
7220,119,120,-1,1
7221,160,156,4,4
7222,97,102,-5,5
7223,143,166,-23,23
7224,49,56,-7,7
7225,188,175,13,13
7226,79,83,-4,4
7227,62,63,-1,1
7228,71,66,5,5
7229,114,125,-11,11
7230,167,178,-11,11
7231,100,91,9,9
7232,90,81,9,9
7233,106,110,-4,4
7234,129,135,-6,6
7235,81,78,3,3
7236,52,53,-1,1
7237,86,83,3,3
7238,92,109,-17,17
7239,59,62,-3,3
7240,98,107,-9,9
7241,94,91,3,3
7242,173,174,-1,1
7243,82,94,-12,12
7244,121,121,0,0
7245,84,75,9,9
7246,44,38,6,6
7247,88,95,-7,7
7248,91,85,6,6
7249,97,93,4,4
7250,46,38,8,8
7251,114,110,4,4
7252,108,102,6,6
7253,66,62,4,4
7254,71,70,1,1
7255,76,75,1,1
7256,159,161,-2,2
7257,39,55,-16,16
7258,47,53,-6,6
7259,142,126,16,16
7260,124,135,-11,11
7261,109,113,-4,4
7262,110,114,-4,4
7263,59,54,5,5
7264,107,97,10,10
7265,59,54,5,5
7266,93,99,-6,6
7267,96,102,-6,6
7268,40,59,-19,19
7269,124,122,2,2
7270,90,74,16,16
7271,52,54,-2,2
7272,95,88,7,7
7273,81,82,-1,1
7274,171,160,11,11
7275,78,65,13,13
7276,97,88,9,9
7277,82,89,-7,7
7278,93,85,8,8
7279,106,111,-5,5
7280,129,119,10,10
7281,110,121,-11,11
7282,28,53,-25,25
7283,152,162,-10,10
7284,113,106,7,7
7285,62,59,3,3
7286,51,54,-3,3
7287,167,176,-9,9
7288,60,54,6,6
7289,176,174,2,2
7290,139,143,-4,4
7291,193,193,0,0
7292,78,84,-6,6
7293,76,70,6,6
7294,80,81,-1,1
7295,86,103,-17,17
7296,102,93,9,9
7297,51,38,13,13
7298,32,39,-7,7
7299,133,118,15,15
7300,160,151,9,9
7301,75,70,5,5
7302,84,76,8,8
7303,85,86,-1,1
7304,89,92,-3,3
7305,69,65,4,4
7306,113,112,1,1
7307,69,64,5,5
7308,76,81,-5,5
7309,56,76,-20,20
7310,86,77,9,9
7311,92,100,-8,8
7312,54,56,-2,2
7313,100,92,8,8
7314,37,39,-2,2
7315,140,142,-2,2
7316,57,72,-15,15
7317,83,89,-6,6
7318,75,66,9,9
