,original,predict,differ,abs
7319,59,60,-1,1
7320,99,120,-21,21
7321,108,105,3,3
7322,93,99,-6,6
7323,78,83,-5,5
7324,166,171,-5,5
7325,81,82,-1,1
7326,80,78,2,2
7327,166,147,19,19
7328,56,55,1,1
7329,108,106,2,2
7330,88,90,-2,2
7331,124,135,-11,11
7332,71,73,-2,2
7333,111,101,10,10
7334,77,90,-13,13
7335,84,81,3,3
7336,85,85,0,0
7337,103,92,11,11
7338,67,76,-9,9
7339,128,121,7,7
7340,54,50,4,4
7341,98,94,4,4
7342,115,133,-18,18
7343,80,79,1,1
7344,66,61,5,5
7345,84,83,1,1
7346,179,179,0,0
7347,70,72,-2,2
7348,93,96,-3,3
7349,139,159,-20,20
7350,136,128,8,8
7351,173,179,-6,6
7352,112,104,8,8
7353,76,86,-10,10
7354,112,118,-6,6
7355,118,132,-14,14
7356,109,100,9,9
7357,101,107,-6,6
7358,105,98,7,7
7359,67,65,2,2
7360,131,126,5,5
7361,41,50,-9,9
7362,49,48,1,1
7363,113,114,-1,1
7364,137,143,-6,6
7365,96,104,-8,8
7366,68,65,3,3
7367,110,118,-8,8
7368,70,71,-1,1
7369,155,165,-10,10
7370,58,55,3,3
7371,140,155,-15,15
7372,119,124,-5,5
7373,67,68,-1,1
7374,79,83,-4,4
7375,68,67,1,1
7376,62,59,3,3
7377,48,53,-5,5
7378,104,108,-4,4
7379,67,75,-8,8
7380,63,66,-3,3
7381,70,66,4,4
7382,83,87,-4,4
7383,66,67,-1,1
7384,67,79,-12,12
7385,54,55,-1,1
7386,144,151,-7,7
7387,68,71,-3,3
7388,76,81,-5,5
7389,62,59,3,3
7390,147,138,9,9
7391,80,104,-24,24
7392,53,57,-4,4
7393,73,77,-4,4
7394,74,71,3,3
7395,63,67,-4,4
7396,111,111,0,0
7397,199,188,11,11
7398,90,87,3,3
7399,65,67,-2,2
7400,68,62,6,6
7401,81,83,-2,2
7402,95,93,2,2
7403,83,85,-2,2
7404,99,86,13,13
7405,64,73,-9,9
7406,70,71,-1,1
7407,62,55,7,7
7408,60,63,-3,3
7409,84,88,-4,4
7410,63,60,3,3
7411,91,100,-9,9
7412,53,67,-14,14
7413,114,111,3,3
7414,102,99,3,3
7415,80,67,13,13
7416,85,93,-8,8
7417,112,118,-6,6
7418,86,85,1,1
7419,61,66,-5,5
7420,118,113,5,5
7421,108,94,14,14
7422,179,165,14,14
7423,87,92,-5,5
7424,185,179,6,6
7425,91,88,3,3
7426,73,79,-6,6
7427,63,54,9,9
7428,159,148,11,11
7429,146,149,-3,3
7430,75,83,-8,8
7431,73,75,-2,2
7432,107,99,8,8
7433,93,90,3,3
7434,89,98,-9,9
7435,82,96,-14,14
7436,79,75,4,4
7437,50,52,-2,2
7438,69,72,-3,3
7439,89,91,-2,2
7440,145,151,-6,6
7441,84,91,-7,7
7442,115,124,-9,9
7443,103,125,-22,22
7444,90,98,-8,8
7445,57,54,3,3
7446,118,103,15,15
7447,99,104,-5,5
7448,124,118,6,6
7449,102,115,-13,13
7450,97,97,0,0
7451,64,62,2,2
7452,78,68,10,10
7453,121,125,-4,4
7454,163,160,3,3
7455,63,58,5,5
7456,53,56,-3,3
7457,71,67,4,4
7458,79,80,-1,1
7459,102,106,-4,4
7460,130,125,5,5
7461,114,113,1,1
7462,118,128,-10,10
7463,93,97,-4,4
7464,78,76,2,2
7465,87,88,-1,1
7466,107,100,7,7
7467,105,100,5,5
7468,135,126,9,9
7469,64,59,5,5
7470,80,72,8,8
7471,79,89,-10,10
7472,156,166,-10,10
7473,123,130,-7,7
7474,81,92,-11,11
7475,91,93,-2,2
7476,184,173,11,11
7477,62,68,-6,6
7478,76,84,-8,8
7479,112,109,3,3
7480,60,66,-6,6
7481,103,99,4,4
7482,83,86,-3,3
7483,69,68,1,1
7484,206,201,5,5
7485,78,84,-6,6
7486,82,70,12,12
7487,81,85,-4,4
7488,39,38,1,1
7489,109,115,-6,6
7490,32,60,-28,28
7491,65,73,-8,8
7492,88,86,2,2
7493,94,99,-5,5
7494,87,94,-7,7
7495,74,69,5,5
7496,88,84,4,4
7497,103,113,-10,10
7498,72,60,12,12
7499,83,85,-2,2
7500,197,215,-18,18
7501,41,46,-5,5
7502,76,75,1,1
7503,129,115,14,14
7504,40,59,-19,19
7505,136,143,-7,7
7506,62,59,3,3
7507,66,68,-2,2
7508,106,121,-15,15
7509,62,60,2,2
7510,109,102,7,7
7511,136,128,8,8
7512,100,96,4,4
7513,160,157,3,3
7514,105,104,1,1
7515,122,117,5,5
7516,98,102,-4,4
7517,78,76,2,2
7518,75,77,-2,2
7519,67,66,1,1
7520,56,57,-1,1
7521,60,58,2,2
7522,38,39,-1,1
7523,53,56,-3,3
7524,57,66,-9,9
7525,113,112,1,1
7526,83,77,6,6
7527,81,74,7,7
7528,136,140,-4,4
7529,78,69,9,9
7530,89,84,5,5
7531,86,87,-1,1
7532,68,70,-2,2
7533,156,160,-4,4
7534,85,82,3,3
7535,126,130,-4,4
7536,57,66,-9,9
7537,114,120,-6,6
7538,113,105,8,8
7539,75,83,-8,8
7540,130,124,6,6
7541,79,63,16,16
7542,112,107,5,5
7543,120,124,-4,4
7544,76,76,0,0
7545,86,80,6,6
7546,60,58,2,2
7547,52,56,-4,4
7548,80,72,8,8
7549,136,128,8,8
7550,71,75,-4,4
7551,152,157,-5,5
7552,59,65,-6,6
7553,88,81,7,7
7554,71,66,5,5
7555,71,65,6,6
7556,88,94,-6,6
7557,44,52,-8,8
7558,95,102,-7,7
7559,99,96,3,3
7560,74,83,-9,9
7561,148,141,7,7
7562,74,71,3,3
7563,103,93,10,10
7564,70,64,6,6
7565,128,118,10,10
7566,70,72,-2,2
7567,69,72,-3,3
7568,95,80,15,15
7569,125,128,-3,3
7570,87,91,-4,4
7571,130,134,-4,4
7572,105,118,-13,13
7573,96,91,5,5
7574,90,91,-1,1
7575,52,50,2,2
7576,77,91,-14,14
7577,143,140,3,3
7578,97,110,-13,13
7579,81,82,-1,1
7580,55,52,3,3
7581,122,130,-8,8
7582,59,58,1,1
7583,106,107,-1,1
7584,146,131,15,15
7585,62,60,2,2
7586,122,119,3,3
7587,166,162,4,4
7588,76,69,7,7
7589,82,90,-8,8
7590,114,113,1,1
7591,113,129,-16,16
7592,94,95,-1,1
7593,113,119,-6,6
7594,79,84,-5,5
7595,106,104,2,2
7596,123,126,-3,3
7597,118,114,4,4
7598,80,74,6,6
7599,94,93,1,1
7600,89,84,5,5
7601,64,56,8,8
7602,113,116,-3,3
7603,137,133,4,4
7604,53,107,-54,54
7605,133,135,-2,2
7606,65,66,-1,1
7607,78,86,-8,8
7608,40,38,2,2
7609,60,62,-2,2
7610,52,55,-3,3
7611,136,132,4,4
7612,155,159,-4,4
7613,94,99,-5,5
7614,75,78,-3,3
7615,36,39,-3,3
7616,132,129,3,3
7617,117,114,3,3
7618,136,151,-15,15
7619,141,127,14,14
7620,65,65,0,0
7621,96,82,14,14
7622,68,80,-12,12
7623,144,131,13,13
7624,148,148,0,0
7625,117,118,-1,1
7626,60,69,-9,9
7627,98,97,1,1
7628,114,112,2,2
7629,139,127,12,12
7630,109,102,7,7
7631,69,76,-7,7
7632,105,101,4,4
7633,116,105,11,11
7634,72,64,8,8
7635,74,79,-5,5
7636,102,110,-8,8
7637,62,51,11,11
7638,36,39,-3,3
7639,94,91,3,3
7640,78,79,-1,1
7641,150,140,10,10
7642,81,80,1,1
7643,154,160,-6,6
7644,115,123,-8,8
7645,44,53,-9,9
7646,88,94,-6,6
7647,80,78,2,2
7648,75,70,5,5
7649,58,54,4,4
7650,124,125,-1,1
7651,90,88,2,2
7652,117,108,9,9
7653,93,89,4,4
7654,133,133,0,0
7655,71,65,6,6
7656,82,85,-3,3
7657,66,66,0,0
7658,69,69,0,0
7659,112,106,6,6
7660,114,109,5,5
7661,81,67,14,14
7662,110,116,-6,6
7663,76,69,7,7
7664,97,101,-4,4
7665,83,83,0,0
7666,73,76,-3,3
7667,109,109,0,0
7668,67,63,4,4
7669,101,109,-8,8
7670,74,70,4,4
7671,122,122,0,0
7672,51,57,-6,6
7673,80,93,-13,13
7674,118,116,2,2
7675,87,82,5,5
7676,84,76,8,8
7677,135,132,3,3
7678,51,99,-48,48
7679,121,106,15,15
7680,60,57,3,3
7681,150,150,0,0
7682,41,39,2,2
7683,55,55,0,0
7684,149,132,17,17
7685,136,135,1,1
7686,121,108,13,13
7687,121,118,3,3
7688,50,60,-10,10
7689,61,58,3,3
7690,129,126,3,3
7691,83,98,-15,15
7692,83,100,-17,17
7693,77,71,6,6
7694,110,104,6,6
7695,110,96,14,14
7696,108,119,-11,11
7697,95,101,-6,6
7698,91,86,5,5
7699,99,93,6,6
7700,105,105,0,0
7701,104,133,-29,29
7702,82,86,-4,4
7703,68,71,-3,3
7704,77,77,0,0
7705,103,98,5,5
7706,87,87,0,0
7707,55,54,1,1
7708,94,93,1,1
7709,67,64,3,3
7710,75,93,-18,18
7711,137,141,-4,4
7712,69,69,0,0
7713,67,65,2,2
7714,77,90,-13,13
7715,68,70,-2,2
7716,117,117,0,0
7717,109,114,-5,5
7718,164,150,14,14
7719,102,118,-16,16
7720,77,86,-9,9
7721,71,88,-17,17
7722,71,74,-3,3
7723,146,132,14,14
7724,40,39,1,1
7725,121,115,6,6
7726,86,77,9,9
7727,99,96,3,3
7728,68,72,-4,4
7729,89,75,14,14
7730,71,75,-4,4
7731,72,71,1,1
7732,49,50,-1,1
7733,155,126,29,29
7734,145,151,-6,6
7735,102,108,-6,6
7736,131,132,-1,1
7737,101,87,14,14
7738,61,63,-2,2
7739,108,114,-6,6
7740,62,66,-4,4
7741,93,89,4,4
7742,84,83,1,1
7743,56,92,-36,36
7744,143,138,5,5
7745,145,141,4,4
7746,103,95,8,8
7747,88,89,-1,1
7748,96,96,0,0
7749,63,65,-2,2
7750,88,89,-1,1
7751,50,61,-11,11
7752,106,110,-4,4
7753,89,73,16,16
7754,101,111,-10,10
7755,134,128,6,6
7756,91,87,4,4
7757,134,147,-13,13
7758,79,84,-5,5
7759,161,159,2,2
7760,127,129,-2,2
7761,88,92,-4,4
7762,61,66,-5,5
7763,60,69,-9,9
7764,102,96,6,6
7765,140,149,-9,9
7766,69,71,-2,2
7767,101,115,-14,14
7768,175,178,-3,3
7769,129,149,-20,20
7770,115,115,0,0
7771,88,103,-15,15
7772,79,79,0,0
7773,102,106,-4,4
7774,43,39,4,4
7775,97,98,-1,1
7776,132,142,-10,10
7777,58,56,2,2
7778,89,96,-7,7
7779,90,95,-5,5
7780,98,107,-9,9
7781,102,104,-2,2
7782,88,89,-1,1
7783,106,106,0,0
7784,99,101,-2,2
7785,151,146,5,5
7786,111,97,14,14
7787,65,63,2,2
7788,71,72,-1,1
7789,79,95,-16,16
7790,65,62,3,3
7791,136,129,7,7
7792,151,160,-9,9
7793,108,109,-1,1
7794,121,115,6,6
7795,54,60,-6,6
7796,96,106,-10,10
7797,98,90,8,8
7798,62,64,-2,2
7799,78,83,-5,5
7800,97,101,-4,4
7801,80,75,5,5
7802,65,68,-3,3
7803,74,76,-2,2
7804,118,120,-2,2
7805,109,101,8,8
7806,99,98,1,1
7807,78,89,-11,11
7808,59,69,-10,10
7809,84,95,-11,11
7810,108,112,-4,4
7811,89,97,-8,8
7812,119,111,8,8
7813,182,172,10,10
7814,133,119,14,14
7815,90,98,-8,8
7816,144,161,-17,17
7817,109,106,3,3
7818,154,141,13,13
7819,54,54,0,0
7820,59,61,-2,2
7821,120,117,3,3
7822,113,124,-11,11
7823,90,87,3,3
7824,119,112,7,7
7825,72,72,0,0
7826,173,173,0,0
7827,252,247,5,5
7828,123,138,-15,15
7829,178,174,4,4
7830,207,197,10,10
7831,86,92,-6,6
7832,61,55,6,6
7833,82,90,-8,8
7834,77,76,1,1
7835,90,88,2,2
7836,85,104,-19,19
7837,133,150,-17,17
7838,67,68,-1,1
7839,71,78,-7,7
7840,118,130,-12,12
7841,168,177,-9,9
7842,101,107,-6,6
7843,126,118,8,8
7844,127,127,0,0
7845,197,191,6,6
7846,67,64,3,3
7847,59,56,3,3
7848,139,139,0,0
7849,84,86,-2,2
7850,75,77,-2,2
7851,124,124,0,0
7852,61,61,0,0
7853,78,77,1,1
7854,102,90,12,12
7855,50,38,12,12
7856,72,84,-12,12
7857,98,108,-10,10
7858,109,107,2,2
7859,97,91,6,6
7860,79,72,7,7
7861,73,71,2,2
7862,114,108,6,6
7863,118,117,1,1
7864,101,103,-2,2
7865,103,107,-4,4
7866,49,53,-4,4
7867,49,55,-6,6
7868,37,39,-2,2
7869,121,122,-1,1
7870,69,69,0,0
7871,126,131,-5,5
7872,91,88,3,3
7873,119,114,5,5
7874,105,104,1,1
7875,129,129,0,0
7876,83,79,4,4
7877,99,97,2,2
7878,106,113,-7,7
7879,67,62,5,5
7880,132,135,-3,3
7881,110,99,11,11
7882,72,66,6,6
7883,126,126,0,0
7884,129,148,-19,19
7885,74,72,2,2
7886,131,134,-3,3
7887,97,99,-2,2
7888,118,126,-8,8
7889,124,124,0,0
7890,66,71,-5,5
7891,99,116,-17,17
7892,93,91,2,2
7893,169,174,-5,5
7894,109,119,-10,10
7895,194,183,11,11
7896,131,124,7,7
7897,67,68,-1,1
7898,102,102,0,0
7899,126,124,2,2
7900,166,178,-12,12
7901,52,58,-6,6
7902,129,146,-17,17
7903,175,177,-2,2
7904,77,70,7,7
7905,52,48,4,4
7906,73,66,7,7
7907,97,101,-4,4
7908,49,50,-1,1
7909,112,110,2,2
7910,108,116,-8,8
7911,91,84,7,7
7912,84,109,-25,25
7913,35,38,-3,3
7914,182,197,-15,15
7915,61,60,1,1
7916,61,55,6,6
7917,79,80,-1,1
7918,55,57,-2,2
7919,64,64,0,0
7920,142,136,6,6
7921,66,63,3,3
7922,74,82,-8,8
7923,150,146,4,4
7924,99,98,1,1
7925,106,114,-8,8
7926,72,79,-7,7
7927,121,120,1,1
7928,114,116,-2,2
7929,75,71,4,4
7930,65,70,-5,5
7931,116,118,-2,2
7932,99,97,2,2
7933,199,199,0,0
7934,60,58,2,2
7935,67,63,4,4
7936,81,79,2,2
7937,178,141,37,37
7938,70,77,-7,7
7939,131,122,9,9
7940,149,142,7,7
7941,70,68,2,2
7942,97,108,-11,11
7943,104,90,14,14
7944,73,73,0,0
7945,74,84,-10,10
7946,87,100,-13,13
7947,112,114,-2,2
7948,126,121,5,5
7949,86,107,-21,21
7950,134,132,2,2
7951,117,99,18,18
7952,61,60,1,1
7953,71,82,-11,11
7954,80,90,-10,10
7955,63,62,1,1
7956,70,65,5,5
7957,63,75,-12,12
7958,46,52,-6,6
7959,59,62,-3,3
7960,89,89,0,0
7961,134,131,3,3
7962,113,115,-2,2
7963,73,88,-15,15
7964,122,116,6,6
7965,59,60,-1,1
7966,142,153,-11,11
7967,175,179,-4,4
7968,61,53,8,8
7969,142,159,-17,17
7970,68,58,10,10
7971,51,54,-3,3
7972,94,101,-7,7
7973,104,100,4,4
7974,85,85,0,0
7975,155,165,-10,10
7976,157,176,-19,19
7977,115,112,3,3
7978,94,100,-6,6
7979,86,96,-10,10
7980,115,125,-10,10
7981,85,84,1,1
7982,106,105,1,1
7983,64,63,1,1
7984,38,76,-38,38
7985,51,53,-2,2
7986,106,107,-1,1
7987,101,108,-7,7
7988,46,52,-6,6
7989,85,80,5,5
7990,104,106,-2,2
7991,95,99,-4,4
7992,130,129,1,1
7993,151,147,4,4
7994,57,56,1,1
7995,93,100,-7,7
7996,69,64,5,5
7997,39,39,0,0
7998,76,82,-6,6
7999,84,77,7,7
8000,41,39,2,2
8001,45,52,-7,7
8002,68,69,-1,1
8003,82,81,1,1
8004,68,70,-2,2
8005,73,66,7,7
8006,49,74,-25,25
8007,93,91,2,2
8008,75,71,4,4
8009,85,77,8,8
8010,103,105,-2,2
8011,129,128,1,1
8012,116,121,-5,5
8013,77,75,2,2
8014,83,83,0,0
8015,104,94,10,10
8016,124,114,10,10
8017,89,88,1,1
8018,88,103,-15,15
8019,49,61,-12,12
8020,104,110,-6,6
8021,107,104,3,3
8022,125,128,-3,3
8023,57,64,-7,7
8024,104,99,5,5
8025,51,66,-15,15
8026,86,82,4,4
8027,96,99,-3,3
8028,190,196,-6,6
8029,84,88,-4,4
8030,105,109,-4,4
8031,94,91,3,3
8032,74,70,4,4
8033,100,93,7,7
8034,126,122,4,4
8035,73,72,1,1
8036,83,89,-6,6
8037,141,135,6,6
8038,124,127,-3,3
8039,79,87,-8,8
8040,135,133,2,2
8041,81,72,9,9
8042,137,140,-3,3
8043,75,78,-3,3
8044,54,67,-13,13
8045,102,105,-3,3
8046,157,143,14,14
8047,93,94,-1,1
8048,155,143,12,12
8049,71,66,5,5
8050,109,106,3,3
8051,60,63,-3,3
8052,57,68,-11,11
8053,113,114,-1,1
8054,130,135,-5,5
8055,71,82,-11,11
8056,92,87,5,5
8057,148,129,19,19
8058,117,106,11,11
8059,68,69,-1,1
8060,161,155,6,6
8061,85,84,1,1
8062,65,59,6,6
8063,43,38,5,5
8064,102,101,1,1
8065,69,62,7,7
8066,185,192,-7,7
8067,133,135,-2,2
8068,104,102,2,2
8069,105,107,-2,2
8070,120,118,2,2
8071,85,85,0,0
8072,73,62,11,11
8073,158,172,-14,14
8074,76,72,4,4
8075,87,75,12,12
8076,148,135,13,13
8077,85,88,-3,3
8078,98,86,12,12
8079,66,71,-5,5
8080,100,102,-2,2
8081,110,112,-2,2
8082,86,90,-4,4
8083,119,127,-8,8
8084,75,72,3,3
8085,110,129,-19,19
8086,69,73,-4,4
8087,127,113,14,14
8088,98,94,4,4
8089,116,125,-9,9
8090,65,66,-1,1
8091,94,96,-2,2
8092,58,56,2,2
8093,68,88,-20,20
8094,118,116,2,2
8095,27,40,-13,13
8096,74,67,7,7
8097,81,86,-5,5
8098,98,93,5,5
8099,56,61,-5,5
8100,101,101,0,0
8101,128,123,5,5
8102,104,109,-5,5
8103,69,73,-4,4
8104,130,117,13,13
8105,121,125,-4,4
8106,42,89,-47,47
8107,89,98,-9,9
8108,71,64,7,7
8109,129,121,8,8
8110,59,64,-5,5
8111,101,105,-4,4
8112,102,106,-4,4
8113,109,117,-8,8
8114,94,91,3,3
8115,108,116,-8,8
8116,102,96,6,6
8117,89,93,-4,4
8118,121,127,-6,6
8119,122,134,-12,12
8120,67,74,-7,7
8121,51,61,-10,10
8122,89,87,2,2
8123,88,95,-7,7
8124,131,112,19,19
8125,103,104,-1,1
8126,151,181,-30,30
8127,134,147,-13,13
8128,108,111,-3,3
8129,92,91,1,1
8130,65,60,5,5
8131,81,81,0,0
8132,68,79,-11,11
8133,91,89,2,2
8134,114,108,6,6
8135,48,59,-11,11
8136,102,109,-7,7
8137,149,153,-4,4
8138,108,110,-2,2
8139,60,58,2,2
8140,103,109,-6,6
8141,65,69,-4,4
8142,119,125,-6,6
8143,104,112,-8,8
8144,64,57,7,7
8145,48,52,-4,4
8146,55,53,2,2
8147,75,79,-4,4
8148,44,57,-13,13
8149,73,82,-9,9
8150,54,55,-1,1
8151,54,59,-5,5
8152,52,56,-4,4
8153,95,88,7,7
8154,66,71,-5,5
8155,85,99,-14,14
8156,75,65,10,10
8157,95,105,-10,10
8158,95,89,6,6
8159,36,38,-2,2
8160,79,84,-5,5
8161,123,125,-2,2
8162,81,72,9,9
8163,176,162,14,14
8164,60,53,7,7
8165,61,72,-11,11
8166,140,129,11,11
8167,127,125,2,2
8168,96,98,-2,2
8169,99,90,9,9
8170,108,101,7,7
8171,58,59,-1,1
8172,51,60,-9,9
8173,95,92,3,3
8174,58,69,-11,11
8175,76,72,4,4
8176,116,111,5,5
8177,108,100,8,8
8178,168,160,8,8
8179,27,38,-11,11
8180,145,133,12,12
8181,53,56,-3,3
8182,67,65,2,2
8183,92,91,1,1
8184,78,73,5,5
8185,113,117,-4,4
8186,141,148,-7,7
8187,136,127,9,9
8188,103,108,-5,5
8189,86,90,-4,4
8190,195,209,-14,14
8191,75,70,5,5
8192,63,64,-1,1
8193,66,66,0,0
8194,127,130,-3,3
8195,122,114,8,8
8196,54,102,-48,48
8197,101,105,-4,4
8198,93,80,13,13
8199,64,66,-2,2
8200,108,111,-3,3
8201,111,108,3,3
8202,77,66,11,11
8203,154,157,-3,3
8204,94,85,9,9
8205,84,83,1,1
8206,76,89,-13,13
8207,87,84,3,3
8208,126,115,11,11
8209,82,80,2,2
8210,82,87,-5,5
8211,80,79,1,1
8212,126,130,-4,4
8213,64,64,0,0
8214,142,130,12,12
8215,143,142,1,1
8216,127,143,-16,16
8217,76,83,-7,7
8218,57,73,-16,16
8219,109,99,10,10
8220,141,142,-1,1
8221,129,122,7,7
8222,114,108,6,6
8223,83,84,-1,1
8224,149,151,-2,2
8225,47,55,-8,8
8226,88,91,-3,3
8227,88,86,2,2
8228,105,106,-1,1
8229,93,105,-12,12
8230,109,93,16,16
8231,87,83,4,4
8232,43,39,4,4
8233,81,75,6,6
8234,101,82,19,19
8235,80,68,12,12
8236,112,113,-1,1
8237,92,99,-7,7
8238,102,100,2,2
8239,71,68,3,3
8240,166,162,4,4
8241,98,91,7,7
8242,129,118,11,11
8243,79,88,-9,9
8244,109,105,4,4
8245,145,140,5,5
8246,166,162,4,4
8247,76,82,-6,6
8248,46,44,2,2
8249,113,110,3,3
8250,75,85,-10,10
8251,86,73,13,13
8252,76,76,0,0
8253,88,93,-5,5
8254,67,74,-7,7
8255,100,97,3,3
8256,71,78,-7,7
8257,59,61,-2,2
8258,181,181,0,0
8259,56,56,0,0
8260,114,98,16,16
8261,92,96,-4,4
8262,100,101,-1,1
8263,75,93,-18,18
8264,188,181,7,7
8265,51,50,1,1
8266,84,95,-11,11
8267,171,192,-21,21
8268,66,60,6,6
8269,92,88,4,4
8270,122,125,-3,3
8271,40,54,-14,14
8272,87,88,-1,1
8273,122,123,-1,1
8274,98,91,7,7
8275,96,97,-1,1
8276,120,116,4,4
8277,82,86,-4,4
8278,88,84,4,4
8279,60,63,-3,3
8280,83,82,1,1
8281,81,68,13,13
8282,151,155,-4,4
8283,187,188,-1,1
8284,98,112,-14,14
8285,95,89,6,6
8286,77,75,2,2
8287,144,146,-2,2
8288,81,84,-3,3
8289,91,97,-6,6
8290,149,154,-5,5
8291,99,118,-19,19
8292,96,86,10,10
8293,129,134,-5,5
8294,63,61,2,2
8295,86,79,7,7
8296,64,67,-3,3
8297,74,63,11,11
8298,93,95,-2,2
8299,85,82,3,3
8300,248,230,18,18
8301,91,92,-1,1
8302,58,59,-1,1
8303,93,84,9,9
8304,93,97,-4,4
8305,55,57,-2,2
8306,102,106,-4,4
8307,107,99,8,8
8308,79,83,-4,4
8309,84,82,2,2
8310,95,95,0,0
8311,110,109,1,1
8312,80,76,4,4
8313,44,37,7,7
8314,96,93,3,3
8315,59,63,-4,4
8316,109,111,-2,2
8317,198,203,-5,5
8318,81,92,-11,11
8319,119,117,2,2
8320,106,110,-4,4
8321,114,104,10,10
8322,51,57,-6,6
8323,110,113,-3,3
8324,112,116,-4,4
8325,99,102,-3,3
8326,80,74,6,6
8327,59,67,-8,8
8328,110,116,-6,6
8329,125,114,11,11
8330,137,126,11,11
8331,73,76,-3,3
8332,190,191,-1,1
8333,137,146,-9,9
8334,46,39,7,7
8335,124,131,-7,7
8336,87,83,4,4
8337,114,102,12,12
8338,83,83,0,0
8339,85,87,-2,2
8340,142,162,-20,20
8341,108,99,9,9
8342,129,131,-2,2
8343,107,98,9,9
8344,109,113,-4,4
8345,144,136,8,8
8346,76,77,-1,1
8347,38,55,-17,17
8348,157,163,-6,6
8349,55,55,0,0
8350,99,106,-7,7
8351,153,146,7,7
8352,74,69,5,5
8353,74,73,1,1
8354,78,73,5,5
8355,74,85,-11,11
8356,94,96,-2,2
8357,112,101,11,11
8358,141,152,-11,11
8359,82,76,6,6
8360,160,167,-7,7
8361,103,104,-1,1
8362,110,109,1,1
8363,42,38,4,4
8364,69,69,0,0
8365,59,54,5,5
8366,98,95,3,3
8367,75,70,5,5
8368,58,57,1,1
8369,74,66,8,8
8370,108,112,-4,4
8371,66,75,-9,9
8372,105,101,4,4
8373,46,58,-12,12
8374,55,54,1,1
8375,71,67,4,4
8376,115,116,-1,1
8377,88,80,8,8
8378,47,39,8,8
8379,174,170,4,4
8380,94,88,6,6
8381,74,76,-2,2
8382,84,82,2,2
8383,85,78,7,7
8384,65,57,8,8
8385,39,39,0,0
8386,118,110,8,8
8387,101,96,5,5
8388,78,83,-5,5
8389,97,113,-16,16
8390,104,101,3,3
8391,98,94,4,4
8392,81,97,-16,16
8393,112,112,0,0
8394,98,97,1,1
8395,96,103,-7,7
8396,53,43,10,10
8397,67,82,-15,15
8398,70,73,-3,3
8399,114,104,10,10
8400,104,110,-6,6
8401,65,68,-3,3
8402,80,78,2,2
8403,96,85,11,11
8404,70,66,4,4
8405,105,105,0,0
8406,100,89,11,11
8407,160,149,11,11
8408,91,101,-10,10
8409,100,103,-3,3
8410,119,102,17,17
8411,65,67,-2,2
8412,99,105,-6,6
8413,172,146,26,26
8414,83,78,5,5
8415,85,78,7,7
8416,69,63,6,6
8417,59,63,-4,4
8418,93,97,-4,4
8419,81,83,-2,2
8420,75,76,-1,1
8421,62,59,3,3
8422,115,107,8,8
8423,107,148,-41,41
8424,105,105,0,0
8425,51,53,-2,2
8426,76,83,-7,7
8427,88,92,-4,4
8428,145,144,1,1
8429,114,119,-5,5
8430,38,38,0,0
8431,133,130,3,3
8432,74,72,2,2
8433,119,119,0,0
8434,96,92,4,4
8435,143,132,11,11
8436,60,60,0,0
8437,130,122,8,8
8438,120,112,8,8
8439,122,144,-22,22
8440,113,111,2,2
8441,68,76,-8,8
8442,98,95,3,3
8443,143,129,14,14
8444,77,70,7,7
8445,92,97,-5,5
8446,61,58,3,3
8447,74,80,-6,6
8448,94,84,10,10
8449,102,99,3,3
8450,118,112,6,6
8451,119,119,0,0
8452,193,189,4,4
8453,95,96,-1,1
8454,89,92,-3,3
8455,129,127,2,2
8456,124,118,6,6
8457,84,78,6,6
8458,76,79,-3,3
8459,55,55,0,0
8460,143,140,3,3
8461,134,122,12,12
8462,88,92,-4,4
8463,132,137,-5,5
8464,114,101,13,13
8465,71,68,3,3
8466,79,70,9,9
8467,101,99,2,2
8468,134,140,-6,6
8469,61,37,24,24
8470,81,77,4,4
8471,107,114,-7,7
8472,86,84,2,2
8473,83,83,0,0
8474,94,96,-2,2
8475,102,107,-5,5
8476,110,132,-22,22
8477,137,144,-7,7
8478,56,69,-13,13
8479,134,125,9,9
8480,80,88,-8,8
8481,46,51,-5,5
8482,111,112,-1,1
8483,112,106,6,6
8484,121,122,-1,1
8485,113,114,-1,1
8486,91,99,-8,8
8487,47,54,-7,7
8488,65,64,1,1
8489,56,70,-14,14
8490,83,88,-5,5
8491,85,94,-9,9
8492,102,97,5,5
8493,80,86,-6,6
8494,110,108,2,2
8495,141,148,-7,7
8496,90,97,-7,7
8497,73,69,4,4
8498,60,58,2,2
8499,178,154,24,24
8500,124,136,-12,12
8501,108,99,9,9
8502,100,97,3,3
8503,78,79,-1,1
8504,115,125,-10,10
8505,127,136,-9,9
8506,47,39,8,8
8507,58,59,-1,1
8508,151,141,10,10
8509,104,96,8,8
8510,56,63,-7,7
8511,79,91,-12,12
8512,67,67,0,0
8513,109,113,-4,4
8514,83,70,13,13
8515,101,80,21,21
8516,78,85,-7,7
8517,101,134,-33,33
8518,64,70,-6,6
8519,69,66,3,3
8520,81,80,1,1
8521,185,185,0,0
8522,89,82,7,7
8523,137,122,15,15
