,original,predict,differ,abs
8524,98,94,4,4
8525,185,180,5,5
8526,62,64,-2,2
8527,135,134,1,1
8528,140,135,5,5
8529,166,180,-14,14
8530,68,70,-2,2
8531,100,110,-10,10
8532,122,137,-15,15
8533,105,106,-1,1
8534,129,130,-1,1
8535,117,119,-2,2
8536,74,80,-6,6
8537,91,90,1,1
8538,96,96,0,0
8539,96,98,-2,2
8540,76,86,-10,10
8541,106,99,7,7
8542,71,66,5,5
8543,43,39,4,4
8544,88,85,3,3
8545,79,91,-12,12
8546,104,98,6,6
8547,82,83,-1,1
8548,112,116,-4,4
8549,104,107,-3,3
8550,55,54,1,1
8551,90,91,-1,1
8552,47,60,-13,13
8553,111,100,11,11
8554,127,125,2,2
8555,67,72,-5,5
8556,163,155,8,8
8557,154,161,-7,7
8558,63,64,-1,1
8559,50,54,-4,4
8560,56,66,-10,10
8561,104,113,-9,9
8562,80,86,-6,6
8563,83,76,7,7
8564,64,66,-2,2
8565,55,55,0,0
8566,84,72,12,12
8567,130,127,3,3
8568,85,88,-3,3
8569,109,110,-1,1
8570,153,140,13,13
8571,104,104,0,0
8572,129,126,3,3
8573,106,100,6,6
8574,173,182,-9,9
8575,93,93,0,0
8576,93,89,4,4
8577,99,96,3,3
8578,66,67,-1,1
8579,98,95,3,3
8580,110,142,-32,32
8581,50,60,-10,10
8582,104,104,0,0
8583,110,106,4,4
8584,60,71,-11,11
8585,102,98,4,4
8586,87,82,5,5
8587,133,135,-2,2
8588,133,135,-2,2
8589,122,108,14,14
8590,92,88,4,4
8591,139,140,-1,1
8592,52,52,0,0
8593,83,99,-16,16
8594,91,89,2,2
8595,65,65,0,0
8596,113,117,-4,4
8597,77,83,-6,6
8598,161,151,10,10
8599,92,94,-2,2
8600,180,163,17,17
8601,77,73,4,4
8602,109,108,1,1
8603,81,86,-5,5
8604,98,105,-7,7
8605,54,53,1,1
8606,126,125,1,1
8607,91,94,-3,3
8608,77,81,-4,4
8609,124,122,2,2
8610,78,84,-6,6
8611,189,168,21,21
8612,80,80,0,0
8613,159,146,13,13
8614,73,78,-5,5
8615,90,99,-9,9
8616,62,59,3,3
8617,90,90,0,0
8618,134,146,-12,12
8619,121,104,17,17
8620,87,84,3,3
8621,59,57,2,2
8622,89,102,-13,13
8623,105,109,-4,4
8624,97,91,6,6
8625,110,104,6,6
8626,141,128,13,13
8627,85,88,-3,3
8628,132,134,-2,2
8629,89,87,2,2
8630,75,80,-5,5
8631,81,75,6,6
8632,77,63,14,14
8633,104,102,2,2
8634,132,148,-16,16
8635,136,127,9,9
8636,82,84,-2,2
8637,85,92,-7,7
8638,76,78,-2,2
8639,109,130,-21,21
8640,51,57,-6,6
8641,85,93,-8,8
8642,58,59,-1,1
8643,161,167,-6,6
8644,85,89,-4,4
8645,61,53,8,8
8646,82,85,-3,3
8647,114,120,-6,6
8648,113,112,1,1
8649,82,82,0,0
8650,128,124,4,4
8651,113,117,-4,4
8652,61,68,-7,7
8653,85,77,8,8
8654,112,109,3,3
8655,76,73,3,3
8656,89,88,1,1
8657,142,135,7,7
8658,81,80,1,1
8659,143,138,5,5
8660,94,93,1,1
8661,134,111,23,23
8662,59,54,5,5
8663,55,61,-6,6
8664,75,82,-7,7
8665,87,93,-6,6
8666,69,57,12,12
8667,104,103,1,1
8668,57,51,6,6
8669,68,63,5,5
8670,169,165,4,4
8671,114,125,-11,11
8672,92,90,2,2
8673,97,88,9,9
8674,121,120,1,1
8675,89,77,12,12
8676,116,121,-5,5
8677,93,102,-9,9
8678,116,107,9,9
8679,125,129,-4,4
8680,82,107,-25,25
8681,50,48,2,2
8682,46,62,-16,16
8683,45,43,2,2
8684,120,125,-5,5
8685,93,90,3,3
8686,102,104,-2,2
8687,126,126,0,0
8688,108,131,-23,23
8689,110,110,0,0
8690,101,97,4,4
8691,73,74,-1,1
8692,58,57,1,1
8693,113,108,5,5
8694,136,147,-11,11
8695,64,64,0,0
8696,125,172,-47,47
8697,88,80,8,8
8698,92,89,3,3
8699,106,104,2,2
8700,90,108,-18,18
8701,85,83,2,2
8702,80,77,3,3
8703,110,106,4,4
8704,80,82,-2,2
8705,117,111,6,6
8706,47,59,-12,12
8707,112,108,4,4
8708,84,87,-3,3
8709,116,114,2,2
8710,61,65,-4,4
8711,82,77,5,5
8712,164,146,18,18
8713,125,125,0,0
8714,80,83,-3,3
8715,66,65,1,1
8716,61,65,-4,4
8717,82,105,-23,23
8718,81,86,-5,5
8719,143,131,12,12
8720,145,130,15,15
8721,75,67,8,8
8722,60,82,-22,22
8723,86,92,-6,6
8724,99,105,-6,6
8725,112,112,0,0
8726,98,95,3,3
8727,96,95,1,1
8728,64,68,-4,4
8729,62,60,2,2
8730,123,132,-9,9
8731,83,87,-4,4
8732,101,102,-1,1
8733,27,40,-13,13
8734,167,165,2,2
8735,149,155,-6,6
8736,94,92,2,2
8737,155,154,1,1
8738,39,39,0,0
8739,62,61,1,1
8740,81,72,9,9
8741,58,57,1,1
8742,74,84,-10,10
8743,139,139,0,0
8744,74,73,1,1
8745,84,92,-8,8
8746,155,126,29,29
8747,114,115,-1,1
8748,152,230,-78,78
8749,104,95,9,9
8750,92,102,-10,10
8751,55,63,-8,8
8752,91,89,2,2
8753,90,83,7,7
8754,86,85,1,1
8755,76,89,-13,13
8756,86,93,-7,7
8757,49,38,11,11
8758,105,108,-3,3
8759,67,66,1,1
8760,96,126,-30,30
8761,105,107,-2,2
8762,98,83,15,15
8763,114,115,-1,1
8764,114,122,-8,8
8765,103,116,-13,13
8766,128,125,3,3
8767,110,100,10,10
8768,89,77,12,12
8769,67,61,6,6
8770,136,130,6,6
8771,154,148,6,6
8772,62,73,-11,11
8773,109,111,-2,2
8774,91,92,-1,1
8775,63,60,3,3
8776,172,171,1,1
8777,93,86,7,7
8778,81,76,5,5
8779,87,92,-5,5
8780,49,66,-17,17
8781,157,166,-9,9
8782,87,86,1,1
8783,61,84,-23,23
8784,60,58,2,2
8785,129,128,1,1
8786,75,76,-1,1
8787,86,93,-7,7
8788,37,38,-1,1
8789,110,111,-1,1
8790,124,118,6,6
8791,65,70,-5,5
8792,148,161,-13,13
8793,73,85,-12,12
8794,105,114,-9,9
8795,70,76,-6,6
8796,63,70,-7,7
8797,71,67,4,4
8798,71,74,-3,3
8799,68,69,-1,1
8800,96,89,7,7
8801,87,85,2,2
8802,88,90,-2,2
8803,69,65,4,4
8804,83,87,-4,4
8805,72,81,-9,9
8806,98,104,-6,6
8807,126,125,1,1
8808,45,54,-9,9
8809,52,50,2,2
8810,103,109,-6,6
8811,77,71,6,6
8812,83,78,5,5
8813,73,64,9,9
8814,108,106,2,2
8815,73,78,-5,5
8816,80,82,-2,2
8817,57,56,1,1
8818,63,63,0,0
8819,24,38,-14,14
8820,89,76,13,13
8821,61,63,-2,2
8822,97,98,-1,1
8823,85,87,-2,2
8824,143,148,-5,5
8825,129,124,5,5
8826,75,85,-10,10
8827,71,74,-3,3
8828,92,89,3,3
8829,72,66,6,6
8830,91,83,8,8
8831,83,75,8,8
8832,75,87,-12,12
8833,66,66,0,0
8834,43,48,-5,5
8835,127,127,0,0
8836,125,135,-10,10
8837,44,39,5,5
8838,51,58,-7,7
8839,54,54,0,0
8840,203,247,-44,44
8841,127,122,5,5
8842,102,99,3,3
8843,81,76,5,5
8844,69,62,7,7
8845,121,121,0,0
8846,85,78,7,7
8847,125,117,8,8
8848,138,129,9,9
8849,191,174,17,17
8850,92,100,-8,8
8851,94,91,3,3
8852,128,130,-2,2
8853,35,42,-7,7
8854,104,104,0,0
8855,86,82,4,4
8856,132,127,5,5
8857,89,89,0,0
8858,48,51,-3,3
8859,75,66,9,9
8860,80,66,14,14
8861,100,94,6,6
8862,115,115,0,0
8863,135,133,2,2
8864,88,93,-5,5
8865,108,108,0,0
8866,141,150,-9,9
8867,81,82,-1,1
8868,147,150,-3,3
8869,94,90,4,4
8870,86,86,0,0
8871,125,124,1,1
8872,62,63,-1,1
8873,82,88,-6,6
8874,123,118,5,5
8875,80,78,2,2
8876,108,102,6,6
8877,91,80,11,11
8878,124,124,0,0
8879,93,107,-14,14
8880,141,165,-24,24
8881,97,73,24,24
8882,177,172,5,5
8883,80,84,-4,4
8884,133,159,-26,26
8885,98,108,-10,10
8886,104,96,8,8
8887,64,64,0,0
8888,170,164,6,6
8889,91,95,-4,4
8890,98,98,0,0
8891,125,119,6,6
8892,65,68,-3,3
8893,86,89,-3,3
8894,75,65,10,10
8895,72,74,-2,2
8896,53,70,-17,17
8897,93,85,8,8
8898,69,68,1,1
8899,95,87,8,8
8900,76,77,-1,1
8901,73,71,2,2
8902,56,54,2,2
8903,92,92,0,0
8904,43,51,-8,8
8905,60,59,1,1
8906,74,83,-9,9
8907,85,91,-6,6
8908,91,92,-1,1
8909,92,89,3,3
8910,91,89,2,2
8911,60,66,-6,6
8912,142,154,-12,12
8913,127,137,-10,10
8914,87,90,-3,3
8915,130,133,-3,3
8916,104,102,2,2
8917,62,58,4,4
8918,125,131,-6,6
8919,96,186,-90,90
8920,170,151,19,19
8921,103,123,-20,20
8922,185,179,6,6
8923,80,77,3,3
8924,56,62,-6,6
8925,105,122,-17,17
8926,63,63,0,0
8927,88,91,-3,3
8928,79,84,-5,5
8929,60,75,-15,15
8930,84,86,-2,2
8931,123,132,-9,9
8932,107,104,3,3
8933,94,97,-3,3
8934,70,74,-4,4
8935,141,126,15,15
8936,56,50,6,6
8937,166,171,-5,5
8938,120,106,14,14
8939,137,127,10,10
8940,88,94,-6,6
8941,127,103,24,24
8942,157,155,2,2
8943,130,139,-9,9
8944,106,113,-7,7
8945,131,136,-5,5
8946,54,56,-2,2
8947,132,130,2,2
8948,80,76,4,4
8949,81,89,-8,8
8950,128,114,14,14
8951,36,37,-1,1
8952,106,110,-4,4
8953,85,86,-1,1
8954,64,67,-3,3
8955,81,83,-2,2
8956,120,119,1,1
8957,130,123,7,7
8958,99,91,8,8
8959,70,65,5,5
8960,78,70,8,8
8961,112,114,-2,2
8962,82,83,-1,1
8963,184,168,16,16
8964,129,140,-11,11
8965,111,106,5,5
8966,99,109,-10,10
8967,51,58,-7,7
8968,102,99,3,3
8969,66,68,-2,2
8970,74,77,-3,3
8971,129,134,-5,5
8972,54,59,-5,5
8973,117,137,-20,20
8974,120,119,1,1
8975,73,81,-8,8
8976,177,176,1,1
8977,157,158,-1,1
8978,77,78,-1,1
8979,55,59,-4,4
8980,132,125,7,7
8981,180,171,9,9
8982,72,68,4,4
8983,88,96,-8,8
8984,71,74,-3,3
8985,85,82,3,3
8986,51,49,2,2
8987,61,66,-5,5
8988,76,71,5,5
8989,90,93,-3,3
8990,64,70,-6,6
8991,67,86,-19,19
8992,95,94,1,1
8993,46,48,-2,2
8994,92,84,8,8
8995,121,143,-22,22
8996,93,95,-2,2
8997,92,98,-6,6
8998,52,52,0,0
8999,112,124,-12,12
9000,66,107,-41,41
9001,76,73,3,3
9002,157,154,3,3
9003,75,73,2,2
9004,68,69,-1,1
9005,64,66,-2,2
9006,135,126,9,9
9007,107,106,1,1
9008,79,90,-11,11
9009,82,82,0,0
9010,101,92,9,9
9011,142,171,-29,29
9012,108,108,0,0
9013,93,97,-4,4
9014,111,120,-9,9
9015,111,107,4,4
9016,101,92,9,9
9017,67,64,3,3
9018,58,56,2,2
9019,117,112,5,5
9020,100,98,2,2
9021,96,92,4,4
9022,106,107,-1,1
9023,82,84,-2,2
9024,57,58,-1,1
9025,95,87,8,8
9026,92,88,4,4
9027,78,78,0,0
9028,85,82,3,3
9029,46,38,8,8
9030,60,64,-4,4
9031,68,73,-5,5
9032,90,91,-1,1
9033,106,109,-3,3
9034,72,71,1,1
9035,91,89,2,2
9036,142,144,-2,2
9037,63,57,6,6
9038,55,54,1,1
9039,112,110,2,2
9040,165,177,-12,12
9041,80,78,2,2
9042,58,53,5,5
9043,96,104,-8,8
9044,69,67,2,2
9045,85,100,-15,15
9046,74,79,-5,5
9047,148,143,5,5
9048,61,58,3,3
9049,114,120,-6,6
9050,117,116,1,1
9051,87,89,-2,2
9052,148,147,1,1
9053,129,122,7,7
9054,100,94,6,6
9055,79,77,2,2
9056,84,82,2,2
9057,75,71,4,4
9058,101,100,1,1
9059,74,76,-2,2
9060,98,86,12,12
9061,97,99,-2,2
9062,58,59,-1,1
9063,104,101,3,3
9064,122,118,4,4
9065,33,38,-5,5
9066,62,55,7,7
9067,59,63,-4,4
9068,66,72,-6,6
9069,112,109,3,3
9070,109,101,8,8
9071,67,70,-3,3
9072,157,184,-27,27
9073,147,149,-2,2
9074,114,112,2,2
9075,45,38,7,7
9076,71,78,-7,7
9077,135,130,5,5
9078,64,54,10,10
9079,101,110,-9,9
9080,93,98,-5,5
9081,92,86,6,6
9082,128,127,1,1
9083,90,83,7,7
9084,113,100,13,13
9085,62,64,-2,2
9086,66,61,5,5
9087,69,71,-2,2
9088,90,88,2,2
9089,69,62,7,7
9090,87,90,-3,3
9091,70,81,-11,11
9092,88,90,-2,2
9093,60,65,-5,5
9094,172,160,12,12
9095,94,92,2,2
9096,53,59,-6,6
9097,81,77,4,4
9098,103,98,5,5
9099,146,143,3,3
9100,93,92,1,1
9101,106,113,-7,7
9102,115,109,6,6
9103,171,163,8,8
9104,80,81,-1,1
9105,89,81,8,8
9106,75,84,-9,9
9107,197,191,6,6
9108,52,59,-7,7
9109,56,59,-3,3
9110,76,75,1,1
9111,136,139,-3,3
9112,127,130,-3,3
9113,102,107,-5,5
9114,100,102,-2,2
9115,154,150,4,4
9116,127,143,-16,16
9117,115,111,4,4
9118,69,73,-4,4
9119,113,101,12,12
9120,116,119,-3,3
9121,92,95,-3,3
9122,95,101,-6,6
9123,81,72,9,9
9124,81,84,-3,3
9125,148,155,-7,7
9126,94,91,3,3
9127,117,119,-2,2
9128,47,50,-3,3
9129,100,95,5,5
9130,133,130,3,3
9131,79,98,-19,19
9132,147,142,5,5
9133,62,64,-2,2
9134,77,83,-6,6
9135,154,145,9,9
9136,112,120,-8,8
9137,65,61,4,4
9138,42,38,4,4
9139,114,113,1,1
9140,114,111,3,3
9141,77,69,8,8
9142,68,73,-5,5
9143,84,89,-5,5
9144,120,123,-3,3
9145,132,134,-2,2
9146,113,128,-15,15
9147,86,82,4,4
9148,78,82,-4,4
9149,73,91,-18,18
9150,68,60,8,8
9151,93,99,-6,6
9152,113,124,-11,11
9153,58,59,-1,1
9154,63,64,-1,1
9155,54,49,5,5
9156,123,107,16,16
9157,43,39,4,4
9158,82,77,5,5
9159,144,142,2,2
9160,73,93,-20,20
9161,49,52,-3,3
9162,103,98,5,5
9163,179,188,-9,9
9164,106,104,2,2
9165,93,109,-16,16
9166,135,148,-13,13
9167,120,122,-2,2
9168,130,127,3,3
9169,79,92,-13,13
9170,82,81,1,1
9171,55,58,-3,3
9172,74,65,9,9
9173,153,157,-4,4
9174,93,93,0,0
9175,107,105,2,2
9176,136,153,-17,17
9177,88,92,-4,4
9178,56,65,-9,9
9179,171,160,11,11
9180,115,114,1,1
9181,53,60,-7,7
9182,124,127,-3,3
9183,117,108,9,9
9184,76,76,0,0
9185,168,161,7,7
9186,78,72,6,6
9187,42,39,3,3
9188,74,74,0,0
9189,156,139,17,17
9190,81,71,10,10
9191,88,82,6,6
9192,169,165,4,4
9193,74,69,5,5
9194,108,109,-1,1
9195,98,89,9,9
9196,175,196,-21,21
9197,39,39,0,0
9198,47,51,-4,4
9199,100,86,14,14
9200,105,94,11,11
9201,103,102,1,1
9202,114,113,1,1
9203,65,66,-1,1
9204,70,66,4,4
9205,79,76,3,3
9206,96,100,-4,4
9207,123,132,-9,9
9208,94,94,0,0
9209,124,128,-4,4
9210,102,96,6,6
9211,108,104,4,4
9212,78,84,-6,6
9213,111,113,-2,2
9214,84,92,-8,8
9215,58,49,9,9
9216,124,119,5,5
9217,92,86,6,6
9218,75,79,-4,4
9219,64,52,12,12
9220,89,83,6,6
9221,88,94,-6,6
9222,58,65,-7,7
9223,116,117,-1,1
9224,57,60,-3,3
9225,98,96,2,2
9226,138,148,-10,10
9227,87,94,-7,7
9228,58,54,4,4
9229,141,131,10,10
9230,72,69,3,3
9231,63,71,-8,8
9232,173,170,3,3
9233,113,110,3,3
9234,114,108,6,6
9235,95,89,6,6
9236,80,84,-4,4
9237,75,74,1,1
9238,113,113,0,0
9239,86,95,-9,9
9240,54,56,-2,2
9241,99,96,3,3
9242,149,143,6,6
9243,73,62,11,11
9244,86,78,8,8
9245,108,106,2,2
9246,74,71,3,3
9247,59,66,-7,7
9248,106,114,-8,8
9249,158,143,15,15
9250,45,68,-23,23
9251,77,75,2,2
9252,116,132,-16,16
9253,52,52,0,0
9254,93,103,-10,10
9255,129,122,7,7
9256,63,62,1,1
9257,41,39,2,2
9258,62,58,4,4
9259,168,167,1,1
9260,117,109,8,8
9261,142,136,6,6
9262,112,106,6,6
9263,101,97,4,4
9264,86,85,1,1
9265,77,81,-4,4
9266,141,135,6,6
9267,80,92,-12,12
9268,107,120,-13,13
9269,90,89,1,1
9270,65,70,-5,5
9271,57,55,2,2
9272,89,82,7,7
9273,63,59,4,4
9274,121,120,1,1
9275,108,105,3,3
9276,83,86,-3,3
9277,116,115,1,1
9278,66,70,-4,4
9279,128,131,-3,3
9280,98,99,-1,1
9281,76,80,-4,4
9282,130,122,8,8
9283,55,56,-1,1
9284,64,64,0,0
9285,107,121,-14,14
9286,117,110,7,7
9287,124,123,1,1
9288,88,87,1,1
9289,44,39,5,5
9290,89,89,0,0
9291,82,86,-4,4
9292,78,76,2,2
9293,63,64,-1,1
9294,60,55,5,5
9295,55,57,-2,2
9296,80,85,-5,5
9297,56,57,-1,1
9298,68,72,-4,4
9299,177,187,-10,10
9300,69,67,2,2
9301,63,64,-1,1
9302,116,113,3,3
9303,96,102,-6,6
9304,142,128,14,14
9305,85,83,2,2
9306,56,62,-6,6
9307,91,89,2,2
9308,72,73,-1,1
9309,69,79,-10,10
9310,114,106,8,8
9311,131,136,-5,5
9312,70,73,-3,3
9313,138,137,1,1
9314,103,98,5,5
9315,69,75,-6,6
9316,97,98,-1,1
9317,98,117,-19,19
9318,117,110,7,7
9319,95,105,-10,10
9320,130,125,5,5
9321,174,162,12,12
9322,114,119,-5,5
9323,87,96,-9,9
9324,92,94,-2,2
9325,57,59,-2,2
9326,93,88,5,5
9327,90,88,2,2
9328,87,94,-7,7
9329,87,90,-3,3
9330,115,120,-5,5
9331,103,106,-3,3
9332,66,64,2,2
9333,95,90,5,5
9334,98,95,3,3
9335,82,78,4,4
9336,63,55,8,8
9337,39,39,0,0
9338,60,67,-7,7
9339,112,108,4,4
9340,159,153,6,6
9341,41,39,2,2
9342,96,97,-1,1
9343,117,111,6,6
9344,69,71,-2,2
9345,82,85,-3,3
9346,125,116,9,9
9347,82,80,2,2
9348,65,70,-5,5
9349,92,84,8,8
9350,91,92,-1,1
9351,91,90,1,1
9352,95,91,4,4
9353,28,39,-11,11
9354,64,61,3,3
9355,73,70,3,3
9356,122,113,9,9
9357,76,83,-7,7
9358,82,80,2,2
9359,134,129,5,5
9360,118,112,6,6
9361,72,74,-2,2
9362,96,124,-28,28
9363,176,164,12,12
9364,156,154,2,2
9365,64,84,-20,20
9366,99,110,-11,11
9367,94,90,4,4
9368,84,77,7,7
9369,88,90,-2,2
9370,144,150,-6,6
9371,123,118,5,5
9372,99,108,-9,9
9373,63,84,-21,21
9374,64,67,-3,3
9375,141,133,8,8
9376,71,88,-17,17
9377,166,160,6,6
9378,118,110,8,8
9379,120,110,10,10
9380,145,136,9,9
9381,87,88,-1,1
9382,90,91,-1,1
9383,80,89,-9,9
9384,125,127,-2,2
9385,59,53,6,6
9386,171,166,5,5
9387,72,67,5,5
9388,121,110,11,11
9389,47,39,8,8
9390,73,84,-11,11
9391,124,108,16,16
9392,87,92,-5,5
9393,95,94,1,1
9394,77,75,2,2
9395,167,169,-2,2
9396,53,54,-1,1
9397,89,86,3,3
9398,83,79,4,4
9399,77,88,-11,11
9400,127,128,-1,1
9401,94,97,-3,3
9402,95,85,10,10
9403,93,96,-3,3
9404,74,79,-5,5
9405,112,122,-10,10
9406,117,109,8,8
9407,69,66,3,3
9408,88,93,-5,5
9409,71,71,0,0
9410,57,50,7,7
9411,89,85,4,4
9412,98,112,-14,14
9413,123,123,0,0
9414,88,87,1,1
9415,136,124,12,12
9416,85,76,9,9
9417,93,89,4,4
9418,150,158,-8,8
9419,50,53,-3,3
9420,77,82,-5,5
9421,87,93,-6,6
9422,123,120,3,3
9423,71,75,-4,4
9424,142,144,-2,2
9425,78,82,-4,4
9426,111,104,7,7
9427,54,73,-19,19
9428,66,67,-1,1
9429,110,100,10,10
9430,96,94,2,2
9431,56,56,0,0
9432,17,38,-21,21
9433,84,81,3,3
9434,108,112,-4,4
9435,103,89,14,14
9436,102,101,1,1
9437,81,88,-7,7
9438,125,126,-1,1
9439,120,134,-14,14
9440,89,86,3,3
9441,73,69,4,4
9442,110,107,3,3
9443,86,86,0,0
9444,94,97,-3,3
9445,76,70,6,6
9446,72,68,4,4
9447,41,39,2,2
9448,129,126,3,3
9449,80,79,1,1
9450,92,85,7,7
9451,208,191,17,17
9452,170,174,-4,4
9453,88,89,-1,1
9454,43,39,4,4
9455,65,63,2,2
9456,52,51,1,1
9457,44,48,-4,4
9458,96,103,-7,7
9459,165,164,1,1
9460,92,87,5,5
9461,104,89,15,15
9462,131,131,0,0
9463,73,75,-2,2
9464,131,120,11,11
9465,51,68,-17,17
9466,63,67,-4,4
9467,107,114,-7,7
9468,109,129,-20,20
9469,131,117,14,14
9470,96,92,4,4
9471,90,77,13,13
9472,60,66,-6,6
9473,106,107,-1,1
9474,101,85,16,16
9475,67,68,-1,1
9476,117,116,1,1
9477,76,82,-6,6
9478,78,70,8,8
9479,94,89,5,5
9480,95,96,-1,1
9481,78,66,12,12
9482,133,137,-4,4
9483,41,51,-10,10
9484,105,98,7,7
9485,102,95,7,7
9486,88,99,-11,11
9487,106,109,-3,3
9488,89,87,2,2
9489,98,122,-24,24
9490,128,124,4,4
9491,102,106,-4,4
9492,132,140,-8,8
9493,101,102,-1,1
9494,144,145,-1,1
9495,61,63,-2,2
9496,61,61,0,0
9497,114,122,-8,8
9498,125,125,0,0
9499,70,68,2,2
9500,83,85,-2,2
9501,147,149,-2,2
9502,97,100,-3,3
9503,82,83,-1,1
9504,87,80,7,7
9505,94,89,5,5
9506,54,61,-7,7
9507,71,78,-7,7
9508,105,97,8,8
9509,87,90,-3,3
9510,95,104,-9,9
9511,71,74,-3,3
9512,76,83,-7,7
9513,123,125,-2,2
9514,127,128,-1,1
9515,84,93,-9,9
9516,48,57,-9,9
9517,108,95,13,13
9518,157,135,22,22
9519,54,58,-4,4
9520,100,91,9,9
9521,118,113,5,5
9522,57,58,-1,1
9523,137,134,3,3
9524,80,85,-5,5
9525,48,49,-1,1
9526,49,39,10,10
9527,94,96,-2,2
9528,101,96,5,5
9529,64,67,-3,3
9530,114,128,-14,14
9531,82,78,4,4
9532,62,64,-2,2
9533,57,64,-7,7
9534,88,95,-7,7
9535,92,98,-6,6
9536,66,84,-18,18
9537,76,82,-6,6
9538,59,55,4,4
9539,89,90,-1,1
9540,63,62,1,1
9541,51,52,-1,1
9542,123,124,-1,1
9543,88,91,-3,3
9544,59,65,-6,6
9545,66,63,3,3
9546,135,120,15,15
9547,54,57,-3,3
9548,24,38,-14,14
9549,91,82,9,9
9550,166,166,0,0
9551,45,39,6,6
9552,95,89,6,6
9553,99,102,-3,3
9554,70,79,-9,9
9555,81,72,9,9
9556,97,85,12,12
9557,75,89,-14,14
9558,55,60,-5,5
9559,86,93,-7,7
9560,172,169,3,3
9561,65,77,-12,12
9562,174,165,9,9
9563,78,80,-2,2
9564,81,89,-8,8
9565,68,64,4,4
9566,74,66,8,8
9567,46,38,8,8
9568,119,130,-11,11
9569,48,49,-1,1
9570,112,118,-6,6
9571,135,159,-24,24
9572,91,81,10,10
9573,103,96,7,7
9574,95,117,-22,22
9575,91,75,16,16
9576,201,184,17,17
9577,89,87,2,2
9578,71,66,5,5
9579,198,193,5,5
9580,93,85,8,8
9581,82,81,1,1
9582,132,130,2,2
9583,79,92,-13,13
9584,60,60,0,0
9585,72,84,-12,12
9586,107,113,-6,6
9587,112,112,0,0
9588,99,105,-6,6
9589,104,112,-8,8
9590,68,67,1,1
9591,57,57,0,0
9592,47,51,-4,4
9593,96,93,3,3
9594,95,110,-15,15
9595,43,39,4,4
9596,116,107,9,9
9597,65,70,-5,5
9598,106,95,11,11
9599,117,127,-10,10
9600,96,93,3,3
9601,67,68,-1,1
9602,100,92,8,8
9603,108,109,-1,1
9604,103,103,0,0
9605,58,58,0,0
9606,88,88,0,0
9607,133,128,5,5
9608,161,160,1,1
9609,95,91,4,4
9610,99,89,10,10
9611,69,65,4,4
9612,112,108,4,4
9613,127,121,6,6
9614,66,65,1,1
9615,116,122,-6,6
9616,105,114,-9,9
9617,100,94,6,6
9618,93,95,-2,2
9619,79,85,-6,6
9620,121,113,8,8
9621,86,93,-7,7
9622,88,81,7,7
9623,177,161,16,16
9624,67,62,5,5
9625,73,72,1,1
9626,105,100,5,5
9627,115,113,2,2
9628,141,139,2,2
9629,75,75,0,0
9630,58,60,-2,2
9631,86,88,-2,2
9632,137,133,4,4
9633,113,119,-6,6
9634,92,91,1,1
9635,83,89,-6,6
9636,103,117,-14,14
9637,145,124,21,21
9638,84,83,1,1
9639,123,131,-8,8
9640,104,102,2,2
9641,61,60,1,1
9642,79,87,-8,8
9643,90,115,-25,25
9644,115,118,-3,3
9645,138,150,-12,12
9646,80,81,-1,1
9647,92,99,-7,7
9648,126,125,1,1
9649,62,50,12,12
9650,81,86,-5,5
9651,88,88,0,0
9652,90,94,-4,4
9653,70,69,1,1
9654,113,109,4,4
9655,81,86,-5,5
9656,70,82,-12,12
9657,87,87,0,0
9658,62,71,-9,9
9659,54,56,-2,2
9660,85,87,-2,2
9661,76,71,5,5
9662,44,49,-5,5
9663,106,99,7,7
9664,116,118,-2,2
9665,114,121,-7,7
9666,156,157,-1,1
9667,127,118,9,9
9668,61,60,1,1
9669,57,54,3,3
9670,128,128,0,0
9671,90,83,7,7
9672,113,110,3,3
9673,81,76,5,5
9674,48,58,-10,10
9675,47,52,-5,5
9676,139,130,9,9
9677,154,155,-1,1
9678,104,111,-7,7
9679,97,97,0,0
9680,123,126,-3,3
9681,68,58,10,10
9682,94,96,-2,2
9683,77,87,-10,10
9684,45,39,6,6
9685,78,78,0,0
9686,75,78,-3,3
9687,79,74,5,5
9688,175,173,2,2
9689,117,113,4,4
9690,108,103,5,5
9691,106,112,-6,6
9692,82,70,12,12
9693,112,105,7,7
9694,74,74,0,0
9695,117,120,-3,3
9696,94,99,-5,5
9697,226,216,10,10
9698,120,109,11,11
9699,40,39,1,1
9700,40,105,-65,65
9701,119,124,-5,5
9702,51,56,-5,5
9703,61,60,1,1
9704,119,116,3,3
9705,97,85,12,12
9706,70,77,-7,7
9707,101,92,9,9
9708,160,157,3,3
9709,88,84,4,4
9710,41,52,-11,11
9711,86,85,1,1
9712,76,81,-5,5
9713,66,72,-6,6
9714,110,114,-4,4
9715,120,117,3,3
9716,97,101,-4,4
9717,89,98,-9,9
9718,117,116,1,1
9719,59,66,-7,7
9720,145,145,0,0
9721,84,76,8,8
9722,78,86,-8,8
9723,65,62,3,3
9724,62,55,7,7
9725,114,116,-2,2
9726,76,82,-6,6
9727,51,55,-4,4
9728,131,150,-19,19
9729,162,177,-15,15
9730,90,100,-10,10
9731,95,98,-3,3
9732,49,59,-10,10
9733,81,85,-4,4
9734,103,103,0,0
9735,136,146,-10,10
9736,116,116,0,0
