,original,predict,differ,abs
9737,74,72,2,2
9738,54,63,-9,9
9739,110,114,-4,4
9740,113,101,12,12
9741,142,124,18,18
9742,130,107,23,23
9743,156,150,6,6
9744,186,196,-10,10
9745,70,69,1,1
9746,115,108,7,7
9747,149,134,15,15
9748,135,129,6,6
9749,72,67,5,5
9750,143,144,-1,1
9751,190,182,8,8
9752,117,129,-12,12
9753,124,111,13,13
9754,78,88,-10,10
9755,90,95,-5,5
9756,49,38,11,11
9757,52,58,-6,6
9758,48,55,-7,7
9759,69,67,2,2
9760,69,72,-3,3
9761,40,52,-12,12
9762,89,94,-5,5
9763,85,86,-1,1
9764,104,117,-13,13
9765,130,126,4,4
9766,110,91,19,19
9767,136,128,8,8
9768,91,83,8,8
9769,83,88,-5,5
9770,50,51,-1,1
9771,104,106,-2,2
9772,83,78,5,5
9773,114,114,0,0
9774,119,135,-16,16
9775,88,85,3,3
9776,68,91,-23,23
9777,84,104,-20,20
9778,93,75,18,18
9779,56,64,-8,8
9780,66,69,-3,3
9781,60,60,0,0
9782,58,58,0,0
9783,142,144,-2,2
9784,197,184,13,13
9785,53,55,-2,2
9786,86,106,-20,20
9787,85,86,-1,1
9788,153,140,13,13
9789,58,59,-1,1
9790,78,77,1,1
9791,159,154,5,5
9792,129,130,-1,1
9793,115,114,1,1
9794,64,62,2,2
9795,142,142,0,0
9796,83,82,1,1
9797,171,184,-13,13
9798,137,144,-7,7
9799,107,110,-3,3
9800,101,92,9,9
9801,75,65,10,10
9802,103,98,5,5
9803,80,82,-2,2
9804,51,57,-6,6
9805,92,85,7,7
9806,88,88,0,0
9807,96,102,-6,6
9808,140,130,10,10
9809,107,108,-1,1
9810,59,62,-3,3
9811,128,118,10,10
9812,80,77,3,3
9813,40,39,1,1
9814,139,142,-3,3
9815,79,71,8,8
9816,89,87,2,2
9817,127,128,-1,1
9818,132,125,7,7
9819,104,109,-5,5
9820,100,94,6,6
9821,76,77,-1,1
9822,182,157,25,25
9823,43,39,4,4
9824,56,56,0,0
9825,140,135,5,5
9826,98,101,-3,3
9827,66,77,-11,11
9828,52,38,14,14
9829,100,97,3,3
9830,131,121,10,10
9831,47,39,8,8
9832,57,55,2,2
9833,58,61,-3,3
9834,100,97,3,3
9835,143,155,-12,12
9836,81,73,8,8
9837,130,110,20,20
9838,63,74,-11,11
9839,84,103,-19,19
9840,86,87,-1,1
9841,118,118,0,0
9842,109,101,8,8
9843,176,188,-12,12
9844,68,67,1,1
9845,102,105,-3,3
9846,65,61,4,4
9847,88,92,-4,4
9848,127,118,9,9
9849,56,56,0,0
9850,104,107,-3,3
9851,105,94,11,11
9852,84,85,-1,1
9853,27,65,-38,38
9854,95,98,-3,3
9855,77,78,-1,1
9856,192,201,-9,9
9857,78,67,11,11
9858,122,124,-2,2
9859,80,86,-6,6
9860,94,84,10,10
9861,126,122,4,4
9862,44,38,6,6
9863,73,78,-5,5
9864,104,84,20,20
9865,71,65,6,6
9866,65,76,-11,11
9867,96,82,14,14
9868,116,98,18,18
9869,103,107,-4,4
9870,129,130,-1,1
9871,143,145,-2,2
9872,100,118,-18,18
9873,133,124,9,9
9874,64,63,1,1
9875,121,121,0,0
9876,61,67,-6,6
9877,55,58,-3,3
9878,49,49,0,0
9879,86,84,2,2
9880,85,83,2,2
9881,61,56,5,5
9882,128,140,-12,12
9883,91,76,15,15
9884,99,85,14,14
9885,92,91,1,1
9886,179,180,-1,1
9887,114,102,12,12
9888,66,62,4,4
9889,78,86,-8,8
9890,69,69,0,0
9891,121,117,4,4
9892,85,74,11,11
9893,110,129,-19,19
9894,92,98,-6,6
9895,117,107,10,10
9896,174,171,3,3
9897,135,138,-3,3
9898,64,58,6,6
9899,75,69,6,6
9900,97,111,-14,14
9901,120,126,-6,6
9902,102,98,4,4
9903,91,87,4,4
9904,70,74,-4,4
9905,64,74,-10,10
9906,49,51,-2,2
9907,94,101,-7,7
9908,71,77,-6,6
9909,136,166,-30,30
9910,68,68,0,0
9911,122,123,-1,1
9912,73,70,3,3
9913,114,115,-1,1
9914,98,98,0,0
9915,104,105,-1,1
9916,103,95,8,8
9917,108,103,5,5
9918,127,126,1,1
9919,130,138,-8,8
9920,95,98,-3,3
9921,89,84,5,5
9922,73,74,-1,1
9923,157,144,13,13
9924,103,97,6,6
9925,105,104,1,1
9926,112,103,9,9
9927,109,103,6,6
9928,79,75,4,4
9929,92,112,-20,20
9930,72,66,6,6
9931,48,54,-6,6
9932,98,90,8,8
9933,111,113,-2,2
9934,119,114,5,5
9935,139,124,15,15
9936,55,66,-11,11
9937,107,115,-8,8
9938,135,151,-16,16
9939,102,96,6,6
9940,88,93,-5,5
9941,105,118,-13,13
9942,136,122,14,14
9943,82,85,-3,3
9944,67,67,0,0
9945,123,122,1,1
9946,120,125,-5,5
9947,94,105,-11,11
9948,51,50,1,1
9949,95,89,6,6
9950,92,92,0,0
9951,154,133,21,21
9952,76,83,-7,7
9953,59,55,4,4
9954,153,146,7,7
9955,66,75,-9,9
9956,96,103,-7,7
9957,131,129,2,2
9958,81,78,3,3
9959,80,85,-5,5
9960,59,61,-2,2
9961,72,77,-5,5
9962,148,145,3,3
9963,123,139,-16,16
9964,72,74,-2,2
9965,59,62,-3,3
9966,145,144,1,1
9967,95,98,-3,3
9968,125,127,-2,2
9969,79,79,0,0
9970,79,80,-1,1
9971,68,72,-4,4
9972,135,142,-7,7
9973,96,97,-1,1
9974,64,62,2,2
9975,62,54,8,8
9976,102,100,2,2
9977,141,138,3,3
9978,82,70,12,12
9979,84,73,11,11
9980,85,86,-1,1
9981,77,81,-4,4
9982,107,100,7,7
9983,94,93,1,1
9984,84,72,12,12
9985,90,87,3,3
9986,127,125,2,2
9987,94,94,0,0
9988,142,173,-31,31
9989,88,96,-8,8
9990,104,98,6,6
9991,66,69,-3,3
9992,48,50,-2,2
9993,76,71,5,5
9994,105,108,-3,3
9995,62,55,7,7
9996,82,83,-1,1
9997,123,127,-4,4
9998,88,94,-6,6
9999,68,64,4,4
10000,171,156,15,15
10001,134,129,5,5
10002,81,75,6,6
10003,66,69,-3,3
10004,49,53,-4,4
10005,92,92,0,0
10006,121,121,0,0
10007,133,128,5,5
10008,147,140,7,7
10009,81,83,-2,2
10010,69,72,-3,3
10011,83,85,-2,2
10012,88,88,0,0
10013,59,54,5,5
10014,91,96,-5,5
10015,153,163,-10,10
10016,114,113,1,1
10017,77,86,-9,9
10018,85,72,13,13
10019,80,75,5,5
10020,74,78,-4,4
10021,169,166,3,3
10022,108,109,-1,1
10023,121,126,-5,5
10024,83,90,-7,7
10025,56,52,4,4
10026,74,76,-2,2
10027,53,59,-6,6
10028,80,87,-7,7
10029,79,85,-6,6
10030,117,117,0,0
10031,174,171,3,3
10032,77,71,6,6
10033,114,101,13,13
10034,79,79,0,0
10035,158,152,6,6
10036,80,81,-1,1
10037,90,118,-28,28
10038,111,109,2,2
10039,155,145,10,10
10040,55,59,-4,4
10041,74,75,-1,1
10042,62,66,-4,4
10043,138,140,-2,2
10044,143,157,-14,14
10045,113,121,-8,8
10046,100,107,-7,7
10047,115,100,15,15
10048,49,50,-1,1
10049,139,148,-9,9
10050,114,121,-7,7
10051,125,133,-8,8
10052,61,63,-2,2
10053,136,131,5,5
10054,77,74,3,3
10055,211,195,16,16
10056,66,57,9,9
10057,111,106,5,5
10058,122,127,-5,5
10059,139,137,2,2
10060,121,111,10,10
10061,108,117,-9,9
10062,85,93,-8,8
10063,110,111,-1,1
10064,62,71,-9,9
10065,107,101,6,6
10066,49,44,5,5
10067,82,82,0,0
10068,92,92,0,0
10069,59,60,-1,1
10070,56,56,0,0
10071,105,98,7,7
10072,61,68,-7,7
10073,95,105,-10,10
10074,56,60,-4,4
10075,148,153,-5,5
10076,123,130,-7,7
10077,111,120,-9,9
10078,75,71,4,4
10079,139,155,-16,16
10080,68,70,-2,2
10081,90,85,5,5
10082,150,161,-11,11
10083,133,119,14,14
10084,49,55,-6,6
10085,62,63,-1,1
10086,111,103,8,8
10087,117,116,1,1
10088,151,153,-2,2
10089,100,98,2,2
10090,42,51,-9,9
10091,78,75,3,3
10092,48,53,-5,5
10093,118,110,8,8
10094,70,63,7,7
10095,117,134,-17,17
10096,61,75,-14,14
10097,94,101,-7,7
10098,78,80,-2,2
10099,170,170,0,0
10100,68,65,3,3
10101,78,70,8,8
10102,47,49,-2,2
10103,130,112,18,18
10104,80,75,5,5
10105,70,77,-7,7
10106,49,51,-2,2
10107,117,113,4,4
10108,86,91,-5,5
10109,82,77,5,5
10110,54,54,0,0
10111,160,160,0,0
10112,78,92,-14,14
10113,82,84,-2,2
10114,59,58,1,1
10115,115,110,5,5
10116,86,89,-3,3
10117,119,110,9,9
10118,116,119,-3,3
10119,90,97,-7,7
10120,75,80,-5,5
10121,81,80,1,1
10122,87,88,-1,1
10123,108,107,1,1
10124,50,52,-2,2
10125,53,56,-3,3
10126,130,142,-12,12
10127,125,114,11,11
10128,118,114,4,4
10129,112,113,-1,1
10130,62,72,-10,10
10131,105,106,-1,1
10132,90,97,-7,7
10133,143,147,-4,4
10134,58,58,0,0
10135,64,65,-1,1
10136,108,101,7,7
10137,98,83,15,15
10138,136,138,-2,2
10139,101,116,-15,15
10140,85,90,-5,5
10141,92,96,-4,4
10142,144,138,6,6
10143,80,82,-2,2
10144,110,97,13,13
10145,66,61,5,5
10146,73,70,3,3
10147,59,57,2,2
10148,88,91,-3,3
10149,74,81,-7,7
10150,61,63,-2,2
10151,125,117,8,8
10152,55,54,1,1
10153,115,113,2,2
10154,58,63,-5,5
10155,76,83,-7,7
10156,137,148,-11,11
10157,81,75,6,6
10158,116,115,1,1
10159,81,79,2,2
10160,94,90,4,4
10161,78,93,-15,15
10162,80,75,5,5
10163,99,96,3,3
10164,118,116,2,2
10165,137,130,7,7
10166,98,104,-6,6
10167,71,65,6,6
10168,83,85,-2,2
10169,132,148,-16,16
10170,69,67,2,2
10171,119,119,0,0
10172,101,113,-12,12
10173,92,95,-3,3
10174,74,70,4,4
10175,95,100,-5,5
10176,67,66,1,1
10177,50,56,-6,6
10178,106,100,6,6
10179,102,94,8,8
10180,359,269,90,90
10181,58,60,-2,2
10182,94,92,2,2
10183,90,80,10,10
10184,88,83,5,5
10185,105,95,10,10
10186,75,75,0,0
10187,89,90,-1,1
10188,86,82,4,4
10189,133,131,2,2
10190,35,39,-4,4
10191,88,80,8,8
10192,177,168,9,9
10193,100,99,1,1
10194,65,61,4,4
10195,104,101,3,3
10196,67,60,7,7
10197,86,86,0,0
10198,123,115,8,8
10199,108,103,5,5
10200,84,84,0,0
10201,54,60,-6,6
10202,95,97,-2,2
10203,86,86,0,0
10204,70,83,-13,13
10205,84,78,6,6
10206,107,104,3,3
10207,45,49,-4,4
10208,85,89,-4,4
10209,79,83,-4,4
10210,125,127,-2,2
10211,92,91,1,1
10212,74,77,-3,3
10213,139,147,-8,8
10214,84,80,4,4
10215,103,117,-14,14
10216,60,71,-11,11
10217,78,83,-5,5
10218,69,58,11,11
10219,131,134,-3,3
10220,102,99,3,3
10221,69,71,-2,2
10222,58,61,-3,3
10223,43,48,-5,5
10224,29,39,-10,10
10225,86,89,-3,3
10226,114,115,-1,1
10227,38,39,-1,1
10228,113,125,-12,12
10229,74,86,-12,12
10230,67,66,1,1
10231,221,216,5,5
10232,103,103,0,0
10233,224,214,10,10
10234,82,99,-17,17
10235,104,100,4,4
10236,115,107,8,8
10237,70,88,-18,18
10238,92,92,0,0
10239,118,118,0,0
10240,159,146,13,13
10241,124,114,10,10
10242,165,147,18,18
10243,118,124,-6,6
10244,79,73,6,6
10245,113,109,4,4
10246,61,61,0,0
10247,112,112,0,0
10248,68,66,2,2
10249,71,76,-5,5
10250,127,120,7,7
10251,82,84,-2,2
10252,63,60,3,3
10253,189,206,-17,17
10254,73,80,-7,7
10255,76,68,8,8
10256,99,109,-10,10
10257,131,132,-1,1
10258,88,88,0,0
10259,61,64,-3,3
10260,135,134,1,1
10261,52,53,-1,1
10262,114,114,0,0
10263,82,84,-2,2
10264,106,107,-1,1
10265,102,116,-14,14
10266,105,119,-14,14
10267,77,85,-8,8
10268,66,62,4,4
10269,129,122,7,7
10270,73,73,0,0
10271,77,76,1,1
10272,70,65,5,5
10273,40,39,1,1
10274,55,65,-10,10
10275,130,136,-6,6
10276,168,164,4,4
10277,76,64,12,12
10278,136,133,3,3
10279,104,113,-9,9
10280,52,57,-5,5
10281,151,147,4,4
10282,74,74,0,0
10283,60,67,-7,7
10284,90,86,4,4
10285,81,72,9,9
10286,118,121,-3,3
10287,96,96,0,0
10288,96,91,5,5
10289,151,159,-8,8
10290,125,120,5,5
10291,73,66,7,7
10292,107,104,3,3
10293,113,118,-5,5
10294,118,129,-11,11
10295,71,81,-10,10
10296,68,68,0,0
10297,65,67,-2,2
10298,48,53,-5,5
10299,73,75,-2,2
10300,86,109,-23,23
10301,45,38,7,7
10302,87,87,0,0
10303,113,110,3,3
10304,137,138,-1,1
10305,114,118,-4,4
10306,61,61,0,0
10307,106,95,11,11
10308,128,132,-4,4
10309,111,116,-5,5
10310,100,98,2,2
10311,100,94,6,6
10312,133,145,-12,12
10313,96,97,-1,1
10314,133,138,-5,5
10315,130,131,-1,1
10316,78,84,-6,6
10317,130,116,14,14
10318,110,124,-14,14
10319,75,82,-7,7
10320,144,150,-6,6
10321,81,87,-6,6
10322,63,68,-5,5
10323,122,125,-3,3
10324,119,134,-15,15
10325,99,101,-2,2
10326,111,109,2,2
10327,143,125,18,18
10328,104,120,-16,16
10329,93,87,6,6
10330,72,80,-8,8
10331,79,83,-4,4
10332,128,139,-11,11
10333,99,96,3,3
10334,76,84,-8,8
10335,100,102,-2,2
10336,70,68,2,2
10337,148,154,-6,6
10338,68,65,3,3
10339,100,113,-13,13
10340,74,86,-12,12
10341,86,80,6,6
10342,93,86,7,7
10343,138,121,17,17
10344,149,166,-17,17
10345,65,57,8,8
10346,89,95,-6,6
10347,117,88,29,29
10348,98,91,7,7
10349,127,128,-1,1
10350,106,101,5,5
10351,68,61,7,7
10352,160,142,18,18
10353,83,92,-9,9
10354,129,117,12,12
10355,117,104,13,13
10356,74,83,-9,9
10357,101,100,1,1
10358,113,109,4,4
10359,121,118,3,3
10360,122,131,-9,9
10361,117,115,2,2
10362,131,139,-8,8
10363,68,60,8,8
10364,86,94,-8,8
10365,97,91,6,6
10366,125,124,1,1
10367,65,69,-4,4
10368,49,38,11,11
10369,81,84,-3,3
10370,103,106,-3,3
10371,110,104,6,6
10372,86,93,-7,7
10373,103,101,2,2
10374,103,107,-4,4
10375,59,58,1,1
10376,119,108,11,11
10377,40,39,1,1
10378,102,104,-2,2
10379,120,113,7,7
10380,103,107,-4,4
10381,101,101,0,0
10382,106,106,0,0
10383,110,113,-3,3
10384,82,75,7,7
10385,88,83,5,5
10386,174,183,-9,9
10387,99,90,9,9
10388,66,66,0,0
10389,105,112,-7,7
10390,59,58,1,1
10391,128,115,13,13
10392,53,62,-9,9
10393,123,131,-8,8
10394,88,88,0,0
10395,80,82,-2,2
10396,72,87,-15,15
10397,73,77,-4,4
10398,60,60,0,0
10399,88,89,-1,1
10400,82,81,1,1
10401,156,149,7,7
10402,163,148,15,15
10403,73,69,4,4
10404,105,99,6,6
10405,137,126,11,11
10406,74,77,-3,3
10407,85,77,8,8
10408,71,78,-7,7
10409,56,61,-5,5
10410,95,90,5,5
10411,48,39,9,9
10412,113,117,-4,4
10413,96,96,0,0
10414,111,111,0,0
10415,80,117,-37,37
10416,44,38,6,6
10417,73,67,6,6
10418,132,116,16,16
10419,100,89,11,11
10420,126,121,5,5
10421,77,86,-9,9
10422,81,93,-12,12
10423,68,62,6,6
10424,73,92,-19,19
10425,100,102,-2,2
10426,98,88,10,10
10427,60,58,2,2
10428,110,112,-2,2
10429,102,100,2,2
10430,75,73,2,2
10431,138,145,-7,7
10432,81,77,4,4
10433,108,118,-10,10
10434,148,139,9,9
10435,59,56,3,3
10436,88,94,-6,6
10437,104,88,16,16
10438,72,64,8,8
10439,82,86,-4,4
10440,93,92,1,1
10441,93,87,6,6
10442,160,159,1,1
10443,129,129,0,0
10444,113,121,-8,8
10445,116,101,15,15
10446,119,119,0,0
10447,86,84,2,2
10448,44,37,7,7
10449,76,68,8,8
10450,61,64,-3,3
10451,80,91,-11,11
10452,99,90,9,9
10453,87,100,-13,13
10454,117,117,0,0
10455,50,71,-21,21
10456,150,141,9,9
10457,123,113,10,10
10458,100,81,19,19
10459,147,145,2,2
10460,185,194,-9,9
10461,59,55,4,4
10462,81,72,9,9
10463,61,72,-11,11
10464,126,123,3,3
10465,82,85,-3,3
10466,100,99,1,1
10467,81,79,2,2
10468,39,39,0,0
10469,77,71,6,6
10470,51,51,0,0
10471,98,108,-10,10
10472,133,150,-17,17
10473,80,81,-1,1
10474,151,136,15,15
10475,88,77,11,11
10476,55,52,3,3
10477,72,78,-6,6
10478,75,86,-11,11
10479,77,72,5,5
10480,81,70,11,11
10481,144,145,-1,1
10482,121,103,18,18
10483,57,55,2,2
10484,69,72,-3,3
10485,99,101,-2,2
10486,64,71,-7,7
10487,130,113,17,17
10488,106,108,-2,2
10489,72,72,0,0
10490,67,72,-5,5
10491,68,65,3,3
10492,79,86,-7,7
10493,81,85,-4,4
10494,69,69,0,0
10495,67,64,3,3
10496,73,73,0,0
10497,39,38,1,1
10498,112,121,-9,9
10499,71,72,-1,1
10500,132,124,8,8
10501,133,138,-5,5
10502,95,93,2,2
10503,112,106,6,6
10504,112,100,12,12
10505,99,118,-19,19
10506,71,80,-9,9
10507,127,143,-16,16
10508,89,97,-8,8
10509,87,86,1,1
10510,124,117,7,7
10511,66,68,-2,2
10512,92,99,-7,7
10513,80,75,5,5
10514,94,96,-2,2
10515,146,157,-11,11
10516,139,143,-4,4
10517,136,134,2,2
10518,63,61,2,2
10519,54,55,-1,1
10520,171,166,5,5
10521,91,85,6,6
10522,170,159,11,11
10523,147,136,11,11
10524,70,67,3,3
10525,140,148,-8,8
10526,117,119,-2,2
10527,72,69,3,3
10528,132,127,5,5
10529,63,63,0,0
10530,102,109,-7,7
10531,81,86,-5,5
10532,90,86,4,4
10533,87,92,-5,5
10534,127,125,2,2
10535,56,58,-2,2
10536,44,39,5,5
10537,122,118,4,4
10538,111,109,2,2
10539,66,69,-3,3
10540,110,118,-8,8
10541,101,105,-4,4
10542,119,128,-9,9
10543,75,84,-9,9
10544,65,61,4,4
10545,55,57,-2,2
10546,76,86,-10,10
10547,70,73,-3,3
10548,157,194,-37,37
10549,27,38,-11,11
10550,83,79,4,4
10551,125,122,3,3
10552,95,103,-8,8
10553,86,78,8,8
10554,116,120,-4,4
10555,66,64,2,2
10556,144,168,-24,24
10557,96,103,-7,7
10558,94,97,-3,3
10559,37,39,-2,2
10560,195,186,9,9
10561,108,116,-8,8
10562,130,133,-3,3
10563,78,81,-3,3
10564,57,60,-3,3
10565,72,64,8,8
10566,57,68,-11,11
10567,90,104,-14,14
10568,67,59,8,8
10569,157,162,-5,5
10570,57,62,-5,5
10571,94,96,-2,2
10572,69,73,-4,4
10573,86,87,-1,1
10574,58,60,-2,2
10575,105,102,3,3
10576,74,73,1,1
10577,116,115,1,1
10578,78,72,6,6
10579,115,110,5,5
10580,64,63,1,1
10581,127,119,8,8
10582,77,75,2,2
10583,99,92,7,7
10584,68,71,-3,3
10585,101,114,-13,13
10586,88,86,2,2
10587,121,122,-1,1
10588,100,102,-2,2
10589,87,69,18,18
10590,80,73,7,7
10591,43,41,2,2
10592,103,111,-8,8
10593,149,141,8,8
10594,67,72,-5,5
10595,110,116,-6,6
10596,127,115,12,12
10597,55,57,-2,2
10598,133,130,3,3
10599,82,85,-3,3
10600,45,38,7,7
10601,59,61,-2,2
10602,120,116,4,4
10603,103,112,-9,9
10604,145,150,-5,5
10605,119,126,-7,7
10606,75,83,-8,8
10607,74,71,3,3
10608,109,114,-5,5
10609,148,148,0,0
10610,80,81,-1,1
10611,68,67,1,1
10612,116,121,-5,5
10613,114,109,5,5
10614,100,101,-1,1
10615,72,74,-2,2
10616,119,139,-20,20
10617,96,88,8,8
10618,58,62,-4,4
10619,132,142,-10,10
10620,169,174,-5,5
10621,70,68,2,2
10622,90,85,5,5
10623,93,90,3,3
10624,107,129,-22,22
10625,124,115,9,9
10626,43,52,-9,9
10627,102,99,3,3
10628,107,107,0,0
10629,61,63,-2,2
10630,62,67,-5,5
10631,72,67,5,5
10632,129,123,6,6
10633,74,73,1,1
10634,81,77,4,4
10635,107,98,9,9
10636,79,73,6,6
10637,43,39,4,4
10638,72,75,-3,3
10639,102,88,14,14
10640,93,89,4,4
10641,90,91,-1,1
10642,66,58,8,8
10643,125,123,2,2
10644,73,71,2,2
10645,78,71,7,7
10646,49,50,-1,1
10647,81,73,8,8
10648,74,79,-5,5
10649,78,74,4,4
10650,82,83,-1,1
10651,92,116,-24,24
10652,110,85,25,25
10653,96,94,2,2
10654,83,89,-6,6
10655,143,144,-1,1
10656,88,79,9,9
10657,111,111,0,0
10658,54,53,1,1
10659,66,68,-2,2
10660,68,83,-15,15
10661,57,63,-6,6
10662,169,149,20,20
10663,63,71,-8,8
10664,131,142,-11,11
10665,102,102,0,0
10666,47,50,-3,3
10667,58,60,-2,2
10668,127,126,1,1
10669,100,95,5,5
10670,109,117,-8,8
10671,109,106,3,3
10672,92,90,2,2
10673,93,91,2,2
10674,64,63,1,1
10675,95,101,-6,6
10676,97,91,6,6
10677,87,92,-5,5
10678,65,73,-8,8
10679,84,85,-1,1
10680,140,124,16,16
10681,88,86,2,2
10682,56,52,4,4
10683,131,131,0,0
10684,107,104,3,3
10685,93,86,7,7
10686,125,122,3,3
10687,204,194,10,10
10688,128,120,8,8
10689,80,78,2,2
10690,161,187,-26,26
10691,114,111,3,3
10692,96,78,18,18
10693,79,83,-4,4
10694,60,58,2,2
10695,176,172,4,4
10696,41,39,2,2
10697,50,52,-2,2
10698,45,39,6,6
10699,168,144,24,24
10700,65,64,1,1
10701,57,49,8,8
10702,98,97,1,1
10703,77,76,1,1
10704,84,83,1,1
10705,76,80,-4,4
10706,75,88,-13,13
10707,93,92,1,1
10708,71,101,-30,30
10709,87,83,4,4
10710,65,67,-2,2
10711,130,121,9,9
10712,74,64,10,10
10713,34,39,-5,5
10714,129,111,18,18
10715,114,121,-7,7
10716,70,65,5,5
10717,50,59,-9,9
10718,93,86,7,7
10719,55,53,2,2
10720,94,82,12,12
10721,46,39,7,7
10722,50,43,7,7
10723,104,96,8,8
10724,118,120,-2,2
10725,102,101,1,1
10726,84,86,-2,2
10727,165,181,-16,16
10728,97,99,-2,2
10729,92,94,-2,2
10730,89,75,14,14
10731,76,78,-2,2
10732,75,95,-20,20
10733,142,145,-3,3
10734,96,100,-4,4
10735,145,154,-9,9
10736,87,89,-2,2
10737,64,62,2,2
10738,48,59,-11,11
10739,94,93,1,1
10740,69,63,6,6
10741,66,60,6,6
10742,131,123,8,8
10743,98,96,2,2
10744,94,100,-6,6
10745,65,64,1,1
10746,89,93,-4,4
10747,128,123,5,5
10748,144,138,6,6
10749,53,60,-7,7
10750,108,114,-6,6
10751,29,39,-10,10
10752,58,55,3,3
10753,94,105,-11,11
10754,74,68,6,6
10755,133,134,-1,1
10756,75,74,1,1
10757,87,80,7,7
10758,133,134,-1,1
10759,74,65,9,9
10760,80,78,2,2
10761,52,50,2,2
10762,116,116,0,0
10763,158,156,2,2
10764,224,211,13,13
10765,97,100,-3,3
10766,128,122,6,6
10767,102,101,1,1
10768,114,106,8,8
10769,41,39,2,2
10770,86,88,-2,2
10771,42,43,-1,1
10772,111,106,5,5
10773,142,150,-8,8
10774,68,72,-4,4
10775,65,62,3,3
10776,116,120,-4,4
10777,91,85,6,6
10778,157,160,-3,3
10779,140,141,-1,1
10780,126,117,9,9
10781,77,70,7,7
10782,86,88,-2,2
10783,102,105,-3,3
10784,95,93,2,2
10785,64,59,5,5
10786,103,107,-4,4
10787,55,61,-6,6
10788,77,80,-3,3
10789,160,152,8,8
10790,58,61,-3,3
10791,191,196,-5,5
10792,121,129,-8,8
10793,77,68,9,9
10794,161,156,5,5
10795,65,63,2,2
10796,80,96,-16,16
10797,77,83,-6,6
10798,67,73,-6,6
10799,51,50,1,1
10800,76,77,-1,1
10801,155,147,8,8
10802,96,87,9,9
10803,65,61,4,4
10804,98,98,0,0
10805,101,98,3,3
10806,49,39,10,10
10807,112,112,0,0
10808,81,63,18,18
10809,49,52,-3,3
10810,65,61,4,4
10811,90,86,4,4
10812,126,117,9,9
10813,48,49,-1,1
10814,120,128,-8,8
10815,55,57,-2,2
10816,75,89,-14,14
10817,83,100,-17,17
10818,135,126,9,9
10819,131,130,1,1
10820,117,128,-11,11
10821,88,80,8,8
10822,92,94,-2,2
10823,90,102,-12,12
10824,98,105,-7,7
10825,101,96,5,5
10826,138,142,-4,4
10827,84,89,-5,5
10828,104,108,-4,4
10829,98,116,-18,18
10830,87,91,-4,4
10831,102,106,-4,4
10832,81,84,-3,3
10833,75,76,-1,1
10834,145,139,6,6
10835,114,114,0,0
10836,63,64,-1,1
10837,51,53,-2,2
10838,109,111,-2,2
10839,69,66,3,3
10840,87,103,-16,16
10841,72,65,7,7
10842,114,116,-2,2
10843,96,84,12,12
10844,140,153,-13,13
10845,171,168,3,3
10846,97,97,0,0
10847,77,78,-1,1
10848,125,103,22,22
10849,75,73,2,2
10850,98,104,-6,6
10851,118,119,-1,1
10852,120,114,6,6
10853,69,67,2,2
10854,57,58,-1,1
10855,129,122,7,7
10856,127,125,2,2
10857,81,84,-3,3
10858,102,103,-1,1
10859,154,147,7,7
10860,116,112,4,4
10861,47,48,-1,1
10862,124,119,5,5
10863,124,118,6,6
10864,138,127,11,11
10865,82,86,-4,4
10866,120,114,6,6
10867,114,107,7,7
10868,90,92,-2,2
10869,88,84,4,4
10870,53,54,-1,1
10871,84,79,5,5
10872,80,82,-2,2
10873,147,145,2,2
10874,79,89,-10,10
10875,115,112,3,3
10876,80,81,-1,1
10877,117,114,3,3
10878,123,119,4,4
10879,54,58,-4,4
10880,93,93,0,0
10881,145,145,0,0
10882,128,138,-10,10
10883,73,72,1,1
10884,51,50,1,1
10885,65,64,1,1
10886,102,113,-11,11
10887,95,103,-8,8
10888,58,56,2,2
10889,49,57,-8,8
10890,113,113,0,0
