,original,predict,differ,abs
10891,121,124,-3,3
10892,148,153,-5,5
10893,139,147,-8,8
10894,96,113,-17,17
10895,143,139,4,4
10896,92,100,-8,8
10897,78,76,2,2
10898,11,38,-27,27
10899,66,69,-3,3
10900,79,77,2,2
10901,70,68,2,2
10902,67,70,-3,3
10903,77,77,0,0
10904,144,148,-4,4
10905,84,88,-4,4
10906,50,40,10,10
10907,79,73,6,6
10908,90,101,-11,11
10909,62,58,4,4
10910,134,149,-15,15
10911,110,107,3,3
10912,78,106,-28,28
10913,142,129,13,13
10914,79,85,-6,6
10915,143,140,3,3
10916,80,88,-8,8
10917,37,38,-1,1
10918,70,65,5,5
10919,96,103,-7,7
10920,135,146,-11,11
10921,76,71,5,5
10922,181,178,3,3
10923,105,111,-6,6
10924,49,49,0,0
10925,65,71,-6,6
10926,139,136,3,3
10927,38,39,-1,1
10928,83,77,6,6
10929,56,61,-5,5
10930,120,106,14,14
10931,109,114,-5,5
10932,160,156,4,4
10933,117,132,-15,15
10934,92,100,-8,8
10935,99,99,0,0
10936,114,116,-2,2
10937,70,60,10,10
10938,93,99,-6,6
10939,112,104,8,8
10940,118,114,4,4
10941,72,64,8,8
10942,51,57,-6,6
10943,119,106,13,13
10944,85,83,2,2
10945,101,117,-16,16
10946,78,83,-5,5
10947,75,74,1,1
10948,69,81,-12,12
10949,120,116,4,4
10950,72,68,4,4
10951,64,77,-13,13
10952,80,78,2,2
10953,80,88,-8,8
10954,75,72,3,3
10955,76,71,5,5
10956,157,146,11,11
10957,80,98,-18,18
10958,117,116,1,1
10959,103,95,8,8
10960,129,113,16,16
10961,139,138,1,1
10962,98,93,5,5
10963,87,81,6,6
10964,165,151,14,14
10965,73,75,-2,2
10966,137,136,1,1
10967,150,157,-7,7
10968,74,84,-10,10
10969,157,153,4,4
10970,82,98,-16,16
10971,74,69,5,5
10972,37,55,-18,18
10973,95,96,-1,1
10974,104,95,9,9
10975,124,130,-6,6
10976,37,38,-1,1
10977,80,104,-24,24
10978,80,91,-11,11
10979,88,83,5,5
10980,147,126,21,21
10981,65,70,-5,5
10982,101,101,0,0
10983,93,92,1,1
10984,71,71,0,0
10985,64,57,7,7
10986,71,73,-2,2
10987,60,67,-7,7
10988,64,81,-17,17
10989,55,57,-2,2
10990,48,73,-25,25
10991,141,131,10,10
10992,95,93,2,2
10993,58,61,-3,3
10994,95,93,2,2
10995,71,74,-3,3
10996,89,87,2,2
10997,125,123,2,2
10998,170,184,-14,14
10999,153,159,-6,6
11000,84,82,2,2
11001,137,139,-2,2
11002,81,77,4,4
11003,77,90,-13,13
11004,75,83,-8,8
11005,110,110,0,0
11006,53,53,0,0
11007,92,88,4,4
11008,105,118,-13,13
11009,55,59,-4,4
11010,85,100,-15,15
11011,141,130,11,11
11012,126,135,-9,9
11013,82,82,0,0
11014,124,123,1,1
11015,76,94,-18,18
11016,126,112,14,14
11017,56,58,-2,2
11018,65,63,2,2
11019,91,97,-6,6
11020,65,68,-3,3
11021,84,89,-5,5
11022,95,98,-3,3
11023,109,100,9,9
11024,74,67,7,7
11025,60,54,6,6
11026,65,59,6,6
11027,77,77,0,0
11028,79,79,0,0
11029,65,59,6,6
11030,110,112,-2,2
11031,116,130,-14,14
11032,67,68,-1,1
11033,83,85,-2,2
11034,120,114,6,6
11035,157,135,22,22
11036,123,122,1,1
11037,80,79,1,1
11038,99,109,-10,10
11039,88,81,7,7
11040,67,82,-15,15
11041,134,133,1,1
11042,76,72,4,4
11043,96,107,-11,11
11044,83,89,-6,6
11045,57,63,-6,6
11046,93,91,2,2
11047,60,59,1,1
11048,85,84,1,1
11049,62,71,-9,9
11050,110,114,-4,4
11051,108,111,-3,3
11052,66,64,2,2
11053,67,79,-12,12
11054,71,64,7,7
11055,79,77,2,2
11056,145,153,-8,8
11057,62,70,-8,8
11058,60,66,-6,6
11059,126,131,-5,5
11060,120,124,-4,4
11061,67,67,0,0
11062,96,95,1,1
11063,54,51,3,3
11064,66,59,7,7
11065,101,101,0,0
11066,83,76,7,7
11067,120,110,10,10
11068,186,191,-5,5
11069,72,71,1,1
11070,91,88,3,3
11071,158,150,8,8
11072,67,70,-3,3
11073,118,102,16,16
11074,63,57,6,6
11075,105,101,4,4
11076,124,112,12,12
11077,108,89,19,19
11078,121,114,7,7
11079,39,39,0,0
11080,90,92,-2,2
11081,218,237,-19,19
11082,71,83,-12,12
11083,81,87,-6,6
11084,61,58,3,3
11085,86,79,7,7
11086,59,58,1,1
11087,168,177,-9,9
11088,86,97,-11,11
11089,104,110,-6,6
11090,89,93,-4,4
11091,80,80,0,0
11092,81,74,7,7
11093,87,78,9,9
11094,119,110,9,9
11095,136,130,6,6
11096,113,105,8,8
11097,68,79,-11,11
11098,86,74,12,12
11099,103,101,2,2
11100,72,80,-8,8
11101,142,149,-7,7
11102,172,198,-26,26
11103,166,170,-4,4
11104,96,112,-16,16
11105,106,112,-6,6
11106,125,122,3,3
11107,125,120,5,5
11108,75,102,-27,27
11109,94,87,7,7
11110,103,105,-2,2
11111,58,56,2,2
11112,81,74,7,7
11113,133,120,13,13
11114,122,121,1,1
11115,99,107,-8,8
11116,67,66,1,1
11117,126,123,3,3
11118,91,89,2,2
11119,73,75,-2,2
11120,89,92,-3,3
11121,124,145,-21,21
11122,68,57,11,11
11123,126,124,2,2
11124,76,81,-5,5
11125,167,152,15,15
11126,36,38,-2,2
11127,137,135,2,2
11128,93,91,2,2
11129,115,115,0,0
11130,125,118,7,7
11131,79,77,2,2
11132,59,58,1,1
11133,90,92,-2,2
11134,73,72,1,1
11135,74,70,4,4
11136,111,105,6,6
11137,129,127,2,2
11138,80,79,1,1
11139,97,92,5,5
11140,83,80,3,3
11141,129,128,1,1
11142,120,120,0,0
11143,93,85,8,8
11144,95,106,-11,11
11145,101,95,6,6
11146,93,93,0,0
11147,112,129,-17,17
11148,103,104,-1,1
11149,60,66,-6,6
11150,95,110,-15,15
11151,62,54,8,8
11152,69,69,0,0
11153,83,100,-17,17
11154,53,49,4,4
11155,98,90,8,8
11156,101,110,-9,9
11157,73,87,-14,14
11158,94,105,-11,11
11159,55,57,-2,2
11160,93,108,-15,15
11161,70,72,-2,2
11162,102,108,-6,6
11163,75,68,7,7
11164,77,65,12,12
11165,96,95,1,1
11166,93,105,-12,12
11167,78,86,-8,8
11168,155,151,4,4
11169,94,97,-3,3
11170,66,65,1,1
11171,71,85,-14,14
11172,96,91,5,5
11173,143,146,-3,3
11174,60,60,0,0
11175,79,84,-5,5
11176,93,95,-2,2
11177,126,123,3,3
11178,128,123,5,5
11179,103,94,9,9
11180,95,90,5,5
11181,86,102,-16,16
11182,95,90,5,5
11183,68,65,3,3
11184,102,108,-6,6
11185,74,73,1,1
11186,94,122,-28,28
11187,83,67,16,16
11188,107,106,1,1
11189,65,60,5,5
11190,66,75,-9,9
11191,113,114,-1,1
11192,164,151,13,13
11193,60,63,-3,3
11194,139,159,-20,20
11195,96,102,-6,6
11196,87,76,11,11
11197,113,110,3,3
11198,180,182,-2,2
11199,106,101,5,5
11200,73,73,0,0
11201,121,125,-4,4
11202,125,124,1,1
11203,62,62,0,0
11204,56,52,4,4
11205,81,80,1,1
11206,103,95,8,8
11207,107,98,9,9
11208,70,62,8,8
11209,107,101,6,6
11210,167,226,-59,59
11211,72,58,14,14
11212,123,114,9,9
11213,178,196,-18,18
11214,142,153,-11,11
11215,138,127,11,11
11216,148,145,3,3
11217,141,138,3,3
11218,119,130,-11,11
11219,67,66,1,1
11220,126,144,-18,18
11221,35,74,-39,39
11222,86,91,-5,5
11223,82,94,-12,12
11224,135,171,-36,36
11225,111,104,7,7
11226,145,148,-3,3
11227,99,88,11,11
11228,69,76,-7,7
11229,81,99,-18,18
11230,58,56,2,2
11231,58,66,-8,8
11232,141,126,15,15
11233,75,74,1,1
11234,108,118,-10,10
11235,128,140,-12,12
11236,87,101,-14,14
11237,90,98,-8,8
11238,133,136,-3,3
11239,73,70,3,3
11240,63,61,2,2
11241,73,74,-1,1
11242,136,147,-11,11
11243,105,100,5,5
11244,60,63,-3,3
11245,102,97,5,5
11246,100,99,1,1
11247,57,59,-2,2
11248,71,72,-1,1
11249,76,73,3,3
11250,58,59,-1,1
11251,204,201,3,3
11252,96,96,0,0
11253,113,106,7,7
11254,114,97,17,17
11255,138,135,3,3
11256,79,87,-8,8
11257,142,133,9,9
11258,109,102,7,7
11259,141,144,-3,3
11260,73,69,4,4
11261,89,81,8,8
11262,85,89,-4,4
11263,159,149,10,10
11264,107,106,1,1
11265,68,74,-6,6
11266,79,84,-5,5
11267,109,112,-3,3
11268,78,71,7,7
11269,61,66,-5,5
11270,102,105,-3,3
11271,140,145,-5,5
11272,156,154,2,2
11273,155,156,-1,1
11274,118,110,8,8
11275,85,81,4,4
11276,162,159,3,3
11277,105,111,-6,6
11278,100,100,0,0
11279,102,96,6,6
11280,130,123,7,7
11281,55,57,-2,2
11282,69,77,-8,8
11283,89,84,5,5
11284,39,50,-11,11
11285,139,136,3,3
11286,94,93,1,1
11287,79,72,7,7
11288,171,168,3,3
11289,139,137,2,2
11290,85,94,-9,9
11291,86,86,0,0
11292,114,109,5,5
11293,134,126,8,8
11294,51,51,0,0
11295,47,56,-9,9
11296,56,60,-4,4
11297,72,74,-2,2
11298,96,104,-8,8
11299,143,148,-5,5
11300,115,99,16,16
11301,99,110,-11,11
11302,91,99,-8,8
11303,85,94,-9,9
11304,151,135,16,16
11305,42,53,-11,11
11306,125,119,6,6
11307,41,69,-28,28
11308,137,119,18,18
11309,100,95,5,5
11310,143,126,17,17
11311,174,176,-2,2
11312,81,78,3,3
11313,106,108,-2,2
11314,150,140,10,10
11315,66,69,-3,3
11316,119,117,2,2
11317,133,119,14,14
11318,58,61,-3,3
11319,90,96,-6,6
11320,111,112,-1,1
11321,157,146,11,11
11322,106,106,0,0
11323,121,119,2,2
11324,61,64,-3,3
11325,111,110,1,1
11326,88,93,-5,5
11327,81,84,-3,3
11328,93,92,1,1
11329,77,77,0,0
11330,163,145,18,18
11331,104,103,1,1
11332,76,68,8,8
11333,52,52,0,0
11334,87,96,-9,9
11335,104,100,4,4
11336,62,57,5,5
11337,112,119,-7,7
11338,76,83,-7,7
11339,129,133,-4,4
11340,106,119,-13,13
11341,63,63,0,0
11342,87,89,-2,2
11343,106,110,-4,4
11344,86,75,11,11
11345,88,82,6,6
11346,89,91,-2,2
11347,71,77,-6,6
11348,116,103,13,13
11349,55,55,0,0
11350,83,94,-11,11
11351,64,65,-1,1
11352,71,68,3,3
11353,128,121,7,7
11354,57,53,4,4
11355,127,130,-3,3
11356,47,39,8,8
11357,94,88,6,6
11358,60,55,5,5
11359,60,66,-6,6
11360,55,62,-7,7
11361,97,103,-6,6
11362,82,85,-3,3
11363,109,106,3,3
11364,111,103,8,8
11365,61,60,1,1
11366,70,73,-3,3
11367,79,78,1,1
11368,107,107,0,0
11369,89,85,4,4
11370,60,56,4,4
11371,147,152,-5,5
11372,83,83,0,0
11373,104,103,1,1
11374,134,140,-6,6
11375,88,88,0,0
11376,35,39,-4,4
11377,117,132,-15,15
11378,78,77,1,1
11379,149,141,8,8
11380,85,86,-1,1
11381,97,97,0,0
11382,115,122,-7,7
11383,109,96,13,13
11384,81,78,3,3
11385,81,87,-6,6
11386,93,101,-8,8
11387,123,135,-12,12
11388,95,96,-1,1
11389,102,98,4,4
11390,57,54,3,3
11391,179,193,-14,14
11392,126,130,-4,4
11393,62,62,0,0
11394,65,75,-10,10
11395,109,104,5,5
11396,74,74,0,0
11397,113,112,1,1
11398,121,120,1,1
11399,114,116,-2,2
11400,63,61,2,2
11401,103,105,-2,2
11402,80,74,6,6
11403,45,76,-31,31
11404,93,95,-2,2
11405,121,115,6,6
11406,166,172,-6,6
11407,63,74,-11,11
11408,66,59,7,7
11409,55,75,-20,20
11410,116,120,-4,4
11411,96,94,2,2
11412,76,73,3,3
11413,54,62,-8,8
11414,108,107,1,1
11415,51,54,-3,3
11416,109,110,-1,1
11417,75,73,2,2
11418,86,94,-8,8
11419,82,94,-12,12
11420,36,39,-3,3
11421,64,70,-6,6
11422,119,107,12,12
11423,53,61,-8,8
11424,73,73,0,0
11425,58,53,5,5
11426,41,39,2,2
11427,58,61,-3,3
11428,118,119,-1,1
11429,134,127,7,7
11430,75,76,-1,1
11431,50,54,-4,4
11432,98,102,-4,4
11433,33,39,-6,6
11434,109,103,6,6
11435,79,85,-6,6
11436,60,56,4,4
11437,100,106,-6,6
11438,85,74,11,11
11439,75,82,-7,7
11440,82,76,6,6
11441,57,60,-3,3
11442,164,174,-10,10
11443,157,155,2,2
11444,76,72,4,4
11445,72,79,-7,7
11446,57,82,-25,25
11447,96,110,-14,14
11448,90,85,5,5
11449,100,99,1,1
11450,129,128,1,1
11451,91,88,3,3
11452,98,95,3,3
11453,102,100,2,2
11454,198,209,-11,11
11455,78,75,3,3
11456,60,61,-1,1
11457,173,175,-2,2
11458,98,98,0,0
11459,72,69,3,3
11460,90,125,-35,35
11461,170,166,4,4
11462,163,154,9,9
11463,77,79,-2,2
11464,66,67,-1,1
11465,67,57,10,10
11466,66,78,-12,12
11467,99,89,10,10
11468,86,86,0,0
11469,85,89,-4,4
11470,71,69,2,2
11471,136,128,8,8
11472,86,82,4,4
11473,60,63,-3,3
11474,119,121,-2,2
11475,132,134,-2,2
11476,114,117,-3,3
11477,66,65,1,1
11478,147,147,0,0
11479,90,92,-2,2
11480,112,109,3,3
11481,68,60,8,8
11482,119,112,7,7
11483,121,119,2,2
11484,70,95,-25,25
11485,124,117,7,7
11486,47,53,-6,6
11487,70,82,-12,12
11488,80,74,6,6
11489,44,38,6,6
11490,75,84,-9,9
11491,65,66,-1,1
11492,80,71,9,9
11493,95,98,-3,3
11494,124,120,4,4
11495,50,55,-5,5
11496,133,130,3,3
11497,77,77,0,0
11498,105,109,-4,4
11499,70,66,4,4
11500,86,88,-2,2
11501,97,87,10,10
11502,80,79,1,1
11503,98,105,-7,7
11504,106,111,-5,5
11505,74,78,-4,4
11506,66,69,-3,3
11507,118,121,-3,3
11508,110,98,12,12
11509,156,153,3,3
11510,67,63,4,4
11511,170,142,28,28
11512,117,105,12,12
11513,101,100,1,1
11514,130,128,2,2
11515,93,103,-10,10
11516,105,103,2,2
11517,41,62,-21,21
11518,84,69,15,15
11519,59,58,1,1
11520,141,136,5,5
11521,47,68,-21,21
11522,114,94,20,20
11523,137,132,5,5
11524,126,140,-14,14
11525,62,63,-1,1
11526,111,112,-1,1
11527,74,73,1,1
11528,81,80,1,1
11529,160,160,0,0
11530,102,102,0,0
11531,91,86,5,5
11532,83,86,-3,3
11533,72,62,10,10
11534,68,75,-7,7
11535,126,116,10,10
11536,77,84,-7,7
11537,160,144,16,16
11538,106,108,-2,2
11539,81,85,-4,4
11540,170,147,23,23
11541,131,127,4,4
11542,50,65,-15,15
11543,115,109,6,6
11544,70,76,-6,6
11545,109,118,-9,9
11546,72,65,7,7
11547,74,78,-4,4
11548,67,69,-2,2
11549,81,74,7,7
11550,83,85,-2,2
11551,105,103,2,2
11552,95,102,-7,7
11553,133,124,9,9
11554,115,126,-11,11
11555,98,93,5,5
11556,55,37,18,18
11557,109,109,0,0
11558,50,58,-8,8
11559,145,137,8,8
11560,89,79,10,10
11561,85,88,-3,3
11562,85,86,-1,1
11563,65,84,-19,19
11564,86,88,-2,2
11565,105,94,11,11
11566,53,53,0,0
11567,60,64,-4,4
11568,121,114,7,7
11569,52,61,-9,9
11570,53,56,-3,3
11571,164,168,-4,4
11572,92,100,-8,8
11573,100,100,0,0
11574,111,109,2,2
11575,67,64,3,3
11576,169,164,5,5
11577,86,82,4,4
11578,51,39,12,12
11579,96,95,1,1
11580,97,84,13,13
11581,82,71,11,11
11582,75,76,-1,1
11583,103,100,3,3
11584,91,85,6,6
11585,108,111,-3,3
11586,85,90,-5,5
11587,137,136,1,1
11588,88,92,-4,4
11589,167,163,4,4
11590,65,68,-3,3
11591,92,87,5,5
11592,98,90,8,8
11593,68,68,0,0
11594,65,57,8,8
11595,60,57,3,3
11596,71,65,6,6
11597,50,51,-1,1
11598,79,84,-5,5
11599,102,99,3,3
11600,85,78,7,7
11601,69,65,4,4
11602,105,106,-1,1
11603,114,106,8,8
11604,77,80,-3,3
11605,70,59,11,11
11606,80,82,-2,2
11607,137,146,-9,9
11608,105,102,3,3
11609,83,92,-9,9
11610,95,94,1,1
11611,70,77,-7,7
11612,183,183,0,0
11613,50,54,-4,4
11614,164,164,0,0
11615,125,118,7,7
11616,90,89,1,1
11617,108,109,-1,1
11618,150,153,-3,3
11619,90,80,10,10
11620,73,73,0,0
11621,86,96,-10,10
11622,91,102,-11,11
11623,108,105,3,3
11624,120,113,7,7
11625,127,110,17,17
11626,65,62,3,3
11627,121,96,25,25
11628,80,73,7,7
11629,89,75,14,14
11630,81,74,7,7
11631,96,82,14,14
11632,119,116,3,3
11633,118,123,-5,5
11634,128,133,-5,5
11635,56,70,-14,14
11636,56,65,-9,9
11637,86,84,2,2
11638,79,78,1,1
11639,116,105,11,11
11640,69,72,-3,3
11641,111,93,18,18
11642,81,97,-16,16
11643,56,56,0,0
11644,119,123,-4,4
11645,82,72,10,10
11646,81,75,6,6
11647,136,124,12,12
11648,127,132,-5,5
11649,108,118,-10,10
11650,129,128,1,1
11651,74,97,-23,23
11652,63,74,-11,11
11653,168,158,10,10
11654,100,106,-6,6
11655,66,67,-1,1
11656,70,84,-14,14
11657,101,100,1,1
11658,112,103,9,9
11659,102,90,12,12
11660,124,123,1,1
11661,82,84,-2,2
11662,94,96,-2,2
11663,70,79,-9,9
11664,72,76,-4,4
11665,67,64,3,3
11666,117,131,-14,14
11667,47,38,9,9
11668,110,97,13,13
11669,93,91,2,2
11670,64,60,4,4
11671,134,137,-3,3
11672,66,63,3,3
11673,69,65,4,4
11674,99,107,-8,8
11675,137,131,6,6
11676,58,61,-3,3
11677,85,80,5,5
11678,94,88,6,6
11679,104,104,0,0
11680,108,110,-2,2
11681,89,86,3,3
11682,176,170,6,6
11683,88,89,-1,1
11684,46,51,-5,5
11685,94,97,-3,3
11686,162,163,-1,1
11687,92,92,0,0
11688,96,95,1,1
11689,124,126,-2,2
11690,74,81,-7,7
11691,68,74,-6,6
11692,67,70,-3,3
11693,90,97,-7,7
11694,87,82,5,5
11695,86,79,7,7
11696,68,70,-2,2
11697,90,86,4,4
11698,77,82,-5,5
11699,126,108,18,18
11700,126,119,7,7
11701,94,96,-2,2
11702,172,173,-1,1
11703,63,89,-26,26
11704,101,95,6,6
11705,148,148,0,0
11706,87,96,-9,9
11707,127,117,10,10
11708,121,105,16,16
11709,142,148,-6,6
11710,73,73,0,0
11711,71,71,0,0
11712,103,135,-32,32
11713,39,39,0,0
11714,99,100,-1,1
11715,69,66,3,3
11716,182,174,8,8
11717,138,168,-30,30
11718,142,145,-3,3
11719,114,124,-10,10
11720,54,51,3,3
11721,93,89,4,4
11722,110,103,7,7
11723,38,39,-1,1
11724,133,137,-4,4
11725,143,139,4,4
11726,125,131,-6,6
11727,69,66,3,3
11728,120,121,-1,1
11729,121,131,-10,10
11730,71,66,5,5
11731,97,96,1,1
11732,104,98,6,6
11733,97,95,2,2
11734,47,49,-2,2
11735,184,178,6,6
11736,110,124,-14,14
11737,67,64,3,3
11738,106,106,0,0
11739,66,82,-16,16
11740,118,110,8,8
11741,81,82,-1,1
11742,83,85,-2,2
11743,64,75,-11,11
11744,70,58,12,12
11745,50,52,-2,2
11746,93,85,8,8
11747,157,144,13,13
11748,51,52,-1,1
11749,77,76,1,1
11750,87,84,3,3
11751,119,110,9,9
11752,115,109,6,6
11753,85,73,12,12
11754,63,81,-18,18
11755,91,96,-5,5
11756,67,62,5,5
11757,64,70,-6,6
11758,127,140,-13,13
11759,67,66,1,1
11760,71,73,-2,2
11761,96,87,9,9
11762,111,112,-1,1
11763,62,60,2,2
11764,77,71,6,6
11765,174,182,-8,8
11766,138,130,8,8
11767,65,65,0,0
11768,116,108,8,8
11769,47,52,-5,5
11770,119,117,2,2
11771,94,86,8,8
11772,122,122,0,0
11773,92,100,-8,8
11774,148,131,17,17
11775,67,71,-4,4
11776,101,104,-3,3
11777,86,87,-1,1
11778,53,52,1,1
11779,77,82,-5,5
11780,126,119,7,7
11781,74,65,9,9
11782,91,94,-3,3
11783,81,87,-6,6
11784,43,38,5,5
11785,114,113,1,1
11786,79,83,-4,4
11787,96,95,1,1
11788,106,97,9,9
11789,79,87,-8,8
11790,120,137,-17,17
11791,107,107,0,0
11792,98,98,0,0
11793,47,38,9,9
11794,76,79,-3,3
11795,85,83,2,2
11796,67,76,-9,9
11797,79,77,2,2
11798,90,106,-16,16
11799,84,80,4,4
11800,152,149,3,3
11801,152,147,5,5
11802,87,85,2,2
11803,65,64,1,1
11804,83,83,0,0
11805,205,201,4,4
11806,151,151,0,0
11807,114,101,13,13
11808,83,85,-2,2
11809,66,73,-7,7
11810,66,70,-4,4
11811,105,104,1,1
11812,176,168,8,8
11813,166,168,-2,2
11814,185,172,13,13
11815,108,109,-1,1
11816,95,96,-1,1
11817,67,84,-17,17
11818,87,92,-5,5
11819,82,87,-5,5
11820,121,117,4,4
11821,71,83,-12,12
11822,62,65,-3,3
11823,113,87,26,26
11824,104,103,1,1
11825,68,69,-1,1
11826,93,103,-10,10
11827,74,71,3,3
11828,60,62,-2,2
11829,80,89,-9,9
11830,70,73,-3,3
11831,75,81,-6,6
11832,76,69,7,7
11833,75,72,3,3
11834,80,69,11,11
11835,45,51,-6,6
11836,93,107,-14,14
11837,99,114,-15,15
11838,77,70,7,7
11839,89,84,5,5
11840,143,157,-14,14
11841,83,93,-10,10
11842,102,103,-1,1
11843,122,123,-1,1
11844,118,111,7,7
11845,132,113,19,19
11846,102,112,-10,10
11847,75,69,6,6
11848,105,109,-4,4
11849,124,122,2,2
11850,75,72,3,3
11851,47,53,-6,6
11852,130,133,-3,3
11853,147,144,3,3
11854,134,128,6,6
11855,71,69,2,2
11856,72,68,4,4
11857,42,39,3,3
11858,97,93,4,4
11859,99,108,-9,9
11860,147,152,-5,5
11861,127,131,-4,4
11862,65,65,0,0
11863,73,89,-16,16
11864,54,58,-4,4
11865,87,88,-1,1
11866,125,134,-9,9
11867,120,126,-6,6
11868,75,72,3,3
11869,101,106,-5,5
11870,139,139,0,0
11871,93,88,5,5
11872,85,90,-5,5
11873,162,159,3,3
11874,158,160,-2,2
11875,234,207,27,27
11876,76,76,0,0
11877,68,60,8,8
11878,60,57,3,3
11879,115,109,6,6
11880,92,90,2,2
11881,99,83,16,16
11882,95,92,3,3
11883,69,82,-13,13
11884,53,58,-5,5
11885,100,98,2,2
11886,157,155,2,2
11887,103,99,4,4
11888,117,120,-3,3
11889,100,100,0,0
11890,95,88,7,7
11891,146,135,11,11
11892,97,94,3,3
11893,49,50,-1,1
11894,83,86,-3,3
11895,89,82,7,7
11896,97,104,-7,7
11897,98,102,-4,4
11898,99,97,2,2
11899,52,57,-5,5
11900,92,95,-3,3
11901,128,138,-10,10
11902,60,56,4,4
11903,47,48,-1,1
11904,106,99,7,7
11905,78,70,8,8
11906,143,150,-7,7
11907,90,87,3,3
11908,125,120,5,5
11909,80,88,-8,8
11910,114,109,5,5
11911,161,155,6,6
11912,120,118,2,2
11913,41,72,-31,31
11914,38,39,-1,1
11915,105,116,-11,11
11916,48,41,7,7
11917,58,59,-1,1
11918,112,108,4,4
11919,59,60,-1,1
11920,76,76,0,0
11921,118,117,1,1
11922,77,71,6,6
11923,51,57,-6,6
11924,76,66,10,10
11925,56,56,0,0
11926,40,38,2,2
11927,69,68,1,1
11928,77,75,2,2
11929,91,96,-5,5
11930,149,150,-1,1
11931,110,106,4,4
11932,115,123,-8,8
11933,117,114,3,3
11934,93,94,-1,1
11935,31,37,-6,6
11936,111,130,-19,19
11937,79,84,-5,5
11938,72,72,0,0
11939,44,40,4,4
11940,89,90,-1,1
11941,51,52,-1,1
11942,186,193,-7,7
11943,144,133,11,11
11944,98,91,7,7
11945,68,67,1,1
11946,82,85,-3,3
11947,110,109,1,1
11948,101,82,19,19
11949,73,76,-3,3
11950,106,108,-2,2
11951,50,44,6,6
11952,128,129,-1,1
11953,82,84,-2,2
11954,39,58,-19,19
11955,57,60,-3,3
11956,100,103,-3,3
11957,132,134,-2,2
11958,58,60,-2,2
11959,65,63,2,2
11960,46,44,2,2
11961,90,90,0,0
11962,132,129,3,3
11963,84,88,-4,4
11964,95,93,2,2
11965,152,156,-4,4
11966,67,65,2,2
11967,96,108,-12,12
11968,78,80,-2,2
11969,99,87,12,12
11970,71,79,-8,8
11971,116,108,8,8
11972,122,129,-7,7
11973,81,80,1,1
11974,42,39,3,3
11975,121,124,-3,3
11976,144,144,0,0
11977,190,199,-9,9
11978,132,133,-1,1
11979,112,100,12,12
11980,106,89,17,17
11981,104,94,10,10
11982,79,76,3,3
11983,81,83,-2,2
11984,92,112,-20,20
11985,55,57,-2,2
11986,85,77,8,8
11987,72,71,1,1
11988,48,49,-1,1
11989,92,105,-13,13
11990,44,48,-4,4
11991,112,109,3,3
11992,118,115,3,3
11993,74,78,-4,4
11994,102,92,10,10
11995,93,105,-12,12
11996,113,105,8,8
11997,89,93,-4,4
11998,133,133,0,0
11999,45,38,7,7
12000,53,53,0,0
12001,139,142,-3,3
12002,61,60,1,1
12003,85,102,-17,17
12004,67,67,0,0
12005,81,72,9,9
12006,33,39,-6,6
12007,74,76,-2,2
12008,81,79,2,2
12009,81,81,0,0
12010,114,113,1,1
12011,158,169,-11,11
12012,59,66,-7,7
12013,60,67,-7,7
12014,111,107,4,4
12015,102,101,1,1
12016,89,81,8,8
12017,80,74,6,6
12018,73,79,-6,6
12019,53,52,1,1
12020,124,125,-1,1
12021,108,106,2,2
12022,101,89,12,12
12023,93,95,-2,2
12024,69,67,2,2
12025,111,116,-5,5
12026,74,76,-2,2
12027,80,78,2,2
12028,101,92,9,9
12029,127,151,-24,24
12030,78,74,4,4
