,original,predict,differ,abs
12031,143,153,-10,10
12032,114,129,-15,15
12033,49,72,-23,23
12034,115,121,-6,6
12035,103,92,11,11
12036,84,89,-5,5
12037,88,89,-1,1
12038,92,91,1,1
12039,108,114,-6,6
12040,90,87,3,3
12041,65,71,-6,6
12042,60,60,0,0
12043,72,68,4,4
12044,129,143,-14,14
12045,76,75,1,1
12046,109,116,-7,7
12047,88,100,-12,12
12048,60,58,2,2
12049,47,38,9,9
12050,100,93,7,7
12051,117,127,-10,10
12052,125,113,12,12
12053,113,104,9,9
12054,54,55,-1,1
12055,111,112,-1,1
12056,156,146,10,10
12057,110,107,3,3
12058,82,98,-16,16
12059,114,107,7,7
12060,68,74,-6,6
12061,66,75,-9,9
12062,90,95,-5,5
12063,63,62,1,1
12064,100,100,0,0
12065,66,69,-3,3
12066,141,141,0,0
12067,79,77,2,2
12068,104,95,9,9
12069,140,133,7,7
12070,72,76,-4,4
12071,39,38,1,1
12072,118,111,7,7
12073,97,85,12,12
12074,95,107,-12,12
12075,86,88,-2,2
12076,90,86,4,4
12077,86,100,-14,14
12078,95,94,1,1
12079,118,111,7,7
12080,94,91,3,3
12081,130,135,-5,5
12082,58,58,0,0
12083,121,128,-7,7
12084,125,129,-4,4
12085,150,157,-7,7
12086,102,101,1,1
12087,122,116,6,6
12088,109,105,4,4
12089,74,78,-4,4
12090,93,84,9,9
12091,53,57,-4,4
12092,117,125,-8,8
12093,93,92,1,1
12094,191,204,-13,13
12095,142,125,17,17
12096,123,111,12,12
12097,83,87,-4,4
12098,127,125,2,2
12099,83,88,-5,5
12100,85,82,3,3
12101,83,85,-2,2
12102,94,88,6,6
12103,164,160,4,4
12104,72,62,10,10
12105,76,66,10,10
12106,122,110,12,12
12107,59,38,21,21
12108,87,88,-1,1
12109,88,69,19,19
12110,61,57,4,4
12111,154,148,6,6
12112,159,151,8,8
12113,163,152,11,11
12114,104,101,3,3
12115,121,128,-7,7
12116,116,110,6,6
12117,98,100,-2,2
12118,84,88,-4,4
12119,42,39,3,3
12120,78,77,1,1
12121,99,115,-16,16
12122,77,91,-14,14
12123,189,180,9,9
12124,66,81,-15,15
12125,144,151,-7,7
12126,196,189,7,7
12127,107,105,2,2
12128,68,71,-3,3
12129,88,83,5,5
12130,36,39,-3,3
12131,107,111,-4,4
12132,123,117,6,6
12133,62,60,2,2
12134,207,202,5,5
12135,89,87,2,2
12136,74,76,-2,2
12137,87,87,0,0
12138,135,131,4,4
12139,72,65,7,7
12140,183,145,38,38
12141,118,128,-10,10
12142,110,88,22,22
12143,111,110,1,1
12144,122,112,10,10
12145,90,93,-3,3
12146,121,125,-4,4
12147,58,68,-10,10
12148,126,123,3,3
12149,105,102,3,3
12150,109,109,0,0
12151,71,72,-1,1
12152,148,147,1,1
12153,95,99,-4,4
12154,103,100,3,3
12155,90,94,-4,4
12156,77,80,-3,3
12157,126,119,7,7
12158,141,139,2,2
12159,134,125,9,9
12160,49,49,0,0
12161,99,101,-2,2
12162,130,124,6,6
12163,74,68,6,6
12164,64,61,3,3
12165,196,183,13,13
12166,106,114,-8,8
12167,100,104,-4,4
12168,88,87,1,1
12169,116,113,3,3
12170,107,110,-3,3
12171,128,130,-2,2
12172,93,86,7,7
12173,150,135,15,15
12174,92,80,12,12
12175,96,89,7,7
12176,115,112,3,3
12177,111,106,5,5
12178,87,92,-5,5
12179,69,71,-2,2
12180,139,155,-16,16
12181,104,104,0,0
12182,115,120,-5,5
12183,114,110,4,4
12184,58,56,2,2
12185,77,77,0,0
12186,79,84,-5,5
12187,114,115,-1,1
12188,111,119,-8,8
12189,102,99,3,3
12190,161,163,-2,2
12191,197,198,-1,1
12192,72,68,4,4
12193,142,144,-2,2
12194,49,62,-13,13
12195,63,67,-4,4
12196,135,136,-1,1
12197,192,182,10,10
12198,47,49,-2,2
12199,110,112,-2,2
12200,71,71,0,0
12201,108,111,-3,3
12202,137,147,-10,10
12203,128,123,5,5
12204,137,138,-1,1
12205,148,149,-1,1
12206,82,85,-3,3
12207,70,79,-9,9
12208,60,56,4,4
12209,115,111,4,4
12210,76,72,4,4
12211,86,84,2,2
12212,97,97,0,0
12213,122,120,2,2
12214,104,95,9,9
12215,149,161,-12,12
12216,73,70,3,3
12217,88,87,1,1
12218,93,88,5,5
12219,94,93,1,1
12220,110,108,2,2
12221,56,69,-13,13
12222,66,69,-3,3
12223,73,79,-6,6
12224,96,98,-2,2
12225,121,112,9,9
12226,122,128,-6,6
12227,94,94,0,0
12228,88,101,-13,13
12229,130,137,-7,7
12230,63,62,1,1
12231,141,130,11,11
12232,54,60,-6,6
12233,73,74,-1,1
12234,71,67,4,4
12235,95,89,6,6
12236,121,111,10,10
12237,73,71,2,2
12238,125,128,-3,3
12239,67,75,-8,8
12240,121,121,0,0
12241,109,110,-1,1
12242,64,64,0,0
12243,96,91,5,5
12244,119,139,-20,20
12245,93,100,-7,7
12246,75,73,2,2
12247,95,96,-1,1
12248,66,71,-5,5
12249,99,99,0,0
12250,47,51,-4,4
12251,84,100,-16,16
12252,165,221,-56,56
12253,97,93,4,4
12254,73,76,-3,3
12255,37,39,-2,2
12256,104,97,7,7
12257,71,71,0,0
12258,65,65,0,0
12259,66,59,7,7
12260,63,60,3,3
12261,96,98,-2,2
12262,130,127,3,3
12263,141,141,0,0
12264,86,100,-14,14
12265,108,113,-5,5
12266,128,118,10,10
12267,118,113,5,5
12268,83,80,3,3
12269,68,71,-3,3
12270,84,88,-4,4
12271,105,99,6,6
12272,61,73,-12,12
12273,73,77,-4,4
12274,65,64,1,1
12275,131,114,17,17
12276,118,114,4,4
12277,93,96,-3,3
12278,76,71,5,5
12279,75,72,3,3
12280,65,68,-3,3
12281,70,65,5,5
12282,140,147,-7,7
12283,95,90,5,5
12284,145,129,16,16
12285,82,70,12,12
12286,185,174,11,11
12287,71,70,1,1
12288,100,109,-9,9
12289,99,92,7,7
12290,64,65,-1,1
12291,65,66,-1,1
12292,51,50,1,1
12293,79,90,-11,11
12294,50,55,-5,5
12295,128,139,-11,11
12296,109,105,4,4
12297,106,92,14,14
12298,50,54,-4,4
12299,126,122,4,4
12300,105,103,2,2
12301,39,38,1,1
12302,70,67,3,3
12303,134,106,28,28
12304,46,50,-4,4
12305,81,85,-4,4
12306,115,112,3,3
12307,56,64,-8,8
12308,90,89,1,1
12309,107,105,2,2
12310,38,39,-1,1
12311,112,116,-4,4
12312,86,87,-1,1
12313,102,102,0,0
12314,81,88,-7,7
12315,133,129,4,4
12316,65,63,2,2
12317,67,77,-10,10
12318,63,67,-4,4
12319,105,99,6,6
12320,81,84,-3,3
12321,97,105,-8,8
12322,96,103,-7,7
12323,113,132,-19,19
12324,91,93,-2,2
12325,67,78,-11,11
12326,85,84,1,1
12327,102,102,0,0
12328,76,73,3,3
12329,190,206,-16,16
12330,63,67,-4,4
12331,87,72,15,15
12332,140,137,3,3
12333,113,101,12,12
12334,102,101,1,1
12335,62,55,7,7
12336,57,55,2,2
12337,48,59,-11,11
12338,62,57,5,5
12339,94,115,-21,21
12340,95,105,-10,10
12341,183,183,0,0
12342,80,81,-1,1
12343,164,165,-1,1
12344,66,58,8,8
12345,67,82,-15,15
12346,103,102,1,1
12347,69,82,-13,13
12348,118,124,-6,6
12349,78,76,2,2
12350,66,62,4,4
12351,94,92,2,2
12352,92,96,-4,4
12353,142,137,5,5
12354,55,66,-11,11
12355,101,104,-3,3
12356,79,71,8,8
12357,122,131,-9,9
12358,123,110,13,13
12359,38,39,-1,1
12360,65,78,-13,13
12361,138,124,14,14
12362,76,75,1,1
12363,114,117,-3,3
12364,79,84,-5,5
12365,114,107,7,7
12366,68,67,1,1
12367,78,77,1,1
12368,93,100,-7,7
12369,103,108,-5,5
12370,163,144,19,19
12371,101,106,-5,5
12372,126,127,-1,1
12373,67,61,6,6
12374,78,76,2,2
12375,116,114,2,2
12376,128,131,-3,3
12377,91,87,4,4
12378,142,134,8,8
12379,65,67,-2,2
12380,145,162,-17,17
12381,61,57,4,4
12382,136,131,5,5
12383,84,80,4,4
12384,98,93,5,5
12385,87,88,-1,1
12386,107,111,-4,4
12387,115,130,-15,15
12388,106,97,9,9
12389,93,96,-3,3
12390,80,70,10,10
12391,130,120,10,10
12392,115,110,5,5
12393,97,113,-16,16
12394,92,94,-2,2
12395,88,86,2,2
12396,66,63,3,3
12397,66,63,3,3
12398,87,89,-2,2
12399,106,103,3,3
12400,70,77,-7,7
12401,180,169,11,11
12402,87,100,-13,13
12403,89,81,8,8
12404,92,100,-8,8
12405,125,114,11,11
12406,88,101,-13,13
12407,109,108,1,1
12408,35,39,-4,4
12409,67,73,-6,6
12410,117,117,0,0
12411,190,183,7,7
12412,114,113,1,1
12413,137,136,1,1
12414,138,155,-17,17
12415,129,138,-9,9
12416,106,90,16,16
12417,63,66,-3,3
12418,58,57,1,1
12419,57,62,-5,5
12420,86,93,-7,7
12421,104,100,4,4
12422,97,97,0,0
12423,101,104,-3,3
12424,137,130,7,7
12425,64,53,11,11
12426,176,201,-25,25
12427,93,89,4,4
12428,120,119,1,1
12429,108,107,1,1
12430,70,71,-1,1
12431,97,93,4,4
12432,83,91,-8,8
12433,83,79,4,4
12434,150,167,-17,17
12435,64,65,-1,1
12436,89,86,3,3
12437,96,94,2,2
12438,114,110,4,4
12439,119,115,4,4
12440,61,55,6,6
12441,96,98,-2,2
12442,105,106,-1,1
12443,61,57,4,4
12444,141,141,0,0
12445,86,83,3,3
12446,87,84,3,3
12447,90,80,10,10
12448,105,106,-1,1
12449,91,84,7,7
12450,111,118,-7,7
12451,76,75,1,1
12452,87,88,-1,1
12453,91,93,-2,2
12454,107,115,-8,8
12455,110,109,1,1
12456,124,134,-10,10
12457,128,123,5,5
12458,109,110,-1,1
12459,71,68,3,3
12460,87,81,6,6
12461,148,150,-2,2
12462,107,102,5,5
12463,134,140,-6,6
12464,23,37,-14,14
12465,119,137,-18,18
12466,91,84,7,7
12467,25,39,-14,14
12468,61,75,-14,14
12469,101,96,5,5
12470,72,68,4,4
12471,95,100,-5,5
12472,47,39,8,8
12473,97,96,1,1
12474,81,82,-1,1
12475,59,57,2,2
12476,77,71,6,6
12477,138,126,12,12
12478,120,129,-9,9
12479,136,144,-8,8
12480,79,83,-4,4
12481,63,63,0,0
12482,102,101,1,1
12483,158,152,6,6
12484,73,76,-3,3
12485,53,48,5,5
12486,83,88,-5,5
12487,155,138,17,17
12488,139,130,9,9
12489,93,86,7,7
12490,128,135,-7,7
12491,98,109,-11,11
12492,96,91,5,5
12493,153,147,6,6
12494,104,104,0,0
12495,115,101,14,14
12496,72,72,0,0
12497,90,87,3,3
12498,127,140,-13,13
12499,112,127,-15,15
12500,64,68,-4,4
12501,73,67,6,6
12502,72,77,-5,5
12503,73,87,-14,14
12504,56,57,-1,1
12505,106,103,3,3
12506,144,135,9,9
12507,47,74,-27,27
12508,147,145,2,2
12509,95,95,0,0
12510,76,83,-7,7
12511,128,130,-2,2
12512,81,70,11,11
12513,79,82,-3,3
12514,86,83,3,3
12515,44,50,-6,6
12516,87,91,-4,4
12517,102,105,-3,3
12518,116,117,-1,1
12519,105,104,1,1
12520,113,125,-12,12
12521,152,143,9,9
12522,175,172,3,3
12523,70,69,1,1
12524,173,171,2,2
12525,87,79,8,8
12526,102,96,6,6
12527,88,92,-4,4
12528,76,74,2,2
12529,110,104,6,6
12530,99,102,-3,3
12531,71,69,2,2
12532,75,76,-1,1
12533,105,105,0,0
12534,153,160,-7,7
12535,100,114,-14,14
12536,90,86,4,4
12537,83,97,-14,14
12538,82,84,-2,2
12539,49,54,-5,5
12540,69,67,2,2
12541,113,114,-1,1
12542,63,61,2,2
12543,58,59,-1,1
12544,65,61,4,4
12545,145,148,-3,3
12546,50,50,0,0
12547,83,88,-5,5
12548,100,97,3,3
12549,76,76,0,0
12550,72,73,-1,1
12551,71,88,-17,17
12552,106,104,2,2
12553,127,139,-12,12
12554,96,93,3,3
12555,67,66,1,1
12556,140,141,-1,1
12557,56,56,0,0
12558,108,106,2,2
12559,94,92,2,2
12560,59,58,1,1
12561,84,87,-3,3
12562,96,97,-1,1
12563,92,100,-8,8
12564,186,191,-5,5
12565,62,60,2,2
12566,164,159,5,5
12567,49,50,-1,1
12568,62,58,4,4
12569,50,59,-9,9
12570,128,122,6,6
12571,57,64,-7,7
12572,69,68,1,1
12573,48,54,-6,6
12574,132,123,9,9
12575,140,148,-8,8
12576,107,106,1,1
12577,80,83,-3,3
12578,78,76,2,2
12579,140,130,10,10
12580,78,81,-3,3
12581,123,112,11,11
12582,87,94,-7,7
12583,91,108,-17,17
12584,119,133,-14,14
12585,107,105,2,2
12586,52,55,-3,3
12587,61,69,-8,8
12588,102,98,4,4
12589,79,73,6,6
12590,81,82,-1,1
12591,72,69,3,3
12592,74,85,-11,11
12593,73,64,9,9
12594,114,91,23,23
12595,127,125,2,2
12596,92,82,10,10
12597,118,127,-9,9
12598,115,199,-84,84
12599,73,70,3,3
12600,93,96,-3,3
12601,70,68,2,2
12602,73,71,2,2
12603,107,119,-12,12
12604,96,101,-5,5
12605,101,86,15,15
12606,76,90,-14,14
12607,85,76,9,9
12608,111,106,5,5
12609,42,41,1,1
12610,69,69,0,0
12611,97,87,10,10
12612,90,86,4,4
12613,96,92,4,4
12614,114,137,-23,23
12615,121,117,4,4
12616,68,71,-3,3
12617,45,45,0,0
12618,73,75,-2,2
12619,109,106,3,3
12620,175,175,0,0
12621,90,81,9,9
12622,70,69,1,1
12623,85,88,-3,3
12624,62,66,-4,4
12625,89,99,-10,10
12626,132,132,0,0
12627,155,152,3,3
12628,99,104,-5,5
12629,60,57,3,3
12630,110,107,3,3
12631,87,85,2,2
12632,98,109,-11,11
12633,80,88,-8,8
12634,127,127,0,0
12635,172,166,6,6
12636,181,175,6,6
12637,130,121,9,9
12638,76,74,2,2
12639,86,83,3,3
12640,105,101,4,4
12641,105,115,-10,10
12642,56,64,-8,8
12643,65,69,-4,4
12644,42,38,4,4
12645,120,111,9,9
12646,65,61,4,4
12647,76,84,-8,8
12648,134,128,6,6
12649,28,67,-39,39
12650,96,95,1,1
12651,92,94,-2,2
12652,53,50,3,3
12653,66,61,5,5
12654,79,74,5,5
12655,101,115,-14,14
12656,78,98,-20,20
12657,88,95,-7,7
12658,136,132,4,4
12659,142,139,3,3
12660,73,65,8,8
12661,97,91,6,6
12662,80,76,4,4
12663,51,54,-3,3
12664,69,80,-11,11
12665,52,58,-6,6
12666,57,54,3,3
12667,100,115,-15,15
12668,147,147,0,0
12669,129,133,-4,4
12670,92,104,-12,12
12671,107,94,13,13
12672,99,109,-10,10
12673,89,93,-4,4
12674,58,60,-2,2
12675,103,91,12,12
12676,33,38,-5,5
12677,103,92,11,11
12678,88,90,-2,2
12679,81,84,-3,3
12680,53,55,-2,2
12681,70,82,-12,12
12682,32,37,-5,5
12683,88,86,2,2
12684,99,117,-18,18
12685,110,109,1,1
12686,78,77,1,1
12687,99,100,-1,1
12688,46,43,3,3
12689,136,121,15,15
12690,75,69,6,6
12691,117,103,14,14
12692,93,84,9,9
12693,132,133,-1,1
12694,70,70,0,0
12695,69,72,-3,3
12696,49,38,11,11
12697,71,63,8,8
12698,118,116,2,2
12699,97,99,-2,2
12700,76,88,-12,12
12701,195,165,30,30
12702,128,125,3,3
12703,66,58,8,8
12704,120,123,-3,3
12705,73,75,-2,2
12706,62,67,-5,5
12707,104,92,12,12
12708,94,97,-3,3
12709,94,88,6,6
12710,110,101,9,9
12711,96,92,4,4
12712,107,104,3,3
12713,77,86,-9,9
12714,91,101,-10,10
12715,63,58,5,5
12716,128,115,13,13
12717,77,74,3,3
12718,67,73,-6,6
12719,124,118,6,6
12720,94,91,3,3
12721,64,64,0,0
12722,74,77,-3,3
12723,88,88,0,0
12724,70,71,-1,1
12725,78,77,1,1
12726,66,75,-9,9
12727,104,106,-2,2
12728,134,148,-14,14
12729,92,88,4,4
12730,74,69,5,5
12731,93,91,2,2
12732,98,96,2,2
12733,100,92,8,8
12734,87,90,-3,3
12735,101,97,4,4
12736,49,51,-2,2
12737,121,117,4,4
12738,84,97,-13,13
12739,158,162,-4,4
12740,115,107,8,8
12741,125,114,11,11
12742,53,42,11,11
12743,80,89,-9,9
12744,68,64,4,4
12745,103,99,4,4
12746,107,108,-1,1
12747,77,91,-14,14
12748,100,111,-11,11
12749,120,128,-8,8
12750,91,89,2,2
12751,77,62,15,15
12752,132,126,6,6
12753,131,128,3,3
12754,43,59,-16,16
12755,45,39,6,6
12756,124,119,5,5
12757,86,81,5,5
12758,107,102,5,5
12759,82,89,-7,7
12760,204,199,5,5
12761,107,102,5,5
12762,120,125,-5,5
12763,140,139,1,1
12764,153,144,9,9
12765,83,81,2,2
12766,47,39,8,8
12767,91,83,8,8
12768,68,54,14,14
12769,56,56,0,0
12770,77,84,-7,7
12771,37,39,-2,2
12772,117,112,5,5
12773,85,83,2,2
12774,101,95,6,6
12775,67,73,-6,6
12776,118,133,-15,15
12777,56,61,-5,5
12778,68,66,2,2
12779,65,68,-3,3
12780,105,100,5,5
12781,102,110,-8,8
12782,116,108,8,8
12783,69,66,3,3
12784,79,75,4,4
12785,105,105,0,0
12786,101,81,20,20
12787,106,96,10,10
12788,89,85,4,4
12789,77,77,0,0
12790,116,118,-2,2
12791,111,105,6,6
12792,91,79,12,12
12793,74,67,7,7
12794,96,95,1,1
12795,119,128,-9,9
12796,124,119,5,5
12797,83,77,6,6
12798,59,62,-3,3
12799,87,82,5,5
12800,55,57,-2,2
12801,121,122,-1,1
12802,94,91,3,3
12803,90,87,3,3
12804,181,176,5,5
12805,93,86,7,7
12806,72,73,-1,1
12807,92,92,0,0
12808,153,147,6,6
12809,55,55,0,0
12810,61,65,-4,4
12811,99,96,3,3
12812,82,85,-3,3
12813,102,94,8,8
12814,148,148,0,0
12815,112,111,1,1
12816,172,178,-6,6
12817,133,134,-1,1
12818,97,100,-3,3
12819,70,76,-6,6
12820,70,78,-8,8
12821,98,84,14,14
12822,96,108,-12,12
12823,69,66,3,3
12824,90,86,4,4
12825,138,134,4,4
12826,132,132,0,0
12827,153,161,-8,8
12828,86,76,10,10
12829,108,101,7,7
12830,80,91,-11,11
12831,154,138,16,16
12832,116,123,-7,7
12833,103,99,4,4
12834,104,113,-9,9
12835,116,112,4,4
12836,107,93,14,14
12837,96,90,6,6
12838,90,94,-4,4
12839,50,55,-5,5
12840,104,103,1,1
12841,72,66,6,6
12842,106,99,7,7
12843,87,89,-2,2
12844,124,125,-1,1
12845,27,40,-13,13
12846,133,124,9,9
12847,122,112,10,10
12848,124,144,-20,20
12849,89,96,-7,7
12850,97,129,-32,32
12851,84,90,-6,6
12852,140,147,-7,7
12853,136,130,6,6
12854,20,38,-18,18
12855,93,96,-3,3
12856,85,88,-3,3
12857,74,77,-3,3
12858,103,94,9,9
12859,75,76,-1,1
12860,46,44,2,2
12861,84,107,-23,23
12862,75,75,0,0
12863,53,54,-1,1
12864,52,80,-28,28
12865,87,88,-1,1
12866,109,98,11,11
12867,105,95,10,10
12868,67,69,-2,2
12869,154,137,17,17
12870,84,89,-5,5
12871,128,123,5,5
12872,113,121,-8,8
12873,87,81,6,6
12874,101,106,-5,5
12875,96,104,-8,8
12876,39,39,0,0
12877,133,134,-1,1
12878,191,202,-11,11
12879,60,62,-2,2
12880,125,124,1,1
12881,75,78,-3,3
12882,40,38,2,2
12883,103,97,6,6
12884,79,78,1,1
12885,185,191,-6,6
12886,124,119,5,5
12887,109,116,-7,7
12888,89,99,-10,10
12889,67,68,-1,1
12890,47,45,2,2
12891,76,69,7,7
12892,122,131,-9,9
12893,106,97,9,9
12894,142,127,15,15
12895,96,81,15,15
12896,52,53,-1,1
12897,96,97,-1,1
12898,117,125,-8,8
12899,69,71,-2,2
12900,89,82,7,7
12901,72,70,2,2
12902,180,180,0,0
12903,94,89,5,5
12904,53,57,-4,4
12905,93,102,-9,9
12906,161,148,13,13
12907,137,137,0,0
12908,129,132,-3,3
12909,89,80,9,9
12910,102,97,5,5
12911,159,161,-2,2
12912,67,66,1,1
12913,67,81,-14,14
12914,97,98,-1,1
12915,71,70,1,1
12916,153,156,-3,3
12917,100,101,-1,1
12918,92,99,-7,7
12919,79,89,-10,10
12920,79,79,0,0
12921,73,70,3,3
12922,133,135,-2,2
12923,51,51,0,0
12924,139,133,6,6
12925,115,125,-10,10
12926,89,90,-1,1
12927,124,126,-2,2
12928,90,89,1,1
12929,128,130,-2,2
12930,131,124,7,7
12931,71,68,3,3
12932,113,109,4,4
12933,127,135,-8,8
12934,61,65,-4,4
12935,113,113,0,0
12936,112,91,21,21
12937,75,74,1,1
12938,125,109,16,16
12939,73,72,1,1
12940,100,116,-16,16
12941,187,182,5,5
12942,101,96,5,5
12943,103,95,8,8
12944,99,108,-9,9
12945,65,63,2,2
12946,116,113,3,3
12947,97,112,-15,15
12948,83,88,-5,5
12949,90,99,-9,9
12950,101,103,-2,2
12951,97,105,-8,8
12952,107,106,1,1
12953,119,132,-13,13
12954,78,71,7,7
12955,79,82,-3,3
12956,74,79,-5,5
12957,150,146,4,4
12958,83,95,-12,12
12959,131,144,-13,13
12960,68,70,-2,2
12961,222,194,28,28
12962,88,86,2,2
12963,109,102,7,7
12964,149,158,-9,9
12965,82,88,-6,6
12966,33,38,-5,5
12967,97,107,-10,10
12968,88,88,0,0
12969,127,133,-6,6
12970,70,69,1,1
12971,86,90,-4,4
12972,63,61,2,2
12973,101,100,1,1
12974,85,87,-2,2
12975,97,86,11,11
12976,68,67,1,1
12977,79,92,-13,13
12978,182,183,-1,1
12979,68,71,-3,3
12980,68,71,-3,3
12981,81,76,5,5
12982,118,112,6,6
12983,93,94,-1,1
12984,117,100,17,17
12985,144,141,3,3
12986,134,123,11,11
12987,69,68,1,1
12988,133,131,2,2
12989,88,93,-5,5
12990,63,57,6,6
12991,116,121,-5,5
12992,113,125,-12,12
12993,103,94,9,9
12994,127,121,6,6
12995,116,118,-2,2
12996,114,107,7,7
12997,123,116,7,7
12998,72,61,11,11
12999,107,100,7,7
13000,121,109,12,12
13001,100,88,12,12
13002,87,87,0,0
13003,102,94,8,8
13004,155,166,-11,11
13005,72,80,-8,8
13006,84,86,-2,2
13007,86,95,-9,9
13008,115,119,-4,4
13009,100,100,0,0
13010,81,71,10,10
13011,51,55,-4,4
13012,54,52,2,2
13013,86,86,0,0
13014,92,89,3,3
13015,60,63,-3,3
13016,112,115,-3,3
13017,92,87,5,5
13018,87,88,-1,1
13019,95,97,-2,2
13020,80,77,3,3
13021,139,144,-5,5
13022,103,96,7,7
13023,120,132,-12,12
13024,75,86,-11,11
13025,51,39,12,12
13026,76,74,2,2
13027,67,73,-6,6
13028,165,157,8,8
13029,84,89,-5,5
13030,83,88,-5,5
13031,61,58,3,3
13032,159,156,3,3
13033,64,79,-15,15
13034,140,142,-2,2
13035,65,78,-13,13
13036,68,71,-3,3
13037,67,60,7,7
13038,87,93,-6,6
13039,109,109,0,0
13040,116,117,-1,1
13041,94,114,-20,20
13042,135,125,10,10
13043,77,75,2,2
13044,55,52,3,3
13045,61,59,2,2
13046,73,75,-2,2
13047,139,125,14,14
13048,106,119,-13,13
13049,78,86,-8,8
13050,74,63,11,11
13051,99,94,5,5
13052,88,93,-5,5
13053,93,85,8,8
13054,69,64,5,5
13055,235,219,16,16
13056,83,87,-4,4
13057,101,87,14,14
13058,66,70,-4,4
13059,58,54,4,4
13060,119,123,-4,4
13061,129,129,0,0
13062,82,83,-1,1
13063,168,171,-3,3
13064,72,76,-4,4
13065,125,117,8,8
13066,82,75,7,7
13067,97,93,4,4
13068,56,62,-6,6
13069,123,140,-17,17
13070,79,71,8,8
13071,84,82,2,2
13072,112,109,3,3
13073,80,87,-7,7
13074,106,108,-2,2
13075,60,63,-3,3
13076,72,74,-2,2
13077,96,106,-10,10
13078,60,50,10,10
13079,117,100,17,17
13080,66,72,-6,6
13081,78,79,-1,1
13082,55,56,-1,1
13083,164,150,14,14
13084,184,182,2,2
13085,78,82,-4,4
13086,61,67,-6,6
13087,109,129,-20,20
13088,101,104,-3,3
13089,79,76,3,3
13090,51,54,-3,3
13091,64,59,5,5
13092,62,64,-2,2
13093,144,143,1,1
13094,57,58,-1,1
13095,50,52,-2,2
13096,81,80,1,1
13097,99,102,-3,3
13098,97,100,-3,3
13099,129,116,13,13
13100,104,99,5,5
13101,93,100,-7,7
13102,84,77,7,7
13103,90,93,-3,3
13104,112,118,-6,6
13105,69,68,1,1
13106,69,71,-2,2
13107,107,92,15,15
13108,145,130,15,15
13109,84,75,9,9
13110,51,54,-3,3
13111,100,94,6,6
13112,82,89,-7,7
13113,71,86,-15,15
13114,104,99,5,5
13115,67,76,-9,9
13116,89,93,-4,4
13117,61,75,-14,14
13118,74,78,-4,4
13119,101,110,-9,9
13120,67,74,-7,7
13121,72,80,-8,8
13122,70,70,0,0
13123,158,167,-9,9
13124,94,94,0,0
13125,84,81,3,3
13126,120,122,-2,2
13127,152,159,-7,7
13128,137,132,5,5
13129,82,92,-10,10
13130,116,114,2,2
13131,112,106,6,6
13132,99,94,5,5
13133,150,157,-7,7
13134,66,60,6,6
13135,81,72,9,9
13136,50,52,-2,2
13137,133,137,-4,4
13138,65,67,-2,2
13139,65,63,2,2
13140,80,79,1,1
13141,53,48,5,5
13142,108,100,8,8
13143,80,65,15,15
13144,126,135,-9,9
13145,73,79,-6,6
13146,58,54,4,4
13147,80,80,0,0
13148,62,62,0,0
13149,64,65,-1,1
13150,55,53,2,2
13151,81,82,-1,1
13152,97,100,-3,3
13153,78,71,7,7
13154,101,91,10,10
13155,72,80,-8,8
13156,112,110,2,2
13157,84,87,-3,3
13158,68,70,-2,2
13159,102,107,-5,5
13160,117,131,-14,14
13161,88,84,4,4
13162,127,115,12,12
13163,64,55,9,9
13164,87,90,-3,3
13165,80,82,-2,2
13166,101,90,11,11
13167,122,117,5,5
13168,67,63,4,4
13169,131,130,1,1
