,original,predict,differ,abs
13170,97,87,10,10
13171,135,123,12,12
13172,88,89,-1,1
13173,115,133,-18,18
13174,134,122,12,12
13175,116,119,-3,3
13176,79,84,-5,5
13177,45,47,-2,2
13178,100,101,-1,1
13179,85,106,-21,21
13180,63,67,-4,4
13181,89,89,0,0
13182,76,78,-2,2
13183,138,131,7,7
13184,123,125,-2,2
13185,74,81,-7,7
13186,43,54,-11,11
13187,66,74,-8,8
13188,86,109,-23,23
13189,115,130,-15,15
13190,30,53,-23,23
13191,66,68,-2,2
13192,208,182,26,26
13193,90,88,2,2
13194,71,64,7,7
13195,94,85,9,9
13196,171,171,0,0
13197,55,55,0,0
13198,43,39,4,4
13199,67,71,-4,4
13200,143,126,17,17
13201,98,98,0,0
13202,100,96,4,4
13203,108,104,4,4
13204,91,81,10,10
13205,131,137,-6,6
13206,79,68,11,11
13207,153,162,-9,9
13208,37,39,-2,2
13209,46,39,7,7
13210,241,236,5,5
13211,89,87,2,2
13212,72,68,4,4
13213,100,96,4,4
13214,83,82,1,1
13215,98,103,-5,5
13216,128,126,2,2
13217,162,123,39,39
13218,81,77,4,4
13219,98,97,1,1
13220,70,79,-9,9
13221,182,172,10,10
13222,71,69,2,2
13223,173,182,-9,9
13224,54,57,-3,3
13225,66,67,-1,1
13226,85,79,6,6
13227,93,93,0,0
13228,71,114,-43,43
13229,163,168,-5,5
13230,86,84,2,2
13231,74,72,2,2
13232,148,152,-4,4
13233,112,111,1,1
13234,90,80,10,10
13235,64,59,5,5
13236,78,95,-17,17
13237,115,124,-9,9
13238,105,98,7,7
13239,90,89,1,1
13240,117,113,4,4
13241,103,94,9,9
13242,139,162,-23,23
13243,107,113,-6,6
13244,118,133,-15,15
13245,94,86,8,8
13246,56,55,1,1
13247,97,94,3,3
13248,77,68,9,9
13249,117,94,23,23
13250,125,127,-2,2
13251,67,71,-4,4
13252,73,71,2,2
13253,152,144,8,8
13254,73,66,7,7
13255,121,121,0,0
13256,166,166,0,0
13257,90,89,1,1
13258,96,102,-6,6
13259,149,161,-12,12
13260,61,63,-2,2
13261,144,138,6,6
13262,121,124,-3,3
13263,131,122,9,9
13264,58,49,9,9
13265,51,55,-4,4
13266,54,66,-12,12
13267,72,73,-1,1
13268,99,104,-5,5
13269,124,114,10,10
13270,105,107,-2,2
13271,100,98,2,2
13272,153,161,-8,8
13273,76,82,-6,6
13274,120,111,9,9
13275,94,93,1,1
13276,85,79,6,6
13277,84,88,-4,4
13278,53,66,-13,13
13279,106,110,-4,4
13280,108,114,-6,6
13281,140,132,8,8
13282,113,107,6,6
13283,57,66,-9,9
13284,108,110,-2,2
13285,123,116,7,7
13286,108,101,7,7
13287,83,82,1,1
13288,99,86,13,13
13289,78,81,-3,3
13290,96,100,-4,4
13291,58,56,2,2
13292,82,82,0,0
13293,148,151,-3,3
13294,86,92,-6,6
13295,81,70,11,11
13296,119,119,0,0
13297,97,104,-7,7
13298,118,118,0,0
13299,92,90,2,2
13300,102,114,-12,12
13301,72,72,0,0
13302,64,61,3,3
13303,86,88,-2,2
13304,57,64,-7,7
13305,102,102,0,0
13306,67,61,6,6
13307,88,89,-1,1
13308,139,124,15,15
13309,61,65,-4,4
13310,77,74,3,3
13311,158,165,-7,7
13312,130,120,10,10
13313,132,139,-7,7
13314,187,190,-3,3
13315,79,73,6,6
13316,96,106,-10,10
13317,76,77,-1,1
13318,71,70,1,1
13319,78,84,-6,6
13320,209,211,-2,2
13321,75,73,2,2
13322,146,135,11,11
13323,100,96,4,4
13324,80,90,-10,10
13325,70,70,0,0
13326,65,67,-2,2
13327,95,102,-7,7
13328,80,79,1,1
13329,69,68,1,1
13330,132,141,-9,9
13331,77,70,7,7
13332,98,93,5,5
13333,94,96,-2,2
13334,86,85,1,1
13335,90,85,5,5
13336,75,71,4,4
13337,130,105,25,25
13338,87,95,-8,8
13339,141,133,8,8
13340,161,151,10,10
13341,68,74,-6,6
13342,97,92,5,5
13343,125,115,10,10
13344,36,38,-2,2
13345,115,113,2,2
13346,68,61,7,7
13347,106,102,4,4
13348,96,111,-15,15
13349,82,81,1,1
13350,73,64,9,9
13351,89,76,13,13
13352,75,69,6,6
13353,85,94,-9,9
13354,134,150,-16,16
13355,90,84,6,6
13356,83,87,-4,4
13357,129,110,19,19
13358,140,142,-2,2
13359,60,56,4,4
13360,82,77,5,5
13361,153,144,9,9
13362,80,90,-10,10
13363,119,122,-3,3
13364,108,105,3,3
13365,54,56,-2,2
13366,99,105,-6,6
13367,130,166,-36,36
13368,100,99,1,1
13369,59,55,4,4
13370,84,94,-10,10
13371,117,119,-2,2
13372,60,66,-6,6
13373,55,54,1,1
13374,96,101,-5,5
13375,73,81,-8,8
13376,64,77,-13,13
13377,75,71,4,4
13378,55,55,0,0
13379,90,86,4,4
13380,142,152,-10,10
13381,139,141,-2,2
13382,118,113,5,5
13383,120,114,6,6
13384,112,116,-4,4
13385,43,46,-3,3
13386,106,110,-4,4
13387,187,189,-2,2
13388,117,123,-6,6
13389,111,112,-1,1
13390,188,193,-5,5
13391,156,139,17,17
13392,136,144,-8,8
13393,88,91,-3,3
13394,29,39,-10,10
13395,107,94,13,13
13396,113,96,17,17
13397,93,90,3,3
13398,81,83,-2,2
13399,22,39,-17,17
13400,69,68,1,1
13401,168,165,3,3
13402,147,139,8,8
13403,105,117,-12,12
13404,145,138,7,7
13405,58,63,-5,5
13406,60,65,-5,5
13407,150,161,-11,11
13408,70,66,4,4
13409,69,70,-1,1
13410,140,144,-4,4
13411,88,84,4,4
13412,120,122,-2,2
13413,63,61,2,2
13414,81,88,-7,7
13415,66,60,6,6
13416,91,85,6,6
13417,131,141,-10,10
13418,126,107,19,19
13419,138,140,-2,2
13420,103,110,-7,7
13421,103,102,1,1
13422,50,66,-16,16
13423,64,72,-8,8
13424,75,82,-7,7
13425,67,64,3,3
13426,97,92,5,5
13427,109,111,-2,2
13428,137,134,3,3
13429,71,67,4,4
13430,98,90,8,8
13431,82,97,-15,15
13432,65,68,-3,3
13433,117,104,13,13
13434,148,158,-10,10
13435,190,181,9,9
13436,84,80,4,4
13437,110,102,8,8
13438,138,136,2,2
13439,74,71,3,3
13440,130,119,11,11
13441,79,78,1,1
13442,92,112,-20,20
13443,137,145,-8,8
13444,104,93,11,11
13445,160,139,21,21
13446,90,90,0,0
13447,101,100,1,1
13448,123,128,-5,5
13449,73,72,1,1
13450,66,66,0,0
13451,124,124,0,0
13452,173,159,14,14
13453,142,133,9,9
13454,32,39,-7,7
13455,104,101,3,3
13456,65,84,-19,19
13457,60,59,1,1
13458,71,77,-6,6
13459,56,54,2,2
13460,122,125,-3,3
13461,135,153,-18,18
13462,162,166,-4,4
13463,96,114,-18,18
13464,126,137,-11,11
13465,74,77,-3,3
13466,102,106,-4,4
13467,80,80,0,0
13468,88,83,5,5
13469,92,82,10,10
13470,107,111,-4,4
13471,87,97,-10,10
13472,58,57,1,1
13473,80,69,11,11
13474,79,71,8,8
13475,114,124,-10,10
13476,78,87,-9,9
13477,75,81,-6,6
13478,168,178,-10,10
13479,114,116,-2,2
13480,59,69,-10,10
13481,152,163,-11,11
13482,66,65,1,1
13483,98,91,7,7
13484,70,70,0,0
13485,101,89,12,12
13486,130,132,-2,2
13487,114,110,4,4
13488,63,64,-1,1
13489,181,174,7,7
13490,86,88,-2,2
13491,107,122,-15,15
13492,59,59,0,0
13493,74,71,3,3
13494,134,135,-1,1
13495,199,174,25,25
13496,58,62,-4,4
13497,99,102,-3,3
13498,103,109,-6,6
13499,183,169,14,14
13500,96,98,-2,2
13501,99,106,-7,7
13502,113,104,9,9
13503,88,78,10,10
13504,88,93,-5,5
13505,128,126,2,2
13506,82,92,-10,10
13507,80,78,2,2
13508,53,57,-4,4
13509,47,50,-3,3
13510,102,90,12,12
13511,97,96,1,1
13512,68,68,0,0
13513,125,117,8,8
13514,110,120,-10,10
13515,77,71,6,6
13516,127,119,8,8
13517,87,87,0,0
13518,107,92,15,15
13519,105,114,-9,9
13520,153,130,23,23
13521,61,65,-4,4
13522,33,78,-45,45
13523,146,143,3,3
13524,100,110,-10,10
13525,170,159,11,11
13526,134,126,8,8
13527,78,99,-21,21
13528,73,63,10,10
13529,60,59,1,1
13530,64,61,3,3
13531,99,93,6,6
13532,80,91,-11,11
13533,65,62,3,3
13534,67,59,8,8
13535,141,129,12,12
13536,60,65,-5,5
13537,138,147,-9,9
13538,154,157,-3,3
13539,58,58,0,0
13540,114,126,-12,12
13541,132,126,6,6
13542,98,99,-1,1
13543,80,87,-7,7
13544,105,111,-6,6
13545,84,93,-9,9
13546,78,86,-8,8
13547,154,152,2,2
13548,67,72,-5,5
13549,95,106,-11,11
13550,125,121,4,4
13551,128,122,6,6
13552,42,39,3,3
13553,204,197,7,7
13554,98,97,1,1
13555,112,114,-2,2
13556,132,128,4,4
13557,139,131,8,8
13558,93,88,5,5
13559,146,143,3,3
13560,56,56,0,0
13561,65,62,3,3
13562,124,118,6,6
13563,103,104,-1,1
13564,86,81,5,5
13565,60,67,-7,7
13566,98,103,-5,5
13567,80,123,-43,43
13568,89,101,-12,12
13569,148,135,13,13
13570,40,39,1,1
13571,80,89,-9,9
13572,70,79,-9,9
13573,82,72,10,10
13574,133,147,-14,14
13575,75,82,-7,7
13576,75,70,5,5
13577,120,102,18,18
13578,50,54,-4,4
13579,111,131,-20,20
13580,86,85,1,1
13581,115,122,-7,7
13582,63,60,3,3
13583,93,95,-2,2
13584,104,96,8,8
13585,153,159,-6,6
13586,51,53,-2,2
13587,128,120,8,8
13588,92,89,3,3
13589,51,54,-3,3
13590,84,86,-2,2
13591,104,103,1,1
13592,101,93,8,8
13593,83,90,-7,7
13594,69,74,-5,5
13595,96,93,3,3
13596,83,83,0,0
13597,54,70,-16,16
13598,83,69,14,14
13599,54,49,5,5
13600,61,59,2,2
13601,116,109,7,7
13602,113,105,8,8
13603,76,70,6,6
13604,87,84,3,3
13605,59,57,2,2
13606,141,141,0,0
13607,97,100,-3,3
13608,89,83,6,6
13609,131,134,-3,3
13610,71,65,6,6
13611,60,56,4,4
13612,39,39,0,0
13613,68,77,-9,9
13614,61,59,2,2
13615,107,103,4,4
13616,95,94,1,1
13617,94,114,-20,20
13618,82,87,-5,5
13619,110,114,-4,4
13620,113,117,-4,4
13621,107,101,6,6
13622,161,149,12,12
13623,180,164,16,16
13624,101,104,-3,3
13625,88,87,1,1
13626,87,87,0,0
13627,115,118,-3,3
13628,121,118,3,3
13629,139,140,-1,1
13630,123,122,1,1
13631,63,59,4,4
13632,122,117,5,5
13633,68,67,1,1
13634,110,102,8,8
13635,57,82,-25,25
13636,82,74,8,8
13637,95,95,0,0
13638,134,137,-3,3
13639,98,89,9,9
13640,128,118,10,10
13641,95,95,0,0
13642,104,128,-24,24
13643,175,167,8,8
13644,109,99,10,10
13645,164,153,11,11
13646,118,117,1,1
13647,70,69,1,1
13648,54,62,-8,8
13649,145,148,-3,3
13650,68,65,3,3
13651,82,75,7,7
13652,61,59,2,2
13653,92,94,-2,2
13654,89,87,2,2
13655,96,94,2,2
13656,122,117,5,5
13657,79,79,0,0
13658,75,76,-1,1
13659,108,107,1,1
13660,43,38,5,5
13661,67,69,-2,2
13662,75,79,-4,4
13663,67,65,2,2
13664,88,94,-6,6
13665,55,54,1,1
13666,96,110,-14,14
13667,60,60,0,0
13668,125,116,9,9
13669,56,63,-7,7
13670,111,110,1,1
13671,105,120,-15,15
13672,77,98,-21,21
13673,89,93,-4,4
13674,79,85,-6,6
13675,107,112,-5,5
13676,124,120,4,4
13677,119,121,-2,2
13678,57,80,-23,23
13679,127,124,3,3
13680,64,73,-9,9
13681,96,100,-4,4
13682,89,81,8,8
13683,71,73,-2,2
13684,76,74,2,2
13685,110,112,-2,2
13686,120,133,-13,13
13687,98,93,5,5
13688,84,91,-7,7
13689,233,220,13,13
13690,75,66,9,9
13691,107,88,19,19
13692,76,76,0,0
13693,84,86,-2,2
13694,86,85,1,1
13695,103,95,8,8
13696,106,97,9,9
13697,150,132,18,18
13698,73,72,1,1
13699,130,147,-17,17
13700,132,120,12,12
13701,139,142,-3,3
13702,115,115,0,0
13703,155,155,0,0
13704,75,84,-9,9
13705,70,69,1,1
13706,127,120,7,7
13707,65,61,4,4
13708,100,110,-10,10
13709,170,168,2,2
13710,135,132,3,3
13711,75,76,-1,1
13712,164,179,-15,15
13713,125,115,10,10
13714,104,112,-8,8
13715,53,53,0,0
13716,146,147,-1,1
13717,102,88,14,14
13718,70,84,-14,14
13719,54,56,-2,2
13720,108,109,-1,1
13721,97,99,-2,2
13722,104,103,1,1
13723,140,145,-5,5
13724,94,101,-7,7
13725,62,73,-11,11
13726,105,95,10,10
13727,48,38,10,10
13728,63,65,-2,2
13729,64,56,8,8
13730,51,50,1,1
13731,63,59,4,4
13732,121,119,2,2
13733,120,113,7,7
13734,86,88,-2,2
13735,91,92,-1,1
13736,55,61,-6,6
13737,98,101,-3,3
13738,69,61,8,8
13739,45,39,6,6
13740,126,141,-15,15
13741,169,168,1,1
13742,95,89,6,6
13743,106,112,-6,6
13744,91,85,6,6
13745,126,119,7,7
13746,67,69,-2,2
13747,55,58,-3,3
13748,74,79,-5,5
13749,87,75,12,12
13750,87,88,-1,1
13751,83,72,11,11
13752,114,129,-15,15
13753,125,130,-5,5
13754,120,119,1,1
13755,86,83,3,3
13756,66,72,-6,6
13757,106,104,2,2
13758,62,57,5,5
13759,87,111,-24,24
13760,68,61,7,7
13761,77,78,-1,1
13762,106,103,3,3
13763,101,98,3,3
13764,93,85,8,8
13765,63,84,-21,21
13766,53,57,-4,4
13767,116,119,-3,3
13768,116,119,-3,3
13769,92,114,-22,22
13770,80,84,-4,4
13771,93,93,0,0
13772,129,126,3,3
13773,97,97,0,0
13774,51,61,-10,10
13775,98,92,6,6
13776,80,107,-27,27
13777,74,77,-3,3
13778,157,150,7,7
13779,163,172,-9,9
13780,62,64,-2,2
13781,107,110,-3,3
13782,107,96,11,11
13783,107,105,2,2
13784,83,83,0,0
13785,117,103,14,14
13786,94,100,-6,6
13787,65,66,-1,1
13788,61,64,-3,3
13789,79,84,-5,5
13790,137,144,-7,7
13791,141,134,7,7
13792,95,96,-1,1
13793,101,101,0,0
13794,95,98,-3,3
13795,142,130,12,12
13796,107,96,11,11
13797,80,76,4,4
13798,91,95,-4,4
13799,71,69,2,2
13800,81,78,3,3
13801,96,91,5,5
13802,151,146,5,5
13803,75,85,-10,10
13804,69,72,-3,3
13805,70,69,1,1
13806,66,70,-4,4
13807,100,104,-4,4
13808,107,103,4,4
13809,116,116,0,0
13810,59,62,-3,3
13811,90,90,0,0
13812,60,53,7,7
13813,55,56,-1,1
13814,66,69,-3,3
13815,90,94,-4,4
13816,80,85,-5,5
13817,151,82,69,69
13818,91,90,1,1
13819,59,59,0,0
13820,73,73,0,0
13821,51,57,-6,6
13822,95,99,-4,4
13823,92,92,0,0
13824,61,61,0,0
13825,80,80,0,0
13826,107,124,-17,17
13827,79,80,-1,1
13828,167,156,11,11
13829,58,61,-3,3
13830,104,103,1,1
13831,106,119,-13,13
13832,61,56,5,5
13833,111,119,-8,8
13834,97,115,-18,18
13835,101,99,2,2
13836,67,71,-4,4
13837,56,60,-4,4
13838,57,56,1,1
13839,82,65,17,17
13840,95,93,2,2
13841,69,75,-6,6
13842,58,60,-2,2
13843,105,102,3,3
13844,163,147,16,16
13845,61,63,-2,2
13846,90,75,15,15
13847,220,216,4,4
13848,96,82,14,14
13849,44,39,5,5
13850,59,59,0,0
13851,60,61,-1,1
13852,64,67,-3,3
13853,94,94,0,0
13854,151,144,7,7
13855,75,73,2,2
13856,75,73,2,2
13857,79,72,7,7
13858,70,75,-5,5
13859,107,112,-5,5
13860,145,143,2,2
13861,70,65,5,5
13862,75,69,6,6
13863,141,139,2,2
13864,66,66,0,0
13865,79,69,10,10
13866,111,102,9,9
13867,112,102,10,10
13868,125,139,-14,14
13869,121,130,-9,9
13870,108,103,5,5
13871,74,84,-10,10
13872,106,114,-8,8
13873,118,120,-2,2
13874,162,154,8,8
13875,142,109,33,33
13876,65,67,-2,2
13877,59,57,2,2
13878,91,86,5,5
13879,75,71,4,4
13880,125,118,7,7
13881,146,140,6,6
13882,84,80,4,4
13883,95,94,1,1
13884,88,83,5,5
13885,95,88,7,7
13886,54,60,-6,6
13887,68,55,13,13
13888,250,246,4,4
13889,64,72,-8,8
13890,89,85,4,4
13891,63,63,0,0
13892,47,61,-14,14
13893,113,114,-1,1
13894,118,111,7,7
13895,77,76,1,1
13896,175,164,11,11
13897,87,87,0,0
13898,85,87,-2,2
13899,107,97,10,10
13900,77,63,14,14
13901,112,121,-9,9
13902,67,71,-4,4
13903,124,136,-12,12
13904,69,67,2,2
13905,170,174,-4,4
13906,91,80,11,11
13907,69,70,-1,1
13908,69,61,8,8
13909,102,102,0,0
13910,87,99,-12,12
13911,61,61,0,0
13912,140,122,18,18
13913,56,67,-11,11
13914,50,51,-1,1
13915,71,64,7,7
13916,46,53,-7,7
13917,102,104,-2,2
13918,72,67,5,5
13919,102,109,-7,7
13920,98,99,-1,1
13921,114,120,-6,6
13922,83,89,-6,6
13923,75,76,-1,1
13924,92,86,6,6
13925,107,111,-4,4
13926,166,160,6,6
13927,72,75,-3,3
13928,43,55,-12,12
13929,98,87,11,11
13930,141,137,4,4
13931,112,98,14,14
13932,149,154,-5,5
13933,17,38,-21,21
13934,63,70,-7,7
13935,127,120,7,7
13936,128,129,-1,1
13937,64,67,-3,3
13938,59,60,-1,1
13939,45,56,-11,11
13940,104,101,3,3
13941,82,79,3,3
13942,52,51,1,1
13943,96,87,9,9
13944,108,108,0,0
13945,122,124,-2,2
13946,105,103,2,2
13947,72,76,-4,4
13948,75,69,6,6
13949,111,110,1,1
13950,86,82,4,4
13951,121,124,-3,3
13952,86,83,3,3
13953,66,62,4,4
13954,93,97,-4,4
13955,128,141,-13,13
13956,142,136,6,6
13957,87,71,16,16
13958,84,83,1,1
13959,103,104,-1,1
13960,113,105,8,8
13961,136,138,-2,2
13962,74,68,6,6
13963,108,125,-17,17
13964,89,93,-4,4
13965,84,85,-1,1
13966,98,97,1,1
13967,51,57,-6,6
13968,53,38,15,15
13969,88,93,-5,5
13970,96,89,7,7
13971,105,114,-9,9
13972,95,89,6,6
13973,119,98,21,21
13974,79,70,9,9
13975,110,94,16,16
13976,68,63,5,5
13977,98,101,-3,3
13978,162,167,-5,5
13979,124,129,-5,5
13980,54,51,3,3
13981,89,99,-10,10
13982,55,63,-8,8
13983,147,134,13,13
13984,118,111,7,7
13985,28,38,-10,10
13986,115,114,1,1
13987,87,89,-2,2
13988,129,125,4,4
13989,100,94,6,6
13990,119,120,-1,1
13991,95,96,-1,1
13992,130,132,-2,2
13993,57,51,6,6
13994,103,91,12,12
13995,100,96,4,4
13996,95,94,1,1
13997,61,60,1,1
13998,59,62,-3,3
13999,126,114,12,12
14000,162,176,-14,14
14001,98,104,-6,6
14002,134,113,21,21
14003,118,116,2,2
14004,57,58,-1,1
14005,84,91,-7,7
14006,84,79,5,5
14007,120,134,-14,14
14008,163,166,-3,3
14009,64,65,-1,1
14010,83,75,8,8
14011,69,84,-15,15
14012,135,99,36,36
14013,86,83,3,3
14014,60,53,7,7
14015,77,83,-6,6
14016,92,93,-1,1
14017,85,80,5,5
14018,161,159,2,2
14019,126,118,8,8
14020,63,63,0,0
14021,93,105,-12,12
14022,73,71,2,2
14023,107,106,1,1
14024,74,76,-2,2
14025,73,66,7,7
14026,108,92,16,16
14027,182,182,0,0
14028,134,123,11,11
14029,67,68,-1,1
14030,91,88,3,3
14031,131,162,-31,31
14032,146,143,3,3
14033,80,77,3,3
14034,139,136,3,3
14035,188,193,-5,5
14036,150,148,2,2
14037,74,74,0,0
14038,115,120,-5,5
14039,87,84,3,3
14040,83,70,13,13
14041,71,67,4,4
14042,95,96,-1,1
14043,110,105,5,5
14044,91,90,1,1
14045,108,106,2,2
14046,51,38,13,13
14047,71,73,-2,2
14048,50,50,0,0
14049,66,69,-3,3
14050,56,65,-9,9
14051,108,112,-4,4
14052,114,110,4,4
14053,86,75,11,11
14054,88,88,0,0
14055,66,56,10,10
14056,111,113,-2,2
14057,53,56,-3,3
14058,94,93,1,1
14059,74,73,1,1
14060,129,138,-9,9
14061,75,80,-5,5
14062,198,186,12,12
14063,76,70,6,6
14064,94,94,0,0
14065,70,66,4,4
14066,172,155,17,17
14067,61,61,0,0
14068,80,78,2,2
14069,102,96,6,6
14070,114,115,-1,1
14071,70,71,-1,1
14072,75,83,-8,8
14073,112,107,5,5
14074,44,50,-6,6
14075,145,175,-30,30
14076,68,95,-27,27
14077,148,147,1,1
14078,56,59,-3,3
14079,81,84,-3,3
14080,73,73,0,0
14081,122,128,-6,6
14082,75,84,-9,9
14083,121,128,-7,7
14084,139,146,-7,7
14085,63,62,1,1
14086,125,129,-4,4
14087,85,81,4,4
14088,112,116,-4,4
14089,114,111,3,3
14090,134,128,6,6
14091,98,111,-13,13
14092,75,83,-8,8
14093,135,124,11,11
14094,96,100,-4,4
14095,102,102,0,0
14096,150,159,-9,9
14097,186,173,13,13
14098,63,59,4,4
14099,116,113,3,3
14100,83,71,12,12
14101,110,98,12,12
14102,104,97,7,7
14103,71,68,3,3
14104,111,122,-11,11
14105,106,112,-6,6
14106,147,153,-6,6
14107,67,69,-2,2
14108,212,204,8,8
14109,83,85,-2,2
14110,174,156,18,18
14111,113,128,-15,15
14112,68,79,-11,11
14113,159,169,-10,10
14114,52,60,-8,8
14115,123,125,-2,2
14116,112,114,-2,2
14117,69,78,-9,9
14118,61,63,-2,2
14119,63,64,-1,1
14120,70,71,-1,1
14121,65,70,-5,5
14122,145,152,-7,7
14123,121,126,-5,5
14124,60,55,5,5
14125,187,178,9,9
14126,24,39,-15,15
14127,136,139,-3,3
14128,65,73,-8,8
14129,67,64,3,3
14130,189,190,-1,1
14131,83,105,-22,22
14132,76,77,-1,1
14133,91,89,2,2
14134,74,86,-12,12
14135,55,62,-7,7
14136,107,101,6,6
14137,160,154,6,6
14138,149,142,7,7
14139,96,91,5,5
14140,88,86,2,2
14141,118,120,-2,2
14142,91,88,3,3
14143,92,94,-2,2
14144,74,74,0,0
14145,118,125,-7,7
14146,81,99,-18,18
14147,95,95,0,0
14148,68,70,-2,2
14149,132,121,11,11
14150,49,39,10,10
14151,115,120,-5,5
14152,148,148,0,0
14153,109,128,-19,19
14154,104,97,7,7
14155,159,168,-9,9
14156,83,72,11,11
14157,47,38,9,9
14158,92,89,3,3
14159,101,107,-6,6
14160,57,57,0,0
14161,40,50,-10,10
14162,153,146,7,7
14163,163,146,17,17
14164,66,68,-2,2
14165,90,87,3,3
14166,55,49,6,6
14167,52,61,-9,9
14168,96,96,0,0
14169,115,117,-2,2
14170,47,56,-9,9
14171,77,91,-14,14
14172,76,80,-4,4
14173,115,119,-4,4
14174,93,98,-5,5
14175,120,96,24,24
14176,83,90,-7,7
14177,119,113,6,6
14178,40,45,-5,5
14179,47,51,-4,4
14180,55,53,2,2
14181,96,94,2,2
14182,88,95,-7,7
14183,74,86,-12,12
14184,80,88,-8,8
14185,68,63,5,5
14186,144,143,1,1
14187,101,98,3,3
14188,116,117,-1,1
14189,63,59,4,4
14190,51,60,-9,9
14191,123,124,-1,1
14192,145,144,1,1
14193,107,98,9,9
14194,109,112,-3,3
14195,115,118,-3,3
14196,59,57,2,2
14197,63,70,-7,7
14198,190,190,0,0
14199,69,63,6,6
14200,77,81,-4,4
14201,78,86,-8,8
14202,85,96,-11,11
14203,112,95,17,17
14204,82,85,-3,3
14205,150,151,-1,1
14206,72,76,-4,4
14207,105,108,-3,3
14208,80,79,1,1
14209,39,38,1,1
14210,102,113,-11,11
14211,68,72,-4,4
14212,95,91,4,4
14213,24,39,-15,15
14214,50,50,0,0
14215,66,58,8,8
14216,69,74,-5,5
14217,120,116,4,4
14218,140,123,17,17
14219,69,72,-3,3
14220,187,152,35,35
14221,107,106,1,1
14222,67,64,3,3
14223,126,130,-4,4
14224,112,125,-13,13
14225,93,106,-13,13
14226,89,96,-7,7
14227,93,102,-9,9
14228,48,38,10,10
14229,153,151,2,2
14230,67,64,3,3
14231,48,51,-3,3
14232,58,66,-8,8
14233,179,173,6,6
14234,91,92,-1,1
14235,123,128,-5,5
14236,70,78,-8,8
14237,32,40,-8,8
14238,96,86,10,10
14239,53,49,4,4
14240,99,101,-2,2
14241,133,122,11,11
14242,77,87,-10,10
14243,47,67,-20,20
14244,55,54,1,1
14245,85,79,6,6
14246,135,134,1,1
14247,103,101,2,2
14248,62,71,-9,9
14249,73,72,1,1
14250,117,133,-16,16
14251,112,110,2,2
14252,34,39,-5,5
14253,46,46,0,0
14254,68,63,5,5
14255,42,38,4,4
14256,88,110,-22,22
14257,88,89,-1,1
14258,78,82,-4,4
14259,74,81,-7,7
14260,145,140,5,5
14261,144,144,0,0
14262,146,152,-6,6
14263,50,54,-4,4
14264,134,119,15,15
14265,81,75,6,6
14266,81,76,5,5
14267,64,63,1,1
14268,134,133,1,1
14269,177,180,-3,3
14270,115,108,7,7
14271,105,111,-6,6
14272,142,132,10,10
14273,104,102,2,2
14274,74,83,-9,9
14275,177,166,11,11
14276,47,39,8,8
14277,127,135,-8,8
14278,186,177,9,9
14279,81,94,-13,13
14280,78,73,5,5
14281,155,145,10,10
14282,170,131,39,39
14283,97,92,5,5
14284,94,90,4,4
14285,77,82,-5,5
14286,83,81,2,2
14287,109,110,-1,1
14288,92,95,-3,3
14289,93,95,-2,2
14290,63,87,-24,24
14291,85,88,-3,3
14292,92,100,-8,8
14293,68,56,12,12
14294,111,121,-10,10
14295,181,178,3,3
14296,57,57,0,0
14297,93,101,-8,8
14298,68,79,-11,11
14299,95,99,-4,4
14300,123,109,14,14
14301,58,60,-2,2
14302,159,148,11,11
14303,97,86,11,11
14304,82,83,-1,1
14305,70,64,6,6
