,original,predict,differ,abs
14306,87,75,12,12
14307,63,64,-1,1
14308,138,136,2,2
14309,124,129,-5,5
14310,90,87,3,3
14311,72,66,6,6
14312,82,91,-9,9
14313,102,116,-14,14
14314,149,138,11,11
14315,127,122,5,5
14316,127,107,20,20
14317,80,77,3,3
14318,79,70,9,9
14319,126,132,-6,6
14320,160,159,1,1
14321,88,91,-3,3
14322,57,40,17,17
14323,117,120,-3,3
14324,88,82,6,6
14325,117,120,-3,3
14326,108,109,-1,1
14327,122,135,-13,13
14328,126,120,6,6
14329,137,139,-2,2
14330,119,105,14,14
14331,94,97,-3,3
14332,89,69,20,20
14333,65,62,3,3
14334,80,78,2,2
14335,73,76,-3,3
14336,137,125,12,12
14337,112,113,-1,1
14338,93,91,2,2
14339,121,100,21,21
14340,94,99,-5,5
14341,74,77,-3,3
14342,126,124,2,2
14343,102,94,8,8
14344,61,58,3,3
14345,107,116,-9,9
14346,187,180,7,7
14347,129,125,4,4
14348,96,102,-6,6
14349,85,75,10,10
14350,89,94,-5,5
14351,65,57,8,8
14352,67,77,-10,10
14353,95,90,5,5
14354,90,81,9,9
14355,70,86,-16,16
14356,51,56,-5,5
14357,67,74,-7,7
14358,105,95,10,10
14359,72,89,-17,17
14360,73,64,9,9
14361,90,91,-1,1
14362,60,55,5,5
14363,125,121,4,4
14364,128,121,7,7
14365,114,112,2,2
14366,80,72,8,8
14367,130,118,12,12
14368,170,194,-24,24
14369,163,161,2,2
14370,121,108,13,13
14371,65,69,-4,4
14372,110,111,-1,1
14373,86,86,0,0
14374,136,139,-3,3
14375,95,96,-1,1
14376,82,79,3,3
14377,117,113,4,4
14378,122,125,-3,3
14379,61,56,5,5
14380,49,50,-1,1
14381,188,172,16,16
14382,61,66,-5,5
14383,164,168,-4,4
14384,64,68,-4,4
14385,100,96,4,4
14386,75,73,2,2
14387,90,86,4,4
14388,83,75,8,8
14389,74,83,-9,9
14390,88,87,1,1
14391,110,100,10,10
14392,104,101,3,3
14393,61,64,-3,3
14394,80,86,-6,6
14395,121,111,10,10
14396,72,75,-3,3
14397,80,80,0,0
14398,38,39,-1,1
14399,136,120,16,16
14400,85,92,-7,7
14401,86,86,0,0
14402,129,128,1,1
14403,58,56,2,2
14404,73,79,-6,6
14405,135,140,-5,5
14406,106,119,-13,13
14407,53,53,0,0
14408,54,59,-5,5
14409,62,80,-18,18
14410,91,99,-8,8
14411,61,59,2,2
14412,56,61,-5,5
14413,53,55,-2,2
14414,67,65,2,2
14415,81,87,-6,6
14416,77,85,-8,8
14417,92,93,-1,1
14418,181,173,8,8
14419,68,72,-4,4
14420,73,74,-1,1
14421,102,96,6,6
14422,85,85,0,0
14423,78,80,-2,2
14424,85,80,5,5
14425,86,94,-8,8
14426,61,55,6,6
14427,60,61,-1,1
14428,70,82,-12,12
14429,63,66,-3,3
14430,141,154,-13,13
14431,82,79,3,3
14432,125,115,10,10
14433,25,38,-13,13
14434,124,116,8,8
14435,42,39,3,3
14436,123,131,-8,8
14437,50,66,-16,16
14438,94,102,-8,8
14439,175,170,5,5
14440,119,124,-5,5
14441,97,101,-4,4
14442,112,111,1,1
14443,105,103,2,2
14444,85,84,1,1
14445,117,125,-8,8
14446,140,136,4,4
14447,117,110,7,7
14448,45,41,4,4
14449,73,75,-2,2
14450,71,83,-12,12
14451,41,39,2,2
14452,134,127,7,7
14453,102,102,0,0
14454,69,69,0,0
14455,98,102,-4,4
14456,113,105,8,8
14457,90,94,-4,4
14458,67,63,4,4
14459,83,88,-5,5
14460,64,62,2,2
14461,192,170,22,22
14462,93,81,12,12
14463,111,113,-2,2
14464,122,130,-8,8
14465,89,100,-11,11
14466,77,99,-22,22
14467,66,67,-1,1
14468,57,60,-3,3
14469,84,87,-3,3
14470,90,94,-4,4
14471,103,103,0,0
14472,144,145,-1,1
14473,120,115,5,5
14474,105,101,4,4
14475,121,122,-1,1
14476,51,96,-45,45
14477,91,83,8,8
14478,73,82,-9,9
14479,60,60,0,0
14480,50,45,5,5
14481,94,103,-9,9
14482,107,98,9,9
14483,62,56,6,6
14484,77,75,2,2
14485,109,104,5,5
14486,113,108,5,5
14487,95,96,-1,1
14488,153,160,-7,7
14489,146,134,12,12
14490,75,78,-3,3
14491,97,101,-4,4
14492,96,97,-1,1
14493,112,131,-19,19
14494,93,104,-11,11
14495,88,89,-1,1
14496,143,131,12,12
14497,131,136,-5,5
14498,92,95,-3,3
14499,77,72,5,5
14500,94,90,4,4
14501,60,72,-12,12
14502,70,69,1,1
14503,73,74,-1,1
14504,115,112,3,3
14505,111,117,-6,6
14506,41,38,3,3
14507,49,53,-4,4
14508,141,138,3,3
14509,85,78,7,7
14510,89,90,-1,1
14511,84,74,10,10
14512,102,101,1,1
14513,100,104,-4,4
14514,72,70,2,2
14515,99,95,4,4
14516,68,60,8,8
14517,63,58,5,5
14518,156,171,-15,15
14519,113,110,3,3
14520,109,103,6,6
14521,141,141,0,0
14522,173,172,1,1
14523,95,104,-9,9
14524,89,96,-7,7
14525,103,101,2,2
14526,71,72,-1,1
14527,81,82,-1,1
14528,93,93,0,0
14529,138,154,-16,16
14530,94,83,11,11
14531,168,156,12,12
14532,56,58,-2,2
14533,70,62,8,8
14534,143,124,19,19
14535,115,116,-1,1
14536,78,71,7,7
14537,71,69,2,2
14538,61,60,1,1
14539,174,172,2,2
14540,136,140,-4,4
14541,137,146,-9,9
14542,64,57,7,7
14543,98,96,2,2
14544,61,65,-4,4
14545,79,78,1,1
14546,58,57,1,1
14547,88,90,-2,2
14548,83,83,0,0
14549,58,65,-7,7
14550,113,101,12,12
14551,65,59,6,6
14552,98,99,-1,1
14553,98,91,7,7
14554,119,107,12,12
14555,81,83,-2,2
14556,107,111,-4,4
14557,69,65,4,4
14558,102,106,-4,4
14559,64,66,-2,2
14560,92,102,-10,10
14561,91,81,10,10
14562,76,66,10,10
14563,120,117,3,3
14564,131,126,5,5
14565,73,63,10,10
14566,113,94,19,19
14567,46,37,9,9
14568,31,38,-7,7
14569,86,106,-20,20
14570,124,134,-10,10
14571,69,65,4,4
14572,103,98,5,5
14573,78,86,-8,8
14574,85,79,6,6
14575,43,39,4,4
14576,102,105,-3,3
14577,64,67,-3,3
14578,112,122,-10,10
14579,104,102,2,2
14580,116,118,-2,2
14581,72,72,0,0
14582,86,96,-10,10
14583,45,38,7,7
14584,90,97,-7,7
14585,204,195,9,9
14586,38,39,-1,1
14587,95,79,16,16
14588,102,114,-12,12
14589,193,194,-1,1
14590,130,121,9,9
14591,47,49,-2,2
14592,132,137,-5,5
14593,176,153,23,23
14594,67,69,-2,2
14595,100,107,-7,7
14596,73,66,7,7
14597,44,50,-6,6
14598,65,67,-2,2
14599,34,39,-5,5
14600,56,63,-7,7
14601,87,90,-3,3
14602,87,109,-22,22
14603,44,49,-5,5
14604,115,106,9,9
14605,82,78,4,4
14606,134,140,-6,6
14607,161,158,3,3
14608,61,57,4,4
14609,150,150,0,0
14610,106,104,2,2
14611,68,68,0,0
14612,106,97,9,9
14613,96,97,-1,1
14614,142,154,-12,12
14615,74,65,9,9
14616,47,51,-4,4
14617,130,138,-8,8
14618,121,127,-6,6
14619,104,102,2,2
14620,79,80,-1,1
14621,85,78,7,7
14622,92,92,0,0
14623,52,98,-46,46
14624,144,167,-23,23
14625,92,84,8,8
14626,58,56,2,2
14627,116,126,-10,10
14628,71,80,-9,9
14629,65,59,6,6
14630,86,77,9,9
14631,51,56,-5,5
14632,51,56,-5,5
14633,169,168,1,1
14634,117,127,-10,10
14635,94,95,-1,1
14636,77,73,4,4
14637,61,60,1,1
14638,64,62,2,2
14639,38,38,0,0
14640,54,54,0,0
14641,70,70,0,0
14642,77,82,-5,5
14643,127,118,9,9
14644,58,58,0,0
14645,84,85,-1,1
14646,89,93,-4,4
14647,52,55,-3,3
14648,73,71,2,2
14649,64,72,-8,8
14650,53,60,-7,7
14651,112,107,5,5
14652,92,95,-3,3
14653,90,81,9,9
14654,72,69,3,3
14655,99,108,-9,9
14656,84,76,8,8
14657,90,95,-5,5
14658,135,143,-8,8
14659,91,87,4,4
14660,81,90,-9,9
14661,119,114,5,5
14662,70,71,-1,1
14663,62,60,2,2
14664,80,81,-1,1
14665,69,65,4,4
14666,107,121,-14,14
14667,145,140,5,5
14668,137,132,5,5
14669,94,98,-4,4
14670,158,141,17,17
14671,174,186,-12,12
14672,100,106,-6,6
14673,141,140,1,1
14674,131,130,1,1
14675,168,166,2,2
14676,98,95,3,3
14677,116,126,-10,10
14678,101,97,4,4
14679,89,104,-15,15
14680,119,115,4,4
14681,139,140,-1,1
14682,25,37,-12,12
14683,106,109,-3,3
14684,161,168,-7,7
14685,123,120,3,3
14686,87,83,4,4
14687,58,59,-1,1
14688,62,63,-1,1
14689,89,86,3,3
14690,81,80,1,1
14691,70,61,9,9
14692,78,77,1,1
14693,163,165,-2,2
14694,46,69,-23,23
14695,57,57,0,0
14696,108,103,5,5
14697,148,116,32,32
14698,74,77,-3,3
14699,54,59,-5,5
14700,64,72,-8,8
14701,162,143,19,19
14702,124,115,9,9
14703,75,78,-3,3
14704,76,75,1,1
14705,81,91,-10,10
14706,56,60,-4,4
14707,90,86,4,4
14708,70,77,-7,7
14709,66,83,-17,17
14710,75,76,-1,1
14711,95,114,-19,19
14712,123,126,-3,3
14713,125,120,5,5
14714,44,39,5,5
14715,141,143,-2,2
14716,53,56,-3,3
14717,97,98,-1,1
14718,100,102,-2,2
14719,78,96,-18,18
14720,199,193,6,6
14721,124,120,4,4
14722,56,67,-11,11
14723,62,55,7,7
14724,109,104,5,5
14725,149,136,13,13
14726,101,105,-4,4
14727,129,125,4,4
14728,138,123,15,15
14729,118,126,-8,8
14730,151,150,1,1
14731,58,54,4,4
14732,148,153,-5,5
14733,89,93,-4,4
14734,93,95,-2,2
14735,111,100,11,11
14736,131,131,0,0
14737,106,110,-4,4
14738,123,125,-2,2
14739,119,146,-27,27
14740,106,112,-6,6
14741,121,117,4,4
14742,74,64,10,10
14743,94,100,-6,6
14744,83,77,6,6
14745,159,154,5,5
14746,126,118,8,8
14747,71,68,3,3
14748,52,38,14,14
14749,139,152,-13,13
14750,98,92,6,6
14751,94,93,1,1
14752,58,54,4,4
14753,126,132,-6,6
14754,65,64,1,1
14755,98,88,10,10
14756,170,169,1,1
14757,71,76,-5,5
14758,63,76,-13,13
14759,74,78,-4,4
14760,119,116,3,3
14761,73,87,-14,14
14762,88,88,0,0
14763,96,100,-4,4
14764,125,130,-5,5
14765,119,122,-3,3
14766,88,87,1,1
14767,98,93,5,5
14768,103,119,-16,16
14769,95,91,4,4
14770,80,83,-3,3
14771,88,88,0,0
14772,50,45,5,5
14773,81,76,5,5
14774,72,65,7,7
14775,56,48,8,8
14776,54,52,2,2
14777,70,79,-9,9
14778,92,86,6,6
14779,79,78,1,1
14780,64,65,-1,1
14781,121,117,4,4
14782,55,54,1,1
14783,110,108,2,2
14784,142,142,0,0
14785,160,156,4,4
14786,61,59,2,2
14787,59,57,2,2
14788,102,110,-8,8
14789,95,90,5,5
14790,62,67,-5,5
14791,142,145,-3,3
14792,91,80,11,11
14793,114,108,6,6
14794,54,53,1,1
14795,93,101,-8,8
14796,96,93,3,3
14797,75,71,4,4
14798,95,92,3,3
14799,59,61,-2,2
14800,87,75,12,12
14801,121,109,12,12
14802,85,91,-6,6
14803,74,76,-2,2
14804,94,95,-1,1
14805,117,121,-4,4
14806,136,136,0,0
14807,51,51,0,0
14808,143,138,5,5
14809,110,111,-1,1
14810,112,107,5,5
14811,59,53,6,6
14812,69,63,6,6
14813,92,88,4,4
14814,92,96,-4,4
14815,125,117,8,8
14816,93,86,7,7
14817,94,86,8,8
14818,183,168,15,15
14819,158,168,-10,10
14820,126,125,1,1
14821,201,188,13,13
14822,96,87,9,9
14823,69,88,-19,19
14824,112,123,-11,11
14825,60,65,-5,5
14826,81,76,5,5
14827,229,226,3,3
14828,81,76,5,5
14829,49,54,-5,5
14830,98,91,7,7
14831,104,99,5,5
14832,117,112,5,5
14833,91,94,-3,3
14834,96,89,7,7
14835,82,81,1,1
14836,193,172,21,21
14837,75,82,-7,7
14838,101,101,0,0
14839,128,115,13,13
14840,103,102,1,1
14841,84,79,5,5
14842,162,152,10,10
14843,117,117,0,0
14844,104,127,-23,23
14845,85,86,-1,1
14846,90,91,-1,1
14847,67,69,-2,2
14848,91,80,11,11
14849,152,154,-2,2
14850,60,56,4,4
14851,107,104,3,3
14852,114,133,-19,19
14853,95,96,-1,1
14854,85,87,-2,2
14855,72,109,-37,37
14856,66,88,-22,22
14857,81,86,-5,5
14858,112,107,5,5
14859,39,39,0,0
14860,125,140,-15,15
14861,67,65,2,2
14862,103,98,5,5
14863,44,59,-15,15
14864,52,50,2,2
14865,58,59,-1,1
14866,105,108,-3,3
14867,55,62,-7,7
14868,107,127,-20,20
14869,102,110,-8,8
14870,61,79,-18,18
14871,129,129,0,0
14872,72,69,3,3
14873,144,143,1,1
14874,67,69,-2,2
14875,131,127,4,4
14876,59,59,0,0
14877,142,139,3,3
14878,80,83,-3,3
14879,95,91,4,4
14880,62,68,-6,6
14881,99,105,-6,6
14882,69,79,-10,10
14883,36,39,-3,3
14884,53,57,-4,4
14885,174,158,16,16
14886,120,121,-1,1
14887,60,65,-5,5
14888,44,39,5,5
14889,104,110,-6,6
14890,70,65,5,5
14891,80,75,5,5
14892,72,65,7,7
14893,114,128,-14,14
14894,110,110,0,0
14895,69,63,6,6
14896,108,104,4,4
14897,136,136,0,0
14898,62,65,-3,3
14899,170,177,-7,7
14900,109,102,7,7
14901,85,87,-2,2
14902,93,84,9,9
14903,117,115,2,2
14904,102,83,19,19
14905,123,117,6,6
14906,91,106,-15,15
14907,65,65,0,0
14908,52,53,-1,1
14909,139,127,12,12
14910,88,92,-4,4
14911,67,84,-17,17
14912,143,144,-1,1
14913,153,160,-7,7
14914,65,63,2,2
14915,84,85,-1,1
14916,101,112,-11,11
14917,90,119,-29,29
14918,75,71,4,4
14919,95,93,2,2
14920,197,177,20,20
14921,60,60,0,0
14922,152,154,-2,2
14923,69,64,5,5
14924,79,82,-3,3
14925,63,66,-3,3
14926,114,114,0,0
14927,94,89,5,5
14928,107,103,4,4
14929,94,96,-2,2
14930,68,67,1,1
14931,95,92,3,3
14932,123,116,7,7
14933,81,77,4,4
14934,141,128,13,13
14935,78,78,0,0
14936,100,109,-9,9
14937,120,119,1,1
14938,36,45,-9,9
14939,81,88,-7,7
14940,118,101,17,17
14941,122,123,-1,1
14942,80,73,7,7
14943,130,122,8,8
14944,44,39,5,5
14945,170,177,-7,7
14946,74,90,-16,16
14947,66,71,-5,5
14948,192,185,7,7
14949,84,88,-4,4
14950,116,140,-24,24
14951,81,79,2,2
14952,43,39,4,4
14953,69,70,-1,1
14954,63,59,4,4
14955,94,92,2,2
14956,84,81,3,3
14957,56,51,5,5
14958,106,113,-7,7
14959,152,132,20,20
14960,92,91,1,1
14961,68,65,3,3
14962,87,94,-7,7
14963,88,101,-13,13
14964,78,80,-2,2
14965,64,74,-10,10
14966,147,148,-1,1
14967,57,54,3,3
14968,81,91,-10,10
14969,59,61,-2,2
14970,70,69,1,1
14971,87,95,-8,8
14972,90,82,8,8
14973,87,76,11,11
14974,49,47,2,2
14975,160,144,16,16
14976,131,119,12,12
14977,83,86,-3,3
14978,44,39,5,5
14979,44,51,-7,7
14980,52,64,-12,12
14981,102,109,-7,7
14982,69,69,0,0
14983,99,97,2,2
14984,81,93,-12,12
14985,91,100,-9,9
14986,87,86,1,1
14987,57,55,2,2
14988,82,89,-7,7
14989,56,56,0,0
14990,76,74,2,2
14991,79,80,-1,1
14992,78,72,6,6
14993,121,111,10,10
14994,119,103,16,16
14995,68,75,-7,7
14996,146,139,7,7
14997,106,92,14,14
14998,132,121,11,11
14999,47,49,-2,2
15000,70,68,2,2
15001,114,98,16,16
15002,71,65,6,6
15003,85,97,-12,12
15004,132,127,5,5
15005,33,39,-6,6
15006,16,41,-25,25
15007,68,69,-1,1
15008,62,63,-1,1
15009,84,90,-6,6
15010,50,53,-3,3
15011,91,94,-3,3
15012,116,113,3,3
15013,97,92,5,5
15014,126,131,-5,5
15015,102,109,-7,7
15016,111,99,12,12
15017,113,110,3,3
15018,149,138,11,11
15019,87,79,8,8
15020,120,110,10,10
15021,124,125,-1,1
15022,145,134,11,11
15023,78,77,1,1
15024,158,164,-6,6
15025,47,54,-7,7
15026,228,223,5,5
15027,86,94,-8,8
15028,97,96,1,1
15029,105,100,5,5
15030,59,64,-5,5
15031,134,109,25,25
15032,122,123,-1,1
15033,116,137,-21,21
15034,72,81,-9,9
15035,95,107,-12,12
15036,48,48,0,0
15037,71,67,4,4
15038,164,174,-10,10
15039,80,81,-1,1
15040,96,88,8,8
15041,133,127,6,6
15042,121,133,-12,12
15043,122,125,-3,3
15044,99,92,7,7
15045,96,89,7,7
15046,41,49,-8,8
15047,157,137,20,20
15048,104,87,17,17
15049,65,70,-5,5
15050,103,110,-7,7
15051,118,114,4,4
15052,99,96,3,3
15053,126,118,8,8
15054,106,104,2,2
15055,55,40,15,15
15056,75,70,5,5
15057,69,73,-4,4
15058,107,110,-3,3
15059,122,123,-1,1
15060,63,66,-3,3
15061,107,104,3,3
15062,96,118,-22,22
15063,62,74,-12,12
15064,72,70,2,2
15065,152,143,9,9
15066,65,67,-2,2
15067,78,74,4,4
15068,115,112,3,3
15069,113,106,7,7
15070,113,98,15,15
15071,105,101,4,4
15072,116,119,-3,3
15073,158,156,2,2
15074,57,61,-4,4
15075,141,149,-8,8
15076,82,81,1,1
15077,106,109,-3,3
15078,96,90,6,6
15079,104,101,3,3
15080,98,91,7,7
15081,83,95,-12,12
15082,138,133,5,5
15083,148,144,4,4
15084,71,69,2,2
15085,90,99,-9,9
15086,134,124,10,10
15087,129,140,-11,11
15088,127,129,-2,2
15089,77,75,2,2
15090,69,75,-6,6
15091,102,101,1,1
15092,69,68,1,1
15093,65,63,2,2
15094,102,114,-12,12
15095,56,68,-12,12
15096,123,115,8,8
15097,73,68,5,5
15098,61,68,-7,7
15099,102,119,-17,17
15100,98,97,1,1
15101,80,74,6,6
15102,85,89,-4,4
15103,61,56,5,5
15104,127,131,-4,4
15105,68,65,3,3
15106,127,139,-12,12
15107,71,73,-2,2
15108,71,59,12,12
15109,149,144,5,5
15110,91,83,8,8
15111,98,105,-7,7
15112,51,52,-1,1
15113,90,86,4,4
15114,105,118,-13,13
15115,84,84,0,0
15116,98,92,6,6
15117,188,198,-10,10
15118,57,54,3,3
15119,135,114,21,21
15120,107,102,5,5
15121,166,165,1,1
15122,102,95,7,7
15123,162,160,2,2
15124,74,70,4,4
15125,81,84,-3,3
15126,58,58,0,0
15127,93,79,14,14
15128,67,62,5,5
15129,136,145,-9,9
15130,122,125,-3,3
15131,114,123,-9,9
15132,66,60,6,6
15133,121,113,8,8
15134,82,89,-7,7
15135,110,107,3,3
15136,63,65,-2,2
15137,108,108,0,0
15138,77,75,2,2
15139,86,83,3,3
15140,74,68,6,6
15141,101,106,-5,5
15142,114,125,-11,11
15143,105,100,5,5
15144,106,107,-1,1
15145,83,76,7,7
15146,169,169,0,0
15147,71,69,2,2
15148,87,93,-6,6
15149,67,65,2,2
15150,86,111,-25,25
15151,244,234,10,10
15152,96,83,13,13
15153,136,137,-1,1
15154,64,64,0,0
15155,131,147,-16,16
15156,142,153,-11,11
15157,63,72,-9,9
15158,56,61,-5,5
15159,65,63,2,2
15160,116,106,10,10
15161,57,54,3,3
15162,109,117,-8,8
15163,114,127,-13,13
15164,68,62,6,6
15165,114,110,4,4
15166,64,84,-20,20
15167,112,124,-12,12
15168,47,53,-6,6
15169,66,61,5,5
15170,81,88,-7,7
15171,127,132,-5,5
15172,109,110,-1,1
15173,72,64,8,8
15174,94,97,-3,3
15175,46,51,-5,5
15176,113,87,26,26
15177,70,71,-1,1
15178,80,86,-6,6
15179,64,67,-3,3
15180,113,105,8,8
15181,56,60,-4,4
15182,112,106,6,6
15183,50,63,-13,13
15184,101,98,3,3
15185,173,177,-4,4
15186,57,52,5,5
15187,104,97,7,7
15188,90,85,5,5
15189,76,73,3,3
15190,94,92,2,2
15191,105,122,-17,17
15192,121,121,0,0
15193,126,137,-11,11
15194,127,115,12,12
15195,116,119,-3,3
15196,88,82,6,6
15197,62,72,-10,10
15198,190,197,-7,7
15199,91,104,-13,13
15200,68,74,-6,6
15201,102,99,3,3
15202,150,124,26,26
15203,85,90,-5,5
15204,45,52,-7,7
15205,106,111,-5,5
15206,64,59,5,5
15207,152,160,-8,8
15208,124,131,-7,7
15209,77,81,-4,4
15210,80,88,-8,8
15211,68,58,10,10
15212,131,133,-2,2
15213,141,134,7,7
15214,138,126,12,12
15215,139,159,-20,20
15216,54,61,-7,7
15217,81,83,-2,2
15218,131,130,1,1
15219,105,105,0,0
15220,88,80,8,8
15221,97,100,-3,3
15222,132,126,6,6
15223,80,87,-7,7
15224,83,83,0,0
15225,56,59,-3,3
15226,68,78,-10,10
15227,88,86,2,2
15228,101,106,-5,5
15229,123,118,5,5
15230,123,132,-9,9
15231,56,71,-15,15
15232,139,143,-4,4
15233,102,107,-5,5
15234,53,49,4,4
15235,145,147,-2,2
15236,94,98,-4,4
15237,126,125,1,1
15238,92,85,7,7
15239,82,83,-1,1
15240,74,83,-9,9
15241,165,140,25,25
15242,99,106,-7,7
15243,139,148,-9,9
15244,84,74,10,10
15245,85,84,1,1
15246,63,65,-2,2
15247,174,157,17,17
15248,127,112,15,15
15249,93,104,-11,11
15250,106,105,1,1
15251,108,143,-35,35
15252,93,91,2,2
15253,98,84,14,14
15254,91,89,2,2
15255,68,64,4,4
15256,98,98,0,0
15257,264,228,36,36
15258,105,92,13,13
15259,71,77,-6,6
15260,57,52,5,5
15261,99,99,0,0
15262,87,82,5,5
15263,109,109,0,0
15264,132,135,-3,3
15265,66,73,-7,7
15266,99,102,-3,3
15267,70,63,7,7
15268,111,111,0,0
15269,124,122,2,2
15270,53,58,-5,5
15271,113,105,8,8
15272,69,59,10,10
15273,69,76,-7,7
15274,80,80,0,0
15275,87,86,1,1
15276,117,110,7,7
15277,105,98,7,7
15278,64,57,7,7
15279,41,39,2,2
15280,60,56,4,4
15281,93,92,1,1
15282,74,64,10,10
15283,100,94,6,6
15284,75,70,5,5
15285,117,106,11,11
15286,129,132,-3,3
15287,145,146,-1,1
15288,102,105,-3,3
15289,147,148,-1,1
15290,55,56,-1,1
15291,91,84,7,7
15292,46,51,-5,5
15293,211,185,26,26
15294,125,135,-10,10
15295,76,73,3,3
15296,84,84,0,0
15297,104,105,-1,1
15298,62,67,-5,5
15299,77,81,-4,4
15300,100,95,5,5
15301,83,89,-6,6
15302,90,93,-3,3
15303,181,168,13,13
15304,132,148,-16,16
15305,88,85,3,3
15306,85,87,-2,2
15307,69,72,-3,3
15308,59,56,3,3
15309,42,37,5,5
15310,138,133,5,5
15311,75,68,7,7
15312,116,116,0,0
15313,76,90,-14,14
15314,85,86,-1,1
15315,60,60,0,0
15316,101,108,-7,7
15317,117,129,-12,12
15318,73,82,-9,9
15319,65,80,-15,15
15320,136,142,-6,6
15321,40,39,1,1
15322,61,60,1,1
15323,138,139,-1,1
15324,55,61,-6,6
15325,87,82,5,5
15326,60,56,4,4
15327,42,38,4,4
15328,184,199,-15,15
15329,136,145,-9,9
15330,46,56,-10,10
15331,157,120,37,37
15332,99,104,-5,5
15333,64,58,6,6
15334,95,95,0,0
15335,138,141,-3,3
15336,63,66,-3,3
15337,72,69,3,3
15338,52,57,-5,5
15339,90,81,9,9
15340,78,87,-9,9
15341,97,102,-5,5
15342,118,116,2,2
15343,89,91,-2,2
15344,55,60,-5,5
15345,109,105,4,4
15346,64,69,-5,5
15347,103,96,7,7
15348,96,98,-2,2
15349,101,99,2,2
15350,130,129,1,1
15351,67,79,-12,12
15352,65,62,3,3
15353,80,76,4,4
15354,90,88,2,2
15355,86,83,3,3
15356,62,59,3,3
15357,162,162,0,0
15358,107,115,-8,8
15359,42,39,3,3
15360,104,105,-1,1
15361,125,125,0,0
15362,93,97,-4,4
15363,163,188,-25,25
15364,42,55,-13,13
15365,127,125,2,2
15366,94,103,-9,9
15367,88,89,-1,1
15368,147,145,2,2
15369,155,155,0,0
15370,107,97,10,10
15371,65,63,2,2
15372,94,112,-18,18
15373,77,83,-6,6
15374,128,133,-5,5
15375,70,75,-5,5
15376,51,58,-7,7
15377,101,108,-7,7
15378,108,94,14,14
15379,169,163,6,6
15380,56,59,-3,3
15381,114,100,14,14
15382,129,144,-15,15
15383,98,97,1,1
15384,62,72,-10,10
15385,52,53,-1,1
15386,125,116,9,9
15387,123,116,7,7
15388,107,106,1,1
15389,100,101,-1,1
15390,153,174,-21,21
15391,81,86,-5,5
15392,82,85,-3,3
15393,97,102,-5,5
15394,28,38,-10,10
15395,123,128,-5,5
15396,66,75,-9,9
15397,91,93,-2,2
15398,95,95,0,0
15399,66,71,-5,5
15400,105,109,-4,4
15401,64,62,2,2
15402,106,103,3,3
15403,136,128,8,8
15404,87,89,-2,2
15405,71,65,6,6
15406,116,120,-4,4
15407,88,93,-5,5
15408,53,55,-2,2
15409,126,115,11,11
15410,144,131,13,13
15411,74,77,-3,3
15412,63,62,1,1
15413,72,71,1,1
15414,73,58,15,15
15415,76,79,-3,3
15416,88,87,1,1
15417,78,78,0,0
15418,103,103,0,0
15419,76,67,9,9
15420,41,85,-44,44
15421,231,212,19,19
15422,134,137,-3,3
15423,126,109,17,17
15424,138,132,6,6
15425,103,113,-10,10
15426,90,95,-5,5
15427,73,70,3,3
15428,63,73,-10,10
15429,81,91,-10,10
15430,120,105,15,15
15431,92,97,-5,5
15432,100,101,-1,1
15433,51,58,-7,7
15434,116,119,-3,3
15435,97,96,1,1
15436,87,70,17,17
15437,138,129,9,9
15438,52,58,-6,6
15439,36,39,-3,3
15440,167,175,-8,8
15441,80,91,-11,11
15442,117,117,0,0
15443,91,81,10,10
