,original,predict,differ,abs
15444,163,162,1,1
15445,112,127,-15,15
15446,75,79,-4,4
15447,119,115,4,4
15448,61,64,-3,3
15449,71,64,7,7
15450,117,122,-5,5
15451,115,135,-20,20
15452,99,106,-7,7
15453,125,125,0,0
15454,100,100,0,0
15455,153,142,11,11
15456,146,153,-7,7
15457,157,149,8,8
15458,104,106,-2,2
15459,130,123,7,7
15460,137,149,-12,12
15461,105,114,-9,9
15462,101,93,8,8
15463,110,115,-5,5
15464,97,92,5,5
15465,87,81,6,6
15466,107,110,-3,3
15467,87,88,-1,1
15468,90,79,11,11
15469,90,87,3,3
15470,118,120,-2,2
15471,57,63,-6,6
15472,108,114,-6,6
15473,51,54,-3,3
15474,56,84,-28,28
15475,53,64,-11,11
15476,55,59,-4,4
15477,68,76,-8,8
15478,61,65,-4,4
15479,142,151,-9,9
15480,83,82,1,1
15481,56,60,-4,4
15482,60,71,-11,11
15483,59,62,-3,3
15484,119,117,2,2
15485,60,67,-7,7
15486,60,62,-2,2
15487,106,104,2,2
15488,78,79,-1,1
15489,83,79,4,4
15490,63,64,-1,1
15491,147,136,11,11
15492,182,174,8,8
15493,129,125,4,4
15494,97,101,-4,4
15495,115,112,3,3
15496,105,112,-7,7
15497,102,110,-8,8
15498,127,134,-7,7
15499,157,157,0,0
15500,84,83,1,1
15501,152,144,8,8
15502,74,77,-3,3
15503,79,79,0,0
15504,123,130,-7,7
15505,135,143,-8,8
15506,82,83,-1,1
15507,111,114,-3,3
15508,62,87,-25,25
15509,59,63,-4,4
15510,77,91,-14,14
15511,63,67,-4,4
15512,81,82,-1,1
15513,56,56,0,0
15514,69,71,-2,2
15515,65,68,-3,3
15516,82,80,2,2
15517,91,90,1,1
15518,190,169,21,21
15519,185,182,3,3
15520,131,123,8,8
15521,65,63,2,2
15522,158,153,5,5
15523,144,160,-16,16
15524,73,83,-10,10
15525,80,89,-9,9
15526,152,146,6,6
15527,62,64,-2,2
15528,64,67,-3,3
15529,65,70,-5,5
15530,146,142,4,4
15531,124,123,1,1
15532,108,102,6,6
15533,131,128,3,3
15534,107,114,-7,7
15535,104,104,0,0
15536,78,71,7,7
15537,115,124,-9,9
15538,159,154,5,5
15539,103,112,-9,9
15540,101,107,-6,6
15541,63,60,3,3
15542,160,162,-2,2
15543,61,64,-3,3
15544,60,58,2,2
15545,130,141,-11,11
15546,96,92,4,4
15547,84,87,-3,3
15548,93,88,5,5
15549,110,112,-2,2
15550,66,62,4,4
15551,77,70,7,7
15552,103,104,-1,1
15553,78,81,-3,3
15554,147,144,3,3
15555,87,91,-4,4
15556,84,76,8,8
15557,83,79,4,4
15558,69,63,6,6
15559,180,184,-4,4
15560,140,143,-3,3
15561,57,59,-2,2
15562,120,116,4,4
15563,62,61,1,1
15564,79,78,1,1
15565,127,132,-5,5
15566,64,67,-3,3
15567,81,72,9,9
15568,100,95,5,5
15569,118,120,-2,2
15570,85,75,10,10
15571,77,87,-10,10
15572,104,97,7,7
15573,72,69,3,3
15574,101,101,0,0
15575,95,102,-7,7
15576,98,95,3,3
15577,62,58,4,4
15578,98,90,8,8
15579,113,129,-16,16
15580,62,60,2,2
15581,52,59,-7,7
15582,112,107,5,5
15583,80,83,-3,3
15584,106,120,-14,14
15585,63,65,-2,2
15586,49,61,-12,12
15587,72,75,-3,3
15588,117,108,9,9
15589,116,112,4,4
15590,94,91,3,3
15591,95,97,-2,2
15592,83,95,-12,12
15593,119,120,-1,1
15594,106,110,-4,4
15595,92,85,7,7
15596,70,78,-8,8
15597,133,130,3,3
15598,64,60,4,4
15599,169,166,3,3
15600,93,89,4,4
15601,102,106,-4,4
15602,87,79,8,8
15603,71,72,-1,1
15604,62,64,-2,2
15605,59,53,6,6
15606,85,82,3,3
15607,72,73,-1,1
15608,50,51,-1,1
15609,92,93,-1,1
15610,127,124,3,3
15611,57,53,4,4
15612,107,104,3,3
15613,65,60,5,5
15614,82,86,-4,4
15615,81,87,-6,6
15616,98,98,0,0
15617,82,79,3,3
15618,110,130,-20,20
15619,166,164,2,2
15620,107,105,2,2
15621,50,54,-4,4
15622,148,139,9,9
15623,70,73,-3,3
15624,100,91,9,9
15625,108,108,0,0
15626,113,114,-1,1
15627,53,60,-7,7
15628,126,129,-3,3
15629,72,71,1,1
15630,197,188,9,9
15631,47,38,9,9
15632,89,85,4,4
15633,143,132,11,11
15634,119,120,-1,1
15635,76,83,-7,7
15636,73,81,-8,8
15637,68,71,-3,3
15638,111,109,2,2
15639,121,109,12,12
15640,92,100,-8,8
15641,113,109,4,4
15642,98,100,-2,2
15643,152,167,-15,15
15644,80,82,-2,2
15645,82,79,3,3
15646,128,124,4,4
15647,49,55,-6,6
15648,128,132,-4,4
15649,63,62,1,1
15650,52,54,-2,2
15651,89,88,1,1
15652,68,62,6,6
15653,109,107,2,2
15654,83,83,0,0
15655,97,101,-4,4
15656,73,73,0,0
15657,75,70,5,5
15658,127,123,4,4
15659,52,78,-26,26
15660,69,55,14,14
15661,152,151,1,1
15662,87,89,-2,2
15663,130,116,14,14
15664,72,81,-9,9
15665,114,119,-5,5
15666,75,80,-5,5
15667,136,128,8,8
15668,77,72,5,5
15669,88,85,3,3
15670,64,70,-6,6
15671,90,79,11,11
15672,174,179,-5,5
15673,57,64,-7,7
15674,56,61,-5,5
15675,78,75,3,3
15676,81,77,4,4
15677,67,57,10,10
15678,123,115,8,8
15679,146,149,-3,3
15680,123,130,-7,7
15681,98,104,-6,6
15682,61,64,-3,3
15683,109,111,-2,2
15684,76,84,-8,8
15685,121,121,0,0
15686,81,83,-2,2
15687,38,55,-17,17
15688,70,76,-6,6
15689,83,82,1,1
15690,100,99,1,1
15691,79,90,-11,11
15692,98,104,-6,6
15693,79,71,8,8
15694,196,189,7,7
15695,137,139,-2,2
15696,67,68,-1,1
15697,87,90,-3,3
15698,79,81,-2,2
15699,84,93,-9,9
15700,104,118,-14,14
15701,105,115,-10,10
15702,113,104,9,9
15703,54,52,2,2
15704,77,74,3,3
15705,124,124,0,0
15706,103,103,0,0
15707,175,163,12,12
15708,67,60,7,7
15709,86,86,0,0
15710,65,67,-2,2
15711,74,71,3,3
15712,85,69,16,16
15713,77,75,2,2
15714,94,94,0,0
15715,163,148,15,15
15716,107,110,-3,3
15717,126,126,0,0
15718,97,92,5,5
15719,80,79,1,1
15720,150,159,-9,9
15721,67,72,-5,5
15722,120,105,15,15
15723,86,96,-10,10
15724,80,77,3,3
15725,79,75,4,4
15726,98,96,2,2
15727,100,104,-4,4
15728,105,107,-2,2
15729,140,163,-23,23
15730,110,104,6,6
15731,101,94,7,7
15732,50,50,0,0
15733,132,131,1,1
15734,160,165,-5,5
15735,119,112,7,7
15736,94,90,4,4
15737,83,82,1,1
15738,92,89,3,3
15739,76,67,9,9
15740,103,104,-1,1
15741,93,97,-4,4
15742,67,75,-8,8
15743,104,120,-16,16
15744,123,124,-1,1
15745,90,83,7,7
15746,75,79,-4,4
15747,120,118,2,2
15748,66,58,8,8
15749,106,109,-3,3
15750,120,116,4,4
15751,98,86,12,12
15752,105,109,-4,4
15753,97,97,0,0
15754,101,97,4,4
15755,80,82,-2,2
15756,87,85,2,2
15757,68,64,4,4
15758,160,153,7,7
15759,77,80,-3,3
15760,65,69,-4,4
15761,90,93,-3,3
15762,34,40,-6,6
15763,90,99,-9,9
15764,83,75,8,8
15765,47,39,8,8
15766,47,68,-21,21
15767,106,117,-11,11
15768,63,66,-3,3
15769,96,96,0,0
15770,108,120,-12,12
15771,85,85,0,0
15772,157,146,11,11
15773,90,74,16,16
15774,116,120,-4,4
15775,132,134,-2,2
15776,123,120,3,3
15777,118,117,1,1
15778,45,53,-8,8
15779,60,61,-1,1
15780,179,164,15,15
15781,111,113,-2,2
15782,118,124,-6,6
15783,87,96,-9,9
15784,51,59,-8,8
15785,37,39,-2,2
15786,91,91,0,0
15787,69,70,-1,1
15788,130,119,11,11
15789,102,112,-10,10
15790,93,102,-9,9
15791,129,126,3,3
15792,54,52,2,2
15793,70,67,3,3
15794,125,114,11,11
15795,59,61,-2,2
15796,46,38,8,8
15797,64,67,-3,3
15798,113,99,14,14
15799,110,97,13,13
15800,46,51,-5,5
15801,134,147,-13,13
15802,71,85,-14,14
15803,143,151,-8,8
15804,63,64,-1,1
15805,120,121,-1,1
15806,86,80,6,6
15807,74,81,-7,7
15808,118,124,-6,6
15809,61,61,0,0
15810,65,62,3,3
15811,136,127,9,9
15812,85,88,-3,3
15813,105,90,15,15
15814,146,144,2,2
15815,98,108,-10,10
15816,30,52,-22,22
15817,76,78,-2,2
15818,148,146,2,2
15819,126,111,15,15
15820,121,117,4,4
15821,173,130,43,43
15822,68,84,-16,16
15823,100,102,-2,2
15824,109,112,-3,3
15825,73,80,-7,7
15826,97,97,0,0
15827,92,91,1,1
15828,97,94,3,3
15829,88,99,-11,11
15830,159,149,10,10
15831,104,104,0,0
15832,65,65,0,0
15833,84,78,6,6
15834,82,84,-2,2
15835,100,112,-12,12
15836,105,103,2,2
15837,70,79,-9,9
15838,77,67,10,10
15839,111,112,-1,1
15840,96,87,9,9
15841,98,107,-9,9
15842,89,93,-4,4
15843,62,69,-7,7
15844,144,132,12,12
15845,134,129,5,5
15846,96,93,3,3
15847,64,73,-9,9
15848,74,73,1,1
15849,113,109,4,4
15850,125,143,-18,18
15851,122,116,6,6
15852,66,73,-7,7
15853,46,48,-2,2
15854,115,117,-2,2
15855,59,56,3,3
15856,76,73,3,3
15857,97,96,1,1
15858,125,129,-4,4
15859,138,114,24,24
15860,24,39,-15,15
15861,34,39,-5,5
15862,77,73,4,4
15863,112,123,-11,11
15864,123,122,1,1
15865,88,89,-1,1
15866,130,126,4,4
15867,108,109,-1,1
15868,52,40,12,12
15869,112,118,-6,6
15870,41,39,2,2
15871,68,76,-8,8
15872,111,111,0,0
15873,97,104,-7,7
15874,73,74,-1,1
15875,75,73,2,2
15876,79,95,-16,16
15877,62,74,-12,12
15878,75,92,-17,17
15879,128,125,3,3
15880,113,119,-6,6
15881,49,45,4,4
15882,65,58,7,7
15883,64,64,0,0
15884,97,105,-8,8
15885,117,106,11,11
15886,62,61,1,1
15887,75,96,-21,21
15888,80,86,-6,6
15889,63,67,-4,4
15890,50,58,-8,8
15891,112,113,-1,1
15892,129,130,-1,1
15893,78,73,5,5
15894,102,103,-1,1
15895,101,93,8,8
15896,67,70,-3,3
15897,49,50,-1,1
15898,184,177,7,7
15899,81,81,0,0
15900,70,67,3,3
15901,95,87,8,8
15902,111,104,7,7
15903,141,134,7,7
15904,105,110,-5,5
15905,54,41,13,13
15906,78,76,2,2
15907,155,148,7,7
15908,134,131,3,3
15909,88,79,9,9
15910,66,75,-9,9
15911,64,70,-6,6
15912,60,69,-9,9
15913,94,91,3,3
15914,103,94,9,9
15915,146,147,-1,1
15916,74,84,-10,10
15917,73,67,6,6
15918,62,64,-2,2
15919,103,105,-2,2
15920,126,122,4,4
15921,96,88,8,8
15922,160,152,8,8
15923,118,117,1,1
15924,128,121,7,7
15925,191,190,1,1
15926,123,116,7,7
15927,107,106,1,1
15928,55,53,2,2
15929,47,38,9,9
15930,55,55,0,0
15931,58,59,-1,1
15932,107,110,-3,3
15933,76,72,4,4
15934,96,85,11,11
15935,57,54,3,3
15936,110,119,-9,9
15937,79,73,6,6
15938,65,68,-3,3
15939,123,114,9,9
15940,61,52,9,9
15941,65,71,-6,6
15942,113,107,6,6
15943,49,40,9,9
15944,82,91,-9,9
15945,98,104,-6,6
15946,75,79,-4,4
15947,112,121,-9,9
15948,113,100,13,13
15949,94,93,1,1
15950,58,46,12,12
15951,64,62,2,2
15952,105,114,-9,9
15953,101,103,-2,2
15954,68,71,-3,3
15955,101,95,6,6
15956,52,50,2,2
15957,70,74,-4,4
15958,97,134,-37,37
15959,117,109,8,8
15960,68,68,0,0
15961,127,114,13,13
15962,69,74,-5,5
15963,90,98,-8,8
15964,40,40,0,0
15965,114,107,7,7
15966,98,99,-1,1
15967,66,66,0,0
15968,67,80,-13,13
15969,190,198,-8,8
15970,104,102,2,2
15971,74,86,-12,12
15972,69,56,13,13
15973,86,92,-6,6
15974,102,94,8,8
15975,122,116,6,6
15976,142,134,8,8
15977,103,92,11,11
15978,164,157,7,7
15979,110,129,-19,19
15980,64,65,-1,1
15981,74,69,5,5
15982,61,56,5,5
15983,63,66,-3,3
15984,100,88,12,12
15985,107,109,-2,2
15986,102,100,2,2
15987,31,39,-8,8
15988,147,139,8,8
15989,60,60,0,0
15990,86,83,3,3
15991,114,128,-14,14
15992,103,120,-17,17
15993,75,77,-2,2
15994,95,105,-10,10
15995,87,81,6,6
15996,99,90,9,9
15997,114,117,-3,3
15998,76,85,-9,9
15999,120,127,-7,7
16000,90,85,5,5
16001,64,60,4,4
16002,113,111,2,2
16003,66,64,2,2
16004,123,110,13,13
16005,132,121,11,11
16006,124,111,13,13
16007,56,57,-1,1
16008,125,137,-12,12
16009,101,104,-3,3
16010,89,87,2,2
16011,57,65,-8,8
16012,98,91,7,7
16013,101,102,-1,1
16014,82,88,-6,6
16015,128,140,-12,12
16016,56,60,-4,4
16017,162,169,-7,7
16018,84,91,-7,7
16019,79,72,7,7
16020,53,56,-3,3
16021,55,57,-2,2
16022,62,59,3,3
16023,73,77,-4,4
16024,42,40,2,2
16025,127,145,-18,18
16026,52,55,-3,3
16027,121,126,-5,5
16028,75,85,-10,10
16029,89,85,4,4
16030,64,63,1,1
16031,36,39,-3,3
16032,89,82,7,7
16033,72,65,7,7
16034,148,150,-2,2
16035,106,103,3,3
16036,158,171,-13,13
16037,131,125,6,6
16038,130,134,-4,4
16039,77,71,6,6
16040,136,132,4,4
16041,102,106,-4,4
16042,86,87,-1,1
16043,89,83,6,6
16044,101,92,9,9
16045,99,97,2,2
16046,100,92,8,8
16047,69,72,-3,3
16048,92,82,10,10
16049,69,72,-3,3
16050,128,125,3,3
16051,151,145,6,6
16052,39,39,0,0
16053,44,51,-7,7
16054,74,83,-9,9
16055,82,76,6,6
16056,140,135,5,5
16057,120,109,11,11
16058,79,66,13,13
16059,89,93,-4,4
16060,158,194,-36,36
16061,105,130,-25,25
16062,113,116,-3,3
16063,58,53,5,5
16064,95,93,2,2
16065,82,90,-8,8
16066,140,135,5,5
16067,66,74,-8,8
16068,94,94,0,0
16069,116,125,-9,9
16070,70,80,-10,10
16071,90,91,-1,1
16072,73,83,-10,10
16073,62,104,-42,42
16074,55,56,-1,1
16075,87,90,-3,3
16076,97,100,-3,3
16077,75,74,1,1
16078,113,109,4,4
16079,148,133,15,15
16080,144,173,-29,29
16081,64,59,5,5
16082,117,106,11,11
16083,89,87,2,2
16084,106,104,2,2
16085,130,111,19,19
16086,91,99,-8,8
16087,52,50,2,2
16088,54,60,-6,6
16089,117,104,13,13
16090,127,140,-13,13
16091,104,92,12,12
16092,122,117,5,5
16093,67,60,7,7
16094,73,77,-4,4
16095,84,83,1,1
16096,63,59,4,4
16097,199,202,-3,3
16098,138,156,-18,18
16099,85,82,3,3
16100,112,116,-4,4
16101,100,104,-4,4
16102,184,202,-18,18
16103,90,89,1,1
16104,55,54,1,1
16105,142,135,7,7
16106,124,126,-2,2
16107,83,96,-13,13
16108,79,89,-10,10
16109,52,77,-25,25
16110,92,94,-2,2
16111,71,70,1,1
16112,47,39,8,8
16113,83,86,-3,3
16114,68,67,1,1
16115,65,71,-6,6
16116,99,96,3,3
16117,114,122,-8,8
16118,98,104,-6,6
16119,84,103,-19,19
16120,181,166,15,15
16121,51,51,0,0
16122,95,84,11,11
16123,77,80,-3,3
16124,70,77,-7,7
16125,103,99,4,4
16126,106,99,7,7
16127,70,75,-5,5
16128,92,94,-2,2
16129,104,109,-5,5
16130,49,59,-10,10
16131,62,71,-9,9
16132,52,53,-1,1
16133,88,87,1,1
16134,84,80,4,4
16135,80,85,-5,5
16136,55,57,-2,2
16137,84,77,7,7
16138,158,143,15,15
16139,76,69,7,7
16140,58,62,-4,4
16141,94,86,8,8
16142,44,39,5,5
16143,96,93,3,3
16144,134,131,3,3
16145,124,123,1,1
16146,137,142,-5,5
16147,139,135,4,4
16148,40,40,0,0
16149,64,66,-2,2
16150,100,100,0,0
16151,90,93,-3,3
16152,88,92,-4,4
16153,80,81,-1,1
16154,67,64,3,3
16155,96,92,4,4
16156,74,64,10,10
16157,80,69,11,11
16158,54,59,-5,5
16159,133,133,0,0
16160,71,66,5,5
16161,151,144,7,7
16162,150,154,-4,4
16163,107,111,-4,4
16164,104,108,-4,4
16165,96,94,2,2
16166,164,166,-2,2
16167,61,73,-12,12
16168,95,94,1,1
16169,120,119,1,1
16170,107,113,-6,6
16171,116,107,9,9
16172,89,87,2,2
16173,42,39,3,3
16174,74,72,2,2
16175,100,110,-10,10
16176,66,61,5,5
16177,105,110,-5,5
16178,108,98,10,10
16179,144,148,-4,4
16180,118,126,-8,8
16181,82,77,5,5
16182,164,155,9,9
16183,125,132,-7,7
16184,68,74,-6,6
16185,102,101,1,1
16186,109,120,-11,11
16187,111,99,12,12
16188,115,104,11,11
16189,58,54,4,4
16190,109,102,7,7
16191,90,89,1,1
16192,99,95,4,4
16193,124,141,-17,17
16194,147,121,26,26
16195,67,67,0,0
16196,89,92,-3,3
16197,77,68,9,9
16198,106,132,-26,26
16199,78,80,-2,2
16200,58,69,-11,11
16201,119,113,6,6
16202,74,81,-7,7
16203,80,82,-2,2
16204,143,139,4,4
16205,160,148,12,12
16206,117,113,4,4
16207,79,72,7,7
16208,103,106,-3,3
16209,88,74,14,14
16210,74,79,-5,5
16211,96,100,-4,4
16212,94,112,-18,18
16213,66,61,5,5
16214,43,52,-9,9
16215,137,133,4,4
16216,89,86,3,3
16217,95,101,-6,6
16218,172,186,-14,14
16219,37,39,-2,2
16220,75,78,-3,3
16221,112,113,-1,1
16222,98,101,-3,3
16223,137,137,0,0
16224,122,114,8,8
16225,55,54,1,1
16226,65,62,3,3
16227,105,108,-3,3
16228,67,70,-3,3
16229,115,108,7,7
16230,35,47,-12,12
16231,95,92,3,3
16232,62,57,5,5
16233,60,57,3,3
16234,142,131,11,11
16235,74,86,-12,12
16236,100,96,4,4
16237,179,92,87,87
16238,173,161,12,12
16239,161,167,-6,6
16240,76,75,1,1
16241,79,91,-12,12
16242,116,102,14,14
16243,58,62,-4,4
16244,83,85,-2,2
16245,48,54,-6,6
16246,74,69,5,5
16247,57,67,-10,10
16248,84,80,4,4
16249,114,107,7,7
16250,72,63,9,9
16251,96,102,-6,6
16252,113,147,-34,34
16253,105,100,5,5
16254,149,139,10,10
16255,62,63,-1,1
16256,72,62,10,10
16257,77,76,1,1
16258,152,150,2,2
16259,94,89,5,5
16260,115,114,1,1
16261,56,50,6,6
16262,65,66,-1,1
16263,111,106,5,5
16264,73,79,-6,6
16265,75,68,7,7
16266,90,98,-8,8
16267,121,133,-12,12
16268,111,106,5,5
16269,179,175,4,4
16270,136,142,-6,6
16271,111,115,-4,4
16272,35,69,-34,34
16273,90,88,2,2
16274,58,55,3,3
16275,172,164,8,8
16276,77,77,0,0
16277,81,73,8,8
16278,31,38,-7,7
16279,87,93,-6,6
16280,63,78,-15,15
16281,114,105,9,9
16282,96,97,-1,1
16283,83,83,0,0
16284,117,125,-8,8
16285,121,106,15,15
16286,89,94,-5,5
16287,106,108,-2,2
16288,108,105,3,3
16289,121,117,4,4
16290,160,152,8,8
16291,110,109,1,1
16292,87,76,11,11
16293,107,106,1,1
16294,117,123,-6,6
16295,74,76,-2,2
16296,96,96,0,0
16297,133,130,3,3
16298,81,94,-13,13
16299,81,83,-2,2
16300,76,78,-2,2
16301,57,62,-5,5
16302,131,139,-8,8
16303,91,81,10,10
16304,39,38,1,1
16305,119,111,8,8
16306,138,133,5,5
16307,105,114,-9,9
16308,77,79,-2,2
16309,132,139,-7,7
16310,58,63,-5,5
16311,42,39,3,3
16312,67,66,1,1
16313,54,53,1,1
16314,74,70,4,4
16315,95,96,-1,1
16316,73,65,8,8
16317,75,85,-10,10
16318,58,59,-1,1
16319,112,106,6,6
16320,114,107,7,7
16321,118,125,-7,7
16322,63,62,1,1
16323,59,69,-10,10
16324,56,53,3,3
16325,66,61,5,5
16326,64,63,1,1
16327,100,91,9,9
16328,97,100,-3,3
16329,155,151,4,4
16330,93,85,8,8
16331,123,125,-2,2
16332,89,82,7,7
16333,76,83,-7,7
16334,178,184,-6,6
16335,67,63,4,4
16336,112,105,7,7
16337,105,103,2,2
16338,95,91,4,4
16339,81,84,-3,3
16340,67,80,-13,13
16341,79,77,2,2
16342,117,125,-8,8
16343,72,80,-8,8
16344,103,104,-1,1
16345,109,105,4,4
16346,59,62,-3,3
16347,101,99,2,2
16348,112,112,0,0
16349,158,149,9,9
16350,119,122,-3,3
16351,92,89,3,3
16352,38,39,-1,1
16353,66,73,-7,7
16354,69,84,-15,15
16355,51,57,-6,6
16356,200,173,27,27
16357,93,88,5,5
16358,97,97,0,0
16359,171,144,27,27
16360,65,71,-6,6
16361,102,97,5,5
16362,72,71,1,1
16363,55,58,-3,3
16364,118,101,17,17
16365,86,84,2,2
16366,135,126,9,9
16367,78,72,6,6
16368,115,122,-7,7
16369,140,153,-13,13
16370,61,63,-2,2
16371,48,54,-6,6
16372,78,77,1,1
16373,195,199,-4,4
16374,48,56,-8,8
16375,71,72,-1,1
16376,126,125,1,1
16377,207,200,7,7
16378,111,100,11,11
16379,75,88,-13,13
16380,106,104,2,2
16381,84,82,2,2
16382,140,141,-1,1
16383,77,98,-21,21
16384,88,89,-1,1
16385,63,57,6,6
16386,146,139,7,7
16387,43,45,-2,2
16388,87,86,1,1
16389,63,58,5,5
16390,92,103,-11,11
16391,64,68,-4,4
16392,107,97,10,10
16393,114,110,4,4
16394,76,66,10,10
16395,108,121,-13,13
16396,61,57,4,4
16397,157,159,-2,2
16398,161,153,8,8
16399,81,79,2,2
16400,42,39,3,3
16401,120,92,28,28
16402,118,109,9,9
16403,99,94,5,5
16404,78,79,-1,1
16405,39,39,0,0
16406,62,65,-3,3
16407,93,85,8,8
16408,51,55,-4,4
16409,63,85,-22,22
16410,131,147,-16,16
16411,117,106,11,11
16412,96,91,5,5
16413,158,158,0,0
16414,88,90,-2,2
16415,77,85,-8,8
16416,84,85,-1,1
16417,123,120,3,3
16418,84,78,6,6
16419,122,126,-4,4
16420,88,91,-3,3
16421,73,63,10,10
16422,198,194,4,4
16423,87,77,10,10
16424,76,84,-8,8
16425,85,90,-5,5
16426,86,92,-6,6
16427,161,171,-10,10
16428,132,109,23,23
16429,65,57,8,8
16430,65,59,6,6
16431,155,149,6,6
16432,94,101,-7,7
16433,91,86,5,5
16434,94,109,-15,15
16435,132,130,2,2
16436,74,76,-2,2
16437,134,134,0,0
16438,186,192,-6,6
16439,117,112,5,5
16440,128,132,-4,4
16441,49,51,-2,2
16442,52,55,-3,3
16443,54,51,3,3
16444,49,55,-6,6
16445,61,66,-5,5
16446,87,87,0,0
16447,121,131,-10,10
16448,110,112,-2,2
16449,29,39,-10,10
16450,75,72,3,3
16451,119,125,-6,6
16452,100,95,5,5
16453,73,92,-19,19
16454,71,75,-4,4
16455,61,82,-21,21
16456,91,110,-19,19
16457,68,83,-15,15
16458,79,79,0,0
16459,141,151,-10,10
16460,89,89,0,0
16461,132,132,0,0
16462,110,109,1,1
16463,70,73,-3,3
16464,49,51,-2,2
16465,99,104,-5,5
16466,60,55,5,5
16467,94,94,0,0
16468,89,88,1,1
16469,149,147,2,2
16470,78,71,7,7
16471,133,146,-13,13
16472,134,146,-12,12
16473,65,69,-4,4
16474,117,105,12,12
16475,96,92,4,4
16476,130,117,13,13
16477,138,139,-1,1
16478,85,92,-7,7
16479,128,126,2,2
16480,84,86,-2,2
16481,127,118,9,9
16482,67,70,-3,3
16483,149,161,-12,12
16484,77,72,5,5
16485,91,93,-2,2
16486,137,131,6,6
16487,142,140,2,2
16488,68,69,-1,1
16489,129,131,-2,2
16490,120,118,2,2
16491,38,39,-1,1
16492,109,109,0,0
16493,101,92,9,9
16494,66,98,-32,32
16495,61,70,-9,9
16496,107,107,0,0
16497,112,100,12,12
16498,114,130,-16,16
16499,96,98,-2,2
16500,136,136,0,0
16501,60,62,-2,2
16502,108,100,8,8
16503,109,113,-4,4
16504,98,96,2,2
16505,53,67,-14,14
16506,68,60,8,8
16507,114,112,2,2
16508,181,192,-11,11
16509,121,117,4,4
16510,67,66,1,1
16511,78,69,9,9
16512,74,71,3,3
16513,47,39,8,8
16514,113,125,-12,12
16515,41,39,2,2
16516,57,60,-3,3
16517,68,60,8,8
16518,88,94,-6,6
16519,76,92,-16,16
16520,96,97,-1,1
16521,45,50,-5,5
16522,119,116,3,3
16523,104,113,-9,9
16524,111,109,2,2
16525,62,56,6,6
16526,94,97,-3,3
16527,86,83,3,3
16528,78,90,-12,12
16529,132,133,-1,1
16530,105,104,1,1
16531,141,127,14,14
16532,59,60,-1,1
16533,205,174,31,31
16534,91,92,-1,1
16535,87,108,-21,21
16536,87,87,0,0
16537,102,86,16,16
16538,94,91,3,3
16539,77,77,0,0
16540,61,60,1,1
16541,152,138,14,14
16542,85,86,-1,1
16543,120,117,3,3
16544,83,91,-8,8
16545,135,135,0,0
16546,52,54,-2,2
16547,79,75,4,4
16548,50,54,-4,4
16549,152,146,6,6
16550,80,70,10,10
16551,83,88,-5,5
16552,163,168,-5,5
16553,75,83,-8,8
16554,72,75,-3,3
16555,93,92,1,1
16556,118,107,11,11
16557,84,89,-5,5
16558,72,69,3,3
16559,75,78,-3,3
16560,79,82,-3,3
16561,84,90,-6,6
16562,88,91,-3,3
16563,99,96,3,3
16564,59,61,-2,2
16565,112,110,2,2
16566,128,116,12,12
16567,115,112,3,3
16568,101,118,-17,17
16569,60,60,0,0
16570,80,88,-8,8
16571,134,139,-5,5
16572,72,72,0,0
16573,160,152,8,8
16574,123,123,0,0
16575,111,106,5,5
16576,61,66,-5,5
16577,68,70,-2,2
16578,131,143,-12,12
16579,135,125,10,10
16580,217,235,-18,18
16581,56,50,6,6
16582,86,92,-6,6
