,original,predict,differ,abs
16583,104,100,4,4
16584,87,97,-10,10
16585,76,75,1,1
16586,137,133,4,4
16587,86,88,-2,2
16588,53,55,-2,2
16589,82,85,-3,3
16590,52,43,9,9
16591,85,84,1,1
16592,110,107,3,3
16593,58,56,2,2
16594,103,107,-4,4
16595,40,39,1,1
16596,70,70,0,0
16597,50,48,2,2
16598,69,70,-1,1
16599,108,115,-7,7
16600,82,72,10,10
16601,138,130,8,8
16602,103,106,-3,3
16603,119,112,7,7
16604,111,102,9,9
16605,154,149,5,5
16606,131,129,2,2
16607,67,66,1,1
16608,76,72,4,4
16609,104,107,-3,3
16610,134,123,11,11
16611,41,48,-7,7
16612,54,53,1,1
16613,116,113,3,3
16614,58,57,1,1
16615,74,84,-10,10
16616,101,104,-3,3
16617,62,57,5,5
16618,141,143,-2,2
16619,93,88,5,5
16620,98,97,1,1
16621,88,99,-11,11
16622,33,39,-6,6
16623,115,124,-9,9
16624,86,84,2,2
16625,156,151,5,5
16626,66,61,5,5
16627,93,86,7,7
16628,61,59,2,2
16629,128,125,3,3
16630,161,143,18,18
16631,51,53,-2,2
16632,59,54,5,5
16633,97,95,2,2
16634,157,148,9,9
16635,91,100,-9,9
16636,67,60,7,7
16637,90,96,-6,6
16638,82,80,2,2
16639,104,100,4,4
16640,96,96,0,0
16641,122,129,-7,7
16642,86,82,4,4
16643,126,122,4,4
16644,87,83,4,4
16645,77,85,-8,8
16646,117,110,7,7
16647,144,135,9,9
16648,86,75,11,11
16649,61,55,6,6
16650,79,101,-22,22
16651,96,89,7,7
16652,89,98,-9,9
16653,89,98,-9,9
16654,110,109,1,1
16655,87,80,7,7
16656,39,39,0,0
16657,98,96,2,2
16658,151,149,2,2
16659,89,89,0,0
16660,67,66,1,1
16661,71,65,6,6
16662,119,112,7,7
16663,86,86,0,0
16664,147,142,5,5
16665,51,48,3,3
16666,83,93,-10,10
16667,83,86,-3,3
16668,54,54,0,0
16669,138,126,12,12
16670,64,66,-2,2
16671,80,80,0,0
16672,58,65,-7,7
16673,92,90,2,2
16674,56,74,-18,18
16675,114,126,-12,12
16676,58,60,-2,2
16677,51,55,-4,4
16678,111,108,3,3
16679,66,74,-8,8
16680,64,64,0,0
16681,99,110,-11,11
16682,73,69,4,4
16683,110,98,12,12
16684,99,110,-11,11
16685,92,86,6,6
16686,57,56,1,1
16687,138,136,2,2
16688,156,163,-7,7
16689,113,110,3,3
16690,37,39,-2,2
16691,119,116,3,3
16692,109,115,-6,6
16693,137,136,1,1
16694,187,151,36,36
16695,77,84,-7,7
16696,78,71,7,7
16697,89,96,-7,7
16698,144,150,-6,6
16699,111,114,-3,3
16700,46,54,-8,8
16701,119,120,-1,1
16702,89,78,11,11
16703,85,69,16,16
16704,155,142,13,13
16705,164,176,-12,12
16706,176,175,1,1
16707,61,62,-1,1
16708,143,152,-9,9
16709,66,54,12,12
16710,138,129,9,9
16711,107,107,0,0
16712,80,75,5,5
16713,95,91,4,4
16714,94,108,-14,14
16715,90,88,2,2
16716,65,66,-1,1
16717,75,76,-1,1
16718,54,56,-2,2
16719,84,84,0,0
16720,129,119,10,10
16721,142,128,14,14
16722,96,103,-7,7
16723,112,112,0,0
16724,93,83,10,10
16725,57,57,0,0
16726,36,44,-8,8
16727,46,53,-7,7
16728,94,98,-4,4
16729,57,58,-1,1
16730,106,114,-8,8
16731,130,133,-3,3
16732,62,63,-1,1
16733,89,90,-1,1
16734,137,134,3,3
16735,107,112,-5,5
16736,58,54,4,4
16737,73,68,5,5
16738,86,87,-1,1
16739,103,102,1,1
16740,121,122,-1,1
16741,66,61,5,5
16742,87,93,-6,6
16743,59,54,5,5
16744,109,112,-3,3
16745,79,88,-9,9
16746,68,67,1,1
16747,66,67,-1,1
16748,72,74,-2,2
16749,100,99,1,1
16750,102,102,0,0
16751,55,57,-2,2
16752,98,98,0,0
16753,107,107,0,0
16754,77,71,6,6
16755,76,82,-6,6
16756,65,62,3,3
16757,134,119,15,15
16758,39,44,-5,5
16759,123,130,-7,7
16760,64,61,3,3
16761,105,102,3,3
16762,66,65,1,1
16763,203,204,-1,1
16764,144,125,19,19
16765,75,78,-3,3
16766,106,103,3,3
16767,104,102,2,2
16768,73,82,-9,9
16769,83,73,10,10
16770,81,98,-17,17
16771,83,86,-3,3
16772,100,109,-9,9
16773,103,98,5,5
16774,76,75,1,1
16775,66,70,-4,4
16776,72,72,0,0
16777,87,99,-12,12
16778,81,92,-11,11
16779,109,109,0,0
16780,103,96,7,7
16781,112,125,-13,13
16782,170,166,4,4
16783,89,87,2,2
16784,73,81,-8,8
16785,59,58,1,1
16786,135,135,0,0
16787,61,65,-4,4
16788,78,81,-3,3
16789,125,116,9,9
16790,64,70,-6,6
16791,54,57,-3,3
16792,119,115,4,4
16793,92,96,-4,4
16794,117,114,3,3
16795,88,80,8,8
16796,99,95,4,4
16797,48,52,-4,4
16798,123,126,-3,3
16799,113,117,-4,4
16800,98,100,-2,2
16801,66,60,6,6
16802,82,74,8,8
16803,38,38,0,0
16804,86,92,-6,6
16805,135,149,-14,14
16806,140,138,2,2
16807,73,71,2,2
16808,95,97,-2,2
16809,40,39,1,1
16810,67,89,-22,22
16811,160,158,2,2
16812,121,118,3,3
16813,104,87,17,17
16814,98,97,1,1
16815,125,121,4,4
16816,119,109,10,10
16817,109,114,-5,5
16818,73,74,-1,1
16819,212,198,14,14
16820,81,78,3,3
16821,104,104,0,0
16822,44,39,5,5
16823,82,67,15,15
16824,181,166,15,15
16825,50,50,0,0
16826,90,105,-15,15
16827,87,84,3,3
16828,76,90,-14,14
16829,211,209,2,2
16830,104,102,2,2
16831,114,111,3,3
16832,143,147,-4,4
16833,142,142,0,0
16834,153,175,-22,22
16835,60,55,5,5
16836,60,60,0,0
16837,111,94,17,17
16838,143,158,-15,15
16839,76,81,-5,5
16840,73,69,4,4
16841,76,67,9,9
16842,75,73,2,2
16843,58,60,-2,2
16844,57,53,4,4
16845,112,112,0,0
16846,151,141,10,10
16847,51,50,1,1
16848,64,66,-2,2
16849,80,83,-3,3
16850,89,87,2,2
16851,155,153,2,2
16852,97,95,2,2
16853,82,87,-5,5
16854,122,117,5,5
16855,110,114,-4,4
16856,91,85,6,6
16857,27,57,-30,30
16858,55,54,1,1
16859,107,102,5,5
16860,61,63,-2,2
16861,67,76,-9,9
16862,111,119,-8,8
16863,95,95,0,0
16864,129,130,-1,1
16865,165,188,-23,23
16866,139,134,5,5
16867,97,133,-36,36
16868,88,87,1,1
16869,64,73,-9,9
16870,83,80,3,3
16871,118,116,2,2
16872,81,77,4,4
16873,78,77,1,1
16874,164,171,-7,7
16875,60,65,-5,5
16876,23,38,-15,15
16877,60,61,-1,1
16878,58,63,-5,5
16879,102,106,-4,4
16880,100,100,0,0
16881,103,107,-4,4
16882,98,89,9,9
16883,136,140,-4,4
16884,110,112,-2,2
16885,95,93,2,2
16886,113,114,-1,1
16887,143,161,-18,18
16888,141,141,0,0
16889,117,112,5,5
16890,63,71,-8,8
16891,83,75,8,8
16892,52,53,-1,1
16893,95,105,-10,10
16894,85,90,-5,5
16895,75,84,-9,9
16896,137,134,3,3
16897,81,80,1,1
16898,55,69,-14,14
16899,128,110,18,18
16900,135,119,16,16
16901,107,102,5,5
16902,68,72,-4,4
16903,95,96,-1,1
16904,131,125,6,6
16905,106,104,2,2
16906,84,100,-16,16
16907,120,123,-3,3
16908,69,68,1,1
16909,93,101,-8,8
16910,100,100,0,0
16911,152,149,3,3
16912,139,152,-13,13
16913,109,110,-1,1
16914,122,122,0,0
16915,70,71,-1,1
16916,89,83,6,6
16917,81,69,12,12
16918,59,57,2,2
16919,74,69,5,5
16920,121,107,14,14
16921,88,83,5,5
16922,72,93,-21,21
16923,107,106,1,1
16924,47,57,-10,10
16925,105,103,2,2
16926,61,68,-7,7
16927,116,113,3,3
16928,110,105,5,5
16929,63,62,1,1
16930,121,115,6,6
16931,52,51,1,1
16932,92,84,8,8
16933,102,120,-18,18
16934,86,87,-1,1
16935,171,198,-27,27
16936,97,103,-6,6
16937,105,95,10,10
16938,127,123,4,4
16939,84,95,-11,11
16940,99,91,8,8
16941,65,60,5,5
16942,86,73,13,13
16943,107,97,10,10
16944,84,87,-3,3
16945,136,127,9,9
16946,82,75,7,7
16947,52,57,-5,5
16948,103,118,-15,15
16949,102,102,0,0
16950,126,120,6,6
16951,185,176,9,9
16952,143,140,3,3
16953,48,62,-14,14
16954,142,123,19,19
16955,58,61,-3,3
16956,164,169,-5,5
16957,95,96,-1,1
16958,191,199,-8,8
16959,115,118,-3,3
16960,58,59,-1,1
16961,121,117,4,4
16962,101,96,5,5
16963,79,84,-5,5
16964,84,88,-4,4
16965,69,65,4,4
16966,153,157,-4,4
16967,67,75,-8,8
16968,69,84,-15,15
16969,71,76,-5,5
16970,94,97,-3,3
16971,110,112,-2,2
16972,105,107,-2,2
16973,88,94,-6,6
16974,93,95,-2,2
16975,70,66,4,4
16976,65,69,-4,4
16977,62,65,-3,3
16978,120,116,4,4
16979,55,56,-1,1
16980,73,77,-4,4
16981,102,99,3,3
16982,71,70,1,1
16983,111,131,-20,20
16984,156,159,-3,3
16985,89,94,-5,5
16986,67,64,3,3
16987,71,73,-2,2
16988,71,71,0,0
16989,108,98,10,10
16990,72,69,3,3
16991,80,76,4,4
16992,104,90,14,14
16993,111,114,-3,3
16994,58,54,4,4
16995,68,60,8,8
16996,92,90,2,2
16997,161,158,3,3
16998,107,98,9,9
16999,66,78,-12,12
17000,76,82,-6,6
17001,105,102,3,3
17002,140,132,8,8
17003,77,72,5,5
17004,70,74,-4,4
17005,133,128,5,5
17006,50,55,-5,5
17007,66,65,1,1
17008,60,70,-10,10
17009,72,79,-7,7
17010,123,116,7,7
17011,88,87,1,1
17012,110,107,3,3
17013,94,93,1,1
17014,88,86,2,2
17015,82,74,8,8
17016,107,125,-18,18
17017,69,64,5,5
17018,85,90,-5,5
17019,81,85,-4,4
17020,57,60,-3,3
17021,124,115,9,9
17022,126,129,-3,3
17023,59,50,9,9
17024,78,79,-1,1
17025,112,118,-6,6
17026,87,99,-12,12
17027,101,98,3,3
17028,101,99,2,2
17029,150,154,-4,4
17030,135,126,9,9
17031,146,146,0,0
17032,61,62,-1,1
17033,103,103,0,0
17034,134,129,5,5
17035,68,68,0,0
17036,84,74,10,10
17037,59,61,-2,2
17038,115,113,2,2
17039,98,83,15,15
17040,118,134,-16,16
17041,97,100,-3,3
17042,94,106,-12,12
17043,143,136,7,7
17044,119,118,1,1
17045,82,90,-8,8
17046,86,93,-7,7
17047,79,84,-5,5
17048,178,192,-14,14
17049,151,139,12,12
17050,133,131,2,2
17051,71,79,-8,8
17052,56,52,4,4
17053,61,59,2,2
17054,69,75,-6,6
17055,95,98,-3,3
17056,98,94,4,4
17057,88,91,-3,3
17058,86,91,-5,5
17059,79,84,-5,5
17060,77,72,5,5
17061,88,103,-15,15
17062,110,104,6,6
17063,138,144,-6,6
17064,98,110,-12,12
17065,99,94,5,5
17066,73,73,0,0
17067,143,141,2,2
17068,44,39,5,5
17069,136,129,7,7
17070,150,144,6,6
17071,125,124,1,1
17072,134,131,3,3
17073,93,101,-8,8
17074,107,104,3,3
17075,38,39,-1,1
17076,133,152,-19,19
17077,151,152,-1,1
17078,104,111,-7,7
17079,83,79,4,4
17080,124,112,12,12
17081,161,164,-3,3
17082,72,69,3,3
17083,77,85,-8,8
17084,111,113,-2,2
17085,107,106,1,1
17086,107,113,-6,6
17087,98,103,-5,5
17088,168,169,-1,1
17089,100,94,6,6
17090,70,72,-2,2
17091,68,65,3,3
17092,74,64,10,10
17093,129,132,-3,3
17094,121,119,2,2
17095,69,63,6,6
17096,121,121,0,0
17097,103,105,-2,2
17098,187,190,-3,3
17099,61,58,3,3
17100,81,77,4,4
17101,117,129,-12,12
17102,46,53,-7,7
17103,77,76,1,1
17104,85,89,-4,4
17105,47,49,-2,2
17106,81,83,-2,2
17107,99,90,9,9
17108,152,161,-9,9
17109,58,66,-8,8
17110,45,54,-9,9
17111,87,85,2,2
17112,100,84,16,16
17113,41,39,2,2
17114,184,164,20,20
17115,72,71,1,1
17116,38,39,-1,1
17117,79,100,-21,21
17118,98,89,9,9
17119,71,73,-2,2
17120,62,62,0,0
17121,90,83,7,7
17122,97,84,13,13
17123,52,53,-1,1
17124,74,67,7,7
17125,154,150,4,4
17126,99,96,3,3
17127,44,39,5,5
17128,85,81,4,4
17129,128,130,-2,2
17130,128,117,11,11
17131,78,94,-16,16
17132,62,63,-1,1
17133,112,124,-12,12
17134,63,67,-4,4
17135,88,88,0,0
17136,51,46,5,5
17137,129,130,-1,1
17138,65,63,2,2
17139,56,54,2,2
17140,102,98,4,4
17141,87,83,4,4
17142,129,130,-1,1
17143,61,63,-2,2
17144,79,78,1,1
17145,57,66,-9,9
17146,171,163,8,8
17147,90,93,-3,3
17148,96,92,4,4
17149,91,91,0,0
17150,47,52,-5,5
17151,87,101,-14,14
17152,86,101,-15,15
17153,133,138,-5,5
17154,133,130,3,3
17155,89,94,-5,5
17156,64,56,8,8
17157,54,54,0,0
17158,99,116,-17,17
17159,91,92,-1,1
17160,76,82,-6,6
17161,75,73,2,2
17162,72,65,7,7
17163,107,114,-7,7
17164,39,38,1,1
17165,99,94,5,5
17166,121,117,4,4
17167,89,84,5,5
17168,132,134,-2,2
17169,108,121,-13,13
17170,84,72,12,12
17171,104,103,1,1
17172,68,66,2,2
17173,55,57,-2,2
17174,74,67,7,7
17175,85,90,-5,5
17176,63,61,2,2
17177,77,79,-2,2
17178,103,106,-3,3
17179,66,67,-1,1
17180,77,68,9,9
17181,112,105,7,7
17182,127,141,-14,14
17183,100,104,-4,4
17184,59,63,-4,4
17185,111,105,6,6
17186,29,39,-10,10
17187,77,75,2,2
17188,98,101,-3,3
17189,108,111,-3,3
17190,196,198,-2,2
17191,79,76,3,3
17192,150,154,-4,4
17193,99,95,4,4
17194,73,69,4,4
17195,75,74,1,1
17196,62,60,2,2
17197,77,83,-6,6
17198,100,90,10,10
17199,139,141,-2,2
17200,80,80,0,0
17201,151,126,25,25
17202,125,127,-2,2
17203,70,77,-7,7
17204,141,136,5,5
17205,76,84,-8,8
17206,74,83,-9,9
17207,108,100,8,8
17208,146,131,15,15
17209,65,60,5,5
17210,92,105,-13,13
17211,98,96,2,2
17212,112,124,-12,12
17213,155,143,12,12
17214,109,107,2,2
17215,127,124,3,3
17216,40,51,-11,11
17217,106,119,-13,13
17218,106,118,-12,12
17219,68,65,3,3
17220,73,75,-2,2
17221,69,70,-1,1
17222,93,95,-2,2
17223,95,94,1,1
17224,99,98,1,1
17225,108,105,3,3
17226,77,75,2,2
17227,76,76,0,0
17228,102,107,-5,5
17229,117,112,5,5
17230,88,87,1,1
17231,82,84,-2,2
17232,99,96,3,3
17233,147,136,11,11
17234,66,63,3,3
17235,79,69,10,10
17236,62,69,-7,7
17237,175,174,1,1
17238,101,99,2,2
17239,64,65,-1,1
17240,74,76,-2,2
17241,72,90,-18,18
17242,64,66,-2,2
17243,73,69,4,4
17244,48,57,-9,9
17245,186,180,6,6
17246,100,125,-25,25
17247,120,116,4,4
17248,53,63,-10,10
17249,120,112,8,8
17250,98,103,-5,5
17251,34,39,-5,5
17252,97,95,2,2
17253,118,112,6,6
17254,128,116,12,12
17255,90,86,4,4
17256,63,66,-3,3
17257,160,147,13,13
17258,177,155,22,22
17259,185,186,-1,1
17260,104,105,-1,1
17261,68,64,4,4
17262,119,124,-5,5
17263,110,102,8,8
17264,67,60,7,7
17265,56,57,-1,1
17266,160,155,5,5
17267,103,123,-20,20
17268,68,66,2,2
17269,112,117,-5,5
17270,75,72,3,3
17271,101,106,-5,5
17272,89,111,-22,22
17273,57,68,-11,11
17274,65,63,2,2
17275,95,102,-7,7
17276,93,96,-3,3
17277,100,96,4,4
17278,127,136,-9,9
17279,105,97,8,8
17280,58,51,7,7
17281,70,71,-1,1
17282,146,150,-4,4
17283,90,87,3,3
17284,75,73,2,2
17285,92,91,1,1
17286,122,120,2,2
17287,77,78,-1,1
17288,50,55,-5,5
17289,69,69,0,0
17290,36,39,-3,3
17291,97,89,8,8
17292,81,86,-5,5
17293,127,137,-10,10
17294,142,141,1,1
17295,98,105,-7,7
17296,91,79,12,12
17297,84,88,-4,4
17298,94,99,-5,5
17299,71,83,-12,12
17300,87,78,9,9
17301,109,106,3,3
17302,58,56,2,2
17303,63,66,-3,3
17304,65,64,1,1
17305,45,38,7,7
17306,87,72,15,15
17307,64,66,-2,2
17308,82,83,-1,1
17309,156,160,-4,4
17310,138,121,17,17
17311,76,79,-3,3
17312,134,128,6,6
17313,115,113,2,2
17314,92,94,-2,2
17315,126,129,-3,3
17316,103,107,-4,4
17317,56,59,-3,3
17318,125,141,-16,16
17319,108,98,10,10
17320,69,68,1,1
17321,151,149,2,2
17322,88,96,-8,8
17323,101,100,1,1
17324,165,172,-7,7
17325,151,137,14,14
17326,82,81,1,1
17327,65,62,3,3
17328,93,96,-3,3
17329,102,102,0,0
17330,71,74,-3,3
17331,66,71,-5,5
17332,101,105,-4,4
17333,109,102,7,7
17334,67,59,8,8
17335,150,148,2,2
17336,71,55,16,16
17337,93,100,-7,7
17338,106,112,-6,6
17339,127,124,3,3
17340,167,169,-2,2
17341,67,73,-6,6
17342,137,138,-1,1
17343,90,90,0,0
17344,48,52,-4,4
17345,79,75,4,4
17346,72,78,-6,6
17347,139,139,0,0
17348,81,85,-4,4
17349,124,123,1,1
17350,114,108,6,6
17351,75,79,-4,4
17352,73,73,0,0
17353,90,84,6,6
17354,156,159,-3,3
17355,107,110,-3,3
17356,88,87,1,1
17357,135,149,-14,14
17358,120,108,12,12
17359,55,68,-13,13
17360,58,59,-1,1
17361,104,113,-9,9
17362,53,51,2,2
17363,65,60,5,5
17364,71,70,1,1
17365,36,39,-3,3
17366,135,128,7,7
17367,159,162,-3,3
17368,118,105,13,13
17369,93,97,-4,4
17370,91,93,-2,2
17371,66,71,-5,5
17372,68,60,8,8
17373,81,80,1,1
17374,138,147,-9,9
17375,68,69,-1,1
17376,128,133,-5,5
17377,97,108,-11,11
17378,83,88,-5,5
17379,194,190,4,4
17380,63,60,3,3
17381,68,60,8,8
17382,68,68,0,0
17383,89,95,-6,6
17384,103,94,9,9
17385,113,124,-11,11
17386,95,94,1,1
17387,93,82,11,11
17388,68,67,1,1
17389,57,51,6,6
17390,58,62,-4,4
17391,174,166,8,8
17392,71,70,1,1
17393,106,101,5,5
17394,63,61,2,2
17395,63,56,7,7
17396,126,118,8,8
17397,104,100,4,4
17398,83,84,-1,1
17399,80,83,-3,3
17400,175,173,2,2
17401,77,99,-22,22
17402,146,143,3,3
17403,78,74,4,4
17404,114,106,8,8
17405,86,99,-13,13
17406,149,155,-6,6
17407,170,172,-2,2
17408,121,117,4,4
17409,61,59,2,2
17410,64,56,8,8
17411,67,61,6,6
17412,99,108,-9,9
17413,185,176,9,9
17414,56,65,-9,9
17415,99,98,1,1
17416,75,88,-13,13
17417,85,77,8,8
17418,92,87,5,5
17419,91,86,5,5
17420,80,70,10,10
17421,56,68,-12,12
17422,80,78,2,2
17423,135,131,4,4
17424,98,122,-24,24
17425,150,160,-10,10
17426,53,61,-8,8
17427,106,104,2,2
17428,74,75,-1,1
17429,196,175,21,21
17430,88,82,6,6
17431,47,41,6,6
17432,101,111,-10,10
17433,110,107,3,3
17434,116,117,-1,1
17435,96,102,-6,6
17436,65,62,3,3
17437,55,50,5,5
17438,140,145,-5,5
17439,94,87,7,7
17440,89,80,9,9
17441,101,94,7,7
17442,80,71,9,9
17443,112,105,7,7
17444,106,116,-10,10
17445,103,110,-7,7
17446,60,62,-2,2
17447,95,105,-10,10
17448,87,93,-6,6
17449,45,39,6,6
17450,92,94,-2,2
17451,108,105,3,3
17452,98,96,2,2
17453,62,63,-1,1
17454,107,106,1,1
17455,74,69,5,5
17456,137,126,11,11
17457,75,73,2,2
17458,66,63,3,3
17459,100,92,8,8
17460,129,145,-16,16
17461,79,79,0,0
17462,111,103,8,8
17463,88,97,-9,9
17464,63,61,2,2
17465,95,100,-5,5
17466,74,72,2,2
17467,108,106,2,2
17468,115,108,7,7
17469,96,94,2,2
17470,146,135,11,11
17471,178,174,4,4
17472,171,170,1,1
17473,171,164,7,7
17474,151,154,-3,3
17475,90,93,-3,3
17476,94,86,8,8
17477,89,77,12,12
17478,71,71,0,0
17479,223,212,11,11
17480,66,66,0,0
17481,116,117,-1,1
17482,69,65,4,4
17483,153,150,3,3
17484,48,55,-7,7
17485,83,83,0,0
17486,177,173,4,4
17487,70,79,-9,9
17488,80,84,-4,4
17489,77,81,-4,4
17490,69,64,5,5
17491,81,74,7,7
17492,115,117,-2,2
17493,96,103,-7,7
17494,94,86,8,8
17495,46,50,-4,4
17496,88,104,-16,16
17497,90,79,11,11
17498,89,92,-3,3
17499,65,59,6,6
17500,78,74,4,4
17501,76,78,-2,2
17502,116,104,12,12
17503,127,120,7,7
17504,146,150,-4,4
17505,89,98,-9,9
17506,42,59,-17,17
17507,73,64,9,9
17508,61,60,1,1
17509,79,72,7,7
17510,105,101,4,4
17511,64,63,1,1
17512,115,120,-5,5
17513,66,73,-7,7
17514,75,73,2,2
17515,82,84,-2,2
17516,46,57,-11,11
17517,106,111,-5,5
17518,74,82,-8,8
17519,58,69,-11,11
17520,89,90,-1,1
17521,76,69,7,7
17522,90,81,9,9
17523,108,107,1,1
17524,89,101,-12,12
17525,75,70,5,5
17526,98,94,4,4
17527,87,81,6,6
17528,65,66,-1,1
17529,121,109,12,12
17530,63,65,-2,2
17531,139,150,-11,11
17532,80,80,0,0
17533,75,77,-2,2
17534,64,67,-3,3
17535,48,54,-6,6
17536,115,115,0,0
17537,82,81,1,1
17538,120,119,1,1
17539,141,146,-5,5
17540,67,66,1,1
17541,48,61,-13,13
17542,117,113,4,4
17543,173,174,-1,1
17544,74,83,-9,9
17545,53,61,-8,8
17546,33,37,-4,4
17547,79,83,-4,4
17548,76,71,5,5
17549,119,106,13,13
17550,139,137,2,2
17551,77,72,5,5
17552,115,117,-2,2
17553,67,73,-6,6
17554,105,94,11,11
17555,127,130,-3,3
17556,84,84,0,0
17557,106,110,-4,4
17558,79,87,-8,8
17559,96,103,-7,7
17560,82,79,3,3
17561,146,143,3,3
17562,98,102,-4,4
17563,116,124,-8,8
17564,42,39,3,3
17565,82,86,-4,4
17566,71,69,2,2
17567,103,94,9,9
17568,60,62,-2,2
17569,86,86,0,0
17570,137,128,9,9
17571,105,98,7,7
17572,68,74,-6,6
17573,94,101,-7,7
17574,190,185,5,5
17575,61,58,3,3
17576,112,108,4,4
17577,72,63,9,9
17578,137,126,11,11
17579,85,88,-3,3
17580,190,189,1,1
17581,145,157,-12,12
17582,100,105,-5,5
17583,143,135,8,8
17584,81,81,0,0
17585,58,63,-5,5
17586,79,92,-13,13
17587,119,117,2,2
17588,63,64,-1,1
17589,106,102,4,4
17590,111,104,7,7
17591,90,94,-4,4
17592,134,141,-7,7
17593,129,118,11,11
17594,67,66,1,1
17595,128,132,-4,4
17596,43,39,4,4
17597,58,59,-1,1
17598,123,133,-10,10
17599,63,61,2,2
17600,61,63,-2,2
17601,74,62,12,12
17602,117,107,10,10
17603,132,111,21,21
17604,73,62,11,11
17605,127,128,-1,1
17606,170,175,-5,5
17607,101,104,-3,3
17608,118,108,10,10
17609,73,67,6,6
17610,82,85,-3,3
17611,100,101,-1,1
17612,62,62,0,0
17613,80,73,7,7
17614,50,51,-1,1
17615,68,68,0,0
17616,163,159,4,4
17617,49,38,11,11
17618,75,75,0,0
17619,133,128,5,5
17620,115,115,0,0
17621,102,107,-5,5
17622,74,74,0,0
17623,161,152,9,9
17624,130,136,-6,6
17625,122,116,6,6
17626,109,103,6,6
17627,120,132,-12,12
17628,72,52,20,20
17629,90,95,-5,5
17630,80,92,-12,12
17631,103,114,-11,11
17632,134,133,1,1
17633,93,93,0,0
17634,82,81,1,1
17635,184,173,11,11
17636,84,84,0,0
17637,62,61,1,1
17638,65,63,2,2
17639,68,70,-2,2
17640,118,119,-1,1
17641,81,84,-3,3
17642,116,118,-2,2
17643,116,116,0,0
17644,85,81,4,4
17645,55,59,-4,4
17646,91,89,2,2
17647,79,83,-4,4
17648,24,38,-14,14
17649,155,150,5,5
17650,97,88,9,9
17651,69,75,-6,6
17652,105,106,-1,1
17653,158,165,-7,7
17654,129,132,-3,3
17655,115,109,6,6
17656,92,103,-11,11
17657,82,86,-4,4
17658,100,101,-1,1
17659,66,59,7,7
17660,46,38,8,8
17661,141,154,-13,13
17662,128,126,2,2
17663,101,83,18,18
17664,103,98,5,5
17665,75,72,3,3
17666,125,122,3,3
17667,50,44,6,6
17668,67,65,2,2
17669,91,98,-7,7
17670,95,95,0,0
17671,133,128,5,5
17672,124,124,0,0
17673,59,52,7,7
17674,138,134,4,4
17675,132,129,3,3
17676,109,107,2,2
17677,72,77,-5,5
17678,84,86,-2,2
17679,107,109,-2,2
17680,73,84,-11,11
17681,76,77,-1,1
17682,122,111,11,11
17683,107,115,-8,8
17684,38,39,-1,1
17685,127,119,8,8
17686,82,77,5,5
17687,189,180,9,9
17688,115,112,3,3
17689,100,97,3,3
17690,70,63,7,7
17691,81,70,11,11
17692,150,169,-19,19
17693,94,90,4,4
17694,88,85,3,3
17695,81,86,-5,5
17696,148,152,-4,4
17697,75,87,-12,12
17698,90,86,4,4
17699,124,123,1,1
17700,46,39,7,7
17701,103,111,-8,8
17702,101,94,7,7
17703,93,94,-1,1
17704,105,107,-2,2
17705,91,95,-4,4
17706,138,138,0,0
17707,85,87,-2,2
17708,102,98,4,4
17709,72,86,-14,14
17710,81,80,1,1
17711,118,119,-1,1
17712,114,124,-10,10
17713,118,116,2,2
17714,79,81,-2,2
17715,149,142,7,7
17716,74,79,-5,5
17717,46,51,-5,5
17718,76,67,9,9
17719,80,81,-1,1
17720,124,141,-17,17
17721,126,138,-12,12
17722,57,54,3,3
17723,91,105,-14,14
17724,206,189,17,17
17725,122,112,10,10
17726,89,94,-5,5
