,original,predict,differ,abs
17727,108,109,-1,1
17728,170,161,9,9
17729,89,89,0,0
17730,90,86,4,4
17731,85,88,-3,3
17732,80,69,11,11
17733,105,92,13,13
17734,84,73,11,11
17735,97,96,1,1
17736,60,61,-1,1
17737,39,39,0,0
17738,103,97,6,6
17739,122,124,-2,2
17740,105,109,-4,4
17741,72,76,-4,4
17742,72,79,-7,7
17743,126,120,6,6
17744,113,106,7,7
17745,88,86,2,2
17746,121,123,-2,2
17747,88,90,-2,2
17748,72,68,4,4
17749,65,74,-9,9
17750,74,80,-6,6
17751,112,120,-8,8
17752,53,54,-1,1
17753,138,136,2,2
17754,108,111,-3,3
17755,65,63,2,2
17756,72,75,-3,3
17757,122,114,8,8
17758,48,58,-10,10
17759,93,91,2,2
17760,124,119,5,5
17761,92,91,1,1
17762,66,68,-2,2
17763,69,68,1,1
17764,144,159,-15,15
17765,103,107,-4,4
17766,96,94,2,2
17767,107,106,1,1
17768,129,128,1,1
17769,60,59,1,1
17770,72,71,1,1
17771,53,52,1,1
17772,117,102,15,15
17773,109,115,-6,6
17774,73,71,2,2
17775,121,116,5,5
17776,193,197,-4,4
17777,69,76,-7,7
17778,80,69,11,11
17779,135,121,14,14
17780,47,39,8,8
17781,75,70,5,5
17782,135,150,-15,15
17783,97,95,2,2
17784,76,80,-4,4
17785,108,107,1,1
17786,110,114,-4,4
17787,87,96,-9,9
17788,59,56,3,3
17789,163,160,3,3
17790,80,82,-2,2
17791,169,158,11,11
17792,91,93,-2,2
17793,122,120,2,2
17794,97,96,1,1
17795,63,66,-3,3
17796,139,147,-8,8
17797,76,74,2,2
17798,80,79,1,1
17799,79,72,7,7
17800,112,115,-3,3
17801,94,95,-1,1
17802,103,106,-3,3
17803,53,58,-5,5
17804,70,70,0,0
17805,156,161,-5,5
17806,29,54,-25,25
17807,128,137,-9,9
17808,125,127,-2,2
17809,126,108,18,18
17810,50,85,-35,35
17811,152,154,-2,2
17812,195,168,27,27
17813,76,82,-6,6
17814,87,86,1,1
17815,80,73,7,7
17816,66,63,3,3
17817,72,70,2,2
17818,104,113,-9,9
17819,67,64,3,3
17820,109,111,-2,2
17821,146,143,3,3
17822,59,68,-9,9
17823,78,74,4,4
17824,73,68,5,5
17825,139,139,0,0
17826,103,97,6,6
17827,112,121,-9,9
17828,99,91,8,8
17829,68,73,-5,5
17830,53,49,4,4
17831,152,132,20,20
17832,55,55,0,0
17833,96,106,-10,10
17834,78,79,-1,1
17835,69,91,-22,22
17836,54,53,1,1
17837,118,114,4,4
17838,120,110,10,10
17839,45,58,-13,13
17840,94,91,3,3
17841,141,144,-3,3
17842,81,88,-7,7
17843,85,97,-12,12
17844,100,104,-4,4
17845,104,105,-1,1
17846,189,171,18,18
17847,79,71,8,8
17848,98,99,-1,1
17849,53,54,-1,1
17850,139,131,8,8
17851,96,116,-20,20
17852,75,75,0,0
17853,74,77,-3,3
17854,142,148,-6,6
17855,135,157,-22,22
17856,40,38,2,2
17857,176,168,8,8
17858,55,57,-2,2
17859,70,78,-8,8
17860,71,72,-1,1
17861,55,62,-7,7
17862,168,171,-3,3
17863,146,138,8,8
17864,111,116,-5,5
17865,117,99,18,18
17866,64,63,1,1
17867,106,99,7,7
17868,110,99,11,11
17869,79,78,1,1
17870,95,90,5,5
17871,121,117,4,4
17872,129,133,-4,4
17873,98,89,9,9
17874,60,56,4,4
17875,53,56,-3,3
17876,121,113,8,8
17877,112,133,-21,21
17878,54,58,-4,4
17879,76,77,-1,1
17880,126,138,-12,12
17881,131,124,7,7
17882,45,48,-3,3
17883,135,136,-1,1
17884,95,86,9,9
17885,80,70,10,10
17886,96,95,1,1
17887,143,136,7,7
17888,59,59,0,0
17889,140,144,-4,4
17890,73,73,0,0
17891,109,114,-5,5
17892,116,130,-14,14
17893,42,39,3,3
17894,44,39,5,5
17895,151,153,-2,2
17896,109,118,-9,9
17897,106,93,13,13
17898,131,105,26,26
17899,139,135,4,4
17900,77,71,6,6
17901,127,124,3,3
17902,79,91,-12,12
17903,140,141,-1,1
17904,63,60,3,3
17905,121,127,-6,6
17906,65,60,5,5
17907,146,144,2,2
17908,110,101,9,9
17909,101,105,-4,4
17910,35,39,-4,4
17911,105,103,2,2
17912,154,166,-12,12
17913,72,67,5,5
17914,98,105,-7,7
17915,126,137,-11,11
17916,142,137,5,5
17917,98,116,-18,18
17918,82,88,-6,6
17919,86,97,-11,11
17920,79,73,6,6
17921,111,101,10,10
17922,74,70,4,4
17923,58,55,3,3
17924,48,52,-4,4
17925,74,71,3,3
17926,123,121,2,2
17927,40,39,1,1
17928,80,65,15,15
17929,63,54,9,9
17930,115,98,17,17
17931,107,110,-3,3
17932,80,72,8,8
17933,85,84,1,1
17934,166,163,3,3
17935,71,78,-7,7
17936,56,63,-7,7
17937,48,56,-8,8
17938,96,90,6,6
17939,54,54,0,0
17940,124,128,-4,4
17941,92,96,-4,4
17942,51,54,-3,3
17943,62,65,-3,3
17944,89,84,5,5
17945,141,135,6,6
17946,87,71,16,16
17947,75,85,-10,10
17948,81,78,3,3
17949,65,85,-20,20
17950,90,84,6,6
17951,85,82,3,3
17952,71,75,-4,4
17953,61,64,-3,3
17954,104,103,1,1
17955,98,106,-8,8
17956,68,67,1,1
17957,77,68,9,9
17958,90,89,1,1
17959,71,86,-15,15
17960,59,69,-10,10
17961,109,100,9,9
17962,105,108,-3,3
17963,175,170,5,5
17964,83,91,-8,8
17965,139,132,7,7
17966,68,68,0,0
17967,88,94,-6,6
17968,75,69,6,6
17969,104,111,-7,7
17970,126,118,8,8
17971,91,95,-4,4
17972,94,100,-6,6
17973,89,88,1,1
17974,41,38,3,3
17975,91,110,-19,19
17976,81,80,1,1
17977,72,67,5,5
17978,146,133,13,13
17979,80,82,-2,2
17980,141,121,20,20
17981,104,96,8,8
17982,111,103,8,8
17983,115,120,-5,5
17984,67,63,4,4
17985,132,128,4,4
17986,118,122,-4,4
17987,79,72,7,7
17988,67,78,-11,11
17989,158,136,22,22
17990,90,84,6,6
17991,78,81,-3,3
17992,52,55,-3,3
17993,67,67,0,0
17994,57,74,-17,17
17995,93,96,-3,3
17996,73,70,3,3
17997,100,106,-6,6
17998,150,139,11,11
17999,68,66,2,2
18000,74,76,-2,2
18001,100,101,-1,1
18002,92,102,-10,10
18003,101,108,-7,7
18004,96,89,7,7
18005,161,155,6,6
18006,71,75,-4,4
18007,97,96,1,1
18008,62,61,1,1
18009,70,72,-2,2
18010,106,101,5,5
18011,67,73,-6,6
18012,56,64,-8,8
18013,75,70,5,5
18014,47,38,9,9
18015,78,76,2,2
18016,62,57,5,5
18017,68,72,-4,4
18018,106,100,6,6
18019,125,113,12,12
18020,84,100,-16,16
18021,107,105,2,2
18022,63,57,6,6
18023,76,88,-12,12
18024,98,89,9,9
18025,139,121,18,18
18026,94,97,-3,3
18027,142,142,0,0
18028,121,120,1,1
18029,79,77,2,2
18030,123,129,-6,6
18031,82,84,-2,2
18032,174,177,-3,3
18033,116,125,-9,9
18034,51,55,-4,4
18035,157,147,10,10
18036,57,57,0,0
18037,71,62,9,9
18038,30,38,-8,8
18039,102,103,-1,1
18040,140,129,11,11
18041,156,162,-6,6
18042,44,39,5,5
18043,157,153,4,4
18044,91,95,-4,4
18045,111,121,-10,10
18046,107,117,-10,10
18047,83,88,-5,5
18048,83,84,-1,1
18049,103,98,5,5
18050,84,77,7,7
18051,79,78,1,1
18052,119,106,13,13
18053,66,74,-8,8
18054,34,39,-5,5
18055,134,132,2,2
18056,108,105,3,3
18057,60,68,-8,8
18058,33,39,-6,6
18059,105,111,-6,6
18060,71,76,-5,5
18061,92,98,-6,6
18062,62,64,-2,2
18063,54,56,-2,2
18064,85,91,-6,6
18065,154,142,12,12
18066,109,104,5,5
18067,120,134,-14,14
18068,55,53,2,2
18069,102,117,-15,15
18070,58,52,6,6
18071,34,39,-5,5
18072,91,90,1,1
18073,110,108,2,2
18074,117,108,9,9
18075,102,130,-28,28
18076,95,91,4,4
18077,38,39,-1,1
18078,88,90,-2,2
18079,107,95,12,12
18080,113,117,-4,4
18081,58,59,-1,1
18082,56,61,-5,5
18083,68,70,-2,2
18084,59,56,3,3
18085,169,179,-10,10
18086,70,62,8,8
18087,117,112,5,5
18088,84,82,2,2
18089,150,161,-11,11
18090,123,136,-13,13
18091,72,73,-1,1
18092,108,113,-5,5
18093,87,86,1,1
18094,123,152,-29,29
18095,79,82,-3,3
18096,112,132,-20,20
18097,77,77,0,0
18098,123,117,6,6
18099,109,121,-12,12
18100,82,73,9,9
18101,57,57,0,0
18102,120,112,8,8
18103,117,126,-9,9
18104,53,50,3,3
18105,72,80,-8,8
18106,90,83,7,7
18107,92,107,-15,15
18108,88,82,6,6
18109,55,70,-15,15
18110,62,55,7,7
18111,108,114,-6,6
18112,85,72,13,13
18113,66,82,-16,16
18114,165,173,-8,8
18115,124,138,-14,14
18116,75,83,-8,8
18117,54,52,2,2
18118,141,142,-1,1
18119,67,64,3,3
18120,94,98,-4,4
18121,102,109,-7,7
18122,119,128,-9,9
18123,53,55,-2,2
18124,122,138,-16,16
18125,60,61,-1,1
18126,88,91,-3,3
18127,101,105,-4,4
18128,64,63,1,1
18129,48,64,-16,16
18130,75,70,5,5
18131,53,72,-19,19
18132,123,112,11,11
18133,90,86,4,4
18134,137,147,-10,10
18135,95,101,-6,6
18136,88,107,-19,19
18137,106,112,-6,6
18138,155,152,3,3
18139,75,72,3,3
18140,62,61,1,1
18141,91,83,8,8
18142,58,52,6,6
18143,51,58,-7,7
18144,120,123,-3,3
18145,94,99,-5,5
18146,112,112,0,0
18147,84,101,-17,17
18148,67,71,-4,4
18149,83,85,-2,2
18150,162,162,0,0
18151,122,124,-2,2
18152,36,39,-3,3
18153,127,123,4,4
18154,75,91,-16,16
18155,119,106,13,13
18156,147,147,0,0
18157,105,104,1,1
18158,55,55,0,0
18159,90,86,4,4
18160,57,58,-1,1
18161,100,102,-2,2
18162,63,58,5,5
18163,58,62,-4,4
18164,140,151,-11,11
18165,107,104,3,3
18166,71,78,-7,7
18167,145,150,-5,5
18168,64,70,-6,6
18169,94,85,9,9
18170,71,68,3,3
18171,68,70,-2,2
18172,109,101,8,8
18173,67,67,0,0
18174,81,82,-1,1
18175,101,94,7,7
18176,135,126,9,9
18177,60,54,6,6
18178,154,148,6,6
18179,131,121,10,10
18180,97,91,6,6
18181,65,62,3,3
18182,132,128,4,4
18183,95,99,-4,4
18184,97,89,8,8
18185,122,116,6,6
18186,80,85,-5,5
18187,89,84,5,5
18188,97,85,12,12
18189,106,109,-3,3
18190,101,105,-4,4
18191,116,131,-15,15
18192,70,87,-17,17
18193,44,39,5,5
18194,149,146,3,3
18195,95,96,-1,1
18196,79,78,1,1
18197,114,113,1,1
18198,77,68,9,9
18199,121,115,6,6
18200,80,81,-1,1
18201,117,109,8,8
18202,150,144,6,6
18203,85,81,4,4
18204,72,83,-11,11
18205,112,107,5,5
18206,91,86,5,5
18207,61,54,7,7
18208,126,124,2,2
18209,78,76,2,2
18210,129,130,-1,1
18211,71,70,1,1
18212,72,77,-5,5
18213,166,166,0,0
18214,134,131,3,3
18215,36,37,-1,1
18216,63,66,-3,3
18217,73,70,3,3
18218,88,92,-4,4
18219,88,95,-7,7
18220,113,122,-9,9
18221,138,133,5,5
18222,88,69,19,19
18223,127,134,-7,7
18224,216,216,0,0
18225,108,111,-3,3
18226,137,140,-3,3
18227,66,82,-16,16
18228,68,74,-6,6
18229,100,96,4,4
18230,50,53,-3,3
18231,130,135,-5,5
18232,100,102,-2,2
18233,201,177,24,24
18234,53,53,0,0
18235,65,65,0,0
18236,60,58,2,2
18237,177,177,0,0
18238,88,80,8,8
18239,64,65,-1,1
18240,141,149,-8,8
18241,87,93,-6,6
18242,144,144,0,0
18243,118,105,13,13
18244,84,89,-5,5
18245,80,86,-6,6
18246,131,139,-8,8
18247,61,64,-3,3
18248,93,91,2,2
18249,78,88,-10,10
18250,58,54,4,4
18251,99,88,11,11
18252,107,101,6,6
18253,119,119,0,0
18254,104,116,-12,12
18255,87,94,-7,7
18256,88,83,5,5
18257,131,133,-2,2
18258,126,127,-1,1
18259,125,117,8,8
18260,99,108,-9,9
18261,127,129,-2,2
18262,34,50,-16,16
18263,77,67,10,10
18264,88,90,-2,2
18265,106,123,-17,17
18266,104,100,4,4
18267,78,87,-9,9
18268,78,78,0,0
18269,211,197,14,14
18270,68,54,14,14
18271,110,108,2,2
18272,86,85,1,1
18273,102,104,-2,2
18274,82,76,6,6
18275,57,56,1,1
18276,106,108,-2,2
18277,52,60,-8,8
18278,60,58,2,2
18279,78,82,-4,4
18280,66,59,7,7
18281,134,131,3,3
18282,61,61,0,0
18283,88,87,1,1
18284,95,98,-3,3
18285,79,81,-2,2
18286,109,111,-2,2
18287,74,76,-2,2
18288,82,74,8,8
18289,77,78,-1,1
18290,89,87,2,2
18291,115,111,4,4
18292,64,64,0,0
18293,143,139,4,4
18294,189,186,3,3
18295,27,39,-12,12
18296,82,90,-8,8
18297,127,140,-13,13
18298,121,110,11,11
18299,103,106,-3,3
18300,55,54,1,1
18301,163,166,-3,3
18302,93,96,-3,3
18303,95,95,0,0
18304,123,130,-7,7
18305,59,60,-1,1
18306,112,103,9,9
18307,76,76,0,0
18308,77,86,-9,9
18309,62,65,-3,3
18310,71,72,-1,1
18311,60,55,5,5
18312,141,148,-7,7
18313,91,96,-5,5
18314,96,94,2,2
18315,58,60,-2,2
18316,93,93,0,0
18317,165,174,-9,9
18318,199,203,-4,4
18319,98,98,0,0
18320,152,154,-2,2
18321,81,72,9,9
18322,93,88,5,5
18323,122,116,6,6
18324,83,84,-1,1
18325,82,85,-3,3
18326,61,61,0,0
18327,87,91,-4,4
18328,44,45,-1,1
18329,90,100,-10,10
18330,50,54,-4,4
18331,122,118,4,4
18332,82,83,-1,1
18333,101,105,-4,4
18334,93,96,-3,3
18335,132,123,9,9
18336,111,120,-9,9
18337,96,84,12,12
18338,47,51,-4,4
18339,113,117,-4,4
18340,182,188,-6,6
18341,107,128,-21,21
18342,99,110,-11,11
18343,72,81,-9,9
18344,84,92,-8,8
18345,55,56,-1,1
18346,154,162,-8,8
18347,39,38,1,1
18348,107,104,3,3
18349,89,95,-6,6
18350,114,111,3,3
18351,99,102,-3,3
18352,76,79,-3,3
18353,61,60,1,1
18354,112,99,13,13
18355,79,80,-1,1
18356,81,80,1,1
18357,80,86,-6,6
18358,49,61,-12,12
18359,48,37,11,11
18360,113,112,1,1
18361,91,97,-6,6
18362,76,77,-1,1
18363,144,152,-8,8
18364,67,64,3,3
18365,81,71,10,10
18366,111,108,3,3
18367,78,80,-2,2
18368,53,59,-6,6
18369,77,81,-4,4
18370,71,90,-19,19
18371,76,70,6,6
18372,65,63,2,2
18373,90,93,-3,3
18374,165,163,2,2
18375,188,194,-6,6
18376,58,166,-108,108
18377,81,82,-1,1
18378,65,65,0,0
18379,91,94,-3,3
18380,116,120,-4,4
18381,145,136,9,9
18382,111,114,-3,3
18383,146,142,4,4
18384,119,109,10,10
18385,91,96,-5,5
18386,116,120,-4,4
18387,48,38,10,10
18388,107,121,-14,14
18389,63,65,-2,2
18390,120,111,9,9
18391,86,86,0,0
18392,93,94,-1,1
18393,89,93,-4,4
18394,95,96,-1,1
18395,90,85,5,5
18396,104,102,2,2
18397,144,147,-3,3
18398,119,112,7,7
18399,82,83,-1,1
18400,61,77,-16,16
18401,93,98,-5,5
18402,142,134,8,8
18403,73,70,3,3
18404,133,121,12,12
18405,128,138,-10,10
18406,104,102,2,2
18407,90,89,1,1
18408,88,94,-6,6
18409,65,78,-13,13
18410,102,98,4,4
18411,176,166,10,10
18412,90,97,-7,7
18413,241,225,16,16
18414,115,99,16,16
18415,69,66,3,3
18416,94,87,7,7
18417,123,120,3,3
18418,96,109,-13,13
18419,90,96,-6,6
18420,59,62,-3,3
18421,76,77,-1,1
18422,72,72,0,0
18423,70,70,0,0
18424,67,62,5,5
18425,83,84,-1,1
18426,205,191,14,14
18427,62,66,-4,4
18428,214,213,1,1
18429,79,71,8,8
18430,142,134,8,8
18431,88,84,4,4
18432,107,116,-9,9
18433,120,113,7,7
18434,108,108,0,0
18435,102,96,6,6
18436,64,67,-3,3
18437,86,92,-6,6
18438,70,73,-3,3
18439,130,113,17,17
18440,97,91,6,6
18441,85,89,-4,4
18442,67,63,4,4
18443,142,120,22,22
18444,48,54,-6,6
18445,88,84,4,4
18446,123,129,-6,6
18447,69,78,-9,9
18448,92,91,1,1
18449,69,73,-4,4
18450,45,38,7,7
18451,64,63,1,1
18452,84,74,10,10
18453,131,132,-1,1
18454,78,81,-3,3
18455,32,39,-7,7
18456,85,82,3,3
18457,100,95,5,5
18458,99,85,14,14
18459,125,119,6,6
18460,91,82,9,9
18461,196,194,2,2
18462,94,120,-26,26
18463,54,53,1,1
18464,134,129,5,5
18465,168,156,12,12
18466,64,62,2,2
18467,73,74,-1,1
18468,96,91,5,5
18469,82,71,11,11
18470,48,56,-8,8
18471,65,68,-3,3
18472,121,123,-2,2
18473,102,105,-3,3
18474,69,64,5,5
18475,92,91,1,1
18476,79,79,0,0
18477,107,112,-5,5
18478,76,91,-15,15
18479,73,77,-4,4
18480,75,67,8,8
18481,150,159,-9,9
18482,149,148,1,1
18483,144,139,5,5
18484,113,111,2,2
18485,62,68,-6,6
18486,108,113,-5,5
18487,103,111,-8,8
18488,58,95,-37,37
18489,42,54,-12,12
18490,115,103,12,12
18491,58,91,-33,33
18492,115,103,12,12
18493,109,102,7,7
18494,51,39,12,12
18495,70,67,3,3
18496,68,88,-20,20
18497,143,141,2,2
18498,83,71,12,12
18499,116,110,6,6
18500,45,47,-2,2
18501,90,86,4,4
18502,67,65,2,2
18503,100,101,-1,1
18504,113,117,-4,4
18505,30,38,-8,8
18506,98,102,-4,4
18507,67,68,-1,1
18508,53,58,-5,5
18509,105,106,-1,1
18510,123,128,-5,5
18511,57,58,-1,1
18512,125,116,9,9
18513,98,96,2,2
18514,111,111,0,0
18515,122,117,5,5
18516,117,120,-3,3
18517,74,75,-1,1
18518,84,83,1,1
18519,143,146,-3,3
18520,121,115,6,6
18521,121,120,1,1
18522,99,99,0,0
18523,103,96,7,7
18524,104,91,13,13
18525,63,59,4,4
18526,222,202,20,20
18527,113,108,5,5
18528,88,91,-3,3
18529,122,105,17,17
18530,109,124,-15,15
18531,72,65,7,7
18532,64,61,3,3
18533,144,138,6,6
18534,82,83,-1,1
18535,82,88,-6,6
18536,162,160,2,2
18537,112,122,-10,10
18538,62,62,0,0
18539,78,97,-19,19
18540,48,48,0,0
18541,90,90,0,0
18542,130,119,11,11
18543,70,71,-1,1
18544,141,153,-12,12
18545,138,138,0,0
18546,126,99,27,27
18547,71,70,1,1
18548,89,95,-6,6
18549,138,138,0,0
18550,70,62,8,8
18551,123,115,8,8
18552,72,74,-2,2
18553,107,112,-5,5
18554,58,53,5,5
18555,90,86,4,4
18556,136,145,-9,9
18557,163,163,0,0
18558,108,102,6,6
18559,83,76,7,7
18560,117,115,2,2
18561,142,140,2,2
18562,69,68,1,1
18563,100,91,9,9
18564,211,202,9,9
18565,148,160,-12,12
18566,82,79,3,3
18567,86,89,-3,3
18568,201,197,4,4
18569,113,123,-10,10
18570,126,128,-2,2
18571,64,60,4,4
18572,98,94,4,4
18573,51,52,-1,1
18574,93,107,-14,14
18575,60,59,1,1
18576,82,81,1,1
18577,95,115,-20,20
18578,94,85,9,9
18579,81,80,1,1
18580,111,116,-5,5
18581,63,69,-6,6
18582,55,56,-1,1
18583,142,142,0,0
18584,139,125,14,14
18585,118,116,2,2
18586,209,177,32,32
18587,73,72,1,1
18588,103,108,-5,5
18589,118,124,-6,6
18590,124,117,7,7
18591,79,93,-14,14
18592,124,120,4,4
18593,129,132,-3,3
18594,91,87,4,4
18595,83,92,-9,9
18596,120,109,11,11
18597,91,85,6,6
18598,101,98,3,3
18599,117,112,5,5
18600,154,148,6,6
18601,83,85,-2,2
18602,113,113,0,0
18603,83,87,-4,4
18604,106,115,-9,9
18605,47,44,3,3
18606,63,63,0,0
18607,99,97,2,2
18608,47,63,-16,16
18609,111,106,5,5
18610,111,105,6,6
18611,152,149,3,3
18612,91,107,-16,16
18613,111,115,-4,4
18614,103,119,-16,16
18615,80,86,-6,6
18616,133,131,2,2
18617,83,81,2,2
18618,67,60,7,7
18619,124,132,-8,8
18620,93,104,-11,11
18621,80,78,2,2
18622,64,69,-5,5
18623,74,85,-11,11
18624,92,94,-2,2
18625,122,114,8,8
18626,92,107,-15,15
18627,111,116,-5,5
18628,148,129,19,19
18629,102,98,4,4
18630,101,98,3,3
18631,89,88,1,1
18632,94,104,-10,10
18633,78,76,2,2
18634,88,81,7,7
18635,87,96,-9,9
18636,59,52,7,7
18637,75,82,-7,7
18638,101,107,-6,6
18639,96,102,-6,6
18640,64,64,0,0
18641,106,100,6,6
18642,90,92,-2,2
18643,95,100,-5,5
18644,107,112,-5,5
18645,95,99,-4,4
18646,78,87,-9,9
18647,124,161,-37,37
18648,142,148,-6,6
18649,73,74,-1,1
18650,111,113,-2,2
18651,92,79,13,13
18652,205,189,16,16
18653,93,86,7,7
18654,87,100,-13,13
18655,43,39,4,4
18656,51,52,-1,1
18657,102,104,-2,2
18658,85,98,-13,13
18659,152,155,-3,3
18660,69,69,0,0
18661,47,53,-6,6
18662,52,58,-6,6
18663,94,101,-7,7
18664,149,147,2,2
18665,81,69,12,12
18666,96,87,9,9
18667,88,87,1,1
18668,81,77,4,4
18669,129,126,3,3
18670,107,130,-23,23
18671,93,84,9,9
18672,90,93,-3,3
18673,72,75,-3,3
18674,82,79,3,3
18675,73,75,-2,2
18676,102,102,0,0
18677,52,55,-3,3
18678,79,90,-11,11
18679,131,125,6,6
18680,56,55,1,1
18681,58,54,4,4
18682,66,61,5,5
18683,58,59,-1,1
18684,76,81,-5,5
18685,83,78,5,5
18686,84,84,0,0
18687,100,104,-4,4
18688,114,105,9,9
18689,112,115,-3,3
18690,104,98,6,6
18691,110,116,-6,6
18692,160,173,-13,13
18693,98,98,0,0
18694,122,121,1,1
18695,39,39,0,0
18696,120,125,-5,5
18697,84,85,-1,1
18698,64,84,-20,20
18699,87,97,-10,10
18700,102,101,1,1
18701,87,90,-3,3
18702,76,69,7,7
18703,132,132,0,0
18704,65,59,6,6
18705,136,123,13,13
18706,87,76,11,11
18707,93,89,4,4
18708,130,126,4,4
18709,96,98,-2,2
18710,93,91,2,2
18711,67,76,-9,9
18712,116,115,1,1
18713,81,90,-9,9
18714,107,114,-7,7
18715,70,67,3,3
18716,113,108,5,5
18717,78,83,-5,5
18718,93,88,5,5
18719,62,67,-5,5
18720,43,39,4,4
18721,81,77,4,4
18722,85,88,-3,3
18723,128,121,7,7
18724,110,115,-5,5
18725,37,38,-1,1
18726,66,71,-5,5
18727,56,54,2,2
18728,95,96,-1,1
18729,95,99,-4,4
18730,92,91,1,1
18731,99,107,-8,8
18732,75,81,-6,6
18733,186,171,15,15
18734,30,38,-8,8
18735,63,61,2,2
18736,60,51,9,9
18737,38,39,-1,1
18738,70,78,-8,8
18739,85,83,2,2
18740,71,60,11,11
18741,122,130,-8,8
18742,45,38,7,7
18743,94,90,4,4
18744,133,133,0,0
18745,89,84,5,5
18746,85,76,9,9
18747,80,83,-3,3
18748,141,134,7,7
18749,108,110,-2,2
18750,39,54,-15,15
18751,85,102,-17,17
18752,99,103,-4,4
18753,81,77,4,4
18754,123,125,-2,2
18755,98,98,0,0
18756,81,85,-4,4
18757,110,114,-4,4
18758,64,73,-9,9
18759,75,84,-9,9
18760,59,55,4,4
18761,66,71,-5,5
18762,81,74,7,7
18763,92,92,0,0
18764,115,112,3,3
18765,129,137,-8,8
18766,99,98,1,1
18767,72,77,-5,5
18768,91,94,-3,3
18769,69,70,-1,1
18770,80,72,8,8
18771,89,95,-6,6
18772,92,99,-7,7
18773,95,96,-1,1
18774,166,157,9,9
18775,61,57,4,4
18776,59,49,10,10
18777,42,56,-14,14
18778,53,55,-2,2
18779,101,98,3,3
18780,90,83,7,7
18781,116,108,8,8
18782,83,74,9,9
18783,89,90,-1,1
18784,121,122,-1,1
18785,74,60,14,14
18786,113,104,9,9
18787,85,87,-2,2
18788,137,138,-1,1
18789,72,83,-11,11
18790,78,68,10,10
18791,113,125,-12,12
18792,144,119,25,25
18793,54,54,0,0
18794,74,69,5,5
18795,72,69,3,3
18796,73,72,1,1
18797,163,146,17,17
18798,96,98,-2,2
18799,90,90,0,0
18800,64,63,1,1
18801,61,61,0,0
18802,79,78,1,1
18803,118,125,-7,7
18804,70,66,4,4
18805,108,109,-1,1
18806,83,109,-26,26
18807,55,52,3,3
18808,139,142,-3,3
18809,49,50,-1,1
18810,159,154,5,5
18811,30,38,-8,8
18812,111,116,-5,5
18813,112,110,2,2
18814,149,160,-11,11
18815,104,105,-1,1
18816,166,145,21,21
18817,76,70,6,6
18818,128,140,-12,12
18819,54,58,-4,4
18820,99,104,-5,5
18821,53,50,3,3
18822,98,95,3,3
18823,94,100,-6,6
18824,144,150,-6,6
18825,47,37,10,10
18826,124,135,-11,11
18827,137,155,-18,18
18828,55,50,5,5
18829,79,67,12,12
18830,103,107,-4,4
18831,67,72,-5,5
18832,45,39,6,6
18833,129,119,10,10
18834,33,54,-21,21
18835,108,110,-2,2
18836,68,66,2,2
18837,165,160,5,5
18838,108,100,8,8
18839,142,123,19,19
18840,108,114,-6,6
18841,56,62,-6,6
18842,73,76,-3,3
18843,121,124,-3,3
18844,139,148,-9,9
18845,124,120,4,4
18846,59,58,1,1
18847,98,120,-22,22
18848,42,39,3,3
18849,94,102,-8,8
18850,120,111,9,9
18851,64,65,-1,1
18852,52,58,-6,6
18853,193,188,5,5
18854,99,96,3,3
18855,73,80,-7,7
18856,166,141,25,25
18857,116,115,1,1
18858,69,86,-17,17
18859,67,64,3,3
18860,81,81,0,0
18861,112,106,6,6
18862,120,107,13,13
18863,67,58,9,9
18864,105,90,15,15
18865,146,137,9,9
18866,110,101,9,9
18867,90,89,1,1
