,original,predict,differ,abs
18868,94,86,8,8
18869,106,121,-15,15
18870,95,94,1,1
18871,112,115,-3,3
18872,104,96,8,8
18873,60,65,-5,5
18874,93,79,14,14
18875,171,177,-6,6
18876,57,57,0,0
18877,106,99,7,7
18878,83,90,-7,7
18879,65,57,8,8
18880,111,114,-3,3
18881,117,121,-4,4
18882,71,73,-2,2
18883,46,50,-4,4
18884,87,106,-19,19
18885,80,75,5,5
18886,58,60,-2,2
18887,47,38,9,9
18888,196,182,14,14
18889,100,105,-5,5
18890,122,130,-8,8
18891,126,127,-1,1
18892,61,62,-1,1
18893,68,73,-5,5
18894,90,99,-9,9
18895,96,99,-3,3
18896,154,164,-10,10
18897,153,159,-6,6
18898,83,84,-1,1
18899,130,128,2,2
18900,110,103,7,7
18901,122,122,0,0
18902,85,79,6,6
18903,55,55,0,0
18904,85,83,2,2
18905,122,124,-2,2
18906,71,68,3,3
18907,149,145,4,4
18908,101,100,1,1
18909,81,96,-15,15
18910,95,97,-2,2
18911,120,119,1,1
18912,137,147,-10,10
18913,132,149,-17,17
18914,83,73,10,10
18915,121,114,7,7
18916,121,117,4,4
18917,125,142,-17,17
18918,81,86,-5,5
18919,137,142,-5,5
18920,89,88,1,1
18921,113,109,4,4
18922,23,40,-17,17
18923,123,107,16,16
18924,172,177,-5,5
18925,64,59,5,5
18926,122,134,-12,12
18927,67,67,0,0
18928,86,87,-1,1
18929,42,51,-9,9
18930,126,123,3,3
18931,148,136,12,12
18932,81,73,8,8
18933,78,80,-2,2
18934,74,70,4,4
18935,52,56,-4,4
18936,67,67,0,0
18937,69,69,0,0
18938,76,85,-9,9
18939,56,58,-2,2
18940,103,115,-12,12
18941,86,97,-11,11
18942,67,71,-4,4
18943,74,81,-7,7
18944,61,57,4,4
18945,42,52,-10,10
18946,106,104,2,2
18947,59,58,1,1
18948,65,60,5,5
18949,148,159,-11,11
18950,161,157,4,4
18951,140,135,5,5
18952,140,136,4,4
18953,70,76,-6,6
18954,157,152,5,5
18955,70,76,-6,6
18956,110,117,-7,7
18957,132,163,-31,31
18958,40,68,-28,28
18959,115,108,7,7
18960,165,170,-5,5
18961,46,58,-12,12
18962,108,120,-12,12
18963,145,145,0,0
18964,153,148,5,5
18965,64,64,0,0
18966,104,109,-5,5
18967,104,92,12,12
18968,103,92,11,11
18969,99,109,-10,10
18970,58,59,-1,1
18971,78,73,5,5
18972,116,117,-1,1
18973,95,113,-18,18
18974,77,72,5,5
18975,100,95,5,5
18976,147,145,2,2
18977,73,72,1,1
18978,90,95,-5,5
18979,91,92,-1,1
18980,136,133,3,3
18981,156,146,10,10
18982,71,70,1,1
18983,65,67,-2,2
18984,82,82,0,0
18985,116,115,1,1
18986,134,129,5,5
18987,70,72,-2,2
18988,98,96,2,2
18989,194,189,5,5
18990,58,61,-3,3
18991,111,157,-46,46
18992,55,55,0,0
18993,105,107,-2,2
18994,85,86,-1,1
18995,105,97,8,8
18996,83,91,-8,8
18997,96,89,7,7
18998,83,81,2,2
18999,153,155,-2,2
19000,81,84,-3,3
19001,60,60,0,0
19002,137,142,-5,5
19003,140,136,4,4
19004,88,93,-5,5
19005,124,126,-2,2
19006,101,98,3,3
19007,84,78,6,6
19008,99,97,2,2
19009,59,53,6,6
19010,83,94,-11,11
19011,113,125,-12,12
19012,83,89,-6,6
19013,65,65,0,0
19014,52,57,-5,5
19015,120,126,-6,6
19016,102,94,8,8
19017,50,79,-29,29
19018,134,146,-12,12
19019,90,89,1,1
19020,79,75,4,4
19021,78,83,-5,5
19022,122,114,8,8
19023,69,72,-3,3
19024,72,70,2,2
19025,71,71,0,0
19026,112,93,19,19
19027,111,102,9,9
19028,96,101,-5,5
19029,96,95,1,1
19030,67,67,0,0
19031,102,106,-4,4
19032,71,76,-5,5
19033,147,149,-2,2
19034,123,130,-7,7
19035,89,76,13,13
19036,72,81,-9,9
19037,81,86,-5,5
19038,61,59,2,2
19039,79,81,-2,2
19040,112,105,7,7
19041,167,179,-12,12
19042,74,77,-3,3
19043,122,115,7,7
19044,78,85,-7,7
19045,64,74,-10,10
19046,72,77,-5,5
19047,90,84,6,6
19048,86,80,6,6
19049,122,119,3,3
19050,70,62,8,8
19051,80,80,0,0
19052,55,56,-1,1
19053,86,77,9,9
19054,117,120,-3,3
19055,95,93,2,2
19056,88,90,-2,2
19057,123,109,14,14
19058,102,96,6,6
19059,73,69,4,4
19060,33,39,-6,6
19061,133,122,11,11
19062,65,71,-6,6
19063,75,63,12,12
19064,39,38,1,1
19065,119,112,7,7
19066,88,92,-4,4
19067,110,99,11,11
19068,59,62,-3,3
19069,94,103,-9,9
19070,90,88,2,2
19071,64,64,0,0
19072,111,112,-1,1
19073,95,96,-1,1
19074,77,77,0,0
19075,60,59,1,1
19076,151,152,-1,1
19077,90,86,4,4
19078,65,67,-2,2
19079,100,111,-11,11
19080,59,60,-1,1
19081,89,89,0,0
19082,91,101,-10,10
19083,152,150,2,2
19084,58,57,1,1
19085,98,109,-11,11
19086,111,109,2,2
19087,94,88,6,6
19088,98,104,-6,6
19089,99,91,8,8
19090,132,132,0,0
19091,99,120,-21,21
19092,163,182,-19,19
19093,105,98,7,7
19094,109,113,-4,4
19095,49,45,4,4
19096,97,115,-18,18
19097,153,146,7,7
19098,73,98,-25,25
19099,71,72,-1,1
19100,89,86,3,3
19101,110,101,9,9
19102,73,76,-3,3
19103,151,135,16,16
19104,146,147,-1,1
19105,74,71,3,3
19106,76,65,11,11
19107,57,107,-50,50
19108,96,87,9,9
19109,143,130,13,13
19110,98,87,11,11
19111,74,75,-1,1
19112,78,73,5,5
19113,139,162,-23,23
19114,81,87,-6,6
19115,74,82,-8,8
19116,81,82,-1,1
19117,149,169,-20,20
19118,59,69,-10,10
19119,92,99,-7,7
19120,88,84,4,4
19121,94,96,-2,2
19122,106,106,0,0
19123,143,130,13,13
19124,61,66,-5,5
19125,84,82,2,2
19126,107,113,-6,6
19127,129,133,-4,4
19128,80,80,0,0
19129,89,93,-4,4
19130,159,158,1,1
19131,44,49,-5,5
19132,116,122,-6,6
19133,79,81,-2,2
19134,82,76,6,6
19135,77,79,-2,2
19136,124,117,7,7
19137,97,102,-5,5
19138,62,68,-6,6
19139,65,66,-1,1
19140,78,71,7,7
19141,105,106,-1,1
19142,107,115,-8,8
19143,60,60,0,0
19144,63,58,5,5
19145,71,68,3,3
19146,122,127,-5,5
19147,76,73,3,3
19148,137,144,-7,7
19149,89,91,-2,2
19150,87,94,-7,7
19151,147,152,-5,5
19152,121,138,-17,17
19153,91,83,8,8
19154,62,58,4,4
19155,77,87,-10,10
19156,95,92,3,3
19157,71,73,-2,2
19158,129,143,-14,14
19159,114,115,-1,1
19160,196,191,5,5
19161,113,117,-4,4
19162,122,113,9,9
19163,120,114,6,6
19164,104,118,-14,14
19165,99,98,1,1
19166,80,81,-1,1
19167,69,77,-8,8
19168,100,108,-8,8
19169,63,64,-1,1
19170,145,138,7,7
19171,55,51,4,4
19172,91,88,3,3
19173,148,144,4,4
19174,75,68,7,7
19175,106,107,-1,1
19176,179,170,9,9
19177,86,98,-12,12
19178,72,73,-1,1
19179,127,136,-9,9
19180,68,63,5,5
19181,69,88,-19,19
19182,136,142,-6,6
19183,91,91,0,0
19184,102,107,-5,5
19185,128,121,7,7
19186,94,91,3,3
19187,105,106,-1,1
19188,146,142,4,4
19189,72,64,8,8
19190,105,104,1,1
19191,137,135,2,2
19192,169,170,-1,1
19193,130,158,-28,28
19194,126,127,-1,1
19195,125,120,5,5
19196,102,103,-1,1
19197,74,73,1,1
19198,74,86,-12,12
19199,97,98,-1,1
19200,113,111,2,2
19201,54,54,0,0
19202,127,113,14,14
19203,73,80,-7,7
19204,145,156,-11,11
19205,117,113,4,4
19206,123,124,-1,1
19207,188,170,18,18
19208,75,88,-13,13
19209,76,86,-10,10
19210,45,51,-6,6
19211,86,86,0,0
19212,74,76,-2,2
19213,103,116,-13,13
19214,140,128,12,12
19215,95,98,-3,3
19216,102,106,-4,4
19217,34,39,-5,5
19218,101,98,3,3
19219,62,70,-8,8
19220,81,91,-10,10
19221,84,86,-2,2
19222,114,128,-14,14
19223,90,83,7,7
19224,66,97,-31,31
19225,98,98,0,0
19226,68,72,-4,4
19227,115,111,4,4
19228,101,78,23,23
19229,137,127,10,10
19230,125,127,-2,2
19231,84,87,-3,3
19232,43,57,-14,14
19233,99,94,5,5
19234,126,132,-6,6
19235,97,99,-2,2
19236,105,100,5,5
19237,74,76,-2,2
19238,108,109,-1,1
19239,70,64,6,6
19240,49,52,-3,3
19241,133,132,1,1
19242,105,100,5,5
19243,147,154,-7,7
19244,98,99,-1,1
19245,124,121,3,3
19246,73,74,-1,1
19247,78,72,6,6
19248,106,110,-4,4
19249,63,58,5,5
19250,87,92,-5,5
19251,80,74,6,6
19252,101,100,1,1
19253,80,81,-1,1
19254,107,98,9,9
19255,65,70,-5,5
19256,62,59,3,3
19257,124,131,-7,7
19258,37,39,-2,2
19259,109,109,0,0
19260,48,56,-8,8
19261,152,142,10,10
19262,163,166,-3,3
19263,126,125,1,1
19264,62,87,-25,25
19265,128,140,-12,12
19266,104,103,1,1
19267,110,128,-18,18
19268,79,86,-7,7
19269,79,82,-3,3
19270,145,142,3,3
19271,74,82,-8,8
19272,59,62,-3,3
19273,107,110,-3,3
19274,88,93,-5,5
19275,47,71,-24,24
19276,111,116,-5,5
19277,108,105,3,3
19278,133,120,13,13
19279,155,167,-12,12
19280,85,87,-2,2
19281,135,128,7,7
19282,104,100,4,4
19283,149,159,-10,10
19284,78,77,1,1
19285,76,75,1,1
19286,96,100,-4,4
19287,130,123,7,7
19288,90,86,4,4
19289,55,81,-26,26
19290,123,134,-11,11
19291,65,63,2,2
19292,69,64,5,5
19293,50,55,-5,5
19294,51,61,-10,10
19295,81,71,10,10
19296,108,111,-3,3
19297,81,82,-1,1
19298,42,39,3,3
19299,141,124,17,17
19300,66,73,-7,7
19301,103,101,2,2
19302,147,143,4,4
19303,105,92,13,13
19304,136,118,18,18
19305,58,61,-3,3
19306,108,93,15,15
19307,63,61,2,2
19308,116,121,-5,5
19309,147,141,6,6
19310,73,69,4,4
19311,92,97,-5,5
19312,63,59,4,4
19313,98,100,-2,2
19314,153,154,-1,1
19315,98,98,0,0
19316,68,74,-6,6
19317,70,57,13,13
19318,69,133,-64,64
19319,68,66,2,2
19320,66,65,1,1
19321,83,84,-1,1
19322,113,108,5,5
19323,123,115,8,8
19324,39,38,1,1
19325,127,119,8,8
19326,119,122,-3,3
19327,80,77,3,3
19328,202,223,-21,21
19329,71,78,-7,7
19330,49,53,-4,4
19331,73,83,-10,10
19332,90,99,-9,9
19333,86,86,0,0
19334,71,84,-13,13
19335,62,67,-5,5
19336,89,85,4,4
19337,205,192,13,13
19338,157,133,24,24
19339,95,113,-18,18
19340,54,60,-6,6
19341,86,87,-1,1
19342,105,108,-3,3
19343,51,58,-7,7
19344,56,65,-9,9
19345,142,151,-9,9
19346,151,145,6,6
19347,72,72,0,0
19348,71,83,-12,12
19349,73,70,3,3
19350,58,55,3,3
19351,175,210,-35,35
19352,132,132,0,0
19353,102,105,-3,3
19354,115,115,0,0
19355,92,106,-14,14
19356,77,73,4,4
19357,113,112,1,1
19358,103,109,-6,6
19359,147,164,-17,17
19360,93,108,-15,15
19361,105,111,-6,6
19362,95,90,5,5
19363,158,153,5,5
19364,117,119,-2,2
19365,113,113,0,0
19366,84,75,9,9
19367,64,70,-6,6
19368,98,99,-1,1
19369,91,100,-9,9
19370,106,95,11,11
19371,57,62,-5,5
19372,130,131,-1,1
19373,67,73,-6,6
19374,60,62,-2,2
19375,80,74,6,6
19376,109,111,-2,2
19377,56,83,-27,27
19378,61,68,-7,7
19379,162,161,1,1
19380,105,103,2,2
19381,118,112,6,6
19382,88,86,2,2
19383,61,53,8,8
19384,101,97,4,4
19385,130,137,-7,7
19386,116,109,7,7
19387,66,64,2,2
19388,67,67,0,0
19389,68,76,-8,8
19390,54,53,1,1
19391,76,77,-1,1
19392,91,93,-2,2
19393,48,39,9,9
19394,108,108,0,0
19395,50,53,-3,3
19396,121,137,-16,16
19397,55,53,2,2
19398,99,89,10,10
19399,109,108,1,1
19400,129,124,5,5
19401,59,55,4,4
19402,193,196,-3,3
19403,115,112,3,3
19404,168,173,-5,5
19405,109,111,-2,2
19406,79,92,-13,13
19407,69,66,3,3
19408,124,125,-1,1
19409,86,98,-12,12
19410,108,105,3,3
19411,57,61,-4,4
19412,69,55,14,14
19413,73,76,-3,3
19414,93,106,-13,13
19415,108,105,3,3
19416,47,38,9,9
19417,96,94,2,2
19418,136,148,-12,12
19419,62,50,12,12
19420,35,38,-3,3
19421,168,183,-15,15
19422,72,64,8,8
19423,53,54,-1,1
19424,181,183,-2,2
19425,106,101,5,5
19426,110,124,-14,14
19427,71,75,-4,4
19428,81,89,-8,8
19429,66,66,0,0
19430,96,107,-11,11
19431,94,89,5,5
19432,101,91,10,10
19433,56,56,0,0
19434,161,153,8,8
19435,120,116,4,4
19436,90,93,-3,3
19437,74,74,0,0
19438,119,115,4,4
19439,120,119,1,1
19440,116,142,-26,26
19441,72,70,2,2
19442,100,92,8,8
19443,72,67,5,5
19444,152,156,-4,4
19445,65,74,-9,9
19446,84,81,3,3
19447,100,101,-1,1
19448,116,106,10,10
19449,88,91,-3,3
19450,94,105,-11,11
19451,76,72,4,4
19452,70,75,-5,5
19453,72,84,-12,12
19454,114,114,0,0
19455,95,98,-3,3
19456,88,82,6,6
19457,103,112,-9,9
19458,82,83,-1,1
19459,66,74,-8,8
19460,126,116,10,10
19461,215,221,-6,6
19462,127,129,-2,2
19463,71,69,2,2
19464,106,95,11,11
19465,125,128,-3,3
19466,98,94,4,4
19467,80,97,-17,17
19468,76,80,-4,4
19469,126,126,0,0
19470,45,50,-5,5
19471,98,98,0,0
19472,75,74,1,1
19473,76,67,9,9
19474,103,107,-4,4
19475,149,144,5,5
19476,110,115,-5,5
19477,71,72,-1,1
19478,121,127,-6,6
19479,86,88,-2,2
19480,44,38,6,6
19481,126,129,-3,3
19482,145,133,12,12
19483,94,105,-11,11
19484,49,55,-6,6
19485,99,97,2,2
19486,75,86,-11,11
19487,77,97,-20,20
19488,65,71,-6,6
19489,117,114,3,3
19490,87,84,3,3
19491,87,102,-15,15
19492,138,143,-5,5
19493,66,63,3,3
19494,100,89,11,11
19495,107,101,6,6
19496,82,108,-26,26
19497,76,84,-8,8
19498,67,75,-8,8
19499,40,39,1,1
19500,88,97,-9,9
19501,184,176,8,8
19502,92,84,8,8
19503,134,141,-7,7
19504,105,106,-1,1
19505,112,115,-3,3
19506,70,68,2,2
19507,70,75,-5,5
19508,57,62,-5,5
19509,120,121,-1,1
19510,98,105,-7,7
19511,115,111,4,4
19512,84,95,-11,11
19513,97,94,3,3
19514,85,85,0,0
19515,67,70,-3,3
19516,93,86,7,7
19517,123,124,-1,1
19518,52,102,-50,50
19519,113,110,3,3
19520,63,62,1,1
19521,97,93,4,4
19522,103,101,2,2
19523,91,102,-11,11
19524,74,78,-4,4
19525,110,124,-14,14
19526,162,159,3,3
19527,98,99,-1,1
19528,103,98,5,5
19529,96,106,-10,10
19530,35,38,-3,3
19531,85,92,-7,7
19532,69,70,-1,1
19533,80,71,9,9
19534,60,59,1,1
19535,87,103,-16,16
19536,77,76,1,1
19537,139,135,4,4
19538,51,52,-1,1
19539,122,113,9,9
19540,125,118,7,7
19541,63,55,8,8
19542,125,118,7,7
19543,85,97,-12,12
19544,112,113,-1,1
19545,58,63,-5,5
19546,104,104,0,0
19547,120,115,5,5
19548,43,38,5,5
19549,90,103,-13,13
19550,29,39,-10,10
19551,92,84,8,8
19552,99,84,15,15
19553,55,57,-2,2
19554,66,62,4,4
19555,78,74,4,4
19556,67,60,7,7
19557,91,82,9,9
19558,143,132,11,11
19559,86,97,-11,11
19560,57,66,-9,9
19561,96,88,8,8
19562,101,115,-14,14
19563,58,52,6,6
19564,113,105,8,8
19565,44,38,6,6
19566,140,124,16,16
19567,150,155,-5,5
19568,117,125,-8,8
19569,86,91,-5,5
19570,99,91,8,8
19571,114,106,8,8
19572,81,77,4,4
19573,64,59,5,5
19574,132,136,-4,4
19575,82,84,-2,2
19576,141,138,3,3
19577,68,84,-16,16
19578,137,130,7,7
19579,75,72,3,3
19580,71,68,3,3
19581,59,57,2,2
19582,45,39,6,6
19583,70,66,4,4
19584,107,107,0,0
19585,59,58,1,1
19586,41,39,2,2
19587,65,70,-5,5
19588,50,50,0,0
19589,88,90,-2,2
19590,114,115,-1,1
19591,64,56,8,8
19592,154,157,-3,3
19593,64,68,-4,4
19594,46,63,-17,17
19595,120,119,1,1
19596,80,84,-4,4
19597,52,52,0,0
19598,88,110,-22,22
19599,65,91,-26,26
19600,49,55,-6,6
19601,82,96,-14,14
19602,108,119,-11,11
19603,59,63,-4,4
19604,68,69,-1,1
19605,99,92,7,7
19606,100,101,-1,1
19607,100,92,8,8
19608,156,153,3,3
19609,91,97,-6,6
19610,152,150,2,2
19611,125,115,10,10
19612,60,59,1,1
19613,43,50,-7,7
19614,48,38,10,10
19615,94,102,-8,8
19616,70,65,5,5
19617,52,52,0,0
19618,70,68,2,2
19619,154,145,9,9
19620,133,135,-2,2
19621,72,69,3,3
19622,79,88,-9,9
19623,111,117,-6,6
19624,72,70,2,2
19625,147,157,-10,10
19626,94,92,2,2
19627,41,39,2,2
19628,79,89,-10,10
19629,61,61,0,0
19630,68,72,-4,4
19631,70,67,3,3
19632,80,87,-7,7
19633,58,63,-5,5
19634,45,39,6,6
19635,187,175,12,12
19636,84,84,0,0
19637,76,76,0,0
19638,154,154,0,0
19639,139,135,4,4
19640,173,169,4,4
19641,75,66,9,9
19642,148,145,3,3
19643,174,174,0,0
19644,100,110,-10,10
19645,29,39,-10,10
19646,102,95,7,7
19647,67,70,-3,3
19648,51,51,0,0
19649,133,113,20,20
19650,36,39,-3,3
19651,66,61,5,5
19652,65,59,6,6
19653,73,74,-1,1
19654,151,135,16,16
19655,87,80,7,7
19656,138,148,-10,10
19657,65,62,3,3
19658,97,94,3,3
19659,84,85,-1,1
19660,171,169,2,2
19661,110,107,3,3
19662,120,116,4,4
19663,99,98,1,1
19664,135,144,-9,9
19665,90,90,0,0
19666,70,66,4,4
19667,99,105,-6,6
19668,58,60,-2,2
19669,109,134,-25,25
19670,77,79,-2,2
19671,74,70,4,4
19672,134,141,-7,7
19673,130,117,13,13
19674,65,67,-2,2
19675,109,106,3,3
19676,75,82,-7,7
19677,125,128,-3,3
19678,99,99,0,0
19679,147,149,-2,2
19680,160,153,7,7
19681,49,47,2,2
19682,62,66,-4,4
19683,332,309,23,23
19684,127,126,1,1
19685,34,39,-5,5
19686,145,139,6,6
19687,108,105,3,3
19688,66,69,-3,3
19689,65,68,-3,3
19690,157,150,7,7
19691,89,84,5,5
19692,97,107,-10,10
19693,116,114,2,2
19694,102,102,0,0
19695,118,126,-8,8
19696,161,163,-2,2
19697,97,97,0,0
19698,40,38,2,2
19699,63,63,0,0
19700,70,82,-12,12
19701,83,79,4,4
19702,100,106,-6,6
19703,76,74,2,2
19704,105,104,1,1
19705,72,84,-12,12
19706,69,84,-15,15
19707,136,140,-4,4
19708,126,111,15,15
19709,130,139,-9,9
19710,116,120,-4,4
19711,87,84,3,3
19712,100,103,-3,3
19713,100,97,3,3
19714,55,56,-1,1
19715,92,95,-3,3
19716,101,98,3,3
19717,149,158,-9,9
19718,98,88,10,10
19719,89,91,-2,2
19720,40,68,-28,28
19721,91,88,3,3
19722,103,106,-3,3
19723,88,82,6,6
19724,76,91,-15,15
19725,43,53,-10,10
19726,60,57,3,3
19727,165,157,8,8
19728,148,159,-11,11
19729,114,113,1,1
19730,97,89,8,8
19731,141,147,-6,6
19732,82,90,-8,8
19733,89,87,2,2
19734,141,146,-5,5
19735,31,39,-8,8
19736,87,101,-14,14
19737,83,90,-7,7
19738,64,66,-2,2
19739,68,75,-7,7
19740,75,69,6,6
19741,102,103,-1,1
19742,54,55,-1,1
19743,108,115,-7,7
19744,104,92,12,12
19745,132,135,-3,3
19746,77,74,3,3
19747,130,130,0,0
19748,46,38,8,8
19749,83,38,45,45
19750,79,87,-8,8
19751,180,170,10,10
19752,118,129,-11,11
19753,105,115,-10,10
19754,93,99,-6,6
19755,81,77,4,4
19756,61,66,-5,5
19757,142,143,-1,1
19758,93,97,-4,4
19759,100,103,-3,3
19760,146,142,4,4
19761,64,66,-2,2
19762,116,111,5,5
19763,55,62,-7,7
19764,55,60,-5,5
19765,86,101,-15,15
19766,90,88,2,2
19767,146,148,-2,2
19768,55,52,3,3
19769,76,77,-1,1
19770,48,56,-8,8
19771,84,73,11,11
19772,62,58,4,4
19773,93,89,4,4
19774,104,102,2,2
19775,108,106,2,2
19776,83,92,-9,9
19777,57,52,5,5
19778,76,73,3,3
19779,100,132,-32,32
19780,96,100,-4,4
19781,124,97,27,27
19782,55,68,-13,13
19783,61,62,-1,1
19784,104,105,-1,1
19785,70,74,-4,4
19786,94,85,9,9
19787,64,69,-5,5
19788,113,119,-6,6
19789,92,97,-5,5
19790,136,143,-7,7
19791,115,106,9,9
19792,103,114,-11,11
19793,84,88,-4,4
19794,60,62,-2,2
19795,83,118,-35,35
19796,127,128,-1,1
19797,137,127,10,10
19798,64,57,7,7
19799,180,177,3,3
19800,144,137,7,7
19801,82,78,4,4
19802,89,83,6,6
19803,122,134,-12,12
19804,85,89,-4,4
19805,127,122,5,5
19806,86,81,5,5
19807,81,88,-7,7
19808,102,95,7,7
19809,104,81,23,23
19810,47,49,-2,2
19811,163,151,12,12
19812,102,103,-1,1
19813,152,138,14,14
19814,139,130,9,9
19815,88,77,11,11
19816,57,51,6,6
19817,79,71,8,8
19818,60,51,9,9
19819,104,97,7,7
19820,92,90,2,2
19821,74,71,3,3
19822,94,92,2,2
19823,102,111,-9,9
19824,109,106,3,3
19825,86,82,4,4
19826,85,78,7,7
19827,86,81,5,5
19828,158,148,10,10
19829,78,77,1,1
19830,72,68,4,4
19831,127,126,1,1
19832,81,84,-3,3
19833,99,101,-2,2
19834,64,67,-3,3
19835,137,149,-12,12
19836,99,104,-5,5
19837,74,81,-7,7
19838,80,89,-9,9
19839,99,113,-14,14
19840,95,102,-7,7
19841,48,52,-4,4
19842,77,79,-2,2
19843,88,98,-10,10
19844,99,102,-3,3
19845,87,81,6,6
19846,75,81,-6,6
19847,103,109,-6,6
19848,190,190,0,0
19849,88,70,18,18
19850,85,89,-4,4
19851,59,52,7,7
19852,63,81,-18,18
19853,85,87,-2,2
19854,67,89,-22,22
19855,76,81,-5,5
19856,115,114,1,1
19857,62,61,1,1
19858,61,63,-2,2
19859,147,148,-1,1
19860,153,148,5,5
19861,68,61,7,7
19862,106,115,-9,9
19863,79,79,0,0
19864,165,158,7,7
19865,63,60,3,3
19866,106,109,-3,3
19867,74,77,-3,3
19868,135,133,2,2
19869,76,83,-7,7
19870,113,121,-8,8
19871,77,81,-4,4
19872,67,68,-1,1
19873,93,112,-19,19
19874,170,171,-1,1
19875,77,85,-8,8
19876,88,84,4,4
19877,103,102,1,1
19878,85,88,-3,3
19879,82,74,8,8
19880,70,77,-7,7
19881,94,109,-15,15
19882,44,52,-8,8
19883,103,95,8,8
19884,99,102,-3,3
19885,67,64,3,3
19886,56,62,-6,6
19887,94,97,-3,3
19888,77,79,-2,2
19889,68,68,0,0
19890,125,116,9,9
19891,110,112,-2,2
19892,102,90,12,12
19893,57,54,3,3
19894,68,87,-19,19
19895,75,75,0,0
19896,101,98,3,3
19897,57,54,3,3
19898,93,111,-18,18
19899,52,38,14,14
19900,57,60,-3,3
19901,123,113,10,10
19902,111,121,-10,10
19903,62,66,-4,4
19904,89,101,-12,12
19905,114,108,6,6
19906,45,52,-7,7
19907,79,75,4,4
19908,134,128,6,6
19909,101,97,4,4
19910,92,90,2,2
19911,74,69,5,5
19912,95,93,2,2
19913,49,56,-7,7
19914,86,83,3,3
19915,50,67,-17,17
19916,55,54,1,1
19917,49,50,-1,1
19918,87,91,-4,4
19919,59,65,-6,6
19920,108,113,-5,5
19921,88,91,-3,3
19922,118,128,-10,10
19923,108,106,2,2
19924,38,75,-37,37
19925,94,91,3,3
19926,35,39,-4,4
19927,114,118,-4,4
19928,124,115,9,9
19929,108,117,-9,9
19930,129,147,-18,18
19931,69,72,-3,3
19932,108,116,-8,8
19933,66,70,-4,4
19934,62,60,2,2
19935,107,111,-4,4
19936,65,64,1,1
19937,169,156,13,13
19938,115,114,1,1
19939,116,117,-1,1
19940,87,89,-2,2
19941,62,55,7,7
19942,128,122,6,6
19943,126,134,-8,8
19944,139,149,-10,10
19945,217,199,18,18
19946,147,153,-6,6
19947,117,111,6,6
19948,181,186,-5,5
19949,101,124,-23,23
19950,66,70,-4,4
19951,77,73,4,4
19952,110,112,-2,2
19953,186,190,-4,4
19954,60,59,1,1
19955,68,69,-1,1
19956,125,130,-5,5
19957,52,54,-2,2
19958,75,73,2,2
19959,109,114,-5,5
19960,44,54,-10,10
19961,123,130,-7,7
19962,123,118,5,5
19963,69,66,3,3
19964,51,51,0,0
19965,148,138,10,10
19966,104,95,9,9
19967,64,61,3,3
19968,82,93,-11,11
19969,82,75,7,7
19970,135,142,-7,7
19971,54,57,-3,3
19972,88,79,9,9
19973,88,83,5,5
19974,102,100,2,2
19975,45,50,-5,5
19976,85,86,-1,1
19977,117,107,10,10
19978,124,118,6,6
19979,60,62,-2,2
19980,40,60,-20,20
19981,133,134,-1,1
19982,101,102,-1,1
19983,80,79,1,1
19984,90,111,-21,21
19985,85,89,-4,4
19986,68,68,0,0
19987,150,155,-5,5
19988,86,80,6,6
19989,105,112,-7,7
19990,45,48,-3,3
19991,149,163,-14,14
19992,74,77,-3,3
19993,40,39,1,1
19994,75,80,-5,5
19995,47,42,5,5
19996,70,75,-5,5
19997,56,56,0,0
19998,46,54,-8,8
19999,98,104,-6,6
20000,107,102,5,5
20001,121,113,8,8
20002,192,201,-9,9
20003,50,54,-4,4
