,original,predict,differ,abs
20004,62,79,-17,17
20005,93,92,1,1
20006,96,89,7,7
20007,72,70,2,2
20008,134,142,-8,8
20009,98,98,0,0
20010,159,146,13,13
20011,115,114,1,1
20012,54,52,2,2
20013,60,60,0,0
20014,80,82,-2,2
20015,103,105,-2,2
20016,89,84,5,5
20017,118,121,-3,3
20018,109,106,3,3
20019,65,73,-8,8
20020,62,69,-7,7
20021,100,102,-2,2
20022,127,137,-10,10
20023,54,57,-3,3
20024,113,106,7,7
20025,122,118,4,4
20026,140,129,11,11
20027,71,69,2,2
20028,86,94,-8,8
20029,94,100,-6,6
20030,124,121,3,3
20031,59,62,-3,3
20032,115,111,4,4
20033,61,57,4,4
20034,65,55,10,10
20035,79,83,-4,4
20036,122,113,9,9
20037,97,104,-7,7
20038,64,67,-3,3
20039,107,104,3,3
20040,109,109,0,0
20041,70,68,2,2
20042,63,60,3,3
20043,104,104,0,0
20044,88,78,10,10
20045,91,93,-2,2
20046,136,141,-5,5
20047,67,66,1,1
20048,65,62,3,3
20049,97,100,-3,3
20050,114,119,-5,5
20051,122,137,-15,15
20052,76,70,6,6
20053,96,101,-5,5
20054,90,79,11,11
20055,68,65,3,3
20056,78,81,-3,3
20057,158,147,11,11
20058,77,83,-6,6
20059,65,63,2,2
20060,126,120,6,6
20061,102,96,6,6
20062,96,91,5,5
20063,120,132,-12,12
20064,44,43,1,1
20065,68,72,-4,4
20066,170,178,-8,8
20067,40,39,1,1
20068,43,53,-10,10
20069,95,87,8,8
20070,114,110,4,4
20071,60,62,-2,2
20072,35,38,-3,3
20073,70,68,2,2
20074,126,130,-4,4
20075,68,68,0,0
20076,137,147,-10,10
20077,154,128,26,26
20078,139,142,-3,3
20079,103,102,1,1
20080,82,73,9,9
20081,94,106,-12,12
20082,136,128,8,8
20083,81,71,10,10
20084,51,38,13,13
20085,126,127,-1,1
20086,89,128,-39,39
20087,88,94,-6,6
20088,77,65,12,12
20089,83,87,-4,4
20090,77,69,8,8
20091,84,84,0,0
20092,82,78,4,4
20093,65,63,2,2
20094,113,103,10,10
20095,78,92,-14,14
20096,54,56,-2,2
20097,94,106,-12,12
20098,59,65,-6,6
20099,117,127,-10,10
20100,78,65,13,13
20101,48,39,9,9
20102,54,62,-8,8
20103,99,109,-10,10
20104,71,72,-1,1
20105,136,130,6,6
20106,45,51,-6,6
20107,84,88,-4,4
20108,82,87,-5,5
20109,45,50,-5,5
20110,125,104,21,21
20111,50,54,-4,4
20112,71,73,-2,2
20113,89,83,6,6
20114,61,66,-5,5
20115,105,99,6,6
20116,143,145,-2,2
20117,185,176,9,9
20118,48,39,9,9
20119,98,101,-3,3
20120,38,46,-8,8
20121,92,87,5,5
20122,139,140,-1,1
20123,99,91,8,8
20124,106,109,-3,3
20125,60,77,-17,17
20126,96,81,15,15
20127,138,149,-11,11
20128,83,80,3,3
20129,152,126,26,26
20130,115,122,-7,7
20131,84,96,-12,12
20132,133,129,4,4
20133,128,127,1,1
20134,78,77,1,1
20135,93,95,-2,2
20136,105,103,2,2
20137,90,96,-6,6
20138,205,182,23,23
20139,80,83,-3,3
20140,80,82,-2,2
20141,118,101,17,17
20142,60,69,-9,9
20143,101,99,2,2
20144,95,95,0,0
20145,130,146,-16,16
20146,113,109,4,4
20147,79,88,-9,9
20148,88,85,3,3
20149,109,105,4,4
20150,98,99,-1,1
20151,70,66,4,4
20152,92,93,-1,1
20153,157,172,-15,15
20154,44,56,-12,12
20155,95,92,3,3
20156,87,80,7,7
20157,109,98,11,11
20158,111,115,-4,4
20159,86,83,3,3
20160,149,155,-6,6
20161,111,107,4,4
20162,45,45,0,0
20163,150,154,-4,4
20164,89,81,8,8
20165,67,77,-10,10
20166,87,89,-2,2
20167,150,142,8,8
20168,124,109,15,15
20169,96,96,0,0
20170,125,128,-3,3
20171,116,132,-16,16
20172,80,76,4,4
20173,156,137,19,19
20174,159,168,-9,9
20175,108,107,1,1
20176,90,92,-2,2
20177,117,109,8,8
20178,139,133,6,6
20179,87,88,-1,1
20180,79,72,7,7
20181,103,104,-1,1
20182,157,147,10,10
20183,159,176,-17,17
20184,46,79,-33,33
20185,84,87,-3,3
20186,62,68,-6,6
20187,99,103,-4,4
20188,62,62,0,0
20189,87,105,-18,18
20190,186,193,-7,7
20191,104,98,6,6
20192,83,83,0,0
20193,82,82,0,0
20194,82,84,-2,2
20195,116,119,-3,3
20196,48,39,9,9
20197,72,83,-11,11
20198,81,83,-2,2
20199,89,97,-8,8
20200,66,67,-1,1
20201,99,100,-1,1
20202,97,94,3,3
20203,83,81,2,2
20204,57,53,4,4
20205,95,95,0,0
20206,81,83,-2,2
20207,77,87,-10,10
20208,65,64,1,1
20209,109,109,0,0
20210,58,58,0,0
20211,38,40,-2,2
20212,109,110,-1,1
20213,128,126,2,2
20214,68,60,8,8
20215,134,134,0,0
20216,80,85,-5,5
20217,197,194,3,3
20218,105,108,-3,3
20219,78,78,0,0
20220,99,119,-20,20
20221,88,90,-2,2
20222,105,104,1,1
20223,63,77,-14,14
20224,76,105,-29,29
20225,80,84,-4,4
20226,68,74,-6,6
20227,97,97,0,0
20228,107,100,7,7
20229,96,79,17,17
20230,120,129,-9,9
20231,110,105,5,5
20232,67,67,0,0
20233,154,144,10,10
20234,133,122,11,11
20235,98,91,7,7
20236,93,92,1,1
20237,93,95,-2,2
20238,95,101,-6,6
20239,96,92,4,4
20240,66,67,-1,1
20241,54,55,-1,1
20242,89,88,1,1
20243,165,157,8,8
20244,189,194,-5,5
20245,62,70,-8,8
20246,49,53,-4,4
20247,59,57,2,2
20248,82,79,3,3
20249,75,78,-3,3
20250,121,117,4,4
20251,116,100,16,16
20252,185,192,-7,7
20253,139,140,-1,1
20254,73,78,-5,5
20255,147,152,-5,5
20256,109,122,-13,13
20257,119,118,1,1
20258,83,76,7,7
20259,122,128,-6,6
20260,84,93,-9,9
20261,130,127,3,3
20262,137,148,-11,11
20263,96,101,-5,5
20264,81,81,0,0
20265,123,120,3,3
20266,83,71,12,12
20267,104,100,4,4
20268,121,109,12,12
20269,130,124,6,6
20270,104,101,3,3
20271,107,103,4,4
20272,121,115,6,6
20273,76,80,-4,4
20274,59,60,-1,1
20275,127,131,-4,4
20276,179,196,-17,17
20277,70,75,-5,5
20278,83,85,-2,2
20279,83,88,-5,5
20280,52,69,-17,17
20281,58,65,-7,7
20282,116,120,-4,4
20283,57,62,-5,5
20284,107,105,2,2
20285,164,171,-7,7
20286,110,107,3,3
20287,101,102,-1,1
20288,159,156,3,3
20289,103,115,-12,12
20290,133,143,-10,10
20291,59,75,-16,16
20292,93,108,-15,15
20293,129,122,7,7
20294,49,66,-17,17
20295,98,97,1,1
20296,100,96,4,4
20297,131,135,-4,4
20298,140,146,-6,6
20299,87,92,-5,5
20300,138,132,6,6
20301,145,148,-3,3
20302,124,120,4,4
20303,111,112,-1,1
20304,128,122,6,6
20305,83,71,12,12
20306,90,102,-12,12
20307,96,92,4,4
20308,160,159,1,1
20309,75,78,-3,3
20310,83,91,-8,8
20311,115,111,4,4
20312,78,87,-9,9
20313,91,93,-2,2
20314,60,59,1,1
20315,92,91,1,1
20316,107,98,9,9
20317,94,104,-10,10
20318,75,108,-33,33
20319,60,58,2,2
20320,58,65,-7,7
20321,103,107,-4,4
20322,68,66,2,2
20323,141,131,10,10
20324,89,98,-9,9
20325,172,160,12,12
20326,147,149,-2,2
20327,94,86,8,8
20328,128,128,0,0
20329,76,78,-2,2
20330,97,91,6,6
20331,110,113,-3,3
20332,89,90,-1,1
20333,72,64,8,8
20334,104,110,-6,6
20335,82,105,-23,23
20336,87,86,1,1
20337,96,89,7,7
20338,94,108,-14,14
20339,158,166,-8,8
20340,102,102,0,0
20341,62,65,-3,3
20342,53,61,-8,8
20343,98,96,2,2
20344,96,94,2,2
20345,79,85,-6,6
20346,131,119,12,12
20347,44,51,-7,7
20348,102,93,9,9
20349,69,75,-6,6
20350,106,114,-8,8
20351,128,138,-10,10
20352,49,56,-7,7
20353,123,117,6,6
20354,191,175,16,16
20355,116,106,10,10
20356,127,122,5,5
20357,42,39,3,3
20358,124,104,20,20
20359,92,106,-14,14
20360,143,133,10,10
20361,68,66,2,2
20362,111,108,3,3
20363,120,135,-15,15
20364,93,88,5,5
20365,46,53,-7,7
20366,116,117,-1,1
20367,84,84,0,0
20368,39,39,0,0
20369,70,60,10,10
20370,59,74,-15,15
20371,107,133,-26,26
20372,59,56,3,3
20373,115,111,4,4
20374,92,102,-10,10
20375,105,118,-13,13
20376,110,104,6,6
20377,60,59,1,1
20378,119,110,9,9
20379,106,112,-6,6
20380,90,91,-1,1
20381,63,64,-1,1
20382,103,101,2,2
20383,105,112,-7,7
20384,98,100,-2,2
20385,48,51,-3,3
20386,110,138,-28,28
20387,119,106,13,13
20388,86,92,-6,6
20389,82,101,-19,19
20390,65,62,3,3
20391,89,89,0,0
20392,118,126,-8,8
20393,146,135,11,11
20394,65,75,-10,10
20395,125,128,-3,3
20396,87,88,-1,1
20397,89,97,-8,8
20398,75,75,0,0
20399,87,85,2,2
20400,130,136,-6,6
20401,51,53,-2,2
20402,129,140,-11,11
20403,81,79,2,2
20404,80,77,3,3
20405,66,70,-4,4
20406,47,52,-5,5
20407,103,108,-5,5
20408,77,89,-12,12
20409,60,75,-15,15
20410,133,133,0,0
20411,66,65,1,1
20412,161,155,6,6
20413,101,109,-8,8
20414,80,85,-5,5
20415,124,132,-8,8
20416,140,139,1,1
20417,120,113,7,7
20418,141,136,5,5
20419,90,92,-2,2
20420,54,60,-6,6
20421,63,61,2,2
20422,115,120,-5,5
20423,59,68,-9,9
20424,68,70,-2,2
20425,51,55,-4,4
20426,56,59,-3,3
20427,69,82,-13,13
20428,71,73,-2,2
20429,103,107,-4,4
20430,94,99,-5,5
20431,157,176,-19,19
20432,122,116,6,6
20433,111,114,-3,3
20434,120,132,-12,12
20435,103,94,9,9
20436,62,66,-4,4
20437,130,134,-4,4
20438,81,81,0,0
20439,166,151,15,15
20440,79,86,-7,7
20441,90,98,-8,8
20442,91,96,-5,5
20443,44,38,6,6
20444,87,94,-7,7
20445,117,116,1,1
20446,101,110,-9,9
20447,106,113,-7,7
20448,102,94,8,8
20449,74,71,3,3
20450,175,167,8,8
20451,71,83,-12,12
20452,122,120,2,2
20453,165,165,0,0
20454,134,131,3,3
20455,192,161,31,31
20456,80,71,9,9
20457,65,62,3,3
20458,105,111,-6,6
20459,121,117,4,4
20460,84,88,-4,4
20461,106,111,-5,5
20462,91,86,5,5
20463,174,184,-10,10
20464,64,60,4,4
20465,58,63,-5,5
20466,76,66,10,10
20467,70,75,-5,5
20468,143,144,-1,1
20469,92,91,1,1
20470,94,97,-3,3
20471,95,91,4,4
20472,119,114,5,5
20473,101,94,7,7
20474,110,108,2,2
20475,144,159,-15,15
20476,129,144,-15,15
20477,79,77,2,2
20478,99,105,-6,6
20479,85,84,1,1
20480,142,133,9,9
20481,77,87,-10,10
20482,62,63,-1,1
20483,122,126,-4,4
20484,106,113,-7,7
20485,52,47,5,5
20486,79,79,0,0
20487,95,87,8,8
20488,77,84,-7,7
20489,89,89,0,0
20490,70,75,-5,5
20491,97,96,1,1
20492,100,112,-12,12
20493,79,71,8,8
20494,138,143,-5,5
20495,123,113,10,10
20496,152,136,16,16
20497,135,134,1,1
20498,83,86,-3,3
20499,118,107,11,11
20500,91,89,2,2
20501,83,88,-5,5
20502,77,79,-2,2
20503,69,67,2,2
20504,68,69,-1,1
20505,139,136,3,3
20506,171,171,0,0
20507,80,82,-2,2
20508,83,80,3,3
20509,108,104,4,4
20510,92,96,-4,4
20511,59,60,-1,1
20512,74,70,4,4
20513,62,59,3,3
20514,138,136,2,2
20515,55,53,2,2
20516,85,83,2,2
20517,77,75,2,2
20518,39,39,0,0
20519,65,71,-6,6
20520,109,117,-8,8
20521,91,95,-4,4
20522,74,71,3,3
20523,74,81,-7,7
20524,154,153,1,1
20525,153,149,4,4
20526,40,40,0,0
20527,110,112,-2,2
20528,63,63,0,0
20529,114,111,3,3
20530,114,124,-10,10
20531,62,72,-10,10
20532,81,71,10,10
20533,49,55,-6,6
20534,63,60,3,3
20535,93,91,2,2
20536,76,70,6,6
20537,146,149,-3,3
20538,87,80,7,7
20539,162,152,10,10
20540,91,99,-8,8
20541,107,129,-22,22
20542,82,90,-8,8
20543,97,93,4,4
20544,42,39,3,3
20545,81,82,-1,1
20546,115,112,3,3
20547,120,116,4,4
20548,62,63,-1,1
20549,131,143,-12,12
20550,82,86,-4,4
20551,59,61,-2,2
20552,127,137,-10,10
20553,100,89,11,11
20554,92,88,4,4
20555,55,60,-5,5
20556,111,108,3,3
20557,92,91,1,1
20558,111,116,-5,5
20559,189,169,20,20
20560,93,81,12,12
20561,61,57,4,4
20562,50,39,11,11
20563,62,63,-1,1
20564,46,52,-6,6
20565,145,155,-10,10
20566,82,85,-3,3
20567,83,84,-1,1
20568,78,76,2,2
20569,69,64,5,5
20570,117,102,15,15
20571,142,141,1,1
20572,111,113,-2,2
20573,72,67,5,5
20574,95,90,5,5
20575,141,128,13,13
20576,179,174,5,5
20577,85,91,-6,6
20578,286,228,58,58
20579,87,84,3,3
20580,93,94,-1,1
20581,87,83,4,4
20582,49,55,-6,6
20583,87,92,-5,5
20584,143,121,22,22
20585,98,107,-9,9
20586,70,71,-1,1
20587,112,116,-4,4
20588,53,56,-3,3
20589,55,58,-3,3
20590,88,85,3,3
20591,113,117,-4,4
20592,86,87,-1,1
20593,59,59,0,0
20594,62,60,2,2
20595,71,80,-9,9
20596,102,124,-22,22
20597,69,73,-4,4
20598,117,118,-1,1
20599,79,80,-1,1
20600,131,133,-2,2
20601,45,38,7,7
20602,81,83,-2,2
20603,62,72,-10,10
20604,82,88,-6,6
20605,86,85,1,1
20606,52,49,3,3
20607,79,83,-4,4
20608,108,101,7,7
20609,62,67,-5,5
20610,94,96,-2,2
20611,74,86,-12,12
20612,136,129,7,7
20613,151,145,6,6
20614,145,159,-14,14
20615,99,97,2,2
20616,169,188,-19,19
20617,69,69,0,0
20618,54,54,0,0
20619,93,87,6,6
20620,106,106,0,0
20621,77,78,-1,1
20622,100,114,-14,14
20623,96,108,-12,12
20624,56,57,-1,1
20625,99,95,4,4
20626,115,121,-6,6
20627,90,90,0,0
20628,56,66,-10,10
20629,83,75,8,8
20630,117,110,7,7
20631,75,80,-5,5
20632,88,88,0,0
20633,80,78,2,2
20634,150,132,18,18
20635,126,114,12,12
20636,92,92,0,0
20637,117,115,2,2
20638,75,79,-4,4
20639,92,83,9,9
20640,72,73,-1,1
20641,45,50,-5,5
20642,55,68,-13,13
20643,123,136,-13,13
20644,127,120,7,7
20645,128,135,-7,7
20646,161,163,-2,2
20647,130,129,1,1
20648,87,79,8,8
20649,223,186,37,37
20650,79,82,-3,3
20651,155,147,8,8
20652,77,81,-4,4
20653,82,73,9,9
20654,101,108,-7,7
20655,89,96,-7,7
20656,106,111,-5,5
20657,68,58,10,10
20658,98,99,-1,1
20659,102,108,-6,6
20660,88,80,8,8
20661,102,99,3,3
20662,173,161,12,12
20663,52,66,-14,14
20664,114,114,0,0
20665,85,75,10,10
20666,86,85,1,1
20667,77,70,7,7
20668,81,81,0,0
20669,89,83,6,6
20670,149,146,3,3
20671,68,76,-8,8
20672,77,74,3,3
20673,83,84,-1,1
20674,71,70,1,1
20675,71,71,0,0
20676,91,97,-6,6
20677,56,71,-15,15
20678,80,84,-4,4
20679,129,120,9,9
20680,95,96,-1,1
20681,114,103,11,11
20682,149,141,8,8
20683,74,69,5,5
20684,84,75,9,9
20685,72,67,5,5
20686,119,119,0,0
20687,82,74,8,8
20688,94,119,-25,25
20689,89,99,-10,10
20690,45,39,6,6
20691,77,65,12,12
20692,169,174,-5,5
20693,100,86,14,14
20694,114,109,5,5
20695,95,93,2,2
20696,97,113,-16,16
20697,224,218,6,6
20698,96,99,-3,3
20699,66,69,-3,3
20700,97,97,0,0
20701,113,113,0,0
20702,107,114,-7,7
20703,59,71,-12,12
20704,148,161,-13,13
20705,66,58,8,8
20706,151,161,-10,10
20707,87,84,3,3
20708,119,111,8,8
20709,63,58,5,5
20710,122,116,6,6
20711,75,71,4,4
20712,142,138,4,4
20713,33,38,-5,5
20714,86,88,-2,2
20715,33,38,-5,5
20716,144,123,21,21
20717,124,121,3,3
20718,77,81,-4,4
20719,144,145,-1,1
20720,88,96,-8,8
20721,87,94,-7,7
20722,45,39,6,6
20723,104,91,13,13
20724,70,73,-3,3
20725,87,87,0,0
20726,139,141,-2,2
20727,136,141,-5,5
20728,85,74,11,11
20729,106,113,-7,7
20730,134,129,5,5
20731,98,96,2,2
20732,77,82,-5,5
20733,131,135,-4,4
20734,125,150,-25,25
20735,76,74,2,2
20736,110,108,2,2
20737,123,116,7,7
20738,56,48,8,8
20739,62,63,-1,1
20740,59,58,1,1
20741,96,106,-10,10
20742,107,101,6,6
20743,126,134,-8,8
20744,114,118,-4,4
20745,85,94,-9,9
20746,63,58,5,5
20747,59,73,-14,14
20748,80,73,7,7
20749,93,88,5,5
20750,82,92,-10,10
20751,73,68,5,5
20752,133,133,0,0
20753,145,134,11,11
20754,78,79,-1,1
20755,89,90,-1,1
20756,81,83,-2,2
20757,100,102,-2,2
20758,129,143,-14,14
20759,80,84,-4,4
20760,122,119,3,3
20761,26,39,-13,13
20762,151,152,-1,1
20763,118,127,-9,9
20764,146,137,9,9
20765,75,74,1,1
20766,80,102,-22,22
20767,52,62,-10,10
20768,128,115,13,13
20769,76,92,-16,16
20770,73,74,-1,1
20771,55,60,-5,5
20772,94,96,-2,2
20773,115,109,6,6
20774,70,70,0,0
20775,125,114,11,11
20776,50,41,9,9
20777,90,93,-3,3
20778,110,108,2,2
20779,120,128,-8,8
20780,62,63,-1,1
20781,78,91,-13,13
20782,132,136,-4,4
20783,46,39,7,7
20784,140,155,-15,15
20785,97,94,3,3
20786,53,55,-2,2
20787,93,98,-5,5
20788,145,136,9,9
20789,84,91,-7,7
20790,121,127,-6,6
20791,124,130,-6,6
20792,65,61,4,4
20793,129,140,-11,11
20794,111,110,1,1
20795,81,69,12,12
20796,87,71,16,16
20797,64,68,-4,4
20798,92,91,1,1
20799,74,72,2,2
20800,78,76,2,2
20801,72,82,-10,10
20802,101,102,-1,1
20803,35,39,-4,4
20804,171,165,6,6
20805,54,48,6,6
20806,155,178,-23,23
20807,151,156,-5,5
20808,45,38,7,7
20809,87,88,-1,1
20810,115,110,5,5
20811,75,67,8,8
20812,89,92,-3,3
20813,134,126,8,8
20814,65,65,0,0
20815,51,53,-2,2
20816,33,39,-6,6
20817,85,100,-15,15
20818,114,117,-3,3
20819,120,120,0,0
20820,83,87,-4,4
20821,106,114,-8,8
20822,41,43,-2,2
20823,101,120,-19,19
20824,134,131,3,3
20825,132,133,-1,1
20826,53,41,12,12
20827,89,86,3,3
20828,120,128,-8,8
20829,106,117,-11,11
20830,165,159,6,6
20831,59,70,-11,11
20832,77,76,1,1
20833,105,100,5,5
20834,113,116,-3,3
20835,85,88,-3,3
20836,57,53,4,4
20837,101,112,-11,11
20838,109,108,1,1
20839,129,137,-8,8
20840,75,89,-14,14
20841,143,143,0,0
20842,48,52,-4,4
20843,115,127,-12,12
20844,57,108,-51,51
20845,76,74,2,2
20846,79,80,-1,1
20847,107,106,1,1
20848,61,66,-5,5
20849,134,139,-5,5
20850,93,92,1,1
20851,141,144,-3,3
20852,81,74,7,7
20853,65,78,-13,13
20854,148,145,3,3
20855,70,80,-10,10
20856,78,89,-11,11
20857,46,50,-4,4
20858,108,113,-5,5
20859,94,98,-4,4
20860,165,170,-5,5
20861,83,94,-11,11
20862,131,133,-2,2
20863,91,85,6,6
20864,86,122,-36,36
20865,99,102,-3,3
20866,111,98,13,13
20867,93,92,1,1
20868,82,79,3,3
20869,60,73,-13,13
20870,89,87,2,2
20871,153,158,-5,5
20872,102,104,-2,2
20873,92,99,-7,7
20874,102,99,3,3
20875,118,126,-8,8
20876,75,69,6,6
20877,176,174,2,2
20878,129,127,2,2
20879,69,82,-13,13
20880,83,81,2,2
20881,124,122,2,2
20882,68,63,5,5
20883,102,102,0,0
20884,63,61,2,2
20885,96,113,-17,17
20886,120,134,-14,14
20887,75,84,-9,9
20888,111,116,-5,5
20889,181,170,11,11
20890,82,84,-2,2
20891,132,130,2,2
20892,48,74,-26,26
20893,75,76,-1,1
20894,64,63,1,1
20895,41,39,2,2
20896,64,79,-15,15
20897,97,102,-5,5
20898,77,84,-7,7
20899,91,88,3,3
20900,51,53,-2,2
20901,68,70,-2,2
20902,121,131,-10,10
20903,86,84,2,2
20904,59,64,-5,5
20905,107,110,-3,3
20906,84,90,-6,6
20907,55,54,1,1
20908,76,93,-17,17
20909,93,86,7,7
20910,40,39,1,1
20911,118,103,15,15
20912,156,161,-5,5
20913,126,125,1,1
20914,74,70,4,4
20915,96,100,-4,4
20916,121,121,0,0
20917,76,68,8,8
20918,122,138,-16,16
20919,89,84,5,5
20920,59,56,3,3
20921,84,74,10,10
20922,83,80,3,3
20923,73,67,6,6
20924,63,59,4,4
20925,64,71,-7,7
20926,125,117,8,8
20927,101,92,9,9
20928,122,136,-14,14
20929,63,62,1,1
20930,107,110,-3,3
20931,68,66,2,2
20932,74,72,2,2
20933,102,108,-6,6
20934,119,129,-10,10
20935,106,96,10,10
20936,66,64,2,2
20937,87,89,-2,2
20938,85,85,0,0
20939,66,60,6,6
20940,145,144,1,1
20941,180,165,15,15
20942,75,76,-1,1
20943,63,73,-10,10
20944,144,149,-5,5
20945,66,69,-3,3
20946,49,38,11,11
20947,98,102,-4,4
20948,77,72,5,5
20949,105,106,-1,1
20950,81,102,-21,21
20951,92,85,7,7
20952,104,114,-10,10
20953,151,153,-2,2
20954,51,53,-2,2
20955,124,136,-12,12
20956,84,83,1,1
20957,58,60,-2,2
20958,108,103,5,5
20959,41,39,2,2
20960,151,145,6,6
20961,113,103,10,10
20962,138,136,2,2
20963,70,77,-7,7
20964,106,109,-3,3
20965,95,103,-8,8
20966,121,125,-4,4
20967,66,62,4,4
20968,98,95,3,3
20969,70,73,-3,3
20970,142,141,1,1
20971,139,145,-6,6
20972,62,61,1,1
20973,138,151,-13,13
20974,70,69,1,1
20975,138,119,19,19
20976,105,100,5,5
20977,61,60,1,1
20978,113,122,-9,9
20979,173,157,16,16
20980,94,92,2,2
20981,90,85,5,5
20982,112,112,0,0
20983,43,39,4,4
20984,140,146,-6,6
20985,197,210,-13,13
20986,116,109,7,7
20987,229,211,18,18
20988,119,117,2,2
20989,80,67,13,13
20990,115,120,-5,5
20991,61,67,-6,6
20992,41,48,-7,7
20993,101,95,6,6
20994,185,192,-7,7
20995,46,39,7,7
20996,221,215,6,6
20997,113,110,3,3
20998,60,62,-2,2
20999,116,98,18,18
21000,125,123,2,2
21001,99,100,-1,1
21002,97,119,-22,22
21003,171,161,10,10
21004,79,84,-5,5
21005,73,74,-1,1
21006,80,90,-10,10
21007,148,143,5,5
21008,111,130,-19,19
21009,110,119,-9,9
21010,84,94,-10,10
21011,60,66,-6,6
21012,94,88,6,6
21013,57,58,-1,1
21014,118,119,-1,1
21015,115,121,-6,6
21016,118,133,-15,15
21017,133,126,7,7
21018,67,69,-2,2
21019,148,150,-2,2
21020,34,91,-57,57
21021,59,57,2,2
21022,71,68,3,3
21023,59,59,0,0
21024,58,70,-12,12
21025,61,56,5,5
21026,105,105,0,0
21027,144,144,0,0
21028,135,135,0,0
21029,120,118,2,2
21030,180,180,0,0
21031,177,162,15,15
21032,115,132,-17,17
21033,138,134,4,4
21034,113,101,12,12
21035,97,96,1,1
21036,88,82,6,6
21037,108,123,-15,15
21038,106,104,2,2
21039,81,78,3,3
21040,105,105,0,0
21041,30,38,-8,8
21042,97,101,-4,4
21043,39,39,0,0
21044,57,56,1,1
21045,92,114,-22,22
21046,85,78,7,7
21047,94,87,7,7
21048,165,155,10,10
21049,119,125,-6,6
21050,120,117,3,3
21051,139,132,7,7
21052,42,38,4,4
21053,78,80,-2,2
21054,78,83,-5,5
21055,73,63,10,10
21056,84,86,-2,2
21057,159,155,4,4
21058,84,86,-2,2
21059,133,131,2,2
21060,87,93,-6,6
21061,147,139,8,8
21062,83,81,2,2
21063,51,68,-17,17
21064,107,107,0,0
21065,62,60,2,2
21066,94,90,4,4
21067,62,62,0,0
21068,79,82,-3,3
21069,177,161,16,16
21070,104,86,18,18
21071,85,95,-10,10
21072,100,95,5,5
21073,69,68,1,1
21074,119,128,-9,9
21075,90,77,13,13
21076,82,77,5,5
21077,54,52,2,2
21078,115,102,13,13
21079,74,69,5,5
21080,113,111,2,2
21081,56,56,0,0
21082,68,76,-8,8
21083,195,190,5,5
21084,150,137,13,13
21085,62,71,-9,9
21086,71,75,-4,4
21087,81,78,3,3
21088,131,135,-4,4
21089,90,87,3,3
21090,86,96,-10,10
21091,168,182,-14,14
21092,101,98,3,3
21093,109,108,1,1
21094,71,112,-41,41
21095,67,64,3,3
21096,115,112,3,3
21097,95,109,-14,14
21098,84,80,4,4
21099,74,84,-10,10
21100,69,68,1,1
21101,63,70,-7,7
21102,127,125,2,2
21103,82,89,-7,7
21104,78,74,4,4
21105,78,81,-3,3
21106,147,148,-1,1
21107,96,93,3,3
21108,72,84,-12,12
21109,65,62,3,3
21110,107,113,-6,6
21111,119,113,6,6
21112,101,96,5,5
21113,162,152,10,10
21114,119,118,1,1
21115,93,98,-5,5
21116,102,104,-2,2
21117,145,146,-1,1
21118,94,91,3,3
21119,83,86,-3,3
21120,166,161,5,5
21121,63,66,-3,3
21122,90,90,0,0
21123,53,54,-1,1
21124,103,109,-6,6
21125,117,113,4,4
21126,99,98,1,1
21127,44,37,7,7
21128,149,148,1,1
21129,104,103,1,1
21130,225,223,2,2
21131,101,100,1,1
21132,101,100,1,1
21133,76,69,7,7
21134,80,77,3,3
21135,70,64,6,6
21136,130,111,19,19
