,original,predict,differ,abs
21137,148,141,7,7
21138,70,82,-12,12
21139,137,152,-15,15
21140,59,58,1,1
21141,71,74,-3,3
21142,134,133,1,1
21143,116,109,7,7
21144,104,103,1,1
21145,63,69,-6,6
21146,61,60,1,1
21147,89,114,-25,25
21148,61,56,5,5
21149,97,98,-1,1
21150,102,99,3,3
21151,63,61,2,2
21152,165,164,1,1
21153,88,96,-8,8
21154,112,101,11,11
21155,90,89,1,1
21156,179,182,-3,3
21157,89,95,-6,6
21158,19,37,-18,18
21159,123,120,3,3
21160,111,140,-29,29
21161,89,86,3,3
21162,86,96,-10,10
21163,92,95,-3,3
21164,93,90,3,3
21165,91,90,1,1
21166,70,69,1,1
21167,105,107,-2,2
21168,85,82,3,3
21169,78,71,7,7
21170,112,114,-2,2
21171,96,98,-2,2
21172,54,58,-4,4
21173,121,109,12,12
21174,131,131,0,0
21175,66,70,-4,4
21176,61,64,-3,3
21177,80,83,-3,3
21178,89,86,3,3
21179,74,67,7,7
21180,65,79,-14,14
21181,101,107,-6,6
21182,97,90,7,7
21183,108,112,-4,4
21184,96,106,-10,10
21185,132,130,2,2
21186,62,57,5,5
21187,82,76,6,6
21188,154,143,11,11
21189,82,84,-2,2
21190,50,53,-3,3
21191,68,63,5,5
21192,124,137,-13,13
21193,74,69,5,5
21194,149,153,-4,4
21195,59,62,-3,3
21196,56,55,1,1
21197,58,59,-1,1
21198,151,164,-13,13
21199,113,110,3,3
21200,74,98,-24,24
21201,71,65,6,6
21202,86,84,2,2
21203,65,61,4,4
21204,69,75,-6,6
21205,161,162,-1,1
21206,89,92,-3,3
21207,36,38,-2,2
21208,55,53,2,2
21209,97,95,2,2
21210,89,81,8,8
21211,64,60,4,4
21212,98,103,-5,5
21213,89,86,3,3
21214,44,39,5,5
21215,162,164,-2,2
21216,126,141,-15,15
21217,82,85,-3,3
21218,77,88,-11,11
21219,81,84,-3,3
21220,137,139,-2,2
21221,69,68,1,1
21222,86,84,2,2
21223,67,69,-2,2
21224,101,98,3,3
21225,74,79,-5,5
21226,71,69,2,2
21227,66,66,0,0
21228,104,109,-5,5
21229,111,130,-19,19
21230,86,91,-5,5
21231,96,97,-1,1
21232,79,75,4,4
21233,183,197,-14,14
21234,89,86,3,3
21235,133,127,6,6
21236,80,83,-3,3
21237,72,71,1,1
21238,109,97,12,12
21239,107,105,2,2
21240,84,82,2,2
21241,67,60,7,7
21242,102,100,2,2
21243,66,196,-130,130
21244,132,140,-8,8
21245,103,105,-2,2
21246,91,93,-2,2
21247,111,118,-7,7
21248,110,108,2,2
21249,156,161,-5,5
21250,44,39,5,5
21251,48,46,2,2
21252,79,89,-10,10
21253,58,53,5,5
21254,134,125,9,9
21255,105,107,-2,2
21256,79,74,5,5
21257,124,169,-45,45
21258,109,94,15,15
21259,79,75,4,4
21260,66,71,-5,5
21261,93,89,4,4
21262,93,93,0,0
21263,85,98,-13,13
21264,92,90,2,2
21265,103,108,-5,5
21266,104,102,2,2
21267,108,108,0,0
21268,82,79,3,3
21269,92,99,-7,7
21270,41,38,3,3
21271,47,51,-4,4
21272,79,82,-3,3
21273,101,114,-13,13
21274,66,69,-3,3
21275,83,80,3,3
21276,89,82,7,7
21277,55,55,0,0
21278,137,136,1,1
21279,92,86,6,6
21280,131,133,-2,2
21281,99,95,4,4
21282,100,111,-11,11
21283,82,75,7,7
21284,57,59,-2,2
21285,74,79,-5,5
21286,79,81,-2,2
21287,83,80,3,3
21288,118,116,2,2
21289,133,163,-30,30
21290,129,130,-1,1
21291,70,86,-16,16
21292,145,143,2,2
21293,149,121,28,28
21294,113,123,-10,10
21295,56,60,-4,4
21296,44,39,5,5
21297,89,101,-12,12
21298,90,93,-3,3
21299,74,64,10,10
21300,117,108,9,9
21301,65,58,7,7
21302,48,52,-4,4
21303,92,89,3,3
21304,72,68,4,4
21305,83,78,5,5
21306,63,65,-2,2
21307,135,125,10,10
21308,147,156,-9,9
21309,142,154,-12,12
21310,122,113,9,9
21311,77,75,2,2
21312,106,105,1,1
21313,65,71,-6,6
21314,70,66,4,4
21315,124,118,6,6
21316,100,99,1,1
21317,56,54,2,2
21318,72,63,9,9
21319,83,81,2,2
21320,66,65,1,1
21321,45,45,0,0
21322,162,167,-5,5
21323,85,86,-1,1
21324,115,118,-3,3
21325,122,123,-1,1
21326,72,68,4,4
21327,68,73,-5,5
21328,65,65,0,0
21329,84,83,1,1
21330,161,147,14,14
21331,149,141,8,8
21332,109,108,1,1
21333,57,60,-3,3
21334,85,80,5,5
21335,100,97,3,3
21336,171,145,26,26
21337,73,79,-6,6
21338,78,80,-2,2
21339,67,78,-11,11
21340,122,136,-14,14
21341,84,77,7,7
21342,171,159,12,12
21343,87,90,-3,3
21344,140,125,15,15
21345,86,98,-12,12
21346,85,94,-9,9
21347,50,50,0,0
21348,78,82,-4,4
21349,67,57,10,10
21350,81,76,5,5
21351,75,75,0,0
21352,91,92,-1,1
21353,119,121,-2,2
21354,138,140,-2,2
21355,58,55,3,3
21356,137,132,5,5
21357,88,96,-8,8
21358,122,120,2,2
21359,106,100,6,6
21360,101,107,-6,6
21361,88,91,-3,3
21362,83,74,9,9
21363,80,77,3,3
21364,111,115,-4,4
21365,183,186,-3,3
21366,73,69,4,4
21367,97,94,3,3
21368,55,61,-6,6
21369,116,126,-10,10
21370,78,78,0,0
21371,99,99,0,0
21372,141,134,7,7
21373,56,56,0,0
21374,65,63,2,2
21375,72,70,2,2
21376,99,74,25,25
21377,96,89,7,7
21378,69,74,-5,5
21379,94,109,-15,15
21380,98,89,9,9
21381,55,59,-4,4
21382,107,110,-3,3
21383,68,62,6,6
21384,84,89,-5,5
21385,65,63,2,2
21386,177,164,13,13
21387,62,58,4,4
21388,182,172,10,10
21389,72,50,22,22
21390,151,151,0,0
21391,80,73,7,7
21392,122,130,-8,8
21393,136,126,10,10
21394,141,139,2,2
21395,88,84,4,4
21396,88,82,6,6
21397,127,129,-2,2
21398,92,97,-5,5
21399,74,68,6,6
21400,111,110,1,1
21401,204,206,-2,2
21402,111,104,7,7
21403,59,58,1,1
21404,129,117,12,12
21405,107,101,6,6
21406,104,97,7,7
21407,76,79,-3,3
21408,113,120,-7,7
21409,110,112,-2,2
21410,69,63,6,6
21411,67,69,-2,2
21412,85,83,2,2
21413,94,95,-1,1
21414,93,90,3,3
21415,90,91,-1,1
21416,61,50,11,11
21417,56,53,3,3
21418,114,109,5,5
21419,71,65,6,6
21420,86,90,-4,4
21421,114,119,-5,5
21422,50,51,-1,1
21423,155,155,0,0
21424,108,120,-12,12
21425,104,89,15,15
21426,89,85,4,4
21427,75,70,5,5
21428,149,154,-5,5
21429,94,87,7,7
21430,63,76,-13,13
21431,127,140,-13,13
21432,103,108,-5,5
21433,90,82,8,8
21434,64,67,-3,3
21435,144,135,9,9
21436,119,112,7,7
21437,45,54,-9,9
21438,78,76,2,2
21439,45,54,-9,9
21440,113,118,-5,5
21441,89,95,-6,6
21442,122,127,-5,5
21443,93,95,-2,2
21444,54,54,0,0
21445,89,82,7,7
21446,85,79,6,6
21447,101,105,-4,4
21448,132,149,-17,17
21449,47,39,8,8
21450,83,80,3,3
21451,89,81,8,8
21452,77,70,7,7
21453,150,140,10,10
21454,130,118,12,12
21455,85,86,-1,1
21456,114,111,3,3
21457,155,159,-4,4
21458,63,61,2,2
21459,94,99,-5,5
21460,42,38,4,4
21461,138,144,-6,6
21462,78,88,-10,10
21463,79,80,-1,1
21464,95,96,-1,1
21465,80,67,13,13
21466,80,92,-12,12
21467,39,40,-1,1
21468,143,138,5,5
21469,88,84,4,4
21470,47,49,-2,2
21471,70,71,-1,1
21472,174,170,4,4
21473,148,149,-1,1
21474,185,175,10,10
21475,122,133,-11,11
21476,138,138,0,0
21477,99,95,4,4
21478,50,52,-2,2
21479,104,96,8,8
21480,69,66,3,3
21481,127,124,3,3
21482,59,64,-5,5
21483,89,88,1,1
21484,81,87,-6,6
21485,64,69,-5,5
21486,124,127,-3,3
21487,75,84,-9,9
21488,102,97,5,5
21489,156,150,6,6
21490,81,83,-2,2
21491,90,87,3,3
21492,58,79,-21,21
21493,153,140,13,13
21494,100,97,3,3
21495,133,124,9,9
21496,133,127,6,6
21497,68,72,-4,4
21498,104,104,0,0
21499,74,72,2,2
21500,138,131,7,7
21501,83,87,-4,4
21502,125,144,-19,19
21503,98,98,0,0
21504,92,86,6,6
21505,39,39,0,0
21506,93,95,-2,2
21507,47,57,-10,10
21508,72,72,0,0
21509,138,133,5,5
21510,81,84,-3,3
21511,102,103,-1,1
21512,146,145,1,1
21513,80,76,4,4
21514,76,72,4,4
21515,130,146,-16,16
21516,138,129,9,9
21517,69,76,-7,7
21518,134,123,11,11
21519,73,75,-2,2
21520,55,60,-5,5
21521,68,74,-6,6
21522,78,94,-16,16
21523,85,86,-1,1
21524,118,118,0,0
21525,80,81,-1,1
21526,153,164,-11,11
21527,81,72,9,9
21528,85,85,0,0
21529,117,117,0,0
21530,126,130,-4,4
21531,34,38,-4,4
21532,72,65,7,7
21533,138,132,6,6
21534,82,87,-5,5
21535,113,119,-6,6
21536,63,69,-6,6
21537,80,70,10,10
21538,67,63,4,4
21539,117,134,-17,17
21540,120,114,6,6
21541,75,74,1,1
21542,117,115,2,2
21543,103,107,-4,4
21544,149,165,-16,16
21545,169,178,-9,9
21546,85,97,-12,12
21547,91,85,6,6
21548,121,126,-5,5
21549,95,112,-17,17
21550,123,131,-8,8
21551,36,39,-3,3
21552,71,75,-4,4
21553,106,103,3,3
21554,101,92,9,9
21555,60,80,-20,20
21556,68,63,5,5
21557,76,72,4,4
21558,91,87,4,4
21559,84,85,-1,1
21560,97,101,-4,4
21561,75,79,-4,4
21562,44,39,5,5
21563,78,64,14,14
21564,55,56,-1,1
21565,106,122,-16,16
21566,125,124,1,1
21567,185,174,11,11
21568,148,178,-30,30
21569,156,148,8,8
21570,128,126,2,2
21571,96,94,2,2
21572,99,95,4,4
21573,63,72,-9,9
21574,78,85,-7,7
21575,162,140,22,22
21576,75,75,0,0
21577,103,102,1,1
21578,110,105,5,5
21579,116,115,1,1
21580,51,53,-2,2
21581,126,127,-1,1
21582,37,39,-2,2
21583,109,104,5,5
21584,115,123,-8,8
21585,70,65,5,5
21586,94,107,-13,13
21587,113,112,1,1
21588,91,91,0,0
21589,71,75,-4,4
21590,55,59,-4,4
21591,63,70,-7,7
21592,59,57,2,2
21593,81,81,0,0
21594,135,142,-7,7
21595,95,93,2,2
21596,67,77,-10,10
21597,80,81,-1,1
21598,73,86,-13,13
21599,98,92,6,6
21600,104,95,9,9
21601,63,57,6,6
21602,60,58,2,2
21603,117,116,1,1
21604,60,59,1,1
21605,127,127,0,0
21606,121,106,15,15
21607,118,118,0,0
21608,80,80,0,0
21609,77,79,-2,2
21610,104,95,9,9
21611,182,212,-30,30
21612,90,96,-6,6
21613,49,47,2,2
21614,86,85,1,1
21615,88,87,1,1
21616,114,106,8,8
21617,56,54,2,2
21618,66,58,8,8
21619,68,82,-14,14
21620,88,88,0,0
21621,45,73,-28,28
21622,231,224,7,7
21623,136,129,7,7
21624,69,66,3,3
21625,123,134,-11,11
21626,60,56,4,4
21627,72,72,0,0
21628,84,88,-4,4
21629,123,124,-1,1
21630,58,66,-8,8
21631,58,55,3,3
21632,71,66,5,5
21633,97,89,8,8
21634,61,61,0,0
21635,57,64,-7,7
21636,172,173,-1,1
21637,62,62,0,0
21638,112,110,2,2
21639,126,126,0,0
21640,85,82,3,3
21641,105,116,-11,11
21642,100,102,-2,2
21643,117,134,-17,17
21644,76,87,-11,11
21645,85,86,-1,1
21646,187,170,17,17
21647,145,144,1,1
21648,64,72,-8,8
21649,107,104,3,3
21650,140,140,0,0
21651,46,52,-6,6
21652,63,58,5,5
21653,93,92,1,1
21654,111,115,-4,4
21655,60,59,1,1
21656,120,115,5,5
21657,67,68,-1,1
21658,157,157,0,0
21659,133,136,-3,3
21660,112,123,-11,11
21661,119,138,-19,19
21662,86,85,1,1
21663,128,132,-4,4
21664,109,104,5,5
21665,133,130,3,3
21666,62,57,5,5
21667,167,164,3,3
21668,122,117,5,5
21669,42,39,3,3
21670,66,63,3,3
21671,110,112,-2,2
21672,84,94,-10,10
21673,115,117,-2,2
21674,174,173,1,1
21675,85,85,0,0
21676,100,98,2,2
21677,56,58,-2,2
21678,72,65,7,7
21679,87,89,-2,2
21680,70,89,-19,19
21681,76,71,5,5
21682,89,89,0,0
21683,69,68,1,1
21684,175,167,8,8
21685,191,182,9,9
21686,66,60,6,6
21687,145,146,-1,1
21688,127,117,10,10
21689,54,51,3,3
21690,70,64,6,6
21691,67,64,3,3
21692,77,74,3,3
21693,119,131,-12,12
21694,38,45,-7,7
21695,77,79,-2,2
21696,49,52,-3,3
21697,63,80,-17,17
21698,40,39,1,1
21699,69,76,-7,7
21700,35,39,-4,4
21701,93,88,5,5
21702,61,75,-14,14
21703,50,40,10,10
21704,113,116,-3,3
21705,123,112,11,11
21706,75,73,2,2
21707,94,92,2,2
21708,71,77,-6,6
21709,114,119,-5,5
21710,68,64,4,4
21711,129,146,-17,17
21712,61,55,6,6
21713,92,88,4,4
21714,76,67,9,9
21715,106,95,11,11
21716,123,120,3,3
21717,89,91,-2,2
21718,88,95,-7,7
21719,48,55,-7,7
21720,87,92,-5,5
21721,53,63,-10,10
21722,120,115,5,5
21723,105,111,-6,6
21724,117,111,6,6
21725,128,123,5,5
21726,173,162,11,11
21727,85,85,0,0
21728,97,89,8,8
21729,101,98,3,3
21730,67,70,-3,3
21731,71,70,1,1
21732,89,81,8,8
21733,85,97,-12,12
21734,83,82,1,1
21735,78,71,7,7
21736,76,75,1,1
21737,115,114,1,1
21738,68,64,4,4
21739,75,69,6,6
21740,106,92,14,14
21741,76,77,-1,1
21742,123,117,6,6
21743,82,84,-2,2
21744,82,88,-6,6
21745,162,162,0,0
21746,64,68,-4,4
21747,66,57,9,9
21748,48,39,9,9
21749,86,90,-4,4
21750,59,66,-7,7
21751,118,116,2,2
21752,75,74,1,1
21753,138,130,8,8
21754,50,46,4,4
21755,96,84,12,12
21756,68,70,-2,2
21757,83,85,-2,2
21758,93,110,-17,17
21759,78,84,-6,6
21760,45,39,6,6
21761,85,85,0,0
21762,123,114,9,9
21763,42,46,-4,4
21764,84,84,0,0
21765,123,123,0,0
21766,45,55,-10,10
21767,88,89,-1,1
21768,85,82,3,3
21769,79,67,12,12
21770,75,73,2,2
21771,125,127,-2,2
21772,33,53,-20,20
21773,84,88,-4,4
21774,117,125,-8,8
21775,79,79,0,0
21776,190,193,-3,3
21777,112,116,-4,4
21778,86,92,-6,6
21779,115,113,2,2
21780,74,70,4,4
21781,85,86,-1,1
21782,28,38,-10,10
21783,45,48,-3,3
21784,115,115,0,0
21785,92,87,5,5
21786,78,72,6,6
21787,129,130,-1,1
21788,119,114,5,5
21789,78,78,0,0
21790,78,67,11,11
21791,211,198,13,13
21792,95,104,-9,9
21793,101,98,3,3
21794,163,157,6,6
21795,168,162,6,6
21796,109,108,1,1
21797,98,106,-8,8
21798,61,62,-1,1
21799,131,138,-7,7
21800,74,70,4,4
21801,66,74,-8,8
21802,130,126,4,4
21803,71,69,2,2
21804,135,143,-8,8
21805,88,81,7,7
21806,150,173,-23,23
21807,152,141,11,11
21808,117,98,19,19
21809,133,134,-1,1
21810,77,76,1,1
21811,75,69,6,6
21812,63,63,0,0
21813,73,66,7,7
21814,72,72,0,0
21815,62,75,-13,13
21816,98,105,-7,7
21817,103,98,5,5
21818,167,191,-24,24
21819,73,81,-8,8
21820,68,61,7,7
21821,104,103,1,1
21822,96,100,-4,4
21823,165,168,-3,3
21824,128,129,-1,1
21825,147,146,1,1
21826,139,140,-1,1
21827,156,148,8,8
21828,86,91,-5,5
21829,78,77,1,1
21830,78,73,5,5
21831,89,85,4,4
21832,115,109,6,6
21833,122,121,1,1
21834,47,60,-13,13
21835,60,69,-9,9
21836,87,102,-15,15
21837,77,79,-2,2
21838,115,104,11,11
21839,105,93,12,12
21840,120,120,0,0
21841,95,101,-6,6
21842,103,98,5,5
21843,57,54,3,3
21844,132,124,8,8
21845,118,109,9,9
21846,134,121,13,13
21847,85,96,-11,11
21848,130,142,-12,12
21849,107,114,-7,7
21850,112,110,2,2
21851,63,62,1,1
21852,176,173,3,3
21853,83,79,4,4
21854,88,98,-10,10
21855,141,125,16,16
21856,121,116,5,5
21857,119,111,8,8
21858,51,59,-8,8
21859,60,60,0,0
21860,103,89,14,14
21861,122,119,3,3
21862,79,79,0,0
21863,103,95,8,8
21864,86,86,0,0
21865,58,63,-5,5
21866,103,105,-2,2
21867,89,84,5,5
21868,94,87,7,7
21869,115,119,-4,4
21870,151,162,-11,11
21871,97,96,1,1
21872,88,84,4,4
21873,78,81,-3,3
21874,79,74,5,5
21875,51,56,-5,5
21876,77,88,-11,11
21877,98,90,8,8
21878,160,142,18,18
21879,114,116,-2,2
21880,95,103,-8,8
21881,77,83,-6,6
21882,75,75,0,0
21883,142,138,4,4
21884,72,73,-1,1
21885,150,141,9,9
21886,67,72,-5,5
21887,104,103,1,1
21888,95,101,-6,6
21889,116,112,4,4
21890,43,74,-31,31
21891,98,98,0,0
21892,85,76,9,9
21893,93,92,1,1
21894,106,104,2,2
21895,99,99,0,0
21896,179,173,6,6
21897,61,78,-17,17
21898,77,78,-1,1
21899,64,60,4,4
21900,90,94,-4,4
21901,106,119,-13,13
21902,67,64,3,3
21903,102,103,-1,1
21904,94,71,23,23
21905,92,87,5,5
21906,81,82,-1,1
21907,84,81,3,3
21908,131,138,-7,7
21909,96,100,-4,4
21910,89,86,3,3
21911,107,106,1,1
21912,73,79,-6,6
21913,81,76,5,5
21914,69,75,-6,6
21915,73,72,1,1
21916,150,156,-6,6
21917,115,105,10,10
21918,90,86,4,4
21919,63,73,-10,10
21920,138,130,8,8
21921,125,129,-4,4
21922,111,114,-3,3
21923,124,112,12,12
21924,37,38,-1,1
21925,114,116,-2,2
21926,67,65,2,2
21927,116,123,-7,7
21928,134,149,-15,15
21929,58,63,-5,5
21930,75,71,4,4
21931,119,117,2,2
21932,94,88,6,6
21933,72,69,3,3
21934,144,150,-6,6
21935,86,84,2,2
21936,112,113,-1,1
21937,57,55,2,2
21938,121,132,-11,11
21939,118,116,2,2
21940,79,79,0,0
21941,53,50,3,3
21942,61,53,8,8
21943,90,94,-4,4
21944,114,117,-3,3
21945,101,108,-7,7
21946,180,184,-4,4
21947,136,158,-22,22
21948,100,101,-1,1
21949,107,110,-3,3
21950,95,99,-4,4
21951,75,76,-1,1
21952,86,93,-7,7
21953,71,77,-6,6
21954,126,131,-5,5
21955,125,122,3,3
21956,162,164,-2,2
21957,71,75,-4,4
21958,60,54,6,6
21959,118,127,-9,9
21960,104,82,22,22
21961,117,117,0,0
21962,144,138,6,6
21963,78,84,-6,6
21964,95,94,1,1
21965,157,153,4,4
21966,70,69,1,1
21967,68,71,-3,3
21968,125,121,4,4
21969,111,97,14,14
21970,112,107,5,5
21971,118,107,11,11
21972,71,61,10,10
21973,126,111,15,15
21974,96,92,4,4
21975,59,64,-5,5
21976,82,94,-12,12
21977,101,112,-11,11
21978,80,86,-6,6
21979,61,59,2,2
21980,89,96,-7,7
21981,107,96,11,11
21982,55,59,-4,4
21983,99,95,4,4
21984,131,138,-7,7
21985,80,75,5,5
21986,110,95,15,15
21987,94,93,1,1
21988,32,38,-6,6
21989,105,105,0,0
21990,103,110,-7,7
21991,152,158,-6,6
21992,136,124,12,12
21993,78,72,6,6
21994,68,63,5,5
21995,68,82,-14,14
21996,36,39,-3,3
21997,111,115,-4,4
21998,64,58,6,6
21999,70,67,3,3
22000,89,87,2,2
22001,103,103,0,0
22002,79,78,1,1
22003,175,182,-7,7
22004,103,113,-10,10
22005,84,84,0,0
22006,79,74,5,5
22007,93,100,-7,7
22008,124,121,3,3
22009,106,102,4,4
22010,144,132,12,12
22011,100,98,2,2
22012,70,71,-1,1
22013,122,132,-10,10
22014,101,102,-1,1
22015,125,123,2,2
22016,94,93,1,1
22017,134,147,-13,13
22018,69,71,-2,2
22019,119,111,8,8
22020,106,100,6,6
22021,122,125,-3,3
22022,54,52,2,2
22023,89,87,2,2
22024,76,92,-16,16
22025,86,89,-3,3
22026,144,133,11,11
22027,93,85,8,8
22028,105,110,-5,5
22029,101,105,-4,4
22030,81,91,-10,10
22031,85,80,5,5
22032,157,142,15,15
22033,112,119,-7,7
22034,76,79,-3,3
22035,85,97,-12,12
22036,141,125,16,16
22037,87,93,-6,6
22038,71,79,-8,8
22039,104,113,-9,9
22040,73,76,-3,3
22041,143,138,5,5
22042,92,98,-6,6
22043,80,84,-4,4
22044,98,102,-4,4
22045,80,74,6,6
22046,54,57,-3,3
22047,134,152,-18,18
22048,70,65,5,5
22049,114,115,-1,1
22050,80,68,12,12
22051,90,85,5,5
22052,82,91,-9,9
22053,103,99,4,4
22054,82,81,1,1
22055,92,88,4,4
22056,82,81,1,1
22057,66,65,1,1
22058,124,167,-43,43
22059,61,66,-5,5
22060,63,70,-7,7
22061,91,94,-3,3
22062,72,68,4,4
22063,54,63,-9,9
22064,87,86,1,1
22065,104,118,-14,14
22066,61,62,-1,1
22067,125,112,13,13
22068,129,135,-6,6
22069,33,39,-6,6
22070,97,101,-4,4
22071,73,86,-13,13
22072,154,144,10,10
22073,74,70,4,4
22074,125,130,-5,5
22075,54,55,-1,1
22076,68,72,-4,4
22077,91,85,6,6
22078,68,64,4,4
22079,92,107,-15,15
22080,117,106,11,11
22081,98,111,-13,13
22082,124,115,9,9
22083,71,76,-5,5
22084,66,65,1,1
22085,37,39,-2,2
22086,108,103,5,5
22087,59,55,4,4
22088,84,83,1,1
22089,162,156,6,6
22090,108,111,-3,3
22091,120,116,4,4
22092,102,112,-10,10
22093,68,84,-16,16
22094,146,129,17,17
22095,116,119,-3,3
22096,66,65,1,1
22097,67,70,-3,3
22098,46,54,-8,8
22099,92,85,7,7
22100,150,137,13,13
22101,58,52,6,6
22102,103,108,-5,5
22103,112,101,11,11
22104,90,101,-11,11
22105,98,99,-1,1
22106,54,58,-4,4
22107,76,79,-3,3
22108,77,84,-7,7
22109,111,105,6,6
22110,118,123,-5,5
22111,125,125,0,0
22112,94,100,-6,6
22113,73,77,-4,4
22114,173,175,-2,2
22115,155,160,-5,5
22116,120,133,-13,13
22117,86,74,12,12
22118,115,112,3,3
22119,149,141,8,8
22120,68,89,-21,21
22121,130,114,16,16
22122,65,68,-3,3
22123,63,51,12,12
22124,39,38,1,1
22125,82,79,3,3
22126,74,60,14,14
22127,57,71,-14,14
22128,105,109,-4,4
22129,106,107,-1,1
22130,126,151,-25,25
22131,113,111,2,2
22132,109,112,-3,3
22133,95,100,-5,5
22134,86,76,10,10
22135,99,97,2,2
22136,65,84,-19,19
22137,70,70,0,0
22138,66,61,5,5
22139,45,47,-2,2
22140,77,74,3,3
22141,50,58,-8,8
22142,105,108,-3,3
22143,101,111,-10,10
22144,62,68,-6,6
22145,82,90,-8,8
22146,69,59,10,10
22147,122,144,-22,22
22148,147,150,-3,3
22149,220,230,-10,10
22150,69,69,0,0
22151,93,92,1,1
22152,111,110,1,1
22153,152,157,-5,5
22154,124,126,-2,2
22155,43,39,4,4
22156,112,100,12,12
22157,83,83,0,0
22158,140,143,-3,3
22159,110,111,-1,1
22160,71,80,-9,9
22161,96,110,-14,14
22162,148,153,-5,5
22163,53,37,16,16
22164,120,113,7,7
22165,188,193,-5,5
22166,29,39,-10,10
22167,117,116,1,1
22168,104,105,-1,1
22169,81,80,1,1
22170,124,127,-3,3
22171,103,118,-15,15
22172,139,140,-1,1
22173,79,68,11,11
22174,133,131,2,2
22175,112,119,-7,7
22176,99,108,-9,9
22177,101,96,5,5
22178,75,68,7,7
22179,110,108,2,2
22180,121,122,-1,1
22181,110,114,-4,4
22182,68,84,-16,16
22183,99,98,1,1
22184,67,72,-5,5
22185,72,80,-8,8
22186,151,135,16,16
22187,87,94,-7,7
22188,83,84,-1,1
22189,58,68,-10,10
22190,56,56,0,0
22191,72,68,4,4
22192,91,90,1,1
22193,61,58,3,3
22194,95,82,13,13
22195,101,98,3,3
22196,98,95,3,3
22197,128,137,-9,9
22198,183,179,4,4
22199,68,65,3,3
22200,97,97,0,0
22201,74,71,3,3
22202,127,130,-3,3
22203,91,89,2,2
22204,95,94,1,1
22205,83,81,2,2
22206,130,131,-1,1
22207,143,83,60,60
22208,68,79,-11,11
22209,72,68,4,4
22210,81,81,0,0
22211,63,64,-1,1
22212,92,89,3,3
22213,70,83,-13,13
22214,114,122,-8,8
22215,119,107,12,12
22216,130,134,-4,4
22217,94,97,-3,3
22218,104,108,-4,4
22219,99,109,-10,10
22220,55,68,-13,13
22221,111,116,-5,5
22222,101,94,7,7
22223,86,89,-3,3
22224,89,92,-3,3
22225,91,107,-16,16
22226,140,140,0,0
22227,74,74,0,0
22228,82,83,-1,1
22229,103,86,17,17
22230,104,93,11,11
22231,75,85,-10,10
22232,92,101,-9,9
22233,53,54,-1,1
22234,74,83,-9,9
22235,38,38,0,0
22236,141,136,5,5
22237,91,89,2,2
22238,97,91,6,6
22239,115,114,1,1
22240,141,143,-2,2
22241,72,84,-12,12
22242,87,92,-5,5
22243,114,114,0,0
22244,96,90,6,6
22245,68,76,-8,8
22246,123,134,-11,11
22247,91,87,4,4
22248,91,89,2,2
22249,116,124,-8,8
22250,49,70,-21,21
22251,57,55,2,2
22252,124,127,-3,3
22253,88,99,-11,11
22254,129,129,0,0
22255,55,55,0,0
22256,188,180,8,8
22257,64,64,0,0
22258,71,70,1,1
22259,45,54,-9,9
22260,93,103,-10,10
22261,68,66,2,2
22262,161,176,-15,15
22263,69,79,-10,10
22264,113,121,-8,8
22265,74,88,-14,14
22266,58,62,-4,4
22267,149,160,-11,11
22268,49,49,0,0
22269,96,95,1,1
22270,122,117,5,5
22271,92,82,10,10
22272,124,127,-3,3
22273,93,95,-2,2
22274,149,157,-8,8
22275,179,177,2,2
22276,147,152,-5,5
