,original,predict,differ,abs
22277,121,123,-2,2
22278,62,61,1,1
22279,50,50,0,0
22280,54,55,-1,1
22281,104,95,9,9
22282,73,70,3,3
22283,101,100,1,1
22284,71,77,-6,6
22285,90,90,0,0
22286,71,67,4,4
22287,72,76,-4,4
22288,61,87,-26,26
22289,65,62,3,3
22290,81,80,1,1
22291,37,49,-12,12
22292,65,68,-3,3
22293,128,123,5,5
22294,55,82,-27,27
22295,55,65,-10,10
22296,131,119,12,12
22297,67,62,5,5
22298,138,138,0,0
22299,66,63,3,3
22300,62,61,1,1
22301,187,188,-1,1
22302,127,120,7,7
22303,105,112,-7,7
22304,78,78,0,0
22305,94,92,2,2
22306,94,99,-5,5
22307,108,111,-3,3
22308,135,135,0,0
22309,78,74,4,4
22310,87,93,-6,6
22311,59,62,-3,3
22312,134,149,-15,15
22313,89,84,5,5
22314,79,83,-4,4
22315,27,38,-11,11
22316,74,66,8,8
22317,56,61,-5,5
22318,121,128,-7,7
22319,88,93,-5,5
22320,145,153,-8,8
22321,99,100,-1,1
22322,127,118,9,9
22323,85,83,2,2
22324,91,73,18,18
22325,184,198,-14,14
22326,76,75,1,1
22327,86,84,2,2
22328,88,83,5,5
22329,156,152,4,4
22330,106,111,-5,5
22331,102,91,11,11
22332,106,102,4,4
22333,87,89,-2,2
22334,60,65,-5,5
22335,82,80,2,2
22336,112,106,6,6
22337,118,125,-7,7
22338,75,64,11,11
22339,94,96,-2,2
22340,57,64,-7,7
22341,96,93,3,3
22342,67,67,0,0
22343,78,92,-14,14
22344,114,106,8,8
22345,70,66,4,4
22346,60,61,-1,1
22347,91,91,0,0
22348,86,80,6,6
22349,84,86,-2,2
22350,75,72,3,3
22351,133,144,-11,11
22352,193,181,12,12
22353,68,70,-2,2
22354,139,141,-2,2
22355,57,73,-16,16
22356,110,114,-4,4
22357,83,95,-12,12
22358,159,135,24,24
22359,110,109,1,1
22360,150,137,13,13
22361,95,104,-9,9
22362,139,129,10,10
22363,72,68,4,4
22364,147,138,9,9
22365,89,84,5,5
22366,136,134,2,2
22367,47,39,8,8
22368,158,164,-6,6
22369,111,117,-6,6
22370,99,91,8,8
22371,112,112,0,0
22372,82,90,-8,8
22373,38,38,0,0
22374,82,80,2,2
22375,80,81,-1,1
22376,119,112,7,7
22377,68,70,-2,2
22378,117,118,-1,1
22379,76,76,0,0
22380,94,96,-2,2
22381,68,70,-2,2
22382,49,39,10,10
22383,59,58,1,1
22384,135,145,-10,10
22385,111,115,-4,4
22386,102,95,7,7
22387,118,121,-3,3
22388,90,87,3,3
22389,62,65,-3,3
22390,104,104,0,0
22391,120,114,6,6
22392,105,109,-4,4
22393,131,129,2,2
22394,103,113,-10,10
22395,117,116,1,1
22396,92,93,-1,1
22397,70,72,-2,2
22398,108,111,-3,3
22399,71,70,1,1
22400,58,62,-4,4
22401,91,78,13,13
22402,98,91,7,7
22403,40,47,-7,7
22404,92,83,9,9
22405,100,108,-8,8
22406,138,149,-11,11
22407,132,122,10,10
22408,101,111,-10,10
22409,71,81,-10,10
22410,86,85,1,1
22411,107,105,2,2
22412,85,84,1,1
22413,68,71,-3,3
22414,80,78,2,2
22415,125,121,4,4
22416,99,91,8,8
22417,122,117,5,5
22418,190,178,12,12
22419,109,94,15,15
22420,83,77,6,6
22421,121,144,-23,23
22422,79,93,-14,14
22423,142,162,-20,20
22424,63,62,1,1
22425,66,64,2,2
22426,114,103,11,11
22427,80,79,1,1
22428,72,72,0,0
22429,190,191,-1,1
22430,91,93,-2,2
22431,152,147,5,5
22432,74,60,14,14
22433,88,94,-6,6
22434,181,196,-15,15
22435,118,122,-4,4
22436,131,127,4,4
22437,64,108,-44,44
22438,86,87,-1,1
22439,74,83,-9,9
22440,79,79,0,0
22441,99,101,-2,2
22442,169,172,-3,3
22443,68,59,9,9
22444,79,76,3,3
22445,181,169,12,12
22446,119,110,9,9
22447,120,110,10,10
22448,67,72,-5,5
22449,67,75,-8,8
22450,76,71,5,5
22451,87,85,2,2
22452,91,103,-12,12
22453,161,154,7,7
22454,58,55,3,3
22455,57,61,-4,4
22456,95,86,9,9
22457,63,63,0,0
22458,64,61,3,3
22459,55,57,-2,2
22460,136,145,-9,9
22461,107,104,3,3
22462,83,88,-5,5
22463,52,63,-11,11
22464,127,140,-13,13
22465,90,94,-4,4
22466,141,137,4,4
22467,87,95,-8,8
22468,99,98,1,1
22469,67,69,-2,2
22470,79,81,-2,2
22471,102,103,-1,1
22472,168,178,-10,10
22473,154,159,-5,5
22474,118,118,0,0
22475,68,81,-13,13
22476,109,113,-4,4
22477,41,39,2,2
22478,65,70,-5,5
22479,108,101,7,7
22480,26,38,-12,12
22481,99,108,-9,9
22482,137,140,-3,3
22483,180,182,-2,2
22484,223,200,23,23
22485,103,103,0,0
22486,91,92,-1,1
22487,120,119,1,1
22488,73,74,-1,1
22489,69,75,-6,6
22490,76,93,-17,17
22491,73,59,14,14
22492,41,39,2,2
22493,143,152,-9,9
22494,121,139,-18,18
22495,97,109,-12,12
22496,86,96,-10,10
22497,80,87,-7,7
22498,105,115,-10,10
22499,111,96,15,15
22500,133,147,-14,14
22501,120,122,-2,2
22502,156,173,-17,17
22503,100,110,-10,10
22504,41,38,3,3
22505,94,104,-10,10
22506,59,54,5,5
22507,71,69,2,2
22508,68,66,2,2
22509,102,95,7,7
22510,134,135,-1,1
22511,60,53,7,7
22512,169,148,21,21
22513,80,85,-5,5
22514,126,155,-29,29
22515,146,137,9,9
22516,128,136,-8,8
22517,67,65,2,2
22518,92,99,-7,7
22519,72,74,-2,2
22520,79,83,-4,4
22521,102,99,3,3
22522,62,63,-1,1
22523,59,61,-2,2
22524,116,105,11,11
22525,96,94,2,2
22526,86,85,1,1
22527,68,76,-8,8
22528,90,95,-5,5
22529,90,83,7,7
22530,141,134,7,7
22531,109,110,-1,1
22532,51,65,-14,14
22533,107,102,5,5
22534,130,128,2,2
22535,103,107,-4,4
22536,49,58,-9,9
22537,106,99,7,7
22538,87,86,1,1
22539,68,66,2,2
22540,88,91,-3,3
22541,79,86,-7,7
22542,104,93,11,11
22543,94,94,0,0
22544,123,114,9,9
22545,98,87,11,11
22546,123,118,5,5
22547,104,107,-3,3
22548,60,64,-4,4
22549,70,75,-5,5
22550,89,86,3,3
22551,122,118,4,4
22552,55,55,0,0
22553,141,138,3,3
22554,80,81,-1,1
22555,97,98,-1,1
22556,126,115,11,11
22557,73,78,-5,5
22558,63,74,-11,11
22559,151,139,12,12
22560,109,105,4,4
22561,161,164,-3,3
22562,80,80,0,0
22563,126,114,12,12
22564,89,85,4,4
22565,95,90,5,5
22566,163,150,13,13
22567,121,113,8,8
22568,80,85,-5,5
22569,79,70,9,9
22570,94,90,4,4
22571,143,139,4,4
22572,95,92,3,3
22573,108,110,-2,2
22574,94,97,-3,3
22575,102,98,4,4
22576,84,92,-8,8
22577,80,79,1,1
22578,135,131,4,4
22579,98,85,13,13
22580,113,116,-3,3
22581,85,100,-15,15
22582,97,93,4,4
22583,67,64,3,3
22584,135,132,3,3
22585,31,39,-8,8
22586,154,164,-10,10
22587,136,136,0,0
22588,35,37,-2,2
22589,145,141,4,4
22590,76,68,8,8
22591,89,97,-8,8
22592,84,95,-11,11
22593,82,101,-19,19
22594,76,74,2,2
22595,88,93,-5,5
22596,85,77,8,8
22597,109,121,-12,12
22598,165,162,3,3
22599,88,94,-6,6
22600,54,56,-2,2
22601,93,84,9,9
22602,66,69,-3,3
22603,75,79,-4,4
22604,55,56,-1,1
22605,72,74,-2,2
22606,113,113,0,0
22607,127,128,-1,1
22608,53,41,12,12
22609,94,98,-4,4
22610,90,92,-2,2
22611,65,77,-12,12
22612,60,64,-4,4
22613,59,41,18,18
22614,107,104,3,3
22615,93,107,-14,14
22616,128,122,6,6
22617,55,56,-1,1
22618,93,93,0,0
22619,79,77,2,2
22620,148,139,9,9
22621,129,124,5,5
22622,51,61,-10,10
22623,92,92,0,0
22624,93,112,-19,19
22625,114,118,-4,4
22626,72,74,-2,2
22627,92,100,-8,8
22628,81,77,4,4
22629,69,75,-6,6
22630,93,90,3,3
22631,189,189,0,0
22632,71,72,-1,1
22633,87,86,1,1
22634,48,85,-37,37
22635,94,91,3,3
22636,116,134,-18,18
22637,62,71,-9,9
22638,240,232,8,8
22639,104,103,1,1
22640,80,92,-12,12
22641,66,56,10,10
22642,100,93,7,7
22643,133,133,0,0
22644,103,99,4,4
22645,137,147,-10,10
22646,165,158,7,7
22647,125,122,3,3
22648,86,81,5,5
22649,95,89,6,6
22650,103,114,-11,11
22651,140,128,12,12
22652,95,99,-4,4
22653,68,70,-2,2
22654,52,53,-1,1
22655,77,73,4,4
22656,121,117,4,4
22657,107,112,-5,5
22658,98,96,2,2
22659,100,95,5,5
22660,81,83,-2,2
22661,46,39,7,7
22662,162,166,-4,4
22663,136,131,5,5
22664,85,91,-6,6
22665,83,72,11,11
22666,135,127,8,8
22667,39,39,0,0
22668,61,60,1,1
22669,73,60,13,13
22670,87,74,13,13
22671,76,81,-5,5
22672,84,105,-21,21
22673,94,85,9,9
22674,163,176,-13,13
22675,80,87,-7,7
22676,86,107,-21,21
22677,152,143,9,9
22678,100,111,-11,11
22679,75,72,3,3
22680,92,87,5,5
22681,84,81,3,3
22682,144,142,2,2
22683,69,66,3,3
22684,109,116,-7,7
22685,109,96,13,13
22686,88,72,16,16
22687,67,69,-2,2
22688,115,111,4,4
22689,125,136,-11,11
22690,95,104,-9,9
22691,87,83,4,4
22692,98,104,-6,6
22693,83,97,-14,14
22694,101,103,-2,2
22695,51,49,2,2
22696,108,108,0,0
22697,136,143,-7,7
22698,208,220,-12,12
22699,121,119,2,2
22700,84,76,8,8
22701,86,80,6,6
22702,148,156,-8,8
22703,110,122,-12,12
22704,117,114,3,3
22705,96,101,-5,5
22706,69,67,2,2
22707,137,135,2,2
22708,66,61,5,5
22709,89,76,13,13
22710,44,50,-6,6
22711,136,132,4,4
22712,128,116,12,12
22713,73,76,-3,3
22714,155,163,-8,8
22715,89,74,15,15
22716,87,73,14,14
22717,147,142,5,5
22718,64,61,3,3
22719,37,38,-1,1
22720,122,117,5,5
22721,44,40,4,4
22722,126,126,0,0
22723,60,68,-8,8
22724,148,147,1,1
22725,134,136,-2,2
22726,87,80,7,7
22727,135,146,-11,11
22728,90,88,2,2
22729,60,57,3,3
22730,86,75,11,11
22731,150,157,-7,7
22732,59,72,-13,13
22733,111,104,7,7
22734,54,55,-1,1
22735,158,150,8,8
22736,135,125,10,10
22737,32,38,-6,6
22738,63,62,1,1
22739,117,105,12,12
22740,83,87,-4,4
22741,54,58,-4,4
22742,151,147,4,4
22743,64,65,-1,1
22744,44,39,5,5
22745,138,139,-1,1
22746,48,59,-11,11
22747,123,115,8,8
22748,97,100,-3,3
22749,59,61,-2,2
22750,96,99,-3,3
22751,19,37,-18,18
22752,112,111,1,1
22753,131,149,-18,18
22754,153,159,-6,6
22755,100,101,-1,1
22756,183,188,-5,5
22757,121,118,3,3
22758,129,126,3,3
22759,93,105,-12,12
22760,89,94,-5,5
22761,92,90,2,2
22762,81,101,-20,20
22763,133,130,3,3
22764,77,85,-8,8
22765,63,62,1,1
22766,66,59,7,7
22767,74,83,-9,9
22768,150,161,-11,11
22769,76,86,-10,10
22770,68,65,3,3
22771,73,72,1,1
22772,93,91,2,2
22773,90,82,8,8
22774,81,99,-18,18
22775,59,55,4,4
22776,160,146,14,14
22777,47,38,9,9
22778,109,137,-28,28
22779,133,131,2,2
22780,114,121,-7,7
22781,89,81,8,8
22782,86,83,3,3
22783,95,88,7,7
22784,149,162,-13,13
22785,86,86,0,0
22786,112,112,0,0
22787,61,107,-46,46
22788,32,39,-7,7
22789,141,141,0,0
22790,106,101,5,5
22791,62,67,-5,5
22792,98,100,-2,2
22793,169,143,26,26
22794,75,90,-15,15
22795,113,110,3,3
22796,69,69,0,0
22797,54,58,-4,4
22798,72,80,-8,8
22799,140,150,-10,10
22800,86,92,-6,6
22801,106,107,-1,1
22802,81,84,-3,3
22803,109,102,7,7
22804,120,109,11,11
22805,103,96,7,7
22806,201,189,12,12
22807,115,137,-22,22
22808,94,83,11,11
22809,110,127,-17,17
22810,90,90,0,0
22811,117,112,5,5
22812,80,75,5,5
22813,136,135,1,1
22814,95,100,-5,5
22815,121,108,13,13
22816,38,38,0,0
22817,100,92,8,8
22818,83,88,-5,5
22819,102,102,0,0
22820,100,98,2,2
22821,67,68,-1,1
22822,88,125,-37,37
22823,68,62,6,6
22824,145,145,0,0
22825,86,86,0,0
22826,107,100,7,7
22827,85,97,-12,12
22828,102,110,-8,8
22829,132,136,-4,4
22830,61,62,-1,1
22831,70,63,7,7
22832,91,91,0,0
22833,139,143,-4,4
22834,51,52,-1,1
22835,39,39,0,0
22836,100,92,8,8
22837,93,93,0,0
22838,89,97,-8,8
22839,92,101,-9,9
22840,35,39,-4,4
22841,93,88,5,5
22842,64,64,0,0
22843,62,53,9,9
22844,102,88,14,14
22845,101,99,2,2
22846,93,93,0,0
22847,63,60,3,3
22848,88,87,1,1
22849,80,85,-5,5
22850,134,103,31,31
22851,77,76,1,1
22852,73,75,-2,2
22853,57,58,-1,1
22854,118,88,30,30
22855,134,136,-2,2
22856,127,127,0,0
22857,88,86,2,2
22858,91,88,3,3
22859,110,112,-2,2
22860,46,50,-4,4
22861,105,104,1,1
22862,103,108,-5,5
22863,108,101,7,7
22864,93,100,-7,7
22865,75,80,-5,5
22866,131,133,-2,2
22867,130,133,-3,3
22868,89,87,2,2
22869,49,103,-54,54
22870,120,126,-6,6
22871,151,168,-17,17
22872,92,90,2,2
22873,77,84,-7,7
22874,126,135,-9,9
22875,100,103,-3,3
22876,54,57,-3,3
22877,110,105,5,5
22878,133,136,-3,3
22879,119,125,-6,6
22880,126,119,7,7
22881,42,39,3,3
22882,63,63,0,0
22883,170,177,-7,7
22884,68,79,-11,11
22885,114,111,3,3
22886,115,99,16,16
22887,64,69,-5,5
22888,90,88,2,2
22889,126,109,17,17
22890,72,86,-14,14
22891,116,142,-26,26
22892,151,162,-11,11
22893,98,83,15,15
22894,135,130,5,5
22895,132,123,9,9
22896,166,161,5,5
22897,109,106,3,3
22898,73,66,7,7
22899,43,39,4,4
22900,60,60,0,0
22901,95,101,-6,6
22902,185,179,6,6
22903,116,118,-2,2
22904,120,121,-1,1
22905,117,112,5,5
22906,80,90,-10,10
22907,54,57,-3,3
22908,94,95,-1,1
22909,104,108,-4,4
22910,167,180,-13,13
22911,183,194,-11,11
22912,125,129,-4,4
22913,67,64,3,3
22914,127,116,11,11
22915,108,110,-2,2
22916,110,110,0,0
22917,72,70,2,2
22918,76,76,0,0
22919,60,60,0,0
22920,127,114,13,13
22921,60,58,2,2
22922,117,113,4,4
22923,62,60,2,2
22924,98,92,6,6
22925,64,63,1,1
22926,90,87,3,3
22927,155,162,-7,7
22928,69,66,3,3
22929,91,85,6,6
22930,91,83,8,8
22931,97,89,8,8
22932,116,109,7,7
22933,100,101,-1,1
22934,81,88,-7,7
22935,77,77,0,0
22936,46,38,8,8
22937,86,99,-13,13
22938,98,90,8,8
22939,128,103,25,25
22940,53,57,-4,4
22941,86,88,-2,2
22942,106,111,-5,5
22943,118,115,3,3
22944,132,138,-6,6
22945,179,189,-10,10
22946,72,66,6,6
22947,57,55,2,2
22948,159,156,3,3
22949,56,61,-5,5
22950,90,100,-10,10
22951,84,87,-3,3
22952,120,128,-8,8
22953,99,89,10,10
22954,121,113,8,8
22955,96,100,-4,4
22956,46,57,-11,11
22957,84,93,-9,9
22958,79,81,-2,2
22959,165,160,5,5
22960,72,74,-2,2
22961,75,77,-2,2
22962,116,120,-4,4
22963,117,120,-3,3
22964,95,90,5,5
22965,138,148,-10,10
22966,64,65,-1,1
22967,70,72,-2,2
22968,51,52,-1,1
22969,74,87,-13,13
22970,105,107,-2,2
22971,137,140,-3,3
22972,93,92,1,1
22973,72,78,-6,6
22974,83,80,3,3
22975,113,110,3,3
22976,97,95,2,2
22977,76,79,-3,3
22978,65,62,3,3
22979,159,158,1,1
22980,72,71,1,1
22981,127,122,5,5
22982,94,92,2,2
22983,83,82,1,1
22984,84,88,-4,4
22985,60,63,-3,3
22986,100,105,-5,5
22987,108,113,-5,5
22988,118,117,1,1
22989,76,73,3,3
22990,87,80,7,7
22991,50,53,-3,3
22992,38,39,-1,1
22993,146,132,14,14
22994,114,117,-3,3
22995,52,54,-2,2
22996,84,89,-5,5
22997,122,127,-5,5
22998,102,100,2,2
22999,181,176,5,5
23000,98,92,6,6
23001,39,39,0,0
23002,84,70,14,14
23003,145,118,27,27
23004,124,131,-7,7
23005,110,123,-13,13
23006,57,57,0,0
23007,88,84,4,4
23008,64,66,-2,2
23009,195,192,3,3
23010,131,141,-10,10
23011,124,125,-1,1
23012,79,100,-21,21
23013,66,66,0,0
23014,100,109,-9,9
23015,82,76,6,6
23016,81,86,-5,5
23017,85,82,3,3
23018,192,197,-5,5
23019,112,114,-2,2
23020,166,162,4,4
23021,101,101,0,0
23022,82,71,11,11
23023,89,78,11,11
23024,94,90,4,4
23025,79,90,-11,11
23026,108,115,-7,7
23027,117,114,3,3
23028,123,119,4,4
23029,81,79,2,2
23030,87,81,6,6
23031,66,67,-1,1
23032,35,39,-4,4
23033,102,96,6,6
23034,145,135,10,10
23035,62,60,2,2
23036,121,117,4,4
23037,69,69,0,0
23038,142,136,6,6
23039,74,65,9,9
23040,92,87,5,5
23041,63,57,6,6
23042,71,75,-4,4
23043,148,138,10,10
23044,72,80,-8,8
23045,75,72,3,3
23046,118,125,-7,7
23047,103,108,-5,5
23048,136,121,15,15
23049,126,135,-9,9
23050,93,99,-6,6
23051,101,104,-3,3
23052,133,125,8,8
23053,83,89,-6,6
23054,91,94,-3,3
23055,52,52,0,0
23056,100,101,-1,1
23057,88,88,0,0
23058,80,87,-7,7
23059,83,92,-9,9
23060,90,86,4,4
23061,69,99,-30,30
23062,85,79,6,6
23063,107,100,7,7
23064,103,97,6,6
23065,60,59,1,1
23066,152,161,-9,9
23067,40,39,1,1
23068,87,82,5,5
23069,78,75,3,3
23070,145,150,-5,5
23071,47,51,-4,4
23072,139,132,7,7
23073,94,92,2,2
23074,138,157,-19,19
23075,115,100,15,15
23076,94,96,-2,2
23077,106,106,0,0
23078,85,83,2,2
23079,82,76,6,6
23080,61,60,1,1
23081,160,157,3,3
23082,157,170,-13,13
23083,87,91,-4,4
23084,135,126,9,9
23085,120,118,2,2
23086,104,100,4,4
23087,165,151,14,14
23088,88,86,2,2
23089,67,70,-3,3
23090,87,83,4,4
23091,66,69,-3,3
23092,74,73,1,1
23093,76,76,0,0
23094,62,64,-2,2
23095,79,81,-2,2
23096,91,93,-2,2
23097,70,64,6,6
23098,148,141,7,7
23099,135,127,8,8
23100,74,82,-8,8
23101,78,76,2,2
23102,93,92,1,1
23103,124,121,3,3
23104,129,137,-8,8
23105,98,91,7,7
23106,72,65,7,7
23107,53,58,-5,5
23108,138,137,1,1
23109,184,162,22,22
23110,85,87,-2,2
23111,82,76,6,6
23112,105,115,-10,10
23113,99,99,0,0
23114,65,67,-2,2
23115,73,66,7,7
23116,66,62,4,4
23117,102,107,-5,5
23118,85,78,7,7
23119,188,198,-10,10
23120,81,213,-132,132
23121,124,124,0,0
23122,59,60,-1,1
23123,108,110,-2,2
23124,92,97,-5,5
23125,100,98,2,2
23126,105,105,0,0
23127,93,96,-3,3
23128,155,156,-1,1
23129,71,68,3,3
23130,65,55,10,10
23131,94,90,4,4
23132,122,132,-10,10
23133,70,68,2,2
23134,65,64,1,1
23135,160,159,1,1
23136,115,117,-2,2
23137,134,139,-5,5
23138,101,106,-5,5
23139,105,103,2,2
23140,93,96,-3,3
23141,94,87,7,7
23142,82,76,6,6
23143,90,89,1,1
23144,78,69,9,9
23145,145,144,1,1
23146,120,118,2,2
23147,94,96,-2,2
23148,95,86,9,9
23149,115,132,-17,17
23150,49,38,11,11
23151,134,141,-7,7
23152,88,84,4,4
23153,82,87,-5,5
23154,67,66,1,1
23155,71,65,6,6
23156,56,66,-10,10
23157,88,83,5,5
23158,34,39,-5,5
23159,62,77,-15,15
23160,82,86,-4,4
23161,111,117,-6,6
23162,48,49,-1,1
23163,102,108,-6,6
23164,143,138,5,5
23165,47,48,-1,1
23166,76,76,0,0
23167,119,118,1,1
23168,64,61,3,3
23169,72,66,6,6
23170,141,139,2,2
23171,64,57,7,7
23172,127,121,6,6
23173,72,73,-1,1
23174,111,108,3,3
23175,104,89,15,15
23176,77,83,-6,6
23177,133,140,-7,7
23178,113,110,3,3
23179,110,111,-1,1
23180,89,89,0,0
23181,125,126,-1,1
23182,127,114,13,13
23183,68,63,5,5
23184,99,111,-12,12
23185,86,91,-5,5
23186,111,111,0,0
23187,118,109,9,9
23188,74,76,-2,2
23189,132,126,6,6
23190,99,95,4,4
23191,139,143,-4,4
23192,107,109,-2,2
23193,70,78,-8,8
23194,77,69,8,8
23195,101,108,-7,7
23196,103,103,0,0
23197,86,89,-3,3
23198,104,94,10,10
23199,100,109,-9,9
23200,150,142,8,8
23201,69,66,3,3
23202,129,128,1,1
23203,162,175,-13,13
23204,111,125,-14,14
23205,133,135,-2,2
23206,87,87,0,0
23207,74,84,-10,10
23208,95,100,-5,5
23209,110,122,-12,12
23210,124,126,-2,2
23211,155,150,5,5
23212,74,63,11,11
23213,80,74,6,6
23214,90,84,6,6
23215,100,98,2,2
23216,112,100,12,12
23217,81,66,15,15
23218,73,80,-7,7
23219,122,122,0,0
23220,130,127,3,3
23221,129,125,4,4
23222,123,118,5,5
23223,84,89,-5,5
23224,63,64,-1,1
23225,144,135,9,9
23226,91,164,-73,73
23227,66,71,-5,5
23228,95,94,1,1
23229,129,127,2,2
23230,75,75,0,0
23231,152,197,-45,45
23232,119,105,14,14
23233,107,106,1,1
23234,184,177,7,7
23235,84,88,-4,4
23236,123,120,3,3
23237,167,151,16,16
23238,59,54,5,5
23239,68,72,-4,4
23240,119,99,20,20
23241,77,77,0,0
23242,70,77,-7,7
23243,79,73,6,6
23244,114,118,-4,4
23245,75,76,-1,1
23246,64,56,8,8
23247,127,119,8,8
23248,52,56,-4,4
23249,67,59,8,8
23250,73,75,-2,2
23251,85,78,7,7
23252,63,67,-4,4
23253,88,79,9,9
23254,89,107,-18,18
23255,133,117,16,16
23256,82,84,-2,2
23257,115,106,9,9
23258,97,102,-5,5
23259,81,92,-11,11
23260,102,95,7,7
23261,68,59,9,9
23262,64,60,4,4
23263,70,67,3,3
23264,73,76,-3,3
23265,59,65,-6,6
23266,136,138,-2,2
23267,103,109,-6,6
23268,137,122,15,15
23269,73,73,0,0
23270,83,80,3,3
23271,95,88,7,7
23272,138,129,9,9
23273,86,79,7,7
23274,66,86,-20,20
23275,134,170,-36,36
23276,116,115,1,1
23277,70,70,0,0
23278,118,114,4,4
23279,131,130,1,1
23280,40,62,-22,22
23281,82,83,-1,1
23282,78,71,7,7
23283,97,89,8,8
23284,89,95,-6,6
23285,133,130,3,3
23286,76,71,5,5
23287,152,139,13,13
23288,92,89,3,3
23289,62,62,0,0
23290,179,163,16,16
23291,127,119,8,8
23292,115,113,2,2
23293,54,66,-12,12
23294,136,122,14,14
23295,76,83,-7,7
23296,62,64,-2,2
23297,78,80,-2,2
23298,182,166,16,16
23299,67,64,3,3
23300,110,98,12,12
23301,92,85,7,7
23302,150,141,9,9
23303,122,130,-8,8
23304,62,69,-7,7
23305,109,100,9,9
23306,123,119,4,4
23307,107,114,-7,7
23308,50,58,-8,8
23309,62,63,-1,1
23310,115,117,-2,2
23311,41,48,-7,7
23312,106,104,2,2
23313,58,59,-1,1
23314,67,63,4,4
23315,64,58,6,6
23316,71,90,-19,19
23317,83,93,-10,10
23318,157,179,-22,22
23319,90,92,-2,2
23320,100,110,-10,10
23321,92,98,-6,6
23322,87,106,-19,19
23323,76,90,-14,14
23324,101,109,-8,8
23325,56,51,5,5
23326,65,66,-1,1
23327,70,71,-1,1
23328,57,57,0,0
23329,112,146,-34,34
23330,50,67,-17,17
23331,47,56,-9,9
23332,140,162,-22,22
23333,51,52,-1,1
23334,61,69,-8,8
23335,78,81,-3,3
23336,70,65,5,5
23337,98,92,6,6
23338,152,145,7,7
23339,99,102,-3,3
23340,93,102,-9,9
23341,90,87,3,3
23342,51,53,-2,2
23343,94,89,5,5
23344,82,88,-6,6
23345,137,139,-2,2
23346,85,92,-7,7
23347,131,142,-11,11
23348,110,102,8,8
23349,70,65,5,5
23350,99,108,-9,9
23351,146,142,4,4
23352,37,39,-2,2
23353,94,91,3,3
23354,124,122,2,2
23355,91,108,-17,17
23356,85,87,-2,2
23357,58,61,-3,3
23358,78,86,-8,8
23359,62,72,-10,10
23360,51,53,-2,2
23361,85,93,-8,8
23362,64,63,1,1
23363,108,120,-12,12
23364,89,93,-4,4
23365,120,121,-1,1
23366,131,118,13,13
23367,50,52,-2,2
23368,109,109,0,0
23369,82,77,5,5
23370,115,109,6,6
23371,121,116,5,5
23372,193,193,0,0
23373,66,65,1,1
23374,125,121,4,4
23375,64,64,0,0
23376,105,98,7,7
23377,47,51,-4,4
23378,57,72,-15,15
23379,105,98,7,7
23380,124,126,-2,2
23381,90,98,-8,8
23382,126,118,8,8
23383,89,98,-9,9
23384,122,117,5,5
23385,116,117,-1,1
23386,80,71,9,9
23387,92,88,4,4
23388,62,85,-23,23
23389,144,145,-1,1
23390,45,52,-7,7
23391,139,145,-6,6
23392,117,110,7,7
23393,99,102,-3,3
23394,98,97,1,1
23395,87,90,-3,3
23396,171,147,24,24
23397,127,111,16,16
23398,114,109,5,5
23399,100,108,-8,8
23400,71,80,-9,9
23401,143,133,10,10
23402,84,85,-1,1
23403,89,85,4,4
23404,85,93,-8,8
23405,69,67,2,2
23406,145,160,-15,15
23407,115,121,-6,6
23408,116,118,-2,2
23409,114,118,-4,4
23410,58,53,5,5
23411,79,76,3,3
23412,73,74,-1,1
