,original,predict,differ,abs
23413,114,121,-7,7
23414,140,148,-8,8
23415,92,99,-7,7
23416,111,115,-4,4
23417,131,143,-12,12
23418,76,77,-1,1
23419,94,97,-3,3
23420,91,100,-9,9
23421,76,71,5,5
23422,115,110,5,5
23423,65,62,3,3
23424,113,120,-7,7
23425,85,93,-8,8
23426,214,233,-19,19
23427,211,212,-1,1
23428,41,39,2,2
23429,78,75,3,3
23430,161,159,2,2
23431,79,75,4,4
23432,51,56,-5,5
23433,103,109,-6,6
23434,73,75,-2,2
23435,55,61,-6,6
23436,136,117,19,19
23437,131,136,-5,5
23438,77,78,-1,1
23439,80,76,4,4
23440,110,113,-3,3
23441,54,56,-2,2
23442,111,118,-7,7
23443,84,88,-4,4
23444,70,64,6,6
23445,70,66,4,4
23446,106,100,6,6
23447,97,98,-1,1
23448,100,97,3,3
23449,135,136,-1,1
23450,86,86,0,0
23451,42,39,3,3
23452,132,141,-9,9
23453,73,74,-1,1
23454,125,126,-1,1
23455,83,86,-3,3
23456,125,129,-4,4
23457,120,119,1,1
23458,110,109,1,1
23459,197,190,7,7
23460,111,110,1,1
23461,86,96,-10,10
23462,76,68,8,8
23463,150,144,6,6
23464,115,117,-2,2
23465,89,98,-9,9
23466,176,161,15,15
23467,64,70,-6,6
23468,120,118,2,2
23469,121,116,5,5
23470,64,78,-14,14
23471,49,64,-15,15
23472,70,64,6,6
23473,112,110,2,2
23474,89,97,-8,8
23475,107,107,0,0
23476,155,160,-5,5
23477,73,76,-3,3
23478,129,135,-6,6
23479,161,157,4,4
23480,89,89,0,0
23481,113,113,0,0
23482,99,93,6,6
23483,127,133,-6,6
23484,115,117,-2,2
23485,78,78,0,0
23486,155,174,-19,19
23487,54,52,2,2
23488,89,88,1,1
23489,115,109,6,6
23490,82,82,0,0
23491,165,165,0,0
23492,90,88,2,2
23493,87,86,1,1
23494,115,112,3,3
23495,70,68,2,2
23496,85,77,8,8
23497,101,99,2,2
23498,118,136,-18,18
23499,135,119,16,16
23500,74,74,0,0
23501,108,123,-15,15
23502,134,137,-3,3
23503,109,108,1,1
23504,77,76,1,1
23505,71,62,9,9
23506,78,72,6,6
23507,125,111,14,14
23508,90,88,2,2
23509,47,38,9,9
23510,89,87,2,2
23511,102,96,6,6
23512,94,95,-1,1
23513,137,142,-5,5
23514,110,103,7,7
23515,100,99,1,1
23516,125,115,10,10
23517,57,89,-32,32
23518,120,117,3,3
23519,149,150,-1,1
23520,69,75,-6,6
23521,91,99,-8,8
23522,69,68,1,1
23523,143,138,5,5
23524,112,107,5,5
23525,108,99,9,9
23526,83,93,-10,10
23527,102,108,-6,6
23528,55,55,0,0
23529,101,96,5,5
23530,39,39,0,0
23531,173,181,-8,8
23532,98,94,4,4
23533,136,132,4,4
23534,62,62,0,0
23535,188,166,22,22
23536,98,99,-1,1
23537,132,128,4,4
23538,89,101,-12,12
23539,106,112,-6,6
23540,101,113,-12,12
23541,150,142,8,8
23542,194,186,8,8
23543,108,114,-6,6
23544,78,89,-11,11
23545,70,68,2,2
23546,93,99,-6,6
23547,65,71,-6,6
23548,113,102,11,11
23549,129,127,2,2
23550,94,97,-3,3
23551,108,105,3,3
23552,90,93,-3,3
23553,68,70,-2,2
23554,98,102,-4,4
23555,96,109,-13,13
23556,85,97,-12,12
23557,137,143,-6,6
23558,112,114,-2,2
23559,168,162,6,6
23560,87,94,-7,7
23561,134,132,2,2
23562,75,84,-9,9
23563,135,129,6,6
23564,81,81,0,0
23565,96,107,-11,11
23566,91,96,-5,5
23567,104,93,11,11
23568,105,100,5,5
23569,56,52,4,4
23570,111,108,3,3
23571,56,66,-10,10
23572,62,60,2,2
23573,103,103,0,0
23574,144,151,-7,7
23575,101,99,2,2
23576,79,75,4,4
23577,102,96,6,6
23578,121,120,1,1
23579,140,141,-1,1
23580,135,136,-1,1
23581,80,75,5,5
23582,51,57,-6,6
23583,152,143,9,9
23584,94,96,-2,2
23585,52,38,14,14
23586,78,82,-4,4
23587,82,83,-1,1
23588,75,70,5,5
23589,117,118,-1,1
23590,136,132,4,4
23591,92,91,1,1
23592,55,49,6,6
23593,126,118,8,8
23594,55,57,-2,2
23595,43,39,4,4
23596,83,91,-8,8
23597,116,127,-11,11
23598,113,115,-2,2
23599,60,60,0,0
23600,100,102,-2,2
23601,100,109,-9,9
23602,113,113,0,0
23603,123,144,-21,21
23604,69,72,-3,3
23605,113,135,-22,22
23606,71,76,-5,5
23607,132,126,6,6
23608,151,155,-4,4
23609,57,57,0,0
23610,105,105,0,0
23611,188,168,20,20
23612,79,72,7,7
23613,151,153,-2,2
23614,137,140,-3,3
23615,42,39,3,3
23616,144,143,1,1
23617,41,39,2,2
23618,82,84,-2,2
23619,91,86,5,5
23620,65,67,-2,2
23621,65,64,1,1
23622,103,109,-6,6
23623,116,116,0,0
23624,149,154,-5,5
23625,202,196,6,6
23626,61,59,2,2
23627,78,78,0,0
23628,154,141,13,13
23629,87,91,-4,4
23630,93,87,6,6
23631,134,129,5,5
23632,116,123,-7,7
23633,124,132,-8,8
23634,148,148,0,0
23635,140,146,-6,6
23636,69,62,7,7
23637,107,107,0,0
23638,99,95,4,4
23639,137,130,7,7
23640,165,145,20,20
23641,102,95,7,7
23642,116,111,5,5
23643,95,79,16,16
23644,86,107,-21,21
23645,88,100,-12,12
23646,108,109,-1,1
23647,153,160,-7,7
23648,69,67,2,2
23649,76,73,3,3
23650,103,103,0,0
23651,79,93,-14,14
23652,129,117,12,12
23653,87,88,-1,1
23654,67,66,1,1
23655,81,83,-2,2
23656,118,116,2,2
23657,69,65,4,4
23658,63,69,-6,6
23659,77,74,3,3
23660,113,112,1,1
23661,143,146,-3,3
23662,57,59,-2,2
23663,86,88,-2,2
23664,36,64,-28,28
23665,128,109,19,19
23666,111,109,2,2
23667,68,70,-2,2
23668,60,66,-6,6
23669,90,88,2,2
23670,99,98,1,1
23671,80,75,5,5
23672,79,90,-11,11
23673,84,91,-7,7
23674,77,68,9,9
23675,132,132,0,0
23676,94,68,26,26
23677,95,100,-5,5
23678,67,65,2,2
23679,134,127,7,7
23680,148,153,-5,5
23681,92,90,2,2
23682,85,76,9,9
23683,69,79,-10,10
23684,107,118,-11,11
23685,113,131,-18,18
23686,49,51,-2,2
23687,31,39,-8,8
23688,72,78,-6,6
23689,135,138,-3,3
23690,126,119,7,7
23691,67,70,-3,3
23692,70,80,-10,10
23693,64,65,-1,1
23694,70,81,-11,11
23695,88,80,8,8
23696,66,70,-4,4
23697,80,92,-12,12
23698,82,96,-14,14
23699,85,90,-5,5
23700,128,130,-2,2
23701,116,118,-2,2
23702,74,64,10,10
23703,107,106,1,1
23704,74,72,2,2
23705,133,119,14,14
23706,91,88,3,3
23707,100,103,-3,3
23708,90,82,8,8
23709,41,38,3,3
23710,117,116,1,1
23711,91,95,-4,4
23712,108,124,-16,16
23713,61,65,-4,4
23714,201,198,3,3
23715,112,112,0,0
23716,62,59,3,3
23717,70,69,1,1
23718,79,78,1,1
23719,85,78,7,7
23720,138,130,8,8
23721,132,133,-1,1
23722,46,54,-8,8
23723,172,178,-6,6
23724,120,111,9,9
23725,120,116,4,4
23726,96,103,-7,7
23727,108,105,3,3
23728,125,130,-5,5
23729,72,80,-8,8
23730,110,99,11,11
23731,51,57,-6,6
23732,127,127,0,0
23733,109,114,-5,5
23734,70,67,3,3
23735,91,90,1,1
23736,53,62,-9,9
23737,195,199,-4,4
23738,63,70,-7,7
23739,97,104,-7,7
23740,109,105,4,4
23741,116,117,-1,1
23742,52,63,-11,11
23743,66,77,-11,11
23744,70,65,5,5
23745,143,149,-6,6
23746,61,99,-38,38
23747,105,95,10,10
23748,58,55,3,3
23749,141,145,-4,4
23750,64,59,5,5
23751,126,125,1,1
23752,154,155,-1,1
23753,103,95,8,8
23754,54,56,-2,2
23755,100,102,-2,2
23756,99,101,-2,2
23757,84,90,-6,6
23758,67,69,-2,2
23759,51,64,-13,13
23760,118,122,-4,4
23761,139,128,11,11
23762,83,86,-3,3
23763,127,130,-3,3
23764,98,94,4,4
23765,86,82,4,4
23766,53,53,0,0
23767,111,120,-9,9
23768,82,84,-2,2
23769,101,93,8,8
23770,79,81,-2,2
23771,82,90,-8,8
23772,101,91,10,10
23773,172,166,6,6
23774,49,55,-6,6
23775,144,140,4,4
23776,79,76,3,3
23777,71,76,-5,5
23778,109,112,-3,3
23779,97,95,2,2
23780,134,130,4,4
23781,139,164,-25,25
23782,103,99,4,4
23783,104,98,6,6
23784,45,52,-7,7
23785,124,136,-12,12
23786,77,83,-6,6
23787,92,93,-1,1
23788,54,55,-1,1
23789,96,98,-2,2
23790,77,70,7,7
23791,99,91,8,8
23792,46,51,-5,5
23793,128,128,0,0
23794,114,124,-10,10
23795,183,182,1,1
23796,74,75,-1,1
23797,152,142,10,10
23798,95,88,7,7
23799,84,70,14,14
23800,103,101,2,2
23801,118,114,4,4
23802,82,99,-17,17
23803,161,176,-15,15
23804,93,84,9,9
23805,91,85,6,6
23806,106,103,3,3
23807,91,86,5,5
23808,52,60,-8,8
23809,89,88,1,1
23810,80,85,-5,5
23811,112,121,-9,9
23812,69,63,6,6
23813,68,65,3,3
23814,219,212,7,7
23815,89,92,-3,3
23816,127,125,2,2
23817,84,92,-8,8
23818,85,83,2,2
23819,28,46,-18,18
23820,141,135,6,6
23821,92,98,-6,6
23822,130,126,4,4
23823,59,63,-4,4
23824,143,131,12,12
23825,145,137,8,8
23826,73,72,1,1
23827,177,183,-6,6
23828,169,159,10,10
23829,54,49,5,5
23830,128,117,11,11
23831,52,57,-5,5
23832,129,135,-6,6
23833,99,103,-4,4
23834,119,105,14,14
23835,75,80,-5,5
23836,119,114,5,5
23837,103,97,6,6
23838,130,131,-1,1
23839,119,114,5,5
23840,100,95,5,5
23841,159,169,-10,10
23842,75,69,6,6
23843,86,89,-3,3
23844,123,126,-3,3
23845,74,80,-6,6
23846,50,59,-9,9
23847,57,50,7,7
23848,50,54,-4,4
23849,71,75,-4,4
23850,96,95,1,1
23851,76,78,-2,2
23852,130,124,6,6
23853,62,71,-9,9
23854,92,86,6,6
23855,98,107,-9,9
23856,67,59,8,8
23857,231,219,12,12
23858,68,57,11,11
23859,59,55,4,4
23860,82,70,12,12
23861,67,74,-7,7
23862,88,82,6,6
23863,138,120,18,18
23864,81,67,14,14
23865,117,117,0,0
23866,67,70,-3,3
23867,57,61,-4,4
23868,53,52,1,1
23869,87,88,-1,1
23870,123,132,-9,9
23871,128,129,-1,1
23872,80,83,-3,3
23873,95,96,-1,1
23874,105,109,-4,4
23875,92,97,-5,5
23876,97,91,6,6
23877,96,102,-6,6
23878,114,105,9,9
23879,57,59,-2,2
23880,174,163,11,11
23881,98,95,3,3
23882,96,88,8,8
23883,34,52,-18,18
23884,53,54,-1,1
23885,70,68,2,2
23886,100,108,-8,8
23887,112,117,-5,5
23888,86,92,-6,6
23889,106,104,2,2
23890,75,77,-2,2
23891,97,113,-16,16
23892,93,97,-4,4
23893,105,85,20,20
23894,108,108,0,0
23895,137,147,-10,10
23896,99,106,-7,7
23897,71,69,2,2
23898,157,168,-11,11
23899,111,106,5,5
23900,102,93,9,9
23901,144,143,1,1
23902,86,83,3,3
23903,63,75,-12,12
23904,97,90,7,7
23905,30,38,-8,8
23906,77,78,-1,1
23907,111,107,4,4
23908,77,71,6,6
23909,41,38,3,3
23910,82,88,-6,6
23911,144,140,4,4
23912,117,115,2,2
23913,94,90,4,4
23914,58,53,5,5
23915,101,98,3,3
23916,105,95,10,10
23917,99,108,-9,9
23918,88,84,4,4
23919,69,79,-10,10
23920,67,59,8,8
23921,51,60,-9,9
23922,120,118,2,2
23923,60,64,-4,4
23924,90,87,3,3
23925,81,79,2,2
23926,163,177,-14,14
23927,142,135,7,7
23928,65,66,-1,1
23929,156,157,-1,1
23930,52,51,1,1
23931,74,65,9,9
23932,115,114,1,1
23933,126,136,-10,10
23934,48,39,9,9
23935,129,137,-8,8
23936,160,155,5,5
23937,110,122,-12,12
23938,121,129,-8,8
23939,97,95,2,2
23940,110,139,-29,29
23941,135,133,2,2
23942,153,159,-6,6
23943,103,127,-24,24
23944,103,100,3,3
23945,119,112,7,7
23946,76,85,-9,9
23947,195,212,-17,17
23948,57,58,-1,1
23949,59,69,-10,10
23950,146,151,-5,5
23951,91,80,11,11
23952,101,97,4,4
23953,240,215,25,25
23954,88,91,-3,3
23955,83,72,11,11
23956,77,79,-2,2
23957,82,95,-13,13
23958,82,96,-14,14
23959,119,111,8,8
23960,106,98,8,8
23961,101,110,-9,9
23962,78,84,-6,6
23963,82,79,3,3
23964,82,83,-1,1
23965,126,115,11,11
23966,87,97,-10,10
23967,96,96,0,0
23968,68,66,2,2
23969,100,95,5,5
23970,71,75,-4,4
23971,91,101,-10,10
23972,118,117,1,1
23973,93,97,-4,4
23974,87,89,-2,2
23975,75,81,-6,6
23976,64,61,3,3
23977,94,91,3,3
23978,45,51,-6,6
23979,97,87,10,10
23980,115,112,3,3
23981,84,81,3,3
23982,139,131,8,8
23983,155,168,-13,13
23984,65,66,-1,1
23985,72,75,-3,3
23986,65,68,-3,3
23987,45,38,7,7
23988,92,95,-3,3
23989,148,152,-4,4
23990,163,147,16,16
23991,80,71,9,9
23992,131,123,8,8
23993,74,80,-6,6
23994,62,63,-1,1
23995,65,61,4,4
23996,110,98,12,12
23997,119,93,26,26
23998,110,108,2,2
23999,89,96,-7,7
24000,104,117,-13,13
24001,110,121,-11,11
24002,83,77,6,6
24003,134,136,-2,2
24004,110,116,-6,6
24005,74,85,-11,11
24006,152,156,-4,4
24007,103,104,-1,1
24008,47,49,-2,2
24009,104,100,4,4
24010,59,62,-3,3
24011,76,63,13,13
24012,82,88,-6,6
24013,100,103,-3,3
24014,127,128,-1,1
24015,70,64,6,6
24016,71,76,-5,5
24017,83,95,-12,12
24018,80,83,-3,3
24019,102,104,-2,2
24020,70,80,-10,10
24021,89,87,2,2
24022,75,75,0,0
24023,104,101,3,3
24024,84,70,14,14
24025,56,59,-3,3
24026,55,61,-6,6
24027,141,160,-19,19
24028,82,86,-4,4
24029,182,175,7,7
24030,154,159,-5,5
24031,86,87,-1,1
24032,78,78,0,0
24033,91,92,-1,1
24034,115,119,-4,4
24035,112,120,-8,8
24036,98,119,-21,21
24037,83,78,5,5
24038,58,58,0,0
24039,72,69,3,3
24040,46,67,-21,21
24041,54,55,-1,1
24042,99,100,-1,1
24043,100,129,-29,29
24044,114,117,-3,3
24045,56,52,4,4
24046,49,54,-5,5
24047,63,57,6,6
24048,63,61,2,2
24049,72,71,1,1
24050,97,97,0,0
24051,59,62,-3,3
24052,123,131,-8,8
24053,109,111,-2,2
24054,108,107,1,1
24055,95,103,-8,8
24056,94,90,4,4
24057,59,62,-3,3
24058,80,85,-5,5
24059,140,141,-1,1
24060,102,104,-2,2
24061,65,68,-3,3
24062,117,114,3,3
24063,63,55,8,8
24064,77,87,-10,10
24065,137,98,39,39
24066,114,116,-2,2
24067,78,68,10,10
24068,45,40,5,5
24069,84,91,-7,7
24070,96,110,-14,14
24071,62,64,-2,2
24072,67,74,-7,7
24073,178,165,13,13
24074,78,89,-11,11
24075,112,111,1,1
24076,99,83,16,16
24077,94,102,-8,8
24078,86,73,13,13
24079,116,111,5,5
24080,64,59,5,5
24081,51,50,1,1
24082,176,154,22,22
24083,120,110,10,10
24084,121,106,15,15
24085,84,83,1,1
24086,108,109,-1,1
24087,97,99,-2,2
24088,91,93,-2,2
24089,117,122,-5,5
24090,102,87,15,15
24091,53,50,3,3
24092,82,78,4,4
24093,63,64,-1,1
24094,50,88,-38,38
24095,121,114,7,7
24096,33,38,-5,5
24097,75,72,3,3
24098,98,101,-3,3
24099,95,92,3,3
24100,94,91,3,3
24101,43,43,0,0
24102,88,101,-13,13
24103,72,73,-1,1
24104,118,112,6,6
24105,76,84,-8,8
24106,58,56,2,2
24107,104,85,19,19
24108,115,114,1,1
24109,63,55,8,8
24110,105,110,-5,5
24111,59,57,2,2
24112,58,57,1,1
24113,146,140,6,6
24114,82,85,-3,3
24115,114,125,-11,11
24116,95,91,4,4
24117,46,52,-6,6
24118,122,111,11,11
24119,78,82,-4,4
24120,97,94,3,3
24121,111,112,-1,1
24122,161,152,9,9
24123,157,166,-9,9
24124,90,96,-6,6
24125,69,65,4,4
24126,78,74,4,4
24127,111,106,5,5
24128,56,54,2,2
24129,83,69,14,14
24130,186,181,5,5
24131,76,82,-6,6
24132,76,82,-6,6
24133,136,140,-4,4
24134,87,86,1,1
24135,87,80,7,7
24136,72,72,0,0
24137,64,75,-11,11
24138,162,167,-5,5
24139,59,61,-2,2
24140,77,72,5,5
24141,58,58,0,0
24142,65,59,6,6
24143,103,93,10,10
24144,74,71,3,3
24145,83,71,12,12
24146,62,59,3,3
24147,115,104,11,11
24148,88,94,-6,6
24149,79,85,-6,6
24150,102,101,1,1
24151,76,73,3,3
24152,72,73,-1,1
24153,127,134,-7,7
24154,57,58,-1,1
24155,123,128,-5,5
24156,108,106,2,2
24157,179,168,11,11
24158,56,83,-27,27
24159,129,140,-11,11
24160,76,83,-7,7
24161,160,140,20,20
24162,108,99,9,9
24163,65,68,-3,3
24164,80,74,6,6
24165,68,81,-13,13
24166,125,159,-34,34
24167,55,56,-1,1
24168,101,110,-9,9
24169,102,99,3,3
24170,151,158,-7,7
24171,98,128,-30,30
24172,72,84,-12,12
24173,124,124,0,0
24174,113,110,3,3
24175,84,75,9,9
24176,51,55,-4,4
24177,73,72,1,1
24178,58,39,19,19
24179,103,102,1,1
24180,89,77,12,12
24181,103,111,-8,8
24182,122,125,-3,3
24183,62,61,1,1
24184,152,144,8,8
24185,49,51,-2,2
24186,76,78,-2,2
24187,107,105,2,2
24188,63,83,-20,20
24189,132,132,0,0
24190,167,112,55,55
24191,105,100,5,5
24192,160,166,-6,6
24193,86,86,0,0
24194,105,99,6,6
24195,88,90,-2,2
24196,102,98,4,4
24197,102,118,-16,16
24198,101,115,-14,14
24199,48,52,-4,4
24200,131,135,-4,4
24201,45,39,6,6
24202,100,102,-2,2
24203,77,74,3,3
24204,131,142,-11,11
24205,106,107,-1,1
24206,115,112,3,3
24207,140,131,9,9
24208,111,117,-6,6
24209,100,106,-6,6
24210,55,58,-3,3
24211,80,74,6,6
24212,98,103,-5,5
24213,61,54,7,7
24214,106,102,4,4
24215,91,95,-4,4
24216,96,92,4,4
24217,88,87,1,1
24218,79,84,-5,5
24219,108,123,-15,15
24220,108,114,-6,6
24221,137,122,15,15
24222,110,106,4,4
24223,67,66,1,1
24224,81,78,3,3
24225,74,75,-1,1
24226,95,103,-8,8
24227,36,39,-3,3
24228,96,97,-1,1
24229,80,87,-7,7
24230,86,78,8,8
24231,145,160,-15,15
24232,163,170,-7,7
24233,57,53,4,4
24234,91,100,-9,9
24235,100,107,-7,7
24236,55,53,2,2
24237,118,114,4,4
24238,183,190,-7,7
24239,79,87,-8,8
24240,82,68,14,14
24241,107,107,0,0
24242,47,48,-1,1
24243,103,110,-7,7
24244,78,73,5,5
24245,114,118,-4,4
24246,127,123,4,4
24247,65,67,-2,2
24248,149,161,-12,12
24249,72,67,5,5
24250,75,76,-1,1
24251,99,101,-2,2
24252,91,92,-1,1
24253,50,59,-9,9
24254,116,114,2,2
24255,150,134,16,16
24256,136,144,-8,8
24257,145,108,37,37
24258,64,68,-4,4
24259,81,81,0,0
24260,76,67,9,9
24261,91,82,9,9
24262,64,58,6,6
24263,52,54,-2,2
24264,85,89,-4,4
24265,93,97,-4,4
24266,80,89,-9,9
24267,84,90,-6,6
24268,71,67,4,4
24269,73,68,5,5
24270,54,63,-9,9
24271,87,81,6,6
24272,88,97,-9,9
24273,50,56,-6,6
24274,122,116,6,6
24275,98,98,0,0
24276,82,75,7,7
24277,173,164,9,9
24278,78,77,1,1
24279,106,97,9,9
24280,103,113,-10,10
24281,78,71,7,7
24282,57,60,-3,3
24283,125,137,-12,12
24284,103,110,-7,7
24285,100,101,-1,1
24286,78,83,-5,5
24287,122,113,9,9
24288,122,135,-13,13
24289,135,125,10,10
24290,110,96,14,14
24291,174,162,12,12
24292,54,55,-1,1
24293,43,41,2,2
24294,82,78,4,4
24295,91,87,4,4
24296,104,96,8,8
24297,148,146,2,2
24298,30,38,-8,8
24299,115,112,3,3
24300,122,117,5,5
24301,126,120,6,6
24302,68,77,-9,9
24303,119,102,17,17
24304,124,134,-10,10
24305,81,70,11,11
24306,74,69,5,5
24307,75,76,-1,1
24308,57,62,-5,5
24309,92,82,10,10
24310,79,72,7,7
24311,118,127,-9,9
24312,62,64,-2,2
24313,86,78,8,8
24314,57,50,7,7
24315,93,105,-12,12
24316,111,100,11,11
24317,77,80,-3,3
24318,66,73,-7,7
24319,142,110,32,32
24320,117,107,10,10
24321,48,51,-3,3
24322,195,186,9,9
24323,100,101,-1,1
24324,103,88,15,15
24325,59,67,-8,8
24326,76,74,2,2
24327,108,110,-2,2
24328,127,130,-3,3
24329,91,79,12,12
24330,67,71,-4,4
24331,157,154,3,3
24332,120,134,-14,14
24333,79,80,-1,1
24334,95,97,-2,2
24335,103,105,-2,2
24336,126,120,6,6
24337,73,96,-23,23
24338,53,61,-8,8
24339,126,128,-2,2
24340,78,71,7,7
24341,128,132,-4,4
24342,51,54,-3,3
24343,76,74,2,2
24344,130,135,-5,5
24345,87,91,-4,4
24346,76,84,-8,8
24347,71,66,5,5
24348,115,116,-1,1
24349,119,119,0,0
24350,75,74,1,1
24351,75,84,-9,9
24352,93,87,6,6
24353,128,139,-11,11
24354,127,159,-32,32
24355,94,95,-1,1
24356,133,127,6,6
24357,53,49,4,4
24358,146,139,7,7
24359,117,134,-17,17
24360,74,72,2,2
24361,126,124,2,2
24362,41,49,-8,8
24363,143,147,-4,4
24364,90,90,0,0
24365,73,79,-6,6
24366,156,157,-1,1
24367,72,68,4,4
24368,59,56,3,3
24369,27,37,-10,10
24370,93,97,-4,4
24371,87,93,-6,6
24372,44,53,-9,9
24373,182,191,-9,9
24374,90,92,-2,2
24375,170,169,1,1
24376,128,131,-3,3
24377,102,93,9,9
24378,99,98,1,1
24379,106,101,5,5
24380,86,83,3,3
24381,127,116,11,11
24382,99,89,10,10
24383,101,103,-2,2
24384,155,150,5,5
24385,184,167,17,17
24386,98,97,1,1
24387,95,95,0,0
24388,108,137,-29,29
24389,103,108,-5,5
24390,147,148,-1,1
24391,100,95,5,5
24392,76,97,-21,21
24393,308,249,59,59
24394,71,74,-3,3
24395,80,83,-3,3
24396,88,83,5,5
24397,92,104,-12,12
24398,105,111,-6,6
24399,63,69,-6,6
24400,89,84,5,5
24401,77,89,-12,12
24402,94,96,-2,2
24403,72,86,-14,14
24404,65,60,5,5
24405,132,124,8,8
24406,90,89,1,1
24407,83,82,1,1
24408,35,72,-37,37
24409,163,162,1,1
24410,73,69,4,4
24411,117,120,-3,3
24412,87,84,3,3
24413,70,76,-6,6
24414,189,185,4,4
24415,81,80,1,1
24416,59,67,-8,8
24417,110,119,-9,9
24418,103,111,-8,8
24419,89,94,-5,5
24420,90,81,9,9
24421,475,399,76,76
24422,66,60,6,6
24423,97,100,-3,3
24424,89,81,8,8
24425,106,105,1,1
24426,81,79,2,2
24427,143,145,-2,2
24428,113,113,0,0
24429,83,87,-4,4
24430,276,277,-1,1
24431,88,85,3,3
24432,91,98,-7,7
24433,179,163,16,16
24434,175,137,38,38
24435,86,87,-1,1
24436,60,59,1,1
24437,86,87,-1,1
24438,104,99,5,5
24439,144,143,1,1
24440,93,92,1,1
24441,98,99,-1,1
24442,59,66,-7,7
24443,112,153,-41,41
24444,98,112,-14,14
24445,60,59,1,1
24446,72,67,5,5
24447,42,50,-8,8
24448,57,54,3,3
24449,138,130,8,8
24450,99,95,4,4
24451,134,139,-5,5
24452,96,83,13,13
24453,101,98,3,3
24454,88,105,-17,17
24455,79,86,-7,7
24456,61,56,5,5
24457,77,65,12,12
24458,119,119,0,0
24459,124,116,8,8
24460,77,82,-5,5
24461,81,86,-5,5
24462,70,69,1,1
24463,120,134,-14,14
24464,90,99,-9,9
24465,88,95,-7,7
24466,49,40,9,9
24467,70,68,2,2
24468,90,88,2,2
24469,70,63,7,7
24470,119,109,10,10
24471,99,101,-2,2
24472,79,86,-7,7
24473,112,112,0,0
24474,63,67,-4,4
24475,40,45,-5,5
24476,145,141,4,4
24477,82,77,5,5
24478,87,86,1,1
24479,75,69,6,6
24480,71,68,3,3
24481,84,81,3,3
24482,85,79,6,6
24483,101,96,5,5
24484,111,99,12,12
24485,90,92,-2,2
24486,63,62,1,1
24487,174,187,-13,13
24488,106,107,-1,1
24489,64,70,-6,6
24490,33,39,-6,6
24491,100,112,-12,12
24492,185,169,16,16
24493,68,66,2,2
24494,29,38,-9,9
24495,45,51,-6,6
24496,58,60,-2,2
24497,120,112,8,8
24498,124,114,10,10
24499,70,65,5,5
24500,104,111,-7,7
24501,101,98,3,3
24502,92,94,-2,2
24503,81,78,3,3
24504,59,59,0,0
24505,84,85,-1,1
24506,67,71,-4,4
24507,105,98,7,7
24508,81,82,-1,1
24509,56,59,-3,3
24510,115,119,-4,4
24511,117,112,5,5
24512,95,90,5,5
24513,134,126,8,8
24514,89,93,-4,4
24515,136,138,-2,2
24516,100,102,-2,2
24517,95,113,-18,18
24518,73,76,-3,3
24519,58,66,-8,8
24520,157,150,7,7
24521,77,73,4,4
24522,54,39,15,15
24523,90,103,-13,13
24524,85,91,-6,6
24525,71,72,-1,1
24526,73,71,2,2
24527,87,89,-2,2
24528,57,61,-4,4
24529,64,63,1,1
24530,72,69,3,3
24531,184,166,18,18
24532,152,125,27,27
24533,88,89,-1,1
24534,90,87,3,3
24535,96,105,-9,9
24536,117,106,11,11
24537,65,60,5,5
24538,101,94,7,7
24539,130,139,-9,9
24540,189,176,13,13
24541,80,86,-6,6
24542,72,71,1,1
24543,99,103,-4,4
24544,131,129,2,2
24545,120,131,-11,11
24546,64,65,-1,1
24547,59,48,11,11
24548,69,70,-1,1
24549,44,52,-8,8
