,original,predict,differ,abs
24550,85,96,-11,11
24551,51,68,-17,17
24552,70,74,-4,4
24553,61,68,-7,7
24554,110,126,-16,16
24555,69,73,-4,4
24556,56,56,0,0
24557,125,144,-19,19
24558,91,86,5,5
24559,53,63,-10,10
24560,91,96,-5,5
24561,42,38,4,4
24562,85,88,-3,3
24563,33,38,-5,5
24564,94,83,11,11
24565,143,143,0,0
24566,72,63,9,9
24567,85,85,0,0
24568,132,139,-7,7
24569,103,97,6,6
24570,131,114,17,17
24571,72,72,0,0
24572,109,113,-4,4
24573,104,105,-1,1
24574,128,125,3,3
24575,147,144,3,3
24576,90,89,1,1
24577,44,51,-7,7
24578,84,89,-5,5
24579,129,138,-9,9
24580,76,92,-16,16
24581,82,93,-11,11
24582,155,136,19,19
24583,141,130,11,11
24584,110,124,-14,14
24585,117,126,-9,9
24586,112,115,-3,3
24587,109,117,-8,8
24588,63,54,9,9
24589,68,66,2,2
24590,140,136,4,4
24591,42,50,-8,8
24592,97,108,-11,11
24593,73,68,5,5
24594,49,38,11,11
24595,163,143,20,20
24596,116,119,-3,3
24597,98,111,-13,13
24598,97,98,-1,1
24599,76,77,-1,1
24600,84,85,-1,1
24601,52,38,14,14
24602,134,131,3,3
24603,62,56,6,6
24604,123,129,-6,6
24605,55,53,2,2
24606,80,86,-6,6
24607,77,77,0,0
24608,121,136,-15,15
24609,45,52,-7,7
24610,66,66,0,0
24611,59,57,2,2
24612,45,51,-6,6
24613,63,62,1,1
24614,65,78,-13,13
24615,95,93,2,2
24616,84,80,4,4
24617,110,130,-20,20
24618,83,85,-2,2
24619,133,117,16,16
24620,111,108,3,3
24621,69,70,-1,1
24622,43,39,4,4
24623,97,102,-5,5
24624,78,91,-13,13
24625,75,76,-1,1
24626,130,123,7,7
24627,73,75,-2,2
24628,156,149,7,7
24629,110,96,14,14
24630,132,134,-2,2
24631,108,113,-5,5
24632,97,102,-5,5
24633,139,137,2,2
24634,88,85,3,3
24635,136,127,9,9
24636,115,110,5,5
24637,141,135,6,6
24638,125,124,1,1
24639,114,112,2,2
24640,127,125,2,2
24641,87,90,-3,3
24642,126,128,-2,2
24643,83,93,-10,10
24644,68,62,6,6
24645,100,97,3,3
24646,67,71,-4,4
24647,79,73,6,6
24648,123,118,5,5
24649,49,44,5,5
24650,73,96,-23,23
24651,105,99,6,6
24652,86,86,0,0
24653,78,87,-9,9
24654,97,95,2,2
24655,95,104,-9,9
24656,46,52,-6,6
24657,105,110,-5,5
24658,157,151,6,6
24659,97,112,-15,15
24660,130,124,6,6
24661,114,130,-16,16
24662,56,59,-3,3
24663,37,38,-1,1
24664,133,134,-1,1
24665,80,99,-19,19
24666,56,55,1,1
24667,64,62,2,2
24668,78,82,-4,4
24669,96,91,5,5
24670,90,86,4,4
24671,126,117,9,9
24672,85,89,-4,4
24673,60,54,6,6
24674,92,88,4,4
24675,105,105,0,0
24676,92,95,-3,3
24677,85,84,1,1
24678,187,171,16,16
24679,108,121,-13,13
24680,64,58,6,6
24681,99,95,4,4
24682,92,93,-1,1
24683,111,113,-2,2
24684,83,76,7,7
24685,92,87,5,5
24686,68,59,9,9
24687,158,144,14,14
24688,54,55,-1,1
24689,86,76,10,10
24690,94,93,1,1
24691,102,104,-2,2
24692,55,54,1,1
24693,52,61,-9,9
24694,69,75,-6,6
24695,97,94,3,3
24696,59,64,-5,5
24697,86,87,-1,1
24698,104,109,-5,5
24699,119,131,-12,12
24700,124,110,14,14
24701,99,101,-2,2
24702,94,92,2,2
24703,129,137,-8,8
24704,134,119,15,15
24705,58,69,-11,11
24706,131,122,9,9
24707,100,93,7,7
24708,97,90,7,7
24709,75,67,8,8
24710,133,134,-1,1
24711,87,81,6,6
24712,76,75,1,1
24713,55,55,0,0
24714,167,172,-5,5
24715,108,116,-8,8
24716,64,64,0,0
24717,56,65,-9,9
24718,49,70,-21,21
24719,55,50,5,5
24720,80,96,-16,16
24721,55,55,0,0
24722,169,165,4,4
24723,156,156,0,0
24724,102,96,6,6
24725,94,90,4,4
24726,92,91,1,1
24727,116,131,-15,15
24728,120,125,-5,5
24729,107,107,0,0
24730,113,113,0,0
24731,75,78,-3,3
24732,67,59,8,8
24733,98,92,6,6
24734,193,181,12,12
24735,165,170,-5,5
24736,92,81,11,11
24737,53,52,1,1
24738,82,92,-10,10
24739,113,125,-12,12
24740,89,97,-8,8
24741,93,88,5,5
24742,94,93,1,1
24743,87,85,2,2
24744,145,130,15,15
24745,142,135,7,7
24746,115,112,3,3
24747,82,88,-6,6
24748,87,93,-6,6
24749,74,69,5,5
24750,61,74,-13,13
24751,125,120,5,5
24752,74,72,2,2
24753,129,126,3,3
24754,88,83,5,5
24755,93,97,-4,4
24756,83,84,-1,1
24757,123,118,5,5
24758,103,102,1,1
24759,136,141,-5,5
24760,88,88,0,0
24761,94,92,2,2
24762,71,74,-3,3
24763,80,88,-8,8
24764,73,75,-2,2
24765,90,84,6,6
24766,81,79,2,2
24767,85,93,-8,8
24768,48,55,-7,7
24769,122,135,-13,13
24770,120,120,0,0
24771,100,106,-6,6
24772,123,116,7,7
24773,154,142,12,12
24774,49,58,-9,9
24775,110,97,13,13
24776,90,94,-4,4
24777,103,100,3,3
24778,69,78,-9,9
24779,113,106,7,7
24780,102,104,-2,2
24781,80,110,-30,30
24782,45,48,-3,3
24783,154,152,2,2
24784,116,108,8,8
24785,125,119,6,6
24786,182,167,15,15
24787,68,62,6,6
24788,82,69,13,13
24789,78,79,-1,1
24790,60,74,-14,14
24791,119,112,7,7
24792,76,77,-1,1
24793,102,101,1,1
24794,94,113,-19,19
24795,76,82,-6,6
24796,52,51,1,1
24797,82,74,8,8
24798,117,120,-3,3
24799,110,107,3,3
24800,165,156,9,9
24801,79,69,10,10
24802,132,127,5,5
24803,118,112,6,6
24804,95,90,5,5
24805,74,79,-5,5
24806,52,77,-25,25
24807,104,112,-8,8
24808,103,130,-27,27
24809,119,118,1,1
24810,99,101,-2,2
24811,141,135,6,6
24812,62,57,5,5
24813,95,96,-1,1
24814,115,114,1,1
24815,97,108,-11,11
24816,46,65,-19,19
24817,122,131,-9,9
24818,121,124,-3,3
24819,102,108,-6,6
24820,148,144,4,4
24821,71,66,5,5
24822,114,102,12,12
24823,126,124,2,2
24824,84,81,3,3
24825,83,82,1,1
24826,101,86,15,15
24827,98,96,2,2
24828,121,113,8,8
24829,84,93,-9,9
24830,56,64,-8,8
24831,90,76,14,14
24832,85,81,4,4
24833,87,85,2,2
24834,113,118,-5,5
24835,140,141,-1,1
24836,116,116,0,0
24837,120,131,-11,11
24838,82,78,4,4
24839,150,144,6,6
24840,89,87,2,2
24841,72,70,2,2
24842,106,109,-3,3
24843,66,74,-8,8
24844,67,67,0,0
24845,78,73,5,5
24846,118,114,4,4
24847,83,97,-14,14
24848,133,146,-13,13
24849,127,128,-1,1
24850,178,172,6,6
24851,70,67,3,3
24852,50,51,-1,1
24853,121,114,7,7
24854,127,125,2,2
24855,62,53,9,9
24856,74,73,1,1
24857,79,79,0,0
24858,95,93,2,2
24859,103,110,-7,7
24860,113,103,10,10
24861,58,74,-16,16
24862,162,127,35,35
24863,43,39,4,4
24864,73,67,6,6
24865,60,60,0,0
24866,134,128,6,6
24867,66,68,-2,2
24868,42,58,-16,16
24869,89,86,3,3
24870,82,70,12,12
24871,133,131,2,2
24872,28,39,-11,11
24873,120,109,11,11
24874,60,57,3,3
24875,59,65,-6,6
24876,54,54,0,0
24877,81,87,-6,6
24878,102,100,2,2
24879,47,51,-4,4
24880,90,80,10,10
24881,123,112,11,11
24882,83,82,1,1
24883,92,109,-17,17
24884,105,104,1,1
24885,108,93,15,15
24886,114,126,-12,12
24887,57,59,-2,2
24888,67,65,2,2
24889,85,92,-7,7
24890,68,69,-1,1
24891,55,54,1,1
24892,93,87,6,6
24893,61,63,-2,2
24894,61,59,2,2
24895,87,87,0,0
24896,85,85,0,0
24897,88,91,-3,3
24898,57,55,2,2
24899,65,66,-1,1
24900,58,59,-1,1
24901,118,117,1,1
24902,94,98,-4,4
24903,164,166,-2,2
24904,74,76,-2,2
24905,106,158,-52,52
24906,97,115,-18,18
24907,117,116,1,1
24908,123,125,-2,2
24909,72,82,-10,10
24910,73,66,7,7
24911,105,152,-47,47
24912,53,56,-3,3
24913,63,66,-3,3
24914,85,82,3,3
24915,136,147,-11,11
24916,113,104,9,9
24917,92,105,-13,13
24918,97,100,-3,3
24919,95,108,-13,13
24920,106,104,2,2
24921,167,167,0,0
24922,121,134,-13,13
24923,42,38,4,4
24924,80,88,-8,8
24925,48,62,-14,14
24926,116,116,0,0
24927,117,116,1,1
24928,67,64,3,3
24929,69,67,2,2
24930,114,104,10,10
24931,134,124,10,10
24932,91,85,6,6
24933,88,84,4,4
24934,130,132,-2,2
24935,187,189,-2,2
24936,99,103,-4,4
24937,95,105,-10,10
24938,151,151,0,0
24939,97,98,-1,1
24940,66,64,2,2
24941,39,39,0,0
24942,114,116,-2,2
24943,124,118,6,6
24944,109,110,-1,1
24945,92,110,-18,18
24946,50,52,-2,2
24947,139,134,5,5
24948,116,120,-4,4
24949,79,75,4,4
24950,69,87,-18,18
24951,95,100,-5,5
24952,112,117,-5,5
24953,57,64,-7,7
24954,57,59,-2,2
24955,112,123,-11,11
24956,77,84,-7,7
24957,79,87,-8,8
24958,115,113,2,2
24959,52,57,-5,5
24960,121,107,14,14
24961,93,96,-3,3
24962,51,40,11,11
24963,71,67,4,4
24964,126,130,-4,4
24965,149,143,6,6
24966,91,111,-20,20
24967,142,142,0,0
24968,55,64,-9,9
24969,110,111,-1,1
24970,197,203,-6,6
24971,85,83,2,2
24972,115,112,3,3
24973,111,104,7,7
24974,136,126,10,10
24975,57,58,-1,1
24976,100,89,11,11
24977,121,116,5,5
24978,105,99,6,6
24979,145,156,-11,11
24980,93,90,3,3
24981,104,106,-2,2
24982,104,97,7,7
24983,89,83,6,6
24984,82,77,5,5
24985,137,127,10,10
24986,112,103,9,9
24987,99,91,8,8
24988,94,96,-2,2
24989,140,135,5,5
24990,75,82,-7,7
24991,114,116,-2,2
24992,71,69,2,2
24993,155,139,16,16
24994,71,71,0,0
24995,61,58,3,3
24996,84,94,-10,10
24997,75,72,3,3
24998,128,141,-13,13
24999,247,248,-1,1
25000,101,108,-7,7
25001,113,102,11,11
25002,116,117,-1,1
25003,112,111,1,1
25004,83,87,-4,4
25005,52,55,-3,3
25006,73,60,13,13
25007,43,53,-10,10
25008,96,99,-3,3
25009,49,59,-10,10
25010,57,63,-6,6
25011,104,125,-21,21
25012,86,86,0,0
25013,66,67,-1,1
25014,69,81,-12,12
25015,92,98,-6,6
25016,120,122,-2,2
25017,124,130,-6,6
25018,109,106,3,3
25019,90,103,-13,13
25020,88,90,-2,2
25021,60,58,2,2
25022,100,105,-5,5
25023,171,210,-39,39
25024,55,59,-4,4
25025,143,144,-1,1
25026,104,102,2,2
25027,120,124,-4,4
25028,132,128,4,4
25029,142,147,-5,5
25030,68,65,3,3
25031,74,70,4,4
25032,107,102,5,5
25033,82,78,4,4
25034,48,52,-4,4
25035,83,77,6,6
25036,66,65,1,1
25037,90,91,-1,1
25038,114,120,-6,6
25039,123,108,15,15
25040,140,129,11,11
25041,71,64,7,7
25042,112,109,3,3
25043,175,188,-13,13
25044,148,136,12,12
25045,87,82,5,5
25046,156,160,-4,4
25047,44,39,5,5
25048,105,104,1,1
25049,120,127,-7,7
25050,65,63,2,2
25051,120,123,-3,3
25052,69,65,4,4
25053,91,101,-10,10
25054,135,119,16,16
25055,133,137,-4,4
25056,81,84,-3,3
25057,74,66,8,8
25058,144,152,-8,8
25059,146,146,0,0
25060,95,86,9,9
25061,223,196,27,27
25062,126,109,17,17
25063,49,50,-1,1
25064,102,103,-1,1
25065,116,111,5,5
25066,60,60,0,0
25067,154,154,0,0
25068,134,120,14,14
25069,100,101,-1,1
25070,76,69,7,7
25071,74,71,3,3
25072,77,67,10,10
25073,88,91,-3,3
25074,76,85,-9,9
25075,81,82,-1,1
25076,165,163,2,2
25077,108,111,-3,3
25078,53,35,18,18
25079,59,62,-3,3
25080,85,106,-21,21
25081,98,98,0,0
25082,58,57,1,1
25083,105,107,-2,2
25084,148,142,6,6
25085,159,141,18,18
25086,163,169,-6,6
25087,102,99,3,3
25088,71,84,-13,13
25089,156,150,6,6
25090,97,92,5,5
25091,97,92,5,5
25092,72,71,1,1
25093,83,112,-29,29
25094,81,62,19,19
25095,103,101,2,2
25096,95,96,-1,1
25097,82,96,-14,14
25098,121,119,2,2
25099,78,83,-5,5
25100,98,96,2,2
25101,145,150,-5,5
25102,122,122,0,0
25103,123,116,7,7
25104,76,72,4,4
25105,195,185,10,10
25106,48,39,9,9
25107,59,69,-10,10
25108,73,73,0,0
25109,73,75,-2,2
25110,63,57,6,6
25111,178,157,21,21
25112,69,67,2,2
25113,96,96,0,0
25114,67,65,2,2
25115,46,39,7,7
25116,88,89,-1,1
25117,47,48,-1,1
25118,45,38,7,7
25119,47,39,8,8
25120,123,121,2,2
25121,124,122,2,2
25122,167,164,3,3
25123,136,129,7,7
25124,72,76,-4,4
25125,109,110,-1,1
25126,74,76,-2,2
25127,80,78,2,2
25128,126,126,0,0
25129,119,113,6,6
25130,60,62,-2,2
25131,98,101,-3,3
25132,128,117,11,11
25133,96,91,5,5
25134,109,107,2,2
25135,135,131,4,4
25136,86,78,8,8
25137,125,124,1,1
25138,71,79,-8,8
25139,137,136,1,1
25140,86,91,-5,5
25141,150,162,-12,12
25142,83,93,-10,10
25143,57,57,0,0
25144,87,89,-2,2
25145,58,75,-17,17
25146,74,85,-11,11
25147,168,151,17,17
25148,145,134,11,11
25149,65,64,1,1
25150,76,78,-2,2
25151,114,116,-2,2
25152,151,160,-9,9
25153,146,165,-19,19
25154,65,68,-3,3
25155,77,91,-14,14
25156,165,153,12,12
25157,89,110,-21,21
25158,107,104,3,3
25159,96,116,-20,20
25160,115,119,-4,4
25161,74,67,7,7
25162,160,161,-1,1
25163,82,85,-3,3
25164,80,75,5,5
25165,94,100,-6,6
25166,97,98,-1,1
25167,48,66,-18,18
25168,79,67,12,12
25169,16,38,-22,22
25170,100,101,-1,1
25171,51,73,-22,22
25172,86,84,2,2
25173,108,114,-6,6
25174,46,39,7,7
25175,55,48,7,7
25176,112,125,-13,13
25177,84,83,1,1
25178,100,101,-1,1
25179,150,141,9,9
25180,138,137,1,1
25181,92,90,2,2
25182,66,66,0,0
25183,103,102,1,1
25184,96,96,0,0
25185,148,157,-9,9
25186,81,80,1,1
25187,45,68,-23,23
25188,126,125,1,1
25189,168,166,2,2
25190,76,78,-2,2
25191,134,145,-11,11
25192,83,86,-3,3
25193,118,115,3,3
25194,117,110,7,7
25195,100,108,-8,8
25196,96,100,-4,4
25197,122,119,3,3
25198,76,85,-9,9
25199,96,109,-13,13
25200,103,98,5,5
25201,70,71,-1,1
25202,209,193,16,16
25203,75,76,-1,1
25204,54,70,-16,16
25205,111,117,-6,6
25206,70,65,5,5
25207,100,103,-3,3
25208,108,102,6,6
25209,56,63,-7,7
25210,172,190,-18,18
25211,67,67,0,0
25212,118,105,13,13
25213,47,52,-5,5
25214,69,67,2,2
25215,85,92,-7,7
25216,63,58,5,5
25217,267,241,26,26
25218,101,99,2,2
25219,126,117,9,9
25220,99,103,-4,4
25221,124,134,-10,10
25222,145,133,12,12
25223,83,78,5,5
25224,96,89,7,7
25225,149,177,-28,28
25226,65,64,1,1
25227,83,76,7,7
25228,51,52,-1,1
25229,73,87,-14,14
25230,164,154,10,10
25231,76,83,-7,7
25232,86,85,1,1
25233,128,113,15,15
25234,126,113,13,13
25235,75,75,0,0
25236,85,85,0,0
25237,59,54,5,5
25238,80,73,7,7
25239,115,109,6,6
25240,96,93,3,3
25241,57,60,-3,3
25242,78,72,6,6
25243,92,88,4,4
25244,114,114,0,0
25245,97,87,10,10
25246,67,76,-9,9
25247,68,87,-19,19
25248,88,89,-1,1
25249,58,59,-1,1
25250,86,94,-8,8
25251,81,80,1,1
25252,80,83,-3,3
25253,107,115,-8,8
25254,65,66,-1,1
25255,77,73,4,4
25256,30,38,-8,8
25257,81,80,1,1
25258,91,100,-9,9
25259,62,68,-6,6
25260,78,89,-11,11
25261,103,100,3,3
25262,113,110,3,3
25263,121,117,4,4
25264,75,71,4,4
25265,113,115,-2,2
25266,52,57,-5,5
25267,93,102,-9,9
25268,51,60,-9,9
25269,128,120,8,8
25270,86,73,13,13
25271,107,108,-1,1
25272,105,106,-1,1
25273,195,198,-3,3
25274,64,58,6,6
25275,56,69,-13,13
25276,38,86,-48,48
25277,111,133,-22,22
25278,72,76,-4,4
25279,103,102,1,1
25280,93,90,3,3
25281,90,98,-8,8
25282,64,75,-11,11
25283,142,134,8,8
25284,96,95,1,1
25285,85,87,-2,2
25286,99,100,-1,1
25287,52,53,-1,1
25288,117,140,-23,23
25289,76,76,0,0
25290,80,75,5,5
25291,99,91,8,8
25292,103,100,3,3
25293,60,65,-5,5
25294,96,99,-3,3
25295,112,116,-4,4
25296,77,69,8,8
25297,126,115,11,11
25298,125,128,-3,3
25299,132,138,-6,6
25300,79,87,-8,8
25301,106,109,-3,3
25302,35,38,-3,3
25303,85,75,10,10
25304,63,60,3,3
25305,65,74,-9,9
25306,23,53,-30,30
25307,73,74,-1,1
25308,103,108,-5,5
25309,79,78,1,1
25310,81,86,-5,5
25311,54,52,2,2
25312,77,78,-1,1
25313,90,88,2,2
25314,92,93,-1,1
25315,54,57,-3,3
25316,101,105,-4,4
25317,102,92,10,10
25318,77,85,-8,8
25319,113,126,-13,13
25320,166,161,5,5
25321,74,79,-5,5
25322,116,122,-6,6
25323,127,137,-10,10
25324,89,89,0,0
25325,101,100,1,1
25326,103,110,-7,7
25327,127,127,0,0
25328,83,79,4,4
25329,123,129,-6,6
25330,118,122,-4,4
25331,160,164,-4,4
25332,79,77,2,2
25333,76,68,8,8
25334,51,51,0,0
25335,110,118,-8,8
25336,112,132,-20,20
25337,73,66,7,7
25338,90,84,6,6
25339,87,89,-2,2
25340,97,97,0,0
25341,51,52,-1,1
25342,175,178,-3,3
25343,51,55,-4,4
25344,96,95,1,1
25345,96,83,13,13
25346,87,92,-5,5
25347,98,96,2,2
25348,195,186,9,9
25349,74,68,6,6
25350,111,104,7,7
25351,62,59,3,3
25352,62,72,-10,10
25353,50,51,-1,1
25354,77,75,2,2
25355,68,58,10,10
25356,72,77,-5,5
25357,82,75,7,7
25358,69,70,-1,1
25359,133,138,-5,5
25360,57,58,-1,1
25361,87,102,-15,15
25362,86,83,3,3
25363,53,85,-32,32
25364,111,143,-32,32
25365,85,95,-10,10
25366,68,69,-1,1
25367,82,90,-8,8
25368,125,116,9,9
25369,127,119,8,8
25370,46,84,-38,38
25371,125,132,-7,7
25372,133,125,8,8
25373,84,90,-6,6
25374,70,69,1,1
25375,130,115,15,15
25376,86,89,-3,3
25377,161,160,1,1
25378,100,128,-28,28
25379,107,110,-3,3
25380,89,94,-5,5
25381,62,52,10,10
25382,75,75,0,0
25383,82,85,-3,3
25384,104,110,-6,6
25385,83,97,-14,14
25386,109,105,4,4
25387,57,38,19,19
25388,125,124,1,1
25389,87,77,10,10
25390,201,177,24,24
25391,75,75,0,0
25392,80,83,-3,3
25393,143,167,-24,24
25394,120,119,1,1
25395,146,149,-3,3
25396,70,65,5,5
25397,93,94,-1,1
25398,110,114,-4,4
25399,43,43,0,0
25400,97,91,6,6
25401,70,61,9,9
25402,85,84,1,1
25403,91,101,-10,10
25404,85,90,-5,5
25405,120,116,4,4
25406,70,70,0,0
25407,61,66,-5,5
25408,67,67,0,0
25409,156,154,2,2
25410,45,38,7,7
25411,121,133,-12,12
25412,93,106,-13,13
25413,111,122,-11,11
25414,72,79,-7,7
25415,44,38,6,6
25416,140,150,-10,10
25417,52,53,-1,1
25418,70,70,0,0
25419,117,120,-3,3
25420,60,63,-3,3
25421,73,90,-17,17
25422,107,104,3,3
25423,90,96,-6,6
25424,59,66,-7,7
25425,102,104,-2,2
25426,73,73,0,0
25427,86,90,-4,4
25428,58,58,0,0
25429,66,64,2,2
25430,62,101,-39,39
25431,130,129,1,1
25432,121,109,12,12
25433,114,108,6,6
25434,128,128,0,0
25435,106,110,-4,4
25436,94,89,5,5
25437,139,144,-5,5
25438,57,55,2,2
25439,62,75,-13,13
25440,59,62,-3,3
25441,134,126,8,8
25442,88,87,1,1
25443,67,67,0,0
25444,91,94,-3,3
25445,79,73,6,6
25446,99,105,-6,6
25447,135,149,-14,14
25448,118,122,-4,4
25449,97,98,-1,1
25450,96,87,9,9
25451,81,83,-2,2
25452,93,99,-6,6
25453,108,110,-2,2
25454,69,65,4,4
25455,106,115,-9,9
25456,80,87,-7,7
25457,108,109,-1,1
25458,95,89,6,6
25459,41,39,2,2
25460,97,97,0,0
25461,161,142,19,19
25462,96,96,0,0
25463,86,96,-10,10
25464,123,112,11,11
25465,84,75,9,9
25466,81,84,-3,3
25467,99,100,-1,1
25468,108,101,7,7
25469,57,65,-8,8
25470,82,85,-3,3
25471,117,148,-31,31
25472,78,88,-10,10
25473,206,208,-2,2
25474,70,69,1,1
25475,66,69,-3,3
25476,132,125,7,7
25477,73,69,4,4
25478,53,60,-7,7
25479,47,52,-5,5
25480,73,83,-10,10
25481,72,75,-3,3
25482,96,91,5,5
25483,182,183,-1,1
25484,80,73,7,7
25485,98,96,2,2
25486,103,106,-3,3
25487,182,188,-6,6
25488,136,149,-13,13
25489,101,102,-1,1
25490,81,74,7,7
25491,161,152,9,9
25492,83,91,-8,8
25493,57,67,-10,10
25494,119,108,11,11
25495,103,97,6,6
25496,143,132,11,11
25497,61,103,-42,42
25498,117,109,8,8
25499,113,114,-1,1
25500,94,98,-4,4
25501,70,71,-1,1
25502,116,122,-6,6
25503,102,91,11,11
25504,154,154,0,0
25505,91,87,4,4
25506,105,116,-11,11
25507,114,126,-12,12
25508,160,168,-8,8
25509,94,93,1,1
25510,151,139,12,12
25511,170,166,4,4
25512,76,69,7,7
25513,74,67,7,7
25514,101,103,-2,2
25515,62,60,2,2
25516,84,85,-1,1
25517,109,114,-5,5
25518,106,101,5,5
25519,119,112,7,7
25520,89,94,-5,5
25521,53,51,2,2
25522,37,39,-2,2
25523,97,97,0,0
25524,91,88,3,3
25525,94,88,6,6
25526,111,98,13,13
25527,203,205,-2,2
25528,71,66,5,5
25529,63,65,-2,2
25530,55,59,-4,4
25531,87,81,6,6
25532,125,142,-17,17
25533,101,107,-6,6
25534,98,88,10,10
25535,116,123,-7,7
25536,79,83,-4,4
25537,206,206,0,0
25538,102,108,-6,6
25539,153,145,8,8
25540,86,93,-7,7
25541,60,60,0,0
25542,95,111,-16,16
25543,156,153,3,3
25544,90,84,6,6
25545,131,124,7,7
25546,107,100,7,7
25547,56,58,-2,2
25548,96,96,0,0
25549,67,78,-11,11
25550,66,69,-3,3
25551,116,119,-3,3
25552,97,103,-6,6
25553,132,129,3,3
25554,87,93,-6,6
25555,94,98,-4,4
25556,50,51,-1,1
25557,104,95,9,9
25558,179,191,-12,12
25559,121,104,17,17
25560,54,58,-4,4
25561,86,77,9,9
25562,29,38,-9,9
25563,109,108,1,1
25564,81,92,-11,11
25565,75,86,-11,11
25566,179,169,10,10
25567,59,52,7,7
25568,122,116,6,6
25569,209,199,10,10
25570,53,56,-3,3
25571,79,69,10,10
25572,97,94,3,3
25573,99,104,-5,5
25574,50,51,-1,1
25575,81,86,-5,5
25576,77,68,9,9
25577,179,175,4,4
25578,100,108,-8,8
25579,57,63,-6,6
25580,88,92,-4,4
25581,47,50,-3,3
25582,92,95,-3,3
25583,94,85,9,9
25584,49,78,-29,29
25585,155,138,17,17
25586,93,102,-9,9
25587,160,150,10,10
25588,34,38,-4,4
25589,109,106,3,3
25590,112,111,1,1
25591,65,61,4,4
25592,76,67,9,9
25593,82,91,-9,9
25594,97,83,14,14
25595,72,74,-2,2
25596,95,101,-6,6
25597,59,61,-2,2
25598,52,52,0,0
25599,81,75,6,6
25600,87,82,5,5
25601,129,126,3,3
25602,57,79,-22,22
25603,54,56,-2,2
25604,122,106,16,16
25605,90,90,0,0
25606,136,128,8,8
25607,55,55,0,0
25608,69,79,-10,10
25609,118,114,4,4
25610,103,104,-1,1
25611,70,68,2,2
25612,43,38,5,5
25613,66,67,-1,1
25614,140,147,-7,7
25615,89,97,-8,8
25616,147,120,27,27
25617,112,112,0,0
25618,78,65,13,13
25619,40,39,1,1
25620,55,57,-2,2
25621,77,75,2,2
25622,80,95,-15,15
25623,71,75,-4,4
25624,82,85,-3,3
25625,82,87,-5,5
25626,93,100,-7,7
25627,68,68,0,0
25628,96,88,8,8
25629,116,113,3,3
25630,53,60,-7,7
25631,87,83,4,4
25632,116,117,-1,1
25633,102,97,5,5
25634,89,85,4,4
25635,121,116,5,5
25636,92,90,2,2
25637,29,52,-23,23
25638,98,90,8,8
25639,70,62,8,8
25640,127,119,8,8
25641,208,200,8,8
25642,85,82,3,3
25643,84,90,-6,6
25644,92,96,-4,4
25645,118,136,-18,18
25646,66,70,-4,4
25647,79,80,-1,1
25648,167,155,12,12
25649,174,177,-3,3
25650,92,89,3,3
25651,90,98,-8,8
25652,103,99,4,4
25653,85,82,3,3
25654,43,41,2,2
25655,144,146,-2,2
25656,66,62,4,4
25657,33,52,-19,19
25658,50,58,-8,8
25659,68,64,4,4
25660,152,167,-15,15
25661,102,98,4,4
25662,45,39,6,6
25663,67,62,5,5
25664,59,61,-2,2
25665,92,99,-7,7
25666,138,139,-1,1
25667,152,150,2,2
25668,79,76,3,3
25669,122,128,-6,6
25670,122,119,3,3
25671,59,66,-7,7
25672,164,153,11,11
25673,93,150,-57,57
25674,86,94,-8,8
25675,133,126,7,7
25676,95,107,-12,12
25677,86,94,-8,8
25678,76,73,3,3
25679,152,151,1,1
25680,99,89,10,10
25681,62,58,4,4
25682,92,99,-7,7
25683,105,98,7,7
25684,95,90,5,5
