,original,predict,differ,abs
25685,103,84,19,19
25686,64,67,-3,3
25687,113,130,-17,17
25688,139,147,-8,8
25689,116,110,6,6
25690,109,117,-8,8
25691,110,110,0,0
25692,102,101,1,1
25693,108,117,-9,9
25694,83,73,10,10
25695,151,153,-2,2
25696,84,94,-10,10
25697,109,104,5,5
25698,136,132,4,4
25699,109,105,4,4
25700,136,119,17,17
25701,109,104,5,5
25702,68,72,-4,4
25703,76,71,5,5
25704,81,83,-2,2
25705,102,102,0,0
25706,139,138,1,1
25707,86,89,-3,3
25708,105,101,4,4
25709,58,62,-4,4
25710,35,38,-3,3
25711,49,56,-7,7
25712,82,79,3,3
25713,70,76,-6,6
25714,79,82,-3,3
25715,66,60,6,6
25716,122,120,2,2
25717,77,76,1,1
25718,120,116,4,4
25719,155,142,13,13
25720,123,128,-5,5
25721,74,84,-10,10
25722,88,89,-1,1
25723,143,143,0,0
25724,88,78,10,10
25725,57,60,-3,3
25726,130,126,4,4
25727,81,89,-8,8
25728,83,91,-8,8
25729,173,154,19,19
25730,66,71,-5,5
25731,91,94,-3,3
25732,70,65,5,5
25733,73,62,11,11
25734,72,80,-8,8
25735,73,70,3,3
25736,109,125,-16,16
25737,106,64,42,42
25738,72,66,6,6
25739,80,86,-6,6
25740,188,178,10,10
25741,112,112,0,0
25742,116,115,1,1
25743,115,106,9,9
25744,97,96,1,1
25745,171,176,-5,5
25746,96,104,-8,8
25747,97,93,4,4
25748,60,61,-1,1
25749,119,105,14,14
25750,144,143,1,1
25751,64,63,1,1
25752,55,56,-1,1
25753,92,92,0,0
25754,92,89,3,3
25755,133,142,-9,9
25756,62,64,-2,2
25757,143,144,-1,1
25758,92,98,-6,6
25759,95,116,-21,21
25760,43,39,4,4
25761,110,109,1,1
25762,94,85,9,9
25763,68,68,0,0
25764,81,82,-1,1
25765,150,136,14,14
25766,129,129,0,0
25767,133,124,9,9
25768,105,103,2,2
25769,66,86,-20,20
25770,91,96,-5,5
25771,90,76,14,14
25772,117,101,16,16
25773,140,138,2,2
25774,165,158,7,7
25775,95,97,-2,2
25776,85,80,5,5
25777,158,149,9,9
25778,138,149,-11,11
25779,96,98,-2,2
25780,122,122,0,0
25781,65,60,5,5
25782,63,63,0,0
25783,111,112,-1,1
25784,80,98,-18,18
25785,79,81,-2,2
25786,100,90,10,10
25787,81,89,-8,8
25788,92,90,2,2
25789,75,92,-17,17
25790,82,86,-4,4
25791,79,87,-8,8
25792,57,67,-10,10
25793,148,125,23,23
25794,79,79,0,0
25795,122,119,3,3
25796,82,87,-5,5
25797,61,59,2,2
25798,38,39,-1,1
25799,94,103,-9,9
25800,101,87,14,14
25801,89,85,4,4
25802,68,63,5,5
25803,47,53,-6,6
25804,90,88,2,2
25805,60,59,1,1
25806,114,111,3,3
25807,80,88,-8,8
25808,127,114,13,13
25809,102,110,-8,8
25810,69,63,6,6
25811,53,64,-11,11
25812,59,64,-5,5
25813,95,99,-4,4
25814,64,61,3,3
25815,144,156,-12,12
25816,71,65,6,6
25817,100,104,-4,4
25818,116,118,-2,2
25819,104,102,2,2
25820,177,190,-13,13
25821,108,108,0,0
25822,132,125,7,7
25823,118,109,9,9
25824,135,154,-19,19
25825,115,112,3,3
25826,73,73,0,0
25827,133,125,8,8
25828,95,93,2,2
25829,80,80,0,0
25830,48,75,-27,27
25831,158,159,-1,1
25832,73,79,-6,6
25833,94,91,3,3
25834,74,98,-24,24
25835,154,161,-7,7
25836,127,132,-5,5
25837,73,70,3,3
25838,89,85,4,4
25839,61,66,-5,5
25840,87,84,3,3
25841,65,84,-19,19
25842,81,86,-5,5
25843,99,98,1,1
25844,83,90,-7,7
25845,90,95,-5,5
25846,82,83,-1,1
25847,115,109,6,6
25848,137,146,-9,9
25849,78,79,-1,1
25850,94,86,8,8
25851,101,106,-5,5
25852,96,93,3,3
25853,77,75,2,2
25854,112,106,6,6
25855,138,142,-4,4
25856,98,96,2,2
25857,91,96,-5,5
25858,143,136,7,7
25859,153,154,-1,1
25860,40,42,-2,2
25861,69,68,1,1
25862,67,67,0,0
25863,43,51,-8,8
25864,104,110,-6,6
25865,117,112,5,5
25866,84,78,6,6
25867,84,92,-8,8
25868,74,69,5,5
25869,75,73,2,2
25870,147,158,-11,11
25871,94,99,-5,5
25872,92,89,3,3
25873,71,75,-4,4
25874,84,83,1,1
25875,78,100,-22,22
25876,83,81,2,2
25877,84,94,-10,10
25878,42,53,-11,11
25879,149,154,-5,5
25880,95,100,-5,5
25881,132,120,12,12
25882,83,90,-7,7
25883,131,136,-5,5
25884,62,62,0,0
25885,87,90,-3,3
25886,91,85,6,6
25887,155,176,-21,21
25888,73,81,-8,8
25889,98,103,-5,5
25890,72,67,5,5
25891,75,86,-11,11
25892,147,145,2,2
25893,54,61,-7,7
25894,128,123,5,5
25895,98,99,-1,1
25896,111,111,0,0
25897,81,84,-3,3
25898,87,78,9,9
25899,28,62,-34,34
25900,123,122,1,1
25901,82,77,5,5
25902,82,74,8,8
25903,113,109,4,4
25904,121,136,-15,15
25905,124,125,-1,1
25906,85,81,4,4
25907,82,86,-4,4
25908,107,110,-3,3
25909,113,113,0,0
25910,74,85,-11,11
25911,97,92,5,5
25912,56,68,-12,12
25913,89,88,1,1
25914,132,128,4,4
25915,134,134,0,0
25916,93,97,-4,4
25917,128,142,-14,14
25918,121,126,-5,5
25919,132,142,-10,10
25920,114,116,-2,2
25921,93,90,3,3
25922,132,132,0,0
25923,139,123,16,16
25924,59,61,-2,2
25925,185,172,13,13
25926,47,55,-8,8
25927,68,66,2,2
25928,122,131,-9,9
25929,130,140,-10,10
25930,98,101,-3,3
25931,42,38,4,4
25932,125,127,-2,2
25933,56,60,-4,4
25934,129,130,-1,1
25935,60,83,-23,23
25936,51,54,-3,3
25937,78,78,0,0
25938,62,70,-8,8
25939,80,95,-15,15
25940,39,51,-12,12
25941,120,120,0,0
25942,100,96,4,4
25943,112,125,-13,13
25944,85,84,1,1
25945,118,113,5,5
25946,124,134,-10,10
25947,56,56,0,0
25948,97,101,-4,4
25949,83,87,-4,4
25950,91,96,-5,5
25951,68,67,1,1
25952,108,115,-7,7
25953,87,91,-4,4
25954,57,59,-2,2
25955,70,62,8,8
25956,87,89,-2,2
25957,111,108,3,3
25958,79,86,-7,7
25959,117,106,11,11
25960,95,103,-8,8
25961,139,136,3,3
25962,52,41,11,11
25963,47,99,-52,52
25964,104,106,-2,2
25965,89,84,5,5
25966,86,93,-7,7
25967,90,88,2,2
25968,113,110,3,3
25969,89,91,-2,2
25970,94,98,-4,4
25971,134,131,3,3
25972,63,59,4,4
25973,102,99,3,3
25974,146,138,8,8
25975,140,143,-3,3
25976,73,75,-2,2
25977,127,131,-4,4
25978,47,55,-8,8
25979,90,109,-19,19
25980,77,74,3,3
25981,136,131,5,5
25982,121,125,-4,4
25983,82,75,7,7
25984,114,127,-13,13
25985,114,109,5,5
25986,80,78,2,2
25987,82,77,5,5
25988,79,79,0,0
25989,107,115,-8,8
25990,113,99,14,14
25991,114,111,3,3
25992,52,57,-5,5
25993,67,67,0,0
25994,74,79,-5,5
25995,113,114,-1,1
25996,77,72,5,5
25997,125,134,-9,9
25998,60,54,6,6
25999,78,77,1,1
26000,94,97,-3,3
26001,102,98,4,4
26002,115,110,5,5
26003,114,110,4,4
26004,115,122,-7,7
26005,109,107,2,2
26006,107,117,-10,10
26007,80,77,3,3
26008,111,107,4,4
26009,36,55,-19,19
26010,78,78,0,0
26011,87,85,2,2
26012,74,72,2,2
26013,70,79,-9,9
26014,64,63,1,1
26015,51,48,3,3
26016,97,100,-3,3
26017,106,104,2,2
26018,150,154,-4,4
26019,105,100,5,5
26020,80,83,-3,3
26021,81,83,-2,2
26022,78,81,-3,3
26023,103,110,-7,7
26024,68,69,-1,1
26025,69,67,2,2
26026,100,119,-19,19
26027,100,83,17,17
26028,171,168,3,3
26029,102,100,2,2
26030,98,89,9,9
26031,81,87,-6,6
26032,86,79,7,7
26033,47,54,-7,7
26034,83,84,-1,1
26035,139,143,-4,4
26036,71,75,-4,4
26037,142,143,-1,1
26038,65,61,4,4
26039,68,66,2,2
26040,63,65,-2,2
26041,105,95,10,10
26042,53,58,-5,5
26043,126,123,3,3
26044,137,143,-6,6
26045,64,60,4,4
26046,126,143,-17,17
26047,117,111,6,6
26048,65,88,-23,23
26049,133,141,-8,8
26050,64,60,4,4
26051,96,89,7,7
26052,92,93,-1,1
26053,99,104,-5,5
26054,148,154,-6,6
26055,54,59,-5,5
26056,99,83,16,16
26057,89,97,-8,8
26058,63,58,5,5
26059,90,88,2,2
26060,71,79,-8,8
26061,82,71,11,11
26062,89,86,3,3
26063,58,58,0,0
26064,88,94,-6,6
26065,91,99,-8,8
26066,29,39,-10,10
26067,63,62,1,1
26068,73,74,-1,1
26069,68,59,9,9
26070,76,88,-12,12
26071,73,63,10,10
26072,152,142,10,10
26073,113,99,14,14
26074,57,53,4,4
26075,81,78,3,3
26076,102,115,-13,13
26077,87,112,-25,25
26078,106,107,-1,1
26079,83,87,-4,4
26080,164,158,6,6
26081,122,105,17,17
26082,68,77,-9,9
26083,79,75,4,4
26084,57,56,1,1
26085,116,121,-5,5
26086,57,58,-1,1
26087,105,95,10,10
26088,95,90,5,5
26089,164,169,-5,5
26090,159,170,-11,11
26091,92,84,8,8
26092,100,112,-12,12
26093,64,59,5,5
26094,121,165,-44,44
26095,157,151,6,6
26096,116,116,0,0
26097,46,51,-5,5
26098,106,100,6,6
26099,67,72,-5,5
26100,83,90,-7,7
26101,66,62,4,4
26102,105,117,-12,12
26103,166,175,-9,9
26104,109,90,19,19
26105,75,72,3,3
26106,86,83,3,3
26107,91,86,5,5
26108,76,71,5,5
26109,149,163,-14,14
26110,102,95,7,7
26111,76,78,-2,2
26112,64,59,5,5
26113,108,103,5,5
26114,99,97,2,2
26115,104,107,-3,3
26116,136,146,-10,10
26117,72,90,-18,18
26118,92,81,11,11
26119,70,67,3,3
26120,69,68,1,1
26121,154,149,5,5
26122,129,127,2,2
26123,102,101,1,1
26124,107,106,1,1
26125,107,109,-2,2
26126,75,65,10,10
26127,108,104,4,4
26128,96,90,6,6
26129,80,86,-6,6
26130,73,75,-2,2
26131,129,130,-1,1
26132,57,57,0,0
26133,92,91,1,1
26134,70,81,-11,11
26135,61,65,-4,4
26136,52,70,-18,18
26137,145,144,1,1
26138,74,78,-4,4
26139,75,75,0,0
26140,134,135,-1,1
26141,105,109,-4,4
26142,108,96,12,12
26143,98,101,-3,3
26144,96,90,6,6
26145,135,136,-1,1
26146,103,103,0,0
26147,84,82,2,2
26148,132,129,3,3
26149,114,102,12,12
26150,87,82,5,5
26151,55,59,-4,4
26152,65,58,7,7
26153,48,53,-5,5
26154,64,63,1,1
26155,113,102,11,11
26156,137,129,8,8
26157,124,126,-2,2
26158,47,59,-12,12
26159,103,97,6,6
26160,136,135,1,1
26161,80,79,1,1
26162,65,89,-24,24
26163,117,109,8,8
26164,113,121,-8,8
26165,71,70,1,1
26166,132,144,-12,12
26167,102,88,14,14
26168,191,187,4,4
26169,127,120,7,7
26170,102,105,-3,3
26171,104,98,6,6
26172,113,111,2,2
26173,74,90,-16,16
26174,143,146,-3,3
26175,73,65,8,8
26176,143,142,1,1
26177,120,112,8,8
26178,95,96,-1,1
26179,84,88,-4,4
26180,146,145,1,1
26181,70,67,3,3
26182,125,109,16,16
26183,79,78,1,1
26184,77,84,-7,7
26185,69,65,4,4
26186,100,98,2,2
26187,190,179,11,11
26188,90,96,-6,6
26189,67,84,-17,17
26190,179,177,2,2
26191,68,78,-10,10
26192,79,93,-14,14
26193,149,136,13,13
26194,87,74,13,13
26195,58,89,-31,31
26196,176,192,-16,16
26197,67,64,3,3
26198,76,77,-1,1
26199,127,125,2,2
26200,73,66,7,7
26201,68,71,-3,3
26202,70,68,2,2
26203,101,91,10,10
26204,122,134,-12,12
26205,95,90,5,5
26206,90,91,-1,1
26207,85,89,-4,4
26208,138,136,2,2
26209,115,118,-3,3
26210,122,117,5,5
26211,59,56,3,3
26212,51,50,1,1
26213,106,100,6,6
26214,110,116,-6,6
26215,111,115,-4,4
26216,62,84,-22,22
26217,93,84,9,9
26218,46,43,3,3
26219,107,113,-6,6
26220,144,133,11,11
26221,92,82,10,10
26222,92,94,-2,2
26223,95,108,-13,13
26224,154,154,0,0
26225,54,51,3,3
26226,102,102,0,0
26227,61,65,-4,4
26228,109,116,-7,7
26229,155,136,19,19
26230,83,71,12,12
26231,79,77,2,2
26232,102,103,-1,1
26233,133,116,17,17
26234,134,142,-8,8
26235,81,74,7,7
26236,151,152,-1,1
26237,46,49,-3,3
26238,97,95,2,2
26239,62,60,2,2
26240,114,115,-1,1
26241,83,88,-5,5
26242,114,112,2,2
26243,87,98,-11,11
26244,110,98,12,12
26245,232,236,-4,4
26246,35,38,-3,3
26247,96,91,5,5
26248,87,95,-8,8
26249,52,55,-3,3
26250,89,85,4,4
26251,84,75,9,9
26252,84,85,-1,1
26253,151,150,1,1
26254,51,50,1,1
26255,112,103,9,9
26256,189,189,0,0
26257,68,63,5,5
26258,77,72,5,5
26259,62,64,-2,2
26260,112,114,-2,2
26261,95,93,2,2
26262,81,87,-6,6
26263,108,98,10,10
26264,96,94,2,2
26265,58,54,4,4
26266,84,82,2,2
26267,116,106,10,10
26268,97,103,-6,6
26269,92,92,0,0
26270,101,112,-11,11
26271,56,52,4,4
26272,74,79,-5,5
26273,115,109,6,6
26274,74,79,-5,5
26275,58,56,2,2
26276,129,133,-4,4
26277,91,94,-3,3
26278,59,54,5,5
26279,52,51,1,1
26280,73,75,-2,2
26281,69,56,13,13
26282,119,99,20,20
26283,126,121,5,5
26284,114,98,16,16
26285,100,108,-8,8
26286,86,89,-3,3
26287,116,133,-17,17
26288,72,67,5,5
26289,61,63,-2,2
26290,83,74,9,9
26291,94,96,-2,2
26292,90,99,-9,9
26293,93,100,-7,7
26294,31,38,-7,7
26295,163,165,-2,2
26296,99,95,4,4
26297,46,53,-7,7
26298,55,52,3,3
26299,75,78,-3,3
26300,72,71,1,1
26301,107,97,10,10
26302,89,97,-8,8
26303,66,53,13,13
26304,67,71,-4,4
26305,145,148,-3,3
26306,151,148,3,3
26307,153,134,19,19
26308,56,48,8,8
26309,97,100,-3,3
26310,162,161,1,1
26311,90,90,0,0
26312,106,100,6,6
26313,27,39,-12,12
26314,93,85,8,8
26315,105,104,1,1
26316,123,139,-16,16
26317,61,66,-5,5
26318,64,59,5,5
26319,109,113,-4,4
26320,153,154,-1,1
26321,81,77,4,4
26322,167,155,12,12
26323,100,96,4,4
26324,40,52,-12,12
26325,84,94,-10,10
26326,126,126,0,0
26327,69,73,-4,4
26328,54,39,15,15
26329,41,38,3,3
26330,86,93,-7,7
26331,71,63,8,8
26332,97,98,-1,1
26333,131,132,-1,1
26334,42,39,3,3
26335,102,102,0,0
26336,83,88,-5,5
26337,187,180,7,7
26338,180,185,-5,5
26339,73,74,-1,1
26340,108,134,-26,26
26341,57,59,-2,2
26342,121,124,-3,3
26343,88,91,-3,3
26344,105,101,4,4
26345,80,90,-10,10
26346,86,94,-8,8
26347,124,120,4,4
26348,117,113,4,4
26349,112,112,0,0
26350,66,61,5,5
26351,94,104,-10,10
26352,107,112,-5,5
26353,45,48,-3,3
26354,121,117,4,4
26355,82,81,1,1
26356,69,69,0,0
26357,160,151,9,9
26358,119,110,9,9
26359,58,56,2,2
26360,100,99,1,1
26361,72,71,1,1
26362,67,65,2,2
26363,66,66,0,0
26364,119,116,3,3
26365,138,150,-12,12
26366,65,60,5,5
26367,105,110,-5,5
26368,36,38,-2,2
26369,69,69,0,0
26370,78,74,4,4
26371,131,120,11,11
26372,109,118,-9,9
26373,75,69,6,6
26374,63,57,6,6
26375,53,62,-9,9
26376,105,110,-5,5
26377,64,69,-5,5
26378,70,73,-3,3
26379,26,39,-13,13
26380,181,175,6,6
26381,66,67,-1,1
26382,130,144,-14,14
26383,122,126,-4,4
26384,94,89,5,5
26385,124,129,-5,5
26386,70,72,-2,2
26387,114,118,-4,4
26388,93,86,7,7
26389,106,114,-8,8
26390,96,97,-1,1
26391,90,95,-5,5
26392,118,121,-3,3
26393,63,90,-27,27
26394,79,85,-6,6
26395,43,52,-9,9
26396,112,121,-9,9
26397,45,46,-1,1
26398,114,126,-12,12
26399,107,100,7,7
26400,83,79,4,4
26401,40,38,2,2
26402,98,100,-2,2
26403,115,115,0,0
26404,92,100,-8,8
26405,131,138,-7,7
26406,106,91,15,15
26407,99,94,5,5
26408,67,69,-2,2
26409,171,169,2,2
26410,128,113,15,15
26411,88,83,5,5
26412,56,59,-3,3
26413,113,111,2,2
26414,62,53,9,9
26415,81,71,10,10
26416,83,86,-3,3
26417,113,105,8,8
26418,100,105,-5,5
26419,91,90,1,1
26420,79,86,-7,7
26421,156,151,5,5
26422,113,117,-4,4
26423,67,81,-14,14
26424,129,124,5,5
26425,89,95,-6,6
26426,66,65,1,1
26427,102,112,-10,10
26428,131,129,2,2
26429,111,109,2,2
26430,47,39,8,8
26431,37,39,-2,2
26432,92,96,-4,4
26433,91,92,-1,1
26434,101,98,3,3
26435,43,55,-12,12
26436,78,72,6,6
26437,102,104,-2,2
26438,92,92,0,0
26439,96,107,-11,11
26440,109,109,0,0
26441,98,103,-5,5
26442,131,122,9,9
26443,104,113,-9,9
26444,96,127,-31,31
26445,98,96,2,2
26446,66,67,-1,1
26447,75,75,0,0
26448,70,68,2,2
26449,49,53,-4,4
26450,110,101,9,9
26451,128,116,12,12
26452,50,49,1,1
26453,85,90,-5,5
26454,59,55,4,4
26455,41,42,-1,1
26456,71,69,2,2
26457,117,111,6,6
26458,91,94,-3,3
26459,64,64,0,0
26460,118,122,-4,4
26461,43,46,-3,3
26462,134,137,-3,3
26463,101,95,6,6
26464,109,99,10,10
26465,114,113,1,1
26466,118,127,-9,9
26467,70,76,-6,6
26468,102,101,1,1
26469,157,164,-7,7
26470,308,276,32,32
26471,104,119,-15,15
26472,106,95,11,11
26473,74,70,4,4
26474,148,144,4,4
26475,106,105,1,1
26476,74,74,0,0
26477,118,118,0,0
26478,114,119,-5,5
26479,60,57,3,3
26480,135,123,12,12
26481,60,57,3,3
26482,62,67,-5,5
26483,120,127,-7,7
26484,150,171,-21,21
26485,112,103,9,9
26486,87,87,0,0
26487,100,102,-2,2
26488,52,60,-8,8
26489,82,84,-2,2
26490,136,148,-12,12
26491,65,68,-3,3
26492,104,97,7,7
26493,134,134,0,0
26494,104,89,15,15
26495,119,122,-3,3
26496,119,119,0,0
26497,60,69,-9,9
26498,155,160,-5,5
26499,129,135,-6,6
26500,46,53,-7,7
26501,58,59,-1,1
26502,73,64,9,9
26503,114,104,10,10
26504,85,93,-8,8
26505,77,74,3,3
26506,89,86,3,3
26507,186,180,6,6
26508,74,70,4,4
26509,80,69,11,11
26510,108,111,-3,3
26511,112,87,25,25
26512,38,39,-1,1
26513,61,57,4,4
26514,109,102,7,7
26515,46,39,7,7
26516,139,132,7,7
26517,85,89,-4,4
26518,97,90,7,7
26519,60,70,-10,10
26520,36,39,-3,3
26521,89,100,-11,11
26522,147,147,0,0
26523,94,85,9,9
26524,88,82,6,6
26525,120,111,9,9
26526,75,85,-10,10
26527,95,96,-1,1
26528,90,85,5,5
26529,46,51,-5,5
26530,49,55,-6,6
26531,145,140,5,5
26532,93,82,11,11
26533,48,39,9,9
26534,93,94,-1,1
26535,76,67,9,9
26536,51,55,-4,4
26537,102,97,5,5
26538,86,85,1,1
26539,88,85,3,3
26540,97,104,-7,7
26541,139,132,7,7
26542,163,161,2,2
26543,91,102,-11,11
26544,139,129,10,10
26545,56,66,-10,10
26546,56,66,-10,10
26547,84,83,1,1
26548,85,89,-4,4
26549,55,59,-4,4
26550,82,82,0,0
26551,90,87,3,3
26552,102,93,9,9
26553,46,49,-3,3
26554,151,153,-2,2
26555,90,85,5,5
26556,78,114,-36,36
26557,70,63,7,7
26558,126,119,7,7
26559,114,122,-8,8
26560,135,120,15,15
26561,209,201,8,8
26562,163,160,3,3
26563,62,59,3,3
26564,79,90,-11,11
26565,90,87,3,3
26566,126,117,9,9
26567,161,151,10,10
26568,119,113,6,6
26569,65,79,-14,14
26570,75,104,-29,29
26571,94,90,4,4
26572,57,55,2,2
26573,60,60,0,0
26574,62,58,4,4
26575,61,63,-2,2
26576,174,172,2,2
26577,65,66,-1,1
26578,122,125,-3,3
26579,103,123,-20,20
26580,66,66,0,0
26581,110,100,10,10
26582,59,65,-6,6
26583,120,113,7,7
26584,101,101,0,0
26585,94,92,2,2
26586,125,122,3,3
26587,76,73,3,3
26588,66,74,-8,8
26589,85,92,-7,7
26590,101,105,-4,4
26591,79,78,1,1
26592,179,174,5,5
26593,73,82,-9,9
26594,97,104,-7,7
26595,40,58,-18,18
26596,75,73,2,2
26597,157,158,-1,1
26598,77,80,-3,3
26599,108,117,-9,9
26600,129,123,6,6
26601,100,97,3,3
26602,76,92,-16,16
26603,40,52,-12,12
26604,72,75,-3,3
26605,81,77,4,4
26606,122,113,9,9
26607,77,69,8,8
26608,162,164,-2,2
26609,52,51,1,1
26610,86,81,5,5
26611,61,57,4,4
26612,139,132,7,7
26613,122,117,5,5
26614,129,135,-6,6
26615,64,64,0,0
26616,53,54,-1,1
26617,163,157,6,6
26618,76,91,-15,15
26619,47,49,-2,2
26620,57,57,0,0
26621,142,135,7,7
26622,89,77,12,12
26623,100,104,-4,4
26624,126,136,-10,10
26625,149,142,7,7
26626,102,94,8,8
26627,51,55,-4,4
26628,131,113,18,18
26629,113,115,-2,2
26630,128,121,7,7
26631,84,75,9,9
26632,88,85,3,3
26633,96,94,2,2
26634,131,116,15,15
26635,142,146,-4,4
26636,139,138,1,1
26637,62,65,-3,3
26638,162,175,-13,13
26639,100,100,0,0
26640,94,93,1,1
26641,118,114,4,4
26642,140,126,14,14
26643,105,105,0,0
26644,54,57,-3,3
26645,80,80,0,0
26646,54,55,-1,1
26647,82,87,-5,5
26648,78,79,-1,1
26649,81,84,-3,3
26650,55,53,2,2
26651,142,151,-9,9
26652,152,146,6,6
26653,121,119,2,2
26654,109,106,3,3
26655,80,89,-9,9
26656,73,74,-1,1
26657,154,122,32,32
26658,122,127,-5,5
26659,85,83,2,2
26660,65,66,-1,1
26661,127,119,8,8
26662,44,38,6,6
26663,90,97,-7,7
26664,115,118,-3,3
26665,124,123,1,1
26666,148,154,-6,6
26667,49,38,11,11
26668,77,80,-3,3
26669,173,174,-1,1
26670,68,78,-10,10
26671,149,155,-6,6
26672,73,74,-1,1
26673,54,55,-1,1
26674,90,84,6,6
26675,73,74,-1,1
26676,74,78,-4,4
26677,49,52,-3,3
26678,79,73,6,6
26679,117,125,-8,8
26680,57,64,-7,7
26681,123,112,11,11
26682,94,93,1,1
26683,124,103,21,21
26684,74,75,-1,1
26685,63,64,-1,1
26686,116,109,7,7
26687,93,87,6,6
26688,115,122,-7,7
26689,64,64,0,0
26690,117,125,-8,8
26691,74,77,-3,3
26692,49,49,0,0
26693,72,66,6,6
26694,86,89,-3,3
26695,52,51,1,1
26696,87,86,1,1
26697,152,152,0,0
26698,61,65,-4,4
26699,67,69,-2,2
26700,64,70,-6,6
26701,100,101,-1,1
26702,135,120,15,15
26703,120,122,-2,2
26704,124,116,8,8
26705,105,112,-7,7
26706,144,157,-13,13
26707,100,105,-5,5
26708,80,83,-3,3
26709,73,88,-15,15
26710,82,85,-3,3
26711,76,70,6,6
26712,115,118,-3,3
26713,106,112,-6,6
26714,125,131,-6,6
26715,86,83,3,3
26716,94,94,0,0
26717,80,86,-6,6
26718,145,133,12,12
26719,122,119,3,3
26720,122,122,0,0
26721,115,113,2,2
26722,66,67,-1,1
26723,85,81,4,4
26724,95,102,-7,7
26725,110,99,11,11
26726,49,64,-15,15
26727,80,93,-13,13
26728,101,97,4,4
26729,77,75,2,2
26730,89,101,-12,12
26731,130,119,11,11
26732,106,117,-11,11
26733,56,52,4,4
26734,68,61,7,7
26735,152,148,4,4
26736,113,115,-2,2
26737,98,98,0,0
26738,125,121,4,4
26739,71,69,2,2
26740,123,113,10,10
26741,97,80,17,17
26742,77,78,-1,1
26743,56,61,-5,5
26744,127,124,3,3
26745,49,58,-9,9
26746,115,111,4,4
26747,61,61,0,0
26748,97,93,4,4
26749,101,105,-4,4
26750,77,83,-6,6
26751,117,131,-14,14
26752,90,101,-11,11
26753,120,117,3,3
26754,80,81,-1,1
26755,71,66,5,5
26756,54,56,-2,2
26757,80,86,-6,6
26758,110,112,-2,2
26759,71,89,-18,18
26760,82,88,-6,6
26761,68,80,-12,12
26762,78,88,-10,10
26763,69,65,4,4
26764,87,93,-6,6
26765,94,90,4,4
26766,137,134,3,3
26767,57,58,-1,1
26768,56,52,4,4
26769,57,66,-9,9
26770,62,58,4,4
26771,63,73,-10,10
26772,165,165,0,0
26773,115,110,5,5
26774,133,133,0,0
26775,94,86,8,8
26776,107,112,-5,5
26777,106,103,3,3
26778,112,118,-6,6
26779,93,92,1,1
26780,55,60,-5,5
26781,85,86,-1,1
26782,41,40,1,1
26783,120,111,9,9
26784,99,99,0,0
26785,83,72,11,11
26786,84,87,-3,3
26787,110,109,1,1
26788,124,126,-2,2
26789,122,114,8,8
26790,38,39,-1,1
26791,120,116,4,4
26792,97,98,-1,1
26793,61,62,-1,1
26794,113,119,-6,6
26795,74,67,7,7
26796,79,75,4,4
26797,125,113,12,12
26798,81,79,2,2
26799,125,119,6,6
26800,123,127,-4,4
26801,90,96,-6,6
26802,48,55,-7,7
26803,55,56,-1,1
26804,62,75,-13,13
26805,64,73,-9,9
26806,91,97,-6,6
26807,145,150,-5,5
26808,86,84,2,2
26809,66,72,-6,6
26810,116,117,-1,1
26811,76,74,2,2
26812,88,97,-9,9
26813,103,112,-9,9
26814,97,105,-8,8
26815,138,130,8,8
26816,75,75,0,0
26817,92,85,7,7
26818,149,152,-3,3
26819,60,61,-1,1
26820,108,109,-1,1
26821,30,39,-9,9
26822,89,84,5,5
26823,49,57,-8,8
