,original,predict,differ,abs
26824,97,91,6,6
26825,128,117,11,11
26826,96,96,0,0
26827,96,92,4,4
26828,63,56,7,7
26829,76,75,1,1
26830,106,114,-8,8
26831,79,87,-8,8
26832,127,117,10,10
26833,45,51,-6,6
26834,105,114,-9,9
26835,90,87,3,3
26836,43,49,-6,6
26837,235,165,70,70
26838,50,57,-7,7
26839,111,102,9,9
26840,69,66,3,3
26841,52,140,-88,88
26842,105,104,1,1
26843,49,43,6,6
26844,66,70,-4,4
26845,64,64,0,0
26846,75,67,8,8
26847,70,73,-3,3
26848,96,91,5,5
26849,86,92,-6,6
26850,109,106,3,3
26851,357,203,154,154
26852,74,70,4,4
26853,96,102,-6,6
26854,101,105,-4,4
26855,86,91,-5,5
26856,97,87,10,10
26857,47,39,8,8
26858,76,89,-13,13
26859,139,132,7,7
26860,127,127,0,0
26861,119,111,8,8
26862,133,130,3,3
26863,190,200,-10,10
26864,119,111,8,8
26865,96,95,1,1
26866,31,38,-7,7
26867,94,110,-16,16
26868,112,126,-14,14
26869,104,102,2,2
26870,162,154,8,8
26871,128,124,4,4
26872,142,149,-7,7
26873,107,84,23,23
26874,120,110,10,10
26875,57,61,-4,4
26876,157,152,5,5
26877,94,94,0,0
26878,109,120,-11,11
26879,58,63,-5,5
26880,108,95,13,13
26881,88,83,5,5
26882,123,133,-10,10
26883,85,87,-2,2
26884,136,137,-1,1
26885,72,76,-4,4
26886,77,73,4,4
26887,59,56,3,3
26888,154,146,8,8
26889,63,78,-15,15
26890,40,39,1,1
26891,142,153,-11,11
26892,160,156,4,4
26893,68,62,6,6
26894,91,83,8,8
26895,77,85,-8,8
26896,135,136,-1,1
26897,134,207,-73,73
26898,172,178,-6,6
26899,131,163,-32,32
26900,86,91,-5,5
26901,67,71,-4,4
26902,55,56,-1,1
26903,148,147,1,1
26904,66,69,-3,3
26905,120,108,12,12
26906,83,84,-1,1
26907,101,100,1,1
26908,83,78,5,5
26909,106,131,-25,25
26910,99,99,0,0
26911,67,68,-1,1
26912,130,131,-1,1
26913,79,81,-2,2
26914,43,50,-7,7
26915,146,138,8,8
26916,57,63,-6,6
26917,100,111,-11,11
26918,139,124,15,15
26919,114,102,12,12
26920,61,61,0,0
26921,77,93,-16,16
26922,102,108,-6,6
26923,104,100,4,4
26924,145,136,9,9
26925,81,89,-8,8
26926,87,93,-6,6
26927,135,147,-12,12
26928,117,121,-4,4
26929,82,75,7,7
26930,118,121,-3,3
26931,106,115,-9,9
26932,123,124,-1,1
26933,109,112,-3,3
26934,66,64,2,2
26935,86,85,1,1
26936,104,109,-5,5
26937,61,75,-14,14
26938,59,84,-25,25
26939,68,70,-2,2
26940,68,71,-3,3
26941,63,66,-3,3
26942,85,82,3,3
26943,135,142,-7,7
26944,117,126,-9,9
26945,134,125,9,9
26946,104,108,-4,4
26947,73,73,0,0
26948,79,79,0,0
26949,137,137,0,0
26950,106,95,11,11
26951,80,74,6,6
26952,175,170,5,5
26953,96,104,-8,8
26954,137,127,10,10
26955,119,118,1,1
26956,118,117,1,1
26957,135,133,2,2
26958,127,106,21,21
26959,103,107,-4,4
26960,87,90,-3,3
26961,90,68,22,22
26962,50,55,-5,5
26963,68,69,-1,1
26964,75,74,1,1
26965,150,158,-8,8
26966,107,98,9,9
26967,122,124,-2,2
26968,48,46,2,2
26969,141,147,-6,6
26970,96,92,4,4
26971,93,94,-1,1
26972,85,83,2,2
26973,55,55,0,0
26974,51,53,-2,2
26975,99,97,2,2
26976,52,58,-6,6
26977,79,68,11,11
26978,110,109,1,1
26979,121,116,5,5
26980,37,39,-2,2
26981,92,93,-1,1
26982,66,55,11,11
26983,148,128,20,20
26984,83,81,2,2
26985,175,173,2,2
26986,88,81,7,7
26987,110,105,5,5
26988,79,84,-5,5
26989,64,57,7,7
26990,124,116,8,8
26991,129,123,6,6
26992,91,89,2,2
26993,59,56,3,3
26994,49,61,-12,12
26995,132,130,2,2
26996,76,113,-37,37
26997,110,104,6,6
26998,61,56,5,5
26999,90,93,-3,3
27000,126,128,-2,2
27001,98,100,-2,2
27002,59,55,4,4
27003,93,99,-6,6
27004,76,65,11,11
27005,75,67,8,8
27006,85,90,-5,5
27007,149,140,9,9
27008,89,87,2,2
27009,112,111,1,1
27010,88,80,8,8
27011,65,61,4,4
27012,86,89,-3,3
27013,64,57,7,7
27014,81,93,-12,12
27015,86,91,-5,5
27016,70,64,6,6
27017,150,136,14,14
27018,102,97,5,5
27019,92,84,8,8
27020,47,53,-6,6
27021,92,102,-10,10
27022,108,107,1,1
27023,85,87,-2,2
27024,127,126,1,1
27025,114,111,3,3
27026,89,82,7,7
27027,98,104,-6,6
27028,47,39,8,8
27029,95,106,-11,11
27030,174,187,-13,13
27031,74,72,2,2
27032,214,217,-3,3
27033,35,38,-3,3
27034,202,209,-7,7
27035,83,77,6,6
27036,125,118,7,7
27037,109,96,13,13
27038,54,57,-3,3
27039,56,57,-1,1
27040,71,71,0,0
27041,81,81,0,0
27042,78,77,1,1
27043,61,60,1,1
27044,77,73,4,4
27045,114,113,1,1
27046,59,57,2,2
27047,116,129,-13,13
27048,49,59,-10,10
27049,66,81,-15,15
27050,91,81,10,10
27051,98,101,-3,3
27052,73,73,0,0
27053,78,77,1,1
27054,105,111,-6,6
27055,112,107,5,5
27056,84,88,-4,4
27057,78,69,9,9
27058,112,121,-9,9
27059,178,160,18,18
27060,134,139,-5,5
27061,93,88,5,5
27062,99,98,1,1
27063,67,67,0,0
27064,76,81,-5,5
27065,80,73,7,7
27066,74,69,5,5
27067,83,85,-2,2
27068,99,114,-15,15
27069,70,60,10,10
27070,64,67,-3,3
27071,128,127,1,1
27072,93,82,11,11
27073,65,61,4,4
27074,40,39,1,1
27075,133,129,4,4
27076,97,99,-2,2
27077,89,97,-8,8
27078,73,73,0,0
27079,102,91,11,11
27080,62,62,0,0
27081,91,93,-2,2
27082,147,142,5,5
27083,70,65,5,5
27084,71,69,2,2
27085,86,84,2,2
27086,62,60,2,2
27087,104,90,14,14
27088,72,68,4,4
27089,52,52,0,0
27090,38,38,0,0
27091,67,72,-5,5
27092,196,194,2,2
27093,47,39,8,8
27094,51,55,-4,4
27095,88,89,-1,1
27096,96,96,0,0
27097,42,38,4,4
27098,101,104,-3,3
27099,105,101,4,4
27100,70,66,4,4
27101,87,101,-14,14
27102,120,124,-4,4
27103,71,69,2,2
27104,118,114,4,4
27105,71,86,-15,15
27106,101,110,-9,9
27107,80,76,4,4
27108,107,99,8,8
27109,87,80,7,7
27110,60,58,2,2
27111,56,53,3,3
27112,79,79,0,0
27113,148,146,2,2
27114,75,73,2,2
27115,53,53,0,0
27116,88,87,1,1
27117,104,130,-26,26
27118,77,65,12,12
27119,53,53,0,0
27120,114,115,-1,1
27121,74,68,6,6
27122,73,85,-12,12
27123,127,120,7,7
27124,81,75,6,6
27125,127,131,-4,4
27126,139,129,10,10
27127,78,77,1,1
27128,79,76,3,3
27129,115,108,7,7
27130,125,114,11,11
27131,141,142,-1,1
27132,127,116,11,11
27133,105,105,0,0
27134,57,60,-3,3
27135,99,103,-4,4
27136,91,88,3,3
27137,98,90,8,8
27138,114,129,-15,15
27139,74,73,1,1
27140,143,128,15,15
27141,68,71,-3,3
27142,159,152,7,7
27143,69,64,5,5
27144,72,63,9,9
27145,48,51,-3,3
27146,110,111,-1,1
27147,86,85,1,1
27148,72,74,-2,2
27149,80,75,5,5
27150,70,75,-5,5
27151,37,39,-2,2
27152,79,78,1,1
27153,53,45,8,8
27154,82,84,-2,2
27155,55,61,-6,6
27156,72,82,-10,10
27157,104,105,-1,1
27158,81,83,-2,2
27159,131,140,-9,9
27160,110,116,-6,6
27161,70,73,-3,3
27162,96,103,-7,7
27163,56,63,-7,7
27164,76,75,1,1
27165,87,91,-4,4
27166,100,94,6,6
27167,51,55,-4,4
27168,67,65,2,2
27169,50,54,-4,4
27170,72,86,-14,14
27171,69,70,-1,1
27172,96,101,-5,5
27173,90,87,3,3
27174,84,86,-2,2
27175,136,142,-6,6
27176,83,81,2,2
27177,93,96,-3,3
27178,130,152,-22,22
27179,111,116,-5,5
27180,107,119,-12,12
27181,112,122,-10,10
27182,27,37,-10,10
27183,156,148,8,8
27184,102,96,6,6
27185,122,124,-2,2
27186,114,108,6,6
27187,39,39,0,0
27188,137,134,3,3
27189,86,85,1,1
27190,83,74,9,9
27191,148,147,1,1
27192,108,109,-1,1
27193,102,96,6,6
27194,95,101,-6,6
27195,52,61,-9,9
27196,78,83,-5,5
27197,99,98,1,1
27198,124,130,-6,6
27199,94,103,-9,9
27200,120,124,-4,4
27201,102,107,-5,5
27202,128,131,-3,3
27203,64,56,8,8
27204,78,75,3,3
27205,65,72,-7,7
27206,128,134,-6,6
27207,88,77,11,11
27208,63,70,-7,7
27209,86,92,-6,6
27210,102,104,-2,2
27211,120,100,20,20
27212,95,103,-8,8
27213,83,81,2,2
27214,96,108,-12,12
27215,75,80,-5,5
27216,50,51,-1,1
27217,69,64,5,5
27218,118,105,13,13
27219,103,109,-6,6
27220,88,95,-7,7
27221,83,84,-1,1
27222,113,107,6,6
27223,89,85,4,4
27224,92,91,1,1
27225,96,99,-3,3
27226,97,124,-27,27
27227,57,53,4,4
27228,70,70,0,0
27229,79,89,-10,10
27230,81,81,0,0
27231,106,104,2,2
27232,178,173,5,5
27233,141,142,-1,1
27234,97,94,3,3
27235,152,159,-7,7
27236,82,82,0,0
27237,62,56,6,6
27238,69,75,-6,6
27239,145,141,4,4
27240,80,79,1,1
27241,124,123,1,1
27242,128,137,-9,9
27243,147,137,10,10
27244,181,193,-12,12
27245,92,93,-1,1
27246,48,52,-4,4
27247,144,145,-1,1
27248,54,61,-7,7
27249,116,110,6,6
27250,106,107,-1,1
27251,72,69,3,3
27252,139,133,6,6
27253,153,160,-7,7
27254,105,95,10,10
27255,152,145,7,7
27256,137,119,18,18
27257,123,128,-5,5
27258,49,55,-6,6
27259,80,75,5,5
27260,63,53,10,10
27261,35,61,-26,26
27262,53,57,-4,4
27263,80,85,-5,5
27264,56,52,4,4
27265,143,153,-10,10
27266,160,158,2,2
27267,98,97,1,1
27268,98,96,2,2
27269,83,89,-6,6
27270,117,130,-13,13
27271,143,143,0,0
27272,91,96,-5,5
27273,60,65,-5,5
27274,106,99,7,7
27275,33,38,-5,5
27276,65,62,3,3
27277,79,73,6,6
27278,47,39,8,8
27279,78,76,2,2
27280,108,112,-4,4
27281,59,63,-4,4
27282,75,82,-7,7
27283,130,136,-6,6
27284,75,86,-11,11
27285,89,91,-2,2
27286,85,79,6,6
27287,127,125,2,2
27288,71,82,-11,11
27289,103,102,1,1
27290,40,39,1,1
27291,57,72,-15,15
27292,142,139,3,3
27293,61,73,-12,12
27294,77,71,6,6
27295,95,102,-7,7
27296,90,74,16,16
27297,101,106,-5,5
27298,64,59,5,5
27299,154,134,20,20
27300,90,87,3,3
27301,103,105,-2,2
27302,134,131,3,3
27303,96,82,14,14
27304,48,41,7,7
27305,88,82,6,6
27306,126,125,1,1
27307,80,74,6,6
27308,66,63,3,3
27309,43,39,4,4
27310,71,64,7,7
27311,102,98,4,4
27312,78,74,4,4
27313,99,99,0,0
27314,110,110,0,0
27315,105,107,-2,2
27316,103,114,-11,11
27317,103,104,-1,1
27318,62,89,-27,27
27319,92,96,-4,4
27320,68,73,-5,5
27321,94,96,-2,2
27322,97,102,-5,5
27323,50,60,-10,10
27324,46,66,-20,20
27325,76,69,7,7
27326,127,109,18,18
27327,55,56,-1,1
27328,62,59,3,3
27329,114,117,-3,3
27330,70,65,5,5
27331,110,110,0,0
27332,115,117,-2,2
27333,102,92,10,10
27334,105,115,-10,10
27335,99,98,1,1
27336,122,123,-1,1
27337,69,70,-1,1
27338,69,61,8,8
27339,79,80,-1,1
27340,67,70,-3,3
27341,76,76,0,0
27342,54,54,0,0
27343,96,93,3,3
27344,90,88,2,2
27345,73,68,5,5
27346,76,77,-1,1
27347,48,52,-4,4
27348,104,112,-8,8
27349,64,63,1,1
27350,76,73,3,3
27351,106,107,-1,1
27352,58,57,1,1
27353,118,121,-3,3
27354,78,84,-6,6
27355,119,124,-5,5
27356,64,65,-1,1
27357,144,117,27,27
27358,112,107,5,5
27359,60,59,1,1
27360,58,84,-26,26
27361,148,168,-20,20
27362,70,66,4,4
27363,193,183,10,10
27364,90,94,-4,4
27365,50,50,0,0
27366,94,90,4,4
27367,114,107,7,7
27368,57,62,-5,5
27369,72,85,-13,13
27370,97,83,14,14
27371,121,115,6,6
27372,96,94,2,2
27373,78,84,-6,6
27374,124,135,-11,11
27375,156,159,-3,3
27376,103,94,9,9
27377,117,124,-7,7
27378,75,63,12,12
27379,101,105,-4,4
27380,45,39,6,6
27381,60,59,1,1
27382,124,128,-4,4
27383,129,130,-1,1
27384,90,93,-3,3
27385,79,88,-9,9
27386,64,67,-3,3
27387,87,96,-9,9
27388,138,139,-1,1
27389,106,109,-3,3
27390,96,100,-4,4
27391,124,123,1,1
27392,78,75,3,3
27393,99,93,6,6
27394,208,180,28,28
27395,111,106,5,5
27396,107,100,7,7
27397,92,84,8,8
27398,87,81,6,6
27399,108,119,-11,11
27400,70,61,9,9
27401,115,117,-2,2
27402,86,94,-8,8
27403,86,82,4,4
27404,165,170,-5,5
27405,59,99,-40,40
27406,111,119,-8,8
27407,196,181,15,15
27408,99,99,0,0
27409,121,100,21,21
27410,57,54,3,3
27411,78,76,2,2
27412,98,103,-5,5
27413,90,82,8,8
27414,89,91,-2,2
27415,97,94,3,3
27416,77,74,3,3
27417,78,75,3,3
27418,95,111,-16,16
27419,98,99,-1,1
27420,126,119,7,7
27421,107,109,-2,2
27422,83,85,-2,2
27423,129,134,-5,5
27424,93,96,-3,3
27425,210,191,19,19
27426,112,111,1,1
27427,51,53,-2,2
27428,93,84,9,9
27429,61,68,-7,7
27430,76,84,-8,8
27431,107,107,0,0
27432,115,101,14,14
27433,106,108,-2,2
27434,77,80,-3,3
27435,102,107,-5,5
27436,54,58,-4,4
27437,81,73,8,8
27438,64,73,-9,9
27439,134,135,-1,1
27440,124,120,4,4
27441,49,53,-4,4
27442,90,100,-10,10
27443,72,63,9,9
27444,76,78,-2,2
27445,114,110,4,4
27446,59,68,-9,9
27447,97,115,-18,18
27448,96,90,6,6
27449,177,149,28,28
27450,111,109,2,2
27451,105,114,-9,9
27452,78,87,-9,9
27453,85,94,-9,9
27454,71,68,3,3
27455,114,114,0,0
27456,78,83,-5,5
27457,164,167,-3,3
27458,75,78,-3,3
27459,128,126,2,2
27460,105,121,-16,16
27461,75,71,4,4
27462,87,90,-3,3
27463,104,102,2,2
27464,130,125,5,5
27465,101,106,-5,5
27466,81,81,0,0
27467,75,70,5,5
27468,115,114,1,1
27469,80,72,8,8
27470,54,65,-11,11
27471,93,99,-6,6
27472,142,123,19,19
27473,41,39,2,2
27474,78,81,-3,3
27475,62,61,1,1
27476,68,75,-7,7
27477,45,54,-9,9
27478,99,98,1,1
27479,92,89,3,3
27480,88,79,9,9
27481,134,144,-10,10
27482,112,104,8,8
27483,97,105,-8,8
27484,131,139,-8,8
27485,71,66,5,5
27486,39,39,0,0
27487,68,73,-5,5
27488,47,40,7,7
27489,60,57,3,3
27490,151,136,15,15
27491,81,69,12,12
27492,104,100,4,4
27493,99,107,-8,8
27494,103,99,4,4
27495,84,83,1,1
27496,92,93,-1,1
27497,108,109,-1,1
27498,124,121,3,3
27499,68,72,-4,4
27500,107,113,-6,6
27501,97,83,14,14
27502,108,104,4,4
27503,54,63,-9,9
27504,75,74,1,1
27505,43,39,4,4
27506,105,111,-6,6
27507,103,111,-8,8
27508,85,92,-7,7
27509,121,121,0,0
27510,85,87,-2,2
27511,102,95,7,7
27512,113,120,-7,7
27513,70,74,-4,4
27514,120,116,4,4
27515,106,96,10,10
27516,72,74,-2,2
27517,89,92,-3,3
27518,90,84,6,6
27519,52,51,1,1
27520,78,81,-3,3
27521,88,94,-6,6
27522,290,249,41,41
27523,98,96,2,2
27524,94,96,-2,2
27525,130,121,9,9
27526,50,61,-11,11
27527,102,99,3,3
27528,72,70,2,2
27529,79,75,4,4
27530,101,103,-2,2
27531,88,78,10,10
27532,75,76,-1,1
27533,109,123,-14,14
27534,68,64,4,4
27535,117,115,2,2
27536,112,112,0,0
27537,149,145,4,4
27538,94,101,-7,7
27539,73,70,3,3
27540,86,83,3,3
27541,68,73,-5,5
27542,94,92,2,2
27543,96,98,-2,2
27544,86,115,-29,29
27545,84,88,-4,4
27546,98,92,6,6
27547,149,142,7,7
27548,92,92,0,0
27549,72,65,7,7
27550,108,109,-1,1
27551,85,98,-13,13
27552,92,92,0,0
27553,72,74,-2,2
27554,73,79,-6,6
27555,91,94,-3,3
27556,167,179,-12,12
27557,78,87,-9,9
27558,50,60,-10,10
27559,96,83,13,13
27560,105,109,-4,4
27561,102,104,-2,2
27562,106,100,6,6
27563,138,131,7,7
27564,123,126,-3,3
27565,76,71,5,5
27566,95,95,0,0
27567,87,88,-1,1
27568,154,160,-6,6
27569,75,75,0,0
27570,137,127,10,10
27571,98,84,14,14
27572,96,97,-1,1
27573,68,72,-4,4
27574,66,72,-6,6
27575,96,99,-3,3
27576,99,101,-2,2
27577,53,63,-10,10
27578,36,63,-27,27
27579,79,84,-5,5
27580,108,108,0,0
27581,20,37,-17,17
27582,95,96,-1,1
27583,78,83,-5,5
27584,114,115,-1,1
27585,89,101,-12,12
27586,118,138,-20,20
27587,163,154,9,9
27588,64,59,5,5
27589,50,39,11,11
27590,65,65,0,0
27591,91,88,3,3
27592,126,130,-4,4
27593,96,94,2,2
27594,115,111,4,4
27595,114,115,-1,1
27596,139,120,19,19
27597,45,56,-11,11
27598,155,163,-8,8
27599,77,68,9,9
27600,105,93,12,12
27601,156,136,20,20
27602,90,91,-1,1
27603,105,97,8,8
27604,36,39,-3,3
27605,134,144,-10,10
27606,111,123,-12,12
27607,61,57,4,4
27608,97,99,-2,2
27609,76,76,0,0
27610,81,86,-5,5
27611,71,68,3,3
27612,99,94,5,5
27613,98,101,-3,3
27614,89,86,3,3
27615,153,148,5,5
27616,110,117,-7,7
27617,61,58,3,3
27618,72,77,-5,5
27619,107,107,0,0
27620,107,106,1,1
27621,116,109,7,7
27622,116,113,3,3
27623,71,68,3,3
27624,95,95,0,0
27625,99,100,-1,1
27626,59,55,4,4
27627,107,129,-22,22
27628,130,129,1,1
27629,95,79,16,16
27630,165,152,13,13
27631,171,161,10,10
27632,93,103,-10,10
27633,79,87,-8,8
27634,175,168,7,7
27635,121,123,-2,2
27636,155,158,-3,3
27637,174,178,-4,4
27638,81,70,11,11
27639,57,54,3,3
27640,180,156,24,24
27641,116,112,4,4
27642,162,165,-3,3
27643,77,82,-5,5
27644,78,77,1,1
27645,111,109,2,2
27646,87,79,8,8
27647,37,38,-1,1
27648,176,178,-2,2
27649,69,79,-10,10
27650,72,75,-3,3
27651,91,93,-2,2
27652,102,106,-4,4
27653,81,83,-2,2
27654,142,144,-2,2
27655,189,173,16,16
27656,200,191,9,9
27657,61,64,-3,3
27658,89,91,-2,2
27659,94,98,-4,4
27660,88,90,-2,2
27661,85,78,7,7
27662,88,85,3,3
27663,52,56,-4,4
27664,61,82,-21,21
27665,79,79,0,0
27666,141,138,3,3
27667,83,84,-1,1
27668,112,153,-41,41
27669,123,119,4,4
27670,54,51,3,3
27671,66,63,3,3
27672,117,118,-1,1
27673,73,72,1,1
27674,70,83,-13,13
27675,66,61,5,5
27676,105,122,-17,17
27677,77,78,-1,1
27678,100,97,3,3
27679,167,150,17,17
27680,73,71,2,2
27681,130,128,2,2
27682,87,73,14,14
27683,85,78,7,7
27684,69,72,-3,3
27685,73,74,-1,1
27686,77,82,-5,5
27687,138,138,0,0
27688,80,88,-8,8
27689,55,55,0,0
27690,117,106,11,11
27691,110,107,3,3
27692,60,56,4,4
27693,96,87,9,9
27694,85,82,3,3
27695,106,113,-7,7
27696,94,95,-1,1
27697,69,78,-9,9
27698,125,131,-6,6
27699,179,169,10,10
27700,86,85,1,1
27701,129,127,2,2
27702,82,86,-4,4
27703,91,79,12,12
27704,150,149,1,1
27705,57,60,-3,3
27706,70,66,4,4
27707,134,129,5,5
27708,71,74,-3,3
27709,74,81,-7,7
27710,83,83,0,0
27711,82,97,-15,15
27712,70,69,1,1
27713,82,91,-9,9
27714,52,55,-3,3
27715,93,87,6,6
27716,54,65,-11,11
27717,136,139,-3,3
27718,72,68,4,4
27719,86,112,-26,26
27720,108,117,-9,9
27721,93,90,3,3
27722,57,77,-20,20
27723,78,79,-1,1
27724,130,126,4,4
27725,83,87,-4,4
27726,116,102,14,14
27727,103,93,10,10
27728,79,82,-3,3
27729,43,48,-5,5
27730,100,104,-4,4
27731,77,74,3,3
27732,127,124,3,3
27733,83,81,2,2
27734,134,155,-21,21
27735,108,98,10,10
27736,122,115,7,7
27737,86,88,-2,2
27738,71,70,1,1
27739,111,113,-2,2
27740,132,122,10,10
27741,200,201,-1,1
27742,77,77,0,0
27743,131,116,15,15
27744,75,80,-5,5
27745,66,64,2,2
27746,83,81,2,2
27747,155,149,6,6
27748,104,89,15,15
27749,85,80,5,5
27750,149,137,12,12
27751,198,244,-46,46
27752,68,81,-13,13
27753,143,112,31,31
27754,118,109,9,9
27755,75,72,3,3
27756,150,179,-29,29
27757,52,57,-5,5
27758,153,154,-1,1
27759,88,97,-9,9
27760,101,114,-13,13
27761,74,68,6,6
27762,102,112,-10,10
27763,140,138,2,2
27764,71,63,8,8
27765,110,93,17,17
27766,110,113,-3,3
27767,63,63,0,0
27768,66,69,-3,3
27769,49,53,-4,4
27770,54,51,3,3
27771,86,88,-2,2
27772,58,57,1,1
27773,54,55,-1,1
27774,60,66,-6,6
27775,77,77,0,0
27776,70,78,-8,8
27777,91,90,1,1
27778,112,113,-1,1
27779,89,84,5,5
27780,80,77,3,3
27781,95,95,0,0
27782,98,91,7,7
27783,91,92,-1,1
27784,117,119,-2,2
27785,76,83,-7,7
27786,126,157,-31,31
27787,131,119,12,12
27788,65,68,-3,3
27789,90,84,6,6
27790,77,75,2,2
27791,114,114,0,0
27792,88,87,1,1
27793,90,90,0,0
27794,84,92,-8,8
27795,135,122,13,13
27796,95,91,4,4
27797,94,105,-11,11
27798,106,103,3,3
27799,75,70,5,5
27800,115,113,2,2
27801,143,147,-4,4
27802,60,59,1,1
27803,68,61,7,7
27804,73,69,4,4
27805,168,151,17,17
27806,99,105,-6,6
27807,108,107,1,1
27808,77,87,-10,10
27809,60,53,7,7
27810,79,73,6,6
27811,103,122,-19,19
27812,120,126,-6,6
27813,137,153,-16,16
27814,80,89,-9,9
27815,78,81,-3,3
27816,49,54,-5,5
27817,97,111,-14,14
27818,104,107,-3,3
27819,172,166,6,6
27820,154,154,0,0
27821,93,102,-9,9
27822,103,92,11,11
27823,51,51,0,0
27824,72,71,1,1
27825,81,85,-4,4
27826,69,62,7,7
27827,111,104,7,7
27828,106,105,1,1
27829,143,137,6,6
27830,46,39,7,7
27831,118,126,-8,8
27832,136,121,15,15
27833,103,97,6,6
27834,115,118,-3,3
27835,100,96,4,4
27836,130,125,5,5
27837,146,141,5,5
27838,106,106,0,0
27839,160,161,-1,1
27840,151,122,29,29
27841,111,108,3,3
27842,132,121,11,11
27843,70,60,10,10
27844,95,95,0,0
27845,113,111,2,2
27846,100,122,-22,22
27847,84,79,5,5
27848,144,128,16,16
27849,75,79,-4,4
27850,127,130,-3,3
27851,35,39,-4,4
27852,48,59,-11,11
27853,52,51,1,1
27854,110,113,-3,3
27855,109,107,2,2
27856,72,71,1,1
27857,99,98,1,1
27858,58,53,5,5
27859,81,72,9,9
27860,96,86,10,10
27861,71,70,1,1
27862,122,103,19,19
27863,151,146,5,5
27864,92,91,1,1
27865,69,73,-4,4
27866,111,108,3,3
27867,106,101,5,5
27868,122,121,1,1
27869,100,85,15,15
27870,62,62,0,0
27871,77,74,3,3
27872,111,110,1,1
27873,68,74,-6,6
27874,97,91,6,6
27875,118,91,27,27
27876,118,120,-2,2
27877,97,107,-10,10
27878,78,87,-9,9
27879,146,148,-2,2
27880,99,100,-1,1
27881,76,73,3,3
27882,64,58,6,6
27883,48,49,-1,1
27884,89,88,1,1
27885,59,58,1,1
27886,74,76,-2,2
27887,72,74,-2,2
27888,83,80,3,3
27889,83,73,10,10
27890,97,98,-1,1
27891,100,96,4,4
27892,181,186,-5,5
27893,37,39,-2,2
27894,64,62,2,2
27895,84,73,11,11
27896,68,64,4,4
27897,54,52,2,2
27898,85,85,0,0
27899,75,75,0,0
27900,98,94,4,4
27901,147,142,5,5
27902,138,137,1,1
27903,61,58,3,3
27904,83,91,-8,8
27905,158,146,12,12
27906,119,112,7,7
27907,88,83,5,5
27908,119,118,1,1
27909,118,107,11,11
27910,68,66,2,2
27911,49,54,-5,5
27912,112,103,9,9
27913,113,107,6,6
27914,83,89,-6,6
27915,81,90,-9,9
27916,31,39,-8,8
27917,87,77,10,10
27918,144,142,2,2
27919,133,144,-11,11
27920,137,140,-3,3
27921,95,99,-4,4
27922,80,83,-3,3
27923,109,106,3,3
27924,90,95,-5,5
27925,70,67,3,3
27926,66,68,-2,2
27927,81,70,11,11
27928,156,159,-3,3
27929,70,76,-6,6
27930,95,106,-11,11
27931,109,96,13,13
27932,61,110,-49,49
27933,40,39,1,1
27934,138,148,-10,10
27935,96,90,6,6
27936,53,65,-12,12
27937,85,94,-9,9
27938,137,130,7,7
27939,113,113,0,0
27940,127,127,0,0
27941,77,73,4,4
27942,66,69,-3,3
27943,36,39,-3,3
27944,83,91,-8,8
27945,120,108,12,12
27946,55,60,-5,5
27947,61,63,-2,2
27948,68,62,6,6
27949,93,99,-6,6
27950,173,175,-2,2
27951,58,64,-6,6
27952,75,79,-4,4
27953,83,73,10,10
27954,141,153,-12,12
27955,67,66,1,1
27956,35,40,-5,5
27957,63,69,-6,6
27958,52,54,-2,2
27959,183,177,6,6
27960,52,53,-1,1
27961,72,67,5,5
27962,77,81,-4,4
27963,61,57,4,4
27964,124,119,5,5
27965,78,84,-6,6
