,original,predict,differ,abs
27966,123,124,-1,1
27967,122,124,-2,2
27968,88,93,-5,5
27969,74,78,-4,4
27970,66,75,-9,9
27971,69,81,-12,12
27972,92,97,-5,5
27973,79,76,3,3
27974,45,66,-21,21
27975,115,120,-5,5
27976,143,142,1,1
27977,99,103,-4,4
27978,129,139,-10,10
27979,103,103,0,0
27980,90,102,-12,12
27981,88,86,2,2
27982,123,126,-3,3
27983,175,155,20,20
27984,95,91,4,4
27985,105,111,-6,6
27986,65,69,-4,4
27987,66,59,7,7
27988,137,129,8,8
27989,84,87,-3,3
27990,110,103,7,7
27991,118,110,8,8
27992,114,118,-4,4
27993,97,110,-13,13
27994,90,86,4,4
27995,124,125,-1,1
27996,158,164,-6,6
27997,67,88,-21,21
27998,96,94,2,2
27999,97,95,2,2
28000,108,106,2,2
28001,106,104,2,2
28002,56,54,2,2
28003,69,69,0,0
28004,41,38,3,3
28005,67,64,3,3
28006,172,177,-5,5
28007,53,48,5,5
28008,94,86,8,8
28009,121,119,2,2
28010,97,85,12,12
28011,91,90,1,1
28012,117,98,19,19
28013,125,148,-23,23
28014,59,60,-1,1
28015,114,104,10,10
28016,87,83,4,4
28017,106,108,-2,2
28018,77,81,-4,4
28019,135,122,13,13
28020,145,134,11,11
28021,72,69,3,3
28022,53,57,-4,4
28023,149,142,7,7
28024,101,104,-3,3
28025,76,62,14,14
28026,87,95,-8,8
28027,73,65,8,8
28028,107,109,-2,2
28029,67,67,0,0
28030,67,72,-5,5
28031,80,83,-3,3
28032,91,90,1,1
28033,91,86,5,5
28034,104,120,-16,16
28035,66,57,9,9
28036,90,88,2,2
28037,71,85,-14,14
28038,118,105,13,13
28039,87,95,-8,8
28040,68,64,4,4
28041,114,123,-9,9
28042,117,122,-5,5
28043,130,125,5,5
28044,134,148,-14,14
28045,125,124,1,1
28046,74,67,7,7
28047,88,86,2,2
28048,56,72,-16,16
28049,116,115,1,1
28050,145,147,-2,2
28051,75,65,10,10
28052,71,85,-14,14
28053,50,53,-3,3
28054,97,99,-2,2
28055,55,51,4,4
28056,52,50,2,2
28057,154,132,22,22
28058,132,126,6,6
28059,180,165,15,15
28060,68,71,-3,3
28061,86,88,-2,2
28062,147,152,-5,5
28063,68,83,-15,15
28064,80,75,5,5
28065,98,90,8,8
28066,109,118,-9,9
28067,88,94,-6,6
28068,78,85,-7,7
28069,86,76,10,10
28070,42,39,3,3
28071,74,87,-13,13
28072,137,137,0,0
28073,110,108,2,2
28074,76,91,-15,15
28075,64,66,-2,2
28076,150,141,9,9
28077,116,104,12,12
28078,74,75,-1,1
28079,69,65,4,4
28080,55,51,4,4
28081,114,124,-10,10
28082,178,190,-12,12
28083,78,75,3,3
28084,71,67,4,4
28085,80,86,-6,6
28086,119,132,-13,13
28087,59,61,-2,2
28088,75,67,8,8
28089,77,88,-11,11
28090,64,69,-5,5
28091,118,112,6,6
28092,141,142,-1,1
28093,144,154,-10,10
28094,118,118,0,0
28095,90,76,14,14
28096,96,100,-4,4
28097,107,106,1,1
28098,141,152,-11,11
28099,71,57,14,14
28100,94,89,5,5
28101,196,181,15,15
28102,93,104,-11,11
28103,122,106,16,16
28104,78,85,-7,7
28105,83,103,-20,20
28106,84,78,6,6
28107,65,58,7,7
28108,165,174,-9,9
28109,116,136,-20,20
28110,91,79,12,12
28111,69,61,8,8
28112,87,81,6,6
28113,94,102,-8,8
28114,113,112,1,1
28115,169,177,-8,8
28116,112,102,10,10
28117,85,89,-4,4
28118,113,108,5,5
28119,145,136,9,9
28120,53,57,-4,4
28121,97,96,1,1
28122,102,111,-9,9
28123,107,117,-10,10
28124,88,84,4,4
28125,76,72,4,4
28126,46,38,8,8
28127,83,86,-3,3
28128,99,95,4,4
28129,118,119,-1,1
28130,85,80,5,5
28131,112,119,-7,7
28132,120,114,6,6
28133,246,228,18,18
28134,124,114,10,10
28135,64,67,-3,3
28136,118,108,10,10
28137,118,113,5,5
28138,78,80,-2,2
28139,74,80,-6,6
28140,86,83,3,3
28141,90,76,14,14
28142,132,148,-16,16
28143,125,122,3,3
28144,70,66,4,4
28145,69,66,3,3
28146,119,115,4,4
28147,144,140,4,4
28148,172,167,5,5
28149,83,79,4,4
28150,99,93,6,6
28151,104,105,-1,1
28152,127,124,3,3
28153,78,73,5,5
28154,110,98,12,12
28155,53,52,1,1
28156,79,88,-9,9
28157,47,38,9,9
28158,123,121,2,2
28159,132,134,-2,2
28160,104,107,-3,3
28161,127,125,2,2
28162,105,95,10,10
28163,65,69,-4,4
28164,100,101,-1,1
28165,192,179,13,13
28166,61,92,-31,31
28167,106,114,-8,8
28168,38,75,-37,37
28169,186,169,17,17
28170,166,156,10,10
28171,122,118,4,4
28172,141,139,2,2
28173,122,134,-12,12
28174,39,60,-21,21
28175,117,123,-6,6
28176,128,127,1,1
28177,148,145,3,3
28178,118,118,0,0
28179,96,96,0,0
28180,72,77,-5,5
28181,76,69,7,7
28182,63,59,4,4
28183,84,92,-8,8
28184,102,102,0,0
28185,75,72,3,3
28186,92,91,1,1
28187,69,70,-1,1
28188,94,85,9,9
28189,70,64,6,6
28190,112,102,10,10
28191,87,76,11,11
28192,68,70,-2,2
28193,123,137,-14,14
28194,81,67,14,14
28195,116,134,-18,18
28196,82,87,-5,5
28197,149,135,14,14
28198,60,76,-16,16
28199,59,66,-7,7
28200,110,99,11,11
28201,89,125,-36,36
28202,114,118,-4,4
28203,128,125,3,3
28204,57,62,-5,5
28205,77,84,-7,7
28206,85,85,0,0
28207,194,203,-9,9
28208,72,86,-14,14
28209,75,84,-9,9
28210,57,83,-26,26
28211,165,159,6,6
28212,99,97,2,2
28213,84,85,-1,1
28214,89,94,-5,5
28215,64,66,-2,2
28216,115,125,-10,10
28217,81,87,-6,6
28218,96,107,-11,11
28219,134,137,-3,3
28220,74,69,5,5
28221,121,143,-22,22
28222,81,95,-14,14
28223,58,53,5,5
28224,77,69,8,8
28225,97,96,1,1
28226,66,61,5,5
28227,104,107,-3,3
28228,112,118,-6,6
28229,59,58,1,1
28230,151,144,7,7
28231,111,102,9,9
28232,133,134,-1,1
28233,76,75,1,1
28234,93,97,-4,4
28235,76,73,3,3
28236,85,80,5,5
28237,151,156,-5,5
28238,76,79,-3,3
28239,79,76,3,3
28240,172,191,-19,19
28241,148,138,10,10
28242,89,91,-2,2
28243,87,81,6,6
28244,128,129,-1,1
28245,71,68,3,3
28246,72,67,5,5
28247,77,79,-2,2
28248,100,97,3,3
28249,107,112,-5,5
28250,86,87,-1,1
28251,81,74,7,7
28252,93,93,0,0
28253,56,54,2,2
28254,138,134,4,4
28255,77,83,-6,6
28256,175,180,-5,5
28257,72,71,1,1
28258,93,94,-1,1
28259,92,87,5,5
28260,104,121,-17,17
28261,132,115,17,17
28262,81,87,-6,6
28263,71,76,-5,5
28264,140,146,-6,6
28265,102,96,6,6
28266,53,55,-2,2
28267,87,92,-5,5
28268,147,147,0,0
28269,93,103,-10,10
28270,65,66,-1,1
28271,154,146,8,8
28272,222,211,11,11
28273,107,103,4,4
28274,81,76,5,5
28275,59,59,0,0
28276,63,62,1,1
28277,100,101,-1,1
28278,89,84,5,5
28279,70,65,5,5
28280,90,94,-4,4
28281,135,141,-6,6
28282,112,108,4,4
28283,102,99,3,3
28284,126,133,-7,7
28285,87,92,-5,5
28286,98,99,-1,1
28287,128,117,11,11
28288,54,54,0,0
28289,88,89,-1,1
28290,79,71,8,8
28291,177,172,5,5
28292,110,109,1,1
28293,68,73,-5,5
28294,126,130,-4,4
28295,115,116,-1,1
28296,105,111,-6,6
28297,86,86,0,0
28298,66,100,-34,34
28299,65,56,9,9
28300,78,88,-10,10
28301,87,88,-1,1
28302,108,109,-1,1
28303,46,56,-10,10
28304,106,106,0,0
28305,127,121,6,6
28306,137,141,-4,4
28307,84,75,9,9
28308,73,80,-7,7
28309,70,65,5,5
28310,76,73,3,3
28311,84,81,3,3
28312,125,98,27,27
28313,73,76,-3,3
28314,176,182,-6,6
28315,97,90,7,7
28316,128,126,2,2
28317,74,74,0,0
28318,145,144,1,1
28319,93,98,-5,5
28320,70,71,-1,1
28321,67,78,-11,11
28322,84,85,-1,1
28323,59,56,3,3
28324,92,92,0,0
28325,112,105,7,7
28326,51,52,-1,1
28327,56,55,1,1
28328,92,93,-1,1
28329,49,56,-7,7
28330,98,103,-5,5
28331,71,75,-4,4
28332,72,71,1,1
28333,68,76,-8,8
28334,87,91,-4,4
28335,121,120,1,1
28336,94,96,-2,2
28337,76,83,-7,7
28338,112,108,4,4
28339,69,61,8,8
28340,113,114,-1,1
28341,129,137,-8,8
28342,105,111,-6,6
28343,99,108,-9,9
28344,58,62,-4,4
28345,130,124,6,6
28346,85,82,3,3
28347,73,69,4,4
28348,56,43,13,13
28349,97,108,-11,11
28350,104,106,-2,2
28351,73,77,-4,4
28352,111,103,8,8
28353,73,64,9,9
28354,98,90,8,8
28355,102,110,-8,8
28356,80,73,7,7
28357,47,40,7,7
28358,102,111,-9,9
28359,76,75,1,1
28360,69,83,-14,14
28361,85,89,-4,4
28362,111,117,-6,6
28363,34,38,-4,4
28364,137,146,-9,9
28365,79,77,2,2
28366,72,80,-8,8
28367,62,65,-3,3
28368,91,92,-1,1
28369,82,86,-4,4
28370,120,137,-17,17
28371,92,98,-6,6
28372,110,116,-6,6
28373,122,122,0,0
28374,119,116,3,3
28375,183,187,-4,4
28376,61,64,-3,3
28377,97,89,8,8
28378,117,121,-4,4
28379,71,73,-2,2
28380,100,90,10,10
28381,119,114,5,5
28382,94,85,9,9
28383,94,97,-3,3
28384,97,86,11,11
28385,62,57,5,5
28386,74,74,0,0
28387,104,108,-4,4
28388,143,149,-6,6
28389,74,75,-1,1
28390,126,124,2,2
28391,64,70,-6,6
28392,97,90,7,7
28393,82,80,2,2
28394,56,63,-7,7
28395,98,105,-7,7
28396,139,137,2,2
28397,102,110,-8,8
28398,100,104,-4,4
28399,115,97,18,18
28400,138,124,14,14
28401,39,39,0,0
28402,132,137,-5,5
28403,127,133,-6,6
28404,98,91,7,7
28405,83,72,11,11
28406,106,114,-8,8
28407,161,153,8,8
28408,77,64,13,13
28409,76,90,-14,14
28410,96,90,6,6
28411,107,109,-2,2
28412,85,267,-182,182
28413,79,85,-6,6
28414,102,98,4,4
28415,57,55,2,2
28416,79,81,-2,2
28417,76,88,-12,12
28418,82,87,-5,5
28419,56,53,3,3
28420,84,81,3,3
28421,110,102,8,8
28422,183,170,13,13
28423,118,126,-8,8
28424,100,95,5,5
28425,109,100,9,9
28426,101,98,3,3
28427,57,61,-4,4
28428,89,109,-20,20
28429,148,139,9,9
28430,202,207,-5,5
28431,137,149,-12,12
28432,91,90,1,1
28433,112,110,2,2
28434,68,68,0,0
28435,83,84,-1,1
28436,72,69,3,3
28437,79,75,4,4
28438,116,118,-2,2
28439,54,55,-1,1
28440,87,90,-3,3
28441,82,85,-3,3
28442,104,102,2,2
28443,126,126,0,0
28444,106,113,-7,7
28445,116,111,5,5
28446,91,96,-5,5
28447,77,74,3,3
28448,123,149,-26,26
28449,145,139,6,6
28450,88,83,5,5
28451,95,111,-16,16
28452,79,84,-5,5
28453,91,99,-8,8
28454,133,126,7,7
28455,165,184,-19,19
28456,61,62,-1,1
28457,63,67,-4,4
28458,120,119,1,1
28459,54,50,4,4
28460,145,148,-3,3
28461,130,132,-2,2
28462,68,64,4,4
28463,55,55,0,0
28464,90,86,4,4
28465,102,93,9,9
28466,52,52,0,0
28467,102,102,0,0
28468,162,167,-5,5
28469,85,93,-8,8
28470,81,83,-2,2
28471,57,53,4,4
28472,82,77,5,5
28473,135,95,40,40
28474,43,43,0,0
28475,82,80,2,2
28476,66,66,0,0
28477,102,101,1,1
28478,70,70,0,0
28479,151,150,1,1
28480,127,129,-2,2
28481,77,69,8,8
28482,137,127,10,10
28483,83,76,7,7
28484,183,179,4,4
28485,43,38,5,5
28486,129,133,-4,4
28487,58,53,5,5
28488,73,80,-7,7
28489,67,63,4,4
28490,57,61,-4,4
28491,133,152,-19,19
28492,76,81,-5,5
28493,87,88,-1,1
28494,76,80,-4,4
28495,99,89,10,10
28496,95,99,-4,4
28497,56,57,-1,1
28498,146,140,6,6
28499,123,110,13,13
28500,93,117,-24,24
28501,71,71,0,0
28502,97,91,6,6
28503,122,112,10,10
28504,97,100,-3,3
28505,86,84,2,2
28506,87,91,-4,4
28507,134,124,10,10
28508,99,108,-9,9
28509,135,134,1,1
28510,85,84,1,1
28511,132,132,0,0
28512,54,55,-1,1
28513,77,87,-10,10
28514,63,67,-4,4
28515,138,144,-6,6
28516,58,58,0,0
28517,141,137,4,4
28518,161,164,-3,3
28519,105,119,-14,14
28520,107,116,-9,9
28521,153,167,-14,14
28522,90,89,1,1
28523,147,152,-5,5
28524,92,99,-7,7
28525,34,38,-4,4
28526,90,96,-6,6
28527,50,55,-5,5
28528,83,79,4,4
28529,127,141,-14,14
28530,59,53,6,6
28531,57,62,-5,5
28532,115,120,-5,5
28533,91,96,-5,5
28534,143,135,8,8
28535,119,113,6,6
28536,97,97,0,0
28537,155,154,1,1
28538,128,125,3,3
28539,67,67,0,0
28540,60,61,-1,1
28541,103,98,5,5
28542,128,123,5,5
28543,100,97,3,3
28544,71,70,1,1
28545,85,87,-2,2
28546,74,71,3,3
28547,172,146,26,26
28548,73,71,2,2
28549,51,52,-1,1
28550,76,77,-1,1
28551,110,108,2,2
28552,125,110,15,15
28553,49,55,-6,6
28554,145,140,5,5
28555,81,75,6,6
28556,79,97,-18,18
28557,108,107,1,1
28558,95,94,1,1
28559,66,58,8,8
28560,78,77,1,1
28561,41,38,3,3
28562,89,80,9,9
28563,60,63,-3,3
28564,88,82,6,6
28565,54,61,-7,7
28566,112,105,7,7
28567,135,124,11,11
28568,123,123,0,0
28569,76,92,-16,16
28570,82,78,4,4
28571,38,39,-1,1
28572,51,53,-2,2
28573,33,39,-6,6
28574,100,98,2,2
28575,64,73,-9,9
28576,98,103,-5,5
28577,104,96,8,8
28578,108,112,-4,4
28579,112,113,-1,1
28580,54,56,-2,2
28581,75,77,-2,2
28582,89,97,-8,8
28583,137,130,7,7
28584,66,57,9,9
28585,81,81,0,0
28586,91,96,-5,5
28587,84,85,-1,1
28588,52,47,5,5
28589,64,70,-6,6
28590,176,182,-6,6
28591,59,61,-2,2
28592,70,64,6,6
28593,69,63,6,6
28594,83,108,-25,25
28595,71,76,-5,5
28596,61,63,-2,2
28597,65,63,2,2
28598,94,114,-20,20
28599,53,55,-2,2
28600,66,58,8,8
28601,93,92,1,1
28602,66,62,4,4
28603,75,70,5,5
28604,96,102,-6,6
28605,66,62,4,4
28606,158,127,31,31
28607,80,67,13,13
28608,67,62,5,5
28609,67,67,0,0
28610,79,77,2,2
28611,57,59,-2,2
28612,66,68,-2,2
28613,44,38,6,6
28614,59,57,2,2
28615,150,141,9,9
28616,128,125,3,3
28617,74,76,-2,2
28618,38,55,-17,17
28619,51,50,1,1
28620,123,124,-1,1
28621,61,54,7,7
28622,77,63,14,14
28623,61,63,-2,2
28624,94,93,1,1
28625,104,111,-7,7
28626,62,70,-8,8
28627,115,109,6,6
28628,122,107,15,15
28629,96,100,-4,4
28630,84,86,-2,2
28631,119,116,3,3
28632,99,95,4,4
28633,85,86,-1,1
28634,118,111,7,7
28635,144,134,10,10
28636,54,55,-1,1
28637,152,145,7,7
28638,47,53,-6,6
28639,67,63,4,4
28640,81,81,0,0
28641,125,123,2,2
28642,104,98,6,6
28643,63,70,-7,7
28644,71,63,8,8
28645,56,61,-5,5
28646,144,144,0,0
28647,125,137,-12,12
28648,64,59,5,5
28649,108,97,11,11
28650,87,80,7,7
28651,66,72,-6,6
28652,83,87,-4,4
28653,102,102,0,0
28654,120,120,0,0
28655,114,115,-1,1
28656,114,112,2,2
28657,148,150,-2,2
28658,100,98,2,2
28659,76,74,2,2
28660,53,59,-6,6
28661,104,108,-4,4
28662,101,107,-6,6
28663,93,95,-2,2
28664,50,40,10,10
28665,47,49,-2,2
28666,137,138,-1,1
28667,109,104,5,5
28668,83,97,-14,14
28669,32,38,-6,6
28670,69,63,6,6
28671,92,91,1,1
28672,78,84,-6,6
28673,96,111,-15,15
28674,92,84,8,8
28675,53,52,1,1
28676,144,145,-1,1
28677,107,99,8,8
28678,112,110,2,2
28679,72,61,11,11
28680,108,101,7,7
28681,84,80,4,4
28682,54,56,-2,2
28683,82,111,-29,29
28684,98,91,7,7
28685,73,79,-6,6
28686,50,56,-6,6
28687,89,89,0,0
28688,66,62,4,4
28689,140,146,-6,6
28690,97,96,1,1
28691,77,84,-7,7
28692,106,83,23,23
28693,73,74,-1,1
28694,122,119,3,3
28695,80,77,3,3
28696,60,58,2,2
28697,90,84,6,6
28698,83,85,-2,2
28699,86,87,-1,1
28700,33,39,-6,6
28701,134,132,2,2
28702,117,120,-3,3
28703,60,58,2,2
28704,116,113,3,3
28705,110,121,-11,11
28706,129,131,-2,2
28707,88,88,0,0
28708,76,72,4,4
28709,171,174,-3,3
28710,98,84,14,14
28711,100,95,5,5
28712,66,56,10,10
28713,140,132,8,8
28714,101,88,13,13
28715,61,58,3,3
28716,89,88,1,1
28717,93,96,-3,3
28718,101,93,8,8
28719,63,72,-9,9
28720,85,90,-5,5
28721,94,99,-5,5
28722,114,140,-26,26
28723,104,112,-8,8
28724,78,76,2,2
28725,108,126,-18,18
28726,57,56,1,1
28727,38,40,-2,2
28728,69,75,-6,6
28729,106,110,-4,4
28730,77,79,-2,2
28731,235,239,-4,4
28732,98,103,-5,5
28733,111,110,1,1
28734,70,87,-17,17
28735,102,98,4,4
28736,92,96,-4,4
28737,67,74,-7,7
28738,83,90,-7,7
28739,71,67,4,4
28740,92,77,15,15
28741,59,60,-1,1
28742,90,89,1,1
28743,71,67,4,4
28744,52,57,-5,5
28745,109,96,13,13
28746,105,115,-10,10
28747,79,75,4,4
28748,81,72,9,9
28749,84,88,-4,4
28750,80,70,10,10
28751,56,65,-9,9
28752,84,82,2,2
28753,44,50,-6,6
28754,85,85,0,0
28755,62,66,-4,4
28756,83,78,5,5
28757,59,77,-18,18
28758,92,89,3,3
28759,99,107,-8,8
28760,131,152,-21,21
28761,58,58,0,0
28762,164,156,8,8
28763,132,121,11,11
28764,73,67,6,6
28765,82,84,-2,2
28766,57,58,-1,1
28767,97,110,-13,13
28768,26,38,-12,12
28769,107,100,7,7
28770,88,82,6,6
28771,84,88,-4,4
28772,82,86,-4,4
28773,141,151,-10,10
28774,78,74,4,4
28775,146,146,0,0
28776,84,77,7,7
28777,93,86,7,7
28778,74,73,1,1
28779,139,133,6,6
28780,125,129,-4,4
28781,65,65,0,0
28782,101,109,-8,8
28783,114,125,-11,11
28784,54,57,-3,3
28785,99,93,6,6
28786,83,79,4,4
28787,128,124,4,4
28788,90,95,-5,5
28789,77,75,2,2
28790,68,58,10,10
28791,78,96,-18,18
28792,76,74,2,2
28793,85,84,1,1
28794,106,111,-5,5
28795,207,184,23,23
28796,105,106,-1,1
28797,110,114,-4,4
28798,86,81,5,5
28799,166,141,25,25
28800,118,120,-2,2
28801,99,94,5,5
28802,80,92,-12,12
28803,27,38,-11,11
28804,125,116,9,9
28805,92,94,-2,2
28806,85,80,5,5
28807,91,94,-3,3
28808,61,59,2,2
28809,86,83,3,3
28810,50,52,-2,2
28811,101,104,-3,3
28812,79,65,14,14
28813,82,99,-17,17
28814,63,57,6,6
28815,100,95,5,5
28816,103,86,17,17
28817,150,146,4,4
28818,86,74,12,12
28819,72,79,-7,7
28820,54,55,-1,1
28821,136,142,-6,6
28822,60,54,6,6
28823,118,115,3,3
28824,64,56,8,8
28825,78,72,6,6
28826,76,69,7,7
28827,145,141,4,4
28828,62,69,-7,7
28829,98,103,-5,5
28830,100,102,-2,2
28831,142,139,3,3
28832,77,89,-12,12
28833,81,90,-9,9
28834,79,81,-2,2
28835,78,75,3,3
28836,84,89,-5,5
28837,63,60,3,3
28838,94,93,1,1
28839,89,86,3,3
28840,78,78,0,0
28841,132,142,-10,10
28842,151,146,5,5
28843,156,152,4,4
28844,41,55,-14,14
28845,106,108,-2,2
28846,99,98,1,1
28847,42,39,3,3
28848,79,73,6,6
28849,60,75,-15,15
28850,136,143,-7,7
28851,130,133,-3,3
28852,136,146,-10,10
28853,81,71,10,10
28854,112,111,1,1
28855,60,65,-5,5
28856,93,82,11,11
28857,103,107,-4,4
28858,180,178,2,2
28859,93,92,1,1
28860,172,172,0,0
28861,95,106,-11,11
28862,79,90,-11,11
28863,55,58,-3,3
28864,105,108,-3,3
28865,118,113,5,5
28866,111,113,-2,2
28867,66,70,-4,4
28868,146,129,17,17
28869,81,112,-31,31
28870,75,68,7,7
28871,79,86,-7,7
28872,64,59,5,5
28873,97,101,-4,4
28874,103,103,0,0
28875,68,69,-1,1
28876,74,79,-5,5
28877,80,70,10,10
28878,90,78,12,12
28879,59,55,4,4
28880,109,115,-6,6
28881,90,88,2,2
28882,71,77,-6,6
28883,108,109,-1,1
28884,83,77,6,6
28885,130,127,3,3
28886,85,89,-4,4
28887,49,59,-10,10
28888,73,71,2,2
28889,104,107,-3,3
28890,131,133,-2,2
28891,69,68,1,1
28892,102,99,3,3
28893,74,72,2,2
28894,58,56,2,2
28895,167,160,7,7
28896,144,145,-1,1
28897,108,111,-3,3
28898,70,69,1,1
28899,84,85,-1,1
28900,50,51,-1,1
28901,68,69,-1,1
28902,128,137,-9,9
28903,106,114,-8,8
28904,63,63,0,0
28905,61,92,-31,31
28906,82,78,4,4
28907,100,106,-6,6
28908,92,93,-1,1
28909,75,83,-8,8
28910,132,131,1,1
28911,85,93,-8,8
28912,183,180,3,3
28913,115,111,4,4
28914,125,126,-1,1
28915,99,98,1,1
28916,102,101,1,1
28917,125,133,-8,8
28918,75,72,3,3
28919,173,172,1,1
28920,66,70,-4,4
28921,90,83,7,7
28922,88,89,-1,1
28923,124,123,1,1
28924,70,64,6,6
28925,93,88,5,5
28926,64,59,5,5
28927,60,55,5,5
28928,134,140,-6,6
28929,104,99,5,5
28930,44,49,-5,5
28931,109,95,14,14
28932,68,63,5,5
28933,81,83,-2,2
28934,103,105,-2,2
28935,99,103,-4,4
28936,80,82,-2,2
28937,104,110,-6,6
28938,67,74,-7,7
28939,126,123,3,3
28940,53,53,0,0
28941,135,134,1,1
28942,95,81,14,14
28943,95,103,-8,8
28944,63,64,-1,1
28945,140,127,13,13
28946,71,81,-10,10
28947,79,77,2,2
28948,47,79,-32,32
28949,87,101,-14,14
28950,57,57,0,0
28951,81,82,-1,1
28952,53,52,1,1
28953,88,98,-10,10
28954,109,114,-5,5
28955,85,89,-4,4
28956,114,112,2,2
28957,81,85,-4,4
28958,85,96,-11,11
28959,95,97,-2,2
28960,61,70,-9,9
28961,65,63,2,2
28962,47,64,-17,17
28963,57,53,4,4
28964,66,75,-9,9
28965,86,91,-5,5
28966,76,74,2,2
28967,143,134,9,9
28968,79,94,-15,15
28969,87,78,9,9
28970,99,99,0,0
28971,103,119,-16,16
28972,83,77,6,6
28973,116,115,1,1
28974,128,126,2,2
28975,159,159,0,0
28976,113,104,9,9
28977,124,119,5,5
28978,81,89,-8,8
28979,66,55,11,11
28980,82,67,15,15
28981,58,62,-4,4
28982,101,108,-7,7
28983,67,79,-12,12
28984,97,86,11,11
28985,78,78,0,0
28986,104,109,-5,5
28987,117,116,1,1
28988,82,96,-14,14
28989,125,131,-6,6
28990,152,157,-5,5
28991,92,97,-5,5
28992,128,121,7,7
28993,68,68,0,0
28994,101,94,7,7
28995,96,101,-5,5
28996,98,97,1,1
28997,134,127,7,7
28998,106,111,-5,5
28999,54,52,2,2
29000,88,98,-10,10
29001,66,61,5,5
29002,99,98,1,1
29003,82,85,-3,3
29004,118,127,-9,9
29005,66,61,5,5
29006,96,93,3,3
29007,139,142,-3,3
29008,25,37,-12,12
29009,123,116,7,7
29010,130,130,0,0
29011,92,88,4,4
29012,80,69,11,11
29013,67,60,7,7
29014,71,66,5,5
29015,92,93,-1,1
29016,113,105,8,8
29017,67,82,-15,15
29018,58,62,-4,4
29019,39,87,-48,48
29020,78,84,-6,6
29021,113,101,12,12
29022,50,49,1,1
29023,66,61,5,5
29024,88,91,-3,3
29025,88,97,-9,9
29026,131,123,8,8
29027,64,79,-15,15
29028,91,92,-1,1
29029,101,89,12,12
29030,110,107,3,3
29031,56,63,-7,7
29032,77,77,0,0
29033,129,129,0,0
29034,91,104,-13,13
29035,97,103,-6,6
29036,98,99,-1,1
29037,75,75,0,0
29038,109,95,14,14
29039,64,70,-6,6
29040,71,72,-1,1
29041,54,58,-4,4
29042,59,60,-1,1
29043,145,145,0,0
29044,86,80,6,6
29045,56,54,2,2
29046,79,86,-7,7
29047,114,118,-4,4
29048,65,72,-7,7
29049,104,96,8,8
29050,61,68,-7,7
29051,155,158,-3,3
29052,106,103,3,3
29053,48,61,-13,13
29054,173,151,22,22
29055,31,39,-8,8
29056,87,91,-4,4
29057,147,148,-1,1
29058,79,79,0,0
29059,92,104,-12,12
29060,100,89,11,11
29061,118,131,-13,13
29062,83,82,1,1
29063,72,71,1,1
29064,101,94,7,7
29065,83,87,-4,4
29066,94,96,-2,2
29067,103,110,-7,7
29068,73,71,2,2
29069,179,180,-1,1
29070,115,105,10,10
29071,85,84,1,1
29072,101,100,1,1
29073,130,133,-3,3
29074,155,169,-14,14
29075,65,60,5,5
29076,116,124,-8,8
29077,71,80,-9,9
29078,78,85,-7,7
29079,129,132,-3,3
29080,78,71,7,7
29081,141,135,6,6
29082,139,127,12,12
29083,90,88,2,2
29084,174,171,3,3
29085,92,91,1,1
29086,76,74,2,2
29087,40,47,-7,7
29088,36,39,-3,3
29089,78,73,5,5
29090,89,93,-4,4
29091,63,67,-4,4
29092,79,75,4,4
29093,127,117,10,10
29094,61,65,-4,4
29095,118,79,39,39
29096,112,102,10,10
29097,131,128,3,3
29098,78,77,1,1
29099,95,94,1,1
29100,75,72,3,3
29101,170,170,0,0
29102,97,101,-4,4
29103,62,63,-1,1
29104,130,126,4,4
29105,116,134,-18,18
29106,72,77,-5,5
29107,89,85,4,4
29108,95,100,-5,5
