,original,predict,differ,abs
29109,82,83,-1,1
29110,54,58,-4,4
29111,102,102,0,0
29112,106,104,2,2
29113,138,135,3,3
29114,90,94,-4,4
29115,53,62,-9,9
29116,111,98,13,13
29117,91,89,2,2
29118,84,89,-5,5
29119,116,105,11,11
29120,119,114,5,5
29121,82,85,-3,3
29122,102,96,6,6
29123,64,63,1,1
29124,40,51,-11,11
29125,104,108,-4,4
29126,73,72,1,1
29127,92,91,1,1
29128,127,112,15,15
29129,155,154,1,1
29130,82,81,1,1
29131,86,88,-2,2
29132,61,54,7,7
29133,136,127,9,9
29134,123,135,-12,12
29135,40,52,-12,12
29136,103,95,8,8
29137,145,151,-6,6
29138,92,97,-5,5
29139,60,83,-23,23
29140,71,68,3,3
29141,63,61,2,2
29142,51,52,-1,1
29143,92,93,-1,1
29144,48,54,-6,6
29145,66,60,6,6
29146,165,156,9,9
29147,114,110,4,4
29148,48,49,-1,1
29149,121,109,12,12
29150,134,132,2,2
29151,68,65,3,3
29152,34,39,-5,5
29153,68,61,7,7
29154,72,73,-1,1
29155,63,59,4,4
29156,59,65,-6,6
29157,94,96,-2,2
29158,59,57,2,2
29159,77,89,-12,12
29160,119,114,5,5
29161,134,138,-4,4
29162,120,119,1,1
29163,90,85,5,5
29164,79,77,2,2
29165,70,72,-2,2
29166,103,100,3,3
29167,111,97,14,14
29168,62,63,-1,1
29169,139,125,14,14
29170,138,144,-6,6
29171,213,215,-2,2
29172,73,73,0,0
29173,116,119,-3,3
29174,135,137,-2,2
29175,77,70,7,7
29176,89,82,7,7
29177,40,38,2,2
29178,82,75,7,7
29179,101,108,-7,7
29180,81,98,-17,17
29181,159,160,-1,1
29182,89,95,-6,6
29183,74,84,-10,10
29184,106,104,2,2
29185,53,60,-7,7
29186,98,122,-24,24
29187,96,97,-1,1
29188,116,125,-9,9
29189,68,69,-1,1
29190,74,72,2,2
29191,167,174,-7,7
29192,90,100,-10,10
29193,106,102,4,4
29194,62,55,7,7
29195,46,50,-4,4
29196,68,77,-9,9
29197,73,69,4,4
29198,78,78,0,0
29199,58,57,1,1
29200,129,125,4,4
29201,79,91,-12,12
29202,92,89,3,3
29203,34,48,-14,14
29204,81,57,24,24
29205,73,65,8,8
29206,171,177,-6,6
29207,90,99,-9,9
29208,70,82,-12,12
29209,199,211,-12,12
29210,68,62,6,6
29211,161,167,-6,6
29212,46,38,8,8
29213,61,60,1,1
29214,112,108,4,4
29215,133,125,8,8
29216,91,83,8,8
29217,80,94,-14,14
29218,160,137,23,23
29219,90,89,1,1
29220,103,93,10,10
29221,87,79,8,8
29222,148,141,7,7
29223,183,124,59,59
29224,87,86,1,1
29225,161,158,3,3
29226,80,75,5,5
29227,128,134,-6,6
29228,123,122,1,1
29229,159,151,8,8
29230,48,39,9,9
29231,77,82,-5,5
29232,87,86,1,1
29233,53,51,2,2
29234,118,114,4,4
29235,89,75,14,14
29236,76,74,2,2
29237,145,135,10,10
29238,125,114,11,11
29239,97,107,-10,10
29240,49,54,-5,5
29241,62,76,-14,14
29242,81,88,-7,7
29243,136,141,-5,5
29244,100,108,-8,8
29245,187,205,-18,18
29246,105,115,-10,10
29247,176,166,10,10
29248,113,112,1,1
29249,115,126,-11,11
29250,86,91,-5,5
29251,120,111,9,9
29252,74,83,-9,9
29253,86,100,-14,14
29254,99,111,-12,12
29255,70,66,4,4
29256,109,114,-5,5
29257,110,104,6,6
29258,102,103,-1,1
29259,156,149,7,7
29260,107,110,-3,3
29261,53,54,-1,1
29262,121,115,6,6
29263,97,96,1,1
29264,103,116,-13,13
29265,66,58,8,8
29266,108,130,-22,22
29267,59,63,-4,4
29268,64,67,-3,3
29269,70,73,-3,3
29270,86,83,3,3
29271,118,111,7,7
29272,61,65,-4,4
29273,120,109,11,11
29274,112,108,4,4
29275,176,158,18,18
29276,61,61,0,0
29277,89,105,-16,16
29278,115,103,12,12
29279,112,102,10,10
29280,110,107,3,3
29281,92,91,1,1
29282,124,118,6,6
29283,60,57,3,3
29284,70,64,6,6
29285,98,92,6,6
29286,77,81,-4,4
29287,60,55,5,5
29288,149,151,-2,2
29289,135,136,-1,1
29290,71,68,3,3
29291,47,54,-7,7
29292,141,130,11,11
29293,76,86,-10,10
29294,85,80,5,5
29295,66,65,1,1
29296,86,87,-1,1
29297,144,142,2,2
29298,74,81,-7,7
29299,181,177,4,4
29300,79,84,-5,5
29301,106,101,5,5
29302,138,134,4,4
29303,91,76,15,15
29304,76,74,2,2
29305,140,133,7,7
29306,77,78,-1,1
29307,54,61,-7,7
29308,71,75,-4,4
29309,110,98,12,12
29310,90,87,3,3
29311,116,123,-7,7
29312,83,80,3,3
29313,59,63,-4,4
29314,92,93,-1,1
29315,144,139,5,5
29316,67,56,11,11
29317,105,101,4,4
29318,62,58,4,4
29319,136,129,7,7
29320,111,113,-2,2
29321,64,69,-5,5
29322,73,59,14,14
29323,86,94,-8,8
29324,84,84,0,0
29325,74,75,-1,1
29326,135,136,-1,1
29327,119,114,5,5
29328,83,90,-7,7
29329,102,101,1,1
29330,84,93,-9,9
29331,66,119,-53,53
29332,47,38,9,9
29333,97,93,4,4
29334,106,105,1,1
29335,75,75,0,0
29336,108,121,-13,13
29337,154,152,2,2
29338,91,87,4,4
29339,75,82,-7,7
29340,155,146,9,9
29341,75,88,-13,13
29342,211,200,11,11
29343,69,63,6,6
29344,52,53,-1,1
29345,84,72,12,12
29346,89,89,0,0
29347,79,76,3,3
29348,78,81,-3,3
29349,90,86,4,4
29350,305,277,28,28
29351,83,87,-4,4
29352,193,197,-4,4
29353,124,131,-7,7
29354,46,38,8,8
29355,85,81,4,4
29356,84,89,-5,5
29357,98,97,1,1
29358,72,73,-1,1
29359,60,63,-3,3
29360,102,97,5,5
29361,92,88,4,4
29362,102,103,-1,1
29363,74,84,-10,10
29364,114,107,7,7
29365,86,94,-8,8
29366,114,118,-4,4
29367,151,167,-16,16
29368,91,90,1,1
29369,78,71,7,7
29370,153,153,0,0
29371,80,95,-15,15
29372,108,111,-3,3
29373,88,76,12,12
29374,153,145,8,8
29375,71,78,-7,7
29376,95,100,-5,5
29377,127,119,8,8
29378,139,146,-7,7
29379,46,50,-4,4
29380,124,123,1,1
29381,93,95,-2,2
29382,114,106,8,8
29383,93,88,5,5
29384,67,62,5,5
29385,110,113,-3,3
29386,63,64,-1,1
29387,70,64,6,6
29388,87,86,1,1
29389,122,121,1,1
29390,107,115,-8,8
29391,153,151,2,2
29392,94,95,-1,1
29393,101,101,0,0
29394,78,84,-6,6
29395,82,94,-12,12
29396,88,84,4,4
29397,94,86,8,8
29398,37,51,-14,14
29399,67,66,1,1
29400,85,82,3,3
29401,105,92,13,13
29402,40,63,-23,23
29403,194,184,10,10
29404,123,126,-3,3
29405,87,80,7,7
29406,102,97,5,5
29407,145,137,8,8
29408,68,64,4,4
29409,159,142,17,17
29410,82,82,0,0
29411,83,75,8,8
29412,82,81,1,1
29413,69,63,6,6
29414,103,102,1,1
29415,105,105,0,0
29416,100,114,-14,14
29417,55,51,4,4
29418,80,82,-2,2
29419,73,79,-6,6
29420,51,40,11,11
29421,124,123,1,1
29422,52,54,-2,2
29423,115,138,-23,23
29424,116,109,7,7
29425,101,105,-4,4
29426,63,55,8,8
29427,52,57,-5,5
29428,84,76,8,8
29429,142,143,-1,1
29430,71,73,-2,2
29431,82,93,-11,11
29432,85,94,-9,9
29433,74,71,3,3
29434,61,53,8,8
29435,107,115,-8,8
29436,98,98,0,0
29437,80,81,-1,1
29438,69,78,-9,9
29439,64,65,-1,1
29440,137,133,4,4
29441,77,74,3,3
29442,94,108,-14,14
29443,86,87,-1,1
29444,60,61,-1,1
29445,54,62,-8,8
29446,62,63,-1,1
29447,86,90,-4,4
29448,60,58,2,2
29449,64,61,3,3
29450,91,95,-4,4
29451,71,66,5,5
29452,78,88,-10,10
29453,104,101,3,3
29454,103,106,-3,3
29455,167,182,-15,15
29456,129,113,16,16
29457,125,143,-18,18
29458,108,116,-8,8
29459,77,79,-2,2
29460,121,126,-5,5
29461,77,73,4,4
29462,61,66,-5,5
29463,67,62,5,5
29464,96,91,5,5
29465,113,125,-12,12
29466,70,70,0,0
29467,79,74,5,5
29468,91,97,-6,6
29469,86,96,-10,10
29470,74,72,2,2
29471,78,85,-7,7
29472,117,106,11,11
29473,82,67,15,15
29474,79,81,-2,2
29475,138,156,-18,18
29476,92,85,7,7
29477,69,64,5,5
29478,81,90,-9,9
29479,73,75,-2,2
29480,100,104,-4,4
29481,51,41,10,10
29482,60,59,1,1
29483,109,103,6,6
29484,131,132,-1,1
29485,71,74,-3,3
29486,77,84,-7,7
29487,97,109,-12,12
29488,69,68,1,1
29489,124,118,6,6
29490,69,67,2,2
29491,131,127,4,4
29492,87,90,-3,3
29493,178,185,-7,7
29494,111,111,0,0
29495,122,110,12,12
29496,155,149,6,6
29497,136,116,20,20
29498,113,127,-14,14
29499,64,69,-5,5
29500,111,112,-1,1
29501,94,94,0,0
29502,58,62,-4,4
29503,89,84,5,5
29504,82,80,2,2
29505,87,93,-6,6
29506,50,58,-8,8
29507,79,75,4,4
29508,140,128,12,12
29509,134,216,-82,82
29510,119,115,4,4
29511,140,148,-8,8
29512,119,120,-1,1
29513,52,54,-2,2
29514,124,138,-14,14
29515,131,108,23,23
29516,45,50,-5,5
29517,70,65,5,5
29518,99,102,-3,3
29519,82,81,1,1
29520,73,67,6,6
29521,120,130,-10,10
29522,107,113,-6,6
29523,88,90,-2,2
29524,82,84,-2,2
29525,59,57,2,2
29526,90,103,-13,13
29527,56,61,-5,5
29528,113,115,-2,2
29529,78,71,7,7
29530,61,69,-8,8
29531,89,91,-2,2
29532,44,52,-8,8
29533,62,56,6,6
29534,111,114,-3,3
29535,75,74,1,1
29536,74,71,3,3
29537,79,70,9,9
29538,89,92,-3,3
29539,94,94,0,0
29540,116,113,3,3
29541,120,111,9,9
29542,180,178,2,2
29543,48,39,9,9
29544,85,85,0,0
29545,112,106,6,6
29546,114,96,18,18
29547,78,77,1,1
29548,111,129,-18,18
29549,71,73,-2,2
29550,64,67,-3,3
29551,47,48,-1,1
29552,85,90,-5,5
29553,90,99,-9,9
29554,137,127,10,10
29555,138,142,-4,4
29556,64,59,5,5
29557,78,76,2,2
29558,42,38,4,4
29559,98,95,3,3
29560,59,51,8,8
29561,76,85,-9,9
29562,106,101,5,5
29563,33,39,-6,6
29564,121,124,-3,3
29565,108,102,6,6
29566,76,80,-4,4
29567,64,61,3,3
29568,73,62,11,11
29569,112,111,1,1
29570,105,101,4,4
29571,59,67,-8,8
29572,205,185,20,20
29573,78,88,-10,10
29574,79,89,-10,10
29575,123,123,0,0
29576,83,87,-4,4
29577,115,122,-7,7
29578,75,74,1,1
29579,86,90,-4,4
29580,111,127,-16,16
29581,82,111,-29,29
29582,157,162,-5,5
29583,58,58,0,0
29584,101,99,2,2
29585,99,100,-1,1
29586,96,96,0,0
29587,133,147,-14,14
29588,93,94,-1,1
29589,79,76,3,3
29590,87,73,14,14
29591,101,111,-10,10
29592,73,73,0,0
29593,76,72,4,4
29594,110,99,11,11
29595,100,100,0,0
29596,87,91,-4,4
29597,126,135,-9,9
29598,81,75,6,6
29599,70,82,-12,12
29600,139,142,-3,3
29601,74,71,3,3
29602,147,125,22,22
29603,92,86,6,6
29604,133,116,17,17
29605,87,86,1,1
29606,96,101,-5,5
29607,70,99,-29,29
29608,75,83,-8,8
29609,121,115,6,6
29610,88,88,0,0
29611,96,102,-6,6
29612,196,144,52,52
29613,90,96,-6,6
29614,110,109,1,1
29615,59,55,4,4
29616,131,129,2,2
29617,56,55,1,1
29618,98,104,-6,6
29619,94,90,4,4
29620,73,80,-7,7
29621,52,43,9,9
29622,97,91,6,6
29623,119,116,3,3
29624,94,84,10,10
29625,144,143,1,1
29626,128,125,3,3
29627,81,76,5,5
29628,101,94,7,7
29629,138,134,4,4
29630,68,64,4,4
29631,124,111,13,13
29632,61,73,-12,12
29633,118,107,11,11
29634,69,70,-1,1
29635,84,89,-5,5
29636,175,163,12,12
29637,54,52,2,2
29638,72,84,-12,12
29639,82,73,9,9
29640,102,94,8,8
29641,107,110,-3,3
29642,110,108,2,2
29643,128,129,-1,1
29644,132,138,-6,6
29645,80,76,4,4
29646,60,68,-8,8
29647,54,61,-7,7
29648,89,94,-5,5
29649,90,97,-7,7
29650,62,80,-18,18
29651,64,84,-20,20
29652,74,63,11,11
29653,123,208,-85,85
29654,77,74,3,3
29655,79,75,4,4
29656,88,91,-3,3
29657,77,85,-8,8
29658,96,101,-5,5
29659,80,80,0,0
29660,104,105,-1,1
29661,46,50,-4,4
29662,70,78,-8,8
29663,93,101,-8,8
29664,103,99,4,4
29665,117,108,9,9
29666,80,85,-5,5
29667,93,91,2,2
29668,88,93,-5,5
29669,101,95,6,6
29670,69,69,0,0
29671,97,94,3,3
29672,56,54,2,2
29673,101,100,1,1
29674,122,119,3,3
29675,95,97,-2,2
29676,113,113,0,0
29677,150,139,11,11
29678,164,174,-10,10
29679,87,88,-1,1
29680,128,125,3,3
29681,66,66,0,0
29682,68,58,10,10
29683,120,115,5,5
29684,151,154,-3,3
29685,72,64,8,8
29686,89,97,-8,8
29687,231,220,11,11
29688,49,65,-16,16
29689,68,64,4,4
29690,81,80,1,1
29691,96,99,-3,3
29692,123,114,9,9
29693,88,86,2,2
29694,188,190,-2,2
29695,78,70,8,8
29696,78,79,-1,1
29697,105,111,-6,6
29698,102,100,2,2
29699,74,83,-9,9
29700,74,77,-3,3
29701,63,72,-9,9
29702,106,106,0,0
29703,90,86,4,4
29704,100,96,4,4
29705,106,104,2,2
29706,74,78,-4,4
29707,75,80,-5,5
29708,119,133,-14,14
29709,115,117,-2,2
29710,125,116,9,9
29711,106,104,2,2
29712,113,117,-4,4
29713,81,78,3,3
29714,84,82,2,2
29715,79,90,-11,11
29716,129,126,3,3
29717,55,53,2,2
29718,99,103,-4,4
29719,88,96,-8,8
29720,129,115,14,14
29721,92,93,-1,1
29722,113,119,-6,6
29723,67,68,-1,1
29724,96,110,-14,14
29725,64,70,-6,6
29726,132,146,-14,14
29727,172,161,11,11
29728,104,110,-6,6
29729,83,77,6,6
29730,70,85,-15,15
29731,104,104,0,0
29732,78,68,10,10
29733,66,83,-17,17
29734,81,80,1,1
29735,63,64,-1,1
29736,74,79,-5,5
29737,109,95,14,14
29738,70,67,3,3
29739,91,84,7,7
29740,95,94,1,1
29741,76,81,-5,5
29742,68,64,4,4
29743,92,91,1,1
29744,65,62,3,3
29745,36,39,-3,3
29746,105,107,-2,2
29747,110,109,1,1
29748,121,115,6,6
29749,49,39,10,10
29750,98,85,13,13
29751,117,113,4,4
29752,52,101,-49,49
29753,84,87,-3,3
29754,148,147,1,1
29755,63,61,2,2
29756,63,70,-7,7
29757,92,95,-3,3
29758,85,81,4,4
29759,93,89,4,4
29760,88,76,12,12
29761,80,83,-3,3
29762,83,85,-2,2
29763,61,65,-4,4
29764,76,79,-3,3
29765,81,90,-9,9
29766,75,66,9,9
29767,61,53,8,8
29768,110,104,6,6
29769,91,86,5,5
29770,63,55,8,8
29771,126,131,-5,5
29772,102,92,10,10
29773,102,99,3,3
29774,107,104,3,3
29775,49,52,-3,3
29776,71,76,-5,5
29777,70,86,-16,16
29778,94,99,-5,5
29779,201,197,4,4
29780,80,84,-4,4
29781,62,58,4,4
29782,97,97,0,0
29783,77,78,-1,1
29784,74,83,-9,9
29785,55,57,-2,2
29786,88,86,2,2
29787,27,38,-11,11
29788,64,60,4,4
29789,95,113,-18,18
29790,74,77,-3,3
29791,99,111,-12,12
29792,68,66,2,2
29793,65,67,-2,2
29794,97,104,-7,7
29795,73,71,2,2
29796,88,98,-10,10
29797,121,131,-10,10
29798,102,95,7,7
29799,101,109,-8,8
29800,78,86,-8,8
29801,156,149,7,7
29802,76,84,-8,8
29803,66,61,5,5
29804,91,102,-11,11
29805,82,76,6,6
29806,150,155,-5,5
29807,46,39,7,7
29808,164,169,-5,5
29809,134,136,-2,2
29810,124,123,1,1
29811,75,76,-1,1
29812,64,69,-5,5
29813,207,199,8,8
29814,125,130,-5,5
29815,143,134,9,9
29816,79,72,7,7
29817,62,62,0,0
29818,149,159,-10,10
29819,136,136,0,0
29820,48,50,-2,2
29821,117,109,8,8
29822,50,55,-5,5
29823,88,85,3,3
29824,62,64,-2,2
29825,37,39,-2,2
29826,142,131,11,11
29827,59,58,1,1
29828,123,123,0,0
29829,78,74,4,4
29830,117,111,6,6
29831,84,90,-6,6
29832,191,187,4,4
29833,176,165,11,11
29834,68,65,3,3
29835,58,53,5,5
29836,74,75,-1,1
29837,166,166,0,0
29838,178,174,4,4
29839,102,105,-3,3
29840,106,101,5,5
29841,121,128,-7,7
29842,157,159,-2,2
29843,60,55,5,5
29844,116,114,2,2
29845,133,138,-5,5
29846,50,49,1,1
29847,90,93,-3,3
29848,138,130,8,8
29849,216,215,1,1
29850,114,117,-3,3
29851,107,111,-4,4
29852,68,60,8,8
29853,52,57,-5,5
29854,139,133,6,6
29855,98,89,9,9
29856,143,138,5,5
29857,97,87,10,10
29858,80,85,-5,5
29859,60,54,6,6
29860,104,104,0,0
29861,102,105,-3,3
29862,155,155,0,0
29863,157,148,9,9
29864,122,110,12,12
29865,89,88,1,1
29866,68,67,1,1
29867,68,66,2,2
29868,102,108,-6,6
29869,107,116,-9,9
29870,62,59,3,3
29871,145,153,-8,8
29872,92,92,0,0
29873,113,109,4,4
29874,72,64,8,8
29875,67,66,1,1
29876,86,88,-2,2
29877,78,82,-4,4
29878,94,99,-5,5
29879,103,90,13,13
29880,145,156,-11,11
29881,74,83,-9,9
29882,128,136,-8,8
29883,146,123,23,23
29884,54,58,-4,4
29885,162,157,5,5
29886,150,154,-4,4
29887,57,63,-6,6
29888,118,121,-3,3
29889,37,38,-1,1
29890,121,112,9,9
29891,130,122,8,8
29892,62,63,-1,1
29893,66,66,0,0
29894,119,99,20,20
29895,120,113,7,7
29896,100,104,-4,4
29897,121,134,-13,13
29898,85,93,-8,8
29899,99,95,4,4
29900,63,66,-3,3
29901,98,91,7,7
29902,62,58,4,4
29903,78,77,1,1
29904,61,58,3,3
29905,110,103,7,7
29906,90,92,-2,2
29907,125,102,23,23
29908,59,51,8,8
29909,83,77,6,6
29910,103,116,-13,13
29911,66,66,0,0
29912,131,134,-3,3
29913,72,77,-5,5
29914,56,56,0,0
29915,110,110,0,0
29916,72,75,-3,3
29917,120,128,-8,8
29918,82,86,-4,4
29919,79,86,-7,7
29920,169,168,1,1
29921,140,153,-13,13
29922,139,135,4,4
29923,53,57,-4,4
29924,93,104,-11,11
29925,95,88,7,7
29926,91,90,1,1
29927,96,92,4,4
29928,115,114,1,1
29929,80,70,10,10
29930,61,56,5,5
29931,125,133,-8,8
29932,79,77,2,2
29933,113,106,7,7
29934,113,119,-6,6
29935,79,82,-3,3
29936,143,136,7,7
29937,69,84,-15,15
29938,71,98,-27,27
29939,67,68,-1,1
29940,53,49,4,4
29941,132,145,-13,13
29942,129,125,4,4
29943,85,85,0,0
29944,107,110,-3,3
29945,143,141,2,2
29946,57,49,8,8
29947,99,98,1,1
29948,54,59,-5,5
29949,102,111,-9,9
29950,64,62,2,2
29951,86,99,-13,13
29952,88,87,1,1
29953,170,159,11,11
29954,71,73,-2,2
29955,127,131,-4,4
29956,61,61,0,0
29957,63,65,-2,2
29958,46,50,-4,4
29959,78,71,7,7
29960,85,93,-8,8
29961,86,75,11,11
29962,91,86,5,5
29963,75,71,4,4
29964,75,76,-1,1
29965,73,97,-24,24
29966,74,70,4,4
29967,69,74,-5,5
29968,77,70,7,7
29969,119,122,-3,3
29970,77,91,-14,14
29971,143,143,0,0
29972,132,139,-7,7
29973,89,93,-4,4
29974,60,57,3,3
29975,131,140,-9,9
29976,83,74,9,9
29977,80,79,1,1
29978,92,88,4,4
29979,187,194,-7,7
29980,128,132,-4,4
29981,151,146,5,5
29982,44,39,5,5
29983,83,86,-3,3
29984,78,73,5,5
29985,81,83,-2,2
29986,73,78,-5,5
29987,138,142,-4,4
29988,45,39,6,6
29989,58,62,-4,4
29990,105,107,-2,2
29991,103,103,0,0
29992,91,91,0,0
29993,48,52,-4,4
29994,74,82,-8,8
29995,104,92,12,12
29996,69,73,-4,4
29997,62,64,-2,2
29998,140,162,-22,22
29999,129,155,-26,26
30000,98,95,3,3
30001,99,97,2,2
30002,71,66,5,5
30003,149,167,-18,18
30004,101,106,-5,5
30005,114,126,-12,12
30006,181,180,1,1
30007,112,124,-12,12
30008,112,112,0,0
30009,95,96,-1,1
30010,133,133,0,0
30011,168,158,10,10
30012,24,38,-14,14
30013,119,117,2,2
30014,102,101,1,1
30015,84,81,3,3
30016,134,132,2,2
30017,69,63,6,6
30018,66,59,7,7
30019,74,66,8,8
30020,113,111,2,2
30021,64,70,-6,6
30022,79,76,3,3
30023,103,88,15,15
30024,107,106,1,1
30025,66,72,-6,6
30026,88,89,-1,1
30027,158,169,-11,11
30028,123,113,10,10
30029,73,83,-10,10
30030,105,103,2,2
30031,65,65,0,0
30032,119,122,-3,3
30033,68,65,3,3
30034,64,64,0,0
30035,74,71,3,3
30036,23,38,-15,15
30037,97,95,2,2
30038,124,122,2,2
30039,72,71,1,1
30040,132,132,0,0
30041,42,54,-12,12
30042,121,114,7,7
30043,89,87,2,2
30044,113,115,-2,2
30045,114,110,4,4
30046,57,54,3,3
30047,63,63,0,0
30048,121,122,-1,1
30049,144,141,3,3
30050,118,118,0,0
30051,64,61,3,3
30052,121,117,4,4
30053,135,132,3,3
30054,80,83,-3,3
30055,110,105,5,5
30056,100,100,0,0
30057,94,101,-7,7
30058,83,80,3,3
30059,87,95,-8,8
30060,67,64,3,3
30061,95,107,-12,12
30062,88,85,3,3
30063,93,95,-2,2
30064,91,78,13,13
30065,133,132,1,1
30066,77,98,-21,21
30067,106,112,-6,6
30068,53,55,-2,2
30069,89,95,-6,6
30070,154,132,22,22
30071,98,105,-7,7
30072,54,55,-1,1
30073,79,84,-5,5
30074,115,114,1,1
30075,135,139,-4,4
30076,81,80,1,1
30077,56,72,-16,16
30078,54,63,-9,9
30079,73,63,10,10
30080,80,86,-6,6
30081,114,109,5,5
30082,170,187,-17,17
30083,124,121,3,3
30084,63,60,3,3
30085,93,109,-16,16
30086,77,72,5,5
30087,178,178,0,0
30088,67,65,2,2
30089,72,65,7,7
30090,60,60,0,0
30091,64,63,1,1
30092,85,84,1,1
30093,158,157,1,1
30094,124,117,7,7
30095,70,120,-50,50
30096,61,63,-2,2
30097,110,123,-13,13
30098,94,103,-9,9
30099,161,154,7,7
30100,98,101,-3,3
30101,165,161,4,4
30102,82,88,-6,6
30103,102,110,-8,8
30104,105,105,0,0
30105,85,99,-14,14
30106,106,113,-7,7
30107,91,85,6,6
30108,86,92,-6,6
30109,44,38,6,6
30110,96,102,-6,6
30111,114,111,3,3
30112,83,84,-1,1
30113,24,35,-11,11
30114,75,82,-7,7
30115,140,151,-11,11
30116,46,44,2,2
30117,80,78,2,2
30118,82,102,-20,20
30119,125,124,1,1
30120,56,57,-1,1
30121,76,75,1,1
30122,44,39,5,5
30123,102,93,9,9
30124,146,145,1,1
30125,46,49,-3,3
30126,80,84,-4,4
30127,117,128,-11,11
30128,85,78,7,7
30129,60,56,4,4
30130,81,91,-10,10
30131,42,39,3,3
30132,79,89,-10,10
30133,98,94,4,4
30134,110,106,4,4
30135,74,70,4,4
30136,54,53,1,1
30137,113,122,-9,9
30138,78,91,-13,13
30139,52,49,3,3
30140,449,478,-29,29
30141,121,122,-1,1
30142,68,63,5,5
30143,35,39,-4,4
30144,36,39,-3,3
30145,81,88,-7,7
30146,155,156,-1,1
30147,207,192,15,15
30148,105,111,-6,6
30149,66,72,-6,6
30150,105,91,14,14
30151,63,57,6,6
30152,97,95,2,2
30153,114,107,7,7
30154,69,67,2,2
30155,181,188,-7,7
30156,58,63,-5,5
30157,56,59,-3,3
30158,41,39,2,2
30159,61,64,-3,3
30160,108,115,-7,7
30161,113,109,4,4
30162,46,39,7,7
30163,85,82,3,3
30164,109,115,-6,6
30165,144,150,-6,6
30166,45,78,-33,33
30167,56,54,2,2
30168,71,63,8,8
30169,83,72,11,11
30170,72,75,-3,3
30171,92,85,7,7
30172,97,118,-21,21
30173,52,54,-2,2
30174,135,142,-7,7
30175,69,71,-2,2
30176,88,93,-5,5
30177,79,74,5,5
30178,74,71,3,3
30179,74,74,0,0
30180,102,109,-7,7
30181,154,145,9,9
30182,225,221,4,4
30183,98,105,-7,7
30184,77,78,-1,1
30185,164,150,14,14
30186,144,116,28,28
30187,75,71,4,4
30188,142,157,-15,15
30189,115,118,-3,3
30190,81,81,0,0
30191,103,109,-6,6
30192,94,102,-8,8
30193,76,93,-17,17
30194,50,52,-2,2
30195,108,121,-13,13
30196,146,142,4,4
30197,90,90,0,0
30198,129,129,0,0
30199,74,88,-14,14
30200,105,99,6,6
30201,91,90,1,1
30202,121,130,-9,9
30203,109,96,13,13
30204,85,102,-17,17
30205,111,119,-8,8
30206,136,135,1,1
30207,74,70,4,4
30208,89,97,-8,8
30209,102,101,1,1
30210,63,54,9,9
30211,113,116,-3,3
30212,92,80,12,12
30213,87,89,-2,2
30214,98,97,1,1
30215,111,113,-2,2
30216,116,106,10,10
30217,133,137,-4,4
30218,160,152,8,8
30219,86,85,1,1
30220,132,134,-2,2
30221,110,107,3,3
30222,53,54,-1,1
30223,95,94,1,1
30224,88,88,0,0
30225,56,56,0,0
30226,75,77,-2,2
30227,76,74,2,2
30228,47,41,6,6
30229,96,91,5,5
30230,39,60,-21,21
30231,159,147,12,12
30232,61,62,-1,1
30233,53,52,1,1
30234,84,86,-2,2
30235,85,81,4,4
30236,82,89,-7,7
30237,88,93,-5,5
30238,87,83,4,4
30239,111,112,-1,1
30240,161,155,6,6
30241,131,134,-3,3
30242,89,81,8,8
30243,156,155,1,1
30244,61,60,1,1
30245,94,102,-8,8
30246,102,88,14,14
30247,167,178,-11,11
30248,182,176,6,6
30249,59,54,5,5
30250,162,151,11,11
