,original,predict,differ,abs
30251,132,130,2,2
30252,66,59,7,7
30253,88,88,0,0
30254,106,91,15,15
30255,59,59,0,0
30256,86,92,-6,6
30257,45,50,-5,5
30258,42,52,-10,10
30259,54,51,3,3
30260,79,83,-4,4
30261,139,148,-9,9
30262,98,102,-4,4
30263,113,115,-2,2
30264,87,86,1,1
30265,55,60,-5,5
30266,47,49,-2,2
30267,93,102,-9,9
30268,55,57,-2,2
30269,113,147,-34,34
30270,87,80,7,7
30271,138,141,-3,3
30272,106,97,9,9
30273,76,77,-1,1
30274,89,87,2,2
30275,90,86,4,4
30276,119,116,3,3
30277,106,106,0,0
30278,89,89,0,0
30279,80,85,-5,5
30280,77,78,-1,1
30281,138,129,9,9
30282,99,95,4,4
30283,70,77,-7,7
30284,107,106,1,1
30285,64,65,-1,1
30286,123,122,1,1
30287,75,83,-8,8
30288,46,53,-7,7
30289,94,96,-2,2
30290,68,65,3,3
30291,116,127,-11,11
30292,68,78,-10,10
30293,42,39,3,3
30294,74,60,14,14
30295,102,107,-5,5
30296,111,109,2,2
30297,102,111,-9,9
30298,155,183,-28,28
30299,97,103,-6,6
30300,75,73,2,2
30301,158,176,-18,18
30302,66,54,12,12
30303,72,70,2,2
30304,197,170,27,27
30305,133,117,16,16
30306,103,113,-10,10
30307,119,117,2,2
30308,88,93,-5,5
30309,56,62,-6,6
30310,59,66,-7,7
30311,73,85,-12,12
30312,100,96,4,4
30313,83,77,6,6
30314,104,104,0,0
30315,91,98,-7,7
30316,86,89,-3,3
30317,62,58,4,4
30318,90,102,-12,12
30319,79,80,-1,1
30320,127,129,-2,2
30321,108,118,-10,10
30322,38,70,-32,32
30323,63,72,-9,9
30324,55,55,0,0
30325,111,94,17,17
30326,53,57,-4,4
30327,77,74,3,3
30328,143,151,-8,8
30329,136,132,4,4
30330,47,54,-7,7
30331,85,80,5,5
30332,96,97,-1,1
30333,87,85,2,2
30334,87,88,-1,1
30335,144,135,9,9
30336,105,99,6,6
30337,96,105,-9,9
30338,78,81,-3,3
30339,140,159,-19,19
30340,69,66,3,3
30341,41,47,-6,6
30342,73,82,-9,9
30343,75,72,3,3
30344,54,57,-3,3
30345,71,75,-4,4
30346,92,98,-6,6
30347,78,81,-3,3
30348,106,105,1,1
30349,77,80,-3,3
30350,74,71,3,3
30351,59,55,4,4
30352,94,109,-15,15
30353,86,84,2,2
30354,102,113,-11,11
30355,87,93,-6,6
30356,121,123,-2,2
30357,75,68,7,7
30358,108,106,2,2
30359,174,162,12,12
30360,119,115,4,4
30361,84,86,-2,2
30362,98,98,0,0
30363,84,91,-7,7
30364,89,83,6,6
30365,87,76,11,11
30366,43,52,-9,9
30367,95,105,-10,10
30368,62,65,-3,3
30369,97,105,-8,8
30370,110,108,2,2
30371,102,109,-7,7
30372,95,101,-6,6
30373,84,87,-3,3
30374,88,89,-1,1
30375,101,101,0,0
30376,154,160,-6,6
30377,159,158,1,1
30378,103,98,5,5
30379,75,76,-1,1
30380,119,110,9,9
30381,27,38,-11,11
30382,77,81,-4,4
30383,169,156,13,13
30384,151,158,-7,7
30385,72,65,7,7
30386,145,129,16,16
30387,62,69,-7,7
30388,52,68,-16,16
30389,69,76,-7,7
30390,74,74,0,0
30391,102,84,18,18
30392,91,97,-6,6
30393,93,91,2,2
30394,81,82,-1,1
30395,137,137,0,0
30396,157,164,-7,7
30397,48,47,1,1
30398,122,125,-3,3
30399,64,63,1,1
30400,175,174,1,1
30401,74,62,12,12
30402,47,51,-4,4
30403,103,104,-1,1
30404,88,93,-5,5
30405,64,81,-17,17
30406,94,94,0,0
30407,111,109,2,2
30408,209,191,18,18
30409,80,79,1,1
30410,108,114,-6,6
30411,103,100,3,3
30412,93,121,-28,28
30413,86,90,-4,4
30414,105,103,2,2
30415,110,107,3,3
30416,82,86,-4,4
30417,69,62,7,7
30418,43,40,3,3
30419,74,80,-6,6
30420,131,120,11,11
30421,137,144,-7,7
30422,110,122,-12,12
30423,61,66,-5,5
30424,90,89,1,1
30425,78,72,6,6
30426,82,87,-5,5
30427,82,85,-3,3
30428,66,63,3,3
30429,136,142,-6,6
30430,112,105,7,7
30431,71,72,-1,1
30432,114,119,-5,5
30433,105,158,-53,53
30434,93,83,10,10
30435,122,131,-9,9
30436,167,175,-8,8
30437,67,59,8,8
30438,62,81,-19,19
30439,116,113,3,3
30440,120,109,11,11
30441,126,126,0,0
30442,110,109,1,1
30443,85,88,-3,3
30444,124,120,4,4
30445,129,135,-6,6
30446,99,119,-20,20
30447,172,170,2,2
30448,76,80,-4,4
30449,64,63,1,1
30450,138,129,9,9
30451,59,58,1,1
30452,123,117,6,6
30453,140,108,32,32
30454,67,65,2,2
30455,211,206,5,5
30456,155,148,7,7
30457,84,97,-13,13
30458,125,127,-2,2
30459,72,69,3,3
30460,121,131,-10,10
30461,121,129,-8,8
30462,141,147,-6,6
30463,67,64,3,3
30464,73,98,-25,25
30465,107,112,-5,5
30466,72,63,9,9
30467,65,68,-3,3
30468,82,78,4,4
30469,87,77,10,10
30470,87,84,3,3
30471,52,54,-2,2
30472,84,81,3,3
30473,81,77,4,4
30474,75,83,-8,8
30475,126,129,-3,3
30476,45,42,3,3
30477,48,53,-5,5
30478,77,83,-6,6
30479,150,137,13,13
30480,100,100,0,0
30481,128,139,-11,11
30482,86,87,-1,1
30483,72,61,11,11
30484,108,108,0,0
30485,61,37,24,24
30486,121,127,-6,6
30487,132,135,-3,3
30488,112,120,-8,8
30489,148,148,0,0
30490,89,105,-16,16
30491,47,54,-7,7
30492,75,75,0,0
30493,113,131,-18,18
30494,82,88,-6,6
30495,82,85,-3,3
30496,155,148,7,7
30497,114,108,6,6
30498,85,93,-8,8
30499,97,101,-4,4
30500,117,107,10,10
30501,57,58,-1,1
30502,121,122,-1,1
30503,50,52,-2,2
30504,32,37,-5,5
30505,126,126,0,0
30506,85,89,-4,4
30507,45,54,-9,9
30508,105,100,5,5
30509,84,87,-3,3
30510,99,94,5,5
30511,129,98,31,31
30512,115,115,0,0
30513,127,134,-7,7
30514,42,65,-23,23
30515,86,94,-8,8
30516,106,106,0,0
30517,108,106,2,2
30518,143,145,-2,2
30519,98,108,-10,10
30520,131,108,23,23
30521,117,120,-3,3
30522,82,78,4,4
30523,79,81,-2,2
30524,58,56,2,2
30525,96,92,4,4
30526,105,96,9,9
30527,103,101,2,2
30528,72,87,-15,15
30529,108,119,-11,11
30530,155,155,0,0
30531,164,157,7,7
30532,60,57,3,3
30533,130,125,5,5
30534,123,120,3,3
30535,104,111,-7,7
30536,79,77,2,2
30537,136,136,0,0
30538,130,132,-2,2
30539,135,122,13,13
30540,77,74,3,3
30541,136,132,4,4
30542,107,85,22,22
30543,127,121,6,6
30544,116,120,-4,4
30545,132,133,-1,1
30546,88,83,5,5
30547,74,67,7,7
30548,71,81,-10,10
30549,53,54,-1,1
30550,57,54,3,3
30551,189,189,0,0
30552,49,49,0,0
30553,124,132,-8,8
30554,127,126,1,1
30555,45,58,-13,13
30556,110,119,-9,9
30557,104,111,-7,7
30558,82,83,-1,1
30559,133,132,1,1
30560,229,214,15,15
30561,64,67,-3,3
30562,107,96,11,11
30563,109,115,-6,6
30564,174,169,5,5
30565,176,176,0,0
30566,101,94,7,7
30567,113,110,3,3
30568,139,132,7,7
30569,56,56,0,0
30570,75,72,3,3
30571,89,89,0,0
30572,34,38,-4,4
30573,130,132,-2,2
30574,81,75,6,6
30575,103,116,-13,13
30576,99,101,-2,2
30577,136,143,-7,7
30578,37,39,-2,2
30579,82,75,7,7
30580,125,127,-2,2
30581,121,120,1,1
30582,94,91,3,3
30583,67,63,4,4
30584,110,121,-11,11
30585,82,81,1,1
30586,106,119,-13,13
30587,154,149,5,5
30588,97,98,-1,1
30589,65,64,1,1
30590,81,88,-7,7
30591,53,54,-1,1
30592,123,116,7,7
30593,123,114,9,9
30594,60,51,9,9
30595,59,60,-1,1
30596,71,101,-30,30
30597,154,151,3,3
30598,89,87,2,2
30599,89,83,6,6
30600,95,87,8,8
30601,78,79,-1,1
30602,79,82,-3,3
30603,132,136,-4,4
30604,124,131,-7,7
30605,125,124,1,1
30606,73,72,1,1
30607,109,114,-5,5
30608,84,85,-1,1
30609,114,120,-6,6
30610,98,101,-3,3
30611,229,218,11,11
30612,118,124,-6,6
30613,105,107,-2,2
30614,56,59,-3,3
30615,86,85,1,1
30616,72,73,-1,1
30617,144,173,-29,29
30618,151,148,3,3
30619,91,89,2,2
30620,134,141,-7,7
30621,142,141,1,1
30622,119,123,-4,4
30623,115,113,2,2
30624,122,129,-7,7
30625,121,115,6,6
30626,145,161,-16,16
30627,151,151,0,0
30628,99,80,19,19
30629,90,91,-1,1
30630,115,147,-32,32
30631,65,81,-16,16
30632,90,90,0,0
30633,78,80,-2,2
30634,65,70,-5,5
30635,77,78,-1,1
30636,64,62,2,2
30637,204,204,0,0
30638,134,145,-11,11
30639,144,136,8,8
30640,127,135,-8,8
30641,88,83,5,5
30642,61,63,-2,2
30643,118,122,-4,4
30644,91,93,-2,2
30645,143,126,17,17
30646,166,153,13,13
30647,77,74,3,3
30648,97,93,4,4
30649,97,103,-6,6
30650,98,88,10,10
30651,71,68,3,3
30652,77,74,3,3
30653,145,144,1,1
30654,127,125,2,2
30655,144,144,0,0
30656,128,122,6,6
30657,148,147,1,1
30658,67,61,6,6
30659,147,156,-9,9
30660,85,96,-11,11
30661,98,101,-3,3
30662,72,71,1,1
30663,74,77,-3,3
30664,111,115,-4,4
30665,80,75,5,5
30666,73,70,3,3
30667,79,82,-3,3
30668,90,79,11,11
30669,104,97,7,7
30670,70,68,2,2
30671,99,101,-2,2
30672,64,65,-1,1
30673,68,69,-1,1
30674,96,93,3,3
30675,44,46,-2,2
30676,84,85,-1,1
30677,81,77,4,4
30678,152,148,4,4
30679,69,73,-4,4
30680,86,99,-13,13
30681,89,94,-5,5
30682,151,151,0,0
30683,80,89,-9,9
30684,97,103,-6,6
30685,55,53,2,2
30686,126,120,6,6
30687,110,121,-11,11
30688,112,124,-12,12
30689,156,143,13,13
30690,52,53,-1,1
30691,88,90,-2,2
30692,98,107,-9,9
30693,131,126,5,5
30694,114,109,5,5
30695,154,163,-9,9
30696,52,52,0,0
30697,134,141,-7,7
30698,60,56,4,4
30699,68,66,2,2
30700,119,122,-3,3
30701,61,63,-2,2
30702,94,106,-12,12
30703,98,102,-4,4
30704,103,110,-7,7
30705,120,127,-7,7
30706,97,99,-2,2
30707,126,120,6,6
30708,103,102,1,1
30709,97,100,-3,3
30710,89,86,3,3
30711,69,64,5,5
30712,58,57,1,1
30713,109,104,5,5
30714,91,82,9,9
30715,76,77,-1,1
30716,206,198,8,8
30717,109,98,11,11
30718,167,169,-2,2
30719,124,119,5,5
30720,68,63,5,5
30721,162,141,21,21
30722,92,92,0,0
30723,160,171,-11,11
30724,107,106,1,1
30725,104,91,13,13
30726,72,63,9,9
30727,59,62,-3,3
30728,102,96,6,6
30729,110,124,-14,14
30730,71,69,2,2
30731,96,90,6,6
30732,117,116,1,1
30733,67,70,-3,3
30734,64,62,2,2
30735,111,111,0,0
30736,54,51,3,3
30737,70,73,-3,3
30738,89,85,4,4
30739,125,134,-9,9
30740,81,92,-11,11
30741,132,125,7,7
30742,122,126,-4,4
30743,83,89,-6,6
30744,49,60,-11,11
30745,134,123,11,11
30746,86,88,-2,2
30747,87,83,4,4
30748,113,116,-3,3
30749,147,154,-7,7
30750,57,62,-5,5
30751,81,80,1,1
30752,84,93,-9,9
30753,130,127,3,3
30754,103,100,3,3
30755,57,59,-2,2
30756,58,56,2,2
30757,147,133,14,14
30758,136,136,0,0
30759,78,85,-7,7
30760,92,92,0,0
30761,69,74,-5,5
30762,151,143,8,8
30763,155,163,-8,8
30764,80,87,-7,7
30765,71,65,6,6
30766,113,184,-71,71
30767,129,112,17,17
30768,113,117,-4,4
30769,82,89,-7,7
30770,69,59,10,10
30771,95,94,1,1
30772,86,88,-2,2
30773,86,80,6,6
30774,73,68,5,5
30775,84,88,-4,4
30776,99,98,1,1
30777,159,148,11,11
30778,94,97,-3,3
30779,93,96,-3,3
30780,52,54,-2,2
30781,92,94,-2,2
30782,77,87,-10,10
30783,83,86,-3,3
30784,145,148,-3,3
30785,89,85,4,4
30786,98,93,5,5
30787,128,138,-10,10
30788,70,83,-13,13
30789,85,86,-1,1
30790,94,95,-1,1
30791,63,71,-8,8
30792,120,111,9,9
30793,93,102,-9,9
30794,113,113,0,0
30795,164,172,-8,8
30796,121,117,4,4
30797,61,55,6,6
30798,100,126,-26,26
30799,67,57,10,10
30800,107,113,-6,6
30801,56,49,7,7
30802,79,81,-2,2
30803,116,155,-39,39
30804,139,139,0,0
30805,112,123,-11,11
30806,92,93,-1,1
30807,108,105,3,3
30808,124,135,-11,11
30809,158,169,-11,11
30810,106,87,19,19
30811,132,130,2,2
30812,100,96,4,4
30813,64,101,-37,37
30814,128,124,4,4
30815,53,50,3,3
30816,54,51,3,3
30817,81,81,0,0
30818,67,68,-1,1
30819,97,113,-16,16
30820,129,121,8,8
30821,122,106,16,16
30822,139,139,0,0
30823,44,39,5,5
30824,131,134,-3,3
30825,67,72,-5,5
30826,115,116,-1,1
30827,53,52,1,1
30828,84,84,0,0
30829,124,124,0,0
30830,74,66,8,8
30831,104,111,-7,7
30832,70,77,-7,7
30833,112,115,-3,3
30834,90,78,12,12
30835,83,104,-21,21
30836,71,71,0,0
30837,81,79,2,2
30838,124,146,-22,22
30839,161,171,-10,10
30840,52,52,0,0
30841,78,87,-9,9
30842,57,52,5,5
30843,113,113,0,0
30844,105,98,7,7
30845,119,113,6,6
30846,48,53,-5,5
30847,123,124,-1,1
30848,96,95,1,1
30849,124,117,7,7
30850,129,134,-5,5
30851,125,131,-6,6
30852,104,108,-4,4
30853,117,119,-2,2
30854,151,152,-1,1
30855,125,124,1,1
30856,87,97,-10,10
30857,71,70,1,1
30858,58,57,1,1
30859,127,135,-8,8
30860,143,129,14,14
30861,78,77,1,1
30862,114,127,-13,13
30863,49,48,1,1
30864,86,90,-4,4
30865,81,92,-11,11
30866,85,87,-2,2
30867,158,140,18,18
30868,57,53,4,4
30869,109,111,-2,2
30870,95,94,1,1
30871,45,38,7,7
30872,76,89,-13,13
30873,83,82,1,1
30874,100,117,-17,17
30875,65,78,-13,13
30876,76,80,-4,4
30877,47,56,-9,9
30878,70,69,1,1
30879,157,163,-6,6
30880,204,188,16,16
30881,88,86,2,2
30882,93,87,6,6
30883,53,60,-7,7
30884,97,100,-3,3
30885,84,83,1,1
30886,66,73,-7,7
30887,73,77,-4,4
30888,64,65,-1,1
30889,102,94,8,8
30890,56,55,1,1
30891,73,77,-4,4
30892,78,85,-7,7
30893,64,71,-7,7
30894,89,93,-4,4
30895,108,111,-3,3
30896,79,72,7,7
30897,99,102,-3,3
30898,104,104,0,0
30899,174,166,8,8
30900,76,81,-5,5
30901,67,75,-8,8
30902,103,100,3,3
30903,72,70,2,2
30904,65,77,-12,12
30905,79,83,-4,4
30906,39,67,-28,28
30907,42,39,3,3
30908,43,47,-4,4
30909,130,130,0,0
30910,56,54,2,2
30911,67,71,-4,4
30912,61,60,1,1
30913,79,70,9,9
30914,122,104,18,18
30915,121,118,3,3
30916,87,80,7,7
30917,95,102,-7,7
30918,76,73,3,3
30919,98,88,10,10
30920,149,154,-5,5
30921,37,39,-2,2
30922,91,81,10,10
30923,99,96,3,3
30924,64,68,-4,4
30925,113,114,-1,1
30926,82,84,-2,2
30927,71,72,-1,1
30928,103,110,-7,7
30929,58,59,-1,1
30930,112,108,4,4
30931,61,61,0,0
30932,60,66,-6,6
30933,118,127,-9,9
30934,48,54,-6,6
30935,86,74,12,12
30936,61,67,-6,6
30937,123,114,9,9
30938,151,150,1,1
30939,50,52,-2,2
30940,123,133,-10,10
30941,186,185,1,1
30942,59,63,-4,4
30943,141,144,-3,3
30944,130,155,-25,25
30945,83,74,9,9
30946,63,64,-1,1
30947,168,157,11,11
30948,88,86,2,2
30949,49,57,-8,8
30950,47,51,-4,4
30951,81,86,-5,5
30952,176,156,20,20
30953,58,60,-2,2
30954,48,39,9,9
30955,117,122,-5,5
30956,115,106,9,9
30957,120,116,4,4
30958,90,93,-3,3
30959,46,54,-8,8
30960,113,130,-17,17
30961,64,68,-4,4
30962,126,122,4,4
30963,153,143,10,10
30964,114,110,4,4
30965,182,188,-6,6
30966,114,117,-3,3
30967,91,92,-1,1
30968,116,109,7,7
30969,135,128,7,7
30970,70,70,0,0
30971,80,73,7,7
30972,50,62,-12,12
30973,90,92,-2,2
30974,50,57,-7,7
30975,144,136,8,8
30976,77,71,6,6
30977,81,88,-7,7
30978,41,39,2,2
30979,80,84,-4,4
30980,97,93,4,4
30981,65,66,-1,1
30982,70,71,-1,1
30983,176,190,-14,14
30984,143,145,-2,2
30985,79,79,0,0
30986,122,115,7,7
30987,135,137,-2,2
30988,85,93,-8,8
30989,50,59,-9,9
30990,88,86,2,2
30991,120,109,11,11
30992,134,134,0,0
30993,74,79,-5,5
30994,86,91,-5,5
30995,95,95,0,0
30996,56,59,-3,3
30997,92,92,0,0
30998,86,89,-3,3
30999,70,89,-19,19
31000,81,78,3,3
31001,113,117,-4,4
31002,99,96,3,3
31003,77,82,-5,5
31004,31,39,-8,8
31005,99,97,2,2
31006,85,85,0,0
31007,80,87,-7,7
31008,92,91,1,1
31009,56,57,-1,1
31010,139,156,-17,17
31011,51,39,12,12
31012,36,36,0,0
31013,126,118,8,8
31014,76,79,-3,3
31015,96,112,-16,16
31016,87,92,-5,5
31017,117,116,1,1
31018,102,107,-5,5
31019,89,94,-5,5
31020,107,89,18,18
31021,79,79,0,0
31022,89,90,-1,1
31023,67,60,7,7
31024,114,112,2,2
31025,69,71,-2,2
31026,115,98,17,17
31027,168,178,-10,10
31028,84,91,-7,7
31029,79,67,12,12
31030,133,138,-5,5
31031,123,109,14,14
31032,102,115,-13,13
31033,123,116,7,7
31034,97,86,11,11
31035,89,90,-1,1
31036,92,99,-7,7
31037,171,157,14,14
31038,72,66,6,6
31039,92,101,-9,9
31040,54,60,-6,6
31041,113,118,-5,5
31042,110,99,11,11
31043,64,60,4,4
31044,64,61,3,3
31045,69,63,6,6
31046,81,83,-2,2
31047,101,105,-4,4
31048,92,92,0,0
31049,85,94,-9,9
31050,58,57,1,1
31051,124,118,6,6
31052,81,76,5,5
31053,108,103,5,5
31054,93,88,5,5
31055,70,62,8,8
31056,119,96,23,23
31057,65,69,-4,4
31058,90,83,7,7
31059,53,54,-1,1
31060,73,77,-4,4
31061,52,54,-2,2
31062,97,99,-2,2
31063,118,99,19,19
31064,95,94,1,1
31065,89,88,1,1
31066,66,63,3,3
31067,75,81,-6,6
31068,107,103,4,4
31069,63,60,3,3
31070,148,137,11,11
31071,110,114,-4,4
31072,96,109,-13,13
31073,123,128,-5,5
31074,123,117,6,6
31075,106,91,15,15
31076,101,95,6,6
31077,105,107,-2,2
31078,94,104,-10,10
31079,53,67,-14,14
31080,53,60,-7,7
31081,116,118,-2,2
31082,122,129,-7,7
31083,96,104,-8,8
31084,117,114,3,3
31085,105,102,3,3
31086,74,75,-1,1
31087,43,51,-8,8
31088,110,111,-1,1
31089,71,72,-1,1
31090,72,65,7,7
31091,109,108,1,1
31092,142,146,-4,4
31093,69,62,7,7
31094,127,137,-10,10
31095,113,123,-10,10
31096,61,62,-1,1
31097,108,109,-1,1
31098,83,80,3,3
31099,58,63,-5,5
31100,107,105,2,2
31101,108,129,-21,21
31102,97,92,5,5
31103,101,96,5,5
31104,101,109,-8,8
31105,123,112,11,11
31106,68,69,-1,1
31107,89,85,4,4
31108,47,49,-2,2
31109,128,116,12,12
31110,117,115,2,2
31111,94,88,6,6
31112,111,105,6,6
31113,51,52,-1,1
31114,65,70,-5,5
31115,79,97,-18,18
31116,140,140,0,0
31117,152,137,15,15
31118,108,110,-2,2
31119,115,108,7,7
31120,78,90,-12,12
31121,100,102,-2,2
31122,69,75,-6,6
31123,127,127,0,0
31124,64,57,7,7
31125,148,148,0,0
31126,105,99,6,6
31127,123,121,2,2
31128,56,56,0,0
31129,60,70,-10,10
31130,100,93,7,7
31131,77,98,-21,21
31132,89,115,-26,26
31133,63,69,-6,6
31134,70,69,1,1
31135,74,69,5,5
31136,74,84,-10,10
31137,149,136,13,13
31138,60,62,-2,2
31139,115,169,-54,54
31140,65,67,-2,2
31141,95,88,7,7
31142,126,142,-16,16
31143,84,92,-8,8
31144,114,104,10,10
31145,130,125,5,5
31146,117,111,6,6
31147,135,145,-10,10
31148,110,117,-7,7
31149,74,66,8,8
31150,91,90,1,1
31151,102,97,5,5
31152,76,83,-7,7
31153,81,95,-14,14
31154,117,113,4,4
31155,58,58,0,0
31156,52,68,-16,16
31157,44,61,-17,17
31158,126,133,-7,7
31159,102,104,-2,2
31160,68,60,8,8
31161,96,113,-17,17
31162,116,104,12,12
31163,96,93,3,3
31164,44,52,-8,8
31165,49,41,8,8
31166,109,111,-2,2
31167,40,50,-10,10
31168,84,119,-35,35
31169,57,56,1,1
31170,85,95,-10,10
31171,44,39,5,5
31172,77,73,4,4
31173,70,82,-12,12
31174,63,67,-4,4
31175,75,70,5,5
31176,88,90,-2,2
31177,98,94,4,4
31178,66,85,-19,19
31179,78,70,8,8
31180,95,103,-8,8
31181,99,128,-29,29
31182,20,94,-74,74
31183,88,93,-5,5
31184,165,165,0,0
31185,127,124,3,3
31186,55,57,-2,2
31187,145,144,1,1
31188,72,71,1,1
31189,84,76,8,8
31190,62,63,-1,1
31191,107,100,7,7
31192,113,96,17,17
31193,64,64,0,0
31194,132,117,15,15
31195,80,75,5,5
31196,64,68,-4,4
31197,58,66,-8,8
31198,53,63,-10,10
31199,101,99,2,2
31200,97,91,6,6
31201,93,96,-3,3
31202,87,76,11,11
31203,78,76,2,2
31204,70,60,10,10
31205,119,84,35,35
31206,66,65,1,1
31207,82,91,-9,9
31208,117,104,13,13
31209,106,102,4,4
31210,79,78,1,1
31211,129,165,-36,36
31212,95,87,8,8
31213,66,73,-7,7
31214,63,60,3,3
31215,128,124,4,4
31216,86,78,8,8
31217,87,92,-5,5
31218,115,116,-1,1
31219,126,129,-3,3
31220,66,107,-41,41
31221,138,142,-4,4
31222,118,105,13,13
31223,105,108,-3,3
31224,59,66,-7,7
31225,51,57,-6,6
31226,45,58,-13,13
31227,79,82,-3,3
31228,103,91,12,12
31229,86,108,-22,22
31230,63,59,4,4
31231,104,102,2,2
31232,144,143,1,1
31233,160,151,9,9
31234,55,57,-2,2
31235,83,86,-3,3
31236,104,105,-1,1
31237,61,61,0,0
31238,92,97,-5,5
31239,72,76,-4,4
31240,103,96,7,7
31241,192,174,18,18
31242,89,86,3,3
31243,76,74,2,2
31244,70,77,-7,7
31245,81,74,7,7
31246,96,94,2,2
31247,120,115,5,5
31248,88,90,-2,2
31249,81,73,8,8
31250,91,91,0,0
31251,104,96,8,8
31252,71,70,1,1
31253,51,39,12,12
31254,138,134,4,4
31255,88,75,13,13
31256,64,74,-10,10
31257,108,114,-6,6
31258,120,119,1,1
31259,78,102,-24,24
31260,158,147,11,11
31261,185,173,12,12
31262,168,181,-13,13
31263,96,102,-6,6
31264,100,83,17,17
31265,48,104,-56,56
31266,80,82,-2,2
31267,49,53,-4,4
31268,108,109,-1,1
31269,71,73,-2,2
31270,111,111,0,0
31271,75,68,7,7
31272,117,117,0,0
31273,156,150,6,6
31274,111,103,8,8
31275,108,113,-5,5
31276,54,58,-4,4
31277,83,92,-9,9
31278,91,84,7,7
31279,53,60,-7,7
31280,46,38,8,8
31281,39,39,0,0
31282,97,110,-13,13
31283,97,112,-15,15
31284,93,86,7,7
31285,173,169,4,4
31286,76,75,1,1
31287,146,143,3,3
31288,128,138,-10,10
31289,81,70,11,11
31290,90,92,-2,2
31291,109,114,-5,5
31292,123,112,11,11
31293,100,100,0,0
31294,77,81,-4,4
31295,77,78,-1,1
31296,109,124,-15,15
31297,85,82,3,3
31298,94,92,2,2
31299,57,55,2,2
31300,51,52,-1,1
31301,50,59,-9,9
31302,80,75,5,5
31303,73,67,6,6
31304,68,75,-7,7
31305,153,143,10,10
31306,120,129,-9,9
31307,99,101,-2,2
31308,97,93,4,4
31309,82,81,1,1
31310,85,93,-8,8
31311,84,81,3,3
31312,93,105,-12,12
31313,55,58,-3,3
31314,53,55,-2,2
31315,148,144,4,4
31316,115,122,-7,7
31317,116,115,1,1
31318,109,98,11,11
31319,72,75,-3,3
31320,85,88,-3,3
31321,78,66,12,12
31322,133,128,5,5
31323,89,87,2,2
31324,53,61,-8,8
31325,145,162,-17,17
31326,75,70,5,5
31327,60,59,1,1
31328,71,69,2,2
31329,62,61,1,1
31330,165,161,4,4
31331,51,59,-8,8
31332,146,157,-11,11
31333,64,62,2,2
31334,75,85,-10,10
31335,79,72,7,7
31336,85,88,-3,3
31337,100,102,-2,2
31338,119,112,7,7
31339,106,117,-11,11
31340,79,78,1,1
31341,163,160,3,3
31342,121,130,-9,9
31343,66,68,-2,2
31344,114,113,1,1
31345,77,81,-4,4
31346,57,60,-3,3
31347,87,93,-6,6
31348,86,82,4,4
31349,71,78,-7,7
31350,124,122,2,2
31351,65,60,5,5
31352,111,109,2,2
31353,62,68,-6,6
31354,94,85,9,9
31355,76,78,-2,2
31356,122,138,-16,16
31357,136,157,-21,21
31358,76,73,3,3
31359,82,95,-13,13
31360,62,59,3,3
31361,65,61,4,4
31362,63,69,-6,6
31363,50,50,0,0
31364,56,71,-15,15
31365,80,86,-6,6
31366,95,88,7,7
31367,94,95,-1,1
31368,90,78,12,12
31369,116,103,13,13
31370,113,105,8,8
31371,70,67,3,3
31372,31,38,-7,7
31373,70,73,-3,3
31374,72,65,7,7
31375,92,87,5,5
31376,82,79,3,3
31377,58,65,-7,7
31378,104,112,-8,8
31379,75,75,0,0
31380,90,93,-3,3
31381,130,130,0,0
31382,126,128,-2,2
31383,89,87,2,2
31384,108,106,2,2
31385,51,55,-4,4
31386,132,134,-2,2
31387,91,92,-1,1
