,original,predict,differ,abs
31388,109,116,-7,7
31389,103,121,-18,18
31390,87,82,5,5
31391,123,127,-4,4
31392,109,103,6,6
31393,77,92,-15,15
31394,96,101,-5,5
31395,82,84,-2,2
31396,111,113,-2,2
31397,72,70,2,2
31398,117,109,8,8
31399,117,116,1,1
31400,137,137,0,0
31401,107,94,13,13
31402,91,93,-2,2
31403,110,109,1,1
31404,76,82,-6,6
31405,83,75,8,8
31406,142,145,-3,3
31407,97,95,2,2
31408,54,51,3,3
31409,71,74,-3,3
31410,91,101,-10,10
31411,100,104,-4,4
31412,47,51,-4,4
31413,114,105,9,9
31414,65,56,9,9
31415,33,38,-5,5
31416,88,86,2,2
31417,102,108,-6,6
31418,72,86,-14,14
31419,95,98,-3,3
31420,100,100,0,0
31421,200,206,-6,6
31422,147,135,12,12
31423,98,108,-10,10
31424,111,110,1,1
31425,105,107,-2,2
31426,89,91,-2,2
31427,108,110,-2,2
31428,35,63,-28,28
31429,54,59,-5,5
31430,124,124,0,0
31431,90,81,9,9
31432,130,129,1,1
31433,138,132,6,6
31434,143,132,11,11
31435,74,73,1,1
31436,47,52,-5,5
31437,64,65,-1,1
31438,174,184,-10,10
31439,96,90,6,6
31440,132,136,-4,4
31441,66,72,-6,6
31442,105,107,-2,2
31443,128,134,-6,6
31444,99,100,-1,1
31445,70,67,3,3
31446,62,57,5,5
31447,78,76,2,2
31448,93,94,-1,1
31449,89,73,16,16
31450,104,115,-11,11
31451,74,72,2,2
31452,102,86,16,16
31453,58,56,2,2
31454,89,88,1,1
31455,84,75,9,9
31456,128,120,8,8
31457,91,95,-4,4
31458,80,70,10,10
31459,84,95,-11,11
31460,100,104,-4,4
31461,115,115,0,0
31462,92,97,-5,5
31463,155,161,-6,6
31464,175,157,18,18
31465,79,77,2,2
31466,70,63,7,7
31467,64,73,-9,9
31468,111,117,-6,6
31469,83,83,0,0
31470,92,93,-1,1
31471,153,152,1,1
31472,138,137,1,1
31473,90,108,-18,18
31474,104,112,-8,8
31475,52,49,3,3
31476,72,74,-2,2
31477,76,79,-3,3
31478,69,67,2,2
31479,145,139,6,6
31480,67,64,3,3
31481,79,76,3,3
31482,103,98,5,5
31483,145,153,-8,8
31484,86,88,-2,2
31485,112,108,4,4
31486,130,120,10,10
31487,173,164,9,9
31488,75,73,2,2
31489,195,174,21,21
31490,93,93,0,0
31491,102,99,3,3
31492,64,60,4,4
31493,68,62,6,6
31494,58,60,-2,2
31495,93,82,11,11
31496,119,104,15,15
31497,54,53,1,1
31498,72,92,-20,20
31499,82,85,-3,3
31500,130,130,0,0
31501,75,80,-5,5
31502,73,78,-5,5
31503,72,75,-3,3
31504,243,272,-29,29
31505,62,80,-18,18
31506,79,69,10,10
31507,129,137,-8,8
31508,119,113,6,6
31509,121,124,-3,3
31510,135,135,0,0
31511,64,54,10,10
31512,84,84,0,0
31513,68,72,-4,4
31514,89,86,3,3
31515,59,54,5,5
31516,67,75,-8,8
31517,108,112,-4,4
31518,55,57,-2,2
31519,161,144,17,17
31520,75,78,-3,3
31521,113,112,1,1
31522,102,98,4,4
31523,116,115,1,1
31524,134,133,1,1
31525,161,137,24,24
31526,122,108,14,14
31527,103,99,4,4
31528,75,74,1,1
31529,162,147,15,15
31530,76,85,-9,9
31531,57,59,-2,2
31532,74,77,-3,3
31533,78,68,10,10
31534,68,63,5,5
31535,101,96,5,5
31536,66,67,-1,1
31537,61,69,-8,8
31538,120,117,3,3
31539,62,59,3,3
31540,149,133,16,16
31541,85,94,-9,9
31542,126,117,9,9
31543,192,197,-5,5
31544,94,92,2,2
31545,69,70,-1,1
31546,99,86,13,13
31547,114,107,7,7
31548,75,76,-1,1
31549,113,128,-15,15
31550,165,160,5,5
31551,133,129,4,4
31552,86,95,-9,9
31553,72,64,8,8
31554,97,96,1,1
31555,113,166,-53,53
31556,110,116,-6,6
31557,119,126,-7,7
31558,60,60,0,0
31559,72,85,-13,13
31560,110,108,2,2
31561,151,138,13,13
31562,70,76,-6,6
31563,89,94,-5,5
31564,112,107,5,5
31565,70,70,0,0
31566,64,63,1,1
31567,155,164,-9,9
31568,103,102,1,1
31569,115,113,2,2
31570,57,57,0,0
31571,92,101,-9,9
31572,96,91,5,5
31573,61,62,-1,1
31574,144,133,11,11
31575,75,78,-3,3
31576,138,133,5,5
31577,103,107,-4,4
31578,118,107,11,11
31579,80,87,-7,7
31580,107,101,6,6
31581,84,84,0,0
31582,87,82,5,5
31583,56,51,5,5
31584,129,129,0,0
31585,94,91,3,3
31586,72,82,-10,10
31587,193,156,37,37
31588,141,124,17,17
31589,98,99,-1,1
31590,116,128,-12,12
31591,154,151,3,3
31592,116,124,-8,8
31593,75,82,-7,7
31594,107,101,6,6
31595,83,77,6,6
31596,103,114,-11,11
31597,99,98,1,1
31598,109,115,-6,6
31599,95,93,2,2
31600,85,78,7,7
31601,81,79,2,2
31602,112,97,15,15
31603,82,78,4,4
31604,56,57,-1,1
31605,64,63,1,1
31606,105,123,-18,18
31607,118,120,-2,2
31608,82,87,-5,5
31609,96,97,-1,1
31610,69,64,5,5
31611,128,130,-2,2
31612,88,97,-9,9
31613,90,90,0,0
31614,141,140,1,1
31615,75,85,-10,10
31616,108,107,1,1
31617,153,151,2,2
31618,101,98,3,3
31619,76,80,-4,4
31620,86,95,-9,9
31621,49,38,11,11
31622,130,132,-2,2
31623,95,95,0,0
31624,33,38,-5,5
31625,156,166,-10,10
31626,49,38,11,11
31627,89,84,5,5
31628,86,75,11,11
31629,80,77,3,3
31630,97,95,2,2
31631,59,63,-4,4
31632,153,149,4,4
31633,51,52,-1,1
31634,88,79,9,9
31635,145,162,-17,17
31636,165,185,-20,20
31637,74,81,-7,7
31638,80,92,-12,12
31639,101,96,5,5
31640,46,48,-2,2
31641,62,63,-1,1
31642,107,99,8,8
31643,66,67,-1,1
31644,153,154,-1,1
31645,75,75,0,0
31646,49,51,-2,2
31647,120,128,-8,8
31648,131,129,2,2
31649,106,114,-8,8
31650,147,144,3,3
31651,81,85,-4,4
31652,94,96,-2,2
31653,57,56,1,1
31654,61,70,-9,9
31655,47,48,-1,1
31656,53,53,0,0
31657,117,112,5,5
31658,98,80,18,18
31659,48,49,-1,1
31660,190,198,-8,8
31661,68,70,-2,2
31662,106,102,4,4
31663,57,65,-8,8
31664,131,138,-7,7
31665,132,128,4,4
31666,74,77,-3,3
31667,125,129,-4,4
31668,86,91,-5,5
31669,49,50,-1,1
31670,95,83,12,12
31671,67,62,5,5
31672,82,89,-7,7
31673,93,101,-8,8
31674,52,57,-5,5
31675,55,57,-2,2
31676,111,109,2,2
31677,73,70,3,3
31678,72,82,-10,10
31679,160,164,-4,4
31680,97,103,-6,6
31681,95,89,6,6
31682,117,96,21,21
31683,67,59,8,8
31684,55,59,-4,4
31685,103,98,5,5
31686,108,116,-8,8
31687,82,76,6,6
31688,155,147,8,8
31689,87,90,-3,3
31690,88,87,1,1
31691,84,97,-13,13
31692,66,76,-10,10
31693,59,59,0,0
31694,80,78,2,2
31695,120,128,-8,8
31696,92,96,-4,4
31697,36,38,-2,2
31698,89,82,7,7
31699,113,102,11,11
31700,86,88,-2,2
31701,117,144,-27,27
31702,78,72,6,6
31703,72,81,-9,9
31704,76,67,9,9
31705,76,78,-2,2
31706,87,87,0,0
31707,76,97,-21,21
31708,79,63,16,16
31709,51,39,12,12
31710,121,133,-12,12
31711,100,92,8,8
31712,83,85,-2,2
31713,84,74,10,10
31714,100,108,-8,8
31715,125,124,1,1
31716,73,64,9,9
31717,59,59,0,0
31718,79,83,-4,4
31719,76,82,-6,6
31720,108,115,-7,7
31721,64,70,-6,6
31722,101,97,4,4
31723,140,127,13,13
31724,89,90,-1,1
31725,72,67,5,5
31726,82,91,-9,9
31727,68,69,-1,1
31728,41,50,-9,9
31729,77,77,0,0
31730,150,145,5,5
31731,121,117,4,4
31732,96,116,-20,20
31733,50,51,-1,1
31734,45,52,-7,7
31735,118,127,-9,9
31736,108,106,2,2
31737,74,69,5,5
31738,148,139,9,9
31739,109,107,2,2
31740,53,56,-3,3
31741,69,63,6,6
31742,75,80,-5,5
31743,75,89,-14,14
31744,93,92,1,1
31745,36,39,-3,3
31746,62,66,-4,4
31747,139,140,-1,1
31748,67,66,1,1
31749,199,206,-7,7
31750,61,57,4,4
31751,66,65,1,1
31752,58,58,0,0
31753,58,59,-1,1
31754,98,105,-7,7
31755,65,61,4,4
31756,96,97,-1,1
31757,105,107,-2,2
31758,44,39,5,5
31759,116,114,2,2
31760,87,82,5,5
31761,94,97,-3,3
31762,130,138,-8,8
31763,103,102,1,1
31764,85,83,2,2
31765,94,103,-9,9
31766,78,75,3,3
31767,120,118,2,2
31768,48,51,-3,3
31769,107,97,10,10
31770,87,91,-4,4
31771,115,119,-4,4
31772,122,124,-2,2
31773,137,129,8,8
31774,19,39,-20,20
31775,90,97,-7,7
31776,45,39,6,6
31777,53,60,-7,7
31778,132,121,11,11
31779,54,51,3,3
31780,123,135,-12,12
31781,88,106,-18,18
31782,90,85,5,5
31783,112,111,1,1
31784,67,66,1,1
31785,50,61,-11,11
31786,65,63,2,2
31787,44,38,6,6
31788,86,96,-10,10
31789,65,65,0,0
31790,80,99,-19,19
31791,128,120,8,8
31792,166,132,34,34
31793,105,98,7,7
31794,77,76,1,1
31795,113,119,-6,6
31796,82,81,1,1
31797,94,100,-6,6
31798,123,120,3,3
31799,118,120,-2,2
31800,159,152,7,7
31801,100,84,16,16
31802,95,88,7,7
31803,128,130,-2,2
31804,67,81,-14,14
31805,131,119,12,12
31806,78,80,-2,2
31807,58,64,-6,6
31808,126,121,5,5
31809,136,144,-8,8
31810,75,70,5,5
31811,100,98,2,2
31812,52,51,1,1
31813,94,86,8,8
31814,64,69,-5,5
31815,65,66,-1,1
31816,85,87,-2,2
31817,100,101,-1,1
31818,134,134,0,0
31819,88,92,-4,4
31820,87,89,-2,2
31821,112,113,-1,1
31822,222,218,4,4
31823,103,98,5,5
31824,131,157,-26,26
31825,143,141,2,2
31826,89,91,-2,2
31827,144,132,12,12
31828,90,87,3,3
31829,117,111,6,6
31830,41,39,2,2
31831,161,164,-3,3
31832,87,95,-8,8
31833,67,68,-1,1
31834,89,104,-15,15
31835,58,51,7,7
31836,54,53,1,1
31837,66,60,6,6
31838,62,64,-2,2
31839,46,39,7,7
31840,116,115,1,1
31841,146,153,-7,7
31842,153,164,-11,11
31843,110,97,13,13
31844,83,75,8,8
31845,138,129,9,9
31846,117,113,4,4
31847,86,79,7,7
31848,170,168,2,2
31849,96,104,-8,8
31850,57,53,4,4
31851,102,92,10,10
31852,96,95,1,1
31853,88,85,3,3
31854,117,125,-8,8
31855,83,100,-17,17
31856,94,106,-12,12
31857,68,78,-10,10
31858,81,73,8,8
31859,165,169,-4,4
31860,93,87,6,6
31861,169,171,-2,2
31862,79,85,-6,6
31863,91,86,5,5
31864,96,96,0,0
31865,107,94,13,13
31866,98,96,2,2
31867,81,75,6,6
31868,125,130,-5,5
31869,111,108,3,3
31870,50,55,-5,5
31871,102,107,-5,5
31872,94,89,5,5
31873,57,57,0,0
31874,110,108,2,2
31875,89,85,4,4
31876,69,65,4,4
31877,116,121,-5,5
31878,135,125,10,10
31879,76,70,6,6
31880,98,91,7,7
31881,72,67,5,5
31882,68,76,-8,8
31883,77,73,4,4
31884,125,141,-16,16
31885,115,106,9,9
31886,136,127,9,9
31887,80,76,4,4
31888,82,84,-2,2
31889,76,80,-4,4
31890,82,77,5,5
31891,138,129,9,9
31892,108,103,5,5
31893,153,151,2,2
31894,76,73,3,3
31895,100,91,9,9
31896,97,101,-4,4
31897,119,116,3,3
31898,35,39,-4,4
31899,39,39,0,0
31900,102,98,4,4
31901,93,107,-14,14
31902,122,118,4,4
31903,88,84,4,4
31904,84,85,-1,1
31905,207,196,11,11
31906,67,68,-1,1
31907,111,114,-3,3
31908,75,74,1,1
31909,112,107,5,5
31910,59,60,-1,1
31911,66,63,3,3
31912,161,164,-3,3
31913,80,90,-10,10
31914,64,77,-13,13
31915,123,84,39,39
31916,123,118,5,5
31917,144,148,-4,4
31918,61,61,0,0
31919,85,71,14,14
31920,100,94,6,6
31921,100,98,2,2
31922,65,58,7,7
31923,75,73,2,2
31924,104,95,9,9
31925,112,123,-11,11
31926,93,89,4,4
31927,69,64,5,5
31928,58,59,-1,1
31929,120,102,18,18
31930,131,122,9,9
31931,101,93,8,8
31932,156,162,-6,6
31933,83,79,4,4
31934,62,65,-3,3
31935,94,96,-2,2
31936,87,92,-5,5
31937,182,175,7,7
31938,132,130,2,2
31939,100,106,-6,6
31940,74,73,1,1
31941,57,62,-5,5
31942,95,97,-2,2
31943,64,55,9,9
31944,99,93,6,6
31945,102,111,-9,9
31946,144,127,17,17
31947,152,144,8,8
31948,66,61,5,5
31949,57,58,-1,1
31950,73,81,-8,8
31951,85,83,2,2
31952,111,105,6,6
31953,78,82,-4,4
31954,87,85,2,2
31955,58,61,-3,3
31956,125,125,0,0
31957,98,97,1,1
31958,127,125,2,2
31959,125,118,7,7
31960,107,111,-4,4
31961,57,62,-5,5
31962,161,156,5,5
31963,109,103,6,6
31964,110,102,8,8
31965,64,60,4,4
31966,304,320,-16,16
31967,75,75,0,0
31968,161,172,-11,11
31969,85,96,-11,11
31970,124,109,15,15
31971,53,52,1,1
31972,98,103,-5,5
31973,124,123,1,1
31974,67,61,6,6
31975,59,71,-12,12
31976,115,107,8,8
31977,91,85,6,6
31978,108,110,-2,2
31979,82,87,-5,5
31980,104,95,9,9
31981,65,74,-9,9
31982,107,108,-1,1
31983,140,148,-8,8
31984,83,85,-2,2
31985,128,145,-17,17
31986,65,58,7,7
31987,70,74,-4,4
31988,160,170,-10,10
31989,94,92,2,2
31990,74,68,6,6
31991,99,104,-5,5
31992,105,105,0,0
31993,65,70,-5,5
31994,46,39,7,7
31995,72,72,0,0
31996,53,49,4,4
31997,110,108,2,2
31998,100,93,7,7
31999,65,69,-4,4
32000,102,99,3,3
32001,128,127,1,1
32002,90,86,4,4
32003,139,155,-16,16
32004,145,134,11,11
32005,89,84,5,5
32006,68,77,-9,9
32007,64,63,1,1
32008,79,86,-7,7
32009,86,77,9,9
32010,60,66,-6,6
32011,101,97,4,4
32012,36,39,-3,3
32013,103,102,1,1
32014,52,49,3,3
32015,152,154,-2,2
32016,80,90,-10,10
32017,142,130,12,12
32018,129,119,10,10
32019,140,120,20,20
32020,49,53,-4,4
32021,147,156,-9,9
32022,100,89,11,11
32023,59,67,-8,8
32024,106,109,-3,3
32025,88,90,-2,2
32026,86,88,-2,2
32027,106,94,12,12
32028,110,110,0,0
32029,43,37,6,6
32030,114,124,-10,10
32031,77,73,4,4
32032,103,104,-1,1
32033,125,129,-4,4
32034,65,65,0,0
32035,105,102,3,3
32036,98,115,-17,17
32037,132,150,-18,18
32038,119,115,4,4
32039,80,82,-2,2
32040,107,106,1,1
32041,94,88,6,6
32042,59,63,-4,4
32043,109,115,-6,6
32044,144,153,-9,9
32045,45,45,0,0
32046,66,47,19,19
32047,122,129,-7,7
32048,88,91,-3,3
32049,53,42,11,11
32050,58,64,-6,6
32051,68,67,1,1
32052,104,99,5,5
32053,129,137,-8,8
32054,55,55,0,0
32055,80,71,9,9
32056,100,107,-7,7
32057,64,75,-11,11
32058,150,151,-1,1
32059,80,77,3,3
32060,96,90,6,6
32061,83,84,-1,1
32062,39,39,0,0
32063,112,98,14,14
32064,146,140,6,6
32065,91,97,-6,6
32066,77,86,-9,9
32067,121,124,-3,3
32068,113,113,0,0
32069,132,143,-11,11
32070,102,104,-2,2
32071,71,66,5,5
32072,81,77,4,4
32073,60,71,-11,11
32074,112,103,9,9
32075,95,90,5,5
32076,116,112,4,4
32077,85,88,-3,3
32078,116,129,-13,13
32079,107,111,-4,4
32080,156,146,10,10
32081,84,88,-4,4
32082,77,76,1,1
32083,111,106,5,5
32084,61,86,-25,25
32085,124,132,-8,8
32086,106,97,9,9
32087,116,117,-1,1
32088,64,74,-10,10
32089,108,106,2,2
32090,76,72,4,4
32091,72,75,-3,3
32092,75,74,1,1
32093,66,62,4,4
32094,128,141,-13,13
32095,189,167,22,22
32096,120,123,-3,3
32097,64,61,3,3
32098,141,147,-6,6
32099,96,96,0,0
32100,170,174,-4,4
32101,83,83,0,0
32102,101,102,-1,1
32103,81,91,-10,10
32104,43,52,-9,9
32105,150,148,2,2
32106,70,62,8,8
32107,89,82,7,7
32108,115,104,11,11
32109,103,104,-1,1
32110,54,52,2,2
32111,63,59,4,4
32112,127,139,-12,12
32113,96,80,16,16
32114,79,95,-16,16
32115,83,88,-5,5
32116,108,100,8,8
32117,116,111,5,5
32118,121,119,2,2
32119,127,115,12,12
32120,109,113,-4,4
32121,96,98,-2,2
32122,82,83,-1,1
32123,103,137,-34,34
32124,142,145,-3,3
32125,161,150,11,11
32126,126,131,-5,5
32127,78,73,5,5
32128,157,164,-7,7
32129,63,67,-4,4
32130,64,64,0,0
32131,90,88,2,2
32132,95,99,-4,4
32133,146,146,0,0
32134,56,57,-1,1
32135,48,38,10,10
32136,68,67,1,1
32137,94,98,-4,4
32138,87,85,2,2
32139,122,112,10,10
32140,126,113,13,13
32141,55,58,-3,3
32142,61,64,-3,3
32143,89,100,-11,11
32144,62,69,-7,7
32145,71,69,2,2
32146,87,94,-7,7
32147,39,38,1,1
32148,123,118,5,5
32149,79,83,-4,4
32150,109,107,2,2
32151,101,108,-7,7
32152,107,104,3,3
32153,114,113,1,1
32154,81,91,-10,10
32155,167,167,0,0
32156,71,73,-2,2
32157,65,68,-3,3
32158,76,71,5,5
32159,94,95,-1,1
32160,162,157,5,5
32161,86,101,-15,15
32162,162,167,-5,5
32163,50,54,-4,4
32164,109,105,4,4
32165,70,66,4,4
32166,69,67,2,2
32167,36,39,-3,3
32168,117,108,9,9
32169,104,91,13,13
32170,107,113,-6,6
32171,66,67,-1,1
32172,98,99,-1,1
32173,113,119,-6,6
32174,57,59,-2,2
32175,117,116,1,1
32176,79,94,-15,15
32177,88,88,0,0
32178,101,102,-1,1
32179,98,100,-2,2
32180,164,185,-21,21
32181,108,106,2,2
32182,79,81,-2,2
32183,77,86,-9,9
32184,81,80,1,1
32185,111,109,2,2
32186,108,108,0,0
32187,104,100,4,4
32188,51,38,13,13
32189,79,84,-5,5
32190,141,138,3,3
32191,105,104,1,1
32192,79,86,-7,7
32193,121,113,8,8
32194,85,94,-9,9
32195,60,60,0,0
32196,76,71,5,5
32197,66,62,4,4
32198,140,134,6,6
32199,115,100,15,15
32200,135,125,10,10
32201,137,153,-16,16
32202,108,119,-11,11
32203,56,60,-4,4
32204,145,143,2,2
32205,107,98,9,9
32206,75,76,-1,1
32207,73,71,2,2
32208,58,60,-2,2
32209,73,69,4,4
32210,100,97,3,3
32211,154,153,1,1
32212,89,86,3,3
32213,86,80,6,6
32214,218,197,21,21
32215,96,95,1,1
32216,72,74,-2,2
32217,136,154,-18,18
32218,197,197,0,0
32219,75,80,-5,5
32220,138,138,0,0
32221,112,118,-6,6
32222,97,105,-8,8
32223,50,54,-4,4
32224,144,137,7,7
32225,62,61,1,1
32226,91,98,-7,7
32227,108,114,-6,6
32228,111,111,0,0
32229,154,150,4,4
32230,84,88,-4,4
32231,181,188,-7,7
32232,80,83,-3,3
32233,134,130,4,4
32234,78,86,-8,8
32235,243,223,20,20
32236,59,52,7,7
32237,83,72,11,11
32238,76,63,13,13
32239,88,88,0,0
32240,62,60,2,2
32241,81,82,-1,1
32242,127,130,-3,3
32243,119,115,4,4
32244,70,77,-7,7
32245,114,106,8,8
32246,91,87,4,4
32247,120,108,12,12
32248,61,55,6,6
32249,73,72,1,1
32250,77,85,-8,8
32251,175,185,-10,10
32252,86,83,3,3
32253,125,120,5,5
32254,109,102,7,7
32255,90,101,-11,11
32256,71,72,-1,1
32257,64,62,2,2
32258,91,82,9,9
32259,116,112,4,4
32260,63,60,3,3
32261,79,78,1,1
32262,56,52,4,4
32263,144,142,2,2
32264,130,117,13,13
32265,73,67,6,6
32266,64,58,6,6
32267,146,134,12,12
32268,30,45,-15,15
32269,107,109,-2,2
32270,80,87,-7,7
32271,94,111,-17,17
32272,57,56,1,1
32273,85,87,-2,2
32274,157,151,6,6
32275,131,137,-6,6
32276,170,153,17,17
32277,115,125,-10,10
32278,124,112,12,12
32279,83,82,1,1
32280,139,136,3,3
32281,104,109,-5,5
32282,54,54,0,0
32283,117,115,2,2
32284,84,95,-11,11
32285,97,91,6,6
32286,50,39,11,11
32287,57,67,-10,10
32288,84,86,-2,2
32289,70,71,-1,1
32290,75,82,-7,7
32291,33,62,-29,29
32292,110,131,-21,21
32293,60,58,2,2
32294,66,70,-4,4
32295,121,113,8,8
32296,97,97,0,0
32297,128,122,6,6
32298,82,79,3,3
32299,110,107,3,3
32300,135,140,-5,5
32301,96,96,0,0
32302,79,71,8,8
32303,82,72,10,10
32304,112,102,10,10
32305,119,125,-6,6
32306,113,91,22,22
32307,129,130,-1,1
32308,30,38,-8,8
32309,143,149,-6,6
32310,48,49,-1,1
32311,70,71,-1,1
32312,66,99,-33,33
32313,117,124,-7,7
32314,49,52,-3,3
32315,73,75,-2,2
32316,104,113,-9,9
32317,78,91,-13,13
32318,94,97,-3,3
32319,39,39,0,0
32320,163,158,5,5
32321,131,134,-3,3
32322,78,85,-7,7
32323,107,116,-9,9
32324,40,38,2,2
32325,83,84,-1,1
32326,88,102,-14,14
32327,104,103,1,1
32328,116,107,9,9
32329,144,133,11,11
32330,93,98,-5,5
32331,89,90,-1,1
32332,110,111,-1,1
32333,62,86,-24,24
32334,100,100,0,0
32335,79,82,-3,3
32336,80,77,3,3
32337,120,124,-4,4
32338,84,106,-22,22
32339,88,94,-6,6
32340,132,134,-2,2
32341,93,87,6,6
32342,79,86,-7,7
32343,27,39,-12,12
32344,97,100,-3,3
32345,167,161,6,6
32346,146,158,-12,12
32347,45,38,7,7
32348,53,52,1,1
32349,57,57,0,0
32350,40,39,1,1
32351,77,83,-6,6
32352,120,118,2,2
32353,87,101,-14,14
32354,189,178,11,11
32355,84,88,-4,4
32356,68,65,3,3
32357,85,88,-3,3
32358,75,82,-7,7
32359,58,59,-1,1
32360,67,66,1,1
32361,58,58,0,0
32362,38,38,0,0
32363,63,66,-3,3
32364,82,94,-12,12
32365,111,128,-17,17
32366,168,160,8,8
32367,67,66,1,1
32368,92,94,-2,2
32369,43,38,5,5
32370,126,117,9,9
32371,94,97,-3,3
32372,108,119,-11,11
32373,80,88,-8,8
32374,159,149,10,10
32375,101,85,16,16
32376,71,64,7,7
32377,77,85,-8,8
32378,53,60,-7,7
32379,96,103,-7,7
32380,144,131,13,13
32381,96,100,-4,4
32382,120,123,-3,3
32383,91,91,0,0
32384,57,64,-7,7
32385,95,100,-5,5
32386,114,119,-5,5
32387,115,122,-7,7
32388,63,53,10,10
32389,103,98,5,5
32390,213,211,2,2
32391,82,92,-10,10
32392,113,105,8,8
32393,75,76,-1,1
32394,122,129,-7,7
32395,82,67,15,15
32396,112,105,7,7
32397,114,112,2,2
32398,62,52,10,10
32399,145,137,8,8
32400,153,169,-16,16
32401,102,80,22,22
32402,65,68,-3,3
32403,79,67,12,12
32404,85,89,-4,4
32405,69,61,8,8
32406,69,75,-6,6
32407,106,103,3,3
32408,73,69,4,4
32409,95,88,7,7
32410,68,75,-7,7
32411,72,73,-1,1
32412,71,76,-5,5
32413,135,133,2,2
32414,115,113,2,2
32415,75,76,-1,1
32416,57,59,-2,2
32417,33,39,-6,6
32418,73,75,-2,2
32419,147,147,0,0
32420,100,102,-2,2
32421,81,83,-2,2
32422,130,131,-1,1
32423,63,61,2,2
32424,75,80,-5,5
32425,97,104,-7,7
32426,80,87,-7,7
32427,67,65,2,2
32428,135,139,-4,4
32429,48,38,10,10
32430,113,125,-12,12
32431,62,59,3,3
32432,66,61,5,5
32433,62,51,11,11
32434,140,158,-18,18
32435,82,87,-5,5
32436,86,87,-1,1
32437,123,130,-7,7
32438,134,132,2,2
32439,63,64,-1,1
32440,142,137,5,5
32441,63,63,0,0
32442,94,89,5,5
32443,72,76,-4,4
32444,146,142,4,4
32445,90,77,13,13
32446,57,57,0,0
32447,51,58,-7,7
32448,64,65,-1,1
32449,80,90,-10,10
32450,105,106,-1,1
32451,109,110,-1,1
32452,99,109,-10,10
32453,209,198,11,11
32454,82,73,9,9
32455,49,52,-3,3
32456,72,69,3,3
32457,62,61,1,1
32458,50,54,-4,4
32459,153,158,-5,5
32460,140,125,15,15
32461,95,88,7,7
32462,81,77,4,4
32463,114,105,9,9
32464,130,134,-4,4
32465,31,38,-7,7
32466,86,91,-5,5
32467,100,107,-7,7
32468,58,60,-2,2
32469,58,56,2,2
32470,95,86,9,9
32471,121,127,-6,6
32472,83,84,-1,1
32473,152,146,6,6
32474,138,146,-8,8
32475,128,135,-7,7
32476,92,103,-11,11
32477,64,72,-8,8
32478,72,77,-5,5
32479,110,115,-5,5
32480,57,54,3,3
32481,99,97,2,2
32482,98,94,4,4
32483,73,86,-13,13
32484,53,57,-4,4
32485,55,68,-13,13
32486,61,58,3,3
32487,239,222,17,17
32488,86,88,-2,2
32489,133,119,14,14
32490,80,82,-2,2
32491,76,67,9,9
32492,79,68,11,11
32493,140,129,11,11
32494,97,101,-4,4
32495,74,61,13,13
32496,142,137,5,5
32497,82,83,-1,1
32498,62,65,-3,3
32499,101,111,-10,10
32500,69,85,-16,16
32501,171,163,8,8
32502,69,76,-7,7
32503,72,70,2,2
32504,93,93,0,0
32505,78,87,-9,9
32506,68,67,1,1
32507,54,59,-5,5
32508,110,113,-3,3
32509,69,81,-12,12
32510,92,91,1,1
32511,65,65,0,0
32512,28,38,-10,10
32513,65,66,-1,1
32514,69,62,7,7
32515,119,108,11,11
32516,78,72,6,6
32517,75,73,2,2
32518,70,67,3,3
32519,57,69,-12,12
32520,88,92,-4,4
32521,80,73,7,7
32522,113,114,-1,1
32523,63,63,0,0
32524,91,89,2,2
32525,141,128,13,13
32526,88,89,-1,1
32527,46,53,-7,7
