,original,predict,differ,abs
32528,109,110,-1,1
32529,98,103,-5,5
32530,177,177,0,0
32531,142,149,-7,7
32532,56,57,-1,1
32533,166,150,16,16
32534,70,64,6,6
32535,64,64,0,0
32536,70,72,-2,2
32537,66,75,-9,9
32538,104,95,9,9
32539,131,120,11,11
32540,82,85,-3,3
32541,65,62,3,3
32542,95,95,0,0
32543,79,71,8,8
32544,86,83,3,3
32545,84,83,1,1
32546,103,86,17,17
32547,77,75,2,2
32548,125,122,3,3
32549,122,124,-2,2
32550,64,59,5,5
32551,95,106,-11,11
32552,79,84,-5,5
32553,67,62,5,5
32554,160,157,3,3
32555,103,104,-1,1
32556,114,114,0,0
32557,74,78,-4,4
32558,123,119,4,4
32559,50,55,-5,5
32560,53,54,-1,1
32561,195,207,-12,12
32562,71,72,-1,1
32563,171,156,15,15
32564,90,94,-4,4
32565,75,75,0,0
32566,84,90,-6,6
32567,86,106,-20,20
32568,101,105,-4,4
32569,131,119,12,12
32570,159,147,12,12
32571,52,59,-7,7
32572,119,117,2,2
32573,85,85,0,0
32574,97,96,1,1
32575,73,76,-3,3
32576,54,58,-4,4
32577,73,64,9,9
32578,127,120,7,7
32579,164,167,-3,3
32580,104,92,12,12
32581,57,52,5,5
32582,40,47,-7,7
32583,103,106,-3,3
32584,149,138,11,11
32585,105,98,7,7
32586,184,175,9,9
32587,74,70,4,4
32588,145,134,11,11
32589,74,83,-9,9
32590,83,97,-14,14
32591,82,77,5,5
32592,85,102,-17,17
32593,133,142,-9,9
32594,68,65,3,3
32595,56,68,-12,12
32596,183,182,1,1
32597,66,63,3,3
32598,115,128,-13,13
32599,86,85,1,1
32600,64,72,-8,8
32601,41,39,2,2
32602,97,120,-23,23
32603,76,76,0,0
32604,64,64,0,0
32605,67,66,1,1
32606,92,88,4,4
32607,86,87,-1,1
32608,86,87,-1,1
32609,114,114,0,0
32610,134,121,13,13
32611,80,71,9,9
32612,151,172,-21,21
32613,99,100,-1,1
32614,144,146,-2,2
32615,118,113,5,5
32616,74,74,0,0
32617,85,81,4,4
32618,51,57,-6,6
32619,57,58,-1,1
32620,152,148,4,4
32621,80,83,-3,3
32622,83,77,6,6
32623,69,64,5,5
32624,126,143,-17,17
32625,178,171,7,7
32626,101,113,-12,12
32627,110,113,-3,3
32628,53,55,-2,2
32629,89,98,-9,9
32630,97,103,-6,6
32631,81,77,4,4
32632,87,84,3,3
32633,52,49,3,3
32634,98,95,3,3
32635,109,107,2,2
32636,103,102,1,1
32637,90,74,16,16
32638,73,69,4,4
32639,157,158,-1,1
32640,106,100,6,6
32641,144,142,2,2
32642,105,109,-4,4
32643,191,181,10,10
32644,79,77,2,2
32645,113,104,9,9
32646,66,62,4,4
32647,62,82,-20,20
32648,71,80,-9,9
32649,93,95,-2,2
32650,90,80,10,10
32651,81,79,2,2
32652,97,102,-5,5
32653,43,57,-14,14
32654,150,140,10,10
32655,78,74,4,4
32656,122,112,10,10
32657,76,74,2,2
32658,50,56,-6,6
32659,78,92,-14,14
32660,68,76,-8,8
32661,92,87,5,5
32662,65,72,-7,7
32663,112,106,6,6
32664,69,71,-2,2
32665,86,86,0,0
32666,73,72,1,1
32667,99,98,1,1
32668,99,93,6,6
32669,70,74,-4,4
32670,88,86,2,2
32671,66,64,2,2
32672,123,113,10,10
32673,72,60,12,12
32674,120,132,-12,12
32675,51,56,-5,5
32676,68,61,7,7
32677,103,108,-5,5
32678,76,72,4,4
32679,77,88,-11,11
32680,143,161,-18,18
32681,128,132,-4,4
32682,87,79,8,8
32683,47,39,8,8
32684,119,122,-3,3
32685,119,114,5,5
32686,52,55,-3,3
32687,123,101,22,22
32688,78,79,-1,1
32689,135,144,-9,9
32690,65,64,1,1
32691,50,53,-3,3
32692,59,82,-23,23
32693,95,86,9,9
32694,74,87,-13,13
32695,127,112,15,15
32696,135,112,23,23
32697,80,80,0,0
32698,81,88,-7,7
32699,102,103,-1,1
32700,131,134,-3,3
32701,96,90,6,6
32702,100,104,-4,4
32703,104,101,3,3
32704,112,117,-5,5
32705,103,94,9,9
32706,96,99,-3,3
32707,86,83,3,3
32708,130,136,-6,6
32709,47,48,-1,1
32710,118,112,6,6
32711,81,80,1,1
32712,117,99,18,18
32713,77,78,-1,1
32714,129,127,2,2
32715,111,93,18,18
32716,131,126,5,5
32717,67,71,-4,4
32718,66,61,5,5
32719,111,120,-9,9
32720,71,84,-13,13
32721,58,55,3,3
32722,61,77,-16,16
32723,65,62,3,3
32724,91,98,-7,7
32725,126,127,-1,1
32726,79,68,11,11
32727,98,93,5,5
32728,83,108,-25,25
32729,46,38,8,8
32730,71,71,0,0
32731,56,65,-9,9
32732,74,67,7,7
32733,86,83,3,3
32734,125,119,6,6
32735,71,65,6,6
32736,62,62,0,0
32737,96,63,33,33
32738,145,131,14,14
32739,73,68,5,5
32740,67,69,-2,2
32741,87,90,-3,3
32742,79,70,9,9
32743,93,96,-3,3
32744,72,70,2,2
32745,68,66,2,2
32746,72,70,2,2
32747,132,124,8,8
32748,75,70,5,5
32749,86,90,-4,4
32750,101,95,6,6
32751,193,204,-11,11
32752,124,121,3,3
32753,96,87,9,9
32754,102,105,-3,3
32755,48,39,9,9
32756,95,85,10,10
32757,172,176,-4,4
32758,174,177,-3,3
32759,171,156,15,15
32760,64,61,3,3
32761,90,92,-2,2
32762,77,82,-5,5
32763,79,76,3,3
32764,82,82,0,0
32765,128,130,-2,2
32766,96,103,-7,7
32767,88,88,0,0
32768,78,80,-2,2
32769,115,123,-8,8
32770,75,83,-8,8
32771,132,130,2,2
32772,161,154,7,7
32773,117,111,6,6
32774,61,55,6,6
32775,84,72,12,12
32776,102,108,-6,6
32777,108,110,-2,2
32778,108,123,-15,15
32779,156,154,2,2
32780,107,105,2,2
32781,74,69,5,5
32782,185,204,-19,19
32783,61,73,-12,12
32784,106,106,0,0
32785,73,78,-5,5
32786,83,73,10,10
32787,53,56,-3,3
32788,216,210,6,6
32789,90,87,3,3
32790,94,108,-14,14
32791,113,119,-6,6
32792,48,47,1,1
32793,125,146,-21,21
32794,58,56,2,2
32795,112,110,2,2
32796,91,87,4,4
32797,90,100,-10,10
32798,104,98,6,6
32799,59,60,-1,1
32800,74,73,1,1
32801,99,111,-12,12
32802,76,84,-8,8
32803,101,101,0,0
32804,143,142,1,1
32805,66,65,1,1
32806,108,102,6,6
32807,126,124,2,2
32808,102,95,7,7
32809,106,114,-8,8
32810,84,83,1,1
32811,133,133,0,0
32812,68,67,1,1
32813,133,134,-1,1
32814,91,90,1,1
32815,148,152,-4,4
32816,131,131,0,0
32817,105,100,5,5
32818,111,131,-20,20
32819,50,51,-1,1
32820,118,108,10,10
32821,56,60,-4,4
32822,76,75,1,1
32823,141,132,9,9
32824,162,158,4,4
32825,144,152,-8,8
32826,131,144,-13,13
32827,57,53,4,4
32828,105,116,-11,11
32829,74,71,3,3
32830,118,147,-29,29
32831,157,157,0,0
32832,105,104,1,1
32833,90,89,1,1
32834,96,104,-8,8
32835,161,167,-6,6
32836,83,81,2,2
32837,145,143,2,2
32838,55,56,-1,1
32839,113,128,-15,15
32840,72,73,-1,1
32841,199,199,0,0
32842,57,70,-13,13
32843,86,90,-4,4
32844,124,119,5,5
32845,59,71,-12,12
32846,65,51,14,14
32847,82,82,0,0
32848,127,125,2,2
32849,82,90,-8,8
32850,101,94,7,7
32851,105,101,4,4
32852,94,96,-2,2
32853,125,120,5,5
32854,96,85,11,11
32855,48,51,-3,3
32856,68,73,-5,5
32857,98,101,-3,3
32858,152,147,5,5
32859,139,116,23,23
32860,80,88,-8,8
32861,113,112,1,1
32862,102,118,-16,16
32863,94,92,2,2
32864,56,58,-2,2
32865,112,113,-1,1
32866,71,67,4,4
32867,163,165,-2,2
32868,95,99,-4,4
32869,165,168,-3,3
32870,100,103,-3,3
32871,104,98,6,6
32872,68,76,-8,8
32873,152,147,5,5
32874,62,69,-7,7
32875,56,58,-2,2
32876,87,88,-1,1
32877,48,51,-3,3
32878,85,85,0,0
32879,82,98,-16,16
32880,70,92,-22,22
32881,80,85,-5,5
32882,100,107,-7,7
32883,158,153,5,5
32884,143,142,1,1
32885,76,73,3,3
32886,64,64,0,0
32887,121,119,2,2
32888,72,76,-4,4
32889,53,53,0,0
32890,202,199,3,3
32891,54,56,-2,2
32892,58,56,2,2
32893,125,121,4,4
32894,74,62,12,12
32895,58,103,-45,45
32896,144,145,-1,1
32897,124,125,-1,1
32898,84,85,-1,1
32899,27,64,-37,37
32900,84,79,5,5
32901,176,160,16,16
32902,44,50,-6,6
32903,66,65,1,1
32904,73,86,-13,13
32905,71,88,-17,17
32906,42,71,-29,29
32907,61,82,-21,21
32908,71,64,7,7
32909,90,101,-11,11
32910,74,68,6,6
32911,109,96,13,13
32912,124,120,4,4
32913,94,93,1,1
32914,158,175,-17,17
32915,97,85,12,12
32916,73,68,5,5
32917,90,100,-10,10
32918,64,60,4,4
32919,144,154,-10,10
32920,104,109,-5,5
32921,186,175,11,11
32922,102,98,4,4
32923,85,88,-3,3
32924,96,104,-8,8
32925,122,124,-2,2
32926,97,92,5,5
32927,96,97,-1,1
32928,50,41,9,9
32929,110,133,-23,23
32930,89,87,2,2
32931,98,96,2,2
32932,123,133,-10,10
32933,53,55,-2,2
32934,114,116,-2,2
32935,152,161,-9,9
32936,146,156,-10,10
32937,134,129,5,5
32938,105,113,-8,8
32939,38,63,-25,25
32940,99,96,3,3
32941,107,106,1,1
32942,92,84,8,8
32943,120,125,-5,5
32944,129,132,-3,3
32945,95,90,5,5
32946,90,91,-1,1
32947,103,105,-2,2
32948,114,111,3,3
32949,59,61,-2,2
32950,36,40,-4,4
32951,99,97,2,2
32952,76,74,2,2
32953,149,126,23,23
32954,106,92,14,14
32955,61,70,-9,9
32956,47,70,-23,23
32957,158,172,-14,14
32958,54,52,2,2
32959,50,55,-5,5
32960,98,97,1,1
32961,94,89,5,5
32962,67,66,1,1
32963,49,49,0,0
32964,146,146,0,0
32965,135,126,9,9
32966,87,77,10,10
32967,98,106,-8,8
32968,59,58,1,1
32969,86,83,3,3
32970,62,62,0,0
32971,113,105,8,8
32972,93,95,-2,2
32973,75,83,-8,8
32974,83,78,5,5
32975,138,136,2,2
32976,67,69,-2,2
32977,84,76,8,8
32978,117,119,-2,2
32979,64,64,0,0
32980,80,79,1,1
32981,85,91,-6,6
32982,67,68,-1,1
32983,96,98,-2,2
32984,72,74,-2,2
32985,63,75,-12,12
32986,151,138,13,13
32987,49,54,-5,5
32988,103,82,21,21
32989,32,38,-6,6
32990,70,63,7,7
32991,135,141,-6,6
32992,55,56,-1,1
32993,99,100,-1,1
32994,114,118,-4,4
32995,82,76,6,6
32996,119,126,-7,7
32997,104,108,-4,4
32998,123,121,2,2
32999,113,117,-4,4
33000,153,160,-7,7
33001,89,92,-3,3
33002,48,69,-21,21
33003,113,109,4,4
33004,83,87,-4,4
33005,129,120,9,9
33006,67,74,-7,7
33007,96,91,5,5
33008,92,92,0,0
33009,103,98,5,5
33010,121,110,11,11
33011,48,52,-4,4
33012,98,92,6,6
33013,112,110,2,2
33014,107,110,-3,3
33015,92,84,8,8
33016,72,76,-4,4
33017,86,85,1,1
33018,86,87,-1,1
33019,120,116,4,4
33020,65,70,-5,5
33021,86,84,2,2
33022,138,133,5,5
33023,74,83,-9,9
33024,60,58,2,2
33025,125,117,8,8
33026,61,65,-4,4
33027,99,97,2,2
33028,150,146,4,4
33029,69,65,4,4
33030,41,39,2,2
33031,108,101,7,7
33032,163,172,-9,9
33033,121,118,3,3
33034,72,73,-1,1
33035,109,105,4,4
33036,133,139,-6,6
33037,74,75,-1,1
33038,119,123,-4,4
33039,77,76,1,1
33040,97,113,-16,16
33041,76,78,-2,2
33042,102,101,1,1
33043,88,83,5,5
33044,139,136,3,3
33045,93,91,2,2
33046,171,165,6,6
33047,115,139,-24,24
33048,73,73,0,0
33049,102,98,4,4
33050,97,100,-3,3
33051,107,113,-6,6
33052,180,187,-7,7
33053,78,81,-3,3
33054,279,268,11,11
33055,86,96,-10,10
33056,80,80,0,0
33057,131,142,-11,11
33058,49,50,-1,1
33059,100,98,2,2
33060,53,63,-10,10
33061,116,110,6,6
33062,61,60,1,1
33063,73,66,7,7
33064,70,64,6,6
33065,56,58,-2,2
33066,69,68,1,1
33067,76,71,5,5
33068,57,61,-4,4
33069,36,38,-2,2
33070,75,88,-13,13
33071,62,60,2,2
33072,78,75,3,3
33073,112,109,3,3
33074,85,81,4,4
33075,164,152,12,12
33076,52,60,-8,8
33077,102,103,-1,1
33078,34,37,-3,3
33079,52,56,-4,4
33080,63,77,-14,14
33081,60,57,3,3
33082,145,144,1,1
33083,74,77,-3,3
33084,106,114,-8,8
33085,53,54,-1,1
33086,114,121,-7,7
33087,135,143,-8,8
33088,119,117,2,2
33089,84,99,-15,15
33090,62,59,3,3
33091,150,152,-2,2
33092,178,205,-27,27
33093,125,127,-2,2
33094,125,128,-3,3
33095,56,58,-2,2
33096,83,88,-5,5
33097,79,96,-17,17
33098,66,66,0,0
33099,62,62,0,0
33100,77,82,-5,5
33101,113,114,-1,1
33102,119,124,-5,5
33103,100,92,8,8
33104,121,125,-4,4
33105,102,103,-1,1
33106,106,121,-15,15
33107,67,65,2,2
33108,104,97,7,7
33109,133,137,-4,4
33110,138,131,7,7
33111,62,71,-9,9
33112,110,121,-11,11
33113,140,135,5,5
33114,80,73,7,7
33115,103,106,-3,3
33116,114,111,3,3
33117,55,52,3,3
33118,91,91,0,0
33119,38,46,-8,8
33120,89,76,13,13
33121,129,124,5,5
33122,30,62,-32,32
33123,103,99,4,4
33124,100,105,-5,5
33125,87,92,-5,5
33126,99,97,2,2
33127,87,84,3,3
33128,91,96,-5,5
33129,105,99,6,6
33130,104,101,3,3
33131,46,41,5,5
33132,86,78,8,8
33133,59,77,-18,18
33134,135,142,-7,7
33135,47,49,-2,2
33136,108,95,13,13
33137,108,101,7,7
33138,120,126,-6,6
33139,50,75,-25,25
33140,102,128,-26,26
33141,129,142,-13,13
33142,82,128,-46,46
33143,141,131,10,10
33144,87,82,5,5
33145,108,104,4,4
33146,113,126,-13,13
33147,166,168,-2,2
33148,82,79,3,3
33149,34,62,-28,28
33150,57,59,-2,2
33151,128,139,-11,11
33152,86,93,-7,7
33153,70,67,3,3
33154,106,105,1,1
33155,111,113,-2,2
33156,89,101,-12,12
33157,28,38,-10,10
33158,102,104,-2,2
33159,159,145,14,14
33160,170,163,7,7
33161,98,102,-4,4
33162,77,81,-4,4
33163,118,124,-6,6
33164,96,95,1,1
33165,51,58,-7,7
33166,63,58,5,5
33167,70,69,1,1
33168,99,111,-12,12
33169,58,57,1,1
33170,60,58,2,2
33171,78,81,-3,3
33172,45,59,-14,14
33173,89,103,-14,14
33174,69,71,-2,2
33175,84,88,-4,4
33176,73,71,2,2
33177,178,172,6,6
33178,63,69,-6,6
33179,108,105,3,3
33180,105,113,-8,8
33181,43,41,2,2
33182,82,81,1,1
33183,76,78,-2,2
33184,143,133,10,10
33185,91,88,3,3
33186,63,65,-2,2
33187,136,133,3,3
33188,83,73,10,10
33189,128,120,8,8
33190,63,65,-2,2
33191,72,80,-8,8
33192,96,96,0,0
33193,66,64,2,2
33194,89,103,-14,14
33195,74,69,5,5
33196,69,67,2,2
33197,86,86,0,0
33198,105,103,2,2
33199,92,96,-4,4
33200,49,58,-9,9
33201,151,142,9,9
33202,87,96,-9,9
33203,86,87,-1,1
33204,55,54,1,1
33205,113,128,-15,15
33206,96,96,0,0
33207,84,83,1,1
33208,102,101,1,1
33209,85,90,-5,5
33210,141,145,-4,4
33211,90,78,12,12
33212,57,58,-1,1
33213,80,89,-9,9
33214,111,107,4,4
33215,82,124,-42,42
33216,85,87,-2,2
33217,85,80,5,5
33218,67,64,3,3
33219,86,84,2,2
33220,102,92,10,10
33221,71,71,0,0
33222,130,158,-28,28
33223,76,81,-5,5
33224,70,74,-4,4
33225,86,94,-8,8
33226,55,46,9,9
33227,97,100,-3,3
33228,98,120,-22,22
33229,70,58,12,12
33230,102,97,5,5
33231,79,73,6,6
33232,104,101,3,3
33233,70,61,9,9
33234,94,91,3,3
33235,103,107,-4,4
33236,102,107,-5,5
33237,102,99,3,3
33238,67,63,4,4
33239,165,164,1,1
33240,73,90,-17,17
33241,149,141,8,8
33242,92,89,3,3
33243,57,64,-7,7
33244,76,62,14,14
33245,129,122,7,7
33246,66,69,-3,3
33247,132,125,7,7
33248,108,103,5,5
33249,162,156,6,6
33250,104,101,3,3
33251,98,107,-9,9
33252,81,82,-1,1
33253,106,114,-8,8
33254,134,144,-10,10
33255,118,120,-2,2
33256,156,145,11,11
33257,73,69,4,4
33258,106,108,-2,2
33259,64,59,5,5
33260,66,59,7,7
33261,126,112,14,14
33262,103,105,-2,2
33263,57,57,0,0
33264,158,167,-9,9
33265,103,102,1,1
33266,103,104,-1,1
33267,172,169,3,3
33268,137,141,-4,4
33269,95,92,3,3
33270,127,123,4,4
33271,87,86,1,1
33272,136,122,14,14
33273,51,54,-3,3
33274,95,93,2,2
33275,100,102,-2,2
33276,140,137,3,3
33277,102,106,-4,4
33278,69,66,3,3
33279,148,147,1,1
33280,121,139,-18,18
33281,133,140,-7,7
33282,106,111,-5,5
33283,95,90,5,5
33284,71,87,-16,16
33285,148,153,-5,5
33286,188,186,2,2
33287,111,112,-1,1
33288,88,90,-2,2
33289,71,86,-15,15
33290,83,88,-5,5
33291,44,39,5,5
33292,69,64,5,5
33293,44,38,6,6
33294,111,107,4,4
33295,105,114,-9,9
33296,76,77,-1,1
33297,95,96,-1,1
33298,181,180,1,1
33299,128,121,7,7
33300,81,84,-3,3
33301,175,160,15,15
33302,57,53,4,4
33303,70,65,5,5
33304,77,70,7,7
33305,61,62,-1,1
33306,108,115,-7,7
33307,69,72,-3,3
33308,61,54,7,7
33309,116,112,4,4
33310,50,54,-4,4
33311,95,90,5,5
33312,62,68,-6,6
33313,161,156,5,5
33314,101,105,-4,4
33315,84,80,4,4
33316,87,94,-7,7
33317,71,72,-1,1
33318,56,57,-1,1
33319,77,76,1,1
33320,100,121,-21,21
33321,74,80,-6,6
33322,59,64,-5,5
33323,117,118,-1,1
33324,102,102,0,0
33325,97,98,-1,1
33326,77,77,0,0
33327,128,143,-15,15
33328,89,89,0,0
33329,67,68,-1,1
33330,69,73,-4,4
33331,104,108,-4,4
33332,55,59,-4,4
33333,62,60,2,2
33334,101,98,3,3
33335,78,86,-8,8
33336,86,76,10,10
33337,81,77,4,4
33338,104,94,10,10
33339,57,55,2,2
33340,101,94,7,7
33341,84,80,4,4
33342,73,82,-9,9
33343,106,110,-4,4
33344,102,108,-6,6
33345,71,78,-7,7
33346,144,149,-5,5
33347,131,117,14,14
33348,82,71,11,11
33349,83,75,8,8
33350,169,168,1,1
33351,70,62,8,8
33352,158,155,3,3
33353,162,139,23,23
33354,104,97,7,7
33355,52,39,13,13
33356,59,58,1,1
33357,70,71,-1,1
33358,112,122,-10,10
33359,106,97,9,9
33360,130,125,5,5
33361,111,106,5,5
33362,117,107,10,10
33363,118,130,-12,12
33364,74,81,-7,7
33365,52,53,-1,1
33366,97,111,-14,14
33367,72,75,-3,3
33368,84,79,5,5
33369,50,56,-6,6
33370,101,100,1,1
33371,52,54,-2,2
33372,85,90,-5,5
33373,90,90,0,0
33374,66,70,-4,4
33375,132,122,10,10
33376,91,94,-3,3
33377,46,49,-3,3
33378,36,38,-2,2
33379,94,97,-3,3
33380,65,64,1,1
33381,85,85,0,0
33382,78,74,4,4
33383,140,154,-14,14
33384,79,84,-5,5
33385,108,109,-1,1
33386,84,82,2,2
33387,89,90,-1,1
33388,119,113,6,6
33389,52,50,2,2
33390,130,117,13,13
33391,57,49,8,8
33392,128,124,4,4
33393,106,98,8,8
33394,65,56,9,9
33395,75,84,-9,9
33396,153,161,-8,8
33397,42,39,3,3
33398,70,65,5,5
33399,157,159,-2,2
33400,153,154,-1,1
33401,93,88,5,5
33402,85,83,2,2
33403,70,83,-13,13
33404,84,90,-6,6
33405,61,58,3,3
33406,80,80,0,0
33407,60,56,4,4
33408,60,60,0,0
33409,122,124,-2,2
33410,87,90,-3,3
33411,207,172,35,35
33412,102,110,-8,8
33413,52,59,-7,7
33414,75,82,-7,7
33415,62,62,0,0
33416,82,91,-9,9
33417,144,130,14,14
33418,130,138,-8,8
33419,90,80,10,10
33420,71,74,-3,3
33421,77,72,5,5
33422,72,69,3,3
33423,46,48,-2,2
33424,55,65,-10,10
33425,64,98,-34,34
33426,73,68,5,5
33427,76,81,-5,5
33428,100,101,-1,1
33429,108,99,9,9
33430,130,126,4,4
33431,136,132,4,4
33432,89,88,1,1
33433,79,85,-6,6
33434,110,103,7,7
33435,125,134,-9,9
33436,79,89,-10,10
33437,32,38,-6,6
33438,97,126,-29,29
33439,135,132,3,3
33440,93,95,-2,2
33441,111,110,1,1
33442,87,98,-11,11
33443,131,121,10,10
33444,72,68,4,4
33445,72,84,-12,12
33446,192,169,23,23
33447,129,123,6,6
33448,102,99,3,3
33449,86,79,7,7
33450,134,126,8,8
33451,157,160,-3,3
33452,75,75,0,0
33453,93,93,0,0
33454,96,95,1,1
33455,105,106,-1,1
33456,110,110,0,0
33457,137,129,8,8
33458,194,202,-8,8
33459,82,81,1,1
33460,102,117,-15,15
33461,92,95,-3,3
33462,119,101,18,18
33463,113,111,2,2
33464,85,87,-2,2
33465,66,68,-2,2
33466,145,144,1,1
33467,112,115,-3,3
33468,133,138,-5,5
33469,113,106,7,7
33470,175,154,21,21
33471,113,121,-8,8
33472,59,57,2,2
33473,97,102,-5,5
33474,74,74,0,0
33475,53,53,0,0
33476,108,111,-3,3
33477,133,126,7,7
33478,46,39,7,7
33479,135,124,11,11
33480,111,106,5,5
33481,117,112,5,5
33482,69,69,0,0
33483,175,165,10,10
33484,83,80,3,3
33485,80,84,-4,4
33486,95,107,-12,12
33487,80,82,-2,2
33488,71,72,-1,1
33489,61,57,4,4
33490,83,85,-2,2
33491,168,163,5,5
33492,78,75,3,3
33493,79,86,-7,7
33494,112,120,-8,8
33495,73,71,2,2
33496,71,87,-16,16
33497,86,89,-3,3
33498,105,114,-9,9
33499,103,99,4,4
33500,81,79,2,2
33501,70,70,0,0
33502,107,100,7,7
33503,150,156,-6,6
33504,70,60,10,10
33505,80,87,-7,7
33506,48,56,-8,8
33507,100,110,-10,10
33508,52,61,-9,9
33509,97,97,0,0
33510,172,171,1,1
33511,28,38,-10,10
33512,42,76,-34,34
33513,120,120,0,0
33514,60,64,-4,4
33515,118,103,15,15
33516,175,168,7,7
33517,69,69,0,0
33518,50,51,-1,1
33519,90,90,0,0
33520,109,110,-1,1
33521,63,71,-8,8
33522,63,62,1,1
33523,54,57,-3,3
33524,115,119,-4,4
33525,61,61,0,0
33526,91,96,-5,5
33527,76,92,-16,16
33528,72,79,-7,7
33529,64,65,-1,1
33530,47,48,-1,1
33531,67,59,8,8
33532,111,107,4,4
33533,102,136,-34,34
33534,68,62,6,6
33535,101,88,13,13
33536,154,139,15,15
33537,71,71,0,0
33538,77,75,2,2
33539,74,74,0,0
33540,95,98,-3,3
33541,98,99,-1,1
33542,87,85,2,2
33543,134,139,-5,5
33544,118,120,-2,2
33545,146,142,4,4
33546,82,96,-14,14
33547,85,71,14,14
33548,68,90,-22,22
33549,62,62,0,0
33550,79,66,13,13
33551,33,38,-5,5
33552,130,123,7,7
33553,88,79,9,9
33554,132,135,-3,3
33555,69,75,-6,6
33556,98,89,9,9
33557,113,100,13,13
33558,84,86,-2,2
33559,78,76,2,2
33560,121,114,7,7
33561,69,64,5,5
33562,70,87,-17,17
33563,89,96,-7,7
33564,97,97,0,0
33565,89,88,1,1
33566,128,125,3,3
33567,149,147,2,2
33568,115,115,0,0
33569,68,72,-4,4
33570,44,40,4,4
33571,36,39,-3,3
33572,64,82,-18,18
33573,75,64,11,11
33574,85,86,-1,1
33575,90,90,0,0
33576,98,116,-18,18
33577,110,103,7,7
33578,91,96,-5,5
33579,179,168,11,11
33580,97,85,12,12
33581,65,67,-2,2
33582,111,123,-12,12
33583,191,175,16,16
33584,181,163,18,18
33585,58,61,-3,3
33586,90,77,13,13
33587,101,94,7,7
33588,164,148,16,16
33589,117,106,11,11
33590,84,91,-7,7
33591,112,107,5,5
33592,117,106,11,11
33593,80,83,-3,3
33594,150,143,7,7
33595,94,95,-1,1
33596,115,119,-4,4
33597,157,147,10,10
33598,69,71,-2,2
33599,61,58,3,3
33600,97,100,-3,3
33601,74,78,-4,4
33602,90,94,-4,4
33603,59,56,3,3
33604,121,109,12,12
33605,102,94,8,8
33606,107,115,-8,8
33607,102,110,-8,8
33608,256,253,3,3
33609,75,78,-3,3
33610,80,81,-1,1
33611,67,68,-1,1
33612,122,121,1,1
33613,65,58,7,7
33614,74,82,-8,8
33615,86,88,-2,2
33616,206,211,-5,5
33617,139,147,-8,8
33618,76,77,-1,1
33619,186,183,3,3
33620,111,113,-2,2
33621,80,72,8,8
33622,148,150,-2,2
33623,76,82,-6,6
33624,123,148,-25,25
33625,79,98,-19,19
33626,118,112,6,6
33627,51,52,-1,1
33628,88,106,-18,18
33629,157,157,0,0
33630,84,91,-7,7
33631,129,125,4,4
33632,131,120,11,11
33633,74,92,-18,18
33634,93,96,-3,3
33635,88,91,-3,3
33636,74,84,-10,10
33637,102,100,2,2
33638,143,140,3,3
33639,67,63,4,4
33640,197,202,-5,5
33641,98,90,8,8
33642,117,106,11,11
33643,120,122,-2,2
33644,118,125,-7,7
33645,63,54,9,9
33646,139,143,-4,4
33647,144,151,-7,7
33648,96,93,3,3
33649,110,93,17,17
33650,121,122,-1,1
33651,68,81,-13,13
33652,84,110,-26,26
33653,118,119,-1,1
33654,96,99,-3,3
33655,78,81,-3,3
33656,27,37,-10,10
33657,157,152,5,5
33658,137,133,4,4
33659,107,107,0,0
33660,95,97,-2,2
33661,45,55,-10,10
33662,69,100,-31,31
33663,196,184,12,12
33664,108,95,13,13
33665,88,85,3,3
