,original,predict,differ,abs
33666,199,191,8,8
33667,111,117,-6,6
33668,179,168,11,11
33669,157,159,-2,2
33670,82,75,7,7
33671,77,71,6,6
33672,56,53,3,3
33673,63,66,-3,3
33674,196,189,7,7
33675,89,95,-6,6
33676,126,122,4,4
33677,39,38,1,1
33678,80,90,-10,10
33679,97,95,2,2
33680,85,79,6,6
33681,58,58,0,0
33682,132,130,2,2
33683,54,65,-11,11
33684,99,97,2,2
33685,91,96,-5,5
33686,75,68,7,7
33687,57,67,-10,10
33688,66,70,-4,4
33689,105,115,-10,10
33690,51,58,-7,7
33691,134,129,5,5
33692,27,39,-12,12
33693,71,65,6,6
33694,65,61,4,4
33695,112,91,21,21
33696,100,107,-7,7
33697,56,58,-2,2
33698,74,71,3,3
33699,137,134,3,3
33700,96,100,-4,4
33701,113,126,-13,13
33702,56,55,1,1
33703,91,96,-5,5
33704,179,185,-6,6
33705,54,50,4,4
33706,90,94,-4,4
33707,92,91,1,1
33708,87,88,-1,1
33709,122,114,8,8
33710,150,139,11,11
33711,90,88,2,2
33712,98,97,1,1
33713,59,58,1,1
33714,122,126,-4,4
33715,150,155,-5,5
33716,74,73,1,1
33717,65,68,-3,3
33718,53,59,-6,6
33719,93,92,1,1
33720,108,102,6,6
33721,70,79,-9,9
33722,135,132,3,3
33723,87,93,-6,6
33724,65,74,-9,9
33725,55,47,8,8
33726,40,39,1,1
33727,88,84,4,4
33728,168,161,7,7
33729,37,39,-2,2
33730,80,68,12,12
33731,92,83,9,9
33732,157,145,12,12
33733,121,125,-4,4
33734,119,127,-8,8
33735,131,109,22,22
33736,112,105,7,7
33737,71,85,-14,14
33738,73,73,0,0
33739,99,95,4,4
33740,81,71,10,10
33741,70,69,1,1
33742,91,89,2,2
33743,63,60,3,3
33744,65,60,5,5
33745,92,101,-9,9
33746,83,79,4,4
33747,62,68,-6,6
33748,137,139,-2,2
33749,194,184,10,10
33750,104,98,6,6
33751,136,139,-3,3
33752,149,151,-2,2
33753,109,111,-2,2
33754,70,63,7,7
33755,121,116,5,5
33756,73,74,-1,1
33757,97,92,5,5
33758,105,99,6,6
33759,131,132,-1,1
33760,118,116,2,2
33761,97,95,2,2
33762,49,51,-2,2
33763,110,110,0,0
33764,87,92,-5,5
33765,107,107,0,0
33766,72,68,4,4
33767,173,172,1,1
33768,117,121,-4,4
33769,91,98,-7,7
33770,93,79,14,14
33771,34,39,-5,5
33772,75,68,7,7
33773,110,117,-7,7
33774,76,86,-10,10
33775,122,162,-40,40
33776,94,99,-5,5
33777,60,61,-1,1
33778,96,97,-1,1
33779,92,96,-4,4
33780,155,146,9,9
33781,116,107,9,9
33782,113,114,-1,1
33783,70,64,6,6
33784,127,135,-8,8
33785,104,121,-17,17
33786,103,107,-4,4
33787,66,58,8,8
33788,58,56,2,2
33789,47,59,-12,12
33790,124,130,-6,6
33791,47,39,8,8
33792,134,121,13,13
33793,126,117,9,9
33794,133,139,-6,6
33795,101,104,-3,3
33796,48,39,9,9
33797,69,71,-2,2
33798,62,60,2,2
33799,112,103,9,9
33800,124,133,-9,9
33801,68,65,3,3
33802,70,65,5,5
33803,98,100,-2,2
33804,61,74,-13,13
33805,98,107,-9,9
33806,128,120,8,8
33807,112,109,3,3
33808,62,64,-2,2
33809,106,98,8,8
33810,90,82,8,8
33811,57,56,1,1
33812,127,132,-5,5
33813,83,79,4,4
33814,123,121,2,2
33815,99,96,3,3
33816,114,119,-5,5
33817,124,134,-10,10
33818,63,62,1,1
33819,169,167,2,2
33820,86,87,-1,1
33821,97,99,-2,2
33822,95,87,8,8
33823,97,98,-1,1
33824,120,111,9,9
33825,100,97,3,3
33826,127,138,-11,11
33827,65,65,0,0
33828,74,74,0,0
33829,146,145,1,1
33830,93,97,-4,4
33831,76,78,-2,2
33832,127,125,2,2
33833,61,60,1,1
33834,81,86,-5,5
33835,132,103,29,29
33836,69,59,10,10
33837,56,69,-13,13
33838,103,100,3,3
33839,110,118,-8,8
33840,102,102,0,0
33841,74,68,6,6
33842,111,115,-4,4
33843,74,73,1,1
33844,58,58,0,0
33845,96,106,-10,10
33846,67,68,-1,1
33847,57,56,1,1
33848,104,100,4,4
33849,60,65,-5,5
33850,50,55,-5,5
33851,120,119,1,1
33852,73,71,2,2
33853,45,39,6,6
33854,95,99,-4,4
33855,125,134,-9,9
33856,106,108,-2,2
33857,80,72,8,8
33858,138,139,-1,1
33859,105,109,-4,4
33860,100,99,1,1
33861,89,87,2,2
33862,161,140,21,21
33863,115,123,-8,8
33864,109,105,4,4
33865,120,114,6,6
33866,64,62,2,2
33867,85,89,-4,4
33868,139,139,0,0
33869,56,61,-5,5
33870,100,103,-3,3
33871,61,57,4,4
33872,87,92,-5,5
33873,78,69,9,9
33874,135,128,7,7
33875,149,152,-3,3
33876,123,117,6,6
33877,114,96,18,18
33878,106,115,-9,9
33879,121,109,12,12
33880,103,116,-13,13
33881,133,139,-6,6
33882,83,82,1,1
33883,90,84,6,6
33884,43,39,4,4
33885,195,187,8,8
33886,82,75,7,7
33887,121,120,1,1
33888,77,78,-1,1
33889,80,85,-5,5
33890,56,56,0,0
33891,70,64,6,6
33892,57,57,0,0
33893,98,102,-4,4
33894,85,87,-2,2
33895,102,103,-1,1
33896,114,103,11,11
33897,153,147,6,6
33898,61,59,2,2
33899,99,99,0,0
33900,77,72,5,5
33901,89,75,14,14
33902,79,74,5,5
33903,108,116,-8,8
33904,102,87,15,15
33905,54,61,-7,7
33906,101,96,5,5
33907,131,125,6,6
33908,56,62,-6,6
33909,110,106,4,4
33910,78,71,7,7
33911,153,145,8,8
33912,73,79,-6,6
33913,105,100,5,5
33914,57,76,-19,19
33915,95,107,-12,12
33916,56,60,-4,4
33917,107,99,8,8
33918,62,81,-19,19
33919,157,155,2,2
33920,94,92,2,2
33921,84,71,13,13
33922,131,133,-2,2
33923,75,74,1,1
33924,122,122,0,0
33925,114,126,-12,12
33926,61,57,4,4
33927,137,152,-15,15
33928,72,70,2,2
33929,115,101,14,14
33930,49,85,-36,36
33931,98,94,4,4
33932,114,119,-5,5
33933,79,77,2,2
33934,75,70,5,5
33935,111,94,17,17
33936,84,86,-2,2
33937,61,62,-1,1
33938,70,73,-3,3
33939,103,108,-5,5
33940,119,110,9,9
33941,62,67,-5,5
33942,94,84,10,10
33943,161,155,6,6
33944,253,225,28,28
33945,112,120,-8,8
33946,63,74,-11,11
33947,90,86,4,4
33948,124,125,-1,1
33949,85,72,13,13
33950,167,172,-5,5
33951,115,96,19,19
33952,113,105,8,8
33953,95,97,-2,2
33954,93,94,-1,1
33955,138,126,12,12
33956,74,74,0,0
33957,52,56,-4,4
33958,104,101,3,3
33959,143,141,2,2
33960,74,82,-8,8
33961,69,67,2,2
33962,133,135,-2,2
33963,82,81,1,1
33964,98,93,5,5
33965,77,74,3,3
33966,142,146,-4,4
33967,84,90,-6,6
33968,95,106,-11,11
33969,83,81,2,2
33970,114,104,10,10
33971,53,74,-21,21
33972,91,88,3,3
33973,122,128,-6,6
33974,89,116,-27,27
33975,81,86,-5,5
33976,110,112,-2,2
33977,96,93,3,3
33978,119,116,3,3
33979,80,86,-6,6
33980,108,99,9,9
33981,71,65,6,6
33982,80,77,3,3
33983,157,165,-8,8
33984,85,69,16,16
33985,47,55,-8,8
33986,68,61,7,7
33987,86,72,14,14
33988,71,69,2,2
33989,64,59,5,5
33990,65,64,1,1
33991,155,168,-13,13
33992,108,119,-11,11
33993,188,176,12,12
33994,109,105,4,4
33995,64,66,-2,2
33996,120,145,-25,25
33997,72,73,-1,1
33998,55,60,-5,5
33999,69,64,5,5
34000,186,178,8,8
34001,96,113,-17,17
34002,77,80,-3,3
34003,83,84,-1,1
34004,79,73,6,6
34005,55,65,-10,10
34006,155,150,5,5
34007,91,93,-2,2
34008,48,56,-8,8
34009,122,125,-3,3
34010,75,90,-15,15
34011,109,116,-7,7
34012,110,110,0,0
34013,79,77,2,2
34014,69,67,2,2
34015,78,85,-7,7
34016,129,135,-6,6
34017,131,130,1,1
34018,45,39,6,6
34019,96,91,5,5
34020,105,124,-19,19
34021,128,131,-3,3
34022,139,140,-1,1
34023,116,107,9,9
34024,81,83,-2,2
34025,77,80,-3,3
34026,100,99,1,1
34027,68,65,3,3
34028,70,75,-5,5
34029,222,231,-9,9
34030,22,37,-15,15
34031,121,117,4,4
34032,67,69,-2,2
34033,87,78,9,9
34034,58,57,1,1
34035,69,82,-13,13
34036,71,81,-10,10
34037,54,66,-12,12
34038,60,56,4,4
34039,87,86,1,1
34040,101,97,4,4
34041,61,61,0,0
34042,141,132,9,9
34043,121,130,-9,9
34044,102,96,6,6
34045,78,80,-2,2
34046,96,113,-17,17
34047,56,52,4,4
34048,101,88,13,13
34049,64,66,-2,2
34050,55,63,-8,8
34051,89,78,11,11
34052,84,76,8,8
34053,90,89,1,1
34054,166,157,9,9
34055,85,113,-28,28
34056,94,93,1,1
34057,130,140,-10,10
34058,146,157,-11,11
34059,77,95,-18,18
34060,97,92,5,5
34061,102,99,3,3
34062,150,160,-10,10
34063,104,101,3,3
34064,90,90,0,0
34065,70,70,0,0
34066,45,39,6,6
34067,76,68,8,8
34068,90,111,-21,21
34069,63,55,8,8
34070,123,116,7,7
34071,91,78,13,13
34072,102,87,15,15
34073,120,112,8,8
34074,48,68,-20,20
34075,42,47,-5,5
34076,85,88,-3,3
34077,67,62,5,5
34078,73,60,13,13
34079,67,65,2,2
34080,87,89,-2,2
34081,172,160,12,12
34082,128,138,-10,10
34083,116,120,-4,4
34084,102,96,6,6
34085,134,139,-5,5
34086,94,104,-10,10
34087,55,54,1,1
34088,175,186,-11,11
34089,71,70,1,1
34090,53,59,-6,6
34091,92,101,-9,9
34092,111,105,6,6
34093,120,123,-3,3
34094,107,120,-13,13
34095,48,39,9,9
34096,85,79,6,6
34097,122,148,-26,26
34098,90,97,-7,7
34099,70,64,6,6
34100,63,62,1,1
34101,110,104,6,6
34102,56,58,-2,2
34103,96,105,-9,9
34104,79,82,-3,3
34105,56,55,1,1
34106,115,105,10,10
34107,60,65,-5,5
34108,59,59,0,0
34109,74,72,2,2
34110,110,118,-8,8
34111,99,110,-11,11
34112,106,106,0,0
34113,62,54,8,8
34114,93,95,-2,2
34115,59,57,2,2
34116,88,82,6,6
34117,75,90,-15,15
34118,78,68,10,10
34119,67,69,-2,2
34120,118,112,6,6
34121,66,59,7,7
34122,69,67,2,2
34123,110,101,9,9
34124,102,105,-3,3
34125,127,129,-2,2
34126,99,104,-5,5
34127,127,134,-7,7
34128,97,86,11,11
34129,52,39,13,13
34130,56,60,-4,4
34131,64,62,2,2
34132,111,105,6,6
34133,114,115,-1,1
34134,162,151,11,11
34135,56,68,-12,12
34136,35,38,-3,3
34137,83,87,-4,4
34138,151,156,-5,5
34139,77,76,1,1
34140,65,69,-4,4
34141,67,64,3,3
34142,81,76,5,5
34143,56,56,0,0
34144,67,65,2,2
34145,59,55,4,4
34146,142,126,16,16
34147,79,83,-4,4
34148,104,104,0,0
34149,68,67,1,1
34150,67,73,-6,6
34151,56,55,1,1
34152,66,64,2,2
34153,31,38,-7,7
34154,121,113,8,8
34155,115,114,1,1
34156,68,64,4,4
34157,103,107,-4,4
34158,71,76,-5,5
34159,115,123,-8,8
34160,122,114,8,8
34161,99,93,6,6
34162,112,114,-2,2
34163,215,225,-10,10
34164,68,74,-6,6
34165,84,83,1,1
34166,82,86,-4,4
34167,82,83,-1,1
34168,95,91,4,4
34169,80,83,-3,3
34170,121,114,7,7
34171,103,96,7,7
34172,74,79,-5,5
34173,59,57,2,2
34174,106,99,7,7
34175,62,57,5,5
34176,49,50,-1,1
34177,62,63,-1,1
34178,151,151,0,0
34179,178,160,18,18
34180,96,97,-1,1
34181,91,95,-4,4
34182,74,72,2,2
34183,78,86,-8,8
34184,95,119,-24,24
34185,109,109,0,0
34186,59,60,-1,1
34187,64,60,4,4
34188,122,109,13,13
34189,106,110,-4,4
34190,137,135,2,2
34191,79,76,3,3
34192,45,52,-7,7
34193,96,91,5,5
34194,53,52,1,1
34195,121,115,6,6
34196,138,144,-6,6
34197,107,102,5,5
34198,90,89,1,1
34199,83,86,-3,3
34200,65,63,2,2
34201,68,75,-7,7
34202,50,50,0,0
34203,44,67,-23,23
34204,78,83,-5,5
34205,74,75,-1,1
34206,67,66,1,1
34207,116,108,8,8
34208,50,48,2,2
34209,100,94,6,6
34210,52,53,-1,1
34211,70,63,7,7
34212,92,95,-3,3
34213,130,124,6,6
34214,139,147,-8,8
34215,96,89,7,7
34216,98,92,6,6
34217,49,49,0,0
34218,90,81,9,9
34219,103,114,-11,11
34220,39,47,-8,8
34221,172,152,20,20
34222,104,95,9,9
34223,63,61,2,2
34224,78,75,3,3
34225,65,66,-1,1
34226,58,55,3,3
34227,140,144,-4,4
34228,95,106,-11,11
34229,77,70,7,7
34230,122,116,6,6
34231,63,52,11,11
34232,26,39,-13,13
34233,78,79,-1,1
34234,60,63,-3,3
34235,80,80,0,0
34236,96,99,-3,3
34237,62,62,0,0
34238,77,81,-4,4
34239,101,96,5,5
34240,103,104,-1,1
34241,87,95,-8,8
34242,132,133,-1,1
34243,223,206,17,17
34244,117,110,7,7
34245,151,147,4,4
34246,87,98,-11,11
34247,103,100,3,3
34248,59,64,-5,5
34249,150,135,15,15
34250,100,92,8,8
34251,92,82,10,10
34252,65,76,-11,11
34253,72,68,4,4
34254,48,45,3,3
34255,114,107,7,7
34256,63,57,6,6
34257,139,139,0,0
34258,86,85,1,1
34259,96,86,10,10
34260,80,77,3,3
34261,126,117,9,9
34262,112,108,4,4
34263,99,113,-14,14
34264,83,76,7,7
34265,62,56,6,6
34266,53,64,-11,11
34267,40,39,1,1
34268,103,102,1,1
34269,87,95,-8,8
34270,66,67,-1,1
34271,116,108,8,8
34272,107,97,10,10
34273,121,123,-2,2
34274,114,102,12,12
34275,111,112,-1,1
34276,105,107,-2,2
34277,103,106,-3,3
34278,106,95,11,11
34279,126,124,2,2
34280,104,99,5,5
34281,77,73,4,4
34282,114,118,-4,4
34283,77,77,0,0
34284,83,87,-4,4
34285,78,88,-10,10
34286,81,84,-3,3
34287,64,64,0,0
34288,134,132,2,2
34289,78,80,-2,2
34290,137,134,3,3
34291,80,78,2,2
34292,145,137,8,8
34293,103,107,-4,4
34294,101,96,5,5
34295,87,83,4,4
34296,83,85,-2,2
34297,98,89,9,9
34298,133,138,-5,5
34299,114,124,-10,10
34300,119,107,12,12
34301,94,94,0,0
34302,85,92,-7,7
34303,162,168,-6,6
34304,85,73,12,12
34305,62,59,3,3
34306,83,78,5,5
34307,99,94,5,5
34308,79,87,-8,8
34309,95,99,-4,4
34310,140,145,-5,5
34311,165,160,5,5
34312,104,100,4,4
34313,110,126,-16,16
34314,138,185,-47,47
34315,117,133,-16,16
34316,120,117,3,3
34317,67,77,-10,10
34318,82,81,1,1
34319,110,104,6,6
34320,110,102,8,8
34321,63,69,-6,6
34322,54,54,0,0
34323,128,136,-8,8
34324,90,84,6,6
34325,99,104,-5,5
34326,121,149,-28,28
34327,47,56,-9,9
34328,88,84,4,4
34329,96,89,7,7
34330,83,105,-22,22
34331,91,81,10,10
34332,100,104,-4,4
34333,68,70,-2,2
34334,44,39,5,5
34335,94,91,3,3
34336,48,50,-2,2
34337,63,60,3,3
34338,114,113,1,1
34339,88,83,5,5
34340,105,101,4,4
34341,67,67,0,0
34342,61,52,9,9
34343,120,119,1,1
34344,111,100,11,11
34345,102,94,8,8
34346,111,106,5,5
34347,48,39,9,9
34348,102,109,-7,7
34349,101,101,0,0
34350,88,94,-6,6
34351,58,63,-5,5
34352,64,62,2,2
34353,65,68,-3,3
34354,156,154,2,2
34355,84,84,0,0
34356,169,156,13,13
34357,130,115,15,15
34358,51,60,-9,9
34359,60,61,-1,1
34360,109,96,13,13
34361,107,110,-3,3
34362,133,147,-14,14
34363,73,71,2,2
34364,117,118,-1,1
34365,105,104,1,1
34366,118,140,-22,22
34367,107,106,1,1
34368,89,88,1,1
34369,130,126,4,4
34370,107,114,-7,7
34371,86,87,-1,1
34372,87,92,-5,5
34373,166,161,5,5
34374,91,93,-2,2
34375,83,78,5,5
34376,90,104,-14,14
34377,60,69,-9,9
34378,73,74,-1,1
34379,133,123,10,10
34380,131,132,-1,1
34381,128,161,-33,33
34382,93,89,4,4
34383,48,52,-4,4
34384,126,108,18,18
34385,62,71,-9,9
34386,50,59,-9,9
34387,70,68,2,2
34388,111,113,-2,2
34389,89,82,7,7
34390,94,98,-4,4
34391,38,39,-1,1
34392,76,88,-12,12
34393,92,92,0,0
34394,66,64,2,2
34395,84,85,-1,1
34396,72,72,0,0
34397,79,76,3,3
34398,78,80,-2,2
34399,61,59,2,2
34400,68,65,3,3
34401,114,105,9,9
34402,84,86,-2,2
34403,51,61,-10,10
34404,96,88,8,8
34405,74,71,3,3
34406,64,75,-11,11
34407,79,80,-1,1
34408,89,84,5,5
34409,150,154,-4,4
34410,137,123,14,14
34411,62,62,0,0
34412,120,111,9,9
34413,75,64,11,11
34414,63,65,-2,2
34415,144,155,-11,11
34416,83,77,6,6
34417,71,104,-33,33
34418,125,127,-2,2
34419,71,69,2,2
34420,90,96,-6,6
34421,57,54,3,3
34422,68,77,-9,9
34423,117,109,8,8
34424,142,144,-2,2
34425,95,90,5,5
34426,91,98,-7,7
34427,86,92,-6,6
34428,119,128,-9,9
34429,71,79,-8,8
34430,97,90,7,7
34431,92,97,-5,5
34432,86,88,-2,2
34433,48,55,-7,7
34434,50,38,12,12
34435,105,144,-39,39
34436,105,110,-5,5
34437,127,115,12,12
34438,108,111,-3,3
34439,71,67,4,4
34440,73,75,-2,2
34441,68,77,-9,9
34442,147,137,10,10
34443,142,147,-5,5
34444,39,40,-1,1
34445,91,79,12,12
34446,79,85,-6,6
34447,84,80,4,4
34448,123,131,-8,8
34449,63,66,-3,3
34450,196,194,2,2
34451,161,167,-6,6
34452,152,130,22,22
34453,144,136,8,8
34454,96,98,-2,2
34455,125,128,-3,3
34456,82,77,5,5
34457,128,118,10,10
34458,160,169,-9,9
34459,43,41,2,2
34460,68,69,-1,1
34461,108,86,22,22
34462,74,72,2,2
34463,52,59,-7,7
34464,107,124,-17,17
34465,64,69,-5,5
34466,89,87,2,2
34467,85,75,10,10
34468,73,80,-7,7
34469,177,191,-14,14
34470,111,111,0,0
34471,67,76,-9,9
34472,76,71,5,5
34473,152,140,12,12
34474,90,94,-4,4
34475,79,76,3,3
34476,99,103,-4,4
34477,78,74,4,4
34478,131,129,2,2
34479,100,93,7,7
34480,74,83,-9,9
34481,99,102,-3,3
34482,135,136,-1,1
34483,104,110,-6,6
34484,67,63,4,4
34485,102,89,13,13
34486,48,51,-3,3
34487,243,234,9,9
34488,97,96,1,1
34489,112,112,0,0
34490,118,125,-7,7
34491,77,82,-5,5
34492,73,63,10,10
34493,99,104,-5,5
34494,60,78,-18,18
34495,155,158,-3,3
34496,125,126,-1,1
34497,202,179,23,23
34498,82,92,-10,10
34499,100,95,5,5
34500,78,76,2,2
34501,59,64,-5,5
34502,48,56,-8,8
34503,121,129,-8,8
34504,128,125,3,3
34505,96,105,-9,9
34506,133,127,6,6
34507,107,106,1,1
34508,106,100,6,6
34509,111,129,-18,18
34510,48,73,-25,25
34511,79,83,-4,4
34512,121,111,10,10
34513,147,145,2,2
34514,113,109,4,4
34515,58,57,1,1
34516,93,83,10,10
34517,109,111,-2,2
34518,85,89,-4,4
34519,69,78,-9,9
34520,70,68,2,2
34521,81,92,-11,11
34522,47,39,8,8
34523,121,113,8,8
34524,151,138,13,13
34525,80,84,-4,4
34526,60,57,3,3
34527,133,130,3,3
34528,65,69,-4,4
34529,162,166,-4,4
34530,73,66,7,7
34531,108,103,5,5
34532,87,84,3,3
34533,101,111,-10,10
34534,90,93,-3,3
34535,130,151,-21,21
34536,133,129,4,4
34537,139,142,-3,3
34538,95,105,-10,10
34539,96,98,-2,2
34540,66,66,0,0
34541,69,73,-4,4
34542,69,66,3,3
34543,86,83,3,3
34544,95,98,-3,3
34545,91,88,3,3
34546,189,172,17,17
34547,109,110,-1,1
34548,63,60,3,3
34549,156,161,-5,5
34550,64,62,2,2
34551,117,115,2,2
34552,55,53,2,2
34553,115,123,-8,8
34554,103,97,6,6
34555,155,151,4,4
34556,78,80,-2,2
34557,159,170,-11,11
34558,73,64,9,9
34559,188,187,1,1
34560,150,155,-5,5
34561,103,97,6,6
34562,80,83,-3,3
34563,92,96,-4,4
34564,121,125,-4,4
34565,113,116,-3,3
34566,106,103,3,3
34567,72,63,9,9
34568,120,119,1,1
34569,49,53,-4,4
34570,124,135,-11,11
34571,82,85,-3,3
34572,145,165,-20,20
34573,61,56,5,5
34574,108,106,2,2
34575,53,54,-1,1
34576,117,112,5,5
34577,88,91,-3,3
34578,122,98,24,24
34579,56,55,1,1
34580,161,154,7,7
34581,115,111,4,4
34582,100,100,0,0
34583,149,156,-7,7
34584,126,122,4,4
34585,74,82,-8,8
34586,124,119,5,5
34587,101,100,1,1
34588,83,95,-12,12
34589,105,100,5,5
34590,143,141,2,2
34591,153,150,3,3
34592,54,55,-1,1
34593,52,61,-9,9
34594,87,86,1,1
34595,63,62,1,1
34596,84,89,-5,5
34597,96,94,2,2
34598,59,67,-8,8
34599,141,136,5,5
34600,121,113,8,8
34601,21,37,-16,16
34602,93,89,4,4
34603,126,131,-5,5
34604,91,92,-1,1
34605,126,124,2,2
34606,79,78,1,1
34607,133,140,-7,7
34608,72,74,-2,2
34609,117,101,16,16
34610,51,59,-8,8
34611,92,92,0,0
34612,78,82,-4,4
34613,70,72,-2,2
34614,77,78,-1,1
34615,94,87,7,7
34616,75,76,-1,1
34617,93,97,-4,4
34618,75,64,11,11
34619,149,150,-1,1
34620,99,102,-3,3
34621,94,106,-12,12
34622,98,93,5,5
34623,68,67,1,1
34624,101,150,-49,49
34625,115,107,8,8
34626,87,84,3,3
34627,100,115,-15,15
34628,80,89,-9,9
34629,133,128,5,5
34630,54,55,-1,1
34631,164,164,0,0
34632,98,101,-3,3
34633,75,78,-3,3
34634,77,68,9,9
34635,126,126,0,0
34636,124,120,4,4
34637,89,93,-4,4
34638,77,82,-5,5
34639,162,152,10,10
34640,129,116,13,13
34641,126,128,-2,2
34642,90,86,4,4
34643,145,146,-1,1
34644,59,67,-8,8
34645,79,72,7,7
34646,100,91,9,9
34647,136,136,0,0
34648,53,59,-6,6
34649,109,105,4,4
34650,79,81,-2,2
34651,111,111,0,0
34652,172,145,27,27
34653,142,137,5,5
34654,81,79,2,2
34655,100,100,0,0
34656,71,70,1,1
34657,37,40,-3,3
34658,91,88,3,3
34659,85,85,0,0
34660,96,97,-1,1
34661,96,96,0,0
34662,72,64,8,8
34663,58,57,1,1
34664,128,138,-10,10
34665,90,82,8,8
34666,79,79,0,0
34667,57,53,4,4
34668,164,145,19,19
34669,147,120,27,27
34670,42,51,-9,9
34671,92,103,-11,11
34672,73,76,-3,3
34673,80,80,0,0
34674,82,81,1,1
34675,82,85,-3,3
34676,124,121,3,3
34677,87,95,-8,8
34678,93,95,-2,2
34679,151,138,13,13
34680,88,86,2,2
34681,99,92,7,7
34682,104,104,0,0
34683,80,83,-3,3
34684,91,84,7,7
34685,116,137,-21,21
34686,136,127,9,9
34687,76,113,-37,37
34688,125,139,-14,14
34689,99,88,11,11
34690,112,125,-13,13
34691,103,118,-15,15
34692,152,149,3,3
34693,122,122,0,0
34694,74,78,-4,4
34695,106,110,-4,4
34696,76,70,6,6
34697,59,61,-2,2
34698,100,125,-25,25
34699,58,60,-2,2
34700,69,71,-2,2
34701,120,131,-11,11
34702,74,72,2,2
34703,55,57,-2,2
34704,89,87,2,2
34705,79,79,0,0
34706,137,145,-8,8
34707,81,83,-2,2
34708,64,80,-16,16
34709,170,173,-3,3
34710,69,67,2,2
34711,72,66,6,6
34712,73,66,7,7
34713,66,69,-3,3
34714,114,111,3,3
34715,96,106,-10,10
34716,67,66,1,1
34717,83,83,0,0
34718,72,67,5,5
34719,150,155,-5,5
34720,56,50,6,6
34721,66,67,-1,1
34722,53,63,-10,10
34723,169,158,11,11
34724,66,67,-1,1
34725,105,112,-7,7
34726,101,100,1,1
34727,78,84,-6,6
34728,130,131,-1,1
34729,140,136,4,4
34730,91,108,-17,17
34731,89,79,10,10
34732,73,70,3,3
34733,111,112,-1,1
34734,111,116,-5,5
34735,154,147,7,7
34736,56,56,0,0
34737,136,133,3,3
34738,101,92,9,9
34739,120,124,-4,4
34740,62,54,8,8
34741,105,108,-3,3
34742,76,78,-2,2
34743,161,167,-6,6
34744,88,91,-3,3
34745,51,55,-4,4
34746,108,112,-4,4
34747,101,100,1,1
34748,74,73,1,1
34749,189,173,16,16
34750,46,38,8,8
34751,58,60,-2,2
34752,100,90,10,10
34753,171,152,19,19
34754,45,44,1,1
34755,87,75,12,12
34756,57,57,0,0
34757,137,126,11,11
34758,72,71,1,1
34759,115,111,4,4
34760,98,96,2,2
34761,58,58,0,0
34762,87,106,-19,19
34763,79,76,3,3
34764,79,74,5,5
34765,67,65,2,2
34766,32,39,-7,7
34767,76,77,-1,1
34768,80,68,12,12
34769,106,91,15,15
34770,54,61,-7,7
34771,75,80,-5,5
34772,149,150,-1,1
34773,110,101,9,9
34774,106,110,-4,4
34775,130,134,-4,4
34776,49,49,0,0
34777,119,124,-5,5
34778,75,78,-3,3
34779,89,90,-1,1
34780,63,57,6,6
34781,64,54,10,10
34782,116,114,2,2
34783,79,71,8,8
34784,92,95,-3,3
34785,70,75,-5,5
34786,120,117,3,3
34787,165,163,2,2
34788,187,196,-9,9
34789,82,78,4,4
34790,53,72,-19,19
34791,88,85,3,3
34792,75,68,7,7
34793,66,62,4,4
34794,80,79,1,1
34795,113,105,8,8
34796,48,38,10,10
34797,52,42,10,10
34798,169,166,3,3
34799,100,111,-11,11
34800,71,80,-9,9
34801,103,118,-15,15
34802,127,128,-1,1
34803,132,135,-3,3
34804,136,139,-3,3
34805,67,61,6,6
34806,127,134,-7,7
