,original,predict,differ,abs
34807,142,149,-7,7
34808,114,119,-5,5
34809,71,77,-6,6
34810,77,75,2,2
34811,86,97,-11,11
34812,166,151,15,15
34813,116,113,3,3
34814,42,38,4,4
34815,91,85,6,6
34816,81,77,4,4
34817,109,103,6,6
34818,164,170,-6,6
34819,119,122,-3,3
34820,79,72,7,7
34821,122,120,2,2
34822,67,65,2,2
34823,96,92,4,4
34824,81,79,2,2
34825,110,82,28,28
34826,142,143,-1,1
34827,30,37,-7,7
34828,102,102,0,0
34829,128,120,8,8
34830,127,139,-12,12
34831,55,89,-34,34
34832,125,159,-34,34
34833,85,92,-7,7
34834,82,86,-4,4
34835,99,110,-11,11
34836,142,147,-5,5
34837,99,113,-14,14
34838,96,105,-9,9
34839,87,103,-16,16
34840,76,74,2,2
34841,95,104,-9,9
34842,61,63,-2,2
34843,58,63,-5,5
34844,88,89,-1,1
34845,87,98,-11,11
34846,89,86,3,3
34847,100,94,6,6
34848,87,90,-3,3
34849,86,85,1,1
34850,43,54,-11,11
34851,33,37,-4,4
34852,97,95,2,2
34853,130,125,5,5
34854,149,141,8,8
34855,139,126,13,13
34856,71,74,-3,3
34857,53,63,-10,10
34858,69,63,6,6
34859,114,102,12,12
34860,60,68,-8,8
34861,53,58,-5,5
34862,80,77,3,3
34863,75,63,12,12
34864,101,120,-19,19
34865,147,148,-1,1
34866,100,91,9,9
34867,112,123,-11,11
34868,61,60,1,1
34869,68,66,2,2
34870,41,60,-19,19
34871,72,74,-2,2
34872,69,79,-10,10
34873,135,125,10,10
34874,112,112,0,0
34875,63,59,4,4
34876,83,81,2,2
34877,74,78,-4,4
34878,85,94,-9,9
34879,91,85,6,6
34880,150,153,-3,3
34881,96,94,2,2
34882,61,82,-21,21
34883,51,68,-17,17
34884,61,61,0,0
34885,143,165,-22,22
34886,64,66,-2,2
34887,59,54,5,5
34888,67,82,-15,15
34889,65,84,-19,19
34890,142,134,8,8
34891,66,66,0,0
34892,73,83,-10,10
34893,107,108,-1,1
34894,112,101,11,11
34895,104,105,-1,1
34896,46,50,-4,4
34897,83,74,9,9
34898,89,86,3,3
34899,73,63,10,10
34900,59,60,-1,1
34901,59,56,3,3
34902,112,111,1,1
34903,75,81,-6,6
34904,68,71,-3,3
34905,80,92,-12,12
34906,70,80,-10,10
34907,77,80,-3,3
34908,49,51,-2,2
34909,91,88,3,3
34910,65,62,3,3
34911,77,73,4,4
34912,130,121,9,9
34913,77,75,2,2
34914,175,181,-6,6
34915,103,114,-11,11
34916,79,76,3,3
34917,74,68,6,6
34918,98,109,-11,11
34919,111,110,1,1
34920,105,118,-13,13
34921,106,109,-3,3
34922,43,38,5,5
34923,91,99,-8,8
34924,88,89,-1,1
34925,121,117,4,4
34926,111,105,6,6
34927,65,67,-2,2
34928,63,60,3,3
34929,91,97,-6,6
34930,70,72,-2,2
34931,117,108,9,9
34932,56,62,-6,6
34933,153,159,-6,6
34934,135,138,-3,3
34935,66,63,3,3
34936,97,104,-7,7
34937,94,102,-8,8
34938,79,79,0,0
34939,89,82,7,7
34940,117,110,7,7
34941,50,52,-2,2
34942,172,184,-12,12
34943,71,78,-7,7
34944,94,92,2,2
34945,146,152,-6,6
34946,57,55,2,2
34947,91,95,-4,4
34948,44,38,6,6
34949,124,124,0,0
34950,117,103,14,14
34951,93,87,6,6
34952,100,106,-6,6
34953,167,158,9,9
34954,97,96,1,1
34955,117,111,6,6
34956,142,137,5,5
34957,62,61,1,1
34958,99,103,-4,4
34959,83,85,-2,2
34960,61,66,-5,5
34961,80,87,-7,7
34962,85,78,7,7
34963,102,106,-4,4
34964,127,137,-10,10
34965,123,128,-5,5
34966,117,115,2,2
34967,102,115,-13,13
34968,100,95,5,5
34969,105,103,2,2
34970,116,101,15,15
34971,104,113,-9,9
34972,70,69,1,1
34973,71,77,-6,6
34974,59,69,-10,10
34975,86,84,2,2
34976,121,104,17,17
34977,104,98,6,6
34978,93,90,3,3
34979,78,77,1,1
34980,124,119,5,5
34981,83,88,-5,5
34982,126,126,0,0
34983,91,91,0,0
34984,89,105,-16,16
34985,79,73,6,6
34986,110,113,-3,3
34987,80,81,-1,1
34988,116,116,0,0
34989,133,122,11,11
34990,91,99,-8,8
34991,94,87,7,7
34992,160,152,8,8
34993,107,120,-13,13
34994,61,66,-5,5
34995,74,63,11,11
34996,80,81,-1,1
34997,50,55,-5,5
34998,98,102,-4,4
34999,47,45,2,2
35000,63,83,-20,20
35001,92,96,-4,4
35002,97,93,4,4
35003,101,107,-6,6
35004,48,58,-10,10
35005,114,118,-4,4
35006,106,105,1,1
35007,98,96,2,2
35008,133,135,-2,2
35009,98,85,13,13
35010,41,39,2,2
35011,85,87,-2,2
35012,102,106,-4,4
35013,97,89,8,8
35014,49,52,-3,3
35015,50,55,-5,5
35016,86,91,-5,5
35017,96,105,-9,9
35018,110,103,7,7
35019,95,97,-2,2
35020,89,81,8,8
35021,92,91,1,1
35022,109,105,4,4
35023,75,79,-4,4
35024,61,55,6,6
35025,82,93,-11,11
35026,88,93,-5,5
35027,139,136,3,3
35028,67,79,-12,12
35029,106,109,-3,3
35030,108,110,-2,2
35031,80,88,-8,8
35032,78,88,-10,10
35033,87,90,-3,3
35034,57,57,0,0
35035,63,61,2,2
35036,105,91,14,14
35037,129,113,16,16
35038,65,59,6,6
35039,93,94,-1,1
35040,50,46,4,4
35041,30,39,-9,9
35042,81,79,2,2
35043,55,65,-10,10
35044,76,72,4,4
35045,135,125,10,10
35046,55,57,-2,2
35047,140,146,-6,6
35048,92,87,5,5
35049,124,129,-5,5
35050,100,102,-2,2
35051,40,39,1,1
35052,50,39,11,11
35053,85,89,-4,4
35054,87,98,-11,11
35055,136,130,6,6
35056,65,69,-4,4
35057,97,82,15,15
35058,80,74,6,6
35059,99,96,3,3
35060,69,70,-1,1
35061,97,103,-6,6
35062,65,62,3,3
35063,67,66,1,1
35064,108,107,1,1
35065,105,110,-5,5
35066,98,89,9,9
35067,73,69,4,4
35068,87,87,0,0
35069,80,69,11,11
35070,115,120,-5,5
35071,129,117,12,12
35072,62,64,-2,2
35073,141,133,8,8
35074,165,160,5,5
35075,167,168,-1,1
35076,128,117,11,11
35077,163,153,10,10
35078,49,63,-14,14
35079,73,87,-14,14
35080,117,171,-54,54
35081,182,172,10,10
35082,91,83,8,8
35083,73,77,-4,4
35084,130,136,-6,6
35085,92,93,-1,1
35086,164,145,19,19
35087,100,116,-16,16
35088,106,112,-6,6
35089,155,164,-9,9
35090,84,84,0,0
35091,115,126,-11,11
35092,74,75,-1,1
35093,62,57,5,5
35094,76,79,-3,3
35095,82,91,-9,9
35096,116,109,7,7
35097,84,84,0,0
35098,61,68,-7,7
35099,155,146,9,9
35100,87,151,-64,64
35101,118,122,-4,4
35102,126,133,-7,7
35103,123,129,-6,6
35104,72,78,-6,6
35105,106,107,-1,1
35106,119,114,5,5
35107,79,79,0,0
35108,70,86,-16,16
35109,129,119,10,10
35110,93,84,9,9
35111,98,87,11,11
35112,164,175,-11,11
35113,110,117,-7,7
35114,108,110,-2,2
35115,79,78,1,1
35116,140,147,-7,7
35117,81,90,-9,9
35118,84,90,-6,6
35119,64,58,6,6
35120,101,101,0,0
35121,65,67,-2,2
35122,71,81,-10,10
35123,66,77,-11,11
35124,81,82,-1,1
35125,82,95,-13,13
35126,101,105,-4,4
35127,95,99,-4,4
35128,95,99,-4,4
35129,177,180,-3,3
35130,148,162,-14,14
35131,83,88,-5,5
35132,79,76,3,3
35133,87,84,3,3
35134,120,121,-1,1
35135,140,170,-30,30
35136,117,117,0,0
35137,88,89,-1,1
35138,79,68,11,11
35139,89,94,-5,5
35140,83,78,5,5
35141,79,94,-15,15
35142,118,117,1,1
35143,79,85,-6,6
35144,95,89,6,6
35145,62,61,1,1
35146,67,71,-4,4
35147,63,64,-1,1
35148,99,87,12,12
35149,164,166,-2,2
35150,71,58,13,13
35151,49,38,11,11
35152,88,89,-1,1
35153,93,94,-1,1
35154,90,87,3,3
35155,96,84,12,12
35156,91,93,-2,2
35157,41,39,2,2
35158,94,95,-1,1
35159,58,54,4,4
35160,87,90,-3,3
35161,100,95,5,5
35162,117,120,-3,3
35163,106,103,3,3
35164,65,74,-9,9
35165,126,130,-4,4
35166,92,95,-3,3
35167,78,87,-9,9
35168,98,95,3,3
35169,102,121,-19,19
35170,115,103,12,12
35171,93,89,4,4
35172,48,58,-10,10
35173,64,66,-2,2
35174,168,183,-15,15
35175,95,85,10,10
35176,125,128,-3,3
35177,128,141,-13,13
35178,137,116,21,21
35179,62,54,8,8
35180,76,78,-2,2
35181,66,63,3,3
35182,50,54,-4,4
35183,98,95,3,3
35184,101,110,-9,9
35185,77,77,0,0
35186,97,100,-3,3
35187,116,111,5,5
35188,118,113,5,5
35189,157,164,-7,7
35190,48,51,-3,3
35191,86,90,-4,4
35192,79,95,-16,16
35193,93,88,5,5
35194,58,58,0,0
35195,65,64,1,1
35196,203,191,12,12
35197,59,58,1,1
35198,103,99,4,4
35199,35,38,-3,3
35200,95,103,-8,8
35201,89,92,-3,3
35202,122,115,7,7
35203,97,96,1,1
35204,84,84,0,0
35205,146,129,17,17
35206,129,119,10,10
35207,76,86,-10,10
35208,79,80,-1,1
35209,92,93,-1,1
35210,82,72,10,10
35211,111,105,6,6
35212,88,86,2,2
35213,155,149,6,6
35214,75,65,10,10
35215,109,106,3,3
35216,64,59,5,5
35217,76,69,7,7
35218,114,116,-2,2
35219,84,80,4,4
35220,90,87,3,3
35221,49,50,-1,1
35222,103,107,-4,4
35223,140,140,0,0
35224,64,63,1,1
35225,171,182,-11,11
35226,89,87,2,2
35227,57,62,-5,5
35228,99,78,21,21
35229,62,62,0,0
35230,191,184,7,7
35231,108,101,7,7
35232,116,115,1,1
35233,157,152,5,5
35234,98,112,-14,14
35235,167,178,-11,11
35236,89,85,4,4
35237,65,67,-2,2
35238,103,107,-4,4
35239,107,105,2,2
35240,66,60,6,6
35241,137,138,-1,1
35242,68,63,5,5
35243,64,60,4,4
35244,137,133,4,4
35245,101,102,-1,1
35246,120,115,5,5
35247,99,105,-6,6
35248,58,64,-6,6
35249,93,99,-6,6
35250,48,66,-18,18
35251,96,113,-17,17
35252,68,68,0,0
35253,95,102,-7,7
35254,117,109,8,8
35255,61,67,-6,6
35256,122,125,-3,3
35257,77,88,-11,11
35258,69,78,-9,9
35259,105,98,7,7
35260,126,131,-5,5
35261,67,62,5,5
35262,122,122,0,0
35263,96,97,-1,1
35264,188,177,11,11
35265,72,67,5,5
35266,122,116,6,6
35267,53,62,-9,9
35268,49,62,-13,13
35269,131,123,8,8
35270,118,105,13,13
35271,68,61,7,7
35272,84,91,-7,7
35273,80,87,-7,7
35274,95,113,-18,18
35275,54,53,1,1
35276,80,85,-5,5
35277,55,58,-3,3
35278,50,38,12,12
35279,141,140,1,1
35280,118,114,4,4
35281,64,68,-4,4
35282,132,123,9,9
35283,81,76,5,5
35284,49,44,5,5
35285,86,86,0,0
35286,107,107,0,0
35287,123,122,1,1
35288,109,103,6,6
35289,121,118,3,3
35290,89,95,-6,6
35291,57,60,-3,3
35292,123,118,5,5
35293,102,107,-5,5
35294,143,135,8,8
35295,57,56,1,1
35296,84,80,4,4
35297,73,67,6,6
35298,124,127,-3,3
35299,86,79,7,7
35300,128,128,0,0
35301,146,134,12,12
35302,92,88,4,4
35303,68,78,-10,10
35304,88,90,-2,2
35305,147,150,-3,3
35306,134,139,-5,5
35307,91,94,-3,3
35308,137,135,2,2
35309,130,134,-4,4
35310,103,100,3,3
35311,78,90,-12,12
35312,85,80,5,5
35313,57,56,1,1
35314,159,149,10,10
35315,80,86,-6,6
35316,113,126,-13,13
35317,152,144,8,8
35318,163,155,8,8
35319,137,121,16,16
35320,116,113,3,3
35321,144,138,6,6
35322,61,66,-5,5
35323,158,152,6,6
35324,120,151,-31,31
35325,64,68,-4,4
35326,106,102,4,4
35327,60,66,-6,6
35328,87,94,-7,7
35329,72,65,7,7
35330,92,89,3,3
35331,164,153,11,11
35332,121,132,-11,11
35333,63,64,-1,1
35334,108,108,0,0
35335,70,64,6,6
35336,66,73,-7,7
35337,81,133,-52,52
35338,84,85,-1,1
35339,69,70,-1,1
35340,161,166,-5,5
35341,73,71,2,2
35342,62,59,3,3
35343,66,70,-4,4
35344,80,86,-6,6
35345,110,128,-18,18
35346,145,137,8,8
35347,32,55,-23,23
35348,62,67,-5,5
35349,191,193,-2,2
35350,84,83,1,1
35351,96,90,6,6
35352,87,81,6,6
35353,54,56,-2,2
35354,85,84,1,1
35355,118,112,6,6
35356,52,52,0,0
35357,102,87,15,15
35358,66,68,-2,2
35359,151,157,-6,6
35360,129,143,-14,14
35361,61,56,5,5
35362,102,111,-9,9
35363,88,93,-5,5
35364,61,71,-10,10
35365,77,87,-10,10
35366,79,82,-3,3
35367,110,105,5,5
35368,96,93,3,3
35369,74,70,4,4
35370,120,121,-1,1
35371,134,130,4,4
35372,66,68,-2,2
35373,61,58,3,3
35374,130,123,7,7
35375,60,65,-5,5
35376,66,67,-1,1
35377,115,113,2,2
35378,99,96,3,3
35379,55,53,2,2
35380,104,96,8,8
35381,104,105,-1,1
35382,97,103,-6,6
35383,48,48,0,0
35384,51,56,-5,5
35385,51,39,12,12
35386,80,81,-1,1
35387,57,54,3,3
35388,77,60,17,17
35389,128,125,3,3
35390,141,149,-8,8
35391,77,75,2,2
35392,132,129,3,3
35393,110,108,2,2
35394,43,38,5,5
35395,110,118,-8,8
35396,85,74,11,11
35397,92,99,-7,7
35398,49,38,11,11
35399,69,65,4,4
35400,64,64,0,0
35401,82,76,6,6
35402,59,66,-7,7
35403,69,66,3,3
35404,66,64,2,2
35405,92,89,3,3
35406,101,87,14,14
35407,62,68,-6,6
35408,126,116,10,10
35409,119,124,-5,5
35410,117,104,13,13
35411,162,160,2,2
35412,100,101,-1,1
35413,107,120,-13,13
35414,49,56,-7,7
35415,75,78,-3,3
35416,85,82,3,3
35417,87,75,12,12
35418,58,54,4,4
35419,86,110,-24,24
35420,54,53,1,1
35421,149,151,-2,2
35422,99,90,9,9
35423,118,118,0,0
35424,88,92,-4,4
35425,128,150,-22,22
35426,121,125,-4,4
35427,62,65,-3,3
35428,32,39,-7,7
35429,152,144,8,8
35430,58,53,5,5
35431,77,84,-7,7
35432,127,112,15,15
35433,109,107,2,2
35434,116,115,1,1
35435,83,85,-2,2
35436,70,82,-12,12
35437,101,95,6,6
35438,70,67,3,3
35439,117,108,9,9
35440,93,99,-6,6
35441,72,77,-5,5
35442,131,137,-6,6
35443,64,66,-2,2
35444,160,160,0,0
35445,86,79,7,7
35446,84,90,-6,6
35447,56,54,2,2
35448,94,88,6,6
35449,149,140,9,9
35450,128,118,10,10
35451,97,110,-13,13
35452,178,175,3,3
35453,102,98,4,4
35454,53,53,0,0
35455,124,116,8,8
35456,79,85,-6,6
35457,136,157,-21,21
35458,71,77,-6,6
35459,54,48,6,6
35460,97,92,5,5
35461,72,76,-4,4
35462,169,153,16,16
35463,80,76,4,4
35464,53,60,-7,7
35465,64,58,6,6
35466,52,53,-1,1
35467,38,51,-13,13
35468,78,76,2,2
35469,160,84,76,76
35470,113,106,7,7
35471,90,96,-6,6
35472,63,61,2,2
35473,79,86,-7,7
35474,56,62,-6,6
35475,241,242,-1,1
35476,68,68,0,0
35477,145,151,-6,6
35478,69,63,6,6
35479,107,100,7,7
35480,79,83,-4,4
35481,123,126,-3,3
35482,97,89,8,8
35483,77,74,3,3
35484,66,141,-75,75
35485,83,84,-1,1
35486,82,85,-3,3
35487,78,80,-2,2
35488,89,86,3,3
35489,76,64,12,12
35490,61,63,-2,2
35491,116,113,3,3
35492,128,140,-12,12
35493,130,135,-5,5
35494,46,47,-1,1
35495,105,104,1,1
35496,150,131,19,19
35497,156,162,-6,6
35498,69,67,2,2
35499,89,87,2,2
35500,77,73,4,4
35501,123,127,-4,4
35502,97,94,3,3
35503,87,84,3,3
35504,80,80,0,0
35505,79,81,-2,2
35506,58,61,-3,3
35507,53,53,0,0
35508,105,112,-7,7
35509,74,81,-7,7
35510,101,108,-7,7
35511,56,57,-1,1
35512,115,110,5,5
35513,141,155,-14,14
35514,116,112,4,4
35515,47,46,1,1
35516,43,39,4,4
35517,80,87,-7,7
35518,91,96,-5,5
35519,75,88,-13,13
35520,114,105,9,9
35521,79,84,-5,5
35522,106,99,7,7
35523,69,58,11,11
35524,87,74,13,13
35525,118,128,-10,10
35526,84,86,-2,2
35527,90,98,-8,8
35528,97,90,7,7
35529,57,57,0,0
35530,132,137,-5,5
35531,90,111,-21,21
35532,108,112,-4,4
35533,132,121,11,11
35534,76,84,-8,8
35535,38,39,-1,1
35536,52,54,-2,2
35537,68,62,6,6
35538,141,147,-6,6
35539,90,95,-5,5
35540,72,63,9,9
35541,74,66,8,8
35542,89,87,2,2
35543,72,69,3,3
35544,78,61,17,17
35545,67,65,2,2
35546,94,92,2,2
35547,65,62,3,3
35548,75,72,3,3
35549,76,86,-10,10
35550,78,68,10,10
35551,70,74,-4,4
35552,124,113,11,11
35553,123,119,4,4
35554,185,178,7,7
35555,126,111,15,15
35556,104,102,2,2
35557,79,77,2,2
35558,74,61,13,13
35559,82,81,1,1
35560,47,52,-5,5
35561,40,38,2,2
35562,102,103,-1,1
35563,68,77,-9,9
35564,95,99,-4,4
35565,111,105,6,6
35566,74,74,0,0
35567,63,67,-4,4
35568,118,117,1,1
35569,181,175,6,6
35570,63,66,-3,3
35571,73,71,2,2
35572,76,81,-5,5
35573,80,75,5,5
35574,99,102,-3,3
35575,83,91,-8,8
35576,48,42,6,6
35577,140,130,10,10
35578,101,108,-7,7
35579,76,91,-15,15
35580,84,99,-15,15
35581,95,84,11,11
35582,60,61,-1,1
35583,78,77,1,1
35584,125,126,-1,1
35585,90,94,-4,4
35586,99,98,1,1
35587,58,52,6,6
35588,128,132,-4,4
35589,67,67,0,0
35590,96,110,-14,14
35591,96,90,6,6
35592,141,139,2,2
35593,77,83,-6,6
35594,114,99,15,15
35595,86,85,1,1
35596,175,174,1,1
35597,129,128,1,1
35598,50,54,-4,4
35599,70,63,7,7
35600,224,215,9,9
35601,146,143,3,3
35602,81,79,2,2
35603,97,91,6,6
35604,118,130,-12,12
35605,77,66,11,11
35606,73,73,0,0
35607,85,85,0,0
35608,102,99,3,3
35609,130,128,2,2
35610,133,139,-6,6
35611,129,123,6,6
35612,80,80,0,0
35613,93,96,-3,3
35614,91,85,6,6
35615,41,92,-51,51
35616,82,88,-6,6
35617,67,67,0,0
35618,85,83,2,2
35619,75,79,-4,4
35620,118,120,-2,2
35621,118,100,18,18
35622,79,78,1,1
35623,63,63,0,0
35624,170,177,-7,7
35625,73,76,-3,3
35626,114,93,21,21
35627,154,166,-12,12
35628,54,75,-21,21
35629,115,109,6,6
35630,49,126,-77,77
35631,99,103,-4,4
35632,80,77,3,3
35633,152,159,-7,7
35634,71,69,2,2
35635,118,151,-33,33
35636,106,100,6,6
35637,106,114,-8,8
35638,173,160,13,13
35639,89,95,-6,6
35640,65,65,0,0
35641,93,89,4,4
35642,109,110,-1,1
35643,126,134,-8,8
35644,143,167,-24,24
35645,127,135,-8,8
35646,114,104,10,10
35647,84,90,-6,6
35648,68,77,-9,9
35649,60,64,-4,4
35650,111,114,-3,3
35651,127,139,-12,12
35652,83,79,4,4
35653,98,97,1,1
35654,83,69,14,14
35655,77,80,-3,3
35656,51,57,-6,6
35657,88,95,-7,7
35658,48,63,-15,15
35659,147,150,-3,3
35660,66,84,-18,18
35661,100,94,6,6
35662,76,81,-5,5
35663,59,56,3,3
35664,116,111,5,5
35665,61,62,-1,1
35666,155,155,0,0
35667,99,104,-5,5
35668,112,109,3,3
35669,70,59,11,11
35670,79,85,-6,6
35671,96,101,-5,5
35672,90,97,-7,7
35673,104,99,5,5
35674,99,99,0,0
35675,81,87,-6,6
35676,134,152,-18,18
35677,126,128,-2,2
35678,160,117,43,43
35679,75,72,3,3
35680,104,110,-6,6
35681,150,140,10,10
35682,120,120,0,0
35683,90,93,-3,3
35684,120,112,8,8
35685,142,140,2,2
35686,75,68,7,7
35687,102,89,13,13
35688,162,156,6,6
35689,74,71,3,3
35690,75,71,4,4
35691,99,101,-2,2
35692,130,132,-2,2
35693,53,50,3,3
35694,127,135,-8,8
35695,103,93,10,10
35696,94,91,3,3
35697,76,91,-15,15
35698,83,87,-4,4
35699,195,183,12,12
35700,58,70,-12,12
35701,51,58,-7,7
35702,153,150,3,3
35703,190,186,4,4
35704,87,87,0,0
35705,96,97,-1,1
35706,100,92,8,8
35707,74,73,1,1
35708,67,65,2,2
35709,124,123,1,1
35710,74,68,6,6
35711,111,99,12,12
35712,93,115,-22,22
35713,107,96,11,11
35714,70,61,9,9
35715,154,154,0,0
35716,125,115,10,10
35717,107,97,10,10
35718,69,87,-18,18
35719,101,107,-6,6
35720,95,85,10,10
35721,96,90,6,6
35722,85,84,1,1
35723,70,97,-27,27
35724,68,60,8,8
35725,61,59,2,2
35726,155,161,-6,6
35727,58,63,-5,5
35728,72,68,4,4
35729,47,50,-3,3
35730,98,102,-4,4
35731,145,130,15,15
35732,52,57,-5,5
35733,120,107,13,13
35734,78,73,5,5
35735,56,56,0,0
35736,89,93,-4,4
35737,82,84,-2,2
35738,104,107,-3,3
35739,128,143,-15,15
35740,159,143,16,16
35741,79,88,-9,9
35742,109,107,2,2
35743,120,125,-5,5
35744,79,94,-15,15
35745,73,61,12,12
35746,64,57,7,7
35747,97,90,7,7
35748,135,116,19,19
35749,81,89,-8,8
35750,91,87,4,4
35751,58,52,6,6
35752,78,68,10,10
35753,77,74,3,3
35754,47,38,9,9
35755,167,161,6,6
35756,65,85,-20,20
35757,152,152,0,0
35758,159,159,0,0
35759,89,116,-27,27
35760,205,194,11,11
35761,108,103,5,5
35762,101,98,3,3
35763,129,131,-2,2
35764,123,124,-1,1
35765,90,94,-4,4
35766,138,132,6,6
35767,105,97,8,8
35768,93,86,7,7
35769,129,120,9,9
35770,110,97,13,13
35771,86,101,-15,15
35772,72,79,-7,7
35773,122,119,3,3
35774,37,39,-2,2
35775,173,180,-7,7
35776,97,86,11,11
35777,45,39,6,6
35778,97,85,12,12
35779,85,93,-8,8
35780,83,87,-4,4
35781,105,100,5,5
35782,138,135,3,3
35783,98,91,7,7
35784,128,121,7,7
35785,94,84,10,10
35786,131,115,16,16
35787,67,71,-4,4
35788,176,178,-2,2
35789,116,112,4,4
35790,116,127,-11,11
35791,80,66,14,14
35792,84,80,4,4
35793,69,74,-5,5
35794,165,172,-7,7
35795,55,65,-10,10
35796,123,125,-2,2
35797,117,123,-6,6
35798,81,69,12,12
35799,86,83,3,3
35800,185,188,-3,3
35801,104,102,2,2
35802,89,94,-5,5
35803,85,79,6,6
35804,156,145,11,11
35805,72,66,6,6
35806,95,80,15,15
35807,86,77,9,9
35808,72,65,7,7
35809,168,154,14,14
35810,42,38,4,4
35811,93,97,-4,4
35812,103,92,11,11
35813,83,85,-2,2
35814,137,135,2,2
35815,117,128,-11,11
35816,77,84,-7,7
35817,79,92,-13,13
35818,121,119,2,2
35819,110,121,-11,11
35820,101,95,6,6
35821,88,103,-15,15
35822,91,89,2,2
35823,166,160,6,6
35824,63,60,3,3
35825,92,93,-1,1
35826,138,127,11,11
35827,110,111,-1,1
35828,151,155,-4,4
35829,121,132,-11,11
35830,73,73,0,0
35831,77,71,6,6
35832,197,204,-7,7
35833,94,79,15,15
35834,67,69,-2,2
35835,147,129,18,18
35836,92,118,-26,26
35837,138,140,-2,2
35838,71,85,-14,14
35839,93,91,2,2
35840,115,108,7,7
35841,90,84,6,6
35842,137,132,5,5
35843,136,145,-9,9
35844,63,61,2,2
35845,68,66,2,2
35846,105,104,1,1
35847,61,58,3,3
35848,75,77,-2,2
35849,120,121,-1,1
35850,145,151,-6,6
35851,106,102,4,4
35852,171,164,7,7
35853,87,92,-5,5
35854,112,99,13,13
35855,75,78,-3,3
35856,84,89,-5,5
35857,55,51,4,4
35858,57,58,-1,1
35859,71,67,4,4
35860,150,144,6,6
35861,42,49,-7,7
35862,95,95,0,0
35863,100,105,-5,5
35864,77,68,9,9
35865,134,149,-15,15
35866,100,85,15,15
35867,117,124,-7,7
35868,74,111,-37,37
35869,106,101,5,5
35870,121,117,4,4
35871,115,108,7,7
35872,137,133,4,4
35873,80,83,-3,3
35874,81,86,-5,5
35875,50,56,-6,6
35876,60,66,-6,6
35877,143,131,12,12
35878,80,93,-13,13
35879,72,69,3,3
35880,74,71,3,3
35881,125,125,0,0
35882,111,105,6,6
35883,99,99,0,0
35884,72,70,2,2
35885,84,76,8,8
35886,52,52,0,0
35887,54,54,0,0
35888,63,62,1,1
35889,101,97,4,4
35890,65,53,12,12
35891,74,83,-9,9
35892,141,144,-3,3
35893,84,85,-1,1
35894,156,142,14,14
35895,105,96,9,9
35896,130,124,6,6
35897,74,74,0,0
35898,97,110,-13,13
35899,111,117,-6,6
35900,65,66,-1,1
35901,124,124,0,0
35902,80,83,-3,3
35903,93,90,3,3
35904,122,121,1,1
35905,84,91,-7,7
35906,92,97,-5,5
35907,52,75,-23,23
35908,86,93,-7,7
35909,69,75,-6,6
35910,114,108,6,6
35911,68,64,4,4
35912,123,130,-7,7
35913,104,121,-17,17
35914,119,112,7,7
35915,123,103,20,20
35916,99,95,4,4
35917,117,136,-19,19
35918,94,99,-5,5
35919,126,127,-1,1
35920,148,139,9,9
35921,112,103,9,9
35922,168,177,-9,9
35923,81,79,2,2
35924,100,98,2,2
35925,78,79,-1,1
35926,109,109,0,0
35927,120,114,6,6
35928,119,128,-9,9
35929,83,108,-25,25
35930,138,136,2,2
35931,63,66,-3,3
35932,63,55,8,8
35933,88,82,6,6
35934,50,51,-1,1
35935,171,168,3,3
35936,111,98,13,13
35937,154,160,-6,6
35938,131,119,12,12
35939,110,105,5,5
35940,74,76,-2,2
35941,116,125,-9,9
35942,112,115,-3,3
35943,89,90,-1,1
35944,109,116,-7,7
