,original,predict,differ,abs
35945,68,66,2,2
35946,77,79,-2,2
35947,69,66,3,3
35948,54,61,-7,7
35949,74,72,2,2
35950,140,142,-2,2
35951,92,83,9,9
35952,47,53,-6,6
35953,49,57,-8,8
35954,72,71,1,1
35955,79,83,-4,4
35956,45,54,-9,9
35957,53,58,-5,5
35958,114,120,-6,6
35959,64,67,-3,3
35960,63,57,6,6
35961,113,104,9,9
35962,103,97,6,6
35963,109,106,3,3
35964,94,92,2,2
35965,65,61,4,4
35966,94,88,6,6
35967,142,146,-4,4
35968,38,39,-1,1
35969,91,104,-13,13
35970,86,83,3,3
35971,150,148,2,2
35972,66,65,1,1
35973,68,63,5,5
35974,62,59,3,3
35975,53,50,3,3
35976,53,53,0,0
35977,117,115,2,2
35978,89,93,-4,4
35979,96,85,11,11
35980,109,111,-2,2
35981,100,97,3,3
35982,132,125,7,7
35983,125,128,-3,3
35984,47,38,9,9
35985,76,90,-14,14
35986,80,84,-4,4
35987,108,132,-24,24
35988,72,72,0,0
35989,79,76,3,3
35990,103,102,1,1
35991,93,93,0,0
35992,90,85,5,5
35993,76,75,1,1
35994,88,85,3,3
35995,70,75,-5,5
35996,162,142,20,20
35997,86,83,3,3
35998,62,62,0,0
35999,78,81,-3,3
36000,51,45,6,6
36001,131,112,19,19
36002,81,77,4,4
36003,100,103,-3,3
36004,107,109,-2,2
36005,71,72,-1,1
36006,99,95,4,4
36007,128,122,6,6
36008,102,104,-2,2
36009,111,121,-10,10
36010,114,119,-5,5
36011,145,138,7,7
36012,123,112,11,11
36013,64,64,0,0
36014,138,140,-2,2
36015,120,129,-9,9
36016,96,96,0,0
36017,143,145,-2,2
36018,79,78,1,1
36019,139,150,-11,11
36020,124,120,4,4
36021,76,84,-8,8
36022,67,68,-1,1
36023,65,73,-8,8
36024,62,63,-1,1
36025,184,189,-5,5
36026,102,102,0,0
36027,60,61,-1,1
36028,79,89,-10,10
36029,63,60,3,3
36030,70,57,13,13
36031,91,100,-9,9
36032,68,71,-3,3
36033,86,91,-5,5
36034,97,110,-13,13
36035,78,87,-9,9
36036,110,96,14,14
36037,94,86,8,8
36038,68,83,-15,15
36039,150,148,2,2
36040,81,78,3,3
36041,58,60,-2,2
36042,48,47,1,1
36043,76,72,4,4
36044,102,96,6,6
36045,74,76,-2,2
36046,60,64,-4,4
36047,75,84,-9,9
36048,92,88,4,4
36049,62,62,0,0
36050,91,96,-5,5
36051,93,91,2,2
36052,146,153,-7,7
36053,94,90,4,4
36054,88,90,-2,2
36055,124,127,-3,3
36056,92,95,-3,3
36057,87,115,-28,28
36058,113,126,-13,13
36059,99,96,3,3
36060,90,90,0,0
36061,95,89,6,6
36062,61,59,2,2
36063,139,131,8,8
36064,106,123,-17,17
36065,42,38,4,4
36066,95,99,-4,4
36067,121,130,-9,9
36068,130,142,-12,12
36069,121,129,-8,8
36070,74,72,2,2
36071,84,84,0,0
36072,70,69,1,1
36073,73,74,-1,1
36074,116,110,6,6
36075,120,117,3,3
36076,151,146,5,5
36077,80,80,0,0
36078,90,92,-2,2
36079,68,75,-7,7
36080,102,99,3,3
36081,180,181,-1,1
36082,44,79,-35,35
36083,170,168,2,2
36084,99,86,13,13
36085,130,124,6,6
36086,78,106,-28,28
36087,107,106,1,1
36088,93,100,-7,7
36089,146,146,0,0
36090,97,93,4,4
36091,107,101,6,6
36092,116,112,4,4
36093,81,92,-11,11
36094,84,79,5,5
36095,88,100,-12,12
36096,77,69,8,8
36097,65,64,1,1
36098,158,150,8,8
36099,76,85,-9,9
36100,56,52,4,4
36101,119,123,-4,4
36102,82,81,1,1
36103,52,59,-7,7
36104,44,51,-7,7
36105,122,112,10,10
36106,92,96,-4,4
36107,87,85,2,2
36108,152,161,-9,9
36109,97,98,-1,1
36110,127,119,8,8
36111,61,65,-4,4
36112,58,61,-3,3
36113,94,97,-3,3
36114,123,122,1,1
36115,141,126,15,15
36116,61,67,-6,6
36117,151,173,-22,22
36118,117,119,-2,2
36119,88,90,-2,2
36120,71,65,6,6
36121,131,137,-6,6
36122,98,96,2,2
36123,54,58,-4,4
36124,133,127,6,6
36125,68,61,7,7
36126,49,55,-6,6
36127,106,103,3,3
36128,144,137,7,7
36129,105,107,-2,2
36130,59,51,8,8
36131,65,65,0,0
36132,136,130,6,6
36133,58,53,5,5
36134,49,49,0,0
36135,47,49,-2,2
36136,87,87,0,0
36137,81,95,-14,14
36138,110,100,10,10
36139,119,117,2,2
36140,114,111,3,3
36141,77,68,9,9
36142,114,114,0,0
36143,112,115,-3,3
36144,86,106,-20,20
36145,91,96,-5,5
36146,136,125,11,11
36147,52,38,14,14
36148,85,89,-4,4
36149,97,92,5,5
36150,151,145,6,6
36151,118,113,5,5
36152,156,141,15,15
36153,61,53,8,8
36154,107,107,0,0
36155,173,179,-6,6
36156,86,91,-5,5
36157,74,80,-6,6
36158,90,85,5,5
36159,61,60,1,1
36160,112,117,-5,5
36161,114,103,11,11
36162,86,91,-5,5
36163,115,119,-4,4
36164,128,130,-2,2
36165,62,65,-3,3
36166,81,85,-4,4
36167,102,103,-1,1
36168,104,107,-3,3
36169,70,80,-10,10
36170,85,83,2,2
36171,59,60,-1,1
36172,112,105,7,7
36173,141,153,-12,12
36174,103,107,-4,4
36175,89,91,-2,2
36176,83,78,5,5
36177,54,51,3,3
36178,70,74,-4,4
36179,75,76,-1,1
36180,124,119,5,5
36181,64,62,2,2
36182,137,130,7,7
36183,112,127,-15,15
36184,60,74,-14,14
36185,103,110,-7,7
36186,76,72,4,4
36187,100,87,13,13
36188,68,71,-3,3
36189,72,80,-8,8
36190,52,55,-3,3
36191,91,93,-2,2
36192,57,55,2,2
36193,71,58,13,13
36194,99,105,-6,6
36195,117,136,-19,19
36196,179,177,2,2
36197,109,106,3,3
36198,33,38,-5,5
36199,101,103,-2,2
36200,105,98,7,7
36201,88,90,-2,2
36202,152,168,-16,16
36203,88,83,5,5
36204,140,134,6,6
36205,123,108,15,15
36206,129,129,0,0
36207,57,56,1,1
36208,53,49,4,4
36209,65,66,-1,1
36210,72,73,-1,1
36211,127,144,-17,17
36212,62,66,-4,4
36213,47,50,-3,3
36214,101,106,-5,5
36215,58,50,8,8
36216,90,95,-5,5
36217,71,69,2,2
36218,148,139,9,9
36219,131,126,5,5
36220,173,183,-10,10
36221,140,132,8,8
36222,88,92,-4,4
36223,105,113,-8,8
36224,129,119,10,10
36225,105,98,7,7
36226,113,130,-17,17
36227,83,92,-9,9
36228,58,59,-1,1
36229,59,58,1,1
36230,110,89,21,21
36231,106,111,-5,5
36232,95,96,-1,1
36233,101,85,16,16
36234,56,62,-6,6
36235,134,139,-5,5
36236,118,118,0,0
36237,114,105,9,9
36238,70,71,-1,1
36239,68,75,-7,7
36240,66,77,-11,11
36241,92,87,5,5
36242,113,116,-3,3
36243,108,103,5,5
36244,91,97,-6,6
36245,146,155,-9,9
36246,114,114,0,0
36247,103,106,-3,3
36248,108,140,-32,32
36249,60,57,3,3
36250,62,62,0,0
36251,102,101,1,1
36252,110,118,-8,8
36253,194,175,19,19
36254,53,56,-3,3
36255,102,100,2,2
36256,175,160,15,15
36257,66,63,3,3
36258,108,104,4,4
36259,112,109,3,3
36260,154,145,9,9
36261,121,129,-8,8
36262,66,60,6,6
36263,84,83,1,1
36264,72,67,5,5
36265,97,91,6,6
36266,125,122,3,3
36267,53,52,1,1
36268,56,60,-4,4
36269,139,146,-7,7
36270,76,84,-8,8
36271,98,94,4,4
36272,64,62,2,2
36273,102,99,3,3
36274,63,70,-7,7
36275,125,126,-1,1
36276,133,114,19,19
36277,61,59,2,2
36278,57,57,0,0
36279,87,82,5,5
36280,65,68,-3,3
36281,45,43,2,2
36282,105,111,-6,6
36283,123,112,11,11
36284,96,89,7,7
36285,146,154,-8,8
36286,65,68,-3,3
36287,93,91,2,2
36288,67,68,-1,1
36289,112,91,21,21
36290,128,121,7,7
36291,78,78,0,0
36292,73,72,1,1
36293,89,89,0,0
36294,62,58,4,4
36295,127,135,-8,8
36296,126,118,8,8
36297,80,80,0,0
36298,84,92,-8,8
36299,85,105,-20,20
36300,65,65,0,0
36301,63,69,-6,6
36302,42,39,3,3
36303,84,82,2,2
36304,73,71,2,2
36305,50,47,3,3
36306,107,131,-24,24
36307,108,104,4,4
36308,65,67,-2,2
36309,150,131,19,19
36310,101,98,3,3
36311,51,39,12,12
36312,74,66,8,8
36313,79,79,0,0
36314,117,107,10,10
36315,71,84,-13,13
36316,70,78,-8,8
36317,75,72,3,3
36318,38,46,-8,8
36319,104,110,-6,6
36320,97,95,2,2
36321,117,115,2,2
36322,78,74,4,4
36323,58,68,-10,10
36324,133,136,-3,3
36325,51,52,-1,1
36326,117,123,-6,6
36327,82,73,9,9
36328,155,150,5,5
36329,102,109,-7,7
36330,137,139,-2,2
36331,85,82,3,3
36332,132,140,-8,8
36333,35,38,-3,3
36334,72,67,5,5
36335,119,124,-5,5
36336,90,86,4,4
36337,69,68,1,1
36338,76,82,-6,6
36339,85,89,-4,4
36340,114,105,9,9
36341,84,110,-26,26
36342,78,79,-1,1
36343,55,57,-2,2
36344,102,106,-4,4
36345,163,146,17,17
36346,69,70,-1,1
36347,126,126,0,0
36348,43,39,4,4
36349,61,54,7,7
36350,54,55,-1,1
36351,109,105,4,4
36352,102,121,-19,19
36353,80,83,-3,3
36354,206,188,18,18
36355,51,52,-1,1
36356,89,79,10,10
36357,72,81,-9,9
36358,127,127,0,0
36359,76,83,-7,7
36360,107,109,-2,2
36361,71,66,5,5
36362,66,62,4,4
36363,76,70,6,6
36364,184,175,9,9
36365,129,131,-2,2
36366,55,57,-2,2
36367,110,113,-3,3
36368,75,82,-7,7
36369,61,62,-1,1
36370,136,128,8,8
36371,103,94,9,9
36372,115,123,-8,8
36373,55,56,-1,1
36374,113,107,6,6
36375,89,81,8,8
36376,121,109,12,12
36377,80,92,-12,12
36378,141,141,0,0
36379,150,171,-21,21
36380,90,83,7,7
36381,73,76,-3,3
36382,137,160,-23,23
36383,107,97,10,10
36384,86,87,-1,1
36385,112,115,-3,3
36386,46,54,-8,8
36387,72,75,-3,3
36388,99,102,-3,3
36389,63,64,-1,1
36390,126,107,19,19
36391,64,61,3,3
36392,90,103,-13,13
36393,59,62,-3,3
36394,66,57,9,9
36395,114,98,16,16
36396,102,97,5,5
36397,77,74,3,3
36398,90,77,13,13
36399,68,64,4,4
36400,78,72,6,6
36401,71,70,1,1
36402,49,52,-3,3
36403,83,84,-1,1
36404,112,125,-13,13
36405,102,109,-7,7
36406,134,116,18,18
36407,57,58,-1,1
36408,71,73,-2,2
36409,163,167,-4,4
36410,130,124,6,6
36411,123,136,-13,13
36412,117,119,-2,2
36413,78,75,3,3
36414,39,39,0,0
36415,49,52,-3,3
36416,57,55,2,2
36417,51,57,-6,6
36418,123,111,12,12
36419,92,95,-3,3
36420,93,95,-2,2
36421,77,77,0,0
36422,197,163,34,34
36423,112,116,-4,4
36424,63,68,-5,5
36425,83,88,-5,5
36426,68,88,-20,20
36427,105,98,7,7
36428,62,67,-5,5
36429,71,64,7,7
36430,91,89,2,2
36431,85,81,4,4
36432,197,206,-9,9
36433,124,118,6,6
36434,119,116,3,3
36435,130,140,-10,10
36436,81,74,7,7
36437,92,95,-3,3
36438,71,69,2,2
36439,67,63,4,4
36440,99,93,6,6
36441,94,98,-4,4
36442,114,121,-7,7
36443,167,160,7,7
36444,120,111,9,9
36445,125,105,20,20
36446,70,62,8,8
36447,114,105,9,9
36448,95,94,1,1
36449,46,45,1,1
36450,101,108,-7,7
36451,61,59,2,2
36452,90,99,-9,9
36453,67,141,-74,74
36454,157,148,9,9
36455,79,77,2,2
36456,105,105,0,0
36457,112,100,12,12
36458,89,93,-4,4
36459,105,104,1,1
36460,124,113,11,11
36461,65,62,3,3
36462,73,70,3,3
36463,66,66,0,0
36464,61,64,-3,3
36465,125,141,-16,16
36466,122,133,-11,11
36467,76,72,4,4
36468,90,95,-5,5
36469,176,159,17,17
36470,62,68,-6,6
36471,139,140,-1,1
36472,43,38,5,5
36473,67,72,-5,5
36474,50,54,-4,4
36475,66,67,-1,1
36476,59,61,-2,2
36477,81,74,7,7
36478,83,73,10,10
36479,92,93,-1,1
36480,76,83,-7,7
36481,62,60,2,2
36482,64,77,-13,13
36483,92,102,-10,10
36484,123,120,3,3
36485,84,71,13,13
36486,88,90,-2,2
36487,58,61,-3,3
36488,87,87,0,0
36489,73,73,0,0
36490,44,52,-8,8
36491,123,122,1,1
36492,76,69,7,7
36493,82,89,-7,7
36494,84,82,2,2
36495,69,68,1,1
36496,80,86,-6,6
36497,104,104,0,0
36498,81,80,1,1
36499,79,87,-8,8
36500,90,107,-17,17
36501,105,101,4,4
36502,140,139,1,1
36503,85,87,-2,2
36504,96,92,4,4
36505,102,102,0,0
36506,81,77,4,4
36507,117,109,8,8
36508,68,64,4,4
36509,79,84,-5,5
36510,143,137,6,6
36511,66,56,10,10
36512,52,51,1,1
36513,109,99,10,10
36514,40,51,-11,11
36515,140,131,9,9
36516,115,112,3,3
36517,74,87,-13,13
36518,61,62,-1,1
36519,66,65,1,1
36520,92,80,12,12
36521,48,70,-22,22
36522,116,115,1,1
36523,141,135,6,6
36524,113,108,5,5
36525,89,81,8,8
36526,139,129,10,10
36527,134,139,-5,5
36528,152,152,0,0
36529,88,89,-1,1
36530,93,93,0,0
36531,161,157,4,4
36532,90,95,-5,5
36533,68,65,3,3
36534,148,139,9,9
36535,82,83,-1,1
36536,96,91,5,5
36537,171,176,-5,5
36538,96,108,-12,12
36539,66,71,-5,5
36540,113,106,7,7
36541,78,82,-4,4
36542,82,82,0,0
36543,61,60,1,1
36544,82,80,2,2
36545,99,110,-11,11
36546,225,189,36,36
36547,81,79,2,2
36548,62,59,3,3
36549,66,67,-1,1
36550,44,56,-12,12
36551,74,89,-15,15
36552,83,78,5,5
36553,109,108,1,1
36554,51,58,-7,7
36555,121,115,6,6
36556,83,72,11,11
36557,81,92,-11,11
36558,53,55,-2,2
36559,73,84,-11,11
36560,109,100,9,9
36561,151,155,-4,4
36562,115,118,-3,3
36563,122,115,7,7
36564,116,119,-3,3
36565,107,100,7,7
36566,109,105,4,4
36567,72,70,2,2
36568,43,51,-8,8
36569,78,73,5,5
36570,127,117,10,10
36571,50,52,-2,2
36572,96,90,6,6
36573,53,57,-4,4
36574,37,39,-2,2
36575,94,85,9,9
36576,56,62,-6,6
36577,27,39,-12,12
36578,38,38,0,0
36579,109,113,-4,4
36580,109,109,0,0
36581,70,74,-4,4
36582,60,62,-2,2
36583,82,91,-9,9
36584,67,64,3,3
36585,67,68,-1,1
36586,78,70,8,8
36587,62,69,-7,7
36588,49,56,-7,7
36589,109,102,7,7
36590,88,92,-4,4
36591,81,95,-14,14
36592,82,92,-10,10
36593,90,89,1,1
36594,79,83,-4,4
36595,97,90,7,7
36596,75,81,-6,6
36597,104,98,6,6
36598,84,88,-4,4
36599,146,146,0,0
36600,62,60,2,2
36601,104,112,-8,8
36602,106,107,-1,1
36603,92,94,-2,2
36604,92,89,3,3
36605,92,96,-4,4
36606,71,74,-3,3
36607,91,94,-3,3
36608,87,87,0,0
36609,79,97,-18,18
36610,86,100,-14,14
36611,128,117,11,11
36612,186,190,-4,4
36613,138,131,7,7
36614,89,82,7,7
36615,168,163,5,5
36616,46,50,-4,4
36617,93,92,1,1
36618,72,73,-1,1
36619,110,104,6,6
36620,99,88,11,11
36621,51,50,1,1
36622,93,98,-5,5
36623,99,99,0,0
36624,126,126,0,0
36625,64,68,-4,4
36626,209,202,7,7
36627,102,103,-1,1
36628,98,103,-5,5
36629,79,70,9,9
36630,85,90,-5,5
36631,64,62,2,2
36632,83,79,4,4
36633,121,102,19,19
36634,111,108,3,3
36635,72,69,3,3
36636,97,93,4,4
36637,96,88,8,8
36638,64,64,0,0
36639,128,123,5,5
36640,34,38,-4,4
36641,124,101,23,23
36642,84,77,7,7
36643,132,129,3,3
36644,55,55,0,0
36645,118,117,1,1
36646,47,49,-2,2
36647,74,68,6,6
36648,75,72,3,3
36649,93,93,0,0
36650,171,152,19,19
36651,81,84,-3,3
36652,62,65,-3,3
36653,81,81,0,0
36654,83,75,8,8
36655,65,63,2,2
36656,61,62,-1,1
36657,83,87,-4,4
36658,102,101,1,1
36659,78,75,3,3
36660,85,83,2,2
36661,122,118,4,4
36662,60,60,0,0
36663,151,161,-10,10
36664,72,75,-3,3
36665,93,93,0,0
36666,99,98,1,1
36667,95,101,-6,6
36668,105,100,5,5
36669,83,67,16,16
36670,128,138,-10,10
36671,76,105,-29,29
36672,114,105,9,9
36673,125,131,-6,6
36674,88,84,4,4
36675,117,126,-9,9
36676,54,52,2,2
36677,102,102,0,0
36678,60,55,5,5
36679,47,70,-23,23
36680,76,71,5,5
36681,53,55,-2,2
36682,83,89,-6,6
36683,148,160,-12,12
36684,101,94,7,7
36685,126,122,4,4
36686,124,200,-76,76
36687,114,116,-2,2
36688,74,78,-4,4
36689,83,94,-11,11
36690,109,103,6,6
36691,89,97,-8,8
36692,76,79,-3,3
36693,53,59,-6,6
36694,78,76,2,2
36695,60,62,-2,2
36696,136,130,6,6
36697,42,56,-14,14
36698,126,120,6,6
36699,99,107,-8,8
36700,96,101,-5,5
36701,45,38,7,7
36702,77,70,7,7
36703,167,154,13,13
36704,102,133,-31,31
36705,92,99,-7,7
36706,61,58,3,3
36707,138,133,5,5
36708,117,131,-14,14
36709,127,121,6,6
36710,92,77,15,15
36711,83,87,-4,4
36712,69,68,1,1
36713,189,183,6,6
36714,89,80,9,9
36715,154,154,0,0
36716,78,83,-5,5
36717,92,93,-1,1
36718,151,161,-10,10
36719,138,149,-11,11
36720,73,70,3,3
36721,152,158,-6,6
36722,122,121,1,1
36723,71,63,8,8
36724,118,117,1,1
36725,93,82,11,11
36726,104,100,4,4
36727,85,79,6,6
36728,91,87,4,4
36729,50,50,0,0
36730,102,92,10,10
36731,120,119,1,1
36732,111,106,5,5
36733,71,72,-1,1
36734,57,51,6,6
36735,161,121,40,40
36736,53,51,2,2
36737,122,140,-18,18
36738,125,128,-3,3
36739,83,81,2,2
36740,74,83,-9,9
36741,78,77,1,1
36742,51,50,1,1
36743,167,141,26,26
36744,78,78,0,0
36745,207,199,8,8
36746,120,120,0,0
36747,142,151,-9,9
36748,71,81,-10,10
36749,144,125,19,19
36750,55,52,3,3
36751,75,64,11,11
36752,113,124,-11,11
36753,100,112,-12,12
36754,56,58,-2,2
36755,137,127,10,10
36756,92,93,-1,1
36757,142,135,7,7
36758,114,113,1,1
36759,47,50,-3,3
36760,61,57,4,4
36761,130,125,5,5
36762,68,72,-4,4
36763,72,86,-14,14
36764,39,39,0,0
36765,116,124,-8,8
36766,135,128,7,7
36767,121,119,2,2
36768,126,124,2,2
36769,115,130,-15,15
36770,92,90,2,2
36771,137,126,11,11
36772,67,64,3,3
36773,58,52,6,6
36774,74,77,-3,3
36775,66,55,11,11
36776,70,63,7,7
36777,89,108,-19,19
36778,85,94,-9,9
36779,77,75,2,2
36780,54,58,-4,4
36781,103,107,-4,4
36782,45,53,-8,8
36783,35,57,-22,22
36784,84,114,-30,30
36785,61,71,-10,10
36786,114,107,7,7
36787,47,53,-6,6
36788,86,86,0,0
36789,92,97,-5,5
36790,61,55,6,6
36791,96,96,0,0
36792,48,46,2,2
36793,115,128,-13,13
36794,209,197,12,12
36795,89,91,-2,2
36796,63,53,10,10
36797,68,69,-1,1
36798,88,98,-10,10
36799,63,71,-8,8
36800,121,135,-14,14
36801,146,166,-20,20
36802,64,59,5,5
36803,75,76,-1,1
36804,118,125,-7,7
36805,121,126,-5,5
36806,87,84,3,3
36807,80,78,2,2
36808,80,84,-4,4
36809,107,99,8,8
36810,137,135,2,2
36811,96,87,9,9
36812,74,72,2,2
36813,90,81,9,9
36814,70,63,7,7
36815,45,48,-3,3
36816,63,57,6,6
36817,122,117,5,5
36818,80,77,3,3
36819,91,92,-1,1
36820,241,218,23,23
36821,49,47,2,2
36822,115,125,-10,10
36823,136,105,31,31
36824,87,75,12,12
36825,90,106,-16,16
36826,86,76,10,10
36827,126,123,3,3
36828,63,77,-14,14
36829,68,66,2,2
36830,83,71,12,12
36831,101,98,3,3
36832,82,111,-29,29
36833,105,113,-8,8
36834,141,149,-8,8
36835,67,71,-4,4
36836,29,39,-10,10
36837,96,102,-6,6
36838,69,65,4,4
36839,62,63,-1,1
36840,68,71,-3,3
36841,96,87,9,9
36842,122,131,-9,9
36843,109,117,-8,8
36844,83,79,4,4
36845,127,121,6,6
36846,115,131,-16,16
36847,95,92,3,3
36848,64,60,4,4
36849,80,83,-3,3
36850,285,283,2,2
36851,88,88,0,0
36852,154,122,32,32
36853,163,159,4,4
36854,68,113,-45,45
36855,72,75,-3,3
36856,184,192,-8,8
36857,87,83,4,4
36858,58,59,-1,1
36859,110,120,-10,10
36860,62,68,-6,6
36861,53,50,3,3
36862,158,166,-8,8
36863,87,103,-16,16
36864,70,77,-7,7
36865,72,72,0,0
36866,141,125,16,16
36867,94,90,4,4
36868,48,57,-9,9
36869,56,54,2,2
36870,169,163,6,6
36871,81,105,-24,24
36872,71,69,2,2
36873,97,86,11,11
36874,73,75,-2,2
36875,90,95,-5,5
36876,122,119,3,3
36877,68,60,8,8
36878,128,120,8,8
36879,68,69,-1,1
36880,128,132,-4,4
36881,80,82,-2,2
36882,76,67,9,9
36883,131,144,-13,13
36884,96,96,0,0
36885,118,127,-9,9
36886,112,103,9,9
36887,174,170,4,4
36888,44,39,5,5
36889,92,96,-4,4
36890,66,66,0,0
36891,90,94,-4,4
36892,144,143,1,1
36893,110,104,6,6
36894,164,147,17,17
36895,85,78,7,7
36896,87,100,-13,13
36897,126,147,-21,21
36898,70,68,2,2
36899,111,112,-1,1
36900,56,55,1,1
36901,50,55,-5,5
36902,93,93,0,0
36903,66,68,-2,2
36904,77,75,2,2
36905,59,54,5,5
36906,95,99,-4,4
36907,79,78,1,1
36908,84,85,-1,1
36909,81,80,1,1
36910,118,107,11,11
36911,62,58,4,4
36912,113,116,-3,3
36913,89,78,11,11
36914,109,101,8,8
36915,157,153,4,4
36916,144,168,-24,24
36917,113,104,9,9
36918,136,127,9,9
36919,55,44,11,11
36920,100,132,-32,32
36921,127,117,10,10
36922,137,138,-1,1
36923,77,72,5,5
36924,75,72,3,3
36925,96,102,-6,6
36926,183,180,3,3
36927,100,98,2,2
36928,66,58,8,8
36929,87,90,-3,3
36930,76,77,-1,1
36931,79,102,-23,23
36932,84,84,0,0
36933,101,96,5,5
36934,110,114,-4,4
36935,97,98,-1,1
36936,55,56,-1,1
36937,94,86,8,8
36938,65,66,-1,1
36939,78,74,4,4
36940,69,68,1,1
36941,171,171,0,0
36942,78,77,1,1
36943,58,59,-1,1
36944,79,79,0,0
36945,90,83,7,7
36946,43,40,3,3
36947,80,97,-17,17
36948,121,133,-12,12
36949,186,177,9,9
36950,87,91,-4,4
36951,25,38,-13,13
36952,77,85,-8,8
36953,111,113,-2,2
36954,60,57,3,3
36955,70,72,-2,2
36956,145,136,9,9
36957,83,84,-1,1
36958,87,76,11,11
36959,79,74,5,5
36960,110,109,1,1
36961,70,64,6,6
36962,157,155,2,2
36963,95,95,0,0
36964,62,65,-3,3
36965,83,86,-3,3
36966,64,61,3,3
36967,240,230,10,10
36968,77,80,-3,3
36969,171,161,10,10
36970,111,113,-2,2
36971,98,89,9,9
36972,60,60,0,0
36973,94,95,-1,1
36974,117,113,4,4
36975,113,116,-3,3
36976,149,168,-19,19
36977,84,84,0,0
36978,50,55,-5,5
36979,109,125,-16,16
36980,77,91,-14,14
36981,125,124,1,1
36982,74,86,-12,12
36983,80,80,0,0
36984,70,72,-2,2
36985,79,80,-1,1
36986,125,111,14,14
36987,102,88,14,14
36988,72,70,2,2
36989,99,102,-3,3
36990,73,82,-9,9
36991,104,98,6,6
36992,99,94,5,5
36993,97,90,7,7
36994,135,140,-5,5
36995,80,88,-8,8
36996,146,148,-2,2
36997,59,64,-5,5
36998,95,98,-3,3
36999,159,145,14,14
37000,73,63,10,10
37001,94,92,2,2
37002,159,137,22,22
37003,178,172,6,6
37004,58,55,3,3
37005,88,87,1,1
37006,88,94,-6,6
37007,81,88,-7,7
37008,79,72,7,7
37009,54,55,-1,1
37010,88,86,2,2
37011,75,69,6,6
37012,101,89,12,12
37013,89,82,7,7
37014,51,56,-5,5
37015,121,121,0,0
37016,110,114,-4,4
37017,99,91,8,8
37018,63,66,-3,3
37019,113,116,-3,3
37020,137,143,-6,6
37021,114,129,-15,15
37022,87,87,0,0
37023,176,154,22,22
37024,136,132,4,4
37025,104,103,1,1
37026,131,93,38,38
37027,100,116,-16,16
37028,110,117,-7,7
37029,54,51,3,3
37030,99,102,-3,3
37031,55,60,-5,5
37032,141,130,11,11
37033,142,142,0,0
37034,125,113,12,12
37035,114,126,-12,12
37036,121,125,-4,4
37037,138,129,9,9
37038,66,74,-8,8
37039,108,104,4,4
37040,137,134,3,3
37041,57,54,3,3
37042,97,100,-3,3
37043,114,104,10,10
37044,124,152,-28,28
37045,66,69,-3,3
37046,51,46,5,5
37047,162,154,8,8
37048,161,158,3,3
37049,116,113,3,3
37050,111,113,-2,2
37051,143,146,-3,3
37052,41,40,1,1
37053,97,86,11,11
37054,49,53,-4,4
37055,156,155,1,1
37056,48,48,0,0
37057,82,76,6,6
37058,58,57,1,1
37059,81,77,4,4
37060,81,81,0,0
37061,68,68,0,0
37062,120,126,-6,6
37063,28,38,-10,10
37064,84,98,-14,14
37065,96,100,-4,4
37066,79,81,-2,2
37067,446,409,37,37
37068,132,135,-3,3
37069,131,128,3,3
37070,60,70,-10,10
37071,78,72,6,6
37072,113,114,-1,1
37073,67,64,3,3
37074,83,83,0,0
37075,77,64,13,13
37076,82,81,1,1
37077,60,59,1,1
37078,112,109,3,3
37079,124,119,5,5
37080,150,138,12,12
37081,87,86,1,1
37082,129,122,7,7
37083,151,148,3,3
37084,36,39,-3,3
37085,100,103,-3,3
37086,57,104,-47,47
37087,108,117,-9,9
