,original,predict,differ,abs
37088,78,85,-7,7
37089,72,63,9,9
37090,69,84,-15,15
37091,108,113,-5,5
37092,87,83,4,4
37093,51,62,-11,11
37094,48,50,-2,2
37095,98,112,-14,14
37096,31,56,-25,25
37097,140,122,18,18
37098,74,68,6,6
37099,95,101,-6,6
37100,87,83,4,4
37101,120,123,-3,3
37102,83,74,9,9
37103,81,97,-16,16
37104,75,76,-1,1
37105,87,90,-3,3
37106,145,149,-4,4
37107,98,93,5,5
37108,52,40,12,12
37109,83,83,0,0
37110,55,71,-16,16
37111,110,118,-8,8
37112,125,135,-10,10
37113,87,79,8,8
37114,101,102,-1,1
37115,81,71,10,10
37116,143,141,2,2
37117,218,203,15,15
37118,79,72,7,7
37119,97,89,8,8
37120,58,59,-1,1
37121,116,125,-9,9
37122,76,69,7,7
37123,94,90,4,4
37124,79,92,-13,13
37125,60,56,4,4
37126,103,111,-8,8
37127,51,51,0,0
37128,113,107,6,6
37129,83,101,-18,18
37130,121,122,-1,1
37131,87,73,14,14
37132,152,151,1,1
37133,97,93,4,4
37134,169,174,-5,5
37135,73,87,-14,14
37136,141,154,-13,13
37137,88,77,11,11
37138,75,172,-97,97
37139,78,77,1,1
37140,114,109,5,5
37141,95,83,12,12
37142,100,106,-6,6
37143,94,96,-2,2
37144,62,67,-5,5
37145,75,103,-28,28
37146,91,94,-3,3
37147,155,139,16,16
37148,82,78,4,4
37149,120,122,-2,2
37150,154,144,10,10
37151,45,39,6,6
37152,69,68,1,1
37153,70,73,-3,3
37154,129,134,-5,5
37155,83,76,7,7
37156,102,94,8,8
37157,34,39,-5,5
37158,84,78,6,6
37159,93,89,4,4
37160,173,162,11,11
37161,81,87,-6,6
37162,112,128,-16,16
37163,141,140,1,1
37164,117,114,3,3
37165,87,96,-9,9
37166,89,106,-17,17
37167,138,148,-10,10
37168,77,85,-8,8
37169,71,74,-3,3
37170,108,112,-4,4
37171,84,82,2,2
37172,90,102,-12,12
37173,156,150,6,6
37174,90,98,-8,8
37175,91,94,-3,3
37176,64,61,3,3
37177,66,65,1,1
37178,59,54,5,5
37179,124,115,9,9
37180,49,37,12,12
37181,108,111,-3,3
37182,83,84,-1,1
37183,115,103,12,12
37184,59,61,-2,2
37185,51,64,-13,13
37186,90,85,5,5
37187,77,91,-14,14
37188,59,52,7,7
37189,100,98,2,2
37190,138,132,6,6
37191,237,230,7,7
37192,71,72,-1,1
37193,51,51,0,0
37194,160,172,-12,12
37195,162,136,26,26
37196,121,120,1,1
37197,122,115,7,7
37198,64,60,4,4
37199,78,73,5,5
37200,107,136,-29,29
37201,102,108,-6,6
37202,74,84,-10,10
37203,90,100,-10,10
37204,65,57,8,8
37205,85,92,-7,7
37206,88,92,-4,4
37207,95,99,-4,4
37208,92,92,0,0
37209,148,132,16,16
37210,89,89,0,0
37211,63,61,2,2
37212,98,88,10,10
37213,74,70,4,4
37214,69,67,2,2
37215,58,59,-1,1
37216,148,141,7,7
37217,75,79,-4,4
37218,128,130,-2,2
37219,63,77,-14,14
37220,113,98,15,15
37221,88,95,-7,7
37222,68,56,12,12
37223,98,93,5,5
37224,79,85,-6,6
37225,69,70,-1,1
37226,284,269,15,15
37227,76,72,4,4
37228,98,102,-4,4
37229,73,75,-2,2
37230,135,137,-2,2
37231,71,65,6,6
37232,85,80,5,5
37233,58,61,-3,3
37234,110,111,-1,1
37235,63,62,1,1
37236,91,94,-3,3
37237,72,77,-5,5
37238,111,135,-24,24
37239,75,68,7,7
37240,127,125,2,2
37241,157,146,11,11
37242,136,139,-3,3
37243,66,63,3,3
37244,53,54,-1,1
37245,76,79,-3,3
37246,76,70,6,6
37247,123,136,-13,13
37248,90,88,2,2
37249,62,63,-1,1
37250,93,116,-23,23
37251,150,139,11,11
37252,114,115,-1,1
37253,99,85,14,14
37254,85,83,2,2
37255,68,61,7,7
37256,54,56,-2,2
37257,64,63,1,1
37258,126,132,-6,6
37259,52,55,-3,3
37260,119,116,3,3
37261,112,112,0,0
37262,257,241,16,16
37263,75,74,1,1
37264,58,55,3,3
37265,87,86,1,1
37266,50,42,8,8
37267,79,86,-7,7
37268,142,135,7,7
37269,122,129,-7,7
37270,69,70,-1,1
37271,82,78,4,4
37272,83,86,-3,3
37273,87,83,4,4
37274,132,133,-1,1
37275,110,125,-15,15
37276,98,87,11,11
37277,93,90,3,3
37278,112,121,-9,9
37279,101,93,8,8
37280,97,102,-5,5
37281,111,120,-9,9
37282,53,54,-1,1
37283,78,95,-17,17
37284,104,100,4,4
37285,86,83,3,3
37286,109,107,2,2
37287,136,130,6,6
37288,113,132,-19,19
37289,53,57,-4,4
37290,85,76,9,9
37291,142,134,8,8
37292,141,139,2,2
37293,87,88,-1,1
37294,79,77,2,2
37295,171,163,8,8
37296,104,111,-7,7
37297,91,125,-34,34
37298,70,67,3,3
37299,93,98,-5,5
37300,115,117,-2,2
37301,49,57,-8,8
37302,115,104,11,11
37303,85,82,3,3
37304,96,100,-4,4
37305,112,110,2,2
37306,133,140,-7,7
37307,114,113,1,1
37308,78,100,-22,22
37309,158,153,5,5
37310,73,67,6,6
37311,44,46,-2,2
37312,160,164,-4,4
37313,114,120,-6,6
37314,163,115,48,48
37315,113,111,2,2
37316,92,99,-7,7
37317,35,39,-4,4
37318,135,133,2,2
37319,113,113,0,0
37320,105,99,6,6
37321,79,73,6,6
37322,130,119,11,11
37323,129,131,-2,2
37324,81,84,-3,3
37325,71,77,-6,6
37326,233,207,26,26
37327,79,87,-8,8
37328,88,87,1,1
37329,121,128,-7,7
37330,132,123,9,9
37331,179,174,5,5
37332,199,191,8,8
37333,133,128,5,5
37334,127,124,3,3
37335,71,75,-4,4
37336,59,61,-2,2
37337,92,95,-3,3
37338,98,98,0,0
37339,93,82,11,11
37340,103,82,21,21
37341,114,127,-13,13
37342,80,85,-5,5
37343,84,85,-1,1
37344,95,88,7,7
37345,141,140,1,1
37346,184,178,6,6
37347,138,120,18,18
37348,59,59,0,0
37349,172,170,2,2
37350,146,139,7,7
37351,72,77,-5,5
37352,139,143,-4,4
37353,108,108,0,0
37354,91,101,-10,10
37355,38,39,-1,1
37356,44,53,-9,9
37357,86,84,2,2
37358,68,73,-5,5
37359,68,61,7,7
37360,100,104,-4,4
37361,135,125,10,10
37362,30,38,-8,8
37363,149,142,7,7
37364,93,93,0,0
37365,132,143,-11,11
37366,61,59,2,2
37367,104,108,-4,4
37368,119,117,2,2
37369,61,63,-2,2
37370,79,79,0,0
37371,48,53,-5,5
37372,80,72,8,8
37373,145,174,-29,29
37374,65,73,-8,8
37375,68,65,3,3
37376,68,66,2,2
37377,78,84,-6,6
37378,65,62,3,3
37379,98,95,3,3
37380,102,108,-6,6
37381,115,101,14,14
37382,71,66,5,5
37383,63,67,-4,4
37384,64,74,-10,10
37385,97,95,2,2
37386,102,91,11,11
37387,101,105,-4,4
37388,34,38,-4,4
37389,70,69,1,1
37390,53,57,-4,4
37391,92,92,0,0
37392,83,87,-4,4
37393,101,109,-8,8
37394,76,72,4,4
37395,76,82,-6,6
37396,111,106,5,5
37397,49,57,-8,8
37398,55,62,-7,7
37399,115,110,5,5
37400,126,127,-1,1
37401,121,109,12,12
37402,145,140,5,5
37403,60,72,-12,12
37404,73,64,9,9
37405,63,66,-3,3
37406,71,70,1,1
37407,81,86,-5,5
37408,98,98,0,0
37409,138,142,-4,4
37410,69,76,-7,7
37411,172,190,-18,18
37412,57,66,-9,9
37413,119,114,5,5
37414,65,66,-1,1
37415,54,55,-1,1
37416,86,93,-7,7
37417,116,118,-2,2
37418,145,137,8,8
37419,102,110,-8,8
37420,108,106,2,2
37421,63,61,2,2
37422,125,123,2,2
37423,90,95,-5,5
37424,139,145,-6,6
37425,94,92,2,2
37426,86,87,-1,1
37427,44,51,-7,7
37428,89,97,-8,8
37429,82,82,0,0
37430,114,104,10,10
37431,60,58,2,2
37432,103,103,0,0
37433,58,61,-3,3
37434,108,117,-9,9
37435,140,149,-9,9
37436,160,160,0,0
37437,54,54,0,0
37438,106,99,7,7
37439,140,144,-4,4
37440,101,102,-1,1
37441,120,122,-2,2
37442,118,117,1,1
37443,116,114,2,2
37444,108,110,-2,2
37445,205,215,-10,10
37446,192,191,1,1
37447,97,99,-2,2
37448,59,58,1,1
37449,60,63,-3,3
37450,51,52,-1,1
37451,48,38,10,10
37452,118,116,2,2
37453,209,200,9,9
37454,64,64,0,0
37455,76,81,-5,5
37456,130,128,2,2
37457,83,84,-1,1
37458,69,77,-8,8
37459,66,57,9,9
37460,81,90,-9,9
37461,116,138,-22,22
37462,91,98,-7,7
37463,178,182,-4,4
37464,148,170,-22,22
37465,160,166,-6,6
37466,116,131,-15,15
37467,87,92,-5,5
37468,93,98,-5,5
37469,71,75,-4,4
37470,121,119,2,2
37471,85,75,10,10
37472,75,80,-5,5
37473,101,100,1,1
37474,72,73,-1,1
37475,60,57,3,3
37476,102,95,7,7
37477,111,106,5,5
37478,81,89,-8,8
37479,75,90,-15,15
37480,107,115,-8,8
37481,75,80,-5,5
37482,67,75,-8,8
37483,126,130,-4,4
37484,106,108,-2,2
37485,126,129,-3,3
37486,104,109,-5,5
37487,65,70,-5,5
37488,92,94,-2,2
37489,78,71,7,7
37490,127,124,3,3
37491,88,90,-2,2
37492,35,53,-18,18
37493,87,86,1,1
37494,53,62,-9,9
37495,108,111,-3,3
37496,89,90,-1,1
37497,79,76,3,3
37498,79,88,-9,9
37499,138,123,15,15
37500,92,85,7,7
37501,84,84,0,0
37502,65,63,2,2
37503,74,75,-1,1
37504,147,146,1,1
37505,96,102,-6,6
37506,124,123,1,1
37507,84,89,-5,5
37508,118,116,2,2
37509,80,74,6,6
37510,89,98,-9,9
37511,154,163,-9,9
37512,96,110,-14,14
37513,73,84,-11,11
37514,218,197,21,21
37515,108,110,-2,2
37516,156,154,2,2
37517,56,61,-5,5
37518,105,101,4,4
37519,103,130,-27,27
37520,98,103,-5,5
37521,161,164,-3,3
37522,150,130,20,20
37523,50,52,-2,2
37524,99,97,2,2
37525,62,64,-2,2
37526,102,102,0,0
37527,86,85,1,1
37528,81,79,2,2
37529,51,58,-7,7
37530,100,94,6,6
37531,74,70,4,4
37532,65,58,7,7
37533,95,97,-2,2
37534,99,99,0,0
37535,84,90,-6,6
37536,114,100,14,14
37537,99,91,8,8
37538,58,51,7,7
37539,49,40,9,9
37540,119,111,8,8
37541,83,86,-3,3
37542,96,103,-7,7
37543,70,76,-6,6
37544,108,107,1,1
37545,128,114,14,14
37546,75,69,6,6
37547,72,70,2,2
37548,88,80,8,8
37549,71,68,3,3
37550,103,96,7,7
37551,109,103,6,6
37552,77,80,-3,3
37553,74,72,2,2
37554,105,97,8,8
37555,56,52,4,4
37556,95,92,3,3
37557,152,143,9,9
37558,62,61,1,1
37559,128,127,1,1
37560,108,98,10,10
37561,58,62,-4,4
37562,144,131,13,13
37563,109,101,8,8
37564,66,61,5,5
37565,114,117,-3,3
37566,150,136,14,14
37567,98,93,5,5
37568,151,147,4,4
37569,73,69,4,4
37570,84,85,-1,1
37571,126,127,-1,1
37572,50,53,-3,3
37573,101,117,-16,16
37574,56,60,-4,4
37575,95,100,-5,5
37576,65,63,2,2
37577,141,125,16,16
37578,94,89,5,5
37579,67,71,-4,4
37580,55,57,-2,2
37581,65,62,3,3
37582,52,65,-13,13
37583,95,90,5,5
37584,158,155,3,3
37585,106,38,68,68
37586,101,98,3,3
37587,96,91,5,5
37588,132,139,-7,7
37589,91,87,4,4
37590,80,80,0,0
37591,209,202,7,7
37592,71,79,-8,8
37593,94,103,-9,9
37594,93,87,6,6
37595,103,107,-4,4
37596,69,76,-7,7
37597,190,197,-7,7
37598,92,94,-2,2
37599,105,101,4,4
37600,69,73,-4,4
37601,54,67,-13,13
37602,59,56,3,3
37603,82,86,-4,4
37604,84,84,0,0
37605,30,54,-24,24
37606,150,142,8,8
37607,65,62,3,3
37608,88,83,5,5
37609,80,78,2,2
37610,174,171,3,3
37611,134,162,-28,28
37612,82,81,1,1
37613,77,68,9,9
37614,65,69,-4,4
37615,49,51,-2,2
37616,95,99,-4,4
37617,67,67,0,0
37618,69,65,4,4
37619,125,137,-12,12
37620,124,133,-9,9
37621,81,84,-3,3
37622,93,94,-1,1
37623,148,126,22,22
37624,158,150,8,8
37625,107,107,0,0
37626,138,129,9,9
37627,106,108,-2,2
37628,102,109,-7,7
37629,151,153,-2,2
37630,103,109,-6,6
37631,77,71,6,6
37632,139,138,1,1
37633,122,122,0,0
37634,86,79,7,7
37635,85,84,1,1
37636,76,71,5,5
37637,115,107,8,8
37638,137,127,10,10
37639,113,123,-10,10
37640,155,141,14,14
37641,66,77,-11,11
37642,75,68,7,7
37643,120,124,-4,4
37644,116,103,13,13
37645,152,154,-2,2
37646,56,57,-1,1
37647,205,195,10,10
37648,96,103,-7,7
37649,101,92,9,9
37650,100,101,-1,1
37651,94,89,5,5
37652,130,125,5,5
37653,61,77,-16,16
37654,123,120,3,3
37655,111,123,-12,12
37656,136,144,-8,8
37657,166,156,10,10
37658,85,92,-7,7
37659,99,98,1,1
37660,58,58,0,0
37661,98,91,7,7
37662,88,75,13,13
37663,164,145,19,19
37664,67,64,3,3
37665,112,97,15,15
37666,105,102,3,3
37667,151,141,10,10
37668,80,69,11,11
37669,121,129,-8,8
37670,179,152,27,27
37671,151,149,2,2
37672,116,118,-2,2
37673,93,91,2,2
37674,96,95,1,1
37675,112,124,-12,12
37676,45,51,-6,6
37677,100,96,4,4
37678,71,83,-12,12
37679,72,66,6,6
37680,124,120,4,4
37681,54,50,4,4
37682,135,130,5,5
37683,125,121,4,4
37684,125,105,20,20
37685,104,117,-13,13
37686,76,72,4,4
37687,106,137,-31,31
37688,76,73,3,3
37689,87,91,-4,4
37690,146,143,3,3
37691,91,83,8,8
37692,72,86,-14,14
37693,149,151,-2,2
37694,82,80,2,2
37695,157,147,10,10
37696,138,130,8,8
37697,122,123,-1,1
37698,105,107,-2,2
37699,88,85,3,3
37700,157,178,-21,21
37701,108,96,12,12
37702,94,90,4,4
37703,102,109,-7,7
37704,51,59,-8,8
37705,84,87,-3,3
37706,67,82,-15,15
37707,128,121,7,7
37708,130,132,-2,2
37709,165,159,6,6
37710,100,116,-16,16
37711,121,134,-13,13
37712,74,79,-5,5
37713,58,56,2,2
37714,88,99,-11,11
37715,105,113,-8,8
37716,116,118,-2,2
37717,103,98,5,5
37718,101,103,-2,2
37719,108,119,-11,11
37720,75,89,-14,14
37721,106,112,-6,6
37722,69,72,-3,3
37723,87,90,-3,3
37724,68,77,-9,9
37725,51,52,-1,1
37726,61,60,1,1
37727,110,111,-1,1
37728,104,103,1,1
37729,70,66,4,4
37730,47,52,-5,5
37731,69,84,-15,15
37732,48,56,-8,8
37733,92,89,3,3
37734,116,116,0,0
37735,94,98,-4,4
37736,79,80,-1,1
37737,116,136,-20,20
37738,133,141,-8,8
37739,70,74,-4,4
37740,153,153,0,0
37741,41,86,-45,45
37742,73,73,0,0
37743,109,112,-3,3
37744,145,135,10,10
37745,106,110,-4,4
37746,89,80,9,9
37747,69,80,-11,11
37748,73,79,-6,6
37749,61,63,-2,2
37750,127,123,4,4
37751,104,106,-2,2
37752,103,104,-1,1
37753,107,100,7,7
37754,116,116,0,0
37755,66,79,-13,13
37756,130,131,-1,1
37757,102,95,7,7
37758,102,102,0,0
37759,72,82,-10,10
37760,98,93,5,5
37761,55,52,3,3
37762,90,99,-9,9
37763,116,115,1,1
37764,64,70,-6,6
37765,113,107,6,6
37766,75,80,-5,5
37767,75,91,-16,16
37768,119,121,-2,2
37769,81,76,5,5
37770,74,70,4,4
37771,156,156,0,0
37772,93,90,3,3
37773,84,83,1,1
37774,118,144,-26,26
37775,70,68,2,2
37776,197,202,-5,5
37777,57,58,-1,1
37778,41,60,-19,19
37779,110,123,-13,13
37780,94,91,3,3
37781,121,111,10,10
37782,77,80,-3,3
37783,104,83,21,21
37784,98,94,4,4
37785,101,97,4,4
37786,65,75,-10,10
37787,140,132,8,8
37788,113,105,8,8
37789,103,88,15,15
37790,84,76,8,8
37791,75,68,7,7
37792,136,126,10,10
37793,123,123,0,0
37794,117,125,-8,8
37795,107,99,8,8
37796,64,61,3,3
37797,61,64,-3,3
37798,216,189,27,27
37799,94,101,-7,7
37800,96,98,-2,2
37801,83,105,-22,22
37802,42,49,-7,7
37803,93,103,-10,10
37804,61,63,-2,2
37805,101,82,19,19
37806,118,117,1,1
37807,100,104,-4,4
37808,107,125,-18,18
37809,98,104,-6,6
37810,64,59,5,5
37811,215,214,1,1
37812,127,123,4,4
37813,91,87,4,4
37814,113,131,-18,18
37815,82,85,-3,3
37816,120,127,-7,7
37817,72,69,3,3
37818,77,95,-18,18
37819,79,89,-10,10
37820,67,70,-3,3
37821,89,93,-4,4
37822,54,55,-1,1
37823,97,105,-8,8
37824,82,81,1,1
37825,91,103,-12,12
37826,83,80,3,3
37827,54,70,-16,16
37828,116,121,-5,5
37829,80,89,-9,9
37830,75,74,1,1
37831,187,195,-8,8
37832,78,91,-13,13
37833,95,99,-4,4
37834,87,87,0,0
37835,74,78,-4,4
37836,67,63,4,4
37837,66,59,7,7
37838,78,73,5,5
37839,107,104,3,3
37840,59,55,4,4
37841,92,98,-6,6
37842,41,54,-13,13
37843,130,124,6,6
37844,100,108,-8,8
37845,88,84,4,4
37846,67,59,8,8
37847,100,92,8,8
37848,99,104,-5,5
37849,69,68,1,1
37850,115,119,-4,4
37851,116,111,5,5
37852,49,43,6,6
37853,91,97,-6,6
37854,67,73,-6,6
37855,105,102,3,3
37856,137,140,-3,3
37857,72,86,-14,14
37858,61,61,0,0
37859,86,85,1,1
37860,91,99,-8,8
37861,85,84,1,1
37862,83,83,0,0
37863,68,59,9,9
37864,103,96,7,7
37865,106,97,9,9
37866,139,118,21,21
37867,115,121,-6,6
37868,48,52,-4,4
37869,159,162,-3,3
37870,61,59,2,2
37871,113,123,-10,10
37872,101,101,0,0
37873,77,74,3,3
37874,134,138,-4,4
37875,67,59,8,8
37876,106,105,1,1
37877,57,56,1,1
37878,95,102,-7,7
37879,93,102,-9,9
37880,95,84,11,11
37881,179,180,-1,1
37882,153,174,-21,21
37883,62,65,-3,3
37884,69,66,3,3
37885,165,171,-6,6
37886,180,197,-17,17
37887,87,84,3,3
37888,110,115,-5,5
37889,116,124,-8,8
37890,159,173,-14,14
37891,99,104,-5,5
37892,114,113,1,1
37893,102,94,8,8
37894,154,157,-3,3
37895,91,93,-2,2
37896,124,111,13,13
37897,91,90,1,1
37898,41,38,3,3
37899,45,40,5,5
37900,71,88,-17,17
37901,76,77,-1,1
37902,99,112,-13,13
37903,111,105,6,6
37904,97,89,8,8
37905,124,114,10,10
37906,96,107,-11,11
37907,79,67,12,12
37908,122,132,-10,10
37909,115,101,14,14
37910,89,86,3,3
37911,73,72,1,1
37912,111,113,-2,2
37913,89,94,-5,5
37914,138,136,2,2
37915,100,112,-12,12
37916,78,84,-6,6
37917,83,88,-5,5
37918,86,97,-11,11
37919,135,145,-10,10
37920,114,115,-1,1
37921,56,58,-2,2
37922,149,165,-16,16
37923,81,79,2,2
37924,79,77,2,2
37925,103,105,-2,2
37926,56,67,-11,11
37927,150,151,-1,1
37928,78,81,-3,3
37929,78,78,0,0
37930,41,39,2,2
37931,121,111,10,10
37932,123,125,-2,2
37933,76,89,-13,13
37934,103,99,4,4
37935,35,57,-22,22
37936,124,122,2,2
37937,55,60,-5,5
37938,88,88,0,0
37939,90,89,1,1
37940,120,98,22,22
37941,71,69,2,2
37942,79,83,-4,4
37943,62,63,-1,1
37944,86,87,-1,1
37945,64,65,-1,1
37946,131,147,-16,16
37947,146,140,6,6
37948,86,81,5,5
37949,98,96,2,2
37950,183,167,16,16
37951,91,93,-2,2
37952,77,74,3,3
37953,142,143,-1,1
37954,79,77,2,2
37955,41,39,2,2
37956,105,110,-5,5
37957,197,196,1,1
37958,115,115,0,0
37959,71,74,-3,3
37960,140,149,-9,9
37961,130,128,2,2
37962,83,83,0,0
37963,108,126,-18,18
37964,67,64,3,3
37965,70,84,-14,14
37966,93,96,-3,3
37967,64,67,-3,3
37968,98,118,-20,20
37969,115,116,-1,1
37970,62,58,4,4
37971,88,91,-3,3
37972,61,65,-4,4
37973,198,176,22,22
37974,101,110,-9,9
37975,66,65,1,1
37976,31,38,-7,7
37977,94,91,3,3
37978,93,103,-10,10
37979,117,164,-47,47
37980,99,102,-3,3
37981,36,38,-2,2
37982,76,77,-1,1
37983,67,73,-6,6
37984,78,87,-9,9
37985,50,55,-5,5
37986,55,45,10,10
37987,92,96,-4,4
37988,94,88,6,6
37989,137,141,-4,4
37990,102,103,-1,1
37991,113,102,11,11
37992,89,82,7,7
37993,124,131,-7,7
37994,82,82,0,0
37995,60,66,-6,6
37996,125,112,13,13
37997,78,84,-6,6
37998,143,138,5,5
37999,142,147,-5,5
38000,106,98,8,8
38001,124,114,10,10
38002,52,58,-6,6
38003,97,117,-20,20
38004,80,79,1,1
38005,107,118,-11,11
38006,141,143,-2,2
38007,57,57,0,0
38008,89,77,12,12
38009,104,115,-11,11
38010,154,148,6,6
38011,76,85,-9,9
38012,95,80,15,15
38013,179,169,10,10
38014,64,73,-9,9
38015,119,109,10,10
38016,108,123,-15,15
38017,114,112,2,2
38018,92,92,0,0
38019,109,108,1,1
38020,139,146,-7,7
38021,130,132,-2,2
38022,112,107,5,5
38023,123,116,7,7
38024,125,120,5,5
38025,66,59,7,7
38026,77,88,-11,11
38027,87,88,-1,1
38028,97,105,-8,8
38029,56,55,1,1
38030,146,140,6,6
38031,71,73,-2,2
38032,176,172,4,4
38033,96,91,5,5
38034,105,100,5,5
38035,127,124,3,3
38036,82,87,-5,5
38037,137,155,-18,18
38038,120,117,3,3
38039,82,81,1,1
38040,73,66,7,7
38041,78,71,7,7
38042,83,85,-2,2
38043,83,84,-1,1
38044,74,80,-6,6
38045,81,79,2,2
38046,178,168,10,10
38047,96,111,-15,15
38048,48,50,-2,2
38049,74,83,-9,9
38050,143,136,7,7
38051,94,89,5,5
38052,142,145,-3,3
38053,144,153,-9,9
38054,114,118,-4,4
38055,91,96,-5,5
38056,127,130,-3,3
38057,65,75,-10,10
38058,152,148,4,4
38059,106,102,4,4
38060,140,137,3,3
38061,96,103,-7,7
38062,72,105,-33,33
38063,71,65,6,6
38064,116,112,4,4
38065,156,149,7,7
38066,57,54,3,3
38067,24,37,-13,13
38068,122,119,3,3
38069,118,113,5,5
38070,96,99,-3,3
38071,86,83,3,3
38072,163,158,5,5
38073,60,63,-3,3
38074,80,75,5,5
38075,78,76,2,2
38076,82,80,2,2
38077,113,106,7,7
38078,104,115,-11,11
38079,154,181,-27,27
38080,34,38,-4,4
38081,111,116,-5,5
38082,103,100,3,3
38083,88,86,2,2
38084,112,117,-5,5
38085,115,112,3,3
38086,60,55,5,5
38087,150,145,5,5
38088,116,113,3,3
38089,80,79,1,1
38090,112,103,9,9
38091,116,116,0,0
38092,83,88,-5,5
38093,161,151,10,10
38094,65,68,-3,3
38095,74,77,-3,3
38096,72,63,9,9
38097,185,166,19,19
38098,89,74,15,15
38099,90,90,0,0
38100,175,168,7,7
38101,96,91,5,5
38102,96,92,4,4
38103,111,114,-3,3
38104,46,51,-5,5
38105,105,117,-12,12
38106,69,71,-2,2
38107,117,115,2,2
38108,91,90,1,1
38109,70,75,-5,5
38110,150,139,11,11
38111,122,128,-6,6
38112,98,110,-12,12
38113,100,93,7,7
38114,160,143,17,17
38115,139,138,1,1
38116,170,164,6,6
38117,79,85,-6,6
38118,132,127,5,5
38119,121,122,-1,1
38120,118,124,-6,6
38121,102,92,10,10
38122,98,98,0,0
38123,115,124,-9,9
38124,159,165,-6,6
38125,92,93,-1,1
38126,41,66,-25,25
38127,84,85,-1,1
38128,132,152,-20,20
38129,109,95,14,14
38130,78,86,-8,8
38131,114,106,8,8
38132,121,115,6,6
38133,93,89,4,4
38134,115,118,-3,3
38135,44,38,6,6
38136,74,71,3,3
38137,49,52,-3,3
38138,165,161,4,4
38139,83,83,0,0
38140,158,151,7,7
38141,101,90,11,11
38142,118,116,2,2
38143,94,94,0,0
38144,117,136,-19,19
38145,109,109,0,0
38146,73,90,-17,17
38147,76,80,-4,4
38148,138,138,0,0
38149,113,107,6,6
38150,96,96,0,0
38151,73,76,-3,3
38152,112,106,6,6
38153,63,67,-4,4
38154,104,96,8,8
38155,82,87,-5,5
38156,54,58,-4,4
38157,84,83,1,1
38158,133,144,-11,11
38159,101,103,-2,2
38160,108,119,-11,11
38161,83,83,0,0
38162,78,84,-6,6
38163,82,75,7,7
38164,76,74,2,2
38165,90,86,4,4
38166,105,106,-1,1
38167,61,56,5,5
38168,102,119,-17,17
38169,104,123,-19,19
38170,72,69,3,3
38171,74,64,10,10
38172,92,98,-6,6
38173,85,83,2,2
38174,99,98,1,1
38175,111,125,-14,14
38176,67,73,-6,6
38177,76,71,5,5
38178,113,102,11,11
38179,107,101,6,6
38180,117,112,5,5
38181,116,123,-7,7
38182,97,97,0,0
38183,125,126,-1,1
38184,112,118,-6,6
38185,71,82,-11,11
38186,115,116,-1,1
38187,59,83,-24,24
38188,97,96,1,1
38189,124,115,9,9
38190,45,39,6,6
38191,87,90,-3,3
38192,103,128,-25,25
38193,64,63,1,1
38194,100,94,6,6
38195,97,88,9,9
38196,121,122,-1,1
38197,111,123,-12,12
38198,74,70,4,4
38199,118,153,-35,35
38200,91,88,3,3
38201,89,91,-2,2
38202,105,90,15,15
38203,79,85,-6,6
38204,68,69,-1,1
38205,125,130,-5,5
38206,87,84,3,3
38207,123,116,7,7
38208,93,95,-2,2
38209,100,97,3,3
38210,64,58,6,6
38211,108,105,3,3
38212,68,56,12,12
38213,86,88,-2,2
38214,107,97,10,10
38215,73,76,-3,3
38216,128,139,-11,11
38217,119,115,4,4
38218,54,38,16,16
38219,72,72,0,0
38220,73,80,-7,7
