,original,predict,differ,abs
38221,159,158,1,1
38222,83,85,-2,2
38223,97,95,2,2
38224,131,130,1,1
38225,69,72,-3,3
38226,86,74,12,12
38227,119,124,-5,5
38228,100,92,8,8
38229,102,108,-6,6
38230,67,62,5,5
38231,53,60,-7,7
38232,85,93,-8,8
38233,168,165,3,3
38234,61,55,6,6
38235,77,75,2,2
38236,85,92,-7,7
38237,69,65,4,4
38238,124,122,2,2
38239,89,79,10,10
38240,148,154,-6,6
38241,143,133,10,10
38242,57,77,-20,20
38243,144,140,4,4
38244,66,67,-1,1
38245,83,99,-16,16
38246,120,120,0,0
38247,131,132,-1,1
38248,51,55,-4,4
38249,77,59,18,18
38250,62,65,-3,3
38251,125,137,-12,12
38252,87,88,-1,1
38253,89,89,0,0
38254,162,161,1,1
38255,109,117,-8,8
38256,126,133,-7,7
38257,87,93,-6,6
38258,87,101,-14,14
38259,116,116,0,0
38260,51,55,-4,4
38261,65,60,5,5
38262,95,87,8,8
38263,86,77,9,9
38264,98,103,-5,5
38265,74,70,4,4
38266,87,95,-8,8
38267,113,109,4,4
38268,70,87,-17,17
38269,119,113,6,6
38270,180,175,5,5
38271,94,85,9,9
38272,67,73,-6,6
38273,85,94,-9,9
38274,147,156,-9,9
38275,79,66,13,13
38276,76,80,-4,4
38277,60,53,7,7
38278,55,59,-4,4
38279,95,100,-5,5
38280,127,118,9,9
38281,100,101,-1,1
38282,85,87,-2,2
38283,127,126,1,1
38284,101,89,12,12
38285,70,68,2,2
38286,102,100,2,2
38287,73,72,1,1
38288,107,110,-3,3
38289,129,136,-7,7
38290,114,111,3,3
38291,45,52,-7,7
38292,52,51,1,1
38293,69,71,-2,2
38294,71,71,0,0
38295,65,67,-2,2
38296,211,185,26,26
38297,113,131,-18,18
38298,97,97,0,0
38299,60,64,-4,4
38300,184,159,25,25
38301,106,105,1,1
38302,121,123,-2,2
38303,112,116,-4,4
38304,137,142,-5,5
38305,104,106,-2,2
38306,124,118,6,6
38307,72,64,8,8
38308,116,110,6,6
38309,76,76,0,0
38310,99,105,-6,6
38311,75,75,0,0
38312,81,85,-4,4
38313,69,69,0,0
38314,72,81,-9,9
38315,87,73,14,14
38316,93,90,3,3
38317,136,137,-1,1
38318,101,95,6,6
38319,89,85,4,4
38320,112,112,0,0
38321,65,66,-1,1
38322,118,113,5,5
38323,92,86,6,6
38324,80,91,-11,11
38325,98,96,2,2
38326,70,65,5,5
38327,127,120,7,7
38328,149,132,17,17
38329,70,65,5,5
38330,139,146,-7,7
38331,82,78,4,4
38332,91,94,-3,3
38333,39,60,-21,21
38334,82,91,-9,9
38335,105,104,1,1
38336,147,147,0,0
38337,104,114,-10,10
38338,117,101,16,16
38339,91,107,-16,16
38340,90,97,-7,7
38341,104,94,10,10
38342,47,54,-7,7
38343,56,58,-2,2
38344,110,116,-6,6
38345,43,55,-12,12
38346,120,115,5,5
38347,70,72,-2,2
38348,75,77,-2,2
38349,77,80,-3,3
38350,72,71,1,1
38351,105,103,2,2
38352,218,207,11,11
38353,56,60,-4,4
38354,100,105,-5,5
38355,123,141,-18,18
38356,130,124,6,6
38357,63,58,5,5
38358,89,91,-2,2
38359,60,66,-6,6
38360,65,74,-9,9
38361,118,119,-1,1
38362,86,89,-3,3
38363,166,176,-10,10
38364,106,111,-5,5
38365,58,60,-2,2
38366,141,129,12,12
38367,96,98,-2,2
38368,106,101,5,5
38369,110,115,-5,5
38370,64,62,2,2
38371,83,80,3,3
38372,92,108,-16,16
38373,70,69,1,1
38374,122,128,-6,6
38375,86,88,-2,2
38376,105,94,11,11
38377,99,106,-7,7
38378,57,52,5,5
38379,79,78,1,1
38380,59,56,3,3
38381,70,70,0,0
38382,104,100,4,4
38383,86,90,-4,4
38384,112,121,-9,9
38385,102,103,-1,1
38386,63,64,-1,1
38387,118,114,4,4
38388,63,59,4,4
38389,104,125,-21,21
38390,86,91,-5,5
38391,167,160,7,7
38392,164,162,2,2
38393,85,86,-1,1
38394,111,115,-4,4
38395,121,112,9,9
38396,94,95,-1,1
38397,77,88,-11,11
38398,35,38,-3,3
38399,95,92,3,3
38400,133,139,-6,6
38401,85,91,-6,6
38402,67,59,8,8
38403,114,118,-4,4
38404,157,154,3,3
38405,157,150,7,7
38406,94,105,-11,11
38407,54,60,-6,6
38408,64,57,7,7
38409,109,105,4,4
38410,71,71,0,0
38411,73,79,-6,6
38412,76,87,-11,11
38413,130,118,12,12
38414,79,78,1,1
38415,142,156,-14,14
38416,89,88,1,1
38417,105,109,-4,4
38418,78,91,-13,13
38419,64,61,3,3
38420,63,67,-4,4
38421,89,91,-2,2
38422,171,178,-7,7
38423,111,99,12,12
38424,86,79,7,7
38425,102,99,3,3
38426,61,57,4,4
38427,85,86,-1,1
38428,134,123,11,11
38429,81,83,-2,2
38430,142,146,-4,4
38431,80,73,7,7
38432,83,81,2,2
38433,121,113,8,8
38434,67,52,15,15
38435,100,115,-15,15
38436,129,129,0,0
38437,102,111,-9,9
38438,126,129,-3,3
38439,98,99,-1,1
38440,63,56,7,7
38441,72,78,-6,6
38442,88,95,-7,7
38443,64,68,-4,4
38444,107,118,-11,11
38445,89,83,6,6
38446,93,95,-2,2
38447,146,144,2,2
38448,101,109,-8,8
38449,87,86,1,1
38450,97,100,-3,3
38451,78,62,16,16
38452,130,118,12,12
38453,85,71,14,14
38454,77,71,6,6
38455,44,52,-8,8
38456,96,96,0,0
38457,89,82,7,7
38458,117,116,1,1
38459,41,39,2,2
38460,113,116,-3,3
38461,103,88,15,15
38462,161,154,7,7
38463,196,199,-3,3
38464,64,61,3,3
38465,82,74,8,8
38466,66,94,-28,28
38467,80,74,6,6
38468,54,58,-4,4
38469,104,111,-7,7
38470,55,52,3,3
38471,57,54,3,3
38472,49,55,-6,6
38473,70,67,3,3
38474,74,81,-7,7
38475,33,37,-4,4
38476,83,90,-7,7
38477,89,88,1,1
38478,102,96,6,6
38479,156,167,-11,11
38480,36,39,-3,3
38481,62,60,2,2
38482,102,96,6,6
38483,87,95,-8,8
38484,50,39,11,11
38485,89,99,-10,10
38486,100,97,3,3
38487,98,88,10,10
38488,56,56,0,0
38489,75,71,4,4
38490,98,86,12,12
38491,117,107,10,10
38492,235,208,27,27
38493,54,55,-1,1
38494,68,61,7,7
38495,116,126,-10,10
38496,32,38,-6,6
38497,55,51,4,4
38498,82,81,1,1
38499,119,121,-2,2
38500,183,194,-11,11
38501,112,84,28,28
38502,57,65,-8,8
38503,120,117,3,3
38504,77,82,-5,5
38505,68,74,-6,6
38506,126,121,5,5
38507,68,64,4,4
38508,103,94,9,9
38509,110,119,-9,9
38510,122,108,14,14
38511,100,117,-17,17
38512,74,74,0,0
38513,185,166,19,19
38514,118,134,-16,16
38515,41,38,3,3
38516,91,93,-2,2
38517,83,74,9,9
38518,79,86,-7,7
38519,82,73,9,9
38520,84,86,-2,2
38521,70,61,9,9
38522,97,106,-9,9
38523,99,102,-3,3
38524,108,106,2,2
38525,85,84,1,1
38526,132,131,1,1
38527,99,98,1,1
38528,62,55,7,7
38529,80,72,8,8
38530,96,86,10,10
38531,98,90,8,8
38532,109,110,-1,1
38533,124,130,-6,6
38534,101,113,-12,12
38535,118,123,-5,5
38536,57,55,2,2
38537,79,82,-3,3
38538,86,89,-3,3
38539,77,74,3,3
38540,132,125,7,7
38541,74,64,10,10
38542,108,107,1,1
38543,137,128,9,9
38544,102,103,-1,1
38545,150,148,2,2
38546,51,51,0,0
38547,77,71,6,6
38548,59,54,5,5
38549,42,38,4,4
38550,141,144,-3,3
38551,132,123,9,9
38552,67,62,5,5
38553,108,105,3,3
38554,144,155,-11,11
38555,69,68,1,1
38556,85,83,2,2
38557,64,63,1,1
38558,65,63,2,2
38559,221,221,0,0
38560,70,67,3,3
38561,56,51,5,5
38562,62,63,-1,1
38563,88,105,-17,17
38564,108,113,-5,5
38565,178,168,10,10
38566,74,69,5,5
38567,85,100,-15,15
38568,61,67,-6,6
38569,111,85,26,26
38570,103,112,-9,9
38571,110,109,1,1
38572,74,69,5,5
38573,172,173,-1,1
38574,87,98,-11,11
38575,141,153,-12,12
38576,86,78,8,8
38577,89,106,-17,17
38578,106,90,16,16
38579,103,101,2,2
38580,115,99,16,16
38581,61,53,8,8
38582,102,105,-3,3
38583,64,63,1,1
38584,121,115,6,6
38585,61,65,-4,4
38586,75,72,3,3
38587,43,39,4,4
38588,84,81,3,3
38589,118,115,3,3
38590,50,38,12,12
38591,81,68,13,13
38592,160,157,3,3
38593,121,113,8,8
38594,77,88,-11,11
38595,124,122,2,2
38596,140,135,5,5
38597,56,59,-3,3
38598,92,86,6,6
38599,99,97,2,2
38600,169,168,1,1
38601,102,111,-9,9
38602,149,152,-3,3
38603,161,175,-14,14
38604,73,80,-7,7
38605,81,84,-3,3
38606,76,74,2,2
38607,131,124,7,7
38608,155,168,-13,13
38609,87,88,-1,1
38610,62,59,3,3
38611,87,75,12,12
38612,78,89,-11,11
38613,74,74,0,0
38614,49,69,-20,20
38615,92,87,5,5
38616,133,134,-1,1
38617,149,148,1,1
38618,120,124,-4,4
38619,89,82,7,7
38620,102,101,1,1
38621,62,62,0,0
38622,57,38,19,19
38623,43,62,-19,19
38624,72,72,0,0
38625,58,60,-2,2
38626,66,62,4,4
38627,73,79,-6,6
38628,112,98,14,14
38629,158,149,9,9
38630,70,78,-8,8
38631,136,132,4,4
38632,85,80,5,5
38633,37,39,-2,2
38634,87,91,-4,4
38635,130,139,-9,9
38636,88,91,-3,3
38637,57,59,-2,2
38638,117,117,0,0
38639,105,98,7,7
38640,75,74,1,1
38641,153,159,-6,6
38642,90,104,-14,14
38643,130,120,10,10
38644,86,90,-4,4
38645,124,134,-10,10
38646,83,85,-2,2
38647,145,131,14,14
38648,77,83,-6,6
38649,64,64,0,0
38650,129,129,0,0
38651,109,108,1,1
38652,94,91,3,3
38653,84,80,4,4
38654,64,61,3,3
38655,90,91,-1,1
38656,171,171,0,0
38657,93,98,-5,5
38658,121,127,-6,6
38659,72,79,-7,7
38660,72,83,-11,11
38661,85,84,1,1
38662,86,78,8,8
38663,93,97,-4,4
38664,94,81,13,13
38665,118,125,-7,7
38666,72,60,12,12
38667,64,64,0,0
38668,127,115,12,12
38669,64,62,2,2
38670,75,75,0,0
38671,57,60,-3,3
38672,61,62,-1,1
38673,74,86,-12,12
38674,53,64,-11,11
38675,80,84,-4,4
38676,83,85,-2,2
38677,124,121,3,3
38678,81,92,-11,11
38679,84,93,-9,9
38680,128,120,8,8
38681,93,94,-1,1
38682,79,83,-4,4
38683,81,100,-19,19
38684,81,83,-2,2
38685,104,108,-4,4
38686,82,80,2,2
38687,84,69,15,15
38688,71,72,-1,1
38689,62,60,2,2
38690,66,68,-2,2
38691,63,65,-2,2
38692,77,73,4,4
38693,56,57,-1,1
38694,155,153,2,2
38695,143,136,7,7
38696,75,72,3,3
38697,92,100,-8,8
38698,108,103,5,5
38699,105,106,-1,1
38700,63,58,5,5
38701,117,119,-2,2
38702,123,111,12,12
38703,69,72,-3,3
38704,119,129,-10,10
38705,92,107,-15,15
38706,94,88,6,6
38707,80,83,-3,3
38708,101,100,1,1
38709,150,148,2,2
38710,92,89,3,3
38711,97,93,4,4
38712,100,101,-1,1
38713,74,86,-12,12
38714,157,162,-5,5
38715,65,72,-7,7
38716,97,94,3,3
38717,79,78,1,1
38718,86,84,2,2
38719,91,86,5,5
38720,51,53,-2,2
38721,110,110,0,0
38722,106,113,-7,7
38723,50,53,-3,3
38724,76,70,6,6
38725,126,122,4,4
38726,73,71,2,2
38727,80,86,-6,6
38728,90,85,5,5
38729,94,77,17,17
38730,99,97,2,2
38731,140,134,6,6
38732,92,89,3,3
38733,96,97,-1,1
38734,107,104,3,3
38735,120,111,9,9
38736,141,143,-2,2
38737,58,59,-1,1
38738,99,98,1,1
38739,75,71,4,4
38740,118,107,11,11
38741,93,95,-2,2
38742,104,91,13,13
38743,81,84,-3,3
38744,107,106,1,1
38745,91,110,-19,19
38746,87,87,0,0
38747,53,57,-4,4
38748,147,145,2,2
38749,108,102,6,6
38750,76,72,4,4
38751,59,56,3,3
38752,85,96,-11,11
38753,82,85,-3,3
38754,57,60,-3,3
38755,37,39,-2,2
38756,129,132,-3,3
38757,57,52,5,5
38758,67,67,0,0
38759,76,69,7,7
38760,85,84,1,1
38761,130,123,7,7
38762,106,105,1,1
38763,104,117,-13,13
38764,88,92,-4,4
38765,65,57,8,8
38766,75,76,-1,1
38767,145,141,4,4
38768,149,148,1,1
38769,44,39,5,5
38770,69,62,7,7
38771,93,96,-3,3
38772,78,73,5,5
38773,63,65,-2,2
38774,78,84,-6,6
38775,85,84,1,1
38776,55,51,4,4
38777,73,89,-16,16
38778,107,108,-1,1
38779,131,128,3,3
38780,87,86,1,1
38781,40,53,-13,13
38782,139,124,15,15
38783,85,89,-4,4
38784,163,179,-16,16
38785,64,70,-6,6
38786,193,193,0,0
38787,86,96,-10,10
38788,98,98,0,0
38789,51,57,-6,6
38790,128,125,3,3
38791,141,130,11,11
38792,84,82,2,2
38793,142,141,1,1
38794,59,62,-3,3
38795,108,105,3,3
38796,39,39,0,0
38797,156,154,2,2
38798,107,115,-8,8
38799,99,111,-12,12
38800,166,164,2,2
38801,85,85,0,0
38802,84,85,-1,1
38803,98,96,2,2
38804,76,69,7,7
38805,138,130,8,8
38806,93,90,3,3
38807,182,164,18,18
38808,149,136,13,13
38809,132,122,10,10
38810,127,121,6,6
38811,70,68,2,2
38812,57,55,2,2
38813,176,193,-17,17
38814,68,65,3,3
38815,46,49,-3,3
38816,66,64,2,2
38817,113,121,-8,8
38818,135,139,-4,4
38819,48,51,-3,3
38820,135,133,2,2
38821,70,73,-3,3
38822,91,96,-5,5
38823,125,121,4,4
38824,109,98,11,11
38825,53,61,-8,8
38826,91,92,-1,1
38827,70,69,1,1
38828,65,69,-4,4
38829,125,116,9,9
38830,72,70,2,2
38831,103,107,-4,4
38832,103,81,22,22
38833,101,81,20,20
38834,117,126,-9,9
38835,63,60,3,3
38836,164,170,-6,6
38837,57,64,-7,7
38838,120,125,-5,5
38839,133,131,2,2
38840,83,90,-7,7
38841,64,65,-1,1
38842,102,99,3,3
38843,70,67,3,3
38844,124,133,-9,9
38845,106,95,11,11
38846,156,153,3,3
38847,67,69,-2,2
38848,147,151,-4,4
38849,113,117,-4,4
38850,121,124,-3,3
38851,97,96,1,1
38852,59,67,-8,8
38853,50,60,-10,10
38854,118,105,13,13
38855,56,55,1,1
38856,87,80,7,7
38857,89,98,-9,9
38858,65,71,-6,6
38859,62,62,0,0
38860,138,140,-2,2
38861,149,153,-4,4
38862,69,64,5,5
38863,76,83,-7,7
38864,65,74,-9,9
38865,70,65,5,5
38866,133,144,-11,11
38867,77,79,-2,2
38868,93,99,-6,6
38869,105,132,-27,27
38870,67,68,-1,1
38871,84,81,3,3
38872,83,94,-11,11
38873,46,39,7,7
38874,102,98,4,4
38875,80,75,5,5
38876,106,109,-3,3
38877,91,96,-5,5
38878,70,60,10,10
38879,213,201,12,12
38880,84,89,-5,5
38881,124,107,17,17
38882,113,108,5,5
38883,89,92,-3,3
38884,112,111,1,1
38885,78,72,6,6
38886,60,57,3,3
38887,119,109,10,10
38888,58,59,-1,1
38889,109,100,9,9
38890,113,139,-26,26
38891,101,91,10,10
38892,61,54,7,7
38893,76,83,-7,7
38894,84,82,2,2
38895,86,92,-6,6
38896,108,102,6,6
38897,102,93,9,9
38898,151,150,1,1
38899,66,66,0,0
38900,71,66,5,5
38901,66,69,-3,3
38902,131,135,-4,4
38903,49,51,-2,2
38904,99,104,-5,5
38905,69,75,-6,6
38906,72,62,10,10
38907,179,166,13,13
38908,152,148,4,4
38909,70,67,3,3
38910,63,68,-5,5
38911,104,109,-5,5
38912,22,37,-15,15
38913,105,107,-2,2
38914,174,178,-4,4
38915,123,124,-1,1
38916,34,41,-7,7
38917,76,84,-8,8
38918,114,111,3,3
38919,84,100,-16,16
38920,114,101,13,13
38921,236,219,17,17
38922,86,90,-4,4
38923,91,82,9,9
38924,109,112,-3,3
38925,99,90,9,9
38926,79,71,8,8
38927,51,54,-3,3
38928,201,191,10,10
38929,60,59,1,1
38930,89,93,-4,4
38931,84,84,0,0
38932,40,39,1,1
38933,68,64,4,4
38934,58,56,2,2
38935,73,71,2,2
38936,121,126,-5,5
38937,55,49,6,6
38938,91,92,-1,1
38939,57,62,-5,5
38940,68,60,8,8
38941,93,79,14,14
38942,59,67,-8,8
38943,76,70,6,6
38944,99,102,-3,3
38945,85,102,-17,17
38946,113,103,10,10
38947,107,96,11,11
38948,184,179,5,5
38949,80,78,2,2
38950,99,99,0,0
38951,180,171,9,9
38952,94,105,-11,11
38953,37,38,-1,1
38954,59,67,-8,8
38955,65,60,5,5
38956,93,96,-3,3
38957,88,95,-7,7
38958,92,97,-5,5
38959,128,116,12,12
38960,111,118,-7,7
38961,128,174,-46,46
38962,48,50,-2,2
38963,116,127,-11,11
38964,54,53,1,1
38965,57,65,-8,8
38966,61,65,-4,4
38967,79,79,0,0
38968,61,59,2,2
38969,122,122,0,0
38970,89,87,2,2
38971,121,115,6,6
38972,119,117,2,2
38973,108,124,-16,16
38974,100,104,-4,4
38975,58,57,1,1
38976,106,97,9,9
38977,88,92,-4,4
38978,103,94,9,9
38979,31,39,-8,8
38980,34,54,-20,20
38981,87,90,-3,3
38982,111,111,0,0
38983,101,104,-3,3
38984,41,39,2,2
38985,60,63,-3,3
38986,115,117,-2,2
38987,136,140,-4,4
38988,74,67,7,7
38989,84,76,8,8
38990,110,109,1,1
38991,73,79,-6,6
38992,126,125,1,1
38993,77,73,4,4
38994,129,130,-1,1
38995,123,129,-6,6
38996,99,93,6,6
38997,88,71,17,17
38998,61,69,-8,8
38999,74,75,-1,1
39000,107,102,5,5
39001,122,115,7,7
39002,60,62,-2,2
39003,188,191,-3,3
39004,84,74,10,10
39005,146,152,-6,6
39006,154,159,-5,5
39007,114,123,-9,9
39008,117,111,6,6
39009,163,170,-7,7
39010,74,73,1,1
39011,113,108,5,5
39012,68,68,0,0
39013,137,138,-1,1
39014,86,91,-5,5
39015,136,140,-4,4
39016,77,77,0,0
39017,156,151,5,5
39018,146,141,5,5
39019,62,59,3,3
39020,66,75,-9,9
39021,121,123,-2,2
39022,161,151,10,10
39023,102,115,-13,13
39024,67,60,7,7
39025,129,130,-1,1
39026,120,130,-10,10
39027,174,180,-6,6
39028,179,176,3,3
39029,92,87,5,5
39030,112,114,-2,2
39031,110,103,7,7
39032,97,98,-1,1
39033,68,63,5,5
39034,117,123,-6,6
39035,155,143,12,12
39036,60,58,2,2
39037,167,147,20,20
39038,115,113,2,2
39039,134,138,-4,4
39040,48,56,-8,8
39041,89,82,7,7
39042,42,56,-14,14
39043,31,39,-8,8
39044,105,101,4,4
39045,138,131,7,7
39046,97,85,12,12
39047,83,84,-1,1
39048,54,56,-2,2
39049,65,61,4,4
39050,94,103,-9,9
39051,86,88,-2,2
39052,88,96,-8,8
39053,63,56,7,7
39054,144,145,-1,1
39055,62,62,0,0
39056,63,76,-13,13
39057,98,96,2,2
39058,60,55,5,5
39059,49,52,-3,3
39060,96,90,6,6
39061,71,78,-7,7
39062,120,114,6,6
39063,150,133,17,17
39064,80,75,5,5
39065,58,59,-1,1
39066,64,68,-4,4
39067,140,141,-1,1
39068,124,131,-7,7
39069,97,91,6,6
39070,161,142,19,19
39071,50,60,-10,10
39072,101,107,-6,6
39073,44,55,-11,11
39074,99,104,-5,5
39075,171,159,12,12
39076,43,50,-7,7
39077,93,106,-13,13
39078,139,141,-2,2
39079,120,118,2,2
39080,98,106,-8,8
39081,101,103,-2,2
39082,80,75,5,5
39083,63,57,6,6
39084,149,153,-4,4
39085,132,125,7,7
39086,71,72,-1,1
39087,92,102,-10,10
39088,61,72,-11,11
39089,110,112,-2,2
39090,67,67,0,0
39091,38,68,-30,30
39092,89,110,-21,21
39093,86,89,-3,3
39094,157,177,-20,20
39095,63,69,-6,6
39096,56,59,-3,3
39097,96,98,-2,2
39098,58,63,-5,5
39099,164,170,-6,6
39100,107,106,1,1
39101,131,122,9,9
39102,119,115,4,4
39103,103,106,-3,3
39104,58,58,0,0
39105,158,148,10,10
39106,148,134,14,14
39107,107,115,-8,8
39108,108,98,10,10
39109,85,71,14,14
39110,76,80,-4,4
39111,72,65,7,7
39112,133,136,-3,3
39113,71,70,1,1
39114,90,84,6,6
39115,105,105,0,0
39116,107,112,-5,5
39117,84,82,2,2
39118,67,71,-4,4
39119,154,153,1,1
39120,63,74,-11,11
39121,182,167,15,15
39122,130,123,7,7
39123,126,131,-5,5
39124,135,130,5,5
39125,86,85,1,1
39126,90,94,-4,4
39127,69,66,3,3
39128,99,107,-8,8
39129,81,89,-8,8
39130,92,91,1,1
39131,83,79,4,4
39132,76,69,7,7
39133,79,68,11,11
39134,59,64,-5,5
39135,100,99,1,1
39136,60,70,-10,10
39137,76,80,-4,4
39138,110,100,10,10
39139,112,111,1,1
39140,93,99,-6,6
39141,101,104,-3,3
39142,107,112,-5,5
39143,180,177,3,3
39144,109,109,0,0
39145,85,75,10,10
39146,123,119,4,4
39147,90,93,-3,3
39148,118,118,0,0
39149,108,102,6,6
39150,95,91,4,4
39151,119,112,7,7
39152,115,101,14,14
39153,145,139,6,6
39154,46,55,-9,9
39155,59,61,-2,2
39156,127,137,-10,10
39157,114,114,0,0
39158,101,102,-1,1
39159,134,134,0,0
39160,99,98,1,1
39161,143,139,4,4
39162,136,132,4,4
39163,152,150,2,2
39164,103,102,1,1
39165,79,75,4,4
39166,83,80,3,3
39167,125,115,10,10
39168,74,93,-19,19
39169,44,41,3,3
39170,100,106,-6,6
39171,111,113,-2,2
39172,65,60,5,5
39173,102,99,3,3
39174,109,107,2,2
39175,80,71,9,9
39176,117,116,1,1
39177,121,118,3,3
39178,154,149,5,5
39179,55,60,-5,5
39180,90,94,-4,4
39181,137,119,18,18
39182,53,52,1,1
39183,137,142,-5,5
39184,64,62,2,2
39185,133,122,11,11
39186,38,38,0,0
39187,105,90,15,15
39188,45,39,6,6
39189,133,121,12,12
39190,121,121,0,0
39191,138,132,6,6
39192,84,73,11,11
39193,79,79,0,0
39194,48,53,-5,5
39195,51,58,-7,7
39196,90,94,-4,4
39197,79,73,6,6
39198,73,71,2,2
39199,82,72,10,10
39200,90,95,-5,5
39201,98,83,15,15
39202,56,59,-3,3
39203,100,97,3,3
39204,55,64,-9,9
39205,116,129,-13,13
39206,61,57,4,4
39207,77,73,4,4
39208,131,130,1,1
39209,115,112,3,3
39210,94,87,7,7
39211,80,76,4,4
39212,57,60,-3,3
39213,112,108,4,4
39214,98,95,3,3
39215,136,141,-5,5
39216,125,114,11,11
39217,90,99,-9,9
39218,81,85,-4,4
39219,123,120,3,3
39220,114,123,-9,9
39221,35,52,-17,17
39222,55,54,1,1
39223,110,105,5,5
39224,52,53,-1,1
39225,191,180,11,11
39226,48,57,-9,9
39227,70,60,10,10
39228,116,118,-2,2
39229,114,118,-4,4
39230,71,73,-2,2
39231,130,119,11,11
39232,92,90,2,2
39233,111,114,-3,3
39234,150,155,-5,5
39235,112,134,-22,22
39236,85,87,-2,2
39237,75,74,1,1
39238,64,64,0,0
39239,65,64,1,1
39240,164,163,1,1
39241,63,38,25,25
39242,105,107,-2,2
39243,96,95,1,1
39244,102,90,12,12
39245,84,73,11,11
39246,72,79,-7,7
39247,118,124,-6,6
39248,110,109,1,1
39249,81,85,-4,4
39250,109,115,-6,6
39251,76,70,6,6
39252,64,61,3,3
39253,133,119,14,14
39254,143,132,11,11
39255,72,74,-2,2
39256,74,82,-8,8
39257,41,39,2,2
39258,65,65,0,0
39259,73,67,6,6
39260,63,69,-6,6
39261,175,168,7,7
39262,85,98,-13,13
39263,82,79,3,3
39264,48,51,-3,3
39265,97,92,5,5
39266,86,91,-5,5
39267,66,67,-1,1
39268,80,74,6,6
39269,84,89,-5,5
39270,90,89,1,1
39271,76,86,-10,10
39272,90,96,-6,6
39273,128,134,-6,6
39274,76,87,-11,11
39275,84,84,0,0
39276,116,118,-2,2
39277,72,80,-8,8
39278,88,88,0,0
39279,58,54,4,4
39280,80,79,1,1
39281,122,115,7,7
39282,84,90,-6,6
39283,62,62,0,0
39284,78,71,7,7
39285,113,113,0,0
39286,152,149,3,3
39287,68,70,-2,2
39288,72,67,5,5
39289,104,108,-4,4
39290,100,100,0,0
39291,92,84,8,8
39292,95,85,10,10
39293,66,60,6,6
39294,78,84,-6,6
39295,117,108,9,9
39296,109,87,22,22
39297,157,148,9,9
39298,100,88,12,12
39299,101,97,4,4
39300,68,60,8,8
39301,137,123,14,14
39302,144,152,-8,8
39303,152,155,-3,3
39304,121,113,8,8
39305,83,86,-3,3
39306,86,103,-17,17
39307,72,63,9,9
39308,82,97,-15,15
39309,115,110,5,5
39310,44,50,-6,6
39311,130,141,-11,11
39312,84,85,-1,1
39313,104,100,4,4
39314,70,63,7,7
39315,152,133,19,19
39316,66,66,0,0
39317,137,116,21,21
39318,86,85,1,1
39319,130,120,10,10
39320,105,96,9,9
39321,79,83,-4,4
39322,79,77,2,2
39323,68,64,4,4
39324,86,82,4,4
39325,90,97,-7,7
39326,174,164,10,10
39327,41,39,2,2
39328,109,101,8,8
39329,98,93,5,5
39330,79,85,-6,6
39331,107,113,-6,6
39332,138,144,-6,6
39333,49,39,10,10
39334,68,75,-7,7
39335,465,400,65,65
39336,102,94,8,8
39337,108,114,-6,6
39338,98,102,-4,4
39339,70,62,8,8
39340,90,93,-3,3
39341,103,105,-2,2
39342,84,72,12,12
39343,128,140,-12,12
39344,205,193,12,12
39345,149,142,7,7
39346,51,57,-6,6
39347,64,65,-1,1
39348,155,143,12,12
39349,61,61,0,0
39350,91,89,2,2
39351,69,75,-6,6
39352,51,62,-11,11
39353,59,54,5,5
39354,110,99,11,11
39355,145,129,16,16
39356,86,99,-13,13
39357,192,186,6,6
39358,80,69,11,11
39359,62,61,1,1
39360,116,122,-6,6
