,original,predict,differ,abs
39361,94,105,-11,11
39362,60,56,4,4
39363,128,150,-22,22
39364,129,127,2,2
39365,111,112,-1,1
39366,137,138,-1,1
39367,164,154,10,10
39368,119,116,3,3
39369,90,89,1,1
39370,114,130,-16,16
39371,26,38,-12,12
39372,107,110,-3,3
39373,68,66,2,2
39374,118,122,-4,4
39375,124,119,5,5
39376,170,166,4,4
39377,61,64,-3,3
39378,136,140,-4,4
39379,196,159,37,37
39380,87,81,6,6
39381,95,107,-12,12
39382,108,117,-9,9
39383,151,148,3,3
39384,67,69,-2,2
39385,149,150,-1,1
39386,113,111,2,2
39387,50,51,-1,1
39388,79,85,-6,6
39389,103,103,0,0
39390,80,75,5,5
39391,172,177,-5,5
39392,105,114,-9,9
39393,82,81,1,1
39394,47,49,-2,2
39395,54,48,6,6
39396,80,73,7,7
39397,64,58,6,6
39398,150,143,7,7
39399,134,132,2,2
39400,61,68,-7,7
39401,108,103,5,5
39402,116,119,-3,3
39403,101,122,-21,21
39404,81,84,-3,3
39405,90,97,-7,7
39406,71,76,-5,5
39407,119,120,-1,1
39408,133,135,-2,2
39409,125,137,-12,12
39410,70,63,7,7
39411,182,175,7,7
39412,114,122,-8,8
39413,136,147,-11,11
39414,76,76,0,0
39415,114,104,10,10
39416,46,49,-3,3
39417,97,113,-16,16
39418,70,74,-4,4
39419,63,57,6,6
39420,100,90,10,10
39421,114,109,5,5
39422,52,51,1,1
39423,130,135,-5,5
39424,108,101,7,7
39425,133,120,13,13
39426,26,39,-13,13
39427,75,74,1,1
39428,112,118,-6,6
39429,73,65,8,8
39430,44,51,-7,7
39431,75,73,2,2
39432,93,93,0,0
39433,60,72,-12,12
39434,83,83,0,0
39435,140,133,7,7
39436,100,102,-2,2
39437,107,101,6,6
39438,95,80,15,15
39439,111,99,12,12
39440,112,109,3,3
39441,67,71,-4,4
39442,52,53,-1,1
39443,113,102,11,11
39444,77,74,3,3
39445,135,137,-2,2
39446,61,60,1,1
39447,58,64,-6,6
39448,60,61,-1,1
39449,100,98,2,2
39450,49,57,-8,8
39451,71,65,6,6
39452,104,108,-4,4
39453,49,54,-5,5
39454,141,139,2,2
39455,113,115,-2,2
39456,74,66,8,8
39457,135,139,-4,4
39458,61,64,-3,3
39459,115,116,-1,1
39460,89,99,-10,10
39461,76,77,-1,1
39462,111,124,-13,13
39463,61,69,-8,8
39464,54,50,4,4
39465,95,102,-7,7
39466,125,127,-2,2
39467,168,170,-2,2
39468,71,67,4,4
39469,80,77,3,3
39470,224,234,-10,10
39471,87,90,-3,3
39472,65,66,-1,1
39473,130,136,-6,6
39474,111,117,-6,6
39475,76,70,6,6
39476,111,109,2,2
39477,88,97,-9,9
39478,97,94,3,3
39479,118,122,-4,4
39480,93,81,12,12
39481,131,123,8,8
39482,82,82,0,0
39483,153,146,7,7
39484,76,79,-3,3
39485,105,116,-11,11
39486,38,39,-1,1
39487,56,64,-8,8
39488,75,74,1,1
39489,40,40,0,0
39490,139,149,-10,10
39491,78,92,-14,14
39492,72,71,1,1
39493,123,133,-10,10
39494,71,67,4,4
39495,144,142,2,2
39496,51,56,-5,5
39497,63,59,4,4
39498,51,53,-2,2
39499,98,96,2,2
39500,83,79,4,4
39501,75,88,-13,13
39502,108,110,-2,2
39503,100,99,1,1
39504,61,56,5,5
39505,76,76,0,0
39506,156,228,-72,72
39507,69,66,3,3
39508,219,218,1,1
39509,112,113,-1,1
39510,86,92,-6,6
39511,53,49,4,4
39512,108,106,2,2
39513,82,79,3,3
39514,89,80,9,9
39515,125,120,5,5
39516,96,120,-24,24
39517,113,110,3,3
39518,61,67,-6,6
39519,39,39,0,0
39520,65,78,-13,13
39521,101,101,0,0
39522,188,173,15,15
39523,73,71,2,2
39524,51,62,-11,11
39525,126,128,-2,2
39526,95,122,-27,27
39527,85,105,-20,20
39528,112,121,-9,9
39529,117,123,-6,6
39530,109,95,14,14
39531,47,52,-5,5
39532,63,73,-10,10
39533,92,94,-2,2
39534,78,78,0,0
39535,100,95,5,5
39536,137,124,13,13
39537,163,159,4,4
39538,74,82,-8,8
39539,64,77,-13,13
39540,87,75,12,12
39541,87,90,-3,3
39542,120,128,-8,8
39543,129,126,3,3
39544,137,138,-1,1
39545,65,64,1,1
39546,67,65,2,2
39547,83,85,-2,2
39548,91,87,4,4
39549,88,83,5,5
39550,47,38,9,9
39551,119,116,3,3
39552,76,79,-3,3
39553,96,93,3,3
39554,69,77,-8,8
39555,91,92,-1,1
39556,95,98,-3,3
39557,89,100,-11,11
39558,89,83,6,6
39559,106,109,-3,3
39560,86,74,12,12
39561,119,111,8,8
39562,76,84,-8,8
39563,95,87,8,8
39564,93,91,2,2
39565,93,81,12,12
39566,87,86,1,1
39567,142,152,-10,10
39568,81,81,0,0
39569,54,51,3,3
39570,131,124,7,7
39571,53,54,-1,1
39572,132,136,-4,4
39573,83,86,-3,3
39574,77,65,12,12
39575,86,93,-7,7
39576,135,131,4,4
39577,114,111,3,3
39578,75,88,-13,13
39579,62,71,-9,9
39580,96,93,3,3
39581,88,82,6,6
39582,58,58,0,0
39583,55,59,-4,4
39584,70,66,4,4
39585,162,151,11,11
39586,98,88,10,10
39587,73,66,7,7
39588,52,54,-2,2
39589,86,89,-3,3
39590,133,120,13,13
39591,102,103,-1,1
39592,137,137,0,0
39593,58,55,3,3
39594,94,81,13,13
39595,158,150,8,8
39596,88,90,-2,2
39597,81,89,-8,8
39598,88,78,10,10
39599,170,183,-13,13
39600,132,130,2,2
39601,160,161,-1,1
39602,69,68,1,1
39603,78,75,3,3
39604,47,62,-15,15
39605,122,123,-1,1
39606,46,54,-8,8
39607,81,87,-6,6
39608,173,184,-11,11
39609,36,112,-76,76
39610,84,76,8,8
39611,118,104,14,14
39612,113,100,13,13
39613,162,163,-1,1
39614,98,105,-7,7
39615,96,97,-1,1
39616,71,69,2,2
39617,68,63,5,5
39618,85,82,3,3
39619,34,60,-26,26
39620,69,79,-10,10
39621,69,73,-4,4
39622,128,126,2,2
39623,99,104,-5,5
39624,121,124,-3,3
39625,179,168,11,11
39626,92,97,-5,5
39627,171,179,-8,8
39628,94,94,0,0
39629,112,115,-3,3
39630,79,75,4,4
39631,57,63,-6,6
39632,72,82,-10,10
39633,161,143,18,18
39634,132,131,1,1
39635,126,119,7,7
39636,78,83,-5,5
39637,72,68,4,4
39638,88,95,-7,7
39639,93,90,3,3
39640,56,57,-1,1
39641,179,166,13,13
39642,99,93,6,6
39643,143,134,9,9
39644,25,38,-13,13
39645,85,83,2,2
39646,50,51,-1,1
39647,110,107,3,3
39648,133,128,5,5
39649,103,94,9,9
39650,149,150,-1,1
39651,146,153,-7,7
39652,65,67,-2,2
39653,117,136,-19,19
39654,53,53,0,0
39655,155,146,9,9
39656,127,127,0,0
39657,87,90,-3,3
39658,167,159,8,8
39659,74,66,8,8
39660,65,67,-2,2
39661,50,50,0,0
39662,109,105,4,4
39663,65,65,0,0
39664,98,93,5,5
39665,128,125,3,3
39666,132,135,-3,3
39667,174,182,-8,8
39668,81,84,-3,3
39669,69,72,-3,3
39670,77,72,5,5
39671,69,66,3,3
39672,68,69,-1,1
39673,132,141,-9,9
39674,152,171,-19,19
39675,87,87,0,0
39676,30,38,-8,8
39677,98,89,9,9
39678,99,91,8,8
39679,116,118,-2,2
39680,100,99,1,1
39681,137,133,4,4
39682,63,63,0,0
39683,82,89,-7,7
39684,99,114,-15,15
39685,58,59,-1,1
39686,68,66,2,2
39687,121,118,3,3
39688,91,82,9,9
39689,61,81,-20,20
39690,46,38,8,8
39691,107,119,-12,12
39692,80,77,3,3
39693,78,80,-2,2
39694,83,76,7,7
39695,139,138,1,1
39696,113,118,-5,5
39697,109,118,-9,9
39698,168,167,1,1
39699,148,141,7,7
39700,90,82,8,8
39701,49,53,-4,4
39702,91,99,-8,8
39703,48,50,-2,2
39704,99,104,-5,5
39705,125,132,-7,7
39706,77,97,-20,20
39707,89,91,-2,2
39708,85,76,9,9
39709,85,82,3,3
39710,60,62,-2,2
39711,100,98,2,2
39712,61,61,0,0
39713,87,87,0,0
39714,79,81,-2,2
39715,48,39,9,9
39716,90,100,-10,10
39717,85,84,1,1
39718,77,70,7,7
39719,56,58,-2,2
39720,55,56,-1,1
39721,148,145,3,3
39722,108,101,7,7
39723,69,62,7,7
39724,151,146,5,5
39725,98,85,13,13
39726,87,91,-4,4
39727,76,73,3,3
39728,84,81,3,3
39729,39,38,1,1
39730,105,104,1,1
39731,68,93,-25,25
39732,58,68,-10,10
39733,81,78,3,3
39734,108,114,-6,6
39735,98,102,-4,4
39736,148,123,25,25
39737,71,72,-1,1
39738,108,105,3,3
39739,68,72,-4,4
39740,82,83,-1,1
39741,159,147,12,12
39742,109,96,13,13
39743,113,108,5,5
39744,106,104,2,2
39745,124,117,7,7
39746,74,71,3,3
39747,23,37,-14,14
39748,94,88,6,6
39749,69,68,1,1
39750,63,67,-4,4
39751,49,58,-9,9
39752,83,81,2,2
39753,65,65,0,0
39754,122,91,31,31
39755,110,110,0,0
39756,145,147,-2,2
39757,128,116,12,12
39758,61,56,5,5
39759,135,129,6,6
39760,62,53,9,9
39761,143,125,18,18
39762,59,58,1,1
39763,133,137,-4,4
39764,84,93,-9,9
39765,127,126,1,1
39766,75,69,6,6
39767,128,127,1,1
39768,85,92,-7,7
39769,127,114,13,13
39770,66,73,-7,7
39771,45,37,8,8
39772,89,88,1,1
39773,82,74,8,8
39774,98,93,5,5
39775,51,61,-10,10
39776,112,118,-6,6
39777,70,68,2,2
39778,75,56,19,19
39779,97,96,1,1
39780,59,69,-10,10
39781,51,39,12,12
39782,53,53,0,0
39783,56,66,-10,10
39784,67,60,7,7
39785,66,68,-2,2
39786,89,88,1,1
39787,94,85,9,9
39788,77,86,-9,9
39789,41,39,2,2
39790,85,84,1,1
39791,72,66,6,6
39792,108,111,-3,3
39793,105,105,0,0
39794,67,70,-3,3
39795,97,94,3,3
39796,76,75,1,1
39797,133,149,-16,16
39798,93,94,-1,1
39799,40,39,1,1
39800,66,61,5,5
39801,43,38,5,5
39802,145,140,5,5
39803,135,119,16,16
39804,64,68,-4,4
39805,76,96,-20,20
39806,55,56,-1,1
39807,78,77,1,1
39808,103,100,3,3
39809,141,148,-7,7
39810,152,156,-4,4
39811,110,124,-14,14
39812,122,114,8,8
39813,78,82,-4,4
39814,82,82,0,0
39815,104,93,11,11
39816,112,109,3,3
39817,69,64,5,5
39818,48,46,2,2
39819,60,66,-6,6
39820,54,51,3,3
39821,128,122,6,6
39822,61,58,3,3
39823,108,117,-9,9
39824,86,88,-2,2
39825,74,82,-8,8
39826,168,164,4,4
39827,76,77,-1,1
39828,80,82,-2,2
39829,96,89,7,7
39830,74,74,0,0
39831,59,57,2,2
39832,143,144,-1,1
39833,68,61,7,7
39834,76,79,-3,3
39835,97,101,-4,4
39836,66,66,0,0
39837,94,93,1,1
39838,159,161,-2,2
39839,76,67,9,9
39840,121,125,-4,4
39841,123,127,-4,4
39842,80,80,0,0
39843,77,77,0,0
39844,52,56,-4,4
39845,115,122,-7,7
39846,180,163,17,17
39847,70,69,1,1
39848,79,87,-8,8
39849,112,104,8,8
39850,89,92,-3,3
39851,83,84,-1,1
39852,108,116,-8,8
39853,67,67,0,0
39854,86,85,1,1
39855,82,89,-7,7
39856,156,156,0,0
39857,141,132,9,9
39858,154,151,3,3
39859,63,63,0,0
39860,52,54,-2,2
39861,122,114,8,8
39862,69,77,-8,8
39863,93,92,1,1
39864,106,115,-9,9
39865,76,77,-1,1
39866,97,89,8,8
39867,96,96,0,0
39868,116,117,-1,1
39869,98,101,-3,3
39870,89,86,3,3
39871,137,144,-7,7
39872,88,73,15,15
39873,115,116,-1,1
39874,135,135,0,0
39875,99,103,-4,4
39876,68,73,-5,5
39877,98,97,1,1
39878,119,114,5,5
39879,77,70,7,7
39880,74,82,-8,8
39881,115,115,0,0
39882,67,66,1,1
39883,79,86,-7,7
39884,107,113,-6,6
39885,83,82,1,1
39886,74,83,-9,9
39887,160,164,-4,4
39888,56,60,-4,4
39889,74,74,0,0
39890,95,98,-3,3
39891,141,156,-15,15
39892,98,99,-1,1
39893,84,88,-4,4
39894,118,114,4,4
39895,58,54,4,4
39896,54,60,-6,6
39897,74,74,0,0
39898,69,72,-3,3
39899,123,110,13,13
39900,59,59,0,0
39901,50,57,-7,7
39902,56,55,1,1
39903,55,57,-2,2
39904,145,139,6,6
39905,89,85,4,4
39906,74,66,8,8
39907,67,68,-1,1
39908,100,105,-5,5
39909,99,99,0,0
39910,64,67,-3,3
39911,49,56,-7,7
39912,144,148,-4,4
39913,65,63,2,2
39914,57,57,0,0
39915,74,74,0,0
39916,82,87,-5,5
39917,80,73,7,7
39918,167,193,-26,26
39919,55,39,16,16
39920,98,102,-4,4
39921,69,67,2,2
39922,60,62,-2,2
39923,149,147,2,2
39924,170,169,1,1
39925,56,57,-1,1
39926,120,116,4,4
39927,114,115,-1,1
39928,123,126,-3,3
39929,67,73,-6,6
39930,145,144,1,1
39931,72,71,1,1
39932,85,83,2,2
39933,117,116,1,1
39934,87,105,-18,18
39935,66,71,-5,5
39936,116,125,-9,9
39937,53,62,-9,9
39938,109,103,6,6
39939,26,39,-13,13
39940,51,50,1,1
39941,65,60,5,5
39942,89,81,8,8
39943,110,97,13,13
39944,70,70,0,0
39945,46,38,8,8
39946,119,119,0,0
39947,127,123,4,4
39948,95,92,3,3
39949,68,69,-1,1
39950,73,69,4,4
39951,112,106,6,6
39952,152,161,-9,9
39953,83,83,0,0
39954,115,115,0,0
39955,131,110,21,21
39956,49,39,10,10
39957,118,99,19,19
39958,94,86,8,8
39959,120,126,-6,6
39960,64,77,-13,13
39961,145,141,4,4
39962,63,63,0,0
39963,62,61,1,1
39964,55,55,0,0
39965,113,123,-10,10
39966,62,71,-9,9
39967,80,77,3,3
39968,100,95,5,5
39969,72,77,-5,5
39970,75,71,4,4
39971,104,102,2,2
39972,56,48,8,8
39973,116,131,-15,15
39974,87,92,-5,5
39975,109,109,0,0
39976,107,114,-7,7
39977,63,65,-2,2
39978,127,136,-9,9
39979,124,109,15,15
39980,67,66,1,1
39981,229,190,39,39
39982,144,128,16,16
39983,110,111,-1,1
39984,70,63,7,7
39985,102,100,2,2
39986,153,138,15,15
39987,82,83,-1,1
39988,50,51,-1,1
39989,54,58,-4,4
39990,97,91,6,6
39991,75,80,-5,5
39992,83,75,8,8
39993,88,86,2,2
39994,129,124,5,5
39995,91,80,11,11
39996,115,104,11,11
39997,96,95,1,1
39998,177,181,-4,4
39999,109,112,-3,3
40000,91,92,-1,1
40001,102,98,4,4
40002,75,67,8,8
40003,67,69,-2,2
40004,85,86,-1,1
40005,133,128,5,5
40006,122,118,4,4
40007,99,100,-1,1
40008,72,75,-3,3
40009,80,83,-3,3
40010,61,60,1,1
40011,118,112,6,6
40012,112,113,-1,1
40013,69,76,-7,7
40014,156,155,1,1
40015,140,138,2,2
40016,55,53,2,2
40017,85,95,-10,10
40018,104,98,6,6
40019,113,109,4,4
40020,61,67,-6,6
40021,110,121,-11,11
40022,142,131,11,11
40023,93,89,4,4
40024,49,52,-3,3
40025,139,142,-3,3
40026,42,39,3,3
40027,80,71,9,9
40028,138,137,1,1
40029,148,149,-1,1
40030,28,39,-11,11
40031,54,59,-5,5
40032,85,77,8,8
40033,84,81,3,3
40034,161,149,12,12
40035,80,77,3,3
40036,108,127,-19,19
40037,91,95,-4,4
40038,92,84,8,8
40039,92,104,-12,12
40040,91,85,6,6
40041,146,136,10,10
40042,59,66,-7,7
40043,109,100,9,9
40044,67,68,-1,1
40045,89,94,-5,5
40046,156,146,10,10
40047,106,101,5,5
40048,71,70,1,1
40049,161,157,4,4
40050,97,94,3,3
40051,95,92,3,3
40052,128,132,-4,4
40053,79,95,-16,16
40054,127,139,-12,12
40055,88,94,-6,6
40056,63,63,0,0
40057,47,50,-3,3
40058,67,74,-7,7
40059,44,39,5,5
40060,70,65,5,5
40061,59,56,3,3
40062,115,119,-4,4
40063,123,131,-8,8
40064,49,38,11,11
40065,81,80,1,1
40066,55,57,-2,2
40067,105,97,8,8
40068,120,119,1,1
40069,95,98,-3,3
40070,73,77,-4,4
40071,76,80,-4,4
40072,95,93,2,2
40073,35,39,-4,4
40074,85,81,4,4
40075,65,77,-12,12
40076,125,126,-1,1
40077,62,62,0,0
40078,95,96,-1,1
40079,139,137,2,2
40080,77,84,-7,7
40081,65,62,3,3
40082,53,55,-2,2
40083,83,72,11,11
40084,62,52,10,10
40085,74,73,1,1
40086,32,39,-7,7
40087,67,64,3,3
40088,134,127,7,7
40089,78,86,-8,8
40090,88,84,4,4
40091,81,85,-4,4
40092,60,65,-5,5
40093,117,105,12,12
40094,61,66,-5,5
40095,147,148,-1,1
40096,217,199,18,18
40097,84,83,1,1
40098,67,65,2,2
40099,158,181,-23,23
40100,51,57,-6,6
40101,91,93,-2,2
40102,72,68,4,4
40103,121,124,-3,3
40104,76,70,6,6
40105,117,110,7,7
40106,63,63,0,0
40107,82,90,-8,8
40108,87,98,-11,11
40109,77,73,4,4
40110,67,67,0,0
40111,129,109,20,20
40112,56,57,-1,1
40113,60,61,-1,1
40114,130,119,11,11
40115,106,118,-12,12
40116,73,68,5,5
40117,89,91,-2,2
40118,85,96,-11,11
40119,71,65,6,6
40120,206,221,-15,15
40121,142,149,-7,7
40122,106,110,-4,4
40123,98,98,0,0
40124,60,70,-10,10
40125,113,120,-7,7
40126,57,59,-2,2
40127,73,74,-1,1
40128,186,166,20,20
40129,87,96,-9,9
40130,122,115,7,7
40131,80,87,-7,7
40132,130,122,8,8
40133,106,103,3,3
40134,175,203,-28,28
40135,135,120,15,15
40136,115,113,2,2
40137,80,79,1,1
40138,125,116,9,9
40139,85,94,-9,9
40140,85,80,5,5
40141,143,139,4,4
40142,92,91,1,1
40143,74,59,15,15
40144,66,75,-9,9
40145,68,64,4,4
40146,103,97,6,6
40147,82,83,-1,1
40148,57,60,-3,3
40149,102,112,-10,10
40150,117,118,-1,1
40151,79,86,-7,7
40152,179,161,18,18
40153,111,124,-13,13
40154,59,59,0,0
40155,90,88,2,2
40156,82,107,-25,25
40157,120,117,3,3
40158,89,89,0,0
40159,76,74,2,2
40160,74,67,7,7
40161,54,55,-1,1
40162,51,56,-5,5
40163,71,73,-2,2
40164,116,102,14,14
40165,84,79,5,5
40166,107,105,2,2
40167,83,80,3,3
40168,170,161,9,9
40169,118,119,-1,1
40170,115,112,3,3
40171,78,89,-11,11
40172,155,152,3,3
40173,143,149,-6,6
40174,80,88,-8,8
40175,64,73,-9,9
40176,97,89,8,8
40177,92,90,2,2
40178,63,66,-3,3
40179,196,180,16,16
40180,70,78,-8,8
40181,95,97,-2,2
40182,73,75,-2,2
40183,64,72,-8,8
40184,86,100,-14,14
40185,93,98,-5,5
40186,81,77,4,4
40187,132,107,25,25
40188,89,72,17,17
40189,80,68,12,12
40190,61,59,2,2
40191,148,154,-6,6
40192,104,102,2,2
40193,105,108,-3,3
40194,94,87,7,7
40195,72,74,-2,2
40196,71,70,1,1
40197,115,115,0,0
40198,100,96,4,4
40199,64,63,1,1
40200,88,88,0,0
40201,175,185,-10,10
40202,153,165,-12,12
40203,58,54,4,4
40204,143,150,-7,7
40205,49,50,-1,1
40206,62,60,2,2
40207,72,69,3,3
40208,112,115,-3,3
40209,90,82,8,8
40210,88,86,2,2
40211,92,88,4,4
40212,25,37,-12,12
40213,97,95,2,2
40214,133,123,10,10
40215,86,85,1,1
40216,81,81,0,0
40217,164,156,8,8
40218,64,59,5,5
40219,79,82,-3,3
40220,108,108,0,0
40221,62,67,-5,5
40222,84,86,-2,2
40223,187,193,-6,6
40224,70,81,-11,11
40225,119,112,7,7
40226,86,97,-11,11
40227,118,114,4,4
40228,79,85,-6,6
40229,77,77,0,0
40230,85,92,-7,7
40231,107,96,11,11
40232,76,79,-3,3
40233,54,47,7,7
40234,66,66,0,0
40235,64,72,-8,8
40236,56,48,8,8
40237,147,158,-11,11
40238,92,80,12,12
40239,119,115,4,4
40240,61,73,-12,12
40241,112,108,4,4
40242,116,123,-7,7
40243,68,78,-10,10
40244,153,149,4,4
40245,114,127,-13,13
40246,115,113,2,2
40247,91,93,-2,2
40248,68,69,-1,1
40249,111,107,4,4
40250,79,69,10,10
40251,57,63,-6,6
40252,114,114,0,0
40253,66,72,-6,6
40254,96,82,14,14
40255,83,96,-13,13
40256,93,84,9,9
40257,83,75,8,8
40258,80,73,7,7
40259,82,87,-5,5
40260,114,115,-1,1
40261,49,66,-17,17
40262,67,71,-4,4
40263,79,80,-1,1
40264,77,77,0,0
40265,64,64,0,0
40266,177,175,2,2
40267,71,74,-3,3
40268,99,94,5,5
40269,90,88,2,2
40270,107,104,3,3
40271,103,94,9,9
40272,144,143,1,1
40273,81,78,3,3
40274,69,69,0,0
40275,63,83,-20,20
40276,105,110,-5,5
40277,100,91,9,9
40278,118,123,-5,5
40279,89,78,11,11
40280,90,90,0,0
40281,88,93,-5,5
40282,69,61,8,8
40283,59,53,6,6
40284,84,83,1,1
40285,143,146,-3,3
40286,112,125,-13,13
40287,143,159,-16,16
40288,78,87,-9,9
40289,38,39,-1,1
40290,107,97,10,10
40291,57,60,-3,3
40292,62,97,-35,35
40293,79,81,-2,2
40294,72,77,-5,5
40295,85,84,1,1
40296,83,85,-2,2
40297,69,67,2,2
40298,62,59,3,3
40299,80,82,-2,2
40300,55,66,-11,11
40301,77,69,8,8
40302,77,90,-13,13
40303,81,91,-10,10
40304,88,87,1,1
40305,75,86,-11,11
40306,103,107,-4,4
40307,63,59,4,4
40308,115,102,13,13
40309,149,156,-7,7
40310,48,51,-3,3
40311,67,60,7,7
40312,167,151,16,16
40313,116,115,1,1
40314,40,47,-7,7
40315,93,95,-2,2
40316,98,93,5,5
40317,105,95,10,10
40318,150,143,7,7
40319,174,148,26,26
40320,156,138,18,18
40321,61,95,-34,34
40322,124,132,-8,8
40323,61,59,2,2
40324,58,60,-2,2
40325,147,153,-6,6
40326,80,91,-11,11
40327,115,103,12,12
40328,139,139,0,0
40329,73,74,-1,1
40330,208,207,1,1
40331,92,101,-9,9
40332,63,58,5,5
40333,126,117,9,9
40334,31,38,-7,7
40335,55,76,-21,21
40336,154,153,1,1
40337,110,110,0,0
40338,62,61,1,1
40339,124,119,5,5
40340,81,74,7,7
40341,78,74,4,4
40342,122,138,-16,16
40343,110,124,-14,14
40344,100,86,14,14
40345,112,112,0,0
40346,58,55,3,3
40347,92,89,3,3
40348,143,143,0,0
40349,76,73,3,3
40350,62,68,-6,6
40351,72,75,-3,3
40352,96,99,-3,3
40353,98,100,-2,2
40354,209,192,17,17
40355,81,79,2,2
40356,65,70,-5,5
40357,111,99,12,12
40358,158,149,9,9
40359,106,111,-5,5
40360,124,117,7,7
40361,90,84,6,6
40362,95,95,0,0
40363,86,92,-6,6
40364,89,84,5,5
40365,59,68,-9,9
40366,132,123,9,9
40367,91,79,12,12
40368,90,88,2,2
40369,85,85,0,0
40370,77,89,-12,12
40371,68,59,9,9
40372,77,85,-8,8
40373,125,134,-9,9
40374,53,53,0,0
40375,100,108,-8,8
40376,128,131,-3,3
40377,78,69,9,9
40378,73,92,-19,19
40379,79,79,0,0
40380,89,94,-5,5
40381,101,103,-2,2
40382,93,108,-15,15
40383,93,95,-2,2
40384,62,61,1,1
40385,113,116,-3,3
40386,117,116,1,1
40387,133,127,6,6
40388,107,115,-8,8
40389,64,88,-24,24
40390,48,55,-7,7
40391,103,102,1,1
40392,91,97,-6,6
40393,121,128,-7,7
40394,109,112,-3,3
40395,92,95,-3,3
40396,118,110,8,8
40397,82,87,-5,5
40398,76,67,9,9
40399,98,92,6,6
40400,118,109,9,9
40401,124,133,-9,9
40402,120,104,16,16
40403,85,91,-6,6
40404,112,111,1,1
40405,88,89,-1,1
40406,65,58,7,7
40407,48,52,-4,4
40408,66,75,-9,9
40409,106,82,24,24
40410,174,150,24,24
40411,161,159,2,2
40412,42,72,-30,30
40413,65,70,-5,5
40414,47,57,-10,10
40415,100,110,-10,10
40416,91,90,1,1
40417,59,60,-1,1
40418,77,87,-10,10
40419,83,81,2,2
40420,91,86,5,5
40421,91,88,3,3
40422,163,167,-4,4
40423,89,85,4,4
40424,144,155,-11,11
40425,107,118,-11,11
40426,75,75,0,0
40427,210,218,-8,8
40428,168,163,5,5
40429,116,103,13,13
40430,67,78,-11,11
40431,66,66,0,0
40432,23,39,-16,16
40433,99,97,2,2
40434,66,67,-1,1
40435,56,56,0,0
40436,92,88,4,4
40437,132,125,7,7
40438,67,72,-5,5
40439,42,38,4,4
40440,123,126,-3,3
40441,44,43,1,1
40442,117,118,-1,1
40443,109,107,2,2
40444,106,104,2,2
40445,92,90,2,2
40446,88,81,7,7
40447,74,76,-2,2
40448,114,130,-16,16
40449,146,133,13,13
40450,105,106,-1,1
40451,91,94,-3,3
40452,124,122,2,2
40453,178,176,2,2
40454,98,96,2,2
40455,145,157,-12,12
40456,76,77,-1,1
40457,100,101,-1,1
40458,128,113,15,15
40459,152,150,2,2
40460,40,39,1,1
40461,65,69,-4,4
40462,107,112,-5,5
40463,90,87,3,3
40464,100,108,-8,8
40465,71,85,-14,14
40466,55,58,-3,3
40467,80,84,-4,4
40468,131,107,24,24
40469,28,39,-11,11
40470,93,96,-3,3
40471,149,162,-13,13
40472,88,92,-4,4
40473,50,54,-4,4
40474,82,92,-10,10
40475,125,118,7,7
40476,131,115,16,16
40477,93,101,-8,8
40478,83,81,2,2
40479,149,160,-11,11
40480,74,81,-7,7
40481,124,127,-3,3
40482,174,155,19,19
40483,83,113,-30,30
40484,119,124,-5,5
40485,85,80,5,5
40486,70,64,6,6
40487,197,199,-2,2
40488,131,129,2,2
40489,130,120,10,10
40490,73,79,-6,6
40491,97,94,3,3
40492,85,93,-8,8
40493,198,179,19,19
40494,100,98,2,2
40495,81,86,-5,5
40496,71,73,-2,2
40497,97,97,0,0
40498,77,90,-13,13
40499,88,87,1,1
40500,90,83,7,7
40501,74,79,-5,5
40502,70,71,-1,1
40503,63,58,5,5
