,original,predict,differ,abs
40504,149,146,3,3
40505,97,89,8,8
40506,65,72,-7,7
40507,81,81,0,0
40508,100,101,-1,1
40509,79,92,-13,13
40510,106,108,-2,2
40511,79,85,-6,6
40512,137,137,0,0
40513,82,88,-6,6
40514,68,58,10,10
40515,100,90,10,10
40516,40,39,1,1
40517,57,56,1,1
40518,73,80,-7,7
40519,85,88,-3,3
40520,135,134,1,1
40521,126,126,0,0
40522,158,158,0,0
40523,110,107,3,3
40524,125,133,-8,8
40525,115,110,5,5
40526,112,118,-6,6
40527,71,76,-5,5
40528,121,139,-18,18
40529,97,106,-9,9
40530,104,101,3,3
40531,97,94,3,3
40532,54,57,-3,3
40533,76,82,-6,6
40534,132,113,19,19
40535,98,105,-7,7
40536,107,103,4,4
40537,119,113,6,6
40538,125,120,5,5
40539,96,100,-4,4
40540,49,54,-5,5
40541,89,80,9,9
40542,101,95,6,6
40543,86,95,-9,9
40544,43,39,4,4
40545,40,38,2,2
40546,109,108,1,1
40547,49,55,-6,6
40548,99,102,-3,3
40549,120,101,19,19
40550,70,84,-14,14
40551,177,165,12,12
40552,59,66,-7,7
40553,90,92,-2,2
40554,99,99,0,0
40555,99,101,-2,2
40556,113,106,7,7
40557,87,83,4,4
40558,120,122,-2,2
40559,122,109,13,13
40560,156,157,-1,1
40561,90,82,8,8
40562,109,109,0,0
40563,59,69,-10,10
40564,110,112,-2,2
40565,64,64,0,0
40566,76,79,-3,3
40567,93,90,3,3
40568,81,87,-6,6
40569,155,152,3,3
40570,77,88,-11,11
40571,52,54,-2,2
40572,48,55,-7,7
40573,94,100,-6,6
40574,72,77,-5,5
40575,78,94,-16,16
40576,108,107,1,1
40577,74,84,-10,10
40578,67,64,3,3
40579,88,82,6,6
40580,127,127,0,0
40581,88,101,-13,13
40582,53,61,-8,8
40583,101,103,-2,2
40584,105,102,3,3
40585,120,120,0,0
40586,63,72,-9,9
40587,50,52,-2,2
40588,67,66,1,1
40589,121,123,-2,2
40590,76,76,0,0
40591,95,82,13,13
40592,97,98,-1,1
40593,63,67,-4,4
40594,135,135,0,0
40595,61,63,-2,2
40596,79,79,0,0
40597,133,128,5,5
40598,97,104,-7,7
40599,78,65,13,13
40600,96,93,3,3
40601,47,45,2,2
40602,139,127,12,12
40603,99,95,4,4
40604,113,102,11,11
40605,94,92,2,2
40606,100,108,-8,8
40607,71,83,-12,12
40608,102,110,-8,8
40609,113,111,2,2
40610,85,85,0,0
40611,75,60,15,15
40612,62,56,6,6
40613,111,87,24,24
40614,80,79,1,1
40615,117,117,0,0
40616,107,107,0,0
40617,75,78,-3,3
40618,82,86,-4,4
40619,73,74,-1,1
40620,110,108,2,2
40621,115,110,5,5
40622,151,150,1,1
40623,60,64,-4,4
40624,51,55,-4,4
40625,76,68,8,8
40626,115,108,7,7
40627,79,78,1,1
40628,85,87,-2,2
40629,84,86,-2,2
40630,136,126,10,10
40631,76,79,-3,3
40632,30,39,-9,9
40633,141,138,3,3
40634,83,79,4,4
40635,81,86,-5,5
40636,79,86,-7,7
40637,113,113,0,0
40638,88,83,5,5
40639,145,173,-28,28
40640,156,157,-1,1
40641,80,93,-13,13
40642,103,103,0,0
40643,116,113,3,3
40644,76,71,5,5
40645,123,126,-3,3
40646,93,94,-1,1
40647,103,112,-9,9
40648,67,64,3,3
40649,102,110,-8,8
40650,92,81,11,11
40651,86,85,1,1
40652,56,58,-2,2
40653,80,85,-5,5
40654,137,139,-2,2
40655,48,57,-9,9
40656,87,73,14,14
40657,112,122,-10,10
40658,74,68,6,6
40659,87,90,-3,3
40660,101,109,-8,8
40661,58,64,-6,6
40662,116,111,5,5
40663,97,92,5,5
40664,65,61,4,4
40665,98,90,8,8
40666,98,90,8,8
40667,156,152,4,4
40668,88,89,-1,1
40669,85,94,-9,9
40670,64,59,5,5
40671,72,73,-1,1
40672,107,116,-9,9
40673,87,103,-16,16
40674,115,108,7,7
40675,102,91,11,11
40676,120,111,9,9
40677,87,94,-7,7
40678,81,82,-1,1
40679,53,54,-1,1
40680,71,82,-11,11
40681,78,78,0,0
40682,104,98,6,6
40683,113,122,-9,9
40684,51,41,10,10
40685,65,67,-2,2
40686,109,136,-27,27
40687,78,84,-6,6
40688,105,94,11,11
40689,93,98,-5,5
40690,103,101,2,2
40691,113,102,11,11
40692,77,87,-10,10
40693,135,132,3,3
40694,82,68,14,14
40695,84,83,1,1
40696,56,63,-7,7
40697,54,55,-1,1
40698,146,137,9,9
40699,149,145,4,4
40700,91,84,7,7
40701,61,58,3,3
40702,117,129,-12,12
40703,46,39,7,7
40704,159,159,0,0
40705,94,86,8,8
40706,153,144,9,9
40707,108,103,5,5
40708,85,80,5,5
40709,69,71,-2,2
40710,295,269,26,26
40711,74,73,1,1
40712,103,103,0,0
40713,80,78,2,2
40714,68,67,1,1
40715,120,130,-10,10
40716,86,86,0,0
40717,118,115,3,3
40718,74,79,-5,5
40719,99,88,11,11
40720,76,70,6,6
40721,134,125,9,9
40722,97,110,-13,13
40723,66,72,-6,6
40724,92,102,-10,10
40725,50,48,2,2
40726,83,91,-8,8
40727,98,101,-3,3
40728,72,68,4,4
40729,71,73,-2,2
40730,71,76,-5,5
40731,78,83,-5,5
40732,81,84,-3,3
40733,126,129,-3,3
40734,71,68,3,3
40735,70,68,2,2
40736,141,141,0,0
40737,75,67,8,8
40738,85,80,5,5
40739,89,91,-2,2
40740,82,84,-2,2
40741,174,164,10,10
40742,77,77,0,0
40743,113,118,-5,5
40744,165,168,-3,3
40745,55,53,2,2
40746,94,86,8,8
40747,81,85,-4,4
40748,103,100,3,3
40749,87,85,2,2
40750,68,83,-15,15
40751,205,215,-10,10
40752,85,88,-3,3
40753,66,62,4,4
40754,68,65,3,3
40755,87,86,1,1
40756,101,93,8,8
40757,115,113,2,2
40758,69,68,1,1
40759,144,139,5,5
40760,97,96,1,1
40761,107,110,-3,3
40762,88,103,-15,15
40763,138,135,3,3
40764,90,83,7,7
40765,129,144,-15,15
40766,66,64,2,2
40767,75,75,0,0
40768,118,114,4,4
40769,99,100,-1,1
40770,77,74,3,3
40771,89,85,4,4
40772,95,97,-2,2
40773,56,53,3,3
40774,115,115,0,0
40775,59,59,0,0
40776,117,119,-2,2
40777,110,114,-4,4
40778,120,101,19,19
40779,98,86,12,12
40780,121,126,-5,5
40781,100,86,14,14
40782,85,83,2,2
40783,106,105,1,1
40784,165,160,5,5
40785,65,71,-6,6
40786,58,56,2,2
40787,165,165,0,0
40788,56,58,-2,2
40789,62,67,-5,5
40790,85,77,8,8
40791,93,99,-6,6
40792,57,61,-4,4
40793,97,98,-1,1
40794,96,102,-6,6
40795,45,50,-5,5
40796,114,113,1,1
40797,77,75,2,2
40798,77,85,-8,8
40799,89,82,7,7
40800,70,73,-3,3
40801,84,89,-5,5
40802,89,106,-17,17
40803,104,107,-3,3
40804,88,89,-1,1
40805,68,66,2,2
40806,67,69,-2,2
40807,51,38,13,13
40808,144,154,-10,10
40809,135,135,0,0
40810,89,92,-3,3
40811,122,119,3,3
40812,110,108,2,2
40813,81,84,-3,3
40814,147,157,-10,10
40815,60,60,0,0
40816,137,150,-13,13
40817,110,112,-2,2
40818,125,125,0,0
40819,89,95,-6,6
40820,129,145,-16,16
40821,70,61,9,9
40822,149,154,-5,5
40823,72,79,-7,7
40824,96,99,-3,3
40825,76,79,-3,3
40826,154,155,-1,1
40827,220,200,20,20
40828,106,110,-4,4
40829,95,101,-6,6
40830,158,169,-11,11
40831,140,142,-2,2
40832,86,89,-3,3
40833,96,87,9,9
40834,100,94,6,6
40835,70,83,-13,13
40836,64,67,-3,3
40837,147,142,5,5
40838,75,77,-2,2
40839,80,73,7,7
40840,161,151,10,10
40841,83,103,-20,20
40842,89,80,9,9
40843,169,161,8,8
40844,85,87,-2,2
40845,151,158,-7,7
40846,85,80,5,5
40847,61,67,-6,6
40848,62,63,-1,1
40849,118,113,5,5
40850,97,93,4,4
40851,118,113,5,5
40852,104,94,10,10
40853,44,40,4,4
40854,101,97,4,4
40855,69,69,0,0
40856,52,55,-3,3
40857,115,117,-2,2
40858,56,53,3,3
40859,110,122,-12,12
40860,96,118,-22,22
40861,88,87,1,1
40862,94,95,-1,1
40863,60,60,0,0
40864,108,107,1,1
40865,114,106,8,8
40866,87,89,-2,2
40867,102,105,-3,3
40868,75,71,4,4
40869,56,52,4,4
40870,123,127,-4,4
40871,29,39,-10,10
40872,70,82,-12,12
40873,87,84,3,3
40874,48,61,-13,13
40875,108,100,8,8
40876,164,170,-6,6
40877,125,114,11,11
40878,66,63,3,3
40879,190,187,3,3
40880,91,89,2,2
40881,116,93,23,23
40882,96,95,1,1
40883,86,85,1,1
40884,157,170,-13,13
40885,149,139,10,10
40886,54,56,-2,2
40887,81,82,-1,1
40888,97,103,-6,6
40889,128,124,4,4
40890,96,100,-4,4
40891,121,126,-5,5
40892,131,128,3,3
40893,133,123,10,10
40894,130,128,2,2
40895,97,90,7,7
40896,68,74,-6,6
40897,118,107,11,11
40898,91,90,1,1
40899,90,104,-14,14
40900,65,63,2,2
40901,143,134,9,9
40902,80,68,12,12
40903,96,80,16,16
40904,104,97,7,7
40905,112,115,-3,3
40906,86,85,1,1
40907,91,94,-3,3
40908,205,183,22,22
40909,73,84,-11,11
40910,101,94,7,7
40911,73,75,-2,2
40912,90,84,6,6
40913,191,201,-10,10
40914,90,93,-3,3
40915,149,150,-1,1
40916,73,83,-10,10
40917,152,156,-4,4
40918,115,111,4,4
40919,88,94,-6,6
40920,86,84,2,2
40921,103,101,2,2
40922,37,39,-2,2
40923,83,76,7,7
40924,76,67,9,9
40925,56,58,-2,2
40926,130,119,11,11
40927,67,61,6,6
40928,78,72,6,6
40929,105,107,-2,2
40930,101,97,4,4
40931,88,85,3,3
40932,83,87,-4,4
40933,108,109,-1,1
40934,67,64,3,3
40935,107,106,1,1
40936,43,39,4,4
40937,71,79,-8,8
40938,99,87,12,12
40939,120,132,-12,12
40940,132,120,12,12
40941,30,39,-9,9
40942,88,87,1,1
40943,82,98,-16,16
40944,59,65,-6,6
40945,68,71,-3,3
40946,120,109,11,11
40947,60,59,1,1
40948,103,99,4,4
40949,110,106,4,4
40950,114,112,2,2
40951,90,88,2,2
40952,192,188,4,4
40953,100,104,-4,4
40954,119,121,-2,2
40955,91,84,7,7
40956,98,97,1,1
40957,51,52,-1,1
40958,94,91,3,3
40959,98,104,-6,6
40960,71,64,7,7
40961,106,121,-15,15
40962,78,83,-5,5
40963,66,69,-3,3
40964,79,83,-4,4
40965,85,87,-2,2
40966,147,151,-4,4
40967,68,62,6,6
40968,66,63,3,3
40969,81,82,-1,1
40970,133,132,1,1
40971,120,118,2,2
40972,71,75,-4,4
40973,169,177,-8,8
40974,159,156,3,3
40975,57,63,-6,6
40976,73,77,-4,4
40977,44,38,6,6
40978,85,89,-4,4
40979,49,62,-13,13
40980,54,50,4,4
40981,89,86,3,3
40982,62,68,-6,6
40983,88,85,3,3
40984,93,102,-9,9
40985,66,66,0,0
40986,69,68,1,1
40987,138,154,-16,16
40988,88,90,-2,2
40989,102,109,-7,7
40990,45,39,6,6
40991,48,52,-4,4
40992,106,116,-10,10
40993,158,141,17,17
40994,125,123,2,2
40995,64,81,-17,17
40996,153,159,-6,6
40997,66,65,1,1
40998,87,89,-2,2
40999,90,89,1,1
41000,105,106,-1,1
41001,51,38,13,13
41002,148,139,9,9
41003,123,134,-11,11
41004,59,57,2,2
41005,88,77,11,11
41006,91,95,-4,4
41007,77,79,-2,2
41008,98,98,0,0
41009,84,88,-4,4
41010,97,90,7,7
41011,129,117,12,12
41012,158,162,-4,4
41013,99,103,-4,4
41014,153,158,-5,5
41015,140,126,14,14
41016,97,91,6,6
41017,116,120,-4,4
41018,108,102,6,6
41019,117,117,0,0
41020,112,108,4,4
41021,70,69,1,1
41022,117,124,-7,7
41023,186,184,2,2
41024,88,90,-2,2
41025,40,39,1,1
41026,69,70,-1,1
41027,138,120,18,18
41028,68,70,-2,2
41029,194,178,16,16
41030,141,139,2,2
41031,66,81,-15,15
41032,87,94,-7,7
41033,112,111,1,1
41034,120,107,13,13
41035,117,111,6,6
41036,116,122,-6,6
41037,113,123,-10,10
41038,109,121,-12,12
41039,116,115,1,1
41040,107,103,4,4
41041,156,145,11,11
41042,54,54,0,0
41043,96,96,0,0
41044,116,113,3,3
41045,105,98,7,7
41046,53,47,6,6
41047,146,143,3,3
41048,111,125,-14,14
41049,55,51,4,4
41050,130,126,4,4
41051,89,87,2,2
41052,99,111,-12,12
41053,101,93,8,8
41054,107,110,-3,3
41055,56,57,-1,1
41056,72,72,0,0
41057,141,141,0,0
41058,49,54,-5,5
41059,50,39,11,11
41060,106,96,10,10
41061,71,68,3,3
41062,82,98,-16,16
41063,112,108,4,4
41064,114,118,-4,4
41065,91,92,-1,1
41066,79,80,-1,1
41067,87,91,-4,4
41068,72,68,4,4
41069,140,143,-3,3
41070,79,87,-8,8
41071,103,93,10,10
41072,105,106,-1,1
41073,80,81,-1,1
41074,63,62,1,1
41075,89,88,1,1
41076,58,62,-4,4
41077,71,64,7,7
41078,91,95,-4,4
41079,64,58,6,6
41080,134,131,3,3
41081,144,142,2,2
41082,46,71,-25,25
41083,79,89,-10,10
41084,137,127,10,10
41085,71,69,2,2
41086,88,87,1,1
41087,99,92,7,7
41088,77,78,-1,1
41089,71,72,-1,1
41090,66,63,3,3
41091,57,61,-4,4
41092,107,108,-1,1
41093,157,158,-1,1
41094,59,65,-6,6
41095,107,119,-12,12
41096,150,141,9,9
41097,97,100,-3,3
41098,56,55,1,1
41099,122,120,2,2
41100,118,112,6,6
41101,98,83,15,15
41102,87,94,-7,7
41103,84,73,11,11
41104,67,64,3,3
41105,97,99,-2,2
41106,110,111,-1,1
41107,75,77,-2,2
41108,49,54,-5,5
41109,121,137,-16,16
41110,124,123,1,1
41111,86,85,1,1
41112,91,94,-3,3
41113,74,67,7,7
41114,87,76,11,11
41115,61,63,-2,2
41116,76,82,-6,6
41117,169,175,-6,6
41118,79,78,1,1
41119,85,95,-10,10
41120,129,123,6,6
41121,68,68,0,0
41122,88,110,-22,22
41123,136,126,10,10
41124,81,83,-2,2
41125,143,152,-9,9
41126,66,63,3,3
41127,90,96,-6,6
41128,69,67,2,2
41129,129,132,-3,3
41130,77,84,-7,7
41131,128,132,-4,4
41132,110,115,-5,5
41133,125,128,-3,3
41134,82,82,0,0
41135,147,137,10,10
41136,77,76,1,1
41137,81,70,11,11
41138,91,91,0,0
41139,106,97,9,9
41140,65,70,-5,5
41141,59,58,1,1
41142,107,113,-6,6
41143,75,86,-11,11
41144,86,98,-12,12
41145,92,91,1,1
41146,87,89,-2,2
41147,115,129,-14,14
41148,70,72,-2,2
41149,78,70,8,8
41150,77,74,3,3
41151,142,157,-15,15
41152,161,163,-2,2
41153,145,135,10,10
41154,102,101,1,1
41155,68,67,1,1
41156,81,86,-5,5
41157,92,87,5,5
41158,91,94,-3,3
41159,87,87,0,0
41160,168,167,1,1
41161,58,55,3,3
41162,119,102,17,17
41163,55,46,9,9
41164,69,69,0,0
41165,69,70,-1,1
41166,99,102,-3,3
41167,72,72,0,0
41168,82,87,-5,5
41169,134,129,5,5
41170,88,81,7,7
41171,61,63,-2,2
41172,77,79,-2,2
41173,106,111,-5,5
41174,89,91,-2,2
41175,90,88,2,2
41176,102,109,-7,7
41177,77,73,4,4
41178,63,63,0,0
41179,76,79,-3,3
41180,67,60,7,7
41181,64,72,-8,8
41182,66,68,-2,2
41183,126,125,1,1
41184,91,101,-10,10
41185,148,130,18,18
41186,111,104,7,7
41187,58,63,-5,5
41188,93,90,3,3
41189,80,74,6,6
41190,173,170,3,3
41191,80,77,3,3
41192,117,114,3,3
41193,69,59,10,10
41194,115,116,-1,1
41195,122,113,9,9
41196,76,77,-1,1
41197,89,73,16,16
41198,92,109,-17,17
41199,101,99,2,2
41200,156,149,7,7
41201,88,87,1,1
41202,61,59,2,2
41203,80,76,4,4
41204,128,126,2,2
41205,101,94,7,7
41206,114,114,0,0
41207,142,124,18,18
41208,53,52,1,1
41209,138,136,2,2
41210,49,52,-3,3
41211,146,135,11,11
41212,91,87,4,4
41213,136,147,-11,11
41214,60,67,-7,7
41215,147,142,5,5
41216,86,86,0,0
41217,71,70,1,1
41218,127,159,-32,32
41219,62,65,-3,3
41220,109,102,7,7
41221,69,69,0,0
41222,186,194,-8,8
41223,44,50,-6,6
41224,39,39,0,0
41225,89,93,-4,4
41226,113,117,-4,4
41227,65,64,1,1
41228,63,67,-4,4
41229,61,65,-4,4
41230,132,126,6,6
41231,70,75,-5,5
41232,179,180,-1,1
41233,103,113,-10,10
41234,118,108,10,10
41235,71,72,-1,1
41236,156,144,12,12
41237,95,90,5,5
41238,108,114,-6,6
41239,92,93,-1,1
41240,125,117,8,8
41241,103,95,8,8
41242,87,79,8,8
41243,57,64,-7,7
41244,95,97,-2,2
41245,207,220,-13,13
41246,72,76,-4,4
41247,158,161,-3,3
41248,78,77,1,1
41249,59,58,1,1
41250,77,68,9,9
41251,78,74,4,4
41252,120,109,11,11
41253,137,135,2,2
41254,71,68,3,3
41255,117,113,4,4
41256,97,97,0,0
41257,108,110,-2,2
41258,64,67,-3,3
41259,125,119,6,6
41260,57,52,5,5
41261,47,48,-1,1
41262,110,98,12,12
41263,173,187,-14,14
41264,70,63,7,7
41265,112,110,2,2
41266,69,70,-1,1
41267,95,91,4,4
41268,50,38,12,12
41269,60,59,1,1
41270,108,113,-5,5
41271,88,90,-2,2
41272,141,167,-26,26
41273,65,67,-2,2
41274,111,124,-13,13
41275,110,99,11,11
41276,156,133,23,23
41277,70,90,-20,20
41278,77,88,-11,11
41279,111,109,2,2
41280,77,76,1,1
41281,132,150,-18,18
41282,94,87,7,7
41283,87,97,-10,10
41284,71,79,-8,8
41285,69,75,-6,6
41286,57,57,0,0
41287,63,66,-3,3
41288,170,176,-6,6
41289,99,96,3,3
41290,91,93,-2,2
41291,75,81,-6,6
41292,155,154,1,1
41293,169,163,6,6
41294,121,112,9,9
41295,56,58,-2,2
41296,73,74,-1,1
41297,142,83,59,59
41298,76,88,-12,12
41299,117,121,-4,4
41300,113,121,-8,8
41301,63,55,8,8
41302,146,138,8,8
41303,71,65,6,6
41304,68,66,2,2
41305,96,100,-4,4
41306,64,67,-3,3
41307,79,68,11,11
41308,77,77,0,0
41309,54,55,-1,1
41310,81,84,-3,3
41311,106,111,-5,5
41312,130,122,8,8
41313,63,59,4,4
41314,74,77,-3,3
41315,87,91,-4,4
41316,97,95,2,2
41317,136,151,-15,15
41318,78,74,4,4
41319,114,106,8,8
41320,172,200,-28,28
41321,69,88,-19,19
41322,55,64,-9,9
41323,68,65,3,3
41324,84,82,2,2
41325,64,61,3,3
41326,44,49,-5,5
41327,98,94,4,4
41328,118,127,-9,9
41329,115,108,7,7
41330,151,152,-1,1
41331,66,72,-6,6
41332,150,136,14,14
41333,94,90,4,4
41334,83,90,-7,7
41335,138,131,7,7
41336,96,99,-3,3
41337,117,115,2,2
41338,32,39,-7,7
41339,167,167,0,0
41340,162,153,9,9
41341,120,127,-7,7
41342,84,87,-3,3
41343,64,62,2,2
41344,147,146,1,1
41345,74,78,-4,4
41346,42,55,-13,13
41347,65,77,-12,12
41348,87,85,2,2
41349,101,111,-10,10
41350,64,61,3,3
41351,54,62,-8,8
41352,99,103,-4,4
41353,60,63,-3,3
41354,62,65,-3,3
41355,134,126,8,8
41356,79,83,-4,4
41357,74,72,2,2
41358,103,114,-11,11
41359,160,170,-10,10
41360,103,100,3,3
41361,96,97,-1,1
41362,66,59,7,7
41363,72,65,7,7
41364,69,73,-4,4
41365,115,112,3,3
41366,74,68,6,6
41367,47,52,-5,5
41368,116,105,11,11
41369,75,85,-10,10
41370,74,85,-11,11
41371,138,128,10,10
41372,83,86,-3,3
41373,78,82,-4,4
41374,144,138,6,6
41375,94,91,3,3
41376,91,90,1,1
41377,97,104,-7,7
41378,79,80,-1,1
41379,87,89,-2,2
41380,50,56,-6,6
41381,61,58,3,3
41382,66,79,-13,13
41383,83,82,1,1
41384,69,62,7,7
41385,117,105,12,12
41386,123,116,7,7
41387,152,131,21,21
41388,53,51,2,2
41389,41,70,-29,29
41390,120,113,7,7
41391,50,54,-4,4
41392,103,104,-1,1
41393,59,73,-14,14
41394,146,142,4,4
41395,74,65,9,9
41396,119,116,3,3
41397,100,103,-3,3
41398,109,101,8,8
41399,140,131,9,9
41400,104,103,1,1
41401,118,124,-6,6
41402,129,122,7,7
41403,62,62,0,0
41404,80,84,-4,4
41405,67,69,-2,2
41406,45,50,-5,5
41407,111,116,-5,5
41408,110,115,-5,5
41409,68,70,-2,2
41410,84,98,-14,14
41411,132,118,14,14
41412,67,64,3,3
41413,66,70,-4,4
41414,53,67,-14,14
41415,88,91,-3,3
41416,115,121,-6,6
41417,142,150,-8,8
41418,134,140,-6,6
41419,108,111,-3,3
41420,63,65,-2,2
41421,68,60,8,8
41422,96,86,10,10
41423,73,78,-5,5
41424,88,92,-4,4
41425,107,98,9,9
41426,114,134,-20,20
41427,132,134,-2,2
41428,64,71,-7,7
41429,73,68,5,5
41430,109,101,8,8
41431,65,64,1,1
41432,138,112,26,26
41433,103,94,9,9
41434,132,126,6,6
41435,67,66,1,1
41436,70,71,-1,1
41437,114,131,-17,17
41438,54,57,-3,3
41439,87,81,6,6
41440,57,63,-6,6
41441,163,173,-10,10
41442,83,87,-4,4
41443,48,50,-2,2
41444,62,69,-7,7
41445,110,101,9,9
41446,64,62,2,2
41447,154,154,0,0
41448,119,115,4,4
41449,81,88,-7,7
41450,76,74,2,2
41451,125,106,19,19
41452,82,82,0,0
41453,140,141,-1,1
41454,58,56,2,2
41455,90,84,6,6
41456,94,89,5,5
41457,70,70,0,0
41458,126,118,8,8
41459,42,39,3,3
41460,96,83,13,13
41461,144,132,12,12
41462,84,74,10,10
41463,91,86,5,5
41464,89,86,3,3
41465,68,71,-3,3
41466,74,74,0,0
41467,73,70,3,3
41468,95,89,6,6
41469,141,130,11,11
41470,144,135,9,9
41471,115,119,-4,4
41472,126,114,12,12
41473,81,76,5,5
41474,70,66,4,4
41475,101,106,-5,5
41476,36,37,-1,1
41477,103,98,5,5
41478,50,55,-5,5
41479,108,98,10,10
41480,168,184,-16,16
41481,89,100,-11,11
41482,128,120,8,8
41483,87,76,11,11
41484,72,65,7,7
41485,166,163,3,3
41486,75,72,3,3
41487,116,120,-4,4
41488,66,62,4,4
41489,89,94,-5,5
41490,72,80,-8,8
41491,103,120,-17,17
41492,82,85,-3,3
41493,108,111,-3,3
41494,115,104,11,11
41495,154,177,-23,23
41496,96,100,-4,4
41497,70,67,3,3
41498,105,100,5,5
41499,103,107,-4,4
41500,80,84,-4,4
41501,167,140,27,27
41502,131,135,-4,4
41503,87,87,0,0
41504,83,83,0,0
41505,221,210,11,11
41506,67,67,0,0
41507,114,111,3,3
41508,88,80,8,8
41509,80,74,6,6
41510,183,183,0,0
41511,67,73,-6,6
41512,172,171,1,1
41513,56,51,5,5
41514,60,58,2,2
41515,60,56,4,4
41516,77,84,-7,7
41517,85,76,9,9
41518,64,65,-1,1
41519,88,94,-6,6
41520,143,127,16,16
41521,148,153,-5,5
41522,73,72,1,1
41523,97,101,-4,4
41524,85,93,-8,8
41525,62,55,7,7
41526,82,80,2,2
41527,63,60,3,3
41528,55,53,2,2
41529,133,127,6,6
41530,96,100,-4,4
41531,98,98,0,0
41532,67,66,1,1
41533,104,111,-7,7
41534,118,166,-48,48
41535,83,95,-12,12
41536,110,115,-5,5
41537,138,135,3,3
41538,79,72,7,7
41539,75,65,10,10
41540,67,67,0,0
41541,59,60,-1,1
41542,63,56,7,7
41543,125,122,3,3
41544,156,166,-10,10
41545,88,80,8,8
41546,106,104,2,2
41547,88,84,4,4
41548,126,128,-2,2
41549,71,78,-7,7
41550,109,109,0,0
41551,61,100,-39,39
41552,100,108,-8,8
41553,157,139,18,18
41554,168,169,-1,1
41555,110,110,0,0
41556,92,97,-5,5
41557,118,129,-11,11
41558,159,167,-8,8
41559,67,66,1,1
41560,78,91,-13,13
41561,93,91,2,2
41562,76,72,4,4
41563,156,152,4,4
41564,63,71,-8,8
41565,87,88,-1,1
41566,79,75,4,4
41567,56,56,0,0
41568,65,63,2,2
41569,99,103,-4,4
41570,90,77,13,13
41571,108,114,-6,6
41572,59,57,2,2
41573,48,74,-26,26
41574,73,70,3,3
41575,111,101,10,10
41576,69,68,1,1
41577,149,132,17,17
41578,87,80,7,7
41579,87,81,6,6
41580,85,84,1,1
41581,112,100,12,12
41582,78,91,-13,13
41583,74,80,-6,6
41584,85,88,-3,3
41585,77,83,-6,6
41586,113,104,9,9
41587,106,107,-1,1
41588,61,71,-10,10
41589,82,93,-11,11
41590,115,119,-4,4
41591,51,53,-2,2
41592,109,93,16,16
41593,61,60,1,1
41594,60,63,-3,3
41595,129,124,5,5
41596,152,134,18,18
41597,90,87,3,3
41598,204,199,5,5
41599,95,90,5,5
41600,81,88,-7,7
41601,75,74,1,1
41602,95,91,4,4
41603,108,111,-3,3
41604,140,131,9,9
41605,47,37,10,10
41606,92,82,10,10
41607,127,132,-5,5
41608,64,73,-9,9
41609,86,76,10,10
41610,83,78,5,5
41611,86,94,-8,8
41612,110,107,3,3
41613,128,139,-11,11
41614,152,149,3,3
41615,106,111,-5,5
41616,71,72,-1,1
41617,70,78,-8,8
41618,71,70,1,1
41619,80,84,-4,4
41620,10,37,-27,27
41621,95,87,8,8
41622,88,84,4,4
41623,55,38,17,17
41624,96,84,12,12
41625,114,102,12,12
41626,113,108,5,5
41627,115,108,7,7
41628,50,54,-4,4
41629,130,131,-1,1
41630,130,129,1,1
41631,85,84,1,1
41632,72,69,3,3
41633,177,172,5,5
41634,90,100,-10,10
41635,131,146,-15,15
41636,68,70,-2,2
41637,46,51,-5,5
41638,96,101,-5,5
41639,161,156,5,5
41640,60,58,2,2
41641,73,75,-2,2
41642,50,54,-4,4
41643,60,53,7,7
41644,122,118,4,4
41645,136,134,2,2
