,original,predict,differ,abs
41646,90,85,5,5
41647,131,131,0,0
41648,95,90,5,5
41649,66,68,-2,2
41650,105,115,-10,10
41651,82,81,1,1
41652,107,105,2,2
41653,61,57,4,4
41654,136,127,9,9
41655,128,146,-18,18
41656,66,72,-6,6
41657,125,126,-1,1
41658,69,64,5,5
41659,68,79,-11,11
41660,84,86,-2,2
41661,47,54,-7,7
41662,77,77,0,0
41663,113,107,6,6
41664,155,162,-7,7
41665,88,94,-6,6
41666,76,74,2,2
41667,104,148,-44,44
41668,43,38,5,5
41669,69,73,-4,4
41670,94,106,-12,12
41671,121,120,1,1
41672,178,174,4,4
41673,69,63,6,6
41674,113,119,-6,6
41675,118,116,2,2
41676,86,83,3,3
41677,71,70,1,1
41678,112,110,2,2
41679,114,107,7,7
41680,68,59,9,9
41681,75,73,2,2
41682,103,97,6,6
41683,71,71,0,0
41684,57,55,2,2
41685,88,87,1,1
41686,165,160,5,5
41687,79,72,7,7
41688,133,137,-4,4
41689,125,117,8,8
41690,91,110,-19,19
41691,117,121,-4,4
41692,108,103,5,5
41693,101,101,0,0
41694,61,61,0,0
41695,170,165,5,5
41696,152,149,3,3
41697,86,88,-2,2
41698,89,88,1,1
41699,137,134,3,3
41700,107,106,1,1
41701,145,139,6,6
41702,152,164,-12,12
41703,89,79,10,10
41704,81,77,4,4
41705,102,105,-3,3
41706,85,91,-6,6
41707,70,70,0,0
41708,85,84,1,1
41709,105,103,2,2
41710,79,80,-1,1
41711,55,62,-7,7
41712,94,91,3,3
41713,49,56,-7,7
41714,42,39,3,3
41715,302,161,141,141
41716,116,110,6,6
41717,68,66,2,2
41718,81,83,-2,2
41719,98,111,-13,13
41720,120,108,12,12
41721,135,139,-4,4
41722,85,91,-6,6
41723,76,80,-4,4
41724,125,124,1,1
41725,26,38,-12,12
41726,111,96,15,15
41727,152,139,13,13
41728,85,82,3,3
41729,99,102,-3,3
41730,98,107,-9,9
41731,99,99,0,0
41732,81,76,5,5
41733,98,111,-13,13
41734,101,88,13,13
41735,64,66,-2,2
41736,185,191,-6,6
41737,97,97,0,0
41738,93,103,-10,10
41739,65,67,-2,2
41740,89,91,-2,2
41741,53,56,-3,3
41742,96,94,2,2
41743,133,132,1,1
41744,149,134,15,15
41745,155,151,4,4
41746,86,84,2,2
41747,64,59,5,5
41748,133,126,7,7
41749,119,133,-14,14
41750,70,74,-4,4
41751,57,55,2,2
41752,56,60,-4,4
41753,55,54,1,1
41754,57,59,-2,2
41755,106,110,-4,4
41756,85,94,-9,9
41757,80,80,0,0
41758,71,86,-15,15
41759,79,92,-13,13
41760,72,78,-6,6
41761,67,60,7,7
41762,200,196,4,4
41763,55,59,-4,4
41764,103,104,-1,1
41765,80,77,3,3
41766,113,116,-3,3
41767,34,66,-32,32
41768,77,82,-5,5
41769,145,149,-4,4
41770,143,155,-12,12
41771,100,97,3,3
41772,53,52,1,1
41773,61,91,-30,30
41774,109,119,-10,10
41775,86,79,7,7
41776,72,75,-3,3
41777,86,91,-5,5
41778,115,127,-12,12
41779,74,81,-7,7
41780,85,87,-2,2
41781,97,94,3,3
41782,111,108,3,3
41783,63,79,-16,16
41784,104,108,-4,4
41785,101,101,0,0
41786,110,106,4,4
41787,72,77,-5,5
41788,128,129,-1,1
41789,74,87,-13,13
41790,108,98,10,10
41791,110,108,2,2
41792,68,66,2,2
41793,41,42,-1,1
41794,153,163,-10,10
41795,115,119,-4,4
41796,58,65,-7,7
41797,45,62,-17,17
41798,92,89,3,3
41799,57,60,-3,3
41800,125,117,8,8
41801,82,91,-9,9
41802,61,64,-3,3
41803,148,142,6,6
41804,72,68,4,4
41805,108,111,-3,3
41806,97,109,-12,12
41807,134,123,11,11
41808,50,49,1,1
41809,66,68,-2,2
41810,61,52,9,9
41811,91,87,4,4
41812,133,131,2,2
41813,131,114,17,17
41814,67,78,-11,11
41815,112,111,1,1
41816,100,115,-15,15
41817,193,186,7,7
41818,90,83,7,7
41819,77,74,3,3
41820,80,83,-3,3
41821,117,116,1,1
41822,87,92,-5,5
41823,64,68,-4,4
41824,61,59,2,2
41825,120,129,-9,9
41826,119,120,-1,1
41827,137,131,6,6
41828,54,54,0,0
41829,162,149,13,13
41830,152,170,-18,18
41831,69,61,8,8
41832,80,80,0,0
41833,92,93,-1,1
41834,96,88,8,8
41835,107,109,-2,2
41836,71,72,-1,1
41837,83,89,-6,6
41838,89,94,-5,5
41839,121,116,5,5
41840,81,82,-1,1
41841,112,117,-5,5
41842,147,136,11,11
41843,62,62,0,0
41844,129,128,1,1
41845,74,81,-7,7
41846,168,152,16,16
41847,47,48,-1,1
41848,128,136,-8,8
41849,49,54,-5,5
41850,56,57,-1,1
41851,89,84,5,5
41852,67,68,-1,1
41853,68,75,-7,7
41854,114,116,-2,2
41855,137,154,-17,17
41856,122,120,2,2
41857,74,76,-2,2
41858,67,62,5,5
41859,129,128,1,1
41860,139,146,-7,7
41861,62,63,-1,1
41862,100,98,2,2
41863,88,84,4,4
41864,64,64,0,0
41865,92,85,7,7
41866,119,139,-20,20
41867,81,83,-2,2
41868,59,58,1,1
41869,106,104,2,2
41870,94,89,5,5
41871,112,98,14,14
41872,80,83,-3,3
41873,101,112,-11,11
41874,135,129,6,6
41875,135,131,4,4
41876,104,95,9,9
41877,85,83,2,2
41878,176,175,1,1
41879,79,78,1,1
41880,69,65,4,4
41881,41,39,2,2
41882,47,38,9,9
41883,67,68,-1,1
41884,69,76,-7,7
41885,51,52,-1,1
41886,73,84,-11,11
41887,108,103,5,5
41888,47,39,8,8
41889,120,134,-14,14
41890,117,113,4,4
41891,91,100,-9,9
41892,110,117,-7,7
41893,82,78,4,4
41894,97,96,1,1
41895,92,91,1,1
41896,72,69,3,3
41897,74,66,8,8
41898,80,95,-15,15
41899,49,40,9,9
41900,133,129,4,4
41901,85,87,-2,2
41902,116,115,1,1
41903,72,68,4,4
41904,125,124,1,1
41905,91,91,0,0
41906,103,101,2,2
41907,110,112,-2,2
41908,102,108,-6,6
41909,111,104,7,7
41910,50,64,-14,14
41911,50,52,-2,2
41912,106,104,2,2
41913,79,81,-2,2
41914,138,127,11,11
41915,110,121,-11,11
41916,59,63,-4,4
41917,72,72,0,0
41918,190,179,11,11
41919,93,89,4,4
41920,47,38,9,9
41921,46,55,-9,9
41922,135,131,4,4
41923,56,68,-12,12
41924,67,66,1,1
41925,101,102,-1,1
41926,78,74,4,4
41927,61,76,-15,15
41928,43,52,-9,9
41929,142,147,-5,5
41930,88,94,-6,6
41931,119,120,-1,1
41932,146,131,15,15
41933,93,96,-3,3
41934,109,113,-4,4
41935,105,105,0,0
41936,98,102,-4,4
41937,75,70,5,5
41938,78,80,-2,2
41939,101,113,-12,12
41940,88,106,-18,18
41941,133,141,-8,8
41942,66,64,2,2
41943,101,100,1,1
41944,94,98,-4,4
41945,86,86,0,0
41946,95,90,5,5
41947,96,104,-8,8
41948,83,81,2,2
41949,119,98,21,21
41950,116,122,-6,6
41951,92,87,5,5
41952,89,95,-6,6
41953,215,231,-16,16
41954,96,97,-1,1
41955,138,130,8,8
41956,73,72,1,1
41957,72,76,-4,4
41958,83,92,-9,9
41959,119,115,4,4
41960,83,81,2,2
41961,140,133,7,7
41962,164,155,9,9
41963,105,99,6,6
41964,109,91,18,18
41965,100,94,6,6
41966,95,100,-5,5
41967,85,75,10,10
41968,83,85,-2,2
41969,148,148,0,0
41970,95,101,-6,6
41971,110,130,-20,20
41972,104,117,-13,13
41973,125,144,-19,19
41974,110,127,-17,17
41975,109,108,1,1
41976,87,84,3,3
41977,166,167,-1,1
41978,68,83,-15,15
41979,104,92,12,12
41980,127,103,24,24
41981,60,62,-2,2
41982,106,96,10,10
41983,58,60,-2,2
41984,59,55,4,4
41985,98,95,3,3
41986,150,161,-11,11
41987,107,117,-10,10
41988,75,84,-9,9
41989,95,98,-3,3
41990,82,84,-2,2
41991,101,89,12,12
41992,63,66,-3,3
41993,81,65,16,16
41994,60,60,0,0
41995,121,117,4,4
41996,110,102,8,8
41997,73,80,-7,7
41998,62,69,-7,7
41999,66,68,-2,2
42000,87,93,-6,6
42001,130,142,-12,12
42002,84,90,-6,6
42003,142,142,0,0
42004,61,61,0,0
42005,109,109,0,0
42006,147,137,10,10
42007,37,55,-18,18
42008,246,205,41,41
42009,61,66,-5,5
42010,111,108,3,3
42011,92,98,-6,6
42012,133,149,-16,16
42013,161,154,7,7
42014,128,140,-12,12
42015,73,63,10,10
42016,115,117,-2,2
42017,159,159,0,0
42018,75,71,4,4
42019,85,99,-14,14
42020,79,84,-5,5
42021,103,99,4,4
42022,109,108,1,1
42023,89,92,-3,3
42024,158,164,-6,6
42025,86,90,-4,4
42026,114,102,12,12
42027,145,143,2,2
42028,83,78,5,5
42029,142,148,-6,6
42030,48,55,-7,7
42031,69,70,-1,1
42032,90,106,-16,16
42033,152,142,10,10
42034,72,77,-5,5
42035,93,95,-2,2
42036,59,61,-2,2
42037,142,138,4,4
42038,95,87,8,8
42039,152,136,16,16
42040,87,88,-1,1
42041,79,65,14,14
42042,80,82,-2,2
42043,89,92,-3,3
42044,74,69,5,5
42045,78,74,4,4
42046,100,101,-1,1
42047,92,96,-4,4
42048,135,139,-4,4
42049,112,116,-4,4
42050,109,115,-6,6
42051,86,75,11,11
42052,80,75,5,5
42053,92,102,-10,10
42054,93,94,-1,1
42055,111,115,-4,4
42056,64,62,2,2
42057,96,80,16,16
42058,79,93,-14,14
42059,148,169,-21,21
42060,74,83,-9,9
42061,91,85,6,6
42062,85,86,-1,1
42063,104,100,4,4
42064,132,139,-7,7
42065,75,83,-8,8
42066,175,186,-11,11
42067,77,69,8,8
42068,92,95,-3,3
42069,150,148,2,2
42070,35,43,-8,8
42071,79,71,8,8
42072,57,62,-5,5
42073,70,57,13,13
42074,117,137,-20,20
42075,84,79,5,5
42076,51,80,-29,29
42077,88,97,-9,9
42078,83,83,0,0
42079,89,78,11,11
42080,79,79,0,0
42081,76,81,-5,5
42082,50,55,-5,5
42083,102,98,4,4
42084,111,131,-20,20
42085,82,88,-6,6
42086,114,127,-13,13
42087,99,91,8,8
42088,111,107,4,4
42089,99,106,-7,7
42090,68,64,4,4
42091,159,146,13,13
42092,78,78,0,0
42093,43,51,-8,8
42094,64,63,1,1
42095,77,82,-5,5
42096,38,43,-5,5
42097,39,39,0,0
42098,87,97,-10,10
42099,89,84,5,5
42100,101,103,-2,2
42101,115,113,2,2
42102,101,98,3,3
42103,52,56,-4,4
42104,68,70,-2,2
42105,57,58,-1,1
42106,97,92,5,5
42107,80,89,-9,9
42108,95,97,-2,2
42109,155,152,3,3
42110,74,75,-1,1
42111,104,98,6,6
42112,63,70,-7,7
42113,28,38,-10,10
42114,96,91,5,5
42115,104,108,-4,4
42116,118,117,1,1
42117,81,73,8,8
42118,58,58,0,0
42119,85,94,-9,9
42120,59,67,-8,8
42121,91,102,-11,11
42122,120,114,6,6
42123,58,38,20,20
42124,89,79,10,10
42125,101,107,-6,6
42126,89,89,0,0
42127,68,60,8,8
42128,122,116,6,6
42129,71,79,-8,8
42130,71,70,1,1
42131,75,96,-21,21
42132,130,138,-8,8
42133,103,94,9,9
42134,114,106,8,8
42135,145,145,0,0
42136,108,103,5,5
42137,102,105,-3,3
42138,107,106,1,1
42139,97,98,-1,1
42140,94,87,7,7
42141,70,72,-2,2
42142,91,93,-2,2
42143,92,98,-6,6
42144,60,64,-4,4
42145,83,86,-3,3
42146,92,86,6,6
42147,106,109,-3,3
42148,47,57,-10,10
42149,72,70,2,2
42150,137,134,3,3
42151,69,71,-2,2
42152,69,61,8,8
42153,123,122,1,1
42154,77,83,-6,6
42155,74,64,10,10
42156,144,153,-9,9
42157,132,135,-3,3
42158,109,103,6,6
42159,93,98,-5,5
42160,56,54,2,2
42161,125,120,5,5
42162,54,62,-8,8
42163,127,121,6,6
42164,96,99,-3,3
42165,106,97,9,9
42166,98,102,-4,4
42167,97,95,2,2
42168,65,64,1,1
42169,91,84,7,7
42170,90,92,-2,2
42171,135,127,8,8
42172,109,123,-14,14
42173,101,98,3,3
42174,80,82,-2,2
42175,105,111,-6,6
42176,64,63,1,1
42177,155,159,-4,4
42178,119,123,-4,4
42179,76,66,10,10
42180,122,115,7,7
42181,59,60,-1,1
42182,63,62,1,1
42183,92,98,-6,6
42184,101,99,2,2
42185,100,98,2,2
42186,88,97,-9,9
42187,98,96,2,2
42188,153,140,13,13
42189,92,88,4,4
42190,76,70,6,6
42191,110,104,6,6
42192,86,93,-7,7
42193,130,130,0,0
42194,126,130,-4,4
42195,78,69,9,9
42196,77,79,-2,2
42197,104,110,-6,6
42198,126,135,-9,9
42199,79,74,5,5
42200,117,131,-14,14
42201,45,50,-5,5
42202,100,105,-5,5
42203,83,78,5,5
42204,134,137,-3,3
42205,83,81,2,2
42206,90,101,-11,11
42207,86,91,-5,5
42208,89,88,1,1
42209,60,61,-1,1
42210,78,79,-1,1
42211,120,125,-5,5
42212,72,75,-3,3
42213,104,105,-1,1
42214,188,182,6,6
42215,93,92,1,1
42216,159,151,8,8
42217,80,78,2,2
42218,96,101,-5,5
42219,114,120,-6,6
42220,113,118,-5,5
42221,62,68,-6,6
42222,140,141,-1,1
42223,157,151,6,6
42224,61,67,-6,6
42225,95,107,-12,12
42226,130,133,-3,3
42227,134,145,-11,11
42228,84,90,-6,6
42229,83,82,1,1
42230,96,98,-2,2
42231,85,81,4,4
42232,117,127,-10,10
42233,49,52,-3,3
42234,55,55,0,0
42235,116,99,17,17
42236,65,65,0,0
42237,86,86,0,0
42238,58,74,-16,16
42239,55,61,-6,6
42240,109,106,3,3
42241,109,99,10,10
42242,115,112,3,3
42243,131,113,18,18
42244,79,82,-3,3
42245,74,78,-4,4
42246,114,114,0,0
42247,125,119,6,6
42248,90,85,5,5
42249,81,84,-3,3
42250,109,103,6,6
42251,90,84,6,6
42252,58,54,4,4
42253,67,67,0,0
42254,88,79,9,9
42255,71,87,-16,16
42256,118,131,-13,13
42257,109,112,-3,3
42258,75,97,-22,22
42259,38,39,-1,1
42260,173,170,3,3
42261,153,161,-8,8
42262,66,59,7,7
42263,58,61,-3,3
42264,44,48,-4,4
42265,86,79,7,7
42266,100,96,4,4
42267,86,90,-4,4
42268,106,107,-1,1
42269,80,81,-1,1
42270,84,84,0,0
42271,76,73,3,3
42272,96,91,5,5
42273,90,93,-3,3
42274,116,127,-11,11
42275,196,175,21,21
42276,103,103,0,0
42277,95,102,-7,7
42278,68,65,3,3
42279,96,85,11,11
42280,109,102,7,7
42281,86,91,-5,5
42282,174,179,-5,5
42283,78,85,-7,7
42284,47,52,-5,5
42285,96,96,0,0
42286,92,91,1,1
42287,79,67,12,12
42288,85,84,1,1
42289,113,120,-7,7
42290,96,98,-2,2
42291,80,79,1,1
42292,43,39,4,4
42293,93,103,-10,10
42294,63,70,-7,7
42295,96,90,6,6
42296,103,104,-1,1
42297,53,60,-7,7
42298,99,96,3,3
42299,79,83,-4,4
42300,70,68,2,2
42301,106,100,6,6
42302,104,148,-44,44
42303,141,141,0,0
42304,99,87,12,12
42305,96,95,1,1
42306,55,51,4,4
42307,99,100,-1,1
42308,116,120,-4,4
42309,64,94,-30,30
42310,152,140,12,12
42311,63,63,0,0
42312,78,72,6,6
42313,123,140,-17,17
42314,126,128,-2,2
42315,79,73,6,6
42316,92,76,16,16
42317,94,103,-9,9
42318,200,194,6,6
42319,157,161,-4,4
42320,80,79,1,1
42321,57,58,-1,1
42322,141,140,1,1
42323,60,65,-5,5
42324,85,83,2,2
42325,54,49,5,5
42326,159,166,-7,7
42327,150,139,11,11
42328,87,83,4,4
42329,47,61,-14,14
42330,96,97,-1,1
42331,82,83,-1,1
42332,74,74,0,0
42333,120,123,-3,3
42334,109,90,19,19
42335,86,91,-5,5
42336,129,123,6,6
42337,196,187,9,9
42338,178,168,10,10
42339,105,101,4,4
42340,61,63,-2,2
42341,67,68,-1,1
42342,109,110,-1,1
42343,111,129,-18,18
42344,52,63,-11,11
42345,89,84,5,5
42346,71,87,-16,16
42347,111,112,-1,1
42348,40,39,1,1
42349,79,87,-8,8
42350,99,96,3,3
42351,96,99,-3,3
42352,63,57,6,6
42353,103,126,-23,23
42354,97,111,-14,14
42355,90,93,-3,3
42356,119,107,12,12
42357,176,166,10,10
42358,97,99,-2,2
42359,131,147,-16,16
42360,86,77,9,9
42361,77,71,6,6
42362,84,85,-1,1
42363,70,65,5,5
42364,109,109,0,0
42365,121,119,2,2
42366,125,141,-16,16
42367,150,128,22,22
42368,103,100,3,3
42369,151,138,13,13
42370,58,60,-2,2
42371,64,60,4,4
42372,122,127,-5,5
42373,104,98,6,6
42374,92,86,6,6
42375,100,98,2,2
42376,142,134,8,8
42377,93,86,7,7
42378,120,115,5,5
42379,75,80,-5,5
42380,106,100,6,6
42381,60,59,1,1
42382,83,85,-2,2
42383,98,100,-2,2
42384,56,47,9,9
42385,37,38,-1,1
42386,97,88,9,9
42387,152,150,2,2
42388,97,92,5,5
42389,76,71,5,5
42390,80,91,-11,11
42391,56,60,-4,4
42392,108,99,9,9
42393,128,112,16,16
42394,117,113,4,4
42395,103,98,5,5
42396,31,37,-6,6
42397,84,81,3,3
42398,92,93,-1,1
42399,115,131,-16,16
42400,128,134,-6,6
42401,128,125,3,3
42402,75,81,-6,6
42403,72,85,-13,13
42404,95,95,0,0
42405,56,58,-2,2
42406,83,89,-6,6
42407,97,102,-5,5
42408,109,100,9,9
42409,126,121,5,5
42410,135,143,-8,8
42411,75,80,-5,5
42412,73,69,4,4
42413,89,99,-10,10
42414,94,94,0,0
42415,81,81,0,0
42416,78,79,-1,1
42417,79,73,6,6
42418,78,79,-1,1
42419,105,112,-7,7
42420,112,113,-1,1
42421,75,67,8,8
42422,98,99,-1,1
42423,94,93,1,1
42424,56,66,-10,10
42425,92,84,8,8
42426,68,67,1,1
42427,104,104,0,0
42428,144,124,20,20
42429,50,57,-7,7
42430,51,52,-1,1
42431,61,74,-13,13
42432,83,92,-9,9
42433,28,39,-11,11
42434,99,103,-4,4
42435,83,90,-7,7
42436,162,155,7,7
42437,104,103,1,1
42438,88,93,-5,5
42439,95,90,5,5
42440,116,110,6,6
42441,144,135,9,9
42442,69,54,15,15
42443,102,114,-12,12
42444,116,118,-2,2
42445,61,62,-1,1
42446,108,112,-4,4
42447,55,56,-1,1
42448,142,141,1,1
42449,156,153,3,3
42450,129,119,10,10
42451,180,176,4,4
42452,111,115,-4,4
42453,179,183,-4,4
42454,89,94,-5,5
42455,114,112,2,2
42456,96,92,4,4
42457,117,122,-5,5
42458,64,64,0,0
42459,57,57,0,0
42460,54,58,-4,4
42461,95,88,7,7
42462,89,70,19,19
42463,109,100,9,9
42464,76,78,-2,2
42465,67,66,1,1
42466,65,65,0,0
42467,76,86,-10,10
42468,92,90,2,2
42469,92,91,1,1
42470,74,70,4,4
42471,92,86,6,6
42472,80,73,7,7
42473,89,95,-6,6
42474,43,40,3,3
42475,69,71,-2,2
42476,88,91,-3,3
42477,84,93,-9,9
42478,115,117,-2,2
42479,56,52,4,4
42480,95,104,-9,9
42481,80,94,-14,14
42482,80,81,-1,1
42483,98,95,3,3
42484,49,52,-3,3
42485,91,85,6,6
42486,64,68,-4,4
42487,53,58,-5,5
42488,85,77,8,8
42489,98,96,2,2
42490,100,92,8,8
42491,69,69,0,0
42492,48,52,-4,4
42493,105,95,10,10
42494,163,153,10,10
42495,150,152,-2,2
42496,85,89,-4,4
42497,128,134,-6,6
42498,99,107,-8,8
42499,103,97,6,6
42500,128,117,11,11
42501,107,113,-6,6
42502,55,64,-9,9
42503,84,90,-6,6
42504,90,99,-9,9
42505,90,96,-6,6
42506,72,68,4,4
42507,91,95,-4,4
42508,87,96,-9,9
42509,84,69,15,15
42510,42,39,3,3
42511,65,64,1,1
42512,131,133,-2,2
42513,48,58,-10,10
42514,109,101,8,8
42515,85,93,-8,8
42516,66,58,8,8
42517,83,90,-7,7
42518,46,49,-3,3
42519,141,139,2,2
42520,59,64,-5,5
42521,87,87,0,0
42522,84,90,-6,6
42523,86,95,-9,9
42524,127,121,6,6
42525,111,116,-5,5
42526,102,108,-6,6
42527,65,67,-2,2
42528,70,69,1,1
42529,61,67,-6,6
42530,104,105,-1,1
42531,111,112,-1,1
42532,202,188,14,14
42533,100,91,9,9
42534,136,135,1,1
42535,35,39,-4,4
42536,40,39,1,1
42537,115,111,4,4
42538,116,112,4,4
42539,72,66,6,6
42540,108,107,1,1
42541,106,118,-12,12
42542,62,63,-1,1
42543,127,121,6,6
42544,94,90,4,4
42545,89,84,5,5
42546,70,69,1,1
42547,72,79,-7,7
42548,98,89,9,9
42549,96,94,2,2
42550,108,114,-6,6
42551,142,124,18,18
42552,77,79,-2,2
42553,67,66,1,1
42554,81,87,-6,6
42555,54,54,0,0
42556,124,127,-3,3
42557,110,126,-16,16
42558,101,103,-2,2
42559,86,92,-6,6
42560,117,116,1,1
42561,111,108,3,3
42562,136,129,7,7
42563,78,74,4,4
42564,62,75,-13,13
42565,231,218,13,13
42566,180,189,-9,9
42567,91,91,0,0
42568,134,139,-5,5
42569,80,81,-1,1
42570,100,104,-4,4
42571,123,122,1,1
42572,109,110,-1,1
42573,70,69,1,1
42574,57,58,-1,1
42575,148,144,4,4
42576,76,74,2,2
42577,70,70,0,0
42578,82,86,-4,4
42579,102,109,-7,7
42580,198,197,1,1
42581,56,53,3,3
42582,94,97,-3,3
42583,97,99,-2,2
42584,103,95,8,8
42585,81,78,3,3
42586,102,102,0,0
42587,85,86,-1,1
42588,165,155,10,10
42589,50,55,-5,5
42590,124,125,-1,1
42591,101,101,0,0
42592,79,75,4,4
42593,138,149,-11,11
42594,191,155,36,36
42595,162,165,-3,3
42596,126,121,5,5
42597,103,106,-3,3
42598,49,52,-3,3
42599,113,119,-6,6
42600,100,97,3,3
42601,118,118,0,0
42602,117,127,-10,10
42603,84,87,-3,3
42604,110,102,8,8
42605,128,117,11,11
42606,105,103,2,2
42607,59,50,9,9
42608,91,91,0,0
42609,68,61,7,7
42610,72,83,-11,11
42611,135,137,-2,2
42612,79,96,-17,17
42613,107,109,-2,2
42614,30,38,-8,8
42615,70,73,-3,3
42616,105,105,0,0
42617,92,93,-1,1
42618,177,179,-2,2
42619,84,88,-4,4
42620,67,80,-13,13
42621,150,131,19,19
42622,65,89,-24,24
42623,69,71,-2,2
42624,94,92,2,2
42625,87,76,11,11
42626,73,85,-12,12
42627,70,76,-6,6
42628,93,84,9,9
42629,110,107,3,3
42630,87,77,10,10
42631,109,110,-1,1
42632,71,78,-7,7
42633,103,107,-4,4
42634,152,149,3,3
42635,70,75,-5,5
42636,125,110,15,15
42637,91,97,-6,6
42638,172,172,0,0
42639,60,64,-4,4
42640,99,131,-32,32
42641,61,59,2,2
42642,91,92,-1,1
42643,94,87,7,7
42644,135,129,6,6
42645,43,54,-11,11
42646,83,88,-5,5
42647,93,92,1,1
42648,116,116,0,0
42649,131,112,19,19
42650,140,153,-13,13
42651,101,109,-8,8
42652,160,155,5,5
42653,157,140,17,17
42654,147,181,-34,34
42655,151,156,-5,5
42656,162,166,-4,4
42657,52,96,-44,44
42658,77,70,7,7
42659,86,81,5,5
42660,86,91,-5,5
42661,91,85,6,6
42662,118,113,5,5
42663,103,99,4,4
42664,103,104,-1,1
42665,74,73,1,1
42666,119,115,4,4
42667,89,87,2,2
42668,107,102,5,5
42669,109,149,-40,40
42670,85,92,-7,7
42671,70,69,1,1
42672,86,83,3,3
42673,105,107,-2,2
42674,98,101,-3,3
42675,75,75,0,0
42676,50,56,-6,6
42677,67,66,1,1
42678,76,74,2,2
42679,80,73,7,7
42680,124,130,-6,6
42681,60,68,-8,8
42682,73,71,2,2
42683,52,51,1,1
42684,102,103,-1,1
42685,29,38,-9,9
42686,66,73,-7,7
42687,80,69,11,11
42688,76,73,3,3
42689,107,106,1,1
42690,68,58,10,10
42691,129,121,8,8
42692,51,50,1,1
42693,131,138,-7,7
42694,73,79,-6,6
42695,157,155,2,2
42696,96,102,-6,6
42697,19,50,-31,31
42698,109,100,9,9
42699,67,66,1,1
42700,132,134,-2,2
42701,156,128,28,28
42702,85,95,-10,10
42703,90,89,1,1
42704,85,81,4,4
42705,44,54,-10,10
42706,150,144,6,6
42707,65,64,1,1
42708,91,104,-13,13
42709,63,78,-15,15
42710,80,85,-5,5
42711,163,175,-12,12
42712,110,102,8,8
42713,100,95,5,5
42714,89,81,8,8
42715,51,53,-2,2
42716,97,106,-9,9
42717,82,85,-3,3
42718,85,86,-1,1
42719,73,79,-6,6
42720,80,74,6,6
42721,50,61,-11,11
42722,81,76,5,5
42723,68,68,0,0
42724,76,77,-1,1
42725,75,68,7,7
42726,82,91,-9,9
42727,78,81,-3,3
42728,53,68,-15,15
42729,55,57,-2,2
42730,41,39,2,2
42731,95,93,2,2
42732,55,54,1,1
42733,99,116,-17,17
42734,64,71,-7,7
42735,93,108,-15,15
42736,61,57,4,4
42737,95,95,0,0
42738,116,120,-4,4
42739,83,73,10,10
42740,82,75,7,7
42741,137,119,18,18
42742,69,76,-7,7
42743,69,62,7,7
42744,60,55,5,5
42745,81,89,-8,8
42746,128,131,-3,3
42747,78,73,5,5
42748,79,85,-6,6
42749,74,82,-8,8
42750,69,70,-1,1
42751,140,132,8,8
42752,108,118,-10,10
42753,61,57,4,4
42754,142,147,-5,5
42755,42,39,3,3
42756,68,59,9,9
42757,74,72,2,2
42758,94,97,-3,3
42759,164,160,4,4
42760,77,74,3,3
42761,94,86,8,8
42762,192,203,-11,11
42763,121,124,-3,3
42764,61,59,2,2
42765,120,127,-7,7
42766,103,102,1,1
42767,89,86,3,3
42768,100,93,7,7
42769,97,90,7,7
42770,64,67,-3,3
42771,165,169,-4,4
42772,74,72,2,2
42773,65,66,-1,1
42774,39,51,-12,12
42775,183,178,5,5
42776,82,87,-5,5
42777,111,109,2,2
42778,150,139,11,11
42779,89,82,7,7
42780,116,115,1,1
42781,106,107,-1,1
42782,129,134,-5,5
42783,59,62,-3,3
42784,161,140,21,21
42785,108,127,-19,19
42786,63,74,-11,11
