,original,predict,differ,abs
42787,114,112,2,2
42788,80,87,-7,7
42789,81,86,-5,5
42790,72,68,4,4
42791,99,93,6,6
42792,98,83,15,15
42793,111,99,12,12
42794,120,117,3,3
42795,119,118,1,1
42796,69,72,-3,3
42797,137,131,6,6
42798,130,133,-3,3
42799,106,95,11,11
42800,58,60,-2,2
42801,144,143,1,1
42802,117,123,-6,6
42803,146,163,-17,17
42804,137,136,1,1
42805,116,124,-8,8
42806,86,80,6,6
42807,89,86,3,3
42808,107,107,0,0
42809,108,113,-5,5
42810,109,99,10,10
42811,53,56,-3,3
42812,79,67,12,12
42813,59,61,-2,2
42814,84,83,1,1
42815,156,146,10,10
42816,121,121,0,0
42817,66,64,2,2
42818,74,70,4,4
42819,47,102,-55,55
42820,106,106,0,0
42821,98,90,8,8
42822,68,61,7,7
42823,58,66,-8,8
42824,86,88,-2,2
42825,87,93,-6,6
42826,85,92,-7,7
42827,143,142,1,1
42828,168,153,15,15
42829,63,71,-8,8
42830,72,119,-47,47
42831,170,190,-20,20
42832,139,148,-9,9
42833,104,115,-11,11
42834,66,57,9,9
42835,78,78,0,0
42836,66,59,7,7
42837,78,75,3,3
42838,178,166,12,12
42839,176,175,1,1
42840,77,71,6,6
42841,51,51,0,0
42842,112,96,16,16
42843,110,131,-21,21
42844,140,147,-7,7
42845,120,110,10,10
42846,88,89,-1,1
42847,85,95,-10,10
42848,166,157,9,9
42849,71,75,-4,4
42850,112,123,-11,11
42851,73,69,4,4
42852,80,82,-2,2
42853,113,129,-16,16
42854,62,64,-2,2
42855,94,76,18,18
42856,145,152,-7,7
42857,131,142,-11,11
42858,103,104,-1,1
42859,98,104,-6,6
42860,84,78,6,6
42861,133,125,8,8
42862,144,137,7,7
42863,141,134,7,7
42864,119,106,13,13
42865,87,85,2,2
42866,79,84,-5,5
42867,63,69,-6,6
42868,89,98,-9,9
42869,38,39,-1,1
42870,99,109,-10,10
42871,114,106,8,8
42872,129,118,11,11
42873,155,154,1,1
42874,87,72,15,15
42875,70,65,5,5
42876,112,105,7,7
42877,137,134,3,3
42878,92,88,4,4
42879,145,143,2,2
42880,154,138,16,16
42881,130,128,2,2
42882,45,37,8,8
42883,63,59,4,4
42884,58,52,6,6
42885,96,104,-8,8
42886,102,100,2,2
42887,118,128,-10,10
42888,119,119,0,0
42889,75,73,2,2
42890,115,117,-2,2
42891,94,95,-1,1
42892,108,105,3,3
42893,101,96,5,5
42894,136,138,-2,2
42895,110,113,-3,3
42896,127,120,7,7
42897,94,83,11,11
42898,124,111,13,13
42899,68,72,-4,4
42900,128,119,9,9
42901,138,140,-2,2
42902,83,86,-3,3
42903,125,108,17,17
42904,63,64,-1,1
42905,133,113,20,20
42906,77,73,4,4
42907,94,94,0,0
42908,116,105,11,11
42909,93,95,-2,2
42910,84,89,-5,5
42911,125,123,2,2
42912,123,130,-7,7
42913,92,89,3,3
42914,155,156,-1,1
42915,86,193,-107,107
42916,75,76,-1,1
42917,74,78,-4,4
42918,78,81,-3,3
42919,96,88,8,8
42920,113,122,-9,9
42921,139,168,-29,29
42922,95,88,7,7
42923,83,83,0,0
42924,128,131,-3,3
42925,102,104,-2,2
42926,124,143,-19,19
42927,71,71,0,0
42928,63,64,-1,1
42929,71,70,1,1
42930,131,138,-7,7
42931,115,136,-21,21
42932,91,88,3,3
42933,92,97,-5,5
42934,59,53,6,6
42935,138,139,-1,1
42936,71,67,4,4
42937,53,58,-5,5
42938,103,108,-5,5
42939,85,77,8,8
42940,92,95,-3,3
42941,109,122,-13,13
42942,74,85,-11,11
42943,100,98,2,2
42944,111,109,2,2
42945,112,111,1,1
42946,112,106,6,6
42947,31,39,-8,8
42948,57,66,-9,9
42949,194,189,5,5
42950,75,76,-1,1
42951,119,120,-1,1
42952,106,105,1,1
42953,89,75,14,14
42954,75,70,5,5
42955,77,80,-3,3
42956,68,70,-2,2
42957,48,48,0,0
42958,53,52,1,1
42959,91,91,0,0
42960,90,105,-15,15
42961,57,64,-7,7
42962,81,84,-3,3
42963,113,111,2,2
42964,89,88,1,1
42965,74,70,4,4
42966,89,89,0,0
42967,73,80,-7,7
42968,54,38,16,16
42969,77,80,-3,3
42970,108,98,10,10
42971,59,66,-7,7
42972,218,209,9,9
42973,118,131,-13,13
42974,86,94,-8,8
42975,153,151,2,2
42976,123,123,0,0
42977,117,119,-2,2
42978,51,39,12,12
42979,77,74,3,3
42980,59,57,2,2
42981,69,73,-4,4
42982,67,74,-7,7
42983,83,76,7,7
42984,137,128,9,9
42985,96,88,8,8
42986,68,66,2,2
42987,91,99,-8,8
42988,81,85,-4,4
42989,79,67,12,12
42990,50,38,12,12
42991,78,79,-1,1
42992,32,38,-6,6
42993,64,60,4,4
42994,80,90,-10,10
42995,99,103,-4,4
42996,131,143,-12,12
42997,48,53,-5,5
42998,77,68,9,9
42999,128,131,-3,3
43000,120,123,-3,3
43001,55,58,-3,3
43002,79,68,11,11
43003,85,84,1,1
43004,148,141,7,7
43005,136,135,1,1
43006,111,124,-13,13
43007,105,132,-27,27
43008,93,90,3,3
43009,79,75,4,4
43010,87,86,1,1
43011,69,74,-5,5
43012,109,105,4,4
43013,156,154,2,2
43014,106,109,-3,3
43015,105,105,0,0
43016,42,39,3,3
43017,84,78,6,6
43018,15,38,-23,23
43019,89,97,-8,8
43020,179,178,1,1
43021,65,66,-1,1
43022,108,116,-8,8
43023,40,39,1,1
43024,89,84,5,5
43025,138,130,8,8
43026,134,143,-9,9
43027,102,97,5,5
43028,103,102,1,1
43029,143,130,13,13
43030,65,70,-5,5
43031,74,69,5,5
43032,116,107,9,9
43033,79,80,-1,1
43034,74,76,-2,2
43035,91,70,21,21
43036,99,97,2,2
43037,64,59,5,5
43038,120,114,6,6
43039,103,95,8,8
43040,90,86,4,4
43041,51,48,3,3
43042,96,89,7,7
43043,77,72,5,5
43044,142,148,-6,6
43045,77,68,9,9
43046,90,88,2,2
43047,141,140,1,1
43048,85,90,-5,5
43049,98,91,7,7
43050,146,146,0,0
43051,120,114,6,6
43052,107,114,-7,7
43053,97,101,-4,4
43054,125,132,-7,7
43055,81,86,-5,5
43056,99,106,-7,7
43057,90,94,-4,4
43058,53,40,13,13
43059,88,78,10,10
43060,70,63,7,7
43061,57,74,-17,17
43062,77,71,6,6
43063,51,63,-12,12
43064,110,111,-1,1
43065,72,72,0,0
43066,101,102,-1,1
43067,177,163,14,14
43068,153,145,8,8
43069,157,160,-3,3
43070,67,68,-1,1
43071,63,61,2,2
43072,208,197,11,11
43073,84,81,3,3
43074,69,71,-2,2
43075,110,96,14,14
43076,85,70,15,15
43077,37,38,-1,1
43078,142,122,20,20
43079,82,94,-12,12
43080,81,89,-8,8
43081,94,94,0,0
43082,143,148,-5,5
43083,118,113,5,5
43084,86,96,-10,10
43085,76,80,-4,4
43086,73,61,12,12
43087,131,116,15,15
43088,53,67,-14,14
43089,66,65,1,1
43090,101,105,-4,4
43091,115,116,-1,1
43092,136,134,2,2
43093,61,85,-24,24
43094,86,90,-4,4
43095,71,81,-10,10
43096,81,82,-1,1
43097,69,79,-10,10
43098,36,39,-3,3
43099,157,158,-1,1
43100,57,58,-1,1
43101,73,63,10,10
43102,185,173,12,12
43103,62,55,7,7
43104,123,125,-2,2
43105,65,64,1,1
43106,73,68,5,5
43107,98,99,-1,1
43108,101,96,5,5
43109,104,101,3,3
43110,83,87,-4,4
43111,58,61,-3,3
43112,85,87,-2,2
43113,55,56,-1,1
43114,80,72,8,8
43115,66,62,4,4
43116,83,77,6,6
43117,107,116,-9,9
43118,104,98,6,6
43119,44,38,6,6
43120,63,68,-5,5
43121,85,80,5,5
43122,133,130,3,3
43123,59,56,3,3
43124,130,108,22,22
43125,74,74,0,0
43126,62,59,3,3
43127,109,99,10,10
43128,71,74,-3,3
43129,55,88,-33,33
43130,142,146,-4,4
43131,117,125,-8,8
43132,110,105,5,5
43133,35,54,-19,19
43134,85,89,-4,4
43135,63,60,3,3
43136,79,89,-10,10
43137,101,97,4,4
43138,73,76,-3,3
43139,150,161,-11,11
43140,164,146,18,18
43141,121,120,1,1
43142,56,58,-2,2
43143,82,86,-4,4
43144,115,133,-18,18
43145,103,95,8,8
43146,80,75,5,5
43147,90,100,-10,10
43148,103,99,4,4
43149,122,128,-6,6
43150,113,118,-5,5
43151,62,69,-7,7
43152,120,122,-2,2
43153,94,95,-1,1
43154,93,92,1,1
43155,52,52,0,0
43156,89,81,8,8
43157,72,58,14,14
43158,65,61,4,4
43159,92,88,4,4
43160,59,58,1,1
43161,86,108,-22,22
43162,119,110,9,9
43163,64,66,-2,2
43164,142,119,23,23
43165,80,84,-4,4
43166,68,68,0,0
43167,85,88,-3,3
43168,69,66,3,3
43169,157,156,1,1
43170,120,107,13,13
43171,135,132,3,3
43172,72,67,5,5
43173,99,89,10,10
43174,88,95,-7,7
43175,101,100,1,1
43176,72,74,-2,2
43177,166,180,-14,14
43178,49,49,0,0
43179,89,84,5,5
43180,113,106,7,7
43181,113,108,5,5
43182,85,89,-4,4
43183,67,75,-8,8
43184,89,94,-5,5
43185,63,65,-2,2
43186,52,93,-41,41
43187,127,121,6,6
43188,106,104,2,2
43189,120,106,14,14
43190,97,114,-17,17
43191,57,61,-4,4
43192,68,75,-7,7
43193,105,111,-6,6
43194,106,111,-5,5
43195,133,135,-2,2
43196,63,70,-7,7
43197,58,59,-1,1
43198,106,113,-7,7
43199,103,96,7,7
43200,71,71,0,0
43201,103,104,-1,1
43202,42,38,4,4
43203,91,87,4,4
43204,103,112,-9,9
43205,90,89,1,1
43206,103,107,-4,4
43207,111,104,7,7
43208,132,122,10,10
43209,115,114,1,1
43210,121,129,-8,8
43211,122,112,10,10
43212,132,127,5,5
43213,32,39,-7,7
43214,110,104,6,6
43215,87,89,-2,2
43216,135,134,1,1
43217,102,99,3,3
43218,82,87,-5,5
43219,131,124,7,7
43220,102,105,-3,3
43221,52,52,0,0
43222,100,112,-12,12
43223,100,96,4,4
43224,90,93,-3,3
43225,85,93,-8,8
43226,61,64,-3,3
43227,154,169,-15,15
43228,137,130,7,7
43229,107,100,7,7
43230,98,99,-1,1
43231,92,88,4,4
43232,191,178,13,13
43233,113,123,-10,10
43234,104,109,-5,5
43235,62,57,5,5
43236,80,79,1,1
43237,50,49,1,1
43238,100,87,13,13
43239,126,128,-2,2
43240,113,108,5,5
43241,69,70,-1,1
43242,62,61,1,1
43243,52,69,-17,17
43244,118,119,-1,1
43245,59,62,-3,3
43246,40,38,2,2
43247,93,94,-1,1
43248,105,114,-9,9
43249,127,118,9,9
43250,84,94,-10,10
43251,93,103,-10,10
43252,121,131,-10,10
43253,94,100,-6,6
43254,64,68,-4,4
43255,109,105,4,4
43256,123,138,-15,15
43257,130,129,1,1
43258,138,137,1,1
43259,67,70,-3,3
43260,99,100,-1,1
43261,84,80,4,4
43262,112,126,-14,14
43263,103,104,-1,1
43264,60,57,3,3
43265,90,108,-18,18
43266,131,141,-10,10
43267,47,47,0,0
43268,90,87,3,3
43269,81,82,-1,1
43270,84,82,2,2
43271,81,83,-2,2
43272,105,111,-6,6
43273,67,68,-1,1
43274,86,89,-3,3
43275,140,148,-8,8
43276,78,70,8,8
43277,96,94,2,2
43278,102,105,-3,3
43279,43,39,4,4
43280,71,82,-11,11
43281,91,99,-8,8
43282,84,83,1,1
43283,125,122,3,3
43284,50,62,-12,12
43285,90,96,-6,6
43286,68,67,1,1
43287,129,127,2,2
43288,133,141,-8,8
43289,72,91,-19,19
43290,150,150,0,0
43291,179,170,9,9
43292,96,94,2,2
43293,72,68,4,4
43294,178,158,20,20
43295,89,90,-1,1
43296,129,120,9,9
43297,84,78,6,6
43298,87,83,4,4
43299,82,74,8,8
43300,82,92,-10,10
43301,91,88,3,3
43302,112,118,-6,6
43303,88,93,-5,5
43304,100,109,-9,9
43305,164,163,1,1
43306,89,93,-4,4
43307,72,79,-7,7
43308,111,119,-8,8
43309,123,131,-8,8
43310,163,149,14,14
43311,65,65,0,0
43312,130,142,-12,12
43313,145,147,-2,2
43314,92,93,-1,1
43315,50,58,-8,8
43316,73,88,-15,15
43317,57,60,-3,3
43318,89,74,15,15
43319,82,82,0,0
43320,67,65,2,2
43321,91,102,-11,11
43322,112,111,1,1
43323,73,73,0,0
43324,64,62,2,2
43325,119,135,-16,16
43326,61,55,6,6
43327,26,37,-11,11
43328,67,68,-1,1
43329,178,172,6,6
43330,97,86,11,11
43331,132,115,17,17
43332,121,128,-7,7
43333,143,124,19,19
43334,92,99,-7,7
43335,78,82,-4,4
43336,99,106,-7,7
43337,68,64,4,4
43338,61,57,4,4
43339,139,147,-8,8
43340,162,166,-4,4
43341,86,83,3,3
43342,106,104,2,2
43343,48,51,-3,3
43344,125,119,6,6
43345,123,124,-1,1
43346,117,117,0,0
43347,229,209,20,20
43348,83,88,-5,5
43349,72,113,-41,41
43350,130,131,-1,1
43351,49,48,1,1
43352,124,125,-1,1
43353,123,128,-5,5
43354,127,136,-9,9
43355,78,78,0,0
43356,87,112,-25,25
43357,129,118,11,11
43358,97,90,7,7
43359,129,148,-19,19
43360,69,68,1,1
43361,84,84,0,0
43362,122,112,10,10
43363,158,147,11,11
43364,77,85,-8,8
43365,86,97,-11,11
43366,100,106,-6,6
43367,93,100,-7,7
43368,117,115,2,2
43369,139,131,8,8
43370,100,94,6,6
43371,162,156,6,6
43372,68,70,-2,2
43373,68,68,0,0
43374,85,77,8,8
43375,105,97,8,8
43376,174,163,11,11
43377,85,87,-2,2
43378,108,103,5,5
43379,67,67,0,0
43380,115,115,0,0
43381,63,61,2,2
43382,107,105,2,2
43383,99,106,-7,7
43384,52,53,-1,1
43385,87,84,3,3
43386,125,93,32,32
43387,64,57,7,7
43388,101,105,-4,4
43389,118,119,-1,1
43390,129,130,-1,1
43391,100,101,-1,1
43392,71,64,7,7
43393,70,81,-11,11
43394,70,80,-10,10
43395,101,86,15,15
43396,71,75,-4,4
43397,70,68,2,2
43398,115,113,2,2
43399,56,55,1,1
43400,106,101,5,5
43401,125,125,0,0
43402,104,104,0,0
43403,84,83,1,1
43404,64,67,-3,3
43405,82,85,-3,3
43406,99,107,-8,8
43407,167,165,2,2
43408,107,109,-2,2
43409,91,89,2,2
43410,83,88,-5,5
43411,89,77,12,12
43412,92,91,1,1
43413,114,108,6,6
43414,126,106,20,20
43415,133,124,9,9
43416,51,55,-4,4
43417,87,82,5,5
43418,67,63,4,4
43419,67,64,3,3
43420,142,134,8,8
43421,139,125,14,14
43422,125,113,12,12
43423,81,76,5,5
43424,210,195,15,15
43425,113,111,2,2
43426,57,70,-13,13
43427,94,95,-1,1
43428,121,96,25,25
43429,107,107,0,0
43430,38,39,-1,1
43431,81,86,-5,5
43432,126,114,12,12
43433,248,254,-6,6
43434,92,93,-1,1
43435,153,151,2,2
43436,127,130,-3,3
43437,45,50,-5,5
43438,81,106,-25,25
43439,164,166,-2,2
43440,140,155,-15,15
43441,114,115,-1,1
43442,115,117,-2,2
43443,87,83,4,4
43444,57,58,-1,1
43445,51,42,9,9
43446,95,108,-13,13
43447,33,38,-5,5
43448,128,125,3,3
43449,101,98,3,3
43450,75,76,-1,1
43451,138,140,-2,2
43452,136,125,11,11
43453,63,84,-21,21
43454,80,68,12,12
43455,90,104,-14,14
43456,47,48,-1,1
43457,96,95,1,1
43458,62,57,5,5
43459,98,93,5,5
43460,140,142,-2,2
43461,84,79,5,5
43462,143,151,-8,8
43463,84,88,-4,4
43464,151,154,-3,3
43465,87,75,12,12
43466,107,115,-8,8
43467,118,111,7,7
43468,60,63,-3,3
43469,82,84,-2,2
43470,167,166,1,1
43471,110,100,10,10
43472,98,98,0,0
43473,83,85,-2,2
43474,76,74,2,2
43475,93,100,-7,7
43476,102,103,-1,1
43477,76,66,10,10
43478,76,83,-7,7
43479,115,114,1,1
43480,77,83,-6,6
43481,98,95,3,3
43482,149,146,3,3
43483,78,75,3,3
43484,119,121,-2,2
43485,121,118,3,3
43486,46,76,-30,30
43487,67,73,-6,6
43488,129,119,10,10
43489,114,121,-7,7
43490,73,73,0,0
43491,118,121,-3,3
43492,90,92,-2,2
43493,165,169,-4,4
43494,147,151,-4,4
43495,52,47,5,5
43496,111,123,-12,12
43497,160,148,12,12
43498,88,95,-7,7
43499,105,106,-1,1
43500,105,94,11,11
43501,90,96,-6,6
43502,120,126,-6,6
43503,89,75,14,14
43504,79,81,-2,2
43505,82,92,-10,10
43506,122,129,-7,7
43507,96,94,2,2
43508,48,52,-4,4
43509,70,62,8,8
43510,65,75,-10,10
43511,78,81,-3,3
43512,133,137,-4,4
43513,48,50,-2,2
43514,90,90,0,0
43515,54,56,-2,2
43516,104,95,9,9
43517,91,82,9,9
43518,112,114,-2,2
43519,63,68,-5,5
43520,113,111,2,2
43521,99,87,12,12
43522,100,99,1,1
43523,69,67,2,2
43524,122,119,3,3
43525,84,88,-4,4
43526,119,108,11,11
43527,103,97,6,6
43528,91,109,-18,18
43529,55,58,-3,3
43530,64,66,-2,2
43531,87,84,3,3
43532,220,214,6,6
43533,85,87,-2,2
43534,63,68,-5,5
43535,64,64,0,0
43536,109,122,-13,13
43537,80,77,3,3
43538,91,88,3,3
43539,146,150,-4,4
43540,125,127,-2,2
43541,130,139,-9,9
43542,127,145,-18,18
43543,113,104,9,9
43544,125,127,-2,2
43545,84,85,-1,1
43546,111,111,0,0
43547,138,132,6,6
43548,47,47,0,0
43549,75,84,-9,9
43550,98,110,-12,12
43551,163,160,3,3
43552,140,129,11,11
43553,50,38,12,12
43554,77,76,1,1
43555,64,57,7,7
43556,76,72,4,4
43557,108,109,-1,1
43558,53,49,4,4
43559,65,72,-7,7
43560,197,197,0,0
43561,182,177,5,5
43562,71,66,5,5
43563,134,118,16,16
43564,126,119,7,7
43565,54,57,-3,3
43566,132,141,-9,9
43567,86,82,4,4
43568,106,110,-4,4
43569,53,58,-5,5
43570,87,92,-5,5
43571,80,81,-1,1
43572,150,160,-10,10
43573,49,49,0,0
43574,137,107,30,30
43575,51,52,-1,1
43576,90,83,7,7
43577,125,125,0,0
43578,110,116,-6,6
43579,112,119,-7,7
43580,51,53,-2,2
43581,105,95,10,10
43582,110,117,-7,7
43583,93,97,-4,4
43584,169,166,3,3
43585,97,81,16,16
43586,97,81,16,16
43587,89,93,-4,4
43588,75,76,-1,1
43589,119,121,-2,2
43590,93,99,-6,6
43591,53,57,-4,4
43592,121,106,15,15
43593,61,74,-13,13
43594,98,106,-8,8
43595,92,95,-3,3
43596,63,59,4,4
43597,101,91,10,10
43598,180,176,4,4
43599,70,67,3,3
43600,66,64,2,2
43601,121,205,-84,84
43602,100,101,-1,1
43603,151,154,-3,3
43604,44,61,-17,17
43605,93,95,-2,2
43606,79,72,7,7
43607,133,123,10,10
43608,51,53,-2,2
43609,111,115,-4,4
43610,83,85,-2,2
43611,93,103,-10,10
43612,78,68,10,10
43613,75,73,2,2
43614,133,136,-3,3
43615,128,118,10,10
43616,98,106,-8,8
43617,137,126,11,11
43618,79,87,-8,8
43619,90,87,3,3
43620,62,66,-4,4
43621,170,178,-8,8
43622,123,124,-1,1
43623,57,62,-5,5
43624,87,99,-12,12
43625,35,48,-13,13
43626,76,85,-9,9
43627,95,84,11,11
43628,63,62,1,1
43629,74,73,1,1
43630,125,135,-10,10
43631,115,117,-2,2
43632,63,63,0,0
43633,141,138,3,3
43634,78,78,0,0
43635,71,71,0,0
43636,90,91,-1,1
43637,235,234,1,1
43638,118,108,10,10
43639,65,69,-4,4
43640,98,93,5,5
43641,97,106,-9,9
43642,48,56,-8,8
43643,110,114,-4,4
43644,96,94,2,2
43645,119,117,2,2
43646,141,142,-1,1
43647,80,81,-1,1
43648,88,114,-26,26
43649,93,94,-1,1
43650,141,143,-2,2
43651,59,81,-22,22
43652,98,98,0,0
43653,66,76,-10,10
43654,91,92,-1,1
43655,90,89,1,1
43656,111,114,-3,3
43657,96,97,-1,1
43658,103,99,4,4
43659,59,55,4,4
43660,68,71,-3,3
43661,73,70,3,3
43662,60,65,-5,5
43663,75,91,-16,16
43664,65,67,-2,2
43665,91,93,-2,2
43666,53,59,-6,6
43667,97,102,-5,5
43668,66,60,6,6
43669,94,98,-4,4
43670,97,97,0,0
43671,81,81,0,0
43672,134,131,3,3
43673,96,103,-7,7
43674,115,119,-4,4
43675,51,72,-21,21
43676,75,79,-4,4
43677,157,152,5,5
43678,86,88,-2,2
43679,147,154,-7,7
43680,85,84,1,1
43681,88,92,-4,4
43682,46,46,0,0
43683,119,122,-3,3
43684,109,105,4,4
43685,142,149,-7,7
43686,95,98,-3,3
43687,93,103,-10,10
43688,79,79,0,0
43689,142,143,-1,1
43690,83,87,-4,4
43691,93,93,0,0
43692,149,112,37,37
43693,114,105,9,9
43694,99,89,10,10
43695,125,131,-6,6
43696,116,112,4,4
43697,131,139,-8,8
43698,103,95,8,8
43699,79,72,7,7
43700,171,175,-4,4
43701,69,75,-6,6
43702,78,88,-10,10
43703,67,78,-11,11
43704,82,81,1,1
43705,110,116,-6,6
43706,171,167,4,4
43707,46,39,7,7
43708,60,58,2,2
43709,179,170,9,9
43710,68,74,-6,6
43711,66,63,3,3
43712,67,66,1,1
43713,87,106,-19,19
43714,61,62,-1,1
43715,61,62,-1,1
43716,122,130,-8,8
43717,96,96,0,0
43718,106,94,12,12
43719,54,52,2,2
43720,76,77,-1,1
43721,111,119,-8,8
43722,44,38,6,6
43723,163,168,-5,5
43724,71,61,10,10
43725,74,71,3,3
43726,97,100,-3,3
43727,134,133,1,1
43728,82,75,7,7
43729,79,100,-21,21
43730,138,126,12,12
43731,82,96,-14,14
43732,152,155,-3,3
43733,111,119,-8,8
43734,123,118,5,5
43735,77,68,9,9
43736,146,140,6,6
43737,82,79,3,3
43738,69,72,-3,3
43739,91,100,-9,9
43740,166,160,6,6
43741,53,54,-1,1
43742,71,69,2,2
43743,84,81,3,3
43744,68,72,-4,4
43745,94,106,-12,12
43746,101,133,-32,32
43747,106,103,3,3
43748,93,85,8,8
43749,69,71,-2,2
43750,136,126,10,10
43751,90,91,-1,1
43752,87,76,11,11
43753,64,59,5,5
43754,62,104,-42,42
43755,77,86,-9,9
43756,47,63,-16,16
43757,122,126,-4,4
43758,67,68,-1,1
43759,87,100,-13,13
43760,84,73,11,11
43761,68,71,-3,3
43762,60,63,-3,3
43763,75,75,0,0
43764,90,86,4,4
43765,69,84,-15,15
43766,77,75,2,2
43767,82,78,4,4
43768,127,127,0,0
43769,58,59,-1,1
43770,151,142,9,9
43771,125,139,-14,14
43772,114,113,1,1
43773,106,114,-8,8
43774,85,89,-4,4
43775,92,93,-1,1
43776,70,66,4,4
43777,124,125,-1,1
43778,97,104,-7,7
43779,71,74,-3,3
43780,146,152,-6,6
43781,93,95,-2,2
43782,91,86,5,5
43783,63,62,1,1
43784,60,58,2,2
43785,84,101,-17,17
43786,192,205,-13,13
43787,93,88,5,5
43788,133,125,8,8
43789,95,94,1,1
43790,65,58,7,7
43791,81,91,-10,10
43792,107,113,-6,6
43793,131,123,8,8
43794,130,137,-7,7
43795,68,63,5,5
43796,77,82,-5,5
43797,112,122,-10,10
43798,67,75,-8,8
43799,91,92,-1,1
43800,90,87,3,3
43801,125,128,-3,3
43802,69,63,6,6
43803,106,106,0,0
43804,110,103,7,7
43805,65,62,3,3
43806,87,85,2,2
43807,60,53,7,7
43808,91,87,4,4
43809,153,143,10,10
43810,95,96,-1,1
43811,150,146,4,4
43812,61,67,-6,6
43813,169,187,-18,18
43814,76,74,2,2
43815,93,93,0,0
43816,75,69,6,6
43817,76,86,-10,10
43818,85,106,-21,21
43819,63,69,-6,6
43820,86,91,-5,5
43821,111,105,6,6
43822,81,78,3,3
43823,225,180,45,45
43824,49,44,5,5
43825,90,94,-4,4
43826,67,65,2,2
43827,109,116,-7,7
43828,103,96,7,7
43829,73,69,4,4
43830,137,137,0,0
43831,93,101,-8,8
43832,68,67,1,1
43833,82,95,-13,13
43834,66,72,-6,6
43835,110,95,15,15
43836,170,180,-10,10
43837,104,102,2,2
43838,73,79,-6,6
43839,137,129,8,8
43840,55,53,2,2
43841,52,59,-7,7
43842,95,87,8,8
43843,48,39,9,9
43844,67,77,-10,10
43845,64,64,0,0
43846,71,67,4,4
43847,77,75,2,2
43848,66,60,6,6
43849,78,75,3,3
43850,71,74,-3,3
43851,117,121,-4,4
43852,83,74,9,9
43853,43,39,4,4
43854,100,94,6,6
43855,50,55,-5,5
43856,140,147,-7,7
43857,86,102,-16,16
43858,63,59,4,4
43859,91,91,0,0
43860,113,110,3,3
43861,63,63,0,0
43862,61,58,3,3
43863,78,87,-9,9
43864,34,39,-5,5
43865,90,106,-16,16
43866,47,39,8,8
43867,64,71,-7,7
43868,58,64,-6,6
43869,116,123,-7,7
43870,117,116,1,1
43871,84,92,-8,8
43872,105,109,-4,4
43873,86,88,-2,2
43874,68,68,0,0
43875,131,142,-11,11
43876,77,81,-4,4
43877,76,68,8,8
43878,117,109,8,8
43879,97,93,4,4
43880,123,122,1,1
43881,98,102,-4,4
43882,71,68,3,3
43883,127,126,1,1
43884,56,53,3,3
43885,122,113,9,9
43886,49,55,-6,6
43887,60,62,-2,2
43888,115,109,6,6
43889,78,83,-5,5
43890,46,51,-5,5
43891,119,120,-1,1
43892,129,151,-22,22
43893,66,63,3,3
43894,142,145,-3,3
43895,79,78,1,1
43896,71,77,-6,6
43897,144,145,-1,1
43898,106,113,-7,7
43899,77,82,-5,5
43900,74,81,-7,7
43901,69,70,-1,1
43902,88,85,3,3
43903,59,59,0,0
43904,123,119,4,4
43905,54,56,-2,2
43906,43,45,-2,2
43907,155,140,15,15
43908,68,67,1,1
43909,131,133,-2,2
43910,146,139,7,7
43911,102,88,14,14
43912,80,84,-4,4
43913,57,63,-6,6
43914,81,82,-1,1
43915,104,119,-15,15
43916,39,39,0,0
43917,78,83,-5,5
43918,112,110,2,2
43919,44,87,-43,43
43920,79,78,1,1
43921,132,132,0,0
43922,117,126,-9,9
