,original,predict,differ,abs
43923,80,85,-5,5
43924,88,82,6,6
43925,61,59,2,2
43926,57,49,8,8
43927,123,127,-4,4
43928,60,64,-4,4
43929,113,109,4,4
43930,64,68,-4,4
43931,101,93,8,8
43932,143,145,-2,2
43933,71,75,-4,4
43934,80,72,8,8
43935,70,66,4,4
43936,45,38,7,7
43937,44,47,-3,3
43938,92,86,6,6
43939,67,72,-5,5
43940,63,54,9,9
43941,139,136,3,3
43942,127,120,7,7
43943,69,64,5,5
43944,136,134,2,2
43945,109,120,-11,11
43946,120,121,-1,1
43947,63,61,2,2
43948,50,53,-3,3
43949,97,94,3,3
43950,103,96,7,7
43951,89,89,0,0
43952,85,77,8,8
43953,173,173,0,0
43954,128,131,-3,3
43955,171,178,-7,7
43956,49,39,10,10
43957,99,87,12,12
43958,129,139,-10,10
43959,85,90,-5,5
43960,102,99,3,3
43961,124,127,-3,3
43962,122,113,9,9
43963,137,136,1,1
43964,89,98,-9,9
43965,51,51,0,0
43966,81,101,-20,20
43967,88,82,6,6
43968,76,83,-7,7
43969,111,119,-8,8
43970,86,85,1,1
43971,131,129,2,2
43972,23,38,-15,15
43973,109,109,0,0
43974,84,84,0,0
43975,101,102,-1,1
43976,139,142,-3,3
43977,58,70,-12,12
43978,71,72,-1,1
43979,95,83,12,12
43980,70,63,7,7
43981,65,69,-4,4
43982,95,91,4,4
43983,109,106,3,3
43984,57,58,-1,1
43985,103,103,0,0
43986,184,170,14,14
43987,80,79,1,1
43988,103,104,-1,1
43989,94,128,-34,34
43990,62,58,4,4
43991,110,92,18,18
43992,109,113,-4,4
43993,47,51,-4,4
43994,107,114,-7,7
43995,184,171,13,13
43996,122,140,-18,18
43997,155,160,-5,5
43998,66,70,-4,4
43999,63,60,3,3
44000,104,122,-18,18
44001,100,91,9,9
44002,82,104,-22,22
44003,162,166,-4,4
44004,122,128,-6,6
44005,78,137,-59,59
44006,71,63,8,8
44007,131,116,15,15
44008,113,105,8,8
44009,84,90,-6,6
44010,65,60,5,5
44011,81,87,-6,6
44012,93,83,10,10
44013,67,69,-2,2
44014,148,134,14,14
44015,72,81,-9,9
44016,106,97,9,9
44017,79,90,-11,11
44018,113,117,-4,4
44019,66,63,3,3
44020,68,65,3,3
44021,63,59,4,4
44022,81,99,-18,18
44023,117,116,1,1
44024,70,109,-39,39
44025,78,77,1,1
44026,165,181,-16,16
44027,40,39,1,1
44028,85,92,-7,7
44029,73,111,-38,38
44030,104,99,5,5
44031,129,119,10,10
44032,116,111,5,5
44033,115,112,3,3
44034,82,79,3,3
44035,84,88,-4,4
44036,82,89,-7,7
44037,29,62,-33,33
44038,64,76,-12,12
44039,66,56,10,10
44040,114,113,1,1
44041,146,136,10,10
44042,65,60,5,5
44043,42,39,3,3
44044,157,164,-7,7
44045,89,86,3,3
44046,116,136,-20,20
44047,54,52,2,2
44048,77,74,3,3
44049,79,85,-6,6
44050,137,139,-2,2
44051,67,64,3,3
44052,105,116,-11,11
44053,149,127,22,22
44054,57,61,-4,4
44055,104,116,-12,12
44056,89,99,-10,10
44057,82,89,-7,7
44058,106,127,-21,21
44059,191,191,0,0
44060,87,85,2,2
44061,58,57,1,1
44062,114,115,-1,1
44063,114,120,-6,6
44064,118,113,5,5
44065,159,157,2,2
44066,58,50,8,8
44067,95,96,-1,1
44068,74,76,-2,2
44069,135,123,12,12
44070,134,139,-5,5
44071,87,79,8,8
44072,130,120,10,10
44073,119,119,0,0
44074,142,137,5,5
44075,152,155,-3,3
44076,105,103,2,2
44077,63,61,2,2
44078,92,93,-1,1
44079,75,68,7,7
44080,96,94,2,2
44081,75,65,10,10
44082,56,54,2,2
44083,72,69,3,3
44084,89,108,-19,19
44085,58,61,-3,3
44086,76,72,4,4
44087,90,104,-14,14
44088,73,82,-9,9
44089,78,79,-1,1
44090,110,122,-12,12
44091,174,160,14,14
44092,104,90,14,14
44093,94,100,-6,6
44094,165,155,10,10
44095,107,100,7,7
44096,78,79,-1,1
44097,90,86,4,4
44098,124,122,2,2
44099,129,121,8,8
44100,66,62,4,4
44101,73,82,-9,9
44102,139,147,-8,8
44103,72,76,-4,4
44104,140,138,2,2
44105,93,99,-6,6
44106,135,131,4,4
44107,56,54,2,2
44108,76,69,7,7
44109,102,102,0,0
44110,102,108,-6,6
44111,130,124,6,6
44112,152,158,-6,6
44113,76,73,3,3
44114,178,186,-8,8
44115,85,77,8,8
44116,78,71,7,7
44117,97,115,-18,18
44118,113,125,-12,12
44119,81,88,-7,7
44120,65,75,-10,10
44121,42,38,4,4
44122,72,87,-15,15
44123,115,115,0,0
44124,80,87,-7,7
44125,39,38,1,1
44126,85,81,4,4
44127,101,96,5,5
44128,158,160,-2,2
44129,91,95,-4,4
44130,68,67,1,1
44131,112,121,-9,9
44132,161,165,-4,4
44133,147,161,-14,14
44134,63,65,-2,2
44135,60,80,-20,20
44136,84,85,-1,1
44137,112,114,-2,2
44138,129,123,6,6
44139,136,139,-3,3
44140,130,130,0,0
44141,74,75,-1,1
44142,111,114,-3,3
44143,118,121,-3,3
44144,60,55,5,5
44145,59,69,-10,10
44146,90,92,-2,2
44147,72,77,-5,5
44148,118,120,-2,2
44149,63,61,2,2
44150,91,90,1,1
44151,106,113,-7,7
44152,89,87,2,2
44153,111,115,-4,4
44154,131,133,-2,2
44155,85,94,-9,9
44156,97,102,-5,5
44157,41,39,2,2
44158,104,108,-4,4
44159,137,147,-10,10
44160,110,105,5,5
44161,50,77,-27,27
44162,143,137,6,6
44163,110,110,0,0
44164,79,83,-4,4
44165,79,80,-1,1
44166,71,77,-6,6
44167,116,121,-5,5
44168,89,86,3,3
44169,85,91,-6,6
44170,62,67,-5,5
44171,105,95,10,10
44172,110,116,-6,6
44173,68,76,-8,8
44174,125,134,-9,9
44175,120,118,2,2
44176,118,118,0,0
44177,63,61,2,2
44178,42,38,4,4
44179,49,55,-6,6
44180,96,93,3,3
44181,107,110,-3,3
44182,108,117,-9,9
44183,94,95,-1,1
44184,89,89,0,0
44185,117,116,1,1
44186,120,127,-7,7
44187,71,69,2,2
44188,71,74,-3,3
44189,58,62,-4,4
44190,90,102,-12,12
44191,118,109,9,9
44192,43,64,-21,21
44193,78,78,0,0
44194,159,155,4,4
44195,99,111,-12,12
44196,92,98,-6,6
44197,148,138,10,10
44198,97,87,10,10
44199,84,92,-8,8
44200,45,42,3,3
44201,63,65,-2,2
44202,117,109,8,8
44203,122,120,2,2
44204,115,111,4,4
44205,110,105,5,5
44206,114,109,5,5
44207,71,72,-1,1
44208,132,146,-14,14
44209,73,69,4,4
44210,137,134,3,3
44211,79,71,8,8
44212,79,72,7,7
44213,106,105,1,1
44214,99,94,5,5
44215,77,102,-25,25
44216,127,133,-6,6
44217,96,90,6,6
44218,66,62,4,4
44219,63,61,2,2
44220,95,99,-4,4
44221,97,94,3,3
44222,42,39,3,3
44223,60,39,21,21
44224,59,63,-4,4
44225,66,63,3,3
44226,140,103,37,37
44227,64,66,-2,2
44228,72,72,0,0
44229,85,83,2,2
44230,119,101,18,18
44231,99,93,6,6
44232,133,126,7,7
44233,75,81,-6,6
44234,66,65,1,1
44235,102,97,5,5
44236,63,68,-5,5
44237,133,127,6,6
44238,144,144,0,0
44239,141,129,12,12
44240,97,104,-7,7
44241,90,98,-8,8
44242,124,130,-6,6
44243,123,129,-6,6
44244,191,180,11,11
44245,62,57,5,5
44246,58,59,-1,1
44247,98,92,6,6
44248,113,113,0,0
44249,107,99,8,8
44250,106,108,-2,2
44251,95,95,0,0
44252,144,141,3,3
44253,50,49,1,1
44254,195,179,16,16
44255,122,102,20,20
44256,97,85,12,12
44257,71,60,11,11
44258,153,151,2,2
44259,67,68,-1,1
44260,51,53,-2,2
44261,65,70,-5,5
44262,78,75,3,3
44263,87,86,1,1
44264,72,78,-6,6
44265,81,80,1,1
44266,149,149,0,0
44267,119,104,15,15
44268,102,93,9,9
44269,93,91,2,2
44270,116,120,-4,4
44271,125,125,0,0
44272,138,133,5,5
44273,75,83,-8,8
44274,100,100,0,0
44275,107,99,8,8
44276,91,119,-28,28
44277,135,136,-1,1
44278,47,52,-5,5
44279,95,90,5,5
44280,88,101,-13,13
44281,71,65,6,6
44282,110,128,-18,18
44283,108,109,-1,1
44284,49,62,-13,13
44285,48,43,5,5
44286,93,93,0,0
44287,94,96,-2,2
44288,140,140,0,0
44289,68,57,11,11
44290,79,90,-11,11
44291,147,150,-3,3
44292,107,96,11,11
44293,77,75,2,2
44294,87,88,-1,1
44295,183,188,-5,5
44296,123,117,6,6
44297,143,139,4,4
44298,94,93,1,1
44299,96,90,6,6
44300,85,93,-8,8
44301,112,115,-3,3
44302,82,83,-1,1
44303,103,102,1,1
44304,98,102,-4,4
44305,104,111,-7,7
44306,81,75,6,6
44307,57,57,0,0
44308,113,132,-19,19
44309,80,82,-2,2
44310,117,117,0,0
44311,68,61,7,7
44312,76,75,1,1
44313,69,83,-14,14
44314,86,94,-8,8
44315,107,97,10,10
44316,63,58,5,5
44317,127,128,-1,1
44318,87,84,3,3
44319,82,79,3,3
44320,92,89,3,3
44321,78,81,-3,3
44322,117,114,3,3
44323,93,102,-9,9
44324,116,119,-3,3
44325,51,54,-3,3
44326,80,77,3,3
44327,126,134,-8,8
44328,48,69,-21,21
44329,183,190,-7,7
44330,61,62,-1,1
44331,128,133,-5,5
44332,95,86,9,9
44333,107,95,12,12
44334,87,94,-7,7
44335,136,142,-6,6
44336,49,51,-2,2
44337,77,69,8,8
44338,114,111,3,3
44339,139,129,10,10
44340,90,92,-2,2
44341,164,184,-20,20
44342,124,138,-14,14
44343,115,119,-4,4
44344,111,105,6,6
44345,144,148,-4,4
44346,72,80,-8,8
44347,121,119,2,2
44348,131,122,9,9
44349,99,110,-11,11
44350,55,61,-6,6
44351,125,118,7,7
44352,43,39,4,4
44353,75,66,9,9
44354,71,68,3,3
44355,62,64,-2,2
44356,86,85,1,1
44357,78,80,-2,2
44358,101,99,2,2
44359,81,85,-4,4
44360,144,136,8,8
44361,121,112,9,9
44362,84,86,-2,2
44363,91,88,3,3
44364,108,129,-21,21
44365,84,84,0,0
44366,96,90,6,6
44367,130,133,-3,3
44368,53,52,1,1
44369,111,123,-12,12
44370,65,56,9,9
44371,138,130,8,8
44372,39,39,0,0
44373,54,58,-4,4
44374,48,39,9,9
44375,62,58,4,4
44376,110,113,-3,3
44377,88,90,-2,2
44378,92,86,6,6
44379,124,120,4,4
44380,86,88,-2,2
44381,89,100,-11,11
44382,96,104,-8,8
44383,50,53,-3,3
44384,92,86,6,6
44385,70,73,-3,3
44386,101,102,-1,1
44387,143,138,5,5
44388,128,143,-15,15
44389,83,85,-2,2
44390,59,59,0,0
44391,131,127,4,4
44392,79,74,5,5
44393,66,62,4,4
44394,110,104,6,6
44395,99,98,1,1
44396,100,106,-6,6
44397,92,92,0,0
44398,115,108,7,7
44399,87,81,6,6
44400,105,97,8,8
44401,77,77,0,0
44402,93,97,-4,4
44403,124,125,-1,1
44404,71,77,-6,6
44405,68,69,-1,1
44406,107,116,-9,9
44407,130,132,-2,2
44408,32,38,-6,6
44409,96,115,-19,19
44410,82,74,8,8
44411,73,67,6,6
44412,57,81,-24,24
44413,60,63,-3,3
44414,61,58,3,3
44415,127,116,11,11
44416,67,60,7,7
44417,148,139,9,9
44418,111,111,0,0
44419,119,112,7,7
44420,86,79,7,7
44421,88,88,0,0
44422,68,68,0,0
44423,65,69,-4,4
44424,64,72,-8,8
44425,158,140,18,18
44426,144,129,15,15
44427,91,93,-2,2
44428,63,63,0,0
44429,88,94,-6,6
44430,122,108,14,14
44431,51,54,-3,3
44432,124,135,-11,11
44433,118,105,13,13
44434,49,46,3,3
44435,94,85,9,9
44436,69,68,1,1
44437,168,161,7,7
44438,79,85,-6,6
44439,70,73,-3,3
44440,199,202,-3,3
44441,43,51,-8,8
44442,85,90,-5,5
44443,51,52,-1,1
44444,135,129,6,6
44445,57,75,-18,18
44446,191,205,-14,14
44447,94,102,-8,8
44448,109,116,-7,7
44449,76,73,3,3
44450,175,180,-5,5
44451,126,132,-6,6
44452,143,139,4,4
44453,101,100,1,1
44454,50,80,-30,30
44455,84,89,-5,5
44456,94,93,1,1
44457,110,108,2,2
44458,170,149,21,21
44459,149,143,6,6
44460,94,98,-4,4
44461,102,103,-1,1
44462,118,134,-16,16
44463,112,116,-4,4
44464,108,110,-2,2
44465,58,59,-1,1
44466,39,107,-68,68
44467,112,108,4,4
44468,107,121,-14,14
44469,61,57,4,4
44470,99,99,0,0
44471,62,72,-10,10
44472,119,113,6,6
44473,105,99,6,6
44474,93,86,7,7
44475,109,108,1,1
44476,132,129,3,3
44477,83,112,-29,29
44478,46,52,-6,6
44479,170,165,5,5
44480,217,197,20,20
44481,119,120,-1,1
44482,140,161,-21,21
44483,106,105,1,1
44484,100,100,0,0
44485,61,60,1,1
44486,111,131,-20,20
44487,117,105,12,12
44488,68,78,-10,10
44489,94,95,-1,1
44490,74,71,3,3
44491,109,119,-10,10
44492,98,117,-19,19
44493,103,97,6,6
44494,78,89,-11,11
44495,80,83,-3,3
44496,83,83,0,0
44497,76,84,-8,8
44498,110,110,0,0
44499,152,149,3,3
44500,81,70,11,11
44501,133,139,-6,6
44502,66,62,4,4
44503,102,98,4,4
44504,102,101,1,1
44505,53,52,1,1
44506,139,141,-2,2
44507,133,128,5,5
44508,57,58,-1,1
44509,61,57,4,4
44510,116,106,10,10
44511,97,93,4,4
44512,187,169,18,18
44513,62,58,4,4
44514,102,102,0,0
44515,62,67,-5,5
44516,48,38,10,10
44517,108,118,-10,10
44518,68,64,4,4
44519,112,115,-3,3
44520,154,148,6,6
44521,76,77,-1,1
44522,110,118,-8,8
44523,89,96,-7,7
44524,128,126,2,2
44525,61,67,-6,6
44526,60,66,-6,6
44527,143,148,-5,5
44528,107,114,-7,7
44529,76,67,9,9
44530,79,81,-2,2
44531,65,60,5,5
44532,104,110,-6,6
44533,145,147,-2,2
44534,86,75,11,11
44535,83,83,0,0
44536,88,98,-10,10
44537,178,173,5,5
44538,116,124,-8,8
44539,105,126,-21,21
44540,72,81,-9,9
44541,77,76,1,1
44542,56,61,-5,5
44543,109,97,12,12
44544,45,38,7,7
44545,106,100,6,6
44546,42,41,1,1
44547,118,123,-5,5
44548,102,101,1,1
44549,47,68,-21,21
44550,70,72,-2,2
44551,103,102,1,1
44552,123,129,-6,6
44553,170,174,-4,4
44554,124,137,-13,13
44555,98,106,-8,8
44556,57,67,-10,10
44557,122,135,-13,13
44558,59,58,1,1
44559,107,103,4,4
44560,73,68,5,5
44561,65,65,0,0
44562,53,52,1,1
44563,152,149,3,3
44564,81,81,0,0
44565,87,85,2,2
44566,77,72,5,5
44567,129,138,-9,9
44568,165,166,-1,1
44569,111,114,-3,3
44570,108,116,-8,8
44571,67,69,-2,2
44572,78,80,-2,2
44573,105,99,6,6
44574,72,69,3,3
44575,75,85,-10,10
44576,85,78,7,7
44577,57,57,0,0
44578,115,129,-14,14
44579,74,72,2,2
44580,170,174,-4,4
44581,90,97,-7,7
44582,85,88,-3,3
44583,65,68,-3,3
44584,45,50,-5,5
44585,160,147,13,13
44586,160,152,8,8
44587,99,105,-6,6
44588,62,61,1,1
44589,121,125,-4,4
44590,129,124,5,5
44591,98,104,-6,6
44592,104,104,0,0
44593,69,69,0,0
44594,75,67,8,8
44595,95,92,3,3
44596,118,121,-3,3
44597,94,138,-44,44
44598,100,103,-3,3
44599,129,120,9,9
44600,118,123,-5,5
44601,57,164,-107,107
44602,68,67,1,1
44603,123,127,-4,4
44604,93,88,5,5
44605,53,65,-12,12
44606,92,91,1,1
44607,78,81,-3,3
44608,175,154,21,21
44609,115,132,-17,17
44610,70,77,-7,7
44611,161,150,11,11
44612,61,62,-1,1
44613,64,60,4,4
44614,86,91,-5,5
44615,84,84,0,0
44616,152,130,22,22
44617,116,115,1,1
44618,53,53,0,0
44619,57,59,-2,2
44620,68,74,-6,6
44621,178,178,0,0
44622,93,91,2,2
44623,120,116,4,4
44624,136,143,-7,7
44625,39,38,1,1
44626,102,97,5,5
44627,167,176,-9,9
44628,65,63,2,2
44629,50,58,-8,8
44630,80,75,5,5
44631,126,121,5,5
44632,67,65,2,2
44633,59,66,-7,7
44634,116,115,1,1
44635,95,97,-2,2
44636,57,56,1,1
44637,75,86,-11,11
44638,99,100,-1,1
44639,94,92,2,2
44640,65,61,4,4
44641,90,89,1,1
44642,126,118,8,8
44643,86,98,-12,12
44644,103,103,0,0
44645,92,104,-12,12
44646,120,120,0,0
44647,86,84,2,2
44648,19,39,-20,20
44649,138,133,5,5
44650,86,88,-2,2
44651,126,125,1,1
44652,103,104,-1,1
44653,89,86,3,3
44654,71,73,-2,2
44655,63,59,4,4
44656,76,81,-5,5
44657,154,151,3,3
44658,64,63,1,1
44659,73,73,0,0
44660,61,61,0,0
44661,57,65,-8,8
44662,142,150,-8,8
44663,193,193,0,0
44664,58,78,-20,20
44665,89,101,-12,12
44666,88,90,-2,2
44667,121,120,1,1
44668,110,108,2,2
44669,116,112,4,4
44670,100,98,2,2
44671,62,57,5,5
44672,100,109,-9,9
44673,146,129,17,17
44674,33,39,-6,6
44675,105,109,-4,4
44676,93,94,-1,1
44677,48,57,-9,9
44678,74,76,-2,2
44679,55,57,-2,2
44680,77,71,6,6
44681,83,81,2,2
44682,162,158,4,4
44683,59,57,2,2
44684,196,198,-2,2
44685,95,89,6,6
44686,64,60,4,4
44687,107,112,-5,5
44688,163,157,6,6
44689,78,74,4,4
44690,66,73,-7,7
44691,62,73,-11,11
44692,109,101,8,8
44693,77,80,-3,3
44694,125,119,6,6
44695,103,101,2,2
44696,81,78,3,3
44697,50,51,-1,1
44698,116,134,-18,18
44699,70,81,-11,11
44700,68,63,5,5
44701,96,91,5,5
44702,155,139,16,16
44703,128,137,-9,9
44704,75,80,-5,5
44705,116,115,1,1
44706,88,91,-3,3
44707,100,92,8,8
44708,73,75,-2,2
44709,140,147,-7,7
44710,106,111,-5,5
44711,87,92,-5,5
44712,78,88,-10,10
44713,92,90,2,2
44714,109,103,6,6
44715,69,74,-5,5
44716,174,171,3,3
44717,60,59,1,1
44718,61,58,3,3
44719,59,61,-2,2
44720,124,121,3,3
44721,85,84,1,1
44722,136,110,26,26
44723,118,123,-5,5
44724,81,86,-5,5
44725,80,83,-3,3
44726,69,63,6,6
44727,60,63,-3,3
44728,63,63,0,0
44729,46,39,7,7
44730,61,60,1,1
44731,65,76,-11,11
44732,104,112,-8,8
44733,144,139,5,5
44734,73,91,-18,18
44735,77,72,5,5
44736,96,95,1,1
44737,71,83,-12,12
44738,74,77,-3,3
44739,60,61,-1,1
44740,80,81,-1,1
44741,74,81,-7,7
44742,168,156,12,12
44743,145,139,6,6
44744,86,93,-7,7
44745,137,138,-1,1
44746,121,123,-2,2
44747,91,80,11,11
44748,68,70,-2,2
44749,78,68,10,10
44750,84,88,-4,4
44751,150,145,5,5
44752,103,94,9,9
44753,79,79,0,0
44754,63,67,-4,4
44755,70,69,1,1
44756,229,221,8,8
44757,130,146,-16,16
44758,81,87,-6,6
44759,112,104,8,8
44760,134,123,11,11
44761,82,84,-2,2
44762,152,216,-64,64
44763,90,100,-10,10
44764,105,112,-7,7
44765,138,140,-2,2
44766,95,96,-1,1
44767,86,80,6,6
44768,91,85,6,6
44769,58,76,-18,18
44770,130,120,10,10
44771,154,146,8,8
44772,69,75,-6,6
44773,158,137,21,21
44774,136,135,1,1
44775,56,61,-5,5
44776,86,82,4,4
44777,49,51,-2,2
44778,138,136,2,2
44779,100,100,0,0
44780,146,146,0,0
44781,56,54,2,2
44782,79,82,-3,3
44783,53,51,2,2
44784,59,56,3,3
44785,64,59,5,5
44786,108,102,6,6
44787,66,74,-8,8
44788,117,121,-4,4
44789,60,57,3,3
44790,51,48,3,3
44791,104,98,6,6
44792,92,107,-15,15
44793,87,78,9,9
44794,84,105,-21,21
44795,155,154,1,1
44796,100,101,-1,1
44797,43,38,5,5
44798,72,61,11,11
44799,124,134,-10,10
44800,116,141,-25,25
44801,159,146,13,13
44802,91,102,-11,11
44803,71,60,11,11
44804,158,155,3,3
44805,71,73,-2,2
44806,102,95,7,7
44807,117,111,6,6
44808,94,96,-2,2
44809,79,88,-9,9
44810,51,52,-1,1
44811,63,58,5,5
44812,55,58,-3,3
44813,152,133,19,19
44814,78,59,19,19
44815,54,54,0,0
44816,80,78,2,2
44817,59,56,3,3
44818,84,87,-3,3
44819,110,107,3,3
44820,124,112,12,12
44821,92,84,8,8
44822,126,133,-7,7
44823,130,124,6,6
44824,89,91,-2,2
44825,109,108,1,1
44826,87,96,-9,9
44827,75,65,10,10
44828,225,229,-4,4
44829,182,189,-7,7
44830,82,84,-2,2
44831,54,60,-6,6
44832,187,178,9,9
44833,128,138,-10,10
44834,87,79,8,8
44835,92,83,9,9
44836,58,66,-8,8
44837,63,58,5,5
44838,100,92,8,8
44839,102,115,-13,13
44840,46,52,-6,6
44841,89,98,-9,9
44842,61,58,3,3
44843,134,138,-4,4
44844,69,68,1,1
44845,118,116,2,2
44846,153,153,0,0
44847,115,112,3,3
44848,88,83,5,5
44849,91,93,-2,2
44850,51,62,-11,11
44851,68,81,-13,13
44852,155,147,8,8
44853,52,50,2,2
44854,71,71,0,0
44855,100,96,4,4
44856,81,77,4,4
44857,168,163,5,5
44858,80,75,5,5
44859,83,82,1,1
44860,90,98,-8,8
44861,99,96,3,3
44862,45,38,7,7
44863,110,110,0,0
44864,118,103,15,15
44865,98,98,0,0
44866,162,155,7,7
44867,54,51,3,3
44868,80,84,-4,4
44869,91,83,8,8
44870,81,72,9,9
44871,89,88,1,1
44872,58,58,0,0
44873,194,209,-15,15
44874,78,82,-4,4
44875,63,58,5,5
44876,61,61,0,0
44877,98,97,1,1
44878,95,94,1,1
44879,97,90,7,7
44880,96,112,-16,16
44881,89,86,3,3
44882,154,149,5,5
44883,51,51,0,0
44884,117,104,13,13
44885,42,50,-8,8
44886,92,90,2,2
44887,91,94,-3,3
44888,162,177,-15,15
44889,75,75,0,0
44890,104,108,-4,4
44891,117,121,-4,4
44892,74,84,-10,10
44893,52,52,0,0
44894,77,75,2,2
44895,83,82,1,1
44896,71,75,-4,4
44897,57,54,3,3
44898,62,61,1,1
44899,114,112,2,2
44900,58,64,-6,6
44901,120,122,-2,2
44902,74,74,0,0
44903,95,85,10,10
44904,63,67,-4,4
44905,84,94,-10,10
44906,57,61,-4,4
44907,70,72,-2,2
44908,71,81,-10,10
44909,71,61,10,10
44910,140,127,13,13
44911,116,124,-8,8
44912,62,66,-4,4
44913,96,107,-11,11
44914,73,74,-1,1
44915,79,78,1,1
44916,97,87,10,10
44917,80,69,11,11
44918,76,78,-2,2
44919,67,66,1,1
44920,176,176,0,0
44921,71,85,-14,14
44922,89,88,1,1
44923,75,73,2,2
44924,142,136,6,6
44925,96,98,-2,2
44926,70,76,-6,6
44927,134,133,1,1
44928,123,122,1,1
44929,71,79,-8,8
44930,45,56,-11,11
44931,102,103,-1,1
44932,130,133,-3,3
44933,134,136,-2,2
44934,71,81,-10,10
44935,111,129,-18,18
44936,134,125,9,9
44937,131,115,16,16
44938,136,169,-33,33
44939,116,114,2,2
44940,156,152,4,4
44941,139,131,8,8
44942,102,102,0,0
44943,69,77,-8,8
44944,81,77,4,4
44945,109,116,-7,7
44946,94,90,4,4
44947,77,72,5,5
44948,173,185,-12,12
44949,70,74,-4,4
44950,77,84,-7,7
44951,95,91,4,4
44952,96,95,1,1
44953,90,91,-1,1
44954,47,67,-20,20
44955,116,126,-10,10
44956,84,72,12,12
44957,62,69,-7,7
44958,128,140,-12,12
44959,83,84,-1,1
44960,90,97,-7,7
44961,86,90,-4,4
44962,113,115,-2,2
44963,153,140,13,13
44964,90,90,0,0
44965,96,99,-3,3
44966,76,85,-9,9
44967,73,72,1,1
44968,98,97,1,1
44969,23,38,-15,15
44970,57,58,-1,1
44971,65,80,-15,15
44972,107,111,-4,4
44973,140,141,-1,1
44974,112,101,11,11
44975,149,166,-17,17
44976,100,80,20,20
44977,100,98,2,2
44978,64,57,7,7
44979,89,89,0,0
44980,154,151,3,3
44981,53,54,-1,1
44982,45,39,6,6
44983,61,64,-3,3
44984,108,109,-1,1
44985,88,80,8,8
44986,109,115,-6,6
44987,143,126,17,17
44988,91,102,-11,11
44989,102,104,-2,2
44990,61,79,-18,18
44991,85,87,-2,2
44992,121,107,14,14
44993,65,60,5,5
44994,56,53,3,3
44995,103,101,2,2
44996,111,98,13,13
44997,102,99,3,3
44998,99,90,9,9
44999,97,122,-25,25
45000,79,76,3,3
45001,139,136,3,3
45002,107,94,13,13
45003,166,178,-12,12
45004,51,55,-4,4
45005,75,65,10,10
45006,113,110,3,3
45007,69,79,-10,10
45008,129,132,-3,3
45009,197,199,-2,2
45010,104,106,-2,2
45011,99,107,-8,8
45012,86,77,9,9
45013,95,88,7,7
45014,138,132,6,6
45015,78,76,2,2
45016,47,87,-40,40
45017,56,57,-1,1
45018,62,64,-2,2
45019,64,67,-3,3
45020,105,86,19,19
45021,104,101,3,3
45022,140,137,3,3
45023,84,99,-15,15
45024,126,137,-11,11
45025,82,84,-2,2
45026,75,73,2,2
45027,92,95,-3,3
45028,77,79,-2,2
45029,100,98,2,2
45030,140,148,-8,8
45031,67,59,8,8
45032,117,126,-9,9
45033,54,57,-3,3
45034,81,83,-2,2
45035,130,132,-2,2
45036,100,95,5,5
45037,86,84,2,2
45038,57,61,-4,4
45039,115,109,6,6
45040,147,152,-5,5
45041,86,88,-2,2
45042,39,39,0,0
45043,79,79,0,0
45044,89,95,-6,6
45045,70,65,5,5
45046,73,78,-5,5
45047,113,106,7,7
45048,99,107,-8,8
45049,78,79,-1,1
45050,132,135,-3,3
45051,79,91,-12,12
45052,143,142,1,1
45053,57,61,-4,4
45054,49,53,-4,4
45055,85,88,-3,3
45056,49,78,-29,29
45057,96,88,8,8
45058,87,87,0,0
45059,151,123,28,28
45060,147,148,-1,1
