,original,predict,differ,abs
45061,94,99,-5,5
45062,91,90,1,1
45063,56,54,2,2
45064,123,136,-13,13
45065,188,173,15,15
45066,55,43,12,12
45067,117,109,8,8
45068,106,106,0,0
45069,109,120,-11,11
45070,61,54,7,7
45071,46,56,-10,10
45072,62,60,2,2
45073,102,100,2,2
45074,62,59,3,3
45075,85,87,-2,2
45076,89,90,-1,1
45077,96,97,-1,1
45078,132,131,1,1
45079,94,95,-1,1
45080,118,110,8,8
45081,73,69,4,4
45082,69,70,-1,1
45083,57,59,-2,2
45084,86,89,-3,3
45085,130,119,11,11
45086,144,140,4,4
45087,67,67,0,0
45088,64,100,-36,36
45089,85,81,4,4
45090,104,113,-9,9
45091,109,105,4,4
45092,110,109,1,1
45093,129,120,9,9
45094,97,94,3,3
45095,85,86,-1,1
45096,104,99,5,5
45097,77,84,-7,7
45098,81,88,-7,7
45099,97,94,3,3
45100,130,145,-15,15
45101,67,66,1,1
45102,55,53,2,2
45103,92,85,7,7
45104,83,88,-5,5
45105,135,146,-11,11
45106,69,60,9,9
45107,109,112,-3,3
45108,98,89,9,9
45109,95,92,3,3
45110,121,128,-7,7
45111,80,72,8,8
45112,79,80,-1,1
45113,123,131,-8,8
45114,117,116,1,1
45115,59,62,-3,3
45116,89,93,-4,4
45117,82,83,-1,1
45118,117,110,7,7
45119,69,73,-4,4
45120,123,110,13,13
45121,57,66,-9,9
45122,87,78,9,9
45123,105,108,-3,3
45124,108,107,1,1
45125,76,71,5,5
45126,74,104,-30,30
45127,84,72,12,12
45128,96,99,-3,3
45129,78,78,0,0
45130,76,84,-8,8
45131,88,98,-10,10
45132,89,92,-3,3
45133,90,95,-5,5
45134,60,59,1,1
45135,53,56,-3,3
45136,67,66,1,1
45137,89,90,-1,1
45138,149,135,14,14
45139,95,99,-4,4
45140,109,118,-9,9
45141,169,181,-12,12
45142,78,73,5,5
45143,122,122,0,0
45144,48,64,-16,16
45145,108,121,-13,13
45146,90,91,-1,1
45147,147,132,15,15
45148,69,66,3,3
45149,112,104,8,8
45150,158,155,3,3
45151,123,137,-14,14
45152,42,38,4,4
45153,135,129,6,6
45154,148,141,7,7
45155,109,109,0,0
45156,73,64,9,9
45157,88,86,2,2
45158,90,83,7,7
45159,55,57,-2,2
45160,83,90,-7,7
45161,54,38,16,16
45162,85,92,-7,7
45163,75,72,3,3
45164,121,125,-4,4
45165,65,59,6,6
45166,77,71,6,6
45167,102,97,5,5
45168,104,115,-11,11
45169,67,60,7,7
45170,134,124,10,10
45171,107,98,9,9
45172,87,93,-6,6
45173,168,167,1,1
45174,145,146,-1,1
45175,127,134,-7,7
45176,168,161,7,7
45177,113,106,7,7
45178,64,69,-5,5
45179,64,64,0,0
45180,83,88,-5,5
45181,83,85,-2,2
45182,125,119,6,6
45183,61,57,4,4
45184,40,39,1,1
45185,57,53,4,4
45186,153,145,8,8
45187,101,106,-5,5
45188,83,86,-3,3
45189,89,99,-10,10
45190,111,112,-1,1
45191,77,80,-3,3
45192,127,121,6,6
45193,128,124,4,4
45194,146,136,10,10
45195,49,56,-7,7
45196,49,61,-12,12
45197,57,64,-7,7
45198,89,86,3,3
45199,88,103,-15,15
45200,153,162,-9,9
45201,71,73,-2,2
45202,135,141,-6,6
45203,109,100,9,9
45204,73,67,6,6
45205,185,176,9,9
45206,69,66,3,3
45207,109,114,-5,5
45208,74,82,-8,8
45209,181,160,21,21
45210,96,101,-5,5
45211,93,109,-16,16
45212,60,55,5,5
45213,104,108,-4,4
45214,67,60,7,7
45215,89,97,-8,8
45216,128,120,8,8
45217,100,97,3,3
45218,96,95,1,1
45219,90,81,9,9
45220,68,67,1,1
45221,126,119,7,7
45222,54,59,-5,5
45223,106,111,-5,5
45224,63,62,1,1
45225,113,96,17,17
45226,45,54,-9,9
45227,98,92,6,6
45228,156,148,8,8
45229,52,56,-4,4
45230,134,125,9,9
45231,74,77,-3,3
45232,102,103,-1,1
45233,100,97,3,3
45234,62,65,-3,3
45235,82,78,4,4
45236,105,94,11,11
45237,69,71,-2,2
45238,124,139,-15,15
45239,118,114,4,4
45240,82,84,-2,2
45241,63,68,-5,5
45242,70,65,5,5
45243,68,66,2,2
45244,121,114,7,7
45245,73,74,-1,1
45246,51,54,-3,3
45247,81,74,7,7
45248,146,137,9,9
45249,88,87,1,1
45250,101,100,1,1
45251,126,138,-12,12
45252,119,122,-3,3
45253,113,121,-8,8
45254,172,155,17,17
45255,81,77,4,4
45256,90,90,0,0
45257,110,106,4,4
45258,134,142,-8,8
45259,37,50,-13,13
45260,62,61,1,1
45261,65,62,3,3
45262,52,51,1,1
45263,76,83,-7,7
45264,116,116,0,0
45265,98,125,-27,27
45266,61,61,0,0
45267,84,87,-3,3
45268,153,147,6,6
45269,72,64,8,8
45270,77,75,2,2
45271,86,89,-3,3
45272,99,107,-8,8
45273,124,120,4,4
45274,66,77,-11,11
45275,76,73,3,3
45276,67,53,14,14
45277,133,120,13,13
45278,91,91,0,0
45279,71,83,-12,12
45280,207,215,-8,8
45281,65,64,1,1
45282,97,101,-4,4
45283,131,137,-6,6
45284,120,110,10,10
45285,59,59,0,0
45286,124,121,3,3
45287,74,70,4,4
45288,101,99,2,2
45289,85,86,-1,1
45290,85,85,0,0
45291,137,130,7,7
45292,76,71,5,5
45293,136,143,-7,7
45294,139,141,-2,2
45295,49,54,-5,5
45296,136,135,1,1
45297,75,65,10,10
45298,109,110,-1,1
45299,53,53,0,0
45300,110,111,-1,1
45301,59,62,-3,3
45302,119,120,-1,1
45303,86,83,3,3
45304,139,133,6,6
45305,132,126,6,6
45306,191,192,-1,1
45307,87,80,7,7
45308,90,90,0,0
45309,122,123,-1,1
45310,73,63,10,10
45311,122,112,10,10
45312,93,97,-4,4
45313,46,56,-10,10
45314,84,91,-7,7
45315,103,95,8,8
45316,39,39,0,0
45317,96,106,-10,10
45318,72,69,3,3
45319,146,138,8,8
45320,80,93,-13,13
45321,68,72,-4,4
45322,49,51,-2,2
45323,110,109,1,1
45324,117,121,-4,4
45325,121,113,8,8
45326,55,66,-11,11
45327,149,161,-12,12
45328,78,74,4,4
45329,60,67,-7,7
45330,161,162,-1,1
45331,95,101,-6,6
45332,75,62,13,13
45333,92,97,-5,5
45334,112,127,-15,15
45335,67,71,-4,4
45336,91,91,0,0
45337,109,100,9,9
45338,177,172,5,5
45339,105,114,-9,9
45340,82,76,6,6
45341,89,78,11,11
45342,109,108,1,1
45343,67,81,-14,14
45344,117,119,-2,2
45345,96,97,-1,1
45346,49,56,-7,7
45347,110,104,6,6
45348,57,54,3,3
45349,118,95,23,23
45350,120,116,4,4
45351,77,82,-5,5
45352,107,97,10,10
45353,60,67,-7,7
45354,70,60,10,10
45355,115,118,-3,3
45356,70,74,-4,4
45357,70,66,4,4
45358,96,109,-13,13
45359,72,84,-12,12
45360,72,67,5,5
45361,67,72,-5,5
45362,170,161,9,9
45363,57,55,2,2
45364,67,63,4,4
45365,85,89,-4,4
45366,95,108,-13,13
45367,119,147,-28,28
45368,84,77,7,7
45369,65,87,-22,22
45370,225,237,-12,12
45371,97,97,0,0
45372,81,83,-2,2
45373,104,105,-1,1
45374,23,37,-14,14
45375,75,74,1,1
45376,115,113,2,2
45377,111,101,10,10
45378,60,57,3,3
45379,72,73,-1,1
45380,100,105,-5,5
45381,85,79,6,6
45382,60,60,0,0
45383,55,62,-7,7
45384,120,128,-8,8
45385,121,131,-10,10
45386,79,76,3,3
45387,89,90,-1,1
45388,127,118,9,9
45389,86,85,1,1
45390,58,56,2,2
45391,99,91,8,8
45392,126,134,-8,8
45393,53,55,-2,2
45394,55,59,-4,4
45395,107,112,-5,5
45396,67,62,5,5
45397,83,92,-9,9
45398,81,86,-5,5
45399,92,93,-1,1
45400,109,104,5,5
45401,148,156,-8,8
45402,115,124,-9,9
45403,124,121,3,3
45404,103,105,-2,2
45405,122,128,-6,6
45406,104,108,-4,4
45407,58,38,20,20
45408,68,67,1,1
45409,83,92,-9,9
45410,51,67,-16,16
45411,84,85,-1,1
45412,129,138,-9,9
45413,64,68,-4,4
45414,150,143,7,7
45415,48,51,-3,3
45416,67,57,10,10
45417,72,72,0,0
45418,101,98,3,3
45419,68,62,6,6
45420,135,128,7,7
45421,98,99,-1,1
45422,73,73,0,0
45423,93,102,-9,9
45424,161,167,-6,6
45425,58,58,0,0
45426,125,129,-4,4
45427,91,94,-3,3
45428,82,81,1,1
45429,82,88,-6,6
45430,89,106,-17,17
45431,45,38,7,7
45432,56,86,-30,30
45433,152,182,-30,30
45434,110,103,7,7
45435,81,77,4,4
45436,43,51,-8,8
45437,154,164,-10,10
45438,82,74,8,8
45439,104,112,-8,8
45440,78,86,-8,8
45441,130,120,10,10
45442,66,76,-10,10
45443,86,90,-4,4
45444,98,106,-8,8
45445,106,105,1,1
45446,78,84,-6,6
45447,89,81,8,8
45448,84,89,-5,5
45449,111,101,10,10
45450,73,73,0,0
45451,115,142,-27,27
45452,174,171,3,3
45453,87,75,12,12
45454,102,103,-1,1
45455,77,70,7,7
45456,37,39,-2,2
45457,131,133,-2,2
45458,104,102,2,2
45459,109,148,-39,39
45460,89,85,4,4
45461,108,107,1,1
45462,158,151,7,7
45463,69,66,3,3
45464,89,82,7,7
45465,42,41,1,1
45466,97,85,12,12
45467,70,76,-6,6
45468,116,115,1,1
45469,138,153,-15,15
45470,110,112,-2,2
45471,105,97,8,8
45472,51,61,-10,10
45473,94,101,-7,7
45474,75,72,3,3
45475,129,139,-10,10
45476,88,86,2,2
45477,100,90,10,10
45478,79,78,1,1
45479,176,179,-3,3
45480,86,81,5,5
45481,88,100,-12,12
45482,105,117,-12,12
45483,140,135,5,5
45484,72,68,4,4
45485,111,96,15,15
45486,105,95,10,10
45487,191,188,3,3
45488,120,123,-3,3
45489,99,105,-6,6
45490,45,52,-7,7
45491,94,92,2,2
45492,80,91,-11,11
45493,85,87,-2,2
45494,74,67,7,7
45495,78,79,-1,1
45496,131,123,8,8
45497,95,95,0,0
45498,59,60,-1,1
45499,72,61,11,11
45500,108,112,-4,4
45501,71,73,-2,2
45502,74,69,5,5
45503,134,144,-10,10
45504,101,104,-3,3
45505,68,63,5,5
45506,127,131,-4,4
45507,195,176,19,19
45508,73,75,-2,2
45509,77,80,-3,3
45510,79,71,8,8
45511,59,53,6,6
45512,115,104,11,11
45513,79,79,0,0
45514,91,91,0,0
45515,82,79,3,3
45516,72,69,3,3
45517,63,73,-10,10
45518,89,90,-1,1
45519,69,72,-3,3
45520,62,94,-32,32
45521,45,50,-5,5
45522,87,94,-7,7
45523,75,85,-10,10
45524,105,104,1,1
45525,93,103,-10,10
45526,104,104,0,0
45527,86,90,-4,4
45528,159,163,-4,4
45529,93,87,6,6
45530,112,116,-4,4
45531,120,119,1,1
45532,62,54,8,8
45533,108,109,-1,1
45534,124,128,-4,4
45535,167,156,11,11
45536,163,165,-2,2
45537,113,112,1,1
45538,98,90,8,8
45539,64,75,-11,11
45540,120,116,4,4
45541,52,52,0,0
45542,42,39,3,3
45543,131,145,-14,14
45544,95,83,12,12
45545,85,85,0,0
45546,71,66,5,5
45547,116,112,4,4
45548,91,79,12,12
45549,94,93,1,1
45550,52,55,-3,3
45551,84,103,-19,19
45552,61,55,6,6
45553,101,106,-5,5
45554,97,99,-2,2
45555,96,104,-8,8
45556,141,153,-12,12
45557,124,121,3,3
45558,72,72,0,0
45559,79,135,-56,56
45560,155,163,-8,8
45561,112,124,-12,12
45562,63,61,2,2
45563,73,76,-3,3
45564,67,71,-4,4
45565,61,59,2,2
45566,114,108,6,6
45567,33,39,-6,6
45568,64,66,-2,2
45569,79,74,5,5
45570,149,166,-17,17
45571,97,95,2,2
45572,84,83,1,1
45573,134,140,-6,6
45574,85,95,-10,10
45575,123,114,9,9
45576,97,90,7,7
45577,69,67,2,2
45578,116,108,8,8
45579,92,84,8,8
45580,125,128,-3,3
45581,103,95,8,8
45582,99,90,9,9
45583,154,168,-14,14
45584,102,102,0,0
45585,53,55,-2,2
45586,104,109,-5,5
45587,218,197,21,21
45588,57,56,1,1
45589,154,165,-11,11
45590,141,151,-10,10
45591,113,124,-11,11
45592,69,70,-1,1
45593,87,101,-14,14
45594,126,127,-1,1
45595,99,107,-8,8
45596,85,91,-6,6
45597,78,89,-11,11
45598,85,74,11,11
45599,77,74,3,3
45600,97,95,2,2
45601,67,75,-8,8
45602,114,111,3,3
45603,130,138,-8,8
45604,127,120,7,7
45605,66,61,5,5
45606,74,80,-6,6
45607,117,115,2,2
45608,57,56,1,1
45609,169,169,0,0
45610,79,82,-3,3
45611,122,138,-16,16
45612,117,122,-5,5
45613,82,85,-3,3
45614,119,119,0,0
45615,105,104,1,1
45616,121,114,7,7
45617,107,108,-1,1
45618,63,63,0,0
45619,76,80,-4,4
45620,141,121,20,20
45621,76,74,2,2
45622,189,160,29,29
45623,78,76,2,2
45624,105,123,-18,18
45625,69,71,-2,2
45626,95,104,-9,9
45627,55,60,-5,5
45628,85,74,11,11
45629,62,65,-3,3
45630,72,71,1,1
45631,91,95,-4,4
45632,78,90,-12,12
45633,69,66,3,3
45634,58,56,2,2
45635,104,98,6,6
45636,90,94,-4,4
45637,45,58,-13,13
45638,109,95,14,14
45639,174,185,-11,11
45640,102,117,-15,15
45641,72,77,-5,5
45642,93,94,-1,1
45643,88,118,-30,30
45644,147,140,7,7
45645,116,114,2,2
45646,71,95,-24,24
45647,59,58,1,1
45648,110,107,3,3
45649,112,110,2,2
45650,67,64,3,3
45651,63,67,-4,4
45652,99,87,12,12
45653,71,68,3,3
45654,61,65,-4,4
45655,145,186,-41,41
45656,59,62,-3,3
45657,91,100,-9,9
45658,97,102,-5,5
45659,67,67,0,0
45660,75,70,5,5
45661,107,94,13,13
45662,47,62,-15,15
45663,111,117,-6,6
45664,122,114,8,8
45665,145,145,0,0
45666,133,117,16,16
45667,90,88,2,2
45668,153,154,-1,1
45669,83,72,11,11
45670,44,55,-11,11
45671,64,63,1,1
45672,74,80,-6,6
45673,98,101,-3,3
45674,117,80,37,37
45675,83,88,-5,5
45676,52,56,-4,4
45677,74,72,2,2
45678,128,127,1,1
45679,75,75,0,0
45680,71,69,2,2
45681,72,69,3,3
45682,80,79,1,1
45683,98,95,3,3
45684,138,140,-2,2
45685,161,160,1,1
45686,152,154,-2,2
45687,117,112,5,5
45688,96,103,-7,7
45689,76,76,0,0
45690,150,156,-6,6
45691,71,77,-6,6
45692,127,136,-9,9
45693,93,97,-4,4
45694,116,117,-1,1
45695,128,124,4,4
45696,47,45,2,2
45697,53,56,-3,3
45698,173,172,1,1
45699,84,100,-16,16
45700,74,69,5,5
45701,40,39,1,1
45702,125,109,16,16
45703,100,112,-12,12
45704,62,62,0,0
45705,120,112,8,8
45706,163,144,19,19
45707,111,113,-2,2
45708,62,70,-8,8
45709,104,113,-9,9
45710,96,92,4,4
45711,71,68,3,3
45712,94,99,-5,5
45713,109,111,-2,2
45714,46,53,-7,7
45715,94,91,3,3
45716,52,52,0,0
45717,88,83,5,5
45718,68,76,-8,8
45719,193,211,-18,18
45720,137,127,10,10
45721,109,110,-1,1
45722,97,105,-8,8
45723,114,108,6,6
45724,90,89,1,1
45725,57,60,-3,3
45726,119,113,6,6
45727,157,156,1,1
45728,86,79,7,7
45729,108,109,-1,1
45730,82,85,-3,3
45731,111,106,5,5
45732,110,111,-1,1
45733,108,85,23,23
45734,92,86,6,6
45735,38,39,-1,1
45736,92,93,-1,1
45737,92,88,4,4
45738,68,62,6,6
45739,74,81,-7,7
45740,83,85,-2,2
45741,106,89,17,17
45742,86,86,0,0
45743,78,68,10,10
45744,155,168,-13,13
45745,116,117,-1,1
45746,129,108,21,21
45747,99,98,1,1
45748,114,108,6,6
45749,103,97,6,6
45750,82,70,12,12
45751,50,50,0,0
45752,86,85,1,1
45753,82,80,2,2
45754,82,95,-13,13
45755,50,57,-7,7
45756,88,76,12,12
45757,86,82,4,4
45758,103,101,2,2
45759,60,54,6,6
45760,68,65,3,3
45761,86,69,17,17
45762,85,82,3,3
45763,80,76,4,4
45764,58,65,-7,7
45765,63,79,-16,16
45766,117,112,5,5
45767,97,108,-11,11
45768,59,62,-3,3
45769,66,68,-2,2
45770,121,121,0,0
45771,77,73,4,4
45772,47,38,9,9
45773,61,66,-5,5
45774,128,124,4,4
45775,225,219,6,6
45776,145,138,7,7
45777,125,139,-14,14
45778,40,40,0,0
45779,94,87,7,7
45780,103,99,4,4
45781,137,135,2,2
45782,151,149,2,2
45783,98,103,-5,5
45784,115,113,2,2
45785,77,73,4,4
45786,75,95,-20,20
45787,75,75,0,0
45788,117,113,4,4
45789,133,139,-6,6
45790,89,100,-11,11
45791,92,93,-1,1
45792,66,65,1,1
45793,26,39,-13,13
45794,135,128,7,7
45795,82,88,-6,6
45796,44,43,1,1
45797,79,70,9,9
45798,135,145,-10,10
45799,122,134,-12,12
45800,177,181,-4,4
45801,93,87,6,6
45802,54,51,3,3
45803,104,119,-15,15
45804,69,63,6,6
45805,64,66,-2,2
45806,113,123,-10,10
45807,69,64,5,5
45808,127,136,-9,9
45809,115,115,0,0
45810,75,73,2,2
45811,81,76,5,5
45812,35,39,-4,4
45813,120,121,-1,1
45814,86,89,-3,3
45815,111,105,6,6
45816,149,137,12,12
45817,86,84,2,2
45818,122,120,2,2
45819,80,88,-8,8
45820,91,87,4,4
45821,106,105,1,1
45822,30,38,-8,8
45823,84,84,0,0
45824,159,133,26,26
45825,76,82,-6,6
45826,73,70,3,3
45827,78,80,-2,2
45828,271,249,22,22
45829,138,146,-8,8
45830,72,77,-5,5
45831,77,75,2,2
45832,94,93,1,1
45833,101,102,-1,1
45834,72,70,2,2
45835,101,108,-7,7
45836,120,122,-2,2
45837,159,165,-6,6
45838,78,82,-4,4
45839,78,82,-4,4
45840,106,104,2,2
45841,87,97,-10,10
45842,62,62,0,0
45843,106,111,-5,5
45844,127,137,-10,10
45845,101,101,0,0
45846,56,55,1,1
45847,41,53,-12,12
45848,83,84,-1,1
45849,128,133,-5,5
45850,86,77,9,9
45851,82,89,-7,7
45852,104,101,3,3
45853,116,137,-21,21
45854,115,107,8,8
45855,81,79,2,2
45856,82,94,-12,12
45857,88,81,7,7
45858,115,116,-1,1
45859,170,174,-4,4
45860,110,112,-2,2
45861,228,210,18,18
45862,161,150,11,11
45863,72,74,-2,2
45864,171,160,11,11
45865,117,112,5,5
45866,116,117,-1,1
45867,60,53,7,7
45868,113,120,-7,7
45869,121,118,3,3
45870,41,54,-13,13
45871,98,93,5,5
45872,83,81,2,2
45873,56,57,-1,1
45874,107,101,6,6
45875,90,84,6,6
45876,91,95,-4,4
45877,68,72,-4,4
45878,131,122,9,9
45879,95,90,5,5
45880,93,88,5,5
45881,99,98,1,1
45882,195,176,19,19
45883,124,117,7,7
45884,124,120,4,4
45885,44,67,-23,23
45886,63,63,0,0
45887,175,167,8,8
45888,127,114,13,13
45889,113,118,-5,5
45890,118,100,18,18
45891,99,111,-12,12
45892,89,88,1,1
45893,64,63,1,1
45894,73,74,-1,1
45895,104,98,6,6
45896,50,59,-9,9
45897,94,82,12,12
45898,115,120,-5,5
45899,91,92,-1,1
45900,80,72,8,8
45901,81,87,-6,6
45902,80,84,-4,4
45903,100,96,4,4
45904,123,124,-1,1
45905,89,84,5,5
45906,71,69,2,2
45907,162,146,16,16
45908,152,136,16,16
45909,69,68,1,1
45910,81,91,-10,10
45911,71,75,-4,4
45912,90,85,5,5
45913,104,100,4,4
45914,106,99,7,7
45915,66,69,-3,3
45916,66,63,3,3
45917,79,91,-12,12
45918,45,38,7,7
45919,89,86,3,3
45920,105,91,14,14
45921,59,55,4,4
45922,103,96,7,7
45923,116,122,-6,6
45924,93,93,0,0
45925,116,135,-19,19
45926,133,126,7,7
45927,86,84,2,2
45928,86,75,11,11
45929,65,66,-1,1
45930,139,131,8,8
45931,117,125,-8,8
45932,67,64,3,3
45933,119,104,15,15
45934,81,102,-21,21
45935,127,128,-1,1
45936,142,137,5,5
45937,87,86,1,1
45938,70,67,3,3
45939,79,82,-3,3
45940,119,118,1,1
45941,73,68,5,5
45942,72,64,8,8
45943,87,92,-5,5
45944,108,106,2,2
45945,120,121,-1,1
45946,82,80,2,2
45947,97,100,-3,3
45948,73,79,-6,6
45949,69,66,3,3
45950,96,96,0,0
45951,44,39,5,5
45952,104,99,5,5
45953,68,73,-5,5
45954,108,87,21,21
45955,81,86,-5,5
45956,124,124,0,0
45957,91,83,8,8
45958,116,136,-20,20
45959,41,38,3,3
45960,93,94,-1,1
45961,100,104,-4,4
45962,70,85,-15,15
45963,82,83,-1,1
45964,124,113,11,11
45965,168,158,10,10
45966,81,80,1,1
45967,124,134,-10,10
45968,74,68,6,6
45969,191,182,9,9
45970,99,107,-8,8
45971,72,73,-1,1
45972,92,100,-8,8
45973,122,125,-3,3
45974,104,99,5,5
45975,93,89,4,4
45976,50,53,-3,3
45977,79,86,-7,7
45978,86,87,-1,1
45979,147,163,-16,16
45980,129,145,-16,16
45981,135,152,-17,17
45982,124,109,15,15
45983,91,94,-3,3
45984,80,90,-10,10
45985,150,160,-10,10
45986,113,111,2,2
45987,74,63,11,11
45988,165,157,8,8
45989,105,92,13,13
45990,49,50,-1,1
45991,96,105,-9,9
45992,115,115,0,0
45993,132,128,4,4
45994,111,105,6,6
45995,44,85,-41,41
45996,98,88,10,10
45997,52,41,11,11
45998,78,84,-6,6
45999,71,74,-3,3
46000,30,38,-8,8
46001,116,120,-4,4
46002,128,156,-28,28
46003,75,86,-11,11
46004,47,51,-4,4
46005,89,93,-4,4
46006,88,78,10,10
46007,102,102,0,0
46008,48,48,0,0
46009,59,56,3,3
46010,131,126,5,5
46011,71,70,1,1
46012,81,86,-5,5
46013,110,110,0,0
46014,154,154,0,0
46015,120,125,-5,5
46016,155,142,13,13
46017,109,107,2,2
46018,71,81,-10,10
46019,81,83,-2,2
46020,58,58,0,0
46021,69,84,-15,15
46022,134,129,5,5
46023,99,98,1,1
46024,71,72,-1,1
46025,99,100,-1,1
46026,76,79,-3,3
46027,98,84,14,14
46028,68,68,0,0
46029,105,95,10,10
46030,109,103,6,6
46031,143,136,7,7
46032,112,108,4,4
46033,82,103,-21,21
46034,59,57,2,2
46035,170,166,4,4
46036,84,90,-6,6
46037,84,95,-11,11
46038,97,100,-3,3
46039,241,224,17,17
46040,216,204,12,12
46041,121,123,-2,2
46042,72,65,7,7
46043,61,59,2,2
46044,76,69,7,7
46045,140,146,-6,6
46046,101,96,5,5
46047,92,85,7,7
46048,65,60,5,5
46049,62,66,-4,4
46050,62,64,-2,2
46051,172,154,18,18
46052,82,80,2,2
46053,118,121,-3,3
46054,99,96,3,3
46055,121,119,2,2
46056,108,109,-1,1
46057,96,78,18,18
46058,145,136,9,9
46059,111,141,-30,30
46060,46,51,-5,5
46061,74,67,7,7
46062,96,93,3,3
46063,60,58,2,2
46064,110,137,-27,27
46065,78,82,-4,4
46066,114,104,10,10
46067,154,177,-23,23
46068,165,157,8,8
46069,42,39,3,3
46070,91,88,3,3
46071,100,104,-4,4
46072,110,92,18,18
46073,67,71,-4,4
46074,68,73,-5,5
46075,137,116,21,21
46076,87,91,-4,4
46077,93,88,5,5
46078,86,90,-4,4
46079,200,210,-10,10
46080,119,117,2,2
46081,176,175,1,1
46082,75,72,3,3
46083,125,118,7,7
46084,74,81,-7,7
46085,102,96,6,6
46086,53,53,0,0
46087,107,103,4,4
46088,95,92,3,3
46089,120,127,-7,7
46090,88,88,0,0
46091,66,72,-6,6
46092,94,87,7,7
46093,137,145,-8,8
46094,67,76,-9,9
46095,83,80,3,3
46096,56,56,0,0
46097,139,126,13,13
46098,100,93,7,7
46099,78,91,-13,13
46100,103,97,6,6
46101,59,65,-6,6
46102,47,55,-8,8
46103,65,60,5,5
46104,112,106,6,6
46105,132,118,14,14
46106,82,88,-6,6
46107,118,117,1,1
46108,109,97,12,12
46109,91,87,4,4
46110,67,67,0,0
46111,83,85,-2,2
46112,79,80,-1,1
46113,26,37,-11,11
46114,44,56,-12,12
46115,71,79,-8,8
46116,86,83,3,3
46117,77,76,1,1
46118,53,52,1,1
46119,98,92,6,6
46120,144,132,12,12
46121,89,82,7,7
46122,67,67,0,0
46123,147,139,8,8
46124,127,132,-5,5
46125,85,84,1,1
46126,66,61,5,5
46127,89,78,11,11
46128,89,92,-3,3
46129,75,74,1,1
46130,72,66,6,6
46131,101,104,-3,3
46132,126,98,28,28
46133,62,61,1,1
46134,83,81,2,2
46135,151,148,3,3
46136,102,106,-4,4
46137,215,209,6,6
46138,149,143,6,6
46139,133,131,2,2
46140,90,83,7,7
46141,100,85,15,15
46142,57,53,4,4
46143,61,66,-5,5
46144,41,39,2,2
46145,137,131,6,6
46146,164,159,5,5
46147,242,239,3,3
46148,99,100,-1,1
46149,51,52,-1,1
46150,68,65,3,3
46151,78,74,4,4
46152,120,118,2,2
46153,87,85,2,2
46154,105,97,8,8
46155,112,107,5,5
46156,87,90,-3,3
46157,88,90,-2,2
46158,71,65,6,6
46159,125,121,4,4
46160,73,76,-3,3
46161,108,109,-1,1
46162,76,80,-4,4
46163,45,39,6,6
46164,100,98,2,2
46165,76,79,-3,3
46166,158,158,0,0
46167,92,92,0,0
46168,77,82,-5,5
46169,44,39,5,5
46170,115,122,-7,7
46171,85,91,-6,6
46172,109,106,3,3
46173,89,91,-2,2
46174,39,37,2,2
46175,66,67,-1,1
46176,62,68,-6,6
46177,89,95,-6,6
46178,130,126,4,4
46179,92,94,-2,2
46180,138,126,12,12
46181,118,108,10,10
46182,219,242,-23,23
46183,104,106,-2,2
46184,94,100,-6,6
46185,100,89,11,11
46186,54,50,4,4
46187,153,138,15,15
46188,84,84,0,0
46189,91,101,-10,10
46190,46,48,-2,2
46191,53,60,-7,7
46192,77,71,6,6
46193,80,70,10,10
46194,138,130,8,8
46195,80,74,6,6
46196,138,127,11,11
46197,141,136,5,5
46198,91,88,3,3
46199,176,167,9,9
