,original,predict,differ,abs
46200,117,122,-5,5
46201,69,77,-8,8
46202,108,120,-12,12
46203,101,94,7,7
46204,135,131,4,4
46205,115,118,-3,3
46206,102,103,-1,1
46207,56,61,-5,5
46208,96,100,-4,4
46209,69,65,4,4
46210,106,117,-11,11
46211,151,159,-8,8
46212,110,107,3,3
46213,112,104,8,8
46214,134,126,8,8
46215,65,62,3,3
46216,66,66,0,0
46217,97,101,-4,4
46218,109,111,-2,2
46219,141,137,4,4
46220,78,96,-18,18
46221,94,113,-19,19
46222,64,70,-6,6
46223,47,57,-10,10
46224,79,77,2,2
46225,104,110,-6,6
46226,39,37,2,2
46227,62,69,-7,7
46228,123,126,-3,3
46229,144,130,14,14
46230,108,114,-6,6
46231,183,162,21,21
46232,85,82,3,3
46233,49,51,-2,2
46234,40,39,1,1
46235,27,39,-12,12
46236,107,108,-1,1
46237,135,147,-12,12
46238,129,117,12,12
46239,77,76,1,1
46240,61,69,-8,8
46241,58,68,-10,10
46242,144,143,1,1
46243,53,54,-1,1
46244,95,101,-6,6
46245,82,73,9,9
46246,73,72,1,1
46247,174,184,-10,10
46248,101,97,4,4
46249,100,128,-28,28
46250,81,73,8,8
46251,94,91,3,3
46252,76,79,-3,3
46253,70,71,-1,1
46254,100,105,-5,5
46255,79,72,7,7
46256,83,84,-1,1
46257,90,95,-5,5
46258,136,133,3,3
46259,61,59,2,2
46260,106,109,-3,3
46261,90,92,-2,2
46262,32,38,-6,6
46263,100,107,-7,7
46264,74,66,8,8
46265,62,63,-1,1
46266,101,95,6,6
46267,104,98,6,6
46268,94,88,6,6
46269,95,102,-7,7
46270,134,131,3,3
46271,134,138,-4,4
46272,77,73,4,4
46273,80,99,-19,19
46274,90,88,2,2
46275,128,123,5,5
46276,108,109,-1,1
46277,64,69,-5,5
46278,44,55,-11,11
46279,115,112,3,3
46280,49,55,-6,6
46281,64,77,-13,13
46282,64,62,2,2
46283,128,125,3,3
46284,69,72,-3,3
46285,73,67,6,6
46286,38,37,1,1
46287,71,70,1,1
46288,94,98,-4,4
46289,89,92,-3,3
46290,63,62,1,1
46291,116,107,9,9
46292,83,88,-5,5
46293,38,39,-1,1
46294,57,62,-5,5
46295,84,86,-2,2
46296,552,456,96,96
46297,75,71,4,4
46298,70,71,-1,1
46299,90,106,-16,16
46300,181,207,-26,26
46301,109,108,1,1
46302,99,112,-13,13
46303,99,98,1,1
46304,73,73,0,0
46305,71,73,-2,2
46306,125,131,-6,6
46307,142,149,-7,7
46308,125,124,1,1
46309,99,98,1,1
46310,127,120,7,7
46311,134,120,14,14
46312,87,83,4,4
46313,99,108,-9,9
46314,116,126,-10,10
46315,57,58,-1,1
46316,160,153,7,7
46317,104,97,7,7
46318,106,108,-2,2
46319,82,88,-6,6
46320,149,139,10,10
46321,122,124,-2,2
46322,46,51,-5,5
46323,44,57,-13,13
46324,47,57,-10,10
46325,46,64,-18,18
46326,103,109,-6,6
46327,118,118,0,0
46328,62,62,0,0
46329,61,68,-7,7
46330,90,91,-1,1
46331,87,78,9,9
46332,163,157,6,6
46333,108,112,-4,4
46334,68,67,1,1
46335,128,124,4,4
46336,132,158,-26,26
46337,48,54,-6,6
46338,66,63,3,3
46339,62,66,-4,4
46340,77,89,-12,12
46341,47,60,-13,13
46342,124,117,7,7
46343,95,104,-9,9
46344,65,62,3,3
46345,70,74,-4,4
46346,133,134,-1,1
46347,98,101,-3,3
46348,138,147,-9,9
46349,93,97,-4,4
46350,136,130,6,6
46351,119,115,4,4
46352,102,109,-7,7
46353,106,125,-19,19
46354,75,77,-2,2
46355,58,54,4,4
46356,130,117,13,13
46357,85,88,-3,3
46358,102,116,-14,14
46359,66,63,3,3
46360,83,99,-16,16
46361,85,87,-2,2
46362,122,120,2,2
46363,107,116,-9,9
46364,68,72,-4,4
46365,58,59,-1,1
46366,87,84,3,3
46367,67,70,-3,3
46368,74,79,-5,5
46369,68,61,7,7
46370,104,95,9,9
46371,158,161,-3,3
46372,131,127,4,4
46373,103,104,-1,1
46374,109,111,-2,2
46375,64,62,2,2
46376,123,115,8,8
46377,111,104,7,7
46378,38,39,-1,1
46379,59,54,5,5
46380,46,59,-13,13
46381,101,107,-6,6
46382,149,145,4,4
46383,116,112,4,4
46384,62,80,-18,18
46385,78,80,-2,2
46386,92,88,4,4
46387,109,103,6,6
46388,94,98,-4,4
46389,107,114,-7,7
46390,75,80,-5,5
46391,64,69,-5,5
46392,30,38,-8,8
46393,127,130,-3,3
46394,67,65,2,2
46395,109,112,-3,3
46396,187,178,9,9
46397,90,90,0,0
46398,123,119,4,4
46399,72,66,6,6
46400,124,125,-1,1
46401,110,109,1,1
46402,108,112,-4,4
46403,65,72,-7,7
46404,116,117,-1,1
46405,77,92,-15,15
46406,40,39,1,1
46407,108,109,-1,1
46408,159,156,3,3
46409,60,60,0,0
46410,116,110,6,6
46411,124,146,-22,22
46412,94,101,-7,7
46413,90,81,9,9
46414,30,38,-8,8
46415,89,89,0,0
46416,89,84,5,5
46417,111,122,-11,11
46418,84,86,-2,2
46419,49,54,-5,5
46420,75,63,12,12
46421,136,122,14,14
46422,41,85,-44,44
46423,72,70,2,2
46424,173,172,1,1
46425,70,71,-1,1
46426,90,93,-3,3
46427,153,159,-6,6
46428,138,148,-10,10
46429,147,148,-1,1
46430,116,132,-16,16
46431,148,145,3,3
46432,117,118,-1,1
46433,103,101,2,2
46434,123,122,1,1
46435,151,140,11,11
46436,126,130,-4,4
46437,105,116,-11,11
46438,111,116,-5,5
46439,71,62,9,9
46440,99,115,-16,16
46441,59,64,-5,5
46442,104,98,6,6
46443,60,56,4,4
46444,88,88,0,0
46445,63,59,4,4
46446,186,180,6,6
46447,97,92,5,5
46448,128,122,6,6
46449,162,156,6,6
46450,74,70,4,4
46451,92,87,5,5
46452,153,150,3,3
46453,97,99,-2,2
46454,116,116,0,0
46455,161,139,22,22
46456,73,74,-1,1
46457,107,111,-4,4
46458,112,130,-18,18
46459,89,87,2,2
46460,92,89,3,3
46461,83,83,0,0
46462,108,121,-13,13
46463,108,113,-5,5
46464,49,47,2,2
46465,64,61,3,3
46466,109,119,-10,10
46467,52,43,9,9
46468,139,145,-6,6
46469,90,92,-2,2
46470,90,92,-2,2
46471,70,72,-2,2
46472,97,101,-4,4
46473,56,60,-4,4
46474,64,75,-11,11
46475,67,64,3,3
46476,48,51,-3,3
46477,69,65,4,4
46478,93,94,-1,1
46479,144,143,1,1
46480,145,157,-12,12
46481,142,147,-5,5
46482,150,154,-4,4
46483,58,55,3,3
46484,120,108,12,12
46485,102,102,0,0
46486,142,151,-9,9
46487,100,106,-6,6
46488,125,126,-1,1
46489,84,96,-12,12
46490,123,124,-1,1
46491,145,158,-13,13
46492,86,91,-5,5
46493,73,72,1,1
46494,97,95,2,2
46495,57,58,-1,1
46496,122,119,3,3
46497,71,60,11,11
46498,99,101,-2,2
46499,83,73,10,10
46500,165,161,4,4
46501,193,178,15,15
46502,104,97,7,7
46503,110,128,-18,18
46504,65,66,-1,1
46505,72,75,-3,3
46506,76,75,1,1
46507,173,174,-1,1
46508,76,90,-14,14
46509,95,94,1,1
46510,96,97,-1,1
46511,82,77,5,5
46512,91,101,-10,10
46513,88,87,1,1
46514,104,110,-6,6
46515,114,121,-7,7
46516,109,105,4,4
46517,74,73,1,1
46518,137,130,7,7
46519,93,94,-1,1
46520,88,92,-4,4
46521,55,64,-9,9
46522,72,76,-4,4
46523,71,90,-19,19
46524,110,97,13,13
46525,114,118,-4,4
46526,128,135,-7,7
46527,65,61,4,4
46528,114,119,-5,5
46529,97,94,3,3
46530,117,152,-35,35
46531,72,75,-3,3
46532,92,89,3,3
46533,64,59,5,5
46534,125,133,-8,8
46535,99,102,-3,3
46536,56,62,-6,6
46537,54,53,1,1
46538,122,126,-4,4
46539,178,185,-7,7
46540,179,178,1,1
46541,80,80,0,0
46542,109,106,3,3
46543,83,86,-3,3
46544,103,97,6,6
46545,61,65,-4,4
46546,125,117,8,8
46547,96,92,4,4
46548,96,119,-23,23
46549,97,96,1,1
46550,108,92,16,16
46551,89,91,-2,2
46552,55,53,2,2
46553,87,133,-46,46
46554,49,51,-2,2
46555,94,97,-3,3
46556,93,120,-27,27
46557,75,72,3,3
46558,65,67,-2,2
46559,52,53,-1,1
46560,83,78,5,5
46561,123,106,17,17
46562,92,89,3,3
46563,74,81,-7,7
46564,109,98,11,11
46565,52,55,-3,3
46566,76,68,8,8
46567,116,115,1,1
46568,83,76,7,7
46569,82,80,2,2
46570,144,142,2,2
46571,35,39,-4,4
46572,155,153,2,2
46573,136,127,9,9
46574,123,120,3,3
46575,81,76,5,5
46576,66,69,-3,3
46577,131,126,5,5
46578,133,120,13,13
46579,71,69,2,2
46580,82,84,-2,2
46581,82,82,0,0
46582,42,39,3,3
46583,137,158,-21,21
46584,140,171,-31,31
46585,58,67,-9,9
46586,117,106,11,11
46587,69,84,-15,15
46588,85,87,-2,2
46589,52,40,12,12
46590,87,97,-10,10
46591,135,148,-13,13
46592,64,63,1,1
46593,129,112,17,17
46594,190,191,-1,1
46595,68,78,-10,10
46596,82,75,7,7
46597,75,76,-1,1
46598,149,134,15,15
46599,84,84,0,0
46600,54,52,2,2
46601,98,96,2,2
46602,99,89,10,10
46603,125,128,-3,3
46604,86,88,-2,2
46605,95,92,3,3
46606,75,78,-3,3
46607,80,74,6,6
46608,118,121,-3,3
46609,91,85,6,6
46610,106,102,4,4
46611,85,94,-9,9
46612,153,141,12,12
46613,103,108,-5,5
46614,159,164,-5,5
46615,69,66,3,3
46616,166,135,31,31
46617,109,108,1,1
46618,133,126,7,7
46619,191,181,10,10
46620,113,97,16,16
46621,124,116,8,8
46622,139,137,2,2
46623,88,88,0,0
46624,43,83,-40,40
46625,71,73,-2,2
46626,116,114,2,2
46627,115,110,5,5
46628,118,119,-1,1
46629,62,59,3,3
46630,106,111,-5,5
46631,116,134,-18,18
46632,137,132,5,5
46633,201,183,18,18
46634,53,54,-1,1
46635,73,75,-2,2
46636,46,52,-6,6
46637,90,88,2,2
46638,126,128,-2,2
46639,113,116,-3,3
46640,80,73,7,7
46641,102,94,8,8
46642,161,148,13,13
46643,103,106,-3,3
46644,119,133,-14,14
46645,54,63,-9,9
46646,159,152,7,7
46647,87,79,8,8
46648,59,53,6,6
46649,59,63,-4,4
46650,90,88,2,2
46651,59,64,-5,5
46652,104,100,4,4
46653,131,136,-5,5
46654,60,59,1,1
46655,68,65,3,3
46656,86,84,2,2
46657,88,85,3,3
46658,146,150,-4,4
46659,62,62,0,0
46660,152,153,-1,1
46661,104,104,0,0
46662,67,63,4,4
46663,102,106,-4,4
46664,96,101,-5,5
46665,99,113,-14,14
46666,99,103,-4,4
46667,76,76,0,0
46668,97,98,-1,1
46669,83,89,-6,6
46670,112,118,-6,6
46671,63,64,-1,1
46672,136,146,-10,10
46673,74,75,-1,1
46674,172,155,17,17
46675,136,123,13,13
46676,120,127,-7,7
46677,116,119,-3,3
46678,126,122,4,4
46679,114,108,6,6
46680,72,74,-2,2
46681,104,104,0,0
46682,147,157,-10,10
46683,103,106,-3,3
46684,81,72,9,9
46685,80,82,-2,2
46686,101,100,1,1
46687,125,112,13,13
46688,92,79,13,13
46689,84,83,1,1
46690,80,113,-33,33
46691,150,148,2,2
46692,61,63,-2,2
46693,112,112,0,0
46694,112,104,8,8
46695,67,61,6,6
46696,137,135,2,2
46697,58,60,-2,2
46698,105,104,1,1
46699,88,92,-4,4
46700,76,72,4,4
46701,88,83,5,5
46702,108,114,-6,6
46703,97,95,2,2
46704,141,146,-5,5
46705,64,77,-13,13
46706,51,58,-7,7
46707,101,94,7,7
46708,158,161,-3,3
46709,97,98,-1,1
46710,79,86,-7,7
46711,69,67,2,2
46712,97,108,-11,11
46713,90,92,-2,2
46714,85,91,-6,6
46715,90,86,4,4
46716,120,119,1,1
46717,61,60,1,1
46718,145,150,-5,5
46719,77,80,-3,3
46720,49,55,-6,6
46721,81,86,-5,5
46722,70,70,0,0
46723,107,98,9,9
46724,87,86,1,1
46725,66,66,0,0
46726,108,109,-1,1
46727,86,83,3,3
46728,68,68,0,0
46729,84,71,13,13
46730,72,73,-1,1
46731,67,71,-4,4
46732,73,70,3,3
46733,81,85,-4,4
46734,65,57,8,8
46735,130,116,14,14
46736,47,39,8,8
46737,117,121,-4,4
46738,141,127,14,14
46739,204,190,14,14
46740,85,84,1,1
46741,116,126,-10,10
46742,118,112,6,6
46743,110,115,-5,5
46744,100,97,3,3
46745,93,95,-2,2
46746,53,50,3,3
46747,86,78,8,8
46748,70,69,1,1
46749,80,84,-4,4
46750,146,154,-8,8
46751,72,72,0,0
46752,154,156,-2,2
46753,206,209,-3,3
46754,72,78,-6,6
46755,141,139,2,2
46756,83,106,-23,23
46757,141,149,-8,8
46758,97,106,-9,9
46759,137,133,4,4
46760,124,128,-4,4
46761,84,86,-2,2
46762,102,121,-19,19
46763,22,55,-33,33
46764,97,101,-4,4
46765,59,57,2,2
46766,124,132,-8,8
46767,198,199,-1,1
46768,93,83,10,10
46769,96,94,2,2
46770,99,92,7,7
46771,191,162,29,29
46772,88,84,4,4
46773,88,83,5,5
46774,114,111,3,3
46775,85,94,-9,9
46776,85,73,12,12
46777,63,65,-2,2
46778,129,111,18,18
46779,142,143,-1,1
46780,66,73,-7,7
46781,64,60,4,4
46782,72,69,3,3
46783,143,149,-6,6
46784,73,65,8,8
46785,92,94,-2,2
46786,80,83,-3,3
46787,123,120,3,3
46788,67,69,-2,2
46789,87,105,-18,18
46790,81,65,16,16
46791,77,104,-27,27
46792,70,64,6,6
46793,120,121,-1,1
46794,119,121,-2,2
46795,116,119,-3,3
46796,193,198,-5,5
46797,90,93,-3,3
46798,113,130,-17,17
46799,109,102,7,7
46800,85,88,-3,3
46801,63,63,0,0
46802,56,56,0,0
46803,131,140,-9,9
46804,108,109,-1,1
46805,58,57,1,1
46806,57,63,-6,6
46807,98,119,-21,21
46808,86,103,-17,17
46809,60,57,3,3
46810,54,60,-6,6
46811,160,153,7,7
46812,91,105,-14,14
46813,179,153,26,26
46814,68,87,-19,19
46815,143,146,-3,3
46816,86,76,10,10
46817,115,121,-6,6
46818,139,128,11,11
46819,95,97,-2,2
46820,66,79,-13,13
46821,66,64,2,2
46822,143,144,-1,1
46823,87,86,1,1
46824,85,95,-10,10
46825,77,82,-5,5
46826,77,68,9,9
46827,91,83,8,8
46828,80,83,-3,3
46829,23,37,-14,14
46830,92,92,0,0
46831,109,104,5,5
46832,115,105,10,10
46833,93,95,-2,2
46834,67,70,-3,3
46835,150,151,-1,1
46836,78,69,9,9
46837,159,165,-6,6
46838,124,114,10,10
46839,93,108,-15,15
46840,133,140,-7,7
46841,79,88,-9,9
46842,62,60,2,2
46843,73,69,4,4
46844,66,62,4,4
46845,69,65,4,4
46846,146,167,-21,21
46847,73,62,11,11
46848,91,102,-11,11
46849,67,65,2,2
46850,80,97,-17,17
46851,96,92,4,4
46852,75,72,3,3
46853,72,83,-11,11
46854,87,84,3,3
46855,93,86,7,7
46856,115,110,5,5
46857,142,139,3,3
46858,168,145,23,23
46859,149,141,8,8
46860,91,91,0,0
46861,69,75,-6,6
46862,112,112,0,0
46863,83,81,2,2
46864,63,59,4,4
46865,84,87,-3,3
46866,113,106,7,7
46867,98,96,2,2
46868,174,181,-7,7
46869,103,96,7,7
46870,32,75,-43,43
46871,126,131,-5,5
46872,132,138,-6,6
46873,49,50,-1,1
46874,107,109,-2,2
46875,121,139,-18,18
46876,132,121,11,11
46877,75,74,1,1
46878,71,74,-3,3
46879,69,81,-12,12
46880,158,149,9,9
46881,73,72,1,1
46882,146,132,14,14
46883,49,55,-6,6
46884,124,128,-4,4
46885,71,68,3,3
46886,43,40,3,3
46887,94,98,-4,4
46888,120,136,-16,16
46889,107,106,1,1
46890,83,77,6,6
46891,111,109,2,2
46892,79,82,-3,3
46893,93,96,-3,3
46894,130,132,-2,2
46895,119,113,6,6
46896,80,73,7,7
46897,80,71,9,9
46898,76,74,2,2
46899,101,104,-3,3
46900,131,130,1,1
46901,91,98,-7,7
46902,81,90,-9,9
46903,102,104,-2,2
46904,108,95,13,13
46905,79,79,0,0
46906,121,114,7,7
46907,135,141,-6,6
46908,68,83,-15,15
46909,104,114,-10,10
46910,44,46,-2,2
46911,103,112,-9,9
46912,136,145,-9,9
46913,107,91,16,16
46914,78,93,-15,15
46915,75,76,-1,1
46916,37,38,-1,1
46917,24,38,-14,14
46918,166,165,1,1
46919,134,129,5,5
46920,116,114,2,2
46921,85,86,-1,1
46922,130,134,-4,4
46923,150,147,3,3
46924,103,96,7,7
46925,92,91,1,1
46926,127,134,-7,7
46927,72,73,-1,1
46928,95,101,-6,6
46929,56,54,2,2
46930,170,155,15,15
46931,106,96,10,10
46932,78,80,-2,2
46933,135,143,-8,8
46934,113,107,6,6
46935,191,186,5,5
46936,61,65,-4,4
46937,95,86,9,9
46938,119,119,0,0
46939,114,105,9,9
46940,88,87,1,1
46941,71,68,3,3
46942,76,71,5,5
46943,50,55,-5,5
46944,69,67,2,2
46945,51,75,-24,24
46946,74,84,-10,10
46947,79,77,2,2
46948,74,83,-9,9
46949,113,120,-7,7
46950,99,110,-11,11
46951,86,87,-1,1
46952,91,93,-2,2
46953,83,97,-14,14
46954,106,100,6,6
46955,66,62,4,4
46956,74,68,6,6
46957,78,74,4,4
46958,101,103,-2,2
46959,78,89,-11,11
46960,91,101,-10,10
46961,94,98,-4,4
46962,86,89,-3,3
46963,64,64,0,0
46964,98,81,17,17
46965,100,111,-11,11
46966,148,140,8,8
46967,96,108,-12,12
46968,135,121,14,14
46969,123,138,-15,15
46970,65,63,2,2
46971,86,81,5,5
46972,86,84,2,2
46973,93,91,2,2
46974,106,106,0,0
46975,122,119,3,3
46976,75,86,-11,11
46977,86,85,1,1
46978,51,53,-2,2
46979,56,59,-3,3
46980,125,134,-9,9
46981,92,85,7,7
46982,108,117,-9,9
46983,151,147,4,4
46984,83,85,-2,2
46985,66,73,-7,7
46986,138,129,9,9
46987,120,127,-7,7
46988,79,78,1,1
46989,86,92,-6,6
46990,163,171,-8,8
46991,112,113,-1,1
46992,98,90,8,8
46993,40,69,-29,29
46994,85,88,-3,3
46995,73,79,-6,6
46996,84,95,-11,11
46997,127,133,-6,6
46998,113,105,8,8
46999,116,113,3,3
47000,91,95,-4,4
47001,91,75,16,16
47002,50,52,-2,2
47003,78,84,-6,6
47004,90,91,-1,1
47005,125,121,4,4
47006,84,89,-5,5
47007,79,77,2,2
47008,69,67,2,2
47009,115,103,12,12
47010,227,242,-15,15
47011,107,113,-6,6
47012,136,170,-34,34
47013,88,87,1,1
47014,117,120,-3,3
47015,81,87,-6,6
47016,150,150,0,0
47017,101,118,-17,17
47018,169,168,1,1
47019,75,81,-6,6
47020,146,152,-6,6
47021,96,95,1,1
47022,66,66,0,0
47023,73,72,1,1
47024,85,96,-11,11
47025,104,91,13,13
47026,53,57,-4,4
47027,148,164,-16,16
47028,119,112,7,7
47029,45,44,1,1
47030,72,73,-1,1
47031,126,128,-2,2
47032,64,61,3,3
47033,119,122,-3,3
47034,89,96,-7,7
47035,139,140,-1,1
47036,111,119,-8,8
47037,100,107,-7,7
47038,82,85,-3,3
47039,138,137,1,1
47040,47,40,7,7
47041,167,153,14,14
47042,63,61,2,2
47043,118,114,4,4
47044,201,212,-11,11
47045,82,89,-7,7
47046,91,96,-5,5
47047,81,83,-2,2
47048,91,87,4,4
47049,119,109,10,10
47050,88,84,4,4
47051,76,76,0,0
47052,86,88,-2,2
47053,47,52,-5,5
47054,134,129,5,5
47055,96,98,-2,2
47056,82,81,1,1
47057,82,76,6,6
47058,89,91,-2,2
47059,99,105,-6,6
47060,93,96,-3,3
47061,87,90,-3,3
47062,62,63,-1,1
47063,58,54,4,4
47064,82,84,-2,2
47065,142,148,-6,6
47066,101,97,4,4
47067,127,121,6,6
47068,46,38,8,8
47069,116,112,4,4
47070,54,60,-6,6
47071,71,67,4,4
47072,121,145,-24,24
47073,80,81,-1,1
47074,86,84,2,2
47075,119,116,3,3
47076,71,76,-5,5
47077,171,168,3,3
47078,126,115,11,11
47079,57,54,3,3
47080,99,102,-3,3
47081,55,62,-7,7
47082,77,82,-5,5
47083,110,106,4,4
47084,77,104,-27,27
47085,111,110,1,1
47086,164,171,-7,7
47087,104,99,5,5
47088,85,87,-2,2
47089,75,77,-2,2
47090,119,114,5,5
47091,82,84,-2,2
47092,122,113,9,9
47093,111,111,0,0
47094,102,95,7,7
47095,54,53,1,1
47096,96,96,0,0
47097,65,65,0,0
47098,135,139,-4,4
47099,79,73,6,6
47100,92,80,12,12
47101,56,58,-2,2
47102,109,98,11,11
47103,124,126,-2,2
47104,65,69,-4,4
47105,84,86,-2,2
47106,107,105,2,2
47107,114,107,7,7
47108,92,85,7,7
47109,129,127,2,2
47110,159,156,3,3
47111,80,85,-5,5
47112,106,107,-1,1
47113,76,77,-1,1
47114,81,90,-9,9
47115,115,114,1,1
47116,89,98,-9,9
47117,66,70,-4,4
47118,49,54,-5,5
47119,74,69,5,5
47120,77,69,8,8
47121,98,94,4,4
47122,181,171,10,10
47123,65,61,4,4
47124,125,125,0,0
47125,120,129,-9,9
47126,92,87,5,5
47127,125,121,4,4
47128,97,97,0,0
47129,113,101,12,12
47130,69,72,-3,3
47131,41,41,0,0
47132,112,112,0,0
47133,93,85,8,8
47134,77,71,6,6
47135,114,129,-15,15
47136,90,90,0,0
47137,119,130,-11,11
47138,85,96,-11,11
47139,99,109,-10,10
47140,113,96,17,17
47141,112,122,-10,10
47142,43,39,4,4
47143,73,68,5,5
47144,149,151,-2,2
47145,72,73,-1,1
47146,62,66,-4,4
47147,74,75,-1,1
47148,197,193,4,4
47149,93,101,-8,8
47150,103,79,24,24
47151,96,92,4,4
47152,191,170,21,21
47153,116,112,4,4
47154,75,70,5,5
47155,99,108,-9,9
47156,94,85,9,9
47157,124,134,-10,10
47158,83,86,-3,3
47159,131,129,2,2
47160,108,95,13,13
47161,108,124,-16,16
47162,77,77,0,0
47163,77,65,12,12
47164,126,124,2,2
47165,59,77,-18,18
47166,101,113,-12,12
47167,121,119,2,2
47168,116,123,-7,7
47169,124,114,10,10
47170,69,62,7,7
47171,160,155,5,5
47172,67,70,-3,3
47173,111,119,-8,8
47174,80,102,-22,22
47175,44,39,5,5
47176,89,85,4,4
47177,92,90,2,2
47178,105,111,-6,6
47179,113,105,8,8
47180,83,85,-2,2
47181,54,54,0,0
47182,47,45,2,2
47183,105,98,7,7
47184,65,60,5,5
47185,118,112,6,6
47186,115,103,12,12
47187,92,97,-5,5
47188,69,58,11,11
47189,42,39,3,3
47190,64,58,6,6
47191,119,126,-7,7
47192,142,134,8,8
47193,117,108,9,9
47194,67,71,-4,4
47195,157,151,6,6
47196,57,60,-3,3
47197,122,110,12,12
47198,84,79,5,5
47199,112,117,-5,5
47200,96,100,-4,4
47201,75,77,-2,2
47202,86,85,1,1
47203,168,157,11,11
47204,128,117,11,11
47205,111,116,-5,5
47206,95,98,-3,3
47207,74,86,-12,12
47208,101,89,12,12
47209,69,64,5,5
47210,160,166,-6,6
47211,139,131,8,8
47212,24,59,-35,35
47213,89,87,2,2
47214,102,108,-6,6
47215,49,51,-2,2
47216,94,109,-15,15
47217,76,69,7,7
47218,170,151,19,19
47219,158,160,-2,2
47220,31,84,-53,53
47221,66,69,-3,3
47222,106,91,15,15
47223,60,69,-9,9
47224,77,81,-4,4
47225,68,66,2,2
47226,129,132,-3,3
47227,60,58,2,2
47228,106,109,-3,3
47229,64,59,5,5
47230,67,66,1,1
47231,85,89,-4,4
47232,79,71,8,8
47233,175,170,5,5
47234,20,55,-35,35
47235,169,158,11,11
47236,90,95,-5,5
47237,74,75,-1,1
47238,68,83,-15,15
47239,52,58,-6,6
47240,81,86,-5,5
47241,106,111,-5,5
47242,113,116,-3,3
47243,64,65,-1,1
47244,98,101,-3,3
47245,120,124,-4,4
47246,85,82,3,3
47247,70,62,8,8
47248,121,117,4,4
47249,132,126,6,6
47250,50,49,1,1
47251,68,79,-11,11
47252,55,56,-1,1
47253,122,115,7,7
47254,107,100,7,7
47255,69,72,-3,3
47256,115,112,3,3
47257,118,118,0,0
47258,184,219,-35,35
47259,78,91,-13,13
47260,47,50,-3,3
47261,65,62,3,3
47262,109,98,11,11
47263,89,82,7,7
47264,141,143,-2,2
47265,68,93,-25,25
47266,167,153,14,14
47267,68,75,-7,7
47268,86,94,-8,8
47269,93,91,2,2
47270,91,92,-1,1
47271,65,70,-5,5
47272,132,134,-2,2
47273,91,95,-4,4
47274,71,64,7,7
47275,71,65,6,6
47276,120,130,-10,10
47277,118,113,5,5
47278,117,116,1,1
47279,157,160,-3,3
47280,73,77,-4,4
47281,108,111,-3,3
47282,82,72,10,10
47283,122,119,3,3
47284,143,151,-8,8
47285,172,166,6,6
47286,76,64,12,12
47287,130,139,-9,9
47288,61,58,3,3
47289,65,69,-4,4
47290,128,121,7,7
47291,98,94,4,4
47292,161,173,-12,12
47293,56,55,1,1
47294,97,137,-40,40
47295,176,204,-28,28
47296,125,124,1,1
47297,115,111,4,4
47298,81,87,-6,6
47299,103,100,3,3
47300,53,53,0,0
47301,173,176,-3,3
47302,132,126,6,6
47303,129,124,5,5
47304,120,120,0,0
47305,123,117,6,6
47306,203,170,33,33
47307,59,52,7,7
47308,67,68,-1,1
47309,132,122,10,10
47310,182,171,11,11
47311,143,147,-4,4
47312,97,89,8,8
47313,91,86,5,5
47314,96,108,-12,12
47315,91,91,0,0
47316,87,84,3,3
47317,143,154,-11,11
47318,65,61,4,4
47319,78,68,10,10
47320,78,77,1,1
47321,140,143,-3,3
47322,93,97,-4,4
47323,52,52,0,0
47324,95,103,-8,8
47325,96,88,8,8
47326,72,73,-1,1
47327,113,114,-1,1
47328,97,93,4,4
47329,77,78,-1,1
47330,71,72,-1,1
47331,58,57,1,1
47332,72,69,3,3
