,original,predict,differ,abs
47333,210,191,19,19
47334,97,92,5,5
47335,141,151,-10,10
47336,130,135,-5,5
47337,105,110,-5,5
47338,66,74,-8,8
47339,78,91,-13,13
47340,96,98,-2,2
47341,120,121,-1,1
47342,57,61,-4,4
47343,162,160,2,2
47344,134,138,-4,4
47345,161,153,8,8
47346,171,176,-5,5
47347,91,99,-8,8
47348,46,50,-4,4
47349,128,125,3,3
47350,113,103,10,10
47351,96,93,3,3
47352,55,53,2,2
47353,101,107,-6,6
47354,146,144,2,2
47355,83,126,-43,43
47356,41,39,2,2
47357,117,119,-2,2
47358,118,124,-6,6
47359,89,94,-5,5
47360,88,89,-1,1
47361,37,39,-2,2
47362,68,70,-2,2
47363,53,49,4,4
47364,106,104,2,2
47365,125,120,5,5
47366,79,80,-1,1
47367,100,99,1,1
47368,99,105,-6,6
47369,99,103,-4,4
47370,130,122,8,8
47371,75,87,-12,12
47372,101,96,5,5
47373,90,91,-1,1
47374,154,143,11,11
47375,116,111,5,5
47376,60,66,-6,6
47377,144,151,-7,7
47378,75,76,-1,1
47379,110,107,3,3
47380,124,130,-6,6
47381,79,91,-12,12
47382,38,39,-1,1
47383,90,90,0,0
47384,84,77,7,7
47385,76,84,-8,8
47386,88,92,-4,4
47387,124,131,-7,7
47388,76,84,-8,8
47389,84,78,6,6
47390,75,75,0,0
47391,78,76,2,2
47392,48,52,-4,4
47393,70,81,-11,11
47394,125,120,5,5
47395,129,133,-4,4
47396,75,68,7,7
47397,91,105,-14,14
47398,108,106,2,2
47399,100,95,5,5
47400,56,66,-10,10
47401,140,129,11,11
47402,62,60,2,2
47403,224,193,31,31
47404,109,115,-6,6
47405,159,167,-8,8
47406,90,93,-3,3
47407,125,118,7,7
47408,96,100,-4,4
47409,74,90,-16,16
47410,109,116,-7,7
47411,84,86,-2,2
47412,50,51,-1,1
47413,146,145,1,1
47414,116,109,7,7
47415,93,88,5,5
47416,92,87,5,5
47417,72,64,8,8
47418,159,143,16,16
47419,79,75,4,4
47420,117,112,5,5
47421,92,84,8,8
47422,102,102,0,0
47423,61,62,-1,1
47424,55,51,4,4
47425,91,78,13,13
47426,94,87,7,7
47427,64,64,0,0
47428,121,118,3,3
47429,50,52,-2,2
47430,91,87,4,4
47431,87,88,-1,1
47432,100,96,4,4
47433,60,64,-4,4
47434,139,142,-3,3
47435,77,72,5,5
47436,54,56,-2,2
47437,117,98,19,19
47438,105,120,-15,15
47439,105,104,1,1
47440,78,81,-3,3
47441,108,101,7,7
47442,111,124,-13,13
47443,112,119,-7,7
47444,69,67,2,2
47445,100,105,-5,5
47446,96,93,3,3
47447,31,52,-21,21
47448,75,72,3,3
47449,68,69,-1,1
47450,53,56,-3,3
47451,63,65,-2,2
47452,85,80,5,5
47453,126,129,-3,3
47454,107,109,-2,2
47455,130,129,1,1
47456,65,62,3,3
47457,73,69,4,4
47458,107,113,-6,6
47459,121,124,-3,3
47460,99,100,-1,1
47461,92,100,-8,8
47462,170,171,-1,1
47463,85,71,14,14
47464,142,139,3,3
47465,86,86,0,0
47466,63,62,1,1
47467,121,116,5,5
47468,84,92,-8,8
47469,66,60,6,6
47470,60,57,3,3
47471,68,63,5,5
47472,113,127,-14,14
47473,101,100,1,1
47474,48,53,-5,5
47475,154,158,-4,4
47476,160,157,3,3
47477,102,94,8,8
47478,94,94,0,0
47479,84,80,4,4
47480,107,114,-7,7
47481,66,71,-5,5
47482,87,92,-5,5
47483,84,74,10,10
47484,86,92,-6,6
47485,101,75,26,26
47486,83,76,7,7
47487,70,62,8,8
47488,104,92,12,12
47489,78,71,7,7
47490,69,66,3,3
47491,172,167,5,5
47492,66,77,-11,11
47493,96,90,6,6
47494,73,73,0,0
47495,122,133,-11,11
47496,66,74,-8,8
47497,78,83,-5,5
47498,70,126,-56,56
47499,62,67,-5,5
47500,64,62,2,2
47501,189,181,8,8
47502,101,103,-2,2
47503,83,82,1,1
47504,88,80,8,8
47505,108,105,3,3
47506,109,106,3,3
47507,50,38,12,12
47508,100,97,3,3
47509,98,93,5,5
47510,74,68,6,6
47511,151,139,12,12
47512,67,70,-3,3
47513,145,139,6,6
47514,99,98,1,1
47515,79,80,-1,1
47516,66,72,-6,6
47517,87,84,3,3
47518,104,96,8,8
47519,75,71,4,4
47520,81,70,11,11
47521,79,87,-8,8
47522,82,80,2,2
47523,202,188,14,14
47524,64,60,4,4
47525,142,142,0,0
47526,77,83,-6,6
47527,95,115,-20,20
47528,127,135,-8,8
47529,89,96,-7,7
47530,136,151,-15,15
47531,63,68,-5,5
47532,123,121,2,2
47533,113,110,3,3
47534,98,98,0,0
47535,136,125,11,11
47536,124,121,3,3
47537,124,118,6,6
47538,162,153,9,9
47539,81,93,-12,12
47540,93,94,-1,1
47541,83,90,-7,7
47542,127,112,15,15
47543,60,52,8,8
47544,83,86,-3,3
47545,60,58,2,2
47546,103,114,-11,11
47547,93,82,11,11
47548,78,80,-2,2
47549,97,92,5,5
47550,73,69,4,4
47551,128,123,5,5
47552,92,99,-7,7
47553,37,39,-2,2
47554,154,152,2,2
47555,60,65,-5,5
47556,94,91,3,3
47557,103,102,1,1
47558,72,71,1,1
47559,65,71,-6,6
47560,85,90,-5,5
47561,111,110,1,1
47562,88,92,-4,4
47563,110,103,7,7
47564,102,99,3,3
47565,59,57,2,2
47566,89,80,9,9
47567,113,102,11,11
47568,65,70,-5,5
47569,148,147,1,1
47570,83,84,-1,1
47571,81,81,0,0
47572,88,85,3,3
47573,67,70,-3,3
47574,44,52,-8,8
47575,98,106,-8,8
47576,89,88,1,1
47577,85,88,-3,3
47578,165,151,14,14
47579,58,63,-5,5
47580,118,113,5,5
47581,138,122,16,16
47582,85,80,5,5
47583,77,79,-2,2
47584,58,57,1,1
47585,78,72,6,6
47586,94,110,-16,16
47587,51,59,-8,8
47588,109,118,-9,9
47589,72,79,-7,7
47590,71,68,3,3
47591,83,90,-7,7
47592,97,95,2,2
47593,81,85,-4,4
47594,192,210,-18,18
47595,152,149,3,3
47596,101,102,-1,1
47597,65,58,7,7
47598,77,80,-3,3
47599,130,123,7,7
47600,124,100,24,24
47601,89,94,-5,5
47602,105,116,-11,11
47603,85,83,2,2
47604,147,151,-4,4
47605,108,123,-15,15
47606,86,86,0,0
47607,66,67,-1,1
47608,62,57,5,5
47609,74,69,5,5
47610,144,126,18,18
47611,77,73,4,4
47612,53,38,15,15
47613,81,73,8,8
47614,121,121,0,0
47615,71,66,5,5
47616,75,57,18,18
47617,105,98,7,7
47618,98,102,-4,4
47619,133,141,-8,8
47620,115,122,-7,7
47621,56,57,-1,1
47622,139,139,0,0
47623,108,110,-2,2
47624,207,192,15,15
47625,43,56,-13,13
47626,135,132,3,3
47627,122,126,-4,4
47628,61,66,-5,5
47629,97,89,8,8
47630,77,72,5,5
47631,123,107,16,16
47632,59,61,-2,2
47633,113,121,-8,8
47634,125,125,0,0
47635,88,91,-3,3
47636,72,67,5,5
47637,137,142,-5,5
47638,113,105,8,8
47639,112,104,8,8
47640,60,64,-4,4
47641,106,108,-2,2
47642,143,146,-3,3
47643,91,90,1,1
47644,95,90,5,5
47645,155,141,14,14
47646,106,110,-4,4
47647,103,118,-15,15
47648,142,130,12,12
47649,76,72,4,4
47650,115,123,-8,8
47651,96,121,-25,25
47652,103,96,7,7
47653,106,111,-5,5
47654,67,63,4,4
47655,100,98,2,2
47656,103,96,7,7
47657,72,73,-1,1
47658,142,139,3,3
47659,32,51,-19,19
47660,137,139,-2,2
47661,57,63,-6,6
47662,69,73,-4,4
47663,47,51,-4,4
47664,82,81,1,1
47665,113,106,7,7
47666,81,87,-6,6
47667,96,99,-3,3
47668,67,63,4,4
47669,138,132,6,6
47670,73,68,5,5
47671,62,79,-17,17
47672,45,52,-7,7
47673,106,104,2,2
47674,65,62,3,3
47675,79,83,-4,4
47676,109,115,-6,6
47677,147,142,5,5
47678,67,62,5,5
47679,94,91,3,3
47680,73,73,0,0
47681,57,64,-7,7
47682,124,114,10,10
47683,68,76,-8,8
47684,89,84,5,5
47685,105,97,8,8
47686,64,74,-10,10
47687,78,85,-7,7
47688,108,101,7,7
47689,171,173,-2,2
47690,92,84,8,8
47691,63,64,-1,1
47692,66,68,-2,2
47693,85,91,-6,6
47694,134,132,2,2
47695,73,71,2,2
47696,85,84,1,1
47697,81,77,4,4
47698,119,118,1,1
47699,64,61,3,3
47700,73,69,4,4
47701,120,106,14,14
47702,122,121,1,1
47703,97,102,-5,5
47704,69,70,-1,1
47705,88,88,0,0
47706,86,87,-1,1
47707,87,88,-1,1
47708,152,147,5,5
47709,65,64,1,1
47710,37,47,-10,10
47711,125,114,11,11
47712,117,128,-11,11
47713,72,70,2,2
47714,120,143,-23,23
47715,67,66,1,1
47716,147,147,0,0
47717,142,140,2,2
47718,111,104,7,7
47719,104,107,-3,3
47720,90,86,4,4
47721,76,77,-1,1
47722,82,75,7,7
47723,122,97,25,25
47724,176,171,5,5
47725,97,79,18,18
47726,84,85,-1,1
47727,94,90,4,4
47728,175,188,-13,13
47729,90,93,-3,3
47730,62,60,2,2
47731,116,106,10,10
47732,137,136,1,1
47733,141,136,5,5
47734,96,106,-10,10
47735,99,99,0,0
47736,66,61,5,5
47737,183,185,-2,2
47738,64,60,4,4
47739,137,151,-14,14
47740,51,53,-2,2
47741,35,38,-3,3
47742,137,127,10,10
47743,151,162,-11,11
47744,115,114,1,1
47745,94,90,4,4
47746,42,39,3,3
47747,57,64,-7,7
47748,102,111,-9,9
47749,59,59,0,0
47750,73,84,-11,11
47751,80,80,0,0
47752,102,111,-9,9
47753,111,109,2,2
47754,150,154,-4,4
47755,149,142,7,7
47756,129,122,7,7
47757,35,60,-25,25
47758,50,54,-4,4
47759,85,82,3,3
47760,90,88,2,2
47761,129,116,13,13
47762,111,118,-7,7
47763,80,87,-7,7
47764,165,170,-5,5
47765,69,68,1,1
47766,132,124,8,8
47767,145,140,5,5
47768,51,53,-2,2
47769,152,143,9,9
47770,64,63,1,1
47771,168,162,6,6
47772,100,108,-8,8
47773,72,64,8,8
47774,86,89,-3,3
47775,67,74,-7,7
47776,71,76,-5,5
47777,156,156,0,0
47778,92,87,5,5
47779,93,96,-3,3
47780,95,103,-8,8
47781,113,112,1,1
47782,105,102,3,3
47783,77,86,-9,9
47784,96,108,-12,12
47785,103,107,-4,4
47786,76,91,-15,15
47787,77,71,6,6
47788,103,93,10,10
47789,80,79,1,1
47790,72,78,-6,6
47791,98,98,0,0
47792,94,85,9,9
47793,145,156,-11,11
47794,57,52,5,5
47795,95,89,6,6
47796,97,79,18,18
47797,160,153,7,7
47798,161,161,0,0
47799,71,66,5,5
47800,95,89,6,6
47801,100,99,1,1
47802,57,40,17,17
47803,96,96,0,0
47804,70,67,3,3
47805,51,82,-31,31
47806,70,68,2,2
47807,27,39,-12,12
47808,93,89,4,4
47809,110,109,1,1
47810,128,125,3,3
47811,146,162,-16,16
47812,81,68,13,13
47813,100,95,5,5
47814,77,69,8,8
47815,57,59,-2,2
47816,110,107,3,3
47817,90,91,-1,1
47818,105,114,-9,9
47819,91,82,9,9
47820,158,158,0,0
47821,79,75,4,4
47822,52,51,1,1
47823,86,83,3,3
47824,100,100,0,0
47825,65,63,2,2
47826,116,109,7,7
47827,75,69,6,6
47828,95,93,2,2
47829,71,77,-6,6
47830,87,92,-5,5
47831,79,66,13,13
47832,77,78,-1,1
47833,55,58,-3,3
47834,94,95,-1,1
47835,99,98,1,1
47836,98,98,0,0
47837,95,112,-17,17
47838,123,126,-3,3
47839,76,90,-14,14
47840,157,170,-13,13
47841,75,79,-4,4
47842,114,116,-2,2
47843,47,38,9,9
47844,110,107,3,3
47845,122,119,3,3
47846,89,100,-11,11
47847,65,67,-2,2
47848,63,67,-4,4
47849,140,133,7,7
47850,101,107,-6,6
47851,132,131,1,1
47852,175,189,-14,14
47853,79,75,4,4
47854,97,94,3,3
47855,108,96,12,12
47856,76,67,9,9
47857,80,76,4,4
47858,114,105,9,9
47859,160,172,-12,12
47860,101,94,7,7
47861,143,134,9,9
47862,40,39,1,1
47863,151,147,4,4
47864,111,130,-19,19
47865,105,125,-20,20
47866,93,90,3,3
47867,121,125,-4,4
47868,162,160,2,2
47869,91,103,-12,12
47870,86,90,-4,4
47871,133,142,-9,9
47872,69,71,-2,2
47873,110,112,-2,2
47874,76,70,6,6
47875,70,74,-4,4
47876,129,113,16,16
47877,105,100,5,5
47878,118,115,3,3
47879,51,55,-4,4
47880,155,150,5,5
47881,80,81,-1,1
47882,91,107,-16,16
47883,87,83,4,4
47884,61,73,-12,12
47885,65,62,3,3
47886,85,89,-4,4
47887,89,88,1,1
47888,62,63,-1,1
47889,85,88,-3,3
47890,65,72,-7,7
47891,127,124,3,3
47892,94,96,-2,2
47893,106,106,0,0
47894,72,66,6,6
47895,115,113,2,2
47896,100,90,10,10
47897,56,53,3,3
47898,78,89,-11,11
47899,100,102,-2,2
47900,94,92,2,2
47901,104,99,5,5
47902,76,86,-10,10
47903,100,98,2,2
47904,114,107,7,7
47905,94,86,8,8
47906,92,91,1,1
47907,51,51,0,0
47908,129,132,-3,3
47909,30,38,-8,8
47910,91,103,-12,12
47911,72,75,-3,3
47912,99,100,-1,1
47913,59,58,1,1
47914,103,99,4,4
47915,140,125,15,15
47916,71,73,-2,2
47917,77,76,1,1
47918,108,112,-4,4
47919,87,78,9,9
47920,150,153,-3,3
47921,108,116,-8,8
47922,78,73,5,5
47923,143,142,1,1
47924,109,121,-12,12
47925,81,83,-2,2
47926,82,90,-8,8
47927,46,48,-2,2
47928,142,134,8,8
47929,54,54,0,0
47930,89,94,-5,5
47931,53,57,-4,4
47932,73,67,6,6
47933,74,72,2,2
47934,43,38,5,5
47935,89,92,-3,3
47936,71,75,-4,4
47937,62,81,-19,19
47938,59,64,-5,5
47939,114,109,5,5
47940,56,55,1,1
47941,94,97,-3,3
47942,102,112,-10,10
47943,112,110,2,2
47944,75,77,-2,2
47945,77,91,-14,14
47946,124,125,-1,1
47947,128,118,10,10
47948,70,79,-9,9
47949,84,139,-55,55
47950,151,145,6,6
47951,113,108,5,5
47952,85,82,3,3
47953,82,105,-23,23
47954,163,170,-7,7
47955,124,138,-14,14
47956,80,71,9,9
47957,122,153,-31,31
47958,88,78,10,10
47959,66,61,5,5
47960,83,84,-1,1
47961,118,114,4,4
47962,57,53,4,4
47963,66,73,-7,7
47964,108,108,0,0
47965,93,101,-8,8
47966,51,51,0,0
47967,171,167,4,4
47968,114,103,11,11
47969,45,51,-6,6
47970,86,83,3,3
47971,62,70,-8,8
47972,67,67,0,0
47973,76,79,-3,3
47974,108,115,-7,7
47975,100,120,-20,20
47976,139,138,1,1
47977,115,117,-2,2
47978,144,119,25,25
47979,90,81,9,9
47980,91,82,9,9
47981,75,80,-5,5
47982,135,131,4,4
47983,67,77,-10,10
47984,117,103,14,14
47985,127,116,11,11
47986,59,56,3,3
47987,48,54,-6,6
47988,69,69,0,0
47989,93,85,8,8
47990,123,127,-4,4
47991,131,146,-15,15
47992,105,103,2,2
47993,121,129,-8,8
47994,111,117,-6,6
47995,43,39,4,4
47996,131,127,4,4
47997,133,126,7,7
47998,74,74,0,0
47999,154,135,19,19
48000,36,39,-3,3
48001,83,92,-9,9
48002,114,117,-3,3
48003,115,110,5,5
48004,117,116,1,1
48005,129,130,-1,1
48006,119,117,2,2
48007,65,62,3,3
48008,88,91,-3,3
48009,80,72,8,8
48010,43,39,4,4
48011,68,70,-2,2
48012,157,150,7,7
48013,104,102,2,2
48014,56,52,4,4
48015,52,52,0,0
48016,115,115,0,0
48017,64,59,5,5
48018,139,140,-1,1
48019,58,57,1,1
48020,105,110,-5,5
48021,196,200,-4,4
48022,117,108,9,9
48023,108,93,15,15
48024,109,119,-10,10
48025,53,50,3,3
48026,97,88,9,9
48027,89,93,-4,4
48028,136,133,3,3
48029,156,169,-13,13
48030,107,99,8,8
48031,48,41,7,7
48032,108,116,-8,8
48033,151,140,11,11
48034,71,86,-15,15
48035,99,91,8,8
48036,119,102,17,17
48037,131,134,-3,3
48038,72,73,-1,1
48039,112,109,3,3
48040,142,156,-14,14
48041,130,129,1,1
48042,103,109,-6,6
48043,136,136,0,0
48044,61,60,1,1
48045,93,90,3,3
48046,124,126,-2,2
48047,44,53,-9,9
48048,166,181,-15,15
48049,134,140,-6,6
48050,85,82,3,3
48051,56,63,-7,7
48052,58,65,-7,7
48053,95,94,1,1
48054,113,110,3,3
48055,80,87,-7,7
48056,105,100,5,5
48057,56,52,4,4
48058,79,85,-6,6
48059,77,83,-6,6
48060,90,88,2,2
48061,68,80,-12,12
48062,65,70,-5,5
48063,95,96,-1,1
48064,51,53,-2,2
48065,99,91,8,8
48066,81,70,11,11
48067,116,103,13,13
48068,72,71,1,1
48069,55,63,-8,8
48070,144,138,6,6
48071,74,81,-7,7
48072,135,144,-9,9
48073,60,64,-4,4
48074,76,87,-11,11
48075,144,123,21,21
48076,141,127,14,14
48077,80,63,17,17
48078,74,82,-8,8
48079,83,84,-1,1
48080,76,68,8,8
48081,100,98,2,2
48082,97,93,4,4
48083,141,124,17,17
48084,109,108,1,1
48085,87,111,-24,24
48086,104,101,3,3
48087,69,67,2,2
48088,60,69,-9,9
48089,71,78,-7,7
48090,64,64,0,0
48091,69,75,-6,6
48092,92,92,0,0
48093,93,90,3,3
48094,88,82,6,6
48095,11,40,-29,29
48096,132,124,8,8
48097,62,72,-10,10
48098,73,90,-17,17
48099,110,102,8,8
48100,84,90,-6,6
48101,63,50,13,13
48102,110,113,-3,3
48103,61,55,6,6
48104,81,91,-10,10
48105,107,111,-4,4
48106,161,154,7,7
48107,66,61,5,5
48108,59,66,-7,7
48109,115,126,-11,11
48110,113,112,1,1
48111,125,130,-5,5
48112,104,107,-3,3
48113,90,90,0,0
48114,84,83,1,1
48115,101,104,-3,3
48116,151,142,9,9
48117,127,124,3,3
48118,102,99,3,3
48119,85,90,-5,5
48120,64,69,-5,5
48121,114,116,-2,2
48122,104,100,4,4
48123,99,105,-6,6
48124,60,60,0,0
48125,102,111,-9,9
48126,125,124,1,1
48127,109,123,-14,14
48128,106,102,4,4
48129,91,93,-2,2
48130,54,68,-14,14
48131,86,104,-18,18
48132,108,118,-10,10
48133,61,61,0,0
48134,63,79,-16,16
48135,112,113,-1,1
48136,35,39,-4,4
48137,86,85,1,1
48138,79,87,-8,8
48139,112,112,0,0
48140,180,185,-5,5
48141,94,87,7,7
48142,125,122,3,3
48143,82,78,4,4
48144,94,103,-9,9
48145,83,75,8,8
48146,93,100,-7,7
48147,89,90,-1,1
48148,63,63,0,0
48149,120,124,-4,4
48150,91,80,11,11
48151,102,128,-26,26
48152,70,74,-4,4
48153,66,61,5,5
48154,73,70,3,3
48155,122,110,12,12
48156,50,53,-3,3
48157,65,72,-7,7
48158,146,142,4,4
48159,72,75,-3,3
48160,109,98,11,11
48161,67,74,-7,7
48162,138,137,1,1
48163,78,80,-2,2
48164,143,142,1,1
48165,82,79,3,3
48166,147,158,-11,11
48167,115,115,0,0
48168,107,113,-6,6
48169,60,61,-1,1
48170,95,89,6,6
48171,95,95,0,0
48172,39,47,-8,8
48173,75,86,-11,11
48174,61,61,0,0
48175,194,210,-16,16
48176,67,72,-5,5
48177,104,99,5,5
48178,79,80,-1,1
48179,57,77,-20,20
48180,45,43,2,2
48181,66,68,-2,2
48182,70,71,-1,1
48183,61,74,-13,13
48184,93,89,4,4
48185,104,106,-2,2
48186,122,139,-17,17
48187,64,64,0,0
48188,68,72,-4,4
48189,132,137,-5,5
48190,55,55,0,0
48191,117,118,-1,1
48192,89,84,5,5
48193,83,91,-8,8
48194,94,105,-11,11
48195,59,52,7,7
48196,149,145,4,4
48197,77,84,-7,7
48198,92,98,-6,6
48199,84,79,5,5
48200,71,70,1,1
48201,75,71,4,4
48202,123,112,11,11
48203,108,115,-7,7
48204,90,93,-3,3
48205,99,84,15,15
48206,38,39,-1,1
48207,59,63,-4,4
48208,104,102,2,2
48209,114,128,-14,14
48210,83,88,-5,5
48211,182,166,16,16
48212,89,95,-6,6
48213,77,65,12,12
48214,146,136,10,10
48215,74,75,-1,1
48216,73,71,2,2
48217,71,68,3,3
48218,70,64,6,6
48219,139,147,-8,8
48220,75,67,8,8
48221,110,131,-21,21
48222,106,110,-4,4
48223,150,151,-1,1
48224,132,129,3,3
48225,108,97,11,11
48226,56,57,-1,1
48227,133,134,-1,1
48228,123,112,11,11
48229,58,53,5,5
48230,73,79,-6,6
48231,118,113,5,5
48232,83,83,0,0
48233,66,63,3,3
48234,83,85,-2,2
48235,89,89,0,0
48236,87,96,-9,9
48237,95,95,0,0
48238,57,59,-2,2
48239,124,129,-5,5
48240,136,138,-2,2
48241,102,102,0,0
48242,123,129,-6,6
48243,53,52,1,1
48244,59,65,-6,6
48245,150,137,13,13
48246,140,132,8,8
48247,88,88,0,0
48248,140,138,2,2
48249,86,89,-3,3
48250,106,102,4,4
48251,127,146,-19,19
48252,88,79,9,9
48253,99,108,-9,9
48254,83,82,1,1
48255,81,84,-3,3
48256,151,143,8,8
48257,144,151,-7,7
48258,55,55,0,0
48259,66,61,5,5
48260,103,102,1,1
48261,100,97,3,3
48262,76,75,1,1
48263,115,114,1,1
48264,135,126,9,9
48265,128,116,12,12
48266,163,155,8,8
48267,81,80,1,1
48268,88,87,1,1
48269,86,117,-31,31
48270,147,142,5,5
48271,179,177,2,2
48272,98,93,5,5
48273,91,87,4,4
48274,145,144,1,1
48275,53,56,-3,3
48276,122,127,-5,5
48277,79,76,3,3
48278,118,133,-15,15
48279,100,85,15,15
48280,76,69,7,7
48281,148,148,0,0
48282,55,39,16,16
48283,80,79,1,1
48284,129,142,-13,13
48285,52,59,-7,7
48286,108,110,-2,2
48287,71,69,2,2
48288,49,39,10,10
48289,111,106,5,5
48290,97,89,8,8
48291,106,97,9,9
48292,31,38,-7,7
48293,62,60,2,2
48294,140,162,-22,22
48295,102,95,7,7
48296,68,60,8,8
48297,66,64,2,2
48298,98,103,-5,5
48299,29,38,-9,9
48300,162,160,2,2
48301,68,69,-1,1
48302,39,38,1,1
48303,61,62,-1,1
48304,126,137,-11,11
48305,82,70,12,12
48306,95,87,8,8
48307,86,92,-6,6
48308,91,90,1,1
48309,68,85,-17,17
48310,70,72,-2,2
48311,56,50,6,6
48312,113,115,-2,2
48313,83,76,7,7
48314,185,177,8,8
48315,133,133,0,0
48316,98,96,2,2
48317,47,53,-6,6
48318,86,80,6,6
48319,115,104,11,11
48320,121,116,5,5
48321,130,135,-5,5
48322,116,115,1,1
48323,55,53,2,2
48324,88,87,1,1
48325,158,164,-6,6
48326,208,204,4,4
48327,104,98,6,6
48328,109,111,-2,2
48329,94,102,-8,8
48330,49,51,-2,2
48331,66,70,-4,4
48332,135,157,-22,22
48333,112,101,11,11
48334,75,73,2,2
48335,99,101,-2,2
48336,98,102,-4,4
48337,77,85,-8,8
48338,108,98,10,10
48339,81,83,-2,2
48340,99,112,-13,13
48341,113,95,18,18
48342,68,74,-6,6
48343,111,118,-7,7
48344,57,61,-4,4
48345,141,130,11,11
48346,96,94,2,2
48347,57,66,-9,9
48348,86,86,0,0
48349,64,84,-20,20
48350,58,51,7,7
48351,68,67,1,1
48352,79,75,4,4
48353,128,131,-3,3
48354,133,128,5,5
48355,129,140,-11,11
48356,98,92,6,6
48357,126,114,12,12
48358,68,69,-1,1
48359,98,94,4,4
48360,76,62,14,14
48361,151,138,13,13
48362,143,147,-4,4
48363,81,88,-7,7
48364,154,143,11,11
48365,99,101,-2,2
48366,58,59,-1,1
48367,40,39,1,1
48368,101,107,-6,6
48369,88,85,3,3
48370,102,95,7,7
48371,82,77,5,5
48372,80,80,0,0
48373,77,77,0,0
48374,91,89,2,2
48375,133,134,-1,1
48376,160,151,9,9
48377,137,136,1,1
48378,110,104,6,6
48379,78,72,6,6
48380,83,84,-1,1
48381,68,79,-11,11
48382,85,92,-7,7
48383,90,90,0,0
48384,51,53,-2,2
48385,95,94,1,1
48386,133,126,7,7
48387,63,65,-2,2
48388,64,60,4,4
48389,64,57,7,7
48390,128,134,-6,6
48391,94,101,-7,7
48392,87,85,2,2
48393,49,53,-4,4
48394,66,62,4,4
48395,53,53,0,0
48396,99,102,-3,3
48397,55,62,-7,7
48398,166,164,2,2
48399,179,174,5,5
48400,100,93,7,7
48401,97,95,2,2
48402,139,130,9,9
48403,59,57,2,2
48404,175,171,4,4
48405,123,134,-11,11
48406,72,74,-2,2
48407,77,87,-10,10
48408,86,79,7,7
48409,52,57,-5,5
48410,122,138,-16,16
48411,83,82,1,1
48412,109,119,-10,10
48413,123,116,7,7
48414,72,75,-3,3
48415,86,92,-6,6
48416,97,112,-15,15
48417,98,93,5,5
48418,98,89,9,9
48419,72,69,3,3
48420,160,150,10,10
48421,61,58,3,3
48422,91,93,-2,2
48423,65,59,6,6
48424,145,138,7,7
48425,60,60,0,0
48426,125,120,5,5
48427,57,59,-2,2
48428,117,112,5,5
48429,104,103,1,1
48430,141,139,2,2
48431,65,65,0,0
48432,78,72,6,6
48433,74,72,2,2
48434,82,84,-2,2
48435,83,88,-5,5
48436,79,83,-4,4
48437,79,83,-4,4
48438,73,74,-1,1
48439,154,140,14,14
48440,89,88,1,1
48441,83,92,-9,9
48442,79,76,3,3
48443,167,159,8,8
48444,103,121,-18,18
48445,89,88,1,1
48446,199,191,8,8
48447,63,70,-7,7
48448,67,63,4,4
48449,152,164,-12,12
48450,98,104,-6,6
48451,78,82,-4,4
48452,78,76,2,2
48453,119,128,-9,9
48454,93,99,-6,6
48455,121,126,-5,5
48456,105,93,12,12
48457,184,143,41,41
48458,60,61,-1,1
48459,167,152,15,15
48460,51,55,-4,4
48461,114,119,-5,5
48462,59,56,3,3
48463,98,106,-8,8
48464,62,65,-3,3
48465,74,63,11,11
48466,87,83,4,4
48467,84,79,5,5
48468,63,62,1,1
48469,103,94,9,9
48470,133,123,10,10
48471,125,111,14,14
48472,137,142,-5,5
48473,82,74,8,8
48474,145,151,-6,6
