,original,predict,differ,abs
48475,111,115,-4,4
48476,117,113,4,4
48477,61,58,3,3
48478,107,113,-6,6
48479,127,125,2,2
48480,50,49,1,1
48481,75,70,5,5
48482,173,171,2,2
48483,162,150,12,12
48484,72,83,-11,11
48485,104,103,1,1
48486,84,81,3,3
48487,84,76,8,8
48488,99,100,-1,1
48489,109,107,2,2
48490,125,134,-9,9
48491,100,100,0,0
48492,108,114,-6,6
48493,118,123,-5,5
48494,70,77,-7,7
48495,67,58,9,9
48496,39,38,1,1
48497,87,90,-3,3
48498,71,83,-12,12
48499,65,64,1,1
48500,185,174,11,11
48501,89,86,3,3
48502,94,90,4,4
48503,68,66,2,2
48504,66,61,5,5
48505,126,122,4,4
48506,99,100,-1,1
48507,100,101,-1,1
48508,85,80,5,5
48509,38,39,-1,1
48510,170,167,3,3
48511,109,96,13,13
48512,90,86,4,4
48513,58,54,4,4
48514,52,55,-3,3
48515,162,181,-19,19
48516,60,61,-1,1
48517,99,97,2,2
48518,80,75,5,5
48519,82,99,-17,17
48520,112,107,5,5
48521,81,73,8,8
48522,112,131,-19,19
48523,160,155,5,5
48524,44,47,-3,3
48525,60,59,1,1
48526,87,79,8,8
48527,66,60,6,6
48528,54,54,0,0
48529,158,143,15,15
48530,125,127,-2,2
48531,61,62,-1,1
48532,179,174,5,5
48533,174,150,24,24
48534,86,104,-18,18
48535,86,97,-11,11
48536,79,100,-21,21
48537,60,61,-1,1
48538,78,73,5,5
48539,128,133,-5,5
48540,111,108,3,3
48541,98,99,-1,1
48542,142,123,19,19
48543,65,63,2,2
48544,142,132,10,10
48545,176,179,-3,3
48546,88,82,6,6
48547,165,165,0,0
48548,85,91,-6,6
48549,85,80,5,5
48550,88,92,-4,4
48551,97,107,-10,10
48552,125,126,-1,1
48553,99,95,4,4
48554,83,77,6,6
48555,97,88,9,9
48556,96,97,-1,1
48557,62,66,-4,4
48558,99,113,-14,14
48559,57,59,-2,2
48560,77,83,-6,6
48561,77,84,-7,7
48562,104,129,-25,25
48563,114,106,8,8
48564,94,88,6,6
48565,67,84,-17,17
48566,112,108,4,4
48567,128,123,5,5
48568,93,96,-3,3
48569,115,126,-11,11
48570,63,61,2,2
48571,67,72,-5,5
48572,136,142,-6,6
48573,96,109,-13,13
48574,97,107,-10,10
48575,97,107,-10,10
48576,100,96,4,4
48577,60,61,-1,1
48578,155,184,-29,29
48579,80,94,-14,14
48580,92,107,-15,15
48581,130,126,4,4
48582,139,128,11,11
48583,121,123,-2,2
48584,58,61,-3,3
48585,73,78,-5,5
48586,98,97,1,1
48587,95,100,-5,5
48588,126,115,11,11
48589,112,108,4,4
48590,82,89,-7,7
48591,105,99,6,6
48592,68,79,-11,11
48593,67,80,-13,13
48594,121,125,-4,4
48595,164,147,17,17
48596,107,115,-8,8
48597,110,110,0,0
48598,125,128,-3,3
48599,71,68,3,3
48600,77,83,-6,6
48601,97,97,0,0
48602,114,125,-11,11
48603,140,146,-6,6
48604,57,62,-5,5
48605,99,97,2,2
48606,99,96,3,3
48607,52,39,13,13
48608,83,75,8,8
48609,173,242,-69,69
48610,94,102,-8,8
48611,47,53,-6,6
48612,58,64,-6,6
48613,61,70,-9,9
48614,82,99,-17,17
48615,53,67,-14,14
48616,53,54,-1,1
48617,77,80,-3,3
48618,88,99,-11,11
48619,74,77,-3,3
48620,74,69,5,5
48621,150,146,4,4
48622,135,141,-6,6
48623,176,190,-14,14
48624,53,58,-5,5
48625,140,139,1,1
48626,106,116,-10,10
48627,189,175,14,14
48628,104,119,-15,15
48629,71,88,-17,17
48630,66,59,7,7
48631,82,92,-10,10
48632,111,122,-11,11
48633,114,109,5,5
48634,140,143,-3,3
48635,95,102,-7,7
48636,152,151,1,1
48637,101,113,-12,12
48638,67,59,8,8
48639,47,54,-7,7
48640,73,80,-7,7
48641,84,103,-19,19
48642,92,85,7,7
48643,157,162,-5,5
48644,128,134,-6,6
48645,96,111,-15,15
48646,91,93,-2,2
48647,92,88,4,4
48648,132,130,2,2
48649,170,169,1,1
48650,103,88,15,15
48651,46,54,-8,8
48652,123,111,12,12
48653,91,80,11,11
48654,111,115,-4,4
48655,144,151,-7,7
48656,73,78,-5,5
48657,116,110,6,6
48658,137,142,-5,5
48659,131,123,8,8
48660,37,39,-2,2
48661,84,90,-6,6
48662,91,89,2,2
48663,175,181,-6,6
48664,137,141,-4,4
48665,91,88,3,3
48666,41,38,3,3
48667,88,78,10,10
48668,86,83,3,3
48669,67,69,-2,2
48670,181,171,10,10
48671,108,105,3,3
48672,51,37,14,14
48673,145,141,4,4
48674,87,88,-1,1
48675,42,39,3,3
48676,92,91,1,1
48677,196,187,9,9
48678,43,45,-2,2
48679,108,112,-4,4
48680,131,121,10,10
48681,105,112,-7,7
48682,77,81,-4,4
48683,80,79,1,1
48684,144,138,6,6
48685,120,137,-17,17
48686,70,70,0,0
48687,62,61,1,1
48688,40,39,1,1
48689,80,75,5,5
48690,93,87,6,6
48691,41,50,-9,9
48692,90,97,-7,7
48693,82,80,2,2
48694,85,90,-5,5
48695,103,99,4,4
48696,119,114,5,5
48697,65,67,-2,2
48698,85,84,1,1
48699,114,108,6,6
48700,95,91,4,4
48701,39,39,0,0
48702,89,88,1,1
48703,116,120,-4,4
48704,133,143,-10,10
48705,76,76,0,0
48706,146,133,13,13
48707,55,56,-1,1
48708,170,172,-2,2
48709,76,74,2,2
48710,89,91,-2,2
48711,76,97,-21,21
48712,107,100,7,7
48713,69,63,6,6
48714,94,104,-10,10
48715,106,106,0,0
48716,91,79,12,12
48717,158,169,-11,11
48718,110,111,-1,1
48719,69,72,-3,3
48720,90,84,6,6
48721,99,93,6,6
48722,74,72,2,2
48723,94,99,-5,5
48724,70,69,1,1
48725,81,91,-10,10
48726,136,149,-13,13
48727,89,93,-4,4
48728,113,120,-7,7
48729,110,104,6,6
48730,137,144,-7,7
48731,100,99,1,1
48732,114,109,5,5
48733,122,109,13,13
48734,27,38,-11,11
48735,105,113,-8,8
48736,65,70,-5,5
48737,120,133,-13,13
48738,68,69,-1,1
48739,158,153,5,5
48740,76,82,-6,6
48741,123,122,1,1
48742,71,68,3,3
48743,86,87,-1,1
48744,68,77,-9,9
48745,118,116,2,2
48746,36,39,-3,3
48747,26,37,-11,11
48748,55,54,1,1
48749,87,85,2,2
48750,117,112,5,5
48751,36,39,-3,3
48752,112,102,10,10
48753,73,66,7,7
48754,93,91,2,2
48755,122,114,8,8
48756,117,117,0,0
48757,116,132,-16,16
48758,95,95,0,0
48759,51,51,0,0
48760,81,80,1,1
48761,88,77,11,11
48762,62,59,3,3
48763,84,65,19,19
48764,69,73,-4,4
48765,62,65,-3,3
48766,101,107,-6,6
48767,112,115,-3,3
48768,182,168,14,14
48769,51,58,-7,7
48770,89,90,-1,1
48771,123,128,-5,5
48772,91,90,1,1
48773,67,76,-9,9
48774,150,139,11,11
48775,61,67,-6,6
48776,107,106,1,1
48777,53,57,-4,4
48778,79,84,-5,5
48779,143,160,-17,17
48780,115,122,-7,7
48781,66,67,-1,1
48782,104,102,2,2
48783,154,167,-13,13
48784,96,88,8,8
48785,165,170,-5,5
48786,124,129,-5,5
48787,108,105,3,3
48788,106,114,-8,8
48789,124,131,-7,7
48790,91,96,-5,5
48791,98,121,-23,23
48792,74,80,-6,6
48793,146,154,-8,8
48794,136,145,-9,9
48795,96,111,-15,15
48796,117,120,-3,3
48797,113,108,5,5
48798,118,113,5,5
48799,151,139,12,12
48800,157,160,-3,3
48801,98,87,11,11
48802,136,140,-4,4
48803,119,135,-16,16
48804,66,62,4,4
48805,144,142,2,2
48806,118,122,-4,4
48807,186,186,0,0
48808,91,96,-5,5
48809,99,101,-2,2
48810,78,85,-7,7
48811,81,84,-3,3
48812,77,82,-5,5
48813,51,53,-2,2
48814,81,87,-6,6
48815,110,112,-2,2
48816,83,81,2,2
48817,75,88,-13,13
48818,73,74,-1,1
48819,113,115,-2,2
48820,84,76,8,8
48821,94,92,2,2
48822,77,94,-17,17
48823,101,97,4,4
48824,100,93,7,7
48825,68,64,4,4
48826,65,68,-3,3
48827,159,166,-7,7
48828,66,70,-4,4
48829,149,129,20,20
48830,81,99,-18,18
48831,56,56,0,0
48832,149,170,-21,21
48833,56,56,0,0
48834,110,111,-1,1
48835,61,66,-5,5
48836,57,51,6,6
48837,107,110,-3,3
48838,58,59,-1,1
48839,106,109,-3,3
48840,145,130,15,15
48841,70,70,0,0
48842,115,116,-1,1
48843,106,86,20,20
48844,144,139,5,5
48845,129,117,12,12
48846,127,130,-3,3
48847,223,198,25,25
48848,147,154,-7,7
48849,95,91,4,4
48850,34,39,-5,5
48851,66,60,6,6
48852,88,90,-2,2
48853,91,85,6,6
48854,90,83,7,7
48855,131,134,-3,3
48856,61,66,-5,5
48857,66,61,5,5
48858,125,132,-7,7
48859,69,65,4,4
48860,73,83,-10,10
48861,87,88,-1,1
48862,89,87,2,2
48863,69,73,-4,4
48864,114,114,0,0
48865,64,65,-1,1
48866,146,143,3,3
48867,93,98,-5,5
48868,54,58,-4,4
48869,171,186,-15,15
48870,63,62,1,1
48871,70,75,-5,5
48872,61,64,-3,3
48873,75,70,5,5
48874,158,145,13,13
48875,65,79,-14,14
48876,93,97,-4,4
48877,97,88,9,9
48878,126,99,27,27
48879,122,121,1,1
48880,128,143,-15,15
48881,109,109,0,0
48882,90,86,4,4
48883,167,172,-5,5
48884,79,68,11,11
48885,56,59,-3,3
48886,117,113,4,4
48887,80,78,2,2
48888,48,52,-4,4
48889,72,75,-3,3
48890,69,67,2,2
48891,105,102,3,3
48892,103,98,5,5
48893,94,95,-1,1
48894,91,85,6,6
48895,117,117,0,0
48896,168,174,-6,6
48897,60,60,0,0
48898,93,102,-9,9
48899,110,107,3,3
48900,61,59,2,2
48901,133,132,1,1
48902,124,105,19,19
48903,131,132,-1,1
48904,81,83,-2,2
48905,78,71,7,7
48906,117,112,5,5
48907,116,116,0,0
48908,75,80,-5,5
48909,50,54,-4,4
48910,76,68,8,8
48911,120,116,4,4
48912,96,95,1,1
48913,99,125,-26,26
48914,163,161,2,2
48915,136,133,3,3
48916,150,142,8,8
48917,87,97,-10,10
48918,116,118,-2,2
48919,127,127,0,0
48920,73,70,3,3
48921,110,119,-9,9
48922,65,63,2,2
48923,74,75,-1,1
48924,98,94,4,4
48925,74,69,5,5
48926,105,106,-1,1
48927,92,95,-3,3
48928,80,84,-4,4
48929,111,112,-1,1
48930,93,92,1,1
48931,69,69,0,0
48932,76,83,-7,7
48933,59,55,4,4
48934,127,126,1,1
48935,45,51,-6,6
48936,100,81,19,19
48937,111,114,-3,3
48938,165,216,-51,51
48939,161,180,-19,19
48940,108,113,-5,5
48941,85,79,6,6
48942,131,140,-9,9
48943,28,39,-11,11
48944,92,86,6,6
48945,55,57,-2,2
48946,134,130,4,4
48947,112,104,8,8
48948,123,112,11,11
48949,137,139,-2,2
48950,72,84,-12,12
48951,116,108,8,8
48952,136,135,1,1
48953,122,122,0,0
48954,120,125,-5,5
48955,85,77,8,8
48956,98,107,-9,9
48957,108,129,-21,21
48958,95,98,-3,3
48959,71,67,4,4
48960,160,153,7,7
48961,112,118,-6,6
48962,98,106,-8,8
48963,72,67,5,5
48964,102,106,-4,4
48965,95,88,7,7
48966,130,125,5,5
48967,96,97,-1,1
48968,123,122,1,1
48969,100,110,-10,10
48970,172,176,-4,4
48971,55,53,2,2
48972,60,76,-16,16
48973,101,105,-4,4
48974,90,105,-15,15
48975,76,87,-11,11
48976,80,77,3,3
48977,100,115,-15,15
48978,61,62,-1,1
48979,75,75,0,0
48980,81,102,-21,21
48981,121,120,1,1
48982,81,85,-4,4
48983,139,146,-7,7
48984,86,76,10,10
48985,94,93,1,1
48986,121,123,-2,2
48987,83,75,8,8
48988,127,130,-3,3
48989,49,61,-12,12
48990,83,92,-9,9
48991,76,74,2,2
48992,113,109,4,4
48993,73,68,5,5
48994,85,84,1,1
48995,97,96,1,1
48996,82,76,6,6
48997,103,106,-3,3
48998,68,67,1,1
48999,65,64,1,1
49000,46,53,-7,7
49001,108,104,4,4
49002,96,108,-12,12
49003,133,133,0,0
49004,97,98,-1,1
49005,62,58,4,4
49006,95,98,-3,3
49007,132,121,11,11
49008,164,159,5,5
49009,62,59,3,3
49010,81,83,-2,2
49011,91,93,-2,2
49012,73,71,2,2
49013,73,73,0,0
49014,105,114,-9,9
49015,75,78,-3,3
49016,73,65,8,8
49017,94,102,-8,8
49018,112,123,-11,11
49019,107,97,10,10
49020,79,75,4,4
49021,128,136,-8,8
49022,100,94,6,6
49023,68,68,0,0
49024,84,74,10,10
49025,115,139,-24,24
49026,68,68,0,0
49027,50,52,-2,2
49028,80,87,-7,7
49029,71,75,-4,4
49030,115,115,0,0
49031,103,117,-14,14
49032,112,109,3,3
49033,95,94,1,1
49034,132,137,-5,5
49035,108,110,-2,2
49036,89,99,-10,10
49037,96,89,7,7
49038,110,111,-1,1
49039,103,173,-70,70
49040,113,103,10,10
49041,72,78,-6,6
49042,85,96,-11,11
49043,106,112,-6,6
49044,101,102,-1,1
49045,117,136,-19,19
49046,67,77,-10,10
49047,82,84,-2,2
49048,61,61,0,0
49049,64,59,5,5
49050,86,90,-4,4
49051,89,90,-1,1
49052,49,52,-3,3
49053,136,121,15,15
49054,137,142,-5,5
49055,79,67,12,12
49056,127,117,10,10
49057,130,123,7,7
49058,119,131,-12,12
49059,83,77,6,6
49060,98,102,-4,4
49061,124,124,0,0
49062,72,88,-16,16
49063,114,123,-9,9
49064,144,138,6,6
49065,117,109,8,8
49066,68,69,-1,1
49067,41,38,3,3
49068,88,92,-4,4
49069,156,150,6,6
49070,85,83,2,2
49071,99,100,-1,1
49072,71,88,-17,17
49073,152,144,8,8
49074,86,82,4,4
49075,95,89,6,6
49076,100,97,3,3
49077,99,98,1,1
49078,137,106,31,31
49079,78,69,9,9
49080,142,136,6,6
49081,80,89,-9,9
49082,70,67,3,3
49083,112,106,6,6
49084,116,122,-6,6
49085,76,81,-5,5
49086,128,124,4,4
49087,101,97,4,4
49088,111,112,-1,1
49089,71,69,2,2
49090,129,129,0,0
49091,170,168,2,2
49092,136,120,16,16
49093,105,98,7,7
49094,117,111,6,6
49095,102,100,2,2
49096,77,81,-4,4
49097,103,112,-9,9
49098,53,54,-1,1
49099,94,102,-8,8
49100,73,65,8,8
49101,65,65,0,0
49102,107,132,-25,25
49103,78,89,-11,11
49104,83,83,0,0
49105,117,120,-3,3
49106,33,39,-6,6
49107,97,102,-5,5
49108,119,122,-3,3
49109,74,68,6,6
49110,96,95,1,1
49111,113,118,-5,5
49112,68,81,-13,13
49113,78,74,4,4
49114,123,104,19,19
49115,121,132,-11,11
49116,74,70,4,4
49117,100,95,5,5
49118,71,71,0,0
49119,46,50,-4,4
49120,90,94,-4,4
49121,63,73,-10,10
49122,94,99,-5,5
49123,83,87,-4,4
49124,86,89,-3,3
49125,116,123,-7,7
49126,107,101,6,6
49127,111,124,-13,13
49128,211,203,8,8
49129,71,64,7,7
49130,57,65,-8,8
49131,135,131,4,4
49132,111,109,2,2
49133,97,91,6,6
49134,139,140,-1,1
49135,96,98,-2,2
49136,91,89,2,2
49137,131,133,-2,2
49138,134,134,0,0
49139,81,83,-2,2
49140,123,118,5,5
49141,122,131,-9,9
49142,149,152,-3,3
49143,122,114,8,8
49144,114,109,5,5
49145,112,105,7,7
49146,110,104,6,6
49147,111,118,-7,7
49148,50,53,-3,3
49149,52,51,1,1
49150,119,133,-14,14
49151,67,69,-2,2
49152,135,136,-1,1
49153,81,73,8,8
49154,122,109,13,13
49155,130,135,-5,5
49156,60,61,-1,1
49157,108,122,-14,14
49158,97,102,-5,5
49159,50,56,-6,6
49160,77,70,7,7
49161,106,98,8,8
49162,100,106,-6,6
49163,70,78,-8,8
49164,99,103,-4,4
49165,108,116,-8,8
49166,138,130,8,8
49167,132,137,-5,5
49168,73,80,-7,7
49169,73,79,-6,6
49170,111,105,6,6
49171,101,103,-2,2
49172,123,127,-4,4
49173,80,126,-46,46
49174,56,49,7,7
49175,101,93,8,8
49176,119,120,-1,1
49177,125,146,-21,21
49178,107,108,-1,1
49179,141,142,-1,1
49180,110,128,-18,18
49181,91,85,6,6
49182,67,64,3,3
49183,91,92,-1,1
49184,62,65,-3,3
49185,66,60,6,6
49186,51,78,-27,27
49187,26,38,-12,12
49188,112,113,-1,1
49189,85,79,6,6
49190,173,167,6,6
49191,65,58,7,7
49192,71,74,-3,3
49193,48,56,-8,8
49194,113,120,-7,7
49195,111,115,-4,4
49196,76,82,-6,6
49197,72,72,0,0
49198,104,100,4,4
49199,113,113,0,0
49200,80,77,3,3
49201,129,137,-8,8
49202,80,76,4,4
49203,99,102,-3,3
49204,98,106,-8,8
49205,186,188,-2,2
49206,84,89,-5,5
49207,46,49,-3,3
49208,81,96,-15,15
49209,62,59,3,3
49210,85,84,1,1
49211,63,61,2,2
49212,114,124,-10,10
49213,91,90,1,1
49214,100,118,-18,18
49215,53,46,7,7
49216,127,114,13,13
49217,93,87,6,6
49218,59,62,-3,3
49219,52,49,3,3
49220,100,99,1,1
49221,73,77,-4,4
49222,110,116,-6,6
49223,88,76,12,12
49224,87,85,2,2
49225,53,54,-1,1
49226,96,98,-2,2
49227,70,85,-15,15
49228,80,93,-13,13
49229,80,90,-10,10
49230,78,73,5,5
49231,45,39,6,6
49232,97,98,-1,1
49233,172,167,5,5
49234,92,94,-2,2
49235,72,74,-2,2
49236,125,139,-14,14
49237,72,75,-3,3
49238,156,157,-1,1
49239,61,63,-2,2
49240,118,125,-7,7
49241,89,114,-25,25
49242,126,108,18,18
49243,121,112,9,9
49244,63,75,-12,12
49245,96,89,7,7
49246,123,116,7,7
49247,80,89,-9,9
49248,120,123,-3,3
49249,75,80,-5,5
49250,128,127,1,1
49251,166,165,1,1
49252,129,128,1,1
49253,74,80,-6,6
49254,70,77,-7,7
49255,75,75,0,0
49256,115,99,16,16
49257,109,107,2,2
49258,86,86,0,0
49259,90,93,-3,3
49260,95,91,4,4
49261,102,114,-12,12
49262,178,172,6,6
49263,140,135,5,5
49264,148,147,1,1
49265,75,78,-3,3
49266,94,86,8,8
49267,83,93,-10,10
49268,184,182,2,2
49269,98,92,6,6
49270,36,37,-1,1
49271,68,68,0,0
49272,88,86,2,2
49273,71,69,2,2
49274,80,76,4,4
49275,81,80,1,1
49276,98,108,-10,10
49277,99,91,8,8
49278,41,41,0,0
49279,51,56,-5,5
49280,161,158,3,3
49281,76,76,0,0
49282,103,101,2,2
49283,86,79,7,7
49284,111,108,3,3
49285,132,125,7,7
49286,91,87,4,4
49287,114,105,9,9
49288,106,100,6,6
49289,140,140,0,0
49290,54,52,2,2
49291,231,218,13,13
49292,74,76,-2,2
49293,59,58,1,1
49294,149,138,11,11
49295,98,90,8,8
49296,96,94,2,2
49297,98,104,-6,6
49298,29,38,-9,9
49299,80,75,5,5
49300,115,109,6,6
49301,75,68,7,7
49302,93,94,-1,1
49303,86,86,0,0
49304,67,59,8,8
49305,56,55,1,1
49306,120,121,-1,1
49307,188,176,12,12
49308,31,38,-7,7
49309,51,58,-7,7
49310,55,57,-2,2
49311,81,86,-5,5
49312,75,77,-2,2
49313,63,65,-2,2
49314,85,86,-1,1
49315,32,38,-6,6
49316,83,89,-6,6
49317,86,94,-8,8
49318,122,107,15,15
49319,46,51,-5,5
49320,122,113,9,9
49321,101,106,-5,5
49322,55,65,-10,10
49323,80,77,3,3
49324,106,108,-2,2
49325,79,90,-11,11
49326,143,154,-11,11
49327,124,130,-6,6
49328,128,132,-4,4
49329,88,97,-9,9
49330,98,102,-4,4
49331,207,194,13,13
49332,133,127,6,6
49333,46,46,0,0
49334,115,127,-12,12
49335,75,61,14,14
49336,93,90,3,3
49337,99,105,-6,6
49338,107,113,-6,6
49339,99,95,4,4
49340,78,75,3,3
49341,104,94,10,10
49342,112,119,-7,7
49343,75,80,-5,5
49344,84,89,-5,5
49345,87,94,-7,7
49346,83,77,6,6
49347,151,146,5,5
49348,23,39,-16,16
49349,168,167,1,1
49350,62,63,-1,1
49351,65,64,1,1
49352,68,70,-2,2
49353,110,116,-6,6
49354,159,150,9,9
49355,44,39,5,5
49356,144,143,1,1
49357,71,70,1,1
49358,71,65,6,6
49359,131,111,20,20
49360,148,103,45,45
49361,116,120,-4,4
49362,117,106,11,11
49363,116,139,-23,23
49364,95,89,6,6
49365,59,71,-12,12
49366,41,39,2,2
49367,80,89,-9,9
49368,66,68,-2,2
49369,98,92,6,6
49370,186,185,1,1
49371,109,105,4,4
49372,97,128,-31,31
49373,74,68,6,6
49374,113,117,-4,4
49375,61,57,4,4
49376,108,109,-1,1
49377,123,116,7,7
49378,78,82,-4,4
49379,57,59,-2,2
49380,42,43,-1,1
49381,118,130,-12,12
49382,59,56,3,3
49383,96,108,-12,12
49384,69,70,-1,1
49385,94,85,9,9
49386,84,97,-13,13
49387,182,190,-8,8
49388,44,47,-3,3
49389,74,85,-11,11
49390,84,70,14,14
49391,173,165,8,8
49392,73,80,-7,7
49393,67,66,1,1
49394,84,91,-7,7
49395,106,107,-1,1
49396,80,86,-6,6
49397,79,93,-14,14
49398,61,57,4,4
49399,73,78,-5,5
49400,50,41,9,9
49401,94,93,1,1
49402,86,94,-8,8
49403,71,66,5,5
49404,60,68,-8,8
49405,126,127,-1,1
49406,60,57,3,3
49407,65,58,7,7
49408,83,82,1,1
49409,47,39,8,8
49410,234,205,29,29
49411,101,89,12,12
49412,111,111,0,0
49413,65,60,5,5
49414,50,55,-5,5
49415,63,68,-5,5
49416,121,129,-8,8
49417,63,49,14,14
49418,105,100,5,5
49419,51,59,-8,8
49420,85,78,7,7
49421,154,139,15,15
49422,130,124,6,6
49423,95,93,2,2
49424,55,54,1,1
49425,95,99,-4,4
49426,154,152,2,2
49427,109,106,3,3
49428,57,64,-7,7
49429,109,106,3,3
49430,125,117,8,8
49431,85,77,8,8
49432,76,67,9,9
49433,66,82,-16,16
49434,89,84,5,5
49435,64,63,1,1
49436,46,57,-11,11
49437,79,83,-4,4
49438,114,116,-2,2
49439,73,66,7,7
49440,130,135,-5,5
49441,78,70,8,8
49442,62,69,-7,7
49443,49,51,-2,2
49444,65,68,-3,3
49445,66,66,0,0
49446,72,79,-7,7
49447,81,81,0,0
49448,131,135,-4,4
49449,113,113,0,0
49450,103,101,2,2
49451,60,57,3,3
49452,61,59,2,2
49453,62,61,1,1
49454,79,74,5,5
49455,111,134,-23,23
49456,108,107,1,1
49457,124,103,21,21
49458,93,108,-15,15
49459,121,127,-6,6
49460,49,38,11,11
49461,72,76,-4,4
49462,86,72,14,14
49463,64,66,-2,2
49464,95,84,11,11
49465,108,115,-7,7
49466,148,147,1,1
49467,71,64,7,7
49468,85,101,-16,16
49469,72,74,-2,2
49470,107,108,-1,1
49471,121,109,12,12
49472,119,108,11,11
49473,81,104,-23,23
49474,94,97,-3,3
49475,147,123,24,24
49476,101,105,-4,4
49477,106,112,-6,6
49478,59,60,-1,1
49479,70,68,2,2
49480,52,46,6,6
49481,89,83,6,6
49482,128,129,-1,1
49483,111,120,-9,9
49484,146,148,-2,2
49485,49,50,-1,1
49486,110,107,3,3
49487,119,118,1,1
49488,96,100,-4,4
49489,119,117,2,2
49490,140,137,3,3
49491,124,124,0,0
49492,90,85,5,5
49493,68,71,-3,3
49494,92,103,-11,11
49495,163,154,9,9
49496,77,73,4,4
49497,103,101,2,2
49498,126,111,15,15
49499,70,73,-3,3
49500,127,121,6,6
49501,76,82,-6,6
49502,138,138,0,0
49503,88,97,-9,9
49504,58,81,-23,23
49505,68,64,4,4
49506,146,151,-5,5
49507,139,145,-6,6
49508,71,77,-6,6
49509,143,140,3,3
49510,123,111,12,12
49511,55,57,-2,2
49512,93,97,-4,4
49513,74,87,-13,13
49514,122,123,-1,1
49515,79,83,-4,4
49516,75,74,1,1
49517,72,82,-10,10
49518,122,124,-2,2
49519,82,82,0,0
49520,66,64,2,2
49521,67,67,0,0
49522,62,63,-1,1
49523,108,100,8,8
49524,82,86,-4,4
49525,93,97,-4,4
49526,57,59,-2,2
49527,73,75,-2,2
49528,116,103,13,13
49529,97,89,8,8
49530,107,110,-3,3
49531,69,69,0,0
49532,118,118,0,0
49533,112,115,-3,3
49534,75,82,-7,7
49535,128,140,-12,12
49536,96,101,-5,5
49537,81,83,-2,2
49538,149,138,11,11
49539,65,70,-5,5
49540,28,37,-9,9
49541,92,93,-1,1
49542,82,75,7,7
49543,65,79,-14,14
49544,130,131,-1,1
49545,85,87,-2,2
49546,105,110,-5,5
49547,119,117,2,2
49548,124,114,10,10
49549,89,87,2,2
49550,52,53,-1,1
49551,95,90,5,5
49552,111,123,-12,12
49553,110,98,12,12
49554,104,104,0,0
49555,107,116,-9,9
49556,79,77,2,2
49557,98,91,7,7
49558,113,116,-3,3
49559,59,59,0,0
49560,86,82,4,4
49561,40,39,1,1
49562,59,55,4,4
49563,108,110,-2,2
49564,49,58,-9,9
49565,86,74,12,12
49566,84,78,6,6
49567,93,92,1,1
49568,74,71,3,3
49569,73,73,0,0
49570,89,94,-5,5
49571,83,89,-6,6
49572,94,98,-4,4
49573,103,95,8,8
49574,117,131,-14,14
49575,162,158,4,4
49576,72,81,-9,9
49577,107,117,-10,10
49578,122,118,4,4
49579,108,114,-6,6
49580,96,80,16,16
49581,98,95,3,3
49582,111,117,-6,6
49583,51,51,0,0
49584,70,81,-11,11
49585,64,65,-1,1
49586,47,39,8,8
49587,45,39,6,6
49588,69,89,-20,20
49589,91,92,-1,1
49590,77,63,14,14
49591,83,80,3,3
49592,73,66,7,7
49593,70,68,2,2
49594,228,190,38,38
49595,50,49,1,1
49596,69,68,1,1
49597,88,86,2,2
49598,76,74,2,2
49599,80,72,8,8
49600,73,72,1,1
49601,86,88,-2,2
49602,103,131,-28,28
49603,135,133,2,2
49604,75,83,-8,8
49605,78,81,-3,3
49606,114,104,10,10
49607,112,114,-2,2
49608,66,69,-3,3
49609,94,87,7,7
