,original,predict,differ,abs
49610,86,81,5,5
49611,86,81,5,5
49612,115,125,-10,10
49613,81,76,5,5
49614,96,109,-13,13
49615,100,92,8,8
49616,137,137,0,0
49617,71,69,2,2
49618,77,74,3,3
49619,102,95,7,7
49620,83,88,-5,5
49621,87,89,-2,2
49622,123,109,14,14
49623,65,69,-4,4
49624,59,63,-4,4
49625,98,100,-2,2
49626,127,138,-11,11
49627,141,129,12,12
49628,55,58,-3,3
49629,63,67,-4,4
49630,102,98,4,4
49631,63,70,-7,7
49632,108,105,3,3
49633,105,107,-2,2
49634,57,50,7,7
49635,64,52,12,12
49636,83,81,2,2
49637,97,100,-3,3
49638,97,103,-6,6
49639,84,94,-10,10
49640,117,120,-3,3
49641,99,93,6,6
49642,106,107,-1,1
49643,101,99,2,2
49644,91,86,5,5
49645,131,128,3,3
49646,162,164,-2,2
49647,81,80,1,1
49648,56,59,-3,3
49649,120,108,12,12
49650,103,95,8,8
49651,43,39,4,4
49652,59,59,0,0
49653,90,88,2,2
49654,116,111,5,5
49655,55,46,9,9
49656,97,90,7,7
49657,99,95,4,4
49658,52,56,-4,4
49659,32,39,-7,7
49660,91,102,-11,11
49661,92,89,3,3
49662,52,55,-3,3
49663,159,146,13,13
49664,144,132,12,12
49665,115,118,-3,3
49666,44,49,-5,5
49667,114,122,-8,8
49668,183,176,7,7
49669,94,92,2,2
49670,82,98,-16,16
49671,85,71,14,14
49672,71,63,8,8
49673,151,148,3,3
49674,98,96,2,2
49675,116,118,-2,2
49676,108,102,6,6
49677,85,84,1,1
49678,96,113,-17,17
49679,94,109,-15,15
49680,59,61,-2,2
49681,81,83,-2,2
49682,125,129,-4,4
49683,64,70,-6,6
49684,106,96,10,10
49685,89,91,-2,2
49686,91,81,10,10
49687,72,62,10,10
49688,69,74,-5,5
49689,94,78,16,16
49690,133,128,5,5
49691,115,119,-4,4
49692,92,91,1,1
49693,171,157,14,14
49694,108,109,-1,1
49695,102,99,3,3
49696,133,144,-11,11
49697,89,81,8,8
49698,93,89,4,4
49699,39,59,-20,20
49700,119,113,6,6
49701,116,115,1,1
49702,71,61,10,10
49703,121,129,-8,8
49704,109,109,0,0
49705,121,111,10,10
49706,87,92,-5,5
49707,73,85,-12,12
49708,103,93,10,10
49709,50,56,-6,6
49710,53,54,-1,1
49711,94,96,-2,2
49712,143,154,-11,11
49713,68,62,6,6
49714,148,139,9,9
49715,54,50,4,4
49716,121,113,8,8
49717,116,124,-8,8
49718,91,103,-12,12
49719,74,67,7,7
49720,68,71,-3,3
49721,129,133,-4,4
49722,69,64,5,5
49723,43,48,-5,5
49724,125,124,1,1
49725,101,111,-10,10
49726,188,174,14,14
49727,135,127,8,8
49728,57,61,-4,4
49729,96,97,-1,1
49730,68,61,7,7
49731,154,144,10,10
49732,101,107,-6,6
49733,48,53,-5,5
49734,62,71,-9,9
49735,182,179,3,3
49736,83,75,8,8
49737,52,55,-3,3
49738,97,83,14,14
49739,108,97,11,11
49740,90,96,-6,6
49741,88,84,4,4
49742,109,112,-3,3
49743,84,97,-13,13
49744,93,104,-11,11
49745,87,84,3,3
49746,75,73,2,2
49747,77,80,-3,3
49748,159,147,12,12
49749,56,57,-1,1
49750,135,119,16,16
49751,42,47,-5,5
49752,42,39,3,3
49753,82,98,-16,16
49754,106,105,1,1
49755,98,107,-9,9
49756,59,62,-3,3
49757,158,143,15,15
49758,109,118,-9,9
49759,93,93,0,0
49760,174,171,3,3
49761,91,91,0,0
49762,138,121,17,17
49763,104,103,1,1
49764,92,95,-3,3
49765,67,71,-4,4
49766,87,94,-7,7
49767,135,128,7,7
49768,102,93,9,9
49769,164,159,5,5
49770,67,71,-4,4
49771,106,90,16,16
49772,88,98,-10,10
49773,109,109,0,0
49774,97,87,10,10
49775,49,52,-3,3
49776,124,121,3,3
49777,64,59,5,5
49778,160,151,9,9
49779,108,109,-1,1
49780,71,66,5,5
49781,108,102,6,6
49782,87,88,-1,1
49783,181,175,6,6
49784,100,91,9,9
49785,52,49,3,3
49786,128,128,0,0
49787,84,81,3,3
49788,123,115,8,8
49789,131,133,-2,2
49790,113,120,-7,7
49791,127,131,-4,4
49792,85,92,-7,7
49793,71,72,-1,1
49794,108,112,-4,4
49795,74,70,4,4
49796,160,155,5,5
49797,72,78,-6,6
49798,75,74,1,1
49799,122,127,-5,5
49800,85,87,-2,2
49801,74,81,-7,7
49802,44,72,-28,28
49803,110,127,-17,17
49804,64,70,-6,6
49805,40,51,-11,11
49806,124,117,7,7
49807,88,88,0,0
49808,123,123,0,0
49809,122,128,-6,6
49810,122,125,-3,3
49811,104,97,7,7
49812,100,106,-6,6
49813,83,78,5,5
49814,50,58,-8,8
49815,93,92,1,1
49816,91,88,3,3
49817,78,79,-1,1
49818,121,114,7,7
49819,90,89,1,1
49820,53,57,-4,4
49821,112,109,3,3
49822,82,81,1,1
49823,167,164,3,3
49824,97,93,4,4
49825,63,59,4,4
49826,112,116,-4,4
49827,102,86,16,16
49828,78,81,-3,3
49829,124,124,0,0
49830,60,55,5,5
49831,59,53,6,6
49832,55,60,-5,5
49833,154,152,2,2
49834,86,86,0,0
49835,102,96,6,6
49836,70,74,-4,4
49837,47,38,9,9
49838,79,64,15,15
49839,62,60,2,2
49840,114,139,-25,25
49841,117,107,10,10
49842,60,58,2,2
49843,86,75,11,11
49844,152,157,-5,5
49845,168,173,-5,5
49846,124,137,-13,13
49847,60,56,4,4
49848,125,116,9,9
49849,62,66,-4,4
49850,88,94,-6,6
49851,66,64,2,2
49852,175,166,9,9
49853,88,88,0,0
49854,45,53,-8,8
49855,74,71,3,3
49856,135,137,-2,2
49857,106,104,2,2
49858,130,119,11,11
49859,79,86,-7,7
49860,81,84,-3,3
49861,65,71,-6,6
49862,107,97,10,10
49863,97,92,5,5
49864,76,86,-10,10
49865,116,103,13,13
49866,59,60,-1,1
49867,54,63,-9,9
49868,98,96,2,2
49869,128,151,-23,23
49870,106,107,-1,1
49871,78,79,-1,1
49872,131,134,-3,3
49873,69,63,6,6
49874,153,164,-11,11
49875,71,74,-3,3
49876,67,72,-5,5
49877,107,105,2,2
49878,75,97,-22,22
49879,87,90,-3,3
49880,94,84,10,10
49881,90,99,-9,9
49882,74,81,-7,7
49883,135,134,1,1
49884,134,130,4,4
49885,151,143,8,8
49886,92,100,-8,8
49887,92,98,-6,6
49888,80,79,1,1
49889,91,96,-5,5
49890,89,92,-3,3
49891,86,83,3,3
49892,76,75,1,1
49893,107,106,1,1
49894,140,112,28,28
49895,85,104,-19,19
49896,85,83,2,2
49897,69,60,9,9
49898,96,95,1,1
49899,62,56,6,6
49900,79,73,6,6
49901,138,119,19,19
49902,115,105,10,10
49903,106,98,8,8
49904,93,90,3,3
49905,122,121,1,1
49906,106,98,8,8
49907,90,90,0,0
49908,88,76,12,12
49909,72,71,1,1
49910,84,94,-10,10
49911,138,144,-6,6
49912,92,98,-6,6
49913,95,96,-1,1
49914,86,82,4,4
49915,73,65,8,8
49916,70,81,-11,11
49917,61,61,0,0
49918,161,151,10,10
49919,89,85,4,4
49920,130,128,2,2
49921,99,74,25,25
49922,79,76,3,3
49923,47,61,-14,14
49924,75,88,-13,13
49925,69,68,1,1
49926,78,81,-3,3
49927,45,39,6,6
49928,67,79,-12,12
49929,99,107,-8,8
49930,92,103,-11,11
49931,116,117,-1,1
49932,132,123,9,9
49933,88,95,-7,7
49934,94,98,-4,4
49935,112,124,-12,12
49936,40,51,-11,11
49937,58,58,0,0
49938,88,77,11,11
49939,85,84,1,1
49940,86,63,23,23
49941,145,144,1,1
49942,105,103,2,2
49943,99,94,5,5
49944,62,62,0,0
49945,95,96,-1,1
49946,90,82,8,8
49947,57,49,8,8
49948,104,95,9,9
49949,70,66,4,4
49950,103,91,12,12
49951,102,94,8,8
49952,56,57,-1,1
49953,67,65,2,2
49954,65,67,-2,2
49955,65,71,-6,6
49956,100,132,-32,32
49957,77,88,-11,11
49958,140,129,11,11
49959,86,78,8,8
49960,123,121,2,2
49961,33,75,-42,42
49962,102,100,2,2
49963,116,113,3,3
49964,63,67,-4,4
49965,79,84,-5,5
49966,160,154,6,6
49967,60,60,0,0
49968,65,60,5,5
49969,84,88,-4,4
49970,67,65,2,2
49971,90,92,-2,2
49972,70,80,-10,10
49973,68,68,0,0
49974,104,119,-15,15
49975,87,90,-3,3
49976,124,111,13,13
49977,128,127,1,1
49978,166,168,-2,2
49979,72,76,-4,4
49980,54,55,-1,1
49981,111,104,7,7
49982,93,87,6,6
49983,107,100,7,7
49984,137,137,0,0
49985,89,83,6,6
49986,68,59,9,9
49987,52,53,-1,1
49988,75,84,-9,9
49989,79,78,1,1
49990,48,54,-6,6
49991,75,71,4,4
49992,85,82,3,3
49993,78,80,-2,2
49994,101,98,3,3
49995,173,157,16,16
49996,90,84,6,6
49997,55,53,2,2
49998,98,104,-6,6
49999,131,115,16,16
50000,149,141,8,8
50001,90,88,2,2
50002,51,51,0,0
50003,68,71,-3,3
50004,111,101,10,10
50005,77,85,-8,8
50006,150,143,7,7
50007,123,119,4,4
50008,42,38,4,4
50009,111,107,4,4
50010,73,76,-3,3
50011,77,79,-2,2
50012,74,83,-9,9
50013,145,131,14,14
50014,77,67,10,10
50015,102,105,-3,3
50016,79,80,-1,1
50017,65,63,2,2
50018,64,64,0,0
50019,54,39,15,15
50020,127,122,5,5
50021,126,136,-10,10
50022,83,84,-1,1
50023,108,98,10,10
50024,103,101,2,2
50025,132,138,-6,6
50026,141,129,12,12
50027,132,134,-2,2
50028,71,72,-1,1
50029,111,112,-1,1
50030,133,127,6,6
50031,102,102,0,0
50032,57,63,-6,6
50033,92,106,-14,14
50034,120,111,9,9
50035,85,79,6,6
50036,86,95,-9,9
50037,79,72,7,7
50038,69,77,-8,8
50039,63,52,11,11
50040,118,125,-7,7
50041,132,124,8,8
50042,72,76,-4,4
50043,98,112,-14,14
50044,110,111,-1,1
50045,105,113,-8,8
50046,67,66,1,1
50047,92,96,-4,4
50048,118,135,-17,17
50049,134,120,14,14
50050,70,67,3,3
50051,129,121,8,8
50052,67,63,4,4
50053,36,38,-2,2
50054,137,149,-12,12
50055,40,50,-10,10
50056,89,91,-2,2
50057,89,87,2,2
50058,83,83,0,0
50059,70,89,-19,19
50060,125,125,0,0
50061,113,109,4,4
50062,64,63,1,1
50063,101,96,5,5
50064,92,85,7,7
50065,118,116,2,2
50066,70,70,0,0
50067,87,121,-34,34
50068,112,111,1,1
50069,195,201,-6,6
50070,122,124,-2,2
50071,59,60,-1,1
50072,155,149,6,6
50073,131,124,7,7
50074,143,123,20,20
50075,117,105,12,12
50076,120,119,1,1
50077,113,108,5,5
50078,102,99,3,3
50079,131,121,10,10
50080,105,99,6,6
50081,87,91,-4,4
50082,66,71,-5,5
50083,122,141,-19,19
50084,116,104,12,12
50085,104,102,2,2
50086,51,59,-8,8
50087,90,91,-1,1
50088,87,86,1,1
50089,93,103,-10,10
50090,61,66,-5,5
50091,106,112,-6,6
50092,47,54,-7,7
50093,80,79,1,1
50094,74,71,3,3
50095,50,53,-3,3
50096,167,167,0,0
50097,56,52,4,4
50098,110,125,-15,15
50099,160,134,26,26
50100,105,111,-6,6
50101,63,61,2,2
50102,97,98,-1,1
50103,98,98,0,0
50104,108,110,-2,2
50105,105,108,-3,3
50106,119,109,10,10
50107,144,135,9,9
50108,65,62,3,3
50109,112,106,6,6
50110,113,105,8,8
50111,98,107,-9,9
50112,83,77,6,6
50113,170,168,2,2
50114,88,94,-6,6
50115,109,103,6,6
50116,92,88,4,4
50117,121,124,-3,3
50118,58,52,6,6
50119,96,130,-34,34
50120,108,103,5,5
50121,150,151,-1,1
50122,78,78,0,0
50123,43,39,4,4
50124,49,56,-7,7
50125,173,161,12,12
50126,100,97,3,3
50127,104,102,2,2
50128,76,89,-13,13
50129,108,108,0,0
50130,148,143,5,5
50131,74,75,-1,1
50132,72,64,8,8
50133,78,68,10,10
50134,108,112,-4,4
50135,92,94,-2,2
50136,94,102,-8,8
50137,104,106,-2,2
50138,102,112,-10,10
50139,70,69,1,1
50140,88,84,4,4
50141,104,108,-4,4
50142,115,98,17,17
50143,87,79,8,8
50144,110,111,-1,1
50145,70,74,-4,4
50146,78,82,-4,4
50147,80,85,-5,5
50148,56,55,1,1
50149,125,125,0,0
50150,79,75,4,4
50151,90,82,8,8
50152,134,135,-1,1
50153,123,123,0,0
50154,116,100,16,16
50155,79,82,-3,3
50156,100,117,-17,17
50157,55,58,-3,3
50158,86,84,2,2
50159,125,131,-6,6
50160,68,68,0,0
50161,73,79,-6,6
50162,103,95,8,8
50163,172,180,-8,8
50164,18,38,-20,20
50165,80,83,-3,3
50166,64,63,1,1
50167,90,90,0,0
50168,100,105,-5,5
50169,52,60,-8,8
50170,199,190,9,9
50171,90,94,-4,4
50172,80,98,-18,18
50173,138,146,-8,8
50174,64,69,-5,5
50175,101,97,4,4
50176,116,137,-21,21
50177,134,119,15,15
50178,113,108,5,5
50179,84,83,1,1
50180,55,66,-11,11
50181,194,189,5,5
50182,81,89,-8,8
50183,100,96,4,4
50184,97,100,-3,3
50185,64,63,1,1
50186,55,55,0,0
50187,68,72,-4,4
50188,103,104,-1,1
50189,102,91,11,11
50190,68,61,7,7
50191,95,91,4,4
50192,74,75,-1,1
50193,77,68,9,9
50194,97,105,-8,8
50195,77,68,9,9
50196,124,120,4,4
50197,62,65,-3,3
50198,78,83,-5,5
50199,149,146,3,3
50200,53,61,-8,8
50201,80,84,-4,4
50202,82,90,-8,8
50203,69,70,-1,1
50204,80,91,-11,11
50205,45,38,7,7
50206,66,66,0,0
50207,46,55,-9,9
50208,82,89,-7,7
50209,45,38,7,7
50210,105,103,2,2
50211,109,99,10,10
50212,89,91,-2,2
50213,69,67,2,2
50214,132,112,20,20
50215,106,108,-2,2
50216,132,130,2,2
50217,141,139,2,2
50218,282,258,24,24
50219,151,170,-19,19
50220,93,87,6,6
50221,129,136,-7,7
50222,82,93,-11,11
50223,72,73,-1,1
50224,86,84,2,2
50225,42,39,3,3
50226,85,78,7,7
50227,105,95,10,10
50228,110,107,3,3
50229,50,54,-4,4
50230,88,99,-11,11
50231,98,88,10,10
50232,85,79,6,6
50233,122,130,-8,8
50234,122,151,-29,29
50235,124,121,3,3
50236,77,78,-1,1
50237,117,118,-1,1
50238,98,112,-14,14
50239,90,87,3,3
50240,129,122,7,7
50241,88,101,-13,13
50242,73,75,-2,2
50243,77,79,-2,2
50244,139,152,-13,13
50245,96,91,5,5
50246,102,95,7,7
50247,87,92,-5,5
50248,70,68,2,2
50249,159,159,0,0
50250,60,61,-1,1
50251,69,65,4,4
50252,113,115,-2,2
50253,156,150,6,6
50254,118,110,8,8
50255,53,53,0,0
50256,104,113,-9,9
50257,83,77,6,6
50258,67,61,6,6
50259,95,108,-13,13
50260,103,102,1,1
50261,132,149,-17,17
50262,115,107,8,8
50263,89,91,-2,2
50264,107,100,7,7
50265,99,105,-6,6
50266,97,96,1,1
50267,54,58,-4,4
50268,101,104,-3,3
50269,97,89,8,8
50270,81,88,-7,7
50271,150,165,-15,15
50272,76,103,-27,27
50273,87,96,-9,9
50274,101,121,-20,20
50275,51,53,-2,2
50276,99,97,2,2
50277,76,72,4,4
50278,170,163,7,7
50279,129,112,17,17
50280,73,80,-7,7
50281,172,184,-12,12
50282,142,142,0,0
50283,104,104,0,0
50284,125,120,5,5
50285,51,52,-1,1
50286,127,130,-3,3
50287,150,143,7,7
50288,71,77,-6,6
50289,129,140,-11,11
50290,92,100,-8,8
50291,83,79,4,4
50292,82,87,-5,5
50293,143,156,-13,13
50294,105,105,0,0
50295,60,58,2,2
50296,79,86,-7,7
50297,26,39,-13,13
50298,131,117,14,14
50299,90,85,5,5
50300,72,73,-1,1
50301,62,63,-1,1
50302,76,73,3,3
50303,138,138,0,0
50304,81,84,-3,3
50305,108,100,8,8
50306,88,99,-11,11
50307,115,121,-6,6
50308,123,119,4,4
50309,89,96,-7,7
50310,123,124,-1,1
50311,104,100,4,4
50312,67,62,5,5
50313,82,90,-8,8
50314,68,62,6,6
50315,72,67,5,5
50316,92,93,-1,1
50317,60,61,-1,1
50318,76,93,-17,17
50319,91,98,-7,7
50320,95,86,9,9
50321,101,107,-6,6
50322,96,99,-3,3
50323,122,120,2,2
50324,139,142,-3,3
50325,141,117,24,24
50326,89,83,6,6
50327,103,117,-14,14
50328,51,59,-8,8
50329,75,87,-12,12
50330,107,113,-6,6
50331,64,65,-1,1
50332,54,54,0,0
50333,90,85,5,5
50334,75,81,-6,6
50335,136,131,5,5
50336,99,110,-11,11
50337,128,142,-14,14
50338,125,103,22,22
50339,131,121,10,10
50340,61,53,8,8
50341,60,56,4,4
50342,70,83,-13,13
50343,136,143,-7,7
50344,91,83,8,8
50345,74,71,3,3
50346,63,65,-2,2
50347,113,104,9,9
50348,78,61,17,17
50349,208,195,13,13
50350,153,147,6,6
50351,154,158,-4,4
50352,92,94,-2,2
50353,61,61,0,0
50354,88,96,-8,8
50355,53,67,-14,14
50356,60,58,2,2
50357,101,98,3,3
50358,108,107,1,1
50359,70,64,6,6
50360,73,69,4,4
50361,86,90,-4,4
50362,63,59,4,4
50363,105,111,-6,6
50364,72,64,8,8
50365,145,137,8,8
50366,71,69,2,2
50367,148,136,12,12
50368,68,80,-12,12
50369,158,150,8,8
50370,176,173,3,3
50371,98,82,16,16
50372,151,145,6,6
50373,72,91,-19,19
50374,48,52,-4,4
50375,77,73,4,4
50376,65,62,3,3
50377,107,110,-3,3
50378,93,86,7,7
50379,103,114,-11,11
50380,95,94,1,1
50381,45,52,-7,7
50382,148,147,1,1
50383,130,129,1,1
50384,123,121,2,2
50385,91,96,-5,5
50386,127,156,-29,29
50387,66,76,-10,10
50388,71,71,0,0
50389,133,129,4,4
50390,111,119,-8,8
50391,92,102,-10,10
50392,72,68,4,4
50393,70,67,3,3
50394,158,156,2,2
50395,56,54,2,2
50396,63,65,-2,2
50397,73,70,3,3
50398,170,163,7,7
50399,118,118,0,0
50400,83,93,-10,10
50401,59,64,-5,5
50402,95,83,12,12
50403,79,62,17,17
50404,79,74,5,5
50405,103,124,-21,21
50406,127,126,1,1
50407,93,98,-5,5
50408,82,79,3,3
50409,48,52,-4,4
50410,90,91,-1,1
50411,76,67,9,9
50412,91,96,-5,5
50413,43,50,-7,7
50414,66,68,-2,2
50415,55,58,-3,3
50416,93,94,-1,1
50417,102,99,3,3
50418,56,57,-1,1
50419,91,92,-1,1
50420,126,133,-7,7
50421,78,87,-9,9
50422,81,79,2,2
50423,103,103,0,0
50424,114,108,6,6
50425,103,101,2,2
50426,137,139,-2,2
50427,111,110,1,1
50428,71,71,0,0
50429,99,87,12,12
50430,118,116,2,2
50431,145,139,6,6
50432,83,79,4,4
50433,59,51,8,8
50434,79,84,-5,5
50435,60,57,3,3
50436,59,54,5,5
50437,109,115,-6,6
50438,74,81,-7,7
50439,125,137,-12,12
50440,112,103,9,9
50441,74,72,2,2
50442,149,148,1,1
50443,79,86,-7,7
50444,76,76,0,0
50445,124,121,3,3
50446,62,65,-3,3
50447,59,71,-12,12
50448,190,185,5,5
50449,62,79,-17,17
50450,105,120,-15,15
50451,97,85,12,12
50452,128,124,4,4
50453,113,112,1,1
50454,98,91,7,7
50455,37,46,-9,9
50456,136,141,-5,5
50457,79,94,-15,15
50458,47,55,-8,8
50459,98,89,9,9
50460,101,108,-7,7
50461,87,87,0,0
50462,49,57,-8,8
50463,88,74,14,14
50464,92,90,2,2
50465,128,130,-2,2
50466,111,109,2,2
50467,106,100,6,6
50468,57,66,-9,9
50469,95,105,-10,10
50470,60,56,4,4
50471,131,122,9,9
50472,88,82,6,6
50473,83,88,-5,5
50474,109,105,4,4
50475,114,117,-3,3
50476,84,89,-5,5
50477,85,89,-4,4
50478,86,88,-2,2
50479,76,76,0,0
50480,112,102,10,10
50481,106,116,-10,10
50482,56,56,0,0
50483,120,127,-7,7
50484,53,59,-6,6
50485,32,55,-23,23
50486,184,191,-7,7
50487,82,77,5,5
50488,66,63,3,3
50489,67,77,-10,10
50490,123,126,-3,3
50491,123,119,4,4
50492,146,131,15,15
50493,74,73,1,1
50494,113,107,6,6
50495,102,106,-4,4
50496,143,135,8,8
50497,88,85,3,3
50498,136,133,3,3
50499,149,158,-9,9
50500,165,172,-7,7
50501,59,60,-1,1
50502,87,86,1,1
50503,85,78,7,7
50504,54,62,-8,8
50505,48,55,-7,7
50506,73,66,7,7
50507,74,69,5,5
50508,125,136,-11,11
50509,71,63,8,8
50510,36,38,-2,2
50511,127,114,13,13
50512,71,66,5,5
50513,92,92,0,0
50514,55,57,-2,2
50515,62,58,4,4
50516,76,67,9,9
50517,64,65,-1,1
50518,129,128,1,1
50519,147,142,5,5
50520,69,72,-3,3
50521,76,68,8,8
50522,86,89,-3,3
50523,66,56,10,10
50524,76,69,7,7
50525,74,80,-6,6
50526,54,56,-2,2
50527,109,112,-3,3
50528,141,140,1,1
50529,55,58,-3,3
50530,121,106,15,15
50531,79,83,-4,4
50532,80,73,7,7
50533,156,160,-4,4
50534,44,39,5,5
50535,114,104,10,10
50536,105,103,2,2
50537,73,76,-3,3
50538,84,85,-1,1
50539,176,174,2,2
50540,62,59,3,3
50541,121,116,5,5
50542,114,121,-7,7
50543,87,95,-8,8
50544,77,87,-10,10
50545,64,61,3,3
50546,165,160,5,5
50547,139,153,-14,14
50548,121,119,2,2
50549,97,94,3,3
50550,193,174,19,19
50551,125,135,-10,10
50552,76,86,-10,10
50553,54,50,4,4
50554,134,144,-10,10
50555,72,71,1,1
50556,96,93,3,3
50557,37,39,-2,2
50558,125,117,8,8
50559,87,80,7,7
50560,33,37,-4,4
50561,71,74,-3,3
50562,53,53,0,0
50563,59,61,-2,2
50564,110,102,8,8
50565,82,86,-4,4
50566,110,110,0,0
50567,64,60,4,4
50568,65,64,1,1
50569,134,128,6,6
50570,58,61,-3,3
50571,90,98,-8,8
50572,79,85,-6,6
50573,66,84,-18,18
50574,88,103,-15,15
50575,89,125,-36,36
50576,124,125,-1,1
50577,111,110,1,1
50578,144,135,9,9
50579,131,137,-6,6
50580,133,133,0,0
50581,104,105,-1,1
50582,63,64,-1,1
50583,72,69,3,3
50584,76,70,6,6
50585,59,55,4,4
50586,110,105,5,5
50587,69,65,4,4
50588,112,111,1,1
50589,41,51,-10,10
50590,135,132,3,3
50591,101,126,-25,25
50592,86,85,1,1
50593,116,129,-13,13
50594,88,88,0,0
50595,74,88,-14,14
50596,41,38,3,3
50597,91,102,-11,11
50598,164,161,3,3
50599,58,55,3,3
50600,203,188,15,15
50601,84,90,-6,6
50602,91,78,13,13
50603,98,103,-5,5
50604,123,130,-7,7
50605,63,60,3,3
50606,88,81,7,7
50607,92,103,-11,11
50608,117,117,0,0
50609,72,64,8,8
50610,69,67,2,2
50611,77,75,2,2
50612,77,74,3,3
50613,73,68,5,5
50614,94,94,0,0
50615,118,115,3,3
50616,98,100,-2,2
50617,82,83,-1,1
50618,137,131,6,6
50619,84,97,-13,13
50620,113,111,2,2
50621,145,132,13,13
50622,67,66,1,1
50623,101,105,-4,4
50624,37,65,-28,28
50625,49,55,-6,6
50626,63,69,-6,6
50627,76,75,1,1
50628,216,192,24,24
50629,138,146,-8,8
50630,96,100,-4,4
50631,76,88,-12,12
50632,66,64,2,2
50633,55,46,9,9
50634,92,92,0,0
50635,83,86,-3,3
50636,107,123,-16,16
50637,124,117,7,7
50638,78,74,4,4
50639,149,155,-6,6
50640,154,152,2,2
50641,67,63,4,4
50642,82,84,-2,2
50643,99,103,-4,4
50644,107,113,-6,6
50645,156,156,0,0
50646,174,200,-26,26
50647,103,102,1,1
50648,116,118,-2,2
50649,44,38,6,6
50650,108,108,0,0
50651,94,107,-13,13
50652,63,65,-2,2
50653,95,94,1,1
50654,57,60,-3,3
50655,72,75,-3,3
50656,72,69,3,3
50657,101,104,-3,3
50658,94,119,-25,25
50659,86,72,14,14
50660,157,151,6,6
50661,56,55,1,1
50662,77,81,-4,4
50663,76,87,-11,11
50664,164,169,-5,5
50665,68,77,-9,9
50666,65,73,-8,8
50667,124,125,-1,1
50668,62,59,3,3
50669,138,131,7,7
50670,146,148,-2,2
50671,135,160,-25,25
50672,124,114,10,10
50673,105,101,4,4
50674,71,65,6,6
50675,84,84,0,0
50676,84,75,9,9
50677,70,64,6,6
50678,112,106,6,6
50679,127,123,4,4
50680,51,130,-79,79
50681,104,104,0,0
50682,96,105,-9,9
50683,97,86,11,11
50684,72,76,-4,4
50685,117,115,2,2
50686,115,133,-18,18
50687,76,81,-5,5
50688,98,102,-4,4
50689,70,74,-4,4
50690,97,105,-8,8
50691,131,149,-18,18
50692,50,53,-3,3
50693,68,69,-1,1
50694,64,60,4,4
50695,103,108,-5,5
50696,48,54,-6,6
50697,106,106,0,0
50698,80,84,-4,4
50699,131,137,-6,6
50700,59,61,-2,2
50701,196,193,3,3
50702,143,157,-14,14
50703,74,69,5,5
50704,69,73,-4,4
50705,70,73,-3,3
50706,114,106,8,8
50707,70,64,6,6
50708,42,49,-7,7
50709,112,126,-14,14
50710,79,73,6,6
50711,159,161,-2,2
50712,121,112,9,9
50713,69,73,-4,4
50714,93,85,8,8
50715,90,90,0,0
50716,91,97,-6,6
50717,65,64,1,1
50718,136,147,-11,11
50719,65,66,-1,1
50720,51,58,-7,7
50721,131,124,7,7
50722,81,86,-5,5
50723,60,120,-60,60
50724,99,95,4,4
50725,37,72,-35,35
50726,131,121,10,10
50727,164,147,17,17
50728,63,64,-1,1
50729,208,197,11,11
50730,40,49,-9,9
50731,94,105,-11,11
50732,114,114,0,0
50733,72,76,-4,4
50734,83,80,3,3
50735,65,68,-3,3
50736,124,130,-6,6
50737,45,49,-4,4
50738,78,74,4,4
50739,139,134,5,5
50740,63,65,-2,2
50741,88,95,-7,7
50742,81,85,-4,4
50743,79,69,10,10
50744,106,105,1,1
50745,129,121,8,8
50746,107,115,-8,8
50747,67,73,-6,6
50748,119,119,0,0
