,original,predict,differ,abs
50749,96,99,-3,3
50750,96,87,9,9
50751,64,67,-3,3
50752,110,111,-1,1
50753,122,128,-6,6
50754,159,165,-6,6
50755,84,88,-4,4
50756,78,75,3,3
50757,186,192,-6,6
50758,77,76,1,1
50759,95,90,5,5
50760,78,76,2,2
50761,84,102,-18,18
50762,115,112,3,3
50763,104,107,-3,3
50764,84,76,8,8
50765,94,88,6,6
50766,103,97,6,6
50767,120,119,1,1
50768,80,86,-6,6
50769,63,55,8,8
50770,113,122,-9,9
50771,82,93,-11,11
50772,111,112,-1,1
50773,103,107,-4,4
50774,122,121,1,1
50775,81,83,-2,2
50776,141,147,-6,6
50777,122,127,-5,5
50778,136,135,1,1
50779,67,69,-2,2
50780,91,102,-11,11
50781,86,86,0,0
50782,97,89,8,8
50783,42,64,-22,22
50784,63,66,-3,3
50785,118,117,1,1
50786,81,93,-12,12
50787,62,55,7,7
50788,55,63,-8,8
50789,89,93,-4,4
50790,71,71,0,0
50791,57,63,-6,6
50792,83,87,-4,4
50793,153,148,5,5
50794,106,100,6,6
50795,122,112,10,10
50796,76,75,1,1
50797,90,95,-5,5
50798,70,84,-14,14
50799,33,39,-6,6
50800,83,79,4,4
50801,50,57,-7,7
50802,118,112,6,6
50803,115,112,3,3
50804,45,38,7,7
50805,58,56,2,2
50806,38,38,0,0
50807,97,105,-8,8
50808,39,41,-2,2
50809,28,39,-11,11
50810,117,120,-3,3
50811,115,103,12,12
50812,121,116,5,5
50813,105,114,-9,9
50814,88,86,2,2
50815,64,73,-9,9
50816,85,88,-3,3
50817,103,88,15,15
50818,76,73,3,3
50819,60,64,-4,4
50820,73,78,-5,5
50821,70,63,7,7
50822,54,54,0,0
50823,83,92,-9,9
50824,77,75,2,2
50825,58,53,5,5
50826,105,95,10,10
50827,145,145,0,0
50828,119,102,17,17
50829,100,98,2,2
50830,84,90,-6,6
50831,88,79,9,9
50832,90,87,3,3
50833,65,71,-6,6
50834,131,130,1,1
50835,76,92,-16,16
50836,166,176,-10,10
50837,52,50,2,2
50838,156,164,-8,8
50839,139,157,-18,18
50840,80,77,3,3
50841,73,82,-9,9
50842,94,94,0,0
50843,83,84,-1,1
50844,108,102,6,6
50845,71,72,-1,1
50846,98,108,-10,10
50847,94,94,0,0
50848,99,97,2,2
50849,29,38,-9,9
50850,85,80,5,5
50851,92,93,-1,1
50852,96,97,-1,1
50853,107,104,3,3
50854,31,53,-22,22
50855,80,72,8,8
50856,86,87,-1,1
50857,147,142,5,5
50858,113,119,-6,6
50859,58,58,0,0
50860,69,75,-6,6
50861,81,86,-5,5
50862,105,106,-1,1
50863,146,131,15,15
50864,126,123,3,3
50865,72,70,2,2
50866,110,107,3,3
50867,140,148,-8,8
50868,93,87,6,6
50869,88,90,-2,2
50870,84,104,-20,20
50871,57,56,1,1
50872,78,74,4,4
50873,76,73,3,3
50874,143,129,14,14
50875,108,142,-34,34
50876,45,55,-10,10
50877,87,89,-2,2
50878,77,83,-6,6
50879,96,118,-22,22
50880,84,84,0,0
50881,60,62,-2,2
50882,74,81,-7,7
50883,83,82,1,1
50884,69,65,4,4
50885,58,51,7,7
50886,73,70,3,3
50887,81,87,-6,6
50888,106,105,1,1
50889,140,156,-16,16
50890,75,78,-3,3
50891,102,105,-3,3
50892,137,122,15,15
50893,63,94,-31,31
50894,80,77,3,3
50895,65,73,-8,8
50896,151,149,2,2
50897,138,144,-6,6
50898,104,97,7,7
50899,142,140,2,2
50900,77,87,-10,10
50901,102,109,-7,7
50902,83,85,-2,2
50903,74,83,-9,9
50904,113,112,1,1
50905,115,113,2,2
50906,86,94,-8,8
50907,66,59,7,7
50908,123,118,5,5
50909,173,172,1,1
50910,138,149,-11,11
50911,121,125,-4,4
50912,187,189,-2,2
50913,103,97,6,6
50914,93,154,-61,61
50915,134,130,4,4
50916,84,77,7,7
50917,140,133,7,7
50918,139,130,9,9
50919,112,121,-9,9
50920,81,82,-1,1
50921,48,39,9,9
50922,111,109,2,2
50923,133,129,4,4
50924,158,154,4,4
50925,47,52,-5,5
50926,115,126,-11,11
50927,59,65,-6,6
50928,136,133,3,3
50929,86,93,-7,7
50930,89,98,-9,9
50931,104,106,-2,2
50932,88,90,-2,2
50933,68,70,-2,2
50934,105,97,8,8
50935,122,116,6,6
50936,93,86,7,7
50937,172,171,1,1
50938,77,86,-9,9
50939,141,136,5,5
50940,106,114,-8,8
50941,102,110,-8,8
50942,136,129,7,7
50943,83,75,8,8
50944,60,62,-2,2
50945,90,102,-12,12
50946,69,70,-1,1
50947,96,95,1,1
50948,101,101,0,0
50949,90,78,12,12
50950,95,101,-6,6
50951,80,93,-13,13
50952,91,96,-5,5
50953,125,122,3,3
50954,85,82,3,3
50955,129,135,-6,6
50956,117,122,-5,5
50957,77,76,1,1
50958,82,88,-6,6
50959,135,129,6,6
50960,120,119,1,1
50961,89,77,12,12
50962,161,165,-4,4
50963,70,71,-1,1
50964,60,65,-5,5
50965,172,171,1,1
50966,136,131,5,5
50967,86,80,6,6
50968,106,116,-10,10
50969,107,113,-6,6
50970,98,101,-3,3
50971,120,149,-29,29
50972,158,160,-2,2
50973,61,58,3,3
50974,101,96,5,5
50975,94,95,-1,1
50976,60,68,-8,8
50977,68,69,-1,1
50978,99,88,11,11
50979,56,51,5,5
50980,110,100,10,10
50981,102,104,-2,2
50982,83,87,-4,4
50983,92,95,-3,3
50984,77,73,4,4
50985,125,142,-17,17
50986,79,70,9,9
50987,67,61,6,6
50988,113,115,-2,2
50989,122,126,-4,4
50990,131,131,0,0
50991,104,100,4,4
50992,89,104,-15,15
50993,92,95,-3,3
50994,217,164,53,53
50995,45,53,-8,8
50996,69,78,-9,9
50997,112,119,-7,7
50998,146,126,20,20
50999,95,98,-3,3
51000,91,95,-4,4
51001,70,74,-4,4
51002,75,88,-13,13
51003,95,98,-3,3
51004,112,102,10,10
51005,58,59,-1,1
51006,54,58,-4,4
51007,94,101,-7,7
51008,108,100,8,8
51009,89,92,-3,3
51010,90,90,0,0
51011,129,127,2,2
51012,105,101,4,4
51013,94,94,0,0
51014,132,155,-23,23
51015,95,86,9,9
51016,68,58,10,10
51017,97,91,6,6
51018,128,121,7,7
51019,116,122,-6,6
51020,93,93,0,0
51021,89,83,6,6
51022,176,188,-12,12
51023,172,178,-6,6
51024,54,54,0,0
51025,60,63,-3,3
51026,39,56,-17,17
51027,96,85,11,11
51028,60,78,-18,18
51029,52,51,1,1
51030,105,105,0,0
51031,137,137,0,0
51032,151,141,10,10
51033,108,124,-16,16
51034,100,100,0,0
51035,68,68,0,0
51036,99,102,-3,3
51037,100,101,-1,1
51038,112,108,4,4
51039,78,68,10,10
51040,110,111,-1,1
51041,70,64,6,6
51042,122,120,2,2
51043,72,82,-10,10
51044,191,183,8,8
51045,106,109,-3,3
51046,102,101,1,1
51047,130,120,10,10
51048,83,84,-1,1
51049,70,73,-3,3
51050,93,100,-7,7
51051,98,92,6,6
51052,72,70,2,2
51053,121,112,9,9
51054,157,155,2,2
51055,72,80,-8,8
51056,88,90,-2,2
51057,109,109,0,0
51058,129,124,5,5
51059,185,177,8,8
51060,82,91,-9,9
51061,45,39,6,6
51062,47,53,-6,6
51063,75,83,-8,8
51064,107,97,10,10
51065,73,76,-3,3
51066,90,90,0,0
51067,69,80,-11,11
51068,100,112,-12,12
51069,87,77,10,10
51070,56,54,2,2
51071,83,78,5,5
51072,140,143,-3,3
51073,64,57,7,7
51074,97,98,-1,1
51075,86,88,-2,2
51076,129,116,13,13
51077,119,111,8,8
51078,85,85,0,0
51079,109,103,6,6
51080,92,93,-1,1
51081,152,139,13,13
51082,74,77,-3,3
51083,147,215,-68,68
51084,117,117,0,0
51085,85,94,-9,9
51086,115,129,-14,14
51087,96,94,2,2
51088,109,112,-3,3
51089,70,69,1,1
51090,107,103,4,4
51091,71,83,-12,12
51092,80,84,-4,4
51093,117,115,2,2
51094,149,154,-5,5
51095,74,72,2,2
51096,100,96,4,4
51097,131,138,-7,7
51098,100,101,-1,1
51099,72,69,3,3
51100,92,108,-16,16
51101,68,64,4,4
51102,71,76,-5,5
51103,60,56,4,4
51104,74,73,1,1
51105,114,111,3,3
51106,44,39,5,5
51107,104,119,-15,15
51108,143,144,-1,1
51109,159,152,7,7
51110,76,77,-1,1
51111,93,93,0,0
51112,91,91,0,0
51113,91,95,-4,4
51114,188,172,16,16
51115,85,85,0,0
51116,58,52,6,6
51117,115,111,4,4
51118,51,54,-3,3
51119,49,49,0,0
51120,108,114,-6,6
51121,92,96,-4,4
51122,102,101,1,1
51123,113,115,-2,2
51124,100,98,2,2
51125,80,71,9,9
51126,109,119,-10,10
51127,72,72,0,0
51128,91,95,-4,4
51129,93,93,0,0
51130,44,38,6,6
51131,104,110,-6,6
51132,50,61,-11,11
51133,76,76,0,0
51134,53,51,2,2
51135,119,116,3,3
51136,105,98,7,7
51137,110,128,-18,18
51138,148,152,-4,4
51139,105,99,6,6
51140,139,134,5,5
51141,97,88,9,9
51142,113,104,9,9
51143,85,86,-1,1
51144,113,105,8,8
51145,60,58,2,2
51146,66,57,9,9
51147,115,113,2,2
51148,30,72,-42,42
51149,76,70,6,6
51150,73,80,-7,7
51151,72,82,-10,10
51152,141,138,3,3
51153,58,66,-8,8
51154,101,102,-1,1
51155,80,72,8,8
51156,76,74,2,2
51157,118,125,-7,7
51158,97,98,-1,1
51159,96,110,-14,14
51160,40,39,1,1
51161,157,150,7,7
51162,125,120,5,5
51163,99,93,6,6
51164,66,65,1,1
51165,117,113,4,4
51166,94,103,-9,9
51167,54,59,-5,5
51168,62,62,0,0
51169,74,72,2,2
51170,166,164,2,2
51171,142,152,-10,10
51172,81,92,-11,11
51173,110,122,-12,12
51174,114,108,6,6
51175,96,95,1,1
51176,54,55,-1,1
51177,97,99,-2,2
51178,86,97,-11,11
51179,67,72,-5,5
51180,65,65,0,0
51181,89,98,-9,9
51182,86,93,-7,7
51183,71,74,-3,3
51184,146,148,-2,2
51185,81,68,13,13
51186,108,106,2,2
51187,116,116,0,0
51188,90,100,-10,10
51189,108,102,6,6
51190,127,121,6,6
51191,60,57,3,3
51192,66,60,6,6
51193,180,179,1,1
51194,52,53,-1,1
51195,93,94,-1,1
51196,127,128,-1,1
51197,96,88,8,8
51198,110,96,14,14
51199,102,110,-8,8
51200,110,111,-1,1
51201,72,65,7,7
51202,161,159,2,2
51203,89,81,8,8
51204,78,75,3,3
51205,77,85,-8,8
51206,80,78,2,2
51207,78,77,1,1
51208,135,118,17,17
51209,88,81,7,7
51210,102,87,15,15
51211,73,74,-1,1
51212,101,101,0,0
51213,84,83,1,1
51214,87,84,3,3
51215,79,86,-7,7
51216,84,88,-4,4
51217,140,142,-2,2
51218,106,112,-6,6
51219,75,65,10,10
51220,94,95,-1,1
51221,79,85,-6,6
51222,93,92,1,1
51223,155,161,-6,6
51224,97,103,-6,6
51225,109,125,-16,16
51226,115,106,9,9
51227,126,125,1,1
51228,90,90,0,0
51229,72,72,0,0
51230,63,58,5,5
51231,105,104,1,1
51232,68,69,-1,1
51233,143,132,11,11
51234,116,120,-4,4
51235,121,129,-8,8
51236,130,110,20,20
51237,75,72,3,3
51238,70,78,-8,8
51239,109,97,12,12
51240,98,97,1,1
51241,106,93,13,13
51242,76,78,-2,2
51243,60,55,5,5
51244,68,73,-5,5
51245,165,153,12,12
51246,90,106,-16,16
51247,178,169,9,9
51248,79,84,-5,5
51249,72,63,9,9
51250,87,86,1,1
51251,82,80,2,2
51252,57,58,-1,1
51253,110,116,-6,6
51254,111,111,0,0
51255,70,81,-11,11
51256,112,117,-5,5
51257,52,55,-3,3
51258,94,89,5,5
51259,97,99,-2,2
51260,66,66,0,0
51261,67,71,-4,4
51262,66,69,-3,3
51263,107,108,-1,1
51264,156,202,-46,46
51265,40,92,-52,52
51266,60,62,-2,2
51267,109,135,-26,26
51268,62,61,1,1
51269,126,116,10,10
51270,96,100,-4,4
51271,106,98,8,8
51272,109,98,11,11
51273,77,76,1,1
51274,70,67,3,3
51275,75,97,-22,22
51276,194,192,2,2
51277,24,38,-14,14
51278,94,95,-1,1
51279,102,95,7,7
51280,126,124,2,2
51281,150,133,17,17
51282,126,132,-6,6
51283,82,92,-10,10
51284,92,106,-14,14
51285,87,84,3,3
51286,122,132,-10,10
51287,129,135,-6,6
51288,93,91,2,2
51289,62,69,-7,7
51290,148,152,-4,4
51291,73,74,-1,1
51292,114,104,10,10
51293,82,84,-2,2
51294,99,105,-6,6
51295,181,170,11,11
51296,158,144,14,14
51297,100,104,-4,4
51298,143,142,1,1
51299,118,119,-1,1
51300,85,86,-1,1
51301,127,134,-7,7
51302,83,94,-11,11
51303,95,93,2,2
51304,63,56,7,7
51305,76,70,6,6
51306,111,121,-10,10
51307,69,75,-6,6
51308,100,91,9,9
51309,47,50,-3,3
51310,83,93,-10,10
51311,85,88,-3,3
51312,74,73,1,1
51313,53,70,-17,17
51314,75,81,-6,6
51315,71,86,-15,15
51316,108,105,3,3
51317,71,73,-2,2
51318,121,121,0,0
51319,100,108,-8,8
51320,113,119,-6,6
51321,86,77,9,9
51322,86,75,11,11
51323,115,115,0,0
51324,38,38,0,0
51325,140,137,3,3
51326,119,128,-9,9
51327,104,106,-2,2
51328,135,122,13,13
51329,147,135,12,12
51330,116,110,6,6
51331,137,137,0,0
51332,86,88,-2,2
51333,96,96,0,0
51334,76,77,-1,1
51335,64,59,5,5
51336,57,54,3,3
51337,90,106,-16,16
51338,56,72,-16,16
51339,84,92,-8,8
51340,109,101,8,8
51341,124,126,-2,2
51342,138,128,10,10
51343,73,69,4,4
51344,98,97,1,1
51345,93,83,10,10
51346,51,49,2,2
51347,54,51,3,3
51348,62,61,1,1
51349,126,127,-1,1
51350,85,84,1,1
51351,86,75,11,11
51352,67,61,6,6
51353,80,86,-6,6
51354,55,57,-2,2
51355,115,112,3,3
51356,71,70,1,1
51357,86,85,1,1
51358,120,119,1,1
51359,94,90,4,4
51360,71,70,1,1
51361,106,118,-12,12
51362,101,98,3,3
51363,41,38,3,3
51364,77,67,10,10
51365,130,123,7,7
51366,154,151,3,3
51367,102,91,11,11
51368,56,57,-1,1
51369,108,105,3,3
51370,74,79,-5,5
51371,33,105,-72,72
51372,109,109,0,0
51373,113,115,-2,2
51374,115,114,1,1
51375,73,75,-2,2
51376,60,67,-7,7
51377,115,108,7,7
51378,85,92,-7,7
51379,121,111,10,10
51380,128,125,3,3
51381,76,89,-13,13
51382,158,159,-1,1
51383,109,108,1,1
51384,47,50,-3,3
51385,76,70,6,6
51386,75,65,10,10
51387,92,86,6,6
51388,92,94,-2,2
51389,110,96,14,14
51390,101,95,6,6
51391,95,91,4,4
51392,107,107,0,0
51393,96,99,-3,3
51394,127,125,2,2
51395,104,105,-1,1
51396,84,78,6,6
51397,44,39,5,5
51398,112,121,-9,9
51399,94,110,-16,16
51400,65,63,2,2
51401,67,72,-5,5
51402,106,105,1,1
51403,85,79,6,6
51404,75,89,-14,14
51405,72,69,3,3
51406,99,81,18,18
51407,63,64,-1,1
51408,157,160,-3,3
51409,70,65,5,5
51410,79,75,4,4
51411,99,95,4,4
51412,100,103,-3,3
51413,152,147,5,5
51414,111,125,-14,14
51415,73,76,-3,3
51416,117,118,-1,1
51417,74,73,1,1
51418,84,93,-9,9
51419,117,113,4,4
51420,70,74,-4,4
51421,72,77,-5,5
51422,62,62,0,0
51423,90,96,-6,6
51424,123,113,10,10
51425,81,84,-3,3
51426,62,62,0,0
51427,74,70,4,4
51428,189,178,11,11
51429,97,102,-5,5
51430,131,131,0,0
51431,66,72,-6,6
51432,131,126,5,5
51433,101,91,10,10
51434,205,207,-2,2
51435,92,97,-5,5
51436,74,86,-12,12
51437,108,102,6,6
51438,78,71,7,7
51439,69,74,-5,5
51440,92,81,11,11
51441,76,77,-1,1
51442,83,88,-5,5
51443,104,99,5,5
51444,85,82,3,3
51445,74,70,4,4
51446,134,142,-8,8
51447,119,115,4,4
51448,92,89,3,3
51449,88,87,1,1
51450,126,134,-8,8
51451,100,102,-2,2
51452,45,53,-8,8
51453,131,119,12,12
51454,55,55,0,0
51455,180,180,0,0
51456,133,115,18,18
51457,94,71,23,23
51458,62,81,-19,19
51459,119,117,2,2
51460,183,178,5,5
51461,88,84,4,4
51462,115,93,22,22
51463,100,91,9,9
51464,64,71,-7,7
51465,83,105,-22,22
51466,138,143,-5,5
51467,62,68,-6,6
51468,193,177,16,16
51469,90,83,7,7
51470,77,87,-10,10
51471,111,108,3,3
51472,99,90,9,9
51473,118,125,-7,7
51474,131,125,6,6
51475,71,62,9,9
51476,78,78,0,0
51477,94,85,9,9
51478,92,96,-4,4
51479,97,99,-2,2
51480,89,85,4,4
51481,131,120,11,11
51482,119,101,18,18
51483,59,62,-3,3
51484,80,82,-2,2
51485,116,112,4,4
51486,93,90,3,3
51487,72,78,-6,6
51488,185,169,16,16
51489,85,90,-5,5
51490,108,112,-4,4
51491,84,87,-3,3
51492,100,102,-2,2
51493,109,91,18,18
51494,43,38,5,5
51495,77,79,-2,2
51496,87,82,5,5
51497,121,116,5,5
51498,109,114,-5,5
51499,83,90,-7,7
51500,108,97,11,11
51501,166,150,16,16
51502,68,65,3,3
51503,112,132,-20,20
51504,103,106,-3,3
51505,106,111,-5,5
51506,33,39,-6,6
51507,56,50,6,6
51508,72,70,2,2
51509,136,138,-2,2
51510,79,78,1,1
51511,143,130,13,13
51512,103,99,4,4
51513,75,78,-3,3
51514,73,72,1,1
51515,68,67,1,1
51516,68,81,-13,13
51517,102,87,15,15
51518,83,85,-2,2
51519,70,79,-9,9
51520,88,88,0,0
51521,124,122,2,2
51522,111,114,-3,3
51523,103,109,-6,6
51524,104,102,2,2
51525,122,121,1,1
51526,119,121,-2,2
51527,71,103,-32,32
51528,196,202,-6,6
51529,70,67,3,3
51530,70,87,-17,17
51531,88,85,3,3
51532,122,120,2,2
51533,102,97,5,5
51534,119,113,6,6
51535,138,136,2,2
51536,165,155,10,10
51537,94,103,-9,9
51538,52,53,-1,1
51539,86,83,3,3
51540,63,68,-5,5
51541,92,85,7,7
51542,65,61,4,4
51543,47,38,9,9
51544,62,59,3,3
51545,79,92,-13,13
51546,166,140,26,26
51547,96,92,4,4
51548,120,133,-13,13
51549,117,117,0,0
51550,99,96,3,3
51551,124,133,-9,9
51552,138,128,10,10
51553,60,62,-2,2
51554,90,89,1,1
51555,76,81,-5,5
51556,113,134,-21,21
51557,129,129,0,0
51558,80,81,-1,1
51559,99,94,5,5
51560,87,90,-3,3
51561,74,75,-1,1
51562,70,69,1,1
51563,50,53,-3,3
51564,83,84,-1,1
51565,150,146,4,4
51566,104,101,3,3
51567,107,105,2,2
51568,101,95,6,6
51569,153,155,-2,2
51570,81,82,-1,1
51571,58,70,-12,12
51572,104,98,6,6
51573,64,63,1,1
51574,58,54,4,4
51575,137,142,-5,5
51576,132,114,18,18
51577,110,111,-1,1
51578,120,123,-3,3
51579,92,95,-3,3
51580,83,112,-29,29
51581,41,51,-10,10
51582,194,214,-20,20
51583,79,72,7,7
51584,65,67,-2,2
51585,126,137,-11,11
51586,125,141,-16,16
51587,148,144,4,4
51588,63,61,2,2
51589,82,84,-2,2
51590,127,125,2,2
51591,141,133,8,8
51592,98,104,-6,6
51593,140,145,-5,5
51594,92,89,3,3
51595,78,85,-7,7
51596,72,71,1,1
51597,133,120,13,13
51598,82,89,-7,7
51599,53,58,-5,5
51600,68,64,4,4
51601,135,137,-2,2
51602,76,93,-17,17
51603,84,74,10,10
51604,109,107,2,2
51605,115,122,-7,7
51606,32,38,-6,6
51607,202,185,17,17
51608,64,61,3,3
51609,69,64,5,5
51610,61,62,-1,1
51611,81,75,6,6
51612,81,90,-9,9
51613,103,100,3,3
51614,73,70,3,3
51615,103,119,-16,16
51616,153,159,-6,6
51617,78,81,-3,3
51618,100,96,4,4
51619,136,150,-14,14
51620,58,60,-2,2
51621,75,83,-8,8
51622,130,119,11,11
51623,127,118,9,9
51624,51,55,-4,4
51625,87,74,13,13
51626,99,102,-3,3
51627,121,114,7,7
51628,83,88,-5,5
51629,65,60,5,5
51630,86,87,-1,1
51631,129,131,-2,2
51632,77,88,-11,11
51633,63,67,-4,4
51634,70,68,2,2
51635,75,77,-2,2
51636,75,79,-4,4
51637,132,133,-1,1
51638,157,158,-1,1
51639,130,138,-8,8
51640,80,85,-5,5
51641,97,102,-5,5
51642,68,65,3,3
51643,98,101,-3,3
51644,81,85,-4,4
51645,51,52,-1,1
51646,84,85,-1,1
51647,79,77,2,2
51648,151,149,2,2
51649,82,83,-1,1
51650,127,127,0,0
51651,63,70,-7,7
51652,97,98,-1,1
51653,121,117,4,4
51654,157,154,3,3
51655,101,99,2,2
51656,160,169,-9,9
51657,92,94,-2,2
51658,107,117,-10,10
51659,108,91,17,17
51660,119,100,19,19
51661,61,65,-4,4
51662,112,105,7,7
51663,71,65,6,6
51664,99,102,-3,3
51665,68,74,-6,6
51666,116,126,-10,10
51667,64,74,-10,10
51668,124,131,-7,7
51669,139,138,1,1
51670,80,79,1,1
51671,157,152,5,5
51672,101,97,4,4
51673,114,110,4,4
51674,126,131,-5,5
51675,148,137,11,11
51676,77,83,-6,6
51677,187,186,1,1
51678,139,141,-2,2
51679,164,158,6,6
51680,98,102,-4,4
51681,86,92,-6,6
51682,61,60,1,1
51683,143,153,-10,10
51684,57,54,3,3
51685,52,50,2,2
51686,92,106,-14,14
51687,108,104,4,4
51688,156,140,16,16
51689,159,150,9,9
51690,157,147,10,10
51691,102,99,3,3
51692,138,130,8,8
51693,78,80,-2,2
51694,83,74,9,9
51695,108,92,16,16
51696,60,55,5,5
51697,142,123,19,19
51698,55,56,-1,1
51699,65,69,-4,4
51700,125,124,1,1
51701,90,95,-5,5
51702,74,73,1,1
51703,156,153,3,3
51704,76,76,0,0
51705,94,101,-7,7
51706,84,80,4,4
51707,84,80,4,4
51708,68,76,-8,8
51709,144,142,2,2
51710,74,67,7,7
51711,104,107,-3,3
51712,98,79,19,19
51713,92,91,1,1
51714,106,110,-4,4
51715,94,94,0,0
51716,91,99,-8,8
51717,61,37,24,24
51718,77,71,6,6
51719,71,73,-2,2
51720,98,96,2,2
51721,73,80,-7,7
51722,103,110,-7,7
51723,124,117,7,7
51724,135,121,14,14
51725,118,126,-8,8
51726,96,104,-8,8
51727,54,58,-4,4
51728,112,101,11,11
51729,72,76,-4,4
51730,70,74,-4,4
51731,85,82,3,3
51732,51,48,3,3
51733,106,117,-11,11
51734,113,106,7,7
51735,76,69,7,7
51736,63,74,-11,11
51737,140,128,12,12
51738,103,96,7,7
51739,163,169,-6,6
51740,126,126,0,0
51741,92,106,-14,14
51742,40,39,1,1
51743,33,38,-5,5
51744,99,99,0,0
51745,113,101,12,12
51746,59,56,3,3
51747,88,107,-19,19
51748,58,59,-1,1
51749,98,99,-1,1
51750,135,123,12,12
51751,92,94,-2,2
51752,101,102,-1,1
51753,116,115,1,1
51754,171,174,-3,3
51755,98,86,12,12
51756,99,95,4,4
51757,77,74,3,3
51758,99,96,3,3
51759,61,58,3,3
51760,124,106,18,18
51761,36,38,-2,2
51762,124,113,11,11
51763,89,88,1,1
51764,144,153,-9,9
51765,113,111,2,2
51766,157,151,6,6
51767,95,93,2,2
51768,101,109,-8,8
51769,76,80,-4,4
51770,65,74,-9,9
51771,222,191,31,31
51772,123,118,5,5
51773,71,92,-21,21
51774,102,93,9,9
51775,96,98,-2,2
51776,105,102,3,3
51777,81,86,-5,5
51778,122,141,-19,19
51779,64,66,-2,2
51780,43,55,-12,12
51781,114,105,9,9
51782,62,62,0,0
51783,104,113,-9,9
51784,175,193,-18,18
51785,98,106,-8,8
51786,87,85,2,2
51787,144,144,0,0
51788,76,89,-13,13
51789,125,127,-2,2
51790,70,68,2,2
51791,86,97,-11,11
51792,140,124,16,16
51793,44,51,-7,7
51794,101,98,3,3
51795,68,68,0,0
51796,155,159,-4,4
51797,125,127,-2,2
51798,49,49,0,0
51799,140,147,-7,7
51800,105,100,5,5
51801,192,204,-12,12
51802,89,79,10,10
51803,140,137,3,3
51804,140,139,1,1
51805,112,118,-6,6
51806,136,122,14,14
51807,76,86,-10,10
51808,64,72,-8,8
51809,64,76,-12,12
51810,83,86,-3,3
51811,72,66,6,6
51812,145,148,-3,3
51813,113,103,10,10
51814,114,105,9,9
51815,154,145,9,9
51816,67,64,3,3
51817,197,179,18,18
51818,61,61,0,0
51819,99,98,1,1
51820,91,94,-3,3
51821,181,162,19,19
51822,45,39,6,6
51823,55,60,-5,5
51824,183,206,-23,23
51825,106,110,-4,4
51826,57,60,-3,3
51827,133,126,7,7
51828,36,39,-3,3
51829,98,106,-8,8
51830,54,49,5,5
51831,140,144,-4,4
51832,114,114,0,0
51833,99,95,4,4
51834,69,68,1,1
51835,144,138,6,6
51836,112,122,-10,10
51837,101,98,3,3
51838,88,80,8,8
51839,88,88,0,0
51840,94,86,8,8
51841,67,61,6,6
51842,46,56,-10,10
51843,72,66,6,6
51844,80,74,6,6
51845,75,73,2,2
51846,94,85,9,9
51847,117,123,-6,6
51848,67,68,-1,1
51849,71,73,-2,2
51850,67,83,-16,16
51851,68,62,6,6
51852,91,90,1,1
51853,71,75,-4,4
51854,114,118,-4,4
51855,93,99,-6,6
51856,73,79,-6,6
51857,164,151,13,13
51858,132,125,7,7
51859,66,57,9,9
51860,153,132,21,21
51861,108,117,-9,9
51862,110,105,5,5
51863,156,145,11,11
51864,162,157,5,5
51865,150,149,1,1
51866,125,121,4,4
51867,61,59,2,2
51868,95,94,1,1
51869,152,134,18,18
51870,125,133,-8,8
51871,119,107,12,12
51872,166,191,-25,25
51873,120,104,16,16
51874,58,57,1,1
51875,45,39,6,6
51876,117,130,-13,13
51877,65,60,5,5
51878,105,110,-5,5
51879,70,70,0,0
51880,78,73,5,5
51881,91,87,4,4
51882,78,68,10,10
51883,116,134,-18,18
51884,132,116,16,16
