,original,predict,differ,abs
51885,143,137,6,6
51886,117,125,-8,8
51887,147,160,-13,13
51888,63,66,-3,3
51889,80,94,-14,14
51890,98,98,0,0
51891,51,56,-5,5
51892,51,52,-1,1
51893,73,70,3,3
51894,95,88,7,7
51895,100,98,2,2
51896,74,86,-12,12
51897,110,99,11,11
51898,78,80,-2,2
51899,54,59,-5,5
51900,115,114,1,1
51901,139,131,8,8
51902,73,80,-7,7
51903,67,65,2,2
51904,76,77,-1,1
51905,108,109,-1,1
51906,104,103,1,1
51907,130,130,0,0
51908,116,119,-3,3
51909,57,59,-2,2
51910,102,108,-6,6
51911,108,102,6,6
51912,95,90,5,5
51913,40,37,3,3
51914,76,83,-7,7
51915,71,66,5,5
51916,137,139,-2,2
51917,118,110,8,8
51918,129,132,-3,3
51919,67,77,-10,10
51920,72,72,0,0
51921,111,122,-11,11
51922,95,96,-1,1
51923,130,145,-15,15
51924,116,120,-4,4
51925,68,69,-1,1
51926,103,102,1,1
51927,95,98,-3,3
51928,117,118,-1,1
51929,62,53,9,9
51930,75,83,-8,8
51931,56,63,-7,7
51932,120,109,11,11
51933,113,115,-2,2
51934,85,82,3,3
51935,71,89,-18,18
51936,130,135,-5,5
51937,87,95,-8,8
51938,156,152,4,4
51939,89,89,0,0
51940,61,58,3,3
51941,115,114,1,1
51942,144,134,10,10
51943,73,80,-7,7
51944,94,97,-3,3
51945,102,102,0,0
51946,125,130,-5,5
51947,71,63,8,8
51948,140,138,2,2
51949,143,138,5,5
51950,77,80,-3,3
51951,86,74,12,12
51952,70,65,5,5
51953,101,91,10,10
51954,82,79,3,3
51955,93,89,4,4
51956,55,60,-5,5
51957,138,149,-11,11
51958,88,90,-2,2
51959,81,87,-6,6
51960,176,163,13,13
51961,90,96,-6,6
51962,52,56,-4,4
51963,97,94,3,3
51964,45,50,-5,5
51965,114,120,-6,6
51966,155,152,3,3
51967,151,178,-27,27
51968,60,63,-3,3
51969,82,77,5,5
51970,96,97,-1,1
51971,126,115,11,11
51972,90,91,-1,1
51973,83,71,12,12
51974,72,78,-6,6
51975,139,135,4,4
51976,137,129,8,8
51977,119,121,-2,2
51978,115,100,15,15
51979,76,70,6,6
51980,80,98,-18,18
51981,101,97,4,4
51982,92,91,1,1
51983,65,65,0,0
51984,89,91,-2,2
51985,72,69,3,3
51986,45,39,6,6
51987,69,68,1,1
51988,81,80,1,1
51989,95,96,-1,1
51990,76,77,-1,1
51991,49,38,11,11
51992,97,100,-3,3
51993,90,82,8,8
51994,130,129,1,1
51995,74,78,-4,4
51996,46,54,-8,8
51997,74,82,-8,8
51998,108,104,4,4
51999,115,122,-7,7
52000,37,39,-2,2
52001,79,75,4,4
52002,75,78,-3,3
52003,174,160,14,14
52004,107,105,2,2
52005,53,51,2,2
52006,83,86,-3,3
52007,60,59,1,1
52008,98,105,-7,7
52009,57,59,-2,2
52010,54,54,0,0
52011,83,80,3,3
52012,182,209,-27,27
52013,107,116,-9,9
52014,89,100,-11,11
52015,105,103,2,2
52016,109,113,-4,4
52017,141,132,9,9
52018,121,123,-2,2
52019,91,106,-15,15
52020,117,113,4,4
52021,58,60,-2,2
52022,80,71,9,9
52023,88,87,1,1
52024,80,83,-3,3
52025,146,147,-1,1
52026,105,105,0,0
52027,128,145,-17,17
52028,79,78,1,1
52029,123,127,-4,4
52030,85,85,0,0
52031,77,74,3,3
52032,70,64,6,6
52033,100,103,-3,3
52034,71,69,2,2
52035,123,120,3,3
52036,85,92,-7,7
52037,113,111,2,2
52038,98,93,5,5
52039,67,76,-9,9
52040,130,137,-7,7
52041,176,165,11,11
52042,117,115,2,2
52043,130,125,5,5
52044,114,110,4,4
52045,108,113,-5,5
52046,111,121,-10,10
52047,91,88,3,3
52048,153,143,10,10
52049,83,101,-18,18
52050,91,94,-3,3
52051,103,106,-3,3
52052,123,124,-1,1
52053,57,61,-4,4
52054,115,115,0,0
52055,86,92,-6,6
52056,147,142,5,5
52057,116,135,-19,19
52058,87,86,1,1
52059,81,81,0,0
52060,58,56,2,2
52061,97,87,10,10
52062,138,149,-11,11
52063,74,71,3,3
52064,60,68,-8,8
52065,94,96,-2,2
52066,150,149,1,1
52067,143,145,-2,2
52068,72,71,1,1
52069,80,85,-5,5
52070,94,96,-2,2
52071,85,85,0,0
52072,108,104,4,4
52073,106,94,12,12
52074,86,87,-1,1
52075,160,154,6,6
52076,84,85,-1,1
52077,78,74,4,4
52078,89,96,-7,7
52079,76,86,-10,10
52080,57,52,5,5
52081,93,97,-4,4
52082,92,96,-4,4
52083,79,98,-19,19
52084,105,104,1,1
52085,146,146,0,0
52086,79,88,-9,9
52087,96,100,-4,4
52088,97,99,-2,2
52089,74,74,0,0
52090,79,88,-9,9
52091,90,88,2,2
52092,133,135,-2,2
52093,81,84,-3,3
52094,140,135,5,5
52095,20,37,-17,17
52096,42,92,-50,50
52097,178,161,17,17
52098,57,63,-6,6
52099,91,98,-7,7
52100,125,143,-18,18
52101,77,72,5,5
52102,73,76,-3,3
52103,96,102,-6,6
52104,63,58,5,5
52105,75,75,0,0
52106,117,114,3,3
52107,135,137,-2,2
52108,105,113,-8,8
52109,141,142,-1,1
52110,123,111,12,12
52111,71,83,-12,12
52112,108,96,12,12
52113,104,111,-7,7
52114,108,105,3,3
52115,93,94,-1,1
52116,102,98,4,4
52117,99,89,10,10
52118,95,103,-8,8
52119,53,55,-2,2
52120,117,102,15,15
52121,79,92,-13,13
52122,55,64,-9,9
52123,163,168,-5,5
52124,53,52,1,1
52125,80,81,-1,1
52126,124,120,4,4
52127,75,69,6,6
52128,133,133,0,0
52129,83,84,-1,1
52130,54,60,-6,6
52131,52,51,1,1
52132,67,67,0,0
52133,75,69,6,6
52134,106,101,5,5
52135,140,138,2,2
52136,124,130,-6,6
52137,65,68,-3,3
52138,94,99,-5,5
52139,108,112,-4,4
52140,132,118,14,14
52141,123,121,2,2
52142,73,87,-14,14
52143,246,237,9,9
52144,91,84,7,7
52145,48,55,-7,7
52146,109,98,11,11
52147,120,108,12,12
52148,71,64,7,7
52149,44,39,5,5
52150,83,82,1,1
52151,77,72,5,5
52152,108,102,6,6
52153,76,73,3,3
52154,116,105,11,11
52155,98,113,-15,15
52156,114,105,9,9
52157,142,132,10,10
52158,92,103,-11,11
52159,82,76,6,6
52160,86,86,0,0
52161,65,66,-1,1
52162,91,91,0,0
52163,158,162,-4,4
52164,79,78,1,1
52165,89,83,6,6
52166,54,49,5,5
52167,144,129,15,15
52168,167,180,-13,13
52169,94,106,-12,12
52170,75,74,1,1
52171,110,122,-12,12
52172,113,110,3,3
52173,63,63,0,0
52174,138,136,2,2
52175,101,94,7,7
52176,99,114,-15,15
52177,98,103,-5,5
52178,138,160,-22,22
52179,116,122,-6,6
52180,53,62,-9,9
52181,97,98,-1,1
52182,79,64,15,15
52183,94,109,-15,15
52184,72,79,-7,7
52185,104,113,-9,9
52186,113,104,9,9
52187,105,116,-11,11
52188,84,84,0,0
52189,66,69,-3,3
52190,75,77,-2,2
52191,106,103,3,3
52192,100,96,4,4
52193,75,85,-10,10
52194,45,38,7,7
52195,126,135,-9,9
52196,102,98,4,4
52197,108,113,-5,5
52198,99,95,4,4
52199,146,140,6,6
52200,107,109,-2,2
52201,105,114,-9,9
52202,58,51,7,7
52203,114,122,-8,8
52204,151,135,16,16
52205,72,74,-2,2
52206,79,73,6,6
52207,131,121,10,10
52208,91,93,-2,2
52209,52,55,-3,3
52210,81,68,13,13
52211,85,72,13,13
52212,96,91,5,5
52213,42,39,3,3
52214,73,64,9,9
52215,100,94,6,6
52216,104,99,5,5
52217,85,93,-8,8
52218,67,74,-7,7
52219,71,72,-1,1
52220,100,93,7,7
52221,134,113,21,21
52222,104,112,-8,8
52223,90,82,8,8
52224,96,128,-32,32
52225,61,86,-25,25
52226,65,69,-4,4
52227,139,140,-1,1
52228,46,38,8,8
52229,70,70,0,0
52230,142,135,7,7
52231,90,87,3,3
52232,112,103,9,9
52233,113,106,7,7
52234,59,65,-6,6
52235,111,111,0,0
52236,84,79,5,5
52237,74,66,8,8
52238,78,68,10,10
52239,145,154,-9,9
52240,100,124,-24,24
52241,103,98,5,5
52242,55,57,-2,2
52243,93,94,-1,1
52244,78,74,4,4
52245,80,79,1,1
52246,104,95,9,9
52247,66,67,-1,1
52248,68,61,7,7
52249,60,55,5,5
52250,103,119,-16,16
52251,69,68,1,1
52252,92,91,1,1
52253,48,56,-8,8
52254,54,60,-6,6
52255,54,53,1,1
52256,58,60,-2,2
52257,160,151,9,9
52258,83,77,6,6
52259,90,83,7,7
52260,71,126,-55,55
52261,168,181,-13,13
52262,137,145,-8,8
52263,139,143,-4,4
52264,74,69,5,5
52265,75,79,-4,4
52266,65,62,3,3
52267,93,82,11,11
52268,94,94,0,0
52269,65,76,-11,11
52270,110,113,-3,3
52271,29,39,-10,10
52272,91,89,2,2
52273,78,76,2,2
52274,77,75,2,2
52275,93,95,-2,2
52276,158,153,5,5
52277,206,206,0,0
52278,98,100,-2,2
52279,131,129,2,2
52280,115,111,4,4
52281,129,109,20,20
52282,97,91,6,6
52283,97,92,5,5
52284,78,91,-13,13
52285,81,82,-1,1
52286,107,103,4,4
52287,80,78,2,2
52288,67,68,-1,1
52289,66,74,-8,8
52290,56,57,-1,1
52291,72,72,0,0
52292,50,55,-5,5
52293,70,102,-32,32
52294,128,122,6,6
52295,138,143,-5,5
52296,38,39,-1,1
52297,113,111,2,2
52298,168,170,-2,2
52299,115,105,10,10
52300,88,86,2,2
52301,80,79,1,1
52302,124,132,-8,8
52303,190,186,4,4
52304,92,96,-4,4
52305,83,84,-1,1
52306,78,83,-5,5
52307,64,57,7,7
52308,121,122,-1,1
52309,74,75,-1,1
52310,59,60,-1,1
52311,200,164,36,36
52312,157,150,7,7
52313,86,89,-3,3
52314,126,122,4,4
52315,75,77,-2,2
52316,95,111,-16,16
52317,118,108,10,10
52318,174,169,5,5
52319,148,143,5,5
52320,70,75,-5,5
52321,99,98,1,1
52322,73,72,1,1
52323,178,160,18,18
52324,127,126,1,1
52325,137,139,-2,2
52326,35,39,-4,4
52327,58,57,1,1
52328,104,110,-6,6
52329,85,85,0,0
52330,91,90,1,1
52331,40,39,1,1
52332,83,84,-1,1
52333,100,107,-7,7
52334,73,78,-5,5
52335,51,57,-6,6
52336,263,222,41,41
52337,87,93,-6,6
52338,85,84,1,1
52339,85,86,-1,1
52340,89,86,3,3
52341,176,178,-2,2
52342,103,102,1,1
52343,128,138,-10,10
52344,166,173,-7,7
52345,92,106,-14,14
52346,100,101,-1,1
52347,98,89,9,9
52348,57,58,-1,1
52349,127,119,8,8
52350,86,89,-3,3
52351,144,150,-6,6
52352,60,62,-2,2
52353,113,109,4,4
52354,113,110,3,3
52355,103,102,1,1
52356,90,88,2,2
52357,56,51,5,5
52358,47,52,-5,5
52359,105,110,-5,5
52360,61,60,1,1
52361,128,138,-10,10
52362,55,78,-23,23
52363,67,64,3,3
52364,65,66,-1,1
52365,116,109,7,7
52366,76,82,-6,6
52367,41,38,3,3
52368,83,75,8,8
52369,82,88,-6,6
52370,50,55,-5,5
52371,81,94,-13,13
52372,57,51,6,6
52373,83,80,3,3
52374,87,97,-10,10
52375,56,52,4,4
52376,68,66,2,2
52377,71,68,3,3
52378,77,78,-1,1
52379,67,64,3,3
52380,120,109,11,11
52381,74,77,-3,3
52382,121,125,-4,4
52383,73,74,-1,1
52384,53,54,-1,1
52385,68,70,-2,2
52386,95,92,3,3
52387,103,108,-5,5
52388,46,50,-4,4
52389,73,65,8,8
52390,148,146,2,2
52391,145,131,14,14
52392,105,96,9,9
52393,71,72,-1,1
52394,43,50,-7,7
52395,106,108,-2,2
52396,114,116,-2,2
52397,80,77,3,3
52398,64,79,-15,15
52399,125,119,6,6
52400,84,93,-9,9
52401,86,90,-4,4
52402,101,99,2,2
52403,95,93,2,2
52404,90,95,-5,5
52405,93,90,3,3
52406,62,61,1,1
52407,146,144,2,2
52408,87,87,0,0
52409,85,76,9,9
52410,134,122,12,12
52411,82,76,6,6
52412,46,46,0,0
52413,73,64,9,9
52414,23,40,-17,17
52415,167,159,8,8
52416,116,98,18,18
52417,112,119,-7,7
52418,227,221,6,6
52419,108,114,-6,6
52420,93,94,-1,1
52421,76,77,-1,1
52422,75,75,0,0
52423,74,83,-9,9
52424,85,76,9,9
52425,68,66,2,2
52426,93,86,7,7
52427,143,142,1,1
52428,132,127,5,5
52429,68,66,2,2
52430,49,60,-11,11
52431,116,107,9,9
52432,87,84,3,3
52433,114,104,10,10
52434,133,127,6,6
52435,81,79,2,2
52436,105,97,8,8
52437,88,90,-2,2
52438,158,145,13,13
52439,82,73,9,9
52440,91,94,-3,3
52441,158,161,-3,3
52442,77,77,0,0
52443,61,83,-22,22
52444,57,61,-4,4
52445,76,81,-5,5
52446,80,83,-3,3
52447,90,98,-8,8
52448,75,64,11,11
52449,105,101,4,4
52450,99,99,0,0
52451,134,139,-5,5
52452,70,75,-5,5
52453,139,151,-12,12
52454,67,69,-2,2
52455,186,171,15,15
52456,101,101,0,0
52457,142,139,3,3
52458,66,63,3,3
52459,88,84,4,4
52460,79,86,-7,7
52461,80,82,-2,2
52462,103,111,-8,8
52463,133,148,-15,15
52464,21,58,-37,37
52465,98,84,14,14
52466,67,63,4,4
52467,117,147,-30,30
52468,71,70,1,1
52469,45,50,-5,5
52470,90,83,7,7
52471,122,103,19,19
52472,133,129,4,4
52473,70,66,4,4
52474,99,105,-6,6
52475,161,154,7,7
52476,123,118,5,5
52477,116,110,6,6
52478,148,131,17,17
52479,55,48,7,7
52480,107,110,-3,3
52481,69,64,5,5
52482,103,120,-17,17
52483,50,52,-2,2
52484,76,76,0,0
52485,98,100,-2,2
52486,63,65,-2,2
52487,69,66,3,3
52488,115,113,2,2
52489,64,61,3,3
52490,80,81,-1,1
52491,93,87,6,6
52492,93,91,2,2
52493,107,101,6,6
52494,91,91,0,0
52495,73,86,-13,13
52496,163,152,11,11
52497,82,79,3,3
52498,133,119,14,14
52499,70,78,-8,8
52500,74,72,2,2
52501,72,70,2,2
52502,51,39,12,12
52503,192,175,17,17
52504,59,72,-13,13
52505,69,64,5,5
52506,47,47,0,0
52507,146,162,-16,16
52508,149,138,11,11
52509,96,113,-17,17
52510,73,66,7,7
52511,143,135,8,8
52512,101,107,-6,6
52513,96,99,-3,3
52514,108,117,-9,9
52515,77,78,-1,1
52516,45,53,-8,8
52517,89,97,-8,8
52518,160,154,6,6
52519,97,104,-7,7
52520,82,85,-3,3
52521,80,75,5,5
52522,70,67,3,3
52523,123,112,11,11
52524,109,105,4,4
52525,162,163,-1,1
52526,129,127,2,2
52527,80,75,5,5
52528,49,52,-3,3
52529,129,115,14,14
52530,79,72,7,7
52531,89,98,-9,9
52532,92,96,-4,4
52533,87,82,5,5
52534,104,94,10,10
52535,106,91,15,15
52536,169,174,-5,5
52537,96,107,-11,11
52538,66,65,1,1
52539,140,139,1,1
52540,128,122,6,6
52541,82,79,3,3
52542,128,119,9,9
52543,109,114,-5,5
52544,59,62,-3,3
52545,61,63,-2,2
52546,109,91,18,18
52547,72,80,-8,8
52548,57,70,-13,13
52549,94,100,-6,6
52550,86,88,-2,2
52551,57,57,0,0
52552,142,135,7,7
52553,79,89,-10,10
52554,150,148,2,2
52555,122,133,-11,11
52556,106,112,-6,6
52557,41,38,3,3
52558,218,210,8,8
52559,106,102,4,4
52560,80,73,7,7
52561,87,89,-2,2
52562,121,132,-11,11
52563,68,67,1,1
52564,79,84,-5,5
52565,63,61,2,2
52566,57,66,-9,9
52567,132,141,-9,9
52568,86,89,-3,3
52569,92,90,2,2
52570,187,176,11,11
52571,97,95,2,2
52572,135,133,2,2
52573,126,111,15,15
52574,79,80,-1,1
52575,69,79,-10,10
52576,142,146,-4,4
52577,97,91,6,6
52578,104,112,-8,8
52579,112,116,-4,4
52580,168,177,-9,9
52581,145,132,13,13
52582,137,135,2,2
52583,142,132,10,10
52584,81,76,5,5
52585,97,96,1,1
52586,90,79,11,11
52587,121,142,-21,21
52588,71,78,-7,7
52589,61,58,3,3
52590,95,113,-18,18
52591,95,118,-23,23
52592,53,67,-14,14
52593,126,130,-4,4
52594,72,81,-9,9
52595,86,76,10,10
52596,141,147,-6,6
52597,96,107,-11,11
52598,98,105,-7,7
52599,123,123,0,0
52600,46,50,-4,4
52601,95,85,10,10
52602,127,123,4,4
52603,153,132,21,21
52604,115,113,2,2
52605,104,98,6,6
52606,53,56,-3,3
52607,95,91,4,4
52608,88,89,-1,1
52609,133,117,16,16
52610,88,90,-2,2
52611,25,40,-15,15
52612,142,132,10,10
52613,98,104,-6,6
52614,93,90,3,3
52615,99,94,5,5
52616,152,149,3,3
52617,124,126,-2,2
52618,112,116,-4,4
52619,134,123,11,11
52620,104,111,-7,7
52621,86,82,4,4
52622,117,118,-1,1
52623,77,79,-2,2
52624,88,91,-3,3
52625,72,68,4,4
52626,87,106,-19,19
52627,80,79,1,1
52628,103,103,0,0
52629,136,140,-4,4
52630,105,116,-11,11
52631,96,96,0,0
52632,90,86,4,4
52633,53,51,2,2
52634,77,75,2,2
52635,60,57,3,3
52636,115,126,-11,11
52637,93,91,2,2
52638,91,81,10,10
52639,162,163,-1,1
52640,115,102,13,13
52641,148,160,-12,12
52642,68,67,1,1
52643,79,87,-8,8
52644,53,57,-4,4
52645,60,60,0,0
52646,63,70,-7,7
52647,102,102,0,0
52648,111,108,3,3
52649,116,117,-1,1
52650,50,56,-6,6
52651,113,105,8,8
52652,46,55,-9,9
52653,62,58,4,4
52654,112,112,0,0
52655,58,55,3,3
52656,85,90,-5,5
52657,111,103,8,8
52658,105,107,-2,2
52659,113,125,-12,12
52660,174,165,9,9
52661,125,120,5,5
52662,109,107,2,2
52663,67,70,-3,3
52664,76,68,8,8
52665,193,239,-46,46
52666,128,129,-1,1
52667,88,83,5,5
52668,70,74,-4,4
52669,63,63,0,0
52670,148,130,18,18
52671,89,97,-8,8
52672,152,155,-3,3
52673,62,63,-1,1
52674,141,122,19,19
52675,48,51,-3,3
52676,185,180,5,5
52677,89,86,3,3
52678,87,86,1,1
52679,50,63,-13,13
52680,79,72,7,7
52681,124,138,-14,14
52682,109,106,3,3
52683,54,55,-1,1
52684,90,88,2,2
52685,85,88,-3,3
52686,35,97,-62,62
52687,86,84,2,2
52688,47,53,-6,6
52689,103,97,6,6
52690,105,108,-3,3
52691,47,57,-10,10
52692,44,38,6,6
52693,137,132,5,5
52694,69,77,-8,8
52695,47,48,-1,1
52696,63,61,2,2
52697,118,119,-1,1
52698,83,89,-6,6
52699,80,94,-14,14
52700,119,98,21,21
52701,107,118,-11,11
52702,100,114,-14,14
52703,96,103,-7,7
52704,90,104,-14,14
52705,136,133,3,3
52706,142,152,-10,10
52707,82,85,-3,3
52708,64,55,9,9
52709,89,91,-2,2
52710,49,54,-5,5
52711,138,130,8,8
52712,74,63,11,11
52713,55,67,-12,12
52714,147,132,15,15
52715,87,93,-6,6
52716,67,79,-12,12
52717,90,83,7,7
52718,72,89,-17,17
52719,110,109,1,1
52720,166,175,-9,9
52721,128,108,20,20
52722,70,78,-8,8
52723,95,98,-3,3
52724,58,53,5,5
52725,95,96,-1,1
52726,78,84,-6,6
52727,99,105,-6,6
52728,79,75,4,4
52729,96,87,9,9
52730,87,84,3,3
52731,57,61,-4,4
52732,67,64,3,3
52733,84,92,-8,8
52734,73,75,-2,2
52735,77,75,2,2
52736,65,62,3,3
52737,34,38,-4,4
52738,103,101,2,2
52739,117,124,-7,7
52740,73,67,6,6
52741,121,116,5,5
52742,67,70,-3,3
52743,118,100,18,18
52744,145,148,-3,3
52745,83,82,1,1
52746,105,103,2,2
52747,81,69,12,12
52748,92,94,-2,2
52749,44,39,5,5
52750,104,104,0,0
52751,45,39,6,6
52752,96,92,4,4
52753,115,121,-6,6
52754,91,97,-6,6
52755,64,76,-12,12
52756,63,61,2,2
52757,83,87,-4,4
52758,126,130,-4,4
52759,57,62,-5,5
52760,209,200,9,9
52761,153,140,13,13
52762,57,60,-3,3
52763,70,64,6,6
52764,118,128,-10,10
52765,110,113,-3,3
52766,63,57,6,6
52767,117,113,4,4
52768,151,133,18,18
52769,135,150,-15,15
52770,75,72,3,3
52771,121,115,6,6
52772,142,151,-9,9
52773,107,104,3,3
52774,87,90,-3,3
52775,83,88,-5,5
52776,54,45,9,9
52777,120,119,1,1
52778,75,77,-2,2
52779,116,118,-2,2
52780,80,81,-1,1
52781,132,142,-10,10
52782,61,65,-4,4
52783,70,75,-5,5
52784,57,42,15,15
52785,137,136,1,1
52786,112,99,13,13
52787,77,77,0,0
52788,78,80,-2,2
52789,94,99,-5,5
52790,85,89,-4,4
52791,61,60,1,1
52792,80,81,-1,1
52793,116,107,9,9
52794,64,84,-20,20
52795,69,70,-1,1
52796,124,109,15,15
52797,78,67,11,11
52798,109,115,-6,6
52799,90,85,5,5
52800,148,148,0,0
52801,64,67,-3,3
52802,59,59,0,0
52803,42,38,4,4
52804,132,131,1,1
52805,132,130,2,2
52806,68,59,9,9
52807,173,188,-15,15
52808,73,70,3,3
52809,88,88,0,0
52810,95,90,5,5
52811,56,54,2,2
52812,83,72,11,11
52813,131,136,-5,5
52814,65,71,-6,6
52815,77,76,1,1
52816,110,118,-8,8
52817,80,109,-29,29
52818,76,68,8,8
52819,73,71,2,2
52820,66,68,-2,2
52821,149,139,10,10
52822,55,60,-5,5
52823,60,55,5,5
52824,151,154,-3,3
52825,112,122,-10,10
52826,67,63,4,4
52827,67,83,-16,16
52828,77,84,-7,7
52829,114,121,-7,7
52830,123,136,-13,13
52831,83,80,3,3
52832,42,55,-13,13
52833,104,112,-8,8
52834,90,91,-1,1
52835,107,118,-11,11
52836,153,142,11,11
52837,68,68,0,0
52838,41,50,-9,9
52839,82,83,-1,1
52840,55,55,0,0
52841,114,109,5,5
52842,92,89,3,3
52843,90,92,-2,2
52844,70,69,1,1
52845,75,81,-6,6
52846,112,95,17,17
52847,76,80,-4,4
52848,107,82,25,25
52849,96,97,-1,1
52850,107,105,2,2
52851,46,38,8,8
52852,103,115,-12,12
52853,122,120,2,2
52854,117,115,2,2
52855,69,81,-12,12
52856,100,103,-3,3
52857,70,60,10,10
52858,96,107,-11,11
52859,89,88,1,1
52860,112,116,-4,4
52861,93,110,-17,17
52862,104,101,3,3
52863,79,78,1,1
52864,150,140,10,10
52865,145,143,2,2
52866,135,140,-5,5
52867,61,60,1,1
52868,75,78,-3,3
52869,63,58,5,5
52870,77,81,-4,4
52871,115,121,-6,6
52872,94,91,3,3
52873,60,57,3,3
52874,99,102,-3,3
52875,162,173,-11,11
52876,89,95,-6,6
52877,84,89,-5,5
52878,90,100,-10,10
52879,132,127,5,5
52880,106,102,4,4
52881,50,39,11,11
52882,66,63,3,3
52883,153,147,6,6
52884,55,53,2,2
52885,92,90,2,2
52886,113,116,-3,3
52887,54,56,-2,2
52888,132,129,3,3
52889,116,102,14,14
52890,88,223,-135,135
52891,127,125,2,2
52892,80,86,-6,6
52893,125,114,11,11
52894,108,101,7,7
52895,104,106,-2,2
52896,62,66,-4,4
52897,76,79,-3,3
52898,77,81,-4,4
52899,120,116,4,4
52900,71,72,-1,1
52901,54,66,-12,12
52902,115,122,-7,7
52903,138,146,-8,8
52904,95,90,5,5
52905,31,39,-8,8
52906,46,39,7,7
52907,147,134,13,13
52908,129,141,-12,12
52909,82,68,14,14
52910,81,86,-5,5
52911,62,62,0,0
52912,140,137,3,3
52913,101,101,0,0
52914,120,109,11,11
52915,48,48,0,0
52916,132,128,4,4
52917,164,155,9,9
52918,48,57,-9,9
52919,81,95,-14,14
52920,74,77,-3,3
52921,79,92,-13,13
52922,97,98,-1,1
52923,81,90,-9,9
52924,47,51,-4,4
52925,97,103,-6,6
52926,59,65,-6,6
52927,68,63,5,5
52928,67,67,0,0
52929,66,64,2,2
52930,143,131,12,12
52931,88,87,1,1
52932,96,96,0,0
52933,169,146,23,23
52934,106,96,10,10
52935,106,110,-4,4
52936,78,82,-4,4
52937,107,113,-6,6
52938,132,141,-9,9
52939,88,76,12,12
52940,68,78,-10,10
52941,104,101,3,3
52942,79,71,8,8
52943,96,90,6,6
52944,159,159,0,0
52945,133,139,-6,6
52946,81,85,-4,4
52947,67,77,-10,10
52948,86,91,-5,5
52949,75,73,2,2
52950,106,110,-4,4
52951,55,60,-5,5
52952,167,151,16,16
52953,33,39,-6,6
52954,114,129,-15,15
52955,153,136,17,17
52956,76,77,-1,1
52957,74,80,-6,6
52958,152,160,-8,8
52959,176,144,32,32
52960,86,84,2,2
52961,191,177,14,14
52962,116,117,-1,1
52963,87,84,3,3
52964,133,133,0,0
52965,131,138,-7,7
52966,96,94,2,2
52967,113,120,-7,7
52968,52,51,1,1
52969,68,79,-11,11
52970,110,109,1,1
52971,58,57,1,1
52972,104,123,-19,19
52973,93,93,0,0
52974,118,122,-4,4
52975,92,95,-3,3
52976,77,80,-3,3
52977,43,39,4,4
52978,19,39,-20,20
52979,156,142,14,14
52980,145,146,-1,1
52981,85,92,-7,7
52982,85,73,12,12
52983,121,114,7,7
52984,76,73,3,3
52985,137,146,-9,9
52986,76,78,-2,2
52987,91,88,3,3
52988,93,88,5,5
52989,133,143,-10,10
52990,128,120,8,8
52991,106,109,-3,3
52992,77,80,-3,3
52993,104,99,5,5
52994,82,81,1,1
52995,77,79,-2,2
52996,91,104,-13,13
52997,73,97,-24,24
52998,144,138,6,6
52999,103,99,4,4
53000,97,113,-16,16
53001,238,219,19,19
53002,87,85,2,2
53003,135,129,6,6
53004,63,62,1,1
53005,95,91,4,4
53006,42,39,3,3
53007,69,73,-4,4
53008,98,92,6,6
53009,147,148,-1,1
53010,108,117,-9,9
53011,52,52,0,0
53012,69,65,4,4
53013,92,77,15,15
53014,129,132,-3,3
53015,83,86,-3,3
53016,108,115,-7,7
53017,126,135,-9,9
53018,84,83,1,1
53019,86,72,14,14
53020,82,103,-21,21
53021,88,90,-2,2
