,original,predict,differ,abs
53022,101,89,12,12
53023,130,121,9,9
53024,83,84,-1,1
53025,118,128,-10,10
53026,106,104,2,2
53027,108,114,-6,6
53028,85,69,16,16
53029,133,129,4,4
53030,77,71,6,6
53031,110,102,8,8
53032,71,82,-11,11
53033,72,79,-7,7
53034,44,39,5,5
53035,69,63,6,6
53036,106,102,4,4
53037,103,100,3,3
53038,82,75,7,7
53039,119,131,-12,12
53040,94,98,-4,4
53041,67,67,0,0
53042,81,76,5,5
53043,102,101,1,1
53044,68,65,3,3
53045,154,143,11,11
53046,80,74,6,6
53047,120,115,5,5
53048,59,72,-13,13
53049,149,151,-2,2
53050,66,71,-5,5
53051,80,65,15,15
53052,61,64,-3,3
53053,40,49,-9,9
53054,80,86,-6,6
53055,54,55,-1,1
53056,90,107,-17,17
53057,107,102,5,5
53058,62,62,0,0
53059,157,170,-13,13
53060,113,110,3,3
53061,107,122,-15,15
53062,87,74,13,13
53063,90,91,-1,1
53064,155,148,7,7
53065,37,51,-14,14
53066,66,69,-3,3
53067,92,99,-7,7
53068,74,71,3,3
53069,38,38,0,0
53070,83,75,8,8
53071,90,101,-11,11
53072,262,323,-61,61
53073,83,83,0,0
53074,65,62,3,3
53075,84,79,5,5
53076,50,50,0,0
53077,95,104,-9,9
53078,80,87,-7,7
53079,135,129,6,6
53080,75,71,4,4
53081,79,83,-4,4
53082,179,179,0,0
53083,119,119,0,0
53084,89,77,12,12
53085,58,64,-6,6
53086,98,105,-7,7
53087,58,59,-1,1
53088,62,60,2,2
53089,65,65,0,0
53090,90,89,1,1
53091,134,125,9,9
53092,61,63,-2,2
53093,142,139,3,3
53094,71,76,-5,5
53095,147,125,22,22
53096,122,124,-2,2
53097,151,146,5,5
53098,105,106,-1,1
53099,56,57,-1,1
53100,124,130,-6,6
53101,140,151,-11,11
53102,107,105,2,2
53103,103,108,-5,5
53104,98,90,8,8
53105,63,57,6,6
53106,51,56,-5,5
53107,81,81,0,0
53108,65,70,-5,5
53109,150,148,2,2
53110,134,134,0,0
53111,46,39,7,7
53112,120,108,12,12
53113,80,85,-5,5
53114,93,93,0,0
53115,176,163,13,13
53116,115,124,-9,9
53117,128,130,-2,2
53118,143,135,8,8
53119,55,54,1,1
53120,85,75,10,10
53121,102,95,7,7
53122,54,54,0,0
53123,151,128,23,23
53124,83,77,6,6
53125,47,43,4,4
53126,80,76,4,4
53127,126,121,5,5
53128,105,112,-7,7
53129,103,110,-7,7
53130,70,74,-4,4
53131,64,62,2,2
53132,116,117,-1,1
53133,124,138,-14,14
53134,89,87,2,2
53135,73,77,-4,4
53136,131,138,-7,7
53137,120,111,9,9
53138,102,98,4,4
53139,88,84,4,4
53140,82,82,0,0
53141,88,87,1,1
53142,135,116,19,19
53143,119,116,3,3
53144,67,73,-6,6
53145,55,53,2,2
53146,170,171,-1,1
53147,125,134,-9,9
53148,132,120,12,12
53149,146,148,-2,2
53150,83,81,2,2
53151,85,81,4,4
53152,101,99,2,2
53153,84,88,-4,4
53154,135,133,2,2
53155,54,53,1,1
53156,74,61,13,13
53157,72,73,-1,1
53158,112,95,17,17
53159,137,141,-4,4
53160,82,74,8,8
53161,121,110,11,11
53162,83,86,-3,3
53163,112,121,-9,9
53164,66,58,8,8
53165,90,86,4,4
53166,111,118,-7,7
53167,70,75,-5,5
53168,98,105,-7,7
53169,101,99,2,2
53170,108,101,7,7
53171,77,77,0,0
53172,94,100,-6,6
53173,77,84,-7,7
53174,52,62,-10,10
53175,114,119,-5,5
53176,79,83,-4,4
53177,43,52,-9,9
53178,110,100,10,10
53179,51,56,-5,5
53180,81,78,3,3
53181,122,115,7,7
53182,128,136,-8,8
53183,92,110,-18,18
53184,111,109,2,2
53185,106,98,8,8
53186,56,58,-2,2
53187,137,127,10,10
53188,75,68,7,7
53189,71,67,4,4
53190,67,67,0,0
53191,89,88,1,1
53192,96,99,-3,3
53193,106,109,-3,3
53194,71,67,4,4
53195,128,119,9,9
53196,63,66,-3,3
53197,82,75,7,7
53198,67,65,2,2
53199,80,80,0,0
53200,124,120,4,4
53201,117,113,4,4
53202,115,129,-14,14
53203,107,110,-3,3
53204,65,64,1,1
53205,119,122,-3,3
53206,88,99,-11,11
53207,53,58,-5,5
53208,156,149,7,7
53209,71,68,3,3
53210,89,89,0,0
53211,88,78,10,10
53212,113,109,4,4
53213,43,38,5,5
53214,106,106,0,0
53215,85,85,0,0
53216,108,130,-22,22
53217,70,59,11,11
53218,163,160,3,3
53219,102,103,-1,1
53220,74,74,0,0
53221,60,60,0,0
53222,107,103,4,4
53223,59,71,-12,12
53224,90,77,13,13
53225,134,129,5,5
53226,159,157,2,2
53227,99,91,8,8
53228,75,76,-1,1
53229,62,57,5,5
53230,93,91,2,2
53231,101,100,1,1
53232,61,63,-2,2
53233,88,74,14,14
53234,99,109,-10,10
53235,45,44,1,1
53236,65,68,-3,3
53237,120,111,9,9
53238,85,86,-1,1
53239,76,80,-4,4
53240,111,106,5,5
53241,75,80,-5,5
53242,96,98,-2,2
53243,134,122,12,12
53244,62,54,8,8
53245,69,64,5,5
53246,95,95,0,0
53247,93,88,5,5
53248,73,77,-4,4
53249,89,78,11,11
53250,59,52,7,7
53251,73,65,8,8
53252,115,117,-2,2
53253,86,85,1,1
53254,141,164,-23,23
53255,109,132,-23,23
53256,112,104,8,8
53257,74,80,-6,6
53258,57,58,-1,1
53259,61,63,-2,2
53260,104,106,-2,2
53261,111,97,14,14
53262,80,81,-1,1
53263,107,102,5,5
53264,43,38,5,5
53265,71,78,-7,7
53266,54,55,-1,1
53267,74,83,-9,9
53268,77,71,6,6
53269,86,101,-15,15
53270,65,66,-1,1
53271,103,92,11,11
53272,67,72,-5,5
53273,77,66,11,11
53274,53,60,-7,7
53275,128,112,16,16
53276,75,79,-4,4
53277,111,137,-26,26
53278,94,94,0,0
53279,93,92,1,1
53280,131,117,14,14
53281,61,91,-30,30
53282,69,70,-1,1
53283,70,61,9,9
53284,50,53,-3,3
53285,69,63,6,6
53286,101,94,7,7
53287,86,78,8,8
53288,98,94,4,4
53289,140,103,37,37
53290,88,88,0,0
53291,51,52,-1,1
53292,72,79,-7,7
53293,109,115,-6,6
53294,67,79,-12,12
53295,114,110,4,4
53296,98,94,4,4
53297,98,111,-13,13
53298,107,118,-11,11
53299,133,148,-15,15
53300,161,167,-6,6
53301,161,145,16,16
53302,125,125,0,0
53303,90,91,-1,1
53304,112,118,-6,6
53305,61,62,-1,1
53306,186,190,-4,4
53307,102,115,-13,13
53308,273,269,4,4
53309,125,132,-7,7
53310,124,132,-8,8
53311,115,110,5,5
53312,86,84,2,2
53313,67,66,1,1
53314,90,94,-4,4
53315,146,142,4,4
53316,64,63,1,1
53317,78,73,5,5
53318,73,69,4,4
53319,132,126,6,6
53320,78,80,-2,2
53321,108,119,-11,11
53322,72,68,4,4
53323,112,123,-11,11
53324,110,111,-1,1
53325,157,151,6,6
53326,87,83,4,4
53327,63,58,5,5
53328,47,38,9,9
53329,55,64,-9,9
53330,57,54,3,3
53331,77,83,-6,6
53332,73,69,4,4
53333,52,53,-1,1
53334,60,77,-17,17
53335,171,190,-19,19
53336,153,148,5,5
53337,128,129,-1,1
53338,101,99,2,2
53339,58,58,0,0
53340,67,63,4,4
53341,58,63,-5,5
53342,69,67,2,2
53343,198,176,22,22
53344,85,77,8,8
53345,96,85,11,11
53346,68,93,-25,25
53347,80,76,4,4
53348,56,61,-5,5
53349,67,67,0,0
53350,57,56,1,1
53351,39,39,0,0
53352,81,86,-5,5
53353,117,117,0,0
53354,104,109,-5,5
53355,105,114,-9,9
53356,83,82,1,1
53357,135,143,-8,8
53358,76,66,10,10
53359,122,115,7,7
53360,78,81,-3,3
53361,37,37,0,0
53362,134,126,8,8
53363,71,63,8,8
53364,119,116,3,3
53365,23,37,-14,14
53366,145,143,2,2
53367,99,100,-1,1
53368,70,78,-8,8
53369,41,60,-19,19
53370,82,92,-10,10
53371,102,96,6,6
53372,64,62,2,2
53373,60,60,0,0
53374,157,152,5,5
53375,144,131,13,13
53376,107,109,-2,2
53377,108,117,-9,9
53378,79,82,-3,3
53379,77,87,-10,10
53380,102,100,2,2
53381,62,63,-1,1
53382,87,92,-5,5
53383,156,147,9,9
53384,59,56,3,3
53385,54,55,-1,1
53386,114,121,-7,7
53387,87,101,-14,14
53388,132,134,-2,2
53389,135,135,0,0
53390,126,115,11,11
53391,105,109,-4,4
53392,95,103,-8,8
53393,101,98,3,3
53394,51,57,-6,6
53395,63,71,-8,8
53396,149,149,0,0
53397,72,63,9,9
53398,147,143,4,4
53399,67,64,3,3
53400,106,116,-10,10
53401,98,106,-8,8
53402,100,93,7,7
53403,93,105,-12,12
53404,69,72,-3,3
53405,116,137,-21,21
53406,88,86,2,2
53407,114,140,-26,26
53408,53,55,-2,2
53409,55,55,0,0
53410,86,95,-9,9
53411,110,103,7,7
53412,82,82,0,0
53413,87,82,5,5
53414,60,55,5,5
53415,59,57,2,2
53416,72,64,8,8
53417,99,90,9,9
53418,111,97,14,14
53419,105,107,-2,2
53420,110,104,6,6
53421,56,54,2,2
53422,126,137,-11,11
53423,75,81,-6,6
53424,56,55,1,1
53425,119,139,-20,20
53426,98,97,1,1
53427,171,174,-3,3
53428,169,149,20,20
53429,126,130,-4,4
53430,194,181,13,13
53431,112,107,5,5
53432,73,70,3,3
53433,106,107,-1,1
53434,101,88,13,13
53435,119,115,4,4
53436,96,86,10,10
53437,58,54,4,4
53438,89,94,-5,5
53439,78,75,3,3
53440,85,93,-8,8
53441,87,89,-2,2
53442,70,75,-5,5
53443,50,56,-6,6
53444,51,54,-3,3
53445,91,87,4,4
53446,79,84,-5,5
53447,98,97,1,1
53448,117,130,-13,13
53449,94,104,-10,10
53450,141,136,5,5
53451,133,138,-5,5
53452,48,57,-9,9
53453,121,121,0,0
53454,90,93,-3,3
53455,50,61,-11,11
53456,69,77,-8,8
53457,90,106,-16,16
53458,83,86,-3,3
53459,89,106,-17,17
53460,84,85,-1,1
53461,72,62,10,10
53462,65,68,-3,3
53463,93,91,2,2
53464,70,65,5,5
53465,68,67,1,1
53466,128,145,-17,17
53467,102,87,15,15
53468,111,115,-4,4
53469,54,53,1,1
53470,94,103,-9,9
53471,102,97,5,5
53472,104,102,2,2
53473,90,93,-3,3
53474,96,100,-4,4
53475,119,136,-17,17
53476,80,87,-7,7
53477,77,75,2,2
53478,228,275,-47,47
53479,134,115,19,19
53480,140,159,-19,19
53481,47,40,7,7
53482,113,112,1,1
53483,58,58,0,0
53484,34,39,-5,5
53485,46,39,7,7
53486,68,61,7,7
53487,68,72,-4,4
53488,43,49,-6,6
53489,74,83,-9,9
53490,88,94,-6,6
53491,130,145,-15,15
53492,112,94,18,18
53493,91,90,1,1
53494,70,68,2,2
53495,137,136,1,1
53496,67,59,8,8
53497,90,84,6,6
53498,137,126,11,11
53499,83,91,-8,8
53500,105,116,-11,11
53501,78,83,-5,5
53502,93,78,15,15
53503,88,83,5,5
53504,65,61,4,4
53505,105,98,7,7
53506,131,141,-10,10
53507,52,51,1,1
53508,48,54,-6,6
53509,127,133,-6,6
53510,70,85,-15,15
53511,62,57,5,5
53512,119,122,-3,3
53513,75,76,-1,1
53514,90,82,8,8
53515,60,65,-5,5
53516,133,129,4,4
53517,86,82,4,4
53518,77,85,-8,8
53519,81,82,-1,1
53520,98,101,-3,3
53521,101,106,-5,5
53522,70,70,0,0
53523,86,77,9,9
53524,111,116,-5,5
53525,99,95,4,4
53526,62,61,1,1
53527,111,114,-3,3
53528,57,57,0,0
53529,93,93,0,0
53530,77,82,-5,5
53531,122,122,0,0
53532,96,100,-4,4
53533,52,54,-2,2
53534,66,58,8,8
53535,102,99,3,3
53536,79,92,-13,13
53537,83,97,-14,14
53538,90,90,0,0
53539,117,113,4,4
53540,87,89,-2,2
53541,127,117,10,10
53542,50,55,-5,5
53543,62,64,-2,2
53544,63,72,-9,9
53545,80,73,7,7
53546,111,136,-25,25
53547,53,39,14,14
53548,105,105,0,0
53549,97,90,7,7
53550,48,39,9,9
53551,66,66,0,0
53552,113,117,-4,4
53553,142,141,1,1
53554,42,38,4,4
53555,55,53,2,2
53556,111,101,10,10
53557,89,87,2,2
53558,76,89,-13,13
53559,126,119,7,7
53560,103,106,-3,3
53561,53,57,-4,4
53562,90,90,0,0
53563,66,59,7,7
53564,60,64,-4,4
53565,49,55,-6,6
53566,230,211,19,19
53567,64,58,6,6
53568,104,106,-2,2
53569,82,85,-3,3
53570,157,154,3,3
53571,53,53,0,0
53572,93,97,-4,4
53573,76,70,6,6
53574,61,68,-7,7
53575,100,92,8,8
53576,52,57,-5,5
53577,69,65,4,4
53578,117,117,0,0
53579,124,123,1,1
53580,100,106,-6,6
53581,149,128,21,21
53582,99,101,-2,2
53583,120,107,13,13
53584,79,85,-6,6
53585,177,178,-1,1
53586,62,62,0,0
53587,99,93,6,6
53588,157,149,8,8
53589,117,123,-6,6
53590,98,96,2,2
53591,68,64,4,4
53592,85,82,3,3
53593,91,103,-12,12
53594,106,97,9,9
53595,129,126,3,3
53596,134,124,10,10
53597,85,82,3,3
53598,122,129,-7,7
53599,89,90,-1,1
53600,46,51,-5,5
53601,91,95,-4,4
53602,136,138,-2,2
53603,52,51,1,1
53604,98,104,-6,6
53605,98,92,6,6
53606,129,128,1,1
53607,49,42,7,7
53608,75,70,5,5
53609,70,72,-2,2
53610,102,95,7,7
53611,114,111,3,3
53612,31,38,-7,7
53613,120,118,2,2
53614,108,109,-1,1
53615,84,90,-6,6
53616,61,61,0,0
53617,150,154,-4,4
53618,52,83,-31,31
53619,44,38,6,6
53620,71,76,-5,5
53621,62,65,-3,3
53622,74,79,-5,5
53623,100,100,0,0
53624,83,90,-7,7
53625,82,87,-5,5
53626,149,136,13,13
53627,113,124,-11,11
53628,99,91,8,8
53629,94,96,-2,2
53630,77,83,-6,6
53631,116,131,-15,15
53632,154,159,-5,5
53633,84,86,-2,2
53634,116,104,12,12
53635,169,167,2,2
53636,126,126,0,0
53637,31,39,-8,8
53638,84,83,1,1
53639,81,77,4,4
53640,109,106,3,3
53641,96,99,-3,3
53642,78,74,4,4
53643,100,100,0,0
53644,101,100,1,1
53645,63,68,-5,5
53646,118,117,1,1
53647,119,115,4,4
53648,70,63,7,7
53649,82,75,7,7
53650,57,53,4,4
53651,89,93,-4,4
53652,124,116,8,8
53653,67,69,-2,2
53654,87,81,6,6
53655,115,109,6,6
53656,76,69,7,7
53657,63,62,1,1
53658,105,100,5,5
53659,77,73,4,4
53660,124,128,-4,4
53661,84,78,6,6
53662,52,38,14,14
53663,55,54,1,1
53664,120,114,6,6
53665,206,186,20,20
53666,67,72,-5,5
53667,93,95,-2,2
53668,67,67,0,0
53669,71,63,8,8
53670,87,78,9,9
53671,72,65,7,7
53672,108,106,2,2
53673,116,112,4,4
53674,62,56,6,6
53675,61,68,-7,7
53676,57,58,-1,1
53677,100,96,4,4
53678,78,67,11,11
53679,93,94,-1,1
53680,102,104,-2,2
53681,187,193,-6,6
53682,88,81,7,7
53683,100,102,-2,2
53684,169,171,-2,2
53685,160,175,-15,15
53686,142,139,3,3
53687,146,151,-5,5
53688,81,87,-6,6
53689,41,38,3,3
53690,111,95,16,16
53691,124,119,5,5
53692,114,120,-6,6
53693,133,146,-13,13
53694,88,76,12,12
53695,90,87,3,3
53696,76,73,3,3
53697,83,94,-11,11
53698,130,131,-1,1
53699,48,59,-11,11
53700,85,99,-14,14
53701,77,76,1,1
53702,130,133,-3,3
53703,118,106,12,12
53704,106,105,1,1
53705,67,69,-2,2
53706,111,113,-2,2
53707,94,88,6,6
53708,69,68,1,1
53709,76,92,-16,16
53710,96,88,8,8
53711,84,78,6,6
53712,144,122,22,22
53713,66,78,-12,12
53714,86,84,2,2
53715,56,62,-6,6
53716,103,113,-10,10
53717,154,147,7,7
53718,80,76,4,4
53719,89,86,3,3
53720,63,65,-2,2
53721,90,94,-4,4
53722,102,95,7,7
53723,132,133,-1,1
53724,103,106,-3,3
53725,138,138,0,0
53726,107,105,2,2
53727,84,88,-4,4
53728,158,149,9,9
53729,143,146,-3,3
53730,83,86,-3,3
53731,101,96,5,5
53732,42,49,-7,7
53733,156,150,6,6
53734,96,103,-7,7
53735,124,133,-9,9
53736,91,91,0,0
53737,139,136,3,3
53738,80,77,3,3
53739,95,93,2,2
53740,95,91,4,4
53741,83,87,-4,4
53742,88,92,-4,4
53743,120,123,-3,3
53744,79,82,-3,3
53745,114,110,4,4
53746,54,56,-2,2
53747,72,83,-11,11
53748,122,112,10,10
53749,125,130,-5,5
53750,100,100,0,0
53751,90,101,-11,11
53752,92,91,1,1
53753,85,85,0,0
53754,115,113,2,2
53755,76,69,7,7
53756,94,109,-15,15
53757,128,122,6,6
53758,49,85,-36,36
53759,134,127,7,7
53760,114,115,-1,1
53761,75,72,3,3
53762,71,65,6,6
53763,131,131,0,0
53764,110,107,3,3
53765,113,105,8,8
53766,79,89,-10,10
53767,90,86,4,4
53768,112,99,13,13
53769,92,95,-3,3
53770,141,136,5,5
53771,46,48,-2,2
53772,103,102,1,1
53773,124,127,-3,3
53774,98,96,2,2
53775,106,93,13,13
53776,95,85,10,10
53777,50,53,-3,3
53778,98,92,6,6
53779,127,127,0,0
53780,147,150,-3,3
53781,136,131,5,5
53782,68,64,4,4
53783,133,131,2,2
53784,112,113,-1,1
53785,73,65,8,8
53786,104,108,-4,4
53787,118,117,1,1
53788,84,94,-10,10
53789,66,66,0,0
53790,74,70,4,4
53791,71,61,10,10
53792,122,118,4,4
53793,88,90,-2,2
53794,90,96,-6,6
53795,44,43,1,1
53796,68,82,-14,14
53797,72,78,-6,6
53798,141,138,3,3
53799,84,110,-26,26
53800,120,117,3,3
53801,46,39,7,7
53802,59,58,1,1
53803,136,131,5,5
53804,47,38,9,9
53805,57,60,-3,3
53806,64,80,-16,16
53807,114,99,15,15
53808,75,66,9,9
53809,72,76,-4,4
53810,58,51,7,7
53811,70,71,-1,1
53812,146,139,7,7
53813,83,100,-17,17
53814,116,134,-18,18
53815,143,148,-5,5
53816,118,105,13,13
53817,200,187,13,13
53818,116,105,11,11
53819,124,119,5,5
53820,142,148,-6,6
53821,184,167,17,17
53822,137,132,5,5
53823,76,61,15,15
53824,96,92,4,4
53825,52,52,0,0
53826,91,84,7,7
53827,55,54,1,1
53828,95,87,8,8
53829,59,62,-3,3
53830,145,154,-9,9
53831,84,71,13,13
53832,112,116,-4,4
53833,63,72,-9,9
53834,60,64,-4,4
53835,134,133,1,1
53836,88,81,7,7
53837,72,73,-1,1
53838,107,117,-10,10
53839,74,70,4,4
53840,94,83,11,11
53841,84,79,5,5
53842,55,70,-15,15
53843,30,38,-8,8
53844,31,39,-8,8
53845,77,83,-6,6
53846,74,72,2,2
53847,99,87,12,12
53848,148,146,2,2
53849,70,78,-8,8
53850,86,80,6,6
53851,124,144,-20,20
53852,144,144,0,0
53853,77,70,7,7
53854,117,111,6,6
53855,78,70,8,8
53856,53,63,-10,10
53857,105,101,4,4
53858,79,65,14,14
53859,127,120,7,7
53860,94,86,8,8
53861,159,166,-7,7
53862,90,90,0,0
53863,71,77,-6,6
53864,156,150,6,6
53865,140,143,-3,3
53866,57,38,19,19
53867,91,90,1,1
53868,61,61,0,0
53869,91,96,-5,5
53870,54,55,-1,1
53871,78,80,-2,2
53872,133,118,15,15
53873,121,111,10,10
53874,151,154,-3,3
53875,119,116,3,3
53876,76,109,-33,33
53877,98,91,7,7
53878,97,94,3,3
53879,41,39,2,2
53880,149,170,-21,21
53881,119,121,-2,2
53882,80,82,-2,2
53883,67,62,5,5
53884,70,72,-2,2
53885,120,115,5,5
53886,125,127,-2,2
53887,76,78,-2,2
53888,77,83,-6,6
53889,89,93,-4,4
53890,63,58,5,5
53891,163,161,2,2
53892,51,42,9,9
53893,68,62,6,6
53894,131,137,-6,6
53895,109,109,0,0
53896,61,55,6,6
53897,118,133,-15,15
53898,103,103,0,0
53899,137,119,18,18
53900,93,89,4,4
53901,116,101,15,15
53902,61,62,-1,1
53903,80,84,-4,4
53904,88,90,-2,2
53905,121,132,-11,11
53906,63,64,-1,1
53907,150,147,3,3
53908,130,130,0,0
53909,112,110,2,2
53910,48,52,-4,4
53911,159,161,-2,2
53912,75,69,6,6
53913,66,70,-4,4
53914,75,74,1,1
53915,70,67,3,3
53916,80,73,7,7
53917,95,96,-1,1
53918,57,56,1,1
53919,79,71,8,8
53920,69,63,6,6
53921,60,50,10,10
53922,115,108,7,7
53923,121,98,23,23
53924,71,61,10,10
53925,88,81,7,7
53926,97,98,-1,1
53927,56,59,-3,3
53928,107,99,8,8
53929,35,39,-4,4
53930,112,114,-2,2
53931,74,77,-3,3
53932,80,81,-1,1
53933,89,103,-14,14
53934,81,89,-8,8
53935,142,145,-3,3
53936,109,113,-4,4
53937,118,108,10,10
53938,93,91,2,2
53939,127,129,-2,2
53940,84,87,-3,3
53941,135,137,-2,2
53942,128,129,-1,1
53943,88,82,6,6
53944,77,85,-8,8
53945,73,78,-5,5
53946,92,87,5,5
53947,163,169,-6,6
53948,117,111,6,6
53949,186,187,-1,1
53950,118,128,-10,10
53951,79,65,14,14
53952,81,85,-4,4
53953,114,133,-19,19
53954,83,81,2,2
53955,89,78,11,11
53956,139,144,-5,5
53957,85,88,-3,3
53958,52,56,-4,4
53959,112,104,8,8
53960,79,82,-3,3
53961,90,92,-2,2
53962,102,103,-1,1
53963,86,85,1,1
53964,83,79,4,4
53965,149,141,8,8
53966,50,53,-3,3
53967,73,69,4,4
53968,66,65,1,1
53969,106,109,-3,3
53970,78,71,7,7
53971,85,86,-1,1
53972,97,106,-9,9
53973,50,38,12,12
53974,126,139,-13,13
53975,83,90,-7,7
53976,98,91,7,7
53977,75,72,3,3
53978,93,93,0,0
53979,143,133,10,10
53980,142,129,13,13
53981,55,59,-4,4
53982,68,63,5,5
53983,61,58,3,3
53984,68,66,2,2
53985,119,103,16,16
53986,85,81,4,4
53987,56,50,6,6
53988,105,113,-8,8
53989,74,71,3,3
53990,61,58,3,3
53991,125,129,-4,4
53992,49,49,0,0
53993,117,128,-11,11
53994,109,112,-3,3
53995,108,126,-18,18
53996,153,168,-15,15
53997,59,56,3,3
53998,173,165,8,8
53999,90,89,1,1
54000,102,100,2,2
54001,53,55,-2,2
54002,91,98,-7,7
54003,162,133,29,29
54004,129,130,-1,1
54005,110,109,1,1
54006,80,70,10,10
54007,94,86,8,8
54008,107,106,1,1
54009,57,61,-4,4
54010,109,110,-1,1
54011,73,73,0,0
54012,229,218,11,11
54013,170,176,-6,6
54014,70,65,5,5
54015,104,109,-5,5
54016,83,81,2,2
54017,101,98,3,3
54018,86,92,-6,6
54019,108,112,-4,4
54020,96,96,0,0
54021,80,86,-6,6
54022,68,67,1,1
54023,91,87,4,4
54024,112,115,-3,3
54025,122,118,4,4
54026,132,123,9,9
54027,96,98,-2,2
54028,81,88,-7,7
54029,80,94,-14,14
54030,101,96,5,5
54031,117,114,3,3
54032,100,95,5,5
54033,83,100,-17,17
54034,93,92,1,1
54035,103,106,-3,3
54036,48,55,-7,7
54037,110,106,4,4
54038,128,122,6,6
54039,37,39,-2,2
54040,110,119,-9,9
54041,94,94,0,0
54042,127,146,-19,19
54043,70,65,5,5
54044,112,109,3,3
54045,189,196,-7,7
54046,95,103,-8,8
54047,123,129,-6,6
54048,152,153,-1,1
54049,85,84,1,1
54050,60,65,-5,5
54051,74,67,7,7
54052,89,91,-2,2
54053,97,96,1,1
54054,159,150,9,9
54055,90,94,-4,4
54056,76,76,0,0
54057,83,94,-11,11
54058,71,79,-8,8
54059,105,94,11,11
54060,102,104,-2,2
54061,161,155,6,6
54062,123,113,10,10
54063,85,87,-2,2
54064,41,39,2,2
54065,165,158,7,7
54066,60,92,-32,32
54067,123,126,-3,3
54068,59,53,6,6
54069,51,48,3,3
54070,160,166,-6,6
54071,134,151,-17,17
54072,87,92,-5,5
54073,91,91,0,0
54074,52,54,-2,2
54075,111,107,4,4
54076,139,153,-14,14
54077,65,67,-2,2
54078,96,93,3,3
54079,92,87,5,5
54080,77,87,-10,10
54081,106,115,-9,9
54082,194,197,-3,3
54083,127,124,3,3
54084,121,105,16,16
54085,140,153,-13,13
54086,129,131,-2,2
54087,59,62,-3,3
54088,82,91,-9,9
54089,59,62,-3,3
54090,98,96,2,2
54091,214,194,20,20
54092,107,110,-3,3
54093,122,131,-9,9
54094,75,71,4,4
54095,52,47,5,5
54096,129,122,7,7
54097,59,57,2,2
54098,64,56,8,8
54099,144,139,5,5
54100,99,97,2,2
54101,156,150,6,6
54102,173,174,-1,1
54103,82,83,-1,1
54104,145,134,11,11
54105,105,98,7,7
54106,102,110,-8,8
54107,69,66,3,3
54108,51,54,-3,3
54109,44,40,4,4
54110,30,38,-8,8
54111,118,108,10,10
54112,85,81,4,4
54113,70,70,0,0
54114,61,78,-17,17
54115,69,64,5,5
54116,81,80,1,1
54117,68,60,8,8
54118,149,146,3,3
54119,47,62,-15,15
54120,53,58,-5,5
54121,143,143,0,0
54122,91,101,-10,10
54123,93,96,-3,3
54124,45,50,-5,5
54125,122,119,3,3
54126,112,107,5,5
54127,165,151,14,14
54128,57,61,-4,4
54129,101,102,-1,1
54130,54,53,1,1
54131,55,53,2,2
54132,74,68,6,6
54133,95,93,2,2
54134,58,91,-33,33
54135,114,128,-14,14
54136,73,91,-18,18
54137,81,77,4,4
54138,63,61,2,2
54139,139,155,-16,16
54140,96,95,1,1
54141,111,110,1,1
54142,157,150,7,7
54143,167,173,-6,6
54144,166,147,19,19
54145,115,120,-5,5
54146,80,74,6,6
54147,166,147,19,19
54148,89,88,1,1
54149,69,65,4,4
54150,34,38,-4,4
54151,92,89,3,3
54152,81,90,-9,9
54153,131,138,-7,7
54154,65,67,-2,2
54155,107,108,-1,1
54156,61,62,-1,1
54157,77,84,-7,7
54158,92,98,-6,6
54159,175,184,-9,9
54160,154,159,-5,5
54161,101,103,-2,2
54162,96,91,5,5
54163,82,81,1,1
